date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'GD')","('high', 'GD')","('low', 'GD')","('close', 'GD')","('adj_close', 'GD')","('volume', 'GD')","('currency', '')"
2020-12-14,152.86000061035156,155.08999633789062,152.72999572753906,153.33999633789062,137.1104278564453,1757700,,,,,,,,
2020-12-15,153.63999938964844,155.38999938964844,152.05999755859375,154.60000610351562,138.23709106445312,1242100,,,,,,,,
2020-12-16,154.89999389648438,155.3000030517578,152.6300048828125,153.39999389648438,137.16403198242188,1373400,,,,,,,,
2020-12-17,153.85000610351562,154.1199951171875,151.52999877929688,151.58999633789062,135.54566955566406,951300,,,,,,,,
2020-12-18,151.27999877929688,153.77000427246094,151.02000427246094,152.6699981689453,136.51133728027344,2447600,,,,,,,,
2020-12-21,150.00999450683594,150.91000366210938,147.32000732421875,149.6699981689453,133.828857421875,1980300,,,,,,,,
2020-12-22,149.6199951171875,149.6699981689453,146.2899932861328,146.5,130.99436950683594,1604900,,,,,,,,
2020-12-23,147.36000061035156,149.39999389648438,147.0,148.14999389648438,132.46974182128906,1113800,,,,,,,,
2020-12-24,148.33999633789062,149.14999389648438,147.60000610351562,149.00999450683594,133.23873901367188,447400,,,,,,,,
2020-12-28,149.1999969482422,150.49000549316406,148.36000061035156,148.72000122070312,132.97943115234375,777900,,,,,,,,
2020-12-29,149.77999877929688,149.77999877929688,146.38999938964844,147.5500030517578,131.93324279785156,1105300,,,,,,,,
2020-12-30,147.49000549316406,149.41000366210938,147.47999572753906,148.3000030517578,132.60386657714844,995800,,,,,,,,
2020-12-31,148.1300048828125,148.91000366210938,147.35000610351562,148.82000732421875,133.06886291503906,1753100,,,,,,,,
2021-01-04,149.25999450683594,149.25999450683594,144.80999755859375,145.94000244140625,130.49363708496094,1426600,,,,,,,,
2021-01-05,146.1999969482422,146.7100067138672,144.5,146.00999450683594,130.55625915527344,1184400,,,,,,,,
2021-01-06,145.25,150.63999938964844,145.25,149.74000549316406,133.89146423339844,1845300,,,,,,,,
2021-01-07,150.02000427246094,152.24000549316406,148.75999450683594,151.72000122070312,135.66192626953125,1340400,,,,,,,,
2021-01-08,150.4199981689453,152.6199951171875,148.60000610351562,150.77000427246094,134.81246948242188,2246000,,,,,,,,
2021-01-11,150.25,152.24000549316406,149.41000366210938,151.77999877929688,135.71551513671875,1431100,,,,,,,,
2021-01-12,151.77999877929688,154.94000244140625,151.75,153.5,137.25350952148438,1531600,,,,,,,,
2021-01-13,152.88999938964844,153.44000244140625,151.3300018310547,152.6300048828125,136.47561645507812,1186800,,,,,,,,
2021-01-14,152.5,155.3800048828125,151.91000366210938,154.08999633789062,138.78121948242188,1556900,,,,,,,,
2021-01-15,153.57000732421875,154.2100067138672,151.8800048828125,153.1699981689453,137.95263671875,1822100,,,,,,,,
2021-01-19,154.3800048828125,155.36000061035156,153.05999755859375,153.1300048828125,137.91665649414062,1439000,,,,,,,,
2021-01-20,153.24000549316406,154.39999389648438,152.41000366210938,154.02999877929688,138.7272186279297,1068700,,,,,,,,
2021-01-21,153.83999633789062,154.74000549316406,150.5,151.05999755859375,136.05226135253906,1395200,,,,,,,,
2021-01-22,150.41000366210938,153.14999389648438,149.80999755859375,152.77000427246094,137.59237670898438,1171500,,,,,,,,
2021-01-25,151.82000732421875,155.6999969482422,151.11000061035156,153.16000366210938,137.9436492919922,1849100,,,,,,,,
2021-01-26,154.33999633789062,154.6300048828125,150.02000427246094,150.3300018310547,135.394775390625,1588700,,,,,,,,
2021-01-27,150.75,158.99000549316406,148.89999389648438,152.72999572753906,137.55638122558594,2373500,,,,,,,,
2021-01-28,153.16000366210938,153.52000427246094,149.6300048828125,150.42999267578125,135.48484802246094,1993500,,,,,,,,
2021-01-29,149.1199951171875,151.07000732421875,146.6199951171875,146.67999267578125,132.10740661621094,3102600,,,,,,,,
2021-02-01,147.4199981689453,148.5800018310547,146.52999877929688,147.6699981689453,132.99905395507812,1765000,,,,,,,,
2021-02-02,148.5,151.39999389648438,148.3300018310547,149.82000732421875,134.93548583984375,2036100,,,,,,,,
2021-02-03,148.7100067138672,153.82000732421875,148.7100067138672,153.0800018310547,137.87158203125,1500500,,,,,,,,
2021-02-04,153.7100067138672,157.67999267578125,153.0500030517578,157.52999877929688,141.87950134277344,1613300,,,,,,,,
2021-02-05,159.02000427246094,160.47999572753906,157.64999389648438,158.82000732421875,143.04136657714844,1859000,,,,,,,,
2021-02-08,159.0,159.75,157.11000061035156,159.63999938964844,143.7798614501953,1247000,,,,,,,,
2021-02-09,159.6699981689453,162.5399932861328,158.4199981689453,162.13999938964844,146.03147888183594,1108800,,,,,,,,
2021-02-10,162.63999938964844,164.02999877929688,161.88999938964844,163.1300048828125,146.92312622070312,1363100,,,,,,,,
2021-02-11,162.57000732421875,166.2100067138672,162.57000732421875,163.4499969482422,147.21133422851562,1612300,,,,,,,,
2021-02-12,163.07000732421875,165.38999938964844,162.75999450683594,164.8300018310547,148.45425415039062,1263200,,,,,,,,
2021-02-16,165.1199951171875,166.24000549316406,163.02999877929688,163.32000732421875,147.09426879882812,1361100,,,,,,,,
2021-02-17,162.97000122070312,165.08999633789062,161.57000732421875,164.49000549316406,148.1480255126953,770000,,,,,,,,
2021-02-18,164.02000427246094,164.4499969482422,162.4600067138672,163.22999572753906,147.01319885253906,672200,,,,,,,,
2021-02-19,164.27000427246094,165.24000549316406,163.82000732421875,164.77999877929688,148.40921020507812,773900,,,,,,,,
2021-02-22,164.4499969482422,167.14999389648438,163.8800048828125,166.4199981689453,149.8862762451172,1426500,,,,,,,,
2021-02-23,168.1199951171875,168.3000030517578,164.52000427246094,167.35000610351562,150.72386169433594,1367800,,,,,,,,
2021-02-24,167.4199981689453,168.92999267578125,166.39999389648438,168.05999755859375,151.3633270263672,1163700,,,,,,,,
2021-02-25,167.6699981689453,168.97000122070312,165.52999877929688,166.1999969482422,149.6881103515625,1133700,,,,,,,,
2021-02-26,166.66000366210938,166.8300018310547,163.36000061035156,163.47000122070312,147.22935485839844,1730700,,,,,,,,
2021-03-01,165.0,168.55999755859375,164.8800048828125,167.05999755859375,150.4626922607422,1113200,,,,,,,,
2021-03-02,166.6999969482422,168.77000427246094,166.58999633789062,167.67999267578125,151.02108764648438,1155800,,,,,,,,
2021-03-03,168.1999969482422,169.60000610351562,167.50999450683594,167.9499969482422,151.26425170898438,951000,,,,,,,,
2021-03-04,168.1300048828125,168.5,163.1199951171875,165.77000427246094,149.30087280273438,1311000,,,,,,,,
2021-03-05,166.9499969482422,171.47999572753906,165.8000030517578,170.52000427246094,153.5789337158203,1187900,,,,,,,,
2021-03-08,171.7899932861328,175.27000427246094,170.64999389648438,172.69000244140625,155.53335571289062,1344700,,,,,,,,
2021-03-09,172.69000244140625,173.27000427246094,168.3800048828125,168.74000549316406,151.9757843017578,1846200,,,,,,,,
2021-03-10,169.57000732421875,172.82000732421875,168.61000061035156,172.4199981689453,155.29017639160156,1079900,,,,,,,,
2021-03-11,171.27999877929688,174.4499969482422,170.39999389648438,172.6699981689453,155.5153350830078,1127600,,,,,,,,
2021-03-12,174.10000610351562,176.61000061035156,174.10000610351562,176.2899932861328,158.7757110595703,1004300,,,,,,,,
2021-03-15,176.5,177.02000427246094,173.94000244140625,176.7100067138672,159.15396118164062,1034500,,,,,,,,
2021-03-16,176.16000366210938,176.27999877929688,173.80999755859375,175.32000732421875,157.90208435058594,1090000,,,,,,,,
2021-03-17,176.60000610351562,178.8000030517578,175.14999389648438,177.52000427246094,159.88352966308594,1197200,,,,,,,,
2021-03-18,177.52000427246094,180.35000610351562,177.52000427246094,179.24000549316406,161.43260192871094,1288800,,,,,,,,
2021-03-19,178.27000427246094,178.9199981689453,174.9499969482422,177.6199951171875,159.97352600097656,2759100,,,,,,,,
2021-03-22,177.52000427246094,177.52000427246094,173.52000427246094,176.55999755859375,159.01889038085938,1041600,,,,,,,,
2021-03-23,175.8800048828125,176.99000549316406,174.32000732421875,174.8699951171875,157.49676513671875,859100,,,,,,,,
2021-03-24,176.30999755859375,179.41000366210938,176.30999755859375,176.4199981689453,158.8927764892578,920600,,,,,,,,
2021-03-25,175.80999755859375,180.25999450683594,175.75,180.05999755859375,162.171142578125,1015400,,,,,,,,
2021-03-26,180.0,181.83999633789062,179.00999450683594,181.5399932861328,163.50411987304688,1074200,,,,,,,,
2021-03-29,181.82000732421875,184.0399932861328,180.02000427246094,183.3000030517578,165.08926391601562,1711400,,,,,,,,
2021-03-30,183.33999633789062,184.3699951171875,181.8000030517578,182.10000610351562,164.00845336914062,793300,,,,,,,,
2021-03-31,181.32000732421875,182.36000061035156,180.64999389648438,181.55999755859375,163.52210998535156,1052700,,,,,,,,
2021-04-01,181.6300048828125,181.72999572753906,179.85000610351562,180.8300018310547,162.86463928222656,851000,,,,,,,,
2021-04-05,182.1999969482422,185.66000366210938,182.0,185.58999633789062,167.15171813964844,1189200,,,,,,,,
2021-04-06,184.41000366210938,185.6999969482422,184.41000366210938,185.11000061035156,166.71942138671875,930500,,,,,,,,
2021-04-07,185.57000732421875,186.0,183.5,184.7899932861328,166.4311981201172,984900,,,,,,,,
2021-04-08,182.75,184.5800018310547,182.07000732421875,184.11000061035156,166.89349365234375,887400,,,,,,,,
2021-04-09,181.8300018310547,183.7899932861328,180.8800048828125,183.0,165.88735961914062,1258200,,,,,,,,
2021-04-12,183.4499969482422,185.1999969482422,182.9600067138672,184.94000244140625,167.64593505859375,1132700,,,,,,,,
2021-04-13,183.19000244140625,183.94000244140625,182.00999450683594,182.27999877929688,165.2346649169922,1237200,,,,,,,,
2021-04-14,182.72999572753906,185.02999877929688,182.44000244140625,183.47999572753906,166.32244873046875,823900,,,,,,,,
2021-04-15,184.0,184.2899932861328,182.42999267578125,183.92999267578125,166.73037719726562,922900,,,,,,,,
2021-04-16,185.22000122070312,185.24000549316406,183.27000427246094,184.47000122070312,167.21986389160156,1418300,,,,,,,,
2021-04-19,184.44000244140625,184.91000366210938,182.77999877929688,184.7899932861328,167.5099334716797,1156600,,,,,,,,
2021-04-20,184.72000122070312,185.8699951171875,183.3699951171875,184.07000732421875,166.85728454589844,1204900,,,,,,,,
2021-04-21,183.6300048828125,185.8699951171875,183.22999572753906,185.85000610351562,168.47084045410156,863900,,,,,,,,
2021-04-22,185.44000244140625,186.08999633789062,184.25999450683594,184.5,167.24703979492188,827500,,,,,,,,
2021-04-23,184.92999267578125,186.97999572753906,184.38999938964844,186.47999572753906,169.0419158935547,795400,,,,,,,,
2021-04-26,187.50999450683594,188.4499969482422,185.0500030517578,185.19000244140625,167.87252807617188,1168800,,,,,,,,
2021-04-27,185.0399932861328,187.00999450683594,184.19000244140625,185.88999938964844,168.507080078125,1197100,,,,,,,,
2021-04-28,188.85000610351562,189.0,185.05999755859375,185.25999450683594,167.93597412109375,1412100,,,,,,,,
2021-04-29,188.1199951171875,191.4600067138672,187.72999572753906,190.7100067138672,172.87637329101562,1363900,,,,,,,,
2021-04-30,190.07000732421875,191.1199951171875,188.77999877929688,190.22999572753906,172.44126892089844,1492300,,,,,,,,
2021-05-03,190.99000549316406,192.74000549316406,189.3800048828125,191.69000244140625,173.7647247314453,833400,,,,,,,,
2021-05-04,191.64999389648438,192.7899932861328,191.5800018310547,191.99000549316406,174.0366668701172,1396000,,,,,,,,
2021-05-05,191.6199951171875,191.89999389648438,189.4499969482422,190.67999267578125,172.84913635253906,1412700,,,,,,,,
2021-05-06,191.72000122070312,192.75,190.6699981689453,192.67999267578125,174.6621551513672,1263200,,,,,,,,
2021-05-07,193.0,195.33999633789062,192.35000610351562,194.82000732421875,176.60206604003906,1367700,,,,,,,,
2021-05-10,195.47999572753906,197.50999450683594,194.42999267578125,194.60000610351562,176.40261840820312,1004500,,,,,,,,
2021-05-11,193.80999755859375,194.32000732421875,189.75,191.5399932861328,173.6287078857422,1091700,,,,,,,,
2021-05-12,192.0,192.39999389648438,186.6999969482422,186.8800048828125,169.40451049804688,1730500,,,,,,,,
2021-05-13,187.75,192.0800018310547,186.80999755859375,191.2899932861328,173.402099609375,1047700,,,,,,,,
2021-05-14,191.7100067138672,192.6999969482422,190.63999938964844,191.94000244140625,173.9913330078125,890800,,,,,,,,
2021-05-17,191.10000610351562,192.27000427246094,189.61000061035156,191.64999389648438,173.72845458984375,966800,,,,,,,,
2021-05-18,191.74000549316406,191.80999755859375,189.32000732421875,189.35000610351562,171.64353942871094,872500,,,,,,,,
2021-05-19,187.77000427246094,188.5800018310547,185.32000732421875,188.52000427246094,170.8911590576172,927100,,,,,,,,
2021-05-20,188.83999633789062,189.75999450683594,188.10000610351562,189.05999755859375,171.3806915283203,800900,,,,,,,,
2021-05-21,189.72000122070312,191.52999877929688,188.44000244140625,189.8800048828125,172.1239776611328,1641500,,,,,,,,
2021-05-24,190.7100067138672,190.72999572753906,188.94000244140625,189.60000610351562,171.8701629638672,891200,,,,,,,,
2021-05-25,189.36000061035156,190.6999969482422,188.6999969482422,188.91000366210938,171.2446746826172,631600,,,,,,,,
2021-05-26,189.6699981689453,189.86000061035156,187.67999267578125,189.02000427246094,171.3444061279297,709300,,,,,,,,
2021-05-27,190.88999938964844,191.55999755859375,189.82000732421875,190.6699981689453,172.8401336669922,1157000,,,,,,,,
2021-05-28,191.00999450683594,191.6699981689453,189.6300048828125,189.91000366210938,172.15113830566406,713900,,,,,,,,
2021-06-01,191.25,191.5,189.33999633789062,189.5399932861328,171.8157501220703,813200,,,,,,,,
2021-06-02,190.1999969482422,191.6199951171875,189.25,191.5399932861328,173.6287078857422,1143900,,,,,,,,
2021-06-03,191.39999389648438,192.00999450683594,190.10000610351562,190.80999755859375,172.96701049804688,885100,,,,,,,,
2021-06-04,191.5,193.85000610351562,191.02999877929688,193.57000732421875,175.4689178466797,1126200,,,,,,,,
2021-06-07,193.92999267578125,194.27000427246094,190.63999938964844,191.77000427246094,173.83724975585938,1018800,,,,,,,,
2021-06-08,191.77999877929688,193.3800048828125,191.22000122070312,192.72000122070312,174.69842529296875,1004700,,,,,,,,
2021-06-09,192.63999938964844,193.3699951171875,191.25,191.8699951171875,173.92788696289062,870600,,,,,,,,
2021-06-10,192.99000549316406,193.52999877929688,191.2100067138672,191.47999572753906,173.57437133789062,790100,,,,,,,,
2021-06-11,192.27000427246094,192.27000427246094,190.7100067138672,191.49000549316406,173.5834197998047,1385400,,,,,,,,
2021-06-14,191.0,191.41000366210938,189.44000244140625,190.83999633789062,172.9941864013672,1165800,,,,,,,,
2021-06-15,191.3800048828125,193.02000427246094,191.2899932861328,192.4499969482422,174.45362854003906,935900,,,,,,,,
2021-06-16,192.30999755859375,192.4600067138672,190.0,190.0800018310547,172.3052520751953,750800,,,,,,,,
2021-06-17,190.66000366210938,191.1199951171875,186.36000061035156,187.67999267578125,170.1296844482422,915600,,,,,,,,
2021-06-18,185.25,186.72000122070312,184.52999877929688,185.14999389648438,167.83628845214844,2567800,,,,,,,,
2021-06-21,186.7899932861328,190.88999938964844,186.74000549316406,190.77999877929688,172.9398193359375,1237300,,,,,,,,
2021-06-22,190.30999755859375,190.72999572753906,189.0800018310547,189.5800018310547,171.85203552246094,968100,,,,,,,,
2021-06-23,189.99000549316406,189.99000549316406,186.77999877929688,186.80999755859375,169.341064453125,1018000,,,,,,,,
2021-06-24,188.0399932861328,188.3000030517578,186.24000549316406,188.11000061035156,170.51951599121094,810400,,,,,,,,
2021-06-25,187.8000030517578,190.07000732421875,187.8000030517578,189.80999755859375,172.0605010986328,849200,,,,,,,,
2021-06-28,190.05999755859375,190.19000244140625,188.25,188.8699951171875,171.2084503173828,1159400,,,,,,,,
2021-06-29,189.7899932861328,190.60000610351562,186.49000549316406,186.6999969482422,169.24136352539062,1064100,,,,,,,,
2021-06-30,186.5500030517578,188.58999633789062,186.50999450683594,188.25999450683594,170.6554718017578,1102200,,,,,,,,
2021-07-01,187.82000732421875,189.08999633789062,187.27999877929688,188.0500030517578,171.54945373535156,894500,,,,,,,,
2021-07-02,188.25,189.55999755859375,187.3699951171875,188.5399932861328,171.9965057373047,619700,,,,,,,,
2021-07-06,187.80999755859375,188.0399932861328,184.3000030517578,186.91000366210938,170.50950622558594,838400,,,,,,,,
2021-07-07,185.88999938964844,190.27000427246094,185.88999938964844,189.7899932861328,173.13681030273438,1168500,,,,,,,,
2021-07-08,187.8300018310547,189.41000366210938,186.7899932861328,188.02000427246094,171.52212524414062,962200,,,,,,,,
2021-07-09,190.13999938964844,191.24000549316406,188.58999633789062,190.22000122070312,173.52906799316406,1077200,,,,,,,,
2021-07-12,189.50999450683594,190.52999877929688,188.3699951171875,189.3300018310547,172.7171630859375,779000,,,,,,,,
2021-07-13,189.3699951171875,190.2899932861328,188.66000366210938,188.74000549316406,172.17892456054688,840400,,,,,,,,
2021-07-14,188.97000122070312,190.1199951171875,188.3000030517578,189.4600067138672,172.8357391357422,708200,,,,,,,,
2021-07-15,188.0,189.83999633789062,187.5800018310547,189.35000610351562,172.73541259765625,920300,,,,,,,,
2021-07-16,190.27999877929688,190.6300048828125,188.5500030517578,189.27999877929688,172.6715545654297,1057300,,,,,,,,
2021-07-19,187.1699981689453,187.63999938964844,182.66000366210938,184.08999633789062,167.9369354248047,1158200,,,,,,,,
2021-07-20,185.14999389648438,190.6300048828125,185.05999755859375,190.00999450683594,173.33746337890625,1029600,,,,,,,,
2021-07-21,191.0,192.41000366210938,190.60000610351562,191.6300048828125,174.81533813476562,699000,,,,,,,,
2021-07-22,191.1999969482422,191.1999969482422,189.8000030517578,190.57000732421875,173.84837341308594,524800,,,,,,,,
2021-07-23,191.6699981689453,192.17999267578125,190.63999938964844,191.86000061035156,175.02516174316406,455500,,,,,,,,
2021-07-26,191.25,192.60000610351562,191.25,191.9199981689453,175.0798797607422,710200,,,,,,,,
2021-07-27,191.61000061035156,195.58999633789062,190.80999755859375,194.0500030517578,177.02301025390625,1258900,,,,,,,,
2021-07-28,198.39999389648438,199.9499969482422,194.02999877929688,195.50999450683594,178.35491943359375,1267600,,,,,,,,
2021-07-29,197.30999755859375,198.91000366210938,195.4499969482422,198.13999938964844,180.75413513183594,1147800,,,,,,,,
2021-07-30,197.8000030517578,197.82000732421875,194.94000244140625,196.02999877929688,178.8292694091797,907500,,,,,,,,
2021-08-02,196.8000030517578,198.80999755859375,195.5800018310547,195.8300018310547,178.64683532714844,1038400,,,,,,,,
2021-08-03,196.50999450683594,197.41000366210938,193.36000061035156,197.32000732421875,180.00607299804688,738600,,,,,,,,
2021-08-04,195.8000030517578,197.25,194.88999938964844,195.8699951171875,178.68333435058594,610300,,,,,,,,
2021-08-05,195.52000427246094,197.80999755859375,195.52000427246094,196.69000244140625,179.4313507080078,585600,,,,,,,,
2021-08-06,198.13999938964844,199.4499969482422,197.4499969482422,199.0800018310547,181.61166381835938,876500,,,,,,,,
2021-08-09,198.39999389648438,198.58999633789062,196.8000030517578,197.24000549316406,179.93310546875,697900,,,,,,,,
2021-08-10,196.99000549316406,199.13999938964844,196.6999969482422,199.02000427246094,181.55691528320312,596800,,,,,,,,
2021-08-11,199.42999267578125,200.74000549316406,198.57000732421875,200.69000244140625,183.08038330078125,739400,,,,,,,,
2021-08-12,200.77999877929688,201.14999389648438,198.36000061035156,199.1699981689453,181.69375610351562,526100,,,,,,,,
2021-08-13,199.47000122070312,199.61000061035156,198.0,198.3699951171875,180.96395874023438,655100,,,,,,,,
2021-08-16,198.19000244140625,200.5399932861328,196.3300018310547,200.4600067138672,182.8705596923828,629100,,,,,,,,
2021-08-17,199.47999572753906,200.4600067138672,197.88999938964844,199.32000732421875,181.83059692382812,764800,,,,,,,,
2021-08-18,198.88999938964844,199.42999267578125,196.5500030517578,196.8000030517578,179.53170776367188,1004800,,,,,,,,
2021-08-19,195.50999450683594,197.33999633789062,194.08999633789062,195.49000549316406,178.33665466308594,738000,,,,,,,,
2021-08-20,195.6300048828125,197.89999389648438,195.24000549316406,197.3000030517578,179.98782348632812,1242300,,,,,,,,
2021-08-23,198.0800018310547,199.10000610351562,197.1199951171875,198.00999450683594,180.6355438232422,556700,,,,,,,,
2021-08-24,198.6699981689453,199.60000610351562,198.1199951171875,198.9199981689453,181.4656524658203,416900,,,,,,,,
2021-08-25,199.57000732421875,200.07000732421875,198.22000122070312,199.3000030517578,181.81234741210938,396100,,,,,,,,
2021-08-26,198.8800048828125,199.38999938964844,198.1199951171875,199.07000732421875,181.60252380371094,483700,,,,,,,,
2021-08-27,199.8699951171875,200.52000427246094,199.11000061035156,199.72000122070312,182.1954803466797,622000,,,,,,,,
2021-08-30,199.92999267578125,200.00999450683594,198.52999877929688,199.19000244140625,181.71202087402344,396000,,,,,,,,
2021-08-31,199.3000030517578,200.77000427246094,199.22999572753906,200.30999755859375,182.7337188720703,786500,,,,,,,,
2021-09-01,201.0,201.0,198.52999877929688,199.7899932861328,182.25933837890625,784600,,,,,,,,
2021-09-02,200.30999755859375,202.39999389648438,200.30999755859375,202.3000030517578,184.54908752441406,948000,,,,,,,,
2021-09-03,202.0,202.89999389648438,201.19000244140625,202.4600067138672,184.69508361816406,881300,,,,,,,,
2021-09-07,201.6699981689453,203.25,200.75,202.38999938964844,184.6311798095703,1396900,,,,,,,,
2021-09-08,202.17999267578125,205.0,201.57000732421875,204.39999389648438,186.46482849121094,1085700,,,,,,,,
2021-09-09,205.0,206.4600067138672,203.77000427246094,203.80999755859375,185.92660522460938,1237400,,,,,,,,
2021-09-10,204.9499969482422,205.13999938964844,201.55999755859375,201.60000610351562,183.91053771972656,1045000,,,,,,,,
2021-09-13,202.33999633789062,202.8800048828125,197.44000244140625,199.4199981689453,181.92181396484375,1484900,,,,,,,,
2021-09-14,200.42999267578125,200.42999267578125,195.92999267578125,196.66000366210938,179.4039764404297,1007700,,,,,,,,
2021-09-15,196.61000061035156,199.4600067138672,196.0800018310547,198.47999572753906,181.06430053710938,930900,,,,,,,,
2021-09-16,198.91000366210938,199.5,194.8300018310547,194.8800048828125,177.78016662597656,819600,,,,,,,,
2021-09-17,194.1199951171875,195.7899932861328,193.57000732421875,195.1199951171875,177.99913024902344,2722100,,,,,,,,
2021-09-20,194.0,194.57000732421875,191.05999755859375,193.42999267578125,176.45741271972656,940400,,,,,,,,
2021-09-21,193.92999267578125,194.77999877929688,190.69000244140625,191.19000244140625,174.41395568847656,726000,,,,,,,,
2021-09-22,192.77999877929688,194.9499969482422,192.3300018310547,193.75,176.74932861328125,698200,,,,,,,,
2021-09-23,195.60000610351562,197.8800048828125,195.0,196.75,179.48609924316406,639000,,,,,,,,
2021-09-24,196.64999389648438,198.1199951171875,196.6199951171875,197.4199981689453,180.0972900390625,468900,,,,,,,,
2021-09-27,198.16000366210938,200.2100067138672,197.42999267578125,197.75999450683594,180.40748596191406,645900,,,,,,,,
2021-09-28,197.7899932861328,198.6999969482422,195.33999633789062,197.10000610351562,179.80540466308594,887700,,,,,,,,
2021-09-29,198.08999633789062,199.52000427246094,197.08999633789062,198.38999938964844,180.98219299316406,672000,,,,,,,,
2021-09-30,198.9600067138672,199.49000549316406,196.00999450683594,196.02999877929688,178.8292694091797,1059500,,,,,,,,
2021-10-01,197.27000427246094,199.3000030517578,194.05999755859375,198.22000122070312,180.82711791992188,876700,,,,,,,,
2021-10-04,197.66000366210938,199.74000549316406,195.7899932861328,197.50999450683594,180.1793975830078,853100,,,,,,,,
2021-10-05,198.22999572753906,199.66000366210938,196.6199951171875,198.16000366210938,180.7723846435547,959000,,,,,,,,
2021-10-06,197.1199951171875,199.41000366210938,195.0,199.36000061035156,181.86709594726562,727100,,,,,,,,
2021-10-07,199.88999938964844,202.19000244140625,199.75,201.72999572753906,185.1342010498047,664200,,,,,,,,
2021-10-08,201.94000244140625,202.83999633789062,200.86000061035156,202.1199951171875,185.4921112060547,723100,,,,,,,,
2021-10-11,202.5,205.83999633789062,201.88999938964844,202.8800048828125,186.1896209716797,701700,,,,,,,,
2021-10-12,202.8800048828125,205.4499969482422,202.6999969482422,203.5500030517578,186.8044891357422,796300,,,,,,,,
2021-10-13,203.3800048828125,204.05999755859375,200.92999267578125,203.38999938964844,186.65762329101562,674100,,,,,,,,
2021-10-14,204.72000122070312,205.6699981689453,203.39999389648438,205.13999938964844,188.26365661621094,737100,,,,,,,,
2021-10-15,205.75,208.92999267578125,205.75,208.05999755859375,190.94342041015625,1076700,,,,,,,,
2021-10-18,206.9199981689453,208.27000427246094,205.74000549316406,206.66000366210938,189.65863037109375,591300,,,,,,,,
2021-10-19,207.0800018310547,209.02999877929688,206.0500030517578,208.6199951171875,191.4573974609375,746000,,,,,,,,
2021-10-20,208.6199951171875,209.6300048828125,207.97000122070312,208.44000244140625,191.29220581054688,939500,,,,,,,,
2021-10-21,207.9600067138672,208.1999969482422,205.16000366210938,208.0399932861328,190.92506408691406,831300,,,,,,,,
2021-10-22,208.7100067138672,210.2100067138672,207.47000122070312,209.52000427246094,192.28334045410156,767800,,,,,,,,
2021-10-25,209.05999755859375,209.6300048828125,207.8000030517578,207.91000366210938,190.80581665039062,672500,,,,,,,,
2021-10-26,199.2100067138672,205.52999877929688,198.63999938964844,204.57000732421875,187.74058532714844,1855400,,,,,,,,
2021-10-27,204.99000549316406,208.7100067138672,201.27000427246094,205.7899932861328,188.8601837158203,1138800,,,,,,,,
2021-10-28,207.25,207.49000549316406,201.08999633789062,202.61000061035156,185.94180297851562,1119700,,,,,,,,
2021-10-29,202.60000610351562,204.0500030517578,201.35000610351562,202.75,186.07029724121094,1485500,,,,,,,,
2021-11-01,202.80999755859375,203.83999633789062,199.77000427246094,201.88999938964844,185.28103637695312,767700,,,,,,,,
2021-11-02,202.50999450683594,203.4600067138672,200.97000122070312,201.75,185.1525421142578,847800,,,,,,,,
2021-11-03,200.9499969482422,201.25,197.61000061035156,201.2100067138672,184.65699768066406,1338300,,,,,,,,
2021-11-04,200.72999572753906,201.17999267578125,197.61000061035156,198.16000366210938,181.85791015625,1138400,,,,,,,,
2021-11-05,200.25,201.36000061035156,199.00999450683594,201.0,184.46424865722656,1306700,,,,,,,,
2021-11-08,201.91000366210938,203.1699981689453,200.0800018310547,202.63999938964844,185.9693603515625,1085900,,,,,,,,
2021-11-09,202.82000732421875,203.6300048828125,201.22999572753906,202.8800048828125,186.1896209716797,666900,,,,,,,,
2021-11-10,203.0800018310547,203.75,201.10000610351562,201.3300018310547,184.76710510253906,625200,,,,,,,,
2021-11-11,200.77000427246094,201.4499969482422,198.80999755859375,199.08999633789062,182.71141052246094,904600,,,,,,,,
2021-11-12,199.08999633789062,201.4499969482422,198.52000427246094,200.97000122070312,184.436767578125,944100,,,,,,,,
2021-11-15,202.0399932861328,202.0399932861328,200.14999389648438,201.07000732421875,184.5284881591797,679900,,,,,,,,
2021-11-16,200.91000366210938,201.69000244140625,198.69000244140625,198.74000549316406,182.39019775390625,860100,,,,,,,,
2021-11-17,198.6699981689453,200.10000610351562,198.6699981689453,199.4600067138672,183.05096435546875,617600,,,,,,,,
2021-11-18,199.74000549316406,199.74000549316406,196.82000732421875,198.0,181.71104431152344,750000,,,,,,,,
2021-11-19,197.8000030517578,198.3800048828125,196.0500030517578,196.30999755859375,180.16009521484375,792100,,,,,,,,
2021-11-22,197.2100067138672,200.57000732421875,196.6199951171875,199.36000061035156,182.9591827392578,689500,,,,,,,,
2021-11-23,199.89999389648438,201.72999572753906,199.49000549316406,200.2899932861328,183.81263732910156,604400,,,,,,,,
2021-11-24,200.07000732421875,200.63999938964844,198.05999755859375,198.74000549316406,182.39019775390625,524200,,,,,,,,
2021-11-26,194.1999969482422,194.5500030517578,190.8000030517578,193.3699951171875,177.46194458007812,847300,,,,,,,,
2021-11-29,195.0,195.8000030517578,193.1300048828125,194.44000244140625,178.44395446777344,878600,,,,,,,,
