date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'RHI')","('high', 'RHI')","('low', 'RHI')","('close', 'RHI')","('adj_close', 'RHI')","('volume', 'RHI')","('currency', '')"
2020-05-06,44.619998931884766,44.7599983215332,43.70000076293945,43.88999938964844,37.03963088989258,964800,,,,,,,,
2020-05-07,44.650001525878906,45.68000030517578,44.650001525878906,45.15999984741211,38.11140823364258,1148800,,,,,,,,
2020-05-08,45.540000915527344,47.540000915527344,45.540000915527344,47.380001068115234,39.98491287231445,1280400,,,,,,,,
2020-05-11,46.86000061035156,46.97999954223633,46.220001220703125,46.43000030517578,39.183189392089844,1143600,,,,,,,,
2020-05-12,46.369998931884766,46.86000061035156,44.810001373291016,44.86000061035156,37.85823440551758,1144800,,,,,,,,
2020-05-13,44.529998779296875,44.529998779296875,43.220001220703125,43.54999923706055,36.752689361572266,1272400,,,,,,,,
2020-05-14,42.849998474121094,44.619998931884766,41.81999969482422,44.61000061035156,37.64725112915039,1282800,,,,,,,,
2020-05-15,44.18000030517578,45.54999923706055,44.18000030517578,45.13999938964844,38.09453201293945,1485200,,,,,,,,
2020-05-18,46.900001525878906,48.900001525878906,46.810001373291016,48.56999969482422,40.989173889160156,1193100,,,,,,,,
2020-05-19,47.720001220703125,49.08000183105469,47.720001220703125,48.16999816894531,40.651611328125,965600,,,,,,,,
2020-05-20,48.65999984741211,50.279998779296875,48.65999984741211,48.9900016784668,41.34362030029297,910700,,,,,,,,
2020-05-21,49.43000030517578,49.90999984741211,48.41999816894531,48.5,40.93009948730469,764200,,,,,,,,
2020-05-22,48.11000061035156,48.310001373291016,47.31999969482422,47.40999984741211,40.29269027709961,999900,,,,,,,,
2020-05-26,48.849998474121094,51.54999923706055,48.849998474121094,50.56999969482422,42.97830581665039,1839100,,,,,,,,
2020-05-27,51.75,52.43000030517578,51.11000061035156,51.779998779296875,44.006649017333984,1113500,,,,,,,,
2020-05-28,52.369998931884766,52.45000076293945,51.11000061035156,51.43000030517578,43.709197998046875,993200,,,,,,,,
2020-05-29,50.88999938964844,51.2400016784668,49.709999084472656,50.7400016784668,43.12278366088867,1624800,,,,,,,,
2020-06-01,50.88999938964844,52.31999969482422,50.849998474121094,51.83000183105469,44.049156188964844,1028000,,,,,,,,
2020-06-02,52.31999969482422,53.34000015258789,52.060001373291016,53.18000030517578,45.19648742675781,985900,,,,,,,,
2020-06-03,54.22999954223633,55.29999923706055,53.95000076293945,55.099998474121094,46.8282470703125,1677300,,,,,,,,
2020-06-04,54.65999984741211,56.61000061035156,54.59000015258789,55.86000061035156,47.47416305541992,1779100,,,,,,,,
2020-06-05,57.97999954223633,60.060001373291016,57.619998931884766,57.88999938964844,49.19940948486328,2519400,,,,,,,,
2020-06-08,58.38999938964844,60.13999938964844,58.38999938964844,59.91999816894531,50.924659729003906,1730800,,,,,,,,
2020-06-09,58.790000915527344,58.790000915527344,57.27000045776367,57.810001373291016,49.13142013549805,1261400,,,,,,,,
2020-06-10,57.709999084472656,57.709999084472656,55.36000061035156,55.459999084472656,47.13420104980469,1099000,,,,,,,,
2020-06-11,53.18000030517578,53.529998779296875,51.06999969482422,51.11000061035156,43.4372444152832,1330000,,,,,,,,
2020-06-12,53.20000076293945,53.54999923706055,50.27000045776367,51.290000915527344,43.590213775634766,1216900,,,,,,,,
2020-06-15,49.40999984741211,51.959999084472656,49.25,51.599998474121094,43.853675842285156,1322200,,,,,,,,
2020-06-16,53.47999954223633,53.5,51.68000030517578,52.369998931884766,44.50809097290039,1421300,,,,,,,,
2020-06-17,52.41999816894531,53.540000915527344,52.02000045776367,52.52000045776367,44.63556671142578,1207900,,,,,,,,
2020-06-18,51.970001220703125,52.900001525878906,51.400001525878906,51.68000030517578,43.92167282104492,878100,,,,,,,,
2020-06-19,52.5099983215332,52.5099983215332,50.189998626708984,51.099998474121094,43.428733825683594,2723100,,,,,,,,
2020-06-22,50.66999816894531,51.5099983215332,49.97999954223633,51.25,43.556217193603516,1318800,,,,,,,,
2020-06-23,52.0099983215332,52.41999816894531,51.52000045776367,51.91999816894531,44.12563705444336,1383800,,,,,,,,
2020-06-24,51.31999969482422,51.58000183105469,49.400001525878906,49.470001220703125,42.0434455871582,2560700,,,,,,,,
2020-06-25,48.939998626708984,50.52000045776367,48.459999084472656,50.34000015258789,42.782833099365234,1378300,,,,,,,,
2020-06-26,49.849998474121094,50.720001220703125,49.5,50.599998474121094,43.00381088256836,3782900,,,,,,,,
2020-06-29,51.11000061035156,51.849998474121094,50.650001525878906,51.83000183105469,44.049156188964844,1099900,,,,,,,,
2020-06-30,51.56999969482422,53.040000915527344,51.56999969482422,52.83000183105469,44.8990364074707,1193900,,,,,,,,
2020-07-01,53.220001220703125,53.220001220703125,51.349998474121094,51.4900016784668,43.76020050048828,1281900,,,,,,,,
2020-07-02,52.220001220703125,53.189998626708984,51.63999938964844,51.720001220703125,43.955665588378906,815000,,,,,,,,
2020-07-06,52.5,53.11000061035156,51.869998931884766,52.40999984741211,44.542083740234375,678700,,,,,,,,
2020-07-07,51.959999084472656,51.959999084472656,50.54999923706055,50.59000015258789,42.99530029296875,795100,,,,,,,,
2020-07-08,50.68000030517578,50.93000030517578,49.88999938964844,50.529998779296875,42.944313049316406,774800,,,,,,,,
2020-07-09,50.33000183105469,50.439998626708984,49.040000915527344,49.27000045776367,41.87346649169922,624100,,,,,,,,
2020-07-10,49.7599983215332,50.7400016784668,49.2400016784668,50.68000030517578,43.07179641723633,1476700,,,,,,,,
2020-07-13,50.93000030517578,52.5,50.63999938964844,51.54999923706055,43.811187744140625,1102600,,,,,,,,
2020-07-14,51.36000061035156,52.040000915527344,50.63999938964844,51.9900016784668,44.18513870239258,776400,,,,,,,,
2020-07-15,53.0,54.45000076293945,52.75,54.099998474121094,45.978370666503906,1070400,,,,,,,,
2020-07-16,54.310001373291016,55.31999969482422,53.97999954223633,54.66999816894531,46.46281051635742,722400,,,,,,,,
2020-07-17,54.77000045776367,54.77000045776367,53.91999816894531,54.15999984741211,46.02936553955078,628400,,,,,,,,
2020-07-20,53.83000183105469,54.209999084472656,52.83000183105469,53.08000183105469,45.11149978637695,865400,,,,,,,,
2020-07-21,53.27000045776367,54.04999923706055,53.18000030517578,53.599998474121094,45.55343246459961,775400,,,,,,,,
2020-07-22,53.52000045776367,53.970001220703125,53.09000015258789,53.54999923706055,45.51093673706055,596700,,,,,,,,
2020-07-23,53.130001068115234,54.59000015258789,53.130001068115234,53.849998474121094,45.76590347290039,1015500,,,,,,,,
2020-07-24,54.029998779296875,55.599998474121094,52.5099983215332,52.72999954223633,44.81404495239258,1278800,,,,,,,,
2020-07-27,52.65999984741211,52.81999969482422,51.970001220703125,52.31999969482422,44.46559143066406,1045800,,,,,,,,
2020-07-28,52.0,52.52000045776367,51.06999969482422,51.13999938964844,43.462738037109375,1202300,,,,,,,,
2020-07-29,51.33000183105469,52.20000076293945,50.93000030517578,51.95000076293945,44.15113830566406,922400,,,,,,,,
2020-07-30,51.439998626708984,51.630001068115234,50.41999816894531,50.93000030517578,43.28425979614258,1084900,,,,,,,,
2020-07-31,50.709999084472656,50.95000076293945,49.720001220703125,50.869998931884766,43.23326873779297,1166900,,,,,,,,
2020-08-03,51.02000045776367,51.84000015258789,50.41999816894531,51.0,43.34375,805800,,,,,,,,
2020-08-04,50.97999954223633,51.9900016784668,50.88999938964844,51.810001373291016,44.03215026855469,1119800,,,,,,,,
2020-08-05,52.22999954223633,53.45000076293945,52.130001068115234,53.209999084472656,45.221981048583984,953800,,,,,,,,
2020-08-06,53.02000045776367,53.68000030517578,52.7400016784668,52.79999923706055,44.873531341552734,913700,,,,,,,,
2020-08-07,52.65999984741211,53.709999084472656,52.27000045776367,53.58000183105469,45.53643798828125,841100,,,,,,,,
2020-08-10,53.61000061035156,55.119998931884766,53.599998474121094,55.099998474121094,46.8282470703125,577000,,,,,,,,
2020-08-11,55.70000076293945,57.0,55.70000076293945,56.02000045776367,47.610137939453125,1039500,,,,,,,,
2020-08-12,56.599998474121094,56.66999816894531,55.90999984741211,56.52000045776367,48.03507614135742,789000,,,,,,,,
2020-08-13,56.04999923706055,56.970001220703125,55.52000045776367,56.38999938964844,47.92459487915039,779200,,,,,,,,
2020-08-14,55.93000030517578,57.029998779296875,55.77000045776367,56.630001068115234,48.128570556640625,565300,,,,,,,,
2020-08-17,56.38999938964844,57.0099983215332,55.959999084472656,56.869998931884766,48.33253860473633,891500,,,,,,,,
2020-08-18,56.779998779296875,57.45000076293945,56.400001525878906,56.83000183105469,48.29854202270508,1248600,,,,,,,,
2020-08-19,56.88999938964844,57.380001068115234,56.43000030517578,56.709999084472656,48.19654846191406,525300,,,,,,,,
2020-08-20,56.09000015258789,56.63999938964844,56.0099983215332,56.11000061035156,47.68662643432617,425100,,,,,,,,
2020-08-21,56.119998931884766,56.119998931884766,55.18000030517578,55.349998474121094,47.04072189331055,559600,,,,,,,,
2020-08-24,55.18000030517578,56.25,54.90999984741211,56.189998626708984,48.049766540527344,523100,,,,,,,,
2020-08-25,56.40999984741211,56.630001068115234,54.599998474121094,54.75,46.81838607788086,1038200,,,,,,,,
2020-08-26,54.369998931884766,54.84000015258789,53.77000045776367,53.970001220703125,46.15138626098633,720100,,,,,,,,
2020-08-27,54.279998779296875,55.09000015258789,53.869998931884766,53.9900016784668,46.16848373413086,639200,,,,,,,,
2020-08-28,54.2599983215332,54.279998779296875,53.77000045776367,53.9900016784668,46.16848373413086,675000,,,,,,,,
2020-08-31,54.04999923706055,54.04999923706055,52.9900016784668,53.20000076293945,45.492942810058594,917800,,,,,,,,
2020-09-01,53.02000045776367,53.45000076293945,52.54999923706055,53.439998626708984,45.69817352294922,702700,,,,,,,,
2020-09-02,53.59000015258789,55.06999969482422,53.34000015258789,54.93000030517578,46.972312927246094,877900,,,,,,,,
2020-09-03,54.9900016784668,55.31999969482422,52.779998779296875,53.220001220703125,45.510040283203125,802000,,,,,,,,
2020-09-04,53.880001068115234,54.29999923706055,53.060001373291016,53.20000076293945,45.492942810058594,805900,,,,,,,,
2020-09-08,52.66999816894531,52.9900016784668,51.459999084472656,51.849998474121094,44.338504791259766,834600,,,,,,,,
2020-09-09,52.040000915527344,52.86000061035156,51.91999816894531,52.40999984741211,44.81737518310547,643000,,,,,,,,
2020-09-10,52.52000045776367,52.709999084472656,50.709999084472656,50.97999954223633,43.59455871582031,904900,,,,,,,,
2020-09-11,51.13999938964844,52.310001373291016,50.88999938964844,51.75,44.252994537353516,1004600,,,,,,,,
2020-09-14,52.290000915527344,53.79999923706055,52.04999923706055,53.5,45.74946212768555,809900,,,,,,,,
2020-09-15,53.56999969482422,54.040000915527344,53.209999084472656,53.970001220703125,46.15138626098633,774900,,,,,,,,
2020-09-16,54.0099983215332,54.79999923706055,53.5,54.06999969482422,46.23689651489258,719700,,,,,,,,
2020-09-17,53.59000015258789,54.29999923706055,52.869998931884766,53.88999938964844,46.082969665527344,547100,,,,,,,,
2020-09-18,53.849998474121094,54.52000045776367,53.400001525878906,53.66999816894531,45.894840240478516,1193900,,,,,,,,
2020-09-21,52.810001373291016,52.810001373291016,51.5099983215332,51.970001220703125,44.44111633300781,1007000,,,,,,,,
2020-09-22,52.15999984741211,53.13999938964844,52.06999969482422,52.61000061035156,44.9884033203125,821100,,,,,,,,
2020-09-23,52.70000076293945,53.209999084472656,51.560001373291016,51.58000183105469,44.10762405395508,813300,,,,,,,,
2020-09-24,51.40999984741211,52.40999984741211,50.77000045776367,51.7599983215332,44.26154327392578,456100,,,,,,,,
2020-09-25,51.27000045776367,52.810001373291016,51.22999954223633,52.4900016784668,44.88578414916992,580700,,,,,,,,
2020-09-28,53.27000045776367,53.650001525878906,53.0,53.2400016784668,45.52714538574219,519300,,,,,,,,
2020-09-29,53.310001373291016,53.5,52.349998474121094,52.56999969482422,44.95419692993164,479300,,,,,,,,
2020-09-30,52.66999816894531,53.970001220703125,52.20000076293945,52.939998626708984,45.270599365234375,1056400,,,,,,,,
2020-10-01,53.13999938964844,53.68000030517578,51.93000030517578,52.540000915527344,44.92855453491211,851700,,,,,,,,
2020-10-02,51.869998931884766,54.810001373291016,51.54999923706055,54.56999969482422,46.664459228515625,746800,,,,,,,,
2020-10-05,55.31999969482422,55.88999938964844,54.95000076293945,55.599998474121094,47.54524230957031,659200,,,,,,,,
2020-10-06,55.66999816894531,56.560001373291016,54.959999084472656,55.06999969482422,47.0920295715332,750600,,,,,,,,
2020-10-07,55.75,57.150001525878906,55.70000076293945,57.06999969482422,48.80229187011719,705300,,,,,,,,
2020-10-08,57.310001373291016,57.779998779296875,57.16999816894531,57.7400016784668,49.37523651123047,751300,,,,,,,,
2020-10-09,58.27000045776367,58.810001373291016,57.880001068115234,58.13999938964844,49.717281341552734,1001100,,,,,,,,
2020-10-12,58.72999954223633,58.97999954223633,58.45000076293945,58.77000045776367,50.25600814819336,680900,,,,,,,,
2020-10-13,58.36000061035156,58.88999938964844,57.68000030517578,57.939998626708984,49.5462532043457,833900,,,,,,,,
2020-10-14,57.79999923706055,58.77000045776367,57.0099983215332,57.06999969482422,48.80229187011719,627300,,,,,,,,
2020-10-15,56.369998931884766,56.86000061035156,56.040000915527344,56.790000915527344,48.56285095214844,650800,,,,,,,,
2020-10-16,56.900001525878906,57.18000030517578,56.36000061035156,56.65999984741211,48.451690673828125,509200,,,,,,,,
2020-10-19,56.939998626708984,57.08000183105469,55.16999816894531,55.43000030517578,47.39988327026367,813500,,,,,,,,
2020-10-20,56.0099983215332,57.310001373291016,56.0099983215332,56.29999923706055,48.143836975097656,1093200,,,,,,,,
2020-10-21,56.189998626708984,57.130001068115234,55.220001220703125,55.31999969482422,47.30581283569336,837600,,,,,,,,
2020-10-22,55.630001068115234,56.5099983215332,55.45000076293945,56.31999969482422,48.16093063354492,1861900,,,,,,,,
2020-10-23,55.900001525878906,55.900001525878906,51.54999923706055,51.66999816894531,44.18457794189453,2673500,,,,,,,,
2020-10-26,51.029998779296875,51.29999923706055,49.83000183105469,50.939998626708984,43.560333251953125,1570700,,,,,,,,
2020-10-27,50.54999923706055,51.040000915527344,49.90999984741211,50.349998474121094,43.05581283569336,1092900,,,,,,,,
2020-10-28,49.150001525878906,49.68000030517578,48.47999954223633,48.81999969482422,41.747467041015625,1283700,,,,,,,,
2020-10-29,48.459999084472656,50.02000045776367,48.290000915527344,49.45000076293945,42.286197662353516,1112000,,,,,,,,
2020-10-30,49.900001525878906,50.7599983215332,49.04999923706055,50.689998626708984,43.346553802490234,1080700,,,,,,,,
2020-11-02,51.380001068115234,52.119998931884766,50.939998626708984,51.61000061035156,44.1332893371582,855100,,,,,,,,
2020-11-03,52.279998779296875,53.22999954223633,51.83000183105469,52.59000015258789,44.9713020324707,770700,,,,,,,,
2020-11-04,52.709999084472656,52.709999084472656,50.86000061035156,51.15999984741211,43.74846267700195,972000,,,,,,,,
2020-11-05,51.900001525878906,52.779998779296875,51.68000030517578,52.220001220703125,44.65489959716797,900200,,,,,,,,
2020-11-06,52.279998779296875,52.540000915527344,51.5099983215332,51.7400016784668,44.24445343017578,663700,,,,,,,,
2020-11-09,55.310001373291016,63.150001525878906,55.310001373291016,62.11000061035156,53.112152099609375,3279800,,,,,,,,
2020-11-10,62.630001068115234,65.43000030517578,62.34000015258789,64.02999877929688,54.75399398803711,1803100,,,,,,,,
2020-11-11,64.0199966430664,64.86000061035156,62.58000183105469,62.970001220703125,53.8475456237793,1249100,,,,,,,,
2020-11-12,61.91999816894531,62.0,60.70000076293945,61.4900016784668,52.58196258544922,1274400,,,,,,,,
2020-11-13,61.959999084472656,63.25,61.959999084472656,63.189998626708984,54.03567886352539,762600,,,,,,,,
2020-11-16,64.91000366210938,66.31999969482422,64.12000274658203,66.18000030517578,56.59252166748047,1227500,,,,,,,,
2020-11-17,65.41000366210938,66.06999969482422,64.80999755859375,65.52999877929688,56.03669738769531,1158700,,,,,,,,
2020-11-18,65.56999969482422,66.77999877929688,65.29000091552734,65.37000274658203,55.899871826171875,862600,,,,,,,,
2020-11-19,62.20000076293945,64.5,60.540000915527344,62.31999969482422,53.29172134399414,2158900,,,,,,,,
2020-11-20,61.9900016784668,62.029998779296875,60.56999969482422,60.9900016784668,52.15439987182617,1093000,,,,,,,,
2020-11-23,63.68000030517578,66.0199966430664,63.290000915527344,65.41000366210938,55.9340705871582,1663800,,,,,,,,
2020-11-24,65.4000015258789,67.2300033569336,65.05000305175781,66.5199966430664,57.18049621582031,1045400,,,,,,,,
2020-11-25,66.30000305175781,66.5199966430664,64.52999877929688,65.83000183105469,56.58736801147461,988900,,,,,,,,
2020-11-27,65.83999633789062,66.20999908447266,65.27999877929688,65.51000213623047,56.31229782104492,478400,,,,,,,,
2020-11-30,65.25,65.51000213623047,63.83000183105469,64.18000030517578,55.16903305053711,1871800,,,,,,,,
2020-12-01,65.3499984741211,65.7699966430664,64.25,64.77999877929688,55.68479919433594,1095500,,,,,,,,
2020-12-02,64.27999877929688,65.5999984741211,64.05000305175781,64.79000091552734,55.693389892578125,1273900,,,,,,,,
2020-12-03,65.08000183105469,65.87999725341797,64.55000305175781,64.69000244140625,55.60742950439453,950400,,,,,,,,
2020-12-04,64.66000366210938,66.16000366210938,64.33000183105469,65.97000122070312,56.70772171020508,1057000,,,,,,,,
2020-12-07,65.79000091552734,65.91999816894531,63.939998626708984,64.52999877929688,55.46989822387695,2753800,,,,,,,,
2020-12-08,63.880001068115234,65.20999908447266,63.790000915527344,64.9800033569336,55.85671615600586,1994200,,,,,,,,
2020-12-09,65.01000213623047,65.41000366210938,64.05000305175781,64.61000061035156,55.538665771484375,923400,,,,,,,,
