date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'GLAXF')","('high', 'GLAXF')","('low', 'GLAXF')","('close', 'GLAXF')","('adj_close', 'GLAXF')","('volume', 'GLAXF')","('currency', '')"
2021-01-25,23.125,24.350000381469727,22.5,23.662500381469727,19.127843856811523,4080,,,,,,,,
2021-01-26,24.600000381469727,24.662500381469727,23.875,24.662500381469727,19.936206817626953,1440,,,,,,,,
2021-01-27,24.412500381469727,24.412500381469727,24.049999237060547,24.125,19.501710891723633,800,,,,,,,,
2021-01-28,24.412500381469727,24.412500381469727,23.825000762939453,24.212499618530273,19.572444915771484,1840,,,,,,,,
2021-01-29,22.5,24.649999618530273,22.5,22.924999237060547,18.53167724609375,1360,,,,,,,,
2021-02-01,23.225000381469727,23.225000381469727,22.8125,22.8125,18.44074058532715,720,,,,,,,,
2021-02-02,23.487499237060547,23.487499237060547,22.875,22.875,18.491262435913086,2480,,,,,,,,
2021-02-03,23.337499618530273,23.337499618530273,21.975000381469727,22.212499618530273,17.955720901489258,500560,,,,,,,,
2021-02-04,22.5,23.037500381469727,21.75,22.1875,17.935510635375977,9600,,,,,,,,
2021-02-05,20.625,21.487499237060547,20.625,21.487499237060547,17.369657516479492,4640,,,,,,,,
2021-02-08,22.5,22.512500762939453,21.600000381469727,21.912500381469727,17.71320915222168,1603520,,,,,,,,
2021-02-09,22.0625,22.3125,21.649999618530273,22.0625,17.834463119506836,651680,,,,,,,,
2021-02-10,22.0625,22.512500762939453,21.5,21.662500381469727,17.511123657226562,645440,,,,,,,,
2021-02-11,21.6875,22.149999618530273,21.6875,21.762500762939453,17.591962814331055,1707600,,,,,,,,
2021-02-12,22.0,22.3125,21.862499237060547,22.012500762939453,17.794048309326172,960720,,,,,,,,
2021-02-16,23.762500762939453,23.762500762939453,22.0,22.287500381469727,18.0163516998291,5760,,,,,,,,
2021-02-17,21.9375,22.450000762939453,21.825000762939453,22.424999237060547,18.127498626708984,961920,,,,,,,,
2021-02-18,21.762500762939453,21.962499618530273,21.375,21.375,17.591522216796875,641120,,,,,,,,
2021-02-19,21.375,21.5625,21.299999237060547,21.5625,17.745834350585938,1765840,,,,,,,,
2021-02-22,21.4375,21.5625,20.9375,21.212499618530273,17.45778465270996,426640,,,,,,,,
2021-02-23,21.200000762939453,21.75,21.012500762939453,21.012500762939453,17.293190002441406,2800,,,,,,,,
2021-02-24,20.9375,21.549999237060547,20.9375,21.162500381469727,17.416637420654297,732560,,,,,,,,
2021-02-25,21.387500762939453,21.424999237060547,21.012500762939453,21.012500762939453,17.293190002441406,6160,,,,,,,,
2021-02-26,21.575000762939453,21.575000762939453,20.662500381469727,20.662500381469727,17.005138397216797,480960,,,,,,,,
2021-03-01,21.25,21.25,20.8125,21.0,17.282899856567383,284960,,,,,,,,
2021-03-02,20.662500381469727,21.25,20.662500381469727,20.674999237060547,17.015424728393555,438880,,,,,,,,
2021-03-03,22.237499237060547,22.237499237060547,20.825000762939453,21.299999237060547,17.529796600341797,734240,,,,,,,,
2021-03-04,20.9375,21.412500381469727,20.774999618530273,20.774999618530273,17.097721099853516,438320,,,,,,,,
2021-03-05,21.262500762939453,21.262500762939453,21.25,21.25,17.488643646240234,400,,,,,,,,
2021-03-08,22.200000762939453,22.200000762939453,21.587499618530273,21.587499618530273,17.76640510559082,386240,,,,,,,,
2021-03-09,21.825000762939453,21.899999618530273,21.4375,21.4375,17.642963409423828,1104080,,,,,,,,
2021-03-10,21.837499618530273,21.899999618530273,21.649999618530273,21.899999618530273,18.02359390258789,2320,,,,,,,,
2021-03-11,21.725000381469727,22.100000381469727,21.674999237060547,21.962499618530273,18.075031280517578,494880,,,,,,,,
2021-03-12,22.25,22.25,21.837499618530273,22.049999237060547,18.14704704284668,1041680,,,,,,,,
2021-03-15,22.25,22.25,21.537500381469727,22.25,18.311643600463867,6480,,,,,,,,
2021-03-16,22.25,22.575000762939453,22.25,22.350000381469727,18.393945693969727,673600,,,,,,,,
2021-03-17,21.25,22.487499237060547,21.25,22.337499618530273,18.38365364074707,1291680,,,,,,,,
2021-03-18,22.3125,22.962499618530273,22.037500381469727,22.037500381469727,18.13675880432129,308080,,,,,,,,
2021-03-19,21.25,22.875,21.25,22.087499618530273,18.17790412902832,590080,,,,,,,,
2021-03-22,22.5,22.625,21.924999237060547,22.625,18.62026596069336,800,,,,,,,,
2021-03-23,22.25,22.399999618530273,22.25,22.399999618530273,18.435094833374023,400,,,,,,,,
2021-03-24,22.25,22.462499618530273,22.1875,22.325000762939453,18.373369216918945,1200,,,,,,,,
2021-03-25,21.962499618530273,22.200000762939453,21.875,21.875,18.003021240234375,1360,,,,,,,,
2021-03-26,22.1875,22.3125,21.862499237060547,22.3125,18.36307716369629,3600,,,,,,,,
2021-03-29,22.174999237060547,22.625,22.174999237060547,22.524999618530273,18.53797149658203,960,,,,,,,,
2021-03-30,22.625,22.625,22.237499237060547,22.237499237060547,18.30135154724121,800,,,,,,,,
2021-03-31,22.237499237060547,22.237499237060547,21.799999237060547,21.799999237060547,17.941295623779297,4560,,,,,,,,
2021-04-01,22.75,22.75,21.899999618530273,21.899999618530273,18.02359390258789,720,,,,,,,,
2021-04-05,22.375,22.375,22.375,22.375,18.414514541625977,240,,,,,,,,
2021-04-06,22.1875,22.4375,22.1875,22.4375,18.465951919555664,1920,,,,,,,,
2021-04-07,22.337499618530273,22.4375,22.337499618530273,22.4375,18.465951919555664,3840,,,,,,,,
2021-04-08,22.5,22.5,22.487499237060547,22.487499237060547,18.507102966308594,6240,,,,,,,,
2021-04-09,22.5625,22.5625,22.5625,22.5625,18.568828582763672,480,,,,,,,,
2021-04-12,22.337499618530273,22.637500762939453,22.3125,22.637500762939453,18.630550384521484,1120,,,,,,,,
2021-04-13,22.1875,22.25,22.1875,22.25,18.311643600463867,400,,,,,,,,
2021-04-14,21.875,22.375,21.875,22.274999618530273,18.332216262817383,21280,,,,,,,,
2021-04-15,21.887500762939453,23.649999618530273,21.887500762939453,23.350000381469727,19.216934204101562,5040,,,,,,,,
2021-04-16,23.100000381469727,23.575000762939453,22.975000381469727,23.162500381469727,19.0626277923584,14320,,,,,,,,
2021-04-19,23.25,23.75,23.25,23.3125,19.18607521057129,640,,,,,,,,
2021-04-20,22.975000381469727,22.975000381469727,22.975000381469727,22.975000381469727,18.908315658569336,3440,,,,,,,,
2021-04-21,23.362499237060547,23.837499618530273,23.212499618530273,23.837499618530273,19.618146896362305,1040,,,,,,,,
2021-04-22,23.837499618530273,23.837499618530273,23.837499618530273,23.837499618530273,19.618146896362305,0,,,,,,,,
2021-04-23,23.875,23.875,23.125,23.125,19.031763076782227,1760,,,,,,,,
2021-04-26,24.412500381469727,24.412500381469727,23.174999237060547,23.575000762939453,19.402111053466797,640,,,,,,,,
2021-04-27,23.575000762939453,23.575000762939453,23.575000762939453,23.575000762939453,19.402111053466797,0,,,,,,,,
2021-04-28,23.587499618530273,23.587499618530273,23.587499618530273,23.587499618530273,19.412399291992188,80,,,,,,,,
2021-04-29,23.662500381469727,23.662500381469727,23.4375,23.4375,19.288949966430664,2240,,,,,,,,
2021-04-30,23.1875,23.1875,23.1875,23.1875,19.08319854736328,1680,,,,,,,,
2021-05-03,23.125,23.174999237060547,23.125,23.174999237060547,19.07291603088379,1120,,,,,,,,
2021-05-04,23.125,23.862499237060547,23.125,23.75,19.54613494873047,8880,,,,,,,,
2021-05-05,23.75,23.75,23.75,23.75,19.54613494873047,0,,,,,,,,
2021-05-06,22.975000381469727,23.225000381469727,22.975000381469727,23.225000381469727,19.114063262939453,3280,,,,,,,,
2021-05-07,23.225000381469727,23.875,23.225000381469727,23.274999618530273,19.15521240234375,14720,,,,,,,,
2021-05-10,23.875,23.875,23.399999618530273,23.399999618530273,19.258085250854492,2560,,,,,,,,
2021-05-11,23.612499237060547,23.612499237060547,23.274999618530273,23.287500381469727,19.165498733520508,1440,,,,,,,,
2021-05-12,23.387500762939453,23.424999237060547,23.387500762939453,23.424999237060547,19.278663635253906,400,,,,,,,,
2021-05-13,23.549999237060547,23.75,23.387500762939453,23.387500762939453,19.247802734375,2640,,,,,,,,
2021-05-14,23.975000381469727,23.975000381469727,23.975000381469727,23.975000381469727,19.731313705444336,1120,,,,,,,,
2021-05-17,23.987499237060547,24.274999618530273,23.987499237060547,24.112499237060547,19.844470977783203,1680,,,,,,,,
2021-05-18,24.475000381469727,24.837499618530273,24.1875,24.262500762939453,19.967920303344727,1920,,,,,,,,
2021-05-19,24.787500381469727,24.787500381469727,23.375,24.787500381469727,20.399993896484375,1360,,,,,,,,
2021-05-20,23.962499618530273,24.8125,23.962499618530273,24.237499237060547,20.220619201660156,1280,,,,,,,,
2021-05-21,23.387500762939453,23.75,23.387500762939453,23.75,19.81391716003418,480,,,,,,,,
2021-05-24,24.274999618530273,24.274999618530273,23.475000381469727,23.475000381469727,19.58449363708496,1360,,,,,,,,
2021-05-25,24.587499618530273,24.587499618530273,23.625,24.037500381469727,20.053768157958984,1040,,,,,,,,
2021-05-26,23.375,23.375,23.375,23.375,19.501068115234375,480,,,,,,,,
2021-05-27,23.475000381469727,23.625,23.475000381469727,23.625,19.709632873535156,800,,,,,,,,
2021-05-28,23.375,24.637500762939453,23.375,24.25,20.231054306030273,2320,,,,,,,,
2021-06-01,23.524999618530273,24.362499237060547,23.274999618530273,24.362499237060547,20.324909210205078,1360,,,,,,,,
2021-06-02,23.287500381469727,23.524999618530273,23.287500381469727,23.524999618530273,19.626205444335938,800,,,,,,,,
2021-06-03,23.5,23.5,23.5,23.5,19.605350494384766,1760,,,,,,,,
2021-06-04,24.1875,24.1875,24.1875,24.1875,20.178913116455078,1280,,,,,,,,
2021-06-07,23.9375,23.9375,23.762500762939453,23.762500762939453,19.82434844970703,1200,,,,,,,,
2021-06-08,23.875,24.0625,23.75,24.0625,20.074628829956055,57600,,,,,,,,
2021-06-09,24.6875,24.6875,23.975000381469727,24.575000762939453,20.50218963623047,172880,,,,,,,,
2021-06-10,24.087499618530273,24.75,23.5,24.75,20.6481876373291,4000,,,,,,,,
2021-06-11,24.837499618530273,24.912500381469727,24.337499618530273,24.6875,20.596046447753906,3200,,,,,,,,
2021-06-14,24.75,26.075000762939453,24.75,26.075000762939453,21.753597259521484,10320,,,,,,,,
2021-06-15,23.6875,26.1875,23.6875,26.1875,21.847454071044922,1200,,,,,,,,
2021-06-16,26.212499618530273,26.5,26.212499618530273,26.25,21.899593353271484,640,,,,,,,,
2021-06-17,26.0,26.0,26.0,26.0,21.691030502319336,320,,,,,,,,
2021-06-18,25.0,25.75,24.612499237060547,24.950000762939453,20.815044403076172,3122720,,,,,,,,
2021-06-21,26.037500381469727,26.037500381469727,25.375,25.375,21.169605255126953,1520,,,,,,,,
2021-06-22,25.625,25.625,24.712499618530273,25.424999237060547,21.211318969726562,1520,,,,,,,,
2021-06-23,25.899999618530273,25.899999618530273,24.100000381469727,24.100000381469727,20.105913162231445,2000,,,,,,,,
2021-06-24,24.100000381469727,25.112499237060547,24.100000381469727,25.100000381469727,20.940183639526367,560,,,,,,,,
2021-06-25,24.162500381469727,24.200000762939453,23.537500381469727,24.200000762939453,20.1893367767334,1440,,,,,,,,
2021-06-28,23.725000381469727,25.375,23.725000381469727,24.962499618530273,20.825471878051758,9840,,,,,,,,
2021-06-29,23.975000381469727,24.712499618530273,23.975000381469727,24.0,20.022483825683594,960,,,,,,,,
2021-06-30,24.5,24.5,23.774999618530273,24.012500762939453,20.032915115356445,720,,,,,,,,
2021-07-01,23.700000762939453,25.037500381469727,23.700000762939453,25.037500381469727,20.888042449951172,267200,,,,,,,,
2021-07-02,23.799999237060547,25.4375,23.799999237060547,25.4375,21.221750259399414,640,,,,,,,,
2021-07-06,24.825000762939453,25.75,23.962499618530273,23.962499618530273,19.991201400756836,1440,,,,,,,,
2021-07-07,23.737499237060547,23.787500381469727,23.737499237060547,23.787500381469727,19.845205307006836,640,,,,,,,,
2021-07-08,24.549999237060547,24.549999237060547,24.549999237060547,24.549999237060547,20.481332778930664,480,,,,,,,,
2021-07-09,24.549999237060547,24.549999237060547,24.549999237060547,24.549999237060547,20.481332778930664,0,,,,,,,,
2021-07-12,24.9375,24.9375,24.375,24.375,20.335338592529297,720,,,,,,,,
2021-07-13,25.075000762939453,25.1875,25.075000762939453,25.1875,21.013181686401367,400,,,,,,,,
2021-07-14,23.837499618530273,24.637500762939453,23.837499618530273,24.637500762939453,20.554330825805664,640,,,,,,,,
2021-07-15,24.524999618530273,24.524999618530273,24.524999618530273,24.524999618530273,20.46047592163086,880,,,,,,,,
2021-07-16,24.475000381469727,25.112499237060547,24.475000381469727,24.625,20.543907165527344,480,,,,,,,,
2021-07-19,23.137500762939453,24.174999237060547,23.137500762939453,23.962499618530273,19.991201400756836,640,,,,,,,,
2021-07-20,24.037500381469727,24.037500381469727,23.75,23.75,19.81391716003418,1200,,,,,,,,
2021-07-21,24.875,24.875,24.0,24.0,20.022483825683594,3360,,,,,,,,
2021-07-22,24.462499618530273,24.524999618530273,23.75,24.0,20.022483825683594,5600,,,,,,,,
2021-07-23,24.0,24.537500381469727,23.75,24.5,20.43962287902832,8160,,,,,,,,
2021-07-26,24.4375,24.4375,23.75,24.4375,20.38747787475586,4400,,,,,,,,
2021-07-27,23.212499618530273,25.075000762939453,23.212499618530273,24.200000762939453,20.1893367767334,880,,,,,,,,
2021-07-28,24.737499237060547,24.737499237060547,24.737499237060547,24.737499237060547,20.63776206970215,240,,,,,,,,
2021-07-29,24.200000762939453,24.375,23.700000762939453,23.700000762939453,19.772205352783203,4240,,,,,,,,
2021-07-30,24.799999237060547,24.799999237060547,24.375,24.375,20.335338592529297,14720,,,,,,,,
2021-08-02,24.799999237060547,25.325000762939453,24.3125,24.762500762939453,20.65861701965332,1440,,,,,,,,
2021-08-03,24.762500762939453,24.762500762939453,24.762500762939453,24.762500762939453,20.65861701965332,0,,,,,,,,
2021-08-04,24.762500762939453,24.762500762939453,24.012500762939453,24.012500762939453,20.032915115356445,1200,,,,,,,,
2021-08-05,23.8125,25.0,23.8125,25.0,20.85675811767578,1520,,,,,,,,
2021-08-06,24.0,24.0,24.0,24.0,20.022483825683594,1040,,,,,,,,
2021-08-09,24.0,24.0,24.0,24.0,20.022483825683594,880,,,,,,,,
2021-08-10,24.0,24.0,24.0,24.0,20.022483825683594,0,,,,,,,,
2021-08-11,25.375,25.375,24.125,25.375,21.169605255126953,320,,,,,,,,
2021-08-12,24.1875,25.575000762939453,24.1875,24.8125,20.70033073425293,1120,,,,,,,,
2021-08-13,25.625,25.6875,24.549999237060547,24.549999237060547,20.481332778930664,1040,,,,,,,,
2021-08-16,24.549999237060547,26.200000762939453,24.549999237060547,26.200000762939453,21.857881546020508,1280,,,,,,,,
2021-08-17,25.625,26.125,25.399999618530273,26.125,21.795312881469727,640,,,,,,,,
2021-08-18,26.125,26.887500762939453,26.125,26.25,21.899593353271484,2400,,,,,,,,
2021-08-19,24.575000762939453,24.575000762939453,24.575000762939453,24.575000762939453,20.760210037231445,80,,,,,,,,
2021-08-20,26.25,26.25,26.25,26.25,22.175199508666992,240,,,,,,,,
2021-08-23,26.25,26.25,26.25,26.25,22.175199508666992,0,,,,,,,,
2021-08-24,25.049999237060547,25.625,25.049999237060547,25.049999237060547,21.161474227905273,1760,,,,,,,,
2021-08-25,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,21.161474227905273,3840,,,,,,,,
2021-08-26,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,21.7105770111084,880,,,,,,,,
2021-08-27,25.75,26.837499618530273,25.75,26.25,22.175199508666992,400,,,,,,,,
2021-08-30,26.1875,26.237499237060547,25.25,25.3125,21.383228302001953,2080,,,,,,,,
2021-08-31,25.3125,25.3125,25.3125,25.3125,21.383228302001953,0,,,,,,,,
2021-09-01,25.5625,25.5625,25.524999618530273,25.524999618530273,21.562740325927734,10880,,,,,,,,
2021-09-02,25.625,25.625,25.375,25.375,21.436023712158203,5840,,,,,,,,
2021-09-03,25.674999237060547,25.787500381469727,25.625,25.625,21.647218704223633,3040,,,,,,,,
2021-09-07,25.625,25.625,25.625,25.625,21.647218704223633,160,,,,,,,,
2021-09-08,25.0,25.0,25.0,25.0,21.119239807128906,1280,,,,,,,,
2021-09-09,25.450000762939453,25.450000762939453,24.8125,24.875,21.013641357421875,2800,,,,,,,,
2021-09-10,23.975000381469727,24.25,23.975000381469727,24.25,20.48566246032715,560,,,,,,,,
2021-09-13,23.962499618530273,23.962499618530273,23.962499618530273,23.962499618530273,20.24279022216797,560,,,,,,,,
2021-09-14,23.962499618530273,23.962499618530273,23.962499618530273,23.962499618530273,20.24279022216797,0,,,,,,,,
2021-09-15,23.924999237060547,23.924999237060547,23.924999237060547,23.924999237060547,20.211109161376953,880,,,,,,,,
2021-09-16,24.0625,24.0625,24.0625,24.0625,20.327268600463867,320,,,,,,,,
2021-09-17,24.424999237060547,24.424999237060547,23.774999618530273,24.012500762939453,20.2850284576416,1840,,,,,,,,
2021-09-20,24.0625,24.0625,24.0625,24.0625,20.327268600463867,640,,,,,,,,
2021-09-21,24.537500381469727,24.537500381469727,23.787500381469727,23.787500381469727,20.09495735168457,800,,,,,,,,
2021-09-22,23.787500381469727,23.787500381469727,23.787500381469727,23.787500381469727,20.09495735168457,0,,,,,,,,
2021-09-23,24.0625,24.262500762939453,24.0625,24.262500762939453,20.4962215423584,19680,,,,,,,,
2021-09-24,23.137500762939453,23.637500762939453,23.137500762939453,23.137500762939453,19.545854568481445,1200,,,,,,,,
2021-09-27,23.125,24.399999618530273,23.125,24.399999618530273,20.612377166748047,800,,,,,,,,
2021-09-28,23.412500381469727,23.412500381469727,23.412500381469727,23.412500381469727,19.77817153930664,456000,,,,,,,,
2021-09-29,22.725000381469727,22.725000381469727,22.725000381469727,22.725000381469727,19.1973876953125,800,,,,,,,,
2021-09-30,22.799999237060547,23.5625,22.799999237060547,23.5625,19.904882431030273,2560,,,,,,,,
2021-10-01,23.524999618530273,23.524999618530273,23.524999618530273,23.524999618530273,19.873201370239258,160,,,,,,,,
2021-10-04,23.875,23.875,23.6875,23.6875,20.010475158691406,720,,,,,,,,
2021-10-05,23.625,23.625,23.375,23.387500762939453,19.757049560546875,2240,,,,,,,,
2021-10-06,22.787500381469727,24.350000381469727,22.787500381469727,23.987499237060547,20.2639102935791,1753680,,,,,,,,
2021-10-07,24.5625,24.587499618530273,23.75,24.587499618530273,20.770767211914062,1600,,,,,,,,
2021-10-08,24.899999618530273,24.899999618530273,23.5625,23.5625,19.904882431030273,320320,,,,,,,,
2021-10-11,23.875,24.375,23.75,24.375,20.591259002685547,4320,,,,,,,,
2021-10-12,25.200000762939453,25.200000762939453,23.5625,23.75,20.063274383544922,1280,,,,,,,,
2021-10-13,23.662500381469727,23.662500381469727,23.662500381469727,23.662500381469727,19.98935890197754,880,,,,,,,,
2021-10-14,23.662500381469727,23.662500381469727,23.662500381469727,23.662500381469727,19.98935890197754,0,,,,,,,,
2021-10-15,24.0,24.0,24.0,24.0,20.27446746826172,800,,,,,,,,
2021-10-18,23.4375,24.299999237060547,23.4375,23.762500762939453,20.073837280273438,308400,,,,,,,,
2021-10-19,23.524999618530273,23.912500381469727,23.524999618530273,23.912500381469727,20.200550079345703,800,,,,,,,,
2021-10-20,23.912500381469727,23.912500381469727,23.912500381469727,23.912500381469727,20.200550079345703,0,,,,,,,,
2021-10-21,24.3125,24.3125,24.3125,24.3125,20.538455963134766,320,,,,,,,,
2021-10-22,24.087499618530273,24.087499618530273,24.087499618530273,24.087499618530273,20.348386764526367,240,,,,,,,,
2021-10-25,24.049999237060547,24.987499237060547,24.049999237060547,24.987499237060547,21.108678817749023,400,,,,,,,,
2021-10-26,25.0,25.0,24.325000762939453,24.325000762939453,20.549020767211914,6880,,,,,,,,
2021-10-27,24.399999618530273,24.899999618530273,24.399999618530273,24.75,20.908044815063477,3840,,,,,,,,
2021-10-28,25.012500762939453,25.9375,25.0,25.475000381469727,21.5205020904541,14560,,,,,,,,
2021-10-29,25.825000762939453,25.825000762939453,25.825000762939453,25.825000762939453,21.816173553466797,240,,,,,,,,
2021-11-01,25.787500381469727,26.274999618530273,25.787500381469727,26.274999618530273,22.196317672729492,3760,,,,,,,,
2021-11-02,26.575000762939453,26.825000762939453,26.049999237060547,26.049999237060547,22.006244659423828,1200,,,,,,,,
2021-11-03,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,22.006244659423828,0,,,,,,,,
2021-11-04,26.649999618530273,26.649999618530273,26.112499237060547,26.112499237060547,22.059043884277344,800,,,,,,,,
2021-11-05,26.924999237060547,26.924999237060547,26.924999237060547,26.924999237060547,22.74541664123535,160,,,,,,,,
2021-11-08,26.887500762939453,26.887500762939453,26.0625,26.0625,22.01680564880371,640,,,,,,,,
2021-11-09,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,22.259679794311523,240,,,,,,,,
2021-11-10,26.087499618530273,26.549999237060547,26.087499618530273,26.387500762939453,22.29135513305664,7440,,,,,,,,
2021-11-11,26.587499618530273,26.587499618530273,26.200000762939453,26.200000762939453,22.132963180541992,320,,,,,,,,
2021-11-12,26.674999237060547,26.674999237060547,26.1875,26.600000381469727,22.470870971679688,1200,,,,,,,,
2021-11-15,25.512500762939453,26.600000381469727,25.512500762939453,26.174999237060547,22.111839294433594,1280,,,,,,,,
2021-11-16,26.012500762939453,26.537500381469727,25.825000762939453,25.825000762939453,21.816173553466797,400,,,,,,,,
2021-11-17,26.200000762939453,26.799999237060547,26.037500381469727,26.787500381469727,22.629262924194336,800,,,,,,,,
2021-11-18,25.112499237060547,25.887500762939453,25.0,25.0,21.374574661254883,4720,,,,,,,,
2021-11-19,25.387500762939453,25.387500762939453,25.387500762939453,25.387500762939453,21.705883026123047,1440,,,,,,,,
2021-11-22,25.637500762939453,25.75,25.3125,25.362499237060547,21.684505462646484,2000,,,,,,,,
2021-11-23,25.625,25.649999618530273,25.625,25.649999618530273,21.930313110351562,240,,,,,,,,
2021-11-24,25.1875,25.1875,25.1875,25.1875,21.534881591796875,160,,,,,,,,
2021-11-26,25.162500381469727,25.162500381469727,25.162500381469727,25.162500381469727,21.513511657714844,880,,,,,,,,
2021-11-29,24.649999618530273,24.862499237060547,24.649999618530273,24.862499237060547,21.257017135620117,1600,,,,,,,,
2021-11-30,26.0,26.0,25.225000381469727,25.9375,22.176118850708008,560,,,,,,,,
2021-12-01,24.875,25.549999237060547,24.875,25.549999237060547,21.844816207885742,320080,,,,,,,,
2021-12-02,25.537500381469727,25.537500381469727,25.037500381469727,25.037500381469727,21.406641006469727,160160,,,,,,,,
2021-12-03,24.450000762939453,26.112499237060547,24.450000762939453,25.9375,22.176118850708008,1120,,,,,,,,
2021-12-06,26.6875,26.6875,25.075000762939453,25.149999618530273,21.50282096862793,1680,,,,,,,,
2021-12-07,26.462499618530273,26.462499618530273,25.9375,26.137500762939453,22.347116470336914,3600,,,,,,,,
2021-12-08,27.149999618530273,27.149999618530273,25.450000762939453,25.662500381469727,21.94099998474121,4240,,,,,,,,
2021-12-09,25.662500381469727,25.662500381469727,25.662500381469727,25.662500381469727,21.94099998474121,0,,,,,,,,
2021-12-10,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,22.742549896240234,480,,,,,,,,
2021-12-13,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,22.742549896240234,0,,,,,,,,
2021-12-14,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,21.97306251525879,80,,,,,,,,
2021-12-15,26.012500762939453,26.012500762939453,26.012500762939453,26.012500762939453,22.240245819091797,160,,,,,,,,
2021-12-16,26.1875,27.25,26.137500762939453,26.5,22.65704917907715,5520,,,,,,,,
2021-12-17,27.125,27.25,27.125,27.25,23.29828643798828,640,,,,,,,,
2021-12-20,27.225000381469727,27.225000381469727,25.274999618530273,25.362499237060547,21.684505462646484,10000,,,,,,,,
2021-12-21,27.0,27.237499237060547,26.0,27.137500762939453,23.202104568481445,960,,,,,,,,
2021-12-22,26.25,26.8125,25.725000381469727,25.8125,22.069252014160156,1440,,,,,,,,
2021-12-23,26.487499237060547,27.212499618530273,26.0625,26.0625,22.28299331665039,5120,,,,,,,,
2021-12-27,27.5,27.5,26.387500762939453,26.387500762939453,22.56086540222168,880,,,,,,,,
2021-12-28,27.375,27.375,26.637500762939453,26.875,22.977670669555664,3040,,,,,,,,
2021-12-29,27.25,27.475000381469727,26.875,27.375,23.40515899658203,8320,,,,,,,,
2021-12-30,27.375,27.399999618530273,27.100000381469727,27.100000381469727,23.17003631591797,14000,,,,,,,,
2021-12-31,27.375,27.375,27.375,27.375,23.40515899658203,320,,,,,,,,
2022-01-03,27.5,27.5,26.5625,27.5,23.512033462524414,720,,,,,,,,
2022-01-04,26.450000762939453,26.887500762939453,26.450000762939453,26.462499618530273,22.624988555908203,1280,,,,,,,,
2022-01-05,26.612499237060547,27.037500381469727,26.5625,26.6875,22.81736183166504,4400,,,,,,,,
2022-01-06,26.0,26.3125,26.0,26.012500762939453,22.240245819091797,7760,,,,,,,,
2022-01-07,26.25,26.25,26.25,26.25,22.44330406188965,80,,,,,,,,
2022-01-10,26.475000381469727,27.5,26.149999618530273,27.5,23.512033462524414,720,,,,,,,,
2022-01-11,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,23.640277862548828,2800,,,,,,,,
2022-01-12,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,24.025026321411133,320,,,,,,,,
2022-01-13,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,24.025026321411133,0,,,,,,,,
2022-01-14,27.625,28.625,27.5,28.625,24.47389030456543,2240,,,,,,,,
2022-01-18,27.537500381469727,29.337499618530273,27.537500381469727,29.25,25.008255004882812,2640,,,,,,,,
2022-01-19,28.75,28.8125,28.212499618530273,28.237499237060547,24.1425838470459,960,,,,,,,,
2022-01-20,28.5,28.5,28.5,28.5,24.367013931274414,880,,,,,,,,
2022-01-21,28.087499618530273,28.087499618530273,27.274999618530273,27.274999618530273,23.31966209411621,480,,,,,,,,
2022-01-24,28.012500762939453,28.012500762939453,26.825000762939453,26.825000762939453,22.934917449951172,1600,,,,,,,,
2022-01-25,27.424999237060547,27.450000762939453,27.174999237060547,27.450000762939453,23.469284057617188,1520,,,,,,,,
2022-01-26,27.737499237060547,27.737499237060547,26.637500762939453,26.637500762939453,22.774608612060547,3200,,,,,,,,
2022-01-27,28.712499618530273,28.712499618530273,28.712499618530273,28.712499618530273,24.548702239990234,720,,,,,,,,
2022-01-28,27.262500762939453,27.262500762939453,27.262500762939453,27.262500762939453,23.30897331237793,80,,,,,,,,
2022-01-31,27.362499237060547,27.362499237060547,27.362499237060547,27.362499237060547,23.39447021484375,560,,,,,,,,
2022-02-01,27.362499237060547,27.362499237060547,27.362499237060547,27.362499237060547,23.39447021484375,0,,,,,,,,
2022-02-02,28.924999237060547,28.924999237060547,27.200000762939453,27.600000381469727,23.597532272338867,1280,,,,,,,,
2022-02-03,27.625,27.625,27.625,27.625,23.618906021118164,240,,,,,,,,
2022-02-04,27.625,27.625,27.625,27.625,23.618906021118164,0,,,,,,,,
2022-02-07,27.625,27.625,27.625,27.625,23.618906021118164,0,,,,,,,,
2022-02-08,26.825000762939453,26.825000762939453,26.825000762939453,26.825000762939453,22.934917449951172,80,,,,,,,,
2022-02-09,26.825000762939453,26.825000762939453,26.825000762939453,26.825000762939453,22.934917449951172,0,,,,,,,,
2022-02-10,26.825000762939453,26.825000762939453,26.825000762939453,26.825000762939453,22.934917449951172,0,,,,,,,,
2022-02-11,27.0625,27.0625,27.0625,27.0625,23.137977600097656,400,,,,,,,,
2022-02-14,26.149999618530273,26.3125,26.149999618530273,26.3125,22.496740341186523,400,,,,,,,,
