date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'HBIA')","('high', 'HBIA')","('low', 'HBIA')","('close', 'HBIA')","('adj_close', 'HBIA')","('volume', 'HBIA')","('currency', '')"
2020-02-28,65.25,65.25,65.25,65.25,63.20886993408203,300,,,,,,,,
2020-03-02,65.25,65.25,65.25,65.25,63.20886993408203,0,,,,,,,,
2020-03-03,65.25,65.25,65.25,65.25,63.20886993408203,0,,,,,,,,
2020-03-04,65.25,65.25,65.25,65.25,63.20886993408203,0,,,,,,,,
2020-03-05,65.33999633789062,66.0,65.30999755859375,65.33999633789062,63.29604721069336,1800,,,,,,,,
2020-03-06,65.25,65.25,65.25,65.25,63.20886993408203,100,,,,,,,,
2020-03-09,65.25,65.25,65.25,65.25,63.20886993408203,600,,,,,,,,
2020-03-10,65.25,65.25,65.25,65.25,63.20886993408203,100,,,,,,,,
2020-03-11,66.0,66.0,65.25,65.25,63.20886993408203,400,,,,,,,,
2020-03-12,65.25,66.0,65.25,66.0,63.935401916503906,900,,,,,,,,
2020-03-13,66.0,66.0,66.0,66.0,63.935401916503906,0,,,,,,,,
2020-03-16,65.25,65.25,65.0,65.19999694824219,63.160430908203125,1300,,,,,,,,
2020-03-17,65.19999694824219,65.19999694824219,65.19999694824219,65.19999694824219,63.160430908203125,0,,,,,,,,
2020-03-18,59.75,63.0,56.040000915527344,62.0,60.06053161621094,1000,,,,,,,,
2020-03-19,60.0,62.0,60.0,62.0,60.06053161621094,200,,,,,,,,
2020-03-20,62.0,62.0,62.0,62.0,60.06053161621094,0,,,,,,,,
2020-03-23,62.0,63.0,56.04999923706055,63.0,61.02925491333008,600,,,,,,,,
2020-03-24,61.0,62.0,61.0,62.0,60.06053161621094,400,,,,,,,,
2020-03-25,62.0,62.0,62.0,62.0,60.06053161621094,0,,,,,,,,
2020-03-26,62.0,62.0,62.0,62.0,60.06053161621094,0,,,,,,,,
2020-03-27,65.0,65.0,65.0,65.0,62.9666862487793,200,,,,,,,,
2020-03-30,65.0,65.0,65.0,65.0,62.9666862487793,0,,,,,,,,
2020-03-31,65.0,65.0,65.0,65.0,62.9666862487793,0,,,,,,,,
2020-04-01,65.04000091552734,65.04000091552734,65.0,65.0,62.9666862487793,200,,,,,,,,
2020-04-02,65.0,65.0,65.0,65.0,62.9666862487793,0,,,,,,,,
2020-04-03,65.0,65.0,65.0,65.0,62.9666862487793,200,,,,,,,,
2020-04-06,65.0,65.0,65.0,65.0,62.9666862487793,0,,,,,,,,
2020-04-07,65.0,65.0,65.0,65.0,62.9666862487793,0,,,,,,,,
2020-04-08,65.0,65.0,65.0,65.0,62.9666862487793,0,,,,,,,,
2020-04-09,66.0,66.0,66.0,66.0,63.935401916503906,200,,,,,,,,
2020-04-13,66.0,66.0,66.0,66.0,63.935401916503906,0,,,,,,,,
2020-04-14,66.0,66.0,66.0,66.0,63.935401916503906,0,,,,,,,,
2020-04-15,66.0,66.0,66.0,66.0,63.935401916503906,0,,,,,,,,
2020-04-16,66.0,66.0,66.0,66.0,63.935401916503906,700,,,,,,,,
2020-04-17,66.0,66.0,66.0,66.0,63.935401916503906,0,,,,,,,,
2020-04-20,66.0,66.0,66.0,66.0,63.935401916503906,0,,,,,,,,
2020-04-21,66.0,66.0,66.0,66.0,63.935401916503906,0,,,,,,,,
2020-04-22,66.0,66.0,66.0,66.0,63.935401916503906,0,,,,,,,,
2020-04-23,66.0,66.0,66.0,66.0,63.935401916503906,0,,,,,,,,
2020-04-24,66.0,66.0,66.0,66.0,63.935401916503906,0,,,,,,,,
2020-04-27,66.0,66.0,66.0,66.0,63.935401916503906,0,,,,,,,,
2020-04-28,66.0,66.0,66.0,66.0,63.935401916503906,0,,,,,,,,
2020-04-29,66.0,66.0,66.0,66.0,63.935401916503906,0,,,,,,,,
2020-04-30,63.59000015258789,63.59000015258789,63.59000015258789,63.59000015258789,61.60079574584961,200,,,,,,,,
2020-05-01,63.59000015258789,63.59000015258789,63.59000015258789,63.59000015258789,61.60079574584961,0,,,,,,,,
2020-05-04,63.560001373291016,63.560001373291016,63.560001373291016,63.560001373291016,61.57173538208008,200,,,,,,,,
2020-05-05,63.560001373291016,63.560001373291016,63.560001373291016,63.560001373291016,61.57173538208008,0,,,,,,,,
2020-05-06,63.560001373291016,63.560001373291016,63.560001373291016,63.560001373291016,61.57173538208008,0,,,,,,,,
2020-05-07,63.560001373291016,63.560001373291016,63.560001373291016,63.560001373291016,61.57173538208008,0,,,,,,,,
2020-05-08,63.560001373291016,63.560001373291016,63.560001373291016,63.560001373291016,61.57173538208008,0,,,,,,,,
2020-05-11,63.560001373291016,63.560001373291016,63.560001373291016,63.560001373291016,61.57173538208008,0,,,,,,,,
2020-05-12,64.0,64.0,64.0,64.0,61.99797058105469,200,,,,,,,,
2020-05-13,64.0,64.0,64.0,64.0,61.99797058105469,0,,,,,,,,
2020-05-14,65.0,65.0,65.0,65.0,62.9666862487793,100,,,,,,,,
2020-05-15,64.0,64.0,63.75,63.75,61.75579071044922,200,,,,,,,,
2020-05-18,63.0,63.0,63.0,63.0,61.02925491333008,400,,,,,,,,
2020-05-19,62.0,62.0,59.560001373291016,59.560001373291016,57.696861267089844,300,,,,,,,,
2020-05-20,59.560001373291016,59.560001373291016,59.560001373291016,59.560001373291016,57.696861267089844,0,,,,,,,,
2020-05-21,59.560001373291016,59.560001373291016,59.560001373291016,59.560001373291016,57.696861267089844,0,,,,,,,,
2020-05-22,62.5,62.5,62.5,62.5,60.544891357421875,200,,,,,,,,
2020-05-26,63.0,63.0,63.0,63.0,61.02925491333008,100,,,,,,,,
2020-05-27,63.0,63.0,63.0,63.0,61.02925491333008,0,,,,,,,,
2020-05-28,63.0,63.0,63.0,63.0,61.02925491333008,0,,,,,,,,
2020-05-29,63.0,63.0,63.0,63.0,61.02925491333008,0,,,,,,,,
2020-06-01,63.0,63.0,63.0,63.0,61.02925491333008,0,,,,,,,,
2020-06-02,63.0,63.0,63.0,63.0,61.02925491333008,400,,,,,,,,
2020-06-03,63.0,63.0,63.0,63.0,61.02925491333008,300,,,,,,,,
2020-06-04,63.0,63.0,63.0,63.0,61.02925491333008,0,,,,,,,,
2020-06-05,62.0,62.0,59.709999084472656,59.709999084472656,57.842166900634766,1000,,,,,,,,
2020-06-08,59.709999084472656,59.709999084472656,59.709999084472656,59.709999084472656,57.842166900634766,200,,,,,,,,
2020-06-09,59.709999084472656,59.709999084472656,59.709999084472656,59.709999084472656,57.842166900634766,0,,,,,,,,
2020-06-10,59.709999084472656,59.709999084472656,59.709999084472656,59.709999084472656,57.842166900634766,0,,,,,,,,
2020-06-11,59.709999084472656,59.709999084472656,59.709999084472656,59.709999084472656,57.842166900634766,0,,,,,,,,
2020-06-12,59.709999084472656,59.709999084472656,59.709999084472656,59.709999084472656,57.842166900634766,0,,,,,,,,
2020-06-15,59.75,59.75,59.75,59.75,57.880916595458984,300,,,,,,,,
2020-06-16,59.75,59.75,59.75,59.75,57.880916595458984,0,,,,,,,,
2020-06-17,59.75,59.75,59.75,59.75,57.880916595458984,0,,,,,,,,
2020-06-18,59.75,59.75,59.75,59.75,57.880916595458984,0,,,,,,,,
2020-06-19,59.75,59.75,59.75,59.75,57.880916595458984,0,,,,,,,,
2020-06-22,59.79999923706055,59.79999923706055,59.70000076293945,59.70000076293945,57.832481384277344,500,,,,,,,,
2020-06-23,59.70000076293945,59.75,59.70000076293945,59.75,57.880916595458984,1000,,,,,,,,
2020-06-24,59.75,59.75,59.75,59.75,57.880916595458984,0,,,,,,,,
2020-06-25,59.75,59.75,59.75,59.75,57.880916595458984,0,,,,,,,,
2020-06-26,59.75,59.75,59.75,59.75,57.880916595458984,0,,,,,,,,
2020-06-29,60.0,60.0,60.0,60.0,58.12309646606445,100,,,,,,,,
2020-06-30,60.0,60.0,60.0,60.0,58.12309646606445,100,,,,,,,,
2020-07-01,60.0,60.0,60.0,60.0,58.12309646606445,0,,,,,,,,
2020-07-02,60.0,60.0,60.0,60.0,58.12309646606445,0,,,,,,,,
2020-07-06,60.0,60.25,60.0,60.25,58.36527633666992,900,,,,,,,,
2020-07-07,60.25,60.25,60.25,60.25,58.36527633666992,0,,,,,,,,
2020-07-08,60.25,60.25,60.25,60.25,58.36527633666992,0,,,,,,,,
2020-07-09,60.25,60.25,60.25,60.25,58.36527633666992,0,,,,,,,,
2020-07-10,60.25,60.25,60.25,60.25,58.36527633666992,0,,,,,,,,
2020-07-13,60.25,60.25,60.25,60.25,58.36527633666992,0,,,,,,,,
2020-07-14,60.0,60.0,60.0,60.0,58.12309646606445,400,,,,,,,,
2020-07-15,60.0,60.0,60.0,60.0,58.12309646606445,300,,,,,,,,
2020-07-16,60.0,60.0,60.0,60.0,58.12309646606445,0,,,,,,,,
2020-07-17,60.0,60.0,60.0,60.0,58.12309646606445,0,,,,,,,,
2020-07-20,60.0,60.0,60.0,60.0,58.12309646606445,0,,,,,,,,
2020-07-21,60.0,60.0,60.0,60.0,58.12309646606445,0,,,,,,,,
2020-07-22,60.0,60.0,60.0,60.0,58.12309646606445,0,,,,,,,,
2020-07-23,60.0,60.0,60.0,60.0,58.12309646606445,0,,,,,,,,
2020-07-24,60.0,60.0,60.0,60.0,58.12309646606445,0,,,,,,,,
2020-07-27,60.0,60.0,60.0,60.0,58.12309646606445,0,,,,,,,,
2020-07-28,60.0,60.25,60.0,60.0,58.12309646606445,2200,,,,,,,,
2020-07-29,60.0,60.0,60.0,60.0,58.12309646606445,0,,,,,,,,
2020-07-30,59.25,59.29999923706055,59.150001525878906,59.25,57.39656066894531,11600,,,,,,,,
2020-07-31,59.25,59.25,59.25,59.25,57.39656066894531,14400,,,,,,,,
2020-08-03,60.0,60.0,60.0,60.0,58.12309646606445,100,,,,,,,,
2020-08-04,63.0,63.0,63.0,63.0,61.02925491333008,200,,,,,,,,
2020-08-05,63.0,63.0,63.0,63.0,61.02925491333008,0,,,,,,,,
2020-08-06,63.0,63.0,63.0,63.0,61.02925491333008,0,,,,,,,,
2020-08-07,63.0,63.0,63.0,63.0,61.02925491333008,0,,,,,,,,
2020-08-10,63.0,63.0,63.0,63.0,61.02925491333008,0,,,,,,,,
2020-08-11,63.0,63.0,63.0,63.0,61.02925491333008,0,,,,,,,,
2020-08-12,63.0,63.0,63.0,63.0,61.02925491333008,0,,,,,,,,
2020-08-13,59.29999923706055,59.29999923706055,59.29999923706055,59.29999923706055,57.44499206542969,100,,,,,,,,
2020-08-14,59.29999923706055,59.29999923706055,59.29999923706055,59.29999923706055,57.44499206542969,0,,,,,,,,
2020-08-17,59.29999923706055,59.29999923706055,59.29999923706055,59.29999923706055,57.44499206542969,0,,,,,,,,
2020-08-18,59.29999923706055,59.29999923706055,59.29999923706055,59.29999923706055,57.44499206542969,0,,,,,,,,
2020-08-19,59.29999923706055,59.29999923706055,59.29999923706055,59.29999923706055,57.44499206542969,0,,,,,,,,
2020-08-20,59.29999923706055,59.29999923706055,59.29999923706055,59.29999923706055,57.44499206542969,0,,,,,,,,
2020-08-21,59.29999923706055,59.29999923706055,59.29999923706055,59.29999923706055,57.44499206542969,0,,,,,,,,
2020-08-24,60.54999923706055,60.54999923706055,60.5,60.5,58.60745620727539,200,,,,,,,,
2020-08-25,60.5,60.5,60.5,60.5,58.60745620727539,0,,,,,,,,
2020-08-26,60.5,60.5,60.5,60.5,58.60745620727539,0,,,,,,,,
2020-08-27,60.5,60.5,60.5,60.5,58.60745620727539,0,,,,,,,,
2020-08-28,60.5,60.5,60.5,60.5,58.60745620727539,0,,,,,,,,
2020-08-31,60.5,60.5,60.5,60.5,58.60745620727539,0,,,,,,,,
2020-09-01,60.5,60.5,60.5,60.5,58.60745620727539,0,,,,,,,,
2020-09-02,60.5,60.5,60.5,60.5,58.60745620727539,0,,,,,,,,
2020-09-03,60.5,60.5,60.5,60.5,58.60745620727539,0,,,,,,,,
2020-09-04,60.5,60.5,60.5,60.5,58.60745620727539,0,,,,,,,,
2020-09-08,60.5,60.5,60.5,60.5,58.60745620727539,0,,,,,,,,
2020-09-09,60.5,60.5,60.5,60.5,58.60745620727539,0,,,,,,,,
2020-09-10,60.5,60.5,60.5,60.5,58.60745620727539,0,,,,,,,,
2020-09-11,60.5,60.5,60.5,60.5,58.60745620727539,0,,,,,,,,
2020-09-14,61.5,61.5,61.5,61.5,59.576175689697266,400,,,,,,,,
2020-09-15,61.5,61.5,61.5,61.5,59.576175689697266,0,,,,,,,,
2020-09-16,62.0,62.0,62.0,62.0,60.06053161621094,200,,,,,,,,
2020-09-17,62.0,62.0,62.0,62.0,60.06053161621094,600,,,,,,,,
2020-09-18,62.0,62.0,62.0,62.0,60.06053161621094,0,,,,,,,,
2020-09-21,62.0,62.0,62.0,62.0,60.06053161621094,0,,,,,,,,
2020-09-22,62.0,62.0,62.0,62.0,60.06053161621094,0,,,,,,,,
2020-09-23,62.0,62.0,62.0,62.0,60.06053161621094,0,,,,,,,,
2020-09-24,62.0,62.0,62.0,62.0,60.06053161621094,0,,,,,,,,
2020-09-25,62.0,62.0,62.0,62.0,60.06053161621094,0,,,,,,,,
2020-09-28,62.0,62.0,62.0,62.0,60.06053161621094,0,,,,,,,,
2020-09-29,62.0,62.0,62.0,62.0,60.06053161621094,0,,,,,,,,
2020-09-30,62.0,62.0,62.0,62.0,60.06053161621094,0,,,,,,,,
2020-10-01,62.0,62.0,62.0,62.0,60.06053161621094,0,,,,,,,,
2020-10-02,62.0,62.0,62.0,62.0,60.06053161621094,0,,,,,,,,
2020-10-05,62.0,62.0,62.0,62.0,60.06053161621094,0,,,,,,,,
2020-10-06,62.0,62.95000076293945,62.0,62.95000076293945,60.98081588745117,300,,,,,,,,
2020-10-07,62.95000076293945,62.95000076293945,62.95000076293945,62.95000076293945,60.98081588745117,0,,,,,,,,
2020-10-08,62.95000076293945,62.95000076293945,62.95000076293945,62.95000076293945,60.98081588745117,0,,,,,,,,
2020-10-09,61.0,61.0,61.0,61.0,59.09181213378906,200,,,,,,,,
2020-10-12,61.0,61.0,61.0,61.0,59.09181213378906,0,,,,,,,,
2020-10-13,61.0,61.0,61.0,61.0,59.09181213378906,0,,,,,,,,
2020-10-14,61.0,61.0,61.0,61.0,59.09181213378906,0,,,,,,,,
2020-10-15,61.0,61.0,61.0,61.0,59.09181213378906,0,,,,,,,,
2020-10-16,61.0,62.0,61.0,62.0,60.06053161621094,700,,,,,,,,
2020-10-19,63.0,63.0,63.0,63.0,61.02925491333008,200,,,,,,,,
2020-10-20,60.29999923706055,62.0,60.29999923706055,62.0,60.06053161621094,4800,,,,,,,,
2020-10-21,62.0,62.0,62.0,62.0,60.06053161621094,0,,,,,,,,
2020-10-22,62.0,62.0,62.0,62.0,60.06053161621094,0,,,,,,,,
2020-10-23,62.0,62.0,62.0,62.0,60.06053161621094,0,,,,,,,,
2020-10-26,62.0,62.0,62.0,62.0,60.06053161621094,0,,,,,,,,
2020-10-27,62.0,62.0,62.0,62.0,60.06053161621094,0,,,,,,,,
2020-10-28,62.0,62.0,62.0,62.0,60.06053161621094,0,,,,,,,,
2020-10-29,62.0,62.0,62.0,62.0,60.06053161621094,0,,,,,,,,
2020-10-30,62.0,62.0,62.0,62.0,60.06053161621094,0,,,,,,,,
2020-11-02,61.369998931884766,62.0,61.369998931884766,62.0,60.06053161621094,2600,,,,,,,,
2020-11-03,62.0,62.0,62.0,62.0,60.06053161621094,0,,,,,,,,
2020-11-04,62.0,62.0,62.0,62.0,60.06053161621094,0,,,,,,,,
2020-11-05,62.0,62.0,62.0,62.0,60.06053161621094,0,,,,,,,,
2020-11-06,62.0,62.0,62.0,62.0,60.06053161621094,0,,,,,,,,
2020-11-09,61.36000061035156,61.36000061035156,61.36000061035156,61.36000061035156,59.4405517578125,400,,,,,,,,
2020-11-10,62.0,62.0,61.29999923706055,61.29999923706055,59.38243103027344,1200,,,,,,,,
2020-11-11,61.29999923706055,61.29999923706055,61.29999923706055,61.29999923706055,59.38243103027344,0,,,,,,,,
2020-11-12,61.400001525878906,61.400001525878906,61.400001525878906,61.400001525878906,59.47930145263672,600,,,,,,,,
2020-11-13,61.400001525878906,61.400001525878906,61.400001525878906,61.400001525878906,59.47930145263672,0,,,,,,,,
2020-11-16,61.400001525878906,61.400001525878906,61.400001525878906,61.400001525878906,59.47930145263672,0,,,,,,,,
2020-11-17,61.5,61.5,61.5,61.5,59.576175689697266,800,,,,,,,,
2020-11-18,61.5,61.5,61.5,61.5,59.576175689697266,600,,,,,,,,
2020-11-19,62.0,62.0,62.0,62.0,60.06053161621094,300,,,,,,,,
2020-11-20,62.0,62.0,62.0,62.0,60.06053161621094,0,,,,,,,,
2020-11-23,62.0,62.0,62.0,62.0,60.06053161621094,0,,,,,,,,
2020-11-24,62.0,62.0,62.0,62.0,60.06053161621094,0,,,,,,,,
2020-11-25,62.0,62.0,62.0,62.0,60.06053161621094,0,,,,,,,,
2020-11-27,62.0,62.0,62.0,62.0,60.06053161621094,0,,,,,,,,
2020-11-30,62.0,62.0,62.0,62.0,60.06053161621094,0,,,,,,,,
2020-12-01,62.0,62.0,62.0,62.0,60.06053161621094,0,,,,,,,,
2020-12-02,62.0,62.0,62.0,62.0,60.06053161621094,0,,,,,,,,
2020-12-03,62.0,62.0,62.0,62.0,60.06053161621094,0,,,,,,,,
2020-12-04,62.0,62.0,62.0,62.0,60.06053161621094,0,,,,,,,,
2020-12-07,62.0,62.0,62.0,62.0,60.06053161621094,0,,,,,,,,
2020-12-08,62.0,62.0,62.0,62.0,60.06053161621094,0,,,,,,,,
2020-12-09,62.0,62.0,62.0,62.0,60.06053161621094,0,,,,,,,,
2020-12-10,62.0,62.0,62.0,62.0,60.06053161621094,100,,,,,,,,
2020-12-11,62.0,62.0,62.0,62.0,60.06053161621094,0,,,,,,,,
2020-12-14,62.0,62.0,62.0,62.0,60.06053161621094,0,,,,,,,,
2020-12-15,62.0,62.0,62.0,62.0,60.06053161621094,0,,,,,,,,
2020-12-16,61.5,61.5,61.5,61.5,59.576175689697266,200,,,,,,,,
2020-12-17,61.5,61.5,61.5,61.5,59.576175689697266,0,,,,,,,,
2020-12-18,61.5,61.5,61.5,61.5,59.576175689697266,0,,,,,,,,
2020-12-21,61.5,61.5,61.5,61.5,59.576175689697266,0,,,,,,,,
2020-12-22,61.5,61.5,61.5,61.5,59.576175689697266,0,,,,,,,,
2020-12-23,61.5,61.5,61.5,61.5,59.576175689697266,0,,,,,,,,
2020-12-24,62.5,62.5,62.5,62.5,60.544891357421875,100,,,,,,,,
2020-12-28,62.0,62.0,62.0,62.0,60.06053161621094,100,,,,,,,,
2020-12-29,62.0,62.0,62.0,62.0,60.06053161621094,0,,,,,,,,
2020-12-30,62.0,62.5,61.66999816894531,62.5,60.544891357421875,2100,,,,,,,,
2020-12-31,61.66999816894531,61.790000915527344,61.66999816894531,61.790000915527344,59.85710525512695,1100,,,,,,,,
2021-01-04,62.0,62.0,62.0,62.0,60.06053161621094,100,,,,,,,,
2021-01-05,61.7599983215332,61.7599983215332,61.7599983215332,61.7599983215332,59.82803726196289,400,,,,,,,,
2021-01-06,61.7599983215332,61.7599983215332,61.7599983215332,61.7599983215332,59.82803726196289,200,,,,,,,,
2021-01-07,61.7599983215332,61.7599983215332,61.7599983215332,61.7599983215332,60.752708435058594,0,,,,,,,,
2021-01-08,61.7599983215332,61.7599983215332,61.7599983215332,61.7599983215332,60.752708435058594,0,,,,,,,,
2021-01-11,61.7599983215332,61.7599983215332,61.7599983215332,61.7599983215332,60.752708435058594,0,,,,,,,,
2021-01-12,61.7599983215332,61.7599983215332,61.7599983215332,61.7599983215332,60.752708435058594,0,,,,,,,,
2021-01-13,61.7599983215332,61.7599983215332,61.7599983215332,61.7599983215332,60.752708435058594,0,,,,,,,,
2021-01-14,62.0099983215332,62.0099983215332,62.0099983215332,62.0099983215332,60.99863052368164,300,,,,,,,,
2021-01-15,62.0099983215332,62.0099983215332,62.0099983215332,62.0099983215332,60.99863052368164,0,,,,,,,,
2021-01-19,62.0099983215332,62.0099983215332,62.0099983215332,62.0099983215332,60.99863052368164,0,,,,,,,,
2021-01-20,62.0099983215332,62.0099983215332,62.0099983215332,62.0099983215332,60.99863052368164,0,,,,,,,,
2021-01-21,62.0099983215332,62.0099983215332,62.0099983215332,62.0099983215332,60.99863052368164,0,,,,,,,,
2021-01-22,61.9900016784668,62.0,61.9900016784668,62.0,60.98879623413086,1500,,,,,,,,
2021-01-25,62.0,62.0,62.0,62.0,60.98879623413086,0,,,,,,,,
2021-01-26,62.0,62.0,62.0,62.0,60.98879623413086,1800,,,,,,,,
2021-01-27,62.0,62.0,62.0,62.0,60.98879623413086,1800,,,,,,,,
2021-01-28,62.0,62.0,62.0,62.0,60.98879623413086,0,,,,,,,,
2021-01-29,62.0,62.0,62.0,62.0,60.98879623413086,0,,,,,,,,
2021-02-01,62.0,62.0,62.0,62.0,60.98879623413086,0,,,,,,,,
2021-02-02,62.0,62.0,62.0,62.0,60.98879623413086,0,,,,,,,,
2021-02-03,62.0,62.0,62.0,62.0,60.98879623413086,0,,,,,,,,
2021-02-04,62.0,62.0,62.0,62.0,60.98879623413086,0,,,,,,,,
2021-02-05,62.0,62.0,62.0,62.0,60.98879623413086,0,,,,,,,,
2021-02-08,62.0,62.0,62.0,62.0,60.98879623413086,0,,,,,,,,
2021-02-09,62.0,62.0,62.0,62.0,60.98879623413086,0,,,,,,,,
2021-02-10,62.0,62.0,62.0,62.0,60.98879623413086,0,,,,,,,,
2021-02-11,61.560001373291016,61.560001373291016,61.560001373291016,61.560001373291016,60.555973052978516,100,,,,,,,,
2021-02-12,61.54999923706055,62.25,61.54999923706055,62.25,61.234718322753906,4200,,,,,,,,
2021-02-16,62.25,62.25,62.25,62.25,61.234718322753906,0,,,,,,,,
2021-02-17,62.25,62.25,62.25,62.25,61.234718322753906,0,,,,,,,,
2021-02-18,62.25,62.25,62.25,62.25,61.234718322753906,400,,,,,,,,
2021-02-19,62.25,62.25,62.25,62.25,61.234718322753906,0,,,,,,,,
2021-02-22,62.25,62.25,62.25,62.25,61.234718322753906,0,,,,,,,,
2021-02-23,62.25,62.25,62.25,62.25,61.234718322753906,0,,,,,,,,
2021-02-24,62.25,62.25,62.25,62.25,61.234718322753906,0,,,,,,,,
2021-02-25,62.25,62.25,62.25,62.25,61.234718322753906,0,,,,,,,,
2021-02-26,63.0,63.0,62.5,62.5,61.48064041137695,1400,,,,,,,,
2021-03-01,62.5,62.5,62.5,62.5,61.48064041137695,0,,,,,,,,
2021-03-02,62.5,63.0,62.470001220703125,63.0,61.97248840332031,1800,,,,,,,,
2021-03-03,62.5,62.5,62.5,62.5,61.48064041137695,100,,,,,,,,
2021-03-04,62.5,62.5,62.5,62.5,61.48064041137695,0,,,,,,,,
2021-03-05,62.5,62.5,62.5,62.5,61.48064041137695,0,,,,,,,,
2021-03-08,62.5,62.5,62.5,62.5,61.48064041137695,0,,,,,,,,
2021-03-09,62.5,62.5,62.5,62.5,61.48064041137695,0,,,,,,,,
2021-03-10,62.5,62.5,62.5,62.5,61.48064041137695,0,,,,,,,,
2021-03-11,62.5,62.5,62.5,62.5,61.48064041137695,0,,,,,,,,
2021-03-12,62.5,62.5,62.5,62.5,61.48064041137695,0,,,,,,,,
2021-03-15,62.5,62.5,62.5,62.5,61.48064041137695,500,,,,,,,,
2021-03-16,63.5,63.5,63.5,63.5,62.464332580566406,500,,,,,,,,
2021-03-17,63.5,63.5,63.5,63.5,62.464332580566406,0,,,,,,,,
2021-03-18,63.5,63.5,63.5,63.5,62.464332580566406,0,,,,,,,,
2021-03-19,63.5,63.5,63.5,63.5,62.464332580566406,0,,,,,,,,
