date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'MMM')","('high', 'MMM')","('low', 'MMM')","('close', 'MMM')","('adj_close', 'MMM')","('volume', 'MMM')","('currency', '')"
2020-12-04,143.92140197753906,144.78260803222656,143.4281005859375,144.19732666015625,119.93267059326172,3185666,,,,,,,,
2020-12-07,143.57859802246094,144.23077392578125,141.45484924316406,142.26588439941406,118.32625579833984,3022053,,,,,,,,
2020-12-08,141.92308044433594,144.50668334960938,141.88963317871094,144.19732666015625,119.93267059326172,2070037,,,,,,,,
2020-12-09,144.37290954589844,146.85618591308594,143.75418090820312,146.56353759765625,121.90070343017578,3337916,,,,,,,,
2020-12-10,146.21237182617188,146.655517578125,144.38963317871094,145.05853271484375,120.64897918701172,2665645,,,,,,,,
2020-12-11,144.06353759765625,146.02842712402344,143.95484924316406,145.50167846679688,121.01753234863281,2243337,,,,,,,,
2020-12-14,146.8812713623047,147.3244171142578,144.64047241210938,144.71571350097656,120.36383056640625,4425320,,,,,,,,
2020-12-15,145.81103515625,146.37123107910156,144.27256774902344,146.0535125732422,121.4765396118164,2715638,,,,,,,,
2020-12-16,145.99497985839844,147.03176879882812,145.777587890625,146.66387939453125,121.98417663574219,2332080,,,,,,,,
2020-12-17,147.15719604492188,148.3779296875,146.64715576171875,147.70066833496094,122.84648132324219,2784049,,,,,,,,
2020-12-18,147.7926483154297,148.3779296875,146.4130401611328,147.50836181640625,122.68650817871094,5599672,,,,,,,,
2020-12-21,145.1588592529297,147.26588439941406,144.67391967773438,146.87290954589844,122.15798950195312,2038702,,,,,,,,
2020-12-22,146.3628692626953,147.09866333007812,145.6354522705078,146.1371307373047,121.54606628417969,1651915,,,,,,,,
2020-12-23,146.5718994140625,146.99832153320312,145.45150756835938,145.47659301757812,120.99666595458984,2108070,,,,,,,,
2020-12-24,145.83612060546875,146.14549255371094,145.0,145.91973876953125,121.36524200439453,784815,,,,,,,,
2020-12-28,146.58026123046875,147.49163818359375,145.81103515625,146.07859802246094,121.49736022949219,1677988,,,,,,,,
2020-12-29,146.7809295654297,146.85618591308594,144.7742462158203,145.35952758789062,120.89932250976562,1457804,,,,,,,,
2020-12-30,145.38461303710938,146.25418090820312,144.966552734375,145.57691955566406,121.08011627197266,1697244,,,,,,,,
2020-12-31,145.5852813720703,146.21237182617188,144.79933166503906,146.14549255371094,121.55299377441406,2202195,,,,,,,,
2021-01-04,146.32107543945312,147.3244171142578,142.60032653808594,143.70401000976562,119.52238464355469,3583455,,,,,,,,
2021-01-05,143.82107543945312,144.8578643798828,142.68394470214844,143.46153259277344,119.32069396972656,2745179,,,,,,,,
2021-01-06,144.4147186279297,146.7976531982422,143.84616088867188,145.64381408691406,121.13577270507812,4002294,,,,,,,,
2021-01-07,143.44480895996094,145.033447265625,138.9297637939453,141.90635681152344,118.0271987915039,7012626,,,,,,,,
2021-01-08,141.4464874267578,141.755859375,137.63377380371094,139.3143768310547,115.87139129638672,5750488,,,,,,,,
2021-01-11,138.8795928955078,139.74916076660156,137.95986938476562,138.12709045410156,114.8838882446289,3272974,,,,,,,,
2021-01-12,138.71237182617188,139.78260803222656,137.1906280517578,139.222412109375,115.79489135742188,3527124,,,,,,,,
2021-01-13,139.8578643798828,140.25083923339844,138.83779907226562,139.0301055908203,115.63495635986328,2509208,,,,,,,,
2021-01-14,139.8578643798828,139.93310546875,138.1521759033203,139.1387939453125,115.725341796875,3462898,,,,,,,,
2021-01-15,138.4866180419922,139.0133819580078,136.6053466796875,138.41973876953125,115.12731170654297,4246637,,,,,,,,
2021-01-19,139.84950256347656,141.76422119140625,139.4648895263672,141.40467834472656,117.60995483398438,4668227,,,,,,,,
2021-01-20,141.33779907226562,142.6254119873047,140.8277587890625,142.3244171142578,118.37491607666016,3196071,,,,,,,,
2021-01-21,142.3244171142578,143.38629150390625,141.63043212890625,142.70066833496094,118.68788146972656,3215087,,,,,,,,
2021-01-22,142.3076934814453,142.3076934814453,139.83277893066406,141.33779907226562,117.55433654785156,2809763,,,,,,,,
2021-01-25,141.20401000976562,144.222412109375,140.66053771972656,142.466552734375,118.49314880371094,4010308,,,,,,,,
2021-01-26,145.30101013183594,147.85952758789062,143.8795928955078,147.11538696289062,122.3597183227539,6158084,,,,,,,,
2021-01-27,148.25250244140625,156.58026123046875,148.12709045410156,156.06187438964844,129.8007354736328,9684012,,,,,,,,
2021-01-28,154.68228149414062,156.0033416748047,152.6588592529297,153.3612060546875,127.55451202392578,4967825,,,,,,,,
2021-01-29,152.4163818359375,152.99331665039062,146.21237182617188,146.87290954589844,122.15798950195312,5043771,,,,,,,,
2021-02-01,147.13211059570312,148.0852813720703,145.45986938476562,146.0702362060547,121.49040985107422,3073361,,,,,,,,
2021-02-02,147.36622619628906,148.43646240234375,146.19564819335938,146.33779907226562,121.71294403076172,3401902,,,,,,,,
2021-02-03,146.6387939453125,148.3612060546875,145.10870361328125,146.722412109375,122.0328369140625,3437543,,,,,,,,
2021-02-04,146.98159790039062,148.23577880859375,146.74749755859375,148.07691955566406,123.15945434570312,2192268,,,,,,,,
2021-02-05,148.49497985839844,149.8578643798828,147.7424774169922,149.67391967773438,124.4876937866211,2179590,,,,,,,,
2021-02-08,149.9163818359375,151.22909545898438,149.8076934814453,151.1371307373047,125.70465087890625,2816700,,,,,,,,
2021-02-09,151.52174377441406,152.09030151367188,150.6521759033203,151.28762817382812,125.82987213134766,2323589,,,,,,,,
2021-02-10,152.07357788085938,152.49163818359375,151.0367889404297,151.40467834472656,125.92718505859375,2307084,,,,,,,,
2021-02-11,149.95819091796875,150.40133666992188,147.02340698242188,148.1688995361328,124.25143432617188,2617326,,,,,,,,
2021-02-12,148.2190704345703,149.53176879882812,148.1688995361328,149.4147186279297,125.29617309570312,1293474,,,,,,,,
2021-02-16,149.66555786132812,150.2424774169922,147.42474365234375,147.68394470214844,123.84480285644531,2193464,,,,,,,,
2021-02-17,147.19898986816406,148.244140625,146.43812561035156,147.70066833496094,123.85881805419922,1887408,,,,,,,,
2021-02-18,148.2023468017578,150.2257537841797,147.28260803222656,149.97491455078125,125.76592254638672,2496172,,,,,,,,
2021-02-19,150.1421356201172,151.14549255371094,147.3244171142578,147.60870361328125,123.78169250488281,3572213,,,,,,,,
2021-02-22,147.54180908203125,148.0685577392578,146.32943725585938,147.2575225830078,123.4871826171875,2716714,,,,,,,,
2021-02-23,148.44480895996094,148.44480895996094,146.07859802246094,147.29933166503906,123.52225494384766,2813351,,,,,,,,
2021-02-24,147.15719604492188,148.81271362304688,145.28428649902344,148.5200653076172,124.54595184326172,3280150,,,,,,,,
2021-02-25,148.4281005859375,151.12876892089844,148.35284423828125,149.4648895263672,125.3382568359375,3150623,,,,,,,,
2021-02-26,150.033447265625,150.04180908203125,145.99497985839844,146.37123107910156,122.74396514892578,4022507,,,,,,,,
2021-03-01,146.90635681152344,148.411376953125,146.90635681152344,147.5,123.69054412841797,2200640,,,,,,,,
2021-03-02,147.99331665039062,148.65383911132812,146.14549255371094,148.0852813720703,124.18132019042969,2717790,,,,,,,,
2021-03-03,148.35284423828125,150.51840209960938,147.82608032226562,148.8795928955078,124.84740447998047,2712289,,,,,,,,
2021-03-04,149.90802001953125,150.6521759033203,145.54347229003906,148.5200653076172,124.54595184326172,4228697,,,,,,,,
2021-03-05,149.2056884765625,151.80601501464844,147.95150756835938,151.17056274414062,126.76860809326172,2706309,,,,,,,,
2021-03-08,151.32943725585938,155.26756286621094,151.27926635742188,153.65383911132812,128.85104370117188,3079580,,,,,,,,
2021-03-09,153.4281005859375,153.97157287597656,151.35450744628906,151.48829650878906,127.0350341796875,3399152,,,,,,,,
2021-03-10,152.4832763671875,155.0,151.68060302734375,154.27256774902344,129.369873046875,2835357,,,,,,,,
2021-03-11,153.1187286376953,154.7407989501953,152.2575225830078,154.32273864746094,129.4119415283203,2843251,,,,,,,,
2021-03-12,155.1923065185547,155.69398498535156,154.0718994140625,154.61538696289062,129.6573486328125,3219154,,,,,,,,
2021-03-15,155.54347229003906,158.5535125732422,155.2759246826172,158.4281005859375,132.85464477539062,3946800,,,,,,,,
2021-03-16,157.1906280517578,157.57525634765625,155.50167846679688,156.22909545898438,131.01060485839844,2707744,,,,,,,,
2021-03-17,156.63043212890625,158.85450744628906,156.3963165283203,157.44146728515625,132.02723693847656,3091780,,,,,,,,
2021-03-18,157.6923065185547,160.61036682128906,157.6923065185547,159.69898986816406,133.9203643798828,3648398,,,,,,,,
2021-03-19,159.3645477294922,159.69898986816406,157.76756286621094,157.78428649902344,132.31472778320312,7987964,,,,,,,,
2021-03-22,157.40802001953125,158.66220092773438,156.3628692626953,158.41973876953125,132.8476104736328,3115939,,,,,,,,
2021-03-23,157.83444213867188,160.2926483154297,157.10702514648438,157.466552734375,132.0482635498047,3311365,,,,,,,,
2021-03-24,157.5501708984375,161.15383911132812,157.2575225830078,159.43980407714844,133.70301818847656,3383723,,,,,,,,
2021-03-25,160.23411560058594,161.6722412109375,159.00502014160156,161.45484924316406,135.39279174804688,2656316,,,,,,,,
2021-03-26,161.3795928955078,163.00167846679688,160.71070861816406,162.94314575195312,136.64085388183594,3202410,,,,,,,,
2021-03-29,161.88963317871094,164.48159790039062,161.7976531982422,163.66220092773438,137.24383544921875,3111753,,,,,,,,
2021-03-30,163.02674865722656,164.40635681152344,162.10702514648438,162.7424774169922,136.4725799560547,2244533,,,,,,,,
2021-03-31,162.15719604492188,162.56689453125,160.57691955566406,161.1036834716797,135.09832763671875,2902572,,,,,,,,
2021-04-01,161.58026123046875,162.14047241210938,159.56521606445312,161.1204071044922,135.1123504638672,2274912,,,,,,,,
2021-04-05,162.11538696289062,163.83779907226562,161.9648895263672,163.01840209960938,136.70391845703125,2347748,,,,,,,,
2021-04-06,163.04347229003906,163.5535125732422,162.19898986816406,162.90969848632812,136.6127471923828,1761349,,,,,,,,
2021-04-07,162.3411407470703,163.33612060546875,162.14047241210938,163.00167846679688,136.6898956298828,1795794,,,,,,,,
2021-04-08,162.55853271484375,164.43980407714844,162.23243713378906,163.64549255371094,137.2298126220703,2860593,,,,,,,,
2021-04-09,163.9297637939453,166.35450744628906,163.9297637939453,165.5518341064453,138.82843017578125,2582882,,,,,,,,
2021-04-12,165.7190704345703,166.63043212890625,164.76588439941406,165.40969848632812,138.70925903320312,2011792,,,,,,,,
2021-04-13,163.88795471191406,164.99163818359375,163.35284423828125,164.27256774902344,137.75567626953125,2702601,,,,,,,,
2021-04-14,163.5033416748047,165.04180908203125,163.06019592285156,164.50668334960938,137.9519805908203,1883700,,,,,,,,
2021-04-15,164.9498291015625,165.39297485351562,163.80435180664062,165.11705017089844,138.4638214111328,1748074,,,,,,,,
2021-04-16,166.15383911132812,166.9481658935547,165.5351104736328,166.0367889404297,139.23509216308594,3312322,,,,,,,,
2021-04-19,165.64381408691406,166.12876892089844,164.43980407714844,166.04515075683594,139.24212646484375,2631798,,,,,,,,
2021-04-20,166.33779907226562,166.68060302734375,165.0836181640625,165.80267333984375,139.038818359375,1977108,,,,,,,,
2021-04-21,165.80267333984375,168.47825622558594,165.6521759033203,167.95986938476562,140.84776306152344,3168204,,,,,,,,
2021-04-22,167.78428649902344,169.03846740722656,167.3745880126953,167.97659301757812,140.86178588867188,2650097,,,,,,,,
2021-04-23,168.06019592285156,169.86622619628906,168.0518341064453,169.06353759765625,141.77330017089844,2229464,,,,,,,,
2021-04-26,169.71571350097656,169.7240753173828,166.87290954589844,166.9147186279297,139.97128295898438,3084364,,,,,,,,
2021-04-27,160.1254119873047,163.76254272460938,157.71739196777344,162.5836181640625,136.33937072753906,6249100,,,,,,,,
2021-04-28,163.04347229003906,164.97491455078125,162.88461303710938,163.82107543945312,137.37704467773438,3010212,,,,,,,,
2021-04-29,164.55685424804688,166.73077392578125,164.1053466796875,166.4297637939453,139.56463623046875,2256852,,,,,,,,
2021-04-30,165.26756286621094,166.3795928955078,163.98829650878906,164.83277893066406,138.22543334960938,2998492,,,,,,,,
2021-05-03,165.54347229003906,166.7809295654297,164.4314422607422,166.06187438964844,139.2561492919922,2128641,,,,,,,,
2021-05-04,165.96153259277344,166.85618591308594,165.16722106933594,166.7056884765625,139.7960662841797,2247284,,,,,,,,
2021-05-05,167.2240753173828,168.66220092773438,165.45150756835938,168.4281005859375,141.2404022216797,2414126,,,,,,,,
2021-05-06,168.2943115234375,169.32273864746094,167.60870361328125,169.2391357421875,141.9204864501953,2201358,,,,,,,,
2021-05-07,169.155517578125,170.45986938476562,168.2608642578125,169.7909698486328,142.38328552246094,2204946,,,,,,,,
2021-05-10,171.40467834472656,174.7073516845703,170.6187286376953,173.35284423828125,145.3701934814453,3842389,,,,,,,,
2021-05-11,172.7424774169922,173.00167846679688,169.23077392578125,170.33444213867188,142.83905029296875,3052790,,,,,,,,
2021-05-12,170.2257537841797,170.31771850585938,166.19564819335938,166.27926635742188,139.4384307861328,2667798,,,,,,,,
2021-05-13,166.0869598388672,170.6020050048828,165.8779296875,170.07525634765625,142.62167358398438,2014423,,,,,,,,
2021-05-14,170.5685577392578,171.50502014160156,169.7407989501953,170.88629150390625,143.3018035888672,1764578,,,,,,,,
2021-05-17,171.0702362060547,171.69732666015625,170.3093719482422,171.4966583251953,143.8136444091797,1833109,,,,,,,,
2021-05-18,171.3963165283203,171.55519104003906,169.57357788085938,169.7575225830078,142.35523986816406,2119073,,,,,,,,
2021-05-19,168.82107543945312,169.48159790039062,166.66387939453125,169.3979949951172,142.0537567138672,2655359,,,,,,,,
2021-05-20,168.1354522705078,169.05519104003906,167.6421356201172,168.6036834716797,142.42808532714844,1689350,,,,,,,,
2021-05-21,168.65383911132812,170.36788940429688,168.12709045410156,168.77926635742188,142.576416015625,1838491,,,,,,,,
2021-05-24,169.56521606445312,170.16722106933594,168.82943725585938,169.40635681152344,143.10614013671875,1828923,,,,,,,,
2021-05-25,169.60702514648438,169.73243713378906,168.36956787109375,168.65383911132812,142.47047424316406,1817202,,,,,,,,
2021-05-26,168.22743225097656,168.72073364257812,167.47491455078125,168.54515075683594,142.37867736816406,2209371,,,,,,,,
2021-05-27,169.73243713378906,170.5518341064453,169.4147186279297,169.93310546875,143.55116271972656,2939290,,,,,,,,
2021-05-28,170.46823120117188,170.8946533203125,169.56521606445312,169.76588439941406,143.4098663330078,2082475,,,,,,,,
2021-06-01,171.38795471191406,171.4799346923828,169.35618591308594,169.89967346191406,143.52288818359375,1874491,,,,,,,,
2021-06-02,170.34280395507812,170.54347229003906,169.19732666015625,169.97491455078125,143.58644104003906,2245370,,,,,,,,
2021-06-03,169.3143768310547,171.12876892089844,168.73745727539062,170.2926483154297,143.8548583984375,2274912,,,,,,,,
2021-06-04,170.66053771972656,172.3411407470703,170.37625122070312,172.28260803222656,145.535888671875,2234846,,,,,,,,
2021-06-07,172.533447265625,172.91806030273438,169.99163818359375,170.34280395507812,143.89723205566406,1831196,,,,,,,,
2021-06-08,168.8963165283203,170.6020050048828,168.17726135253906,170.2257537841797,143.79833984375,2034874,,,,,,,,
2021-06-09,170.20066833496094,170.2090301513672,168.84616088867188,169.51504516601562,143.19796752929688,2042290,,,,,,,,
2021-06-10,170.69398498535156,171.3795928955078,169.54849243164062,169.8411407470703,143.4734344482422,2335908,,,,,,,,
2021-06-11,170.36788940429688,171.32107543945312,168.49497985839844,169.57357788085938,143.2473907470703,2028775,,,,,,,,
2021-06-14,169.1387939453125,170.2257537841797,167.57525634765625,168.3612060546875,142.22325134277344,2088096,,,,,,,,
2021-06-15,168.72909545898438,168.77926635742188,166.8311004638672,167.73411560058594,141.6935577392578,2045040,,,,,,,,
2021-06-16,167.70066833496094,168.0518341064453,164.55685424804688,164.64047241210938,139.08016967773438,2654761,,,,,,,,
2021-06-17,164.54849243164062,165.13377380371094,161.37123107910156,163.16053771972656,137.8299560546875,3091540,,,,,,,,
2021-06-18,161.40467834472656,161.8478240966797,160.1421356201172,160.20066833496094,135.32965087890625,6045302,,,,,,,,
2021-06-21,161.8645477294922,164.40635681152344,161.8645477294922,163.2190704345703,137.8794403076172,3023966,,,,,,,,
2021-06-22,162.83444213867188,163.92140197753906,162.2909698486328,163.16053771972656,137.8299560546875,2120030,,,,,,,,
2021-06-23,162.87625122070312,163.3946533203125,160.76922607421875,160.83612060546875,135.86643981933594,3559894,,,,,,,,
2021-06-24,161.6220703125,161.98995971679688,160.23411560058594,161.588623046875,136.50210571289062,2621393,,,,,,,,
2021-06-25,161.722412109375,163.31939697265625,161.6220703125,162.83444213867188,137.55453491210938,7385898,,,,,,,,
2021-06-28,163.67892456054688,164.64883422851562,162.533447265625,164.2976531982422,138.79058837890625,2512198,,,,,,,,
2021-06-29,164.0468292236328,165.40969848632812,163.64549255371094,163.90467834472656,138.4586181640625,2222168,,,,,,,,
2021-06-30,163.79598999023438,166.37123107910156,163.49497985839844,166.07859802246094,140.2949981689453,3100032,,,,,,,,
2021-07-01,166.76422119140625,166.9481658935547,165.34280395507812,166.4632110595703,140.61990356445312,2222048,,,,,,,,
2021-07-02,166.16220092773438,167.466552734375,165.50167846679688,167.13211059570312,141.18499755859375,1929028,,,,,,,,
2021-07-06,164.222412109375,165.36788940429688,162.84280395507812,164.62374877929688,139.06602478027344,3045494,,,,,,,,
2021-07-07,163.98829650878906,167.2742462158203,163.98829650878906,167.10702514648438,141.16378784179688,2027220,,,,,,,,
2021-07-08,165.9698944091797,166.8478240966797,164.9832763671875,165.777587890625,140.04075622558594,2591852,,,,,,,,
2021-07-09,166.97325134277344,168.81271362304688,166.59698486328125,168.06019592285156,141.96896362304688,2925536,,,,,,,,
2021-07-12,165.6354522705078,168.44480895996094,165.46823120117188,167.2073516845703,141.24855041503906,2588144,,,,,,,,
2021-07-13,167.29933166503906,168.1688995361328,166.5133819580078,166.88963317871094,140.9801483154297,2019207,,,,,,,,
2021-07-14,167.7090301513672,169.88294982910156,167.23243713378906,169.59030151367188,143.26153564453125,2939409,,,,,,,,
2021-07-15,168.41973876953125,169.54013061523438,167.66722106933594,169.38963317871094,143.09201049804688,2557885,,,,,,,,
2021-07-16,169.83277893066406,169.90802001953125,166.31271362304688,166.69732666015625,140.8177032470703,2959024,,,,,,,,
2021-07-19,165.37625122070312,166.0033416748047,163.1354522705078,165.18394470214844,139.53927612304688,3762975,,,,,,,,
2021-07-20,165.83612060546875,169.08026123046875,165.61036682128906,167.90969848632812,141.84185791015625,3328827,,,,,,,,
2021-07-21,168.1688995361328,169.63211059570312,167.1906280517578,167.86788940429688,141.80653381347656,2390924,,,,,,,,
2021-07-22,168.4866180419922,168.6036834716797,166.1204071044922,166.4464874267578,140.6057891845703,2033798,,,,,,,,
2021-07-23,167.65049743652344,168.09364318847656,166.33779907226562,167.63377380371094,141.60874938964844,1878557,,,,,,,,
2021-07-26,167.60032653808594,169.51504516601562,167.16555786132812,168.6204071044922,142.44223022460938,2881403,,,,,,,,
2021-07-27,164.89129638671875,168.11036682128906,162.96823120117188,167.61705017089844,141.59463500976562,3587880,,,,,,,,
2021-07-28,166.655517578125,167.533447265625,165.6354522705078,165.78594970703125,140.04782104492188,2558364,,,,,,,,
2021-07-29,167.2240753173828,167.2240753173828,165.50167846679688,165.69398498535156,139.9701385498047,2535759,,,,,,,,
2021-07-30,165.5518341064453,166.588623046875,164.88294982910156,165.50167846679688,139.8076934814453,2284719,,,,,,,,
2021-08-02,166.4464874267578,167.8093719482422,165.0836181640625,165.15049743652344,139.51097106933594,1593670,,,,,,,,
2021-08-03,166.0033416748047,169.0718994140625,165.0501708984375,168.0852813720703,141.99017333984375,2641007,,,,,,,,
2021-08-04,167.55853271484375,167.90133666992188,164.88294982910156,165.1588592529297,139.51808166503906,2460172,,,,,,,,
2021-08-05,166.01170349121094,166.48829650878906,164.95819091796875,165.38461303710938,139.70880126953125,1883939,,,,,,,,
2021-08-06,165.7023468017578,166.59698486328125,165.1755828857422,165.66053771972656,139.94186401367188,1334975,,,,,,,,
2021-08-09,165.2592010498047,165.67726135253906,164.53176879882812,165.07525634765625,139.44744873046875,1427187,,,,,,,,
2021-08-10,165.75250244140625,166.7976531982422,165.30101013183594,166.59698486328125,140.73294067382812,1911686,,,,,,,,
2021-08-11,167.2240753173828,168.70401000976562,166.64715576171875,168.5367889404297,142.37158203125,2652010,,,,,,,,
2021-08-12,168.46153259277344,169.2056884765625,167.52508544921875,168.41973876953125,142.272705078125,1473233,,,,,,,,
2021-08-13,168.25250244140625,168.65383911132812,167.466552734375,167.7090301513672,141.67236328125,2285197,,,,,,,,
2021-08-16,168.1354522705078,169.54013061523438,167.54180908203125,169.16387939453125,142.9013214111328,1921972,,,,,,,,
2021-08-17,168.8963165283203,168.8963165283203,165.21739196777344,166.8478240966797,140.94480895996094,2736328,,,,,,,,
2021-08-18,166.02842712402344,166.22909545898438,164.1387939453125,164.30601501464844,138.79763793945312,2530856,,,,,,,,
2021-08-19,163.04347229003906,164.0718994140625,162.466552734375,163.344482421875,137.98536682128906,2766109,,,,,,,,
2021-08-20,162.49163818359375,163.1521759033203,161.68060302734375,162.3411407470703,138.18466186523438,2867290,,,,,,,,
2021-08-23,163.04347229003906,164.08026123046875,161.93980407714844,162.7759246826172,138.5547637939453,2361263,,,,,,,,
2021-08-24,162.89297485351562,163.9632110595703,162.49163818359375,162.83444213867188,138.60459899902344,1665310,,,,,,,,
2021-08-25,162.6421356201172,163.0852813720703,161.1371307373047,162.49163818359375,138.31277465820312,1928670,,,,,,,,
2021-08-26,162.36622619628906,163.36956787109375,161.92308044433594,163.31103515625,139.01023864746094,1742931,,,,,,,,
2021-08-27,163.8795928955078,164.4314422607422,162.3076934814453,163.0852813720703,138.8180694580078,2567214,,,,,,,,
2021-08-30,163.19398498535156,164.95819091796875,162.85116577148438,164.02174377441406,139.61517333984375,1511624,,,,,,,,
2021-08-31,163.75418090820312,163.87123107910156,162.33277893066406,162.82608032226562,138.59742736816406,3365424,,,,,,,,
2021-09-01,162.66722106933594,162.83444213867188,161.32107543945312,161.7391357421875,137.6722412109375,2302778,,,,,,,,
2021-09-02,162.26588439941406,162.97659301757812,161.76422119140625,162.95150756835938,138.7042236328125,2505022,,,,,,,,
2021-09-03,162.59197998046875,163.5535125732422,161.8979949951172,162.533447265625,138.3483428955078,1751542,,,,,,,,
2021-09-07,161.30435180664062,162.68394470214844,155.15049743652344,155.16722106933594,132.07821655273438,7035231,,,,,,,,
2021-09-08,155.21739196777344,157.52508544921875,154.69898986816406,157.09866333007812,133.72227478027344,4374131,,,,,,,,
2021-09-09,156.80601501464844,157.61705017089844,154.73243713378906,155.3093719482422,132.19923400878906,3634046,,,,,,,,
2021-09-10,156.23745727539062,156.5468292236328,154.26422119140625,154.30601501464844,131.3451690673828,2668874,,,,,,,,
2021-09-13,154.93310546875,157.12374877929688,153.51170349121094,154.8745880126953,131.82913208007812,6035614,,,,,,,,
2021-09-14,155.2257537841797,155.51840209960938,151.90635681152344,152.52508544921875,129.8292694091797,3975624,,,,,,,,
2021-09-15,152.85952758789062,154.7742462158203,152.4498291015625,154.00502014160156,131.08895874023438,3055182,,,,,,,,
2021-09-16,153.97157287597656,154.3478240966797,152.02340698242188,152.7257537841797,130.0000457763672,3054106,,,,,,,,
2021-09-17,151.4130401611328,152.7257537841797,150.00836181640625,151.74749755859375,129.16732788085938,12820283,,,,,,,,
2021-09-20,149.3645477294922,151.95652770996094,149.0718994140625,150.94480895996094,128.484130859375,4965912,,,,,,,,
2021-09-21,151.31271362304688,151.40467834472656,148.57859802246094,149.18060302734375,126.98246002197266,3564200,,,,,,,,
2021-09-22,149.92474365234375,151.29598999023438,149.61538696289062,150.36788940429688,127.99301147460938,2656077,,,,,,,,
2021-09-23,150.62709045410156,152.88461303710938,150.50167846679688,151.7809295654297,129.19583129882812,2615054,,,,,,,,
2021-09-24,151.755859375,152.23243713378906,151.0200653076172,151.37123107910156,128.84707641601562,2483972,,,,,,,,
2021-09-27,151.19564819335938,153.14381408691406,151.17892456054688,151.99832153320312,129.38084411621094,2454312,,,,,,,,
2021-09-28,152.02340698242188,152.88461303710938,150.3093719482422,150.54347229003906,128.14248657226562,2739318,,,,,,,,
2021-09-29,150.43478393554688,151.66387939453125,149.8076934814453,151.23745727539062,128.7332000732422,2003061,,,,,,,,
2021-09-30,151.93980407714844,152.2240753173828,146.63043212890625,146.6722412109375,124.84727478027344,3869778,,,,,,,,
2021-10-01,147.36622619628906,148.33612060546875,145.6688995361328,147.7257537841797,125.74407958984375,2893483,,,,,,,,
2021-10-04,145.61036682128906,148.07691955566406,145.30101013183594,147.1906280517578,125.28857421875,3600080,,,,,,,,
2021-10-05,147.3076934814453,149.33946228027344,146.7976531982422,148.72909545898438,126.59810638427734,2258407,,,,,,,,
2021-10-06,147.68394470214844,149.28929138183594,146.755859375,149.16387939453125,126.96819305419922,2460890,,,,,,,,
2021-10-07,150.50167846679688,151.15383911132812,148.57859802246094,148.66220092773438,126.54115295410156,3442208,,,,,,,,
2021-10-08,148.4698944091797,148.9130401611328,147.8093719482422,147.95150756835938,125.93624877929688,2953522,,,,,,,,
2021-10-11,148.84616088867188,149.3311004638672,147.3244171142578,147.39129638671875,125.45938110351562,3218556,,,,,,,,
2021-10-12,147.40802001953125,147.90133666992188,146.4297637939453,146.76422119140625,124.92557525634766,2578456,,,,,,,,
2021-10-13,146.8311004638672,149.16387939453125,146.35450744628906,148.1354522705078,126.0927734375,2428478,,,,,,,,
2021-10-14,148.82943725585938,150.83612060546875,148.78762817382812,150.76922607421875,128.3346710205078,2725923,,,,,,,,
2021-10-15,151.07859802246094,153.01004028320312,151.0702362060547,152.12374877929688,129.4876251220703,2584317,,,,,,,,
2021-10-18,151.16220092773438,152.10702514648438,149.9498291015625,151.93980407714844,129.3310089111328,2096947,,,,,,,,
2021-10-19,152.54180908203125,152.88461303710938,151.87290954589844,152.43310546875,129.75094604492188,1667344,,,,,,,,
2021-10-20,152.66722106933594,153.16053771972656,152.2073516845703,152.52508544921875,129.8292694091797,2139046,,,,,,,,
2021-10-21,152.88461303710938,153.0351104736328,150.93646240234375,152.2742462158203,129.61573791503906,1986556,,,,,,,,
2021-10-22,152.65049743652344,153.25250244140625,151.15383911132812,151.17056274414062,128.67628479003906,3146556,,,,,,,,
2021-10-25,150.91973876953125,152.96823120117188,150.04180908203125,152.50836181640625,129.81500244140625,3235300,,,,,,,,
2021-10-26,151.3963165283203,153.69564819335938,149.8076934814453,152.3076934814453,129.6442108154297,3750178,,,,,,,,
2021-10-27,152.39967346191406,152.45819091796875,148.8963165283203,149.0301055908203,126.85435485839844,3141892,,,,,,,,
2021-10-28,149.03846740722656,150.51004028320312,149.0301055908203,150.39297485351562,128.01437377929688,2326100,,,,,,,,
2021-10-29,150.2592010498047,151.26254272460938,148.9297637939453,149.3979949951172,127.16744232177734,3061162,,,,,,,,
2021-11-01,149.27256774902344,150.28428649902344,148.41973876953125,150.15049743652344,127.80796813964844,2404558,,,,,,,,
2021-11-02,150.49331665039062,152.2575225830078,150.1755828857422,152.14883422851562,129.5089874267578,2646748,,,,,,,,
2021-11-03,151.99832153320312,152.6923065185547,150.48495483398438,152.36622619628906,129.69406127929688,2372146,,,,,,,,
2021-11-04,152.56689453125,152.97659301757812,150.7023468017578,151.01170349121094,128.54104614257812,2453474,,,,,,,,
2021-11-05,152.2742462158203,153.69564819335938,151.29598999023438,152.00668334960938,129.38800048828125,2169903,,,,,,,,
2021-11-08,152.7257537841797,153.36956787109375,150.72743225097656,151.78929138183594,129.2029571533203,2219656,,,,,,,,
2021-11-09,151.64715576171875,152.65049743652344,150.8779296875,151.61370849609375,129.05348205566406,2131750,,,,,,,,
2021-11-10,151.61370849609375,152.87625122070312,150.50167846679688,152.52508544921875,129.8292694091797,2048270,,,,,,,,
