date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'SIFY')","('high', 'SIFY')","('low', 'SIFY')","('close', 'SIFY')","('adj_close', 'SIFY')","('volume', 'SIFY')","('currency', '')"
2020-02-24,7.380000114440918,7.619999885559082,7.199999809265137,7.5,7.5,7100,,,,,,,,
2020-02-25,7.440000057220459,7.5,7.139999866485596,7.139999866485596,7.139999866485596,8400,,,,,,,,
2020-02-26,7.199999809265137,7.380000114440918,7.019999980926514,7.139999866485596,7.139999866485596,6050,,,,,,,,
2020-02-27,7.079999923706055,7.079999923706055,6.179999828338623,6.420000076293945,6.420000076293945,17483,,,,,,,,
2020-02-28,6.300000190734863,6.420000076293945,6.119999885559082,6.119999885559082,6.119999885559082,27783,,,,,,,,
2020-03-02,6.119999885559082,6.300000190734863,6.119999885559082,6.179999828338623,6.179999828338623,7250,,,,,,,,
2020-03-03,6.300000190734863,6.420000076293945,6.300000190734863,6.360000133514404,6.360000133514404,6400,,,,,,,,
2020-03-04,6.599999904632568,6.659999847412109,6.539999961853027,6.599999904632568,6.599999904632568,12333,,,,,,,,
2020-03-05,6.78000020980835,6.78000020980835,6.300000190734863,6.420000076293945,6.420000076293945,4750,,,,,,,,
2020-03-06,6.300000190734863,6.539999961853027,6.300000190734863,6.360000133514404,6.360000133514404,9783,,,,,,,,
2020-03-09,6.119999885559082,6.300000190734863,6.0,6.179999828338623,6.179999828338623,21717,,,,,,,,
2020-03-10,6.179999828338623,6.300000190734863,6.0,6.059999942779541,6.059999942779541,4350,,,,,,,,
2020-03-11,6.059999942779541,6.179999828338623,5.099999904632568,5.28000020980835,5.28000020980835,38483,,,,,,,,
2020-03-12,5.099999904632568,5.21999979019165,4.559999942779541,4.559999942779541,4.559999942779541,25233,,,,,,,,
2020-03-13,4.320000171661377,5.28000020980835,4.260000228881836,5.099999904632568,5.099999904632568,17617,,,,,,,,
2020-03-16,4.559999942779541,4.800000190734863,4.260000228881836,4.559999942779541,4.559999942779541,5617,,,,,,,,
2020-03-17,4.739999771118164,4.800000190734863,3.359999895095825,4.619999885559082,4.619999885559082,24450,,,,,,,,
2020-03-18,4.619999885559082,4.619999885559082,3.9000000953674316,4.139999866485596,4.139999866485596,35967,,,,,,,,
2020-03-19,4.079999923706055,4.199999809265137,3.9000000953674316,4.139999866485596,4.139999866485596,20300,,,,,,,,
2020-03-20,4.260000228881836,4.800000190734863,4.199999809265137,4.619999885559082,4.619999885559082,15850,,,,,,,,
2020-03-23,4.199999809265137,4.800000190734863,4.199999809265137,4.5,4.5,8633,,,,,,,,
2020-03-24,4.260000228881836,4.5,4.260000228881836,4.260000228881836,4.260000228881836,7900,,,,,,,,
2020-03-25,4.260000228881836,5.099999904632568,4.260000228881836,4.860000133514404,4.860000133514404,16617,,,,,,,,
2020-03-26,4.860000133514404,5.099999904632568,4.800000190734863,4.860000133514404,4.860000133514404,11183,,,,,,,,
2020-03-27,4.800000190734863,4.800000190734863,4.199999809265137,4.559999942779541,4.559999942779541,20617,,,,,,,,
2020-03-30,4.559999942779541,4.619999885559082,4.559999942779541,4.559999942779541,4.559999942779541,3383,,,,,,,,
2020-03-31,4.559999942779541,4.619999885559082,4.5,4.5,4.5,1867,,,,,,,,
2020-04-01,4.5,4.5,4.079999923706055,4.139999866485596,4.139999866485596,19767,,,,,,,,
2020-04-02,4.079999923706055,4.380000114440918,3.9600000381469727,4.199999809265137,4.199999809265137,4117,,,,,,,,
2020-04-03,4.199999809265137,4.440000057220459,4.019999980926514,4.199999809265137,4.199999809265137,5483,,,,,,,,
2020-04-06,4.320000171661377,4.5,4.199999809265137,4.5,4.5,19000,,,,,,,,
2020-04-07,4.5,4.5,4.320000171661377,4.440000057220459,4.440000057220459,17500,,,,,,,,
2020-04-08,4.440000057220459,4.619999885559082,4.440000057220459,4.5,4.5,5750,,,,,,,,
2020-04-09,4.559999942779541,4.800000190734863,4.559999942779541,4.619999885559082,4.619999885559082,10200,,,,,,,,
2020-04-13,4.739999771118164,4.800000190734863,4.5,4.800000190734863,4.800000190734863,8717,,,,,,,,
2020-04-14,4.800000190734863,5.039999961853027,4.619999885559082,4.860000133514404,4.860000133514404,12983,,,,,,,,
2020-04-15,4.860000133514404,5.039999961853027,4.619999885559082,4.800000190734863,4.800000190734863,8100,,,,,,,,
2020-04-16,4.800000190734863,4.800000190734863,4.619999885559082,4.679999828338623,4.679999828338623,6167,,,,,,,,
2020-04-17,4.739999771118164,4.800000190734863,4.679999828338623,4.800000190734863,4.800000190734863,2733,,,,,,,,
2020-04-20,4.860000133514404,5.039999961853027,4.800000190734863,4.920000076293945,4.920000076293945,7633,,,,,,,,
2020-04-21,4.920000076293945,5.039999961853027,4.800000190734863,4.860000133514404,4.860000133514404,4650,,,,,,,,
2020-04-22,4.980000019073486,5.21999979019165,4.860000133514404,5.099999904632568,5.099999904632568,12550,,,,,,,,
2020-04-23,5.159999847412109,5.639999866485596,5.159999847412109,5.579999923706055,5.579999923706055,11700,,,,,,,,
2020-04-24,6.0,6.300000190734863,5.579999923706055,5.940000057220459,5.940000057220459,12450,,,,,,,,
2020-04-27,6.059999942779541,6.599999904632568,6.0,6.059999942779541,6.059999942779541,14117,,,,,,,,
2020-04-28,6.059999942779541,6.420000076293945,6.059999942779541,6.300000190734863,6.300000190734863,6717,,,,,,,,
2020-04-29,7.199999809265137,7.199999809265137,6.599999904632568,6.78000020980835,6.78000020980835,30983,,,,,,,,
2020-04-30,6.900000095367432,6.960000038146973,6.360000133514404,6.659999847412109,6.659999847412109,14483,,,,,,,,
2020-05-01,6.599999904632568,6.599999904632568,6.0,6.179999828338623,6.179999828338623,17167,,,,,,,,
2020-05-04,6.059999942779541,6.119999885559082,5.820000171661377,6.0,6.0,9600,,,,,,,,
2020-05-05,6.239999771118164,6.239999771118164,5.460000038146973,5.579999923706055,5.579999923706055,18650,,,,,,,,
2020-05-06,5.579999923706055,5.880000114440918,4.920000076293945,5.699999809265137,5.699999809265137,19667,,,,,,,,
2020-05-07,5.820000171661377,5.880000114440918,5.519999980926514,5.699999809265137,5.699999809265137,2867,,,,,,,,
2020-05-08,5.760000228881836,5.940000057220459,5.639999866485596,5.760000228881836,5.760000228881836,6683,,,,,,,,
2020-05-11,5.699999809265137,6.300000190734863,5.579999923706055,5.880000114440918,5.880000114440918,5817,,,,,,,,
2020-05-12,6.059999942779541,6.059999942779541,5.699999809265137,6.0,6.0,9333,,,,,,,,
2020-05-13,6.119999885559082,6.119999885559082,5.28000020980835,5.400000095367432,5.400000095367432,13750,,,,,,,,
2020-05-14,5.579999923706055,5.880000114440918,5.460000038146973,5.639999866485596,5.639999866485596,2983,,,,,,,,
2020-05-15,5.579999923706055,5.880000114440918,5.400000095367432,5.760000228881836,5.760000228881836,6000,,,,,,,,
2020-05-18,5.579999923706055,5.760000228881836,5.340000152587891,5.699999809265137,5.699999809265137,4917,,,,,,,,
2020-05-19,5.099999904632568,5.579999923706055,5.099999904632568,5.340000152587891,5.340000152587891,13317,,,,,,,,
2020-05-20,5.579999923706055,5.579999923706055,5.400000095367432,5.400000095367432,5.400000095367432,7800,,,,,,,,
2020-05-21,5.579999923706055,5.579999923706055,5.460000038146973,5.460000038146973,5.460000038146973,5950,,,,,,,,
2020-05-22,5.400000095367432,5.400000095367432,5.340000152587891,5.340000152587891,5.340000152587891,7017,,,,,,,,
2020-05-26,5.460000038146973,5.639999866485596,5.460000038146973,5.579999923706055,5.579999923706055,13583,,,,,,,,
2020-05-27,5.699999809265137,5.699999809265137,5.159999847412109,5.519999980926514,5.519999980926514,23450,,,,,,,,
2020-05-28,5.639999866485596,5.699999809265137,5.400000095367432,5.579999923706055,5.579999923706055,11783,,,,,,,,
2020-05-29,5.579999923706055,5.579999923706055,5.28000020980835,5.579999923706055,5.579999923706055,13483,,,,,,,,
2020-06-01,5.639999866485596,5.639999866485596,5.28000020980835,5.519999980926514,5.519999980926514,11750,,,,,,,,
2020-06-02,5.639999866485596,5.639999866485596,5.28000020980835,5.400000095367432,5.400000095367432,19800,,,,,,,,
2020-06-03,5.460000038146973,5.579999923706055,5.400000095367432,5.460000038146973,5.460000038146973,9900,,,,,,,,
2020-06-04,5.460000038146973,5.579999923706055,5.28000020980835,5.340000152587891,5.340000152587891,15300,,,,,,,,
2020-06-05,5.340000152587891,5.579999923706055,5.340000152587891,5.579999923706055,5.579999923706055,14717,,,,,,,,
2020-06-08,5.699999809265137,5.940000057220459,5.579999923706055,5.639999866485596,5.639999866485596,29967,,,,,,,,
2020-06-09,5.699999809265137,5.699999809265137,5.400000095367432,5.579999923706055,5.579999923706055,19733,,,,,,,,
2020-06-10,5.639999866485596,5.639999866485596,5.460000038146973,5.460000038146973,5.460000038146973,9100,,,,,,,,
2020-06-11,5.579999923706055,5.639999866485596,4.980000019073486,5.039999961853027,5.039999961853027,24183,,,,,,,,
2020-06-12,4.860000133514404,5.340000152587891,4.860000133514404,5.159999847412109,5.159999847412109,13600,,,,,,,,
2020-06-15,5.400000095367432,5.460000038146973,4.920000076293945,5.28000020980835,5.28000020980835,10550,,,,,,,,
2020-06-16,4.920000076293945,5.340000152587891,4.920000076293945,5.21999979019165,5.21999979019165,10500,,,,,,,,
2020-06-17,5.099999904632568,5.159999847412109,4.980000019073486,5.099999904632568,5.099999904632568,7650,,,,,,,,
2020-06-18,5.21999979019165,5.340000152587891,5.099999904632568,5.159999847412109,5.159999847412109,12233,,,,,,,,
2020-06-19,5.21999979019165,5.340000152587891,5.21999979019165,5.21999979019165,5.21999979019165,4133,,,,,,,,
2020-06-22,5.340000152587891,5.460000038146973,5.039999961853027,5.099999904632568,5.099999904632568,4333,,,,,,,,
2020-06-23,5.159999847412109,5.400000095367432,4.980000019073486,5.159999847412109,5.159999847412109,7700,,,,,,,,
2020-06-24,5.099999904632568,5.099999904632568,4.920000076293945,5.039999961853027,5.039999961853027,15950,,,,,,,,
2020-06-25,4.739999771118164,5.039999961853027,4.5,4.800000190734863,4.800000190734863,48933,,,,,,,,
2020-06-26,4.5,4.800000190734863,4.5,4.679999828338623,4.679999828338623,7350,,,,,,,,
2020-06-29,4.559999942779541,5.340000152587891,4.559999942779541,4.739999771118164,4.739999771118164,29900,,,,,,,,
2020-06-30,4.980000019073486,4.980000019073486,4.559999942779541,4.679999828338623,4.679999828338623,26267,,,,,,,,
2020-07-01,4.860000133514404,4.860000133514404,4.679999828338623,4.739999771118164,4.739999771118164,12083,,,,,,,,
2020-07-02,4.739999771118164,4.800000190734863,4.739999771118164,4.800000190734863,4.800000190734863,7267,,,,,,,,
2020-07-06,4.800000190734863,4.980000019073486,4.800000190734863,4.980000019073486,4.980000019073486,9467,,,,,,,,
2020-07-07,4.980000019073486,5.039999961853027,4.980000019073486,5.039999961853027,5.039999961853027,2450,,,,,,,,
2020-07-08,5.039999961853027,5.159999847412109,4.920000076293945,5.039999961853027,5.039999961853027,5650,,,,,,,,
2020-07-09,5.159999847412109,5.159999847412109,4.920000076293945,5.039999961853027,5.039999961853027,3267,,,,,,,,
2020-07-10,4.860000133514404,5.28000020980835,4.860000133514404,5.21999979019165,5.21999979019165,14850,,,,,,,,
2020-07-13,5.28000020980835,5.340000152587891,4.980000019073486,5.039999961853027,5.039999961853027,7633,,,,,,,,
2020-07-14,5.28000020980835,5.28000020980835,4.920000076293945,5.039999961853027,5.039999961853027,6317,,,,,,,,
2020-07-15,5.039999961853027,7.679999828338623,5.039999961853027,7.139999866485596,7.139999866485596,435733,,,,,,,,
2020-07-16,6.71999979019165,7.440000057220459,5.519999980926514,5.699999809265137,5.699999809265137,164800,,,,,,,,
2020-07-17,5.820000171661377,6.420000076293945,5.639999866485596,6.239999771118164,6.239999771118164,42000,,,,,,,,
2020-07-20,6.300000190734863,7.079999923706055,6.119999885559082,6.71999979019165,6.71999979019165,66550,,,,,,,,
2020-07-21,6.71999979019165,6.78000020980835,6.360000133514404,6.480000019073486,6.480000019073486,29183,,,,,,,,
2020-07-22,6.480000019073486,8.100000381469727,6.420000076293945,7.920000076293945,7.920000076293945,134117,,,,,,,,
2020-07-23,7.800000190734863,8.34000015258789,7.079999923706055,7.079999923706055,7.079999923706055,57650,,,,,,,,
2020-07-24,6.960000038146973,7.380000114440918,6.659999847412109,6.71999979019165,6.71999979019165,25050,,,,,,,,
2020-07-27,6.71999979019165,7.320000171661377,6.71999979019165,6.960000038146973,6.960000038146973,27350,,,,,,,,
2020-07-28,7.079999923706055,7.139999866485596,6.059999942779541,6.300000190734863,6.300000190734863,41083,,,,,,,,
2020-07-29,6.300000190734863,6.300000190734863,5.519999980926514,5.820000171661377,5.820000171661377,39483,,,,,,,,
2020-07-30,5.940000057220459,6.360000133514404,5.639999866485596,6.059999942779541,6.059999942779541,35233,,,,,,,,
2020-07-31,6.239999771118164,6.960000038146973,6.119999885559082,6.900000095367432,6.900000095367432,41250,,,,,,,,
2020-08-03,7.079999923706055,7.079999923706055,6.599999904632568,6.840000152587891,6.840000152587891,19367,,,,,,,,
2020-08-04,6.960000038146973,6.960000038146973,6.480000019073486,6.840000152587891,6.840000152587891,18100,,,,,,,,
2020-08-05,6.78000020980835,7.019999980926514,6.539999961853027,6.71999979019165,6.71999979019165,9500,,,,,,,,
2020-08-06,6.599999904632568,7.019999980926514,6.599999904632568,6.78000020980835,6.78000020980835,22267,,,,,,,,
2020-08-07,6.960000038146973,7.019999980926514,6.78000020980835,7.019999980926514,7.019999980926514,19750,,,,,,,,
2020-08-10,6.900000095367432,7.679999828338623,6.900000095367432,7.199999809265137,7.199999809265137,39733,,,,,,,,
2020-08-11,7.320000171661377,7.679999828338623,7.199999809265137,7.559999942779541,7.559999942779541,20333,,,,,,,,
2020-08-12,7.679999828338623,8.640000343322754,7.260000228881836,8.220000267028809,8.220000267028809,85267,,,,,,,,
2020-08-13,8.579999923706055,8.880000114440918,7.800000190734863,8.15999984741211,8.15999984741211,65300,,,,,,,,
2020-08-14,8.579999923706055,8.579999923706055,7.559999942779541,7.800000190734863,7.800000190734863,25850,,,,,,,,
2020-08-17,7.920000076293945,8.579999923706055,7.920000076293945,8.15999984741211,8.15999984741211,36533,,,,,,,,
2020-08-18,8.279999732971191,8.520000457763672,7.800000190734863,7.980000019073486,7.980000019073486,25450,,,,,,,,
2020-08-19,8.100000381469727,8.100000381469727,7.619999885559082,7.800000190734863,7.800000190734863,12917,,,,,,,,
2020-08-20,7.679999828338623,7.679999828338623,6.960000038146973,7.199999809265137,7.199999809265137,41000,,,,,,,,
2020-08-21,7.079999923706055,7.199999809265137,6.840000152587891,6.960000038146973,6.960000038146973,14100,,,,,,,,
2020-08-24,6.960000038146973,7.5,6.960000038146973,7.199999809265137,7.199999809265137,7933,,,,,,,,
2020-08-25,7.199999809265137,7.199999809265137,6.960000038146973,7.139999866485596,7.139999866485596,8583,,,,,,,,
2020-08-26,7.5,7.619999885559082,7.199999809265137,7.440000057220459,7.440000057220459,28800,,,,,,,,
2020-08-27,7.380000114440918,7.619999885559082,7.199999809265137,7.5,7.5,7967,,,,,,,,
2020-08-28,7.380000114440918,7.619999885559082,7.079999923706055,7.139999866485596,7.139999866485596,17333,,,,,,,,
2020-08-31,7.139999866485596,7.139999866485596,6.659999847412109,6.840000152587891,6.840000152587891,21683,,,,,,,,
2020-09-01,6.78000020980835,6.840000152587891,6.659999847412109,6.71999979019165,6.71999979019165,16017,,,,,,,,
2020-09-02,6.71999979019165,6.78000020980835,6.300000190734863,6.599999904632568,6.599999904632568,37517,,,,,,,,
2020-09-03,6.599999904632568,6.840000152587891,6.480000019073486,6.539999961853027,6.539999961853027,27267,,,,,,,,
2020-09-04,6.480000019073486,6.71999979019165,5.880000114440918,6.360000133514404,6.360000133514404,33367,,,,,,,,
2020-09-08,6.179999828338623,6.480000019073486,6.059999942779541,6.179999828338623,6.179999828338623,11317,,,,,,,,
2020-09-09,6.420000076293945,6.420000076293945,6.179999828338623,6.239999771118164,6.239999771118164,11150,,,,,,,,
2020-09-10,6.239999771118164,6.599999904632568,6.239999771118164,6.300000190734863,6.300000190734863,5183,,,,,,,,
2020-09-11,6.420000076293945,6.480000019073486,6.179999828338623,6.300000190734863,6.300000190734863,8983,,,,,,,,
2020-09-14,6.239999771118164,6.480000019073486,6.179999828338623,6.420000076293945,6.420000076293945,11717,,,,,,,,
2020-09-15,6.420000076293945,6.480000019073486,6.179999828338623,6.420000076293945,6.420000076293945,5717,,,,,,,,
2020-09-16,6.420000076293945,6.539999961853027,6.179999828338623,6.420000076293945,6.420000076293945,4417,,,,,,,,
2020-09-17,6.239999771118164,6.599999904632568,6.239999771118164,6.360000133514404,6.360000133514404,4100,,,,,,,,
2020-09-18,6.239999771118164,6.599999904632568,6.239999771118164,6.599999904632568,6.599999904632568,8850,,,,,,,,
2020-09-21,6.420000076293945,6.539999961853027,6.239999771118164,6.420000076293945,6.420000076293945,5233,,,,,,,,
2020-09-22,6.420000076293945,6.480000019073486,6.239999771118164,6.300000190734863,6.300000190734863,6917,,,,,,,,
2020-09-23,6.300000190734863,6.420000076293945,6.179999828338623,6.179999828338623,6.179999828338623,7000,,,,,,,,
2020-09-24,6.300000190734863,6.300000190734863,6.0,6.059999942779541,6.059999942779541,16167,,,,,,,,
2020-09-25,6.0,6.119999885559082,5.820000171661377,6.119999885559082,6.119999885559082,9550,,,,,,,,
2020-09-28,6.119999885559082,6.300000190734863,5.820000171661377,6.179999828338623,6.179999828338623,12467,,,,,,,,
2020-09-29,6.0,6.119999885559082,5.940000057220459,6.059999942779541,6.059999942779541,5883,,,,,,,,
2020-09-30,6.119999885559082,6.119999885559082,5.940000057220459,6.119999885559082,6.119999885559082,8117,,,,,,,,
2020-10-01,6.179999828338623,6.300000190734863,6.179999828338623,6.300000190734863,6.300000190734863,5833,,,,,,,,
2020-10-02,6.179999828338623,6.300000190734863,6.179999828338623,6.239999771118164,6.239999771118164,4417,,,,,,,,
2020-10-05,6.239999771118164,6.599999904632568,6.239999771118164,6.539999961853027,6.539999961853027,8717,,,,,,,,
2020-10-06,6.599999904632568,6.900000095367432,6.539999961853027,6.659999847412109,6.659999847412109,15450,,,,,,,,
2020-10-07,6.71999979019165,6.840000152587891,6.599999904632568,6.71999979019165,6.71999979019165,4767,,,,,,,,
2020-10-08,6.840000152587891,6.900000095367432,6.480000019073486,6.599999904632568,6.599999904632568,10333,,,,,,,,
2020-10-09,6.539999961853027,6.840000152587891,6.539999961853027,6.539999961853027,6.539999961853027,7517,,,,,,,,
2020-10-12,6.900000095367432,6.900000095367432,6.480000019073486,6.539999961853027,6.539999961853027,5317,,,,,,,,
2020-10-13,6.539999961853027,6.599999904632568,6.480000019073486,6.599999904632568,6.599999904632568,7067,,,,,,,,
2020-10-14,6.480000019073486,7.739999771118164,6.480000019073486,7.139999866485596,7.139999866485596,38683,,,,,,,,
2020-10-15,7.199999809265137,7.199999809265137,6.960000038146973,7.139999866485596,7.139999866485596,10150,,,,,,,,
2020-10-16,7.139999866485596,7.5,7.079999923706055,7.139999866485596,7.139999866485596,16133,,,,,,,,
2020-10-19,7.320000171661377,7.619999885559082,7.079999923706055,7.559999942779541,7.559999942779541,11783,,,,,,,,
2020-10-20,7.5,7.679999828338623,7.019999980926514,7.139999866485596,7.139999866485596,35400,,,,,,,,
2020-10-21,7.260000228881836,7.380000114440918,6.960000038146973,7.019999980926514,7.019999980926514,4500,,,,,,,,
2020-10-22,7.139999866485596,7.260000228881836,6.840000152587891,7.199999809265137,7.199999809265137,4600,,,,,,,,
2020-10-23,6.360000133514404,7.199999809265137,6.300000190734863,6.900000095367432,6.900000095367432,43500,,,,,,,,
2020-10-26,6.659999847412109,7.019999980926514,6.659999847412109,6.71999979019165,6.71999979019165,7450,,,,,,,,
2020-10-27,6.78000020980835,6.900000095367432,6.360000133514404,6.539999961853027,6.539999961853027,13400,,,,,,,,
2020-10-28,6.360000133514404,6.480000019073486,6.360000133514404,6.360000133514404,6.360000133514404,5217,,,,,,,,
2020-10-29,6.300000190734863,6.480000019073486,6.300000190734863,6.420000076293945,6.420000076293945,21283,,,,,,,,
2020-10-30,6.360000133514404,6.360000133514404,6.059999942779541,6.239999771118164,6.239999771118164,7583,,,,,,,,
2020-11-02,6.179999828338623,6.360000133514404,6.119999885559082,6.239999771118164,6.239999771118164,9733,,,,,,,,
2020-11-03,6.239999771118164,6.480000019073486,6.0,6.480000019073486,6.480000019073486,16817,,,,,,,,
2020-11-04,6.420000076293945,6.539999961853027,6.300000190734863,6.420000076293945,6.420000076293945,6700,,,,,,,,
2020-11-05,6.239999771118164,6.78000020980835,6.239999771118164,6.539999961853027,6.539999961853027,7267,,,,,,,,
2020-11-06,6.659999847412109,6.71999979019165,6.420000076293945,6.659999847412109,6.659999847412109,9883,,,,,,,,
2020-11-09,6.659999847412109,7.079999923706055,6.659999847412109,6.71999979019165,6.71999979019165,9517,,,,,,,,
2020-11-10,6.539999961853027,6.840000152587891,6.480000019073486,6.659999847412109,6.659999847412109,5483,,,,,,,,
2020-11-11,6.659999847412109,6.960000038146973,6.659999847412109,6.900000095367432,6.900000095367432,4783,,,,,,,,
2020-11-12,6.900000095367432,7.199999809265137,6.900000095367432,6.960000038146973,6.960000038146973,17950,,,,,,,,
2020-11-13,6.960000038146973,6.960000038146973,6.539999961853027,6.71999979019165,6.71999979019165,9083,,,,,,,,
2020-11-16,6.659999847412109,7.079999923706055,6.659999847412109,6.840000152587891,6.840000152587891,4583,,,,,,,,
2020-11-17,6.659999847412109,6.900000095367432,6.300000190734863,6.300000190734863,6.300000190734863,17750,,,,,,,,
2020-11-18,6.539999961853027,6.539999961853027,6.179999828338623,6.360000133514404,6.360000133514404,24183,,,,,,,,
2020-11-19,6.300000190734863,6.539999961853027,6.300000190734863,6.480000019073486,6.480000019073486,6767,,,,,,,,
2020-11-20,6.659999847412109,6.659999847412109,6.300000190734863,6.420000076293945,6.420000076293945,10617,,,,,,,,
2020-11-23,6.420000076293945,6.599999904632568,6.300000190734863,6.360000133514404,6.360000133514404,17400,,,,,,,,
2020-11-24,6.360000133514404,6.599999904632568,6.360000133514404,6.480000019073486,6.480000019073486,17733,,,,,,,,
2020-11-25,6.539999961853027,6.71999979019165,6.539999961853027,6.71999979019165,6.71999979019165,14183,,,,,,,,
2020-11-27,6.71999979019165,6.900000095367432,6.71999979019165,6.840000152587891,6.840000152587891,10250,,,,,,,,
2020-11-30,6.900000095367432,6.900000095367432,6.659999847412109,6.900000095367432,6.900000095367432,10350,,,,,,,,
2020-12-01,6.960000038146973,7.019999980926514,6.659999847412109,6.71999979019165,6.71999979019165,15533,,,,,,,,
2020-12-02,6.78000020980835,6.900000095367432,6.599999904632568,6.78000020980835,6.78000020980835,17800,,,,,,,,
2020-12-03,6.900000095367432,6.900000095367432,6.480000019073486,6.659999847412109,6.659999847412109,18533,,,,,,,,
2020-12-04,6.78000020980835,6.78000020980835,6.599999904632568,6.659999847412109,6.659999847412109,18067,,,,,,,,
2020-12-07,6.659999847412109,6.78000020980835,6.599999904632568,6.71999979019165,6.71999979019165,9867,,,,,,,,
2020-12-08,6.539999961853027,6.78000020980835,6.539999961853027,6.659999847412109,6.659999847412109,10167,,,,,,,,
2020-12-09,6.78000020980835,6.900000095367432,6.420000076293945,6.420000076293945,6.420000076293945,20400,,,,,,,,
2020-12-10,6.480000019073486,6.71999979019165,6.480000019073486,6.659999847412109,6.659999847412109,13183,,,,,,,,
2020-12-11,6.71999979019165,6.78000020980835,6.599999904632568,6.599999904632568,6.599999904632568,5833,,,,,,,,
2020-12-14,6.599999904632568,6.840000152587891,6.599999904632568,6.71999979019165,6.71999979019165,12267,,,,,,,,
