date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'GLOB')","('high', 'GLOB')","('low', 'GLOB')","('close', 'GLOB')","('adj_close', 'GLOB')","('volume', 'GLOB')","('currency', '')"
2020-12-22,216.5,223.25999450683594,213.99000549316406,222.6999969482422,222.6999969482422,204300,,,,,,,,
2020-12-23,222.66000366210938,223.07000732421875,215.66000366210938,221.42999267578125,221.42999267578125,175400,,,,,,,,
2020-12-24,222.4600067138672,222.4600067138672,216.27499389648438,218.6699981689453,218.6699981689453,51800,,,,,,,,
2020-12-28,221.80999755859375,222.02999877929688,213.0500030517578,216.8000030517578,216.8000030517578,117000,,,,,,,,
2020-12-29,217.9600067138672,220.11000061035156,213.27999877929688,214.86000061035156,214.86000061035156,117300,,,,,,,,
2020-12-30,216.44000244140625,220.9499969482422,216.22999572753906,217.8800048828125,217.8800048828125,138100,,,,,,,,
2020-12-31,218.58999633789062,219.22000122070312,214.9600067138672,217.61000061035156,217.61000061035156,89800,,,,,,,,
2021-01-04,219.86000061035156,219.86000061035156,206.8000030517578,210.32000732421875,210.32000732421875,175000,,,,,,,,
2021-01-05,210.0800018310547,216.30499267578125,208.89199829101562,214.92999267578125,214.92999267578125,158200,,,,,,,,
2021-01-06,211.83999633789062,214.35800170898438,202.52000427246094,203.47000122070312,203.47000122070312,229400,,,,,,,,
2021-01-07,204.69000244140625,218.3699951171875,204.69000244140625,217.75999450683594,217.75999450683594,205300,,,,,,,,
2021-01-08,217.5399932861328,230.47000122070312,217.5399932861328,230.0,230.0,237900,,,,,,,,
2021-01-11,223.0,228.67999267578125,220.1699981689453,222.13999938964844,222.13999938964844,231700,,,,,,,,
2021-01-12,220.50999450683594,220.89100646972656,216.32000732421875,217.60000610351562,217.60000610351562,120500,,,,,,,,
2021-01-13,218.44000244140625,219.5500030517578,212.2899932861328,212.6699981689453,212.6699981689453,126200,,,,,,,,
2021-01-14,209.61000061035156,212.74000549316406,207.77000427246094,209.44000244140625,209.44000244140625,348800,,,,,,,,
2021-01-15,209.25,212.6699981689453,207.30999755859375,208.82000732421875,208.82000732421875,123100,,,,,,,,
2021-01-19,212.6199951171875,214.83999633789062,210.38999938964844,212.99000549316406,212.99000549316406,246700,,,,,,,,
2021-01-20,214.97000122070312,215.8000030517578,209.99000549316406,210.1999969482422,210.1999969482422,151700,,,,,,,,
2021-01-21,212.33999633789062,212.33999633789062,206.6199951171875,207.02999877929688,207.02999877929688,206800,,,,,,,,
2021-01-22,207.02999877929688,207.75999450683594,201.86000061035156,207.1199951171875,207.1199951171875,222200,,,,,,,,
2021-01-25,211.25,214.49000549316406,198.80999755859375,207.33999633789062,207.33999633789062,306300,,,,,,,,
2021-01-26,208.0500030517578,208.11000061035156,199.0,200.22000122070312,200.22000122070312,170100,,,,,,,,
2021-01-27,198.0,200.3000030517578,188.6699981689453,194.6999969482422,194.6999969482422,189400,,,,,,,,
2021-01-28,197.0,202.44000244140625,190.8000030517578,200.4199981689453,200.4199981689453,135700,,,,,,,,
2021-01-29,200.0,200.99000549316406,191.13999938964844,192.0,192.0,226100,,,,,,,,
2021-02-01,195.0,203.07000732421875,195.0,199.5800018310547,199.5800018310547,193500,,,,,,,,
2021-02-02,201.9600067138672,208.5500030517578,201.30999755859375,207.00999450683594,207.00999450683594,124900,,,,,,,,
2021-02-03,208.55999755859375,210.1199951171875,204.7899932861328,207.7899932861328,207.7899932861328,178700,,,,,,,,
2021-02-04,209.72000122070312,211.75999450683594,207.14999389648438,211.5,211.5,75300,,,,,,,,
2021-02-05,212.49000549316406,215.73699951171875,212.1999969482422,215.50999450683594,215.50999450683594,96400,,,,,,,,
2021-02-08,215.60000610351562,219.25999450683594,215.4199981689453,218.33999633789062,218.33999633789062,115900,,,,,,,,
2021-02-09,217.35000610351562,223.22000122070312,216.3300018310547,222.66000366210938,222.66000366210938,165500,,,,,,,,
2021-02-10,224.97000122070312,224.99000549316406,218.3800048828125,220.16000366210938,220.16000366210938,119300,,,,,,,,
2021-02-11,222.5,225.63499450683594,220.6699981689453,222.6999969482422,222.6999969482422,167400,,,,,,,,
2021-02-12,223.1699981689453,226.96499633789062,221.72000122070312,224.10000610351562,224.10000610351562,190500,,,,,,,,
2021-02-16,225.0,227.67100524902344,222.47999572753906,223.8300018310547,223.8300018310547,175800,,,,,,,,
2021-02-17,219.77000427246094,220.72999572753906,213.44000244140625,218.91000366210938,218.91000366210938,138800,,,,,,,,
2021-02-18,214.91000366210938,219.77999877929688,214.05999755859375,219.4199981689453,219.4199981689453,179900,,,,,,,,
2021-02-19,226.0800018310547,244.72000122070312,222.0,229.66000366210938,229.66000366210938,441900,,,,,,,,
2021-02-22,224.57000732421875,224.57000732421875,210.89999389648438,214.63999938964844,214.63999938964844,360500,,,,,,,,
2021-02-23,206.63999938964844,213.2100067138672,198.427001953125,213.00999450683594,213.00999450683594,266000,,,,,,,,
2021-02-24,209.25999450683594,222.83999633789062,207.3040008544922,222.57000732421875,222.57000732421875,241400,,,,,,,,
2021-02-25,220.00999450683594,222.3000030517578,213.5,213.75,213.75,370500,,,,,,,,
2021-02-26,214.9199981689453,216.91000366210938,208.7949981689453,214.72000122070312,214.72000122070312,232000,,,,,,,,
2021-03-01,220.00999450683594,234.97000122070312,219.99000549316406,232.11000061035156,232.11000061035156,240300,,,,,,,,
2021-03-02,232.9600067138672,235.69000244140625,228.52999877929688,231.35000610351562,231.35000610351562,269900,,,,,,,,
2021-03-03,230.1999969482422,232.0,215.77000427246094,219.3300018310547,219.3300018310547,149600,,,,,,,,
2021-03-04,215.41000366210938,219.17999267578125,203.0399932861328,208.5500030517578,208.5500030517578,284100,,,,,,,,
2021-03-05,212.52999877929688,212.52999877929688,193.125,200.61000061035156,200.61000061035156,376000,,,,,,,,
2021-03-08,199.9199981689453,201.01499938964844,191.9199981689453,192.3800048828125,192.3800048828125,320700,,,,,,,,
2021-03-09,200.00999450683594,213.6199951171875,199.8699951171875,206.77000427246094,206.77000427246094,242800,,,,,,,,
2021-03-10,212.2899932861328,213.52000427246094,203.3300018310547,204.24000549316406,204.24000549316406,194700,,,,,,,,
2021-03-11,210.16000366210938,218.92999267578125,209.52999877929688,218.2100067138672,218.2100067138672,102900,,,,,,,,
2021-03-12,215.00999450683594,216.85000610351562,209.4499969482422,210.83999633789062,210.83999633789062,110200,,,,,,,,
2021-03-15,210.52999877929688,214.32000732421875,207.77000427246094,213.5800018310547,213.5800018310547,149200,,,,,,,,
2021-03-16,216.94000244140625,223.49000549316406,216.8699951171875,221.57000732421875,221.57000732421875,202200,,,,,,,,
2021-03-17,218.1199951171875,220.57000732421875,213.4600067138672,218.75,218.75,185100,,,,,,,,
2021-03-18,214.33999633789062,215.69000244140625,207.35000610351562,207.77999877929688,207.77999877929688,151300,,,,,,,,
2021-03-19,208.88999938964844,216.6300048828125,205.6300048828125,213.27000427246094,213.27000427246094,175100,,,,,,,,
2021-03-22,214.0800018310547,218.85000610351562,211.24000549316406,215.99000549316406,215.99000549316406,86800,,,,,,,,
2021-03-23,214.88999938964844,216.97999572753906,212.2449951171875,215.02999877929688,215.02999877929688,122700,,,,,,,,
2021-03-24,217.60000610351562,217.60000610351562,208.5399932861328,208.97999572753906,208.97999572753906,138700,,,,,,,,
2021-03-25,205.2100067138672,205.2100067138672,198.02000427246094,202.72000122070312,202.72000122070312,181500,,,,,,,,
2021-03-26,202.61000061035156,210.0,201.60000610351562,209.0,209.0,194900,,,,,,,,
2021-03-29,208.4499969482422,208.4499969482422,192.58999633789062,194.72999572753906,194.72999572753906,368200,,,,,,,,
2021-03-30,193.75999450683594,201.3300018310547,193.75999450683594,199.1199951171875,199.1199951171875,179500,,,,,,,,
2021-03-31,202.25,210.0,201.63299560546875,207.61000061035156,207.61000061035156,168000,,,,,,,,
2021-04-01,211.92999267578125,214.07000732421875,206.19000244140625,210.07000732421875,210.07000732421875,124900,,,,,,,,
2021-04-05,211.57000732421875,214.60000610351562,208.57000732421875,213.47999572753906,213.47999572753906,116700,,,,,,,,
2021-04-06,212.9499969482422,219.6529998779297,208.52000427246094,217.52000427246094,217.52000427246094,262900,,,,,,,,
2021-04-07,216.5800018310547,216.5800018310547,207.5780029296875,211.2899932861328,211.2899932861328,215000,,,,,,,,
2021-04-08,214.58999633789062,220.69000244140625,212.43499755859375,220.69000244140625,220.69000244140625,158400,,,,,,,,
2021-04-09,217.4600067138672,221.77999877929688,214.1999969482422,221.02000427246094,221.02000427246094,123200,,,,,,,,
2021-04-12,220.42999267578125,220.75,213.69000244140625,220.27000427246094,220.27000427246094,116000,,,,,,,,
2021-04-13,222.0399932861328,227.1300048828125,220.11000061035156,226.0500030517578,226.0500030517578,156000,,,,,,,,
2021-04-14,225.97000122070312,228.5399932861328,220.16000366210938,224.66000366210938,224.66000366210938,156000,,,,,,,,
2021-04-15,227.19000244140625,227.19000244140625,223.7899932861328,226.75,226.75,148500,,,,,,,,
2021-04-16,227.05999755859375,227.08999633789062,223.34500122070312,226.3300018310547,226.3300018310547,147800,,,,,,,,
2021-04-19,225.83999633789062,226.3300018310547,220.2449951171875,223.61000061035156,223.61000061035156,183300,,,,,,,,
2021-04-20,224.4600067138672,227.94000244140625,220.89999389648438,227.2899932861328,227.2899932861328,151600,,,,,,,,
2021-04-21,225.61000061035156,229.72999572753906,225.11000061035156,228.52999877929688,228.52999877929688,92200,,,,,,,,
2021-04-22,228.19000244140625,230.91600036621094,226.52000427246094,228.1300048828125,228.1300048828125,84500,,,,,,,,
2021-04-23,229.77000427246094,231.77999877929688,228.17999267578125,231.58999633789062,231.58999633789062,144000,,,,,,,,
2021-04-26,232.0,238.5,231.75,238.02999877929688,238.02999877929688,167900,,,,,,,,
2021-04-27,238.58999633789062,240.94000244140625,236.5399932861328,239.5399932861328,239.5399932861328,144100,,,,,,,,
2021-04-28,239.7899932861328,240.11500549316406,233.85000610351562,234.0,234.0,126400,,,,,,,,
2021-04-29,235.47000122070312,236.3780059814453,229.22999572753906,233.8000030517578,233.8000030517578,147800,,,,,,,,
2021-04-30,231.0500030517578,236.88999938964844,229.0,229.17999267578125,229.17999267578125,139100,,,,,,,,
2021-05-03,231.8699951171875,232.0399932861328,221.8800048828125,223.24000549316406,223.24000549316406,190100,,,,,,,,
2021-05-04,220.6300048828125,220.6300048828125,214.08999633789062,216.6300048828125,216.6300048828125,117900,,,,,,,,
2021-05-05,219.49000549316406,222.39999389648438,215.24000549316406,216.00999450683594,216.00999450683594,107400,,,,,,,,
2021-05-06,215.1699981689453,215.41600036621094,208.7100067138672,212.63999938964844,212.63999938964844,163400,,,,,,,,
2021-05-07,215.1999969482422,221.3300018310547,215.1999969482422,217.8800048828125,217.8800048828125,135200,,,,,,,,
2021-05-10,216.9499969482422,216.9499969482422,211.3000030517578,213.5,213.5,239900,,,,,,,,
2021-05-11,207.00999450683594,213.9199981689453,205.0800018310547,213.07000732421875,213.07000732421875,195300,,,,,,,,
2021-05-12,209.22999572753906,210.1300048828125,203.66000366210938,205.32000732421875,205.32000732421875,169000,,,,,,,,
2021-05-13,208.32000732421875,210.0,202.5800018310547,204.52999877929688,204.52999877929688,272100,,,,,,,,
2021-05-14,220.0,224.69000244140625,214.2899932861328,214.9600067138672,214.9600067138672,648900,,,,,,,,
2021-05-17,213.4199981689453,214.00999450683594,206.7449951171875,212.5800018310547,212.5800018310547,227200,,,,,,,,
2021-05-18,213.72999572753906,219.30799865722656,213.0399932861328,216.52000427246094,216.52000427246094,211400,,,,,,,,
2021-05-19,210.22999572753906,217.5399932861328,209.00999450683594,217.38999938964844,217.38999938964844,158700,,,,,,,,
2021-05-20,218.5,221.9499969482422,217.3800048828125,218.49000549316406,218.49000549316406,206400,,,,,,,,
2021-05-21,219.66000366210938,220.08999633789062,212.10000610351562,213.83999633789062,213.83999633789062,252500,,,,,,,,
2021-05-24,214.94000244140625,218.52999877929688,214.1300048828125,217.30999755859375,217.30999755859375,128900,,,,,,,,
2021-05-25,212.00999450683594,216.47500610351562,209.80999755859375,215.9600067138672,215.9600067138672,443000,,,,,,,,
2021-05-26,223.99000549316406,229.88999938964844,217.4199981689453,218.3800048828125,218.3800048828125,774700,,,,,,,,
2021-05-27,216.94000244140625,219.74000549316406,210.9600067138672,217.22000122070312,217.22000122070312,359300,,,,,,,,
2021-05-28,217.5800018310547,220.39999389648438,215.07000732421875,217.8699951171875,217.8699951171875,196700,,,,,,,,
2021-06-01,218.47000122070312,219.77000427246094,212.57000732421875,213.57000732421875,213.57000732421875,220100,,,,,,,,
2021-06-02,213.3300018310547,215.06500244140625,211.1199951171875,212.44000244140625,212.44000244140625,377100,,,,,,,,
2021-06-03,211.0,211.6999969482422,207.22000122070312,208.27999877929688,208.27999877929688,273800,,,,,,,,
2021-06-04,209.63999938964844,213.67999267578125,209.0,213.33999633789062,213.33999633789062,228300,,,,,,,,
2021-06-07,213.60000610351562,214.1649932861328,211.00999450683594,213.6999969482422,213.6999969482422,140900,,,,,,,,
2021-06-08,215.0,217.4499969482422,211.02999877929688,211.36000061035156,211.36000061035156,137100,,,,,,,,
2021-06-09,212.11000061035156,213.5449981689453,208.75999450683594,208.8699951171875,208.8699951171875,121700,,,,,,,,
2021-06-10,207.64999389648438,214.00999450683594,207.5,213.7100067138672,213.7100067138672,156800,,,,,,,,
2021-06-11,213.25999450683594,218.08999633789062,213.25999450683594,218.0800018310547,218.0800018310547,139000,,,,,,,,
2021-06-14,218.63999938964844,220.80999755859375,217.38999938964844,218.25999450683594,218.25999450683594,179100,,,,,,,,
2021-06-15,218.25,220.92999267578125,215.3300018310547,216.88999938964844,216.88999938964844,300900,,,,,,,,
2021-06-16,217.33999633789062,219.50999450683594,214.19000244140625,215.6199951171875,215.6199951171875,174800,,,,,,,,
2021-06-17,215.07000732421875,223.9499969482422,215.07000732421875,223.25999450683594,223.25999450683594,136900,,,,,,,,
2021-06-18,223.33999633789062,225.0800018310547,219.1649932861328,219.9199981689453,219.9199981689453,177600,,,,,,,,
2021-06-21,219.91000366210938,223.77000427246094,216.66000366210938,222.4199981689453,222.4199981689453,95100,,,,,,,,
2021-06-22,221.1999969482422,225.8350067138672,220.39100646972656,225.44000244140625,225.44000244140625,129400,,,,,,,,
2021-06-23,225.8000030517578,227.44000244140625,223.6699981689453,226.2100067138672,226.2100067138672,275300,,,,,,,,
2021-06-24,229.10000610351562,229.22000122070312,226.25,227.57000732421875,227.57000732421875,168400,,,,,,,,
2021-06-25,220.5399932861328,227.1300048828125,218.04100036621094,226.75,226.75,692100,,,,,,,,
2021-06-28,228.77000427246094,229.49000549316406,226.5399932861328,228.97999572753906,228.97999572753906,199900,,,,,,,,
2021-06-29,229.25,229.55999755859375,226.47999572753906,226.88999938964844,226.88999938964844,240300,,,,,,,,
2021-06-30,225.35000610351562,225.35000610351562,219.13499450683594,219.17999267578125,219.17999267578125,220600,,,,,,,,
2021-07-01,218.47999572753906,220.11000061035156,215.08999633789062,216.3000030517578,216.3000030517578,184700,,,,,,,,
2021-07-02,218.0,220.3000030517578,215.24000549316406,216.11000061035156,216.11000061035156,138900,,,,,,,,
2021-07-06,215.97000122070312,219.1199951171875,215.64999389648438,218.5800018310547,218.5800018310547,228600,,,,,,,,
2021-07-07,221.42999267578125,223.30999755859375,218.3699951171875,222.99000549316406,222.99000549316406,169700,,,,,,,,
2021-07-08,217.8699951171875,218.25,214.92999267578125,216.11000061035156,216.11000061035156,101700,,,,,,,,
2021-07-09,215.7899932861328,220.2100067138672,214.00999450683594,220.00999450683594,220.00999450683594,97800,,,,,,,,
2021-07-12,220.00999450683594,224.42999267578125,220.00999450683594,222.5,222.5,256700,,,,,,,,
2021-07-13,221.8300018310547,224.9199981689453,221.8300018310547,223.60000610351562,223.60000610351562,162000,,,,,,,,
2021-07-14,227.39999389648438,227.75,220.52000427246094,220.9199981689453,220.9199981689453,244300,,,,,,,,
2021-07-15,220.92999267578125,221.9499969482422,215.7899932861328,218.3699951171875,218.3699951171875,156400,,,,,,,,
2021-07-16,220.80999755859375,223.72999572753906,218.08999633789062,218.97000122070312,218.97000122070312,197300,,,,,,,,
2021-07-19,215.1300048828125,219.8699951171875,214.69000244140625,219.1300048828125,219.1300048828125,217200,,,,,,,,
2021-07-20,221.1999969482422,231.8800048828125,220.22000122070312,230.27000427246094,230.27000427246094,231800,,,,,,,,
2021-07-21,231.0,231.24000549316406,226.67999267578125,229.1999969482422,229.1999969482422,155000,,,,,,,,
2021-07-22,230.3300018310547,232.0,228.47000122070312,231.55999755859375,231.55999755859375,196300,,,,,,,,
2021-07-23,231.0500030517578,238.52000427246094,230.7449951171875,237.66000366210938,237.66000366210938,163600,,,,,,,,
2021-07-26,237.9199981689453,237.9199981689453,233.88999938964844,235.27999877929688,235.27999877929688,121100,,,,,,,,
2021-07-27,235.32000732421875,235.52499389648438,229.44000244140625,233.38999938964844,233.38999938964844,167000,,,,,,,,
2021-07-28,239.0,243.8800048828125,238.89999389648438,241.27999877929688,241.27999877929688,312100,,,,,,,,
2021-07-29,241.0,243.19000244140625,239.1199951171875,240.97000122070312,240.97000122070312,200600,,,,,,,,
2021-07-30,238.57000732421875,242.5500030517578,237.0,239.16000366210938,239.16000366210938,165800,,,,,,,,
2021-08-02,241.99000549316406,241.99000549316406,234.3350067138672,235.39999389648438,235.39999389648438,248500,,,,,,,,
2021-08-03,241.05999755859375,242.6699981689453,233.875,238.42999267578125,238.42999267578125,258400,,,,,,,,
2021-08-04,237.00999450683594,243.22000122070312,236.22999572753906,242.92999267578125,242.92999267578125,244500,,,,,,,,
2021-08-05,244.0,252.3800048828125,242.38999938964844,250.32000732421875,250.32000732421875,292700,,,,,,,,
2021-08-06,249.19000244140625,259.489990234375,247.9499969482422,258.30999755859375,258.30999755859375,356800,,,,,,,,
2021-08-09,258.30999755859375,259.79998779296875,251.02999877929688,251.25,251.25,271800,,,,,,,,
2021-08-10,253.44500732421875,255.1699981689453,250.74000549316406,253.0399932861328,253.0399932861328,255700,,,,,,,,
2021-08-11,253.7899932861328,261.1099853515625,253.7899932861328,256.6700134277344,256.6700134277344,346900,,,,,,,,
2021-08-12,256.0,264.9599914550781,255.61000061035156,260.80999755859375,260.80999755859375,417800,,,,,,,,
2021-08-13,270.25,277.989990234375,260.9100036621094,271.4200134277344,271.4200134277344,467200,,,,,,,,
2021-08-16,270.82000732421875,276.3500061035156,268.7099914550781,275.80999755859375,275.80999755859375,284600,,,,,,,,
2021-08-17,275.1600036621094,287.2950134277344,274.1199951171875,285.17999267578125,285.17999267578125,586100,,,,,,,,
2021-08-18,282.54998779296875,290.385009765625,282.3420104980469,286.5,286.5,481600,,,,,,,,
2021-08-19,284.69000244140625,289.05999755859375,283.7200012207031,288.6700134277344,288.6700134277344,394100,,,,,,,,
2021-08-20,290.010009765625,296.70001220703125,287.4200134277344,296.44000244140625,296.44000244140625,246700,,,,,,,,
2021-08-23,297.0,306.3599853515625,297.0,303.7900085449219,303.7900085449219,442400,,,,,,,,
2021-08-24,305.6600036621094,313.739990234375,305.6600036621094,310.4700012207031,310.4700012207031,550200,,,,,,,,
2021-08-25,310.510009765625,313.76800537109375,307.1300048828125,309.67999267578125,309.67999267578125,314700,,,,,,,,
2021-08-26,313.760009765625,314.75,307.95001220703125,314.25,314.25,281500,,,,,,,,
2021-08-27,315.3900146484375,321.4800109863281,315.0010070800781,319.2300109863281,319.2300109863281,332000,,,,,,,,
2021-08-30,319.8800048828125,324.3800048828125,317.3999938964844,322.6000061035156,322.6000061035156,352300,,,,,,,,
2021-08-31,323.4200134277344,324.1050109863281,315.5270080566406,322.2799987792969,322.2799987792969,349300,,,,,,,,
2021-09-01,324.17999267578125,326.7099914550781,321.0199890136719,324.0299987792969,324.0299987792969,327500,,,,,,,,
2021-09-02,326.0799865722656,326.7099914550781,318.9100036621094,324.2900085449219,324.2900085449219,247300,,,,,,,,
2021-09-03,323.79998779296875,332.6000061035156,323.1400146484375,331.1099853515625,331.1099853515625,225000,,,,,,,,
2021-09-07,331.4599914550781,332.7900085449219,327.6199951171875,328.9599914550781,328.9599914550781,372700,,,,,,,,
2021-09-08,327.20001220703125,327.7799987792969,323.1000061035156,326.95001220703125,326.95001220703125,292700,,,,,,,,
2021-09-09,327.2900085449219,330.1700134277344,324.239990234375,325.32000732421875,325.32000732421875,207100,,,,,,,,
2021-09-10,327.6499938964844,330.1000061035156,323.70001220703125,324.19000244140625,324.19000244140625,333500,,,,,,,,
2021-09-13,325.0,325.1600036621094,312.5299987792969,316.8599853515625,316.8599853515625,528400,,,,,,,,
2021-09-14,319.510009765625,325.0199890136719,316.8699951171875,322.5,322.5,288800,,,,,,,,
2021-09-15,320.8699951171875,325.8900146484375,316.0400085449219,324.95001220703125,324.95001220703125,187700,,,,,,,,
2021-09-16,322.45001220703125,327.19000244140625,321.510009765625,324.6400146484375,324.6400146484375,211600,,,,,,,,
2021-09-17,325.2799987792969,326.6499938964844,317.8399963378906,319.8699951171875,319.8699951171875,455600,,,,,,,,
2021-09-20,312.32000732421875,314.260009765625,308.3009948730469,313.1199951171875,313.1199951171875,323000,,,,,,,,
2021-09-21,323.20001220703125,328.989990234375,318.7200012207031,323.1700134277344,323.1700134277344,431300,,,,,,,,
2021-09-22,323.6000061035156,325.2300109863281,320.5400085449219,322.9200134277344,322.9200134277344,234400,,,,,,,,
2021-09-23,325.1499938964844,330.2449951171875,320.07000732421875,329.7200012207031,329.7200012207031,181200,,,,,,,,
2021-09-24,326.010009765625,328.94000244140625,322.0199890136719,324.0400085449219,324.0400085449219,225800,,,,,,,,
2021-09-27,319.75,319.75,296.9800109863281,298.4700012207031,298.4700012207031,748700,,,,,,,,
2021-09-28,292.4200134277344,292.739990234375,282.32000732421875,288.6400146484375,288.6400146484375,616600,,,,,,,,
2021-09-29,291.1400146484375,292.2099914550781,279.70001220703125,281.8599853515625,281.8599853515625,453200,,,,,,,,
2021-09-30,283.1700134277344,285.5199890136719,278.25,281.010009765625,281.010009765625,389400,,,,,,,,
2021-10-01,282.94000244140625,283.2200012207031,274.59100341796875,279.0299987792969,279.0299987792969,253800,,,,,,,,
2021-10-04,275.54998779296875,278.0299987792969,266.8179931640625,271.8699951171875,271.8699951171875,272400,,,,,,,,
2021-10-05,272.79998779296875,276.7300109863281,270.7799987792969,275.0,275.0,365700,,,,,,,,
2021-10-06,270.2200012207031,275.55999755859375,268.95001220703125,275.55999755859375,275.55999755859375,327500,,,,,,,,
2021-10-07,277.510009765625,281.0400085449219,275.94000244140625,279.44000244140625,279.44000244140625,430600,,,,,,,,
2021-10-08,282.20001220703125,283.7699890136719,270.79998779296875,271.32000732421875,271.32000732421875,275700,,,,,,,,
2021-10-11,268.2300109863281,273.239990234375,266.625,267.95001220703125,267.95001220703125,207400,,,,,,,,
2021-10-12,270.8599853515625,277.6300048828125,266.6199951171875,276.010009765625,276.010009765625,513300,,,,,,,,
2021-10-13,280.0799865722656,286.3800048828125,279.3500061035156,286.19000244140625,286.19000244140625,416300,,,,,,,,
2021-10-14,290.44000244140625,303.0,289.6099853515625,297.489990234375,297.489990234375,561200,,,,,,,,
2021-10-15,300.20001220703125,307.989990234375,300.20001220703125,302.8500061035156,302.8500061035156,389400,,,,,,,,
2021-10-18,302.8599853515625,311.3800048828125,302.8599853515625,308.6099853515625,308.6099853515625,309000,,,,,,,,
2021-10-19,310.0199890136719,313.6700134277344,308.6099853515625,310.8299865722656,310.8299865722656,232600,,,,,,,,
2021-10-20,312.82000732421875,312.82000732421875,305.1700134277344,308.4800109863281,308.4800109863281,217700,,,,,,,,
2021-10-21,306.92999267578125,309.9100036621094,305.7799987792969,309.6199951171875,309.6199951171875,276400,,,,,,,,
2021-10-22,309.9800109863281,313.6199951171875,304.0199890136719,305.07000732421875,305.07000732421875,403300,,,,,,,,
2021-10-25,305.510009765625,313.625,303.20001220703125,309.489990234375,309.489990234375,275100,,,,,,,,
2021-10-26,310.8699951171875,312.6400146484375,306.8399963378906,310.6199951171875,310.6199951171875,179600,,,,,,,,
2021-10-27,310.0299987792969,314.2200012207031,307.32000732421875,308.989990234375,308.989990234375,422300,,,,,,,,
2021-10-28,311.07000732421875,317.5299987792969,308.70001220703125,314.1099853515625,314.1099853515625,243400,,,,,,,,
2021-10-29,311.80999755859375,321.1000061035156,310.44000244140625,319.19000244140625,319.19000244140625,210100,,,,,,,,
2021-11-01,319.7699890136719,321.9700012207031,316.19000244140625,319.9200134277344,319.9200134277344,266900,,,,,,,,
2021-11-02,320.8500061035156,328.42999267578125,320.3699951171875,326.70001220703125,326.70001220703125,336900,,,,,,,,
2021-11-03,327.30999755859375,329.9599914550781,315.8500061035156,328.32000732421875,328.32000732421875,269500,,,,,,,,
2021-11-04,330.0,339.44000244140625,323.3699951171875,336.67999267578125,336.67999267578125,335800,,,,,,,,
2021-11-05,339.3299865722656,342.79998779296875,335.2300109863281,342.010009765625,342.010009765625,375100,,,,,,,,
2021-11-08,344.57000732421875,353.45001220703125,344.57000732421875,347.92999267578125,347.92999267578125,332500,,,,,,,,
2021-11-09,347.2300109863281,354.6199951171875,343.7699890136719,354.44000244140625,354.44000244140625,252800,,,,,,,,
2021-11-10,352.8900146484375,352.9599914550781,328.94000244140625,331.0199890136719,331.0199890136719,381200,,,,,,,,
2021-11-11,335.3399963378906,339.07000732421875,329.3900146484375,331.8599853515625,331.8599853515625,227600,,,,,,,,
2021-11-12,332.55999755859375,334.32000732421875,321.7300109863281,323.3800048828125,323.3800048828125,581300,,,,,,,,
2021-11-15,325.1199951171875,326.8699951171875,310.81500244140625,314.7699890136719,314.7699890136719,361100,,,,,,,,
2021-11-16,312.9200134277344,319.2650146484375,311.2900085449219,314.4800109863281,314.4800109863281,324800,,,,,,,,
2021-11-17,314.8299865722656,316.760009765625,307.44000244140625,314.8699951171875,314.8699951171875,299500,,,,,,,,
2021-11-18,320.1400146484375,320.95001220703125,307.32000732421875,310.55999755859375,310.55999755859375,370000,,,,,,,,
2021-11-19,314.7300109863281,314.7300109863281,295.0299987792969,306.4100036621094,306.4100036621094,659100,,,,,,,,
2021-11-22,308.0899963378906,308.0899963378906,273.739990234375,283.57000732421875,283.57000732421875,1040800,,,,,,,,
2021-11-23,282.0199890136719,285.7239990234375,267.1300048828125,281.5899963378906,281.5899963378906,852200,,,,,,,,
2021-11-24,276.42999267578125,281.6499938964844,266.19500732421875,278.3599853515625,278.3599853515625,770300,,,,,,,,
2021-11-26,273.8999938964844,274.989990234375,256.4200134277344,256.8399963378906,256.8399963378906,708300,,,,,,,,
2021-11-29,263.20001220703125,279.0400085449219,258.5,271.95001220703125,271.95001220703125,1438400,,,,,,,,
2021-11-30,272.010009765625,280.4700012207031,261.1700134277344,265.010009765625,265.010009765625,6136300,,,,,,,,
2021-12-01,272.2799987792969,279.7799987792969,266.9800109863281,267.19000244140625,267.19000244140625,938700,,,,,,,,
2021-12-02,266.5199890136719,280.3599853515625,266.5199890136719,274.8599853515625,274.8599853515625,573200,,,,,,,,
2021-12-03,276.2200012207031,277.2699890136719,250.58999633789062,252.3000030517578,252.3000030517578,623800,,,,,,,,
2021-12-06,250.0,258.3599853515625,243.67999267578125,253.8000030517578,253.8000030517578,586200,,,,,,,,
2021-12-07,262.8399963378906,268.8399963378906,261.125,267.3900146484375,267.3900146484375,382800,,,,,,,,
2021-12-08,272.239990234375,285.2300109863281,268.0,283.0799865722656,283.0799865722656,645400,,,,,,,,
2021-12-09,279.6700134277344,283.4599914550781,272.3699951171875,276.4200134277344,276.4200134277344,384500,,,,,,,,
2021-12-10,277.3900146484375,281.6199951171875,270.94000244140625,272.3699951171875,272.3699951171875,285400,,,,,,,,
2021-12-13,273.3299865722656,282.25,270.32000732421875,273.69000244140625,273.69000244140625,317300,,,,,,,,
