date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'ICE')","('high', 'ICE')","('low', 'ICE')","('close', 'ICE')","('adj_close', 'ICE')","('volume', 'ICE')","('currency', '')"
2020-12-10,109.77999877929688,110.37999725341797,108.81999969482422,109.23999786376953,102.17059326171875,2193800,,,,,,,,
2020-12-11,108.80999755859375,109.72000122070312,108.12000274658203,108.81999969482422,101.77778625488281,1985300,,,,,,,,
2020-12-14,109.44000244140625,110.19000244140625,107.66000366210938,107.70999908447266,100.73961639404297,1984500,,,,,,,,
2020-12-15,108.43000030517578,111.05000305175781,108.05000305175781,110.9800033569336,104.0879135131836,3565700,,,,,,,,
2020-12-16,111.27999877929688,112.27999877929688,110.69999694824219,111.30999755859375,104.39742279052734,2559400,,,,,,,,
2020-12-17,111.98999786376953,113.01000213623047,111.55999755859375,112.79000091552734,105.78550720214844,2640400,,,,,,,,
2020-12-18,112.6500015258789,113.33999633789062,111.8499984741211,112.83000183105469,105.82303619384766,4366200,,,,,,,,
2020-12-21,112.0999984741211,112.91000366210938,110.52999877929688,112.54000091552734,105.55104064941406,2256500,,,,,,,,
2020-12-22,112.55000305175781,113.30999755859375,112.0999984741211,113.16000366210938,106.13252258300781,1924500,,,,,,,,
2020-12-23,113.5999984741211,114.29000091552734,112.11000061035156,112.18000030517578,105.21337890625,1185900,,,,,,,,
2020-12-24,111.95999908447266,112.94999694824219,111.80999755859375,112.69000244140625,105.69172668457031,511200,,,,,,,,
2020-12-28,113.55999755859375,113.70999908447266,112.62999725341797,113.58999633789062,106.53584289550781,1303500,,,,,,,,
2020-12-29,114.12999725341797,114.12999725341797,112.83999633789062,112.9000015258789,105.888671875,1427600,,,,,,,,
2020-12-30,113.43000030517578,113.62000274658203,112.87000274658203,113.1500015258789,106.12317657470703,1080300,,,,,,,,
2020-12-31,113.23999786376953,115.4000015258789,113.01000213623047,115.29000091552734,108.13024139404297,1474300,,,,,,,,
2021-01-04,115.9000015258789,116.25,112.37000274658203,113.30000305175781,106.26383209228516,2726500,,,,,,,,
2021-01-05,113.0,113.80999755859375,112.94999694824219,113.54000091552734,106.48893737792969,2286200,,,,,,,,
2021-01-06,113.80000305175781,116.56999969482422,112.76000213623047,115.73999786376953,108.55229187011719,2581600,,,,,,,,
2021-01-07,115.3499984741211,116.30000305175781,114.88999938964844,115.80999755859375,108.61795043945312,2357800,,,,,,,,
2021-01-08,116.48999786376953,118.08000183105469,116.08999633789062,117.62999725341797,110.3249282836914,2405600,,,,,,,,
2021-01-11,117.18000030517578,118.80999755859375,116.86000061035156,117.6500015258789,110.34371185302734,1857300,,,,,,,,
2021-01-12,118.45999908447266,119.0199966430664,117.2300033569336,117.86000061035156,110.54065704345703,2775200,,,,,,,,
2021-01-13,117.66999816894531,118.47000122070312,117.61000061035156,117.83999633789062,110.52188110351562,2394500,,,,,,,,
2021-01-14,117.41000366210938,117.62000274658203,114.9000015258789,115.62000274658203,108.43975830078125,2626300,,,,,,,,
2021-01-15,115.01000213623047,115.62000274658203,114.5999984741211,115.19000244140625,108.03646850585938,2586600,,,,,,,,
2021-01-19,115.44000244140625,115.83999633789062,114.20999908447266,114.87999725341797,107.7457046508789,2980300,,,,,,,,
2021-01-20,115.45999908447266,115.45999908447266,113.5199966430664,114.69000244140625,107.56751251220703,2260300,,,,,,,,
2021-01-21,114.54000091552734,114.75,112.83000183105469,112.91999816894531,105.90742492675781,1505100,,,,,,,,
2021-01-22,112.52999877929688,112.94000244140625,111.58000183105469,111.91999816894531,104.96953582763672,1926200,,,,,,,,
2021-01-25,111.93000030517578,113.08999633789062,111.75,112.45999908447266,105.47600555419922,2811200,,,,,,,,
2021-01-26,112.7300033569336,113.18000030517578,111.8499984741211,112.6500015258789,105.65422058105469,1564900,,,,,,,,
2021-01-27,111.9000015258789,112.4000015258789,108.94999694824219,109.3499984741211,102.55915069580078,2410500,,,,,,,,
2021-01-28,109.79000091552734,114.5999984741211,109.0999984741211,112.61000061035156,105.6166763305664,2859700,,,,,,,,
2021-01-29,111.56999969482422,111.87000274658203,109.22000122070312,110.3499984741211,103.49703216552734,2791300,,,,,,,,
2021-02-01,111.54000091552734,113.86000061035156,111.12000274658203,113.41000366210938,106.36701965332031,2557900,,,,,,,,
2021-02-02,114.08000183105469,117.5999984741211,113.97000122070312,116.77999877929688,109.52772521972656,2429000,,,,,,,,
2021-02-03,116.63999938964844,117.25,115.30000305175781,115.30000305175781,108.13963317871094,2079800,,,,,,,,
2021-02-04,116.93000030517578,117.05000305175781,114.08999633789062,114.55000305175781,107.43620300292969,2856800,,,,,,,,
2021-02-05,115.0,115.1500015258789,111.73999786376953,114.19000244140625,107.09855651855469,3430200,,,,,,,,
2021-02-08,114.4800033569336,114.58000183105469,113.1500015258789,113.45999908447266,106.41389465332031,2511300,,,,,,,,
2021-02-09,113.41999816894531,113.95999908447266,113.0999984741211,113.26000213623047,106.2263412475586,2091600,,,,,,,,
2021-02-10,113.61000061035156,114.05999755859375,110.55000305175781,111.66000366210938,104.72570037841797,2580500,,,,,,,,
2021-02-11,112.2699966430664,112.2699966430664,110.11000061035156,111.30000305175781,104.38804626464844,2274800,,,,,,,,
2021-02-12,111.08999633789062,111.48999786376953,110.30999755859375,111.06999969482422,104.17231750488281,1681500,,,,,,,,
2021-02-16,112.05999755859375,112.56999969482422,110.66999816894531,112.41999816894531,105.43848419189453,2708600,,,,,,,,
2021-02-17,112.06999969482422,112.94999694824219,111.19999694824219,112.77999877929688,105.7761459350586,2730200,,,,,,,,
2021-02-18,112.63999938964844,114.19999694824219,112.29000091552734,113.86000061035156,106.7890625,1938200,,,,,,,,
2021-02-19,114.16000366210938,114.48999786376953,113.02999877929688,113.3499984741211,106.31074523925781,3279700,,,,,,,,
2021-02-22,112.45999908447266,112.7699966430664,110.6500015258789,111.72000122070312,104.7819595336914,2294600,,,,,,,,
2021-02-23,111.30000305175781,111.55999755859375,109.0999984741211,111.41999816894531,104.5005874633789,3627300,,,,,,,,
2021-02-24,111.38999938964844,111.93000030517578,110.08999633789062,111.45999908447266,104.53811645507812,2581400,,,,,,,,
2021-02-25,110.93000030517578,113.58999633789062,110.93000030517578,112.0,105.04457092285156,3470600,,,,,,,,
2021-02-26,112.61000061035156,112.98999786376953,110.13999938964844,110.30999755859375,103.45951080322266,3260400,,,,,,,,
2021-03-01,111.12000274658203,114.26000213623047,110.9800033569336,113.73999786376953,106.67652130126953,2297900,,,,,,,,
2021-03-02,113.7699966430664,114.97000122070312,113.08000183105469,113.62000274658203,106.56397247314453,1872400,,,,,,,,
2021-03-03,113.0,113.33999633789062,111.54000091552734,111.63999938964844,104.7069320678711,3542600,,,,,,,,
2021-03-04,111.33000183105469,113.47000122070312,110.0199966430664,111.12999725341797,104.22859954833984,3317600,,,,,,,,
2021-03-05,112.04000091552734,115.44000244140625,110.5999984741211,114.97000122070312,107.83011627197266,3007500,,,,,,,,
2021-03-08,115.0,116.05999755859375,113.61000061035156,113.73999786376953,106.67652130126953,2741100,,,,,,,,
2021-03-09,114.06999969482422,116.7699966430664,114.01000213623047,114.41000366210938,107.30491638183594,2786600,,,,,,,,
2021-03-10,115.13999938964844,116.0999984741211,114.62999725341797,115.58000183105469,108.40225219726562,2116600,,,,,,,,
2021-03-11,115.87999725341797,116.22000122070312,114.88999938964844,115.19999694824219,108.04583740234375,1882500,,,,,,,,
2021-03-12,115.5,115.7699966430664,114.75,115.31999969482422,108.15838623046875,1485300,,,,,,,,
2021-03-15,115.37000274658203,116.0,114.62000274658203,115.66000366210938,108.4772720336914,1756500,,,,,,,,
2021-03-16,115.69000244140625,116.08000183105469,114.38999938964844,114.66000366210938,107.84709167480469,1436700,,,,,,,,
2021-03-17,115.23999786376953,115.23999786376953,113.37999725341797,113.69999694824219,106.9441146850586,2027400,,,,,,,,
2021-03-18,113.56999969482422,113.68000030517578,111.55999755859375,111.63999938964844,105.00653076171875,2876100,,,,,,,,
2021-03-19,111.44000244140625,112.5199966430664,110.80000305175781,111.19999694824219,104.5926742553711,3531400,,,,,,,,
2021-03-22,110.87000274658203,112.19000244140625,110.2300033569336,111.55000305175781,104.92189025878906,1782900,,,,,,,,
2021-03-23,111.44999694824219,112.5199966430664,111.20999908447266,111.6500015258789,105.01593017578125,1948800,,,,,,,,
2021-03-24,111.69000244140625,113.22000122070312,111.12999725341797,112.61000061035156,105.91888427734375,1984200,,,,,,,,
2021-03-25,112.72000122070312,112.72000122070312,111.5,112.27999877929688,105.6084976196289,2053300,,,,,,,,
2021-03-26,112.66999816894531,113.72000122070312,111.77999877929688,113.63999938964844,106.8876953125,1839700,,,,,,,,
2021-03-29,113.19999694824219,113.76000213623047,111.70999908447266,113.27999877929688,106.549072265625,1966500,,,,,,,,
2021-03-30,112.56999969482422,113.0199966430664,110.97000122070312,111.2300033569336,104.62090301513672,1874800,,,,,,,,
2021-03-31,110.94000244140625,112.83999633789062,110.94000244140625,111.68000030517578,105.04415130615234,2210500,,,,,,,,
2021-04-01,112.43000030517578,114.20999908447266,111.93000030517578,114.19999694824219,107.41442108154297,1956000,,,,,,,,
2021-04-05,114.86000061035156,115.43000030517578,114.19000244140625,115.11000061035156,108.27034759521484,1508800,,,,,,,,
2021-04-06,115.02999877929688,115.2300033569336,113.7300033569336,113.91000366210938,107.14163970947266,2196300,,,,,,,,
2021-04-07,114.11000061035156,114.87999725341797,113.63999938964844,114.75,107.93174743652344,2436100,,,,,,,,
2021-04-08,115.56999969482422,116.19999694824219,115.05999755859375,116.04000091552734,109.14508819580078,2644900,,,,,,,,
2021-04-09,116.5199966430664,117.27999877929688,115.97000122070312,117.16999816894531,110.20793914794922,1657600,,,,,,,,
2021-04-12,116.83999633789062,117.88999938964844,116.66000366210938,117.70999908447266,110.71587371826172,2070800,,,,,,,,
2021-04-13,117.58000183105469,119.23999786376953,117.25,118.72000122070312,111.66585540771484,1690400,,,,,,,,
2021-04-14,118.69999694824219,119.93000030517578,117.95999908447266,118.19000244140625,111.16735076904297,1773700,,,,,,,,
2021-04-15,118.63999938964844,119.87999725341797,118.5999984741211,119.86000061035156,112.73810577392578,2091600,,,,,,,,
2021-04-16,120.4000015258789,121.08000183105469,119.55999755859375,120.7300033569336,113.55642700195312,2414400,,,,,,,,
2021-04-19,120.37999725341797,120.54000091552734,118.95999908447266,119.73999786376953,112.6252212524414,2085300,,,,,,,,
2021-04-20,119.77999877929688,120.5,119.33999633789062,119.76000213623047,112.64407348632812,2693600,,,,,,,,
2021-04-21,120.2300033569336,120.86000061035156,119.12999725341797,119.52999877929688,112.42772674560547,1908400,,,,,,,,
2021-04-22,119.05000305175781,120.79000091552734,118.88999938964844,119.83999633789062,112.71928405761719,1645100,,,,,,,,
2021-04-23,120.3499984741211,121.97000122070312,120.0,121.2699966430664,114.0643310546875,1375500,,,,,,,,
2021-04-26,121.43000030517578,121.9000015258789,120.77999877929688,120.86000061035156,113.6786880493164,1156700,,,,,,,,
2021-04-27,120.68000030517578,121.38999938964844,120.26000213623047,121.2300033569336,114.02670288085938,1662400,,,,,,,,
2021-04-28,121.4800033569336,121.51000213623047,118.5,119.06999969482422,111.99504852294922,2618900,,,,,,,,
2021-04-29,118.94000244140625,119.0,115.91000366210938,117.68000030517578,110.68766021728516,3624100,,,,,,,,
2021-04-30,117.0999984741211,117.70999908447266,115.45999908447266,117.70999908447266,110.71587371826172,3183300,,,,,,,,
2021-05-03,117.7699966430664,118.16000366210938,115.06999969482422,115.45999908447266,108.59955596923828,2672000,,,,,,,,
2021-05-04,114.6500015258789,114.77999877929688,113.27999877929688,114.54000091552734,107.73422241210938,3270400,,,,,,,,
2021-05-05,115.06999969482422,115.87999725341797,114.11000061035156,114.72000122070312,107.90352630615234,2558100,,,,,,,,
2021-05-06,114.98999786376953,115.05000305175781,113.05000305175781,113.62000274658203,106.86890411376953,2269000,,,,,,,,
2021-05-07,114.12000274658203,115.5199966430664,113.69999694824219,114.80999755859375,107.98816680908203,2240600,,,,,,,,
2021-05-10,114.63999938964844,115.93000030517578,114.13999938964844,114.27999877929688,107.48965454101562,1743100,,,,,,,,
2021-05-11,113.29000091552734,113.8499984741211,112.0199966430664,113.06999969482422,106.3515625,1904800,,,,,,,,
2021-05-12,112.97000122070312,113.98999786376953,111.38999938964844,111.45999908447266,104.83723449707031,2599600,,,,,,,,
2021-05-13,112.3499984741211,113.41000366210938,111.87000274658203,112.16999816894531,105.50505065917969,2753600,,,,,,,,
2021-05-14,112.70999908447266,113.73999786376953,112.11000061035156,113.26000213623047,106.53028869628906,2163400,,,,,,,,
2021-05-17,113.48999786376953,113.66000366210938,111.93000030517578,112.47000122070312,105.7872314453125,1537900,,,,,,,,
2021-05-18,112.23999786376953,112.4000015258789,110.66000366210938,110.76000213623047,104.17881774902344,2186700,,,,,,,,
2021-05-19,110.0,110.98999786376953,109.04000091552734,110.73999786376953,104.15999603271484,3252700,,,,,,,,
2021-05-20,110.94000244140625,112.81999969482422,110.66000366210938,111.95999908447266,105.30751037597656,3039100,,,,,,,,
2021-05-21,112.36000061035156,113.69000244140625,112.3499984741211,113.16000366210938,106.43620300292969,2578900,,,,,,,,
2021-05-24,113.66000366210938,114.37999725341797,112.69999694824219,112.97000122070312,106.25750732421875,2218300,,,,,,,,
2021-05-25,113.2699966430664,113.43000030517578,112.11000061035156,112.37999725341797,105.70256805419922,1591200,,,,,,,,
2021-05-26,113.08999633789062,113.80999755859375,111.95999908447266,112.37000274658203,105.69316101074219,2508800,,,,,,,,
2021-05-27,112.81999969482422,112.98999786376953,111.97000122070312,112.0199966430664,105.36395263671875,3545800,,,,,,,,
2021-05-28,112.41999816894531,113.13999938964844,112.06999969482422,112.87999725341797,106.1728515625,3193400,,,,,,,,
2021-06-01,113.86000061035156,114.0,109.5999984741211,109.80999755859375,103.28529357910156,3792500,,,,,,,,
2021-06-02,110.05999755859375,111.94000244140625,110.05999755859375,111.75,105.1100082397461,3261900,,,,,,,,
2021-06-03,111.4800033569336,112.55000305175781,110.76000213623047,111.5999984741211,104.96891784667969,2508300,,,,,,,,
2021-06-04,111.95999908447266,112.55999755859375,111.41999816894531,112.18000030517578,105.51443481445312,2367800,,,,,,,,
2021-06-07,112.2300033569336,112.2300033569336,110.18000030517578,110.4000015258789,103.8402099609375,1910900,,,,,,,,
2021-06-08,110.58000183105469,111.41999816894531,110.0199966430664,111.08000183105469,104.47982025146484,2520500,,,,,,,,
2021-06-09,111.1500015258789,111.72000122070312,110.73999786376953,110.8499984741211,104.26347351074219,2018700,,,,,,,,
2021-06-10,110.79000091552734,111.94999694824219,110.73999786376953,111.72000122070312,105.081787109375,2848600,,,,,,,,
2021-06-11,112.0999984741211,113.1500015258789,112.0999984741211,112.66999816894531,105.97531127929688,3121900,,,,,,,,
2021-06-14,112.69999694824219,113.91999816894531,112.23999786376953,113.83999633789062,107.0758056640625,4195900,,,,,,,,
2021-06-15,113.88999938964844,114.68000030517578,113.2300033569336,114.04000091552734,107.57575988769531,2554100,,,,,,,,
2021-06-16,114.48999786376953,114.9000015258789,113.41000366210938,113.83999633789062,107.38710021972656,3245400,,,,,,,,
2021-06-17,113.80000305175781,114.41999816894531,113.01000213623047,114.0199966430664,107.55689239501953,2813700,,,,,,,,
2021-06-18,113.5999984741211,113.68000030517578,112.33000183105469,112.76000213623047,106.36830139160156,7058400,,,,,,,,
2021-06-21,113.12000274658203,114.22000122070312,112.19999694824219,113.69999694824219,107.2550277709961,3099500,,,,,,,,
2021-06-22,113.6500015258789,114.80000305175781,113.54000091552734,114.44999694824219,107.96251678466797,2329400,,,,,,,,
2021-06-23,116.45999908447266,117.13999938964844,115.63999938964844,116.63999938964844,110.02839660644531,3183700,,,,,,,,
2021-06-24,116.87000274658203,118.11000061035156,116.55999755859375,118.08999633789062,111.39617919921875,3062300,,,,,,,,
2021-06-25,118.66999816894531,119.47000122070312,118.30999755859375,119.31999969482422,112.55647277832031,5260500,,,,,,,,
2021-06-28,119.2300033569336,119.66000366210938,117.80999755859375,118.79000091552734,112.0565414428711,3159600,,,,,,,,
2021-06-29,119.08000183105469,119.44999694824219,118.48999786376953,118.76000213623047,112.0281982421875,1579800,,,,,,,,
2021-06-30,118.66000366210938,118.91000366210938,118.26000213623047,118.69999694824219,111.97160339355469,1750800,,,,,,,,
2021-07-01,118.91000366210938,119.27999877929688,118.68000030517578,118.83999633789062,112.10367584228516,1962000,,,,,,,,
2021-07-02,119.12000274658203,119.1500015258789,118.54000091552734,118.83000183105469,112.09426879882812,1350400,,,,,,,,
2021-07-06,119.05999755859375,119.19000244140625,117.19000244140625,117.9800033569336,111.29243469238281,2200800,,,,,,,,
2021-07-07,118.79000091552734,119.11000061035156,117.69000244140625,118.0,111.3113021850586,2201900,,,,,,,,
2021-07-08,116.8499984741211,118.2300033569336,116.51000213623047,118.05999755859375,111.36788177490234,2177100,,,,,,,,
2021-07-09,118.08000183105469,119.0,117.94999694824219,118.97000122070312,112.22630310058594,1611300,,,,,,,,
2021-07-12,118.98999786376953,119.3499984741211,118.56999969482422,119.05999755859375,112.31120300292969,2302200,,,,,,,,
2021-07-13,119.04000091552734,119.30000305175781,118.41999816894531,118.69000244140625,111.96220397949219,1359400,,,,,,,,
2021-07-14,118.30000305175781,118.69000244140625,117.47000122070312,118.18000030517578,111.48109436035156,2922100,,,,,,,,
2021-07-15,117.62000274658203,118.41999816894531,117.5,117.98999786376953,111.30187225341797,1607200,,,,,,,,
2021-07-16,118.36000061035156,118.83999633789062,117.73999786376953,118.05999755859375,111.36788177490234,1435200,,,,,,,,
2021-07-19,117.23999786376953,118.4000015258789,116.62000274658203,117.36000061035156,110.70758056640625,3704600,,,,,,,,
2021-07-20,117.55000305175781,119.66000366210938,117.41000366210938,119.13999938964844,112.3866958618164,2180800,,,,,,,,
2021-07-21,119.5,120.83000183105469,119.36000061035156,120.2300033569336,113.41490936279297,1541700,,,,,,,,
2021-07-22,120.5999984741211,120.6500015258789,119.62999725341797,120.37000274658203,113.54695892333984,1541700,,,,,,,,
2021-07-23,120.54000091552734,121.5999984741211,120.38999938964844,121.36000061035156,114.4808349609375,1347100,,,,,,,,
2021-07-26,121.1500015258789,121.18000030517578,119.79000091552734,120.43000030517578,113.60356903076172,1283500,,,,,,,,
2021-07-27,120.27999877929688,121.83999633789062,119.86000061035156,121.05000305175781,114.18843078613281,1941900,,,,,,,,
2021-07-28,121.37999725341797,121.80999755859375,120.55000305175781,121.31999969482422,114.44310760498047,1672400,,,,,,,,
2021-07-29,119.81999969482422,122.41999816894531,119.75,120.81999969482422,113.97145080566406,3461600,,,,,,,,
2021-07-30,119.7300033569336,121.38999938964844,119.61000061035156,119.83000183105469,113.03756713867188,2381300,,,,,,,,
2021-08-02,120.25,120.62000274658203,119.23999786376953,119.43000030517578,112.66024017333984,1993200,,,,,,,,
2021-08-03,119.1500015258789,119.55999755859375,117.55999755859375,119.12000274658203,112.36781311035156,2256200,,,,,,,,
2021-08-04,119.08999633789062,119.79000091552734,118.5,119.52999877929688,112.75458526611328,1459000,,,,,,,,
2021-08-05,119.93000030517578,119.9800033569336,118.56999969482422,119.41999816894531,112.65081024169922,1600200,,,,,,,,
2021-08-06,119.88999938964844,120.2300033569336,119.4800033569336,120.0,113.19791412353516,1505700,,,,,,,,
2021-08-09,120.18000030517578,120.5199966430664,119.26000213623047,119.97000122070312,113.16963195800781,1412900,,,,,,,,
2021-08-10,120.22000122070312,120.22000122070312,118.75,119.58999633789062,112.8111801147461,1776400,,,,,,,,
2021-08-11,119.97000122070312,120.08999633789062,118.51000213623047,118.72000122070312,111.99048614501953,1600500,,,,,,,,
2021-08-12,118.45999908447266,118.45999908447266,117.25,118.04000091552734,111.34902954101562,1733200,,,,,,,,
2021-08-13,118.0,118.12000274658203,116.66000366210938,116.87999725341797,110.25479125976562,1356500,,,,,,,,
2021-08-16,116.44000244140625,118.0999984741211,115.94999694824219,118.04000091552734,111.34902954101562,1505600,,,,,,,,
2021-08-17,117.62000274658203,118.30999755859375,117.08999633789062,117.61000061035156,110.94341278076172,1673700,,,,,,,,
2021-08-18,117.7699966430664,117.86000061035156,115.30999755859375,115.38999938964844,108.84925079345703,2444800,,,,,,,,
2021-08-19,114.27999877929688,116.77999877929688,114.0199966430664,116.37999725341797,109.78314971923828,2061300,,,,,,,,
2021-08-20,116.72000122070312,117.91999816894531,116.19000244140625,117.1500015258789,110.50948333740234,1982400,,,,,,,,
2021-08-23,117.70999908447266,118.72000122070312,117.52999877929688,118.06999969482422,111.3773422241211,1504200,,,,,,,,
2021-08-24,118.30000305175781,118.38999938964844,117.12000274658203,117.4000015258789,110.74531555175781,989900,,,,,,,,
2021-08-25,117.61000061035156,117.91000366210938,117.19999694824219,117.30000305175781,110.65099334716797,1037000,,,,,,,,
2021-08-26,117.4800033569336,117.77999877929688,117.13999938964844,117.55000305175781,110.8868179321289,1509100,,,,,,,,
2021-08-27,117.7699966430664,118.56999969482422,117.55000305175781,118.41000366210938,111.69805908203125,1598500,,,,,,,,
2021-08-30,118.69999694824219,120.08000183105469,118.41999816894531,119.36000061035156,112.5942153930664,1374400,,,,,,,,
2021-08-31,119.55000305175781,119.94000244140625,119.19999694824219,119.52999877929688,112.75458526611328,2399700,,,,,,,,
2021-09-01,119.7300033569336,120.94999694824219,118.94999694824219,120.62000274658203,113.78278350830078,1398900,,,,,,,,
2021-09-02,120.94000244140625,121.5,120.01000213623047,120.7300033569336,113.88655090332031,1376800,,,,,,,,
2021-09-03,120.45999908447266,121.68000030517578,120.45999908447266,121.12999725341797,114.26387786865234,1874700,,,,,,,,
2021-09-07,121.01000213623047,121.01000213623047,118.4000015258789,118.73999786376953,112.00936126708984,2929300,,,,,,,,
2021-09-08,118.62999725341797,119.93000030517578,118.25,119.73999786376953,112.95266723632812,2516500,,,,,,,,
2021-09-09,119.9000015258789,120.80999755859375,119.41000366210938,119.44999694824219,112.67911529541016,2099700,,,,,,,,
2021-09-10,120.0,120.0,118.72000122070312,118.83999633789062,112.10367584228516,1893800,,,,,,,,
2021-09-13,119.66999816894531,120.5999984741211,117.31999969482422,118.55000305175781,111.83013916015625,2654700,,,,,,,,
2021-09-14,118.94999694824219,119.33000183105469,118.51000213623047,119.26000213623047,112.4998779296875,1926400,,,,,,,,
2021-09-15,119.12999725341797,119.72000122070312,118.37999725341797,118.76000213623047,112.33905029296875,3189400,,,,,,,,
2021-09-16,118.7300033569336,119.2699966430664,118.29000091552734,118.93000030517578,112.4998779296875,2049900,,,,,,,,
2021-09-17,118.47000122070312,118.73999786376953,117.29000091552734,117.69999694824219,111.33638000488281,4100800,,,,,,,,
2021-09-20,116.45999908447266,117.54000091552734,115.62000274658203,116.83000183105469,110.51342010498047,2783800,,,,,,,,
2021-09-21,117.01000213623047,117.9800033569336,116.5,116.73999786376953,110.42828369140625,2644100,,,,,,,,
2021-09-22,117.29000091552734,117.52999877929688,116.47000122070312,116.91000366210938,110.58909606933594,2726100,,,,,,,,
2021-09-23,117.44000244140625,119.25,117.30000305175781,118.91000366210938,112.48097229003906,2087500,,,,,,,,
2021-09-24,118.6500015258789,119.91000366210938,118.37000274658203,119.73999786376953,113.26608276367188,1796300,,,,,,,,
2021-09-27,119.91999816894531,119.91999816894531,117.87000274658203,118.63999938964844,112.22555541992188,2733800,,,,,,,,
2021-09-28,118.0,118.29000091552734,115.66999816894531,116.55000305175781,110.24857330322266,2758900,,,,,,,,
2021-09-29,117.0,118.30000305175781,116.7699966430664,116.9000015258789,110.57962799072266,2446800,,,,,,,,
2021-09-30,117.22000122070312,117.69000244140625,114.73999786376953,114.81999969482422,108.61209869384766,2452500,,,,,,,,
2021-10-01,115.41000366210938,116.19000244140625,113.9000015258789,115.4000015258789,109.1607437133789,2465500,,,,,,,,
2021-10-04,115.2300033569336,116.22000122070312,113.93000030517578,114.69999694824219,108.49858856201172,2472500,,,,,,,,
2021-10-05,115.58999633789062,118.5,115.2300033569336,118.08000183105469,111.69583892822266,2569500,,,,,,,,
2021-10-06,117.83999633789062,122.68000030517578,117.62000274658203,122.62000274658203,115.9903793334961,4649300,,,,,,,,
2021-10-07,123.69999694824219,127.05999755859375,123.5999984741211,126.4000015258789,119.56602478027344,3649200,,,,,,,,
2021-10-08,126.73999786376953,128.22999572753906,126.01000213623047,128.10000610351562,121.1740951538086,2124000,,,,,,,,
2021-10-11,128.16000366210938,129.3800048828125,127.30000305175781,127.56999969482422,120.6727523803711,2260900,,,,,,,,
2021-10-12,127.93000030517578,128.77000427246094,127.23999786376953,127.54000091552734,120.64437103271484,2012000,,,,,,,,
2021-10-13,128.0399932861328,128.61000061035156,126.62999725341797,128.35000610351562,121.41056060791016,1931000,,,,,,,,
2021-10-14,129.49000549316406,129.6699981689453,128.52000427246094,128.75,121.7889404296875,2210900,,,,,,,,
2021-10-15,129.80999755859375,129.80999755859375,128.42999267578125,129.38999938964844,122.39433288574219,2376100,,,,,,,,
2021-10-18,131.0,131.36000061035156,129.35000610351562,130.3000030517578,123.25515747070312,2112100,,,,,,,,
2021-10-19,130.55999755859375,131.16000366210938,130.25999450683594,130.91000366210938,123.8321762084961,1419100,,,,,,,,
2021-10-20,131.35000610351562,131.74000549316406,129.82000732421875,130.22000122070312,123.17947387695312,1400600,,,,,,,,
2021-10-21,130.25,130.55999755859375,129.24000549316406,129.61000061035156,122.6024398803711,1758900,,,,,,,,
2021-10-22,129.75,131.86000061035156,129.74000549316406,131.60000610351562,124.48486328125,1575800,,,,,,,,
2021-10-25,131.85000610351562,133.22999572753906,131.30999755859375,133.0399932861328,125.84699249267578,1532200,,,,,,,,
2021-10-26,134.0800018310547,135.82000732421875,133.67999267578125,133.72000122070312,126.49024963378906,2401300,,,,,,,,
2021-10-27,133.3300018310547,134.7100067138672,132.82000732421875,132.9600067138672,125.77133178710938,2203400,,,,,,,,
2021-10-28,133.1300048828125,138.0,133.1300048828125,135.49000549316406,128.16455078125,3167000,,,,,,,,
2021-10-29,135.08999633789062,138.82000732421875,135.0500030517578,138.4600067138672,130.9739990234375,2588800,,,,,,,,
2021-11-01,138.8699951171875,139.3300018310547,136.9499969482422,137.1300048828125,129.71583557128906,1859100,,,,,,,,
2021-11-02,137.39999389648438,139.7899932861328,137.35000610351562,138.80999755859375,131.3050537109375,2522100,,,,,,,,
2021-11-03,138.3000030517578,138.97000122070312,136.10000610351562,137.19000244140625,129.7726593017578,2166900,,,,,,,,
2021-11-04,137.49000549316406,138.32000732421875,136.02999877929688,136.52000427246094,129.13882446289062,3529100,,,,,,,,
2021-11-05,137.19000244140625,137.99000549316406,135.63999938964844,136.0800018310547,128.72265625,2482700,,,,,,,,
2021-11-08,136.42999267578125,136.77000427246094,135.13999938964844,135.75,128.41049194335938,2434300,,,,,,,,
2021-11-09,135.5399932861328,135.97000122070312,134.9199981689453,135.47999572753906,128.1550750732422,2365800,,,,,,,,
2021-11-10,135.0800018310547,135.5500030517578,133.77999877929688,134.2100067138672,126.95378112792969,2056200,,,,,,,,
2021-11-11,134.0,134.66000366210938,133.5399932861328,134.0,126.75511169433594,1498700,,,,,,,,
2021-11-12,134.60000610351562,135.39999389648438,134.07000732421875,135.2899932861328,127.9753646850586,3116100,,,,,,,,
2021-11-15,135.6699981689453,136.14999389648438,134.8300018310547,135.2899932861328,127.9753646850586,1367200,,,,,,,,
2021-11-16,135.47999572753906,136.8000030517578,135.36000061035156,136.07000732421875,128.7131805419922,1744000,,,,,,,,
2021-11-17,135.72999572753906,136.50999450683594,134.77999877929688,136.27000427246094,128.90235900878906,1979400,,,,,,,,
2021-11-18,136.77999877929688,136.86000061035156,135.33999633789062,135.3699951171875,128.05104064941406,1686300,,,,,,,,
2021-11-19,135.27000427246094,135.32000732421875,133.24000549316406,133.3000030517578,126.09292602539062,2477200,,,,,,,,
