date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'FMCKL')","('high', 'FMCKL')","('low', 'FMCKL')","('close', 'FMCKL')","('adj_close', 'FMCKL')","('volume', 'FMCKL')","('currency', '')"
2020-08-12,8.199999809265137,8.350000381469727,8.199999809265137,8.350000381469727,8.350000381469727,900,,,,,,,,
2020-08-13,8.350000381469727,8.619999885559082,8.350000381469727,8.619999885559082,8.619999885559082,2181,,,,,,,,
2020-08-14,8.649999618530273,8.649999618530273,8.300000190734863,8.649999618530273,8.649999618530273,900,,,,,,,,
2020-08-17,8.649999618530273,8.800000190734863,8.619999885559082,8.800000190734863,8.800000190734863,3657,,,,,,,,
2020-08-18,8.800000190734863,8.920000076293945,8.800000190734863,8.920000076293945,8.920000076293945,300,,,,,,,,
2020-08-19,9.0,9.0,9.0,9.0,9.0,100,,,,,,,,
2020-08-20,8.75,8.949999809265137,8.75,8.949999809265137,8.949999809265137,866,,,,,,,,
2020-08-21,8.949999809265137,8.949999809265137,8.850000381469727,8.949999809265137,8.949999809265137,590,,,,,,,,
2020-08-24,8.949999809265137,8.949999809265137,8.949999809265137,8.949999809265137,8.949999809265137,105,,,,,,,,
2020-08-25,9.0,9.0,8.670000076293945,9.0,9.0,706,,,,,,,,
2020-08-26,9.0,9.0,8.949999809265137,8.949999809265137,8.949999809265137,200,,,,,,,,
2020-08-27,9.0,9.0,9.0,9.0,9.0,100,,,,,,,,
2020-08-28,9.0,9.25,9.0,9.199999809265137,9.199999809265137,1100,,,,,,,,
2020-08-31,9.199999809265137,9.25,8.890000343322754,9.25,9.25,7600,,,,,,,,
2020-09-01,9.045000076293945,9.180000305175781,8.899999618530273,9.180000305175781,9.180000305175781,600,,,,,,,,
2020-09-02,9.100000381469727,9.149999618530273,9.0,9.050000190734863,9.050000190734863,14300,,,,,,,,
2020-09-03,8.979999542236328,9.050000190734863,8.979999542236328,9.050000190734863,9.050000190734863,4100,,,,,,,,
2020-09-04,9.050000190734863,9.050000190734863,8.949999809265137,9.050000190734863,9.050000190734863,1500,,,,,,,,
2020-09-08,9.0600004196167,9.0600004196167,8.899999618530273,9.029999732971191,9.029999732971191,600,,,,,,,,
2020-09-09,8.75,8.850000381469727,8.649999618530273,8.75,8.75,113690,,,,,,,,
2020-09-10,8.649999618530273,8.75,8.630000114440918,8.649999618530273,8.649999618530273,4411,,,,,,,,
2020-09-11,8.5,8.600000381469727,8.149999618530273,8.600000381469727,8.600000381469727,101010,,,,,,,,
2020-09-14,8.600000381469727,8.600000381469727,8.449999809265137,8.600000381469727,8.600000381469727,502,,,,,,,,
2020-09-15,8.350000381469727,8.399999618530273,8.25,8.25,8.25,4010,,,,,,,,
2020-09-16,8.300000190734863,8.300000190734863,8.0,8.25,8.25,3501,,,,,,,,
2020-09-17,7.96999979019165,8.0,7.75,7.900000095367432,7.900000095367432,488,,,,,,,,
2020-09-18,7.71999979019165,7.900000095367432,7.71999979019165,7.900000095367432,7.900000095367432,233,,,,,,,,
2020-09-21,7.519999980926514,8.199999809265137,7.519999980926514,7.949999809265137,7.949999809265137,22277,,,,,,,,
2020-09-22,7.900000095367432,8.0,7.900000095367432,8.0,8.0,3239,,,,,,,,
2020-09-23,8.050000190734863,8.050000190734863,7.659999847412109,7.900000095367432,7.900000095367432,2450,,,,,,,,
2020-09-24,7.800000190734863,8.050000190734863,7.699999809265137,8.050000190734863,8.050000190734863,1100,,,,,,,,
2020-09-25,7.900000095367432,8.300000190734863,7.900000095367432,8.300000190734863,8.300000190734863,2100,,,,,,,,
2020-09-28,8.350000381469727,8.449999809265137,8.350000381469727,8.449999809265137,8.449999809265137,200,,,,,,,,
2020-09-29,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,100,,,,,,,,
2020-09-30,8.399999618530273,8.600000381469727,8.399999618530273,8.59000015258789,8.59000015258789,3200,,,,,,,,
2020-10-01,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,100,,,,,,,,
2020-10-02,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,100,,,,,,,,
2020-10-05,8.75,8.75,8.75,8.75,8.75,100,,,,,,,,
2020-10-06,8.789999961853027,8.789999961853027,8.789999961853027,8.789999961853027,8.789999961853027,100,,,,,,,,
2020-10-07,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,100,,,,,,,,
2020-10-08,8.800000190734863,8.800000190734863,8.649999618530273,8.800000190734863,8.800000190734863,302,,,,,,,,
2020-10-09,8.800000190734863,8.819999694824219,8.649999618530273,8.819999694824219,8.819999694824219,900,,,,,,,,
2020-10-12,8.649999618530273,8.710000038146973,8.5,8.649999618530273,8.649999618530273,5900,,,,,,,,
2020-10-13,8.5,8.75,8.5,8.75,8.75,1520,,,,,,,,
2020-10-14,8.75,8.75,8.75,8.75,8.75,0,,,,,,,,
2020-10-15,8.649999618530273,8.800000190734863,8.649999618530273,8.800000190734863,8.800000190734863,2600,,,,,,,,
2020-10-16,8.600000381469727,8.899999618530273,8.600000381469727,8.899999618530273,8.899999618530273,500,,,,,,,,
2020-10-19,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,503,,,,,,,,
2020-10-20,8.899999618530273,9.0,8.899999618530273,9.0,9.0,700,,,,,,,,
2020-10-21,8.699999809265137,8.850000381469727,8.699999809265137,8.850000381469727,8.850000381469727,1000,,,,,,,,
2020-10-22,8.699999809265137,8.800000190734863,8.600000381469727,8.75,8.75,3901,,,,,,,,
2020-10-23,8.5,8.699999809265137,8.5,8.699999809265137,8.699999809265137,4800,,,,,,,,
2020-10-26,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,600,,,,,,,,
2020-10-27,8.600000381469727,8.649999618530273,8.449999809265137,8.600000381469727,8.600000381469727,1800,,,,,,,,
2020-10-28,8.600000381469727,8.600000381469727,8.399999618530273,8.449999809265137,8.449999809265137,5100,,,,,,,,
2020-10-29,8.5,8.5,8.5,8.5,8.5,100,,,,,,,,
2020-10-30,8.399999618530273,8.449999809265137,8.0,8.100000381469727,8.100000381469727,12900,,,,,,,,
2020-11-02,8.100000381469727,8.199999809265137,7.699999809265137,7.800000190734863,7.800000190734863,6563,,,,,,,,
2020-11-03,7.900000095367432,8.25,7.900000095367432,8.199999809265137,8.199999809265137,2200,,,,,,,,
2020-11-04,8.5,8.5,8.0,8.199999809265137,8.199999809265137,3858,,,,,,,,
2020-11-05,8.199999809265137,8.319999694824219,8.199999809265137,8.319999694824219,8.319999694824219,1600,,,,,,,,
2020-11-06,8.350000381469727,8.5,8.149999618530273,8.5,8.5,3300,,,,,,,,
2020-11-09,8.649999618530273,8.75,8.449999809265137,8.699999809265137,8.699999809265137,5959,,,,,,,,
2020-11-10,8.600000381469727,8.649999618530273,8.600000381469727,8.649999618530273,8.649999618530273,4500,,,,,,,,
2020-11-11,8.5,8.649999618530273,8.15999984741211,8.649999618530273,8.649999618530273,3872,,,,,,,,
2020-11-12,8.550000190734863,8.600000381469727,8.550000190734863,8.600000381469727,8.600000381469727,2200,,,,,,,,
2020-11-13,8.630000114440918,8.649999618530273,8.574999809265137,8.649999618530273,8.649999618530273,4460,,,,,,,,
2020-11-16,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,200,,,,,,,,
2020-11-17,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,800,,,,,,,,
2020-11-18,8.75,8.8100004196167,8.5,8.649999618530273,8.649999618530273,17085,,,,,,,,
2020-11-19,9.300000190734863,10.0,9.300000190734863,10.0,10.0,18795,,,,,,,,
2020-11-20,10.149999618530273,10.25,9.875,9.949999809265137,9.949999809265137,2051,,,,,,,,
2020-11-23,10.149999618530273,10.149999618530273,9.510000228881836,9.699999809265137,9.699999809265137,5836,,,,,,,,
2020-11-24,9.800000190734863,9.800000190734863,9.649999618530273,9.800000190734863,9.800000190734863,1700,,,,,,,,
2020-11-25,9.850000381469727,10.0,9.800000190734863,10.0,10.0,5235,,,,,,,,
2020-11-27,10.0,10.0,10.0,10.0,10.0,0,,,,,,,,
2020-11-30,10.039999961853027,10.170000076293945,9.699999809265137,10.020000457763672,10.020000457763672,1500,,,,,,,,
2020-12-01,9.899999618530273,10.25,9.600000381469727,9.789999961853027,9.789999961853027,6860,,,,,,,,
2020-12-02,9.569999694824219,9.800000190734863,9.569999694824219,9.800000190734863,9.800000190734863,500,,,,,,,,
2020-12-03,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,542,,,,,,,,
2020-12-04,9.800000190734863,9.850000381469727,9.5600004196167,9.850000381469727,9.850000381469727,2400,,,,,,,,
2020-12-07,9.699999809265137,9.800000190734863,9.5600004196167,9.75,9.75,7800,,,,,,,,
2020-12-08,9.699999809265137,9.75,9.350000381469727,9.380000114440918,9.380000114440918,13900,,,,,,,,
2020-12-09,9.5,9.770000457763672,9.350000381469727,9.5,9.5,94376,,,,,,,,
2020-12-10,9.75,10.0,9.350000381469727,9.699999809265137,9.699999809265137,3272,,,,,,,,
2020-12-11,9.699999809265137,9.699999809265137,9.350000381469727,9.699999809265137,9.699999809265137,1334,,,,,,,,
2020-12-14,9.539999961853027,9.539999961853027,9.100000381469727,9.5,9.5,7088,,,,,,,,
2020-12-15,8.359999656677246,8.359999656677246,7.599999904632568,7.900000095367432,7.900000095367432,22623,,,,,,,,
2020-12-16,7.650000095367432,8.449999809265137,7.550000190734863,8.4399995803833,8.4399995803833,27769,,,,,,,,
2020-12-17,8.0,8.399999618530273,7.75,8.050000190734863,8.050000190734863,15266,,,,,,,,
2020-12-18,8.050000190734863,8.600000381469727,8.050000190734863,8.449999809265137,8.449999809265137,8559,,,,,,,,
2020-12-21,8.529999732971191,8.649999618530273,8.25,8.430000305175781,8.430000305175781,33934,,,,,,,,
2020-12-22,8.550000190734863,8.550000190734863,8.199999809265137,8.5,8.5,14600,,,,,,,,
2020-12-23,8.699999809265137,8.699999809265137,8.029999732971191,8.369999885559082,8.369999885559082,18346,,,,,,,,
2020-12-24,8.550000190734863,8.550000190734863,7.75,8.380000114440918,8.380000114440918,2653,,,,,,,,
2020-12-28,8.0,8.0,7.510000228881836,7.699999809265137,7.699999809265137,6715,,,,,,,,
2020-12-29,7.840000152587891,7.900000095367432,7.840000152587891,7.889999866485596,7.889999866485596,2600,,,,,,,,
2020-12-30,8.050000190734863,8.050000190734863,7.670000076293945,8.029999732971191,8.029999732971191,2700,,,,,,,,
2020-12-31,8.050000190734863,8.050000190734863,7.679999828338623,7.679999828338623,7.679999828338623,200,,,,,,,,
2021-01-04,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,100,,,,,,,,
2021-01-05,7.730000019073486,7.730000019073486,7.099999904632568,7.400000095367432,7.400000095367432,1630,,,,,,,,
2021-01-06,7.079999923706055,7.079999923706055,6.25,6.900000095367432,6.900000095367432,19726,,,,,,,,
2021-01-07,6.400000095367432,6.400000095367432,5.900000095367432,6.400000095367432,6.400000095367432,5235,,,,,,,,
2021-01-08,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,264,,,,,,,,
2021-01-11,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,110,,,,,,,,
