date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'PIPR')","('high', 'PIPR')","('low', 'PIPR')","('close', 'PIPR')","('adj_close', 'PIPR')","('volume', 'PIPR')","('currency', '')"
2020-04-21,50.56999969482422,51.529998779296875,49.599998474121094,51.11000061035156,43.22773361206055,84500,,,,,,,,
2020-04-22,52.31999969482422,52.7599983215332,50.310001373291016,51.0,43.13469696044922,104000,,,,,,,,
2020-04-23,50.97999954223633,52.540000915527344,49.08000183105469,49.29999923706055,41.696868896484375,106400,,,,,,,,
2020-04-24,49.45000076293945,49.4900016784668,47.36000061035156,48.119998931884766,40.69884490966797,91200,,,,,,,,
2020-04-27,48.689998626708984,52.189998626708984,48.689998626708984,51.66999816894531,43.70136642456055,113900,,,,,,,,
2020-04-28,53.470001220703125,55.099998474121094,52.72999954223633,53.689998626708984,45.40983963012695,77200,,,,,,,,
2020-04-29,55.65999984741211,59.93000030517578,55.630001068115234,58.11000061035156,49.14817810058594,102400,,,,,,,,
2020-04-30,56.540000915527344,56.540000915527344,53.63999938964844,53.90999984741211,45.595909118652344,81500,,,,,,,,
2020-05-01,53.34000015258789,53.5099983215332,51.310001373291016,52.470001220703125,44.377986907958984,112000,,,,,,,,
2020-05-04,50.88999938964844,52.439998626708984,50.529998779296875,51.439998626708984,43.506839752197266,109200,,,,,,,,
2020-05-05,52.54999923706055,54.310001373291016,50.849998474121094,51.16999816894531,43.27847671508789,79400,,,,,,,,
2020-05-06,51.400001525878906,51.400001525878906,49.20000076293945,49.4900016784668,41.85758590698242,59400,,,,,,,,
2020-05-07,50.5,51.66999816894531,49.939998626708984,50.5099983215332,42.72026062011719,84300,,,,,,,,
2020-05-08,51.90999984741211,52.72999954223633,51.43000030517578,51.91999816894531,43.91280746459961,56200,,,,,,,,
2020-05-11,50.56999969482422,52.310001373291016,49.400001525878906,51.779998779296875,43.794410705566406,90800,,,,,,,,
2020-05-12,52.22999954223633,52.7400016784668,50.900001525878906,51.18000030517578,43.28693771362305,127100,,,,,,,,
2020-05-13,50.34000015258789,51.43000030517578,49.45000076293945,50.529998779296875,42.7371826171875,127400,,,,,,,,
2020-05-14,49.439998626708984,51.599998474121094,47.400001525878906,51.459999084472656,43.52375030517578,101300,,,,,,,,
2020-05-15,51.56999969482422,52.369998931884766,50.529998779296875,52.18000030517578,44.132713317871094,290700,,,,,,,,
2020-05-18,55.0,56.459999084472656,54.06999969482422,56.0099983215332,47.37205505371094,105300,,,,,,,,
2020-05-19,55.650001525878906,55.81999969482422,54.150001525878906,54.36000061035156,45.97651290893555,115000,,,,,,,,
2020-05-20,55.58000183105469,57.56999969482422,55.58000183105469,56.86000061035156,48.09096908569336,107300,,,,,,,,
2020-05-21,56.47999954223633,57.040000915527344,55.68000030517578,56.099998474121094,47.44816970825195,82300,,,,,,,,
2020-05-22,56.459999084472656,56.83000183105469,55.27000045776367,56.279998779296875,47.600406646728516,50400,,,,,,,,
2020-05-26,58.66999816894531,60.349998474121094,57.709999084472656,59.099998474121094,49.985496520996094,118700,,,,,,,,
2020-05-27,61.0,63.349998474121094,59.779998779296875,62.88999938964844,53.191001892089844,121000,,,,,,,,
2020-05-28,64.0999984741211,64.0999984741211,59.810001373291016,60.779998779296875,51.57040786743164,108800,,,,,,,,
2020-05-29,59.59000015258789,60.20000076293945,58.2599983215332,59.63999938964844,50.60314178466797,108300,,,,,,,,
2020-06-01,60.16999816894531,61.779998779296875,60.15999984741211,61.470001220703125,52.15585708618164,142700,,,,,,,,
2020-06-02,62.189998626708984,64.12000274658203,61.4900016784668,63.439998626708984,53.827354431152344,75600,,,,,,,,
2020-06-03,65.01000213623047,66.70999908447266,65.0,65.51000213623047,55.583709716796875,88700,,,,,,,,
2020-06-04,64.91999816894531,67.33000183105469,64.11000061035156,67.30000305175781,57.10247802734375,112100,,,,,,,,
2020-06-05,70.5,71.29000091552734,68.2699966430664,68.68000030517578,58.273380279541016,85000,,,,,,,,
2020-06-08,70.13999938964844,71.55000305175781,69.80000305175781,70.81999969482422,60.08911895751953,104200,,,,,,,,
2020-06-09,69.37999725341797,72.80000305175781,69.22000122070312,71.93000030517578,61.03091812133789,114400,,,,,,,,
2020-06-10,71.52999877929688,71.52999877929688,66.06999969482422,66.33999633789062,56.287940979003906,106400,,,,,,,,
2020-06-11,62.58000183105469,64.61000061035156,60.599998474121094,61.5099983215332,52.1898078918457,85400,,,,,,,,
2020-06-12,64.4000015258789,65.77999877929688,62.290000915527344,63.86000061035156,54.18372344970703,89700,,,,,,,,
2020-06-15,61.310001373291016,61.880001068115234,59.72999954223633,61.15999984741211,51.892826080322266,182100,,,,,,,,
2020-06-16,63.95000076293945,65.2699966430664,62.5099983215332,62.88999938964844,53.36069107055664,136500,,,,,,,,
2020-06-17,62.72999954223633,62.72999954223633,60.20000076293945,61.68000030517578,52.334041595458984,218100,,,,,,,,
2020-06-18,60.66999816894531,62.16999816894531,60.45000076293945,61.61000061035156,52.27464294433594,180300,,,,,,,,
2020-06-19,62.09000015258789,62.349998474121094,60.189998626708984,61.040000915527344,51.791011810302734,718500,,,,,,,,
2020-06-22,60.4900016784668,60.900001525878906,59.130001068115234,59.970001220703125,50.88314437866211,147200,,,,,,,,
2020-06-23,61.04999923706055,62.150001525878906,59.90999984741211,60.369998931884766,51.222530364990234,116000,,,,,,,,
2020-06-24,59.470001220703125,60.13999938964844,56.33000183105469,57.45000076293945,48.74498748779297,133000,,,,,,,,
2020-06-25,56.91999816894531,59.20000076293945,56.91999816894531,58.86000061035156,49.941341400146484,172700,,,,,,,,
2020-06-26,58.0,58.0,53.88999938964844,54.5,46.24197769165039,556400,,,,,,,,
2020-06-29,55.58000183105469,58.150001525878906,55.13999938964844,57.79999923706055,49.04195022583008,115000,,,,,,,,
2020-06-30,57.31999969482422,59.290000915527344,57.15999984741211,59.15999984741211,50.19587707519531,75300,,,,,,,,
2020-07-01,59.08000183105469,59.970001220703125,57.29999923706055,57.47999954223633,48.77043533325195,66300,,,,,,,,
2020-07-02,58.959999084472656,59.290000915527344,57.43000030517578,57.61000061035156,48.880741119384766,62400,,,,,,,,
2020-07-06,59.29999923706055,59.84000015258789,58.400001525878906,58.630001068115234,49.74618911743164,82700,,,,,,,,
2020-07-07,57.9900016784668,57.9900016784668,55.650001525878906,55.88999938964844,47.42136001586914,79900,,,,,,,,
2020-07-08,56.13999938964844,57.88999938964844,56.09000015258789,57.54999923706055,48.82982635498047,73200,,,,,,,,
2020-07-09,57.380001068115234,57.380001068115234,54.68000030517578,55.38999938964844,46.99711990356445,79100,,,,,,,,
2020-07-10,56.5099983215332,59.380001068115234,56.470001220703125,59.279998779296875,50.297698974609375,103800,,,,,,,,
2020-07-13,60.310001373291016,60.41999816894531,58.97999954223633,59.150001525878906,50.1873893737793,65500,,,,,,,,
2020-07-14,59.13999938964844,60.04999923706055,58.790000915527344,59.66999816894531,50.62860107421875,63900,,,,,,,,
2020-07-15,61.5,63.029998779296875,60.65999984741211,62.439998626708984,52.9788818359375,68900,,,,,,,,
2020-07-16,62.11000061035156,62.65999984741211,61.45000076293945,61.84000015258789,52.469791412353516,51600,,,,,,,,
2020-07-17,61.7400016784668,62.22999954223633,61.18000030517578,61.54999923706055,52.22373580932617,45400,,,,,,,,
2020-07-20,60.900001525878906,61.75,60.650001525878906,61.41999816894531,52.113433837890625,65000,,,,,,,,
2020-07-21,62.18000030517578,63.439998626708984,62.150001525878906,63.33000183105469,53.73402786254883,61000,,,,,,,,
2020-07-22,62.61000061035156,63.5,62.189998626708984,62.65999984741211,53.16554641723633,71300,,,,,,,,
2020-07-23,62.36000061035156,63.560001373291016,62.36000061035156,63.380001068115234,53.77644729614258,81200,,,,,,,,
2020-07-24,63.150001525878906,63.43000030517578,62.91999816894531,63.040000915527344,53.48796463012695,63300,,,,,,,,
2020-07-27,62.790000915527344,64.01000213623047,61.900001525878906,63.689998626708984,54.03946304321289,118500,,,,,,,,
2020-07-28,63.13999938964844,64.4000015258789,63.13999938964844,64.13999938964844,54.42129135131836,90900,,,,,,,,
2020-07-29,64.41000366210938,65.30000305175781,63.560001373291016,64.5,54.72673797607422,103500,,,,,,,,
2020-07-30,63.25,65.8499984741211,63.25,65.61000061035156,55.66855239868164,108000,,,,,,,,
2020-07-31,63.25,68.25,57.7599983215332,61.90999984741211,52.529197692871094,205600,,,,,,,,
2020-08-03,62.45000076293945,64.36000061035156,62.0,64.25,54.51462173461914,238300,,,,,,,,
2020-08-04,63.90999984741211,65.58000183105469,63.7400016784668,65.33000183105469,55.43098831176758,80900,,,,,,,,
2020-08-05,66.2300033569336,68.41999816894531,66.0,68.05999755859375,57.747314453125,108500,,,,,,,,
2020-08-06,67.52999877929688,68.19000244140625,66.54000091552734,67.43000030517578,57.21277618408203,81200,,,,,,,,
2020-08-07,67.02999877929688,68.88999938964844,66.76000213623047,68.75,58.332767486572266,62500,,,,,,,,
2020-08-10,68.94000244140625,71.12999725341797,68.75,70.87999725341797,60.14002990722656,70900,,,,,,,,
2020-08-11,71.97000122070312,72.91999816894531,71.05999755859375,71.94000244140625,61.0394172668457,96900,,,,,,,,
2020-08-12,73.41999816894531,73.44000244140625,71.83000183105469,72.48999786376953,61.50608825683594,55300,,,,,,,,
2020-08-13,71.83000183105469,72.41000366210938,71.44000244140625,72.26000213623047,61.310916900634766,50400,,,,,,,,
2020-08-14,72.44999694824219,77.19999694824219,72.25,77.04000091552734,65.36665344238281,234600,,,,,,,,
2020-08-17,77.11000061035156,77.83000183105469,74.4000015258789,75.16000366210938,63.77151107788086,136100,,,,,,,,
2020-08-18,74.91999816894531,75.36000061035156,73.97000122070312,74.05999755859375,62.83818054199219,72100,,,,,,,,
2020-08-19,73.75,75.76000213623047,73.75,75.16000366210938,63.77151107788086,56400,,,,,,,,
2020-08-20,73.83999633789062,75.79000091552734,73.83999633789062,74.70999908447266,63.38968276977539,67700,,,,,,,,
2020-08-21,74.69999694824219,75.77999877929688,74.05999755859375,75.5,64.0599594116211,71100,,,,,,,,
2020-08-24,76.5199966430664,77.4000015258789,75.01000213623047,77.37999725341797,65.6551284790039,51700,,,,,,,,
2020-08-25,77.37999725341797,78.25,76.58999633789062,77.4000015258789,65.67210388183594,50900,,,,,,,,
2020-08-26,77.62999725341797,77.7300033569336,76.18000030517578,76.73999786376953,65.11209106445312,69800,,,,,,,,
2020-08-27,76.94000244140625,78.06999969482422,76.41999816894531,76.5999984741211,65.24838256835938,63300,,,,,,,,
2020-08-28,77.54000091552734,77.54000091552734,76.16999816894531,76.5,65.16320037841797,37000,,,,,,,,
2020-08-31,76.3499984741211,76.3499984741211,75.05000305175781,75.44999694824219,64.268798828125,88600,,,,,,,,
2020-09-01,74.63999938964844,76.7699966430664,74.37999725341797,76.54000091552734,65.19729614257812,74400,,,,,,,,
2020-09-02,76.54000091552734,77.18000030517578,75.94999694824219,76.80000305175781,65.41875457763672,51400,,,,,,,,
2020-09-03,77.02999877929688,77.45999908447266,74.80000305175781,75.91000366210938,64.66064453125,69600,,,,,,,,
2020-09-04,77.58000183105469,77.58000183105469,74.80000305175781,75.58999633789062,64.38806915283203,72900,,,,,,,,
2020-09-08,74.58999633789062,74.58999633789062,71.37000274658203,71.55000305175781,60.94676971435547,142600,,,,,,,,
2020-09-09,72.02999877929688,72.27999877929688,70.83000183105469,71.20999908447266,60.65713119506836,91900,,,,,,,,
2020-09-10,71.18000030517578,71.52999877929688,68.61000061035156,68.76000213623047,58.57023239135742,87000,,,,,,,,
2020-09-11,68.56999969482422,69.0,67.4000015258789,67.52999877929688,57.52250289916992,108700,,,,,,,,
2020-09-14,67.87000274658203,69.06999969482422,66.83000183105469,68.11000061035156,58.016544342041016,106800,,,,,,,,
2020-09-15,68.20999908447266,68.97000122070312,67.19999694824219,68.41000366210938,58.272098541259766,73400,,,,,,,,
2020-09-16,68.13999938964844,70.98999786376953,68.13999938964844,70.1500015258789,59.75423049926758,104300,,,,,,,,
2020-09-17,69.08999633789062,70.7699966430664,68.8499984741211,70.41000366210938,59.9757194519043,111500,,,,,,,,
2020-09-18,70.91999816894531,71.30999755859375,69.87999725341797,70.66999816894531,60.197166442871094,418700,,,,,,,,
2020-09-21,69.0,69.56999969482422,67.38999938964844,68.30999755859375,58.18690490722656,115200,,,,,,,,
2020-09-22,68.19999694824219,68.95999908447266,67.2300033569336,68.81999969482422,58.6213264465332,80900,,,,,,,,
2020-09-23,69.11000061035156,69.33000183105469,67.44999694824219,67.58000183105469,57.56509780883789,79600,,,,,,,,
2020-09-24,67.91999816894531,69.4800033569336,67.22000122070312,68.58999633789062,58.42540740966797,77300,,,,,,,,
2020-09-25,68.27999877929688,69.41999816894531,67.95999908447266,69.16999816894531,58.919456481933594,77100,,,,,,,,
2020-09-28,70.26000213623047,72.45999908447266,69.93000030517578,72.0,61.33008575439453,118700,,,,,,,,
2020-09-29,71.62999725341797,72.62000274658203,71.38999938964844,72.41999816894531,61.68782424926758,62500,,,,,,,,
2020-09-30,72.55000305175781,73.88999938964844,72.26000213623047,73.0,62.181888580322266,78300,,,,,,,,
2020-10-01,73.5,73.9800033569336,71.63999938964844,73.44000244140625,62.55667495727539,68800,,,,,,,,
2020-10-02,72.23999786376953,75.5199966430664,72.23999786376953,75.2300033569336,64.08140563964844,75100,,,,,,,,
2020-10-05,75.72000122070312,77.06999969482422,75.4000015258789,76.87000274658203,65.47838592529297,47300,,,,,,,,
2020-10-06,77.73999786376953,78.86000061035156,76.44000244140625,77.06999969482422,65.64873504638672,126000,,,,,,,,
2020-10-07,77.94000244140625,78.73999786376953,77.76000213623047,78.5,66.8668212890625,85300,,,,,,,,
2020-10-08,79.31999969482422,80.55999755859375,78.0199966430664,80.5,68.57042694091797,79400,,,,,,,,
2020-10-09,82.0199966430664,82.91999816894531,81.0,81.87999725341797,69.74593353271484,71100,,,,,,,,
2020-10-12,82.41000366210938,83.58999633789062,81.88999938964844,83.58000183105469,71.19400787353516,79500,,,,,,,,
2020-10-13,82.8499984741211,83.80000305175781,81.79000091552734,82.47000122070312,70.24849700927734,52000,,,,,,,,
2020-10-14,82.51000213623047,82.97000122070312,81.4800033569336,81.81999969482422,69.69480895996094,57000,,,,,,,,
2020-10-15,80.73999786376953,84.0,80.45999908447266,83.55999755859375,71.17695617675781,63700,,,,,,,,
2020-10-16,83.20999908447266,84.69999694824219,82.81999969482422,83.63999938964844,71.2451171875,36000,,,,,,,,
2020-10-19,84.01000213623047,84.48999786376953,82.83000183105469,82.94000244140625,70.64883422851562,57800,,,,,,,,
2020-10-20,83.9000015258789,84.80000305175781,83.12000274658203,83.73999786376953,71.33028411865234,33500,,,,,,,,
2020-10-21,84.0199966430664,84.87000274658203,82.2699966430664,82.79000091552734,70.52107238769531,33200,,,,,,,,
2020-10-22,83.13999938964844,85.0,82.55999755859375,84.43000030517578,71.91802978515625,55600,,,,,,,,
2020-10-23,85.0,85.55000305175781,83.30000305175781,83.93000030517578,71.49213409423828,52700,,,,,,,,
2020-10-26,82.66999816894531,83.29000091552734,81.33000183105469,82.55000305175781,70.31664276123047,52200,,,,,,,,
2020-10-27,82.30000305175781,84.58000183105469,81.98999786376953,84.5,71.97764587402344,99600,,,,,,,,
2020-10-28,82.55999755859375,85.0,80.95999908447266,82.0,69.84815216064453,78100,,,,,,,,
2020-10-29,81.33000183105469,84.30000305175781,81.0,83.4800033569336,71.10882568359375,59800,,,,,,,,
2020-10-30,83.88999938964844,84.05999755859375,80.87999725341797,83.44999694824219,71.083251953125,104200,,,,,,,,
2020-11-02,83.88999938964844,85.36000061035156,81.05999755859375,81.51000213623047,69.4307632446289,105500,,,,,,,,
2020-11-03,83.18000030517578,83.30000305175781,80.12000274658203,81.77999877929688,69.66075897216797,82500,,,,,,,,
2020-11-04,80.2300033569336,84.5,80.2300033569336,84.25,71.76468658447266,75100,,,,,,,,
2020-11-05,83.87000274658203,87.16999816894531,83.87000274658203,85.94000244140625,73.20425415039062,68100,,,,,,,,
2020-11-06,86.68000030517578,86.68000030517578,83.69999694824219,84.02999877929688,71.57730865478516,37400,,,,,,,,
2020-11-09,88.44999694824219,91.25,88.05000305175781,88.36000061035156,75.26564025878906,145600,,,,,,,,
2020-11-10,89.20999908447266,93.72000122070312,88.68000030517578,93.0199966430664,79.23503875732422,95900,,,,,,,,
2020-11-11,93.69000244140625,93.69000244140625,90.08000183105469,91.52999877929688,77.96586608886719,95400,,,,,,,,
2020-11-12,90.77999877929688,92.80999755859375,88.66999816894531,89.8499984741211,76.53482818603516,63500,,,,,,,,
2020-11-13,90.80000305175781,93.25,90.1500015258789,91.7300033569336,78.13622283935547,59500,,,,,,,,
2020-11-16,93.80000305175781,94.0,91.52999877929688,93.1500015258789,79.34578704833984,83300,,,,,,,,
2020-11-17,91.76000213623047,93.88999938964844,91.62999725341797,93.58999633789062,79.72057342529297,95200,,,,,,,,
2020-11-18,94.0,94.91000366210938,92.44000244140625,92.45999908447266,78.75804138183594,66100,,,,,,,,
2020-11-19,92.16999816894531,92.72000122070312,90.77999877929688,92.72000122070312,78.9794921875,35400,,,,,,,,
2020-11-20,91.72000122070312,92.23999786376953,90.95999908447266,92.06999969482422,78.42583465576172,30200,,,,,,,,
2020-11-23,92.9800033569336,93.77999877929688,92.08000183105469,92.94000244140625,79.49067687988281,53300,,,,,,,,
2020-11-24,93.91000366210938,97.88999938964844,93.91000366210938,97.22000122070312,83.15131378173828,76500,,,,,,,,
2020-11-25,96.47000122070312,97.1500015258789,94.16000366210938,94.55999755859375,80.876220703125,95900,,,,,,,,
2020-11-27,93.91999816894531,95.58000183105469,93.91999816894531,95.29000091552734,81.5006103515625,19600,,,,,,,,
2020-11-30,94.47000122070312,94.47000122070312,90.62000274658203,92.16999816894531,78.83207702636719,55600,,,,,,,,
2020-12-01,94.30000305175781,95.26000213623047,92.73999786376953,94.4800033569336,80.80781555175781,50600,,,,,,,,
2020-12-02,94.19000244140625,95.29000091552734,93.79000091552734,94.55000305175781,80.86769104003906,49000,,,,,,,,
2020-12-03,95.51000213623047,95.91999816894531,93.3499984741211,94.81999969482422,81.09859466552734,32700,,,,,,,,
2020-12-04,95.80000305175781,96.30999755859375,94.47000122070312,96.05999755859375,82.15918731689453,34600,,,,,,,,
2020-12-07,95.9000015258789,97.72000122070312,94.27999877929688,96.5999984741211,82.62103271484375,48900,,,,,,,,
2020-12-08,96.0199966430664,98.0199966430664,95.9800033569336,97.63999938964844,83.51053619384766,43600,,,,,,,,
2020-12-09,98.87000274658203,100.0,97.44999694824219,99.13999938964844,84.79345703125,63900,,,,,,,,
2020-12-10,99.2300033569336,103.47000122070312,98.69000244140625,102.61000061035156,87.76133728027344,95800,,,,,,,,
2020-12-11,101.79000091552734,104.2699966430664,100.36000061035156,102.91000366210938,88.01792907714844,73000,,,,,,,,
2020-12-14,103.5,103.69000244140625,98.05000305175781,98.62000274658203,84.34871673583984,115100,,,,,,,,
2020-12-15,100.44000244140625,105.08999633789062,100.23999786376953,104.86000061035156,89.68572235107422,76900,,,,,,,,
2020-12-16,105.30999755859375,106.16999816894531,103.01000213623047,105.6500015258789,90.36141967773438,92100,,,,,,,,
