date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'THG')","('high', 'THG')","('low', 'THG')","('close', 'THG')","('adj_close', 'THG')","('volume', 'THG')","('currency', '')"
2020-12-15,116.91999816894531,118.25,115.79000091552734,118.19999694824219,104.52424621582031,139600,,,,,,,,
2020-12-16,118.61000061035156,118.73999786376953,117.27999877929688,117.91999816894531,104.2766342163086,171800,,,,,,,,
2020-12-17,117.58000183105469,117.83000183105469,116.38999938964844,117.58999633789062,104.60577392578125,222800,,,,,,,,
2020-12-18,118.0999984741211,118.98999786376953,115.76000213623047,117.06999969482422,104.14320373535156,510200,,,,,,,,
2020-12-21,117.0,117.95999908447266,113.9800033569336,115.7300033569336,102.95116424560547,194600,,,,,,,,
2020-12-22,115.91000366210938,116.3499984741211,114.20999908447266,115.08000183105469,102.37293243408203,125000,,,,,,,,
2020-12-23,116.0199966430664,116.87999725341797,115.55999755859375,116.19000244140625,103.36036682128906,192600,,,,,,,,
2020-12-24,116.22000122070312,116.36000061035156,114.94000244140625,116.08000183105469,103.26250457763672,40000,,,,,,,,
2020-12-28,116.9000015258789,117.75,115.95999908447266,116.22000122070312,103.38704681396484,102900,,,,,,,,
2020-12-29,116.81999969482422,116.86000061035156,114.87999725341797,115.69000244140625,102.91557312011719,117300,,,,,,,,
2020-12-30,116.13999938964844,117.44000244140625,115.88999938964844,116.12999725341797,103.3069839477539,94100,,,,,,,,
2020-12-31,116.33999633789062,117.30000305175781,115.4000015258789,116.91999816894531,104.00975036621094,143800,,,,,,,,
2021-01-04,117.26000213623047,117.77999877929688,113.70999908447266,114.55000305175781,101.9014663696289,166000,,,,,,,,
2021-01-05,114.52999877929688,115.79000091552734,113.66000366210938,114.94000244140625,102.24836730957031,122800,,,,,,,,
2021-01-06,116.83999633789062,119.7699966430664,116.77999877929688,119.20999908447266,106.04689025878906,337000,,,,,,,,
2021-01-07,120.0,120.0,118.08999633789062,119.80000305175781,106.5717544555664,203400,,,,,,,,
2021-01-08,120.0,120.0,117.41999816894531,119.77999877929688,106.553955078125,162700,,,,,,,,
2021-01-11,118.70999908447266,120.0,118.2300033569336,118.91999816894531,105.78890991210938,138400,,,,,,,,
2021-01-12,119.52999877929688,121.18000030517578,119.05000305175781,120.62000274658203,107.30122375488281,211500,,,,,,,,
2021-01-13,121.13999938964844,121.97000122070312,118.83999633789062,120.41000366210938,107.11439514160156,131500,,,,,,,,
2021-01-14,121.13999938964844,121.73999786376953,119.51000213623047,120.2300033569336,106.95428466796875,145800,,,,,,,,
2021-01-15,119.12000274658203,120.75,118.80000305175781,119.4000015258789,106.21592712402344,166600,,,,,,,,
2021-01-19,120.51000213623047,121.30000305175781,119.41999816894531,119.97000122070312,106.72296905517578,144600,,,,,,,,
2021-01-20,119.7699966430664,121.81999969482422,119.69000244140625,121.73999786376953,108.29753112792969,125600,,,,,,,,
2021-01-21,121.9000015258789,122.44999694824219,119.04000091552734,119.05999755859375,105.9134521484375,184000,,,,,,,,
2021-01-22,117.83000183105469,118.81999969482422,115.88999938964844,116.9800033569336,104.06314849853516,174900,,,,,,,,
2021-01-25,116.31999969482422,117.72000122070312,115.4000015258789,116.61000061035156,103.7339859008789,237800,,,,,,,,
2021-01-26,117.33999633789062,117.70999908447266,115.20999908447266,115.26000213623047,102.5330581665039,169800,,,,,,,,
2021-01-27,113.6500015258789,115.0999984741211,111.87000274658203,112.55000305175781,100.12227630615234,253100,,,,,,,,
2021-01-28,113.61000061035156,115.08999633789062,113.18000030517578,113.83999633789062,101.26984405517578,190100,,,,,,,,
2021-01-29,113.16000366210938,114.27999877929688,111.95999908447266,112.47000122070312,100.05113220214844,382200,,,,,,,,
2021-02-01,112.97000122070312,113.6500015258789,111.79000091552734,113.41000366210938,100.8873291015625,214700,,,,,,,,
2021-02-02,114.52999877929688,115.11000061035156,113.2699966430664,113.7300033569336,101.17198944091797,161700,,,,,,,,
2021-02-03,113.5199966430664,115.30000305175781,112.7300033569336,114.44000244140625,101.80360412597656,272200,,,,,,,,
2021-02-04,115.37999725341797,117.08000183105469,111.08999633789062,114.5199966430664,101.87477111816406,366100,,,,,,,,
2021-02-05,115.0999984741211,115.0999984741211,113.13999938964844,113.48999786376953,100.95849609375,256600,,,,,,,,
2021-02-08,113.54000091552734,114.19999694824219,112.81999969482422,113.27999877929688,100.77169799804688,227900,,,,,,,,
2021-02-09,113.0999984741211,115.86000061035156,113.0999984741211,115.6500015258789,102.87998962402344,148700,,,,,,,,
2021-02-10,116.08000183105469,116.94999694824219,115.3499984741211,115.93000030517578,103.12908172607422,145100,,,,,,,,
2021-02-11,116.19000244140625,117.3499984741211,115.9800033569336,116.47000122070312,103.60943603515625,158300,,,,,,,,
2021-02-12,116.16999816894531,116.94999694824219,114.66000366210938,115.30999755859375,102.57754516601562,163900,,,,,,,,
2021-02-16,115.75,115.98999786376953,114.2300033569336,114.91000366210938,102.22171020507812,147000,,,,,,,,
2021-02-17,114.30999755859375,116.68000030517578,114.1500015258789,116.55000305175781,103.68061828613281,206500,,,,,,,,
2021-02-18,116.02999877929688,117.22000122070312,114.87000274658203,115.19000244140625,102.47077941894531,182400,,,,,,,,
2021-02-19,114.63999938964844,115.4000015258789,113.11000061035156,113.30999755859375,100.79837799072266,237400,,,,,,,,
2021-02-22,112.95999908447266,116.12000274658203,112.95999908447266,115.75,102.96895599365234,278200,,,,,,,,
2021-02-23,116.54000091552734,117.5,115.2699966430664,117.01000213623047,104.08983612060547,184800,,,,,,,,
2021-02-24,117.16999816894531,119.13999938964844,117.16999816894531,118.87999725341797,105.75333404541016,249600,,,,,,,,
2021-02-25,119.29000091552734,120.18000030517578,116.75,116.91999816894531,104.00975036621094,191600,,,,,,,,
2021-02-26,116.66000366210938,116.9800033569336,115.02999877929688,115.3499984741211,102.61311340332031,384600,,,,,,,,
2021-03-01,117.76000213623047,120.06999969482422,117.43000030517578,119.66999816894531,106.45610809326172,372500,,,,,,,,
2021-03-02,119.12000274658203,120.41999816894531,118.70999908447266,119.7300033569336,106.50947570800781,251200,,,,,,,,
2021-03-03,119.93000030517578,123.5,119.80000305175781,121.0199966430664,107.65703582763672,236100,,,,,,,,
2021-03-04,121.02999877929688,122.94999694824219,119.63999938964844,120.11000061035156,106.84752655029297,270200,,,,,,,,
2021-03-05,121.33000183105469,122.97000122070312,120.2300033569336,122.3499984741211,108.84017181396484,342800,,,,,,,,
2021-03-08,123.16000366210938,127.3499984741211,123.02999877929688,126.4000015258789,112.44297790527344,190500,,,,,,,,
2021-03-09,125.37000274658203,126.30000305175781,122.87999725341797,125.06999969482422,111.25984191894531,212100,,,,,,,,
2021-03-10,125.01000213623047,128.6699981689453,124.80999755859375,127.72000122070312,113.61721801757812,208000,,,,,,,,
2021-03-11,126.5999984741211,127.51000213623047,125.98999786376953,127.30000305175781,113.86768341064453,208400,,,,,,,,
2021-03-12,128.49000549316406,129.60000610351562,127.7300033569336,128.8800048828125,115.28096771240234,269600,,,,,,,,
2021-03-15,128.9499969482422,130.08999633789062,127.80999755859375,129.77999877929688,116.08600616455078,245800,,,,,,,,
2021-03-16,129.00999450683594,129.41000366210938,127.94000244140625,128.77000427246094,115.18257141113281,245900,,,,,,,,
2021-03-17,129.41000366210938,130.3800048828125,128.25999450683594,129.38999938964844,115.73715209960938,238600,,,,,,,,
2021-03-18,130.27999877929688,133.27000427246094,129.61000061035156,133.1199951171875,119.07356262207031,402900,,,,,,,,
2021-03-19,132.64999389648438,133.44000244140625,130.74000549316406,131.36000061035156,117.4992904663086,735300,,,,,,,,
2021-03-22,131.14999389648438,131.14999389648438,128.6199951171875,129.77000427246094,116.07707214355469,259300,,,,,,,,
2021-03-23,129.24000549316406,130.2899932861328,127.41999816894531,128.08999633789062,114.57431030273438,253100,,,,,,,,
2021-03-24,128.52999877929688,130.9499969482422,127.83999633789062,128.47999572753906,114.92316436767578,221400,,,,,,,,
2021-03-25,128.74000549316406,131.63999938964844,127.1500015258789,131.0399932861328,117.21302795410156,168900,,,,,,,,
2021-03-26,132.67999267578125,133.22000122070312,130.27999877929688,131.11000061035156,117.27568817138672,181100,,,,,,,,
2021-03-29,130.33999633789062,132.3300018310547,129.86000061035156,131.10000610351562,117.26673889160156,210500,,,,,,,,
2021-03-30,131.33999633789062,132.08999633789062,130.8800048828125,131.2899932861328,117.43667602539062,135900,,,,,,,,
2021-03-31,130.99000549316406,131.5500030517578,129.4600067138672,129.4600067138672,115.79976654052734,189800,,,,,,,,
2021-04-01,128.88999938964844,130.50999450683594,128.10000610351562,130.41000366210938,116.64954376220703,140400,,,,,,,,
2021-04-05,131.0800018310547,131.9199981689453,130.47000122070312,131.57000732421875,117.68714141845703,156500,,,,,,,,
2021-04-06,132.14999389648438,133.30999755859375,132.0,133.1699981689453,119.1183090209961,151500,,,,,,,,
2021-04-07,133.3699951171875,134.39999389648438,132.27000427246094,134.35000610351562,120.17379760742188,210300,,,,,,,,
2021-04-08,133.5500030517578,134.6199951171875,133.00999450683594,134.22000122070312,120.05752563476562,190500,,,,,,,,
2021-04-09,135.1699981689453,135.77000427246094,133.80999755859375,134.75999450683594,120.54051971435547,178300,,,,,,,,
2021-04-12,134.80999755859375,135.67999267578125,134.16000366210938,134.80999755859375,120.58525085449219,228200,,,,,,,,
2021-04-13,135.00999450683594,135.85000610351562,134.02999877929688,134.67999267578125,120.46895599365234,192400,,,,,,,,
2021-04-14,134.9499969482422,136.8300018310547,134.9499969482422,135.82000732421875,121.48868560791016,219400,,,,,,,,
2021-04-15,136.66000366210938,136.97000122070312,134.6199951171875,134.9199981689453,120.68364715576172,267400,,,,,,,,
2021-04-16,136.02999877929688,136.30999755859375,133.0800018310547,134.10000610351562,119.95016479492188,251200,,,,,,,,
2021-04-19,134.8699951171875,135.5399932861328,133.50999450683594,135.1699981689453,120.90726470947266,199800,,,,,,,,
2021-04-20,135.25999450683594,136.5,133.33999633789062,134.6300048828125,120.42424774169922,199500,,,,,,,,
2021-04-21,134.3699951171875,135.77999877929688,134.35000610351562,134.7899932861328,120.5673599243164,251800,,,,,,,,
2021-04-22,134.16000366210938,134.2100067138672,132.92999267578125,133.38999938964844,119.3150863647461,157400,,,,,,,,
2021-04-23,133.86000061035156,135.32000732421875,133.64999389648438,134.52000427246094,120.32585144042969,192200,,,,,,,,
2021-04-26,135.3699951171875,136.3800048828125,134.8699951171875,134.9600067138672,120.71942138671875,198000,,,,,,,,
2021-04-27,134.82000732421875,136.47000122070312,134.22999572753906,136.44000244140625,122.04326629638672,171400,,,,,,,,
2021-04-28,136.89999389648438,137.30999755859375,134.0,134.5500030517578,120.35270690917969,169200,,,,,,,,
2021-04-29,135.5,138.1199951171875,134.8699951171875,137.44000244140625,122.93775177001953,254700,,,,,,,,
2021-04-30,137.3000030517578,142.0,135.10000610351562,138.30999755859375,123.71592712402344,355300,,,,,,,,
2021-05-03,139.9199981689453,141.32000732421875,138.5399932861328,139.86000061035156,125.10240936279297,221000,,,,,,,,
2021-05-04,139.52999877929688,142.27999877929688,139.4499969482422,140.52999877929688,125.70170593261719,242700,,,,,,,,
2021-05-05,140.38999938964844,140.41000366210938,137.4600067138672,138.58999633789062,123.96641540527344,229200,,,,,,,,
2021-05-06,139.27999877929688,141.1699981689453,139.22999572753906,141.0,126.12210845947266,167200,,,,,,,,
2021-05-07,139.6999969482422,141.69000244140625,139.5800018310547,141.5800018310547,126.6408920288086,150400,,,,,,,,
2021-05-10,142.08999633789062,142.6199951171875,140.05999755859375,140.17999267578125,125.38861083984375,148000,,,,,,,,
2021-05-11,139.30999755859375,140.3000030517578,137.32000732421875,137.64999389648438,123.1255874633789,166300,,,,,,,,
2021-05-12,139.16000366210938,139.5800018310547,137.39999389648438,137.47000122070312,122.96458435058594,224600,,,,,,,,
2021-05-13,136.89999389648438,142.77000427246094,136.89999389648438,142.1699981689453,127.1686782836914,194700,,,,,,,,
2021-05-14,142.0800018310547,143.1999969482422,141.74000549316406,142.8000030517578,127.73218536376953,137200,,,,,,,,
2021-05-17,141.99000549316406,142.77999877929688,141.2899932861328,142.6699981689453,127.61585998535156,168100,,,,,,,,
2021-05-18,142.27000427246094,142.38999938964844,139.77999877929688,139.82000732421875,125.06661987304688,163200,,,,,,,,
2021-05-19,138.77000427246094,139.49000549316406,136.8800048828125,139.38999938964844,124.68199920654297,135300,,,,,,,,
2021-05-20,139.32000732421875,140.07000732421875,138.19000244140625,139.50999450683594,124.7892837524414,122000,,,,,,,,
2021-05-21,140.83999633789062,141.44000244140625,139.7100067138672,140.22999572753906,125.43335723876953,221900,,,,,,,,
2021-05-24,140.8800048828125,140.8800048828125,139.86000061035156,139.97999572753906,125.209716796875,106900,,,,,,,,
2021-05-25,139.52999877929688,139.97999572753906,137.49000549316406,137.5800018310547,123.0630111694336,191700,,,,,,,,
2021-05-26,138.16000366210938,138.85000610351562,137.64999389648438,138.05999755859375,123.4923095703125,130400,,,,,,,,
2021-05-27,139.10000610351562,139.7899932861328,138.47000122070312,139.22000122070312,124.52995300292969,231100,,,,,,,,
2021-05-28,140.2899932861328,140.2899932861328,138.1999969482422,139.49000549316406,124.77143859863281,135200,,,,,,,,
2021-06-01,140.00999450683594,140.57000732421875,139.08999633789062,139.6199951171875,124.8877182006836,121000,,,,,,,,
2021-06-02,139.92999267578125,140.22000122070312,138.7899932861328,139.02999877929688,124.35997009277344,141900,,,,,,,,
2021-06-03,138.38999938964844,139.6699981689453,137.92999267578125,139.13999938964844,124.45834350585938,123200,,,,,,,,
2021-06-04,139.13999938964844,139.6199951171875,138.22000122070312,139.4600067138672,124.74458312988281,145700,,,,,,,,
2021-06-07,139.39999389648438,140.22000122070312,138.05999755859375,138.77999877929688,124.13634490966797,165800,,,,,,,,
2021-06-08,138.3000030517578,140.4600067138672,137.6999969482422,140.30999755859375,125.5049057006836,132700,,,,,,,,
2021-06-09,140.05999755859375,140.1699981689453,138.8300018310547,138.97000122070312,124.30628204345703,123300,,,,,,,,
2021-06-10,139.1699981689453,139.9600067138672,138.22000122070312,138.5800018310547,124.58497619628906,147400,,,,,,,,
2021-06-11,139.2100067138672,139.8699951171875,138.25999450683594,139.8300018310547,125.70875549316406,128600,,,,,,,,
2021-06-14,139.4600067138672,139.7899932861328,137.7899932861328,137.80999755859375,123.89279174804688,219100,,,,,,,,
2021-06-15,138.11000061035156,140.38999938964844,136.9199981689453,139.3300018310547,125.25926971435547,167900,,,,,,,,
2021-06-16,138.92999267578125,139.74000549316406,136.16000366210938,136.5,122.71504211425781,322700,,,,,,,,
2021-06-17,136.6999969482422,136.6999969482422,132.6199951171875,132.92999267578125,119.50556182861328,184200,,,,,,,,
2021-06-18,131.0399932861328,131.4499969482422,129.55999755859375,129.8300018310547,116.7186508178711,385200,,,,,,,,
2021-06-21,131.1300048828125,134.2100067138672,130.9600067138672,134.02999877929688,120.4945068359375,215600,,,,,,,,
2021-06-22,133.7100067138672,135.14999389648438,132.69000244140625,134.25999450683594,120.70125579833984,152000,,,,,,,,
2021-06-23,134.08999633789062,135.0800018310547,133.8300018310547,134.02999877929688,120.4945068359375,145100,,,,,,,,
2021-06-24,134.57000732421875,136.02000427246094,133.38999938964844,135.60000610351562,121.90592193603516,181100,,,,,,,,
2021-06-25,135.9600067138672,138.8699951171875,135.89999389648438,138.16000366210938,124.20741271972656,286500,,,,,,,,
2021-06-28,137.75,137.85000610351562,134.8699951171875,135.07000732421875,121.42947387695312,185300,,,,,,,,
2021-06-29,135.7100067138672,136.3000030517578,135.2899932861328,136.07000732421875,122.32849884033203,157700,,,,,,,,
2021-06-30,135.58999633789062,136.27999877929688,134.97000122070312,135.63999938964844,121.94187927246094,139000,,,,,,,,
2021-07-01,136.3800048828125,137.69000244140625,135.63999938964844,137.1199951171875,123.27244567871094,131600,,,,,,,,
2021-07-02,137.0,137.85000610351562,135.5500030517578,136.10000610351562,122.35546112060547,102400,,,,,,,,
2021-07-06,135.75,136.4499969482422,133.1999969482422,135.4499969482422,121.77107238769531,194100,,,,,,,,
2021-07-07,134.77000427246094,137.8300018310547,134.77000427246094,137.69000244140625,123.78485107421875,166700,,,,,,,,
2021-07-08,136.0,137.25,134.58999633789062,135.2100067138672,121.55534362792969,169400,,,,,,,,
2021-07-09,137.30999755859375,138.75,136.41000366210938,137.6199951171875,123.72193908691406,163500,,,,,,,,
2021-07-12,137.75,139.91000366210938,136.99000549316406,139.6199951171875,125.51995849609375,181100,,,,,,,,
2021-07-13,139.13999938964844,139.47999572753906,136.14999389648438,136.27999877929688,122.51728057861328,116300,,,,,,,,
2021-07-14,136.82000732421875,138.02999877929688,135.77999877929688,137.1300048828125,123.28144073486328,140500,,,,,,,,
2021-07-15,135.8699951171875,137.69000244140625,135.35000610351562,136.97000122070312,123.13758850097656,107300,,,,,,,,
2021-07-16,137.5,138.22000122070312,136.5800018310547,136.8800048828125,123.05668640136719,112300,,,,,,,,
2021-07-19,135.0500030517578,135.1199951171875,130.41000366210938,131.5399932861328,118.25594329833984,131300,,,,,,,,
2021-07-20,131.8699951171875,135.85000610351562,131.8699951171875,133.5800018310547,120.0899429321289,322500,,,,,,,,
2021-07-21,134.63999938964844,136.0500030517578,133.9600067138672,134.38999938964844,120.8181381225586,136400,,,,,,,,
2021-07-22,133.61000061035156,134.57000732421875,131.1300048828125,131.2899932861328,118.03120422363281,100600,,,,,,,,
2021-07-23,132.0800018310547,132.88999938964844,131.25,132.5500030517578,119.16394805908203,140100,,,,,,,,
2021-07-26,132.7899932861328,133.55999755859375,131.8800048828125,132.1999969482422,118.84930419921875,134600,,,,,,,,
2021-07-27,131.55999755859375,132.80999755859375,130.82000732421875,131.1999969482422,117.9502944946289,215900,,,,,,,,
2021-07-28,136.63999938964844,136.63999938964844,129.10000610351562,132.7899932861328,119.37972259521484,254900,,,,,,,,
2021-07-29,134.0800018310547,135.6999969482422,132.63999938964844,135.52000427246094,121.83399200439453,194000,,,,,,,,
2021-07-30,135.6300048828125,136.7899932861328,134.77000427246094,135.89999389648438,122.17565155029297,176800,,,,,,,,
2021-08-02,136.36000061035156,138.25999450683594,134.35000610351562,134.8699951171875,121.24966430664062,151300,,,,,,,,
2021-08-03,134.89999389648438,135.57000732421875,133.02999877929688,134.8300018310547,121.21368408203125,206500,,,,,,,,
2021-08-04,134.11000061035156,135.13999938964844,133.44000244140625,133.85000610351562,120.33265686035156,127600,,,,,,,,
2021-08-05,134.9600067138672,135.77000427246094,134.08999633789062,135.1999969482422,121.54634094238281,152800,,,,,,,,
2021-08-06,136.0,137.67999267578125,135.0,137.57000732421875,123.67701721191406,110600,,,,,,,,
2021-08-09,137.7899932861328,138.8699951171875,136.5800018310547,138.64999389648438,124.64793395996094,91000,,,,,,,,
2021-08-10,139.42999267578125,140.6300048828125,138.3300018310547,139.5500030517578,125.45702362060547,91300,,,,,,,,
2021-08-11,139.7899932861328,141.5399932861328,139.1300048828125,141.52000427246094,127.22808837890625,142600,,,,,,,,
2021-08-12,142.0800018310547,142.0800018310547,140.9199981689453,141.3000030517578,127.03028869628906,114700,,,,,,,,
2021-08-13,141.85000610351562,142.07000732421875,140.49000549316406,141.10000610351562,126.85049438476562,77500,,,,,,,,
2021-08-16,140.97000122070312,142.66000366210938,140.24000549316406,140.97000122070312,126.73363494873047,122300,,,,,,,,
2021-08-17,139.3300018310547,142.4600067138672,139.3300018310547,142.13999938964844,127.78546142578125,122100,,,,,,,,
2021-08-18,141.41000366210938,142.58999633789062,140.27999877929688,140.38999938964844,126.21218872070312,90600,,,,,,,,
2021-08-19,139.6999969482422,141.72000122070312,139.6999969482422,140.11000061035156,125.9604721069336,118900,,,,,,,,
2021-08-20,140.0800018310547,143.05999755859375,140.0800018310547,141.14999389648438,126.89543914794922,133300,,,,,,,,
2021-08-23,142.0,142.0,140.57000732421875,140.6199951171875,126.4189682006836,79400,,,,,,,,
2021-08-24,140.57000732421875,140.58999633789062,139.50999450683594,139.7100067138672,125.60088348388672,64300,,,,,,,,
2021-08-25,140.0399932861328,141.17999267578125,139.7899932861328,140.08999633789062,125.9424819946289,86700,,,,,,,,
2021-08-26,140.8699951171875,140.8699951171875,138.5,139.17999267578125,125.12437438964844,105200,,,,,,,,
2021-08-27,139.63999938964844,142.6300048828125,139.63999938964844,142.35000610351562,127.97425079345703,123400,,,,,,,,
2021-08-30,142.44000244140625,142.44000244140625,140.25,140.64999389648438,126.44596099853516,121700,,,,,,,,
2021-08-31,140.41000366210938,142.10000610351562,140.41000366210938,141.30999755859375,127.03931427001953,168700,,,,,,,,
2021-09-01,141.82000732421875,141.82000732421875,139.9199981689453,141.33999633789062,127.0662612915039,106600,,,,,,,,
2021-09-02,141.58999633789062,141.88999938964844,140.83999633789062,140.9600067138672,126.7246322631836,174800,,,,,,,,
2021-09-03,140.6300048828125,140.88999938964844,139.1199951171875,139.5399932861328,125.44804382324219,79300,,,,,,,,
2021-09-07,140.0,140.0,137.86000061035156,137.9600067138672,124.02764129638672,101900,,,,,,,,
2021-09-08,137.41000366210938,139.1999969482422,137.41000366210938,139.11000061035156,125.06147766113281,92000,,,,,,,,
2021-09-09,138.14999389648438,139.67999267578125,137.5399932861328,137.6699981689453,124.3928451538086,97000,,,,,,,,
2021-09-10,138.3000030517578,138.3000030517578,134.91000366210938,134.99000549316406,121.9713363647461,83500,,,,,,,,
2021-09-13,136.07000732421875,136.17999267578125,134.33999633789062,135.30999755859375,122.26044464111328,142300,,,,,,,,
2021-09-14,136.35000610351562,136.35000610351562,132.13999938964844,132.8699951171875,120.05574035644531,117600,,,,,,,,
2021-09-15,132.3699951171875,133.25,131.77000427246094,132.32000732421875,119.5588150024414,92300,,,,,,,,
2021-09-16,132.3000030517578,132.3000030517578,130.13999938964844,131.4600067138672,118.7817611694336,115400,,,,,,,,
2021-09-17,131.72000122070312,132.02999877929688,130.0,130.74000549316406,118.13118743896484,437000,,,,,,,,
2021-09-20,128.85000610351562,130.2100067138672,126.66000366210938,128.11000061035156,115.75481414794922,140200,,,,,,,,
2021-09-21,129.16000366210938,129.16000366210938,126.75,127.33000183105469,115.050048828125,145700,,,,,,,,
2021-09-22,128.22000122070312,131.27999877929688,127.9800033569336,130.1999969482422,117.64328002929688,224000,,,,,,,,
2021-09-23,130.2100067138672,133.67999267578125,130.2100067138672,132.58999633789062,119.80276489257812,144100,,,,,,,,
2021-09-24,133.42999267578125,134.88999938964844,132.3699951171875,133.10000610351562,120.26358795166016,247900,,,,,,,,
2021-09-27,133.63999938964844,134.6300048828125,133.0,133.13999938964844,120.2997055053711,149100,,,,,,,,
2021-09-28,133.02000427246094,134.5399932861328,131.4499969482422,131.91000366210938,119.18834686279297,102400,,,,,,,,
2021-09-29,132.57000732421875,132.97999572753906,131.8300018310547,132.02000427246094,119.28776550292969,111600,,,,,,,,
2021-09-30,132.69000244140625,133.10000610351562,129.61000061035156,129.6199951171875,117.11917877197266,118600,,,,,,,,
2021-10-01,130.42999267578125,132.58999633789062,128.88999938964844,131.72999572753906,119.02570343017578,156100,,,,,,,,
2021-10-04,131.97000122070312,133.66000366210938,130.0500030517578,130.41000366210938,117.83302307128906,149700,,,,,,,,
2021-10-05,131.14999389648438,134.97000122070312,129.97999572753906,134.1999969482422,121.25748443603516,279900,,,,,,,,
2021-10-06,133.05999755859375,135.19000244140625,131.0800018310547,135.05999755859375,122.03455352783203,161500,,,,,,,,
2021-10-07,135.8699951171875,137.94000244140625,135.7899932861328,136.97000122070312,123.76034545898438,117200,,,,,,,,
2021-10-08,137.25999450683594,137.60000610351562,136.11000061035156,136.24000549316406,123.10076904296875,99400,,,,,,,,
2021-10-11,136.24000549316406,137.8300018310547,134.66000366210938,134.72000122070312,121.72733306884766,92000,,,,,,,,
2021-10-12,134.9199981689453,136.41000366210938,133.80999755859375,133.97000122070312,121.04966735839844,95800,,,,,,,,
2021-10-13,133.55999755859375,133.55999755859375,131.25,133.27999877929688,120.42620086669922,147300,,,,,,,,
2021-10-14,134.0399932861328,135.64999389648438,133.8800048828125,134.8800048828125,121.87191772460938,75900,,,,,,,,
2021-10-15,135.85000610351562,135.85000610351562,134.17999267578125,134.33999633789062,121.38398742675781,116200,,,,,,,,
2021-10-18,133.92999267578125,134.55999755859375,133.1699981689453,133.49000549316406,120.61598205566406,108800,,,,,,,,
2021-10-19,136.02000427246094,136.02000427246094,132.75,133.32000732421875,120.46236419677734,61100,,,,,,,,
2021-10-20,133.2100067138672,134.50999450683594,132.77999877929688,132.99000549316406,120.16419982910156,176600,,,,,,,,
2021-10-21,133.19000244140625,133.52999877929688,131.07000732421875,132.41000366210938,119.64013671875,139900,,,,,,,,
2021-10-22,133.16000366210938,133.6300048828125,131.8000030517578,132.6699981689453,119.87504577636719,165800,,,,,,,,
2021-10-25,132.63999938964844,133.16000366210938,130.82000732421875,132.02999877929688,119.29676818847656,125800,,,,,,,,
2021-10-26,132.4600067138672,132.77000427246094,131.4600067138672,131.5399932861328,118.85400390625,100300,,,,,,,,
2021-10-27,131.63999938964844,131.89999389648438,128.5399932861328,128.8800048828125,116.4505844116211,165800,,,,,,,,
2021-10-28,130.7100067138672,132.89999389648438,124.86000061035156,126.93000030517578,114.6886215209961,313900,,,,,,,,
2021-10-29,127.0,128.8000030517578,125.5,126.0,113.84831237792969,308100,,,,,,,,
2021-11-01,126.87000274658203,128.74000549316406,125.91000366210938,127.06999969482422,114.81512451171875,193300,,,,,,,,
2021-11-02,127.06999969482422,127.98999786376953,125.9000015258789,127.41999816894531,115.1313705444336,157100,,,,,,,,
2021-11-03,127.1500015258789,131.05999755859375,127.1500015258789,129.94000244140625,117.40833282470703,166700,,,,,,,,
2021-11-04,129.4199981689453,129.4199981689453,124.79000091552734,124.94999694824219,112.89958190917969,145500,,,,,,,,
2021-11-05,125.5,127.56999969482422,125.04000091552734,125.66999816894531,113.5501480102539,78500,,,,,,,,
2021-11-08,126.06999969482422,127.4800033569336,125.30000305175781,125.69999694824219,113.57725524902344,81500,,,,,,,,
2021-11-09,124.7699966430664,125.36000061035156,123.83000183105469,124.66000366210938,112.63755798339844,82900,,,,,,,,
2021-11-10,124.58999633789062,126.69000244140625,124.37000274658203,126.37999725341797,114.1916732788086,122300,,,,,,,,
2021-11-11,126.11000061035156,127.56999969482422,126.0,126.5199966430664,114.31815338134766,72100,,,,,,,,
2021-11-12,126.33999633789062,128.0800018310547,126.33000183105469,127.0999984741211,114.84222412109375,94500,,,,,,,,
2021-11-15,127.62999725341797,128.67999267578125,127.12999725341797,127.43000030517578,115.1404037475586,132100,,,,,,,,
2021-11-16,127.80999755859375,129.44000244140625,127.58999633789062,128.47999572753906,116.08914184570312,174400,,,,,,,,
2021-11-17,127.95999908447266,127.95999908447266,125.66999816894531,126.58000183105469,114.37237548828125,137900,,,,,,,,
2021-11-18,126.75,127.79000091552734,125.97000122070312,126.87000274658203,114.6344223022461,128700,,,,,,,,
2021-11-19,125.75,126.86000061035156,125.26000213623047,126.0199966430664,113.86638641357422,192600,,,,,,,,
2021-11-22,126.4800033569336,130.52000427246094,125.29000091552734,129.64999389648438,117.14630126953125,116000,,,,,,,,
2021-11-23,130.35000610351562,130.63999938964844,128.89999389648438,130.02000427246094,117.48062133789062,132400,,,,,,,,
2021-11-24,129.7899932861328,130.6199951171875,129.60000610351562,129.7899932861328,117.27279663085938,112400,,,,,,,,
2021-11-26,126.29000091552734,127.38999938964844,124.44999694824219,125.62000274658203,113.5049819946289,97200,,,,,,,,
2021-11-29,126.95999908447266,127.9800033569336,125.95999908447266,126.31999969482422,114.13745880126953,176400,,,,,,,,
2021-11-30,124.72000122070312,124.72000122070312,121.69000244140625,121.75,110.00818634033203,214600,,,,,,,,
2021-12-01,124.38999938964844,127.7300033569336,123.9000015258789,124.16000366210938,112.185791015625,195100,,,,,,,,
