date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'NVSEF')","('high', 'NVSEF')","('low', 'NVSEF')","('close', 'NVSEF')","('adj_close', 'NVSEF')","('volume', 'NVSEF')","('currency', '')"
2020-03-26,71.99052429199219,74.48341369628906,71.99052429199219,73.41232299804688,60.551883697509766,319876,,,,,,,,
2020-03-27,71.94313049316406,75.1563949584961,71.94313049316406,75.1563949584961,61.99042892456055,1477,,,,,,,,
2020-03-30,75.11848449707031,78.67298889160156,75.11848449707031,77.7251205444336,64.1091537475586,1266,,,,,,,,
2020-03-31,78.19905090332031,78.19905090332031,76.43601989746094,76.44549560546875,63.0536994934082,282529,,,,,,,,
2020-04-01,76.44549560546875,76.44549560546875,76.44549560546875,76.44549560546875,63.0536994934082,47053,,,,,,,,
2020-04-02,76.44549560546875,76.44549560546875,76.44549560546875,76.44549560546875,63.0536994934082,0,,,,,,,,
2020-04-03,79.14691925048828,79.33649444580078,79.14691925048828,79.33649444580078,65.43824005126953,1794,,,,,,,,
2020-04-06,80.94786834716797,81.42179870605469,80.94786834716797,81.42179870605469,67.15824890136719,844,,,,,,,,
2020-04-07,81.42179870605469,81.42179870605469,80.09478759765625,81.23222351074219,67.00188446044922,29751,,,,,,,,
2020-04-08,80.9952621459961,81.37440490722656,79.52606964111328,81.37440490722656,67.11915588378906,29013,,,,,,,,
2020-04-09,80.75829315185547,80.82464599609375,80.379150390625,80.82464599609375,66.66570281982422,8968,,,,,,,,
2020-04-13,80.09478759765625,80.09478759765625,80.09478759765625,80.09478759765625,66.06370544433594,2216,,,,,,,,
2020-04-14,81.49762725830078,82.2748794555664,81.49762725830078,82.2748794555664,67.86188507080078,2532,,,,,,,,
2020-04-15,82.2748794555664,82.2748794555664,82.2748794555664,82.2748794555664,67.86188507080078,5486,,,,,,,,
2020-04-16,82.7298583984375,83.6492919921875,82.7298583984375,83.6492919921875,68.99553680419922,28907,,,,,,,,
2020-04-17,84.83412170410156,84.83412170410156,83.79146575927734,83.79146575927734,69.11278533935547,14032,,,,,,,,
2020-04-20,86.03791809082031,86.04739379882812,86.03791809082031,86.04739379882812,70.97351837158203,105606,,,,,,,,
2020-04-21,84.78672790527344,84.78672790527344,83.41232299804688,83.41232299804688,68.80005645751953,287382,,,,,,,,
2020-04-22,83.2701416015625,83.2701416015625,83.2701416015625,83.2701416015625,68.68279266357422,1266,,,,,,,,
2020-04-23,83.77251434326172,83.77251434326172,83.43128204345703,83.43128204345703,68.81570434570312,21206,,,,,,,,
2020-04-24,83.620849609375,84.54976654052734,83.06160736083984,84.54976654052734,69.73825073242188,53700,,,,,,,,
2020-04-27,85.21327209472656,85.21327209472656,85.21327209472656,85.21327209472656,70.2855224609375,13082,,,,,,,,
2020-04-28,86.20853424072266,86.20853424072266,84.09478759765625,84.41706085205078,69.62879943847656,21628,,,,,,,,
2020-04-29,82.2748794555664,82.98577880859375,81.80094909667969,81.80094909667969,67.47097778320312,196652,,,,,,,,
2020-04-30,82.2748794555664,82.98577880859375,81.80094909667969,81.80094909667969,67.47097778320312,124279,,,,,,,,
2020-05-01,76.44549560546875,79.8104248046875,76.44549560546875,79.8104248046875,65.82914733886719,739,,,,,,,,
2020-05-04,79.2701416015625,79.2701416015625,78.57820129394531,78.57820129394531,64.81279754638672,29857,,,,,,,,
2020-05-05,79.8104248046875,80.94786834716797,79.8104248046875,80.94786834716797,66.76734161376953,1055,,,,,,,,
2020-05-06,80.94786834716797,81.89573669433594,80.94786834716797,81.89573669433594,67.54916381835938,6963,,,,,,,,
2020-05-07,80.88151550292969,81.37440490722656,79.51658630371094,81.37440490722656,67.11915588378906,2532,,,,,,,,
2020-05-08,80.4265365600586,80.4265365600586,80.4265365600586,80.4265365600586,66.33733367919922,26481,,,,,,,,
2020-05-11,81.35545349121094,81.98104095458984,81.35545349121094,81.98104095458984,67.6195297241211,14137,,,,,,,,
2020-05-12,83.41232299804688,83.5355453491211,80.66350555419922,80.66350555419922,66.53279113769531,633,,,,,,,,
2020-05-13,81.05213165283203,81.21327209472656,81.05213165283203,81.21327209472656,66.98624420166016,2532,,,,,,,,
2020-05-14,79.06160736083984,79.06160736083984,79.06160736083984,79.06160736083984,65.21150970458984,211,,,,,,,,
2020-05-15,79.96208190917969,79.96208190917969,79.05213165283203,79.05213165283203,65.20369720458984,139471,,,,,,,,
2020-05-18,80.36019134521484,80.40758514404297,80.33175659179688,80.40758514404297,66.32170867919922,528,,,,,,,,
2020-05-19,81.20378875732422,81.20378875732422,81.20378875732422,81.20378875732422,66.97843170166016,211,,,,,,,,
2020-05-20,81.42179870605469,81.42179870605469,80.74881744384766,80.74881744384766,66.60315704345703,528028,,,,,,,,
2020-05-21,81.46919250488281,81.46919250488281,80.56871795654297,80.56871795654297,66.4546127319336,262906,,,,,,,,
2020-05-22,81.46919250488281,81.46919250488281,80.56871795654297,80.56871795654297,66.4546127319336,0,,,,,,,,
2020-05-26,80.87203979492188,80.87203979492188,80.4549789428711,80.69194030761719,66.55624389648438,7385,,,,,,,,
2020-05-27,79.85781860351562,79.85781860351562,79.05213165283203,79.05213165283203,65.20369720458984,76804,,,,,,,,
2020-05-28,82.10426330566406,82.36019134521484,82.10426330566406,82.36019134521484,67.9322509765625,48847,,,,,,,,
2020-05-29,82.73933410644531,82.73933410644531,82.36966705322266,82.36966705322266,67.94007110595703,64777,,,,,,,,
2020-06-01,81.59241485595703,82.2748794555664,81.59241485595703,82.2748794555664,67.86188507080078,528,,,,,,,,
2020-06-02,81.5734634399414,81.5734634399414,80.23696899414062,80.23696899414062,66.18097686767578,11605,,,,,,,,
2020-06-03,80.94786834716797,81.51658630371094,80.94786834716797,81.51658630371094,67.2364273071289,1899,,,,,,,,
2020-06-04,81.09004974365234,81.09004974365234,80.75829315185547,80.75829315185547,66.61097717285156,1899,,,,,,,,
2020-06-05,81.83885955810547,81.83885955810547,80.90047454833984,81.42179870605469,67.15824890136719,1794,,,,,,,,
2020-06-08,81.52606964111328,81.84834289550781,80.9952621459961,81.13744354248047,66.9237060546875,73217,,,,,,,,
2020-06-09,83.09952545166016,86.30331420898438,82.13269805908203,86.30331420898438,71.18461608886719,61085,,,,,,,,
2020-06-10,83.65876770019531,83.97156524658203,83.31753540039062,83.31753540039062,68.72188568115234,59924,,,,,,,,
2020-06-11,81.94313049316406,81.97156524658203,80.56871795654297,80.56871795654297,66.4546127319336,33444,,,,,,,,
2020-06-12,79.90521240234375,79.90521240234375,79.90521240234375,79.90521240234375,65.90734100341797,63827,,,,,,,,
2020-06-15,80.68246459960938,81.11848449707031,79.620849609375,81.11848449707031,66.90806579589844,13293,,,,,,,,
2020-06-16,82.40758514404297,82.40758514404297,82.40758514404297,82.40758514404297,67.97134399414062,633,,,,,,,,
2020-06-17,82.40758514404297,82.40758514404297,82.40758514404297,82.40758514404297,67.97134399414062,106,,,,,,,,
2020-06-18,83.82938385009766,85.5734634399414,83.79146575927734,83.83885955810547,69.15188598632812,101913,,,,,,,,
2020-06-19,85.3838882446289,87.67772674560547,85.3838882446289,87.14691925048828,71.88043975830078,15192,,,,,,,,
2020-06-22,83.22274780273438,83.22274780273438,83.22274780273438,83.22274780273438,68.64370727539062,211,,,,,,,,
2020-06-23,88.00947570800781,88.00947570800781,87.96208190917969,87.96208190917969,72.55279541015625,633,,,,,,,,
2020-06-24,82.70142364501953,82.70142364501953,82.70142364501953,82.70142364501953,68.21370697021484,2216,,,,,,,,
2020-06-25,84.38862609863281,84.38862609863281,84.38862609863281,84.38862609863281,69.6053466796875,14876,,,,,,,,
2020-06-26,84.68246459960938,84.68246459960938,84.68246459960938,84.68246459960938,69.84770965576172,422,,,,,,,,
2020-06-29,83.459716796875,83.459716796875,82.64454650878906,82.64454650878906,68.16680145263672,19201,,,,,,,,
2020-06-30,82.98577880859375,82.98577880859375,81.65876770019531,81.65876770019531,67.35370635986328,2110,,,,,,,,
2020-07-01,81.94313049316406,82.4644546508789,81.94313049316406,82.4644546508789,68.01824951171875,1161,,,,,,,,
2020-07-02,82.51184844970703,82.51184844970703,82.51184844970703,82.51184844970703,68.05734252929688,1688,,,,,,,,
2020-07-06,83.60189819335938,84.12322235107422,83.13744354248047,83.36492919921875,68.76097869873047,3376,,,,,,,,
2020-07-07,83.79146575927734,83.79146575927734,83.65876770019531,83.65876770019531,69.00333404541016,4431,,,,,,,,
2020-07-08,82.6540298461914,82.74881744384766,82.6540298461914,82.74881744384766,68.25279235839844,528,,,,,,,,
2020-07-09,83.60189819335938,83.60189819335938,83.60189819335938,83.60189819335938,68.95643615722656,1161,,,,,,,,
2020-07-10,81.70616149902344,82.8436050415039,81.70616149902344,82.8436050415039,68.33098602294922,739,,,,,,,,
2020-07-13,81.89573669433594,82.8909912109375,81.89573669433594,82.01895904541016,67.65080261230469,422,,,,,,,,
2020-07-14,82.18009185791016,82.56871795654297,82.18009185791016,82.56871795654297,68.104248046875,528,,,,,,,,
2020-07-15,81.61137390136719,84.4644546508789,81.61137390136719,84.4644546508789,69.66787719726562,2216,,,,,,,,
2020-07-16,82.91943359375,82.91943359375,80.92890930175781,80.92890930175781,66.751708984375,422,,,,,,,,
2020-07-17,83.50711059570312,83.50711059570312,83.50711059570312,83.50711059570312,68.87825775146484,317,,,,,,,,
2020-07-20,83.50711059570312,83.50711059570312,83.50711059570312,83.50711059570312,68.87825775146484,0,,,,,,,,
2020-07-21,83.03317260742188,83.03317260742188,83.03317260742188,83.03317260742188,68.48735046386719,422,,,,,,,,
2020-07-22,83.03317260742188,83.03317260742188,83.03317260742188,83.03317260742188,68.48735046386719,0,,,,,,,,
2020-07-23,81.51658630371094,81.51658630371094,80.379150390625,80.4265365600586,66.33733367919922,108032,,,,,,,,
2020-07-24,79.82938385009766,79.83885955810547,79.620849609375,79.620849609375,65.67279815673828,333908,,,,,,,,
2020-07-27,80.2748794555664,81.04265594482422,79.620849609375,81.04265594482422,66.84552001953125,58131,,,,,,,,
2020-07-28,80.56871795654297,80.56871795654297,80.56871795654297,80.56871795654297,66.4546127319336,422,,,,,,,,
2020-07-29,78.95734405517578,78.95734405517578,78.95734405517578,78.95734405517578,65.12552642822266,950,,,,,,,,
2020-07-30,79.620849609375,80.70142364501953,79.620849609375,80.70142364501953,66.56407165527344,1583,,,,,,,,
2020-07-31,78.8151626586914,79.43128204345703,76.77725219726562,76.77725219726562,63.32733917236328,3693,,,,,,,,
2020-08-03,79.60189819335938,79.60189819335938,79.60189819335938,79.60189819335938,65.65716552734375,317,,,,,,,,
2020-08-04,79.60189819335938,79.71563720703125,79.60189819335938,79.71563720703125,65.75096893310547,739,,,,,,,,
2020-08-05,79.28910064697266,79.28910064697266,79.28910064697266,79.28910064697266,65.39916229248047,422,,,,,,,,
2020-08-06,79.28910064697266,79.28910064697266,79.28910064697266,79.28910064697266,65.39916229248047,47792,,,,,,,,
2020-08-07,78.52132415771484,78.52132415771484,78.52132415771484,78.52132415771484,64.76588439941406,74483,,,,,,,,
2020-08-10,78.2748794555664,78.29383850097656,77.86730194091797,78.18009185791016,64.48442840576172,1794,,,,,,,,
2020-08-11,78.34123229980469,78.76777648925781,78.34123229980469,78.76777648925781,64.96916198730469,2004,,,,,,,,
2020-08-12,80.56871795654297,80.56871795654297,80.56871795654297,80.56871795654297,66.4546127319336,1266,,,,,,,,
2020-08-13,80.33175659179688,81.1848373413086,80.33175659179688,80.56871795654297,66.4546127319336,2004,,,,,,,,
2020-08-14,80.6540298461914,80.6540298461914,80.6540298461914,80.6540298461914,66.52498626708984,1583,,,,,,,,
2020-08-17,81.89573669433594,82.6540298461914,81.89573669433594,82.6540298461914,68.17461395263672,633,,,,,,,,
2020-08-18,82.18009185791016,82.18009185791016,80.62559509277344,80.62559509277344,66.50153350830078,1583,,,,,,,,
2020-08-19,81.96208190917969,81.96208190917969,80.8056869506836,80.8056869506836,66.65007019042969,633,,,,,,,,
2020-08-20,82.34123229980469,82.34123229980469,82.34123229980469,82.34123229980469,67.9166259765625,633,,,,,,,,
2020-08-21,80.50237274169922,80.8056869506836,80.02843475341797,80.8056869506836,66.65007019042969,844,,,,,,,,
2020-08-24,81.37440490722656,81.68720245361328,81.37440490722656,81.68720245361328,67.37715911865234,1266,,,,,,,,
2020-08-25,81.51658630371094,82.30331420898438,81.51658630371094,82.30331420898438,67.88533782958984,1055,,,,,,,,
2020-08-26,82.47393035888672,82.47393035888672,81.98104095458984,81.98104095458984,67.6195297241211,739,,,,,,,,
2020-08-27,83.20378875732422,83.20378875732422,83.20378875732422,83.20378875732422,68.62806701660156,211,,,,,,,,
2020-08-28,81.23222351074219,81.23222351074219,81.23222351074219,81.23222351074219,67.00188446044922,633,,,,,,,,
2020-08-31,82.56871795654297,82.56871795654297,82.56871795654297,82.56871795654297,68.104248046875,844,,,,,,,,
2020-09-01,82.96682739257812,82.96682739257812,81.61137390136719,81.61137390136719,67.31461334228516,1477,,,,,,,,
2020-09-02,81.61137390136719,81.61137390136719,81.61137390136719,81.61137390136719,67.31461334228516,1477,,,,,,,,
2020-09-03,81.61137390136719,81.61137390136719,81.61137390136719,81.61137390136719,67.31461334228516,0,,,,,,,,
2020-09-04,81.9241714477539,81.9241714477539,80.85308074951172,80.85308074951172,66.68915557861328,64988,,,,,,,,
2020-09-08,82.52132415771484,82.52132415771484,82.52132415771484,82.52132415771484,68.06515502929688,25637,,,,,,,,
2020-09-09,83.21327209472656,83.21327209472656,83.17535400390625,83.17535400390625,68.6046142578125,1372,,,,,,,,
2020-09-10,85.45023345947266,85.45023345947266,84.48341369628906,84.48341369628906,69.68352508544922,317,,,,,,,,
2020-09-11,85.9241714477539,85.9241714477539,85.9241714477539,85.9241714477539,70.87188720703125,317,,,,,,,,
2020-09-14,85.98104095458984,86.77725219726562,85.20378875732422,86.77725219726562,71.57552337646484,2321,,,,,,,,
2020-09-15,86.7298583984375,86.7298583984375,86.7298583984375,86.7298583984375,71.53643798828125,317,,,,,,,,
2020-09-16,86.88151550292969,86.88151550292969,86.88151550292969,86.88151550292969,71.66152954101562,317,,,,,,,,
2020-09-17,86.88151550292969,86.88151550292969,86.88151550292969,86.88151550292969,71.66152954101562,0,,,,,,,,
2020-09-18,85.49762725830078,85.87677764892578,85.49762725830078,85.87677764892578,70.83279418945312,2954,,,,,,,,
2020-09-21,83.95260620117188,86.06635284423828,83.9146957397461,86.06635284423828,70.98916625976562,5592,,,,,,,,
2020-09-22,84.30331420898438,84.30331420898438,84.15165710449219,84.15165710449219,69.40988159179688,128499,,,,,,,,
2020-09-23,84.17061614990234,84.17061614990234,83.68720245361328,83.68720245361328,69.02679443359375,23105,,,,,,,,
2020-09-24,82.8436050415039,82.8436050415039,81.09004974365234,81.09004974365234,66.88461303710938,1899,,,,,,,,
2020-09-25,81.09004974365234,81.09004974365234,81.09004974365234,81.09004974365234,66.88461303710938,0,,,,,,,,
2020-09-28,82.18009185791016,82.18009185791016,82.18009185791016,82.18009185791016,67.78370666503906,1688,,,,,,,,
2020-09-29,82.18009185791016,82.18009185791016,82.18009185791016,82.18009185791016,67.78370666503906,0,,,,,,,,
2020-09-30,82.8151626586914,82.8151626586914,82.8151626586914,82.8151626586914,68.3075180053711,317,,,,,,,,
2020-10-01,82.8151626586914,82.8151626586914,82.8151626586914,82.8151626586914,68.3075180053711,0,,,,,,,,
2020-10-02,83.26066589355469,83.26066589355469,83.08056640625,83.08056640625,68.52642822265625,633,,,,,,,,
2020-10-05,84.64454650878906,84.64454650878906,84.64454650878906,84.64454650878906,69.8164291381836,1794,,,,,,,,
2020-10-06,84.01895904541016,84.01895904541016,84.0,84.0,69.28480529785156,633,,,,,,,,
2020-10-07,81.58293914794922,81.58293914794922,81.58293914794922,81.58293914794922,67.29115295410156,317,,,,,,,,
2020-10-08,81.97156524658203,82.4644546508789,81.80094909667969,81.80094909667969,67.47097778320312,1055,,,,,,,,
2020-10-09,81.80094909667969,81.80094909667969,81.80094909667969,81.80094909667969,67.47097778320312,0,,,,,,,,
2020-10-12,83.55450439453125,83.96208190917969,83.55450439453125,83.81990814208984,69.1362533569336,739,,,,,,,,
2020-10-13,83.81990814208984,83.81990814208984,83.81990814208984,83.81990814208984,69.1362533569336,0,,,,,,,,
2020-10-14,83.81990814208984,83.81990814208984,83.81990814208984,83.81990814208984,69.1362533569336,8229,,,,,,,,
2020-10-15,83.81990814208984,83.81990814208984,83.81990814208984,83.81990814208984,69.1362533569336,0,,,,,,,,
2020-10-16,81.31753540039062,82.14218139648438,81.13744354248047,81.13744354248047,66.9237060546875,739,,,,,,,,
2020-10-19,81.37440490722656,83.08056640625,80.23696899414062,80.23696899414062,66.18097686767578,2638,,,,,,,,
2020-10-20,81.14691925048828,81.1848373413086,80.379150390625,81.1848373413086,66.96279907226562,3165,,,,,,,,
2020-10-21,81.1848373413086,81.1848373413086,81.1848373413086,81.1848373413086,66.96279907226562,211,,,,,,,,
2020-10-22,80.1895751953125,80.1895751953125,80.1895751953125,80.1895751953125,66.14189147949219,422,,,,,,,,
2020-10-23,80.1895751953125,80.1895751953125,80.1895751953125,80.1895751953125,66.14189147949219,0,,,,,,,,
2020-10-26,79.52606964111328,79.52606964111328,79.459716796875,79.459716796875,65.53988647460938,57287,,,,,,,,
2020-10-27,78.67298889160156,78.67298889160156,77.05213165283203,77.7251205444336,64.1091537475586,1583,,,,,,,,
2020-10-28,76.16114044189453,76.16114044189453,76.16114044189453,76.16114044189453,62.81916046142578,1583,,,,,,,,
2020-10-29,74.50237274169922,74.50237274169922,73.41232299804688,73.41232299804688,60.551883697509766,4115,,,,,,,,
2020-10-30,73.459716796875,73.459716796875,73.459716796875,73.459716796875,60.59097671508789,1688,,,,,,,,
2020-11-02,75.23222351074219,76.39810180664062,75.23222351074219,75.82938385009766,62.5455207824707,1161,,,,,,,,
2020-11-03,76.83412170410156,76.83412170410156,76.83412170410156,76.83412170410156,63.374244689941406,633,,,,,,,,
2020-11-04,80.48341369628906,81.12796020507812,80.20853424072266,80.20853424072266,66.15752410888672,2849,,,,,,,,
2020-11-05,78.67298889160156,80.60663604736328,78.67298889160156,80.60663604736328,66.48588562011719,1161,,,,,,,,
2020-11-06,79.86730194091797,80.1137466430664,79.86730194091797,80.1137466430664,66.07933044433594,165952,,,,,,,,
2020-11-09,80.73933410644531,80.73933410644531,80.73933410644531,80.73933410644531,66.5953369140625,211,,,,,,,,
2020-11-10,80.2654037475586,80.2654037475586,79.5734634399414,79.5734634399414,65.63371276855469,4009,,,,,,,,
2020-11-11,79.5734634399414,79.5734634399414,79.5734634399414,79.5734634399414,65.63371276855469,0,,,,,,,,
2020-11-12,81.2701416015625,81.2701416015625,80.88151550292969,80.88151550292969,66.71261596679688,633,,,,,,,,
2020-11-13,80.88151550292969,80.88151550292969,80.88151550292969,80.88151550292969,66.71261596679688,0,,,,,,,,
2020-11-16,81.99052429199219,81.99052429199219,81.99052429199219,81.99052429199219,67.6273422241211,950,,,,,,,,
2020-11-17,81.56398010253906,81.65876770019531,81.56398010253906,81.65876770019531,67.35370635986328,1161,,,,,,,,
2020-11-18,82.51184844970703,82.51184844970703,81.51658630371094,81.51658630371094,67.2364273071289,739,,,,,,,,
2020-11-19,81.42179870605469,82.03791809082031,81.1090087890625,82.03791809082031,67.66642761230469,1288155,,,,,,,,
2020-11-20,82.03791809082031,82.03791809082031,82.03791809082031,82.03791809082031,67.66642761230469,10550,,,,,,,,
2020-11-23,81.8104248046875,82.4644546508789,81.8104248046875,82.23696899414062,67.83061981201172,2849,,,,,,,,
2020-11-24,83.12796020507812,83.13744354248047,82.55924224853516,83.13744354248047,68.5733413696289,1794,,,,,,,,
2020-11-25,84.36019134521484,84.36019134521484,84.36019134521484,84.36019134521484,69.58190155029297,48319,,,,,,,,
2020-11-27,84.78672790527344,84.78672790527344,84.24644470214844,84.2748794555664,69.51152038574219,132192,,,,,,,,
2020-11-30,85.79146575927734,86.09478759765625,85.11848449707031,85.87677764892578,70.83279418945312,396469,,,,,,,,
2020-12-01,84.64454650878906,87.01422119140625,84.64454650878906,87.01422119140625,71.77098846435547,51484,,,,,,,,
2020-12-02,85.49762725830078,86.71089935302734,85.49762725830078,86.71089935302734,71.52079772949219,1688,,,,,,,,
2020-12-03,86.71089935302734,86.71089935302734,86.71089935302734,86.71089935302734,71.52079772949219,0,,,,,,,,
2020-12-04,85.82938385009766,85.82938385009766,85.82938385009766,85.82938385009766,70.79370880126953,528,,,,,,,,
2020-12-07,86.7298583984375,86.7298583984375,86.7298583984375,86.7298583984375,71.53643798828125,106,,,,,,,,
2020-12-08,84.31279754638672,87.1563949584961,84.31279754638672,85.9241714477539,70.87188720703125,28063,,,,,,,,
2020-12-09,86.1137466430664,86.87203979492188,86.1137466430664,86.20853424072266,71.10643768310547,21206,,,,,,,,
2020-12-10,86.44549560546875,86.64454650878906,86.44549560546875,86.64454650878906,71.46607208251953,2743,,,,,,,,
