date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'LNWO')","('high', 'LNWO')","('low', 'LNWO')","('close', 'LNWO')","('adj_close', 'LNWO')","('volume', 'LNWO')","('currency', '')"
2020-12-11,41.400001525878906,42.41999816894531,40.099998474121094,40.22999954223633,40.22999954223633,4354200,,,,,,,,
2020-12-14,40.959999084472656,41.119998931884766,38.630001068115234,38.65999984741211,38.65999984741211,724300,,,,,,,,
2020-12-15,39.06999969482422,41.04999923706055,38.7400016784668,40.709999084472656,40.709999084472656,523800,,,,,,,,
2020-12-16,40.599998474121094,41.400001525878906,39.66999816894531,41.119998931884766,41.119998931884766,837300,,,,,,,,
2020-12-17,41.20000076293945,41.599998474121094,40.08000183105469,41.13999938964844,41.13999938964844,1121100,,,,,,,,
2020-12-18,41.33000183105469,43.869998931884766,40.52000045776367,40.720001220703125,40.720001220703125,2429500,,,,,,,,
2020-12-21,40.0,40.220001220703125,37.560001373291016,39.61000061035156,39.61000061035156,1322200,,,,,,,,
2020-12-22,39.5,41.70000076293945,39.40999984741211,41.54999923706055,41.54999923706055,1654200,,,,,,,,
2020-12-23,41.540000915527344,43.130001068115234,41.41999816894531,42.439998626708984,42.439998626708984,614000,,,,,,,,
2020-12-24,42.459999084472656,42.869998931884766,41.959999084472656,42.4900016784668,42.4900016784668,371000,,,,,,,,
2020-12-28,42.849998474121094,43.41999816894531,40.970001220703125,41.0099983215332,41.0099983215332,384700,,,,,,,,
2020-12-29,41.15999984741211,41.189998626708984,39.7400016784668,40.36000061035156,40.36000061035156,601100,,,,,,,,
2020-12-30,40.709999084472656,41.720001220703125,39.79999923706055,41.61000061035156,41.61000061035156,403200,,,,,,,,
2020-12-31,41.599998474121094,42.560001373291016,40.470001220703125,41.4900016784668,41.4900016784668,957000,,,,,,,,
2021-01-04,41.52000045776367,41.900001525878906,38.709999084472656,39.470001220703125,39.470001220703125,870600,,,,,,,,
2021-01-05,39.400001525878906,41.7400016784668,39.400001525878906,41.52000045776367,41.52000045776367,578700,,,,,,,,
2021-01-06,41.900001525878906,44.08000183105469,41.88999938964844,43.91999816894531,43.91999816894531,849800,,,,,,,,
2021-01-07,44.38999938964844,48.220001220703125,44.38999938964844,47.25,47.25,1358200,,,,,,,,
2021-01-08,47.13999938964844,47.38999938964844,44.93000030517578,45.290000915527344,45.290000915527344,728400,,,,,,,,
2021-01-11,44.38999938964844,46.02000045776367,43.869998931884766,45.369998931884766,45.369998931884766,408100,,,,,,,,
2021-01-12,45.59000015258789,46.95000076293945,44.65999984741211,46.529998779296875,46.529998779296875,492200,,,,,,,,
2021-01-13,46.02000045776367,46.630001068115234,45.220001220703125,45.5,45.5,450900,,,,,,,,
2021-01-14,46.4900016784668,48.13999938964844,45.5099983215332,45.869998931884766,45.869998931884766,806100,,,,,,,,
2021-01-15,46.119998931884766,46.20000076293945,43.7400016784668,44.65999984741211,44.65999984741211,2290100,,,,,,,,
2021-01-19,45.63999938964844,47.13999938964844,44.779998779296875,45.400001525878906,45.400001525878906,595500,,,,,,,,
2021-01-20,46.150001525878906,46.560001373291016,45.2599983215332,45.459999084472656,45.459999084472656,436800,,,,,,,,
2021-01-21,45.369998931884766,45.439998626708984,44.06999969482422,44.59000015258789,44.59000015258789,270300,,,,,,,,
2021-01-22,43.66999816894531,45.16999816894531,42.369998931884766,45.060001373291016,45.060001373291016,578400,,,,,,,,
2021-01-25,44.63999938964844,45.29999923706055,42.599998474121094,43.7599983215332,43.7599983215332,1170700,,,,,,,,
2021-01-26,44.5099983215332,45.0,42.31999969482422,42.45000076293945,42.45000076293945,458300,,,,,,,,
2021-01-27,40.95000076293945,42.4900016784668,39.58000183105469,40.22999954223633,40.22999954223633,739000,,,,,,,,
2021-01-28,41.369998931884766,42.790000915527344,40.31999969482422,41.689998626708984,41.689998626708984,580100,,,,,,,,
2021-01-29,41.40999984741211,41.40999984741211,39.130001068115234,39.220001220703125,39.220001220703125,532800,,,,,,,,
2021-02-01,39.90999984741211,41.290000915527344,39.38999938964844,39.91999816894531,39.91999816894531,833800,,,,,,,,
2021-02-02,40.459999084472656,41.810001373291016,40.029998779296875,41.790000915527344,41.790000915527344,566400,,,,,,,,
2021-02-03,42.0,43.54999923706055,42.0,42.27000045776367,42.27000045776367,568700,,,,,,,,
2021-02-04,42.290000915527344,45.689998626708984,42.290000915527344,45.5099983215332,45.5099983215332,1287900,,,,,,,,
2021-02-05,46.38999938964844,47.72999954223633,46.0099983215332,47.18000030517578,47.18000030517578,485600,,,,,,,,
2021-02-08,47.470001220703125,48.619998931884766,45.72999954223633,46.16999816894531,46.16999816894531,596100,,,,,,,,
2021-02-09,46.18000030517578,47.7400016784668,45.95000076293945,46.529998779296875,46.529998779296875,896300,,,,,,,,
2021-02-10,46.83000183105469,46.939998626708984,44.59000015258789,45.83000183105469,45.83000183105469,535000,,,,,,,,
2021-02-11,45.900001525878906,46.459999084472656,44.4900016784668,45.36000061035156,45.36000061035156,489000,,,,,,,,
2021-02-12,45.150001525878906,48.08000183105469,44.75,47.900001525878906,47.900001525878906,454300,,,,,,,,
2021-02-16,48.83000183105469,49.400001525878906,47.90999984741211,48.72999954223633,48.72999954223633,618500,,,,,,,,
2021-02-17,47.45000076293945,48.349998474121094,46.290000915527344,47.709999084472656,47.709999084472656,618300,,,,,,,,
2021-02-18,46.91999816894531,47.709999084472656,45.16999816894531,45.209999084472656,45.209999084472656,298600,,,,,,,,
2021-02-19,45.630001068115234,47.599998474121094,45.58000183105469,47.22999954223633,47.22999954223633,348000,,,,,,,,
2021-02-22,46.970001220703125,49.630001068115234,46.36000061035156,47.7400016784668,47.7400016784668,426700,,,,,,,,
2021-02-23,46.709999084472656,47.77000045776367,44.06999969482422,47.470001220703125,47.470001220703125,407600,,,,,,,,
2021-02-24,47.900001525878906,48.779998779296875,46.709999084472656,47.810001373291016,47.810001373291016,593900,,,,,,,,
2021-02-25,47.58000183105469,49.25,44.0,44.060001373291016,44.060001373291016,427900,,,,,,,,
2021-02-26,44.880001068115234,47.61000061035156,44.099998474121094,46.83000183105469,46.83000183105469,501800,,,,,,,,
2021-03-01,48.47999954223633,51.15999984741211,47.459999084472656,50.65999984741211,50.65999984741211,938300,,,,,,,,
2021-03-02,48.97999954223633,52.880001068115234,47.810001373291016,50.0099983215332,50.0099983215332,702400,,,,,,,,
2021-03-03,50.0099983215332,52.38999938964844,48.150001525878906,48.349998474121094,48.349998474121094,631200,,,,,,,,
2021-03-04,48.25,49.310001373291016,44.150001525878906,45.93000030517578,45.93000030517578,717600,,,,,,,,
2021-03-05,47.16999816894531,47.59000015258789,41.029998779296875,46.290000915527344,46.290000915527344,1137300,,,,,,,,
2021-03-08,46.310001373291016,48.939998626708984,45.29999923706055,46.20000076293945,46.20000076293945,655500,,,,,,,,
2021-03-09,47.40999984741211,48.11000061035156,45.75,46.09000015258789,46.09000015258789,530900,,,,,,,,
2021-03-10,46.56999969482422,49.040000915527344,46.310001373291016,47.400001525878906,47.400001525878906,557100,,,,,,,,
2021-03-11,48.400001525878906,50.0,47.52000045776367,49.20000076293945,49.20000076293945,579700,,,,,,,,
2021-03-12,48.7599983215332,50.349998474121094,48.59000015258789,49.83000183105469,49.83000183105469,370300,,,,,,,,
2021-03-15,50.130001068115234,51.59000015258789,48.220001220703125,49.06999969482422,49.06999969482422,600900,,,,,,,,
2021-03-16,48.52000045776367,49.290000915527344,44.75,45.54999923706055,45.54999923706055,555000,,,,,,,,
2021-03-17,44.88999938964844,47.310001373291016,44.43000030517578,47.13999938964844,47.13999938964844,514200,,,,,,,,
2021-03-18,46.72999954223633,46.9900016784668,42.2400016784668,42.790000915527344,42.790000915527344,622000,,,,,,,,
2021-03-19,43.0099983215332,44.79999923706055,42.16999816894531,44.209999084472656,44.209999084472656,1112100,,,,,,,,
2021-03-22,44.150001525878906,44.59000015258789,42.25,44.099998474121094,44.099998474121094,645300,,,,,,,,
2021-03-23,43.02000045776367,43.709999084472656,41.70000076293945,42.41999816894531,42.41999816894531,724900,,,,,,,,
2021-03-24,43.400001525878906,43.97999954223633,39.16999816894531,39.209999084472656,39.209999084472656,727300,,,,,,,,
2021-03-25,38.150001525878906,40.900001525878906,37.150001525878906,40.65999984741211,40.65999984741211,870000,,,,,,,,
2021-03-26,40.970001220703125,41.900001525878906,37.619998931884766,39.7400016784668,39.7400016784668,858100,,,,,,,,
2021-03-29,39.150001525878906,39.45000076293945,37.13999938964844,37.4900016784668,37.4900016784668,666700,,,,,,,,
2021-03-30,37.5,38.459999084472656,36.88999938964844,38.18000030517578,38.18000030517578,575100,,,,,,,,
2021-03-31,38.470001220703125,39.13999938964844,38.0,38.52000045776367,38.52000045776367,555300,,,,,,,,
2021-04-01,39.11000061035156,40.279998779296875,38.91999816894531,40.09000015258789,40.09000015258789,685200,,,,,,,,
2021-04-05,40.83000183105469,41.720001220703125,39.86000061035156,40.040000915527344,40.040000915527344,440100,,,,,,,,
2021-04-06,40.22999954223633,41.16999816894531,40.16999816894531,40.880001068115234,40.880001068115234,986000,,,,,,,,
2021-04-07,41.0,41.279998779296875,40.04999923706055,41.099998474121094,41.099998474121094,1420900,,,,,,,,
2021-04-08,41.2400016784668,43.02000045776367,40.29999923706055,42.869998931884766,42.869998931884766,1077900,,,,,,,,
2021-04-09,42.40999984741211,44.5,41.45000076293945,44.349998474121094,44.349998474121094,810400,,,,,,,,
2021-04-12,43.720001220703125,44.86000061035156,42.29999923706055,42.709999084472656,42.709999084472656,1095100,,,,,,,,
2021-04-13,42.529998779296875,44.15999984741211,41.54999923706055,44.150001525878906,44.150001525878906,877400,,,,,,,,
2021-04-14,44.47999954223633,47.15999984741211,44.150001525878906,44.709999084472656,44.709999084472656,926200,,,,,,,,
2021-04-15,44.95000076293945,45.04999923706055,43.29999923706055,44.88999938964844,44.88999938964844,489000,,,,,,,,
2021-04-16,45.75,47.5099983215332,45.060001373291016,47.400001525878906,47.400001525878906,1129600,,,,,,,,
2021-04-19,46.5,47.310001373291016,43.81999969482422,44.380001068115234,44.380001068115234,1236200,,,,,,,,
2021-04-20,44.119998931884766,44.65999984741211,41.83000183105469,43.599998474121094,43.599998474121094,920700,,,,,,,,
2021-04-21,43.18000030517578,46.369998931884766,42.70000076293945,46.22999954223633,46.22999954223633,439300,,,,,,,,
2021-04-22,46.290000915527344,46.880001068115234,45.560001373291016,46.380001068115234,46.380001068115234,545600,,,,,,,,
2021-04-23,46.72999954223633,50.68000030517578,46.38999938964844,50.439998626708984,50.439998626708984,930600,,,,,,,,
2021-04-26,51.86000061035156,55.599998474121094,51.650001525878906,55.06999969482422,55.06999969482422,1771300,,,,,,,,
2021-04-27,55.15999984741211,57.130001068115234,54.93000030517578,56.27000045776367,56.27000045776367,1072700,,,,,,,,
2021-04-28,56.52000045776367,59.220001220703125,56.5,59.060001373291016,59.060001373291016,1429700,,,,,,,,
2021-04-29,59.9900016784668,60.0,57.65999984741211,59.5,59.5,811900,,,,,,,,
2021-04-30,59.279998779296875,59.540000915527344,57.88999938964844,58.52000045776367,58.52000045776367,641200,,,,,,,,
2021-05-03,59.599998474121094,59.599998474121094,56.2400016784668,57.560001373291016,57.560001373291016,1906000,,,,,,,,
2021-05-04,57.08000183105469,57.52000045776367,54.2400016784668,56.09000015258789,56.09000015258789,1227100,,,,,,,,
2021-05-05,56.7599983215332,57.279998779296875,55.040000915527344,55.290000915527344,55.290000915527344,457900,,,,,,,,
2021-05-06,55.279998779296875,55.279998779296875,51.88999938964844,53.150001525878906,53.150001525878906,772600,,,,,,,,
2021-05-07,53.40999984741211,56.279998779296875,53.06999969482422,56.02000045776367,56.02000045776367,1116000,,,,,,,,
2021-05-10,54.0099983215332,55.66999816894531,50.77000045776367,52.130001068115234,52.130001068115234,1349500,,,,,,,,
2021-05-11,51.70000076293945,55.959999084472656,50.720001220703125,55.95000076293945,55.95000076293945,1217300,,,,,,,,
2021-05-12,54.810001373291016,57.2400016784668,53.15999984741211,53.4900016784668,53.4900016784668,857900,,,,,,,,
2021-05-13,54.150001525878906,55.849998474121094,52.97999954223633,55.68000030517578,55.68000030517578,1247600,,,,,,,,
2021-05-14,56.900001525878906,59.04999923706055,56.88999938964844,58.439998626708984,58.439998626708984,838900,,,,,,,,
2021-05-17,57.5,60.099998474121094,55.959999084472656,59.5099983215332,59.5099983215332,1073600,,,,,,,,
2021-05-18,60.0,62.34000015258789,59.20000076293945,61.06999969482422,61.06999969482422,1401800,,,,,,,,
2021-05-19,59.15999984741211,62.65999984741211,58.5,62.02000045776367,62.02000045776367,990000,,,,,,,,
2021-05-20,62.099998474121094,64.61000061035156,61.279998779296875,64.2699966430664,64.2699966430664,618700,,,,,,,,
2021-05-21,64.80000305175781,65.54000091552734,63.369998931884766,64.8499984741211,64.8499984741211,489400,,,,,,,,
2021-05-24,65.66000366210938,69.43000030517578,64.70999908447266,68.36000061035156,68.36000061035156,844000,,,,,,,,
2021-05-25,68.9800033569336,69.98999786376953,65.66999816894531,66.69000244140625,66.69000244140625,973600,,,,,,,,
2021-05-26,68.5999984741211,69.94999694824219,67.7300033569336,69.30000305175781,69.30000305175781,701800,,,,,,,,
2021-05-27,70.0,72.55000305175781,68.70999908447266,72.19999694824219,72.19999694824219,1151300,,,,,,,,
2021-05-28,72.08000183105469,72.98999786376953,70.86000061035156,72.54000091552734,72.54000091552734,610400,,,,,,,,
2021-06-01,73.23999786376953,75.04000091552734,71.48999786376953,74.52999877929688,74.52999877929688,941500,,,,,,,,
2021-06-02,73.5,74.58000183105469,71.12999725341797,74.1500015258789,74.1500015258789,1541800,,,,,,,,
2021-06-03,72.08000183105469,74.95999908447266,69.54000091552734,73.56999969482422,73.56999969482422,956600,,,,,,,,
2021-06-04,74.29000091552734,75.22000122070312,72.88999938964844,73.58999633789062,73.58999633789062,681100,,,,,,,,
2021-06-07,73.79000091552734,76.12000274658203,73.79000091552734,75.29000091552734,75.29000091552734,957600,,,,,,,,
2021-06-08,75.56999969482422,76.83999633789062,75.13999938964844,76.5199966430664,76.5199966430664,1224800,,,,,,,,
2021-06-09,76.66000366210938,77.29000091552734,74.56999969482422,75.2699966430664,75.2699966430664,526200,,,,,,,,
2021-06-10,75.29000091552734,75.87999725341797,72.44000244140625,72.54000091552734,72.54000091552734,983800,,,,,,,,
2021-06-11,72.54000091552734,75.76000213623047,72.54000091552734,75.75,75.75,501900,,,,,,,,
2021-06-14,75.56999969482422,76.31999969482422,74.16999816894531,74.69000244140625,74.69000244140625,739200,,,,,,,,
2021-06-15,74.61000061035156,75.58000183105469,74.11000061035156,74.41999816894531,74.41999816894531,616400,,,,,,,,
2021-06-16,73.70999908447266,76.0199966430664,73.66000366210938,75.62999725341797,75.62999725341797,621100,,,,,,,,
2021-06-17,75.16999816894531,77.63999938964844,73.51000213623047,75.66000366210938,75.66000366210938,877600,,,,,,,,
2021-06-18,74.30000305175781,75.04000091552734,71.61000061035156,72.33999633789062,72.33999633789062,1143300,,,,,,,,
2021-06-21,72.88999938964844,76.30000305175781,72.33000183105469,76.08000183105469,76.08000183105469,1420600,,,,,,,,
2021-06-22,75.30000305175781,78.08999633789062,74.69999694824219,77.8499984741211,77.8499984741211,1182900,,,,,,,,
2021-06-23,77.69999694824219,79.16999816894531,76.79000091552734,78.13999938964844,78.13999938964844,1058100,,,,,,,,
2021-06-24,79.04000091552734,79.9800033569336,77.3499984741211,78.0999984741211,78.0999984741211,677800,,,,,,,,
2021-06-25,78.56999969482422,78.56999969482422,76.06999969482422,76.2300033569336,76.2300033569336,5289800,,,,,,,,
2021-06-28,75.93000030517578,76.0999984741211,73.81999969482422,75.95999908447266,75.95999908447266,571400,,,,,,,,
2021-06-29,75.97000122070312,80.80999755859375,75.44000244140625,77.68000030517578,77.68000030517578,939500,,,,,,,,
2021-06-30,78.0,79.12999725341797,76.30999755859375,77.44000244140625,77.44000244140625,1962100,,,,,,,,
2021-07-01,78.9800033569336,79.76000213623047,76.61000061035156,76.80000305175781,76.80000305175781,1055300,,,,,,,,
2021-07-02,77.12999725341797,77.2300033569336,74.7300033569336,76.7300033569336,76.7300033569336,681300,,,,,,,,
2021-07-06,76.7300033569336,76.87999725341797,73.3499984741211,74.98999786376953,74.98999786376953,741000,,,,,,,,
2021-07-07,74.75,75.38999938964844,71.79000091552734,72.4000015258789,72.4000015258789,716100,,,,,,,,
2021-07-08,70.0,72.55000305175781,69.37000274658203,70.6500015258789,70.6500015258789,859000,,,,,,,,
2021-07-09,71.41000366210938,72.19000244140625,70.22000122070312,71.2300033569336,71.2300033569336,560500,,,,,,,,
2021-07-12,70.66000366210938,71.79000091552734,69.62999725341797,71.20999908447266,71.20999908447266,479000,,,,,,,,
2021-07-13,71.0999984741211,71.37999725341797,68.87999725341797,69.62999725341797,69.62999725341797,575900,,,,,,,,
2021-07-14,70.72000122070312,71.16999816894531,67.31999969482422,68.06999969482422,68.06999969482422,689800,,,,,,,,
2021-07-15,67.31999969482422,67.66000366210938,63.09000015258789,64.37000274658203,64.37000274658203,1645100,,,,,,,,
2021-07-16,65.0999984741211,65.0999984741211,60.84000015258789,60.959999084472656,60.959999084472656,2210900,,,,,,,,
2021-07-19,58.16999816894531,61.400001525878906,57.63999938964844,60.209999084472656,60.209999084472656,1600700,,,,,,,,
2021-07-20,60.34000015258789,63.36000061035156,59.15999984741211,62.63999938964844,62.63999938964844,1293600,,,,,,,,
2021-07-21,63.720001220703125,65.0199966430664,63.060001373291016,63.88999938964844,63.88999938964844,872600,,,,,,,,
2021-07-22,63.93000030517578,64.0,61.2599983215332,62.04999923706055,62.04999923706055,586800,,,,,,,,
2021-07-23,62.2599983215332,62.400001525878906,60.2599983215332,60.93000030517578,60.93000030517578,329500,,,,,,,,
2021-07-26,62.75,63.36000061035156,60.880001068115234,62.68000030517578,62.68000030517578,683100,,,,,,,,
2021-07-27,61.900001525878906,62.060001373291016,58.68000030517578,61.099998474121094,61.099998474121094,507000,,,,,,,,
2021-07-28,61.9900016784668,63.15999984741211,60.130001068115234,62.349998474121094,62.349998474121094,652000,,,,,,,,
2021-07-29,62.68000030517578,63.41999816894531,61.43000030517578,62.189998626708984,62.189998626708984,405500,,,,,,,,
2021-07-30,61.25,62.5,60.5099983215332,61.709999084472656,61.709999084472656,460600,,,,,,,,
2021-08-02,62.720001220703125,65.1500015258789,62.040000915527344,63.0099983215332,63.0099983215332,798100,,,,,,,,
2021-08-03,63.77000045776367,64.05000305175781,60.54999923706055,62.099998474121094,62.099998474121094,526800,,,,,,,,
2021-08-04,61.58000183105469,62.619998931884766,60.86000061035156,61.0099983215332,61.0099983215332,584800,,,,,,,,
2021-08-05,61.5,63.84000015258789,61.5,63.459999084472656,63.459999084472656,586700,,,,,,,,
2021-08-06,64.56999969482422,64.56999969482422,62.619998931884766,64.04000091552734,64.04000091552734,576100,,,,,,,,
2021-08-09,67.5199966430664,70.12999725341797,64.75,69.97000122070312,69.97000122070312,1440100,,,,,,,,
2021-08-10,70.2699966430664,71.16999816894531,66.19999694824219,67.29000091552734,67.29000091552734,937200,,,,,,,,
2021-08-11,67.16999816894531,71.11000061035156,67.02999877929688,71.02999877929688,71.02999877929688,860400,,,,,,,,
2021-08-12,71.41000366210938,72.19000244140625,69.47000122070312,71.94999694824219,71.94999694824219,572500,,,,,,,,
2021-08-13,72.43000030517578,72.75,69.7699966430664,69.88999938964844,69.88999938964844,1757600,,,,,,,,
2021-08-16,68.61000061035156,70.6500015258789,67.48999786376953,69.56999969482422,69.56999969482422,614700,,,,,,,,
2021-08-17,68.31999969482422,68.58999633789062,65.37999725341797,67.05999755859375,67.05999755859375,692000,,,,,,,,
2021-08-18,67.33999633789062,69.18000030517578,66.38999938964844,67.41000366210938,67.41000366210938,463100,,,,,,,,
2021-08-19,66.37999725341797,67.38999938964844,64.41000366210938,65.3499984741211,65.3499984741211,648900,,,,,,,,
2021-08-20,65.05000305175781,67.62999725341797,64.95999908447266,67.4800033569336,67.4800033569336,450700,,,,,,,,
2021-08-23,68.91000366210938,70.7300033569336,68.1500015258789,70.37000274658203,70.37000274658203,599400,,,,,,,,
2021-08-24,71.0,71.93000030517578,70.5199966430664,71.44999694824219,71.44999694824219,765500,,,,,,,,
2021-08-25,71.37999725341797,74.93000030517578,71.05000305175781,74.75,74.75,818900,,,,,,,,
2021-08-26,74.2699966430664,74.66999816894531,71.19000244140625,71.5199966430664,71.5199966430664,2417200,,,,,,,,
2021-08-27,72.1500015258789,75.20999908447266,71.83999633789062,74.94000244140625,74.94000244140625,797700,,,,,,,,
2021-08-30,75.05999755859375,75.05999755859375,72.43000030517578,72.55000305175781,72.55000305175781,373100,,,,,,,,
2021-08-31,72.63999938964844,73.27999877929688,71.68000030517578,72.3499984741211,72.3499984741211,1375500,,,,,,,,
2021-09-01,72.62999725341797,73.81999969482422,70.94000244140625,72.0,72.0,1223400,,,,,,,,
2021-09-02,72.18000030517578,72.56999969482422,70.9000015258789,71.30000305175781,71.30000305175781,785000,,,,,,,,
2021-09-03,71.19000244140625,71.58000183105469,69.0199966430664,70.05999755859375,70.05999755859375,1029300,,,,,,,,
2021-09-07,70.37000274658203,74.52999877929688,69.5999984741211,72.69000244140625,72.69000244140625,1336000,,,,,,,,
2021-09-08,72.1500015258789,73.36000061035156,70.36000061035156,70.97000122070312,70.97000122070312,1193700,,,,,,,,
2021-09-09,70.72000122070312,74.44999694824219,70.70999908447266,73.62999725341797,73.62999725341797,740800,,,,,,,,
2021-09-10,73.9000015258789,74.02999877929688,71.61000061035156,71.91999816894531,71.91999816894531,724100,,,,,,,,
2021-09-13,72.44999694824219,74.12000274658203,70.56999969482422,73.80000305175781,73.80000305175781,1744100,,,,,,,,
2021-09-14,73.77999877929688,75.44999694824219,72.54000091552734,74.87999725341797,74.87999725341797,1224000,,,,,,,,
2021-09-15,74.87999725341797,79.19999694824219,73.87999725341797,78.56999969482422,78.56999969482422,1273700,,,,,,,,
2021-09-16,79.05999755859375,81.0,78.44999694824219,79.38999938964844,79.38999938964844,1357200,,,,,,,,
2021-09-17,79.19999694824219,80.83999633789062,76.30000305175781,76.5199966430664,76.5199966430664,9738900,,,,,,,,
2021-09-20,73.37999725341797,75.68000030517578,72.30999755859375,73.43000030517578,73.43000030517578,1005200,,,,,,,,
2021-09-21,73.58000183105469,74.58000183105469,71.01000213623047,73.7300033569336,73.7300033569336,793400,,,,,,,,
2021-09-22,75.04000091552734,78.5199966430664,75.04000091552734,77.33000183105469,77.33000183105469,1037800,,,,,,,,
2021-09-23,78.16000366210938,80.5,77.52999877929688,79.7300033569336,79.7300033569336,1066400,,,,,,,,
2021-09-24,79.44000244140625,82.58000183105469,79.44000244140625,81.27999877929688,81.27999877929688,746900,,,,,,,,
2021-09-27,80.72000122070312,83.43000030517578,80.72000122070312,82.94999694824219,82.94999694824219,845000,,,,,,,,
2021-09-28,83.51000213623047,84.80000305175781,82.08000183105469,82.70999908447266,82.70999908447266,2158500,,,,,,,,
2021-09-29,82.83000183105469,84.19999694824219,80.56999969482422,84.11000061035156,84.11000061035156,917100,,,,,,,,
2021-09-30,84.80000305175781,84.98999786376953,82.80000305175781,83.06999969482422,83.06999969482422,1190000,,,,,,,,
2021-10-01,84.12999725341797,87.44999694824219,83.93000030517578,86.11000061035156,86.11000061035156,1641000,,,,,,,,
2021-10-04,85.69999694824219,86.13999938964844,81.98999786376953,82.51000213623047,82.51000213623047,1203300,,,,,,,,
2021-10-05,82.45999908447266,83.44999694824219,77.63999938964844,78.41999816894531,78.41999816894531,861700,,,,,,,,
2021-10-06,77.58999633789062,80.30000305175781,76.76000213623047,79.6500015258789,79.6500015258789,650400,,,,,,,,
2021-10-07,80.70999908447266,82.76000213623047,80.05999755859375,81.61000061035156,81.61000061035156,573300,,,,,,,,
2021-10-08,81.3499984741211,82.80000305175781,78.87000274658203,78.88999938964844,78.88999938964844,330600,,,,,,,,
2021-10-11,78.61000061035156,79.5199966430664,77.87000274658203,77.9800033569336,77.9800033569336,421800,,,,,,,,
2021-10-12,78.95999908447266,81.77999877929688,78.56999969482422,81.41000366210938,81.41000366210938,421300,,,,,,,,
2021-10-13,81.81999969482422,82.77999877929688,80.5,81.91999816894531,81.91999816894531,397400,,,,,,,,
2021-10-14,83.94999694824219,86.48999786376953,83.29000091552734,86.05000305175781,86.05000305175781,587200,,,,,,,,
2021-10-15,88.30999755859375,89.16000366210938,84.76000213623047,84.9000015258789,84.9000015258789,611300,,,,,,,,
2021-10-18,84.0199966430664,85.5999984741211,82.41999816894531,85.26000213623047,85.26000213623047,420000,,,,,,,,
2021-10-19,87.04000091552734,87.20999908447266,83.29000091552734,83.45999908447266,83.45999908447266,419500,,,,,,,,
2021-10-20,83.22000122070312,84.86000061035156,82.0,83.94999694824219,83.94999694824219,307800,,,,,,,,
2021-10-21,83.58000183105469,85.48999786376953,83.26000213623047,84.12000274658203,84.12000274658203,292700,,,,,,,,
2021-10-22,85.11000061035156,85.76000213623047,83.62000274658203,85.51000213623047,85.51000213623047,666000,,,,,,,,
2021-10-25,85.54000091552734,87.7699966430664,84.8499984741211,87.70999908447266,87.70999908447266,493400,,,,,,,,
2021-10-26,88.75,89.77999877929688,87.55000305175781,88.41999816894531,88.41999816894531,483400,,,,,,,,
2021-10-27,88.76000213623047,90.19999694824219,87.4000015258789,89.08000183105469,89.08000183105469,644700,,,,,,,,
2021-10-28,86.58999633789062,87.72000122070312,75.12000274658203,82.0,82.0,2537700,,,,,,,,
2021-10-29,81.30999755859375,82.7699966430664,78.43000030517578,80.05000305175781,80.05000305175781,817800,,,,,,,,
2021-11-01,81.0,87.8499984741211,80.66999816894531,85.68000030517578,85.68000030517578,2078100,,,,,,,,
2021-11-02,85.0,85.0,81.33000183105469,82.5999984741211,82.5999984741211,580400,,,,,,,,
2021-11-03,80.0,84.16000366210938,78.94000244140625,82.86000061035156,82.86000061035156,912400,,,,,,,,
2021-11-04,83.16999816894531,83.30999755859375,79.19999694824219,79.79000091552734,79.79000091552734,849200,,,,,,,,
2021-11-05,82.18000030517578,83.81999969482422,81.61000061035156,81.75,81.75,601300,,,,,,,,
2021-11-08,81.62000274658203,82.55000305175781,78.55000305175781,78.7699966430664,78.7699966430664,519800,,,,,,,,
2021-11-09,79.68000030517578,80.79000091552734,78.5999984741211,79.8499984741211,79.8499984741211,672000,,,,,,,,
2021-11-10,75.93000030517578,79.56999969482422,75.93000030517578,76.94999694824219,76.94999694824219,799800,,,,,,,,
2021-11-11,78.94999694824219,78.94999694824219,71.72000122070312,73.69000244140625,73.69000244140625,1028600,,,,,,,,
2021-11-12,73.95999908447266,73.95999908447266,70.63999938964844,71.83999633789062,71.83999633789062,640400,,,,,,,,
2021-11-15,72.12000274658203,72.30000305175781,69.7699966430664,70.61000061035156,70.61000061035156,663900,,,,,,,,
2021-11-16,70.27999877929688,70.68000030517578,67.86000061035156,69.05999755859375,69.05999755859375,973100,,,,,,,,
2021-11-17,69.0,69.18000030517578,67.23999786376953,68.94999694824219,68.94999694824219,777300,,,,,,,,
2021-11-18,69.1500015258789,69.58999633789062,67.44000244140625,68.44999694824219,68.44999694824219,657100,,,,,,,,
2021-11-19,66.58000183105469,70.04000091552734,66.2699966430664,67.61000061035156,67.61000061035156,564900,,,,,,,,
2021-11-22,68.1500015258789,68.9000015258789,66.13999938964844,67.37999725341797,67.37999725341797,554700,,,,,,,,
2021-11-23,67.4800033569336,67.66999816894531,65.0,65.9800033569336,65.9800033569336,641200,,,,,,,,
2021-11-24,65.4000015258789,66.83999633789062,64.0,65.76000213623047,65.76000213623047,509200,,,,,,,,
2021-11-26,61.52000045776367,65.75,61.400001525878906,65.30000305175781,65.30000305175781,615300,,,,,,,,
2021-11-29,66.5199966430664,66.5199966430664,62.72999954223633,63.95000076293945,63.95000076293945,1141300,,,,,,,,
