date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'FEIM')","('high', 'FEIM')","('low', 'FEIM')","('close', 'FEIM')","('adj_close', 'FEIM')","('volume', 'FEIM')","('currency', '')"
2020-03-03,8.199999809265137,8.460000038146973,7.989999771118164,8.460000038146973,6.703965663909912,32900,,,,,,,,
2020-03-04,8.369999885559082,8.460000038146973,8.100000381469727,8.100000381469727,6.4186906814575195,10200,,,,,,,,
2020-03-05,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,6.4186906814575195,0,,,,,,,,
2020-03-06,8.0,8.319999694824219,7.900000095367432,8.010000228881836,6.347371578216553,9000,,,,,,,,
2020-03-09,7.619999885559082,7.96999979019165,7.619999885559082,7.739999771118164,6.133415222167969,3800,,,,,,,,
2020-03-10,7.889999866485596,7.889999866485596,7.75,7.75,6.141339302062988,800,,,,,,,,
2020-03-11,7.5,7.599999904632568,6.829999923706055,7.380000114440918,5.848139762878418,15800,,,,,,,,
2020-03-12,6.980000019073486,6.989999771118164,5.949999809265137,5.949999809265137,4.714963912963867,2600,,,,,,,,
2020-03-13,7.5,7.5,6.860000133514404,7.409999847412109,5.871912956237793,25000,,,,,,,,
2020-03-16,6.820000171661377,7.329999923706055,6.5,7.079999923706055,5.610410690307617,10300,,,,,,,,
2020-03-17,7.0,7.400000095367432,6.010000228881836,6.900000095367432,5.4677734375,8100,,,,,,,,
2020-03-18,6.920000076293945,6.920000076293945,6.920000076293945,6.920000076293945,5.483621597290039,400,,,,,,,,
2020-03-19,7.0,7.690000057220459,6.989999771118164,7.070000171661377,5.602486610412598,4600,,,,,,,,
2020-03-20,7.269999980926514,8.0,6.96999979019165,7.5,5.94323205947876,20900,,,,,,,,
2020-03-23,7.409999847412109,7.550000190734863,6.300000190734863,7.550000190734863,5.982853412628174,8300,,,,,,,,
2020-03-24,8.220000267028809,8.270000457763672,7.619999885559082,8.029999732971191,6.363219738006592,10800,,,,,,,,
2020-03-25,8.149999618530273,8.449999809265137,7.440000057220459,8.449999809265137,6.696041107177734,19900,,,,,,,,
2020-03-26,8.010000228881836,9.350000381469727,8.010000228881836,8.970000267028809,7.108105659484863,2600,,,,,,,,
2020-03-27,8.670000076293945,9.380000114440918,8.479999542236328,9.029999732971191,7.155651092529297,10700,,,,,,,,
2020-03-30,9.020000457763672,9.109999656677246,8.569999694824219,9.109999656677246,7.219045639038086,12600,,,,,,,,
2020-03-31,9.0,9.59000015258789,8.390000343322754,9.140000343322754,7.242818832397461,3000,,,,,,,,
2020-04-01,8.970000267028809,9.039999961853027,8.640000343322754,9.039999961853027,7.163575172424316,8500,,,,,,,,
2020-04-02,8.899999618530273,9.039999961853027,8.899999618530273,9.039999961853027,7.163575172424316,11600,,,,,,,,
2020-04-03,8.949999809265137,8.949999809265137,8.149999618530273,8.899999618530273,7.0526347160339355,9400,,,,,,,,
2020-04-06,8.899999618530273,9.390000343322754,8.819999694824219,9.170000076293945,7.266591548919678,50700,,,,,,,,
2020-04-07,9.359999656677246,9.699999809265137,9.149999618530273,9.289999961853027,7.361682891845703,11600,,,,,,,,
2020-04-08,9.109999656677246,9.329999923706055,8.40999984741211,9.25,7.329986095428467,14800,,,,,,,,
2020-04-09,9.279999732971191,9.380000114440918,8.65999984741211,9.270000457763672,7.345834732055664,8400,,,,,,,,
2020-04-13,9.149999618530273,9.760000228881836,9.149999618530273,9.649999618530273,7.6469573974609375,11700,,,,,,,,
2020-04-14,9.75,10.079999923706055,9.050000190734863,9.970000267028809,7.90053653717041,11500,,,,,,,,
2020-04-15,9.680000305175781,10.069999694824219,9.649999618530273,10.0,7.924309253692627,11000,,,,,,,,
2020-04-16,10.050000190734863,10.069999694824219,9.579999923706055,9.850000381469727,7.805444717407227,3200,,,,,,,,
2020-04-17,9.65999984741211,10.050000190734863,9.0,9.390000343322754,7.440926551818848,21300,,,,,,,,
2020-04-20,9.300000190734863,9.949999809265137,9.260000228881836,9.949999809265137,7.884687423706055,2300,,,,,,,,
2020-04-21,9.529999732971191,9.979999542236328,9.529999732971191,9.710000038146973,7.6945037841796875,2100,,,,,,,,
2020-04-22,9.699999809265137,9.979999542236328,9.699999809265137,9.979999542236328,7.9084601402282715,700,,,,,,,,
2020-04-23,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,7.9084601402282715,0,,,,,,,,
2020-04-24,9.470000267028809,9.960000038146973,9.470000267028809,9.869999885559082,7.821293354034424,5100,,,,,,,,
2020-04-27,9.949999809265137,10.199999809265137,9.949999809265137,10.039999961853027,7.956006050109863,31800,,,,,,,,
2020-04-28,10.0,10.0,9.9399995803833,9.9399995803833,7.876762866973877,3400,,,,,,,,
2020-04-29,10.029999732971191,10.069999694824219,9.800000190734863,10.069999694824219,7.97977876663208,4700,,,,,,,,
2020-04-30,10.09000015258789,10.100000381469727,9.800000190734863,10.039999961853027,7.956006050109863,22400,,,,,,,,
2020-05-01,9.789999961853027,10.289999961853027,9.75,10.170000076293945,8.059022903442383,14800,,,,,,,,
2020-05-04,9.720000267028809,9.949999809265137,9.619999885559082,9.930000305175781,7.868838787078857,11000,,,,,,,,
2020-05-05,9.899999618530273,10.199999809265137,9.760000228881836,10.050000190734863,7.963930606842041,6000,,,,,,,,
2020-05-06,10.010000228881836,10.010000228881836,9.699999809265137,9.699999809265137,7.686579704284668,4900,,,,,,,,
2020-05-07,9.75,9.800000190734863,9.550000190734863,9.550000190734863,7.567715167999268,1700,,,,,,,,
2020-05-08,9.75,10.069999694824219,9.550000190734863,9.869999885559082,7.821293354034424,7700,,,,,,,,
2020-05-11,9.649999618530273,9.800000190734863,9.430000305175781,9.430000305175781,7.472623348236084,8300,,,,,,,,
2020-05-12,9.5,9.5,8.970000267028809,9.289999961853027,7.361682891845703,3900,,,,,,,,
2020-05-13,9.279999732971191,9.279999732971191,7.800000190734863,8.479999542236328,6.719813823699951,11500,,,,,,,,
2020-05-14,8.520000457763672,8.6899995803833,8.5,8.5,6.735662460327148,2000,,,,,,,,
2020-05-15,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,6.260204315185547,600,,,,,,,,
2020-05-18,8.460000038146973,8.460000038146973,8.210000038146973,8.210000038146973,6.505857944488525,2800,,,,,,,,
2020-05-19,7.409999847412109,8.350000381469727,7.409999847412109,8.020000457763672,6.3552961349487305,3400,,,,,,,,
2020-05-20,8.279999732971191,8.279999732971191,8.279999732971191,8.279999732971191,6.5613274574279785,500,,,,,,,,
2020-05-21,8.270000457763672,8.380000114440918,7.949999809265137,7.949999809265137,6.299825668334961,2200,,,,,,,,
2020-05-22,8.0,8.149999618530273,7.619999885559082,8.100000381469727,6.4186906814575195,23100,,,,,,,,
2020-05-26,8.199999809265137,8.319999694824219,8.029999732971191,8.029999732971191,6.363219738006592,5300,,,,,,,,
2020-05-27,8.050000190734863,8.489999771118164,7.739999771118164,8.260000228881836,6.5454792976379395,73300,,,,,,,,
2020-05-28,8.59000015258789,8.890000343322754,8.59000015258789,8.59000015258789,6.806981563568115,2200,,,,,,,,
2020-05-29,8.390000343322754,8.729999542236328,8.100000381469727,8.15999984741211,6.466236114501953,13200,,,,,,,,
2020-06-01,8.25,9.380000114440918,8.25,8.930000305175781,7.0764079093933105,21000,,,,,,,,
2020-06-02,8.930000305175781,8.930000305175781,8.569999694824219,8.630000114440918,6.83867883682251,18100,,,,,,,,
2020-06-03,8.760000228881836,9.069999694824219,8.75,8.75,6.933770656585693,2400,,,,,,,,
2020-06-04,8.970000267028809,8.970000267028809,8.5,8.920000076293945,7.068484306335449,8100,,,,,,,,
2020-06-05,8.989999771118164,9.359999656677246,8.40999984741211,9.359999656677246,7.4171528816223145,14400,,,,,,,,
2020-06-08,9.039999961853027,9.34000015258789,8.65999984741211,8.789999961853027,6.96546745300293,18100,,,,,,,,
2020-06-09,9.760000228881836,9.760000228881836,8.65999984741211,8.789999961853027,6.96546745300293,5500,,,,,,,,
2020-06-10,9.039999961853027,9.039999961853027,8.609999656677246,8.640000343322754,6.8466033935546875,1300,,,,,,,,
2020-06-11,8.739999771118164,8.8100004196167,8.600000381469727,8.75,6.933770656585693,5700,,,,,,,,
2020-06-12,8.770000457763672,8.770000457763672,8.5600004196167,8.5600004196167,6.783208847045898,2800,,,,,,,,
2020-06-15,8.5,8.630000114440918,8.5,8.609999656677246,6.822829723358154,1000,,,,,,,,
2020-06-16,8.729999542236328,8.890000343322754,8.600000381469727,8.729999542236328,6.91792106628418,4800,,,,,,,,
2020-06-17,8.90999984741211,8.960000038146973,8.800000190734863,8.84000015258789,7.005088806152344,5800,,,,,,,,
2020-06-18,8.699999809265137,8.75,8.5,8.550000190734863,6.775284767150879,6100,,,,,,,,
2020-06-19,8.65999984741211,8.680000305175781,8.449999809265137,8.649999618530273,6.854526996612549,1500,,,,,,,,
2020-06-22,8.510000228881836,8.579999923706055,8.199999809265137,8.430000305175781,6.680192470550537,37900,,,,,,,,
2020-06-23,8.15999984741211,8.489999771118164,8.010000228881836,8.479999542236328,6.719813823699951,12400,,,,,,,,
2020-06-24,9.279999732971191,9.279999732971191,8.8100004196167,8.880000114440918,7.0367865562438965,2600,,,,,,,,
2020-06-25,8.960000038146973,8.960000038146973,8.510000228881836,8.510000228881836,6.743587017059326,1500,,,,,,,,
2020-06-26,8.699999809265137,8.850000381469727,8.510000228881836,8.510000228881836,6.743587017059326,1600,,,,,,,,
2020-06-29,8.739999771118164,8.989999771118164,8.739999771118164,8.779999732971191,6.95754337310791,2400,,,,,,,,
2020-06-30,8.949999809265137,9.149999618530273,8.949999809265137,9.149999618530273,7.250741958618164,600,,,,,,,,
2020-07-01,9.180000305175781,9.180000305175781,9.180000305175781,9.180000305175781,7.274515628814697,93200,,,,,,,,
2020-07-02,10.649999618530273,12.1899995803833,10.25,10.649999618530273,8.4393892288208,208800,,,,,,,,
2020-07-06,10.149999618530273,10.489999771118164,9.600000381469727,9.930000305175781,7.868838787078857,53300,,,,,,,,
2020-07-07,9.3100004196167,9.789999961853027,9.300000190734863,9.399999618530273,7.448849678039551,32900,,,,,,,,
2020-07-08,9.5600004196167,9.739999771118164,9.25,9.270000457763672,7.345834732055664,9000,,,,,,,,
2020-07-09,9.319999694824219,9.470000267028809,9.199999809265137,9.350000381469727,7.409229278564453,17600,,,,,,,,
2020-07-10,9.520000457763672,9.520000457763672,9.369999885559082,9.369999885559082,7.425076961517334,3100,,,,,,,,
2020-07-13,9.199999809265137,9.649999618530273,9.199999809265137,9.609999656677246,7.615260601043701,8000,,,,,,,,
2020-07-14,9.65999984741211,9.699999809265137,9.369999885559082,9.369999885559082,7.425076961517334,1700,,,,,,,,
2020-07-15,9.779999732971191,9.789999961853027,9.550000190734863,9.6899995803833,7.67865514755249,6600,,,,,,,,
2020-07-16,9.390000343322754,9.710000038146973,9.390000343322754,9.680000305175781,7.670731067657471,5800,,,,,,,,
2020-07-17,9.649999618530273,10.199999809265137,9.630000114440918,10.09000015258789,7.995628356933594,12100,,,,,,,,
2020-07-20,9.989999771118164,10.079999923706055,9.890000343322754,9.930000305175781,7.868838787078857,8300,,,,,,,,
2020-07-21,10.0,10.100000381469727,10.0,10.09000015258789,7.995628356933594,11100,,,,,,,,
2020-07-22,10.0,10.399999618530273,10.0,10.050000190734863,7.963930606842041,5600,,,,,,,,
2020-07-23,10.199999809265137,10.460000038146973,10.100000381469727,10.170000076293945,8.059022903442383,30200,,,,,,,,
2020-07-24,10.100000381469727,10.180000305175781,10.0600004196167,10.180000305175781,8.066946029663086,2500,,,,,,,,
2020-07-27,10.100000381469727,10.449999809265137,10.0,10.220000267028809,8.098644256591797,12100,,,,,,,,
2020-07-28,10.149999618530273,10.170000076293945,10.149999618530273,10.170000076293945,8.059022903442383,1100,,,,,,,,
2020-07-29,10.199999809265137,10.399999618530273,10.029999732971191,10.079999923706055,7.987703323364258,9800,,,,,,,,
2020-07-30,10.079999923706055,10.34000015258789,10.079999923706055,10.34000015258789,8.19373607635498,3800,,,,,,,,
2020-07-31,10.550000190734863,10.609999656677246,10.460000038146973,10.470000267028809,8.296751976013184,29300,,,,,,,,
2020-08-03,10.600000381469727,10.600000381469727,10.229999542236328,10.5600004196167,8.368070602416992,3000,,,,,,,,
2020-08-04,10.260000228881836,10.489999771118164,10.229999542236328,10.489999771118164,8.312600135803223,9100,,,,,,,,
2020-08-05,10.100000381469727,10.270000457763672,10.100000381469727,10.199999809265137,8.082795143127441,3600,,,,,,,,
2020-08-06,10.25,10.369999885559082,9.9399995803833,9.9399995803833,7.876762866973877,3200,,,,,,,,
2020-08-07,10.199999809265137,10.25,10.199999809265137,10.220000267028809,8.098644256591797,5700,,,,,,,,
2020-08-10,10.210000038146973,10.390000343322754,9.9399995803833,10.210000038146973,8.090719223022461,8200,,,,,,,,
2020-08-11,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,8.090719223022461,0,,,,,,,,
2020-08-12,10.020000457763672,10.109999656677246,10.010000228881836,10.109999656677246,8.011476516723633,1700,,,,,,,,
2020-08-13,10.300000190734863,10.319999694824219,10.300000190734863,10.300000190734863,8.162038803100586,7700,,,,,,,,
2020-08-14,10.420000076293945,10.420000076293945,10.119999885559082,10.369999885559082,8.217508316040039,1700,,,,,,,,
2020-08-17,10.300000190734863,10.300000190734863,10.199999809265137,10.199999809265137,8.082795143127441,1800,,,,,,,,
2020-08-18,10.270000457763672,10.319999694824219,10.1899995803833,10.1899995803833,8.074870109558105,3900,,,,,,,,
2020-08-19,10.149999618530273,10.359999656677246,10.149999618530273,10.350000381469727,8.20166015625,800,,,,,,,,
2020-08-20,10.329999923706055,10.350000381469727,10.1899995803833,10.1899995803833,8.074870109558105,11500,,,,,,,,
2020-08-21,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,8.169962882995605,300,,,,,,,,
2020-08-24,10.279999732971191,10.4399995803833,10.279999732971191,10.4399995803833,8.272977828979492,800,,,,,,,,
2020-08-25,10.25,10.550000190734863,10.119999885559082,10.300000190734863,8.162038803100586,1400,,,,,,,,
2020-08-26,10.359999656677246,10.359999656677246,10.050000190734863,10.170000076293945,8.059022903442383,4700,,,,,,,,
2020-08-27,10.010000228881836,10.029999732971191,10.010000228881836,10.029999732971191,7.948081970214844,900,,,,,,,,
2020-08-28,10.029999732971191,10.3100004196167,10.010000228881836,10.010000228881836,7.9322333335876465,7000,,,,,,,,
2020-08-31,10.15999984741211,10.319999694824219,10.010000228881836,10.020000457763672,7.940157890319824,3300,,,,,,,,
2020-09-01,10.039999961853027,10.180000305175781,9.770000457763672,10.020000457763672,7.940157890319824,12400,,,,,,,,
2020-09-02,10.020000457763672,10.34000015258789,10.010000228881836,10.100000381469727,8.003552436828613,6000,,,,,,,,
2020-09-03,9.930000305175781,10.149999618530273,9.899999618530273,10.149999618530273,8.043173789978027,3200,,,,,,,,
2020-09-04,9.9399995803833,10.069999694824219,9.210000038146973,9.789999961853027,7.757898330688477,9100,,,,,,,,
2020-09-08,9.640000343322754,10.199999809265137,9.5,9.899999618530273,7.845065116882324,8100,,,,,,,,
2020-09-09,10.199999809265137,10.300000190734863,10.199999809265137,10.300000190734863,8.162038803100586,1600,,,,,,,,
2020-09-10,10.359999656677246,10.5600004196167,10.069999694824219,10.119999885559082,8.019400596618652,6800,,,,,,,,
2020-09-11,10.029999732971191,10.489999771118164,10.029999732971191,10.1899995803833,8.074870109558105,8700,,,,,,,,
2020-09-14,10.279999732971191,10.329999923706055,10.199999809265137,10.279999732971191,8.14618968963623,5500,,,,,,,,
2020-09-15,10.289999961853027,10.5,9.84000015258789,9.989999771118164,7.916384220123291,19500,,,,,,,,
2020-09-16,10.039999961853027,10.5,10.039999961853027,10.25,8.122416496276855,15000,,,,,,,,
2020-09-17,9.9399995803833,10.4399995803833,9.9399995803833,10.239999771118164,8.114492416381836,10400,,,,,,,,
2020-09-18,10.289999961853027,10.390000343322754,10.029999732971191,10.029999732971191,7.948081970214844,21900,,,,,,,,
2020-09-21,9.90999984741211,10.180000305175781,9.1899995803833,10.109999656677246,8.011476516723633,3100,,,,,,,,
2020-09-22,10.079999923706055,10.079999923706055,9.90999984741211,10.0,7.924309253692627,1200,,,,,,,,
2020-09-23,10.010000228881836,10.25,10.0,10.210000038146973,8.090719223022461,9000,,,,,,,,
2020-09-24,10.229999542236328,10.229999542236328,9.789999961853027,9.84000015258789,7.797520637512207,1900,,,,,,,,
2020-09-25,10.149999618530273,10.420000076293945,10.050000190734863,10.050000190734863,7.963930606842041,12600,,,,,,,,
2020-09-28,10.050000190734863,10.550000190734863,10.050000190734863,10.550000190734863,8.360145568847656,7600,,,,,,,,
2020-09-29,10.720000267028809,10.720000267028809,10.050000190734863,10.300000190734863,8.162038803100586,21300,,,,,,,,
2020-09-30,10.34000015258789,10.399999618530273,10.100000381469727,10.109999656677246,8.011476516723633,6100,,,,,,,,
2020-10-01,10.050000190734863,10.15999984741211,10.050000190734863,10.069999694824219,7.97977876663208,6200,,,,,,,,
2020-10-02,10.050000190734863,10.289999961853027,9.850000381469727,10.010000228881836,7.9322333335876465,9100,,,,,,,,
2020-10-05,10.0,10.279999732971191,9.989999771118164,10.100000381469727,8.003552436828613,9300,,,,,,,,
2020-10-06,9.970000267028809,10.25,9.819999694824219,10.020000457763672,7.940157890319824,14000,,,,,,,,
2020-10-07,10.100000381469727,10.289999961853027,10.100000381469727,10.100000381469727,8.003552436828613,5000,,,,,,,,
2020-10-08,10.199999809265137,10.199999809265137,10.0,10.180000305175781,8.066946029663086,2000,,,,,,,,
2020-10-09,10.289999961853027,10.289999961853027,9.930000305175781,9.930000305175781,7.868838787078857,1400,,,,,,,,
2020-10-12,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,7.868838787078857,0,,,,,,,,
2020-10-13,10.0600004196167,10.239999771118164,9.949999809265137,10.050000190734863,7.963930606842041,7400,,,,,,,,
2020-10-14,10.0600004196167,10.100000381469727,10.0600004196167,10.100000381469727,8.003552436828613,800,,,,,,,,
2020-10-15,9.9399995803833,10.149999618530273,9.899999618530273,9.899999618530273,7.845065116882324,2100,,,,,,,,
2020-10-16,10.09000015258789,10.180000305175781,10.0,10.0,7.924309253692627,2800,,,,,,,,
2020-10-19,9.75,10.039999961853027,9.75,9.880000114440918,7.829217433929443,5300,,,,,,,,
2020-10-20,9.970000267028809,10.050000190734863,9.609999656677246,10.020000457763672,7.940157890319824,12500,,,,,,,,
2020-10-21,10.0,10.25,10.0,10.199999809265137,8.082795143127441,12200,,,,,,,,
2020-10-22,10.300000190734863,10.5,10.170000076293945,10.449999809265137,8.280902862548828,37500,,,,,,,,
2020-10-23,10.369999885559082,10.449999809265137,10.279999732971191,10.279999732971191,8.14618968963623,17700,,,,,,,,
2020-10-26,10.34000015258789,10.369999885559082,9.9399995803833,9.9399995803833,7.876762866973877,3500,,,,,,,,
2020-10-27,9.899999618530273,9.899999618530273,9.710000038146973,9.710000038146973,7.6945037841796875,600,,,,,,,,
2020-10-28,9.600000381469727,9.760000228881836,9.579999923706055,9.65999984741211,7.654882431030273,2300,,,,,,,,
2020-10-29,9.640000343322754,9.640000343322754,9.380000114440918,9.420000076293945,7.4646992683410645,5600,,,,,,,,
2020-10-30,9.460000038146973,9.569999694824219,9.140000343322754,9.140000343322754,7.242818832397461,2500,,,,,,,,
2020-11-02,9.550000190734863,9.550000190734863,9.399999618530273,9.550000190734863,7.567715167999268,6300,,,,,,,,
2020-11-03,9.75,10.050000190734863,9.75,10.050000190734863,7.963930606842041,195800,,,,,,,,
2020-11-04,10.0,10.199999809265137,10.0,10.050000190734863,7.963930606842041,5300,,,,,,,,
2020-11-05,10.079999923706055,10.149999618530273,10.010000228881836,10.010000228881836,7.9322333335876465,1300,,,,,,,,
2020-11-06,10.100000381469727,10.170000076293945,10.0,10.0,7.924309253692627,4500,,,,,,,,
2020-11-09,10.489999771118164,10.489999771118164,9.989999771118164,10.0,7.924309253692627,7400,,,,,,,,
2020-11-10,9.619999885559082,9.800000190734863,9.619999885559082,9.649999618530273,7.6469573974609375,2800,,,,,,,,
2020-11-11,9.829999923706055,10.050000190734863,8.90999984741211,10.050000190734863,7.963930606842041,6600,,,,,,,,
2020-11-12,10.0,10.029999732971191,10.0,10.029999732971191,7.948081970214844,4200,,,,,,,,
2020-11-13,10.0,10.039999961853027,10.0,10.029999732971191,7.948081970214844,2700,,,,,,,,
2020-11-16,10.069999694824219,10.069999694824219,10.0,10.0,7.924309253692627,10300,,,,,,,,
2020-11-17,10.0,10.100000381469727,10.0,10.100000381469727,8.003552436828613,4400,,,,,,,,
2020-11-18,10.15999984741211,10.15999984741211,9.960000038146973,10.0600004196167,7.971855640411377,2000,,,,,,,,
2020-11-19,10.0600004196167,10.069999694824219,9.9399995803833,9.9399995803833,7.876762866973877,1600,,,,,,,,
2020-11-20,10.170000076293945,10.170000076293945,9.899999618530273,9.899999618530273,7.845065116882324,2700,,,,,,,,
2020-11-23,9.90999984741211,9.90999984741211,9.899999618530273,9.899999618530273,7.845065116882324,600,,,,,,,,
2020-11-24,10.0,10.180000305175781,10.0,10.0,7.924309253692627,2800,,,,,,,,
2020-11-25,10.0,10.0,10.0,10.0,7.924309253692627,3100,,,,,,,,
2020-11-27,10.069999694824219,10.130000114440918,10.0600004196167,10.0600004196167,7.971855640411377,2800,,,,,,,,
2020-11-30,10.130000114440918,10.399999618530273,10.130000114440918,10.270000457763672,8.138265609741211,13200,,,,,,,,
2020-12-01,10.0,10.329999923706055,10.0,10.329999923706055,8.185811042785645,3400,,,,,,,,
2020-12-02,10.069999694824219,10.069999694824219,10.0,10.039999961853027,7.956006050109863,3500,,,,,,,,
2020-12-03,10.039999961853027,10.15999984741211,10.0,10.050000190734863,7.963930606842041,3600,,,,,,,,
2020-12-04,10.289999961853027,10.359999656677246,10.199999809265137,10.329999923706055,8.185811042785645,5700,,,,,,,,
2020-12-07,10.180000305175781,10.180000305175781,10.109999656677246,10.109999656677246,8.011476516723633,700,,,,,,,,
2020-12-08,10.25,10.359999656677246,10.25,10.329999923706055,8.185811042785645,39900,,,,,,,,
2020-12-09,10.109999656677246,10.119999885559082,10.0,10.0,7.924309253692627,7500,,,,,,,,
2020-12-10,10.15999984741211,10.279999732971191,10.100000381469727,10.100000381469727,8.003552436828613,14100,,,,,,,,
2020-12-11,10.9399995803833,11.390000343322754,10.470000267028809,10.800000190734863,8.558253288269043,50800,,,,,,,,
2020-12-14,11.100000381469727,11.100000381469727,10.739999771118164,10.779999732971191,8.542405128479004,14300,,,,,,,,
2020-12-15,10.829999923706055,10.859999656677246,10.350000381469727,10.359999656677246,8.20958423614502,6000,,,,,,,,
2020-12-16,10.5,10.899999618530273,10.5,10.699999809265137,8.479010581970215,3200,,,,,,,,
2020-12-17,10.710000038146973,10.920000076293945,10.489999771118164,10.6899995803833,8.471085548400879,6900,,,,,,,,
2020-12-18,10.739999771118164,10.75,10.199999809265137,10.300000190734863,8.162038803100586,19200,,,,,,,,
