date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'TSN')","('high', 'TSN')","('low', 'TSN')","('close', 'TSN')","('adj_close', 'TSN')","('volume', 'TSN')","('currency', '')"
2020-05-05,55.29999923706055,57.790000915527344,54.90999984741211,56.9900016784668,48.005279541015625,5994300,,,,,,,,
2020-05-06,57.4900016784668,57.4900016784668,54.77000045776367,54.779998779296875,46.1436882019043,5470900,,,,,,,,
2020-05-07,55.65999984741211,57.90999984741211,55.54999923706055,57.2599983215332,48.23271179199219,5000600,,,,,,,,
2020-05-08,57.959999084472656,61.099998474121094,57.81999969482422,60.38999938964844,50.86924743652344,5188100,,,,,,,,
2020-05-11,59.83000183105469,61.18000030517578,59.54999923706055,60.7599983215332,51.180912017822266,3789900,,,,,,,,
2020-05-12,61.2599983215332,61.869998931884766,59.959999084472656,60.08000183105469,50.608123779296875,3008200,,,,,,,,
2020-05-13,60.0,60.150001525878906,57.5,58.119998931884766,48.957122802734375,3783400,,,,,,,,
2020-05-14,57.29999923706055,59.220001220703125,56.599998474121094,59.15999984741211,49.83316421508789,2968600,,,,,,,,
2020-05-15,58.7400016784668,59.61000061035156,57.959999084472656,58.209999084472656,49.032928466796875,2438000,,,,,,,,
2020-05-18,59.5,61.279998779296875,59.400001525878906,60.83000183105469,51.23988342285156,2691500,,,,,,,,
2020-05-19,60.70000076293945,60.77000045776367,58.36000061035156,58.36000061035156,49.15929412841797,2121200,,,,,,,,
2020-05-20,59.099998474121094,60.97999954223633,58.790000915527344,60.650001525878906,51.088260650634766,2764800,,,,,,,,
2020-05-21,60.59000015258789,60.59000015258789,58.41999816894531,59.25,49.908973693847656,3178800,,,,,,,,
2020-05-22,59.709999084472656,59.75,58.7400016784668,59.189998626708984,49.85843276977539,1390500,,,,,,,,
2020-05-26,60.459999084472656,62.470001220703125,60.22999954223633,61.63999938964844,51.92218017578125,3193500,,,,,,,,
2020-05-27,62.959999084472656,63.2400016784668,61.02000045776367,62.75,52.857177734375,3844200,,,,,,,,
2020-05-28,62.7400016784668,63.599998474121094,61.630001068115234,62.65999984741211,52.781375885009766,3091400,,,,,,,,
2020-05-29,61.599998474121094,61.900001525878906,59.75,61.439998626708984,52.10295104980469,3933300,,,,,,,,
2020-06-01,61.54999923706055,63.099998474121094,60.720001220703125,62.61000061035156,53.09514236450195,2183900,,,,,,,,
2020-06-02,62.61000061035156,62.93000030517578,61.77000045776367,62.5,53.00186538696289,2437500,,,,,,,,
2020-06-03,63.0099983215332,63.7400016784668,57.75,60.099998474121094,50.966590881347656,10554800,,,,,,,,
2020-06-04,61.779998779296875,64.19000244140625,60.88999938964844,64.06999969482422,54.33326721191406,6634500,,,,,,,,
2020-06-05,66.63999938964844,66.7699966430664,64.22000122070312,64.91999816894531,55.05409240722656,6777200,,,,,,,,
2020-06-08,66.2300033569336,68.70999908447266,65.20999908447266,68.66999816894531,58.234195709228516,5001900,,,,,,,,
2020-06-09,68.05999755859375,68.12999725341797,65.41000366210938,66.7699966430664,56.622947692871094,4056700,,,,,,,,
2020-06-10,66.97000122070312,67.41000366210938,64.52999877929688,64.54000091552734,54.731842041015625,3598700,,,,,,,,
2020-06-11,62.68000030517578,62.880001068115234,59.4900016784668,59.849998474121094,50.75458526611328,3842400,,,,,,,,
2020-06-12,61.5,62.59000015258789,60.220001220703125,62.20000076293945,52.74745559692383,2918800,,,,,,,,
2020-06-15,60.650001525878906,62.779998779296875,59.529998779296875,62.7599983215332,53.22234344482422,3009700,,,,,,,,
2020-06-16,64.36000061035156,65.37999725341797,62.91999816894531,64.8499984741211,54.99473571777344,4551200,,,,,,,,
2020-06-17,65.3499984741211,65.6500015258789,63.20000076293945,63.4900016784668,53.841407775878906,2393800,,,,,,,,
2020-06-18,62.45000076293945,64.75,62.130001068115234,64.0199966430664,54.29085159301758,1564200,,,,,,,,
2020-06-19,64.83000183105469,64.83000183105469,62.83000183105469,63.220001220703125,53.61244583129883,3908600,,,,,,,,
2020-06-22,62.029998779296875,62.16999816894531,60.88999938964844,61.41999816894531,52.08598709106445,3058600,,,,,,,,
2020-06-23,62.150001525878906,62.95000076293945,61.11000061035156,61.15999984741211,51.86550521850586,2558600,,,,,,,,
2020-06-24,60.52000045776367,60.58000183105469,58.41999816894531,59.439998626708984,50.40688705444336,3444100,,,,,,,,
2020-06-25,59.0,60.34000015258789,58.150001525878906,59.869998931884766,50.77153778076172,2177200,,,,,,,,
2020-06-26,59.779998779296875,59.880001068115234,57.970001220703125,58.279998779296875,49.42317199707031,3445600,,,,,,,,
2020-06-29,58.779998779296875,59.459999084472656,57.97999954223633,59.2599983215332,50.25424575805664,1698700,,,,,,,,
2020-06-30,59.15999984741211,60.349998474121094,58.790000915527344,59.709999084472656,50.635860443115234,2132800,,,,,,,,
2020-07-01,59.68000030517578,60.54999923706055,58.4900016784668,58.56999969482422,49.669105529785156,2139200,,,,,,,,
2020-07-02,59.31999969482422,60.290000915527344,58.2599983215332,58.45000076293945,49.56733703613281,2424900,,,,,,,,
2020-07-06,59.5099983215332,59.77000045776367,58.83000183105469,59.45000076293945,50.415374755859375,1664600,,,,,,,,
2020-07-07,59.040000915527344,59.63999938964844,57.7599983215332,58.689998626708984,49.77086639404297,2644500,,,,,,,,
2020-07-08,58.720001220703125,58.7599983215332,57.45000076293945,57.93000030517578,49.126365661621094,2505200,,,,,,,,
2020-07-09,57.7400016784668,57.7400016784668,55.279998779296875,55.58000183105469,47.13349151611328,3927200,,,,,,,,
2020-07-10,55.689998626708984,58.599998474121094,55.61000061035156,58.52000045776367,49.62670135498047,2522100,,,,,,,,
2020-07-13,59.130001068115234,59.45000076293945,57.77000045776367,58.02000045776367,49.20268249511719,2288200,,,,,,,,
2020-07-14,57.650001525878906,59.09000015258789,57.2599983215332,58.810001373291016,49.872623443603516,2673000,,,,,,,,
2020-07-15,59.97999954223633,61.34000015258789,59.439998626708984,60.52000045776367,51.32276153564453,2077900,,,,,,,,
2020-07-16,60.0,61.099998474121094,59.75,60.369998931884766,51.19554138183594,1467200,,,,,,,,
2020-07-17,60.47999954223633,61.400001525878906,60.279998779296875,60.81999969482422,51.577171325683594,1371900,,,,,,,,
2020-07-20,60.470001220703125,60.54999923706055,59.88999938964844,60.15999984741211,51.0174674987793,1041700,,,,,,,,
2020-07-21,60.650001525878906,61.45000076293945,60.439998626708984,60.58000183105469,51.37364959716797,1459300,,,,,,,,
2020-07-22,60.41999816894531,60.5,59.630001068115234,60.349998474121094,51.178592681884766,1462500,,,,,,,,
2020-07-23,60.349998474121094,61.65999984741211,60.310001373291016,60.90999984741211,51.65349578857422,1476800,,,,,,,,
2020-07-24,60.93000030517578,61.529998779296875,60.36000061035156,60.81999969482422,51.577171325683594,1194400,,,,,,,,
2020-07-27,60.560001373291016,61.060001373291016,59.959999084472656,60.97999954223633,51.71284866333008,1108200,,,,,,,,
2020-07-28,60.54999923706055,61.31999969482422,60.369998931884766,60.7400016784668,51.50932693481445,1255400,,,,,,,,
2020-07-29,61.119998931884766,62.0,60.34000015258789,62.0,52.57784652709961,1554900,,,,,,,,
2020-07-30,61.33000183105469,61.63999938964844,60.29999923706055,61.56999969482422,52.21320343017578,1493100,,,,,,,,
2020-07-31,61.38999938964844,61.790000915527344,60.61000061035156,61.45000076293945,52.11143112182617,2036100,,,,,,,,
2020-08-03,62.900001525878906,63.470001220703125,61.34000015258789,62.43000030517578,52.942501068115234,5171500,,,,,,,,
2020-08-04,63.099998474121094,65.12999725341797,62.52000045776367,65.12000274658203,55.22370910644531,5640800,,,,,,,,
2020-08-05,64.44999694824219,64.83000183105469,62.70000076293945,62.93000030517578,53.366519927978516,4045200,,,,,,,,
2020-08-06,62.54999923706055,63.209999084472656,62.11000061035156,62.459999084472656,52.96793746948242,3140500,,,,,,,,
2020-08-07,62.20000076293945,63.400001525878906,62.08000183105469,62.79999923706055,53.256263732910156,2653800,,,,,,,,
2020-08-10,63.34000015258789,65.02999877929688,63.119998931884766,64.55999755859375,54.748802185058594,2644900,,,,,,,,
2020-08-11,65.33000183105469,66.11000061035156,65.01000213623047,65.20999908447266,55.300025939941406,2494100,,,,,,,,
2020-08-12,66.37999725341797,66.5199966430664,65.29000091552734,65.70999908447266,55.72403335571289,1462900,,,,,,,,
2020-08-13,65.26000213623047,65.58000183105469,64.58999633789062,64.5999984741211,54.78272247314453,1871500,,,,,,,,
2020-08-14,64.30000305175781,64.97000122070312,63.90999984741211,63.939998626708984,54.22301483154297,2907800,,,,,,,,
2020-08-17,63.79999923706055,64.05999755859375,63.08000183105469,63.68000030517578,54.00253677368164,1528000,,,,,,,,
2020-08-18,63.689998626708984,64.08999633789062,62.790000915527344,63.66999816894531,53.994056701660156,1388100,,,,,,,,
2020-08-19,63.560001373291016,63.959999084472656,63.220001220703125,63.47999954223633,53.83293533325195,1039200,,,,,,,,
2020-08-20,63.13999938964844,63.54999923706055,62.720001220703125,62.900001525878906,53.3410758972168,1712400,,,,,,,,
2020-08-21,62.900001525878906,63.29999923706055,62.61000061035156,62.91999816894531,53.358036041259766,1586300,,,,,,,,
2020-08-24,63.04999923706055,63.91999816894531,62.599998474121094,63.54999923706055,53.89229965209961,2522100,,,,,,,,
2020-08-25,64.13999938964844,64.13999938964844,62.84000015258789,63.540000915527344,53.883811950683594,1666800,,,,,,,,
2020-08-26,63.66999816894531,63.84000015258789,62.91999816894531,63.45000076293945,53.80750274658203,1767200,,,,,,,,
2020-08-27,63.720001220703125,64.79000091552734,63.529998779296875,63.959999084472656,54.239986419677734,2123600,,,,,,,,
2020-08-28,64.05999755859375,64.4000015258789,63.150001525878906,63.90999984741211,54.19757843017578,1753400,,,,,,,,
2020-08-31,63.310001373291016,63.459999084472656,62.540000915527344,62.79999923706055,53.60857009887695,2048800,,,,,,,,
2020-09-01,62.869998931884766,62.869998931884766,61.52000045776367,62.63999938964844,53.471988677978516,1730700,,,,,,,,
2020-09-02,62.15999984741211,63.58000183105469,61.650001525878906,63.38999938964844,54.11221694946289,4824500,,,,,,,,
2020-09-03,63.93000030517578,64.66000366210938,61.209999084472656,61.63999938964844,52.61835479736328,3187800,,,,,,,,
2020-09-04,61.880001068115234,62.68000030517578,61.400001525878906,62.41999816894531,53.28418731689453,3191100,,,,,,,,
2020-09-08,62.36000061035156,62.45000076293945,61.029998779296875,61.56999969482422,52.5586051940918,2825300,,,,,,,,
2020-09-09,61.81999969482422,62.16999816894531,60.529998779296875,61.2400016784668,52.27689743041992,4607100,,,,,,,,
2020-09-10,62.060001373291016,64.68000030517578,61.810001373291016,63.45000076293945,54.163448333740234,4495600,,,,,,,,
2020-09-11,63.61000061035156,64.16000366210938,62.91999816894531,63.720001220703125,54.393924713134766,5104800,,,,,,,,
2020-09-14,63.91999816894531,65.44000244140625,63.91999816894531,65.30999755859375,55.7512092590332,2195700,,,,,,,,
2020-09-15,65.30999755859375,65.69000244140625,64.80000305175781,65.25,55.699989318847656,2965800,,,,,,,,
2020-09-16,65.38999938964844,66.48999786376953,65.08999633789062,65.20999908447266,55.66584777832031,2847600,,,,,,,,
2020-09-17,64.80999755859375,64.98999786376953,63.380001068115234,63.75,54.41952896118164,2916000,,,,,,,,
2020-09-18,63.65999984741211,64.01000213623047,61.81999969482422,62.029998779296875,52.951263427734375,3826600,,,,,,,,
2020-09-21,61.11000061035156,61.54999923706055,59.40999984741211,59.849998474121094,51.0903434753418,3029900,,,,,,,,
2020-09-22,59.7599983215332,60.400001525878906,59.029998779296875,59.38999938964844,50.697669982910156,2841900,,,,,,,,
2020-09-23,59.88999938964844,60.15999984741211,56.88999938964844,57.09000015258789,48.73428726196289,2804200,,,,,,,,
2020-09-24,56.90999984741211,57.5,56.27000045776367,56.900001525878906,48.57210922241211,7799500,,,,,,,,
2020-09-25,56.560001373291016,59.20000076293945,56.560001373291016,59.18000030517578,50.518402099609375,2640100,,,,,,,,
2020-09-28,60.04999923706055,60.81999969482422,59.59000015258789,59.7599983215332,51.01350784301758,2406100,,,,,,,,
2020-09-29,59.75,59.970001220703125,58.59000015258789,58.959999084472656,50.330596923828125,1156400,,,,,,,,
2020-09-30,58.9900016784668,60.09000015258789,58.9900016784668,59.47999954223633,50.77449417114258,1563600,,,,,,,,
2020-10-01,59.40999984741211,59.81999969482422,58.84000015258789,59.220001220703125,50.55255126953125,1314100,,,,,,,,
2020-10-02,58.68000030517578,60.54999923706055,58.59000015258789,59.310001373291016,50.629371643066406,2321000,,,,,,,,
2020-10-05,59.9900016784668,60.29999923706055,58.720001220703125,59.0,50.364742279052734,3921400,,,,,,,,
2020-10-06,59.22999954223633,59.88999938964844,58.18000030517578,58.61000061035156,50.03182601928711,1999700,,,,,,,,
2020-10-07,59.099998474121094,59.25,58.150001525878906,58.77000045776367,50.168399810791016,1750200,,,,,,,,
2020-10-08,59.0,59.540000915527344,58.689998626708984,58.9900016784668,50.356197357177734,2093400,,,,,,,,
2020-10-09,59.209999084472656,59.47999954223633,57.91999816894531,57.97999954223633,49.4940299987793,2455600,,,,,,,,
2020-10-12,58.13999938964844,59.61000061035156,57.189998626708984,58.970001220703125,50.33913803100586,2019800,,,,,,,,
2020-10-13,58.88999938964844,59.2400016784668,58.220001220703125,58.959999084472656,50.330596923828125,1756700,,,,,,,,
2020-10-14,58.959999084472656,59.849998474121094,58.95000076293945,59.279998779296875,50.603759765625,1404300,,,,,,,,
2020-10-15,58.380001068115234,60.52000045776367,58.310001373291016,60.4900016784668,51.63666915893555,1674800,,,,,,,,
2020-10-16,60.56999969482422,61.33000183105469,59.63999938964844,59.709999084472656,50.970821380615234,1687300,,,,,,,,
2020-10-19,59.77000045776367,59.90999984741211,58.099998474121094,58.310001373291016,49.7757453918457,1711300,,,,,,,,
2020-10-20,58.86000061035156,58.869998931884766,57.84000015258789,57.86000061035156,49.39159393310547,1630200,,,,,,,,
2020-10-21,57.619998931884766,59.810001373291016,57.150001525878906,59.16999816894531,50.509864807128906,3395100,,,,,,,,
2020-10-22,58.91999816894531,59.56999969482422,58.33000183105469,59.439998626708984,50.74034118652344,2101900,,,,,,,,
2020-10-23,59.81999969482422,60.189998626708984,59.15999984741211,60.04999923706055,51.26106643676758,1320100,,,,,,,,
2020-10-26,59.4900016784668,59.4900016784668,57.060001373291016,57.459999084472656,49.050132751464844,2212600,,,,,,,,
2020-10-27,57.7400016784668,58.880001068115234,57.650001525878906,57.66999816894531,49.22939682006836,1843000,,,,,,,,
2020-10-28,57.060001373291016,57.54999923706055,56.61000061035156,56.7599983215332,48.45258331298828,1991200,,,,,,,,
2020-10-29,56.720001220703125,58.0,56.27000045776367,57.2400016784668,48.86233901977539,2140300,,,,,,,,
2020-10-30,56.849998474121094,57.25,56.369998931884766,57.22999954223633,48.85380172729492,2488700,,,,,,,,
2020-11-02,57.849998474121094,58.369998931884766,57.11000061035156,57.630001068115234,49.19526290893555,1638500,,,,,,,,
2020-11-03,58.040000915527344,58.349998474121094,56.47999954223633,56.4900016784668,48.22210693359375,2466300,,,,,,,,
2020-11-04,56.380001068115234,57.5,55.81999969482422,56.540000915527344,48.26478958129883,2727500,,,,,,,,
2020-11-05,56.9900016784668,58.54999923706055,56.86000061035156,57.709999084472656,49.2635498046875,1612400,,,,,,,,
2020-11-06,57.810001373291016,58.470001220703125,56.90999984741211,57.33000183105469,48.93917465209961,1528900,,,,,,,,
2020-11-09,60.810001373291016,62.06999969482422,59.529998779296875,60.349998474121094,51.517154693603516,3378100,,,,,,,,
2020-11-10,61.27000045776367,61.27000045776367,60.349998474121094,60.459999084472656,51.611053466796875,2034200,,,,,,,,
2020-11-11,61.0,61.400001525878906,60.7599983215332,61.11000061035156,52.16592025756836,2621000,,,,,,,,
2020-11-12,61.13999938964844,61.689998626708984,60.099998474121094,60.83000183105469,51.926910400390625,3045800,,,,,,,,
2020-11-13,61.040000915527344,62.529998779296875,61.040000915527344,62.349998474121094,53.22443771362305,1838000,,,,,,,,
2020-11-16,63.849998474121094,65.0199966430664,62.060001373291016,64.73999786376953,55.26462936401367,4746800,,,,,,,,
2020-11-17,63.4900016784668,64.61000061035156,62.86000061035156,63.779998779296875,54.44514465332031,2329100,,,,,,,,
2020-11-18,63.93000030517578,64.80000305175781,63.45000076293945,63.45000076293945,54.163448333740234,1682900,,,,,,,,
2020-11-19,62.720001220703125,63.0,60.84000015258789,62.34000015258789,53.21589660644531,3569700,,,,,,,,
2020-11-20,61.95000076293945,62.2400016784668,60.52000045776367,60.7400016784668,51.85007095336914,2865400,,,,,,,,
2020-11-23,61.0,63.45000076293945,60.86000061035156,63.130001068115234,53.890281677246094,2763500,,,,,,,,
2020-11-24,64.11000061035156,64.83000183105469,63.41999816894531,64.80000305175781,55.315853118896484,2949100,,,,,,,,
2020-11-25,64.81999969482422,66.05999755859375,64.25,64.98999786376953,55.47804260253906,2997700,,,,,,,,
2020-11-27,65.1500015258789,65.55999755859375,64.5,65.0,55.486572265625,1329300,,,,,,,,
2020-11-30,64.55000305175781,65.19999694824219,64.05000305175781,65.19999694824219,56.04096603393555,5085800,,,,,,,,
2020-12-01,65.4800033569336,67.19000244140625,65.38999938964844,66.76000213623047,57.381839752197266,3449300,,,,,,,,
2020-12-02,66.75,67.58000183105469,66.0199966430664,66.0999984741211,56.814537048339844,3895100,,,,,,,,
2020-12-03,67.61000061035156,69.16999816894531,66.69999694824219,69.12999725341797,59.418907165527344,3534600,,,,,,,,
2020-12-04,69.12000274658203,70.20999908447266,68.51000213623047,70.0999984741211,60.25263595581055,2808500,,,,,,,,
2020-12-07,69.62999725341797,69.77999877929688,68.0,68.69999694824219,59.0493049621582,2849700,,,,,,,,
2020-12-08,68.30000305175781,68.83000183105469,68.0,68.41000366210938,58.8000602722168,2186300,,,,,,,,
2020-12-09,68.80000305175781,69.25,68.20999908447266,69.16000366210938,59.44468688964844,1986200,,,,,,,,
