date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'NEMCL')","('high', 'NEMCL')","('low', 'NEMCL')","('close', 'NEMCL')","('adj_close', 'NEMCL')","('volume', 'NEMCL')","('currency', '')"
2025-06-02,54.0,54.0,54.0,54.0,53.657291412353516,158,,,,,,,,
2025-06-03,54.0,54.0,54.0,54.0,53.657291412353516,0,,,,,,,,
2025-06-04,54.0,54.0,54.0,54.0,53.657291412353516,0,,,,,,,,
2025-06-05,54.0,54.0,54.0,54.0,53.657291412353516,0,,,,,,,,
2025-06-06,54.0,54.0,54.0,54.0,53.657291412353516,0,,,,,,,,
2025-06-09,54.0,54.0,54.0,54.0,53.657291412353516,0,,,,,,,,
2025-06-10,54.0,54.0,54.0,54.0,53.657291412353516,0,,,,,,,,
2025-06-11,54.0,54.0,54.0,54.0,53.657291412353516,0,,,,,,,,
2025-06-12,54.0,54.0,54.0,54.0,53.657291412353516,0,,,,,,,,
2025-06-13,54.0,54.0,54.0,54.0,53.657291412353516,161,,,,,,,,
2025-06-16,58.0,58.0,58.0,58.0,57.63190841674805,484,,,,,,,,
2025-06-17,58.0,58.0,58.0,58.0,57.63190841674805,0,,,,,,,,
2025-06-18,58.0,58.0,58.0,58.0,57.63190841674805,0,,,,,,,,
2025-06-20,58.0,58.0,58.0,58.0,57.63190841674805,0,,,,,,,,
2025-06-23,58.0,58.0,58.0,58.0,57.63190841674805,0,,,,,,,,
2025-06-24,58.0,58.0,58.0,58.0,57.63190841674805,0,,,,,,,,
2025-06-25,58.0,58.0,58.0,58.0,57.63190841674805,0,,,,,,,,
2025-06-26,58.0,58.0,58.0,58.0,57.63190841674805,0,,,,,,,,
2025-06-27,58.0,58.0,58.0,58.0,57.63190841674805,0,,,,,,,,
2025-06-30,58.0,58.0,58.0,58.0,57.63190841674805,0,,,,,,,,
2025-07-01,58.0,58.0,58.0,58.0,57.63190841674805,0,,,,,,,,
2025-07-02,58.0,58.0,58.0,58.0,57.63190841674805,0,,,,,,,,
2025-07-03,58.0,58.0,58.0,58.0,57.63190841674805,0,,,,,,,,
2025-07-07,58.0,58.0,58.0,58.0,57.63190841674805,0,,,,,,,,
2025-07-08,58.0,58.0,58.0,58.0,57.63190841674805,0,,,,,,,,
2025-07-09,58.0,58.0,58.0,58.0,57.63190841674805,0,,,,,,,,
2025-07-10,58.0,58.0,58.0,58.0,57.63190841674805,231,,,,,,,,
2025-07-11,58.0,58.0,58.0,58.0,57.63190841674805,0,,,,,,,,
2025-07-14,58.0,58.0,58.0,58.0,57.63190841674805,0,,,,,,,,
2025-07-15,58.0,58.0,58.0,58.0,57.63190841674805,0,,,,,,,,
2025-07-16,57.88003921508789,57.88003921508789,57.88003921508789,57.88003921508789,57.5127067565918,85000,,,,,,,,
2025-07-17,57.88003921508789,57.88003921508789,57.88003921508789,57.88003921508789,57.5127067565918,0,,,,,,,,
2025-07-18,57.88003921508789,57.88003921508789,57.88003921508789,57.88003921508789,57.5127067565918,0,,,,,,,,
2025-07-21,57.88003921508789,57.88003921508789,57.88003921508789,57.88003921508789,57.5127067565918,0,,,,,,,,
2025-07-22,57.88003921508789,57.88003921508789,57.88003921508789,57.88003921508789,57.5127067565918,0,,,,,,,,
2025-07-23,57.88003921508789,57.88003921508789,57.88003921508789,57.88003921508789,57.5127067565918,0,,,,,,,,
2025-07-24,57.88003921508789,57.88003921508789,57.88003921508789,57.88003921508789,57.5127067565918,0,,,,,,,,
2025-07-25,57.88003921508789,57.88003921508789,57.88003921508789,57.88003921508789,57.5127067565918,0,,,,,,,,
2025-07-28,57.88003921508789,57.88003921508789,57.88003921508789,57.88003921508789,57.5127067565918,0,,,,,,,,
2025-07-29,57.88003921508789,57.88003921508789,57.88003921508789,57.88003921508789,57.5127067565918,0,,,,,,,,
2025-07-30,57.88003921508789,57.88003921508789,57.88003921508789,57.88003921508789,57.5127067565918,0,,,,,,,,
2025-07-31,57.88003921508789,57.88003921508789,57.88003921508789,57.88003921508789,57.5127067565918,0,,,,,,,,
2025-08-01,60.0,60.0,60.0,60.0,59.61921310424805,424,,,,,,,,
2025-08-04,60.0,60.0,60.0,60.0,59.61921310424805,0,,,,,,,,
2025-08-05,60.0,60.0,60.0,60.0,59.61921310424805,0,,,,,,,,
2025-08-06,60.0,60.0,60.0,60.0,59.61921310424805,0,,,,,,,,
2025-08-07,60.0,60.0,60.0,60.0,59.61921310424805,0,,,,,,,,
2025-08-08,60.0,60.0,60.0,60.0,59.61921310424805,0,,,,,,,,
2025-08-11,60.0,60.0,60.0,60.0,59.61921310424805,0,,,,,,,,
2025-08-12,60.0,60.0,60.0,60.0,59.61921310424805,0,,,,,,,,
2025-08-13,60.0,60.0,60.0,60.0,59.61921310424805,0,,,,,,,,
2025-08-14,60.0,60.0,60.0,60.0,59.61921310424805,0,,,,,,,,
2025-08-15,60.0,60.0,60.0,60.0,59.61921310424805,0,,,,,,,,
2025-08-18,60.0,60.0,60.0,60.0,59.61921310424805,0,,,,,,,,
2025-08-19,60.0,60.0,60.0,60.0,59.61921310424805,0,,,,,,,,
2025-08-20,60.0,60.0,60.0,60.0,59.61921310424805,0,,,,,,,,
2025-08-21,60.0,60.0,60.0,60.0,59.61921310424805,0,,,,,,,,
2025-08-22,68.0,68.0,68.0,68.0,67.56844329833984,161,,,,,,,,
2025-08-25,68.0,68.0,68.0,68.0,67.56844329833984,0,,,,,,,,
2025-08-26,68.0,68.0,68.0,68.0,67.56844329833984,0,,,,,,,,
2025-08-27,68.0,68.0,68.0,68.0,67.56844329833984,0,,,,,,,,
2025-08-28,68.0,68.0,68.0,68.0,67.56844329833984,0,,,,,,,,
2025-08-29,68.0,68.0,68.0,68.0,67.56844329833984,353,,,,,,,,
2025-09-02,73.19999694824219,73.19999694824219,73.19999694824219,73.19999694824219,72.73543548583984,174,,,,,,,,
2025-09-03,73.19999694824219,73.19999694824219,73.19999694824219,73.19999694824219,72.98470306396484,0,,,,,,,,
2025-09-04,73.19999694824219,73.19999694824219,73.19999694824219,73.19999694824219,72.98470306396484,0,,,,,,,,
2025-09-05,73.19999694824219,73.19999694824219,73.19999694824219,73.19999694824219,72.98470306396484,0,,,,,,,,
2025-09-08,75.04473876953125,75.04473876953125,75.04473876953125,75.04473876953125,74.82402038574219,50000,,,,,,,,
2025-09-09,75.04473876953125,75.04473876953125,75.04473876953125,75.04473876953125,74.82402038574219,0,,,,,,,,
2025-09-10,75.04473876953125,75.04473876953125,75.04473876953125,75.04473876953125,74.82402038574219,0,,,,,,,,
2025-09-11,77.62767028808594,77.62767028808594,77.62767028808594,77.62767028808594,77.39935302734375,25000,,,,,,,,
2025-09-12,77.62767028808594,77.62767028808594,77.62767028808594,77.62767028808594,77.39935302734375,0,,,,,,,,
2025-09-15,77.62767028808594,77.62767028808594,77.62767028808594,77.62767028808594,77.39935302734375,0,,,,,,,,
2025-09-16,77.62767028808594,77.62767028808594,77.62767028808594,77.62767028808594,77.39935302734375,0,,,,,,,,
2025-09-17,77.62767028808594,77.62767028808594,77.62767028808594,77.62767028808594,77.39935302734375,0,,,,,,,,
2025-09-18,77.62767028808594,77.62767028808594,77.62767028808594,77.62767028808594,77.39935302734375,0,,,,,,,,
2025-09-19,77.62767028808594,77.62767028808594,77.62767028808594,77.62767028808594,77.39935302734375,0,,,,,,,,
2025-09-22,77.62767028808594,77.62767028808594,77.62767028808594,77.62767028808594,77.39935302734375,0,,,,,,,,
2025-09-23,77.62767028808594,77.62767028808594,77.62767028808594,77.62767028808594,77.39935302734375,0,,,,,,,,
2025-09-24,77.62767028808594,77.62767028808594,77.62767028808594,77.62767028808594,77.39935302734375,0,,,,,,,,
2025-09-25,84.28022003173828,84.24064636230469,84.24064636230469,84.24064636230469,83.99288177490234,100000,,,,,,,,
2025-09-26,84.24064636230469,84.24064636230469,84.24064636230469,84.24064636230469,83.99288177490234,0,,,,,,,,
2025-09-29,84.17281341552734,84.17281341552734,84.17281341552734,84.17281341552734,83.92524719238281,39300,,,,,,,,
2025-09-30,84.17281341552734,84.17281341552734,84.17281341552734,84.17281341552734,83.92524719238281,0,,,,,,,,
2025-10-01,84.17281341552734,84.17281341552734,84.17281341552734,84.17281341552734,83.92524719238281,0,,,,,,,,
2025-10-02,84.17281341552734,84.17281341552734,84.17281341552734,84.17281341552734,83.92524719238281,0,,,,,,,,
2025-10-03,84.17281341552734,84.17281341552734,84.17281341552734,84.17281341552734,83.92524719238281,0,,,,,,,,
2025-10-06,84.17281341552734,84.17281341552734,84.17281341552734,84.17281341552734,83.92524719238281,0,,,,,,,,
2025-10-07,84.17281341552734,84.17281341552734,84.17281341552734,84.17281341552734,83.92524719238281,0,,,,,,,,
2025-10-08,84.17281341552734,84.17281341552734,84.17281341552734,84.17281341552734,83.92524719238281,0,,,,,,,,
2025-10-09,85.85148620605469,85.85148620605469,85.85148620605469,85.85148620605469,85.59898376464844,80000,,,,,,,,
2025-10-10,85.85148620605469,85.85148620605469,85.85148620605469,85.85148620605469,85.59898376464844,0,,,,,,,,
2025-10-13,85.85148620605469,85.85148620605469,85.85148620605469,85.85148620605469,85.59898376464844,0,,,,,,,,
2025-10-14,85.85148620605469,85.85148620605469,85.85148620605469,85.85148620605469,85.59898376464844,0,,,,,,,,
2025-10-15,85.85148620605469,85.85148620605469,85.85148620605469,85.85148620605469,85.59898376464844,0,,,,,,,,
2025-10-16,85.85148620605469,85.85148620605469,85.85148620605469,85.85148620605469,85.59898376464844,0,,,,,,,,
2025-10-17,85.85148620605469,85.85148620605469,85.85148620605469,85.85148620605469,85.59898376464844,0,,,,,,,,
2025-10-20,94.0272216796875,94.0272216796875,94.0272216796875,94.0272216796875,93.75067138671875,46000,,,,,,,,
2025-10-21,94.0272216796875,94.0272216796875,94.0272216796875,94.0272216796875,93.75067138671875,0,,,,,,,,
2025-10-22,94.0272216796875,94.0272216796875,94.0272216796875,94.0272216796875,93.75067138671875,0,,,,,,,,
2025-10-23,89.71028137207031,89.71028137207031,89.71028137207031,89.71028137207031,89.44642639160156,60000,,,,,,,,
2025-10-24,89.71028137207031,89.71028137207031,89.71028137207031,89.71028137207031,89.44642639160156,0,,,,,,,,
2025-10-27,89.71028137207031,89.71028137207031,89.71028137207031,89.71028137207031,89.44642639160156,0,,,,,,,,
2025-10-28,89.71028137207031,89.71028137207031,89.71028137207031,89.71028137207031,89.44642639160156,0,,,,,,,,
2025-10-29,89.71028137207031,89.71028137207031,89.71028137207031,89.71028137207031,89.44642639160156,0,,,,,,,,
2025-10-30,89.71028137207031,89.71028137207031,89.71028137207031,89.71028137207031,89.44642639160156,0,,,,,,,,
2025-10-31,89.71028137207031,89.71028137207031,89.71028137207031,89.71028137207031,89.44642639160156,0,,,,,,,,
2025-11-03,80.0,80.0,80.0,80.0,79.76470184326172,161,,,,,,,,
2025-11-04,80.0,80.0,80.0,80.0,79.76470184326172,0,,,,,,,,
2025-11-05,80.0,80.0,80.0,80.0,79.76470184326172,0,,,,,,,,
2025-11-06,83.49817657470703,83.49817657470703,83.49817657470703,83.49817657470703,83.25259399414062,40000,,,,,,,,
2025-11-07,83.49817657470703,83.49817657470703,83.49817657470703,83.49817657470703,83.25259399414062,0,,,,,,,,
2025-11-10,83.49817657470703,83.49817657470703,83.49817657470703,83.49817657470703,83.25259399414062,0,,,,,,,,
2025-11-11,83.49817657470703,83.49817657470703,83.49817657470703,83.49817657470703,83.25259399414062,0,,,,,,,,
2025-11-12,83.49817657470703,83.49817657470703,83.49817657470703,83.49817657470703,83.25259399414062,0,,,,,,,,
2025-11-13,83.49817657470703,83.49817657470703,83.49817657470703,83.49817657470703,83.25259399414062,0,,,,,,,,
2025-11-14,83.49817657470703,83.49817657470703,83.49817657470703,83.49817657470703,83.25259399414062,0,,,,,,,,
2025-11-17,83.49817657470703,83.49817657470703,83.49817657470703,83.49817657470703,83.25259399414062,0,,,,,,,,
2025-11-18,83.49817657470703,83.49817657470703,83.49817657470703,83.49817657470703,83.25259399414062,0,,,,,,,,
2025-11-19,83.49817657470703,83.49817657470703,83.49817657470703,83.49817657470703,83.25259399414062,0,,,,,,,,
2025-11-20,83.49817657470703,83.49817657470703,83.49817657470703,83.49817657470703,83.25259399414062,0,,,,,,,,
2025-11-21,83.49817657470703,83.49817657470703,83.49817657470703,83.49817657470703,83.25259399414062,0,,,,,,,,
2025-11-24,85.0,85.0,85.0,85.0,84.75,172,,,,,,,,
2025-11-25,85.0,85.0,85.0,85.0,85.0,0,,,,,,,,
2025-11-26,85.0,85.0,85.0,85.0,85.0,0,,,,,,,,
2025-11-28,85.0,85.0,85.0,85.0,85.0,0,,,,,,,,
2025-12-01,85.0,85.0,85.0,85.0,85.0,0,,,,,,,,
2025-12-02,85.0,85.0,85.0,85.0,85.0,0,,,,,,,,
2025-12-03,85.0,85.0,85.0,85.0,85.0,0,,,,,,,,
2025-12-04,85.0,85.0,85.0,85.0,85.0,0,,,,,,,,
2025-12-05,85.0,85.0,85.0,85.0,85.0,0,,,,,,,,
2025-12-08,85.0,85.0,85.0,85.0,85.0,0,,,,,,,,
2025-12-09,85.0,85.0,85.0,85.0,85.0,0,,,,,,,,
2025-12-10,85.0,85.0,85.0,85.0,85.0,0,,,,,,,,
2025-12-11,85.0,85.0,85.0,85.0,85.0,0,,,,,,,,
2025-12-12,85.0,85.0,85.0,85.0,85.0,0,,,,,,,,
2025-12-15,85.0,85.0,85.0,85.0,85.0,0,,,,,,,,
2025-12-16,85.0,85.0,85.0,85.0,85.0,0,,,,,,,,
2025-12-17,85.0,85.0,85.0,85.0,85.0,0,,,,,,,,
2025-12-18,85.0,85.0,85.0,85.0,85.0,0,,,,,,,,
2025-12-19,85.0,85.0,85.0,85.0,85.0,0,,,,,,,,
2025-12-22,85.0,85.0,85.0,85.0,85.0,0,,,,,,,,
2025-12-23,85.0,85.0,85.0,85.0,85.0,0,,,,,,,,
2025-12-24,85.0,85.0,85.0,85.0,85.0,0,,,,,,,,
2025-12-26,85.0,85.0,85.0,85.0,85.0,0,,,,,,,,
2025-12-29,85.0,85.0,85.0,85.0,85.0,0,,,,,,,,
2025-12-30,85.0,85.0,85.0,85.0,85.0,0,,,,,,,,
,NEMCL,NEMCL,NEMCL,NEMCL,NEMCL,NEMCL,,,,,,,,
