date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'EHC')","('high', 'EHC')","('low', 'EHC')","('close', 'EHC')","('adj_close', 'EHC')","('volume', 'EHC')","('currency', '')"
2020-04-16,55.513126373291016,56.324581146240234,54.407318115234375,55.72792434692383,52.25932312011719,665079,,,,,,,,
2020-04-17,57.19968032836914,57.223548889160156,55.95067596435547,56.84964370727539,53.311222076416016,871227,,,,,,,,
2020-04-20,56.06205368041992,56.61097717285156,55.194908142089844,55.314239501953125,51.87139892578125,1033505,,,,,,,,
2020-04-21,54.081146240234375,55.13922119140625,53.556087493896484,53.61177444458008,50.274879455566406,857023,,,,,,,,
2020-04-22,54.66189193725586,55.37788391113281,53.79475021362305,53.874305725097656,50.52108383178711,525049,,,,,,,,
2020-04-23,54.03341293334961,55.00397872924805,53.71519470214844,54.16865539550781,50.79710006713867,907680,,,,,,,,
2020-04-24,54.66189193725586,54.66189193725586,53.277645111083984,54.15274429321289,50.78218078613281,790904,,,,,,,,
2020-04-27,54.85282516479492,55.9109001159668,54.85282516479492,55.67223358154297,52.20709991455078,927415,,,,,,,,
2020-04-28,56.7859992980957,56.86555480957031,53.63563919067383,53.63563919067383,50.29726791381836,1086048,,,,,,,,
2020-04-29,52.91965103149414,55.696102142333984,52.72076416015625,55.05966567993164,51.63266372680664,1241790,,,,,,,,
2020-04-30,54.51869583129883,54.526649475097656,52.03659439086914,52.70485305786133,49.424415588378906,1734534,,,,,,,,
2020-05-01,51.71837615966797,51.82975387573242,50.326171875,51.69451141357422,48.476959228515625,1068324,,,,,,,,
2020-05-04,50.914878845214844,51.77406311035156,50.50119400024414,51.439937591552734,48.23822784423828,739619,,,,,,,,
2020-05-05,52.25934982299805,53.42879867553711,52.25934982299805,52.52983474731445,49.26028823852539,774689,,,,,,,,
2020-05-06,52.84804916381836,52.84804916381836,51.742244720458984,51.79793167114258,48.573936462402344,394195,,,,,,,,
2020-05-07,52.545745849609375,52.73667526245117,51.479713439941406,51.583133697509766,48.37251663208008,641447,,,,,,,,
2020-05-08,52.370723724365234,54.526649475097656,52.092281341552734,54.081146240234375,50.71504592895508,599840,,,,,,,,
2020-05-11,53.32537841796875,54.75735855102539,53.19013595581055,54.383453369140625,50.99853515625,1317587,,,,,,,,
2020-05-12,54.463008880615234,54.884647369384766,52.1400146484375,52.163883209228516,48.917118072509766,527312,,,,,,,,
2020-05-13,51.71837615966797,52.01272964477539,49.928401947021484,50.612571716308594,47.46235275268555,702789,,,,,,,,
2020-05-14,49.952266693115234,50.6046142578125,48.77486038208008,50.42959213256836,47.290775299072266,620707,,,,,,,,
2020-05-15,50.38186264038086,52.243438720703125,50.02386474609375,51.89339828491211,48.663475036621094,1414251,,,,,,,,
2020-05-18,53.41288757324219,56.10978317260742,53.41288757324219,55.70405578613281,52.2369499206543,896995,,,,,,,,
2020-05-19,55.33015060424805,58.28162384033203,55.33015060424805,57.3906135559082,53.81853103637695,1200184,,,,,,,,
2020-05-20,58.361175537109375,58.96579360961914,56.929195404052734,57.27128219604492,53.70662307739258,1381317,,,,,,,,
2020-05-21,56.945106506347656,58.464599609375,56.47573471069336,58.24980163574219,54.624237060546875,802217,,,,,,,,
2020-05-22,58.47255325317383,58.78281784057617,57.42243576049805,58.210025787353516,54.58693313598633,1112068,,,,,,,,
2020-05-26,59.68178176879883,60.28639602661133,59.13285446166992,59.642005920410156,55.929779052734375,998184,,,,,,,,
2020-05-27,60.31821823120117,60.31821823120117,57.88385009765625,59.41129684448242,55.71343231201172,838545,,,,,,,,
2020-05-28,60.047733306884766,60.70803451538086,58.88623809814453,59.2601432800293,55.571693420410156,582745,,,,,,,,
2020-05-29,58.70326232910156,59.244232177734375,57.525856018066406,58.27366638183594,54.6466064453125,1569490,,,,,,,,
2020-06-01,58.28162384033203,59.729515075683594,58.27366638183594,58.918060302734375,55.25090026855469,680917,,,,,,,,
2020-06-02,59.09307861328125,59.363563537597656,58.035003662109375,58.75099563598633,55.094234466552734,588779,,,,,,,,
2020-06-03,59.49880599975586,60.11137771606445,58.52824020385742,58.615753173828125,54.9674072265625,575706,,,,,,,,
2020-06-04,57.93954086303711,58.26571273803711,56.746219635009766,56.95306396484375,53.408199310302734,1058268,,,,,,,,
2020-06-05,58.28957748413086,59.40333938598633,58.138423919677734,58.26571273803711,54.63915252685547,673375,,,,,,,,
2020-06-08,58.63166427612305,59.41925048828125,58.35322189331055,59.31583023071289,55.6239128112793,821324,,,,,,,,
2020-06-09,58.68735122680664,58.99761199951172,57.732696533203125,57.86793899536133,54.26613998413086,572941,,,,,,,,
2020-06-10,57.78838348388672,58.114559173583984,56.316627502441406,57.01670455932617,53.46788787841797,712342,,,,,,,,
2020-06-11,55.37788391113281,55.58472442626953,52.649166107177734,52.90373992919922,49.61091995239258,1207726,,,,,,,,
2020-06-12,54.64598083496094,54.64598083496094,51.559268951416016,52.50596618652344,49.23789596557617,1179066,,,,,,,,
2020-06-15,51.161495208740234,53.24582290649414,50.59666061401367,52.92760467529297,49.63330078125,904160,,,,,,,,
2020-06-16,54.94829177856445,55.3062858581543,52.90373992919922,53.476531982421875,50.14805221557617,978575,,,,,,,,
2020-06-17,53.778839111328125,53.874305725097656,51.99681854248047,52.187747955322266,48.93949508666992,656531,,,,,,,,
2020-06-18,51.75019836425781,52.346858978271484,50.66825866699219,51.89339828491211,48.663475036621094,815667,,,,,,,,
2020-06-19,52.19570541381836,53.11853790283203,50.97056579589844,51.10580825805664,47.924903869628906,1424684,,,,,,,,
2020-06-22,50.99443054199219,51.12967300415039,50.06364440917969,50.70803451538086,47.55186462402344,716113,,,,,,,,
2020-06-23,51.10580825805664,51.360382080078125,49.99204635620117,50.254573822021484,47.126644134521484,1116090,,,,,,,,
2020-06-24,49.63404846191406,49.83293533325195,47.732696533203125,48.440731048583984,45.42570114135742,1101132,,,,,,,,
2020-06-25,48.337310791015625,48.36913299560547,46.929195404052734,48.154335021972656,45.15713119506836,2041619,,,,,,,,
2020-06-26,48.0429573059082,49.0692138671875,47.1201286315918,47.18376922607422,44.24696350097656,1320227,,,,,,,,
2020-06-29,47.51789855957031,48.520286560058594,47.13603973388672,48.27366638183594,45.2690315246582,827735,,,,,,,,
2020-06-30,48.011138916015625,49.45903015136719,48.011138916015625,49.26810073852539,46.415748596191406,1010125,,,,,,,,
2020-07-01,49.045345306396484,50.4693717956543,49.045345306396484,49.90453338623047,47.01533508300781,1512674,,,,,,,,
2020-07-02,50.357994079589844,50.84327697753906,49.061256408691406,49.443119049072266,46.58063888549805,885179,,,,,,,,
2020-07-06,50.4136848449707,50.44550323486328,49.347652435302734,50.07955551147461,47.18021774291992,1729758,,,,,,,,
2020-07-07,49.649959564208984,50.031822204589844,48.790771484375,49.371517181396484,46.513179779052734,729563,,,,,,,,
2020-07-08,49.220367431640625,49.56245040893555,48.361175537109375,48.87828063964844,46.048500061035156,716364,,,,,,,,
2020-07-09,48.71121597290039,48.71121597290039,47.01670455932617,47.96340560913086,45.18659210205078,688333,,,,,,,,
2020-07-10,47.96340560913086,48.941925048828125,47.57358932495117,48.76690673828125,45.943565368652344,586391,,,,,,,,
2020-07-13,49.164676666259766,49.69769287109375,48.30548858642578,48.40890884399414,45.60630798339844,530831,,,,,,,,
2020-07-14,48.22593688964844,50.0,48.210025787353516,49.944313049316406,47.05281066894531,1007234,,,,,,,,
2020-07-15,50.779632568359375,52.243438720703125,50.779632568359375,51.87748718261719,48.87407684326172,857400,,,,,,,,
2020-07-16,51.861576080322266,52.466190338134766,51.455848693847656,51.99681854248047,48.98649215698242,331597,,,,,,,,
2020-07-17,52.12410354614258,52.33890151977539,51.32855987548828,51.71042251586914,48.7166748046875,837036,,,,,,,,
2020-07-20,51.64677810668945,51.87748718261719,50.26253128051758,50.556880950927734,47.62991714477539,567787,,,,,,,,
2020-07-21,51.19331741333008,52.72076416015625,50.859188079833984,52.084327697753906,49.068931579589844,939608,,,,,,,,
2020-07-22,52.267303466796875,52.76054000854492,51.43198013305664,52.410499572753906,49.376224517822266,747789,,,,,,,,
2020-07-23,52.45823287963867,53.420841217041016,52.410499572753906,53.0230712890625,49.95332717895508,721769,,,,,,,,
2020-07-24,52.91965103149414,53.14240264892578,52.410499572753906,52.53778839111328,49.49614715576172,493875,,,,,,,,
2020-07-27,52.33094787597656,53.45266342163086,52.068416595458984,53.12649154663086,50.050758361816406,1103269,,,,,,,,
2020-07-28,55.27446365356445,57.05648422241211,53.83452606201172,54.90055847167969,51.72211456298828,1866142,,,,,,,,
2020-07-29,54.892601013183594,56.16547393798828,54.78122329711914,55.46539306640625,52.25425338745117,1280506,,,,,,,,
2020-07-30,54.62211608886719,54.884647369384766,53.64359664916992,54.63802719116211,51.47480010986328,484951,,,,,,,,
2020-07-31,54.383453369140625,55.194908142089844,53.82657241821289,54.160701751708984,51.025089263916016,765764,,,,,,,,
2020-08-03,54.57438278198242,54.78122329711914,53.961814880371094,54.24025344848633,51.10003662109375,541390,,,,,,,,
2020-08-04,53.93794631958008,54.47096252441406,53.83452606201172,54.12092208862305,50.98761749267578,486585,,,,,,,,
2020-08-05,54.51869583129883,54.51869583129883,53.293556213378906,54.19252014160156,51.05506134033203,604240,,,,,,,,
2020-08-06,54.31980895996094,54.65393829345703,53.85043716430664,54.15274429321289,51.01759719848633,553583,,,,,,,,
2020-08-07,53.83452606201172,54.33572006225586,53.32537841796875,53.78679275512695,50.6728401184082,435802,,,,,,,,
2020-08-10,53.71519470214844,54.24821090698242,53.19013595581055,53.45266342163086,50.35805130004883,698138,,,,,,,,
2020-08-11,53.802703857421875,53.961814880371094,52.23548126220703,52.37867736816406,49.346248626708984,687202,,,,,,,,
2020-08-12,52.776451110839844,52.84009552001953,51.31264877319336,51.861576080322266,48.85908126831055,741002,,,,,,,,
2020-08-13,51.39220428466797,51.39220428466797,49.89657974243164,51.01034164428711,48.0571174621582,1147390,,,,,,,,
2020-08-14,50.636436462402344,51.28878402709961,49.99204635620117,50.26253128051758,47.35260772705078,578723,,,,,,,,
2020-08-17,50.50914764404297,50.50914764404297,49.665870666503906,49.81702423095703,46.932891845703125,529574,,,,,,,,
2020-08-18,49.68178176879883,50.20684051513672,49.387428283691406,49.968177795410156,47.07529830932617,872609,,,,,,,,
2020-08-19,50.230709075927734,50.62052536010742,49.443119049072266,49.50676345825195,46.64059066772461,678026,,,,,,,,
2020-08-20,49.05330276489258,49.71360397338867,48.88623809814453,49.07716751098633,46.235877990722656,813530,,,,,,,,
2020-08-21,48.87032699584961,49.15672302246094,48.42481994628906,49.045345306396484,46.20588684082031,575832,,,,,,,,
2020-08-24,49.18854522705078,49.70564651489258,48.60779571533203,49.116943359375,46.27334976196289,479168,,,,,,,,
2020-08-25,49.15672302246094,49.27605438232422,48.130470275878906,49.085121154785156,46.24335861206055,548178,,,,,,,,
2020-08-26,48.91010284423828,49.244232177734375,48.416866302490234,49.164676666259766,46.31832504272461,572061,,,,,,,,
2020-08-27,49.27605438232422,51.9490852355957,48.88623809814453,51.82179641723633,48.821598052978516,1133814,,,,,,,,
2020-08-28,52.03659439086914,52.792362213134766,51.57518005371094,52.63325500488281,49.58608627319336,882414,,,,,,,,
2020-08-31,52.394588470458984,52.72076416015625,51.89339828491211,51.90135192871094,48.89655685424805,686322,,,,,,,,
2020-09-01,51.71837615966797,52.291168212890625,51.51153564453125,52.15592575073242,49.136390686035156,548178,,,,,,,,
2020-09-02,52.25934982299805,53.500396728515625,51.91726303100586,53.3492431640625,50.260616302490234,448875,,,,,,,,
2020-09-03,53.51630783081055,53.81066131591797,52.32299041748047,52.62529754638672,49.578582763671875,534979,,,,,,,,
2020-09-04,53.14240264892578,53.293556213378906,51.455848693847656,52.61734390258789,49.57109069824219,514490,,,,,,,,
2020-09-08,52.41845703125,52.63325500488281,51.0739860534668,51.63086700439453,48.641727447509766,1094596,,,,,,,,
2020-09-09,51.69451141357422,51.99681854248047,50.48528289794922,50.68416976928711,47.749839782714844,1800275,,,,,,,,
2020-09-10,50.52505874633789,51.05011749267578,50.44550323486328,50.56483840942383,47.63740921020508,674255,,,,,,,,
2020-09-11,50.73189926147461,50.92283248901367,49.81702423095703,50.851234436035156,47.9072265625,661685,,,,,,,,
2020-09-14,50.954654693603516,51.885440826416016,50.835323333740234,51.72633361816406,48.73167419433594,459685,,,,,,,,
2020-09-15,52.33094787597656,53.14240264892578,51.35242462158203,51.503578186035156,48.52180862426758,651503,,,,,,,,
2020-09-16,51.89339828491211,52.2832145690918,51.43198013305664,51.71837615966797,48.72417449951172,585134,,,,,,,,
2020-09-17,51.36833572387695,51.99681854248047,50.81941223144531,51.90135192871094,48.89655685424805,590413,,,,,,,,
2020-09-18,52.084327697753906,52.40254592895508,51.21718215942383,51.6706428527832,48.679195404052734,1798767,,,,,,,,
2020-09-21,50.326171875,50.612571716308594,48.57597351074219,50.572792053222656,47.6448974609375,889579,,,,,,,,
2020-09-22,50.4614143371582,50.56483840942383,49.05330276489258,49.30787658691406,46.45322799682617,701155,,,,,,,,
2020-09-23,49.33174133300781,49.649959564208984,48.663482666015625,48.80668258666992,45.98104476928711,843196,,,,,,,,
2020-09-24,48.60779571533203,49.339698791503906,48.08273696899414,48.76690673828125,45.943565368652344,612662,,,,,,,,
2020-09-25,48.40890884399414,49.848846435546875,48.138423919677734,49.78520202636719,46.902915954589844,601349,,,,,,,,
2020-09-28,50.4136848449707,50.94669723510742,49.952266693115234,50.16706466674805,47.26266098022461,556223,,,,,,,,
2020-09-29,50.08750915527344,50.453460693359375,49.745426177978516,50.10342025756836,47.20270538330078,411165,,,,,,,,
2020-09-30,50.31821823120117,52.06045913696289,50.1352424621582,51.69451141357422,48.91917037963867,964873,,,,,,,,
2020-10-01,51.90930938720703,52.84804916381836,51.805885314941406,52.370723724365234,49.55907440185547,741881,,,,,,,,
2020-10-02,51.264915466308594,52.665077209472656,51.264915466308594,52.068416595458984,49.27300262451172,426123,,,,,,,,
2020-10-05,52.52983474731445,52.82418441772461,52.092281341552734,52.6093864440918,49.78492736816406,562130,,,,,,,,
2020-10-06,52.792362213134766,53.24582290649414,51.8138427734375,51.97294998168945,49.18266677856445,515496,,,,,,,,
2020-10-07,52.25139236450195,52.68098449707031,51.91726303100586,52.370723724365234,49.55907440185547,337002,,,,,,,,
2020-10-08,52.752586364746094,53.24582290649414,52.2275276184082,53.18217849731445,50.326969146728516,337756,,,,,,,,
2020-10-09,53.906124114990234,54.47891616821289,53.11058044433594,53.32537841796875,50.46249008178711,545035,,,,,,,,
2020-10-12,53.50835418701172,53.707237243652344,53.08671569824219,53.52426528930664,50.65068817138672,233174,,,,,,,,
2020-10-13,52.967384338378906,53.579952239990234,52.72871780395508,53.03898239135742,50.19145965576172,353594,,,,,,,,
2020-10-14,52.94351577758789,54.287986755371094,52.94351577758789,53.54017639160156,50.66575241088867,395829,,,,,,,,
2020-10-15,52.86396026611328,54.27207565307617,52.70485305786133,54.184566497802734,51.275543212890625,499658,,,,,,,,
2020-10-16,54.4232292175293,54.99602127075195,54.12887954711914,54.14479064941406,51.2379035949707,379991,,,,,,,,
2020-10-19,53.898170471191406,54.25616455078125,52.2832145690918,52.43436813354492,49.619300842285156,731448,,,,,,,,
2020-10-20,52.56165313720703,53.23786926269531,52.31503677368164,52.91169357299805,50.07101058959961,316387,,,,,,,,
2020-10-21,52.80031967163086,53.1583137512207,52.450279235839844,52.57756423950195,49.75481414794922,310605,,,,,,,,
2020-10-22,52.90373992919922,53.85043716430664,52.370723724365234,53.71519470214844,50.831382751464844,609771,,,,,,,,
2020-10-23,54.0970573425293,54.287986755371094,52.51392364501953,53.61177444458008,50.733489990234375,309725,,,,,,,,
2020-10-26,53.03898239135742,53.03898239135742,51.6706428527832,52.05250549316406,49.257938385009766,471626,,,,,,,,
2020-10-27,52.10023880004883,52.386634826660156,51.47175979614258,51.71837615966797,48.9417610168457,488470,,,,,,,,
2020-10-28,50.938743591308594,51.758155822753906,50.4614143371582,50.755767822265625,48.03083038330078,846087,,,,,,,,
2020-10-29,51.31264877319336,52.84804916381836,49.88862228393555,50.373905181884766,47.66946792602539,1192265,,,,,,,,
2020-10-30,49.85680389404297,50.19888687133789,48.138423919677734,48.77486038208008,46.15626907348633,1128158,,,,,,,,
2020-11-02,49.22832107543945,50.66825866699219,48.97374725341797,50.15910720825195,47.4661979675293,978700,,,,,,,,
2020-11-03,50.68416976928711,51.280826568603516,50.19888687133789,50.38981628417969,47.68452453613281,1331666,,,,,,,,
2020-11-04,50.326171875,52.02864074707031,50.326171875,51.12171936035156,48.377132415771484,1029609,,,,,,,,
2020-11-05,51.71042251586914,52.53778839111328,51.153541564941406,52.31503677368164,49.506385803222656,1208480,,,,,,,,
2020-11-06,52.76054000854492,52.76054000854492,51.30469512939453,51.583133697509766,48.813777923583984,406137,,,,,,,,
2020-11-09,54.66189193725586,58.28957748413086,54.66189193725586,56.38026809692383,53.353363037109375,1532283,,,,,,,,
2020-11-10,56.35640335083008,57.66109848022461,56.10978317260742,57.311058044433594,54.234188079833984,836408,,,,,,,,
2020-11-11,57.613365173339844,57.708831787109375,55.60063552856445,55.7677001953125,52.773677825927734,666713,,,,,,,,
2020-11-12,55.17899703979492,56.682579040527344,54.82100296020508,55.1630859375,52.2015266418457,946018,,,,,,,,
2020-11-13,55.56881332397461,57.406524658203125,55.433570861816406,57.29514694213867,54.21912384033203,639687,,,,,,,,
2020-11-16,58.743038177490234,59.21240997314453,56.921241760253906,58.639617919921875,55.49140930175781,1190002,,,,,,,,
2020-11-17,59.323787689208984,61.49562454223633,58.639617919921875,61.41606903076172,58.118797302246094,1500104,,,,,,,,
2020-11-18,61.455848693847656,61.64677810668945,60.270484924316406,61.29673767089844,58.00587844848633,958211,,,,,,,,
2020-11-19,60.7955436706543,62.895782470703125,60.42163848876953,62.70485305786133,59.33838653564453,990893,,,,,,,,
2020-11-20,62.243438720703125,63.45266342163086,61.90930938720703,62.72076416015625,59.353450775146484,904914,,,,,,,,
2020-11-23,63.7629280090332,64.30390167236328,63.373111724853516,64.18456268310547,60.73866653442383,1035768,,,,,,,,
2020-11-24,64.7891845703125,65.96658325195312,63.71519470214844,65.90294647216797,62.36479568481445,1165742,,,,,,,,
2020-11-25,65.4415283203125,65.7756576538086,64.63007354736328,65.56085968017578,62.041072845458984,619198,,,,,,,,
2020-11-27,65.51312255859375,65.84725189208984,64.8926010131836,65.1153564453125,61.61949157714844,240087,,,,,,,,
2020-11-30,64.96420288085938,64.96420288085938,63.882259368896484,64.10501098632812,60.66339111328125,705806,,,,,,,,
2020-12-01,64.92442321777344,64.92442321777344,63.4844856262207,63.52426528930664,60.113826751708984,784117,,,,,,,,
2020-12-02,63.16626739501953,63.898170471191406,63.070804595947266,63.579952239990234,60.16652297973633,461948,,,,,,,,
2020-12-03,63.82657241821289,63.961814880371094,63.11853790283203,63.317420959472656,59.91807174682617,390550,,,,,,,,
2020-12-04,63.46062088012695,63.906124114990234,63.00716018676758,63.556087493896484,60.1439323425293,672621,,,,,,,,
2020-12-07,63.802703857421875,64.39141082763672,63.293556213378906,63.73905944824219,60.31708908081055,413804,,,,,,,,
2020-12-08,63.36515426635742,64.79713439941406,63.30946731567383,64.59825134277344,61.130149841308594,388162,,,,,,,,
