date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'FIX')","('high', 'FIX')","('low', 'FIX')","('close', 'FIX')","('adj_close', 'FIX')","('volume', 'FIX')","('currency', '')"
2020-05-05,32.65999984741211,34.16999816894531,32.529998779296875,33.36000061035156,32.3341178894043,319000,,,,,,,,
2020-05-06,34.02000045776367,34.41999816894531,32.310001373291016,32.459999084472656,31.4617919921875,178600,,,,,,,,
2020-05-07,32.849998474121094,33.349998474121094,32.52000045776367,32.61000061035156,31.607175827026367,141400,,,,,,,,
2020-05-08,33.349998474121094,33.68000030517578,32.939998626708984,33.189998626708984,32.16934585571289,266700,,,,,,,,
2020-05-11,32.79999923706055,33.119998931884766,32.0,32.54999923706055,31.549020767211914,260300,,,,,,,,
2020-05-12,32.54999923706055,32.720001220703125,30.649999618530273,30.670000076293945,29.726837158203125,211400,,,,,,,,
2020-05-13,30.31999969482422,30.31999969482422,28.739999771118164,29.65999984741211,28.74789810180664,273700,,,,,,,,
2020-05-14,28.829999923706055,29.770000457763672,27.540000915527344,29.75,28.93757438659668,310300,,,,,,,,
2020-05-15,29.610000610351562,30.81999969482422,29.170000076293945,30.610000610351562,29.774091720581055,316300,,,,,,,,
2020-05-18,32.08000183105469,34.58000183105469,30.950000762939453,34.41999816894531,33.48004150390625,433200,,,,,,,,
2020-05-19,34.0099983215332,34.279998779296875,32.540000915527344,32.560001373291016,31.670839309692383,182000,,,,,,,,
2020-05-20,33.41999816894531,33.939998626708984,32.970001220703125,33.90999984741211,32.98397445678711,219600,,,,,,,,
2020-05-21,33.970001220703125,34.380001068115234,33.70000076293945,33.81999969482422,32.89643096923828,136900,,,,,,,,
2020-05-22,33.95000076293945,34.27000045776367,33.4900016784668,33.79999923706055,32.87697219848633,167200,,,,,,,,
2020-05-26,35.540000915527344,37.13999938964844,35.380001068115234,37.0099983215332,35.99931335449219,463700,,,,,,,,
2020-05-27,38.02000045776367,40.06999969482422,37.630001068115234,40.0,38.90766143798828,453500,,,,,,,,
2020-05-28,40.4900016784668,40.4900016784668,37.83000183105469,37.9900016784668,36.952545166015625,417600,,,,,,,,
2020-05-29,37.16999816894531,37.650001525878906,36.75,37.0,35.989585876464844,423800,,,,,,,,
2020-06-01,37.290000915527344,38.5,37.290000915527344,38.04999923706055,37.010921478271484,302000,,,,,,,,
2020-06-02,38.77000045776367,39.86000061035156,38.41999816894531,38.91999816894531,37.857147216796875,280100,,,,,,,,
2020-06-03,39.9900016784668,41.63999938964844,39.959999084472656,40.7400016784668,39.62744903564453,270000,,,,,,,,
2020-06-04,40.29999923706055,41.119998931884766,39.849998474121094,41.06999969482422,39.94844436645508,261500,,,,,,,,
2020-06-05,42.93000030517578,43.18000030517578,42.119998931884766,42.47999954223633,41.3199348449707,250100,,,,,,,,
2020-06-08,43.20000076293945,43.619998931884766,42.439998626708984,42.7400016784668,41.57284164428711,163600,,,,,,,,
2020-06-09,41.529998779296875,42.70000076293945,40.0099983215332,41.779998779296875,40.639041900634766,172300,,,,,,,,
2020-06-10,41.5099983215332,41.5099983215332,39.900001525878906,40.08000183105469,38.98548889160156,164700,,,,,,,,
2020-06-11,37.880001068115234,38.5,36.79999923706055,36.83000183105469,35.82423400878906,277100,,,,,,,,
2020-06-12,38.709999084472656,39.130001068115234,36.93000030517578,37.72999954223633,36.699649810791016,309800,,,,,,,,
2020-06-15,36.83000183105469,39.599998474121094,36.83000183105469,39.16999816894531,38.10032272338867,201000,,,,,,,,
2020-06-16,41.119998931884766,41.220001220703125,39.58000183105469,40.22999954223633,39.131378173828125,159500,,,,,,,,
2020-06-17,40.13999938964844,40.43000030517578,39.09000015258789,39.15999984741211,38.09059143066406,123300,,,,,,,,
2020-06-18,38.59000015258789,39.25,38.22999954223633,38.560001373291016,37.506980895996094,210900,,,,,,,,
2020-06-19,38.9900016784668,39.130001068115234,37.93000030517578,38.25,37.20545196533203,350000,,,,,,,,
2020-06-22,37.84000015258789,38.959999084472656,37.25,38.86000061035156,37.798797607421875,142600,,,,,,,,
2020-06-23,39.5099983215332,39.540000915527344,38.70000076293945,39.13999938964844,38.071144104003906,237700,,,,,,,,
2020-06-24,38.33000183105469,38.709999084472656,37.25,37.439998626708984,36.41757583618164,139500,,,,,,,,
2020-06-25,37.11000061035156,38.06999969482422,37.04999923706055,38.02000045776367,36.981727600097656,201100,,,,,,,,
2020-06-26,37.4900016784668,38.529998779296875,37.33000183105469,38.15999984741211,37.1179084777832,734900,,,,,,,,
2020-06-29,39.04999923706055,40.369998931884766,38.29999923706055,40.02000045776367,38.92710876464844,316800,,,,,,,,
2020-06-30,39.52000045776367,40.779998779296875,39.52000045776367,40.75,39.637176513671875,282600,,,,,,,,
2020-07-01,40.75,41.02000045776367,39.650001525878906,39.70000076293945,38.6158561706543,202900,,,,,,,,
2020-07-02,40.83000183105469,41.18000030517578,39.86000061035156,40.0099983215332,38.917388916015625,180900,,,,,,,,
2020-07-06,41.06999969482422,41.119998931884766,40.0,40.79999923706055,39.68581008911133,245000,,,,,,,,
2020-07-07,40.279998779296875,40.33000183105469,39.13999938964844,39.38999938964844,38.314327239990234,263600,,,,,,,,
2020-07-08,39.150001525878906,40.040000915527344,38.400001525878906,39.08000183105469,38.012779235839844,166200,,,,,,,,
2020-07-09,38.86000061035156,38.959999084472656,37.369998931884766,37.75,36.71910858154297,241600,,,,,,,,
2020-07-10,37.70000076293945,39.08000183105469,37.70000076293945,38.880001068115234,37.81824493408203,125300,,,,,,,,
2020-07-13,39.529998779296875,39.91999816894531,38.79999923706055,38.97999954223633,37.91551208496094,185700,,,,,,,,
2020-07-14,39.09000015258789,40.650001525878906,38.86000061035156,40.560001373291016,39.452362060546875,241200,,,,,,,,
2020-07-15,41.59000015258789,42.77000045776367,41.59000015258789,42.439998626708984,41.281028747558594,227100,,,,,,,,
2020-07-16,42.439998626708984,42.91999816894531,41.709999084472656,42.0099983215332,40.86277770996094,182100,,,,,,,,
2020-07-17,42.029998779296875,42.779998779296875,41.7400016784668,41.88999938964844,40.74605178833008,160300,,,,,,,,
2020-07-20,41.29999923706055,41.650001525878906,40.31999969482422,40.77000045776367,39.65663146972656,143400,,,,,,,,
2020-07-21,41.34000015258789,42.119998931884766,41.16999816894531,41.560001373291016,40.4250602722168,161200,,,,,,,,
2020-07-22,41.22999954223633,42.15999984741211,41.150001525878906,41.88999938964844,40.74605178833008,149900,,,,,,,,
2020-07-23,41.970001220703125,42.29999923706055,41.77000045776367,42.02000045776367,40.87249755859375,207500,,,,,,,,
2020-07-24,42.02000045776367,42.02000045776367,41.0099983215332,41.08000183105469,39.95816421508789,134400,,,,,,,,
2020-07-27,40.880001068115234,43.310001373291016,40.31999969482422,43.0099983215332,41.8354606628418,274200,,,,,,,,
2020-07-28,47.63999938964844,52.400001525878906,47.08000183105469,48.0,46.68919372558594,1024000,,,,,,,,
2020-07-29,48.59000015258789,49.40999984741211,48.59000015258789,48.79999923706055,47.46733856201172,583300,,,,,,,,
2020-07-30,48.029998779296875,49.2599983215332,47.849998474121094,48.93000030517578,47.59379577636719,494100,,,,,,,,
2020-07-31,48.56999969482422,49.880001068115234,47.20000076293945,49.709999084472656,48.35250473022461,410500,,,,,,,,
2020-08-03,50.0,51.130001068115234,49.630001068115234,50.79999923706055,49.41272735595703,326700,,,,,,,,
2020-08-04,50.61000061035156,51.220001220703125,50.029998779296875,50.720001220703125,49.33491897583008,294100,,,,,,,,
2020-08-05,51.349998474121094,52.84000015258789,50.2400016784668,51.93000030517578,50.511871337890625,700100,,,,,,,,
2020-08-06,51.959999084472656,52.16999816894531,50.90999984741211,51.5,50.0936164855957,328000,,,,,,,,
2020-08-07,51.5099983215332,52.529998779296875,51.150001525878906,52.43000030517578,50.99821472167969,342500,,,,,,,,
2020-08-10,52.79999923706055,54.689998626708984,52.5099983215332,53.5,52.03899383544922,335200,,,,,,,,
2020-08-11,54.310001373291016,55.56999969482422,53.86000061035156,54.29999923706055,52.81714630126953,287000,,,,,,,,
2020-08-12,55.029998779296875,55.59000015258789,54.540000915527344,54.880001068115234,53.381309509277344,203600,,,,,,,,
2020-08-13,54.2400016784668,55.209999084472656,53.2599983215332,53.27000045776367,51.91460037231445,240100,,,,,,,,
2020-08-14,52.75,53.66999816894531,52.290000915527344,53.029998779296875,51.68071365356445,163000,,,,,,,,
2020-08-17,55.16999816894531,55.349998474121094,53.79999923706055,55.130001068115234,53.72728729248047,349000,,,,,,,,
2020-08-18,55.0,55.0099983215332,53.29999923706055,53.439998626708984,52.08027648925781,311300,,,,,,,,
2020-08-19,53.540000915527344,54.02000045776367,52.939998626708984,53.099998474121094,51.74892807006836,253900,,,,,,,,
2020-08-20,52.849998474121094,53.7400016784668,52.099998474121094,52.279998779296875,50.949790954589844,225600,,,,,,,,
2020-08-21,51.93000030517578,52.709999084472656,51.599998474121094,52.34000015258789,51.00826644897461,269600,,,,,,,,
2020-08-24,52.93000030517578,52.9900016784668,51.650001525878906,52.150001525878906,50.82310485839844,243900,,,,,,,,
2020-08-25,52.439998626708984,52.63999938964844,51.22999954223633,51.54999923706055,50.23836898803711,237300,,,,,,,,
2020-08-26,51.54999923706055,51.79999923706055,51.06999969482422,51.31999969482422,50.01422119140625,241200,,,,,,,,
2020-08-27,51.72999954223633,52.09000015258789,50.560001373291016,51.11000061035156,49.80956268310547,248300,,,,,,,,
2020-08-28,51.63999938964844,52.08000183105469,50.779998779296875,51.20000076293945,49.89727783203125,174400,,,,,,,,
2020-08-31,51.150001525878906,51.54999923706055,50.66999816894531,50.66999816894531,49.38075256347656,211700,,,,,,,,
2020-09-01,50.4900016784668,52.790000915527344,50.0,52.470001220703125,51.13496398925781,368400,,,,,,,,
2020-09-02,52.619998931884766,53.630001068115234,52.20000076293945,53.47999954223633,52.119258880615234,321400,,,,,,,,
2020-09-03,53.439998626708984,53.45000076293945,50.900001525878906,51.810001373291016,50.49175262451172,320400,,,,,,,,
2020-09-04,52.619998931884766,53.029998779296875,50.619998931884766,51.29999923706055,49.99472427368164,311700,,,,,,,,
2020-09-08,51.25,51.31999969482422,50.11000061035156,50.27000045776367,48.99093246459961,194900,,,,,,,,
2020-09-09,50.900001525878906,50.95000076293945,49.189998626708984,49.880001068115234,48.61085891723633,238100,,,,,,,,
2020-09-10,50.0,51.060001373291016,49.56999969482422,50.86000061035156,49.565921783447266,318700,,,,,,,,
2020-09-11,51.29999923706055,51.4900016784668,50.47999954223633,50.52000045776367,49.23456954956055,141500,,,,,,,,
2020-09-14,51.0099983215332,51.790000915527344,50.22999954223633,51.56999969482422,50.25786209106445,195400,,,,,,,,
2020-09-15,51.869998931884766,52.13999938964844,50.810001373291016,50.959999084472656,49.66337203979492,134200,,,,,,,,
2020-09-16,51.22999954223633,53.09000015258789,51.0,52.54999923706055,51.212921142578125,327300,,,,,,,,
2020-09-17,51.709999084472656,52.91999816894531,51.349998474121094,52.36000061035156,51.02775955200195,197100,,,,,,,,
2020-09-18,52.599998474121094,53.36000061035156,51.720001220703125,52.65999984741211,51.32012176513672,600600,,,,,,,,
2020-09-21,51.220001220703125,51.72999954223633,49.470001220703125,50.13999938964844,48.86424255371094,264100,,,,,,,,
2020-09-22,50.38999938964844,51.70000076293945,49.880001068115234,51.470001220703125,50.1604118347168,303800,,,,,,,,
2020-09-23,51.349998474121094,52.380001068115234,49.91999816894531,49.93000030517578,48.659584045410156,279100,,,,,,,,
2020-09-24,50.16999816894531,51.0,49.54999923706055,50.31999969482422,49.03965759277344,211600,,,,,,,,
2020-09-25,49.7599983215332,50.70000076293945,49.7599983215332,50.38999938964844,49.10789108276367,161700,,,,,,,,
2020-09-28,51.02000045776367,52.08000183105469,50.97999954223633,51.84000015258789,50.520992279052734,152600,,,,,,,,
2020-09-29,51.84000015258789,52.130001068115234,51.20000076293945,51.5099983215332,50.19938659667969,358800,,,,,,,,
2020-09-30,51.77000045776367,52.959999084472656,51.20000076293945,51.5099983215332,50.19938659667969,201300,,,,,,,,
2020-10-01,51.5,52.2400016784668,51.11000061035156,52.0,50.67692184448242,188100,,,,,,,,
2020-10-02,51.2400016784668,52.970001220703125,51.2400016784668,52.59000015258789,51.25190734863281,112900,,,,,,,,
2020-10-05,53.0,54.400001525878906,52.869998931884766,54.04999923706055,52.67475128173828,240600,,,,,,,,
2020-10-06,54.83000183105469,56.369998931884766,54.56999969482422,55.189998626708984,53.785743713378906,357600,,,,,,,,
2020-10-07,55.84000015258789,56.459999084472656,55.380001068115234,56.20000076293945,54.77005386352539,341500,,,,,,,,
2020-10-08,56.900001525878906,57.790000915527344,56.650001525878906,57.619998931884766,56.153926849365234,210200,,,,,,,,
2020-10-09,57.7400016784668,58.11000061035156,56.779998779296875,57.63999938964844,56.17341232299805,136200,,,,,,,,
2020-10-12,57.81999969482422,58.13999938964844,57.189998626708984,57.97999954223633,56.504756927490234,194800,,,,,,,,
2020-10-13,57.29999923706055,57.459999084472656,56.040000915527344,56.41999816894531,54.984458923339844,249000,,,,,,,,
2020-10-14,56.72999954223633,57.060001373291016,55.70000076293945,55.77000045776367,54.35099792480469,157900,,,,,,,,
2020-10-15,55.0,56.540000915527344,54.84000015258789,56.4900016784668,55.05266571044922,213100,,,,,,,,
2020-10-16,56.369998931884766,56.88999938964844,56.06999969482422,56.06999969482422,54.64336395263672,144800,,,,,,,,
2020-10-19,56.349998474121094,56.470001220703125,54.25,54.59000015258789,53.20102310180664,214900,,,,,,,,
2020-10-20,55.189998626708984,55.869998931884766,54.869998931884766,55.459999084472656,54.04887771606445,142300,,,,,,,,
2020-10-21,55.5,55.810001373291016,54.77000045776367,54.900001525878906,53.50312423706055,160100,,,,,,,,
2020-10-22,55.029998779296875,55.650001525878906,54.279998779296875,55.5099983215332,54.09760665893555,152900,,,,,,,,
2020-10-23,55.93000030517578,56.310001373291016,54.79999923706055,55.11000061035156,53.70778274536133,137600,,,,,,,,
2020-10-26,54.060001373291016,54.900001525878906,53.40999984741211,54.18000030517578,52.801448822021484,250200,,,,,,,,
2020-10-27,51.88999938964844,52.5099983215332,46.2400016784668,47.18000030517578,45.97955322265625,1075900,,,,,,,,
2020-10-28,45.810001373291016,46.79999923706055,44.20000076293945,44.220001220703125,43.094871520996094,728000,,,,,,,,
2020-10-29,43.619998931884766,45.31999969482422,43.619998931884766,44.68000030517578,43.54317092895508,362700,,,,,,,,
2020-10-30,44.70000076293945,46.220001220703125,44.68000030517578,45.79999923706055,44.63465881347656,446600,,,,,,,,
2020-11-02,46.59000015258789,47.06999969482422,45.5,46.630001068115234,45.443546295166016,357200,,,,,,,,
2020-11-03,47.7400016784668,48.400001525878906,46.83000183105469,47.54999923706055,46.34014129638672,250400,,,,,,,,
2020-11-04,46.68000030517578,47.540000915527344,45.63999938964844,46.31999969482422,45.14143753051758,206700,,,,,,,,
2020-11-05,46.61000061035156,48.22999954223633,46.61000061035156,47.68000030517578,46.466835021972656,214500,,,,,,,,
2020-11-06,47.88999938964844,48.25,46.540000915527344,46.599998474121094,45.519325256347656,201700,,,,,,,,
2020-11-09,51.18000030517578,51.47999954223633,48.29999923706055,48.41999816894531,47.297122955322266,283100,,,,,,,,
2020-11-10,49.150001525878906,51.709999084472656,49.150001525878906,51.11000061035156,49.92474365234375,334100,,,,,,,,
2020-11-11,51.400001525878906,51.540000915527344,48.91999816894531,50.59000015258789,49.41680145263672,187300,,,,,,,,
2020-11-12,49.970001220703125,50.619998931884766,49.0099983215332,49.630001068115234,48.479061126708984,256000,,,,,,,,
2020-11-13,50.18000030517578,51.369998931884766,49.849998474121094,50.34000015258789,49.172607421875,181700,,,,,,,,
2020-11-16,51.40999984741211,51.5,50.15999984741211,51.04999923706055,49.86613082885742,256000,,,,,,,,
2020-11-17,50.52000045776367,50.56999969482422,49.630001068115234,49.79999923706055,48.645118713378906,272500,,,,,,,,
2020-11-18,50.2599983215332,50.4900016784668,49.209999084472656,49.27000045776367,48.127410888671875,201400,,,,,,,,
2020-11-19,49.0,50.119998931884766,48.11000061035156,49.790000915527344,48.63534927368164,289500,,,,,,,,
2020-11-20,49.41999816894531,49.68000030517578,48.36000061035156,49.220001220703125,48.07856750488281,188200,,,,,,,,
2020-11-23,49.84000015258789,51.04999923706055,49.66999816894531,51.0099983215332,49.82706069946289,304700,,,,,,,,
2020-11-24,51.61000061035156,52.72999954223633,51.25,52.369998931884766,51.155521392822266,399400,,,,,,,,
2020-11-25,52.040000915527344,52.290000915527344,51.16999816894531,51.400001525878906,50.20802307128906,181900,,,,,,,,
2020-11-27,51.33000183105469,51.5099983215332,50.349998474121094,51.41999816894531,50.22755813598633,77800,,,,,,,,
2020-11-30,51.29999923706055,51.869998931884766,50.099998474121094,50.38999938964844,49.2214469909668,312900,,,,,,,,
2020-12-01,51.11000061035156,51.84000015258789,49.939998626708984,50.119998931884766,48.95771026611328,312500,,,,,,,,
2020-12-02,50.209999084472656,50.630001068115234,49.63999938964844,49.93000030517578,48.77210235595703,243300,,,,,,,,
2020-12-03,49.97999954223633,51.119998931884766,49.97999954223633,50.88999938964844,49.70984649658203,138300,,,,,,,,
2020-12-04,51.470001220703125,51.84000015258789,51.119998931884766,51.40999984741211,50.21778869628906,125000,,,,,,,,
2020-12-07,51.5,51.599998474121094,50.540000915527344,51.380001068115234,50.1884765625,186700,,,,,,,,
2020-12-08,51.060001373291016,51.65999984741211,50.66999816894531,51.349998474121094,50.15916442871094,142100,,,,,,,,
2020-12-09,51.77000045776367,52.75,51.43000030517578,51.93000030517578,50.72572326660156,136200,,,,,,,,
2020-12-10,51.47999954223633,51.540000915527344,50.33000183105469,51.060001373291016,49.87590408325195,147400,,,,,,,,
2020-12-11,50.84000015258789,51.4900016784668,50.83000183105469,51.09000015258789,49.90519714355469,153800,,,,,,,,
2020-12-14,52.02000045776367,52.529998779296875,50.84000015258789,51.34000015258789,50.1494026184082,262200,,,,,,,,
