date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'KFRC')","('high', 'KFRC')","('low', 'KFRC')","('close', 'KFRC')","('adj_close', 'KFRC')","('volume', 'KFRC')","('currency', '')"
2020-05-29,29.93000030517578,30.40999984741211,29.600000381469727,30.200000762939453,26.190275192260742,175500,,,,,,,,
2020-06-01,30.350000381469727,30.780000686645508,30.190000534057617,30.190000534057617,26.18160057067871,127100,,,,,,,,
2020-06-02,30.65999984741211,30.65999984741211,29.93000030517578,30.059999465942383,26.068866729736328,105900,,,,,,,,
2020-06-03,31.059999465942383,32.81999969482422,30.639999389648438,32.470001220703125,28.158878326416016,116300,,,,,,,,
2020-06-04,31.93000030517578,32.439998626708984,31.299999237060547,31.600000381469727,27.57423973083496,104400,,,,,,,,
2020-06-05,32.75,33.2400016784668,32.43000030517578,32.58000183105469,28.429391860961914,110300,,,,,,,,
2020-06-08,32.959999084472656,33.2599983215332,32.459999084472656,33.029998779296875,28.822059631347656,104500,,,,,,,,
2020-06-09,32.369998931884766,33.279998779296875,32.27000045776367,32.900001525878906,28.708621978759766,251200,,,,,,,,
2020-06-10,32.95000076293945,32.95000076293945,31.420000076293945,31.510000228881836,27.495704650878906,106700,,,,,,,,
2020-06-11,30.34000015258789,30.600000381469727,29.34000015258789,29.530000686645508,25.76795196533203,140700,,,,,,,,
2020-06-12,30.719999313354492,30.719999313354492,28.18000030517578,29.020000457763672,25.322921752929688,116200,,,,,,,,
2020-06-15,28.139999389648438,29.90999984741211,28.010000228881836,29.729999542236328,25.942472457885742,133200,,,,,,,,
2020-06-16,30.6299991607666,31.200000762939453,30.06999969482422,30.600000381469727,26.70163345336914,144900,,,,,,,,
2020-06-17,30.68000030517578,30.68000030517578,29.260000228881836,29.65999984741211,25.88138771057129,174500,,,,,,,,
2020-06-18,29.389999389648438,29.799999237060547,28.899999618530273,29.15999984741211,25.445087432861328,131500,,,,,,,,
2020-06-19,29.34000015258789,29.459999084472656,27.510000228881836,27.75,24.214717864990234,298900,,,,,,,,
2020-06-22,27.510000228881836,28.350000381469727,26.860000610351562,28.1200008392334,24.53758430480957,183400,,,,,,,,
2020-06-23,28.440000534057617,28.600000381469727,28.09000015258789,28.350000381469727,24.73828125,117700,,,,,,,,
2020-06-24,28.049999237060547,28.049999237060547,26.850000381469727,27.31999969482422,23.839500427246094,106800,,,,,,,,
2020-06-25,27.1200008392334,27.639999389648438,26.8799991607666,27.520000457763672,24.014022827148438,101400,,,,,,,,
2020-06-26,27.6200008392334,27.940000534057617,26.860000610351562,26.899999618530273,23.473005294799805,218600,,,,,,,,
2020-06-29,27.3700008392334,28.760000228881836,27.280000686645508,28.709999084472656,25.052413940429688,136300,,,,,,,,
2020-06-30,28.65999984741211,29.31999969482422,28.440000534057617,29.25,25.523616790771484,148000,,,,,,,,
2020-07-01,29.219999313354492,29.639999389648438,28.219999313354492,28.309999465942383,24.7033748626709,78000,,,,,,,,
2020-07-02,28.8799991607666,29.040000915527344,28.40999984741211,28.559999465942383,24.921520233154297,133000,,,,,,,,
2020-07-06,29.149999618530273,29.389999389648438,28.43000030517578,28.84000015258789,25.165857315063477,96100,,,,,,,,
2020-07-07,28.610000610351562,28.610000610351562,27.260000228881836,27.31999969482422,23.839500427246094,91000,,,,,,,,
2020-07-08,27.1200008392334,27.6200008392334,26.729999542236328,27.040000915527344,23.595170974731445,100000,,,,,,,,
2020-07-09,26.889999389648438,26.920000076293945,25.84000015258789,26.110000610351562,22.783653259277344,115900,,,,,,,,
2020-07-10,25.989999771118164,26.860000610351562,25.729999542236328,26.860000610351562,23.4381046295166,80400,,,,,,,,
2020-07-13,27.1200008392334,27.639999389648438,26.75,27.360000610351562,23.87440299987793,121700,,,,,,,,
2020-07-14,27.420000076293945,27.6200008392334,26.889999389648438,27.139999389648438,23.68243408203125,154700,,,,,,,,
2020-07-15,27.690000534057617,28.850000381469727,27.690000534057617,28.389999389648438,24.773178100585938,165900,,,,,,,,
2020-07-16,28.34000015258789,29.1200008392334,28.110000610351562,28.3700008392334,24.755733489990234,115100,,,,,,,,
2020-07-17,28.299999237060547,28.690000534057617,28.06999969482422,28.1200008392334,24.53758430480957,79800,,,,,,,,
2020-07-20,27.959999084472656,28.030000686645508,27.469999313354492,27.56999969482422,24.057645797729492,56500,,,,,,,,
2020-07-21,27.809999465942383,28.329999923706055,27.600000381469727,28.280000686645508,24.677196502685547,126600,,,,,,,,
2020-07-22,28.149999618530273,28.489999771118164,28.079999923706055,28.34000015258789,24.729555130004883,130400,,,,,,,,
2020-07-23,28.18000030517578,29.110000610351562,27.93000030517578,28.68000030517578,25.0262393951416,192200,,,,,,,,
2020-07-24,28.700000762939453,28.700000762939453,27.780000686645508,28.030000686645508,24.45905113220215,88300,,,,,,,,
2020-07-27,27.979999542236328,28.540000915527344,27.6200008392334,28.290000915527344,24.68592071533203,279000,,,,,,,,
2020-07-28,28.15999984741211,28.719999313354492,27.940000534057617,28.229999542236328,24.63356590270996,106000,,,,,,,,
2020-07-29,28.329999923706055,29.290000915527344,28.270000457763672,29.020000457763672,25.322921752929688,147500,,,,,,,,
2020-07-30,28.6299991607666,29.31999969482422,27.950000762939453,29.06999969482422,25.36655616760254,223200,,,,,,,,
2020-07-31,28.889999389648438,28.93000030517578,28.079999923706055,28.84000015258789,25.165857315063477,216400,,,,,,,,
2020-08-03,29.049999237060547,29.229999542236328,28.770000457763672,29.0,25.305471420288086,103500,,,,,,,,
2020-08-04,29.040000915527344,29.670000076293945,29.040000915527344,29.459999084472656,25.706867218017578,126900,,,,,,,,
2020-08-05,29.850000381469727,29.850000381469727,29.110000610351562,29.559999465942383,25.79412841796875,85400,,,,,,,,
2020-08-06,29.520000457763672,29.65999984741211,29.200000762939453,29.229999542236328,25.506168365478516,161800,,,,,,,,
2020-08-07,29.229999542236328,30.729999542236328,29.18000030517578,30.649999618530273,26.745262145996094,128700,,,,,,,,
2020-08-10,30.68000030517578,31.889999389648438,30.68000030517578,31.770000457763672,27.72258186340332,112900,,,,,,,,
2020-08-11,37.2599983215332,42.5,36.34000015258789,38.95000076293945,33.98786163330078,1157500,,,,,,,,
2020-08-12,38.83000183105469,39.709999084472656,36.61000061035156,37.72999954223633,32.92329406738281,307300,,,,,,,,
2020-08-13,37.41999816894531,38.52000045776367,36.189998626708984,36.97999954223633,32.26884078979492,161300,,,,,,,,
2020-08-14,36.619998931884766,37.310001373291016,36.560001373291016,37.08000183105469,32.35609817504883,133500,,,,,,,,
2020-08-17,37.25,37.779998779296875,36.86000061035156,37.61000061035156,32.818572998046875,139800,,,,,,,,
2020-08-18,37.939998626708984,38.20000076293945,36.83000183105469,36.959999084472656,32.25138473510742,119600,,,,,,,,
2020-08-19,37.25,37.380001068115234,36.810001373291016,36.81999969482422,32.12922286987305,91900,,,,,,,,
2020-08-20,36.380001068115234,36.869998931884766,36.029998779296875,36.38999938964844,31.75400161743164,94500,,,,,,,,
2020-08-21,36.45000076293945,36.4900016784668,35.54999923706055,35.869998931884766,31.30023765563965,101000,,,,,,,,
2020-08-24,36.029998779296875,36.75,35.75,36.54999923706055,31.89362335205078,90700,,,,,,,,
2020-08-25,36.75,37.0,35.88999938964844,36.40999984741211,31.771453857421875,125100,,,,,,,,
2020-08-26,36.41999816894531,37.06999969482422,35.45000076293945,35.5,30.977388381958008,108300,,,,,,,,
2020-08-27,35.709999084472656,36.290000915527344,35.36000061035156,35.400001525878906,30.8901309967041,108600,,,,,,,,
2020-08-28,35.650001525878906,35.650001525878906,34.7599983215332,34.93000030517578,30.480005264282227,84400,,,,,,,,
2020-08-31,35.119998931884766,35.119998931884766,34.34000015258789,34.34000015258789,29.96516990661621,296700,,,,,,,,
2020-09-01,34.150001525878906,35.15999984741211,34.0099983215332,35.099998474121094,30.62834358215332,120300,,,,,,,,
2020-09-02,34.93000030517578,35.810001373291016,34.93000030517578,35.689998626708984,31.14317512512207,109100,,,,,,,,
2020-09-03,35.65999984741211,35.77000045776367,34.88999938964844,35.02000045776367,30.55854606628418,211600,,,,,,,,
2020-09-04,35.52000045776367,35.52000045776367,34.470001220703125,34.79999923706055,30.3665714263916,123800,,,,,,,,
2020-09-08,34.529998779296875,35.150001525878906,33.83000183105469,33.90999984741211,29.58995246887207,126500,,,,,,,,
2020-09-09,34.119998931884766,34.5099983215332,33.630001068115234,34.34000015258789,29.96516990661621,229400,,,,,,,,
2020-09-10,34.25,34.349998474121094,33.540000915527344,33.58000183105469,29.473657608032227,102800,,,,,,,,
2020-09-11,33.63999938964844,33.91999816894531,33.52000045776367,33.75,29.62285804748535,105900,,,,,,,,
2020-09-14,34.18000030517578,34.47999954223633,33.83000183105469,34.119998931884766,29.947612762451172,83000,,,,,,,,
2020-09-15,34.27000045776367,34.41999816894531,33.029998779296875,33.060001373291016,29.017240524291992,256600,,,,,,,,
2020-09-16,33.09000015258789,33.900001525878906,32.97999954223633,33.18000030517578,29.1225643157959,112900,,,,,,,,
2020-09-17,33.2400016784668,33.91999816894531,33.02000045776367,33.689998626708984,29.57019805908203,134600,,,,,,,,
2020-09-18,33.959999084472656,34.34000015258789,33.38999938964844,33.810001373291016,29.67552375793457,228500,,,,,,,,
2020-09-21,33.279998779296875,33.470001220703125,31.989999771118164,32.369998931884766,28.41161346435547,114100,,,,,,,,
2020-09-22,33.43000030517578,35.099998474121094,33.0,33.959999084472656,29.807170867919922,177300,,,,,,,,
2020-09-23,33.900001525878906,34.25,32.2400016784668,32.310001373291016,28.358949661254883,132300,,,,,,,,
2020-09-24,32.2599983215332,32.68000030517578,31.93000030517578,32.209999084472656,28.271181106567383,72400,,,,,,,,
2020-09-25,32.119998931884766,32.619998931884766,32.02000045776367,32.290000915527344,28.341394424438477,60500,,,,,,,,
2020-09-28,32.4900016784668,33.189998626708984,32.4900016784668,32.779998779296875,28.771474838256836,85200,,,,,,,,
2020-09-29,32.66999816894531,32.77000045776367,32.02000045776367,32.45000076293945,28.481830596923828,77200,,,,,,,,
2020-09-30,32.65999984741211,33.06999969482422,32.08000183105469,32.16999816894531,28.236072540283203,105400,,,,,,,,
2020-10-01,32.18000030517578,32.33000183105469,31.84000015258789,32.16999816894531,28.236072540283203,88900,,,,,,,,
2020-10-02,31.700000762939453,32.91999816894531,31.700000762939453,32.77000045776367,28.7627010345459,64200,,,,,,,,
2020-10-05,33.0,34.45000076293945,33.0,34.08000183105469,29.91250991821289,141300,,,,,,,,
2020-10-06,34.470001220703125,34.7599983215332,33.939998626708984,34.2400016784668,30.052946090698242,82500,,,,,,,,
2020-10-07,34.630001068115234,35.630001068115234,34.630001068115234,35.619998931884766,31.26418685913086,105200,,,,,,,,
2020-10-08,35.970001220703125,36.189998626708984,35.34000015258789,35.88999938964844,31.50117301940918,147500,,,,,,,,
2020-10-09,36.25,36.40999984741211,35.869998931884766,36.310001373291016,31.86980628967285,84400,,,,,,,,
2020-10-12,36.68000030517578,37.9900016784668,36.369998931884766,37.97999954223633,33.33559036254883,168000,,,,,,,,
2020-10-13,37.119998931884766,37.61000061035156,36.619998931884766,37.470001220703125,32.88796615600586,107800,,,,,,,,
2020-10-14,37.130001068115234,37.779998779296875,36.939998626708984,37.400001525878906,32.82651901245117,122700,,,,,,,,
2020-10-15,36.83000183105469,37.84000015258789,36.2599983215332,37.68000030517578,33.07228088378906,104400,,,,,,,,
2020-10-16,37.630001068115234,38.2599983215332,37.119998931884766,38.0099983215332,33.3619270324707,132200,,,,,,,,
2020-10-19,37.86000061035156,38.58000183105469,37.709999084472656,37.86000061035156,33.23027038574219,110600,,,,,,,,
2020-10-20,38.279998779296875,38.540000915527344,37.470001220703125,37.56999969482422,32.975730895996094,131600,,,,,,,,
2020-10-21,38.150001525878906,38.150001525878906,36.9900016784668,37.650001525878906,33.04594802856445,148300,,,,,,,,
2020-10-22,37.75,38.34000015258789,37.58000183105469,38.220001220703125,33.54623794555664,114900,,,,,,,,
2020-10-23,38.43000030517578,38.54999923706055,38.029998779296875,38.38999938964844,33.69545364379883,54600,,,,,,,,
2020-10-26,37.849998474121094,38.0099983215332,36.279998779296875,36.54999923706055,32.08045959472656,84100,,,,,,,,
2020-10-27,36.45000076293945,36.5,35.15999984741211,35.31999969482422,31.000871658325195,65400,,,,,,,,
2020-10-28,34.59000015258789,35.04999923706055,34.290000915527344,34.529998779296875,30.307477951049805,82100,,,,,,,,
2020-10-29,34.41999816894531,36.119998931884766,34.41999816894531,34.88999938964844,30.623449325561523,137900,,,,,,,,
2020-10-30,34.65999984741211,35.13999938964844,33.97999954223633,34.70000076293945,30.456689834594727,128500,,,,,,,,
2020-11-02,34.83000183105469,35.790000915527344,34.619998931884766,35.439998626708984,31.106191635131836,142600,,,,,,,,
2020-11-03,36.43000030517578,38.970001220703125,36.43000030517578,38.77000045776367,34.028987884521484,169800,,,,,,,,
2020-11-04,38.02000045776367,38.349998474121094,36.56999969482422,37.02000045776367,32.492984771728516,101400,,,,,,,,
2020-11-05,37.15999984741211,38.40999984741211,36.81999969482422,37.619998931884766,33.01960754394531,103300,,,,,,,,
2020-11-06,38.0099983215332,38.31999969482422,36.540000915527344,36.63999938964844,32.159454345703125,78800,,,,,,,,
2020-11-09,38.43000030517578,41.20000076293945,38.43000030517578,40.08000183105469,35.178794860839844,175500,,,,,,,,
2020-11-10,40.65999984741211,42.470001220703125,40.16999816894531,41.810001373291016,36.69723892211914,115200,,,,,,,,
2020-11-11,41.72999954223633,41.72999954223633,40.18000030517578,40.90999984741211,35.90729522705078,79600,,,,,,,,
2020-11-12,40.380001068115234,41.290000915527344,38.97999954223633,39.689998626708984,34.836483001708984,79200,,,,,,,,
2020-11-13,39.849998474121094,40.20000076293945,39.16999816894531,40.0,35.10857391357422,72700,,,,,,,,
2020-11-16,40.529998779296875,41.869998931884766,40.380001068115234,41.36000061035156,36.30226135253906,89800,,,,,,,,
2020-11-17,40.79999923706055,41.689998626708984,39.86000061035156,41.45000076293945,36.38125228881836,117900,,,,,,,,
2020-11-18,41.720001220703125,41.97999954223633,40.560001373291016,41.099998474121094,36.07405471801758,130500,,,,,,,,
2020-11-19,40.84000015258789,41.63999938964844,40.09000015258789,40.68000030517578,35.70541763305664,64700,,,,,,,,
2020-11-20,40.34000015258789,40.70000076293945,39.5,40.02000045776367,35.12613296508789,62500,,,,,,,,
2020-11-23,40.41999816894531,41.459999084472656,40.41999816894531,40.88999938964844,35.889739990234375,187800,,,,,,,,
2020-11-24,41.380001068115234,42.84000015258789,40.93000030517578,42.45000076293945,37.25898361206055,151600,,,,,,,,
2020-11-25,42.45000076293945,42.45000076293945,41.5099983215332,42.0,36.86399841308594,133900,,,,,,,,
2020-11-27,42.0,42.119998931884766,41.41999816894531,42.029998779296875,36.89032745361328,32300,,,,,,,,
2020-11-30,41.77000045776367,42.150001525878906,40.939998626708984,41.04999923706055,36.03017807006836,141800,,,,,,,,
2020-12-01,41.7400016784668,42.529998779296875,40.43000030517578,41.15999984741211,36.126731872558594,86000,,,,,,,,
2020-12-02,40.97999954223633,41.70000076293945,40.83000183105469,41.400001525878906,36.33736801147461,111400,,,,,,,,
2020-12-03,41.15999984741211,41.59000015258789,40.93000030517578,41.150001525878906,36.293270111083984,87500,,,,,,,,
2020-12-04,41.369998931884766,43.150001525878906,41.27000045776367,42.849998474121094,37.792625427246094,139000,,,,,,,,
2020-12-07,42.75,43.02000045776367,41.84000015258789,42.63999938964844,37.6074104309082,131600,,,,,,,,
2020-12-08,42.34000015258789,43.36000061035156,41.0099983215332,42.90999984741211,37.845550537109375,124000,,,,,,,,
2020-12-09,43.290000915527344,43.54999923706055,42.47999954223633,43.0,37.924922943115234,147900,,,,,,,,
2020-12-10,42.7599983215332,43.630001068115234,42.650001525878906,43.59000015258789,38.44529342651367,145300,,,,,,,,
2020-12-11,43.08000183105469,43.81999969482422,42.58000183105469,43.47999954223633,38.348270416259766,65200,,,,,,,,
