date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'SVM')","('high', 'SVM')","('low', 'SVM')","('close', 'SVM')","('adj_close', 'SVM')","('volume', 'SVM')","('currency', '')"
2020-12-08,6.119999885559082,6.184999942779541,6.090000152587891,6.139999866485596,5.934669017791748,985500,,,,,,,,
2020-12-09,6.03000020980835,6.079999923706055,5.769999980926514,5.829999923706055,5.635037422180176,1083100,,,,,,,,
2020-12-10,5.820000171661377,6.010000228881836,5.820000171661377,5.920000076293945,5.722026824951172,973000,,,,,,,,
2020-12-11,5.920000076293945,5.96999979019165,5.775000095367432,5.809999942779541,5.615705490112305,763700,,,,,,,,
2020-12-14,5.800000190734863,5.929999828338623,5.619999885559082,5.619999885559082,5.432059288024902,1386500,,,,,,,,
2020-12-15,5.739999771118164,6.144999980926514,5.739999771118164,6.139999866485596,5.934669017791748,1763800,,,,,,,,
2020-12-16,6.199999809265137,6.420000076293945,6.070000171661377,6.320000171661377,6.108650207519531,2032300,,,,,,,,
2020-12-17,6.5,6.650000095367432,6.440000057220459,6.610000133514404,6.388952255249023,2035700,,,,,,,,
2020-12-18,6.650000095367432,6.679999828338623,6.408999919891357,6.440000057220459,6.224637031555176,1685500,,,,,,,,
2020-12-21,6.510000228881836,6.793000221252441,6.460000038146973,6.670000076293945,6.446945667266846,1605400,,,,,,,,
2020-12-22,6.670000076293945,6.690000057220459,6.284999847412109,6.360000133514404,6.147312641143799,1302800,,,,,,,,
2020-12-23,6.400000095367432,6.579999923706055,6.389999866485596,6.489999771118164,6.2729644775390625,931200,,,,,,,,
2020-12-24,6.46999979019165,6.548999786376953,6.420000076293945,6.53000020980835,6.31162691116333,373900,,,,,,,,
2020-12-28,6.650000095367432,6.770999908447266,6.46999979019165,6.559999942779541,6.3406243324279785,1173200,,,,,,,,
2020-12-29,6.579999923706055,6.590000152587891,6.348999977111816,6.400000095367432,6.185974597930908,1426300,,,,,,,,
2020-12-30,6.440000057220459,6.809999942779541,6.349999904632568,6.789999961853027,6.56293249130249,1878100,,,,,,,,
2020-12-31,6.829999923706055,6.889999866485596,6.590000152587891,6.690000057220459,6.4662766456604,1513900,,,,,,,,
2021-01-04,6.960000038146973,7.210000038146973,6.920000076293945,7.079999923706055,6.843234539031982,2425200,,,,,,,,
2021-01-05,7.159999847412109,7.199999809265137,6.639999866485596,6.960000038146973,6.727247714996338,2246400,,,,,,,,
2021-01-06,6.929999828338623,6.929999828338623,6.659999847412109,6.809999942779541,6.582263469696045,1486200,,,,,,,,
2021-01-07,6.829999923706055,6.927000045776367,6.659999847412109,6.710000038146973,6.485608100891113,1300700,,,,,,,,
2021-01-08,6.519999980926514,6.545000076293945,6.0,6.139999866485596,5.934669017791748,3096200,,,,,,,,
2021-01-11,6.0,6.210000038146973,6.0,6.059999942779541,5.857344627380371,952000,,,,,,,,
2021-01-12,6.099999904632568,6.135000228881836,5.900000095367432,6.110000133514404,5.905673503875732,1182100,,,,,,,,
2021-01-13,6.079999923706055,6.119999885559082,5.909999847412109,5.929999828338623,5.731692790985107,956400,,,,,,,,
2021-01-14,6.0,6.150000095367432,5.940000057220459,6.010000228881836,5.809016704559326,1246300,,,,,,,,
2021-01-15,5.949999809265137,5.96999979019165,5.679999828338623,5.679999828338623,5.490052223205566,1513000,,,,,,,,
2021-01-19,5.739999771118164,5.849999904632568,5.710000038146973,5.820000171661377,5.62537145614624,995100,,,,,,,,
2021-01-20,5.900000095367432,6.159999847412109,5.900000095367432,6.139999866485596,5.934669017791748,1341400,,,,,,,,
2021-01-21,6.179999828338623,6.179999828338623,5.90500020980835,5.980000019073486,5.780020236968994,1164100,,,,,,,,
2021-01-22,5.78000020980835,6.090000152587891,5.71999979019165,5.989999771118164,5.789685249328613,1072500,,,,,,,,
2021-01-25,6.039999961853027,6.090000152587891,5.849999904632568,5.880000114440918,5.683364391326904,1045400,,,,,,,,
2021-01-26,5.889999866485596,6.039999961853027,5.800000190734863,5.900000095367432,5.702696323394775,841800,,,,,,,,
2021-01-27,5.840000152587891,5.849999904632568,5.559999942779541,5.639999866485596,5.451390266418457,1304900,,,,,,,,
2021-01-28,5.909999847412109,6.380000114440918,5.860000133514404,6.119999885559082,5.915337562561035,2824000,,,,,,,,
2021-01-29,6.730000019073486,6.989999771118164,6.409999847412109,6.460000038146973,6.2439680099487305,3594900,,,,,,,,
2021-02-01,8.449999809265137,8.550000190734863,7.329999923706055,8.100000381469727,7.829124927520752,10559500,,,,,,,,
2021-02-02,7.210000038146973,7.519999980926514,6.619999885559082,6.690000057220459,6.4662766456604,4795100,,,,,,,,
2021-02-03,6.900000095367432,6.934999942779541,6.46999979019165,6.5,6.282630443572998,1690700,,,,,,,,
2021-02-04,6.329999923706055,6.36899995803833,6.099999904632568,6.320000171661377,6.108650207519531,2160800,,,,,,,,
2021-02-05,6.409999847412109,6.46999979019165,6.210000038146973,6.28000020980835,6.069988250732422,1553800,,,,,,,,
2021-02-08,6.559999942779541,6.590000152587891,6.269999980926514,6.320000171661377,6.108650207519531,1775000,,,,,,,,
2021-02-09,6.489999771118164,6.489999771118164,6.139999866485596,6.239999771118164,6.031324863433838,1506700,,,,,,,,
2021-02-10,6.340000152587891,6.340000152587891,6.03000020980835,6.179999828338623,5.973331928253174,1446100,,,,,,,,
2021-02-11,6.170000076293945,6.230000019073486,6.010000228881836,6.079999923706055,5.876675605773926,1237300,,,,,,,,
2021-02-12,6.050000190734863,6.2789998054504395,5.909999847412109,6.130000114440918,5.925003528594971,1499000,,,,,,,,
2021-02-16,6.119999885559082,6.255000114440918,6.010000228881836,6.139999866485596,5.934669017791748,1676800,,,,,,,,
2021-02-17,6.050000190734863,6.150000095367432,5.90500020980835,6.079999923706055,5.876675605773926,1335900,,,,,,,,
2021-02-18,6.079999923706055,6.210000038146973,5.949999809265137,5.96999979019165,5.770354270935059,1183900,,,,,,,,
2021-02-19,6.039999961853027,6.239999771118164,6.039999961853027,6.110000133514404,5.905673503875732,1361300,,,,,,,,
2021-02-22,6.210000038146973,6.670000076293945,6.132999897003174,6.630000114440918,6.408283710479736,2916800,,,,,,,,
2021-02-23,6.559999942779541,6.559999942779541,6.210000038146973,6.449999809265137,6.234302520751953,1559200,,,,,,,,
2021-02-24,6.429999828338623,6.695000171661377,6.320000171661377,6.670000076293945,6.446945667266846,1357400,,,,,,,,
2021-02-25,6.519999980926514,6.650000095367432,6.159999847412109,6.260000228881836,6.050656795501709,2361300,,,,,,,,
2021-02-26,6.070000171661377,6.130000114440918,5.699999809265137,5.829999923706055,5.635037422180176,2432400,,,,,,,,
2021-03-01,5.949999809265137,6.014999866485596,5.550000190734863,5.599999904632568,5.4127278327941895,2525700,,,,,,,,
2021-03-02,5.639999866485596,5.809999942779541,5.559999942779541,5.71999979019165,5.528715133666992,1702700,,,,,,,,
2021-03-03,5.630000114440918,5.630000114440918,5.361999988555908,5.429999828338623,5.248412132263184,1604800,,,,,,,,
2021-03-04,5.400000095367432,5.5,5.079999923706055,5.239999771118164,5.064765930175781,2606600,,,,,,,,
2021-03-05,5.239999771118164,5.300000190734863,4.909999847412109,5.139999866485596,4.968111515045166,2102500,,,,,,,,
2021-03-08,5.119999885559082,5.139999866485596,4.949999809265137,5.0,4.83279275894165,1401600,,,,,,,,
2021-03-09,5.230000019073486,5.449999809265137,5.130000114440918,5.309999942779541,5.132425785064697,1719100,,,,,,,,
2021-03-10,5.440000057220459,5.440000057220459,5.190000057220459,5.260000228881836,5.0840983390808105,1054500,,,,,,,,
2021-03-11,5.340000152587891,5.360000133514404,5.150000095367432,5.28000020980835,5.103429794311523,1085000,,,,,,,,
2021-03-12,5.150000095367432,5.340000152587891,5.079999923706055,5.300000190734863,5.12276029586792,987200,,,,,,,,
2021-03-15,5.380000114440918,5.489999771118164,5.300000190734863,5.409999847412109,5.229082107543945,1154100,,,,,,,,
2021-03-16,5.400000095367432,5.421999931335449,5.25,5.300000190734863,5.12276029586792,893600,,,,,,,,
2021-03-17,5.269999980926514,5.53000020980835,5.177000045776367,5.46999979019165,5.287075042724609,1448400,,,,,,,,
2021-03-18,5.449999809265137,5.5,5.25,5.309999942779541,5.132425785064697,1233400,,,,,,,,
2021-03-19,5.300000190734863,5.380000114440918,5.210000038146973,5.260000228881836,5.0840983390808105,2192400,,,,,,,,
2021-03-22,5.230000019073486,5.329999923706055,5.179999828338623,5.21999979019165,5.045434951782227,826100,,,,,,,,
2021-03-23,5.170000076293945,5.170000076293945,4.889999866485596,4.909999847412109,4.74580192565918,1996000,,,,,,,,
2021-03-24,4.940000057220459,5.065000057220459,4.880000114440918,4.900000095367432,4.736137390136719,1033700,,,,,,,,
2021-03-25,4.760000228881836,4.929999828338623,4.659999847412109,4.869999885559082,4.70713996887207,1070500,,,,,,,,
2021-03-26,4.809999942779541,4.989999771118164,4.800000190734863,4.96999979019165,4.803796291351318,860400,,,,,,,,
2021-03-29,4.940000057220459,4.949999809265137,4.730000019073486,4.849999904632568,4.687808990478516,1148500,,,,,,,,
2021-03-30,4.670000076293945,4.739999771118164,4.579999923706055,4.639999866485596,4.4848313331604,1782100,,,,,,,,
2021-03-31,4.630000114440918,4.965000152587891,4.630000114440918,4.909999847412109,4.74580192565918,1305400,,,,,,,,
2021-04-01,4.980000019073486,5.165999889373779,4.980000019073486,5.139999866485596,4.968111515045166,776500,,,,,,,,
2021-04-05,5.150000095367432,5.244999885559082,5.054999828338623,5.099999904632568,4.929449081420898,1287900,,,,,,,,
2021-04-06,5.210000038146973,5.5,5.159999847412109,5.420000076293945,5.2387471199035645,1826400,,,,,,,,
2021-04-07,5.409999847412109,5.409999847412109,5.199999809265137,5.210000038146973,5.035770416259766,963100,,,,,,,,
2021-04-08,5.360000133514404,5.465000152587891,5.329999923706055,5.460000038146973,5.27741003036499,1013800,,,,,,,,
2021-04-09,5.340000152587891,5.5,5.25,5.480000019073486,5.296740531921387,780400,,,,,,,,
2021-04-12,5.670000076293945,5.670000076293945,5.210000038146973,5.260000228881836,5.0840983390808105,1503700,,,,,,,,
2021-04-13,5.320000171661377,5.525000095367432,5.320000171661377,5.389999866485596,5.209750652313232,825400,,,,,,,,
2021-04-14,5.389999866485596,5.389999866485596,5.224999904632568,5.25,5.074431896209717,934200,,,,,,,,
2021-04-15,5.329999923706055,5.579999923706055,5.329999923706055,5.519999980926514,5.3354034423828125,1074400,,,,,,,,
2021-04-16,5.670000076293945,5.679999828338623,5.400000095367432,5.489999771118164,5.306406021118164,1349200,,,,,,,,
2021-04-19,5.480000019073486,5.5,5.36899995803833,5.440000057220459,5.258078098297119,691300,,,,,,,,
2021-04-20,5.429999828338623,5.5,5.300000190734863,5.489999771118164,5.306406021118164,844700,,,,,,,,
2021-04-21,5.480000019073486,5.699999809265137,5.449999809265137,5.679999828338623,5.490052223205566,1288100,,,,,,,,
2021-04-22,5.650000095367432,5.650000095367432,5.440000057220459,5.489999771118164,5.306406021118164,918700,,,,,,,,
2021-04-23,5.539999961853027,5.590000152587891,5.429999828338623,5.440000057220459,5.258078098297119,559000,,,,,,,,
2021-04-26,5.440000057220459,5.46999979019165,5.349999904632568,5.440000057220459,5.258078098297119,581500,,,,,,,,
2021-04-27,5.480000019073486,5.489999771118164,5.269999980926514,5.309999942779541,5.132425785064697,679200,,,,,,,,
2021-04-28,5.199999809265137,5.480000019073486,5.150000095367432,5.440000057220459,5.258078098297119,820000,,,,,,,,
2021-04-29,5.420000076293945,5.420000076293945,5.210000038146973,5.329999923706055,5.15175724029541,960500,,,,,,,,
2021-04-30,5.289999961853027,5.367000102996826,5.235000133514404,5.28000020980835,5.103429794311523,854800,,,,,,,,
2021-05-03,5.429999828338623,5.940000057220459,5.400000095367432,5.900000095367432,5.702696323394775,3318600,,,,,,,,
2021-05-04,5.829999923706055,5.954999923706055,5.591000080108643,5.670000076293945,5.480387210845947,1605900,,,,,,,,
2021-05-05,5.699999809265137,5.730000019073486,5.570000171661377,5.659999847412109,5.47072172164917,956400,,,,,,,,
2021-05-06,5.739999771118164,6.047999858856201,5.739999771118164,5.889999866485596,5.693029403686523,2471500,,,,,,,,
2021-05-07,6.070000171661377,6.079999923706055,5.760000228881836,5.929999828338623,5.731692790985107,1809100,,,,,,,,
2021-05-10,6.090000152587891,6.099999904632568,5.699999809265137,5.710000038146973,5.519050121307373,1423700,,,,,,,,
2021-05-11,5.650000095367432,5.900000095367432,5.59499979019165,5.900000095367432,5.702696323394775,957800,,,,,,,,
2021-05-12,5.840000152587891,5.909999847412109,5.630000114440918,5.639999866485596,5.451390266418457,979100,,,,,,,,
2021-05-13,5.630000114440918,5.670000076293945,5.480000019073486,5.590000152587891,5.40306282043457,1077600,,,,,,,,
2021-05-14,5.690000057220459,5.909999847412109,5.670000076293945,5.900000095367432,5.702696323394775,1008900,,,,,,,,
2021-05-17,5.949999809265137,6.389999866485596,5.929999828338623,6.300000190734863,6.089318752288818,2406800,,,,,,,,
2021-05-18,6.369999885559082,6.369999885559082,6.159999847412109,6.260000228881836,6.050656795501709,1102600,,,,,,,,
2021-05-19,6.050000190734863,6.28000020980835,6.0,6.050000190734863,5.8476786613464355,1587200,,,,,,,,
2021-05-20,6.119999885559082,6.230000019073486,6.050000190734863,6.170000076293945,5.9636664390563965,1156300,,,,,,,,
2021-05-21,6.21999979019165,6.289999961853027,5.90500020980835,6.119999885559082,5.915337562561035,1428300,,,,,,,,
2021-05-24,6.210000038146973,6.260000228881836,6.125,6.239999771118164,6.031324863433838,684200,,,,,,,,
2021-05-25,6.199999809265137,6.449999809265137,6.039999961853027,6.369999885559082,6.156977653503418,1410200,,,,,,,,
2021-05-26,6.440000057220459,6.539999961853027,6.355000019073486,6.460000038146973,6.2439680099487305,1284600,,,,,,,,
2021-05-27,6.400000095367432,6.519999980926514,6.380000114440918,6.460000038146973,6.2439680099487305,686500,,,,,,,,
2021-05-28,6.369999885559082,6.480000019073486,6.309999942779541,6.449999809265137,6.234302520751953,859300,,,,,,,,
2021-06-01,6.550000190734863,6.71999979019165,6.5,6.539999961853027,6.321292400360107,1116500,,,,,,,,
2021-06-02,6.53000020980835,6.539999961853027,6.438000202178955,6.460000038146973,6.2439680099487305,758700,,,,,,,,
2021-06-03,6.239999771118164,6.300000190734863,6.090000152587891,6.21999979019165,6.024116516113281,1065400,,,,,,,,
2021-06-04,6.230000019073486,6.340000152587891,6.210000038146973,6.269999980926514,6.072542190551758,614900,,,,,,,,
2021-06-07,6.230000019073486,6.389999866485596,6.130000114440918,6.369999885559082,6.169393062591553,694400,,,,,,,,
2021-06-08,6.25,6.320000171661377,6.170000076293945,6.210000038146973,6.014432430267334,731000,,,,,,,,
2021-06-09,6.199999809265137,6.369999885559082,6.199999809265137,6.230000019073486,6.033802032470703,629100,,,,,,,,
2021-06-10,6.239999771118164,6.46999979019165,6.166999816894531,6.440000057220459,6.237188816070557,916800,,,,,,,,
2021-06-11,6.409999847412109,6.460000038146973,6.309999942779541,6.340000152587891,6.14033842086792,635300,,,,,,,,
2021-06-14,6.239999771118164,6.429999828338623,6.159999847412109,6.309999942779541,6.1112823486328125,775000,,,,,,,,
2021-06-15,6.289999961853027,6.309999942779541,6.159999847412109,6.21999979019165,6.024116516113281,537800,,,,,,,,
2021-06-16,6.21999979019165,6.369999885559082,6.130000114440918,6.179999828338623,5.985376358032227,665100,,,,,,,,
2021-06-17,5.900000095367432,5.960000038146973,5.730000019073486,5.880000114440918,5.69482421875,2560200,,,,,,,,
2021-06-18,5.849999904632568,6.039999961853027,5.75,5.800000190734863,5.617344379425049,1530100,,,,,,,,
2021-06-21,5.880000114440918,5.900000095367432,5.742000102996826,5.78000020980835,5.5979743003845215,783900,,,,,,,,
2021-06-22,5.730000019073486,5.75,5.610000133514404,5.699999809265137,5.5204925537109375,694200,,,,,,,,
2021-06-23,5.730000019073486,5.840000152587891,5.590000152587891,5.590000152587891,5.413957118988037,714400,,,,,,,,
2021-06-24,5.690000057220459,5.690000057220459,5.574999809265137,5.619999885559082,5.443012237548828,644200,,,,,,,,
2021-06-25,5.690000057220459,5.710000038146973,5.5,5.519999980926514,5.346161842346191,748400,,,,,,,,
2021-06-28,5.550000190734863,5.599999904632568,5.389999866485596,5.420000076293945,5.2493109703063965,812500,,,,,,,,
2021-06-29,5.349999904632568,5.429999828338623,5.269999980926514,5.329999923706055,5.162145137786865,896100,,,,,,,,
2021-06-30,5.349999904632568,5.519999980926514,5.289999961853027,5.489999771118164,5.317105770111084,546400,,,,,,,,
2021-07-01,5.610000133514404,5.619999885559082,5.400000095367432,5.46999979019165,5.297736644744873,588700,,,,,,,,
2021-07-02,5.539999961853027,5.599999904632568,5.460000038146973,5.550000190734863,5.375216484069824,353600,,,,,,,,
2021-07-06,5.670000076293945,5.699999809265137,5.429999828338623,5.480000019073486,5.307421684265137,659100,,,,,,,,
2021-07-07,5.510000228881836,5.510000228881836,5.340000152587891,5.420000076293945,5.2493109703063965,519100,,,,,,,,
2021-07-08,5.409999847412109,5.46999979019165,5.210000038146973,5.239999771118164,5.074979782104492,944100,,,,,,,,
2021-07-09,5.260000228881836,5.420000076293945,5.260000228881836,5.389999866485596,5.220255374908447,451600,,,,,,,,
2021-07-12,5.329999923706055,5.369999885559082,5.190000057220459,5.230000019073486,5.0652947425842285,720400,,,,,,,,
2021-07-13,5.179999828338623,5.349999904632568,5.179999828338623,5.21999979019165,5.055608749389648,611100,,,,,,,,
2021-07-14,5.349999904632568,5.400000095367432,5.199999809265137,5.25,5.084664344787598,1004700,,,,,,,,
2021-07-15,5.25,5.309999942779541,5.085000038146973,5.139999866485596,4.978128433227539,774900,,,,,,,,
2021-07-16,5.139999866485596,5.139999866485596,4.909999847412109,4.909999847412109,4.755372047424316,1119100,,,,,,,,
2021-07-19,4.800000190734863,4.889999866485596,4.659999847412109,4.690000057220459,4.542300701141357,1484800,,,,,,,,
2021-07-20,4.730000019073486,4.820000171661377,4.599999904632568,4.650000095367432,4.5035600662231445,1134000,,,,,,,,
2021-07-21,4.610000133514404,4.869999885559082,4.610000133514404,4.860000133514404,4.706947326660156,852500,,,,,,,,
2021-07-22,4.860000133514404,4.869999885559082,4.730000019073486,4.769999980926514,4.619780540466309,683300,,,,,,,,
2021-07-23,4.75,4.820000171661377,4.684999942779541,4.78000020980835,4.6294660568237305,744100,,,,,,,,
2021-07-26,4.760000228881836,5.010000228881836,4.760000228881836,4.869999885559082,4.716631889343262,863600,,,,,,,,
2021-07-27,4.880000114440918,4.889999866485596,4.699999809265137,4.809999942779541,4.65852165222168,707800,,,,,,,,
2021-07-28,4.75,4.960000038146973,4.75,4.920000076293945,4.765057563781738,948800,,,,,,,,
2021-07-29,5.039999961853027,5.125,4.96999979019165,4.980000019073486,4.82316780090332,971300,,,,,,,,
2021-07-30,4.980000019073486,5.019999980926514,4.900000095367432,4.980000019073486,4.82316780090332,599500,,,,,,,,
2021-08-02,4.989999771118164,5.0,4.880000114440918,4.920000076293945,4.765057563781738,573400,,,,,,,,
2021-08-03,4.900000095367432,4.925000190734863,4.849999904632568,4.920000076293945,4.765057563781738,498300,,,,,,,,
2021-08-04,4.960000038146973,5.039999961853027,4.710000038146973,4.730000019073486,4.581040382385254,1103400,,,,,,,,
2021-08-05,4.699999809265137,4.769999980926514,4.579999923706055,4.630000114440918,4.484190464019775,1199200,,,,,,,,
2021-08-06,4.599999904632568,4.739999771118164,4.409999847412109,4.659999847412109,4.51324462890625,1454400,,,,,,,,
2021-08-09,4.579999923706055,4.599999904632568,4.340000152587891,4.369999885559082,4.232378959655762,1883900,,,,,,,,
2021-08-10,4.320000171661377,4.420000076293945,4.230000019073486,4.300000190734863,4.164583206176758,1322700,,,,,,,,
2021-08-11,4.300000190734863,4.559999942779541,4.300000190734863,4.519999980926514,4.3776535987854,1461200,,,,,,,,
2021-08-12,4.460000038146973,4.480000019073486,4.260000228881836,4.300000190734863,4.164583206176758,1080000,,,,,,,,
2021-08-13,4.409999847412109,4.440000057220459,4.329999923706055,4.360000133514404,4.22269344329834,707500,,,,,,,,
2021-08-16,4.320000171661377,4.349999904632568,4.170000076293945,4.179999828338623,4.048360824584961,1283500,,,,,,,,
2021-08-17,4.130000114440918,4.239999771118164,4.011000156402588,4.059999942779541,3.932140827178955,1268600,,,,,,,,
2021-08-18,4.050000190734863,4.110000133514404,3.9200000762939453,4.03000020980835,3.903085708618164,1512600,,,,,,,,
2021-08-19,4.070000171661377,4.139999866485596,3.9700000286102295,3.990000009536743,3.864345073699951,1081900,,,,,,,,
2021-08-20,3.9600000381469727,4.079999923706055,3.930000066757202,3.9800000190734863,3.8546600341796875,683100,,,,,,,,
2021-08-23,3.9800000190734863,4.230000019073486,3.9800000190734863,4.170000076293945,4.038676738739014,1576400,,,,,,,,
2021-08-24,4.190000057220459,4.235000133514404,4.119999885559082,4.159999847412109,4.028990745544434,940500,,,,,,,,
2021-08-25,4.159999847412109,4.215000152587891,4.099999904632568,4.159999847412109,4.028990745544434,769700,,,,,,,,
2021-08-26,4.139999866485596,4.239999771118164,4.099999904632568,4.139999866485596,4.0096211433410645,600300,,,,,,,,
2021-08-27,4.150000095367432,4.440000057220459,4.130000114440918,4.389999866485596,4.251748085021973,1074800,,,,,,,,
2021-08-30,4.420000076293945,4.480000019073486,4.289999961853027,4.320000171661377,4.183953285217285,784200,,,,,,,,
2021-08-31,4.340000152587891,4.429999828338623,4.284999847412109,4.409999847412109,4.2711181640625,631300,,,,,,,,
2021-09-01,4.46999979019165,4.5,4.380000114440918,4.409999847412109,4.2711181640625,1091800,,,,,,,,
2021-09-02,4.429999828338623,4.46999979019165,4.375,4.380000114440918,4.242063045501709,582100,,,,,,,,
2021-09-03,4.440000057220459,4.659999847412109,4.440000057220459,4.550000190734863,4.406709671020508,1550300,,,,,,,,
2021-09-07,4.380000114440918,4.505000114440918,4.349999904632568,4.360000133514404,4.22269344329834,1137300,,,,,,,,
2021-09-08,4.349999904632568,4.394999980926514,4.28000020980835,4.300000190734863,4.164583206176758,835300,,,,,,,,
2021-09-09,4.309999942779541,4.320000171661377,4.159999847412109,4.190000057220459,4.058047294616699,1240600,,,,,,,,
2021-09-10,4.190000057220459,4.369999885559082,4.110000133514404,4.210000038146973,4.077416896820068,2321800,,,,,,,,
2021-09-13,4.170000076293945,4.445000171661377,4.144999980926514,4.349999904632568,4.21300745010376,1635800,,,,,,,,
2021-09-14,4.369999885559082,4.429999828338623,4.28000020980835,4.369999885559082,4.232378959655762,808900,,,,,,,,
2021-09-15,4.349999904632568,4.429999828338623,4.320000171661377,4.369999885559082,4.232378959655762,725000,,,,,,,,
2021-09-16,4.21999979019165,4.25,4.059999942779541,4.190000057220459,4.058047294616699,1363100,,,,,,,,
2021-09-17,4.159999847412109,4.195000171661377,4.099999904632568,4.179999828338623,4.048360824584961,1193300,,,,,,,,
2021-09-20,4.130000114440918,4.139999866485596,4.0,4.090000152587891,3.9611964225769043,883900,,,,,,,,
2021-09-21,4.150000095367432,4.230000019073486,4.079999923706055,4.090000152587891,3.9611964225769043,1023700,,,,,,,,
2021-09-22,4.119999885559082,4.28000020980835,4.110000133514404,4.119999885559082,3.990250825881958,902700,,,,,,,,
2021-09-23,4.099999904632568,4.130000114440918,3.9700000286102295,3.9800000190734863,3.8546600341796875,1218100,,,,,,,,
2021-09-24,3.9200000762939453,4.03000020980835,3.869999885559082,3.9000000953674316,3.777179479598999,1171700,,,,,,,,
2021-09-27,3.940000057220459,4.09499979019165,3.930000066757202,3.950000047683716,3.8256049156188965,812400,,,,,,,,
2021-09-28,3.880000114440918,3.937000036239624,3.799999952316284,3.9200000762939453,3.7965495586395264,805200,,,,,,,,
2021-09-29,3.890000104904175,3.9000000953674316,3.7100000381469727,3.7200000286102295,3.6028482913970947,1425100,,,,,,,,
2021-09-30,3.75,3.928999900817871,3.740000009536743,3.809999942779541,3.6900134086608887,1047500,,,,,,,,
2021-10-01,3.8299999237060547,3.8450000286102295,3.7799999713897705,3.819999933242798,3.6996986865997314,719500,,,,,,,,
2021-10-04,3.819999933242798,3.880000114440918,3.75,3.7799999713897705,3.660958766937256,947500,,,,,,,,
2021-10-05,3.75,3.7880001068115234,3.640000104904175,3.7699999809265137,3.651273727416992,1055100,,,,,,,,
2021-10-06,3.7200000286102295,3.869999885559082,3.7100000381469727,3.869999885559082,3.74812388420105,558100,,,,,,,,
2021-10-07,3.8399999141693115,3.984999895095825,3.825000047683716,3.890000104904175,3.7674944400787354,674200,,,,,,,,
2021-10-08,4.0,4.059999942779541,3.869999885559082,3.890000104904175,3.7674944400787354,716600,,,,,,,,
2021-10-11,3.890000104904175,4.0,3.880000114440918,3.880000114440918,3.7578094005584717,874600,,,,,,,,
2021-10-12,3.930000066757202,4.03000020980835,3.8529999256134033,4.03000020980835,3.903085708618164,918700,,,,,,,,
2021-10-13,4.079999923706055,4.2270002365112305,4.050000190734863,4.119999885559082,3.990250825881958,1093200,,,,,,,,
2021-10-14,4.210000038146973,4.269999980926514,4.144999980926514,4.210000038146973,4.077416896820068,1289000,,,,,,,,
2021-10-15,4.119999885559082,4.210000038146973,4.054999828338623,4.090000152587891,3.9611964225769043,878600,,,,,,,,
2021-10-18,4.079999923706055,4.090000152587891,3.9600000381469727,3.9700000286102295,3.844974994659424,1076300,,,,,,,,
2021-10-19,4.130000114440918,4.239999771118164,4.039999961853027,4.090000152587891,3.9611964225769043,1412600,,,,,,,,
2021-10-20,4.170000076293945,4.28000020980835,4.090000152587891,4.199999809265137,4.067731857299805,1297500,,,,,,,,
2021-10-21,4.210000038146973,4.239999771118164,4.125,4.170000076293945,4.038676738739014,1062000,,,,,,,,
2021-10-22,4.25,4.409999847412109,4.199999809265137,4.260000228881836,4.125843048095703,1453800,,,,,,,,
2021-10-25,4.329999923706055,4.427000045776367,4.269999980926514,4.400000095367432,4.261432647705078,1335700,,,,,,,,
2021-10-26,4.349999904632568,4.389999866485596,4.289999961853027,4.380000114440918,4.242063045501709,829800,,,,,,,,
2021-10-27,4.349999904632568,4.440000057220459,4.309999942779541,4.389999866485596,4.251748085021973,544700,,,,,,,,
2021-10-28,4.429999828338623,4.429999828338623,4.329999923706055,4.360000133514404,4.22269344329834,648100,,,,,,,,
2021-10-29,4.28000020980835,4.289999961853027,4.170000076293945,4.21999979019165,4.087101459503174,725900,,,,,,,,
2021-11-01,4.230000019073486,4.320000171661377,4.179999828338623,4.25,4.116157054901123,1327200,,,,,,,,
2021-11-02,4.239999771118164,4.239999771118164,4.159999847412109,4.21999979019165,4.087101459503174,870400,,,,,,,,
2021-11-03,4.159999847412109,4.260000228881836,4.090000152587891,4.230000019073486,4.096786975860596,1175000,,,,,,,,
2021-11-04,4.300000190734863,4.409999847412109,4.114999771118164,4.139999866485596,4.0096211433410645,1503600,,,,,,,,
2021-11-05,4.300000190734863,4.415999889373779,4.144999980926514,4.409999847412109,4.2711181640625,1390000,,,,,,,,
2021-11-08,4.489999771118164,4.570000171661377,4.409999847412109,4.539999961853027,4.397024154663086,1522000,,,,,,,,
2021-11-09,4.570000171661377,4.579999923706055,4.40500020980835,4.579999923706055,4.435764789581299,1229700,,,,,,,,
2021-11-10,4.650000095367432,4.760000228881836,4.539999961853027,4.570000171661377,4.426079273223877,1591300,,,,,,,,
2021-11-11,4.699999809265137,4.730000019073486,4.630000114440918,4.679999828338623,4.5326151847839355,1198300,,,,,,,,
2021-11-12,4.639999866485596,4.735000133514404,4.560999870300293,4.679999828338623,4.5326151847839355,857900,,,,,,,,
2021-11-15,4.650000095367432,4.659999847412109,4.53000020980835,4.579999923706055,4.435764789581299,1139600,,,,,,,,
2021-11-16,4.550000190734863,4.579999923706055,4.389999866485596,4.409999847412109,4.2711181640625,1250600,,,,,,,,
2021-11-17,4.519999980926514,4.630000114440918,4.460000038146973,4.539999961853027,4.397024154663086,743200,,,,,,,,
