date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'PII')","('high', 'PII')","('low', 'PII')","('close', 'PII')","('adj_close', 'PII')","('volume', 'PII')","('currency', '')"
2020-12-16,96.8499984741211,97.30000305175781,95.7699966430664,96.38999938964844,82.55032348632812,389800,,,,,,,,
2020-12-17,96.30999755859375,98.43000030517578,95.94999694824219,97.0,83.07272338867188,559000,,,,,,,,
2020-12-18,97.69000244140625,99.61000061035156,97.52999877929688,99.22000122070312,84.9739761352539,1273100,,,,,,,,
2020-12-21,97.6500015258789,99.19000244140625,96.55999755859375,98.7699966430664,84.5886001586914,373200,,,,,,,,
2020-12-22,99.25,101.62999725341797,98.33000183105469,100.58999633789062,86.14729309082031,509900,,,,,,,,
2020-12-23,100.9800033569336,101.7699966430664,99.27999877929688,99.55999755859375,85.26516723632812,429300,,,,,,,,
2020-12-24,99.95999908447266,99.95999908447266,98.05000305175781,98.7300033569336,84.5543441772461,147200,,,,,,,,
2020-12-28,99.81999969482422,100.12999725341797,97.30999755859375,97.9000015258789,83.84352111816406,289600,,,,,,,,
2020-12-29,97.83999633789062,97.97000122070312,95.08000183105469,95.70999908447266,81.96794891357422,370100,,,,,,,,
2020-12-30,96.31999969482422,97.56999969482422,95.6500015258789,96.80000305175781,82.90144348144531,399700,,,,,,,,
2020-12-31,96.11000061035156,96.11000061035156,94.73999786376953,95.27999877929688,81.59968566894531,445000,,,,,,,,
2021-01-04,96.1500015258789,96.5199966430664,94.41999816894531,95.70999908447266,81.96794891357422,454500,,,,,,,,
2021-01-05,95.69999694824219,98.62999725341797,95.5999984741211,98.26000213623047,84.15182495117188,637500,,,,,,,,
2021-01-06,98.9800033569336,105.80000305175781,98.05000305175781,105.76000213623047,90.5749740600586,831100,,,,,,,,
2021-01-07,105.80000305175781,107.68000030517578,105.37999725341797,105.41999816894531,90.28379821777344,683100,,,,,,,,
2021-01-08,106.7699966430664,106.7699966430664,103.16999816894531,104.86000061035156,89.80419158935547,461900,,,,,,,,
2021-01-11,102.75,107.63999938964844,102.19000244140625,106.73999786376953,91.41426086425781,435200,,,,,,,,
2021-01-12,106.94000244140625,111.1500015258789,106.9000015258789,110.22000122070312,94.39459991455078,731700,,,,,,,,
2021-01-13,109.88999938964844,110.1500015258789,107.02999877929688,107.66000366210938,92.20217895507812,350600,,,,,,,,
2021-01-14,108.70999908447266,109.76000213623047,106.69999694824219,106.87999725341797,91.5341567993164,379300,,,,,,,,
2021-01-15,106.1500015258789,108.0999984741211,104.55999755859375,107.91999816894531,92.42481231689453,474300,,,,,,,,
2021-01-19,109.12000274658203,113.43000030517578,107.91000366210938,113.20999908447266,96.95530700683594,865200,,,,,,,,
2021-01-20,116.97000122070312,121.3499984741211,115.7699966430664,117.0,100.20112609863281,1485500,,,,,,,,
2021-01-21,119.11000061035156,120.06999969482422,116.91999816894531,117.73999786376953,100.83487701416016,635400,,,,,,,,
2021-01-22,116.83999633789062,118.76000213623047,115.97000122070312,118.7300033569336,101.6827392578125,545200,,,,,,,,
2021-01-25,118.94999694824219,123.77999877929688,117.0,119.5,102.34219360351562,1500000,,,,,,,,
2021-01-26,126.51000213623047,129.0,117.69000244140625,123.68000030517578,105.92200469970703,2379600,,,,,,,,
2021-01-27,123.44000244140625,125.61000061035156,116.12999725341797,117.37000274658203,100.51802062988281,1184100,,,,,,,,
2021-01-28,117.12999725341797,120.20999908447266,116.70999908447266,117.6500015258789,100.7578125,1363700,,,,,,,,
2021-01-29,117.44999694824219,119.87999725341797,115.61000061035156,116.66999816894531,99.91851806640625,1361000,,,,,,,,
2021-02-01,117.6500015258789,118.19999694824219,112.58999633789062,114.26000213623047,97.85453033447266,1570100,,,,,,,,
2021-02-02,115.0999984741211,116.29000091552734,112.38999938964844,115.4800033569336,98.89938354492188,745400,,,,,,,,
2021-02-03,115.83000183105469,118.62999725341797,112.5999984741211,118.44000244140625,101.43437957763672,1359700,,,,,,,,
2021-02-04,118.7300033569336,120.0,117.37000274658203,119.0,101.9139633178711,668200,,,,,,,,
2021-02-05,119.43000030517578,120.80000305175781,117.91000366210938,118.56999969482422,101.54572296142578,721700,,,,,,,,
2021-02-08,119.3499984741211,122.13999938964844,118.41999816894531,122.08000183105469,104.5517349243164,634400,,,,,,,,
2021-02-09,122.16000366210938,123.26000213623047,120.18000030517578,121.69999694824219,104.22631072998047,617900,,,,,,,,
2021-02-10,122.77999877929688,124.88999938964844,121.81999969482422,123.4000015258789,105.68220520019531,538600,,,,,,,,
2021-02-11,123.43000030517578,125.87000274658203,123.13999938964844,124.4800033569336,106.60714721679688,760700,,,,,,,,
2021-02-12,123.36000061035156,124.79000091552734,121.72000122070312,122.18000030517578,104.63737487792969,439800,,,,,,,,
2021-02-16,122.13999938964844,124.29000091552734,118.88999938964844,119.68000030517578,102.496337890625,828600,,,,,,,,
2021-02-17,118.01000213623047,119.43000030517578,116.76000213623047,118.11000061035156,101.15174865722656,572500,,,,,,,,
2021-02-18,117.68000030517578,118.80999755859375,115.0,117.29000091552734,100.4494857788086,527100,,,,,,,,
2021-02-19,117.5199966430664,122.0,117.5199966430664,121.86000061035156,104.36332702636719,622900,,,,,,,,
2021-02-22,120.77999877929688,123.55999755859375,120.6500015258789,120.83000183105469,103.48120880126953,670900,,,,,,,,
2021-02-23,119.0,123.45999908447266,116.76000213623047,122.94999694824219,105.29682159423828,645900,,,,,,,,
2021-02-24,123.0,126.69999694824219,122.43000030517578,126.11000061035156,108.00311279296875,643000,,,,,,,,
2021-02-25,125.76000213623047,126.94999694824219,121.04000091552734,121.36000061035156,103.93513488769531,610700,,,,,,,,
2021-02-26,120.3499984741211,121.33999633789062,116.94999694824219,117.76000213623047,101.37828063964844,808900,,,,,,,,
2021-03-01,120.08000183105469,125.77999877929688,120.08000183105469,124.3499984741211,107.05154418945312,711500,,,,,,,,
2021-03-02,124.83999633789062,125.30999755859375,121.9800033569336,122.88999938964844,105.7946548461914,1282800,,,,,,,,
2021-03-03,123.97000122070312,125.62999725341797,121.36000061035156,122.80999755859375,105.72577667236328,518500,,,,,,,,
2021-03-04,121.69000244140625,124.62000274658203,119.0199966430664,122.51000213623047,105.46749114990234,1387700,,,,,,,,
2021-03-05,123.70999908447266,130.35000610351562,121.30000305175781,129.47999572753906,111.46788024902344,1700800,,,,,,,,
2021-03-08,130.0,137.11000061035156,130.0,134.22000122070312,115.54850769042969,1540400,,,,,,,,
2021-03-09,137.3000030517578,137.67999267578125,133.25,133.77000427246094,115.16112518310547,1537300,,,,,,,,
2021-03-10,134.24000549316406,135.97999572753906,132.19000244140625,133.38999938964844,114.83397674560547,784300,,,,,,,,
2021-03-11,135.0,136.9499969482422,134.49000549316406,136.67999267578125,117.6662826538086,612300,,,,,,,,
2021-03-12,135.91000366210938,137.75999450683594,135.91000366210938,137.10000610351562,118.02789306640625,613200,,,,,,,,
2021-03-15,137.8800048828125,140.92999267578125,136.4600067138672,140.50999450683594,120.9635009765625,1288400,,,,,,,,
2021-03-16,140.72999572753906,140.72999572753906,136.63999938964844,137.0399932861328,117.97621154785156,940600,,,,,,,,
2021-03-17,135.97000122070312,136.50999450683594,132.13999938964844,136.0399932861328,117.11532592773438,699000,,,,,,,,
2021-03-18,135.82000732421875,137.22999572753906,132.75999450683594,133.19000244140625,114.66181945800781,635300,,,,,,,,
2021-03-19,134.24000549316406,136.66000366210938,132.39999389648438,135.3800048828125,116.54715728759766,3108700,,,,,,,,
2021-03-22,139.2899932861328,139.3699951171875,134.11000061035156,136.08999633789062,117.15836334228516,654600,,,,,,,,
2021-03-23,133.7100067138672,135.75999450683594,128.3699951171875,129.47999572753906,111.46788024902344,553200,,,,,,,,
2021-03-24,132.58999633789062,133.22999572753906,126.19000244140625,126.55000305175781,108.94548797607422,1318300,,,,,,,,
2021-03-25,124.5999984741211,130.85000610351562,123.0999984741211,130.33999633789062,112.208251953125,690700,,,,,,,,
2021-03-26,131.9199981689453,134.16000366210938,130.0500030517578,133.82000732421875,115.20416259765625,581200,,,,,,,,
2021-03-29,134.10000610351562,136.27000427246094,132.27000427246094,133.1999969482422,114.67040252685547,569800,,,,,,,,
2021-03-30,133.38999938964844,135.8000030517578,130.17999267578125,135.5500030517578,116.69351196289062,568500,,,,,,,,
2021-03-31,136.05999755859375,136.86000061035156,132.27999877929688,133.5,114.92865753173828,568800,,,,,,,,
2021-04-01,134.66000366210938,135.3000030517578,132.97000122070312,134.92999267578125,116.15974426269531,444900,,,,,,,,
2021-04-05,136.6300048828125,137.88999938964844,135.33999633789062,137.6199951171875,118.47554779052734,385500,,,,,,,,
2021-04-06,137.39999389648438,139.47000122070312,136.14999389648438,136.64999389648438,117.6405029296875,831800,,,,,,,,
2021-04-07,136.63999938964844,139.00999450683594,135.50999450683594,137.61000061035156,118.46696472167969,500700,,,,,,,,
2021-04-08,137.72999572753906,138.57000732421875,136.5,137.77999877929688,118.61328125,526100,,,,,,,,
2021-04-09,138.5,138.92999267578125,137.6699981689453,138.32000732421875,119.07817077636719,686000,,,,,,,,
2021-04-12,139.41000366210938,142.1300048828125,138.5,141.42999267578125,121.75550079345703,613400,,,,,,,,
2021-04-13,140.10000610351562,143.30999755859375,138.57000732421875,143.02999877929688,123.13291931152344,752500,,,,,,,,
2021-04-14,143.75999450683594,147.52999877929688,143.25999450683594,144.9600067138672,124.79447174072266,662800,,,,,,,,
2021-04-15,145.6699981689453,146.1999969482422,142.42999267578125,142.99000549316406,123.0984878540039,620500,,,,,,,,
2021-04-16,144.14999389648438,145.1699981689453,142.9499969482422,145.02000427246094,124.84609985351562,594200,,,,,,,,
2021-04-19,145.42999267578125,146.24000549316406,143.0800018310547,144.50999450683594,124.40706634521484,666500,,,,,,,,
2021-04-20,144.5,145.8699951171875,141.3300018310547,143.0,123.10711669921875,370200,,,,,,,,
2021-04-21,142.74000549316406,145.0,141.88999938964844,144.6999969482422,124.57060241699219,514300,,,,,,,,
2021-04-22,145.4199981689453,147.55999755859375,142.89999389648438,145.08999633789062,124.9063491821289,478500,,,,,,,,
2021-04-23,146.5500030517578,147.72999572753906,145.10000610351562,146.4499969482422,126.0771713256836,583400,,,,,,,,
2021-04-26,146.6999969482422,147.22000122070312,143.61000061035156,144.9199981689453,124.76001739501953,860800,,,,,,,,
2021-04-27,139.5,145.13999938964844,136.9499969482422,143.25,123.32233428955078,1285000,,,,,,,,
2021-04-28,143.92999267578125,143.92999267578125,136.42999267578125,137.75,118.58746337890625,898100,,,,,,,,
2021-04-29,138.8000030517578,139.25999450683594,136.02000427246094,137.52000427246094,118.38944244384766,986200,,,,,,,,
2021-04-30,137.77999877929688,140.74000549316406,137.0399932861328,140.02999877929688,120.55027770996094,1622800,,,,,,,,
2021-05-03,142.00999450683594,143.97000122070312,140.8800048828125,142.72000122070312,122.86605834960938,432400,,,,,,,,
2021-05-04,142.22000122070312,142.58999633789062,139.77999877929688,142.27999877929688,122.4872817993164,441100,,,,,,,,
2021-05-05,143.5500030517578,143.85000610351562,140.52000427246094,141.0,121.38533782958984,425900,,,,,,,,
2021-05-06,141.33999633789062,143.57000732421875,140.88999938964844,143.57000732421875,123.59785461425781,437200,,,,,,,,
2021-05-07,143.91000366210938,145.24000549316406,142.69000244140625,144.52000427246094,124.41565704345703,347000,,,,,,,,
2021-05-10,145.22999572753906,145.7899932861328,141.25,141.25999450683594,121.60916137695312,516300,,,,,,,,
2021-05-11,138.83999633789062,141.6300048828125,137.05999755859375,141.3000030517578,121.64360809326172,657400,,,,,,,,
2021-05-12,140.5500030517578,140.5500030517578,130.85000610351562,131.41000366210938,113.12940216064453,855100,,,,,,,,
2021-05-13,132.0,135.55999755859375,131.8000030517578,134.4199981689453,115.72068786621094,572800,,,,,,,,
2021-05-14,136.0399932861328,136.8699951171875,133.7100067138672,134.41000366210938,115.71208190917969,701800,,,,,,,,
2021-05-17,134.39999389648438,134.75,131.00999450683594,132.60000610351562,114.15387725830078,639300,,,,,,,,
2021-05-18,133.5,135.10000610351562,130.5800018310547,130.8000030517578,112.60427856445312,425000,,,,,,,,
2021-05-19,128.4199981689453,131.57000732421875,127.23999786376953,131.0800018310547,112.8453140258789,700700,,,,,,,,
2021-05-20,131.0800018310547,131.75999450683594,128.24000549316406,129.13999938964844,111.17518615722656,757000,,,,,,,,
2021-05-21,128.5,130.0,127.72000122070312,129.0,111.0546646118164,1001800,,,,,,,,
2021-05-24,130.1699981689453,130.1699981689453,128.0,128.88999938964844,110.9599609375,965000,,,,,,,,
2021-05-25,129.17999267578125,131.49000549316406,128.61000061035156,130.13999938964844,112.03610229492188,1068100,,,,,,,,
2021-05-26,130.0500030517578,131.8699951171875,130.0,131.0800018310547,112.8453140258789,544800,,,,,,,,
2021-05-27,132.27999877929688,132.67999267578125,129.8800048828125,132.10000610351562,113.72343444824219,568300,,,,,,,,
2021-05-28,132.0800018310547,132.0800018310547,130.47999572753906,131.22000122070312,113.50715637207031,470400,,,,,,,,
2021-06-01,132.0,134.77000427246094,131.50999450683594,133.60000610351562,115.56592559814453,574800,,,,,,,,
2021-06-02,132.0399932861328,132.67999267578125,125.23999786376953,128.0399932861328,110.75643157958984,2374000,,,,,,,,
2021-06-03,128.10000610351562,128.67999267578125,124.43000030517578,125.06999969482422,108.18732452392578,1685800,,,,,,,,
2021-06-04,125.7699966430664,126.3499984741211,122.66999816894531,125.55000305175781,108.6025161743164,1270600,,,,,,,,
2021-06-07,125.36000061035156,126.0,123.31999969482422,124.94000244140625,108.07487487792969,956800,,,,,,,,
2021-06-08,125.58999633789062,125.97000122070312,123.30999755859375,125.61000061035156,108.65443420410156,720500,,,,,,,,
2021-06-09,125.37000274658203,125.73999786376953,123.43000030517578,123.80000305175781,107.0887680053711,600000,,,,,,,,
2021-06-10,124.91000366210938,128.66000366210938,124.58999633789062,127.33999633789062,110.15091705322266,1261900,,,,,,,,
2021-06-11,127.7699966430664,131.41000366210938,127.76000213623047,131.08999633789062,113.39471435546875,1020400,,,,,,,,
2021-06-14,131.14999389648438,132.6300048828125,128.4199981689453,129.55999755859375,112.07123565673828,1301300,,,,,,,,
2021-06-15,129.58999633789062,131.3300018310547,128.75,130.6999969482422,113.0573501586914,852000,,,,,,,,
2021-06-16,130.66000366210938,132.1199951171875,128.52000427246094,131.72999572753906,113.94831848144531,794600,,,,,,,,
2021-06-17,131.66000366210938,132.5,129.14999389648438,131.52000427246094,113.76666259765625,1464700,,,,,,,,
2021-06-18,130.05999755859375,132.22000122070312,129.22000122070312,130.99000549316406,113.30823516845703,2376200,,,,,,,,
2021-06-21,131.88999938964844,133.91000366210938,129.4499969482422,132.77000427246094,114.84793090820312,727300,,,,,,,,
2021-06-22,133.42999267578125,135.22000122070312,131.7100067138672,133.7899932861328,115.73025512695312,1059800,,,,,,,,
2021-06-23,134.8000030517578,134.8000030517578,130.27000427246094,130.47000122070312,112.85841369628906,829100,,,,,,,,
2021-06-24,131.11000061035156,132.2899932861328,129.6300048828125,132.22000122070312,114.37217712402344,822000,,,,,,,,
2021-06-25,132.38999938964844,135.4600067138672,131.72999572753906,133.86000061035156,115.79082489013672,1349900,,,,,,,,
2021-06-28,133.8699951171875,135.08999633789062,132.0,134.4199981689453,116.27519989013672,509500,,,,,,,,
2021-06-29,135.39999389648438,136.74000549316406,134.60000610351562,135.91000366210938,117.5640640258789,503600,,,,,,,,
2021-06-30,135.16000366210938,137.42999267578125,134.49000549316406,136.9600067138672,118.47236633300781,604500,,,,,,,,
2021-07-01,132.0,134.8800048828125,130.55999755859375,134.3300018310547,116.1973648071289,967700,,,,,,,,
2021-07-02,135.0,136.4600067138672,134.4600067138672,135.3000030517578,117.03643035888672,622000,,,,,,,,
2021-07-06,134.7100067138672,135.4600067138672,131.69000244140625,133.80999755859375,115.74755096435547,625000,,,,,,,,
2021-07-07,134.17999267578125,135.52999877929688,132.91000366210938,134.6999969482422,116.51742553710938,367800,,,,,,,,
2021-07-08,133.0,134.75,130.47000122070312,133.30999755859375,115.31505584716797,429200,,,,,,,,
2021-07-09,134.66000366210938,136.30999755859375,134.27999877929688,136.14999389648438,117.77169036865234,450400,,,,,,,,
2021-07-12,135.94000244140625,136.6699981689453,134.2899932861328,135.72000122070312,117.39972686767578,546700,,,,,,,,
2021-07-13,135.10000610351562,135.6199951171875,130.0,130.6699981689453,113.03138732910156,650900,,,,,,,,
2021-07-14,130.02000427246094,132.11000061035156,129.50999450683594,130.9499969482422,113.27359771728516,465000,,,,,,,,
2021-07-15,130.19000244140625,130.8699951171875,128.27999877929688,129.88999938964844,112.35668182373047,345100,,,,,,,,
2021-07-16,130.7100067138672,131.49000549316406,127.62000274658203,127.79000091552734,110.54016876220703,314900,,,,,,,,
2021-07-19,126.33999633789062,128.44000244140625,125.06999969482422,128.10000610351562,110.80833435058594,664000,,,,,,,,
2021-07-20,129.5500030517578,135.49000549316406,128.52000427246094,134.8800048828125,116.67311096191406,702900,,,,,,,,
2021-07-21,135.38999938964844,136.92999267578125,133.58999633789062,135.25,116.9931869506836,439200,,,,,,,,
2021-07-22,135.47999572753906,135.72000122070312,133.3000030517578,133.80999755859375,115.74755096435547,316300,,,,,,,,
2021-07-23,135.0,137.0,133.42999267578125,134.22000122070312,116.10221862792969,672600,,,,,,,,
2021-07-26,135.4199981689453,139.7899932861328,135.4199981689453,139.0,120.23696899414062,1300600,,,,,,,,
2021-07-27,132.52999877929688,134.5,128.8699951171875,130.91000366210938,113.23900604248047,1583500,,,,,,,,
2021-07-28,131.0,131.5,127.01000213623047,128.72000122070312,111.34464263916016,833600,,,,,,,,
2021-07-29,129.1699981689453,132.25,129.0500030517578,130.1999969482422,112.62484741210938,583800,,,,,,,,
2021-07-30,129.83999633789062,133.3800048828125,129.47999572753906,131.07000732421875,113.37743377685547,572400,,,,,,,,
2021-08-02,131.27999877929688,132.80999755859375,130.16000366210938,130.58999633789062,112.96221160888672,313800,,,,,,,,
2021-08-03,131.30999755859375,134.3699951171875,129.0,134.25,116.12816619873047,647200,,,,,,,,
2021-08-04,134.16000366210938,135.5800018310547,132.80999755859375,133.22999572753906,115.245849609375,480300,,,,,,,,
2021-08-05,133.25999450683594,135.0,132.14999389648438,132.85000610351562,114.91714477539062,260400,,,,,,,,
2021-08-06,132.6699981689453,133.1699981689453,131.27000427246094,131.47000122070312,113.72343444824219,252600,,,,,,,,
2021-08-09,131.47000122070312,131.47000122070312,128.6699981689453,128.74000549316406,111.36193084716797,388200,,,,,,,,
2021-08-10,128.47000122070312,132.13999938964844,127.69999694824219,131.88999938964844,114.08673095703125,430200,,,,,,,,
2021-08-11,132.2100067138672,135.52000427246094,131.0399932861328,135.3000030517578,117.03643035888672,531200,,,,,,,,
2021-08-12,134.8699951171875,135.57000732421875,132.7100067138672,134.97999572753906,116.75962829589844,375400,,,,,,,,
2021-08-13,134.67999267578125,135.00999450683594,131.4600067138672,132.4499969482422,114.57111358642578,384000,,,,,,,,
2021-08-16,132.4499969482422,134.10000610351562,130.41000366210938,133.35000610351562,115.34964752197266,346000,,,,,,,,
2021-08-17,132.0399932861328,132.10000610351562,127.75,128.88999938964844,111.49168395996094,499700,,,,,,,,
2021-08-18,128.6300048828125,129.10000610351562,126.3499984741211,126.4800033569336,109.4070053100586,420200,,,,,,,,
2021-08-19,125.33000183105469,127.05999755859375,123.12999725341797,123.5,106.8292465209961,399200,,,,,,,,
2021-08-20,123.75,125.68000030517578,123.37999725341797,124.58000183105469,107.76346588134766,502200,,,,,,,,
2021-08-23,125.5199966430664,126.56999969482422,124.8499984741211,125.0999984741211,108.21329498291016,352000,,,,,,,,
2021-08-24,125.27999877929688,128.2100067138672,125.27999877929688,127.16999816894531,110.00386810302734,622100,,,,,,,,
2021-08-25,128.36000061035156,128.49000549316406,126.13999938964844,126.36000061035156,109.30319213867188,495800,,,,,,,,
2021-08-26,126.23999786376953,126.23999786376953,122.26000213623047,123.16999816894531,106.5438232421875,458500,,,,,,,,
2021-08-27,122.61000061035156,124.30000305175781,121.48999786376953,123.06999969482422,106.45730590820312,777200,,,,,,,,
2021-08-30,123.69000244140625,126.69000244140625,122.87000274658203,123.55000305175781,106.87251281738281,537700,,,,,,,,
2021-08-31,122.43000030517578,122.45999908447266,118.23999786376953,119.76000213623047,104.12507629394531,666500,,,,,,,,
2021-09-01,119.77999877929688,120.56999969482422,118.55999755859375,119.05000305175781,103.50774383544922,705500,,,,,,,,
2021-09-02,118.83000183105469,121.0999984741211,117.5,119.11000061035156,103.55989837646484,654400,,,,,,,,
2021-09-03,119.01000213623047,120.8499984741211,117.66000366210938,120.73999786376953,104.97711944580078,527900,,,,,,,,
2021-09-07,120.79000091552734,121.76000213623047,116.4800033569336,116.54000091552734,101.32543182373047,799700,,,,,,,,
2021-09-08,116.26000213623047,116.37000274658203,114.20999908447266,115.30000305175781,100.247314453125,763400,,,,,,,,
2021-09-09,115.31999969482422,117.97000122070312,114.22000122070312,117.5199966430664,102.177490234375,746500,,,,,,,,
2021-09-10,118.33999633789062,121.04000091552734,117.68000030517578,119.88999938964844,104.23808288574219,877000,,,,,,,,
2021-09-13,120.5,123.13999938964844,120.44000244140625,121.7300033569336,105.83787536621094,778600,,,,,,,,
2021-09-14,122.68000030517578,122.68000030517578,118.62999725341797,119.6500015258789,104.02943420410156,523400,,,,,,,,
2021-09-15,119.41000366210938,122.47000122070312,119.19999694824219,122.22000122070312,106.26388549804688,741500,,,,,,,,
2021-09-16,122.4000015258789,125.25,121.76000213623047,122.04000091552734,106.10739135742188,720100,,,,,,,,
2021-09-17,121.1500015258789,121.5,118.16999816894531,119.69000244140625,104.0641860961914,2679300,,,,,,,,
2021-09-20,117.19999694824219,118.4000015258789,114.69000244140625,117.18000030517578,101.88188171386719,595200,,,,,,,,
2021-09-21,118.01000213623047,118.75,115.43000030517578,116.2699966430664,101.0906753540039,458100,,,,,,,,
2021-09-22,116.87000274658203,120.08000183105469,116.51000213623047,118.56999969482422,103.0904312133789,386400,,,,,,,,
2021-09-23,119.63999938964844,121.26000213623047,119.30999755859375,120.37999725341797,104.66411590576172,490300,,,,,,,,
2021-09-24,120.5,121.7300033569336,120.05000305175781,120.81999969482422,105.04669189453125,542600,,,,,,,,
2021-09-27,120.47000122070312,122.11000061035156,119.5999984741211,121.5,105.63790130615234,554900,,,,,,,,
2021-09-28,121.70999908447266,123.2300033569336,119.91000366210938,122.16999816894531,106.22042846679688,525800,,,,,,,,
2021-09-29,123.77999877929688,125.44999694824219,123.06999969482422,123.91000366210938,107.7332763671875,646200,,,,,,,,
2021-09-30,124.30999755859375,124.30999755859375,119.51000213623047,119.66000366210938,104.0381088256836,826800,,,,,,,,
2021-10-01,120.47000122070312,122.63999938964844,119.25,121.25,105.4205322265625,692400,,,,,,,,
2021-10-04,121.77999877929688,127.5,121.0,121.87999725341797,105.96829223632812,1175400,,,,,,,,
2021-10-05,121.8499984741211,126.29000091552734,121.5,122.56999969482422,106.56819915771484,1131000,,,,,,,,
2021-10-06,121.0,121.93000030517578,119.37999725341797,121.36000061035156,105.51616668701172,770100,,,,,,,,
2021-10-07,122.0,125.19000244140625,122.0,124.01000213623047,107.82020568847656,1107500,,,,,,,,
2021-10-08,124.37000274658203,128.41000366210938,124.05000305175781,127.44000244140625,110.80242156982422,855800,,,,,,,,
2021-10-11,128.0,128.9199981689453,126.56999969482422,127.04000091552734,110.45463562011719,595200,,,,,,,,
2021-10-12,127.43000030517578,128.88999938964844,125.37999725341797,126.30999755859375,109.8199462890625,425100,,,,,,,,
2021-10-13,126.75,127.37999725341797,124.19000244140625,125.76000213623047,109.34172821044922,475100,,,,,,,,
2021-10-14,127.75,128.8300018310547,125.97000122070312,128.52999877929688,111.75011444091797,661200,,,,,,,,
2021-10-15,129.17999267578125,130.85000610351562,128.36000061035156,130.5,113.46292877197266,593200,,,,,,,,
2021-10-18,129.97000122070312,132.4199981689453,129.8000030517578,132.1999969482422,114.94097900390625,427900,,,,,,,,
2021-10-19,132.5,132.5,129.6699981689453,130.9499969482422,113.85417938232422,455100,,,,,,,,
2021-10-20,130.49000549316406,130.49000549316406,126.3499984741211,126.37999725341797,109.88079833984375,460300,,,,,,,,
2021-10-21,125.94999694824219,128.16000366210938,125.29000091552734,127.87999725341797,111.18497467041016,512900,,,,,,,,
2021-10-22,128.36000061035156,128.97999572753906,125.75,126.12999725341797,109.66344451904297,498600,,,,,,,,
2021-10-25,126.87999725341797,127.63999938964844,124.08000183105469,126.26000213623047,109.7764663696289,730100,,,,,,,,
2021-10-26,117.98999786376953,119.7699966430664,114.5,116.25,101.07328796386719,2418900,,,,,,,,
2021-10-27,114.37000274658203,118.81999969482422,113.12000274658203,117.23999786376953,101.93404388427734,1473100,,,,,,,,
2021-10-28,117.38999938964844,118.51000213623047,114.87000274658203,115.2699966430664,100.22122955322266,1048700,,,,,,,,
2021-10-29,114.87000274658203,116.87000274658203,113.95999908447266,114.94999694824219,99.9430160522461,1121600,,,,,,,,
2021-11-01,117.0999984741211,121.02999877929688,117.05999755859375,120.06999969482422,104.39457702636719,833600,,,,,,,,
2021-11-02,120.12000274658203,122.51000213623047,119.06999969482422,121.5,105.63790130615234,697700,,,,,,,,
2021-11-03,121.69999694824219,124.38999938964844,121.4800033569336,123.02999877929688,106.96815490722656,550800,,,,,,,,
2021-11-04,123.68000030517578,124.2300033569336,121.04000091552734,123.70999908447266,107.55938720703125,660800,,,,,,,,
2021-11-05,124.63999938964844,126.94999694824219,123.0,123.68000030517578,107.53327941894531,532400,,,,,,,,
2021-11-08,124.05000305175781,124.3499984741211,121.13999938964844,123.5199966430664,107.39417266845703,585200,,,,,,,,
2021-11-09,123.2300033569336,123.55000305175781,119.29000091552734,120.73999786376953,104.97711944580078,501800,,,,,,,,
2021-11-10,120.33999633789062,122.01000213623047,119.22000122070312,119.77999877929688,104.14244842529297,451700,,,,,,,,
2021-11-11,119.30999755859375,120.51000213623047,118.5999984741211,119.66000366210938,104.0381088256836,493600,,,,,,,,
2021-11-12,119.93000030517578,124.51000213623047,119.04000091552734,124.25,108.02886962890625,672700,,,,,,,,
2021-11-15,125.08999633789062,126.69000244140625,124.4000015258789,125.48999786376953,109.10699462890625,449500,,,,,,,,
2021-11-16,125.0,126.1500015258789,123.13999938964844,125.18000030517578,108.83746337890625,522600,,,,,,,,
2021-11-17,124.52999877929688,125.16999816894531,121.41000366210938,121.83999633789062,105.9334945678711,370400,,,,,,,,
2021-11-18,122.44000244140625,122.44000244140625,120.20999908447266,121.22000122070312,105.39444732666016,313900,,,,,,,,
2021-11-19,120.80000305175781,122.80999755859375,119.66999816894531,119.69999694824219,104.0728759765625,448600,,,,,,,,
2021-11-22,120.6500015258789,124.62000274658203,119.83000183105469,123.83999633789062,107.67240142822266,725600,,,,,,,,
2021-11-23,123.20999908447266,124.20999908447266,120.0,121.58999633789062,105.71614074707031,509900,,,,,,,,
2021-11-24,120.48999786376953,122.61000061035156,120.12000274658203,122.37999725341797,106.40302276611328,356500,,,,,,,,
2021-11-26,120.30000305175781,121.93000030517578,118.08999633789062,119.33999633789062,103.75987243652344,275800,,,,,,,,
2021-11-29,120.87000274658203,120.87000274658203,115.72000122070312,116.06999969482422,100.91680908203125,570400,,,,,,,,
2021-11-30,114.83999633789062,115.30999755859375,110.55999755859375,111.79000091552734,97.72599029541016,701600,,,,,,,,
2021-12-01,114.33000183105469,116.55000305175781,110.77999877929688,110.88999938964844,96.9392318725586,350200,,,,,,,,
2021-12-02,111.45999908447266,115.19999694824219,111.45999908447266,113.41000366210938,99.14218139648438,370700,,,,,,,,
2021-12-03,114.11000061035156,114.11000061035156,110.0999984741211,111.33000183105469,97.3238754272461,504800,,,,,,,,
2021-12-06,112.18000030517578,114.16000366210938,110.81999969482422,112.3499984741211,98.21554565429688,370100,,,,,,,,
