date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'MAN')","('high', 'MAN')","('low', 'MAN')","('close', 'MAN')","('adj_close', 'MAN')","('volume', 'MAN')","('currency', '')"
2020-12-16,90.81999969482422,90.81999969482422,89.55999755859375,90.25,75.13809967041016,291800,,,,,,,,
2020-12-17,90.38999938964844,91.5,90.05000305175781,91.12000274658203,75.8624267578125,429500,,,,,,,,
2020-12-18,91.30000305175781,91.58000183105469,89.70999908447266,90.38999938964844,75.25466918945312,875600,,,,,,,,
2020-12-21,90.94999694824219,91.19000244140625,87.80999755859375,90.97000122070312,75.73754119873047,432000,,,,,,,,
2020-12-22,91.0199966430664,91.12000274658203,89.80000305175781,90.36000061035156,75.22967529296875,290500,,,,,,,,
2020-12-23,90.93000030517578,93.0199966430664,90.87000274658203,91.5199966430664,76.19544982910156,231900,,,,,,,,
2020-12-24,91.73999786376953,91.77999877929688,90.45999908447266,91.37000274658203,76.07057189941406,52000,,,,,,,,
2020-12-28,92.01000213623047,92.88999938964844,89.86000061035156,90.48999786376953,75.3379135131836,325100,,,,,,,,
2020-12-29,90.87999725341797,91.25,89.45999908447266,90.19000244140625,75.08815002441406,186000,,,,,,,,
2020-12-30,90.30000305175781,91.20999908447266,90.05000305175781,90.3499984741211,75.22136688232422,108700,,,,,,,,
2020-12-31,90.33000183105469,90.80999755859375,89.69999694824219,90.18000030517578,75.079833984375,204800,,,,,,,,
2021-01-04,91.33999633789062,92.2699966430664,88.9000015258789,89.87000274658203,74.82173156738281,314400,,,,,,,,
2021-01-05,90.16000366210938,92.83000183105469,90.05999755859375,92.43000030517578,76.95307922363281,479200,,,,,,,,
2021-01-06,93.61000061035156,97.68000030517578,93.61000061035156,95.86000061035156,79.8087387084961,478300,,,,,,,,
2021-01-07,96.18000030517578,97.06999969482422,95.12999725341797,95.80000305175781,79.7587890625,418300,,,,,,,,
2021-01-08,95.80000305175781,97.38999938964844,95.0999984741211,96.5,80.3415756225586,310000,,,,,,,,
2021-01-11,95.20999908447266,96.37000274658203,94.36000061035156,94.81999969482422,78.94287872314453,262700,,,,,,,,
2021-01-12,94.4800033569336,96.45999908447266,94.33999633789062,95.79000091552734,79.75045776367188,372300,,,,,,,,
2021-01-13,95.3499984741211,95.81999969482422,92.45999908447266,92.75,77.219482421875,230300,,,,,,,,
2021-01-14,93.9000015258789,95.95999908447266,93.25,94.97000122070312,79.06775665283203,258300,,,,,,,,
2021-01-15,94.19000244140625,94.55999755859375,92.11000061035156,92.68000030517578,77.16120910644531,193000,,,,,,,,
2021-01-19,93.48999786376953,93.83000183105469,92.4800033569336,93.0999984741211,77.51087951660156,326400,,,,,,,,
2021-01-20,93.31999969482422,94.9800033569336,92.91999816894531,94.66999816894531,78.8179931640625,344300,,,,,,,,
2021-01-21,94.31999969482422,95.48999786376953,93.94999694824219,94.94000244140625,79.04279327392578,332000,,,,,,,,
2021-01-22,94.12000274658203,95.48999786376953,93.62999725341797,95.29000091552734,79.33417510986328,261000,,,,,,,,
2021-01-25,94.52999877929688,94.80000305175781,92.04000091552734,92.56999969482422,77.06963348388672,396300,,,,,,,,
2021-01-26,93.47000122070312,93.8499984741211,90.8499984741211,90.98999786376953,75.75420379638672,364000,,,,,,,,
2021-01-27,89.47000122070312,91.0999984741211,87.66999816894531,89.61000061035156,74.60526275634766,481300,,,,,,,,
2021-01-28,90.55000305175781,91.83999633789062,90.45999908447266,90.52999877929688,75.3712158203125,537900,,,,,,,,
2021-01-29,91.27999877929688,92.37999725341797,87.86000061035156,88.44000244140625,73.63118743896484,526900,,,,,,,,
2021-02-01,88.93000030517578,89.80999755859375,87.37000274658203,89.7699966430664,74.73847961425781,393300,,,,,,,,
2021-02-02,89.44999694824219,89.9000015258789,85.97000122070312,86.91000366210938,72.35736846923828,676700,,,,,,,,
2021-02-03,89.55000305175781,90.12999725341797,87.12999725341797,89.38999938964844,74.42211151123047,528100,,,,,,,,
2021-02-04,89.13999938964844,92.36000061035156,88.83000183105469,91.72000122070312,76.36196899414062,422300,,,,,,,,
2021-02-05,92.45999908447266,92.48999786376953,90.41000366210938,90.87999725341797,75.66261291503906,362600,,,,,,,,
2021-02-08,91.19000244140625,93.58000183105469,91.19000244140625,93.5199966430664,77.86055755615234,247700,,,,,,,,
2021-02-09,93.22000122070312,94.22000122070312,92.44999694824219,93.83999633789062,78.1269760131836,222900,,,,,,,,
2021-02-10,95.11000061035156,95.62999725341797,93.87999725341797,94.5999984741211,78.75971221923828,266900,,,,,,,,
2021-02-11,94.3499984741211,95.93000030517578,93.5199966430664,93.5999984741211,77.92716979980469,618100,,,,,,,,
2021-02-12,93.02999877929688,94.1500015258789,92.4800033569336,92.48999786376953,77.00302124023438,378100,,,,,,,,
2021-02-16,92.91000366210938,94.19999694824219,92.62999725341797,93.77999877929688,78.0770034790039,588300,,,,,,,,
2021-02-17,92.97000122070312,95.26000213623047,92.97000122070312,94.1500015258789,78.38507080078125,357500,,,,,,,,
2021-02-18,93.27999877929688,94.66999816894531,92.1500015258789,93.25,77.63577270507812,233500,,,,,,,,
2021-02-19,93.41999816894531,94.18000030517578,92.69000244140625,93.87999725341797,78.1602783203125,389600,,,,,,,,
2021-02-22,93.80000305175781,96.02999877929688,93.4800033569336,95.3499984741211,79.38414001464844,615700,,,,,,,,
2021-02-23,95.61000061035156,98.58000183105469,95.61000061035156,98.1500015258789,81.71530151367188,346100,,,,,,,,
2021-02-24,98.0,99.37000274658203,97.5199966430664,98.4000015258789,81.92341613769531,500100,,,,,,,,
2021-02-25,98.47000122070312,98.94999694824219,96.02999877929688,96.16000366210938,80.05850219726562,270800,,,,,,,,
2021-02-26,95.9000015258789,97.0,94.4000015258789,94.44000244140625,78.62650299072266,576600,,,,,,,,
2021-03-01,97.5,98.19999694824219,96.70999908447266,97.27999877929688,80.99095916748047,657100,,,,,,,,
2021-03-02,96.51000213623047,96.69999694824219,94.38999938964844,94.6500015258789,78.80134582519531,471100,,,,,,,,
2021-03-03,95.4000015258789,97.91000366210938,94.9000015258789,96.02999877929688,79.95026397705078,501400,,,,,,,,
2021-03-04,96.0,96.83999633789062,94.80999755859375,95.11000061035156,79.184326171875,614300,,,,,,,,
2021-03-05,96.58000183105469,98.22000122070312,95.16000366210938,98.05000305175781,81.63204193115234,730800,,,,,,,,
2021-03-08,98.98999786376953,102.2699966430664,98.41999816894531,101.0999984741211,84.17131805419922,340600,,,,,,,,
2021-03-09,101.87000274658203,102.55999755859375,98.61000061035156,98.83000183105469,82.28141784667969,424700,,,,,,,,
2021-03-10,99.01000213623047,100.79000091552734,98.08000183105469,100.22000122070312,83.43867492675781,306500,,,,,,,,
2021-03-11,100.87000274658203,102.62000274658203,100.02999877929688,102.4800033569336,85.32025909423828,437500,,,,,,,,
2021-03-12,102.83000183105469,104.23999786376953,102.72000122070312,104.02999877929688,86.61070251464844,246700,,,,,,,,
2021-03-15,103.11000061035156,103.51000213623047,102.16000366210938,102.95999908447266,85.7198715209961,423500,,,,,,,,
2021-03-16,102.23999786376953,102.8499984741211,99.94000244140625,102.0999984741211,85.00386810302734,721400,,,,,,,,
2021-03-17,102.38999938964844,103.94000244140625,100.22000122070312,100.79000091552734,83.9132308959961,435000,,,,,,,,
2021-03-18,101.0,104.80999755859375,100.58999633789062,101.02999877929688,84.11304473876953,450600,,,,,,,,
2021-03-19,101.41000366210938,102.95999908447266,99.81999969482422,101.94000244140625,84.87067413330078,1703400,,,,,,,,
2021-03-22,101.13999938964844,101.37000274658203,98.36000061035156,98.97000122070312,82.39797973632812,404600,,,,,,,,
2021-03-23,97.98999786376953,97.98999786376953,95.2699966430664,95.58999633789062,79.58394622802734,602500,,,,,,,,
2021-03-24,96.91000366210938,99.88999938964844,96.19999694824219,97.73999786376953,81.37394714355469,380100,,,,,,,,
2021-03-25,97.58999633789062,101.20999908447266,96.63999938964844,100.41999816894531,83.60518646240234,386600,,,,,,,,
2021-03-26,101.38999938964844,102.2300033569336,100.04000091552734,101.75,84.71248626708984,276100,,,,,,,,
2021-03-29,100.98999786376953,102.94999694824219,99.55999755859375,99.80000305175781,83.08900451660156,280500,,,,,,,,
2021-03-30,100.08000183105469,101.6500015258789,99.36000061035156,101.30999755859375,84.3461685180664,346500,,,,,,,,
2021-03-31,101.26000213623047,101.26000213623047,98.81999969482422,98.9000015258789,82.33970642089844,444400,,,,,,,,
2021-04-01,99.33000183105469,101.37000274658203,98.33000183105469,101.29000091552734,84.32951354980469,267000,,,,,,,,
2021-04-05,102.13999938964844,103.11000061035156,101.86000061035156,102.41999816894531,85.27029418945312,211800,,,,,,,,
2021-04-06,102.0199966430664,104.41999816894531,102.0199966430664,103.72000122070312,86.35262298583984,249000,,,,,,,,
2021-04-07,103.41000366210938,103.62999725341797,102.47000122070312,103.19000244140625,85.911376953125,214400,,,,,,,,
2021-04-08,103.08999633789062,104.1500015258789,102.70999908447266,103.95999908447266,86.55243682861328,224700,,,,,,,,
2021-04-09,103.83000183105469,104.66999816894531,103.30000305175781,104.37000274658203,86.89378356933594,211700,,,,,,,,
2021-04-12,104.9800033569336,105.97000122070312,104.5199966430664,105.54000091552734,87.86787414550781,214800,,,,,,,,
2021-04-13,105.83999633789062,107.69999694824219,105.0,107.41999816894531,89.43307495117188,445800,,,,,,,,
2021-04-14,107.94000244140625,109.30999755859375,107.31999969482422,107.66999816894531,89.6412124633789,472100,,,,,,,,
2021-04-15,107.70999908447266,108.43000030517578,106.77999877929688,108.27999877929688,90.14907836914062,271200,,,,,,,,
2021-04-16,109.87999725341797,110.66000366210938,108.66000366210938,110.04000091552734,91.6143798828125,326700,,,,,,,,
2021-04-19,109.70999908447266,109.80999755859375,107.5999984741211,109.0999984741211,90.83177947998047,409500,,,,,,,,
2021-04-20,113.19000244140625,115.0199966430664,111.11000061035156,113.19999694824219,94.2452392578125,752100,,,,,,,,
2021-04-21,113.22000122070312,114.95999908447266,112.38999938964844,114.3499984741211,95.20268249511719,453400,,,,,,,,
2021-04-22,115.44000244140625,118.56999969482422,114.87999725341797,117.05000305175781,97.45059204101562,446000,,,,,,,,
2021-04-23,117.04000091552734,120.37999725341797,116.51000213623047,119.80000305175781,99.74010467529297,417700,,,,,,,,
2021-04-26,120.69999694824219,121.44000244140625,118.91999816894531,119.16000366210938,99.207275390625,347100,,,,,,,,
2021-04-27,119.83000183105469,121.16999816894531,118.91000366210938,121.16999816894531,100.88070678710938,328000,,,,,,,,
2021-04-28,121.5199966430664,124.30000305175781,121.19000244140625,122.80000305175781,102.2377700805664,378500,,,,,,,,
2021-04-29,123.87999725341797,124.41999816894531,120.47000122070312,123.05999755859375,102.45423889160156,425900,,,,,,,,
2021-04-30,122.05000305175781,122.69000244140625,120.56999969482422,120.88999938964844,100.64759063720703,362400,,,,,,,,
2021-05-03,122.0999984741211,123.81999969482422,120.86000061035156,123.2300033569336,102.59577178955078,248300,,,,,,,,
2021-05-04,122.08999633789062,123.0,121.37999725341797,122.05999755859375,101.6216812133789,612500,,,,,,,,
2021-05-05,122.0,122.38999938964844,119.86000061035156,122.22000122070312,101.75489044189453,317700,,,,,,,,
2021-05-06,122.4800033569336,123.51000213623047,121.0999984741211,123.20999908447266,102.57911682128906,312300,,,,,,,,
2021-05-07,122.38999938964844,123.18000030517578,121.41999816894531,122.72000122070312,102.17115783691406,255700,,,,,,,,
2021-05-10,123.83999633789062,125.06999969482422,122.9800033569336,123.33999633789062,102.6873550415039,384100,,,,,,,,
2021-05-11,122.05000305175781,123.9000015258789,121.63999938964844,123.8499984741211,103.11195373535156,629800,,,,,,,,
2021-05-12,123.79000091552734,123.94000244140625,120.05999755859375,120.44999694824219,100.28126525878906,421700,,,,,,,,
2021-05-13,120.3499984741211,123.91000366210938,120.3499984741211,123.5,102.820556640625,286300,,,,,,,,
2021-05-14,123.62000274658203,124.05999755859375,122.98999786376953,123.55999755859375,102.87051391601562,214400,,,,,,,,
2021-05-17,122.7699966430664,123.62999725341797,121.4800033569336,123.58000183105469,102.88716888427734,156700,,,,,,,,
2021-05-18,124.19999694824219,124.30999755859375,120.19999694824219,120.37000274658203,100.21467590332031,659400,,,,,,,,
2021-05-19,119.0999984741211,119.69999694824219,115.79000091552734,119.6500015258789,99.61522674560547,445700,,,,,,,,
2021-05-20,119.91999816894531,120.04000091552734,118.29000091552734,119.23999786376953,99.27388000488281,407400,,,,,,,,
2021-05-21,120.30000305175781,122.12000274658203,119.81999969482422,120.20999908447266,100.0814437866211,327900,,,,,,,,
2021-05-24,120.36000061035156,122.95999908447266,119.80000305175781,122.56999969482422,102.04627990722656,302600,,,,,,,,
2021-05-25,122.2300033569336,123.52999877929688,120.87999725341797,121.02999877929688,100.76414489746094,256300,,,,,,,,
2021-05-26,121.66999816894531,123.26000213623047,121.30000305175781,122.62999725341797,102.09624481201172,363400,,,,,,,,
2021-05-27,123.76000213623047,124.0199966430664,122.66999816894531,123.33000183105469,102.67903900146484,416700,,,,,,,,
2021-05-28,122.94999694824219,123.37000274658203,120.56999969482422,120.98999786376953,101.77059173583984,302200,,,,,,,,
2021-06-01,122.51000213623047,123.19000244140625,121.37000274658203,122.44999694824219,102.9986572265625,453000,,,,,,,,
2021-06-02,122.22000122070312,122.55999755859375,121.12999725341797,121.98999786376953,102.61172485351562,200900,,,,,,,,
2021-06-03,121.61000061035156,122.4800033569336,120.61000061035156,122.30999755859375,102.88091278076172,183100,,,,,,,,
2021-06-04,123.18000030517578,123.18000030517578,121.69999694824219,122.70999908447266,103.21735382080078,164100,,,,,,,,
2021-06-07,122.41000366210938,122.44000244140625,121.05000305175781,121.75,102.40985870361328,197500,,,,,,,,
2021-06-08,121.44000244140625,123.79000091552734,120.72000122070312,123.68000030517578,104.03327941894531,165800,,,,,,,,
2021-06-09,123.48999786376953,123.83000183105469,122.4000015258789,123.16000366210938,103.59588623046875,210900,,,,,,,,
2021-06-10,123.54000091552734,124.11000061035156,122.94999694824219,123.26000213623047,103.68000030517578,273700,,,,,,,,
2021-06-11,123.27999877929688,123.86000061035156,121.94999694824219,122.98999786376953,103.45288848876953,261300,,,,,,,,
2021-06-14,123.45999908447266,124.56999969482422,122.48999786376953,123.0999984741211,103.54540252685547,264200,,,,,,,,
2021-06-15,122.94000244140625,123.94999694824219,121.91000366210938,122.91999816894531,103.39399719238281,302000,,,,,,,,
2021-06-16,123.0,123.66999816894531,120.79000091552734,122.01000213623047,102.62857055664062,317300,,,,,,,,
2021-06-17,121.5,121.5,116.16000366210938,117.05000305175781,98.45646667480469,519900,,,,,,,,
2021-06-18,115.45999908447266,115.66999816894531,113.38999938964844,113.56999969482422,95.52925872802734,732000,,,,,,,,
2021-06-21,114.52999877929688,117.38999938964844,113.95999908447266,117.33999633789062,98.70038604736328,212500,,,,,,,,
2021-06-22,117.36000061035156,117.72000122070312,115.86000061035156,117.5,98.83496856689453,238000,,,,,,,,
2021-06-23,117.9000015258789,118.37999725341797,116.98999786376953,118.06999969482422,99.3144302368164,365900,,,,,,,,
2021-06-24,119.0,120.7699966430664,118.02999877929688,120.33000183105469,101.2154312133789,390100,,,,,,,,
2021-06-25,120.58999633789062,122.80999755859375,120.02999877929688,122.66000366210938,103.17530059814453,807900,,,,,,,,
2021-06-28,122.66999816894531,122.66999816894531,119.20999908447266,119.44000244140625,100.46681213378906,374800,,,,,,,,
2021-06-29,119.9000015258789,120.31999969482422,118.79000091552734,119.02999877929688,100.1219253540039,228700,,,,,,,,
2021-06-30,118.33999633789062,119.0199966430664,117.5999984741211,118.91000366210938,100.02099609375,312900,,,,,,,,
2021-07-01,120.06999969482422,120.06999969482422,118.95999908447266,119.19000244140625,100.25651550292969,233300,,,,,,,,
2021-07-02,119.16000366210938,119.16000366210938,117.5199966430664,118.18000030517578,99.4069595336914,227000,,,,,,,,
2021-07-06,118.16999816894531,118.33999633789062,114.16000366210938,115.66999816894531,97.29566192626953,351200,,,,,,,,
2021-07-07,115.5,117.44000244140625,114.33000183105469,116.55999755859375,98.04430389404297,540000,,,,,,,,
2021-07-08,114.25,115.61000061035156,112.83999633789062,114.08999633789062,95.9666519165039,304100,,,,,,,,
2021-07-09,116.16000366210938,117.22000122070312,114.91999816894531,116.06999969482422,97.63212585449219,312800,,,,,,,,
2021-07-12,115.55999755859375,116.86000061035156,114.43000030517578,116.62999725341797,98.1031723022461,304800,,,,,,,,
2021-07-13,117.45999908447266,118.27999877929688,116.05000305175781,116.08999633789062,97.64895629882812,386100,,,,,,,,
2021-07-14,116.5199966430664,117.66999816894531,116.2300033569336,117.02999877929688,98.43962860107422,343800,,,,,,,,
2021-07-15,115.66000366210938,116.80999755859375,114.91999816894531,115.55000305175781,97.19473266601562,345700,,,,,,,,
2021-07-16,116.44000244140625,116.93000030517578,113.41000366210938,113.58999633789062,95.54608154296875,293600,,,,,,,,
2021-07-19,111.0,111.76000213623047,108.91999816894531,111.33999633789062,93.65349578857422,645300,,,,,,,,
2021-07-20,112.01000213623047,112.12000274658203,105.01000213623047,107.87999725341797,90.74311065673828,911000,,,,,,,,
2021-07-21,109.6500015258789,111.45999908447266,108.61000061035156,109.81999969482422,92.37494659423828,577900,,,,,,,,
2021-07-22,109.63999938964844,109.66000366210938,107.91000366210938,108.76000213623047,91.48332977294922,366000,,,,,,,,
2021-07-23,110.52999877929688,112.52999877929688,110.19000244140625,112.51000213623047,94.63764190673828,660200,,,,,,,,
2021-07-26,112.51000213623047,113.63999938964844,112.02999877929688,113.36000061035156,95.35261535644531,416700,,,,,,,,
2021-07-27,112.7699966430664,114.0,112.2699966430664,113.9800033569336,95.87413024902344,349300,,,,,,,,
2021-07-28,114.5,116.16000366210938,113.19000244140625,115.56999969482422,97.21155548095703,357200,,,,,,,,
2021-07-29,116.54000091552734,118.70999908447266,116.22000122070312,118.37999725341797,99.57518768310547,456000,,,,,,,,
2021-07-30,117.61000061035156,119.45999908447266,117.58999633789062,118.58000183105469,99.74341583251953,493900,,,,,,,,
2021-08-02,119.54000091552734,120.55000305175781,117.12000274658203,117.37999725341797,98.7340316772461,422300,,,,,,,,
2021-08-03,117.33000183105469,117.9800033569336,116.36000061035156,117.48999786376953,98.8265609741211,296700,,,,,,,,
2021-08-04,116.36000061035156,117.37000274658203,114.75,115.29000091552734,96.97603607177734,377100,,,,,,,,
2021-08-05,116.01000213623047,117.0,115.69000244140625,116.33000183105469,97.850830078125,273100,,,,,,,,
2021-08-06,117.87000274658203,118.7300033569336,117.23999786376953,117.93000030517578,99.19667053222656,254400,,,,,,,,
2021-08-09,119.05999755859375,119.05999755859375,117.48999786376953,118.0,99.25555419921875,324500,,,,,,,,
2021-08-10,117.6500015258789,120.12999725341797,117.5999984741211,119.6500015258789,100.64344787597656,193100,,,,,,,,
2021-08-11,119.62000274658203,121.75,119.19999694824219,121.72000122070312,102.38462829589844,252000,,,,,,,,
2021-08-12,122.58999633789062,122.68000030517578,120.9800033569336,122.6500015258789,103.1668930053711,212600,,,,,,,,
2021-08-13,123.02999877929688,123.61000061035156,121.86000061035156,122.88999938964844,103.36876678466797,246200,,,,,,,,
2021-08-16,122.58000183105469,123.19999694824219,121.62000274658203,122.9000015258789,103.37718200683594,276600,,,,,,,,
2021-08-17,122.27999877929688,122.73999786376953,120.6500015258789,122.66000366210938,103.17530059814453,294400,,,,,,,,
2021-08-18,122.0,123.22000122070312,119.87999725341797,119.9000015258789,100.8537368774414,262900,,,,,,,,
2021-08-19,118.37000274658203,119.31999969482422,117.06999969482422,118.4000015258789,99.59201049804688,419800,,,,,,,,
2021-08-20,118.69000244140625,119.48999786376953,117.80000305175781,119.38999938964844,100.42474365234375,234600,,,,,,,,
2021-08-23,120.52999877929688,121.94000244140625,119.63999938964844,120.22000122070312,101.12290954589844,280900,,,,,,,,
2021-08-24,122.0,122.7300033569336,120.4000015258789,121.08000183105469,101.84628295898438,373400,,,,,,,,
2021-08-25,122.06999969482422,123.01000213623047,120.9000015258789,121.68000030517578,102.3509750366211,296100,,,,,,,,
2021-08-26,122.87999725341797,122.87999725341797,120.45999908447266,120.69999694824219,101.5266342163086,257600,,,,,,,,
2021-08-27,120.55000305175781,122.27999877929688,120.4800033569336,121.3499984741211,102.07340240478516,427300,,,,,,,,
2021-08-30,121.76000213623047,121.9000015258789,120.20999908447266,121.25,101.9892807006836,256500,,,,,,,,
2021-08-31,121.2699966430664,123.83999633789062,120.9000015258789,121.41999816894531,102.13227081298828,483000,,,,,,,,
2021-09-01,121.91999816894531,122.3499984741211,119.16000366210938,121.5199966430664,102.21640014648438,322200,,,,,,,,
2021-09-02,121.7300033569336,123.69000244140625,121.5199966430664,123.69000244140625,104.04170227050781,198100,,,,,,,,
2021-09-03,123.2699966430664,123.73999786376953,122.0999984741211,122.20999908447266,102.79679107666016,246500,,,,,,,,
2021-09-07,121.43000030517578,121.83999633789062,119.04000091552734,119.25,100.3069839477539,328800,,,,,,,,
2021-09-08,119.37999725341797,120.16000366210938,118.5999984741211,119.37999725341797,100.41632843017578,218500,,,,,,,,
2021-09-09,119.56999969482422,121.4000015258789,119.37999725341797,119.83999633789062,100.80325317382812,209400,,,,,,,,
2021-09-10,120.5999984741211,120.5999984741211,117.77999877929688,118.12000274658203,99.35647583007812,262100,,,,,,,,
2021-09-13,119.43000030517578,119.58000183105469,117.5,118.56999969482422,99.73500061035156,220200,,,,,,,,
2021-09-14,119.4800033569336,119.4800033569336,116.94000244140625,117.51000213623047,98.8433837890625,341900,,,,,,,,
2021-09-15,118.02999877929688,119.22000122070312,116.2300033569336,118.93000030517578,100.03782653808594,309100,,,,,,,,
2021-09-16,119.01000213623047,119.8499984741211,116.93000030517578,117.12000274658203,98.51534271240234,290500,,,,,,,,
2021-09-17,113.18000030517578,114.93000030517578,109.75,110.69000244140625,93.10675048828125,988600,,,,,,,,
2021-09-20,108.3499984741211,109.56999969482422,106.55000305175781,108.20999908447266,91.02071380615234,336700,,,,,,,,
2021-09-21,108.69999694824219,109.18000030517578,106.16000366210938,106.54000091552734,89.61598205566406,769300,,,,,,,,
2021-09-22,108.12999725341797,110.1500015258789,107.1500015258789,108.26000213623047,91.062744140625,574500,,,,,,,,
2021-09-23,108.26000213623047,111.87000274658203,108.26000213623047,110.62000274658203,93.0478744506836,388500,,,,,,,,
2021-09-24,109.91000366210938,111.37000274658203,109.62999725341797,109.72000122070312,92.29084014892578,319600,,,,,,,,
2021-09-27,110.37999725341797,112.9000015258789,110.16000366210938,111.47000122070312,93.7628402709961,285500,,,,,,,,
2021-09-28,111.61000061035156,112.62999725341797,109.3499984741211,110.05999755859375,92.57682037353516,247900,,,,,,,,
2021-09-29,110.27999877929688,111.16000366210938,109.4800033569336,109.8499984741211,92.40018463134766,441000,,,,,,,,
2021-09-30,110.52999877929688,111.04000091552734,107.87999725341797,108.27999877929688,91.07958984375,425200,,,,,,,,
2021-10-01,108.8499984741211,112.04000091552734,108.41000366210938,111.31999969482422,93.63667297363281,341000,,,,,,,,
2021-10-04,111.72000122070312,112.62000274658203,110.20999908447266,110.77999877929688,93.18245697021484,253600,,,,,,,,
2021-10-05,111.54000091552734,112.87999725341797,110.52999877929688,112.44000244140625,94.57876586914062,383200,,,,,,,,
2021-10-06,110.44000244140625,112.0,107.86000061035156,110.77999877929688,93.18245697021484,349500,,,,,,,,
2021-10-07,112.01000213623047,113.80000305175781,111.91000366210938,113.54000091552734,95.5040283203125,348600,,,,,,,,
2021-10-08,113.54000091552734,115.26000213623047,112.9800033569336,113.3499984741211,95.3442153930664,367100,,,,,,,,
2021-10-11,113.93000030517578,114.6500015258789,111.62999725341797,111.73999786376953,93.98995208740234,230900,,,,,,,,
2021-10-12,112.5,112.70999908447266,110.79000091552734,111.45999908447266,93.75443267822266,307400,,,,,,,,
2021-10-13,111.38999938964844,111.56999969482422,109.52999877929688,110.91000366210938,93.29180908203125,452700,,,,,,,,
2021-10-14,112.19000244140625,113.63999938964844,111.93000030517578,112.95999908447266,95.01615142822266,315200,,,,,,,,
2021-10-15,114.33000183105469,114.52999877929688,112.62999725341797,112.69000244140625,94.7890625,288900,,,,,,,,
2021-10-18,111.81999969482422,113.16999816894531,111.08999633789062,113.12999725341797,95.15914916992188,361100,,,,,,,,
2021-10-19,105.0,107.0999984741211,103.5,105.97000122070312,89.13652801513672,1077800,,,,,,,,
2021-10-20,105.87000274658203,105.94999694824219,103.12999725341797,104.0999984741211,87.5635757446289,437600,,,,,,,,
2021-10-21,103.68000030517578,104.13999938964844,102.11000061035156,103.69000244140625,87.21871185302734,390400,,,,,,,,
2021-10-22,103.05999755859375,104.37000274658203,101.36000061035156,101.76000213623047,85.59529876708984,411300,,,,,,,,
2021-10-25,101.97000122070312,102.0,100.80000305175781,101.29000091552734,85.19995880126953,337700,,,,,,,,
2021-10-26,101.44999694824219,102.19999694824219,99.41000366210938,99.45999908447266,83.66064453125,424900,,,,,,,,
2021-10-27,99.73999786376953,99.73999786376953,96.33000183105469,96.4000015258789,81.08673858642578,468300,,,,,,,,
2021-10-28,96.68000030517578,98.4000015258789,96.62000274658203,98.33999633789062,82.71856689453125,313900,,,,,,,,
2021-10-29,98.05000305175781,98.70999908447266,96.4000015258789,96.6500015258789,81.29702758789062,344500,,,,,,,,
2021-11-01,96.91000366210938,99.66999816894531,96.51000213623047,99.36000061035156,83.57654571533203,384800,,,,,,,,
2021-11-02,99.37000274658203,100.47000122070312,99.01000213623047,99.91000366210938,84.0391845703125,359300,,,,,,,,
2021-11-03,99.54000091552734,101.2300033569336,99.02999877929688,101.16999816894531,85.09900665283203,256000,,,,,,,,
2021-11-04,101.94999694824219,102.7300033569336,101.7699966430664,102.3499984741211,86.09156799316406,575900,,,,,,,,
2021-11-05,102.87000274658203,103.83999633789062,102.12999725341797,103.11000061035156,86.7308578491211,288700,,,,,,,,
2021-11-08,103.45999908447266,103.7699966430664,102.38999938964844,103.0,86.63831329345703,251900,,,,,,,,
2021-11-09,102.62999725341797,103.29000091552734,102.05000305175781,102.23999786376953,85.99903106689453,417800,,,,,,,,
2021-11-10,102.27999877929688,103.41999816894531,101.63999938964844,102.47000122070312,86.19252014160156,285600,,,,,,,,
2021-11-11,102.37000274658203,103.55000305175781,101.56999969482422,102.38999938964844,86.1252212524414,292700,,,,,,,,
2021-11-12,102.66999816894531,103.72000122070312,102.18000030517578,103.43000030517578,87.00000762939453,480700,,,,,,,,
2021-11-15,103.70999908447266,103.70999908447266,102.16999816894531,102.3499984741211,86.09156799316406,350900,,,,,,,,
2021-11-16,102.18000030517578,103.86000061035156,101.58999633789062,102.19999694824219,85.96539306640625,254300,,,,,,,,
2021-11-17,101.66000366210938,101.66000366210938,98.2300033569336,98.52999877929688,82.87837219238281,430200,,,,,,,,
2021-11-18,98.87999725341797,99.2300033569336,96.87999725341797,99.0999984741211,83.35783386230469,375000,,,,,,,,
2021-11-19,98.7300033569336,100.05000305175781,98.19000244140625,99.2699966430664,83.5008316040039,369600,,,,,,,,
2021-11-22,99.95999908447266,101.29000091552734,99.30000305175781,100.0199966430664,84.13169860839844,225500,,,,,,,,
2021-11-23,99.69999694824219,99.7300033569336,98.19999694824219,98.77999877929688,83.08866882324219,249000,,,,,,,,
2021-11-24,98.66999816894531,99.61000061035156,98.02999877929688,98.5,82.85315704345703,286400,,,,,,,,
2021-11-26,95.81999969482422,96.13999938964844,92.73999786376953,93.5199966430664,78.66423034667969,235900,,,,,,,,
2021-11-29,94.7699966430664,94.80000305175781,91.51000213623047,93.23999786376953,78.4287109375,536600,,,,,,,,
2021-11-30,91.25,91.80000305175781,89.4000015258789,89.62999725341797,76.42493438720703,465400,,,,,,,,
2021-12-01,92.0999984741211,92.94999694824219,88.93000030517578,89.0,75.88774871826172,522500,,,,,,,,
2021-12-02,89.5199966430664,93.88999938964844,88.91999816894531,93.62999725341797,79.83560943603516,663700,,,,,,,,
