date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'FNV')","('high', 'FNV')","('low', 'FNV')","('close', 'FNV')","('adj_close', 'FNV')","('volume', 'FNV')","('currency', '')"
2020-12-16,132.8800048828125,133.1199951171875,131.0399932861328,132.86000061035156,126.96955871582031,698900,,,,,,,,
2020-12-17,135.27000427246094,139.07000732421875,135.0,136.5800018310547,130.52464294433594,754800,,,,,,,,
2020-12-18,136.9199981689453,136.9199981689453,132.5,132.77000427246094,126.883544921875,768900,,,,,,,,
2020-12-21,132.5,132.92999267578125,130.6300048828125,131.19000244140625,125.37361145019531,562900,,,,,,,,
2020-12-22,130.55999755859375,131.27000427246094,127.83000183105469,128.1699981689453,122.48751068115234,581200,,,,,,,,
2020-12-23,128.4499969482422,130.1699981689453,128.16000366210938,129.63999938964844,123.89234924316406,470500,,,,,,,,
2020-12-24,129.7100067138672,130.80999755859375,128.77999877929688,129.97000122070312,124.20770263671875,163500,,,,,,,,
2020-12-28,131.08999633789062,131.7100067138672,123.75,124.5199966430664,118.99933624267578,922400,,,,,,,,
2020-12-29,125.72000122070312,127.69000244140625,124.68000030517578,125.0199966430664,119.47716522216797,1230900,,,,,,,,
2020-12-30,125.7699966430664,127.25,125.0999984741211,126.08999633789062,120.49971771240234,836100,,,,,,,,
2020-12-31,126.80000305175781,127.7699966430664,125.25,125.33000183105469,119.7734375,582700,,,,,,,,
2021-01-04,130.0800018310547,132.33999633789062,127.66000366210938,131.75999450683594,125.91834259033203,1176600,,,,,,,,
2021-01-05,132.86000061035156,133.14999389648438,130.27999877929688,132.42999267578125,126.55867004394531,561600,,,,,,,,
2021-01-06,130.5,132.6300048828125,128.83999633789062,131.1999969482422,125.3831787109375,605200,,,,,,,,
2021-01-07,130.47999572753906,131.57000732421875,128.75,131.38999938964844,125.56475830078125,435000,,,,,,,,
2021-01-08,128.9199981689453,129.75,125.52999877929688,128.3000030517578,122.61173248291016,697300,,,,,,,,
2021-01-11,126.58999633789062,128.8300018310547,126.26000213623047,126.36000061035156,120.75776672363281,514200,,,,,,,,
2021-01-12,126.41999816894531,127.48999786376953,125.30000305175781,127.13999938964844,121.50318145751953,437900,,,,,,,,
2021-01-13,126.63999938964844,127.33999633789062,125.12999725341797,125.61000061035156,120.0409927368164,478600,,,,,,,,
2021-01-14,125.5999984741211,126.25,123.62000274658203,123.69999694824219,118.21568298339844,390500,,,,,,,,
2021-01-15,123.19999694824219,123.8499984741211,121.05999755859375,121.19999694824219,115.8265151977539,491700,,,,,,,,
2021-01-19,121.87999725341797,122.58999633789062,120.44000244140625,121.29000091552734,115.91254425048828,523000,,,,,,,,
2021-01-20,122.72000122070312,125.81999969482422,122.45999908447266,124.80000305175781,119.26692962646484,765800,,,,,,,,
2021-01-21,124.98999786376953,125.2699966430664,123.29000091552734,124.31999969482422,118.80821990966797,445000,,,,,,,,
2021-01-22,122.33999633789062,124.62999725341797,121.4000015258789,123.29000091552734,117.82386779785156,351800,,,,,,,,
2021-01-25,123.55999755859375,125.7699966430664,122.33000183105469,122.9000015258789,117.451171875,444800,,,,,,,,
2021-01-26,122.76000213623047,124.54000091552734,122.3499984741211,123.54000091552734,118.06279754638672,638500,,,,,,,,
2021-01-27,123.0999984741211,123.36000061035156,120.66000366210938,120.97000122070312,115.60670471191406,682900,,,,,,,,
2021-01-28,122.45999908447266,124.41999816894531,120.55999755859375,121.58000183105469,116.18968963623047,895500,,,,,,,,
2021-01-29,124.01000213623047,124.01000213623047,118.7699966430664,119.33000183105469,114.03944396972656,877200,,,,,,,,
2021-02-01,122.61000061035156,123.3499984741211,120.68000030517578,122.66999816894531,117.2313461303711,815900,,,,,,,,
2021-02-02,120.80999755859375,122.61000061035156,120.5,121.08000183105469,115.71186065673828,540900,,,,,,,,
2021-02-03,120.5999984741211,121.5,119.97000122070312,120.97000122070312,115.60670471191406,626700,,,,,,,,
2021-02-04,118.55999755859375,120.58000183105469,117.66000366210938,119.63999938964844,114.335693359375,821400,,,,,,,,
2021-02-05,119.2699966430664,121.0999984741211,119.2699966430664,121.05999755859375,115.6927261352539,461400,,,,,,,,
2021-02-08,122.69999694824219,122.94999694824219,121.62000274658203,122.5,117.06888580322266,650200,,,,,,,,
2021-02-09,123.0,123.87000274658203,122.19000244140625,123.5999984741211,118.1201171875,473700,,,,,,,,
2021-02-10,125.0,125.36000061035156,123.20999908447266,124.41000366210938,118.89421081542969,443400,,,,,,,,
2021-02-11,124.5,124.77999877929688,122.47000122070312,122.88999938964844,117.44160461425781,368600,,,,,,,,
2021-02-12,122.16000366210938,122.45999908447266,120.69000244140625,121.16000366210938,115.7883071899414,467000,,,,,,,,
2021-02-16,120.0199966430664,121.8499984741211,119.12999725341797,119.26000213623047,113.9725341796875,724900,,,,,,,,
2021-02-17,118.0199966430664,118.02999877929688,113.30999755859375,114.55999755859375,109.48091888427734,1194200,,,,,,,,
2021-02-18,114.80000305175781,115.77999877929688,112.80000305175781,113.37000274658203,108.34368133544922,764600,,,,,,,,
2021-02-19,112.86000061035156,113.55999755859375,110.58000183105469,111.26000213623047,106.32723236083984,1015200,,,,,,,,
2021-02-22,112.73999786376953,116.94999694824219,112.26000213623047,116.48999786376953,111.32536315917969,782800,,,,,,,,
2021-02-23,115.41999816894531,115.87999725341797,112.05999755859375,112.19999694824219,107.22552490234375,670800,,,,,,,,
2021-02-24,110.81999969482422,114.93000030517578,109.69999694824219,113.7699966430664,108.72593688964844,608300,,,,,,,,
2021-02-25,112.66999816894531,114.05000305175781,109.97000122070312,111.22000122070312,106.28900909423828,641200,,,,,,,,
2021-02-26,110.33000183105469,110.98999786376953,106.75,107.0199966430664,102.27519989013672,914800,,,,,,,,
2021-03-01,107.69999694824219,109.29000091552734,105.62000274658203,106.16000366210938,101.45332336425781,1048200,,,,,,,,
2021-03-02,106.68000030517578,112.16999816894531,106.52999877929688,111.16999816894531,106.24121856689453,998600,,,,,,,,
2021-03-03,109.01000213623047,109.02999877929688,105.63999938964844,108.01000213623047,103.22132110595703,1731300,,,,,,,,
2021-03-04,107.5999984741211,110.9000015258789,106.97000122070312,108.48999786376953,103.68004608154297,1307800,,,,,,,,
2021-03-05,108.33999633789062,109.75,106.20999908447266,109.47000122070312,104.6166000366211,696900,,,,,,,,
2021-03-08,110.0199966430664,110.8499984741211,108.83000183105469,108.91999816894531,104.09098052978516,841600,,,,,,,,
2021-03-09,112.43000030517578,114.91999816894531,111.58999633789062,111.66999816894531,106.71904754638672,951500,,,,,,,,
2021-03-10,112.29000091552734,113.44000244140625,110.20999908447266,113.04000091552734,108.2804183959961,2021600,,,,,,,,
2021-03-11,115.05999755859375,119.0,115.05999755859375,118.69000244140625,113.69252014160156,1565100,,,,,,,,
2021-03-12,117.0199966430664,120.76000213623047,115.8499984741211,120.56999969482422,115.49337005615234,973800,,,,,,,,
2021-03-15,121.62000274658203,123.0,120.7699966430664,122.66000366210938,117.49535369873047,1146200,,,,,,,,
2021-03-16,122.98999786376953,123.9800033569336,121.91999816894531,123.37000274658203,118.17546081542969,795100,,,,,,,,
2021-03-17,122.75,125.29000091552734,121.70999908447266,124.30999755859375,119.07587432861328,829400,,,,,,,,
2021-03-18,122.41000366210938,124.76000213623047,122.33999633789062,123.31999969482422,118.12757873535156,816400,,,,,,,,
2021-03-19,123.37999725341797,124.41999816894531,122.93000030517578,124.33000183105469,119.09504699707031,1945100,,,,,,,,
2021-03-22,123.02999877929688,124.63999938964844,123.02999877929688,123.44000244140625,118.24251556396484,651000,,,,,,,,
2021-03-23,122.75,124.05999755859375,122.2300033569336,123.23999786376953,118.05094909667969,704000,,,,,,,,
2021-03-24,123.08000183105469,123.51000213623047,121.9000015258789,122.18000030517578,117.03557586669922,793800,,,,,,,,
2021-03-25,121.75,122.38999938964844,121.19999694824219,121.55999755859375,116.44166564941406,636100,,,,,,,,
2021-03-26,122.33999633789062,123.66999816894531,121.2300033569336,123.4000015258789,118.2042007446289,575100,,,,,,,,
2021-03-29,122.97000122070312,125.70999908447266,122.52999877929688,125.56999969482422,120.28282928466797,592500,,,,,,,,
2021-03-30,122.61000061035156,125.16000366210938,122.61000061035156,123.88999938964844,118.67355346679688,850500,,,,,,,,
2021-03-31,124.55999755859375,126.30000305175781,123.51000213623047,125.29000091552734,120.01461791992188,671600,,,,,,,,
2021-04-01,126.7699966430664,129.9499969482422,126.25,129.91000366210938,124.44009399414062,836900,,,,,,,,
2021-04-05,130.10000610351562,131.94000244140625,129.3000030517578,130.74000549316406,125.23517608642578,640900,,,,,,,,
2021-04-06,130.83999633789062,133.14999389648438,130.61000061035156,131.9600067138672,126.40377044677734,659600,,,,,,,,
2021-04-07,131.57000732421875,131.9499969482422,130.82000732421875,131.4199981689453,125.88654327392578,392700,,,,,,,,
2021-04-08,133.0,133.85000610351562,132.50999450683594,133.42999267578125,127.81188201904297,478000,,,,,,,,
2021-04-09,131.91000366210938,135.38999938964844,131.69000244140625,135.1699981689453,129.4786376953125,545500,,,,,,,,
2021-04-12,135.0,135.0,133.77000427246094,134.0500030517578,128.40577697753906,435100,,,,,,,,
2021-04-13,134.91000366210938,135.8699951171875,133.3800048828125,133.64999389648438,128.02264404296875,542400,,,,,,,,
2021-04-14,133.6199951171875,133.82000732421875,132.6199951171875,132.9600067138672,127.36168670654297,342000,,,,,,,,
2021-04-15,134.77000427246094,137.75999450683594,134.44000244140625,136.52000427246094,130.77175903320312,645400,,,,,,,,
2021-04-16,138.2899932861328,138.2899932861328,135.97999572753906,137.1199951171875,131.34649658203125,453700,,,,,,,,
2021-04-19,137.0,137.9199981689453,136.25999450683594,136.7899932861328,131.03042602539062,468300,,,,,,,,
2021-04-20,136.82000732421875,140.39999389648438,136.72999572753906,138.75999450683594,132.9174346923828,537600,,,,,,,,
2021-04-21,139.0,142.14999389648438,139.0,141.8300018310547,135.85818481445312,453100,,,,,,,,
2021-04-22,141.08999633789062,142.74000549316406,140.27000427246094,141.6300048828125,135.66664123535156,438800,,,,,,,,
2021-04-23,143.07000732421875,143.24000549316406,141.6199951171875,142.66000366210938,136.6532440185547,325000,,,,,,,,
2021-04-26,143.0,143.17999267578125,141.32000732421875,141.89999389648438,135.92523193359375,282600,,,,,,,,
2021-04-27,141.77999877929688,142.3000030517578,140.1999969482422,140.42999267578125,134.51712036132812,351300,,,,,,,,
2021-04-28,139.24000549316406,142.6199951171875,138.0800018310547,142.0,136.02105712890625,444300,,,,,,,,
2021-04-29,141.5500030517578,141.57000732421875,139.14999389648438,140.49000549316406,134.5746612548828,302700,,,,,,,,
2021-04-30,140.0399932861328,140.75999450683594,139.1300048828125,139.24000549316406,133.3772735595703,326700,,,,,,,,
2021-05-03,141.08999633789062,143.27999877929688,140.38999938964844,142.75999450683594,136.7490692138672,546200,,,,,,,,
2021-05-04,141.89999389648438,144.2899932861328,141.16000366210938,142.07000732421875,136.0880584716797,487700,,,,,,,,
2021-05-05,142.97000122070312,144.36000061035156,142.1199951171875,143.9600067138672,137.89849853515625,668300,,,,,,,,
2021-05-06,144.99000549316406,148.63999938964844,144.49000549316406,146.1300048828125,139.97714233398438,802300,,,,,,,,
2021-05-07,147.57000732421875,148.5399932861328,146.47999572753906,147.8800048828125,141.6534881591797,605000,,,,,,,,
2021-05-10,149.75,150.1999969482422,147.9499969482422,148.32000732421875,142.074951171875,495900,,,,,,,,
2021-05-11,145.86000061035156,148.8300018310547,145.14999389648438,148.35000610351562,142.10366821289062,356700,,,,,,,,
2021-05-12,149.39999389648438,149.47000122070312,146.86000061035156,147.0,140.81051635742188,570600,,,,,,,,
2021-05-13,146.42999267578125,148.55999755859375,145.1300048828125,147.5500030517578,141.3373565673828,298500,,,,,,,,
2021-05-14,149.0800018310547,150.14999389648438,148.60000610351562,149.57000732421875,143.27227783203125,369800,,,,,,,,
2021-05-17,150.83999633789062,153.50999450683594,150.0500030517578,153.19000244140625,146.73988342285156,954600,,,,,,,,
2021-05-18,153.47999572753906,153.47999572753906,149.33999633789062,150.47999572753906,144.14401245117188,602700,,,,,,,,
2021-05-19,149.8000030517578,154.16000366210938,146.3300018310547,147.94000244140625,141.71095275878906,779100,,,,,,,,
2021-05-20,147.99000549316406,152.0399932861328,147.99000549316406,151.47999572753906,145.10189819335938,391900,,,,,,,,
2021-05-21,152.1999969482422,152.1999969482422,148.6300048828125,150.02999877929688,143.7129669189453,392400,,,,,,,,
2021-05-24,149.6699981689453,151.1699981689453,149.55999755859375,150.55999755859375,144.22064208984375,236300,,,,,,,,
2021-05-25,150.42999267578125,150.97000122070312,148.5399932861328,150.14999389648438,143.82789611816406,462600,,,,,,,,
2021-05-26,150.64999389648438,151.10000610351562,149.22000122070312,149.75999450683594,143.45433044433594,324300,,,,,,,,
2021-05-27,149.22999572753906,150.30999755859375,148.1999969482422,148.86000061035156,142.5922088623047,326100,,,,,,,,
2021-05-28,149.52999877929688,150.77000427246094,148.38999938964844,149.61000061035156,143.31065368652344,434500,,,,,,,,
2021-06-01,149.91000366210938,150.47000122070312,148.1199951171875,149.22999572753906,142.94664001464844,491200,,,,,,,,
2021-06-02,149.8300018310547,150.1199951171875,148.63999938964844,149.69000244140625,143.38722229003906,393800,,,,,,,,
2021-06-03,146.9199981689453,149.00999450683594,145.7100067138672,148.22999572753906,141.9887237548828,461000,,,,,,,,
2021-06-04,149.32000732421875,152.57000732421875,149.17999267578125,152.22999572753906,145.82028198242188,456700,,,,,,,,
2021-06-07,152.38999938964844,152.4600067138672,150.83999633789062,151.55999755859375,145.1785125732422,501600,,,,,,,,
2021-06-08,151.25,152.8000030517578,150.85000610351562,151.5500030517578,145.16897583007812,409200,,,,,,,,
2021-06-09,152.0,154.00999450683594,151.83999633789062,153.4499969482422,147.28048706054688,1262500,,,,,,,,
2021-06-10,153.83999633789062,155.88999938964844,153.05999755859375,154.82000732421875,148.5954132080078,584000,,,,,,,,
2021-06-11,154.82000732421875,155.02999877929688,150.80999755859375,151.35000610351562,145.2649383544922,446900,,,,,,,,
2021-06-14,150.24000549316406,153.39999389648438,149.74000549316406,152.14999389648438,146.03271484375,472200,,,,,,,,
2021-06-15,152.72999572753906,152.8800048828125,151.02999877929688,151.8300018310547,145.7256317138672,417300,,,,,,,,
2021-06-16,152.02999877929688,154.60000610351562,150.82000732421875,150.99000549316406,144.91940307617188,703000,,,,,,,,
2021-06-17,146.99000549316406,148.74000549316406,146.14999389648438,147.52999877929688,141.59848022460938,1008600,,,,,,,,
2021-06-18,147.52999877929688,148.82000732421875,145.22000122070312,145.27999877929688,139.43896484375,1114800,,,,,,,,
2021-06-21,146.11000061035156,148.55999755859375,145.1699981689453,148.1199951171875,142.164794921875,580300,,,,,,,,
2021-06-22,147.7899932861328,148.92999267578125,147.27000427246094,148.4499969482422,142.48150634765625,782200,,,,,,,,
2021-06-23,149.74000549316406,149.9600067138672,146.1999969482422,146.2100067138672,140.3316192626953,445600,,,,,,,,
2021-06-24,147.3699951171875,148.0800018310547,144.85000610351562,145.27000427246094,139.4293975830078,438600,,,,,,,,
2021-06-25,146.0500030517578,146.60000610351562,144.4199981689453,145.22999572753906,139.39097595214844,271300,,,,,,,,
2021-06-28,145.57000732421875,146.4600067138672,144.0500030517578,144.4499969482422,138.64231872558594,415600,,,,,,,,
2021-06-29,142.27999877929688,145.13999938964844,142.00999450683594,144.6999969482422,138.8822784423828,477700,,,,,,,,
2021-06-30,145.0,145.52000427246094,143.92999267578125,145.07000732421875,139.23744201660156,353400,,,,,,,,
2021-07-01,146.27000427246094,147.5399932861328,143.69000244140625,145.33999633789062,139.49655151367188,426100,,,,,,,,
2021-07-02,146.63999938964844,148.1699981689453,146.4199981689453,147.74000549316406,141.80007934570312,326700,,,,,,,,
2021-07-06,148.8800048828125,149.3800048828125,146.50999450683594,148.4499969482422,142.48150634765625,560700,,,,,,,,
2021-07-07,149.07000732421875,150.69000244140625,148.89999389648438,150.57000732421875,144.51629638671875,416900,,,,,,,,
2021-07-08,148.27999877929688,149.58999633789062,143.82000732421875,144.94000244140625,139.1126708984375,663600,,,,,,,,
2021-07-09,145.0,148.05999755859375,145.0,147.2899932861328,141.36813354492188,548700,,,,,,,,
2021-07-12,146.47999572753906,149.24000549316406,146.41000366210938,147.8300018310547,141.8864288330078,454600,,,,,,,,
2021-07-13,147.6199951171875,150.6699981689453,147.2899932861328,149.91000366210938,143.88282775878906,653900,,,,,,,,
2021-07-14,152.32000732421875,152.6999969482422,149.75,149.97000122070312,143.94041442871094,475900,,,,,,,,
2021-07-15,149.99000549316406,154.0500030517578,149.32000732421875,153.38999938964844,147.22293090820312,1421300,,,,,,,,
2021-07-16,152.38999938964844,152.38999938964844,149.16000366210938,150.4600067138672,144.41070556640625,770700,,,,,,,,
2021-07-19,149.05999755859375,150.80999755859375,146.0800018310547,147.67999267578125,141.74241638183594,647100,,,,,,,,
2021-07-20,148.7100067138672,149.60000610351562,147.9199981689453,149.02000427246094,143.02857971191406,368000,,,,,,,,
2021-07-21,147.82000732421875,150.2899932861328,147.64999389648438,149.89999389648438,143.87319946289062,276600,,,,,,,,
2021-07-22,149.83999633789062,150.89999389648438,148.08999633789062,149.75999450683594,143.7388458251953,339100,,,,,,,,
2021-07-23,149.36000061035156,149.80999755859375,145.8300018310547,147.2100067138672,141.29135131835938,566900,,,,,,,,
2021-07-26,146.35000610351562,152.60000610351562,146.35000610351562,150.77000427246094,144.70826721191406,643300,,,,,,,,
2021-07-27,150.72999572753906,151.4600067138672,149.58999633789062,150.17999267578125,144.14195251464844,339900,,,,,,,,
2021-07-28,149.24000549316406,153.10000610351562,149.02000427246094,153.0500030517578,146.89654541015625,343700,,,,,,,,
2021-07-29,155.0,160.2899932861328,154.6999969482422,159.77999877929688,153.3560028076172,886000,,,,,,,,
2021-07-30,159.10000610351562,160.4499969482422,158.6999969482422,159.91000366210938,153.48074340820312,367500,,,,,,,,
2021-08-02,159.91000366210938,160.10000610351562,157.42999267578125,159.0800018310547,152.6841278076172,300300,,,,,,,,
2021-08-03,158.83999633789062,161.2899932861328,158.5,161.27999877929688,154.79566955566406,307100,,,,,,,,
2021-08-04,162.5,163.7899932861328,160.0,160.50999450683594,154.05662536621094,423100,,,,,,,,
2021-08-05,160.66000366210938,160.88999938964844,158.00999450683594,159.3300018310547,152.92405700683594,307000,,,,,,,,
2021-08-06,156.4199981689453,158.36000061035156,154.33999633789062,157.0,150.687744140625,438600,,,,,,,,
2021-08-09,155.0800018310547,157.22000122070312,154.1699981689453,154.61000061035156,148.3938446044922,745900,,,,,,,,
2021-08-10,154.0800018310547,154.77000427246094,152.17999267578125,152.9499969482422,146.8006134033203,498000,,,,,,,,
2021-08-11,155.0,156.0500030517578,153.44000244140625,155.11000061035156,148.87374877929688,499800,,,,,,,,
2021-08-12,152.5,155.19000244140625,151.69000244140625,155.13999938964844,148.90252685546875,492100,,,,,,,,
2021-08-13,156.11000061035156,156.8699951171875,154.0,154.8800048828125,148.6529998779297,385300,,,,,,,,
2021-08-16,154.4499969482422,155.50999450683594,152.36000061035156,153.52000427246094,147.3477020263672,376600,,,,,,,,
2021-08-17,152.32000732421875,154.17999267578125,151.64999389648438,152.30999755859375,146.18629455566406,559100,,,,,,,,
2021-08-18,152.07000732421875,152.36000061035156,145.92999267578125,146.6999969482422,140.8018798828125,699400,,,,,,,,
2021-08-19,145.47999572753906,145.72999572753906,141.8000030517578,142.74000549316406,137.00111389160156,785400,,,,,,,,
2021-08-20,142.0,142.55999755859375,140.3000030517578,141.33999633789062,135.65737915039062,770300,,,,,,,,
2021-08-23,143.97999572753906,146.38999938964844,141.9600067138672,145.6699981689453,139.8133087158203,676700,,,,,,,,
2021-08-24,146.77999877929688,146.77999877929688,144.58999633789062,145.11000061035156,139.2758026123047,523900,,,,,,,,
2021-08-25,144.2899932861328,144.50999450683594,141.49000549316406,142.66000366210938,136.9242706298828,472800,,,,,,,,
2021-08-26,141.2100067138672,143.22999572753906,141.17999267578125,141.49000549316406,135.80136108398438,378600,,,,,,,,
2021-08-27,141.6699981689453,145.7899932861328,141.30999755859375,145.72999572753906,139.87086486816406,534500,,,,,,,,
2021-08-30,146.10000610351562,146.10000610351562,143.5800018310547,143.8800048828125,138.0952606201172,420800,,,,,,,,
2021-08-31,144.08999633789062,146.25999450683594,143.72000122070312,145.85000610351562,139.98605346679688,374400,,,,,,,,
2021-09-01,146.83999633789062,147.1699981689453,145.0,145.0399932861328,139.20860290527344,258700,,,,,,,,
2021-09-02,144.49000549316406,145.5800018310547,144.16000366210938,145.50999450683594,139.65969848632812,241000,,,,,,,,
2021-09-03,147.0399932861328,148.89999389648438,146.1999969482422,147.8300018310547,141.8864288330078,373500,,,,,,,,
2021-09-07,146.58999633789062,148.38999938964844,144.19000244140625,144.88999938964844,139.0646514892578,496700,,,,,,,,
2021-09-08,144.4600067138672,146.97000122070312,143.5399932861328,145.39999389648438,139.5541534423828,356300,,,,,,,,
2021-09-09,145.80999755859375,145.8300018310547,142.41000366210938,142.77000427246094,137.02992248535156,693500,,,,,,,,
2021-09-10,142.41000366210938,144.25,141.77999877929688,141.7899932861328,136.0892791748047,472100,,,,,,,,
2021-09-13,141.52999877929688,142.2899932861328,139.61000061035156,140.36000061035156,134.71676635742188,739300,,,,,,,,
2021-09-14,141.24000549316406,144.0,140.75,141.47000122070312,135.78213500976562,459300,,,,,,,,
2021-09-15,140.74000549316406,143.9499969482422,140.4199981689453,143.49000549316406,138.0136260986328,463300,,,,,,,,
2021-09-16,140.6999969482422,141.89999389648438,138.08999633789062,139.38999938964844,134.0701141357422,647900,,,,,,,,
2021-09-17,138.11000061035156,138.11000061035156,134.1199951171875,135.97999572753906,130.7902069091797,1513500,,,,,,,,
2021-09-20,134.44000244140625,138.69000244140625,133.6999969482422,137.00999450683594,131.78091430664062,596200,,,,,,,,
2021-09-21,138.22999572753906,140.8000030517578,137.14999389648438,138.2899932861328,133.01205444335938,495700,,,,,,,,
2021-09-22,139.4199981689453,140.22000122070312,134.9199981689453,135.33999633789062,130.1746368408203,765900,,,,,,,,
2021-09-23,134.3699951171875,134.8699951171875,132.6999969482422,132.85000610351562,127.77967071533203,617400,,,,,,,,
2021-09-24,132.3699951171875,132.94000244140625,131.17999267578125,131.49000549316406,126.47159576416016,915400,,,,,,,,
2021-09-27,131.25,132.25,130.02999877929688,130.3300018310547,125.35586547851562,822600,,,,,,,,
2021-09-28,129.11000061035156,131.0,126.63999938964844,130.52999877929688,125.54823303222656,763300,,,,,,,,
2021-09-29,130.5500030517578,130.8800048828125,128.27000427246094,128.74000549316406,123.8265380859375,807600,,,,,,,,
2021-09-30,130.0800018310547,131.13999938964844,129.00999450683594,129.91000366210938,124.95189666748047,735800,,,,,,,,
2021-10-01,130.5,130.50999450683594,127.2300033569336,127.48999786376953,122.624267578125,431200,,,,,,,,
2021-10-04,127.76000213623047,129.52000427246094,127.76000213623047,128.24000549316406,123.34564971923828,573800,,,,,,,,
2021-10-05,128.24000549316406,128.63999938964844,126.04000091552734,128.3800048828125,123.48029327392578,505500,,,,,,,,
2021-10-06,128.1199951171875,131.60000610351562,127.79000091552734,131.3000030517578,126.28884887695312,687600,,,,,,,,
2021-10-07,131.41000366210938,134.32000732421875,131.00999450683594,133.0399932861328,127.9624252319336,665400,,,,,,,,
2021-10-08,135.66000366210938,136.6699981689453,133.17999267578125,135.55999755859375,130.38626098632812,687500,,,,,,,,
2021-10-11,136.27999877929688,136.3300018310547,133.08999633789062,133.75999450683594,128.65496826171875,661900,,,,,,,,
2021-10-12,134.6300048828125,136.2100067138672,133.86000061035156,134.77000427246094,129.6264190673828,551500,,,,,,,,
2021-10-13,135.89999389648438,137.9199981689453,135.24000549316406,136.5500030517578,131.33848571777344,575600,,,,,,,,
2021-10-14,139.0399932861328,139.66000366210938,137.5500030517578,139.1699981689453,133.85845947265625,601400,,,,,,,,
2021-10-15,137.0500030517578,140.92999267578125,137.0500030517578,140.74000549316406,135.36854553222656,710900,,,,,,,,
2021-10-18,140.5,141.08999633789062,139.1300048828125,140.67999267578125,135.3108367919922,431600,,,,,,,,
2021-10-19,142.69000244140625,142.77000427246094,140.58999633789062,140.8699951171875,135.49359130859375,345900,,,,,,,,
2021-10-20,141.6999969482422,142.0,139.07000732421875,140.69000244140625,135.3204803466797,602500,,,,,,,,
2021-10-21,140.75,143.33999633789062,139.24000549316406,142.9600067138672,137.5038299560547,414500,,,,,,,,
2021-10-22,145.61000061035156,147.42999267578125,142.41000366210938,143.4499969482422,137.9751434326172,480400,,,,,,,,
2021-10-25,144.4199981689453,145.07000732421875,143.27000427246094,144.47999572753906,138.96583557128906,435800,,,,,,,,
2021-10-26,144.17999267578125,145.1999969482422,143.24000549316406,143.9600067138672,138.4656524658203,359300,,,,,,,,
2021-10-27,143.4199981689453,145.5399932861328,142.91000366210938,142.97999572753906,137.5230712890625,418900,,,,,,,,
2021-10-28,142.63999938964844,145.5500030517578,142.36000061035156,145.1199951171875,139.58140563964844,568600,,,,,,,,
2021-10-29,143.39999389648438,144.74000549316406,142.55999755859375,142.8300018310547,137.37881469726562,512600,,,,,,,,
2021-11-01,142.88999938964844,143.5,141.85000610351562,142.63999938964844,137.19602966308594,285600,,,,,,,,
2021-11-02,141.8699951171875,141.8699951171875,140.25999450683594,141.74000549316406,136.33041381835938,368000,,,,,,,,
2021-11-03,140.27000427246094,144.16000366210938,139.5,143.5399932861328,138.06166076660156,443200,,,,,,,,
2021-11-04,143.5399932861328,146.42999267578125,141.27999877929688,141.57000732421875,136.16690063476562,536700,,,,,,,,
2021-11-05,141.5399932861328,143.00999450683594,140.77999877929688,142.99000549316406,137.53271484375,594000,,,,,,,,
2021-11-08,144.27000427246094,144.7899932861328,141.8699951171875,143.38999938964844,137.9174041748047,510400,,,,,,,,
2021-11-09,143.66000366210938,145.72999572753906,142.6699981689453,145.72999572753906,140.16810607910156,408200,,,,,,,,
2021-11-10,148.99000549316406,149.8000030517578,143.97000122070312,144.67999267578125,139.15818786621094,623300,,,,,,,,
2021-11-11,146.50999450683594,148.83999633789062,144.74000549316406,148.4199981689453,142.75546264648438,683900,,,,,,,,
2021-11-12,148.0800018310547,150.63999938964844,147.1300048828125,149.42999267578125,143.72689819335938,704900,,,,,,,,
2021-11-15,149.11000061035156,149.6199951171875,147.38999938964844,147.6300048828125,141.99560546875,637600,,,,,,,,
2021-11-16,147.19000244140625,148.6199951171875,146.36000061035156,146.47999572753906,140.8894805908203,371700,,,,,,,,
2021-11-17,147.41000366210938,148.25,145.83999633789062,146.66000366210938,141.0626220703125,379300,,,,,,,,
2021-11-18,146.1999969482422,146.85000610351562,144.85000610351562,146.25999450683594,140.67788696289062,433400,,,,,,,,
2021-11-19,145.58999633789062,146.89999389648438,143.85000610351562,144.11000061035156,138.60995483398438,461600,,,,,,,,
2021-11-22,141.42999267578125,143.4600067138672,139.08999633789062,141.19000244140625,135.80137634277344,561400,,,,,,,,
2021-11-23,139.72999572753906,140.25,137.3000030517578,139.1699981689453,133.85845947265625,564200,,,,,,,,
2021-11-24,139.0,139.61000061035156,138.11000061035156,139.3000030517578,133.98353576660156,291100,,,,,,,,
2021-11-26,139.5,140.41000366210938,136.50999450683594,137.64999389648438,132.39649963378906,250600,,,,,,,,
2021-11-29,137.22999572753906,141.49000549316406,136.2899932861328,141.14999389648438,135.76290893554688,707900,,,,,,,,
2021-11-30,142.72000122070312,143.38999938964844,136.99000549316406,137.49000549316406,132.2426300048828,540500,,,,,,,,
2021-12-01,138.4199981689453,139.57000732421875,132.66000366210938,132.72999572753906,127.66426849365234,550000,,,,,,,,
2021-12-02,132.5800018310547,132.67999267578125,128.85000610351562,130.4499969482422,125.47128295898438,698100,,,,,,,,
2021-12-03,131.02999877929688,132.86000061035156,128.7899932861328,132.77000427246094,127.70277404785156,758000,,,,,,,,
