date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'FIS')","('high', 'FIS')","('low', 'FIS')","('close', 'FIS')","('adj_close', 'FIS')","('volume', 'FIS')","('currency', '')"
2020-12-10,147.92999267578125,149.02999877929688,146.4600067138672,147.47000122070312,131.66580200195312,2381500,,,,,,,,
2020-12-11,145.8300018310547,148.25,145.8300018310547,147.82000732421875,132.2922821044922,2044100,,,,,,,,
2020-12-14,147.82000732421875,148.13999938964844,144.02000427246094,144.22000122070312,129.07044982910156,4316500,,,,,,,,
2020-12-15,145.07000732421875,145.74000549316406,143.30999755859375,145.08999633789062,129.8490447998047,3015300,,,,,,,,
2020-12-16,142.52999877929688,145.5500030517578,141.0,143.60000610351562,128.51559448242188,4472500,,,,,,,,
2020-12-17,144.27000427246094,146.5399932861328,143.97000122070312,145.97000122070312,130.63661193847656,2126100,,,,,,,,
2020-12-18,145.75999450683594,146.9199981689453,144.0500030517578,145.22000122070312,129.96539306640625,4727800,,,,,,,,
2020-12-21,142.30999755859375,142.97999572753906,135.9499969482422,139.91000366210938,125.2131576538086,6277100,,,,,,,,
2020-12-22,140.11000061035156,140.1699981689453,134.60000610351562,134.80999755859375,120.64891052246094,5573000,,,,,,,,
2020-12-23,135.41000366210938,135.5800018310547,133.9499969482422,134.7100067138672,120.55941009521484,5749200,,,,,,,,
2020-12-24,134.6300048828125,141.7899932861328,134.50999450683594,140.7899932861328,126.00072479248047,6349900,,,,,,,,
2020-12-28,140.5,140.99000549316406,139.25,140.27999877929688,125.54432678222656,3389400,,,,,,,,
2020-12-29,141.7100067138672,142.5,140.80999755859375,141.2899932861328,126.44822692871094,2890800,,,,,,,,
2020-12-30,141.75999450683594,141.85000610351562,139.44000244140625,139.52999877929688,124.87310791015625,2279600,,,,,,,,
2020-12-31,139.50999450683594,141.72000122070312,139.50999450683594,141.4600067138672,126.60037994384766,2696500,,,,,,,,
2021-01-04,141.4600067138672,141.86000061035156,138.19000244140625,139.91000366210938,125.2131576538086,4078900,,,,,,,,
2021-01-05,139.6999969482422,140.67999267578125,136.44000244140625,136.67999267578125,122.3224868774414,3532700,,,,,,,,
2021-01-06,136.8800048828125,139.6199951171875,135.5800018310547,137.99000549316406,123.49488830566406,3966900,,,,,,,,
2021-01-07,137.55999755859375,138.99000549316406,135.47000122070312,135.77000427246094,121.5080795288086,4984000,,,,,,,,
2021-01-08,135.32000732421875,138.72000122070312,135.32000732421875,138.66000366210938,124.09449768066406,6412400,,,,,,,,
2021-01-11,136.88999938964844,139.67999267578125,135.82000732421875,136.05999755859375,121.76760864257812,4036200,,,,,,,,
2021-01-12,136.05999755859375,136.89999389648438,132.86000061035156,133.6300048828125,119.59290313720703,3783900,,,,,,,,
2021-01-13,134.1199951171875,135.25999450683594,130.7899932861328,130.94000244140625,117.18543243408203,7738700,,,,,,,,
2021-01-14,131.44000244140625,131.47000122070312,128.7899932861328,129.19000244140625,115.61927795410156,11781500,,,,,,,,
2021-01-15,128.55999755859375,130.4199981689453,126.0,129.72999572753906,116.10253143310547,6515200,,,,,,,,
2021-01-19,130.35000610351562,130.83999633789062,127.94000244140625,128.05999755859375,114.60797119140625,3886500,,,,,,,,
2021-01-20,128.6199951171875,131.60000610351562,127.55999755859375,131.08999633789062,117.3196792602539,3646800,,,,,,,,
2021-01-21,130.75,134.0,130.5,133.60000610351562,119.5660400390625,4439400,,,,,,,,
2021-01-22,132.67999267578125,132.9199981689453,129.05999755859375,129.0800018310547,115.52082824707031,5505000,,,,,,,,
2021-01-25,128.8800048828125,129.5399932861328,125.87999725341797,127.80999755859375,114.38422393798828,5320100,,,,,,,,
2021-01-26,128.5800018310547,129.72000122070312,126.54000091552734,128.16000366210938,114.69747161865234,4343000,,,,,,,,
2021-01-27,126.70999908447266,126.94999694824219,121.87999725341797,122.52999877929688,109.65885925292969,6258900,,,,,,,,
2021-01-28,123.44000244140625,127.26000213623047,122.66000366210938,125.31999969482422,112.15579223632812,4705900,,,,,,,,
2021-01-29,125.25,125.48999786376953,123.12999725341797,123.45999908447266,110.49117279052734,4543700,,,,,,,,
2021-02-01,126.63999938964844,130.25999450683594,126.0,129.22999572753906,115.65505981445312,6556100,,,,,,,,
2021-02-02,130.5500030517578,134.97000122070312,130.0,132.32000732421875,118.42048645019531,4846900,,,,,,,,
2021-02-03,130.05999755859375,133.3699951171875,130.05999755859375,131.57000732421875,117.74923706054688,2480500,,,,,,,,
2021-02-04,132.39999389648438,134.1199951171875,132.16000366210938,132.77999877929688,118.8321533203125,2214200,,,,,,,,
2021-02-05,133.3300018310547,134.61000061035156,131.7100067138672,132.22999572753906,118.33992004394531,2829900,,,,,,,,
2021-02-08,133.27999877929688,134.24000549316406,131.5500030517578,133.42999267578125,119.41387176513672,3690700,,,,,,,,
2021-02-09,127.0,133.67999267578125,125.61000061035156,132.8699951171875,118.91268157958984,7568000,,,,,,,,
2021-02-10,133.5,133.97999572753906,131.4199981689453,133.36000061035156,119.35124206542969,4995200,,,,,,,,
2021-02-11,133.77000427246094,135.5,133.07000732421875,135.14999389648438,120.95318603515625,4044900,,,,,,,,
2021-02-12,135.22000122070312,136.6300048828125,134.67999267578125,135.60000610351562,121.35594177246094,4128200,,,,,,,,
2021-02-16,136.24000549316406,136.27000427246094,132.39999389648438,133.11000061035156,119.12751007080078,5258700,,,,,,,,
2021-02-17,133.0800018310547,133.6199951171875,130.69000244140625,132.99000549316406,119.02010345458984,2604600,,,,,,,,
2021-02-18,131.97000122070312,135.0,131.97000122070312,134.25999450683594,120.15667724609375,2736300,,,,,,,,
2021-02-19,134.2899932861328,134.52999877929688,130.89999389648438,130.99000549316406,117.23020935058594,5532700,,,,,,,,
2021-02-22,131.67999267578125,136.02999877929688,129.5500030517578,135.52999877929688,121.29326629638672,4368400,,,,,,,,
2021-02-23,135.7100067138672,138.6999969482422,135.3000030517578,136.72000122070312,122.3582534790039,5472000,,,,,,,,
2021-02-24,136.5800018310547,141.0,136.05999755859375,139.44000244140625,124.79256439208984,6780400,,,,,,,,
2021-02-25,138.42999267578125,140.99000549316406,138.0,138.80999755859375,124.22869873046875,4656200,,,,,,,,
2021-02-26,139.3000030517578,139.69000244140625,136.77999877929688,138.0,123.50379943847656,4181800,,,,,,,,
2021-03-01,139.8800048828125,141.1999969482422,138.6699981689453,139.60000610351562,124.93574523925781,3529800,,,,,,,,
2021-03-02,138.32000732421875,140.07000732421875,137.61000061035156,138.92999267578125,124.33613586425781,4389600,,,,,,,,
2021-03-03,138.4600067138672,139.61000061035156,137.67999267578125,138.92999267578125,124.33613586425781,3516300,,,,,,,,
2021-03-04,139.0500030517578,139.67999267578125,135.58999633789062,136.92999267578125,122.54621124267578,5527100,,,,,,,,
2021-03-05,138.83999633789062,141.91000366210938,137.36000061035156,141.13999938964844,126.31397247314453,5338300,,,,,,,,
2021-03-08,142.57000732421875,146.66000366210938,141.80999755859375,144.52000427246094,129.33892822265625,5506400,,,,,,,,
2021-03-09,145.3699951171875,146.2899932861328,142.72999572753906,142.83999633789062,127.83540344238281,3961800,,,,,,,,
2021-03-10,143.17999267578125,145.57000732421875,141.8300018310547,145.52000427246094,130.23390197753906,4028900,,,,,,,,
2021-03-11,146.0,147.9199981689453,145.0399932861328,145.05999755859375,130.1710662841797,3615000,,,,,,,,
2021-03-12,145.0,146.5399932861328,144.2899932861328,146.2899932861328,131.27479553222656,2566700,,,,,,,,
2021-03-15,146.17999267578125,146.9199981689453,144.7100067138672,145.75,130.7902374267578,2232600,,,,,,,,
2021-03-16,145.88999938964844,146.27000427246094,144.4499969482422,145.83999633789062,130.8710174560547,2496900,,,,,,,,
2021-03-17,145.9600067138672,147.05999755859375,144.69000244140625,144.9199981689453,130.04544067382812,2811800,,,,,,,,
2021-03-18,143.2899932861328,144.9199981689453,142.72000122070312,143.4199981689453,128.6993865966797,2309500,,,,,,,,
2021-03-19,143.36000061035156,144.08999633789062,141.6199951171875,141.74000549316406,127.19184875488281,3778100,,,,,,,,
2021-03-22,141.55999755859375,142.60000610351562,140.60000610351562,141.17999267578125,126.68931579589844,2208600,,,,,,,,
2021-03-23,141.25,142.9499969482422,141.11000061035156,142.02999877929688,127.45206451416016,2256900,,,,,,,,
2021-03-24,142.0800018310547,144.22000122070312,142.00999450683594,143.39999389648438,128.68142700195312,2365300,,,,,,,,
2021-03-25,143.0,143.66000366210938,142.0500030517578,142.82000732421875,128.16094970703125,2936700,,,,,,,,
2021-03-26,142.8699951171875,146.5500030517578,142.5800018310547,146.4199981689453,131.39149475097656,3643400,,,,,,,,
2021-03-29,144.74000549316406,145.5500030517578,142.74000549316406,143.97000122070312,129.19293212890625,3098100,,,,,,,,
2021-03-30,144.92999267578125,145.1999969482422,142.2100067138672,142.50999450683594,127.88278198242188,2705700,,,,,,,,
2021-03-31,142.52999877929688,143.38999938964844,140.52000427246094,140.61000061035156,126.17780303955078,3237400,,,,,,,,
2021-04-01,141.6300048828125,144.08999633789062,140.63999938964844,144.0500030517578,129.2647247314453,2824100,,,,,,,,
2021-04-05,145.0,146.80999755859375,144.27999877929688,146.07000732421875,131.07737731933594,2401400,,,,,,,,
2021-04-06,145.00999450683594,146.07000732421875,144.36000061035156,145.47999572753906,130.54795837402344,2559900,,,,,,,,
2021-04-07,145.58999633789062,147.32000732421875,145.58999633789062,146.8800048828125,131.8042449951172,2676400,,,,,,,,
2021-04-08,147.1699981689453,150.0,147.10000610351562,148.8800048828125,133.59896850585938,4535500,,,,,,,,
2021-04-09,148.9499969482422,149.97000122070312,148.47000122070312,149.92999267578125,134.5412139892578,2639200,,,,,,,,
2021-04-12,149.35000610351562,150.33999633789062,148.91000366210938,150.07000732421875,134.66685485839844,2112700,,,,,,,,
2021-04-13,149.75,150.5,149.52000427246094,150.13999938964844,134.72967529296875,1782600,,,,,,,,
2021-04-14,149.77000427246094,150.9499969482422,148.25999450683594,149.99000549316406,134.59503173828125,1647800,,,,,,,,
2021-04-15,150.97999572753906,153.10000610351562,150.41000366210938,152.75999450683594,137.0807647705078,3045400,,,,,,,,
2021-04-16,153.5800018310547,153.9199981689453,151.7899932861328,152.6199951171875,136.9551239013672,2297100,,,,,,,,
2021-04-19,152.89999389648438,153.17999267578125,151.86000061035156,152.22000122070312,136.5961456298828,1615500,,,,,,,,
2021-04-20,152.36000061035156,153.44000244140625,151.75,151.77999877929688,136.20130920410156,2858900,,,,,,,,
2021-04-21,152.75999450683594,153.41000366210938,151.61000061035156,152.44000244140625,136.79360961914062,2897900,,,,,,,,
2021-04-22,151.97000122070312,153.67999267578125,151.27000427246094,152.52999877929688,136.8743438720703,2823900,,,,,,,,
2021-04-23,152.27000427246094,153.97000122070312,152.22000122070312,153.00999450683594,137.30506896972656,2308500,,,,,,,,
2021-04-26,153.30999755859375,155.35000610351562,153.24000549316406,153.83999633789062,138.0498809814453,2319100,,,,,,,,
2021-04-27,154.22000122070312,154.22000122070312,151.9199981689453,152.80999755859375,137.12559509277344,2654500,,,,,,,,
2021-04-28,152.94000244140625,154.7899932861328,152.7899932861328,154.42999267578125,138.579345703125,1720900,,,,,,,,
2021-04-29,154.5500030517578,155.9600067138672,153.8699951171875,155.69000244140625,139.7100067138672,1950500,,,,,,,,
2021-04-30,154.9499969482422,155.36000061035156,151.07000732421875,152.89999389648438,137.20635986328125,2740200,,,,,,,,
2021-05-03,153.72000122070312,154.27000427246094,151.82000732421875,151.88999938964844,136.30003356933594,2675300,,,,,,,,
2021-05-04,151.02999877929688,151.7100067138672,148.72000122070312,150.4600067138672,135.0167694091797,3219800,,,,,,,,
2021-05-05,151.5500030517578,151.60000610351562,147.94000244140625,148.33999633789062,133.11439514160156,3021900,,,,,,,,
2021-05-06,148.5500030517578,153.1300048828125,146.2899932861328,151.8000030517578,136.21929931640625,4422800,,,,,,,,
2021-05-07,152.11000061035156,153.39999389648438,149.77999877929688,151.58999633789062,136.03085327148438,3095500,,,,,,,,
2021-05-10,151.60000610351562,152.3300018310547,149.4199981689453,149.4600067138672,134.1194610595703,2568800,,,,,,,,
2021-05-11,148.0,148.8000030517578,147.10000610351562,148.0399932861328,132.84521484375,2580200,,,,,,,,
2021-05-12,146.99000549316406,147.82000732421875,144.47000122070312,144.7899932861328,129.92877197265625,3178100,,,,,,,,
2021-05-13,145.55999755859375,149.44000244140625,145.0399932861328,148.5500030517578,133.3028564453125,2848200,,,,,,,,
2021-05-14,149.64999389648438,150.97000122070312,149.41000366210938,150.0,134.60400390625,2315400,,,,,,,,
2021-05-17,149.0399932861328,149.83999633789062,148.2899932861328,148.9499969482422,133.6618194580078,1671000,,,,,,,,
2021-05-18,149.3000030517578,150.10000610351562,148.16000366210938,148.2100067138672,132.99774169921875,2162100,,,,,,,,
2021-05-19,146.9499969482422,147.61000061035156,145.55999755859375,147.57000732421875,132.4234619140625,1888300,,,,,,,,
2021-05-20,148.16000366210938,150.1199951171875,147.74000549316406,149.82000732421875,134.44252014160156,2468500,,,,,,,,
2021-05-21,150.00999450683594,150.89999389648438,149.82000732421875,150.3699951171875,134.93603515625,2449500,,,,,,,,
2021-05-24,151.57000732421875,152.08999633789062,150.5500030517578,151.0399932861328,135.5372772216797,1677200,,,,,,,,
2021-05-25,151.36000061035156,151.36000061035156,149.52000427246094,150.75,135.2770233154297,2562700,,,,,,,,
2021-05-26,150.6699981689453,151.0399932861328,148.5500030517578,148.94000244140625,133.65284729003906,2483900,,,,,,,,
2021-05-27,149.00999450683594,150.36000061035156,148.50999450683594,149.8000030517578,134.42454528808594,5675600,,,,,,,,
2021-05-28,150.25,150.5399932861328,148.5,148.97999572753906,133.68870544433594,2506000,,,,,,,,
2021-06-01,149.77000427246094,149.89999389648438,148.1699981689453,148.42999267578125,133.1951446533203,1792300,,,,,,,,
2021-06-02,149.0,150.17999267578125,146.2899932861328,149.19000244140625,133.8771514892578,2552800,,,,,,,,
2021-06-03,148.24000549316406,148.77999877929688,146.0,146.47000122070312,131.43638610839844,3672300,,,,,,,,
2021-06-04,146.9199981689453,147.85000610351562,146.1999969482422,146.86000061035156,131.7863311767578,1879100,,,,,,,,
2021-06-07,146.0,146.75999450683594,142.69000244140625,143.52999877929688,128.79811096191406,4027400,,,,,,,,
2021-06-08,143.61000061035156,145.0,142.92999267578125,144.52999877929688,129.69546508789062,2923200,,,,,,,,
2021-06-09,145.0399932861328,145.88999938964844,144.08999633789062,145.1300048828125,130.23390197753906,2181800,,,,,,,,
2021-06-10,145.4199981689453,145.5,144.16000366210938,145.3800048828125,130.80978393554688,2716000,,,,,,,,
2021-06-11,145.7100067138672,147.0399932861328,145.0399932861328,145.64999389648438,131.05270385742188,3165900,,,,,,,,
2021-06-14,145.8300018310547,146.52000427246094,144.4199981689453,146.5,131.81747436523438,2071600,,,,,,,,
2021-06-15,146.77999877929688,147.02000427246094,145.36000061035156,145.97999572753906,131.349609375,1407900,,,,,,,,
2021-06-16,146.35000610351562,146.64999389648438,143.6999969482422,144.4199981689453,129.94595336914062,1979500,,,,,,,,
2021-06-17,144.97999572753906,147.2899932861328,144.69000244140625,145.8699951171875,131.2506103515625,2616400,,,,,,,,
2021-06-18,144.41000366210938,145.77000427246094,143.8000030517578,143.82000732421875,129.40609741210938,4040200,,,,,,,,
2021-06-21,144.52000427246094,146.10000610351562,143.64999389648438,145.57000732421875,130.98072814941406,2900400,,,,,,,,
2021-06-22,145.6300048828125,146.25999450683594,144.50999450683594,145.92999267578125,131.30462646484375,1700900,,,,,,,,
2021-06-23,145.6300048828125,145.67999267578125,144.74000549316406,145.30999755859375,130.74676513671875,1970700,,,,,,,,
2021-06-24,146.41000366210938,146.9499969482422,145.6199951171875,145.75999450683594,131.1516571044922,1771000,,,,,,,,
2021-06-25,145.6999969482422,147.1699981689453,145.27000427246094,146.97000122070312,132.24041748046875,1795500,,,,,,,,
2021-06-28,147.02999877929688,147.2100067138672,142.39999389648438,143.5399932861328,129.15414428710938,3161500,,,,,,,,
2021-06-29,143.6199951171875,143.86000061035156,141.67999267578125,141.9199981689453,127.69652557373047,2972100,,,,,,,,
2021-06-30,142.1300048828125,142.2899932861328,141.55999755859375,141.6699981689453,127.4715576171875,2404000,,,,,,,,
2021-07-01,141.6999969482422,144.69000244140625,141.6999969482422,143.72000122070312,129.31613159179688,4401100,,,,,,,,
2021-07-02,144.41000366210938,145.7899932861328,143.80999755859375,145.57000732421875,130.98072814941406,1778000,,,,,,,,
2021-07-06,145.8300018310547,145.8300018310547,143.63999938964844,145.24000549316406,130.68377685546875,1835300,,,,,,,,
2021-07-07,145.72000122070312,146.24000549316406,145.0,145.6199951171875,131.02574157714844,1551500,,,,,,,,
2021-07-08,144.08999633789062,144.36000061035156,142.6999969482422,143.14999389648438,128.80322265625,1918300,,,,,,,,
2021-07-09,144.2100067138672,144.9499969482422,143.94000244140625,144.4199981689453,129.94595336914062,1200700,,,,,,,,
2021-07-12,143.92999267578125,145.1199951171875,143.3000030517578,145.0399932861328,130.5037841796875,1590400,,,,,,,,
2021-07-13,145.22999572753906,148.0500030517578,145.0800018310547,146.22999572753906,131.5745391845703,2722100,,,,,,,,
2021-07-14,146.6699981689453,148.22999572753906,146.4499969482422,148.02000427246094,133.18515014648438,2061800,,,,,,,,
2021-07-15,147.6999969482422,149.49000549316406,147.27000427246094,148.58999633789062,133.6980438232422,1967000,,,,,,,,
2021-07-16,149.52999877929688,149.75999450683594,148.32000732421875,148.5399932861328,133.6530303955078,1484500,,,,,,,,
2021-07-19,147.36000061035156,147.6300048828125,141.66000366210938,142.44000244140625,128.16439819335938,2431400,,,,,,,,
2021-07-20,142.97999572753906,146.10000610351562,142.8300018310547,144.8300018310547,130.3148651123047,1826000,,,,,,,,
2021-07-21,145.27000427246094,146.00999450683594,144.1199951171875,145.47000122070312,130.89073181152344,1343300,,,,,,,,
2021-07-22,145.47999572753906,146.14999389648438,144.25999450683594,146.11000061035156,131.4665985107422,2169300,,,,,,,,
2021-07-23,147.38999938964844,149.4199981689453,147.38999938964844,148.8300018310547,133.9139862060547,2333100,,,,,,,,
2021-07-26,148.5,148.97999572753906,147.32000732421875,148.4199981689453,133.54507446289062,1576000,,,,,,,,
2021-07-27,148.30999755859375,151.33999633789062,148.00999450683594,150.86000061035156,135.74050903320312,3084600,,,,,,,,
2021-07-28,151.14999389648438,152.1999969482422,148.00999450683594,148.7100067138672,133.80604553222656,2202400,,,,,,,,
2021-07-29,149.69000244140625,151.38999938964844,149.19000244140625,149.6300048828125,134.6338348388672,2211700,,,,,,,,
2021-07-30,148.8699951171875,150.02000427246094,148.5,149.0500030517578,134.1119384765625,1595900,,,,,,,,
2021-08-02,150.02999877929688,150.74000549316406,137.5399932861328,139.1199951171875,125.1771240234375,8891500,,,,,,,,
2021-08-03,134.17999267578125,134.17999267578125,126.66000366210938,130.39999389648438,117.33108520507812,13405600,,,,,,,,
2021-08-04,129.8800048828125,131.02999877929688,127.83000183105469,128.77000427246094,115.86444091796875,4961000,,,,,,,,
2021-08-05,128.72999572753906,130.69000244140625,127.95999908447266,129.52000427246094,116.53927612304688,4702500,,,,,,,,
2021-08-06,129.6300048828125,135.19000244140625,128.5,133.82000732421875,120.40834045410156,5823400,,,,,,,,
2021-08-09,133.6300048828125,135.10000610351562,133.22999572753906,134.07000732421875,120.63327026367188,2866900,,,,,,,,
2021-08-10,133.9499969482422,134.52999877929688,131.47999572753906,132.5,119.22059631347656,3833600,,,,,,,,
2021-08-11,132.9199981689453,134.44000244140625,132.72999572753906,133.8699951171875,120.45328521728516,2551300,,,,,,,,
2021-08-12,134.0,135.5500030517578,133.67999267578125,133.88999938964844,120.47129821777344,2554000,,,,,,,,
2021-08-13,133.7899932861328,134.77999877929688,133.52999877929688,134.05999755859375,120.62425994873047,3270300,,,,,,,,
2021-08-16,133.3699951171875,133.74000549316406,131.85000610351562,133.02000427246094,119.6884994506836,3078100,,,,,,,,
2021-08-17,132.13999938964844,135.4499969482422,131.7899932861328,134.3000030517578,120.84020233154297,3608600,,,,,,,,
2021-08-18,134.0399932861328,135.6199951171875,133.27999877929688,134.44000244140625,120.96617126464844,3746600,,,,,,,,
2021-08-19,133.4600067138672,133.8000030517578,128.4600067138672,128.8699951171875,115.95442199707031,5012200,,,,,,,,
2021-08-20,128.66000366210938,130.1300048828125,128.2100067138672,129.97999572753906,116.9531478881836,3251000,,,,,,,,
2021-08-23,130.3699951171875,130.52999877929688,129.3800048828125,129.6699981689453,116.6742172241211,4614500,,,,,,,,
2021-08-24,129.6199951171875,130.25999450683594,128.82000732421875,130.00999450683594,116.98016357421875,4650900,,,,,,,,
2021-08-25,129.88999938964844,130.41000366210938,128.6999969482422,130.00999450683594,116.98016357421875,3792800,,,,,,,,
2021-08-26,129.47000122070312,130.27000427246094,127.7300033569336,128.33999633789062,115.4775390625,4489500,,,,,,,,
2021-08-27,128.6999969482422,128.7899932861328,127.61000061035156,128.58999633789062,115.70247650146484,2439500,,,,,,,,
2021-08-30,127.69000244140625,129.14999389648438,126.66999816894531,127.22000122070312,114.46976470947266,3575400,,,,,,,,
2021-08-31,127.80999755859375,129.10000610351562,126.91000366210938,127.7699966430664,114.96463775634766,4791200,,,,,,,,
2021-09-01,127.88999938964844,130.1699981689453,127.37000274658203,129.2899932861328,116.33230590820312,4135700,,,,,,,,
2021-09-02,129.66000366210938,129.8300018310547,126.2300033569336,126.86000061035156,114.14586639404297,3821500,,,,,,,,
2021-09-03,126.6500015258789,127.38999938964844,124.8499984741211,125.38999938964844,112.82318878173828,4771700,,,,,,,,
2021-09-07,125.4000015258789,126.37999725341797,125.25,125.7300033569336,113.12910461425781,3425200,,,,,,,,
2021-09-08,126.19999694824219,130.5500030517578,125.80999755859375,130.0,116.97117614746094,5081300,,,,,,,,
2021-09-09,129.35000610351562,130.1699981689453,126.94999694824219,127.02999877929688,114.64273834228516,2684800,,,,,,,,
2021-09-10,127.68000030517578,127.98999786376953,123.61000061035156,123.79000091552734,111.71868133544922,3768900,,,,,,,,
2021-09-13,124.41999816894531,125.19000244140625,123.56999969482422,124.62999725341797,112.4767837524414,3845300,,,,,,,,
2021-09-14,125.20999908447266,125.44999694824219,122.56999969482422,123.41999816894531,111.384765625,3210900,,,,,,,,
2021-09-15,123.58999633789062,125.66000366210938,122.95999908447266,125.0999984741211,112.90094757080078,4893400,,,,,,,,
2021-09-16,125.11000061035156,126.18000030517578,124.7300033569336,125.4000015258789,113.17169952392578,3445800,,,,,,,,
2021-09-17,124.6500015258789,125.19000244140625,123.05999755859375,123.7300033569336,111.66454315185547,4251800,,,,,,,,
2021-09-20,122.19000244140625,123.44999694824219,121.66000366210938,123.12000274658203,111.11402130126953,2830200,,,,,,,,
2021-09-21,123.5199966430664,123.87000274658203,121.19999694824219,121.37999725341797,109.543701171875,3901300,,,,,,,,
2021-09-22,121.95999908447266,122.55999755859375,120.95999908447266,122.06999969482422,110.1664047241211,2247100,,,,,,,,
2021-09-23,122.58999633789062,123.56999969482422,121.97000122070312,122.30999755859375,110.38301849365234,3556000,,,,,,,,
2021-09-24,122.05999755859375,123.19000244140625,121.54000091552734,122.02999877929688,110.13031768798828,2308300,,,,,,,,
2021-09-27,121.9000015258789,124.66999816894531,121.7699966430664,124.31999969482422,112.19701385498047,2597400,,,,,,,,
2021-09-28,123.69999694824219,123.9000015258789,121.79000091552734,122.23999786376953,110.31983184814453,2483000,,,,,,,,
2021-09-29,122.25,124.19000244140625,121.62000274658203,123.33999633789062,111.31256866455078,2884000,,,,,,,,
2021-09-30,124.19000244140625,124.37000274658203,121.04000091552734,121.68000030517578,109.81446838378906,3148400,,,,,,,,
2021-10-01,122.43000030517578,123.88999938964844,121.08999633789062,123.2699966430664,111.2493896484375,2850400,,,,,,,,
2021-10-04,123.22000122070312,123.95999908447266,120.27999877929688,121.02999877929688,109.22783660888672,2803200,,,,,,,,
2021-10-05,120.5,122.69000244140625,120.2300033569336,120.33999633789062,108.60511016845703,2566300,,,,,,,,
2021-10-06,119.16999816894531,121.19000244140625,118.27999877929688,121.12000274658203,109.30905151367188,2411400,,,,,,,,
2021-10-07,121.77999877929688,122.98999786376953,121.11000061035156,121.30000305175781,109.47150421142578,2210000,,,,,,,,
2021-10-08,121.73999786376953,122.31999969482422,119.94999694824219,120.02999877929688,108.32535552978516,1641400,,,,,,,,
2021-10-11,119.51000213623047,119.72000122070312,115.7699966430664,115.87000274658203,104.57100677490234,3954300,,,,,,,,
2021-10-12,116.19000244140625,117.94000244140625,114.81999969482422,116.08999633789062,104.7695541381836,2849000,,,,,,,,
2021-10-13,116.19999694824219,116.80999755859375,114.33999633789062,116.77999877929688,105.39225769042969,2439100,,,,,,,,
2021-10-14,117.98999786376953,122.30999755859375,117.5999984741211,121.68000030517578,109.81446838378906,4098100,,,,,,,,
2021-10-15,122.43000030517578,125.11000061035156,122.27999877929688,124.80000305175781,112.63020324707031,3606200,,,,,,,,
2021-10-18,124.18000030517578,124.7300033569336,122.44999694824219,123.02999877929688,111.03280639648438,2868700,,,,,,,,
2021-10-19,123.33999633789062,124.54000091552734,122.62000274658203,124.05000305175781,111.9533462524414,1732000,,,,,,,,
2021-10-20,124.5999984741211,126.19999694824219,123.81999969482422,124.62000274658203,112.4677505493164,3969100,,,,,,,,
2021-10-21,123.4800033569336,124.52999877929688,122.9000015258789,124.43000030517578,112.29629516601562,2427400,,,,,,,,
2021-10-22,123.91000366210938,126.04000091552734,123.8499984741211,125.04000091552734,112.8468017578125,1898200,,,,,,,,
2021-10-25,125.66999816894531,125.7699966430664,122.04000091552734,122.44000244140625,110.50035095214844,3040100,,,,,,,,
2021-10-26,123.1500015258789,124.19000244140625,121.6500015258789,122.4000015258789,110.46424865722656,3601200,,,,,,,,
2021-10-27,121.55000305175781,122.05999755859375,113.33999633789062,114.20999908447266,103.07286834716797,8857600,,,,,,,,
2021-10-28,115.0999984741211,115.0999984741211,111.43000030517578,111.9000015258789,100.98816680908203,6871400,,,,,,,,
2021-10-29,111.87000274658203,113.08999633789062,110.29000091552734,110.73999786376953,99.94124603271484,5448300,,,,,,,,
2021-11-01,110.7699966430664,114.61000061035156,110.51000213623047,114.0,102.88336944580078,4403900,,,,,,,,
2021-11-02,111.98999786376953,112.70999908447266,104.29000091552734,109.16999816894531,98.52435302734375,8386400,,,,,,,,
2021-11-03,109.16999816894531,111.20999908447266,107.94000244140625,110.91999816894531,100.10370635986328,5525600,,,,,,,,
2021-11-04,107.91000366210938,119.69999694824219,107.44999694824219,111.75,100.85276794433594,10902800,,,,,,,,
2021-11-05,113.41999816894531,116.08000183105469,112.20999908447266,113.66000366210938,102.57652282714844,4244100,,,,,,,,
2021-11-08,114.01000213623047,115.88999938964844,113.95999908447266,114.73999786376953,103.55120849609375,4150800,,,,,,,,
2021-11-09,114.7699966430664,117.2300033569336,114.11000061035156,115.47000122070312,104.21001434326172,4795700,,,,,,,,
2021-11-10,115.5999984741211,119.2699966430664,114.68000030517578,118.38999938964844,106.84528350830078,5980200,,,,,,,,
2021-11-11,118.05000305175781,119.6500015258789,116.52999877929688,119.41000366210938,107.76580810546875,4859200,,,,,,,,
2021-11-12,119.69999694824219,120.95999908447266,116.83000183105469,116.86000061035156,105.46446990966797,3900100,,,,,,,,
2021-11-15,117.44000244140625,117.55999755859375,115.44000244140625,115.66999816894531,104.3905029296875,3443900,,,,,,,,
2021-11-16,116.6500015258789,116.9800033569336,114.73999786376953,115.11000061035156,103.88512420654297,3322200,,,,,,,,
2021-11-17,114.22000122070312,114.76000213623047,108.30000305175781,110.44000244140625,99.67049407958984,5864400,,,,,,,,
2021-11-18,111.41999816894531,111.62999725341797,108.38999938964844,109.01000213623047,98.37996673583984,4388500,,,,,,,,
2021-11-19,109.37999725341797,111.04000091552734,108.55999755859375,109.94000244140625,99.2192611694336,3407500,,,,,,,,
