date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'SMA')","('high', 'SMA')","('low', 'SMA')","('close', 'SMA')","('adj_close', 'SMA')","('volume', 'SMA')","('currency', '')"
2025-06-05,36.43000030517578,37.0,36.310001373291016,36.65999984741211,35.8373908996582,601800,,,,,,,,
2025-06-06,36.79999923706055,37.02000045776367,36.209999084472656,37.0,36.16975402832031,515600,,,,,,,,
2025-06-09,37.59000015258789,37.66999816894531,36.46500015258789,37.209999084472656,36.37504196166992,959900,,,,,,,,
2025-06-10,37.58000183105469,37.58000183105469,37.02000045776367,37.27000045776367,36.43370056152344,282600,,,,,,,,
2025-06-11,37.220001220703125,37.595001220703125,36.25,36.58000183105469,35.759185791015625,355800,,,,,,,,
2025-06-12,36.400001525878906,36.77000045776367,35.880001068115234,36.22999954223633,35.41703414916992,331100,,,,,,,,
2025-06-13,35.86000061035156,36.11800003051758,35.2599983215332,35.689998626708984,34.889156341552734,261400,,,,,,,,
2025-06-16,35.880001068115234,36.93000030517578,35.880001068115234,36.279998779296875,35.465911865234375,539700,,,,,,,,
2025-06-17,36.31999969482422,36.52000045776367,35.45000076293945,35.47999954223633,34.683860778808594,692300,,,,,,,,
2025-06-18,35.939998626708984,36.869998931884766,35.349998474121094,36.310001373291016,35.49524688720703,933200,,,,,,,,
2025-06-20,36.540000915527344,36.779998779296875,35.58000183105469,36.52000045776367,35.700531005859375,4248700,,,,,,,,
2025-06-23,36.38999938964844,37.22999954223633,36.05799865722656,37.09000015258789,36.25774002075195,797500,,,,,,,,
2025-06-24,37.41999816894531,37.790000915527344,36.81999969482422,37.20000076293945,36.365272521972656,706300,,,,,,,,
2025-06-25,37.5,37.64500045776367,36.29499816894531,36.5,35.68098068237305,601700,,,,,,,,
2025-06-26,36.29999923706055,36.540000915527344,35.625,36.220001220703125,35.407264709472656,663900,,,,,,,,
2025-06-27,36.349998474121094,36.90999984741211,35.66999816894531,36.04999923706055,35.24107360839844,5696800,,,,,,,,
2025-06-30,35.93000030517578,36.38999938964844,34.970001220703125,36.22999954223633,35.54719161987305,1199700,,,,,,,,
2025-07-01,35.939998626708984,37.34000015258789,35.86000061035156,37.02000045776367,36.322303771972656,479400,,,,,,,,
2025-07-02,37.09000015258789,37.279998779296875,36.404998779296875,37.22999954223633,36.52834701538086,790600,,,,,,,,
2025-07-03,36.90999984741211,37.369998931884766,36.83000183105469,37.20000076293945,36.49891662597656,415700,,,,,,,,
2025-07-07,37.2400016784668,37.29999923706055,36.349998474121094,36.66999816894531,35.97890090942383,775400,,,,,,,,
2025-07-08,37.060001373291016,37.060001373291016,36.34000015258789,36.5,35.81210708618164,318800,,,,,,,,
2025-07-09,36.34000015258789,36.470001220703125,35.900001525878906,36.31999969482422,35.635498046875,435700,,,,,,,,
2025-07-10,36.779998779296875,36.79499816894531,35.595001220703125,35.709999084472656,35.036991119384766,1094500,,,,,,,,
2025-07-11,35.22999954223633,36.20000076293945,35.04499816894531,36.130001068115234,35.44908142089844,578300,,,,,,,,
2025-07-14,36.08000183105469,36.599998474121094,35.880001068115234,36.380001068115234,35.69437026977539,480900,,,,,,,,
2025-07-15,36.33000183105469,36.70000076293945,35.72999954223633,35.88999938964844,35.213600158691406,442600,,,,,,,,
2025-07-16,35.88999938964844,36.63999938964844,35.77000045776367,36.150001525878906,35.46870422363281,651500,,,,,,,,
2025-07-17,36.189998626708984,36.220001220703125,35.61000061035156,35.939998626708984,35.26266098022461,350500,,,,,,,,
2025-07-18,36.13999938964844,36.13999938964844,35.41999816894531,35.970001220703125,35.29209518432617,318000,,,,,,,,
2025-07-21,36.0,36.72999954223633,36.0,36.2599983215332,35.576629638671875,284900,,,,,,,,
2025-07-22,36.34000015258789,37.2599983215332,36.30500030517578,37.060001373291016,36.36155319213867,538300,,,,,,,,
2025-07-23,37.150001525878906,37.77000045776367,36.79499816894531,37.150001525878906,36.44985580444336,406300,,,,,,,,
2025-07-24,37.040000915527344,37.2400016784668,36.380001068115234,36.380001068115234,35.69437026977539,294700,,,,,,,,
2025-07-25,36.70000076293945,36.88999938964844,35.810001373291016,36.209999084472656,35.52756881713867,228400,,,,,,,,
2025-07-28,36.560001373291016,36.63999938964844,35.939998626708984,36.15999984741211,35.478515625,514000,,,,,,,,
2025-07-29,36.52000045776367,36.52000045776367,35.650001525878906,36.290000915527344,35.6060676574707,608600,,,,,,,,
2025-07-30,36.7400016784668,36.7400016784668,35.279998779296875,35.630001068115234,34.958499908447266,360700,,,,,,,,
2025-07-31,35.540000915527344,35.540000915527344,33.65999984741211,33.880001068115234,33.368858337402344,778000,,,,,,,,
2025-08-01,34.93000030517578,34.93000030517578,33.54999923706055,34.79999923706055,34.27497100830078,768300,,,,,,,,
2025-08-04,34.810001373291016,35.459999084472656,34.566001892089844,34.959999084472656,34.43255615234375,433000,,,,,,,,
2025-08-05,34.77000045776367,35.525001525878906,34.525001525878906,35.2400016784668,34.708335876464844,765600,,,,,,,,
2025-08-06,35.439998626708984,35.47999954223633,34.77000045776367,34.91999816894531,34.393157958984375,483600,,,,,,,,
2025-08-07,34.630001068115234,35.029998779296875,32.939998626708984,34.619998931884766,34.09769058227539,2164800,,,,,,,,
2025-08-08,34.52000045776367,34.65999984741211,33.72999954223633,33.97999954223633,33.46734619140625,281700,,,,,,,,
2025-08-11,34.119998931884766,34.17499923706055,33.67499923706055,33.86000061035156,33.34915542602539,262900,,,,,,,,
2025-08-12,33.810001373291016,34.48500061035156,33.65399932861328,34.41999816894531,33.90070343017578,302900,,,,,,,,
2025-08-13,34.75,35.310001373291016,34.349998474121094,35.2599983215332,34.728031158447266,329700,,,,,,,,
2025-08-14,34.970001220703125,35.4900016784668,34.349998474121094,34.790000915527344,34.26512908935547,262200,,,,,,,,
2025-08-15,34.83000183105469,35.5,34.56999969482422,35.11000061035156,34.580299377441406,336400,,,,,,,,
2025-08-18,35.09000015258789,35.40999984741211,34.4900016784668,34.4900016784668,33.96965026855469,443200,,,,,,,,
2025-08-19,34.400001525878906,35.26499938964844,34.400001525878906,35.09000015258789,34.56059646606445,407600,,,,,,,,
2025-08-20,35.290000915527344,35.9900016784668,35.0,35.54999923706055,35.01365661621094,627600,,,,,,,,
2025-08-21,35.290000915527344,36.20000076293945,35.22999954223633,35.83000183105469,35.289432525634766,694800,,,,,,,,
2025-08-22,36.20000076293945,37.52000045776367,36.05500030517578,36.540000915527344,35.98871994018555,907600,,,,,,,,
2025-08-25,36.220001220703125,36.75,36.060001373291016,36.380001068115234,35.831138610839844,616900,,,,,,,,
2025-08-26,36.36000061035156,36.68000030517578,36.0,36.11000061035156,35.565208435058594,1078200,,,,,,,,
2025-08-27,36.470001220703125,37.04499816894531,35.97999954223633,36.4900016784668,35.93947982788086,308900,,,,,,,,
2025-08-28,36.45000076293945,36.91999816894531,36.119998931884766,36.810001373291016,36.25465393066406,443300,,,,,,,,
2025-08-29,36.84000015258789,37.2599983215332,36.119998931884766,36.38999938964844,35.97389602661133,456500,,,,,,,,
2025-09-02,36.119998931884766,36.5,35.90999984741211,36.060001373291016,35.64767074584961,366300,,,,,,,,
2025-09-03,35.95000076293945,36.400001525878906,35.599998474121094,36.279998779296875,35.86515426635742,368500,,,,,,,,
2025-09-04,36.279998779296875,36.86000061035156,36.14500045776367,36.79999923706055,36.379207611083984,364300,,,,,,,,
2025-09-05,36.93000030517578,37.72999954223633,36.91999816894531,37.34000015258789,36.91303253173828,389500,,,,,,,,
2025-09-08,37.290000915527344,37.66999816894531,36.79999923706055,37.619998931884766,37.1898307800293,290000,,,,,,,,
2025-09-09,37.72999954223633,37.7599983215332,37.369998931884766,37.65999984741211,37.229373931884766,265100,,,,,,,,
2025-09-10,37.790000915527344,38.31999969482422,37.61000061035156,37.869998931884766,37.43696975708008,286200,,,,,,,,
2025-09-11,37.91999816894531,38.73500061035156,37.91999816894531,38.65999984741211,38.21794128417969,294200,,,,,,,,
2025-09-12,38.56999969482422,39.150001525878906,38.560001373291016,38.9900016784668,38.54416275024414,382400,,,,,,,,
2025-09-15,39.130001068115234,39.77000045776367,38.334999084472656,38.7400016784668,38.297027587890625,452500,,,,,,,,
2025-09-16,38.599998474121094,38.970001220703125,38.02000045776367,38.7400016784668,38.297027587890625,628000,,,,,,,,
2025-09-17,39.11000061035156,39.18000030517578,38.42499923706055,38.650001525878906,38.20805740356445,736500,,,,,,,,
2025-09-18,38.650001525878906,38.9900016784668,38.099998474121094,38.25,37.812625885009766,418100,,,,,,,,
2025-09-19,38.31999969482422,38.45000076293945,36.97999954223633,37.04999923706055,36.62635040283203,1188200,,,,,,,,
2025-09-22,36.79999923706055,37.198001861572266,36.47999954223633,36.959999084472656,36.537376403808594,260800,,,,,,,,
2025-09-23,37.0,37.345001220703125,36.630001068115234,37.0,36.57691955566406,172200,,,,,,,,
2025-09-24,36.709999084472656,36.91999816894531,36.0,36.45000076293945,36.0332145690918,310900,,,,,,,,
2025-09-25,36.540000915527344,37.04499816894531,36.0099983215332,36.310001373291016,35.89480972290039,224000,,,,,,,,
2025-09-26,36.599998474121094,37.79999923706055,36.0,36.900001525878906,36.47806167602539,533300,,,,,,,,
2025-09-29,36.81999969482422,37.7400016784668,36.38999938964844,37.25,36.824066162109375,835800,,,,,,,,
2025-09-30,37.880001068115234,38.47999954223633,36.91999816894531,37.63999938964844,37.3419303894043,1141300,,,,,,,,
2025-10-01,36.36000061035156,38.47999954223633,36.36000061035156,38.41999816894531,38.11574935913086,764600,,,,,,,,
2025-10-02,37.5,37.779998779296875,34.900001525878906,37.31999969482422,37.02445983886719,2053400,,,,,,,,
2025-10-03,36.5,37.70000076293945,35.61000061035156,35.939998626708984,35.65538787841797,1395800,,,,,,,,
2025-10-06,35.9900016784668,36.01499938964844,34.70000076293945,35.099998474121094,34.82204055786133,1432800,,,,,,,,
2025-10-07,35.209999084472656,35.94499969482422,34.25,35.849998474121094,35.56610107421875,902500,,,,,,,,
2025-10-08,35.720001220703125,36.0,35.244998931884766,35.790000915527344,35.5065803527832,871300,,,,,,,,
2025-10-09,35.70000076293945,35.869998931884766,34.974998474121094,35.38999938964844,35.109745025634766,661800,,,,,,,,
2025-10-10,35.25,35.755001068115234,34.685001373291016,34.90999984741211,34.633544921875,798100,,,,,,,,
2025-10-13,34.959999084472656,35.42499923706055,34.7599983215332,35.2400016784668,34.960933685302734,629000,,,,,,,,
2025-10-14,35.09000015258789,35.82600021362305,34.93000030517578,35.560001373291016,35.27840042114258,464600,,,,,,,,
2025-10-15,35.90999984741211,36.5,35.06999969482422,35.599998474121094,35.318084716796875,695700,,,,,,,,
2025-10-16,36.15999984741211,36.58000183105469,34.75,36.58000183105469,36.290321350097656,706700,,,,,,,,
2025-10-17,36.02000045776367,36.900001525878906,35.900001525878906,36.66999816894531,36.379608154296875,988500,,,,,,,,
2025-10-20,36.43000030517578,36.959999084472656,36.24300003051758,36.959999084472656,36.66731262207031,485100,,,,,,,,
2025-10-21,37.0099983215332,37.790000915527344,36.935001373291016,37.540000915527344,37.24271774291992,708300,,,,,,,,
2025-10-22,37.560001373291016,37.9640007019043,37.0,37.810001373291016,37.510581970214844,464400,,,,,,,,
2025-10-23,37.720001220703125,38.11000061035156,37.290000915527344,37.95000076293945,37.64947509765625,824100,,,,,,,,
2025-10-24,38.189998626708984,38.689998626708984,37.81999969482422,37.869998931884766,37.570106506347656,596200,,,,,,,,
2025-10-27,37.91999816894531,37.970001220703125,37.38999938964844,37.5099983215332,37.212955474853516,919200,,,,,,,,
2025-10-28,37.380001068115234,37.47999954223633,36.744998931884766,37.25,36.95501708984375,1025300,,,,,,,,
2025-10-29,36.959999084472656,37.22999954223633,35.869998931884766,36.099998474121094,35.81412124633789,976700,,,,,,,,
2025-10-30,36.16999816894531,36.91999816894531,34.84000015258789,35.0,34.722835540771484,606100,,,,,,,,
2025-10-31,34.95000076293945,34.95000076293945,34.2599983215332,34.349998474121094,34.210914611816406,794900,,,,,,,,
2025-11-03,33.970001220703125,34.439998626708984,33.2400016784668,34.439998626708984,34.3005485534668,725100,,,,,,,,
2025-11-04,34.18000030517578,34.58000183105469,33.5099983215332,34.15999984741211,34.02168273925781,686800,,,,,,,,
2025-11-05,34.439998626708984,34.75,33.97999954223633,34.4900016784668,34.35034942626953,701800,,,,,,,,
2025-11-06,34.13999938964844,34.51499938964844,33.40999984741211,34.130001068115234,33.99180603027344,829700,,,,,,,,
2025-11-07,34.38999938964844,35.279998779296875,33.79999923706055,34.150001525878906,34.01172637939453,842800,,,,,,,,
2025-11-10,33.970001220703125,34.310001373291016,33.2400016784668,33.2400016784668,33.105411529541016,456200,,,,,,,,
2025-11-11,33.470001220703125,33.7599983215332,32.98500061035156,33.470001220703125,33.33448028564453,556300,,,,,,,,
2025-11-12,33.20000076293945,33.3849983215332,32.75,32.779998779296875,32.64727020263672,877400,,,,,,,,
2025-11-13,32.75,33.38999938964844,32.209999084472656,32.68000030517578,32.54767608642578,691200,,,,,,,,
2025-11-14,32.119998931884766,32.9900016784668,31.5,32.709999084472656,32.577552795410156,573100,,,,,,,,
2025-11-17,32.66999816894531,33.40999984741211,31.65999984741211,31.81999969482422,31.691158294677734,458700,,,,,,,,
2025-11-18,32.040000915527344,32.040000915527344,31.639999389648438,31.799999237060547,31.671239852905273,620700,,,,,,,,
2025-11-19,31.899999618530273,32.22999954223633,30.43000030517578,31.260000228881836,31.133426666259766,1143300,,,,,,,,
2025-11-20,31.1299991607666,31.670000076293945,30.625,30.719999313354492,30.595611572265625,718300,,,,,,,,
2025-11-21,30.780000686645508,31.719999313354492,30.170000076293945,31.200000762939453,31.07366943359375,864100,,,,,,,,
2025-11-24,30.84000015258789,31.475000381469727,30.760000228881836,31.18000030517578,31.05375099182129,2553700,,,,,,,,
2025-11-25,31.520000457763672,32.13999938964844,31.28499984741211,31.940000534057617,31.810672760009766,777400,,,,,,,,
2025-11-26,32.11000061035156,33.06999969482422,32.11000061035156,32.599998474121094,32.46799850463867,652100,,,,,,,,
2025-11-28,32.5,32.93000030517578,32.119998931884766,32.68000030517578,32.68000030517578,259700,,,,,,,,
2025-12-01,32.27000045776367,32.630001068115234,32.08000183105469,32.5,32.5,509200,,,,,,,,
2025-12-02,32.849998474121094,32.849998474121094,32.349998474121094,32.65999984741211,32.65999984741211,497700,,,,,,,,
2025-12-03,32.810001373291016,33.38999938964844,32.61000061035156,33.0,33.0,963700,,,,,,,,
2025-12-04,33.029998779296875,33.22999954223633,32.54999923706055,32.66999816894531,32.66999816894531,786300,,,,,,,,
2025-12-05,32.70000076293945,32.95899963378906,32.27000045776367,32.90999984741211,32.90999984741211,677900,,,,,,,,
2025-12-08,33.0,33.45000076293945,32.7400016784668,33.209999084472656,33.209999084472656,1050800,,,,,,,,
2025-12-09,33.16999816894531,33.4900016784668,32.51499938964844,32.56999969482422,32.56999969482422,861800,,,,,,,,
2025-12-10,32.38999938964844,33.060001373291016,32.2400016784668,32.720001220703125,32.720001220703125,619500,,,,,,,,
2025-12-11,33.349998474121094,33.5,32.8650016784668,33.15999984741211,33.15999984741211,647900,,,,,,,,
2025-12-12,33.310001373291016,33.75,32.709999084472656,32.7400016784668,32.7400016784668,666700,,,,,,,,
2025-12-15,33.11000061035156,33.45000076293945,32.369998931884766,32.439998626708984,32.439998626708984,519300,,,,,,,,
2025-12-16,32.68000030517578,32.959999084472656,32.02000045776367,32.029998779296875,32.029998779296875,703200,,,,,,,,
2025-12-17,31.959999084472656,32.58599853515625,31.959999084472656,32.27000045776367,32.27000045776367,459100,,,,,,,,
2025-12-18,32.0,32.44499969482422,31.184999465942383,31.510000228881836,31.510000228881836,766600,,,,,,,,
2025-12-19,31.34000015258789,31.969999313354492,31.059999465942383,31.3799991607666,31.3799991607666,3435800,,,,,,,,
2025-12-22,31.31999969482422,31.959999084472656,31.31999969482422,31.700000762939453,31.700000762939453,559800,,,,,,,,
2025-12-23,31.770000457763672,31.920000076293945,31.190000534057617,31.229999542236328,31.229999542236328,481700,,,,,,,,
2025-12-24,31.6299991607666,31.959999084472656,31.389999389648438,31.56999969482422,31.56999969482422,213700,,,,,,,,
2025-12-26,31.770000457763672,31.950000762939453,31.329999923706055,31.520000457763672,31.520000457763672,380000,,,,,,,,
2025-12-29,31.56999969482422,32.0,31.190000534057617,31.25,31.25,313000,,,,,,,,
2025-12-30,31.309999465942383,31.687000274658203,31.15999984741211,31.3799991607666,31.3799991607666,365900,,,,,,,,
,SMA,SMA,SMA,SMA,SMA,SMA,,,,,,,,
