date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'MZTI')","('high', 'MZTI')","('low', 'MZTI')","('close', 'MZTI')","('adj_close', 'MZTI')","('volume', 'MZTI')","('currency', '')"
2020-12-15,174.17999267578125,175.8000030517578,171.19000244140625,172.0800018310547,155.9027557373047,102500,,,,,,,,
2020-12-16,172.8800048828125,174.32000732421875,170.1300048828125,171.47000122070312,155.35008239746094,78800,,,,,,,,
2020-12-17,171.22999572753906,173.3699951171875,170.08999633789062,172.4600067138672,156.2470245361328,108900,,,,,,,,
2020-12-18,172.0,173.7100067138672,170.9499969482422,171.0,154.92430114746094,233300,,,,,,,,
2020-12-21,169.07000732421875,171.30999755859375,166.77999877929688,171.05999755859375,154.97862243652344,96300,,,,,,,,
2020-12-22,171.60000610351562,171.60000610351562,169.2100067138672,169.72000122070312,153.76463317871094,129800,,,,,,,,
2020-12-23,170.66000366210938,172.99000549316406,169.52999877929688,172.14999389648438,155.96617126464844,92400,,,,,,,,
2020-12-24,173.25999450683594,174.50999450683594,172.1199951171875,174.3000030517578,157.91404724121094,33600,,,,,,,,
2020-12-28,175.97999572753906,178.27000427246094,174.58999633789062,177.60000610351562,160.90382385253906,101800,,,,,,,,
2020-12-29,178.52999877929688,179.6699981689453,176.9199981689453,179.0,162.17218017578125,91500,,,,,,,,
2020-12-30,179.24000549316406,180.91000366210938,179.2100067138672,180.3000030517578,163.3499755859375,86300,,,,,,,,
2020-12-31,180.4199981689453,184.19000244140625,178.82000732421875,183.72999572753906,166.45751953125,136300,,,,,,,,
2021-01-04,183.60000610351562,184.64999389648438,175.07000732421875,177.5500030517578,160.8585205078125,102800,,,,,,,,
2021-01-05,177.64999389648438,179.17999267578125,176.11000061035156,178.00999450683594,161.27525329589844,115000,,,,,,,,
2021-01-06,179.19000244140625,184.83999633789062,179.19000244140625,182.0,164.89016723632812,161600,,,,,,,,
2021-01-07,182.55999755859375,183.83999633789062,179.3800048828125,182.19000244140625,165.06228637695312,82100,,,,,,,,
2021-01-08,181.88999938964844,181.88999938964844,179.02000427246094,180.0399932861328,163.1143798828125,84900,,,,,,,,
2021-01-11,179.17999267578125,180.86000061035156,173.1999969482422,174.2100067138672,157.83248901367188,74300,,,,,,,,
2021-01-12,173.82000732421875,174.33999633789062,172.27000427246094,173.00999450683594,156.7452850341797,69100,,,,,,,,
2021-01-13,172.17999267578125,173.27000427246094,170.64999389648438,172.10000610351562,155.92088317871094,87500,,,,,,,,
2021-01-14,173.17999267578125,177.02000427246094,172.47999572753906,174.2100067138672,157.83248901367188,86500,,,,,,,,
2021-01-15,174.07000732421875,177.02000427246094,171.6699981689453,174.27000427246094,157.88687133789062,96400,,,,,,,,
2021-01-19,175.92999267578125,178.4499969482422,173.1699981689453,173.38999938964844,157.08958435058594,89600,,,,,,,,
2021-01-20,174.3000030517578,175.74000549316406,172.74000549316406,175.0,158.54823303222656,124800,,,,,,,,
2021-01-21,175.77999877929688,176.4199981689453,174.3000030517578,174.4600067138672,158.0590362548828,54400,,,,,,,,
2021-01-22,173.50999450683594,177.22999572753906,173.50999450683594,174.4600067138672,158.0590362548828,82300,,,,,,,,
2021-01-25,173.3000030517578,179.55999755859375,173.3000030517578,177.8300018310547,161.11219787597656,111500,,,,,,,,
2021-01-26,178.1199951171875,180.22000122070312,176.0399932861328,179.27000427246094,162.4167938232422,119600,,,,,,,,
2021-01-27,176.9199981689453,184.13999938964844,170.2100067138672,179.39999389648438,162.53457641601562,197500,,,,,,,,
2021-01-28,179.60000610351562,180.3800048828125,174.50999450683594,176.4600067138672,159.87095642089844,108700,,,,,,,,
2021-01-29,175.97999572753906,177.47000122070312,171.61000061035156,174.5800018310547,158.167724609375,375800,,,,,,,,
2021-02-01,174.5800018310547,175.2899932861328,170.25999450683594,174.0500030517578,157.6875,98600,,,,,,,,
2021-02-02,174.8000030517578,178.02999877929688,174.30999755859375,177.5500030517578,160.8585205078125,69900,,,,,,,,
2021-02-03,176.66000366210938,179.32000732421875,175.61000061035156,179.02999877929688,162.19937133789062,88900,,,,,,,,
2021-02-04,180.14999389648438,186.6999969482422,179.72000122070312,180.7899932861328,163.79393005371094,104400,,,,,,,,
2021-02-05,181.72999572753906,182.3800048828125,177.4600067138672,180.5399932861328,163.56739807128906,85700,,,,,,,,
2021-02-08,180.0399932861328,184.4199981689453,178.8300018310547,184.25,166.9286651611328,88300,,,,,,,,
2021-02-09,183.11000061035156,185.8800048828125,183.11000061035156,185.4600067138672,168.02493286132812,56800,,,,,,,,
2021-02-10,186.97000122070312,188.25,184.55999755859375,185.47000122070312,168.0339813232422,99000,,,,,,,,
2021-02-11,186.4199981689453,187.38999938964844,183.75999450683594,184.6300048828125,167.27293395996094,81500,,,,,,,,
2021-02-12,184.58999633789062,185.5,182.72000122070312,184.85000610351562,167.4722442626953,54200,,,,,,,,
2021-02-16,185.4199981689453,185.75,178.97999572753906,180.19000244140625,163.2502899169922,132700,,,,,,,,
2021-02-17,179.38999938964844,180.94000244140625,178.77000427246094,179.5,162.62522888183594,48800,,,,,,,,
2021-02-18,179.08999633789062,181.19000244140625,179.08999633789062,179.83999633789062,162.93324279785156,60600,,,,,,,,
2021-02-19,179.74000549316406,180.5399932861328,177.86000061035156,178.47000122070312,161.69203186035156,113400,,,,,,,,
2021-02-22,178.47000122070312,178.6699981689453,174.5,176.47000122070312,159.88003540039062,63800,,,,,,,,
2021-02-23,176.4499969482422,179.97000122070312,176.3699951171875,177.99000549316406,161.2571258544922,57600,,,,,,,,
2021-02-24,178.08999633789062,183.0800018310547,176.97000122070312,177.36000061035156,160.6864013671875,74300,,,,,,,,
2021-02-25,177.0399932861328,179.6199951171875,176.7100067138672,176.97999572753906,160.3421173095703,65200,,,,,,,,
2021-02-26,177.25,178.52000427246094,174.5,174.6699981689453,158.24925231933594,110800,,,,,,,,
2021-03-01,176.9499969482422,179.6300048828125,175.91000366210938,177.35000610351562,160.67735290527344,67200,,,,,,,,
2021-03-02,177.0,177.52999877929688,173.39999389648438,174.75999450683594,158.33078002929688,78200,,,,,,,,
2021-03-03,174.25999450683594,176.22999572753906,173.39999389648438,174.11000061035156,157.74191284179688,86600,,,,,,,,
2021-03-04,174.94000244140625,179.08999633789062,174.8800048828125,175.24000549316406,158.7656707763672,87200,,,,,,,,
2021-03-05,176.7100067138672,180.86000061035156,175.5399932861328,180.3800048828125,163.4224853515625,83400,,,,,,,,
2021-03-08,178.1199951171875,183.02000427246094,176.3800048828125,181.4199981689453,165.0509490966797,88900,,,,,,,,
2021-03-09,182.5500030517578,183.8300018310547,179.00999450683594,180.5500030517578,164.25942993164062,64500,,,,,,,,
2021-03-10,181.00999450683594,184.44000244140625,180.77999877929688,183.02999877929688,166.51573181152344,52700,,,,,,,,
2021-03-11,183.75999450683594,184.8000030517578,182.39999389648438,183.91000366210938,167.31629943847656,54200,,,,,,,,
2021-03-12,184.0,186.25,183.9199981689453,185.49000549316406,168.7537384033203,80900,,,,,,,,
2021-03-15,185.5,185.8800048828125,183.92999267578125,185.3000030517578,168.58087158203125,50200,,,,,,,,
2021-03-16,184.82000732421875,185.5399932861328,182.4199981689453,185.41000366210938,168.68092346191406,46200,,,,,,,,
2021-03-17,185.36000061035156,185.36000061035156,182.08999633789062,183.39999389648438,166.852294921875,58900,,,,,,,,
2021-03-18,183.35000610351562,183.35000610351562,180.4600067138672,182.25999450683594,165.81515502929688,58100,,,,,,,,
2021-03-19,182.42999267578125,186.1999969482422,181.8300018310547,184.77999877929688,168.10781860351562,296500,,,,,,,,
2021-03-22,185.0,185.72999572753906,182.3300018310547,183.91000366210938,167.31629943847656,83100,,,,,,,,
2021-03-23,182.9499969482422,183.86000061035156,179.32000732421875,180.6699981689453,164.36865234375,98100,,,,,,,,
2021-03-24,181.47999572753906,182.63999938964844,179.52000427246094,179.8300018310547,163.60446166992188,83500,,,,,,,,
2021-03-25,179.6699981689453,181.44000244140625,178.25999450683594,180.74000549316406,164.4322967529297,60200,,,,,,,,
2021-03-26,181.52999877929688,183.67999267578125,180.17999267578125,183.67999267578125,167.1070098876953,89100,,,,,,,,
2021-03-29,181.74000549316406,185.49000549316406,179.77000427246094,181.36000061035156,164.9963836669922,207000,,,,,,,,
2021-03-30,181.61000061035156,185.1300048828125,178.10000610351562,179.77000427246094,163.5498504638672,131600,,,,,,,,
2021-03-31,180.10000610351562,180.10000610351562,175.19000244140625,175.36000061035156,159.53773498535156,111800,,,,,,,,
2021-04-01,176.0500030517578,178.41000366210938,174.22999572753906,177.85000610351562,161.80307006835938,64600,,,,,,,,
2021-04-05,178.8699951171875,179.47000122070312,176.05999755859375,178.08999633789062,162.0214080810547,83500,,,,,,,,
2021-04-06,178.4199981689453,180.39999389648438,177.66000366210938,178.33999633789062,162.2488555908203,55800,,,,,,,,
2021-04-07,178.6300048828125,179.3800048828125,175.7100067138672,178.33999633789062,162.2488555908203,54700,,,,,,,,
2021-04-08,177.85000610351562,179.74000549316406,177.7899932861328,179.27000427246094,163.0949249267578,72400,,,,,,,,
2021-04-09,179.66000366210938,179.74000549316406,177.1999969482422,178.85000610351562,162.7128143310547,51000,,,,,,,,
2021-04-12,179.24000549316406,181.66000366210938,178.35000610351562,179.94000244140625,163.70448303222656,104000,,,,,,,,
2021-04-13,180.14999389648438,181.1300048828125,178.60000610351562,179.86000061035156,163.6317138671875,68100,,,,,,,,
2021-04-14,180.66000366210938,181.44000244140625,178.3800048828125,178.77000427246094,162.6400909423828,55200,,,,,,,,
2021-04-15,180.27000427246094,181.0399932861328,179.19000244140625,180.25999450683594,163.99560546875,66300,,,,,,,,
2021-04-16,179.97000122070312,181.63999938964844,178.94000244140625,180.4600067138672,164.1776123046875,90000,,,,,,,,
2021-04-19,180.91000366210938,182.52999877929688,179.60000610351562,182.16000366210938,165.72418212890625,49700,,,,,,,,
2021-04-20,181.25999450683594,183.75,180.47000122070312,181.8000030517578,165.3966827392578,53300,,,,,,,,
2021-04-21,182.44000244140625,185.74000549316406,182.44000244140625,185.1300048828125,168.42623901367188,74800,,,,,,,,
2021-04-22,185.99000549316406,187.27999877929688,184.82000732421875,184.97999572753906,168.2897491455078,86400,,,,,,,,
2021-04-23,185.00999450683594,187.3800048828125,183.35000610351562,185.77000427246094,169.00848388671875,79000,,,,,,,,
2021-04-26,186.5,187.0,183.10000610351562,183.60000610351562,167.0342559814453,49100,,,,,,,,
2021-04-27,183.5,185.0,182.6699981689453,183.50999450683594,166.95236206054688,63400,,,,,,,,
2021-04-28,184.0,184.82000732421875,181.66000366210938,182.5,166.03350830078125,68000,,,,,,,,
2021-04-29,182.5800018310547,186.41000366210938,182.14999389648438,185.75999450683594,168.9993896484375,83700,,,,,,,,
2021-04-30,184.55999755859375,186.88999938964844,183.57000732421875,184.7100067138672,168.04409790039062,347800,,,,,,,,
2021-05-03,185.4199981689453,188.83999633789062,184.60000610351562,188.17999267578125,171.20101928710938,98900,,,,,,,,
2021-05-04,186.8000030517578,193.66000366210938,183.5,187.1999969482422,170.3094482421875,205200,,,,,,,,
2021-05-05,188.22999572753906,189.07000732421875,183.99000549316406,186.13999938964844,169.34506225585938,120800,,,,,,,,
2021-05-06,186.44000244140625,190.85000610351562,186.13999938964844,190.41000366210938,173.22984313964844,95900,,,,,,,,
2021-05-07,189.38999938964844,189.9600067138672,186.85000610351562,189.02000427246094,171.96522521972656,56400,,,,,,,,
2021-05-10,189.0,190.41000366210938,187.5,189.0,171.947021484375,89700,,,,,,,,
2021-05-11,188.97000122070312,189.8000030517578,187.27999877929688,188.5,171.49212646484375,102200,,,,,,,,
2021-05-12,188.1999969482422,189.3800048828125,182.33999633789062,182.8300018310547,166.333740234375,79800,,,,,,,,
2021-05-13,182.4499969482422,189.57000732421875,182.00999450683594,188.25,171.2646942138672,91000,,,,,,,,
2021-05-14,188.82000732421875,190.2100067138672,187.02999877929688,190.02000427246094,172.87501525878906,73400,,,,,,,,
2021-05-17,188.55999755859375,190.1199951171875,187.8699951171875,189.3000030517578,172.219970703125,41700,,,,,,,,
2021-05-18,189.0,189.8699951171875,185.97999572753906,185.97999572753906,169.1995086669922,103200,,,,,,,,
2021-05-19,185.69000244140625,187.6699981689453,184.32000732421875,187.3000030517578,170.40042114257812,44000,,,,,,,,
2021-05-20,187.61000061035156,189.13999938964844,187.1999969482422,187.6999969482422,170.7643280029297,73100,,,,,,,,
2021-05-21,188.7899932861328,190.0,186.14999389648438,186.99000549316406,170.118408203125,103900,,,,,,,,
2021-05-24,186.83999633789062,188.52000427246094,185.9600067138672,186.1999969482422,169.3997039794922,51400,,,,,,,,
2021-05-25,186.60000610351562,187.72999572753906,185.63999938964844,187.05999755859375,170.1820831298828,86400,,,,,,,,
2021-05-26,187.05999755859375,189.72000122070312,185.92999267578125,187.58999633789062,170.66427612304688,130100,,,,,,,,
2021-05-27,188.55999755859375,188.6199951171875,185.72000122070312,186.0500030517578,169.26319885253906,79500,,,,,,,,
2021-05-28,186.38999938964844,189.0500030517578,185.6199951171875,186.6699981689453,169.82725524902344,98400,,,,,,,,
2021-06-01,187.22000122070312,189.05999755859375,185.74000549316406,188.0,171.0372772216797,134500,,,,,,,,
2021-06-02,188.8000030517578,190.94000244140625,187.1300048828125,189.8300018310547,172.70213317871094,107600,,,,,,,,
2021-06-03,189.10000610351562,191.5399932861328,187.89999389648438,190.9199981689453,173.6937713623047,72600,,,,,,,,
2021-06-04,191.25,193.3800048828125,190.89999389648438,192.7899932861328,175.39508056640625,74800,,,,,,,,
2021-06-07,192.8800048828125,194.57000732421875,192.5399932861328,194.5399932861328,176.98716735839844,101900,,,,,,,,
2021-06-08,194.97999572753906,197.30999755859375,194.0399932861328,196.52000427246094,179.48049926757812,127800,,,,,,,,
2021-06-09,196.4499969482422,198.4600067138672,195.58999633789062,196.1300048828125,179.12428283691406,75600,,,,,,,,
2021-06-10,196.80999755859375,196.80999755859375,193.19000244140625,195.14999389648438,178.229248046875,74700,,,,,,,,
2021-06-11,195.88999938964844,197.39999389648438,194.0,197.11000061035156,180.019287109375,75200,,,,,,,,
2021-06-14,196.30999755859375,196.60000610351562,194.3000030517578,196.27000427246094,179.25213623046875,57600,,,,,,,,
2021-06-15,197.07000732421875,197.1199951171875,195.07000732421875,196.3300018310547,179.30694580078125,72300,,,,,,,,
2021-06-16,196.92999267578125,197.35000610351562,195.2899932861328,195.75999450683594,178.78634643554688,68700,,,,,,,,
2021-06-17,196.0,197.11000061035156,194.6300048828125,196.05999755859375,179.0603485107422,64100,,,,,,,,
2021-06-18,194.05999755859375,195.39999389648438,190.57000732421875,191.24000549316406,174.6582794189453,147200,,,,,,,,
2021-06-21,191.44000244140625,193.27999877929688,191.44000244140625,193.0,176.2656707763672,67800,,,,,,,,
2021-06-22,192.55999755859375,194.5800018310547,191.33999633789062,194.07000732421875,177.2428741455078,103100,,,,,,,,
2021-06-23,193.64999389648438,193.80999755859375,190.57000732421875,191.27000427246094,174.6856689453125,126300,,,,,,,,
2021-06-24,192.35000610351562,192.67999267578125,190.6999969482422,192.11000061035156,175.4528350830078,56800,,,,,,,,
2021-06-25,192.13999938964844,195.88999938964844,190.80999755859375,195.58999633789062,178.63108825683594,319100,,,,,,,,
2021-06-28,194.91000366210938,194.91000366210938,191.8800048828125,193.75,176.9506378173828,80900,,,,,,,,
2021-06-29,193.88999938964844,194.61000061035156,193.1199951171875,193.85000610351562,177.0419921875,81500,,,,,,,,
2021-06-30,194.0800018310547,194.80999755859375,192.6199951171875,193.50999450683594,176.7314453125,68900,,,,,,,,
2021-07-01,193.97000122070312,194.83999633789062,193.33999633789062,194.0,177.178955078125,65600,,,,,,,,
2021-07-02,194.36000061035156,195.0800018310547,193.5,194.0,177.178955078125,51700,,,,,,,,
2021-07-06,194.2100067138672,194.64999389648438,192.8800048828125,194.16000366210938,177.32510375976562,58500,,,,,,,,
2021-07-07,193.58999633789062,195.69000244140625,193.5800018310547,195.00999450683594,178.10137939453125,61700,,,,,,,,
2021-07-08,193.67999267578125,195.77999877929688,193.1699981689453,194.5399932861328,177.67214965820312,48200,,,,,,,,
2021-07-09,195.3300018310547,196.19000244140625,193.99000549316406,196.0399932861328,179.04205322265625,51700,,,,,,,,
2021-07-12,195.17999267578125,196.3699951171875,194.24000549316406,196.2100067138672,179.1973419189453,49500,,,,,,,,
2021-07-13,195.35000610351562,198.22999572753906,195.35000610351562,196.35000610351562,179.32521057128906,94200,,,,,,,,
2021-07-14,196.72999572753906,198.6699981689453,195.9600067138672,198.42999267578125,181.224853515625,73500,,,,,,,,
2021-07-15,197.41000366210938,199.57000732421875,196.9499969482422,199.0399932861328,181.781982421875,74500,,,,,,,,
2021-07-16,200.0,201.25,199.64999389648438,200.0800018310547,182.73178100585938,76800,,,,,,,,
2021-07-19,199.7100067138672,201.30999755859375,195.72000122070312,196.92999267578125,179.8549041748047,68300,,,,,,,,
2021-07-20,197.3800048828125,198.8800048828125,196.3699951171875,196.66000366210938,179.6083221435547,92200,,,,,,,,
2021-07-21,197.42999267578125,197.42999267578125,194.9600067138672,196.10000610351562,179.09686279296875,80600,,,,,,,,
2021-07-22,195.25,195.25,193.3000030517578,193.5800018310547,176.79534912109375,74800,,,,,,,,
2021-07-23,194.3699951171875,198.32000732421875,192.58999633789062,198.08999633789062,180.91433715820312,55200,,,,,,,,
2021-07-26,198.47999572753906,198.8800048828125,197.0,197.4199981689453,180.30239868164062,53300,,,,,,,,
2021-07-27,196.91000366210938,198.50999450683594,196.2899932861328,197.75999450683594,180.6129608154297,66500,,,,,,,,
2021-07-28,197.55999755859375,197.55999755859375,193.5399932861328,195.08999633789062,178.17446899414062,79500,,,,,,,,
2021-07-29,196.11000061035156,196.11000061035156,194.05999755859375,194.7899932861328,177.9004669189453,71600,,,,,,,,
2021-07-30,195.1300048828125,198.1699981689453,194.2899932861328,197.8699951171875,180.71340942382812,280700,,,,,,,,
2021-08-02,198.80999755859375,198.80999755859375,195.61000061035156,197.32000732421875,180.2111053466797,52600,,,,,,,,
2021-08-03,197.8300018310547,197.8300018310547,194.94000244140625,195.6199951171875,178.65847778320312,59600,,,,,,,,
2021-08-04,194.69000244140625,194.69000244140625,188.4199981689453,188.75,172.38421630859375,68900,,,,,,,,
2021-08-05,190.39999389648438,190.72000122070312,187.4499969482422,190.5,173.98243713378906,72100,,,,,,,,
2021-08-06,190.5800018310547,191.0399932861328,188.67999267578125,189.22000122070312,172.8134307861328,60700,,,,,,,,
2021-08-09,188.9600067138672,190.97000122070312,188.92999267578125,190.3000030517578,173.7998046875,57100,,,,,,,,
2021-08-10,190.8000030517578,190.8000030517578,188.33999633789062,190.07000732421875,173.5897216796875,45900,,,,,,,,
2021-08-11,190.02000427246094,193.13999938964844,190.02000427246094,192.11000061035156,175.4528350830078,44800,,,,,,,,
2021-08-12,192.8300018310547,192.8300018310547,190.41000366210938,190.6199951171875,174.092041015625,53800,,,,,,,,
2021-08-13,190.60000610351562,192.27999877929688,190.60000610351562,191.50999450683594,174.9048614501953,56200,,,,,,,,
2021-08-16,190.57000732421875,192.61000061035156,189.89999389648438,190.25,173.7541046142578,64200,,,,,,,,
2021-08-17,189.63999938964844,191.1699981689453,189.08999633789062,190.30999755859375,173.8089141845703,68300,,,,,,,,
2021-08-18,190.07000732421875,190.7899932861328,186.49000549316406,186.5,170.32923889160156,53000,,,,,,,,
2021-08-19,185.3000030517578,187.77000427246094,185.02000427246094,186.94000244140625,170.73110961914062,107800,,,,,,,,
2021-08-20,186.6999969482422,188.17999267578125,186.02999877929688,186.4600067138672,170.29275512695312,107800,,,,,,,,
2021-08-23,186.91000366210938,187.38999938964844,185.05999755859375,185.64999389648438,169.55294799804688,91700,,,,,,,,
2021-08-24,186.14999389648438,186.14999389648438,181.8300018310547,183.16000366210938,167.2788543701172,127700,,,,,,,,
2021-08-25,183.60000610351562,184.25,182.00999450683594,182.63999938964844,166.803955078125,151100,,,,,,,,
2021-08-26,182.24000549316406,184.3000030517578,174.3800048828125,176.6699981689453,161.35157775878906,212200,,,,,,,,
2021-08-27,177.72999572753906,181.0500030517578,177.1999969482422,179.8300018310547,164.23760986328125,140100,,,,,,,,
2021-08-30,179.77000427246094,181.11000061035156,176.6699981689453,177.27999877929688,161.90870666503906,68300,,,,,,,,
2021-08-31,177.05999755859375,178.61000061035156,176.00999450683594,177.24000549316406,161.87217712402344,148100,,,,,,,,
2021-09-01,178.3300018310547,179.25999450683594,174.6199951171875,175.05999755859375,159.8811798095703,107500,,,,,,,,
2021-09-02,175.6300048828125,177.41000366210938,175.32000732421875,176.8000030517578,161.47032165527344,79100,,,,,,,,
2021-09-03,176.7899932861328,177.52000427246094,175.1699981689453,175.2899932861328,160.09124755859375,100300,,,,,,,,
2021-09-07,175.14999389648438,175.14999389648438,172.77000427246094,173.4499969482422,158.41075134277344,68400,,,,,,,,
2021-09-08,173.2899932861328,176.1300048828125,173.1199951171875,175.3800048828125,160.1734619140625,55000,,,,,,,,
2021-09-09,174.44000244140625,174.8800048828125,172.72000122070312,173.0399932861328,158.71507263183594,49300,,,,,,,,
2021-09-10,172.6199951171875,174.47000122070312,172.32000732421875,173.00999450683594,158.68753051757812,62200,,,,,,,,
2021-09-13,173.3300018310547,173.9199981689453,170.00999450683594,170.4600067138672,156.34864807128906,65600,,,,,,,,
2021-09-14,171.27999877929688,171.2899932861328,168.0800018310547,168.86000061035156,154.88108825683594,100100,,,,,,,,
2021-09-15,168.97000122070312,170.47000122070312,168.77000427246094,169.14999389648438,155.14710998535156,87600,,,,,,,,
2021-09-16,169.50999450683594,170.0500030517578,167.41000366210938,169.38999938964844,155.36724853515625,125100,,,,,,,,
2021-09-17,169.89999389648438,171.00999450683594,168.64999389648438,169.80999755859375,155.75244140625,336600,,,,,,,,
2021-09-20,168.1199951171875,170.4600067138672,167.52000427246094,168.92999267578125,154.94529724121094,104800,,,,,,,,
2021-09-21,169.85000610351562,170.0399932861328,167.6300048828125,168.74000549316406,154.7710418701172,87100,,,,,,,,
2021-09-22,169.6999969482422,170.41000366210938,167.8699951171875,168.6300048828125,154.67015075683594,110400,,,,,,,,
2021-09-23,169.3300018310547,171.22000122070312,168.22999572753906,168.52000427246094,154.56924438476562,88700,,,,,,,,
2021-09-24,167.8800048828125,169.5399932861328,167.8800048828125,168.47999572753906,154.5325469970703,61200,,,,,,,,
2021-09-27,168.72999572753906,172.42999267578125,168.72999572753906,171.02999877929688,156.87144470214844,128100,,,,,,,,
2021-09-28,171.02999877929688,171.4600067138672,168.80999755859375,169.24000549316406,155.22964477539062,104000,,,,,,,,
2021-09-29,169.6199951171875,172.14999389648438,169.6199951171875,171.02999877929688,156.87144470214844,115400,,,,,,,,
2021-09-30,171.3800048828125,172.6300048828125,168.8000030517578,168.80999755859375,154.8352813720703,174100,,,,,,,,
2021-10-01,168.80999755859375,171.05999755859375,167.42999267578125,169.77999877929688,155.72496032714844,160900,,,,,,,,
2021-10-04,169.8300018310547,172.88999938964844,169.8300018310547,172.4499969482422,158.17391967773438,144100,,,,,,,,
2021-10-05,171.6699981689453,173.60000610351562,171.6699981689453,172.97999572753906,158.66000366210938,105200,,,,,,,,
2021-10-06,172.88999938964844,175.07000732421875,172.10000610351562,174.9600067138672,160.47613525390625,83800,,,,,,,,
2021-10-07,175.60000610351562,177.07000732421875,173.24000549316406,173.5800018310547,159.2103729248047,86000,,,,,,,,
2021-10-08,174.0,174.3800048828125,172.57000732421875,173.36000061035156,159.00856018066406,33400,,,,,,,,
2021-10-11,173.55999755859375,174.3300018310547,172.3800048828125,172.69000244140625,158.39404296875,57700,,,,,,,,
2021-10-12,172.36000061035156,173.8699951171875,171.1300048828125,171.86000061035156,157.6327362060547,50500,,,,,,,,
2021-10-13,171.75999450683594,172.55999755859375,170.1699981689453,171.41000366210938,157.21998596191406,60000,,,,,,,,
2021-10-14,172.5500030517578,176.5500030517578,172.22000122070312,173.82000732421875,159.4304962158203,63800,,,,,,,,
2021-10-15,174.8800048828125,175.25999450683594,172.2899932861328,172.5500030517578,158.26564025878906,85300,,,,,,,,
2021-10-18,171.8800048828125,172.61000061035156,170.5399932861328,170.7899932861328,156.65130615234375,48900,,,,,,,,
2021-10-19,170.7899932861328,171.82000732421875,169.4499969482422,170.64999389648438,156.52291870117188,39400,,,,,,,,
2021-10-20,170.3800048828125,172.6300048828125,169.22999572753906,171.85000610351562,157.6235809326172,63600,,,,,,,,
2021-10-21,172.3300018310547,173.0800018310547,171.1699981689453,171.77000427246094,157.55018615722656,77500,,,,,,,,
2021-10-22,172.07000732421875,173.75999450683594,171.11000061035156,173.5,159.13699340820312,53100,,,,,,,,
2021-10-25,173.4499969482422,175.55999755859375,172.5500030517578,174.4499969482422,160.0083770751953,73900,,,,,,,,
2021-10-26,174.4600067138672,176.42999267578125,172.25,175.00999450683594,160.52197265625,98400,,,,,,,,
2021-10-27,175.33999633789062,175.33999633789062,172.75,173.1699981689453,158.83428955078125,70600,,,,,,,,
2021-10-28,173.1699981689453,174.1999969482422,170.85000610351562,171.4600067138672,157.265869140625,97300,,,,,,,,
2021-10-29,171.6999969482422,172.72000122070312,169.4199981689453,170.0,155.92672729492188,396300,,,,,,,,
2021-11-01,170.00999450683594,171.42999267578125,168.3000030517578,168.42999267578125,154.48670959472656,158300,,,,,,,,
2021-11-02,169.1999969482422,170.1199951171875,167.66000366210938,169.22000122070312,155.21128845214844,106800,,,,,,,,
2021-11-03,162.4499969482422,169.02000427246094,155.11000061035156,162.08999633789062,148.67153930664062,235400,,,,,,,,
2021-11-04,161.69000244140625,164.5,158.4600067138672,159.88999938964844,146.65362548828125,168900,,,,,,,,
2021-11-05,161.25999450683594,162.8300018310547,160.24000549316406,160.77000427246094,147.46080017089844,93200,,,,,,,,
2021-11-08,160.5399932861328,162.35000610351562,160.00999450683594,161.69000244140625,148.30467224121094,94300,,,,,,,,
2021-11-09,161.64999389648438,162.00999450683594,160.27999877929688,161.0800018310547,147.74517822265625,51900,,,,,,,,
2021-11-10,161.50999450683594,162.41000366210938,160.6300048828125,162.14999389648438,148.72657775878906,111600,,,,,,,,
2021-11-11,161.9499969482422,163.58999633789062,160.60000610351562,163.2100067138672,149.6988067626953,67500,,,,,,,,
2021-11-12,163.3699951171875,164.19000244140625,162.58999633789062,163.47999572753906,149.94647216796875,56100,,,,,,,,
2021-11-15,164.35000610351562,165.47000122070312,163.00999450683594,164.9499969482422,151.2947998046875,62800,,,,,,,,
2021-11-16,164.9600067138672,165.99000549316406,164.24000549316406,164.6199951171875,150.99212646484375,82600,,,,,,,,
2021-11-17,163.97000122070312,164.35000610351562,160.2100067138672,161.42999267578125,148.06619262695312,99100,,,,,,,,
2021-11-18,161.41000366210938,165.1999969482422,159.30999755859375,160.9199981689453,147.598388671875,99900,,,,,,,,
2021-11-19,160.72999572753906,160.72999572753906,157.13999938964844,157.9199981689453,144.84677124023438,124100,,,,,,,,
2021-11-22,158.00999450683594,162.16000366210938,157.58999633789062,161.39999389648438,148.03863525390625,69600,,,,,,,,
2021-11-23,161.39999389648438,163.9499969482422,161.39999389648438,163.1999969482422,149.6896514892578,87800,,,,,,,,
2021-11-24,162.83999633789062,163.7100067138672,162.10000610351562,162.11000061035156,148.68988037109375,78400,,,,,,,,
2021-11-26,160.50999450683594,162.0,157.1300048828125,157.58999633789062,144.54405212402344,57200,,,,,,,,
2021-11-29,157.77000427246094,160.22999572753906,153.75999450683594,154.16000366210938,141.39804077148438,78900,,,,,,,,
2021-11-30,152.17999267578125,152.69000244140625,145.7899932861328,146.1999969482422,134.0970001220703,132200,,,,,,,,
2021-12-01,147.7899932861328,152.44000244140625,146.86000061035156,147.32000732421875,135.12428283691406,168500,,,,,,,,
2021-12-02,148.1699981689453,151.52000427246094,148.1699981689453,150.27999877929688,137.83920288085938,103700,,,,,,,,
