date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'FIP')","('high', 'FIP')","('low', 'FIP')","('close', 'FIP')","('adj_close', 'FIP')","('volume', 'FIP')","('currency', '')"
2023-06-22,3.4800000190734863,3.509999990463257,3.450000047683716,3.4800000190734863,3.2869069576263428,1101200,,,,,,,,
2023-06-23,3.390000104904175,3.4800000190734863,3.2699999809265137,3.3499999046325684,3.1641204357147217,14373300,,,,,,,,
2023-06-26,3.3499999046325684,3.447000026702881,3.109999895095825,3.380000114440918,3.192456007003784,922700,,,,,,,,
2023-06-27,3.390000104904175,3.499000072479248,3.2899999618530273,3.4600000381469727,3.268017053604126,656700,,,,,,,,
2023-06-28,3.4700000286102295,3.549999952316284,3.390000104904175,3.5399999618530273,3.3435778617858887,763100,,,,,,,,
2023-06-29,3.549999952316284,3.569999933242798,3.309999942779541,3.5299999713897705,3.334132671356201,795900,,,,,,,,
2023-06-30,3.5799999237060547,3.7100000381469727,3.5299999713897705,3.690000057220459,3.485255002975464,660300,,,,,,,,
2023-07-03,3.690000057220459,3.75,3.5199999809265137,3.5999999046325684,3.4002480506896973,264900,,,,,,,,
2023-07-05,3.549999952316284,3.6600000858306885,3.509999990463257,3.5999999046325684,3.4002480506896973,221100,,,,,,,,
2023-07-06,3.549999952316284,3.5950000286102295,3.4800000190734863,3.5199999809265137,3.3246874809265137,265700,,,,,,,,
2023-07-07,3.5199999809265137,3.674999952316284,3.5199999809265137,3.5899999141693115,3.390803575515747,303700,,,,,,,,
2023-07-10,3.5899999141693115,3.6500000953674316,3.5799999237060547,3.5799999237060547,3.3813581466674805,248100,,,,,,,,
2023-07-11,3.5799999237060547,3.609999895095825,3.490000009536743,3.5,3.3057973384857178,298300,,,,,,,,
2023-07-12,3.5299999713897705,3.575000047683716,3.390000104904175,3.4000000953674316,3.21134614944458,288400,,,,,,,,
2023-07-13,3.440000057220459,3.440000057220459,3.2950000762939453,3.3399999141693115,3.154674768447876,313500,,,,,,,,
2023-07-14,3.319999933242798,3.4100000858306885,3.25,3.4000000953674316,3.21134614944458,397100,,,,,,,,
2023-07-17,3.450000047683716,3.630000114440918,3.2750000953674316,3.5799999237060547,3.3813581466674805,649400,,,,,,,,
2023-07-18,3.569999933242798,3.6600000858306885,3.380000114440918,3.6500000953674316,3.447474956512451,386000,,,,,,,,
2023-07-19,3.6600000858306885,3.694999933242798,3.569999933242798,3.609999895095825,3.409693956375122,241700,,,,,,,,
2023-07-20,3.619999885559082,3.630000114440918,3.434999942779541,3.4800000190734863,3.2869069576263428,317500,,,,,,,,
2023-07-21,3.509999990463257,3.5350000858306885,3.380000114440918,3.5,3.3057973384857178,425600,,,,,,,,
2023-07-24,3.509999990463257,3.559999942779541,3.4000000953674316,3.4100000858306885,3.2207913398742676,336600,,,,,,,,
2023-07-25,3.4000000953674316,3.509999990463257,3.390000104904175,3.4600000381469727,3.268017053604126,629600,,,,,,,,
2023-07-26,3.450000047683716,3.630000114440918,3.440000057220459,3.450000047683716,3.2585713863372803,714800,,,,,,,,
2023-07-27,3.4600000381469727,3.5350000858306885,3.4100000858306885,3.4600000381469727,3.268017053604126,498800,,,,,,,,
2023-07-28,3.490000009536743,3.5299999713897705,3.440000057220459,3.4600000381469727,3.268017053604126,531600,,,,,,,,
2023-07-31,3.4700000286102295,3.5799999237060547,3.4700000286102295,3.549999952316284,3.3530232906341553,310400,,,,,,,,
2023-08-01,3.509999990463257,3.5899999141693115,3.4149999618530273,3.5,3.3057973384857178,1915000,,,,,,,,
2023-08-02,3.5,3.5799999237060547,3.4200000762939453,3.450000047683716,3.2585713863372803,413200,,,,,,,,
2023-08-03,3.450000047683716,3.565000057220459,3.450000047683716,3.4700000286102295,3.2774620056152344,535100,,,,,,,,
2023-08-04,3.4800000190734863,3.6500000953674316,3.4700000286102295,3.5999999046325684,3.4002480506896973,345900,,,,,,,,
2023-08-07,3.5899999141693115,3.6600000858306885,3.559999942779541,3.6500000953674316,3.476445198059082,193800,,,,,,,,
2023-08-08,3.619999885559082,3.700000047683716,3.5999999046325684,3.6600000858306885,3.485969305038452,210800,,,,,,,,
2023-08-09,3.6500000953674316,3.700000047683716,3.6500000953674316,3.690000057220459,3.514543056488037,593400,,,,,,,,
2023-08-10,3.690000057220459,3.700000047683716,3.5450000762939453,3.559999942779541,3.3907244205474854,391200,,,,,,,,
2023-08-11,3.549999952316284,3.609999895095825,3.5299999713897705,3.5899999141693115,3.419297695159912,258700,,,,,,,,
2023-08-14,3.559999942779541,3.640000104904175,3.559999942779541,3.569999933242798,3.4002485275268555,201300,,,,,,,,
2023-08-15,3.559999942779541,3.609999895095825,3.5450000762939453,3.549999952316284,3.381199598312378,202200,,,,,,,,
2023-08-16,3.559999942779541,3.5999999046325684,3.4800000190734863,3.4800000190734863,3.314527988433838,235900,,,,,,,,
2023-08-17,3.4800000190734863,3.549999952316284,3.4800000190734863,3.509999990463257,3.3431015014648438,347500,,,,,,,,
2023-08-18,3.549999952316284,3.549999952316284,3.490000009536743,3.509999990463257,3.3431015014648438,175200,,,,,,,,
2023-08-21,3.5,3.5299999713897705,3.319999933242798,3.359999895095825,3.2002336978912354,401600,,,,,,,,
2023-08-22,3.369999885559082,3.4100000858306885,3.2750000953674316,3.369999885559082,3.2097582817077637,185600,,,,,,,,
2023-08-23,3.369999885559082,3.4600000381469727,3.3499999046325684,3.450000047683716,3.285954475402832,127900,,,,,,,,
2023-08-24,3.450000047683716,3.450000047683716,3.2899999618530273,3.319999933242798,3.1621358394622803,262900,,,,,,,,
2023-08-25,3.319999933242798,3.359999895095825,3.200000047683716,3.3299999237060547,3.1716601848602295,289500,,,,,,,,
2023-08-28,3.3299999237060547,3.4200000762939453,3.3299999237060547,3.369999885559082,3.2097582817077637,254300,,,,,,,,
2023-08-29,3.359999895095825,3.4700000286102295,3.3350000381469727,3.450000047683716,3.285954475402832,386500,,,,,,,,
2023-08-30,3.430000066757202,3.490000009536743,3.424999952316284,3.4700000286102295,3.3050036430358887,303100,,,,,,,,
2023-08-31,3.4800000190734863,3.549999952316284,3.4549999237060547,3.4800000190734863,3.314527988433838,270800,,,,,,,,
2023-09-01,3.490000009536743,3.5399999618530273,3.450000047683716,3.450000047683716,3.285954475402832,223400,,,,,,,,
2023-09-05,3.4100000858306885,3.5,3.359999895095825,3.390000104904175,3.228807210922241,254900,,,,,,,,
2023-09-06,3.390000104904175,3.4600000381469727,3.390000104904175,3.4100000858306885,3.247856616973877,253900,,,,,,,,
2023-09-07,3.4000000953674316,3.4700000286102295,3.4000000953674316,3.4200000762939453,3.2573812007904053,157800,,,,,,,,
2023-09-08,3.430000066757202,3.4800000190734863,3.4130001068115234,3.4600000381469727,3.2954790592193604,133500,,,,,,,,
2023-09-11,3.4700000286102295,3.494999885559082,3.434999942779541,3.4600000381469727,3.2954790592193604,155000,,,,,,,,
2023-09-12,3.450000047683716,3.5,3.444999933242798,3.5,3.3335771560668945,1623800,,,,,,,,
2023-09-13,3.5,3.5299999713897705,3.390000104904175,3.4100000858306885,3.247856616973877,298900,,,,,,,,
2023-09-14,3.4200000762939453,3.5,3.4200000762939453,3.4800000190734863,3.314527988433838,220800,,,,,,,,
2023-09-15,3.4800000190734863,3.5399999618530273,3.4149999618530273,3.5299999713897705,3.3621504306793213,846100,,,,,,,,
2023-09-18,3.549999952316284,3.558000087738037,3.4000000953674316,3.4200000762939453,3.2573812007904053,383200,,,,,,,,
2023-09-19,3.4200000762939453,3.4700000286102295,3.319999933242798,3.3299999237060547,3.1716601848602295,221300,,,,,,,,
2023-09-20,3.3299999237060547,3.359999895095825,3.2899999618530273,3.2899999618530273,3.1335623264312744,202500,,,,,,,,
2023-09-21,3.259999990463257,3.309999942779541,3.200000047683716,3.240000009536743,3.085939884185791,181300,,,,,,,,
2023-09-22,3.2300000190734863,3.2699999809265137,3.200000047683716,3.200000047683716,3.047841787338257,299100,,,,,,,,
2023-09-25,3.1700000762939453,3.25,3.0999999046325684,3.240000009536743,3.085939884185791,209600,,,,,,,,
2023-09-26,3.2200000286102295,3.2699999809265137,3.200000047683716,3.2100000381469727,3.057366371154785,201100,,,,,,,,
2023-09-27,3.2200000286102295,3.2699999809265137,3.200000047683716,3.259999990463257,3.1049888134002686,148500,,,,,,,,
2023-09-28,3.2699999809265137,3.2799999713897705,3.190000057220459,3.2300000190734863,3.076415777206421,210300,,,,,,,,
2023-09-29,3.25,3.25,3.190000057220459,3.2200000286102295,3.0668909549713135,199700,,,,,,,,
2023-10-02,3.2100000381469727,3.2200000286102295,2.880000114440918,3.0399999618530273,2.89544939994812,489600,,,,,,,,
2023-10-03,3.009999990463257,3.0450000762939453,2.859999895095825,2.9000000953674316,2.7621066570281982,552300,,,,,,,,
2023-10-04,2.9000000953674316,2.990000009536743,2.8499999046325684,2.880000114440918,2.7430577278137207,668900,,,,,,,,
2023-10-05,2.880000114440918,2.930000066757202,2.869999885559082,2.869999885559082,2.7335333824157715,478700,,,,,,,,
2023-10-06,2.869999885559082,3.0,2.8399999141693115,2.940000057220459,2.8002049922943115,497700,,,,,,,,
2023-10-09,2.9200000762939453,2.9800000190734863,2.880000114440918,2.890000104904175,2.752582311630249,346900,,,,,,,,
2023-10-10,2.9000000953674316,2.9549999237060547,2.880000114440918,2.880000114440918,2.7430577278137207,1280500,,,,,,,,
2023-10-11,2.890000104904175,3.1700000762939453,2.890000104904175,3.1700000762939453,3.019268274307251,698700,,,,,,,,
2023-10-12,3.1700000762939453,3.194999933242798,3.119999885559082,3.1500000953674316,3.0002188682556152,211800,,,,,,,,
2023-10-13,3.1600000858306885,3.180000066757202,3.0950000286102295,3.130000114440918,2.981170415878296,195600,,,,,,,,
2023-10-16,3.1600000858306885,3.240000009536743,3.131999969482422,3.240000009536743,3.085939884185791,188900,,,,,,,,
2023-10-17,3.2200000286102295,3.359999895095825,3.2149999141693115,3.25,3.0954644680023193,614800,,,,,,,,
2023-10-18,3.2300000190734863,3.2300000190734863,3.109999895095825,3.140000104904175,2.9906952381134033,214100,,,,,,,,
2023-10-19,3.130000114440918,3.1600000858306885,3.0799999237060547,3.0899999141693115,2.9430723190307617,245000,,,,,,,,
2023-10-20,3.0999999046325684,3.134999990463257,3.0399999618530273,3.109999895095825,2.9621214866638184,276800,,,,,,,,
2023-10-23,3.0899999141693115,3.190000057220459,3.0799999237060547,3.0999999046325684,2.95259690284729,164900,,,,,,,,
2023-10-24,3.1500000953674316,3.1649999618530273,3.0899999141693115,3.130000114440918,2.981170415878296,208300,,,,,,,,
2023-10-25,3.0899999141693115,3.244999885559082,3.0899999141693115,3.1700000762939453,3.019268274307251,226200,,,,,,,,
2023-10-26,3.180000066757202,3.2149999141693115,3.119999885559082,3.1500000953674316,3.0002188682556152,148800,,,,,,,,
2023-10-27,3.119999885559082,3.190000057220459,3.059999942779541,3.069999933242798,2.924023151397705,437200,,,,,,,,
2023-10-30,3.069999933242798,3.140000104904175,3.009999990463257,3.0399999618530273,2.89544939994812,416000,,,,,,,,
2023-10-31,3.049999952316284,3.059999942779541,3.0299999713897705,3.059999942779541,2.914498805999756,383600,,,,,,,,
2023-11-01,3.059999942779541,3.130000114440918,3.009999990463257,3.119999885559082,2.9716455936431885,306400,,,,,,,,
2023-11-02,3.0999999046325684,3.2100000381469727,3.0999999046325684,3.1600000858306885,3.009744167327881,1242700,,,,,,,,
2023-11-03,3.190000057220459,3.25,3.1649999618530273,3.2200000286102295,3.0668909549713135,315300,,,,,,,,
2023-11-06,3.2100000381469727,3.234999895095825,3.190000057220459,3.200000047683716,3.047841787338257,336000,,,,,,,,
2023-11-07,3.200000047683716,3.3399999141693115,3.200000047683716,3.319999933242798,3.1621358394622803,426000,,,,,,,,
2023-11-08,3.299999952316284,3.380000114440918,3.2699999809265137,3.380000114440918,3.248638153076172,964000,,,,,,,,
2023-11-09,3.4000000953674316,3.4000000953674316,3.2799999713897705,3.309999942779541,3.181358814239502,303600,,,,,,,,
2023-11-10,3.299999952316284,3.3450000286102295,3.2899999618530273,3.3299999237060547,3.2005813121795654,220900,,,,,,,,
2023-11-13,3.3299999237060547,3.4100000858306885,3.2739999294281006,3.380000114440918,3.248638153076172,358200,,,,,,,,
2023-11-14,3.490000009536743,3.5999999046325684,3.430000066757202,3.5999999046325684,3.460087537765503,554100,,,,,,,,
2023-11-15,3.5899999141693115,3.5999999046325684,3.5,3.5799999237060547,3.4408648014068604,366600,,,,,,,,
2023-11-16,3.5799999237060547,3.5999999046325684,3.5399999618530273,3.5799999237060547,3.4408648014068604,1382200,,,,,,,,
2023-11-17,3.5799999237060547,3.6500000953674316,3.5,3.6500000953674316,3.508145332336426,883100,,,,,,,,
2023-11-20,3.6500000953674316,3.6500000953674316,3.619999885559082,3.640000104904175,3.4985334873199463,235600,,,,,,,,
2023-11-21,3.619999885559082,3.700000047683716,3.609999895095825,3.6700000762939453,3.5273678302764893,467900,,,,,,,,
2023-11-22,3.700000047683716,3.700000047683716,3.569999933242798,3.5799999237060547,3.4408648014068604,164000,,,,,,,,
2023-11-24,3.5799999237060547,3.680000066757202,3.549999952316284,3.6700000762939453,3.5273678302764893,126100,,,,,,,,
2023-11-27,3.6700000762939453,3.6700000762939453,3.609999895095825,3.640000104904175,3.4985334873199463,176400,,,,,,,,
2023-11-28,3.640000104904175,3.690000057220459,3.5899999141693115,3.6600000858306885,3.5177559852600098,219000,,,,,,,,
2023-11-29,3.700000047683716,3.700000047683716,3.6700000762939453,3.680000066757202,3.5369787216186523,157600,,,,,,,,
2023-11-30,3.680000066757202,3.700000047683716,3.6500000953674316,3.700000047683716,3.556201934814453,512100,,,,,,,,
2023-12-01,3.690000057220459,3.700000047683716,3.6600000858306885,3.690000057220459,3.5465903282165527,327200,,,,,,,,
2023-12-04,3.690000057220459,3.7699999809265137,3.6700000762939453,3.759999990463257,3.6138694286346436,412400,,,,,,,,
2023-12-05,3.7699999809265137,3.7899999618530273,3.7200000286102295,3.740000009536743,3.594646692276001,323700,,,,,,,,
2023-12-06,3.740000009536743,3.7799999713897705,3.7100000381469727,3.7100000381469727,3.565812587738037,641800,,,,,,,,
2023-12-07,3.6600000858306885,3.7300000190734863,3.6500000953674316,3.7300000190734863,3.585035562515259,382200,,,,,,,,
2023-12-08,3.7300000190734863,3.799999952316284,3.6700000762939453,3.7799999713897705,3.6330926418304443,479800,,,,,,,,
2023-12-11,3.75,3.799999952316284,3.734999895095825,3.759999990463257,3.6138694286346436,1081700,,,,,,,,
2023-12-12,3.75,3.875,3.7100000381469727,3.869999885559082,3.7195942401885986,529300,,,,,,,,
2023-12-13,3.740000009536743,4.110000133514404,3.740000009536743,4.099999904632568,3.94065523147583,1773800,,,,,,,,
2023-12-14,4.130000114440918,4.329999923706055,4.070000171661377,4.309999942779541,4.1424946784973145,1490000,,,,,,,,
2023-12-15,4.329999923706055,4.329999923706055,4.235000133514404,4.28000020980835,4.11366081237793,1234000,,,,,,,,
2023-12-18,4.289999961853027,4.309999942779541,4.190000057220459,4.210000038146973,4.046380043029785,541200,,,,,,,,
2023-12-19,4.25,4.369999885559082,4.235000133514404,4.349999904632568,4.180939674377441,490700,,,,,,,,
2023-12-20,4.349999904632568,4.429999828338623,4.190000057220459,4.190000057220459,4.027157783508301,869700,,,,,,,,
2023-12-21,4.230000019073486,4.289999961853027,4.184999942779541,4.199999809265137,4.036768913269043,521900,,,,,,,,
2023-12-22,4.199999809265137,4.320000171661377,4.199999809265137,4.230000019073486,4.065602779388428,591600,,,,,,,,
2023-12-26,4.25,4.34499979019165,4.239999771118164,4.28000020980835,4.11366081237793,390500,,,,,,,,
2023-12-27,4.28000020980835,4.289999961853027,4.170000076293945,4.199999809265137,4.036768913269043,405500,,,,,,,,
2023-12-28,4.179999828338623,4.179999828338623,4.034999847412109,4.059999942779541,3.9022104740142822,476600,,,,,,,,
2023-12-29,4.070000171661377,4.099999904632568,3.880000114440918,3.890000104904175,3.7388174533843994,510300,,,,,,,,
2024-01-02,3.890000104904175,3.930000066757202,3.765000104904175,3.819999933242798,3.6715376377105713,338100,,,,,,,,
2024-01-03,3.819999933242798,3.940000057220459,3.619999885559082,3.630000114440918,3.488921880722046,575600,,,,,,,,
2024-01-04,3.640000104904175,3.640000104904175,3.4200000762939453,3.5,3.3639743328094482,757800,,,,,,,,
2024-01-05,3.4700000286102295,3.690000057220459,3.4600000381469727,3.640000104904175,3.4985334873199463,426800,,,,,,,,
2024-01-08,3.5999999046325684,3.674999952316284,3.505000114440918,3.5799999237060547,3.4408648014068604,381400,,,,,,,,
2024-01-09,3.5199999809265137,3.555000066757202,3.450000047683716,3.5199999809265137,3.383197069168091,292800,,,,,,,,
2024-01-10,3.5,3.569999933242798,3.4600000381469727,3.5199999809265137,3.383197069168091,263800,,,,,,,,
2024-01-11,3.5199999809265137,3.755000114440918,3.450000047683716,3.7300000190734863,3.585035562515259,795400,,,,,,,,
2024-01-12,3.740000009536743,3.9100000858306885,3.7300000190734863,3.8499999046325684,3.700371503829956,676200,,,,,,,,
2024-01-16,3.8399999141693115,3.880000114440918,3.694999933242798,3.7300000190734863,3.585035562515259,526300,,,,,,,,
2024-01-17,3.6500000953674316,3.6600000858306885,3.5,3.549999952316284,3.4120311737060547,528000,,,,,,,,
2024-01-18,3.569999933242798,3.7300000190734863,3.5199999809265137,3.7200000286102295,3.5754239559173584,753800,,,,,,,,
2024-01-19,3.759999990463257,3.8399999141693115,3.700000047683716,3.809999942779541,3.661926507949829,284100,,,,,,,,
2024-01-22,3.8499999046325684,4.014999866485596,3.809999942779541,3.9800000190734863,3.8253190517425537,453000,,,,,,,,
2024-01-23,4.03000020980835,4.105000019073486,3.9749999046325684,4.050000190734863,3.892599105834961,719100,,,,,,,,
2024-01-24,4.099999904632568,4.150000095367432,4.050000190734863,4.119999885559082,3.959878444671631,530500,,,,,,,,
2024-01-25,4.150000095367432,4.239999771118164,4.070000171661377,4.230000019073486,4.065602779388428,1090100,,,,,,,,
2024-01-26,4.25,4.309999942779541,4.184999942779541,4.300000190734863,4.132883071899414,325000,,,,,,,,
2024-01-29,4.300000190734863,4.409999847412109,4.25,4.409999847412109,4.238607883453369,564400,,,,,,,,
2024-01-30,4.420000076293945,4.46999979019165,4.3520002365112305,4.449999809265137,4.277052879333496,855200,,,,,,,,
2024-01-31,4.449999809265137,4.449999809265137,4.199999809265137,4.260000228881836,4.094437599182129,793100,,,,,,,,
2024-02-01,4.260000228881836,4.385000228881836,4.25,4.380000114440918,4.209774017333984,494400,,,,,,,,
2024-02-02,4.309999942779541,4.360000133514404,4.230000019073486,4.28000020980835,4.11366081237793,341200,,,,,,,,
2024-02-05,4.239999771118164,4.349999904632568,4.179999828338623,4.25,4.08482551574707,585400,,,,,,,,
2024-02-06,4.25,4.360000133514404,4.25,4.349999904632568,4.180939674377441,210900,,,,,,,,
2024-02-07,4.369999885559082,4.409999847412109,4.329999923706055,4.369999885559082,4.200161933898926,334000,,,,,,,,
2024-02-08,4.400000095367432,4.400000095367432,4.34499979019165,4.369999885559082,4.200161933898926,265100,,,,,,,,
2024-02-09,4.389999866485596,4.53000020980835,4.360000133514404,4.519999980926514,4.344333171844482,352300,,,,,,,,
2024-02-12,4.519999980926514,4.610000133514404,4.489999771118164,4.53000020980835,4.353943824768066,530400,,,,,,,,
2024-02-13,4.440000057220459,4.440000057220459,4.150000095367432,4.170000076293945,4.007935523986816,661600,,,,,,,,
2024-02-14,4.260000228881836,4.300000190734863,4.204999923706055,4.300000190734863,4.132883071899414,290200,,,,,,,,
2024-02-15,4.349999904632568,4.510000228881836,4.349999904632568,4.480000019073486,4.305886745452881,537900,,,,,,,,
2024-02-16,4.489999771118164,4.489999771118164,4.21999979019165,4.400000095367432,4.2289958000183105,506600,,,,,,,,
2024-02-20,4.329999923706055,4.40500020980835,4.284999847412109,4.380000114440918,4.209774017333984,1227800,,,,,,,,
2024-02-21,4.369999885559082,4.369999885559082,4.239999771118164,4.260000228881836,4.094437599182129,798500,,,,,,,,
2024-02-22,4.260000228881836,4.289999961853027,4.170000076293945,4.199999809265137,4.036768913269043,296600,,,,,,,,
2024-02-23,4.190000057220459,4.420000076293945,4.175000190734863,4.360000133514404,4.190551280975342,615800,,,,,,,,
2024-02-26,4.380000114440918,4.510000228881836,4.360000133514404,4.429999828338623,4.257830619812012,721100,,,,,,,,
2024-02-27,4.420000076293945,4.429999828338623,4.369999885559082,4.369999885559082,4.200161933898926,363300,,,,,,,,
2024-02-28,4.320000171661377,4.400000095367432,4.284999847412109,4.340000152587891,4.171328544616699,328400,,,,,,,,
2024-02-29,4.400000095367432,4.619999885559082,4.389999866485596,4.579999923706055,4.402000904083252,928600,,,,,,,,
2024-03-01,4.550000190734863,5.198999881744385,4.550000190734863,5.039999961853027,4.844123363494873,1263300,,,,,,,,
2024-03-04,5.050000190734863,5.130000114440918,4.815000057220459,4.929999828338623,4.738397598266602,525500,,,,,,,,
2024-03-05,4.920000076293945,5.0,4.829999923706055,4.880000114440918,4.690341472625732,448600,,,,,,,,
2024-03-06,4.949999809265137,4.979000091552734,4.880000114440918,4.929999828338623,4.738397598266602,284700,,,,,,,,
2024-03-07,4.96999979019165,5.190000057220459,4.96999979019165,5.190000057220459,4.988293647766113,452300,,,,,,,,
2024-03-08,5.199999809265137,5.389999866485596,5.199999809265137,5.389999866485596,5.180520534515381,642900,,,,,,,,
2024-03-11,5.389999866485596,5.679999828338623,5.304999828338623,5.579999923706055,5.3631367683410645,871400,,,,,,,,
2024-03-12,5.570000171661377,5.889999866485596,5.519999980926514,5.889999866485596,5.661087512969971,585100,,,,,,,,
2024-03-13,5.900000095367432,6.0,5.75,5.78000020980835,5.555363655090332,561400,,,,,,,,
2024-03-14,5.800000190734863,5.800000190734863,5.590000152587891,5.690000057220459,5.468861103057861,1021300,,,,,,,,
2024-03-15,5.670000076293945,6.019999980926514,5.670000076293945,5.929999828338623,5.699533939361572,1282600,,,,,,,,
2024-03-18,5.96999979019165,5.96999979019165,5.7170000076293945,5.900000095367432,5.670700550079346,487500,,,,,,,,
2024-03-19,5.820000171661377,5.929999828338623,5.724999904632568,5.920000076293945,5.689922332763672,438400,,,,,,,,
2024-03-20,5.889999866485596,6.170000076293945,5.869999885559082,6.159999847412109,5.920595645904541,489300,,,,,,,,
2024-03-21,6.170000076293945,6.284999847412109,6.130000114440918,6.21999979019165,5.978262901306152,528000,,,,,,,,
2024-03-22,6.210000038146973,6.28000020980835,6.059999942779541,6.170000076293945,5.930206775665283,419600,,,,,,,,
2024-03-25,6.139999866485596,6.25,6.110000133514404,6.130000114440918,5.891761779785156,345600,,,,,,,,
2024-03-26,6.150000095367432,6.1579999923706055,5.949999809265137,5.949999809265137,5.746881008148193,374800,,,,,,,,
2024-03-27,5.900000095367432,6.244999885559082,5.869999885559082,6.199999809265137,5.988347053527832,875800,,,,,,,,
2024-03-28,6.199999809265137,6.289999961853027,6.150000095367432,6.28000020980835,6.065616607666016,546900,,,,,,,,
2024-04-01,6.269999980926514,6.460000038146973,6.210000038146973,6.409999847412109,6.191178798675537,1053700,,,,,,,,
2024-04-02,6.300000190734863,6.570000171661377,6.28000020980835,6.400000095367432,6.181519508361816,1114800,,,,,,,,
2024-04-03,6.380000114440918,6.585000038146973,6.170000076293945,6.46999979019165,6.2491302490234375,909800,,,,,,,,
2024-04-04,6.519999980926514,6.639999866485596,6.360000133514404,6.389999866485596,6.17186164855957,903800,,,,,,,,
2024-04-05,6.409999847412109,6.429999828338623,6.340000152587891,6.420000076293945,6.200836658477783,746700,,,,,,,,
2024-04-08,6.449999809265137,6.505000114440918,6.329999923706055,6.389999866485596,6.17186164855957,885700,,,,,,,,
2024-04-09,6.429999828338623,6.460000038146973,6.195000171661377,6.449999809265137,6.229812145233154,846700,,,,,,,,
2024-04-10,6.25,6.46999979019165,6.21999979019165,6.329999923706055,6.113908767700195,3909800,,,,,,,,
2024-04-11,6.349999904632568,6.440000057220459,6.289999961853027,6.429999828338623,6.2104949951171875,420500,,,,,,,,
2024-04-12,6.369999885559082,6.974999904632568,6.369999885559082,6.949999809265137,6.712744235992432,1831600,,,,,,,,
2024-04-15,7.0,7.15500020980835,6.710000038146973,6.820000171661377,6.58718204498291,1709600,,,,,,,,
2024-04-16,6.800000190734863,6.849999904632568,6.679999828338623,6.769999980926514,6.538888931274414,921900,,,,,,,,
2024-04-17,6.880000114440918,6.960000038146973,6.485000133514404,6.550000190734863,6.326399326324463,1753800,,,,,,,,
2024-04-18,6.690000057220459,6.900000095367432,6.5,6.570000171661377,6.34571647644043,1257700,,,,,,,,
2024-04-19,6.53000020980835,6.699999809265137,6.449999809265137,6.670000076293945,6.442302227020264,757000,,,,,,,,
2024-04-22,6.659999847412109,7.150000095367432,6.659999847412109,7.090000152587891,6.847964763641357,1816800,,,,,,,,
2024-04-23,7.099999904632568,7.784999847412109,6.96999979019165,7.78000020980835,7.514410495758057,2232300,,,,,,,,
2024-04-24,7.800000190734863,7.800000190734863,7.349999904632568,7.440000057220459,7.186016082763672,1068000,,,,,,,,
2024-04-25,7.420000076293945,7.502999782562256,7.28000020980835,7.409999847412109,7.157040596008301,690500,,,,,,,,
2024-04-26,7.449999809265137,7.494999885559082,7.199999809265137,7.309999942779541,7.060454845428467,1312800,,,,,,,,
2024-04-29,7.429999828338623,7.519999980926514,7.284999847412109,7.420000076293945,7.166698932647705,1632200,,,,,,,,
2024-04-30,7.360000133514404,7.409999847412109,7.179999828338623,7.239999771118164,6.992844104766846,1587300,,,,,,,,
2024-05-01,7.260000228881836,7.300000190734863,7.050000190734863,7.099999904632568,6.85762357711792,718400,,,,,,,,
2024-05-02,7.199999809265137,7.385000228881836,7.110000133514404,7.369999885559082,7.118406295776367,2734300,,,,,,,,
2024-05-03,7.5,7.5,7.21999979019165,7.300000190734863,7.0507965087890625,1294100,,,,,,,,
2024-05-06,7.46999979019165,7.505000114440918,7.190000057220459,7.289999961853027,7.041136741638184,2232800,,,,,,,,
2024-05-07,7.329999923706055,7.454999923706055,7.195000171661377,7.340000152587891,7.089430809020996,1582400,,,,,,,,
2024-05-08,7.059999942779541,7.710000038146973,6.994999885559082,7.510000228881836,7.253627300262451,1516200,,,,,,,,
2024-05-09,7.5,7.869999885559082,7.428999900817871,7.800000190734863,7.533726692199707,930500,,,,,,,,
2024-05-10,7.809999942779541,7.894999980926514,7.625,7.690000057220459,7.427481651306152,1330400,,,,,,,,
2024-05-13,7.900000095367432,8.199999809265137,7.75,8.029999732971191,7.755875110626221,1422700,,,,,,,,
2024-05-14,8.149999618530273,8.395000457763672,7.940000057220459,8.369999885559082,8.084269523620605,879300,,,,,,,,
2024-05-15,8.399999618530273,8.449999809265137,8.1850004196167,8.260000228881836,7.978024959564209,1424600,,,,,,,,
2024-05-16,8.220000267028809,8.359999656677246,8.140000343322754,8.239999771118164,7.987717628479004,755500,,,,,,,,
2024-05-17,8.5,8.515000343322754,8.09000015258789,8.140000343322754,7.890779972076416,1228600,,,,,,,,
2024-05-20,8.130000114440918,8.5,8.130000114440918,8.350000381469727,8.09434986114502,853000,,,,,,,,
2024-05-21,8.34000015258789,8.404999732971191,8.220000267028809,8.300000190734863,8.045879364013672,1278300,,,,,,,,
2024-05-22,8.270000457763672,8.800000190734863,8.220000267028809,8.579999923706055,8.317307472229004,2321700,,,,,,,,
2024-05-23,8.6899995803833,8.755999565124512,8.5,8.520000457763672,8.259146690368652,1678400,,,,,,,,
2024-05-24,8.619999885559082,9.09000015258789,8.619999885559082,8.9399995803833,8.666285514831543,1451100,,,,,,,,
2024-05-28,9.100000381469727,9.25,8.5600004196167,8.600000381469727,8.336695671081543,2160700,,,,,,,,
2024-05-29,8.390000343322754,8.569999694824219,8.329999923706055,8.489999771118164,8.230063438415527,1879200,,,,,,,,
