date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'RGLD')","('high', 'RGLD')","('low', 'RGLD')","('close', 'RGLD')","('adj_close', 'RGLD')","('volume', 'RGLD')","('currency', '')"
2020-06-05,122.19999694824219,124.04000091552734,119.73999786376953,122.5199966430664,114.82764434814453,488100,,,,,,,,
2020-06-08,124.91000366210938,124.98999786376953,120.55000305175781,122.2300033569336,114.55586242675781,465500,,,,,,,,
2020-06-09,124.11000061035156,124.3499984741211,122.0,122.25,114.5746078491211,543700,,,,,,,,
2020-06-10,124.29000091552734,128.69000244140625,120.62999725341797,128.30999755859375,120.25414276123047,639800,,,,,,,,
2020-06-11,127.43000030517578,129.8800048828125,120.80999755859375,122.19000244140625,114.51837921142578,608800,,,,,,,,
2020-06-12,124.16999816894531,125.9800033569336,119.73999786376953,120.3499984741211,112.79387664794922,419900,,,,,,,,
2020-06-15,116.87000274658203,121.36000061035156,113.3499984741211,121.01000213623047,113.41246795654297,642800,,,,,,,,
2020-06-16,121.16999816894531,121.87999725341797,116.83000183105469,117.23999786376953,109.87913513183594,430600,,,,,,,,
2020-06-17,117.22000122070312,118.5,114.58000183105469,115.56999969482422,108.31399536132812,505800,,,,,,,,
2020-06-18,114.45999908447266,116.05999755859375,112.12999725341797,112.33999633789062,105.28677368164062,555700,,,,,,,,
2020-06-19,113.80999755859375,116.80000305175781,113.43000030517578,115.01000213623047,107.7891616821289,768900,,,,,,,,
2020-06-22,117.2699966430664,119.94999694824219,116.58000183105469,118.25,110.82576751708984,506500,,,,,,,,
2020-06-23,120.0,121.12000274658203,119.19999694824219,119.58000183105469,112.07222747802734,619100,,,,,,,,
2020-06-24,119.33000183105469,120.79000091552734,116.2300033569336,118.37000274658203,110.93818664550781,532600,,,,,,,,
2020-06-25,118.55000305175781,119.19000244140625,116.68000030517578,119.12999725341797,111.6504898071289,323600,,,,,,,,
2020-06-26,118.37000274658203,119.3499984741211,116.33000183105469,117.5,110.1228256225586,1103200,,,,,,,,
2020-06-29,118.27999877929688,120.45999908447266,117.0199966430664,120.33000183105469,112.7751693725586,316600,,,,,,,,
2020-06-30,120.18000030517578,124.83999633789062,119.44000244140625,124.31999969482422,116.5146255493164,534600,,,,,,,,
2020-07-01,123.72000122070312,123.80000305175781,119.66999816894531,123.41000366210938,115.9228744506836,393400,,,,,,,,
2020-07-02,122.2699966430664,124.33000183105469,120.83999633789062,121.05000305175781,113.70603942871094,337100,,,,,,,,
2020-07-06,123.91000366210938,124.58999633789062,121.20999908447266,122.54000091552734,115.10564422607422,365800,,,,,,,,
2020-07-07,121.43000030517578,125.16999816894531,121.43000030517578,124.87000274658203,117.29426574707031,844600,,,,,,,,
2020-07-08,126.91000366210938,127.98999786376953,124.08999633789062,126.75,119.06021881103516,535100,,,,,,,,
2020-07-09,127.38999938964844,128.25999450683594,123.2699966430664,126.30000305175781,118.63752746582031,427700,,,,,,,,
2020-07-10,126.94000244140625,128.2899932861328,125.72000122070312,127.62999725341797,119.88683319091797,548200,,,,,,,,
2020-07-13,128.50999450683594,129.4499969482422,120.80999755859375,121.13999938964844,113.79056549072266,547700,,,,,,,,
2020-07-14,120.88999938964844,125.91000366210938,120.54000091552734,125.9000015258789,118.26179504394531,420400,,,,,,,,
2020-07-15,126.08999633789062,127.19999694824219,123.30999755859375,126.94999694824219,119.24808502197266,394000,,,,,,,,
2020-07-16,126.94000244140625,127.16999816894531,124.08999633789062,124.94000244140625,117.36003875732422,298400,,,,,,,,
2020-07-17,126.5,130.2899932861328,125.80000305175781,129.94000244140625,122.05670166015625,478800,,,,,,,,
2020-07-20,130.0399932861328,134.7100067138672,130.0399932861328,132.8300018310547,124.77136993408203,390800,,,,,,,,
2020-07-21,135.0,136.80999755859375,131.83999633789062,132.47999572753906,124.44257354736328,458700,,,,,,,,
2020-07-22,134.02000427246094,134.69000244140625,131.80999755859375,134.66000366210938,126.49031066894531,334000,,,,,,,,
2020-07-23,134.66000366210938,135.8000030517578,130.1300048828125,134.1999969482422,126.05823516845703,602100,,,,,,,,
2020-07-24,135.3300018310547,138.6699981689453,134.99000549316406,136.25,127.98387908935547,413300,,,,,,,,
2020-07-27,140.97999572753906,144.75,139.11000061035156,140.7100067138672,132.17330932617188,455700,,,,,,,,
2020-07-28,138.67999267578125,141.3699951171875,137.10000610351562,140.19000244140625,131.68484497070312,432000,,,,,,,,
2020-07-29,141.24000549316406,141.88999938964844,138.1199951171875,139.9499969482422,131.4593963623047,379500,,,,,,,,
2020-07-30,136.42999267578125,138.39999389648438,135.2100067138672,136.5399932861328,128.25625610351562,352000,,,,,,,,
2020-07-31,138.36000061035156,140.33999633789062,137.42999267578125,139.92999267578125,131.44058227539062,458400,,,,,,,,
2020-08-03,140.1300048828125,141.13999938964844,137.13999938964844,140.41000366210938,131.89151000976562,393600,,,,,,,,
2020-08-04,140.0500030517578,143.9499969482422,139.00999450683594,143.49000549316406,134.78465270996094,561300,,,,,,,,
2020-08-05,145.97999572753906,147.63999938964844,143.25,145.3300018310547,136.5130157470703,568400,,,,,,,,
2020-08-06,146.3699951171875,146.99000549316406,140.77000427246094,142.8000030517578,134.13650512695312,425200,,,,,,,,
2020-08-07,140.0500030517578,140.61000061035156,137.3699951171875,139.19000244140625,130.7455291748047,497000,,,,,,,,
2020-08-10,141.24000549316406,142.5,137.05999755859375,137.52000427246094,129.1768341064453,319700,,,,,,,,
2020-08-11,132.47000122070312,134.33999633789062,129.3699951171875,130.17999267578125,122.28211975097656,652400,,,,,,,,
2020-08-12,132.94000244140625,133.64999389648438,129.24000549316406,129.77000427246094,121.8969955444336,503500,,,,,,,,
2020-08-13,131.2899932861328,134.4199981689453,130.99000549316406,132.9199981689453,124.85591125488281,361600,,,,,,,,
2020-08-14,132.55999755859375,132.88999938964844,129.6999969482422,131.35000610351562,123.38111114501953,328800,,,,,,,,
2020-08-17,135.3000030517578,137.88999938964844,135.25999450683594,137.4499969482422,129.1110382080078,358600,,,,,,,,
2020-08-18,139.5800018310547,140.1999969482422,136.3699951171875,139.83999633789062,131.35606384277344,617100,,,,,,,,
2020-08-19,139.3800048828125,140.60000610351562,137.05999755859375,137.42999267578125,129.09226989746094,496600,,,,,,,,
2020-08-20,136.75999450683594,140.1300048828125,135.6999969482422,139.33999633789062,130.88641357421875,338000,,,,,,,,
2020-08-21,137.32000732421875,137.8800048828125,135.83999633789062,137.80999755859375,129.44924926757812,377800,,,,,,,,
2020-08-24,139.6699981689453,140.3000030517578,136.07000732421875,136.19000244140625,127.92750549316406,370800,,,,,,,,
2020-08-25,135.5,136.14999389648438,133.3699951171875,135.27000427246094,127.06330871582031,414600,,,,,,,,
2020-08-26,133.42999267578125,136.9499969482422,133.42999267578125,136.7899932861328,128.49107360839844,359300,,,,,,,,
2020-08-27,138.27999877929688,138.52999877929688,133.75,134.9199981689453,126.73455810546875,297000,,,,,,,,
2020-08-28,137.67999267578125,137.67999267578125,135.0,135.44000244140625,127.2229995727539,321500,,,,,,,,
2020-08-31,135.47999572753906,138.1199951171875,135.1300048828125,136.32000732421875,128.04962158203125,287100,,,,,,,,
2020-09-01,138.22999572753906,138.22999572753906,131.8000030517578,133.1699981689453,125.0907211303711,346600,,,,,,,,
2020-09-02,132.0,134.7899932861328,130.02999877929688,134.0,125.87037658691406,380900,,,,,,,,
2020-09-03,133.5,135.44000244140625,131.74000549316406,133.97999572753906,125.85155487060547,327200,,,,,,,,
2020-09-04,133.5399932861328,134.77999877929688,128.2899932861328,130.55999755859375,122.63908386230469,872900,,,,,,,,
2020-09-08,128.58999633789062,131.44000244140625,124.7699966430664,128.57000732421875,120.7697982788086,419600,,,,,,,,
2020-09-09,129.74000549316406,133.33999633789062,129.74000549316406,132.74000549316406,124.6867904663086,361700,,,,,,,,
2020-09-10,133.5500030517578,134.5,130.74000549316406,130.75999450683594,122.8269271850586,336100,,,,,,,,
2020-09-11,131.69000244140625,133.42999267578125,130.0500030517578,130.4499969482422,122.53573608398438,287600,,,,,,,,
2020-09-14,131.52000427246094,131.77000427246094,127.81999969482422,130.9499969482422,123.00542449951172,602400,,,,,,,,
2020-09-15,132.17999267578125,132.66000366210938,129.05999755859375,130.22999572753906,122.32910919189453,335500,,,,,,,,
2020-09-16,131.8800048828125,132.19000244140625,129.57000732421875,130.61000061035156,122.68603515625,371800,,,,,,,,
2020-09-17,127.58999633789062,128.91000366210938,126.5,128.08999633789062,120.3189468383789,329900,,,,,,,,
2020-09-18,128.52000427246094,129.58999633789062,123.02999877929688,123.47000122070312,115.97921752929688,973900,,,,,,,,
2020-09-21,119.26000213623047,123.05999755859375,119.26000213623047,122.63999938964844,115.19957733154297,546500,,,,,,,,
2020-09-22,123.33000183105469,124.66999816894531,121.75,123.20999908447266,115.73499298095703,347500,,,,,,,,
2020-09-23,121.80000305175781,122.16999816894531,115.72000122070312,115.91000366210938,108.87787628173828,470100,,,,,,,,
2020-09-24,115.05999755859375,120.80999755859375,114.98999786376953,119.52999877929688,112.27825164794922,419800,,,,,,,,
2020-09-25,117.94999694824219,118.9800033569336,116.97000122070312,118.08000183105469,110.91622924804688,325700,,,,,,,,
2020-09-28,119.75,120.5199966430664,118.01000213623047,119.19999694824219,111.96827697753906,282100,,,,,,,,
2020-09-29,119.73999786376953,122.80999755859375,119.70999908447266,119.9800033569336,112.70095825195312,284200,,,,,,,,
2020-09-30,119.70999908447266,120.75,118.29000091552734,120.16999816894531,112.87942504882812,374800,,,,,,,,
2020-10-01,120.56999969482422,122.12000274658203,119.12000274658203,120.41999816894531,113.3784408569336,346600,,,,,,,,
2020-10-02,119.75,120.62999725341797,118.44999694824219,119.4000015258789,112.4180908203125,341800,,,,,,,,
2020-10-05,119.79000091552734,122.27999877929688,119.11000061035156,120.4000015258789,113.3595962524414,691000,,,,,,,,
2020-10-06,121.86000061035156,122.0999984741211,117.29000091552734,117.30000305175781,110.44087219238281,335300,,,,,,,,
2020-10-07,118.56999969482422,119.18000030517578,116.77999877929688,117.45999908447266,110.59151458740234,344800,,,,,,,,
2020-10-08,118.58000183105469,119.73999786376953,117.69000244140625,118.7699966430664,111.82491302490234,319600,,,,,,,,
2020-10-09,121.01000213623047,121.9800033569336,119.12000274658203,121.48999786376953,114.38587188720703,407900,,,,,,,,
2020-10-12,121.43000030517578,124.1500015258789,121.0,123.30000305175781,116.09003448486328,307800,,,,,,,,
2020-10-13,122.05000305175781,124.18000030517578,121.0,123.91000366210938,116.66433715820312,299500,,,,,,,,
2020-10-14,125.2699966430664,126.4000015258789,124.37000274658203,124.76000213623047,117.46464538574219,243300,,,,,,,,
2020-10-15,122.63999938964844,125.62999725341797,122.2699966430664,123.83999633789062,116.59845733642578,220500,,,,,,,,
2020-10-16,123.9000015258789,124.3499984741211,122.19999694824219,122.47000122070312,115.3085708618164,242000,,,,,,,,
2020-10-19,123.23999786376953,123.87999725341797,119.16000366210938,119.5999984741211,112.60636901855469,254600,,,,,,,,
2020-10-20,122.1500015258789,122.1500015258789,119.01000213623047,121.19999694824219,114.11283111572266,259000,,,,,,,,
2020-10-21,122.01000213623047,123.9800033569336,121.08999633789062,121.5999984741211,114.48943328857422,249300,,,,,,,,
2020-10-22,120.38999938964844,122.08999633789062,119.56999969482422,121.77999877929688,114.65890502929688,316100,,,,,,,,
2020-10-23,121.19000244140625,122.55000305175781,120.37999725341797,121.98999786376953,114.85663604736328,256700,,,,,,,,
2020-10-26,121.06999969482422,122.48999786376953,119.7300033569336,120.19000244140625,113.1618881225586,188500,,,,,,,,
2020-10-27,120.0999984741211,121.80999755859375,119.1500015258789,121.33000183105469,114.23521423339844,190200,,,,,,,,
2020-10-28,119.0,119.0,114.72000122070312,116.62000274658203,109.8006362915039,534900,,,,,,,,
2020-10-29,114.87000274658203,118.80999755859375,114.87000274658203,118.36000061035156,111.43889617919922,303600,,,,,,,,
2020-10-30,119.2300033569336,120.9800033569336,116.83999633789062,118.80999755859375,111.86256408691406,343000,,,,,,,,
2020-11-02,120.41000366210938,122.62999725341797,119.29000091552734,121.45999908447266,114.35762023925781,367700,,,,,,,,
2020-11-03,122.93000030517578,123.12999725341797,121.29000091552734,121.69000244140625,114.57416534423828,230700,,,,,,,,
2020-11-04,122.33000183105469,123.69999694824219,120.1500015258789,121.87000274658203,114.74365234375,333700,,,,,,,,
2020-11-05,123.58000183105469,126.63999938964844,122.72000122070312,122.93000030517578,115.74165344238281,711600,,,,,,,,
2020-11-06,125.04000091552734,126.45999908447266,123.93000030517578,126.16999816894531,118.79219818115234,347600,,,,,,,,
2020-11-09,120.98999786376953,124.31999969482422,118.4000015258789,120.4000015258789,113.3595962524414,520700,,,,,,,,
2020-11-10,121.36000061035156,122.37000274658203,116.9800033569336,117.36000061035156,110.49736022949219,531900,,,,,,,,
2020-11-11,115.87000274658203,117.95999908447266,115.5199966430664,116.75,109.92302703857422,414000,,,,,,,,
2020-11-12,117.02999877929688,119.0999984741211,116.37999725341797,116.98999786376953,110.14900207519531,356900,,,,,,,,
2020-11-13,118.0,119.58000183105469,117.77999877929688,118.69000244140625,111.74959564208984,221300,,,,,,,,
2020-11-16,118.29000091552734,119.3499984741211,117.48999786376953,118.5,111.5707015991211,250700,,,,,,,,
2020-11-17,117.61000061035156,119.29000091552734,115.62000274658203,115.83999633789062,109.06623840332031,303600,,,,,,,,
2020-11-18,116.25,116.33999633789062,111.94999694824219,111.9800033569336,105.43196868896484,414300,,,,,,,,
2020-11-19,110.12000274658203,111.23999786376953,108.0,109.83000183105469,103.40770721435547,437400,,,,,,,,
2020-11-20,111.62000274658203,111.91000366210938,109.44999694824219,109.97000122070312,103.53948974609375,647500,,,,,,,,
2020-11-23,109.79000091552734,111.05999755859375,107.27999877929688,109.5999984741211,103.19114685058594,503300,,,,,,,,
2020-11-24,106.18000030517578,110.12000274658203,106.18000030517578,107.5,101.21392822265625,635800,,,,,,,,
2020-11-25,108.94999694824219,110.80999755859375,108.72000122070312,109.5,103.09698486328125,431400,,,,,,,,
2020-11-27,107.58999633789062,110.13999938964844,107.5,109.97000122070312,103.53948974609375,272900,,,,,,,,
2020-11-30,109.08999633789062,110.58000183105469,107.44999694824219,110.47000122070312,104.01025390625,509900,,,,,,,,
2020-12-01,112.55999755859375,112.87000274658203,109.5999984741211,112.5,105.92156219482422,409000,,,,,,,,
2020-12-02,113.0,113.38999938964844,111.33000183105469,111.94999694824219,105.4037094116211,307000,,,,,,,,
2020-12-03,111.73999786376953,112.3499984741211,109.41999816894531,110.76000213623047,104.28330993652344,286900,,,,,,,,
2020-12-04,110.5199966430664,111.33999633789062,109.29000091552734,110.2699966430664,103.82195281982422,303900,,,,,,,,
2020-12-07,110.0,113.30000305175781,109.9800033569336,112.66999816894531,106.08161926269531,456800,,,,,,,,
2020-12-08,113.0,113.33999633789062,110.79000091552734,112.68000030517578,106.09101867675781,386300,,,,,,,,
2020-12-09,112.08999633789062,112.5,109.58000183105469,111.06999969482422,104.57518005371094,287600,,,,,,,,
2020-12-10,112.12999725341797,112.58999633789062,110.30000305175781,110.44000244140625,103.98200225830078,249700,,,,,,,,
2020-12-11,110.30999755859375,111.73999786376953,109.12000274658203,109.26000213623047,102.87100982666016,192100,,,,,,,,
2020-12-14,109.01000213623047,109.7699966430664,106.94999694824219,107.11000061035156,100.84674072265625,497100,,,,,,,,
2020-12-15,108.58000183105469,110.1500015258789,108.47000122070312,108.9000015258789,102.53206634521484,437500,,,,,,,,
