date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'MKC-V')","('high', 'MKC-V')","('low', 'MKC-V')","('close', 'MKC-V')","('adj_close', 'MKC-V')","('volume', 'MKC-V')","('currency', '')"
2020-05-27,84.69999694824219,85.30999755859375,84.69999694824219,85.30999755859375,76.1640625,1000,,,,,,,,
2020-05-28,85.2699966430664,85.2699966430664,85.2699966430664,85.2699966430664,76.12834167480469,400,,,,,,,,
2020-05-29,85.08499908447266,87.75,85.08499908447266,87.75,78.34248352050781,2000,,,,,,,,
2020-06-01,88.79000091552734,88.80000305175781,88.3499984741211,88.5,79.01205444335938,27200,,,,,,,,
2020-06-02,87.1050033569336,87.87000274658203,87.1050033569336,87.36000061035156,77.99427795410156,1400,,,,,,,,
2020-06-03,86.99500274658203,87.92500305175781,86.6050033569336,87.92500305175781,78.49872589111328,4000,,,,,,,,
2020-06-04,87.92500305175781,87.92500305175781,85.01000213623047,85.5250015258789,76.35601043701172,2600,,,,,,,,
2020-06-05,84.56500244140625,85.81500244140625,83.7300033569336,85.36499786376953,76.21316528320312,9600,,,,,,,,
2020-06-08,85.42500305175781,86.45500183105469,85.42500305175781,86.25,77.00328826904297,2000,,,,,,,,
2020-06-09,86.25,86.25,86.25,86.25,77.00328826904297,0,,,,,,,,
2020-06-10,86.25,86.25,86.25,86.25,77.00328826904297,0,,,,,,,,
2020-06-11,85.20999908447266,85.20999908447266,85.20999908447266,85.20999908447266,76.07477569580078,2000,,,,,,,,
2020-06-12,83.6050033569336,84.48500061035156,83.6050033569336,84.06999969482422,75.0569839477539,800,,,,,,,,
2020-06-15,83.44499969482422,83.53500366210938,83.2300033569336,83.53500366210938,74.57936096191406,1200,,,,,,,,
2020-06-16,85.19499969482422,86.52999877929688,85.19499969482422,86.52999877929688,77.25325775146484,600,,,,,,,,
2020-06-17,86.04000091552734,87.19000244140625,86.04000091552734,86.68499755859375,77.39165496826172,8000,,,,,,,,
2020-06-18,87.13999938964844,87.13999938964844,86.70500183105469,86.70500183105469,77.40951538085938,1000,,,,,,,,
2020-06-19,86.7300033569336,86.7300033569336,86.7300033569336,86.7300033569336,77.43183135986328,400,,,,,,,,
2020-06-22,86.63999938964844,86.63999938964844,86.63999938964844,86.63999938964844,77.35147857666016,400,,,,,,,,
2020-06-23,87.19000244140625,87.19000244140625,87.19000244140625,87.19000244140625,77.84251403808594,600,,,,,,,,
2020-06-24,84.88999938964844,85.52999877929688,84.83000183105469,85.52999877929688,76.36048889160156,11600,,,,,,,,
2020-06-25,90.0,90.16999816894531,88.51499938964844,89.41000366210938,79.82453918457031,3400,,,,,,,,
2020-06-26,89.4749984741211,90.95999908447266,87.4000015258789,87.68000030517578,78.27999877929688,2200,,,,,,,,
2020-06-29,88.33499908447266,91.0,88.33499908447266,91.0,81.2440414428711,1600,,,,,,,,
2020-06-30,90.4749984741211,90.4749984741211,88.82499694824219,88.82499694824219,79.30221557617188,2000,,,,,,,,
2020-07-01,90.1500015258789,90.1500015258789,89.91999816894531,89.91999816894531,80.27985382080078,3400,,,,,,,,
2020-07-02,90.15499877929688,91.08499908447266,90.15499877929688,90.88500213623047,81.42207336425781,2000,,,,,,,,
2020-07-06,90.90499877929688,91.49500274658203,90.73999786376953,90.91000366210938,81.44450378417969,5000,,,,,,,,
2020-07-07,91.52999877929688,91.52999877929688,91.52999877929688,91.52999877929688,81.99993133544922,800,,,,,,,,
2020-07-08,91.52999877929688,91.52999877929688,91.52999877929688,91.52999877929688,81.99993133544922,0,,,,,,,,
2020-07-09,92.13999938964844,92.13999938964844,91.36000061035156,91.36000061035156,81.84761810302734,800,,,,,,,,
2020-07-10,92.31999969482422,92.5,92.31999969482422,92.5,82.86893463134766,1600,,,,,,,,
2020-07-13,93.41500091552734,93.41500091552734,91.75,91.75,82.19703674316406,1200,,,,,,,,
2020-07-14,92.5,95.0,92.4800033569336,95.0,85.108642578125,3200,,,,,,,,
2020-07-15,95.0,95.16999816894531,94.04000091552734,95.16999816894531,85.26094055175781,6000,,,,,,,,
2020-07-16,95.13999938964844,95.58999633789062,94.61499786376953,95.2249984741211,85.31019592285156,4400,,,,,,,,
2020-07-17,94.6050033569336,94.6050033569336,94.6050033569336,94.6050033569336,84.75476837158203,200,,,,,,,,
2020-07-20,96.1050033569336,96.1050033569336,95.28500366210938,95.36000061035156,85.43115997314453,1400,,,,,,,,
2020-07-21,96.25,98.4749984741211,96.25,96.96499633789062,86.86902618408203,2400,,,,,,,,
2020-07-22,97.37000274658203,97.37000274658203,96.04000091552734,96.04000091552734,86.04035186767578,1400,,,,,,,,
2020-07-23,97.875,98.08499908447266,97.61000061035156,97.69499969482422,87.5230484008789,2200,,,,,,,,
2020-07-24,99.0,99.0,96.55999755859375,96.875,86.78840637207031,1800,,,,,,,,
2020-07-27,96.75499725341797,96.75499725341797,96.75499725341797,96.75499725341797,86.68091583251953,600,,,,,,,,
2020-07-28,96.95999908447266,97.05500030517578,96.2300033569336,96.2300033569336,86.2105712890625,2600,,,,,,,,
2020-07-29,96.01000213623047,97.79000091552734,96.01000213623047,97.79000091552734,87.60812377929688,1200,,,,,,,,
2020-07-30,97.0,97.0,96.3550033569336,96.73999786376953,86.66747283935547,3400,,,,,,,,
2020-07-31,96.33000183105469,97.48999786376953,96.05000305175781,97.48999786376953,87.33935546875,5000,,,,,,,,
2020-08-03,98.0,98.0,98.0,98.0,87.79624938964844,400,,,,,,,,
2020-08-04,99.44999694824219,99.44999694824219,98.80999755859375,98.80999755859375,88.52193450927734,1000,,,,,,,,
2020-08-05,98.88500213623047,98.88500213623047,97.52999877929688,97.81500244140625,87.63053894042969,1800,,,,,,,,
2020-08-06,98.12999725341797,99.31999969482422,97.875,99.31999969482422,88.97882843017578,4400,,,,,,,,
2020-08-07,100.0,100.80000305175781,99.99500274658203,100.80000305175781,90.30474090576172,2200,,,,,,,,
2020-08-10,100.20500183105469,100.82499694824219,100.20500183105469,100.6449966430664,90.1658935546875,1600,,,,,,,,
2020-08-11,101.48999786376953,101.48999786376953,98.91999816894531,98.91999816894531,88.62046813964844,1400,,,,,,,,
2020-08-12,100.54000091552734,101.19999694824219,100.51000213623047,101.19999694824219,90.6630859375,1600,,,,,,,,
2020-08-13,100.125,100.9000015258789,100.125,100.9000015258789,90.39431762695312,1200,,,,,,,,
2020-08-14,100.74500274658203,100.74500274658203,100.74500274658203,100.74500274658203,90.25547790527344,2400,,,,,,,,
2020-08-17,101.36499786376953,101.36499786376953,101.1050033569336,101.1050033569336,90.57798767089844,1000,,,,,,,,
2020-08-18,100.05999755859375,103.38500213623047,100.05999755859375,102.1500015258789,91.51416778564453,5800,,,,,,,,
2020-08-19,101.0,101.0,101.0,101.0,90.48392486572266,600,,,,,,,,
2020-08-20,101.2249984741211,101.5,101.2249984741211,101.5,90.93184661865234,1600,,,,,,,,
2020-08-21,101.5,101.5,101.37000274658203,101.37000274658203,90.8154067993164,1200,,,,,,,,
2020-08-24,101.2300033569336,101.27999877929688,101.0,101.27999877929688,90.73475646972656,4800,,,,,,,,
2020-08-25,100.25,101.44499969482422,100.25,101.25499725341797,90.71236419677734,7200,,,,,,,,
2020-08-26,102.66999816894531,103.125,102.66999816894531,103.125,92.38768005371094,3200,,,,,,,,
2020-08-27,102.8550033569336,103.11000061035156,102.16500091552734,103.11000061035156,92.37421417236328,1400,,,,,,,,
2020-08-28,104.04000091552734,104.04000091552734,101.7249984741211,102.04000091552734,91.41561889648438,2000,,,,,,,,
2020-08-31,101.62999725341797,102.84500122070312,101.62999725341797,102.1500015258789,91.51416778564453,1200,,,,,,,,
2020-09-01,104.28500366210938,104.28500366210938,101.8949966430664,102.375,91.71575164794922,1800,,,,,,,,
2020-09-02,102.11499786376953,104.58999633789062,102.11499786376953,104.58999633789062,93.70012664794922,2600,,,,,,,,
2020-09-03,104.8550033569336,105.5,101.29000091552734,101.29000091552734,90.74372100830078,3000,,,,,,,,
2020-09-04,101.08000183105469,102.4800033569336,99.66999816894531,99.66999816894531,89.29238891601562,1000,,,,,,,,
2020-09-08,99.70999908447266,100.0250015258789,99.2699966430664,99.2699966430664,88.93402862548828,32400,,,,,,,,
2020-09-09,100.76000213623047,102.55500030517578,100.30000305175781,102.55500030517578,91.87701416015625,15000,,,,,,,,
2020-09-10,102.55500030517578,102.55500030517578,102.55500030517578,102.55500030517578,91.87701416015625,0,,,,,,,,
2020-09-11,100.12000274658203,100.12000274658203,98.58999633789062,98.80500030517578,88.51744842529297,2400,,,,,,,,
2020-09-14,100.57499694824219,100.57499694824219,100.57499694824219,100.57499694824219,90.10316467285156,800,,,,,,,,
2020-09-15,99.87999725341797,100.73500061035156,99.6050033569336,100.07499694824219,89.65521240234375,3000,,,,,,,,
2020-09-16,100.07499694824219,100.07499694824219,100.07499694824219,100.07499694824219,89.65521240234375,0,,,,,,,,
2020-09-17,96.75,96.7699966430664,96.75,96.75,86.67642211914062,2400,,,,,,,,
2020-09-18,94.57499694824219,94.57499694824219,94.57499694824219,94.57499694824219,84.72789001464844,600,,,,,,,,
2020-09-21,94.30000305175781,94.30000305175781,94.25,94.25,84.43672180175781,600,,,,,,,,
2020-09-22,96.29499816894531,96.29499816894531,96.29499816894531,96.29499816894531,86.26876831054688,200,,,,,,,,
2020-09-23,96.56500244140625,96.56500244140625,93.80000305175781,93.80000305175781,84.03358459472656,1000,,,,,,,,
2020-09-24,93.98500061035156,96.09500122070312,93.98500061035156,94.49500274658203,84.65621948242188,1400,,,,,,,,
2020-09-25,94.23500061035156,94.23500061035156,94.23500061035156,94.23500061035156,84.42328643798828,800,,,,,,,,
2020-09-28,95.55000305175781,97.7300033569336,95.55000305175781,97.15499877929688,87.03925323486328,3800,,,,,,,,
2020-09-29,94.5,96.11499786376953,92.8499984741211,96.11499786376953,86.10755157470703,1800,,,,,,,,
2020-09-30,96.38999938964844,97.66000366210938,95.84500122070312,97.66000366210938,87.49168395996094,1600,,,,,,,,
2020-10-01,96.6050033569336,96.6050033569336,95.95999908447266,95.95999908447266,85.96868133544922,800,,,,,,,,
2020-10-02,95.08499908447266,95.08499908447266,95.08499908447266,95.08499908447266,85.46087646484375,200,,,,,,,,
2020-10-05,95.5,97.45999908447266,95.5,97.45999908447266,87.59547424316406,600,,,,,,,,
2020-10-06,97.79000091552734,97.79000091552734,95.43499755859375,95.43499755859375,85.77542114257812,600,,,,,,,,
2020-10-07,95.43499755859375,95.43499755859375,95.43499755859375,95.43499755859375,85.77542114257812,0,,,,,,,,
2020-10-08,95.43499755859375,95.43499755859375,95.43499755859375,95.43499755859375,85.77542114257812,0,,,,,,,,
2020-10-09,95.43499755859375,95.43499755859375,95.43499755859375,95.43499755859375,85.77542114257812,0,,,,,,,,
2020-10-12,98.03500366210938,100.19499969482422,98.03500366210938,100.19499969482422,90.05365753173828,1600,,,,,,,,
2020-10-13,100.77999877929688,102.2300033569336,100.77999877929688,102.2300033569336,91.88268280029297,800,,,,,,,,
2020-10-14,98.55500030517578,99.95999908447266,98.55500030517578,99.95999908447266,89.84243774414062,600,,,,,,,,
2020-10-15,102.5,102.5,99.09500122070312,99.19499969482422,89.15486145019531,2000,,,,,,,,
2020-10-16,100.05500030517578,100.05500030517578,100.05500030517578,100.05500030517578,89.92781829833984,1000,,,,,,,,
2020-10-19,101.5,101.5,98.45500183105469,98.45500183105469,88.48978424072266,1000,,,,,,,,
2020-10-20,98.18000030517578,98.41000366210938,98.00499725341797,98.41000366210938,88.44932556152344,1200,,,,,,,,
2020-10-21,98.41000366210938,98.41000366210938,98.41000366210938,98.41000366210938,88.44932556152344,400,,,,,,,,
2020-10-22,97.25,97.25,97.25,97.25,87.40673828125,1200,,,,,,,,
2020-10-23,97.0199966430664,97.5,97.0199966430664,97.5,87.63142395019531,2000,,,,,,,,
2020-10-26,96.97000122070312,97.25,96.74500274658203,97.25,87.40673828125,5000,,,,,,,,
2020-10-27,97.01000213623047,97.01000213623047,96.56500244140625,96.56500244140625,86.79107666015625,600,,,,,,,,
2020-10-28,96.56500244140625,96.56500244140625,96.56500244140625,96.56500244140625,86.79107666015625,0,,,,,,,,
2020-10-29,92.25499725341797,92.25499725341797,92.25499725341797,92.25499725341797,82.91730499267578,800,,,,,,,,
2020-10-30,90.75499725341797,91.06500244140625,88.50499725341797,89.375,80.32880401611328,46600,,,,,,,,
2020-11-02,90.6500015258789,92.61499786376953,90.6500015258789,91.875,82.57576751708984,1600,,,,,,,,
2020-11-03,92.5,94.5250015258789,92.5,94.5250015258789,84.95755004882812,1200,,,,,,,,
2020-11-04,94.1050033569336,95.125,94.1050033569336,95.125,85.49679565429688,1000,,,,,,,,
2020-11-05,95.87999725341797,95.87999725341797,95.87999725341797,95.87999725341797,86.1753921508789,600,,,,,,,,
2020-11-06,95.01000213623047,95.11499786376953,95.01000213623047,95.11499786376953,85.48783874511719,600,,,,,,,,
2020-11-09,91.48500061035156,91.48500061035156,89.18499755859375,89.18499755859375,80.15803527832031,1600,,,,,,,,
2020-11-10,89.11000061035156,91.66999816894531,89.11000061035156,91.66999816894531,82.39152526855469,1000,,,,,,,,
2020-11-11,91.73999786376953,93.02999877929688,91.73999786376953,93.02999877929688,83.61386108398438,1000,,,,,,,,
2020-11-12,92.69000244140625,93.8550033569336,91.57499694824219,91.57499694824219,82.30613708496094,1200,,,,,,,,
2020-11-13,92.0,92.0,92.0,92.0,82.68811798095703,400,,,,,,,,
2020-11-16,92.0,92.0,92.0,92.0,82.68811798095703,0,,,,,,,,
2020-11-17,92.0,92.0,92.0,92.0,82.68811798095703,0,,,,,,,,
2020-11-18,92.0,92.0,92.0,92.0,82.68811798095703,0,,,,,,,,
2020-11-19,92.0,92.0,92.0,92.0,82.68811798095703,0,,,,,,,,
2020-11-20,90.94999694824219,90.94999694824219,90.94999694824219,90.94999694824219,81.74440002441406,600,,,,,,,,
2020-11-23,92.43000030517578,92.43000030517578,92.43000030517578,92.43000030517578,83.07459259033203,600,,,,,,,,
2020-11-24,90.8499984741211,93.66000366210938,90.8499984741211,93.66000366210938,84.18009185791016,1200,,,,,,,,
2020-11-25,94.27999877929688,94.27999877929688,92.57499694824219,92.57499694824219,83.20491790771484,2200,,,,,,,,
2020-11-27,92.40499877929688,92.40499877929688,92.40499877929688,92.40499877929688,83.05210876464844,400,,,,,,,,
2020-11-30,93.44999694824219,93.44999694824219,91.57499694824219,92.0,82.68811798095703,1400,,,,,,,,
2020-12-01,96.25,96.25,92.62999725341797,93.27999877929688,83.83856964111328,3600,,,,,,,,
2020-12-02,93.30000305175781,93.76000213623047,92.23999786376953,92.23999786376953,82.90381622314453,1200,,,,,,,,
2020-12-03,96.86000061035156,96.86000061035156,92.55999755859375,92.55999755859375,83.19144439697266,700,,,,,,,,
2020-12-04,94.18000030517578,94.19000244140625,92.94999694824219,92.94999694824219,83.54194641113281,1100,,,,,,,,
2020-12-07,95.87999725341797,95.87999725341797,92.5199966430664,92.63999938964844,83.26333618164062,1000,,,,,,,,
2020-12-08,93.80999755859375,95.5,92.5199966430664,93.41999816894531,83.96438598632812,2400,,,,,,,,
2020-12-09,92.08999633789062,92.13999938964844,92.08999633789062,92.13999938964844,82.81395721435547,900,,,,,,,,
2020-12-10,98.08999633789062,98.08999633789062,92.43000030517578,92.55000305175781,83.18244934082031,3600,,,,,,,,
2020-12-11,98.08999633789062,98.08999633789062,92.75,94.83999633789062,85.24065399169922,800,,,,,,,,
2020-12-14,92.31999969482422,94.37999725341797,92.31999969482422,94.16000366210938,84.62948608398438,2500,,,,,,,,
2020-12-15,93.73999786376953,93.91000366210938,92.19000244140625,92.2300033569336,82.89485168457031,1900,,,,,,,,
2020-12-16,92.9000015258789,94.94999694824219,92.9000015258789,94.9000015258789,85.29459381103516,1600,,,,,,,,
2020-12-17,94.9800033569336,95.0,93.55999755859375,95.0,85.38447570800781,1400,,,,,,,,
2020-12-18,95.0,95.0,92.25,92.25,82.91278839111328,2300,,,,,,,,
2020-12-21,92.25,92.75,92.25,92.75,83.36219787597656,800,,,,,,,,
2020-12-22,95.25,95.25,92.12000274658203,92.55000305175781,83.18244934082031,1700,,,,,,,,
2020-12-23,94.25,94.94000244140625,92.62000274658203,92.62000274658203,83.24537658691406,800,,,,,,,,
2020-12-24,92.62000274658203,92.62000274658203,92.62000274658203,92.62000274658203,83.24537658691406,0,,,,,,,,
2020-12-28,94.98999786376953,94.98999786376953,94.98999786376953,94.98999786376953,85.37549591064453,400,,,,,,,,
2020-12-29,93.91000366210938,95.48999786376953,93.91000366210938,95.05999755859375,85.43839263916016,4600,,,,,,,,
