date,open,high,low,close,adj_close,volume,currency,"('date', '')","('open', 'RENT3.SA')","('high', 'RENT3.SA')","('low', 'RENT3.SA')","('close', 'RENT3.SA')","('adj_close', 'RENT3.SA')","('volume', 'RENT3.SA')","('currency', '')"
2021-06-30,63.739830017089844,63.899078369140625,62.3364372253418,63.700016021728516,55.20990753173828,7180456,BRL,,,,,,,,
2021-07-01,63.45118713378906,64.02847290039062,61.70939254760742,62.20704650878906,53.915916442871094,3451678,BRL,,,,,,,,
2021-07-02,62.714656829833984,64.29720306396484,62.495689392089844,64.1578598022461,55.60672378540039,2266121,BRL,,,,,,,,
2021-07-05,63.640296936035156,64.85457611083984,63.52085876464844,63.80950164794922,55.30479431152344,3035930,BRL,,,,,,,,
2021-07-06,63.540767669677734,63.78959655761719,62.316532135009766,62.64498519897461,54.29549026489258,2705079,BRL,,,,,,,,
2021-07-07,63.67015838623047,66.09871673583984,63.45118713378906,66.03900146484375,57.237144470214844,5060921,BRL,,,,,,,,
2021-07-08,64.32706451416016,65.63092041015625,64.26734161376953,65.20294189453125,56.51252365112305,4518579,BRL,,,,,,,,
2021-07-12,65.82998657226562,66.14848327636719,64.94416046142578,65.80012512207031,57.030113220214844,3168149,BRL,,,,,,,,
2021-07-13,65.212890625,66.12857818603516,64.63561248779297,65.85984802246094,57.08187484741211,4888714,BRL,,,,,,,,
2021-07-14,66.41722106933594,68.37799072265625,66.21815490722656,68.25855255126953,59.16086959838867,9575683,BRL,,,,,,,,
2021-07-15,67.94004821777344,69.53254699707031,67.63150024414062,68.387939453125,59.27301788330078,2981374,BRL,,,,,,,,
2021-07-16,68.6666259765625,68.6666259765625,67.11393737792969,67.38267517089844,58.40174102783203,2487258,BRL,,,,,,,,
2021-07-19,66.68595123291016,67.3627700805664,65.88970184326172,66.93478393554688,58.0135383605957,3779515,BRL,,,,,,,,
2021-07-20,66.63619232177734,67.43244171142578,65.99919128417969,67.18360900878906,58.22919464111328,1731817,BRL,,,,,,,,
2021-07-21,67.273193359375,67.273193359375,65.14321899414062,66.4968490600586,57.633968353271484,6662227,BRL,,,,,,,,
2021-07-22,66.68595123291016,68.45761108398438,66.31768798828125,67.9798583984375,58.9193229675293,6746020,BRL,,,,,,,,
2021-07-23,67.95000457763672,68.40784454345703,66.8651123046875,67.99977111816406,58.936580657958984,4863496,BRL,,,,,,,,
2021-07-26,68.1092529296875,68.27845764160156,67.24333190917969,67.701171875,58.67778396606445,2723666,BRL,,,,,,,,
2021-07-27,67.31300354003906,67.60164642333984,64.97401428222656,66.4968490600586,57.633968353271484,4140407,BRL,,,,,,,,
2021-07-28,66.68595123291016,66.91487884521484,64.7450942993164,65.82998657226562,57.05598068237305,4031094,BRL,,,,,,,,
2021-07-29,66.00914001464844,66.97459411621094,65.2527084350586,66.7755355834961,57.875511169433594,4378824,BRL,,,,,,,,
2021-07-30,65.19298553466797,65.19298553466797,61.84873580932617,61.85868835449219,53.61399841308594,13891110,BRL,,,,,,,,
2021-08-02,62.117469787597656,62.61512756347656,60.88328170776367,60.88328170776367,52.768585205078125,6469725,BRL,,,,,,,,
2021-08-03,60.86337661743164,61.072391510009766,58.76326370239258,60.82356262207031,52.716827392578125,7167395,BRL,,,,,,,,
2021-08-04,60.33586120605469,60.584686279296875,58.584110260009766,58.8827018737793,51.03465270996094,8572983,BRL,,,,,,,,
2021-08-05,59.49979782104492,59.49979782104492,57.43949890136719,58.22579574584961,50.46529769897461,12200285,BRL,,,,,,,,
2021-08-06,58.53434371948242,58.922515869140625,57.52907943725586,57.976966857910156,50.24964141845703,6244167,BRL,,,,,,,,
2021-08-09,57.92720413208008,59.1613883972168,57.57884216308594,58.3253288269043,50.55157470703125,6211615,BRL,,,,,,,,
2021-08-10,58.47462463378906,58.6935920715332,56.84231185913086,57.16081237792969,49.542259216308594,5386447,BRL,,,,,,,,
2021-08-11,56.81245040893555,57.6385612487793,56.0958251953125,57.12099838256836,49.50776290893555,8721580,BRL,,,,,,,,
2021-08-12,56.33470153808594,58.61396789550781,56.05601501464844,57.797813415527344,50.09436798095703,9724581,BRL,,,,,,,,
2021-08-13,58.036685943603516,58.036685943603516,56.46409225463867,57.18071746826172,49.559513092041016,6914409,BRL,,,,,,,,
2021-08-16,57.051326751708984,57.190670013427734,55.259765625,55.8370475769043,48.394927978515625,7247068,BRL,,,,,,,,
2021-08-17,55.667842864990234,55.817138671875,52.68190383911133,54.344078063964844,47.100955963134766,11231243,BRL,,,,,,,,
2021-08-18,54.26445388793945,55.91667175292969,53.16960906982422,54.95121765136719,47.62717056274414,8937893,BRL,,,,,,,,
2021-08-19,54.65262222290039,58.295467376708984,53.9957160949707,57.86748504638672,50.15474319458008,7891388,BRL,,,,,,,,
2021-08-20,56.732826232910156,59.07181167602539,56.026153564453125,58.45471954345703,50.66371154785156,8106195,BRL,,,,,,,,
2021-08-23,58.942420959472656,58.942420959472656,55.87685775756836,56.16550064086914,48.67960739135742,7284343,BRL,,,,,,,,
2021-08-24,56.95179748535156,57.270294189453125,56.12568664550781,56.7825927734375,49.214447021484375,5345555,BRL,,,,,,,,
2021-08-25,56.7825927734375,57.26034164428711,55.49863815307617,57.26034164428711,49.62852478027344,4088162,BRL,,,,,,,,
2021-08-26,57.210575103759766,57.280250549316406,55.56830978393555,55.69770050048828,48.27416229248047,4638943,BRL,,,,,,,,
2021-08-27,56.15554428100586,58.20589065551758,55.84700012207031,58.0267333984375,50.29277420043945,6856940,BRL,,,,,,,,
2021-08-30,57.459407806396484,57.62860870361328,56.21526336669922,56.4839973449707,48.955665588378906,2796407,BRL,,,,,,,,
2021-08-31,56.52381134033203,56.62334442138672,54.582950592041016,55.20004653930664,47.842830657958984,7977693,BRL,,,,,,,,
2021-09-01,56.24512481689453,56.24512481689453,54.49337387084961,54.71234130859375,47.420135498046875,6841166,BRL,,,,,,,,
2021-09-02,54.6824836730957,54.6824836730957,53.0501708984375,53.965858459472656,46.77313995361328,5689266,BRL,,,,,,,,
2021-09-03,54.63271713256836,54.63271713256836,53.35871887207031,54.53318786621094,47.264862060546875,5334102,BRL,,,,,,,,
2021-09-06,54.12510681152344,55.49863815307617,53.80660629272461,55.17018508911133,47.81695556640625,2200614,BRL,,,,,,,,
2021-09-08,61.2017822265625,62.50564193725586,58.12626647949219,59.599327087402344,51.655765533447266,24164163,BRL,,,,,,,,
2021-09-09,59.51970291137695,59.89792251586914,56.07592010498047,59.71876525878906,51.75928497314453,12655318,BRL,,,,,,,,
2021-09-10,59.71876525878906,60.41548538208008,55.866905212402344,57.00156021118164,49.40424346923828,9804254,BRL,,,,,,,,
2021-09-13,58.176029205322266,60.106937408447266,57.60870361328125,58.723453521728516,50.896636962890625,6060306,BRL,,,,,,,,
2021-09-14,58.54429626464844,59.002140045166016,57.698280334472656,57.72814178466797,50.03398513793945,3093700,BRL,,,,,,,,
2021-09-15,57.678375244140625,57.82767105102539,55.87685775756836,57.130950927734375,49.516387939453125,4858171,BRL,,,,,,,,
2021-09-16,56.693016052246094,57.65846633911133,56.145591735839844,56.96175003051758,49.36973571777344,3311320,BRL,,,,,,,,
2021-09-17,56.732826232910156,57.32006072998047,55.389156341552734,56.6731071472168,49.11956024169922,7474635,BRL,,,,,,,,
2021-09-20,55.93657684326172,56.294891357421875,53.69712448120117,55.180137634277344,47.82557678222656,5258648,BRL,,,,,,,,
2021-09-21,55.588218688964844,57.419593811035156,54.8715934753418,56.82240676879883,49.24895477294922,6148921,BRL,,,,,,,,
2021-09-22,57.22053146362305,57.976966857910156,56.04606246948242,57.4494514465332,49.79242706298828,3666988,BRL,,,,,,,,
2021-09-23,57.62860870361328,58.096405029296875,57.061279296875,57.82767105102539,50.1202392578125,2934153,BRL,,,,,,,,
2021-09-24,56.81245040893555,57.04137420654297,55.190093994140625,56.58353042602539,49.04191970825195,6263759,BRL,,,,,,,,
2021-09-27,56.26502990722656,57.210575103759766,55.39910888671875,56.34465408325195,48.83488845825195,3937355,BRL,,,,,,,,
2021-09-28,55.767372131347656,55.90671920776367,53.9061393737793,55.27967071533203,47.911842346191406,7257819,BRL,,,,,,,,
2021-09-29,55.628028869628906,55.628028869628906,53.64735794067383,54.49337387084961,47.230342864990234,4476884,BRL,,,,,,,,
2021-09-30,54.244544982910156,54.97112274169922,53.44829559326172,54.21468734741211,47.082515716552734,9980882,BRL,,,,,,,,
2021-10-01,54.31421661376953,55.65789031982422,53.945953369140625,55.5384521484375,48.23214340209961,4129455,BRL,,,,,,,,
2021-10-04,54.861637115478516,54.94126510620117,52.05485534667969,52.85110855102539,45.89832305908203,4781512,BRL,,,,,,,,
2021-10-05,52.67195129394531,53.83646774291992,52.16434097290039,53.199466705322266,46.20085525512695,4550328,BRL,,,,,,,,
2021-10-06,52.87101364135742,53.76679611206055,51.68659210205078,53.40848159790039,46.38237380981445,7411539,BRL,,,,,,,,
2021-10-07,52.9406852722168,54.025577545166016,52.54256057739258,52.54256057739258,45.63036346435547,6368349,BRL,,,,,,,,
2021-10-08,53.139747619628906,55.28962326049805,52.90087127685547,54.79196548461914,47.58384704589844,8863344,BRL,,,,,,,,
2021-10-11,54.782012939453125,56.026153564453125,53.89618682861328,54.40379333496094,47.24673843383789,5763514,BRL,,,,,,,,
2021-10-13,54.63271713256836,55.588218688964844,54.31421661376953,55.27967071533203,48.00739288330078,6447621,BRL,,,,,,,,
2021-10-14,55.14032745361328,55.8370475769043,54.65262222290039,55.29957580566406,48.02469253540039,3131076,BRL,,,,,,,,
2021-10-15,55.41901397705078,56.80249786376953,55.1502799987793,56.36456298828125,48.94956970214844,5668770,BRL,,,,,,,,
2021-10-18,55.55835723876953,56.513858795166016,54.71234130859375,55.98634338378906,48.62111282348633,4700231,BRL,,,,,,,,
2021-10-19,54.841732025146484,54.981075286865234,52.45298385620117,53.318904876708984,46.304588317871094,6725323,BRL,,,,,,,,
2021-10-20,53.77674865722656,53.77674865722656,51.45766830444336,51.59701156616211,44.8092155456543,9150691,BRL,,,,,,,,
2021-10-21,50.24338912963867,51.00978088378906,48.700653076171875,49.178401947021484,42.70878219604492,9008324,BRL,,,,,,,,
2021-10-22,48.38215255737305,48.760372161865234,46.22232437133789,47.62571334838867,41.3603515625,10824838,BRL,,,,,,,,
2021-10-25,47.90440368652344,49.188358306884766,47.52618408203125,48.26271438598633,41.91354751586914,4526215,BRL,,,,,,,,
2021-10-26,47.735198974609375,48.073604583740234,44.83884048461914,45.2867317199707,39.32906723022461,10452593,BRL,,,,,,,,
2021-10-27,45.535560607910156,46.779701232910156,45.087669372558594,46.1427001953125,40.07244110107422,9589749,BRL,,,,,,,,
2021-10-28,46.05311965942383,47.32712173461914,45.525604248046875,45.734619140625,39.718040466308594,7549084,BRL,,,,,,,,
2021-10-29,45.97349548339844,46.192466735839844,44.689544677734375,45.087669372558594,39.15620040893555,8828179,BRL,,,,,,,,
2021-11-01,45.57537078857422,46.092933654785156,44.99808883666992,45.366355895996094,39.398223876953125,4778799,BRL,,,,,,,,
2021-11-03,45.266822814941406,48.73051452636719,45.167293548583984,48.073604583740234,41.74931716918945,11927707,BRL,,,,,,,,
2021-11-04,48.32243347167969,49.55662155151367,47.34702682495117,48.03379440307617,41.714752197265625,6619527,BRL,,,,,,,,
2021-11-05,48.57126235961914,50.342918395996094,48.40205764770508,49.85521697998047,43.296566009521484,7885561,BRL,,,,,,,,
2021-11-08,49.47699737548828,49.506858825683594,47.9641227722168,48.26271438598633,41.91354751586914,5807320,BRL,,,,,,,,
2021-11-09,48.561309814453125,50.143856048583984,48.302528381347656,49.36751174926758,42.873008728027344,6447922,BRL,,,,,,,,
2021-11-10,49.28788757324219,51.31832504272461,48.32243347167969,50.2632942199707,43.650943756103516,12138495,BRL,,,,,,,,
2021-11-11,50.850528717041016,54.91140365600586,50.691280364990234,52.87101364135742,45.91561508178711,12992900,BRL,,,,,,,,
2021-11-12,52.81129455566406,53.58763885498047,51.07945251464844,51.39794921875,44.6363410949707,5331188,BRL,,,,,,,,
2021-11-16,51.74631118774414,52.20415496826172,50.283199310302734,50.651466369628906,43.98805236816406,5114573,BRL,,,,,,,,
2021-11-17,51.328277587890625,51.875701904296875,50.01446533203125,51.268558502197266,44.52396774291992,5528714,BRL,,,,,,,,
2021-11-18,51.63682556152344,53.279090881347656,51.169029235839844,52.373355865478516,45.48342514038086,6175244,BRL,,,,,,,,
2021-11-19,52.512699127197266,54.1848258972168,52.14443588256836,53.56773376464844,46.52067947387695,7073454,BRL,,,,,,,,
2021-11-22,53.72698211669922,54.59290313720703,51.7861213684082,52.53260803222656,45.621726989746094,5830328,BRL,,,,,,,,
2021-11-23,52.701812744140625,53.239280700683594,51.46762466430664,53.239280700683594,46.235435485839844,5335006,BRL,,,,,,,,
2021-11-24,52.721717834472656,53.64735794067383,51.77616882324219,52.62218475341797,45.699520111083984,5147125,BRL,,,,,,,,
2021-11-25,53.060123443603516,54.244544982910156,52.771480560302734,53.85637283325195,46.771339416503906,4139904,BRL,,,,,,,,
2021-11-26,52.65204620361328,52.87101364135742,51.1391716003418,52.11457443237305,45.25868606567383,5082522,BRL,,,,,,,,
2021-11-29,52.99045181274414,53.000404357910156,51.68659210205078,52.00509262084961,45.163604736328125,6516544,BRL,,,,,,,,
2021-11-30,51.64677810668945,51.8060302734375,49.43718338012695,50.87043380737305,44.17821502685547,9305617,BRL,,,,,,,,
2021-12-01,51.268558502197266,52.015045166015625,49.944793701171875,50.1737174987793,43.57315444946289,9152098,BRL,,,,,,,,
2021-12-02,51.46762466430664,53.46820068359375,51.01973342895508,53.46820068359375,46.43423080444336,11154885,BRL,,,,,,,,
2021-12-03,53.75684356689453,56.712921142578125,53.75684356689453,54.60285949707031,47.41963195800781,10287218,BRL,,,,,,,,
2021-12-06,55.6479377746582,56.006248474121094,54.085296630859375,54.51327896118164,47.341827392578125,7665228,BRL,,,,,,,,
2021-12-07,55.22990417480469,55.329437255859375,52.76152801513672,53.63740539550781,46.5811767578125,6694277,BRL,,,,,,,,
2021-12-08,53.68716812133789,55.78728103637695,52.81129455566406,55.70765686035156,48.37907409667969,7415960,BRL,,,,,,,,
2021-12-09,55.389156341552734,55.99629592895508,54.05543518066406,54.981075286865234,47.748085021972656,8470905,BRL,,,,,,,,
2021-12-10,55.93657684326172,58.016780853271484,55.49863815307617,56.434234619140625,49.01007843017578,7816738,BRL,,,,,,,,
2021-12-13,56.82240676879883,58.42485809326172,55.71760940551758,56.96175003051758,49.46819305419922,7368538,BRL,,,,,,,,
2021-12-14,57.9172477722168,58.20589065551758,56.8920783996582,57.22053146362305,49.692928314208984,5121505,BRL,,,,,,,,
2021-12-15,57.479312896728516,60.89323425292969,56.74277877807617,59.01209259033203,51.248809814453125,23962015,BRL,,,,,,,,
2021-12-16,59.599327087402344,60.97285842895508,57.90729522705078,59.45003128051758,51.62913131713867,11720436,BRL,,,,,,,,
2021-12-17,58.584110260009766,58.982234954833984,55.43892288208008,56.493953704833984,49.06194305419922,20250217,BRL,,,,,,,,
2021-12-20,55.488685607910156,56.12568664550781,53.74688720703125,55.73751449584961,48.51518630981445,9333146,BRL,,,,,,,,
2021-12-21,55.67779541015625,55.767372131347656,54.075340270996094,55.63798141479492,48.42854690551758,5402824,BRL,,,,,,,,
2021-12-22,55.61807632446289,56.01620101928711,54.762107849121094,55.37920379638672,48.203304290771484,2818912,BRL,,,,,,,,
2021-12-23,55.59817123413086,55.59817123413086,53.15965270996094,54.49337387084961,47.4322509765625,4490749,BRL,,,,,,,,
2021-12-27,54.563045501708984,55.409061431884766,54.2943115234375,54.79196548461914,47.6921501159668,3030504,BRL,,,,,,,,
2021-12-28,54.72229766845703,55.070655822753906,52.84115219116211,53.29899978637695,46.39265441894531,5983747,BRL,,,,,,,,
2021-12-29,53.4383430480957,53.4383430480957,51.36809158325195,51.855796813964844,45.136444091796875,11057629,BRL,,,,,,,,
2021-12-30,51.995140075683594,52.88096618652344,51.36809158325195,52.7515754699707,45.91615295410156,14287368,BRL,,,,,,,,
2022-01-03,52.721717834472656,53.20941925048828,50.24338912963867,50.651466369628906,44.088165283203125,7283640,BRL,,,,,,,,
2022-01-04,50.60169982910156,51.17898178100586,49.805450439453125,50.94010543823242,44.33940505981445,6341122,BRL,,,,,,,,
2022-01-05,50.631561279296875,51.60696792602539,48.98929214477539,49.467044830322266,43.057220458984375,10186948,BRL,,,,,,,,
2022-01-06,49.546669006347656,50.342918395996094,48.720558166503906,49.65615463256836,43.22182083129883,6824588,BRL,,,,,,,,
2022-01-07,49.56657409667969,50.49221420288086,48.75041961669922,49.238121032714844,42.85797119140625,5104626,BRL,,,,,,,,
2022-01-10,48.47172927856445,48.71060562133789,46.95885467529297,48.27267074584961,42.017608642578125,4742529,BRL,,,,,,,,
2022-01-11,47.86458969116211,49.546669006347656,47.7750129699707,48.96938705444336,42.62405014038086,6882962,BRL,,,,,,,,
2022-01-12,48.94948196411133,49.596435546875,48.49163818359375,49.387420654296875,42.9879150390625,8948543,BRL,,,,,,,,
2022-01-13,49.04901123046875,49.49690246582031,48.04374694824219,49.21821594238281,42.840633392333984,4443829,BRL,,,,,,,,
2022-01-14,49.0191535949707,51.129215240478516,48.79022979736328,51.029685974121094,44.41737365722656,7340104,BRL,,,,,,,,
2022-01-17,50.47230911254883,50.8206672668457,49.56657409667969,50.24338912963867,43.732975006103516,4266699,BRL,,,,,,,,
2022-01-18,49.885074615478516,49.93484115600586,48.04374694824219,49.47699737548828,43.065887451171875,5618937,BRL,,,,,,,,
2022-01-19,49.83531188964844,51.09935760498047,49.30779266357422,49.61634063720703,43.18716812133789,5482095,BRL,,,,,,,,
2022-01-20,49.944793701171875,55.329437255859375,49.70591735839844,53.87628173828125,46.89512252807617,20865802,BRL,,,,,,,,
2022-01-21,53.54782485961914,54.782012939453125,52.572418212890625,54.642669677734375,47.56220626831055,8917196,BRL,,,,,,,,
2022-01-24,54.563045501708984,54.563045501708984,52.861061096191406,53.36867141723633,46.45327377319336,5801191,BRL,,,,,,,,
2022-01-25,53.179561614990234,56.16550064086914,52.96059036254883,55.488685607910156,48.2985954284668,8803865,BRL,,,,,,,,
2022-01-26,56.732826232910156,59.221107482910156,56.732826232910156,57.60870361328125,50.14391326904297,15711342,BRL,,,,,,,,
2022-01-27,58.42485809326172,58.902610778808594,57.399688720703125,57.49921798706055,50.048606872558594,6975596,BRL,,,,,,,,
2022-01-28,56.95179748535156,57.78786087036133,55.73751449584961,57.1707649230957,49.76271057128906,4728362,BRL,,,,,,,,
2022-01-31,57.0811882019043,58.82298278808594,56.991607666015625,58.3253288269043,50.767669677734375,6668356,BRL,,,,,,,,
2022-02-01,58.38504409790039,59.11162567138672,57.52907943725586,58.39500045776367,50.828311920166016,5008174,BRL,,,,,,,,
2022-02-02,58.434810638427734,59.221107482910156,56.96175003051758,58.18598556518555,50.64637756347656,6063119,BRL,,,,,,,,
2022-02-03,58.57415771484375,59.46993637084961,56.852264404296875,57.23048400878906,49.814693450927734,6211414,BRL,,,,,,,,
2022-02-04,57.24043655395508,57.479312896728516,55.01093673706055,56.95179748535156,49.57211685180664,5866698,BRL,,,,,,,,
2022-02-07,56.314796447753906,57.539031982421875,55.14032745361328,55.43892288208008,48.255271911621094,5613210,BRL,,,,,,,,
2022-02-08,54.74220275878906,56.26502990722656,54.204734802246094,55.84700012207031,48.610477447509766,3744752,BRL,,,,,,,,
2022-02-09,56.38446807861328,57.76795196533203,56.175453186035156,56.47404479980469,49.15626907348633,3191459,BRL,,,,,,,,
2022-02-10,56.64324951171875,57.24043655395508,55.99629592895508,56.62334442138672,49.286224365234375,4216463,BRL,,,,,,,,
2022-02-11,56.732826232910156,58.1362190246582,56.294891357421875,57.0811882019043,49.68474578857422,6745517,BRL,,,,,,,,
2022-02-14,57.48926544189453,59.31068801879883,57.01151657104492,58.34523391723633,50.784996032714844,6728940,BRL,,,,,,,,
2022-02-15,59.221107482910156,60.76384353637695,58.63387680053711,60.305999755859375,52.491695404052734,6229499,BRL,,,,,,,,
2022-02-16,60.365718841552734,61.11220169067383,58.47462463378906,59.768531799316406,52.023860931396484,5359018,BRL,,,,,,,,
2022-02-17,59.678951263427734,59.99745178222656,58.00682830810547,59.141483306884766,51.47806930541992,4427151,BRL,,,,,,,,
2022-02-18,59.459983825683594,59.69886016845703,57.86748504638672,58.16607666015625,50.62905502319336,3705066,BRL,,,,,,,,
2022-02-21,58.116310119628906,59.21115493774414,57.43949890136719,57.77790451049805,50.29117965698242,2854479,BRL,,,,,,,,
2022-02-22,58.46467208862305,61.76911163330078,58.375091552734375,61.291358947753906,53.349369049072266,13793854,BRL,,,,,,,,
2022-02-23,58.524391174316406,59.15143585205078,57.330013275146484,58.08645248413086,50.55974578857422,11407067,BRL,,,,,,,,
2022-02-24,56.7825927734375,58.494529724121094,55.55835723876953,58.06654739379883,50.542423248291016,5417493,BRL,,,,,,,,
2022-02-25,58.245704650878906,59.11162567138672,56.38446807861328,57.250389099121094,49.8320198059082,6273003,BRL,,,,,,,,
2022-03-02,56.732826232910156,57.72814178466797,55.93657684326172,56.294891357421875,49.00033187866211,6008965,BRL,,,,,,,,
2022-03-03,56.74277877807617,57.698280334472656,54.6824836730957,55.29957580566406,48.133995056152344,5761405,BRL,,,,,,,,
2022-03-04,55.37920379638672,55.37920379638672,52.42312240600586,52.96059036254883,46.098087310791016,7065919,BRL,,,,,,,,
2022-03-07,51.8060302734375,52.59232711791992,50.512123107910156,50.76095199584961,44.1834716796875,10377843,BRL,,,,,,,,
2022-03-08,50.86048126220703,52.56246566772461,49.745731353759766,51.537296295166016,44.85921096801758,7967143,BRL,,,,,,,,
2022-03-09,52.293731689453125,55.77732849121094,51.815982818603516,55.51854705810547,48.324581146240234,9274672,BRL,,,,,,,,
2022-03-10,54.74220275878906,55.180137634277344,53.24923324584961,54.80192184448242,47.70082473754883,4282673,BRL,,,,,,,,
2022-03-11,55.209999084472656,55.409061431884766,52.95063781738281,53.458248138427734,46.531253814697266,4639546,BRL,,,,,,,,
2022-03-14,54.025577545166016,55.00098419189453,53.0501708984375,53.24923324584961,46.34932327270508,5392174,BRL,,,,,,,,
2022-03-15,52.87101364135742,54.37393569946289,52.40321731567383,52.89091873168945,46.037445068359375,8145278,BRL,,,,,,,,
2022-03-16,53.26913833618164,54.40379333496094,52.31364059448242,53.72698211669922,46.76516342163086,6899037,BRL,,,,,,,,
2022-03-17,53.657310485839844,54.582950592041016,52.45298385620117,54.344078063964844,47.302303314208984,7836330,BRL,,,,,,,,
2022-03-18,54.13505935668945,56.513858795166016,53.77674865722656,56.05601501464844,48.792415618896484,8093837,BRL,,,,,,,,
2022-03-21,56.19535827636719,56.2053108215332,54.47346878051758,54.991031646728516,47.86541748046875,3550743,BRL,,,,,,,,
2022-03-22,55.79723358154297,57.72814178466797,55.209999084472656,57.12099838256836,49.719398498535156,9778232,BRL,,,,,,,,
2022-03-23,57.31010818481445,57.60870361328125,55.91667175292969,57.250389099121094,49.8320198059082,4838680,BRL,,,,,,,,
2022-03-24,57.419593811035156,59.11162567138672,57.00156021118164,58.8827018737793,51.2528190612793,5457480,BRL,,,,,,,,
2022-03-25,58.902610778808594,61.17192077636719,58.902610778808594,60.54487609863281,52.69961929321289,11022866,BRL,,,,,,,,
2022-03-28,60.923095703125,61.609859466552734,60.31595230102539,60.94300079345703,53.04615020751953,4641254,BRL,,,,,,,,
2022-03-29,62.097564697265625,63.45118713378906,61.689483642578125,61.85868835449219,53.84318923950195,6158466,BRL,,,,,,,,
2022-03-30,61.898502349853516,61.93831253051758,60.923095703125,61.3112678527832,53.492698669433594,8165573,BRL,,,,,,,,
2022-03-31,61.550140380859375,61.85868835449219,60.5150146484375,60.8136100769043,53.058502197265625,4356921,BRL,,,,,,,,
2022-04-01,61.48046875,62.84404754638672,61.291358947753906,62.037845611572266,54.126617431640625,5298434,BRL,,,,,,,,
2022-04-04,62.256813049316406,62.47578048706055,61.490421295166016,61.73925018310547,53.866092681884766,3685474,BRL,,,,,,,,
2022-04-05,61.79896926879883,62.13737487792969,60.365718841552734,60.61454772949219,52.88481903076172,5067954,BRL,,,,,,,,
2022-04-06,60.35576629638672,60.68421936035156,58.245704650878906,58.79312515258789,51.29567337036133,10829661,BRL,,,,,,,,
2022-04-07,58.14617156982422,58.46467208862305,57.51912307739258,57.9172477722168,50.531494140625,6440287,BRL,,,,,,,,
2022-04-08,57.23048400878906,57.84757614135742,56.3944206237793,57.49921798706055,50.16676330566406,5786824,BRL,,,,,,,,
2022-04-11,56.70296859741211,57.678375244140625,56.41432571411133,57.42954635620117,50.10597610473633,7513517,BRL,,,,,,,,
2022-04-12,58.14617156982422,59.29077911376953,57.29020309448242,57.71818542480469,50.35781478881836,4719220,BRL,,,,,,,,
2022-04-13,57.539031982421875,58.18598556518555,56.81245040893555,57.37977981567383,50.062564849853516,5527910,BRL,,,,,,,,
2022-04-14,56.8920783996582,57.4693603515625,56.44418716430664,56.911983489990234,49.654422760009766,4485926,BRL,,,,,,,,
2022-04-18,56.772640228271484,57.52907943725586,56.68306350708008,57.04137420654297,49.76731491088867,3652922,BRL,,,,,,,,
2022-04-19,56.454139709472656,58.47462463378906,56.34465408325195,58.076499938964844,50.670433044433594,3491264,BRL,,,,,,,,
2022-04-20,57.98691940307617,58.91256332397461,57.59874725341797,57.88739013671875,50.50544357299805,2795704,BRL,,,,,,,,
2022-04-22,56.852264404296875,56.8920783996582,55.27967071533203,55.63798141479492,48.542884826660156,5127634,BRL,,,,,,,,
2022-04-25,55.180137634277344,55.548404693603516,54.443607330322266,55.09056091308594,48.06527328491211,4578158,BRL,,,,,,,,
2022-04-26,54.32416915893555,54.89149856567383,52.9406852722168,52.9406852722168,46.189552307128906,6140783,BRL,,,,,,,,
2022-04-27,53.517967224121094,54.69243621826172,53.24923324584961,53.44829559326172,46.632423400878906,8265140,BRL,,,,,,,,
2022-04-28,53.657310485839844,55.040794372558594,53.119842529296875,54.344078063964844,47.41398239135742,4829537,BRL,,,,,,,,
2022-04-29,55.14032745361328,55.807186126708984,52.691856384277344,52.691856384277344,45.97245788574219,6512324,BRL,,,,,,,,
2022-05-02,52.642093658447266,52.68190383911133,50.72113800048828,51.2287483215332,44.92808151245117,7133235,BRL,,,,,,,,
2022-05-03,51.7861213684082,53.6274528503418,51.60696792602539,52.20415496826172,45.78352355957031,8945630,BRL,,,,,,,,
2022-05-04,50.86048126220703,54.841732025146484,50.78085708618164,54.443607330322266,47.7475471496582,10966502,BRL,,,,,,,,
2022-05-05,53.74688720703125,53.81656265258789,51.52734375,53.000404357910156,46.48183822631836,9601805,BRL,,,,,,,,
2022-05-06,52.93073272705078,53.000404357910156,51.268558502197266,51.83588790893555,45.460548400878906,6182780,BRL,,,,,,,,
2022-05-09,51.39794921875,52.74162292480469,51.00978088378906,51.46762466430664,45.1375732421875,7618811,BRL,,,,,,,,
2022-05-10,52.214107513427734,53.4383430480957,51.308372497558594,52.30368423461914,45.87080764770508,5824500,BRL,,,,,,,,
2022-05-11,52.20415496826172,54.39384078979492,51.55720138549805,53.677215576171875,47.075408935546875,12925082,BRL,,,,,,,,
2022-05-12,53.0501708984375,55.329437255859375,52.7515754699707,55.050750732421875,48.280006408691406,8567658,BRL,,,,,,,,
2022-05-13,55.06070327758789,56.424278259277344,54.80192184448242,55.84700012207031,48.97834014892578,8564343,BRL,,,,,,,,
2022-05-16,55.807186126708984,56.28493881225586,55.22990417480469,55.63798141479492,48.79501724243164,4497681,BRL,,,,,,,,
2022-05-17,56.3944206237793,57.389732360839844,55.886810302734375,56.314796447753906,49.38858413696289,10083664,BRL,,,,,,,,
2022-05-18,56.06596755981445,56.235172271728516,54.74220275878906,55.14032745361328,48.35856628417969,6714874,BRL,,,,,,,,
