date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'IPAR')","('high', 'IPAR')","('low', 'IPAR')","('close', 'IPAR')","('adj_close', 'IPAR')","('volume', 'IPAR')","('currency', '')"
2020-12-15,57.2400016784668,58.900001525878906,57.0099983215332,58.04999923706055,52.00484848022461,193700,,,,,,,,
2020-12-16,58.11000061035156,58.900001525878906,57.4900016784668,58.029998779296875,51.9869384765625,207700,,,,,,,,
2020-12-17,57.869998931884766,58.90999984741211,57.27000045776367,58.38999938964844,52.3094482421875,145700,,,,,,,,
2020-12-18,58.650001525878906,59.0099983215332,57.970001220703125,58.43000030517578,52.34528350830078,548700,,,,,,,,
2020-12-21,58.75,59.40999984741211,56.9900016784668,58.2400016784668,52.17506408691406,248400,,,,,,,,
2020-12-22,58.38999938964844,59.20000076293945,57.9900016784668,58.880001068115234,52.748416900634766,87600,,,,,,,,
2020-12-23,59.13999938964844,60.099998474121094,58.59000015258789,59.47999954223633,53.28593444824219,130200,,,,,,,,
2020-12-24,60.040000915527344,60.11000061035156,58.81999969482422,59.38999938964844,53.20530700683594,44200,,,,,,,,
2020-12-28,59.810001373291016,61.08000183105469,59.41999816894531,60.540000915527344,54.235557556152344,86300,,,,,,,,
2020-12-29,60.459999084472656,60.599998474121094,59.31999969482422,60.099998474121094,53.841373443603516,66400,,,,,,,,
2020-12-30,59.91999816894531,61.08000183105469,59.22999954223633,60.0099983215332,53.76073455810547,57500,,,,,,,,
2020-12-31,59.97999954223633,61.029998779296875,59.0099983215332,60.4900016784668,54.19075393676758,65500,,,,,,,,
2021-01-04,60.63999938964844,60.650001525878906,58.779998779296875,59.2400016784668,53.0709342956543,111700,,,,,,,,
2021-01-05,58.11000061035156,62.099998474121094,58.11000061035156,61.59000015258789,55.17620849609375,132400,,,,,,,,
2021-01-06,62.310001373291016,64.31999969482422,61.7599983215332,63.34000015258789,56.74396514892578,207500,,,,,,,,
2021-01-07,63.900001525878906,63.900001525878906,61.20000076293945,61.79999923706055,55.36433792114258,118500,,,,,,,,
2021-01-08,61.619998931884766,61.86000061035156,60.2400016784668,61.13999938964844,54.7730598449707,71300,,,,,,,,
2021-01-11,60.720001220703125,61.88999938964844,59.2599983215332,59.91999816894531,53.68011474609375,78200,,,,,,,,
2021-01-12,59.9900016784668,60.099998474121094,58.90999984741211,59.7400016784668,53.51885986328125,87700,,,,,,,,
2021-01-13,59.5,60.81999969482422,59.400001525878906,60.5,54.19971466064453,161800,,,,,,,,
2021-01-14,62.0,62.0,60.5,61.4900016784668,55.08662414550781,80800,,,,,,,,
2021-01-15,60.790000915527344,63.0,60.790000915527344,60.95000076293945,54.60285949707031,116600,,,,,,,,
2021-01-19,61.4900016784668,62.75,60.869998931884766,61.810001373291016,55.37330627441406,166100,,,,,,,,
2021-01-20,60.86000061035156,62.630001068115234,59.54999923706055,62.38999938964844,55.89289855957031,232300,,,,,,,,
2021-01-21,62.65999984741211,63.060001373291016,61.25,61.34000015258789,54.952239990234375,127000,,,,,,,,
2021-01-22,61.130001068115234,61.40999984741211,58.34000015258789,59.16999816894531,53.00822067260742,90500,,,,,,,,
2021-01-25,59.25,61.099998474121094,58.290000915527344,60.47999954223633,54.181800842285156,110900,,,,,,,,
2021-01-26,61.9900016784668,63.18000030517578,61.08000183105469,62.88999938964844,56.340824127197266,71900,,,,,,,,
2021-01-27,61.66999816894531,63.310001373291016,61.25,62.61000061035156,56.08998489379883,101600,,,,,,,,
2021-01-28,63.150001525878906,63.27000045776367,62.08000183105469,62.65999984741211,56.13478088378906,91300,,,,,,,,
2021-01-29,62.81999969482422,62.81999969482422,61.599998474121094,62.18000030517578,55.704769134521484,122400,,,,,,,,
2021-02-01,62.52000045776367,65.18000030517578,62.02000045776367,64.91999816894531,58.1594352722168,107700,,,,,,,,
2021-02-02,65.33000183105469,65.91999816894531,63.81999969482422,64.4000015258789,57.69358825683594,120400,,,,,,,,
2021-02-03,64.31999969482422,64.8499984741211,63.220001220703125,64.2300033569336,57.54128646850586,69900,,,,,,,,
2021-02-04,64.20999908447266,67.05999755859375,63.849998474121094,67.05999755859375,60.07658004760742,66500,,,,,,,,
2021-02-05,67.70999908447266,68.13999938964844,66.55999755859375,67.47000122070312,60.443885803222656,46600,,,,,,,,
2021-02-08,67.81999969482422,69.16999816894531,66.5199966430664,68.79000091552734,61.62642288208008,60900,,,,,,,,
2021-02-09,69.19000244140625,70.27999877929688,68.29000091552734,69.12999725341797,61.9310302734375,107200,,,,,,,,
2021-02-10,69.69999694824219,69.72000122070312,68.0,68.19999694824219,61.097862243652344,82200,,,,,,,,
2021-02-11,68.3499984741211,68.3499984741211,66.48999786376953,67.73999786376953,60.68575668334961,87600,,,,,,,,
2021-02-12,67.9800033569336,67.9800033569336,66.68000030517578,67.22000122070312,60.21992111206055,80400,,,,,,,,
2021-02-16,67.7300033569336,68.2699966430664,66.41000366210938,67.94999694824219,60.873897552490234,102600,,,,,,,,
2021-02-17,67.9800033569336,68.23999786376953,66.16000366210938,66.80000305175781,59.84364318847656,68800,,,,,,,,
2021-02-18,66.4000015258789,68.22000122070312,65.83999633789062,67.72000122070312,60.667842864990234,82700,,,,,,,,
2021-02-19,67.81999969482422,69.56999969482422,67.81999969482422,68.81999969482422,61.65329360961914,89700,,,,,,,,
2021-02-22,68.47000122070312,72.22000122070312,68.38999938964844,71.06999969482422,63.66898727416992,112000,,,,,,,,
2021-02-23,70.75,71.16999816894531,68.94999694824219,70.55000305175781,63.203128814697266,129200,,,,,,,,
2021-02-24,69.05000305175781,74.0,69.05000305175781,73.5999984741211,65.9355239868164,101800,,,,,,,,
2021-02-25,73.01000213623047,73.88999938964844,70.37999725341797,72.37000274658203,64.83360290527344,77500,,,,,,,,
2021-02-26,72.36000061035156,73.95999908447266,70.47000122070312,73.16999816894531,65.55030059814453,95900,,,,,,,,
2021-03-01,74.5999984741211,75.6500015258789,72.9000015258789,75.22000122070312,67.38683319091797,102300,,,,,,,,
2021-03-02,75.83999633789062,75.83999633789062,71.70999908447266,72.12999725341797,64.61860656738281,175100,,,,,,,,
2021-03-03,76.2300033569336,76.25,72.27999877929688,72.75,65.17403411865234,223200,,,,,,,,
2021-03-04,73.0,73.44999694824219,69.87000274658203,69.98999786376953,62.701438903808594,157200,,,,,,,,
2021-03-05,71.0199966430664,72.31999969482422,69.80000305175781,71.47000122070312,64.02734375,141100,,,,,,,,
2021-03-08,71.66999816894531,73.7699966430664,70.79000091552734,72.97000122070312,65.37113189697266,84600,,,,,,,,
2021-03-09,73.68000030517578,73.69000244140625,72.1500015258789,72.1500015258789,64.63653564453125,75100,,,,,,,,
2021-03-10,72.80000305175781,73.93000030517578,71.5,73.0,65.39800262451172,94200,,,,,,,,
2021-03-11,73.37999725341797,74.18000030517578,73.0199966430664,73.94999694824219,66.24906921386719,84100,,,,,,,,
2021-03-12,73.5199966430664,76.13999938964844,73.5199966430664,75.75,68.09183502197266,81300,,,,,,,,
2021-03-15,75.1500015258789,77.83999633789062,75.0,76.75,68.99073028564453,141200,,,,,,,,
2021-03-16,76.4000015258789,77.5199966430664,75.73999786376953,76.69999694824219,68.94577026367188,63800,,,,,,,,
2021-03-17,76.5199966430664,77.08000183105469,75.19000244140625,76.41000366210938,68.68508911132812,86600,,,,,,,,
2021-03-18,76.4000015258789,76.4000015258789,74.61000061035156,74.7699966430664,67.21089935302734,97000,,,,,,,,
2021-03-19,75.33000183105469,75.54000091552734,71.8499984741211,72.16000366210938,64.8647689819336,297400,,,,,,,,
2021-03-22,72.36000061035156,72.73999786376953,71.2300033569336,71.95999908447266,64.68498992919922,75900,,,,,,,,
2021-03-23,71.2300033569336,72.4000015258789,70.13999938964844,70.45999908447266,63.336647033691406,92300,,,,,,,,
2021-03-24,70.61000061035156,76.36000061035156,69.11000061035156,69.2699966430664,62.26694107055664,97600,,,,,,,,
2021-03-25,68.66999816894531,71.22000122070312,67.80000305175781,70.47000122070312,63.34563064575195,114700,,,,,,,,
2021-03-26,70.62999725341797,72.08000183105469,69.5999984741211,71.0999984741211,63.91192626953125,95500,,,,,,,,
2021-03-29,71.41000366210938,72.3499984741211,69.94000244140625,70.75,63.59732437133789,112700,,,,,,,,
2021-03-30,70.95999908447266,72.33000183105469,69.94999694824219,72.0999984741211,64.81083679199219,58800,,,,,,,,
2021-03-31,72.02999877929688,74.05000305175781,70.7300033569336,70.93000030517578,63.759117126464844,103300,,,,,,,,
2021-04-01,70.79000091552734,72.16999816894531,70.76000213623047,71.51000213623047,64.28047943115234,45100,,,,,,,,
2021-04-05,72.26000213623047,72.87999725341797,71.70999908447266,72.0199966430664,64.7389144897461,40200,,,,,,,,
2021-04-06,72.16000366210938,72.9800033569336,70.9000015258789,71.13999938964844,63.9478759765625,56800,,,,,,,,
2021-04-07,71.37999725341797,72.51000213623047,70.20999908447266,70.80000305175781,63.64223861694336,40400,,,,,,,,
2021-04-08,71.0999984741211,71.11000061035156,69.77999877929688,71.0,63.82204055786133,76700,,,,,,,,
2021-04-09,71.16999816894531,71.5199966430664,70.01000213623047,71.3499984741211,64.13664245605469,37600,,,,,,,,
2021-04-12,71.01000213623047,71.68000030517578,71.01000213623047,71.33999633789062,64.12767791748047,21100,,,,,,,,
2021-04-13,71.43000030517578,71.83000183105469,70.0999984741211,70.94000244140625,63.76810073852539,65200,,,,,,,,
2021-04-14,70.80999755859375,72.12999725341797,70.41999816894531,71.30999755859375,64.1006851196289,47200,,,,,,,,
2021-04-15,71.6500015258789,72.0999984741211,71.0,71.86000061035156,64.59510040283203,49400,,,,,,,,
2021-04-16,72.0,75.27999877929688,71.5199966430664,71.86000061035156,64.59510040283203,55800,,,,,,,,
2021-04-19,72.0,72.0,70.7300033569336,71.44000244140625,64.21756744384766,57600,,,,,,,,
2021-04-20,71.19999694824219,71.58999633789062,69.80000305175781,69.95999908447266,62.887184143066406,65000,,,,,,,,
2021-04-21,74.94999694824219,75.7699966430664,72.61000061035156,75.30999755859375,67.6963119506836,98800,,,,,,,,
2021-04-22,75.04000091552734,75.86000061035156,74.31999969482422,74.48999786376953,66.95919799804688,89600,,,,,,,,
2021-04-23,75.06999969482422,76.94000244140625,74.8499984741211,76.05999755859375,68.37049102783203,63200,,,,,,,,
2021-04-26,76.56999969482422,76.62999725341797,75.08999633789062,75.3499984741211,67.73226165771484,66400,,,,,,,,
2021-04-27,75.33999633789062,75.94000244140625,74.54000091552734,74.9800033569336,67.39967346191406,84200,,,,,,,,
2021-04-28,75.08999633789062,75.98999786376953,73.94999694824219,74.12999725341797,66.6355972290039,63800,,,,,,,,
2021-04-29,74.63999938964844,74.63999938964844,73.45999908447266,73.77999877929688,66.32097625732422,78700,,,,,,,,
2021-04-30,73.37999725341797,74.31999969482422,73.16999816894531,73.5999984741211,66.15917205810547,74500,,,,,,,,
2021-05-03,73.9800033569336,76.9000015258789,73.08000183105469,74.27999877929688,66.77043914794922,123500,,,,,,,,
2021-05-04,74.18000030517578,74.55999755859375,73.44000244140625,74.05000305175781,66.56369018554688,64000,,,,,,,,
2021-05-05,74.11000061035156,74.6500015258789,73.19999694824219,74.20999908447266,66.70751953125,29800,,,,,,,,
2021-05-06,74.8499984741211,74.86000061035156,73.9000015258789,74.13999938964844,66.64459228515625,51900,,,,,,,,
2021-05-07,74.16999816894531,75.19999694824219,74.08999633789062,74.86000061035156,67.29180145263672,71400,,,,,,,,
2021-05-10,74.1500015258789,74.6500015258789,72.05999755859375,72.33000183105469,65.01757049560547,80300,,,,,,,,
2021-05-11,68.68000030517578,71.31999969482422,68.05000305175781,70.55999755859375,63.42652130126953,128400,,,,,,,,
2021-05-12,70.16999816894531,72.44999694824219,69.16000366210938,71.41000366210938,64.19058990478516,121300,,,,,,,,
2021-05-13,71.31999969482422,73.45999908447266,71.22000122070312,72.58999633789062,65.25128936767578,108500,,,,,,,,
2021-05-14,72.80000305175781,75.7699966430664,72.80000305175781,75.62000274658203,67.9749755859375,82300,,,,,,,,
2021-05-17,75.43000030517578,75.66999816894531,74.3499984741211,75.06999969482422,67.48055267333984,48000,,,,,,,,
2021-05-18,75.45999908447266,75.75,74.30000305175781,74.31999969482422,66.80638885498047,45200,,,,,,,,
2021-05-19,73.68000030517578,74.72000122070312,73.08000183105469,74.56999969482422,67.03111267089844,43800,,,,,,,,
2021-05-20,74.86000061035156,75.38999938964844,74.30000305175781,74.72000122070312,67.16596221923828,52900,,,,,,,,
2021-05-21,75.30999755859375,75.30999755859375,74.0999984741211,74.58999633789062,67.0490951538086,39200,,,,,,,,
2021-05-24,74.66000366210938,75.12999725341797,72.22000122070312,74.19000244140625,66.68953704833984,62400,,,,,,,,
2021-05-25,74.47000122070312,75.0,73.36000061035156,73.37000274658203,65.95243835449219,60700,,,,,,,,
2021-05-26,73.87000274658203,76.86000061035156,73.83000183105469,76.01000213623047,68.32554626464844,91400,,,,,,,,
2021-05-27,75.94000244140625,77.95999908447266,74.08999633789062,76.7699966430664,69.00869750976562,91800,,,,,,,,
2021-05-28,78.3499984741211,78.3499984741211,76.2699966430664,76.4800033569336,68.74801635742188,67300,,,,,,,,
2021-06-01,76.16999816894531,77.66999816894531,75.30999755859375,76.47000122070312,68.7390365600586,95000,,,,,,,,
2021-06-02,76.55999755859375,77.13999938964844,74.9800033569336,76.16000366210938,68.46036529541016,63700,,,,,,,,
2021-06-03,75.79000091552734,77.01000213623047,75.05999755859375,76.43000030517578,68.70307922363281,73100,,,,,,,,
2021-06-04,76.83000183105469,76.83000183105469,75.66000366210938,76.5199966430664,68.78397369384766,39700,,,,,,,,
2021-06-07,76.9000015258789,77.76000213623047,76.2699966430664,77.43000030517578,69.60198211669922,87000,,,,,,,,
2021-06-08,78.31999969482422,78.5,77.41000366210938,77.94999694824219,70.06940460205078,57000,,,,,,,,
2021-06-09,78.19000244140625,78.62000274658203,74.94999694824219,76.97000122070312,69.1884765625,46500,,,,,,,,
2021-06-10,76.97000122070312,77.41999816894531,75.69000244140625,75.87000274658203,68.19969177246094,42300,,,,,,,,
2021-06-11,76.25,77.22000122070312,75.9000015258789,76.87000274658203,69.09858703613281,64500,,,,,,,,
2021-06-14,77.45999908447266,77.45999908447266,75.5199966430664,75.80999755859375,68.36810302734375,64800,,,,,,,,
2021-06-15,75.83999633789062,75.97000122070312,74.72000122070312,75.04000091552734,67.67369079589844,66600,,,,,,,,
2021-06-16,75.04000091552734,75.04000091552734,73.30999755859375,73.38999938964844,66.1856689453125,94500,,,,,,,,
2021-06-17,73.80000305175781,73.88999938964844,72.48999786376953,73.04000091552734,65.87004089355469,63900,,,,,,,,
2021-06-18,72.01000213623047,72.3499984741211,70.72000122070312,71.62000274658203,64.58940887451172,126100,,,,,,,,
2021-06-21,71.97000122070312,72.52999877929688,71.05999755859375,72.36000061035156,65.25675964355469,119500,,,,,,,,
2021-06-22,72.26000213623047,73.76000213623047,71.04000091552734,73.43000030517578,66.22174835205078,73300,,,,,,,,
2021-06-23,72.9800033569336,73.3499984741211,72.18000030517578,72.68000030517578,65.54534912109375,72700,,,,,,,,
2021-06-24,72.87000274658203,74.33000183105469,72.33999633789062,73.5,66.28487396240234,84700,,,,,,,,
2021-06-25,73.8499984741211,74.5999984741211,72.01000213623047,72.16999816894531,65.08543395996094,720100,,,,,,,,
2021-06-28,72.72000122070312,73.44000244140625,72.45999908447266,72.91999816894531,65.76181030273438,115200,,,,,,,,
2021-06-29,73.30999755859375,74.19000244140625,72.12000274658203,72.37999725341797,65.2748031616211,78600,,,,,,,,
2021-06-30,72.37999725341797,72.80999755859375,71.58000183105469,72.0,64.93212127685547,92100,,,,,,,,
2021-07-01,72.69999694824219,72.97000122070312,72.08999633789062,72.55999755859375,65.43714141845703,158800,,,,,,,,
2021-07-02,72.77999877929688,72.88999938964844,71.68000030517578,71.79000091552734,64.74274444580078,59200,,,,,,,,
2021-07-06,71.83000183105469,72.22000122070312,70.30000305175781,71.01000213623047,64.03931427001953,92000,,,,,,,,
2021-07-07,71.11000061035156,72.80999755859375,71.01000213623047,71.52999877929688,64.50826263427734,170900,,,,,,,,
2021-07-08,70.4000015258789,71.75,69.55999755859375,70.22000122070312,63.32685852050781,83300,,,,,,,,
2021-07-09,70.9800033569336,71.94000244140625,70.38999938964844,71.81999969482422,64.7697982788086,117100,,,,,,,,
2021-07-12,71.68000030517578,73.0199966430664,71.2699966430664,71.69000244140625,64.65254211425781,53700,,,,,,,,
2021-07-13,71.33999633789062,72.04000091552734,70.19000244140625,70.41000366210938,63.498207092285156,45200,,,,,,,,
2021-07-14,70.6500015258789,70.68000030517578,68.97000122070312,69.30000305175781,62.49715042114258,42800,,,,,,,,
2021-07-15,68.9000015258789,70.63999938964844,68.5199966430664,69.86000061035156,63.0021858215332,49800,,,,,,,,
2021-07-16,70.41000366210938,70.4800033569336,68.83999633789062,68.83999633789062,62.08230972290039,39100,,,,,,,,
2021-07-19,67.83999633789062,68.43000030517578,67.0,67.55000305175781,60.9189453125,59300,,,,,,,,
2021-07-20,70.41000366210938,74.69000244140625,70.41000366210938,73.58999633789062,66.36601257324219,213400,,,,,,,,
2021-07-21,74.25,76.45999908447266,73.7699966430664,75.8499984741211,68.40418243408203,126800,,,,,,,,
2021-07-22,75.36000061035156,76.0999984741211,73.68000030517578,73.88999938964844,66.63658905029297,89200,,,,,,,,
2021-07-23,74.9800033569336,76.31999969482422,73.79000091552734,75.25,67.86309051513672,48000,,,,,,,,
2021-07-26,75.47000122070312,77.69999694824219,75.47000122070312,77.16000366210938,69.58560180664062,110900,,,,,,,,
2021-07-27,76.61000061035156,77.30000305175781,75.13999938964844,75.76000213623047,68.32301330566406,76500,,,,,,,,
2021-07-28,76.13999938964844,76.69999694824219,74.83000183105469,76.41999816894531,68.91822814941406,66700,,,,,,,,
2021-07-29,76.7699966430664,77.0999984741211,74.80999755859375,75.88999938964844,68.44026184082031,167100,,,,,,,,
2021-07-30,75.8499984741211,77.11000061035156,75.1500015258789,76.87000274658203,69.32405090332031,56700,,,,,,,,
2021-08-02,76.55999755859375,78.19999694824219,76.33999633789062,76.45999908447266,68.95428466796875,62400,,,,,,,,
2021-08-03,76.88999938964844,78.56999969482422,76.2300033569336,78.05000305175781,70.38822937011719,95500,,,,,,,,
2021-08-04,77.20999908447266,78.0,76.43000030517578,77.47000122070312,69.86516571044922,74300,,,,,,,,
2021-08-05,77.80000305175781,79.61000061035156,77.61000061035156,78.83999633789062,71.10066986083984,86000,,,,,,,,
2021-08-06,79.30000305175781,79.62999725341797,77.05000305175781,79.41999816894531,71.62374114990234,66600,,,,,,,,
2021-08-09,79.91000366210938,79.91000366210938,77.86000061035156,79.19999694824219,71.42533111572266,80900,,,,,,,,
2021-08-10,78.94999694824219,79.26000213623047,72.66999816894531,77.70999908447266,70.08158111572266,206100,,,,,,,,
2021-08-11,77.88999938964844,79.11000061035156,76.0199966430664,76.62000274658203,69.09859466552734,134700,,,,,,,,
2021-08-12,76.83000183105469,76.83000183105469,73.41999816894531,73.44999694824219,66.23978424072266,173900,,,,,,,,
2021-08-13,73.41000366210938,74.4000015258789,71.76000213623047,74.11000061035156,66.83499145507812,111100,,,,,,,,
2021-08-16,73.7300033569336,75.16000366210938,72.75,74.12000274658203,66.84400177001953,75600,,,,,,,,
2021-08-17,73.41999816894531,73.98999786376953,70.54000091552734,71.16999816894531,64.18360900878906,92100,,,,,,,,
2021-08-18,70.94000244140625,73.25,70.37000274658203,70.37999725341797,63.47115707397461,47900,,,,,,,,
2021-08-19,70.0,72.12999725341797,69.97000122070312,72.0,64.93212127685547,95800,,,,,,,,
2021-08-20,71.66999816894531,73.30999755859375,71.66999816894531,73.25,66.05940246582031,70600,,,,,,,,
2021-08-23,73.70999908447266,74.55000305175781,73.18000030517578,74.23999786376953,66.95221710205078,80500,,,,,,,,
2021-08-24,74.12999725341797,74.95999908447266,73.41999816894531,74.11000061035156,66.83499145507812,73900,,,,,,,,
2021-08-25,74.4000015258789,75.23999786376953,73.48999786376953,73.48999786376953,66.2758560180664,37900,,,,,,,,
2021-08-26,73.66000366210938,73.91000366210938,72.08000183105469,72.55999755859375,65.43714141845703,53200,,,,,,,,
2021-08-27,72.91000366210938,74.55999755859375,72.72000122070312,73.80000305175781,66.55543518066406,73700,,,,,,,,
2021-08-30,74.13999938964844,74.29000091552734,72.83000183105469,73.37000274658203,66.16763305664062,55500,,,,,,,,
2021-08-31,73.1500015258789,73.56999969482422,72.08000183105469,72.54000091552734,65.41911315917969,89000,,,,,,,,
2021-09-01,73.05000305175781,74.19999694824219,72.47000122070312,73.26000213623047,66.06844329833984,53800,,,,,,,,
2021-09-02,73.44000244140625,74.9000015258789,72.80999755859375,74.5,67.18670654296875,84100,,,,,,,,
2021-09-03,74.5,74.62000274658203,73.86000061035156,74.62000274658203,67.2949447631836,58500,,,,,,,,
2021-09-07,74.62999725341797,74.94000244140625,74.0999984741211,74.30000305175781,67.00634002685547,61600,,,,,,,,
2021-09-08,73.93000030517578,74.20999908447266,73.05000305175781,73.58000183105469,66.35700225830078,104800,,,,,,,,
2021-09-09,73.4800033569336,73.72000122070312,72.55000305175781,72.69000244140625,65.55437469482422,49300,,,,,,,,
2021-09-10,72.94000244140625,73.45999908447266,70.68000030517578,70.76000213623047,63.813838958740234,73000,,,,,,,,
2021-09-13,71.4000015258789,71.4000015258789,69.7699966430664,70.4800033569336,63.56130599975586,76500,,,,,,,,
2021-09-14,70.56999969482422,70.80999755859375,68.01000213623047,69.4000015258789,62.81014633178711,121100,,,,,,,,
2021-09-15,69.51000213623047,70.41999816894531,67.8499984741211,69.91000366210938,63.27170944213867,106100,,,,,,,,
2021-09-16,70.13999938964844,70.44999694824219,68.48999786376953,69.12999725341797,62.5657844543457,54900,,,,,,,,
2021-09-17,69.11000061035156,72.61000061035156,68.22000122070312,69.66000366210938,63.04545211791992,228200,,,,,,,,
2021-09-20,68.33999633789062,68.66000366210938,67.01000213623047,67.7699966430664,61.33489227294922,93400,,,,,,,,
2021-09-21,68.31999969482422,69.02999877929688,67.33000183105469,68.61000061035156,62.09516143798828,52100,,,,,,,,
2021-09-22,69.4800033569336,70.05000305175781,68.16000366210938,69.37999725341797,62.79203796386719,57100,,,,,,,,
2021-09-23,69.69999694824219,71.06999969482422,69.69999694824219,71.0,64.25822448730469,106900,,,,,,,,
2021-09-24,70.75,72.01000213623047,70.41000366210938,71.27999877929688,64.5116195678711,96600,,,,,,,,
2021-09-27,71.58000183105469,73.38999938964844,71.58000183105469,72.87999725341797,65.95970916748047,65600,,,,,,,,
2021-09-28,72.37999725341797,73.61000061035156,71.91000366210938,73.5,66.52083587646484,172900,,,,,,,,
2021-09-29,73.52999877929688,74.63999938964844,73.37999725341797,73.93000030517578,66.90999603271484,87300,,,,,,,,
2021-09-30,74.62999725341797,75.97000122070312,74.01000213623047,74.7699966430664,67.67022705078125,159100,,,,,,,,
2021-10-01,75.41999816894531,77.62000274658203,73.1500015258789,77.25,69.91474914550781,137300,,,,,,,,
2021-10-04,77.4800033569336,78.08000183105469,76.5199966430664,77.02999877929688,69.71563720703125,92900,,,,,,,,
2021-10-05,77.4000015258789,78.43000030517578,77.1500015258789,78.16000366210938,70.73832702636719,84700,,,,,,,,
2021-10-06,77.9000015258789,79.5,77.9000015258789,78.95999908447266,71.46236419677734,86200,,,,,,,,
2021-10-07,79.62999725341797,80.3499984741211,78.77999877929688,79.13999938964844,71.62528228759766,152600,,,,,,,,
2021-10-08,79.16000366210938,79.83000183105469,77.47000122070312,78.0,70.5935287475586,70000,,,,,,,,
2021-10-11,78.05999755859375,78.05999755859375,77.11000061035156,77.19000244140625,69.86045837402344,70200,,,,,,,,
2021-10-12,77.18000030517578,77.9000015258789,77.18000030517578,77.66000366210938,70.28580474853516,70000,,,,,,,,
2021-10-13,77.7300033569336,78.44000244140625,77.25,77.87000274658203,70.47587585449219,52200,,,,,,,,
2021-10-14,78.51000213623047,78.55000305175781,77.87000274658203,78.2300033569336,70.80168914794922,49800,,,,,,,,
2021-10-15,79.12999725341797,79.87999725341797,77.79000091552734,79.38999938964844,71.85155487060547,92400,,,,,,,,
2021-10-18,78.86000061035156,79.47000122070312,77.66000366210938,77.9000015258789,70.50304412841797,54800,,,,,,,,
2021-10-19,77.80000305175781,78.69999694824219,75.30000305175781,76.19000244140625,68.95539855957031,91100,,,,,,,,
2021-10-20,75.95999908447266,76.41000366210938,75.45999908447266,75.88999938964844,68.68388366699219,50800,,,,,,,,
2021-10-21,75.80000305175781,76.87000274658203,75.25,76.06999969482422,68.84679412841797,72500,,,,,,,,
2021-10-22,76.13999938964844,77.02999877929688,75.73999786376953,76.80999755859375,69.51652526855469,39100,,,,,,,,
2021-10-25,77.08000183105469,78.18000030517578,76.62000274658203,77.8499984741211,70.45777893066406,50000,,,,,,,,
2021-10-26,78.4800033569336,84.30000305175781,78.4800033569336,83.7300033569336,75.7794189453125,107000,,,,,,,,
2021-10-27,83.25,85.48999786376953,83.25,85.0,76.9288558959961,106800,,,,,,,,
2021-10-28,85.6500015258789,90.80000305175781,85.43000030517578,89.93000030517578,81.39073181152344,153800,,,,,,,,
2021-10-29,90.80000305175781,92.45999908447266,89.75,92.37999725341797,83.60807800292969,146700,,,,,,,,
2021-11-01,92.73999786376953,94.75,89.23999786376953,90.91000366210938,82.27767181396484,119200,,,,,,,,
2021-11-02,91.19999694824219,91.19999694824219,89.19999694824219,90.01000213623047,81.46311950683594,100000,,,,,,,,
2021-11-03,90.13999938964844,92.0,90.13999938964844,90.94000244140625,82.30482482910156,139300,,,,,,,,
2021-11-04,90.97000122070312,92.6500015258789,90.97000122070312,91.55000305175781,82.85688781738281,103100,,,,,,,,
2021-11-05,92.5,95.20999908447266,91.68000030517578,95.0199966430664,85.99740600585938,116200,,,,,,,,
2021-11-08,95.95999908447266,96.08999633789062,94.05999755859375,94.16999816894531,85.22811126708984,103700,,,,,,,,
2021-11-09,90.4000015258789,96.2300033569336,90.0,94.18000030517578,85.23716735839844,109500,,,,,,,,
2021-11-10,95.8499984741211,95.8499984741211,92.43000030517578,92.58000183105469,83.78909301757812,72100,,,,,,,,
2021-11-11,92.91999816894531,93.79000091552734,92.22000122070312,92.58000183105469,83.78909301757812,58500,,,,,,,,
2021-11-12,93.08000183105469,94.22000122070312,92.41999816894531,93.16000366210938,84.31402587890625,36800,,,,,,,,
2021-11-15,93.36000061035156,94.43000030517578,92.61000061035156,93.41999816894531,84.54932403564453,70100,,,,,,,,
2021-11-16,93.95999908447266,96.5999984741211,93.95999908447266,95.79000091552734,86.69429016113281,81800,,,,,,,,
2021-11-17,95.98999786376953,96.7300033569336,95.13999938964844,96.08000183105469,86.95674133300781,66800,,,,,,,,
2021-11-18,93.11000061035156,94.95999908447266,92.76000213623047,93.91999816894531,85.0018539428711,107000,,,,,,,,
2021-11-19,93.63999938964844,94.27999877929688,92.36000061035156,92.55999755859375,83.7709732055664,82200,,,,,,,,
2021-11-22,93.33000183105469,94.05000305175781,90.56999969482422,91.6500015258789,82.94741821289062,62000,,,,,,,,
2021-11-23,90.77999877929688,91.56999969482422,90.19999694824219,91.08999633789062,82.44056701660156,104700,,,,,,,,
2021-11-24,90.56999969482422,90.56999969482422,88.8499984741211,88.87999725341797,80.44042205810547,48700,,,,,,,,
2021-11-26,87.08000183105469,87.08000183105469,83.05000305175781,85.13999938964844,77.05554962158203,53000,,,,,,,,
2021-11-29,87.94999694824219,88.88999938964844,86.2699966430664,88.4800033569336,80.07839965820312,120400,,,,,,,,
2021-11-30,87.38999938964844,88.37999725341797,86.80999755859375,87.83000183105469,79.49010467529297,128800,,,,,,,,
2021-12-01,89.0,91.22000122070312,87.51000213623047,89.38999938964844,80.90199279785156,146100,,,,,,,,
2021-12-02,89.69000244140625,92.20999908447266,89.22000122070312,92.01000213623047,83.2732162475586,130200,,,,,,,,
