date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'MKSI')","('high', 'MKSI')","('low', 'MKSI')","('close', 'MKSI')","('adj_close', 'MKSI')","('volume', 'MKSI')","('currency', '')"
2020-12-16,153.6199951171875,153.6199951171875,148.52000427246094,150.0800018310547,144.38323974609375,286800,,,,,,,,
2020-12-17,151.3000030517578,152.1300048828125,148.4199981689453,149.97000122070312,144.2774200439453,241900,,,,,,,,
2020-12-18,150.38999938964844,150.9600067138672,148.64999389648438,149.30999755859375,143.6424102783203,521500,,,,,,,,
2020-12-21,147.1999969482422,150.91000366210938,146.47999572753906,149.52000427246094,143.844482421875,198000,,,,,,,,
2020-12-22,149.72000122070312,151.82000732421875,147.74000549316406,148.3800048828125,142.74778747558594,247800,,,,,,,,
2020-12-23,149.0,150.32000732421875,147.5,147.9199981689453,142.3052215576172,261400,,,,,,,,
2020-12-24,149.44000244140625,150.47000122070312,148.14999389648438,149.8800048828125,144.19082641601562,60500,,,,,,,,
2020-12-28,150.41000366210938,151.7899932861328,149.8699951171875,151.27000427246094,145.52806091308594,214400,,,,,,,,
2020-12-29,151.8300018310547,151.85000610351562,148.72000122070312,150.69000244140625,144.97006225585938,336200,,,,,,,,
2020-12-30,151.07000732421875,154.64999389648438,151.07000732421875,152.75999450683594,146.96151733398438,160600,,,,,,,,
2020-12-31,152.33999633789062,152.69000244140625,149.3699951171875,150.4499969482422,144.73916625976562,236500,,,,,,,,
2021-01-04,151.08999633789062,154.17999267578125,148.35000610351562,150.24000549316406,144.53717041015625,381800,,,,,,,,
2021-01-05,149.6300048828125,155.02999877929688,149.6300048828125,153.80999755859375,147.9716339111328,298600,,,,,,,,
2021-01-06,153.22999572753906,159.52000427246094,153.22999572753906,156.83999633789062,150.88661193847656,423600,,,,,,,,
2021-01-07,158.2100067138672,163.4499969482422,158.0500030517578,162.80999755859375,156.63002014160156,384800,,,,,,,,
2021-01-08,165.02000427246094,167.58999633789062,163.44000244140625,164.9600067138672,158.69837951660156,324200,,,,,,,,
2021-01-11,162.17999267578125,168.99000549316406,161.77999877929688,168.6300048828125,162.22911071777344,260800,,,,,,,,
2021-01-12,169.3300018310547,172.83999633789062,168.44000244140625,171.0500030517578,164.55718994140625,300100,,,,,,,,
2021-01-13,171.8300018310547,171.8300018310547,166.77999877929688,166.9600067138672,160.6224822998047,305600,,,,,,,,
2021-01-14,170.4499969482422,179.0,170.4499969482422,177.7899932861328,171.04139709472656,672100,,,,,,,,
2021-01-15,176.35000610351562,178.39999389648438,170.97000122070312,177.60000610351562,170.858642578125,363400,,,,,,,,
2021-01-19,179.99000549316406,189.88999938964844,178.74000549316406,188.1199951171875,180.97930908203125,539300,,,,,,,,
2021-01-20,189.2899932861328,192.3000030517578,184.9199981689453,188.24000549316406,181.0947265625,502800,,,,,,,,
2021-01-21,190.47000122070312,191.75999450683594,183.8000030517578,184.9600067138672,177.93927001953125,374100,,,,,,,,
2021-01-22,184.0,186.9499969482422,183.4199981689453,185.0,177.9777069091797,367500,,,,,,,,
2021-01-25,185.77999877929688,187.22999572753906,180.97000122070312,183.83999633789062,176.86175537109375,231900,,,,,,,,
2021-01-26,184.7100067138672,184.7100067138672,176.6300048828125,177.08999633789062,170.36795043945312,354000,,,,,,,,
2021-01-27,170.67999267578125,174.64999389648438,164.69000244140625,165.52999877929688,159.24676513671875,521700,,,,,,,,
2021-01-28,170.38999938964844,172.25999450683594,161.22000122070312,166.97000122070312,160.63209533691406,668000,,,,,,,,
2021-01-29,165.83999633789062,166.24000549316406,158.02000427246094,158.07000732421875,152.06993103027344,464400,,,,,,,,
2021-02-01,160.2100067138672,164.77999877929688,158.25,164.32000732421875,158.08270263671875,500800,,,,,,,,
2021-02-02,167.60000610351562,169.0399932861328,164.38999938964844,168.0800018310547,161.69996643066406,377600,,,,,,,,
2021-02-03,168.80999755859375,168.80999755859375,159.75999450683594,161.36000061035156,155.23507690429688,381400,,,,,,,,
2021-02-04,161.7100067138672,167.42999267578125,161.08999633789062,167.27000427246094,160.9207305908203,232600,,,,,,,,
2021-02-05,168.75999450683594,169.69000244140625,161.8300018310547,162.3300018310547,156.1682586669922,254700,,,,,,,,
2021-02-08,158.0,159.0,148.77000427246094,149.24000549316406,143.5751190185547,1967800,,,,,,,,
2021-02-09,149.0500030517578,150.66000366210938,146.07000732421875,147.9199981689453,142.3052215576172,1114000,,,,,,,,
2021-02-10,149.9199981689453,153.16000366210938,149.25,151.82000732421875,146.0572052001953,559100,,,,,,,,
2021-02-11,152.7100067138672,163.05999755859375,152.42999267578125,162.85000610351562,156.6685028076172,931800,,,,,,,,
2021-02-12,169.88999938964844,171.41000366210938,164.88999938964844,167.42999267578125,161.0746612548828,895300,,,,,,,,
2021-02-16,171.3699951171875,172.97000122070312,167.13999938964844,172.1999969482422,165.66360473632812,659400,,,,,,,,
2021-02-17,169.55999755859375,170.77000427246094,162.8000030517578,164.5500030517578,158.30397033691406,483400,,,,,,,,
2021-02-18,163.33999633789062,163.61000061035156,157.1699981689453,158.88999938964844,152.8588409423828,502200,,,,,,,,
2021-02-19,166.25999450683594,170.5399932861328,163.74000549316406,170.35000610351562,164.09036254882812,848700,,,,,,,,
2021-02-22,167.64999389648438,171.1999969482422,165.67999267578125,166.6999969482422,160.574462890625,741100,,,,,,,,
2021-02-23,163.4499969482422,168.97999572753906,160.2100067138672,168.1999969482422,162.01937866210938,615200,,,,,,,,
2021-02-24,166.42999267578125,177.36000061035156,166.0399932861328,176.92999267578125,170.42855834960938,628000,,,,,,,,
2021-02-25,175.07000732421875,176.6699981689453,161.3699951171875,162.0500030517578,156.0953369140625,626300,,,,,,,,
2021-02-26,163.52000427246094,166.74000549316406,157.88999938964844,164.89999389648438,158.84059143066406,418900,,,,,,,,
2021-03-01,168.0,172.22000122070312,166.8300018310547,171.77000427246094,165.45816040039062,346600,,,,,,,,
2021-03-02,170.85000610351562,170.85000610351562,162.58999633789062,162.8000030517578,156.81781005859375,551100,,,,,,,,
2021-03-03,165.60000610351562,165.91000366210938,156.9499969482422,158.77000427246094,152.9359130859375,400500,,,,,,,,
2021-03-04,158.85000610351562,159.97000122070312,146.3000030517578,150.75999450683594,145.22023010253906,519400,,,,,,,,
2021-03-05,153.75999450683594,154.4499969482422,144.07000732421875,153.0,147.37786865234375,591000,,,,,,,,
2021-03-08,153.3000030517578,162.3300018310547,149.61000061035156,151.0,145.45138549804688,736700,,,,,,,,
2021-03-09,156.22000122070312,164.33999633789062,156.22000122070312,162.61000061035156,156.634765625,623600,,,,,,,,
2021-03-10,166.1699981689453,167.52000427246094,158.97000122070312,160.52999877929688,154.6312255859375,504400,,,,,,,,
2021-03-11,165.8699951171875,170.61000061035156,164.00999450683594,169.66000366210938,163.42568969726562,397600,,,,,,,,
2021-03-12,165.27999877929688,168.36000061035156,163.97000122070312,166.16000366210938,160.05433654785156,351800,,,,,,,,
2021-03-15,167.44000244140625,172.41000366210938,165.00999450683594,172.0500030517578,165.72789001464844,241000,,,,,,,,
2021-03-16,174.32000732421875,182.13999938964844,172.92999267578125,177.91000366210938,171.37257385253906,565700,,,,,,,,
2021-03-17,178.0,184.69000244140625,172.3000030517578,181.49000549316406,174.82098388671875,499300,,,,,,,,
2021-03-18,177.63999938964844,179.8000030517578,170.80999755859375,171.74000549316406,165.42929077148438,379400,,,,,,,,
2021-03-19,171.02000427246094,176.1999969482422,168.25999450683594,172.24000549316406,165.91091918945312,521400,,,,,,,,
2021-03-22,175.27999877929688,178.49000549316406,171.77999877929688,176.3300018310547,169.8506317138672,325300,,,,,,,,
2021-03-23,176.27999877929688,177.6300048828125,166.02999877929688,167.11000061035156,160.9694061279297,524700,,,,,,,,
2021-03-24,172.6699981689453,179.38999938964844,170.32000732421875,170.5,164.23489379882812,408700,,,,,,,,
2021-03-25,166.0,171.49000549316406,161.5500030517578,171.0800018310547,164.79351806640625,433300,,,,,,,,
2021-03-26,170.94000244140625,183.44000244140625,170.94000244140625,183.11000061035156,176.38150024414062,406900,,,,,,,,
2021-03-29,180.33999633789062,182.60000610351562,176.1199951171875,178.30999755859375,171.75787353515625,363800,,,,,,,,
2021-03-30,177.39999389648438,183.61000061035156,176.75,181.63999938964844,174.9654998779297,258300,,,,,,,,
2021-03-31,182.85000610351562,189.27999877929688,182.4199981689453,185.4199981689453,178.6066131591797,408400,,,,,,,,
2021-04-01,189.33999633789062,196.25,189.0,195.83999633789062,188.6437225341797,452200,,,,,,,,
2021-04-05,199.25,199.44000244140625,193.49000549316406,196.86000061035156,189.62620544433594,446300,,,,,,,,
2021-04-06,195.0800018310547,198.7100067138672,190.6300048828125,192.92999267578125,185.84063720703125,388100,,,,,,,,
2021-04-07,194.0,194.99000549316406,191.2100067138672,193.3000030517578,186.19700622558594,291000,,,,,,,,
2021-04-08,196.32000732421875,196.58999633789062,190.6300048828125,195.0500030517578,187.88272094726562,350200,,,,,,,,
2021-04-09,192.3699951171875,194.47999572753906,189.63999938964844,191.4600067138672,184.42465209960938,455200,,,,,,,,
2021-04-12,190.80999755859375,191.33999633789062,186.8000030517578,187.75,180.85096740722656,287200,,,,,,,,
2021-04-13,189.7100067138672,191.22999572753906,186.22000122070312,186.52000427246094,179.66616821289062,391300,,,,,,,,
2021-04-14,185.5800018310547,190.1999969482422,184.3699951171875,185.74000549316406,178.9148406982422,260700,,,,,,,,
2021-04-15,186.25999450683594,188.67999267578125,183.25999450683594,188.25999450683594,181.3422088623047,327300,,,,,,,,
2021-04-16,187.4199981689453,190.64999389648438,186.72000122070312,186.82000732421875,179.95518493652344,237700,,,,,,,,
2021-04-19,184.80999755859375,188.13999938964844,178.55999755859375,181.0399932861328,174.38754272460938,441300,,,,,,,,
2021-04-20,180.13999938964844,182.0500030517578,175.6199951171875,176.3300018310547,169.8506317138672,262700,,,,,,,,
2021-04-21,176.91000366210938,185.22999572753906,175.55999755859375,185.0399932861328,178.2406005859375,372800,,,,,,,,
2021-04-22,183.99000549316406,185.02999877929688,179.33999633789062,179.85000610351562,173.24124145507812,285900,,,,,,,,
2021-04-23,181.5,186.4499969482422,180.16000366210938,185.3000030517578,178.4910125732422,351700,,,,,,,,
2021-04-26,185.3000030517578,191.3699951171875,184.6999969482422,190.52000427246094,183.5192108154297,488000,,,,,,,,
2021-04-27,194.89999389648438,195.33999633789062,183.0,187.33999633789062,180.45606994628906,394800,,,,,,,,
2021-04-28,189.44000244140625,190.86000061035156,185.75,188.17999267578125,181.26515197753906,293000,,,,,,,,
2021-04-29,190.22000122070312,190.22000122070312,183.49000549316406,185.3000030517578,178.4910125732422,201600,,,,,,,,
2021-04-30,181.55999755859375,185.1699981689453,178.27999877929688,179.11000061035156,172.52842712402344,313900,,,,,,,,
2021-05-03,181.16000366210938,181.19000244140625,177.0,177.97999572753906,171.43994140625,285900,,,,,,,,
2021-05-04,175.1199951171875,176.58999633789062,172.49000549316406,176.49000549316406,170.00474548339844,334800,,,,,,,,
2021-05-05,179.4499969482422,179.9199981689453,173.92999267578125,176.47000122070312,169.9854736328125,284700,,,,,,,,
2021-05-06,175.5800018310547,179.85000610351562,174.0800018310547,179.5500030517578,172.95228576660156,260800,,,,,,,,
2021-05-07,181.0,183.88999938964844,178.8000030517578,183.33999633789062,176.60305786132812,224800,,,,,,,,
2021-05-10,181.44000244140625,181.5800018310547,174.27999877929688,174.47000122070312,168.0589599609375,352500,,,,,,,,
2021-05-11,168.47999572753906,175.2100067138672,167.05999755859375,174.39999389648438,167.99154663085938,309600,,,,,,,,
2021-05-12,169.63999938964844,172.52999877929688,165.0399932861328,165.9600067138672,159.86167907714844,325300,,,,,,,,
2021-05-13,169.94000244140625,173.72999572753906,169.07000732421875,171.24000549316406,164.94766235351562,332700,,,,,,,,
2021-05-14,174.5500030517578,181.13999938964844,171.24000549316406,178.91000366210938,172.33578491210938,371900,,,,,,,,
2021-05-17,175.49000549316406,177.60000610351562,172.38999938964844,176.67999267578125,170.18777465820312,286900,,,,,,,,
2021-05-18,178.02000427246094,180.5,176.1300048828125,176.42999267578125,169.94692993164062,362800,,,,,,,,
2021-05-19,172.50999450683594,183.36000061035156,172.50999450683594,182.27999877929688,175.58200073242188,269500,,,,,,,,
2021-05-20,183.2100067138672,188.5399932861328,180.75999450683594,188.05999755859375,181.14959716796875,326700,,,,,,,,
2021-05-21,189.0500030517578,189.8300018310547,181.85000610351562,182.1699981689453,175.47601318359375,290400,,,,,,,,
2021-05-24,184.0399932861328,188.55999755859375,183.9199981689453,186.5800018310547,179.72396850585938,496600,,,,,,,,
2021-05-25,188.64999389648438,190.5,184.97999572753906,186.35000610351562,179.50244140625,433800,,,,,,,,
2021-05-26,186.30999755859375,188.9499969482422,184.1699981689453,186.36000061035156,179.5120391845703,258200,,,,,,,,
2021-05-27,186.67999267578125,189.44000244140625,185.67999267578125,186.9199981689453,180.26426696777344,265300,,,,,,,,
2021-05-28,188.99000549316406,189.47000122070312,186.2899932861328,188.22999572753906,181.5276336669922,231300,,,,,,,,
2021-06-01,190.0,191.85000610351562,184.9199981689453,185.5399932861328,178.93344116210938,363200,,,,,,,,
2021-06-02,185.5,187.47999572753906,183.47000122070312,186.3699951171875,179.73385620117188,313000,,,,,,,,
2021-06-03,183.58999633789062,184.44000244140625,181.05999755859375,181.72999572753906,175.25909423828125,255100,,,,,,,,
2021-06-04,184.0,186.8300018310547,182.5500030517578,186.4499969482422,179.81103515625,240100,,,,,,,,
2021-06-07,185.75,186.4199981689453,182.6199951171875,183.0,176.48387145996094,215900,,,,,,,,
2021-06-08,184.61000061035156,184.61000061035156,178.88999938964844,179.5800018310547,173.1856689453125,273200,,,,,,,,
2021-06-09,179.9499969482422,181.44000244140625,178.00999450683594,178.5399932861328,172.18264770507812,238500,,,,,,,,
2021-06-10,179.50999450683594,182.11000061035156,176.80999755859375,181.33999633789062,174.88299560546875,324600,,,,,,,,
2021-06-11,177.0,178.0,173.75,177.55999755859375,171.23756408691406,462200,,,,,,,,
2021-06-14,177.3300018310547,181.63999938964844,177.1999969482422,180.75999450683594,174.32362365722656,269900,,,,,,,,
2021-06-15,180.41000366210938,181.47999572753906,177.5,178.02000427246094,171.68115234375,167100,,,,,,,,
2021-06-16,178.8800048828125,178.9499969482422,175.47000122070312,176.55999755859375,170.27317810058594,242700,,,,,,,,
2021-06-17,175.6999969482422,177.72000122070312,171.36000061035156,175.3800048828125,169.1352081298828,384000,,,,,,,,
2021-06-18,172.8000030517578,172.9199981689453,166.7899932861328,168.41000366210938,162.41342163085938,529400,,,,,,,,
2021-06-21,169.00999450683594,171.22000122070312,167.3699951171875,169.67999267578125,163.63816833496094,403200,,,,,,,,
2021-06-22,168.8699951171875,171.2899932861328,167.36000061035156,169.63999938964844,163.59959411621094,349200,,,,,,,,
2021-06-23,170.8000030517578,172.7100067138672,169.75,170.27999877929688,164.216796875,332900,,,,,,,,
2021-06-24,172.44000244140625,173.88999938964844,171.36000061035156,173.55999755859375,167.37997436523438,296200,,,,,,,,
2021-06-25,173.47000122070312,176.24000549316406,172.24000549316406,173.2899932861328,167.1195831298828,513100,,,,,,,,
2021-06-28,174.83999633789062,177.83999633789062,174.0399932861328,176.89999389648438,170.60105895996094,258900,,,,,,,,
2021-06-29,176.69000244140625,178.5500030517578,176.36000061035156,178.3300018310547,171.98011779785156,219600,,,,,,,,
2021-06-30,177.99000549316406,178.4600067138672,175.66000366210938,177.9499969482422,171.61366271972656,217600,,,,,,,,
2021-07-01,172.66000366210938,172.66000366210938,166.99000549316406,170.77000427246094,164.6893310546875,1038600,,,,,,,,
2021-07-02,175.00999450683594,175.00999450683594,167.25999450683594,168.52000427246094,162.5194549560547,507100,,,,,,,,
2021-07-06,170.4499969482422,170.89999389648438,165.47000122070312,168.27000427246094,162.27835083007812,564100,,,,,,,,
2021-07-07,169.05999755859375,170.6300048828125,162.91000366210938,165.0,159.12477111816406,528700,,,,,,,,
2021-07-08,161.35000610351562,164.2100067138672,158.1699981689453,161.47999572753906,155.7301483154297,400900,,,,,,,,
2021-07-09,162.77999877929688,166.19000244140625,160.89999389648438,165.42999267578125,159.5394744873047,454300,,,,,,,,
2021-07-12,165.0399932861328,166.0500030517578,163.4499969482422,165.52000427246094,159.62628173828125,451700,,,,,,,,
2021-07-13,164.27999877929688,165.13999938964844,162.25999450683594,164.19000244140625,158.3436279296875,463200,,,,,,,,
2021-07-14,165.5,167.60000610351562,163.57000732421875,164.02000427246094,158.17971801757812,527400,,,,,,,,
2021-07-15,163.33999633789062,164.52000427246094,160.3000030517578,161.82000732421875,156.05807495117188,517100,,,,,,,,
2021-07-16,163.19000244140625,163.8000030517578,157.08999633789062,157.58999633789062,151.97862243652344,470300,,,,,,,,
2021-07-19,154.97999572753906,155.57000732421875,152.3300018310547,154.22000122070312,148.72869873046875,369700,,,,,,,,
2021-07-20,154.7899932861328,160.97999572753906,154.05999755859375,160.5500030517578,154.83326721191406,798800,,,,,,,,
2021-07-21,161.72000122070312,165.6999969482422,161.3300018310547,165.30999755859375,159.42372131347656,522300,,,,,,,,
2021-07-22,164.58999633789062,165.77000427246094,161.36000061035156,162.75,156.9549102783203,331800,,,,,,,,
2021-07-23,164.50999450683594,165.91000366210938,162.5,165.11000061035156,159.2308807373047,281300,,,,,,,,
2021-07-26,164.85000610351562,166.0,161.6199951171875,162.5500030517578,156.76202392578125,609500,,,,,,,,
2021-07-27,161.0800018310547,162.67999267578125,154.77999877929688,156.6199951171875,151.04319763183594,1349200,,,,,,,,
2021-07-28,157.25,161.83999633789062,156.8699951171875,160.10000610351562,154.39927673339844,627900,,,,,,,,
2021-07-29,155.11000061035156,157.0,151.0,154.80999755859375,149.2976531982422,1079900,,,,,,,,
2021-07-30,153.25999450683594,159.35000610351562,153.00999450683594,156.44000244140625,150.86961364746094,575100,,,,,,,,
2021-08-02,158.13999938964844,160.83999633789062,156.39999389648438,156.4199981689453,150.85031127929688,508000,,,,,,,,
2021-08-03,157.41000366210938,157.41000366210938,153.44000244140625,155.7899932861328,150.24273681640625,322200,,,,,,,,
2021-08-04,157.0399932861328,158.27000427246094,154.41000366210938,155.97000122070312,150.41632080078125,404100,,,,,,,,
2021-08-05,157.1199951171875,157.3000030517578,152.35000610351562,154.74000549316406,149.2301483154297,517500,,,,,,,,
2021-08-06,153.82000732421875,157.83999633789062,153.82000732421875,156.8699951171875,151.2842559814453,472600,,,,,,,,
2021-08-09,157.44000244140625,157.44000244140625,154.74000549316406,154.83999633789062,149.32656860351562,224200,,,,,,,,
2021-08-10,154.74000549316406,155.32000732421875,150.5,151.57000732421875,146.1730194091797,563700,,,,,,,,
2021-08-11,152.1999969482422,152.6999969482422,150.02000427246094,151.66000366210938,146.2598114013672,345500,,,,,,,,
2021-08-12,150.25,151.3000030517578,145.3800048828125,146.86000061035156,141.63075256347656,544800,,,,,,,,
2021-08-13,146.69000244140625,147.24000549316406,145.5399932861328,146.16000366210938,140.9556427001953,290900,,,,,,,,
2021-08-16,145.7899932861328,147.72999572753906,145.50999450683594,147.38999938964844,142.14183044433594,268500,,,,,,,,
2021-08-17,145.91000366210938,145.91000366210938,141.92999267578125,142.49000549316406,137.41632080078125,597200,,,,,,,,
2021-08-18,142.72000122070312,145.17999267578125,141.05999755859375,141.2100067138672,136.18191528320312,237600,,,,,,,,
2021-08-19,140.0,141.25,138.6999969482422,140.4199981689453,135.4200439453125,404300,,,,,,,,
2021-08-20,141.3300018310547,142.99000549316406,139.2100067138672,140.8300018310547,135.81539916992188,205300,,,,,,,,
2021-08-23,141.3800048828125,144.0399932861328,141.10000610351562,143.6300048828125,138.51573181152344,416100,,,,,,,,
2021-08-24,144.8800048828125,146.47999572753906,143.9199981689453,144.75,139.5958709716797,203500,,,,,,,,
2021-08-25,144.58999633789062,146.14999389648438,143.63999938964844,143.9600067138672,138.83399963378906,333000,,,,,,,,
2021-08-26,143.5,144.9600067138672,142.63999938964844,144.22999572753906,139.0943603515625,472300,,,,,,,,
2021-08-27,145.1300048828125,150.75,145.1199951171875,150.27999877929688,145.15036010742188,428800,,,,,,,,
2021-08-30,151.22999572753906,151.61000061035156,148.10000610351562,149.47999572753906,144.3776397705078,225300,,,,,,,,
2021-08-31,150.02999877929688,150.02999877929688,146.97999572753906,147.17999267578125,142.1561279296875,426400,,,,,,,,
2021-09-01,148.10000610351562,149.30999755859375,144.64999389648438,145.0399932861328,140.0891876220703,620000,,,,,,,,
2021-09-02,146.05999755859375,147.7100067138672,145.36000061035156,147.24000549316406,142.214111328125,546200,,,,,,,,
2021-09-03,147.67999267578125,149.0,147.02000427246094,148.50999450683594,143.44073486328125,241600,,,,,,,,
2021-09-07,149.10000610351562,149.75999450683594,147.0800018310547,149.4499969482422,144.3487091064453,354600,,,,,,,,
2021-09-08,149.0800018310547,149.35000610351562,144.86000061035156,146.13999938964844,141.1516571044922,348600,,,,,,,,
2021-09-09,146.14999389648438,149.50999450683594,145.82000732421875,148.50999450683594,143.44073486328125,191200,,,,,,,,
2021-09-10,149.6300048828125,152.11000061035156,148.4199981689453,148.4199981689453,143.35385131835938,298000,,,,,,,,
2021-09-13,150.72999572753906,151.80999755859375,148.50999450683594,150.5500030517578,145.41110229492188,248100,,,,,,,,
2021-09-14,150.6699981689453,152.42999267578125,149.8699951171875,151.25999450683594,146.0968780517578,317400,,,,,,,,
2021-09-15,151.30999755859375,151.50999450683594,148.80999755859375,151.24000549316406,146.0775909423828,334400,,,,,,,,
2021-09-16,150.22999572753906,152.35000610351562,149.22999572753906,150.5,145.3628387451172,326900,,,,,,,,
2021-09-17,150.2100067138672,150.5500030517578,148.0,149.47000122070312,144.36798095703125,971500,,,,,,,,
2021-09-20,146.72000122070312,147.97999572753906,144.19000244140625,147.17999267578125,142.1561279296875,403000,,,,,,,,
2021-09-21,148.1300048828125,150.99000549316406,145.2100067138672,149.22999572753906,144.1361541748047,505000,,,,,,,,
2021-09-22,150.1999969482422,151.38999938964844,148.9199981689453,150.35000610351562,145.2179412841797,462200,,,,,,,,
2021-09-23,151.07000732421875,153.89999389648438,150.82000732421875,153.25999450683594,148.02865600585938,335200,,,,,,,,
2021-09-24,151.72000122070312,154.39999389648438,151.72000122070312,153.35000610351562,148.1155548095703,238000,,,,,,,,
2021-09-27,152.75,155.30999755859375,152.50999450683594,154.72000122070312,149.43878173828125,194000,,,,,,,,
2021-09-28,152.3000030517578,154.00999450683594,150.5,150.92999267578125,145.77813720703125,775000,,,,,,,,
2021-09-29,152.00999450683594,152.7100067138672,148.64999389648438,150.5500030517578,145.41110229492188,509600,,,,,,,,
2021-09-30,151.74000549316406,153.5500030517578,150.0,150.91000366210938,145.7588348388672,487500,,,,,,,,
2021-10-01,151.52000427246094,151.99000549316406,146.83999633789062,149.6999969482422,144.59014892578125,539300,,,,,,,,
2021-10-04,149.4199981689453,149.4199981689453,144.58999633789062,145.27999877929688,140.3209991455078,386500,,,,,,,,
2021-10-05,146.05999755859375,147.44000244140625,144.4499969482422,144.50999450683594,139.57728576660156,394000,,,,,,,,
2021-10-06,143.22000122070312,144.17999267578125,140.8699951171875,142.77999877929688,137.9063262939453,439300,,,,,,,,
2021-10-07,145.60000610351562,147.0,144.77999877929688,145.39999389648438,140.4368896484375,537700,,,,,,,,
2021-10-08,146.0500030517578,146.0500030517578,142.60000610351562,142.6699981689453,137.8000946044922,243000,,,,,,,,
2021-10-11,141.7899932861328,145.0,141.7899932861328,143.07000732421875,138.18643188476562,276900,,,,,,,,
2021-10-12,144.6699981689453,146.00999450683594,143.35000610351562,144.3800048828125,139.4517364501953,451400,,,,,,,,
2021-10-13,143.94000244140625,145.72999572753906,141.72999572753906,141.9199981689453,137.07566833496094,285500,,,,,,,,
2021-10-14,144.6999969482422,145.9600067138672,143.55999755859375,145.22999572753906,140.27273559570312,549100,,,,,,,,
2021-10-15,145.14999389648438,146.97000122070312,144.52000427246094,144.6699981689453,139.73182678222656,356700,,,,,,,,
2021-10-18,143.3000030517578,144.60000610351562,142.5,144.25999450683594,139.3358154296875,355900,,,,,,,,
2021-10-19,145.5,146.4600067138672,144.2100067138672,145.2899932861328,140.33067321777344,289200,,,,,,,,
2021-10-20,145.75,146.3800048828125,143.92999267578125,145.60000610351562,140.6300811767578,459500,,,,,,,,
2021-10-21,144.25,145.75,143.38999938964844,145.38999938964844,140.42723083496094,310100,,,,,,,,
2021-10-22,146.16000366210938,149.75,144.44000244140625,144.72000122070312,139.7801513671875,322500,,,,,,,,
2021-10-25,144.8699951171875,146.5399932861328,144.35000610351562,145.52999877929688,140.56248474121094,237500,,,,,,,,
2021-10-26,147.5800018310547,147.5800018310547,142.5,142.57000732421875,137.70352172851562,395100,,,,,,,,
2021-10-27,142.69000244140625,144.60000610351562,142.08999633789062,142.89999389648438,138.02223205566406,536100,,,,,,,,
2021-10-28,145.14999389648438,145.80999755859375,141.35000610351562,145.74000549316406,140.76528930664062,755600,,,,,,,,
2021-10-29,144.8699951171875,150.47000122070312,144.77000427246094,150.0500030517578,144.9281768798828,503400,,,,,,,,
2021-11-01,150.05999755859375,153.05999755859375,149.27000427246094,152.86000061035156,147.6422576904297,435100,,,,,,,,
2021-11-02,152.0,154.47000122070312,151.9499969482422,153.91000366210938,148.6564483642578,388800,,,,,,,,
2021-11-03,154.52000427246094,154.5800018310547,152.33999633789062,154.19000244140625,148.92689514160156,310000,,,,,,,,
2021-11-04,154.5,157.0,152.75,156.8699951171875,151.51541137695312,405500,,,,,,,,
2021-11-05,158.24000549316406,160.4499969482422,158.0,160.25999450683594,154.7896728515625,902100,,,,,,,,
2021-11-08,160.6199951171875,161.47999572753906,157.86000061035156,158.83999633789062,153.4181671142578,495000,,,,,,,,
2021-11-09,158.72999572753906,161.4199981689453,157.1699981689453,161.36000061035156,155.8521270751953,494300,,,,,,,,
2021-11-10,157.52999877929688,159.72000122070312,155.8699951171875,157.00999450683594,151.65066528320312,538000,,,,,,,,
2021-11-11,159.35000610351562,163.58999633789062,157.9499969482422,163.42999267578125,157.8514862060547,343000,,,,,,,,
2021-11-12,164.25,167.47000122070312,163.92999267578125,166.50999450683594,160.82635498046875,558100,,,,,,,,
2021-11-15,167.75,169.8800048828125,164.16000366210938,165.86000061035156,160.1985321044922,454400,,,,,,,,
2021-11-16,165.6699981689453,168.08999633789062,164.47000122070312,166.97999572753906,161.2803192138672,477400,,,,,,,,
2021-11-17,167.55999755859375,167.55999755859375,164.49000549316406,164.9499969482422,159.31961059570312,354700,,,,,,,,
2021-11-18,165.9199981689453,166.49000549316406,161.1699981689453,164.3300018310547,158.7207794189453,314500,,,,,,,,
2021-11-19,163.77000427246094,165.89999389648438,162.72000122070312,163.42999267578125,157.8514862060547,413100,,,,,,,,
2021-11-22,164.44000244140625,166.67999267578125,160.97000122070312,160.99000549316406,155.49481201171875,314200,,,,,,,,
2021-11-23,160.5,162.08999633789062,157.00999450683594,160.5500030517578,155.06976318359375,455300,,,,,,,,
2021-11-24,159.36000061035156,162.17999267578125,157.38999938964844,162.14999389648438,156.61517333984375,263800,,,,,,,,
2021-11-26,159.8300018310547,160.97000122070312,153.99000549316406,155.02999877929688,149.94163513183594,304800,,,,,,,,
2021-11-29,156.47000122070312,158.57000732421875,153.1199951171875,158.33999633789062,153.1430206298828,520100,,,,,,,,
2021-11-30,157.25,158.9600067138672,150.4199981689453,152.16000366210938,147.16580200195312,1009400,,,,,,,,
2021-12-01,155.91000366210938,161.86000061035156,154.1300048828125,154.8699951171875,149.7869110107422,541100,,,,,,,,
2021-12-02,155.32000732421875,156.5,150.72000122070312,155.1699981689453,150.07704162597656,393600,,,,,,,,
2021-12-03,156.6699981689453,156.99000549316406,154.50999450683594,156.08999633789062,150.9668426513672,399600,,,,,,,,
2021-12-06,156.47000122070312,157.1999969482422,153.36000061035156,155.60000610351562,150.492919921875,306300,,,,,,,,
