date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'RUSHA')","('high', 'RUSHA')","('low', 'RUSHA')","('close', 'RUSHA')","('adj_close', 'RUSHA')","('volume', 'RUSHA')","('currency', '')"
2020-03-02,18.684444427490234,19.288888931274414,18.30666732788086,19.168888092041016,17.58237075805664,457650,,,,,,,,
2020-03-03,19.13777732849121,19.217777252197266,18.422222137451172,18.51555633544922,16.98311424255371,513000,,,,,,,,
2020-03-04,18.795555114746094,19.07111167907715,18.35555648803711,18.719999313354492,17.17063331604004,506700,,,,,,,,
2020-03-05,18.333332061767578,18.751110076904297,18.155555725097656,18.333332061767578,16.81597328186035,751275,,,,,,,,
2020-03-06,18.0,18.239999771118164,17.600000381469727,17.991111755371094,16.502079010009766,591525,,,,,,,,
2020-03-09,16.9022216796875,17.0755558013916,15.09333324432373,15.151110649108887,13.897127151489258,567675,,,,,,,,
2020-03-10,15.622221946716309,16.040000915527344,15.51111125946045,15.946666717529297,14.626838684082031,762300,,,,,,,,
2020-03-11,15.506667137145996,15.884444236755371,15.377778053283691,15.671111106872559,14.374089241027832,597600,,,,,,,,
2020-03-12,14.337778091430664,15.017778396606445,13.626667022705078,13.720000267028809,12.58446216583252,1027800,,,,,,,,
2020-03-13,14.41333293914795,14.871110916137695,13.782221794128418,14.853333473205566,13.623995780944824,1159200,,,,,,,,
2020-03-16,13.346667289733887,14.04888916015625,12.88888931274414,13.435556411743164,12.323561668395996,834750,,,,,,,,
2020-03-17,13.844444274902344,14.368888854980469,13.057778358459473,14.239999771118164,13.06142520904541,919350,,,,,,,,
2020-03-18,13.355555534362793,14.0977783203125,12.808889389038086,12.880000114440918,11.813985824584961,736650,,,,,,,,
2020-03-19,12.711111068725586,13.520000457763672,12.11111068725586,12.51111125946045,11.475627899169922,805950,,,,,,,,
2020-03-20,12.533332824707031,13.502222061157227,12.435556411743164,12.804444313049316,11.744682312011719,1305900,,,,,,,,
2020-03-23,12.991110801696777,13.479999542236328,12.48888874053955,12.964444160461426,11.891441345214844,920025,,,,,,,,
2020-03-24,13.604443550109863,14.95111083984375,13.20888900756836,13.928889274597168,12.776063919067383,516375,,,,,,,,
2020-03-25,13.973333358764648,14.822221755981445,13.528888702392578,14.0,12.841287612915039,607950,,,,,,,,
2020-03-26,14.284443855285645,15.51111125946045,13.826666831970215,15.146666526794434,13.893050193786621,1035225,,,,,,,,
2020-03-27,14.622221946716309,15.124444007873535,14.408888816833496,14.466667175292969,13.269331932067871,502650,,,,,,,,
2020-03-30,14.577777862548828,14.782221794128418,13.911110877990723,14.15999984741211,12.988045692443848,452250,,,,,,,,
2020-03-31,14.039999961853027,14.404443740844727,13.995555877685547,14.186667442321777,13.012506484985352,715950,,,,,,,,
2020-04-01,13.608888626098633,14.088889122009277,13.066666603088379,13.186667442321777,12.095272064208984,407925,,,,,,,,
2020-04-02,13.155555725097656,13.5377779006958,12.844444274902344,13.297778129577637,12.197188377380371,429975,,,,,,,,
2020-04-03,13.124444007873535,14.644444465637207,12.568888664245605,12.85777759552002,11.793601989746094,273150,,,,,,,,
2020-04-06,13.404443740844727,13.871110916137695,12.88888931274414,13.688888549804688,12.555925369262695,739350,,,,,,,,
2020-04-07,14.328888893127441,14.497777938842773,13.84000015258789,14.053333282470703,12.890207290649414,392400,,,,,,,,
2020-04-08,14.288888931274414,14.88888931274414,14.09333324432373,14.5600004196167,13.354939460754395,402525,,,,,,,,
2020-04-09,14.880000114440918,15.666666984558105,14.871110916137695,15.582221984863281,14.292557716369629,392850,,,,,,,,
2020-04-13,15.435556411743164,15.786666870117188,14.622221946716309,14.85777759552002,13.628072738647461,328050,,,,,,,,
2020-04-14,15.30666732788086,15.4622220993042,14.573332786560059,14.964444160461426,13.725909233093262,285075,,,,,,,,
2020-04-15,14.319999694824219,14.680000305175781,13.804444313049316,14.324443817138672,13.138877868652344,342000,,,,,,,,
2020-04-16,14.346667289733887,14.422222137451172,13.808889389038086,14.342222213745117,13.15518569946289,383625,,,,,,,,
2020-04-17,14.871110916137695,15.284443855285645,14.800000190734863,15.177778244018555,13.921587944030762,316125,,,,,,,,
2020-04-20,14.84000015258789,14.95111083984375,14.4622220993042,14.591111183166504,13.383476257324219,297225,,,,,,,,
2020-04-21,14.248888969421387,14.391111373901367,13.90666675567627,14.06222152709961,12.898359298706055,342450,,,,,,,,
2020-04-22,14.493332862854004,14.64888858795166,13.960000038146973,14.164443969726562,12.992119789123535,319500,,,,,,,,
2020-04-23,15.528888702392578,15.720000267028809,14.04888916015625,15.14222240447998,13.888972282409668,548325,,,,,,,,
2020-04-24,15.319999694824219,15.666666984558105,15.102222442626953,15.444443702697754,14.166181564331055,827325,,,,,,,,
2020-04-27,15.466667175292969,16.004444122314453,15.119999885559082,15.933333396911621,14.614607810974121,375750,,,,,,,,
2020-04-28,16.373332977294922,16.822221755981445,16.182222366333008,16.239999771118164,14.895892143249512,424575,,,,,,,,
2020-04-29,16.915555953979492,17.586666107177734,16.804443359375,17.253332138061523,15.825360298156738,439425,,,,,,,,
2020-04-30,16.871110916137695,17.008888244628906,16.475555419921875,16.666667938232422,15.287250518798828,422100,,,,,,,,
2020-05-01,16.275556564331055,16.74222183227539,15.822221755981445,16.155555725097656,14.818437576293945,813150,,,,,,,,
2020-05-04,15.920000076293945,16.34666633605957,15.542222023010254,16.29777717590332,14.948890686035156,392850,,,,,,,,
2020-05-05,16.520000457763672,16.844444274902344,16.204444885253906,16.342222213745117,14.989659309387207,353475,,,,,,,,
2020-05-06,16.479999542236328,16.542221069335938,15.942221641540527,15.977778434753418,14.707374572753906,365850,,,,,,,,
2020-05-07,16.23555564880371,16.60444450378418,16.115556716918945,16.35555648803711,15.0551118850708,310050,,,,,,,,
2020-05-08,16.773332595825195,17.14666748046875,16.559999465942383,17.053333282470703,15.69741153717041,264600,,,,,,,,
2020-05-11,16.848888397216797,17.11111068725586,16.471111297607422,16.835556030273438,15.496946334838867,367425,,,,,,,,
2020-05-12,16.86222267150879,16.968889236450195,15.871110916137695,15.915555953979492,14.650097846984863,984375,,,,,,,,
2020-05-13,15.85777759552002,15.95555591583252,15.448888778686523,15.626667022705078,14.384177207946777,361575,,,,,,,,
2020-05-14,15.328888893127441,15.600000381469727,14.760000228881836,15.577777862548828,14.339178085327148,286650,,,,,,,,
2020-05-15,15.506667137145996,15.933333396911621,15.506667137145996,15.88888931274414,14.625555038452148,282150,,,,,,,,
2020-05-18,16.537778854370117,17.280000686645508,16.537778854370117,17.226667404174805,15.856961250305176,354150,,,,,,,,
2020-05-19,17.239999771118164,17.373332977294922,16.920000076293945,16.968889236450195,15.619680404663086,414675,,,,,,,,
2020-05-20,17.302221298217773,17.933332443237305,17.168888092041016,17.595556259155273,16.196517944335938,446400,,,,,,,,
2020-05-21,17.48444366455078,17.69333267211914,17.217777252197266,17.600000381469727,16.200613021850586,326700,,,,,,,,
2020-05-22,17.72888946533203,17.72888946533203,16.68000030517578,17.079999923706055,15.721955299377441,1033425,,,,,,,,
2020-05-26,17.333332061767578,18.11111068725586,17.311111450195312,17.955556869506836,16.527894973754883,499950,,,,,,,,
2020-05-27,18.29777717590332,19.01333236694336,18.177778244018555,18.884443283081055,17.382925033569336,403425,,,,,,,,
2020-05-28,19.11111068725586,19.28444480895996,18.426666259765625,18.524444580078125,17.051551818847656,456525,,,,,,,,
2020-05-29,18.28444480895996,18.74222183227539,18.12444305419922,18.497777938842773,17.027008056640625,729450,,,,,,,,
2020-06-01,18.551111221313477,18.751110076904297,18.142221450805664,18.22222137451172,16.773359298706055,420075,,,,,,,,
2020-06-02,18.315555572509766,18.666667938232422,18.195556640625,18.448888778686523,16.98200035095215,354825,,,,,,,,
2020-06-03,18.751110076904297,19.17333221435547,18.639999389648438,19.07111167907715,17.554750442504883,674775,,,,,,,,
2020-06-04,18.968889236450195,19.706666946411133,18.84000015258789,19.595556259155273,18.037504196166992,600075,,,,,,,,
2020-06-05,20.0,20.577777862548828,19.871110916137695,20.06222152709961,18.467058181762695,673200,,,,,,,,
2020-06-08,20.28444480895996,20.817777633666992,20.079999923706055,20.479999542236328,18.851619720458984,347175,,,,,,,,
2020-06-09,20.14666748046875,20.151111602783203,19.697778701782227,19.91111183166504,18.32796287536621,213975,,,,,,,,
2020-06-10,19.82666778564453,19.93777847290039,18.9777774810791,19.0,17.489295959472656,333675,,,,,,,,
2020-06-11,18.23555564880371,18.697778701782227,17.106666564941406,17.155555725097656,15.791508674621582,422550,,,,,,,,
2020-06-12,17.457778930664062,18.01333236694336,16.751110076904297,17.63111114501953,16.229249954223633,416025,,,,,,,,
2020-06-15,16.991111755371094,18.133333206176758,16.991111755371094,17.933332443237305,16.5074405670166,314550,,,,,,,,
2020-06-16,18.76444435119629,18.933332443237305,18.040000915527344,18.328889846801758,16.871545791625977,245250,,,,,,,,
2020-06-17,18.382221221923828,18.382221221923828,17.799999237060547,17.87555694580078,16.454256057739258,182700,,,,,,,,
2020-06-18,17.675556182861328,17.9244441986084,17.30666732788086,17.635555267333984,16.233339309692383,430200,,,,,,,,
2020-06-19,17.84000015258789,17.84000015258789,16.8799991607666,16.959999084472656,15.61150074005127,711900,,,,,,,,
2020-06-22,16.893333435058594,17.275556564331055,16.568889617919922,17.200000762939453,15.832416534423828,377775,,,,,,,,
2020-06-23,17.511110305786133,17.511110305786133,17.079999923706055,17.213333129882812,15.84468936920166,382275,,,,,,,,
2020-06-24,17.02666664123535,17.0755558013916,16.497777938842773,16.82666778564453,15.48876667022705,354600,,,,,,,,
2020-06-25,16.773332595825195,17.360000610351562,16.622222900390625,17.342222213745117,15.963332176208496,466200,,,,,,,,
2020-06-26,17.23555564880371,17.568889617919922,17.06222152709961,17.422222137451172,16.036968231201172,686250,,,,,,,,
2020-06-29,17.746667861938477,18.195556640625,17.373332977294922,17.942222595214844,16.515623092651367,317475,,,,,,,,
2020-06-30,17.920000076293945,18.46666717529297,17.79111099243164,18.426666259765625,16.961549758911133,362925,,,,,,,,
2020-07-01,18.44444465637207,18.573333740234375,18.06222152709961,18.0977783203125,16.658809661865234,334575,,,,,,,,
2020-07-02,18.49333381652832,18.884443283081055,18.217777252197266,18.25777816772461,16.80608558654785,179325,,,,,,,,
2020-07-06,18.684444427490234,18.95111083984375,18.404443740844727,18.82666778564453,17.329742431640625,312300,,,,,,,,
2020-07-07,18.559999465942383,18.71555519104004,17.635555267333984,18.364444732666016,16.90427589416504,392625,,,,,,,,
2020-07-08,18.373332977294922,18.608888626098633,18.168888092041016,18.386667251586914,16.924728393554688,279450,,,,,,,,
2020-07-09,18.413333892822266,18.413333892822266,17.96444320678711,18.07111167907715,16.634265899658203,406350,,,,,,,,
2020-07-10,18.151111602783203,18.622222900390625,17.9777774810791,18.528888702392578,17.055641174316406,483750,,,,,,,,
2020-07-13,18.488889694213867,18.857778549194336,18.422222137451172,18.591110229492188,17.112918853759766,344700,,,,,,,,
2020-07-14,18.608888626098633,19.128889083862305,18.364444732666016,19.1200008392334,17.599756240844727,307350,,,,,,,,
2020-07-15,19.63111114501953,20.142221450805664,19.426666259765625,20.04888916015625,18.454788208007812,320625,,,,,,,,
2020-07-16,19.711111068725586,20.1200008392334,19.462221145629883,19.848888397216797,18.270689010620117,249300,,,,,,,,
2020-07-17,19.857778549194336,20.204444885253906,19.671110153198242,19.82666778564453,18.25023651123047,322650,,,,,,,,
2020-07-20,19.799999237060547,19.799999237060547,19.302221298217773,19.48444366455078,17.935224533081055,159300,,,,,,,,
2020-07-21,19.70222282409668,20.08888816833496,19.600000381469727,19.9777774810791,18.389331817626953,401400,,,,,,,,
2020-07-22,19.933332443237305,20.177778244018555,19.666667938232422,19.86222267150879,18.2829647064209,531225,,,,,,,,
2020-07-23,20.44444465637207,22.128889083862305,20.35555648803711,21.577777862548828,19.86211395263672,702900,,,,,,,,
2020-07-24,21.333332061767578,21.955556869506836,21.15999984741211,21.55555534362793,19.841655731201172,773550,,,,,,,,
2020-07-27,21.51555633544922,21.848888397216797,20.844444274902344,21.81333351135254,20.078935623168945,423675,,,,,,,,
2020-07-28,21.546667098999023,22.017778396606445,21.44444465637207,21.524444580078125,19.813020706176758,321975,,,,,,,,
2020-07-29,21.51555633544922,21.893333435058594,21.377777099609375,21.622222900390625,19.903030395507812,283275,,,,,,,,
2020-07-30,21.288888931274414,21.635555267333984,21.164443969726562,21.537778854370117,19.82529067993164,313650,,,,,,,,
2020-07-31,21.324443817138672,21.337778091430664,20.755556106567383,21.14666748046875,19.465282440185547,307350,,,,,,,,
2020-08-03,21.315555572509766,21.70222282409668,21.315555572509766,21.608888626098633,19.890748977661133,297900,,,,,,,,
2020-08-04,21.479999542236328,21.71555519104004,21.168888092041016,21.399999618530273,19.698474884033203,154800,,,,,,,,
2020-08-05,21.662221908569336,21.675556182861328,21.195556640625,21.564443588256836,19.849838256835938,282375,,,,,,,,
2020-08-06,21.426666259765625,21.497777938842773,21.226667404174805,21.34666633605957,19.706233978271484,136575,,,,,,,,
2020-08-07,21.351110458374023,21.77777862548828,21.311111450195312,21.755556106567383,20.083703994750977,188550,,,,,,,,
2020-08-10,21.77777862548828,22.600000381469727,21.542221069335938,22.164443969726562,20.46117401123047,491625,,,,,,,,
2020-08-11,22.471111297607422,22.63111114501953,22.14666748046875,22.342222213745117,20.625288009643555,270225,,,,,,,,
2020-08-12,22.666667938232422,22.768888473510742,22.364444732666016,22.479999542236328,20.75247573852539,290025,,,,,,,,
2020-08-13,22.48444366455078,22.622222900390625,22.337778091430664,22.435556411743164,20.71145248413086,226800,,,,,,,,
2020-08-14,22.30666732788086,22.520000457763672,22.23555564880371,22.41777801513672,20.695035934448242,123750,,,,,,,,
2020-08-17,22.440000534057617,22.662221908569336,22.333332061767578,22.448888778686523,20.723756790161133,146250,,,,,,,,
2020-08-18,22.31999969482422,22.55555534362793,22.053333282470703,22.08888816833496,20.39141845703125,194175,,,,,,,,
2020-08-19,22.11111068725586,22.511110305786133,22.04888916015625,22.177778244018555,20.47347640991211,152100,,,,,,,,
2020-08-20,21.897777557373047,22.177778244018555,21.58222198486328,21.959999084472656,20.272438049316406,111600,,,,,,,,
2020-08-21,21.87555694580078,22.413333892822266,21.799999237060547,22.386667251586914,20.666318893432617,262125,,,,,,,,
2020-08-24,22.497777938842773,22.706666946411133,22.0222225189209,22.20888900756836,20.502201080322266,263925,,,,,,,,
2020-08-25,22.404443740844727,22.404443740844727,21.768888473510742,21.9022216796875,20.219100952148438,185625,,,,,,,,
2020-08-26,21.91111183166504,22.02666664123535,21.74222183227539,21.866666793823242,20.186275482177734,384300,,,,,,,,
2020-08-27,21.96444320678711,22.0,21.706666946411133,21.768888473510742,20.09601593017578,263475,,,,,,,,
2020-08-28,21.848888397216797,22.106666564941406,21.822221755981445,21.946666717529297,20.2601261138916,204300,,,,,,,,
2020-08-31,21.95111083984375,22.093332290649414,21.475555419921875,21.475555419921875,19.825218200683594,306225,,,,,,,,
2020-09-01,21.408889770507812,22.1200008392334,21.408889770507812,22.0,20.30936622619629,183150,,,,,,,,
2020-09-02,22.017778396606445,22.102222442626953,21.74222183227539,22.0,20.30936622619629,277200,,,,,,,,
2020-09-03,21.955556869506836,21.991111755371094,21.34666633605957,21.44444465637207,19.7965030670166,189000,,,,,,,,
2020-09-04,21.711111068725586,22.1200008392334,21.524444580078125,21.955556869506836,20.26833724975586,269550,,,,,,,,
2020-09-08,21.84000015258789,22.382221221923828,21.564443588256836,21.9022216796875,20.219100952148438,315450,,,,,,,,
2020-09-09,22.093332290649414,22.20888900756836,21.76444435119629,22.03555679321289,20.342187881469727,243000,,,,,,,,
2020-09-10,22.079999923706055,22.226667404174805,21.382221221923828,21.46666717529297,19.8170166015625,219600,,,,,,,,
2020-09-11,21.63111114501953,21.86222267150879,21.471111297607422,21.666667938232422,20.00164794921875,173475,,,,,,,,
2020-09-14,21.808889389038086,22.102222442626953,21.76444435119629,22.04888916015625,20.354496002197266,285300,,,,,,,,
2020-09-15,22.213333129882812,22.360000610351562,21.835556030273438,21.995555877685547,20.30525779724121,242100,,,,,,,,
2020-09-16,22.217777252197266,22.662221908569336,22.053333282470703,22.35555648803711,20.637596130371094,240300,,,,,,,,
2020-09-17,22.151111602783203,22.733333587646484,22.04888916015625,22.60444450378418,20.867359161376953,239625,,,,,,,,
2020-09-18,22.77777862548828,23.017778396606445,22.49333381652832,22.65333366394043,20.912494659423828,505125,,,,,,,,
2020-09-21,22.231111526489258,22.386667251586914,21.244443893432617,21.559999465942383,19.903175354003906,394875,,,,,,,,
2020-09-22,21.657777786254883,22.128889083862305,21.471111297607422,22.079999923706055,20.383214950561523,352575,,,,,,,,
2020-09-23,22.195556640625,23.102222442626953,21.65333366394043,21.697778701782227,20.030370712280273,430875,,,,,,,,
2020-09-24,21.608888626098633,22.0755558013916,21.231111526489258,21.528888702392578,19.87445831298828,184275,,,,,,,,
2020-09-25,21.377777099609375,21.591110229492188,21.01333236694336,21.51555633544922,19.862150192260742,179550,,,,,,,,
2020-09-28,21.799999237060547,22.51555633544922,21.799999237060547,22.373332977294922,20.654003143310547,243225,,,,,,,,
2020-09-29,22.373332977294922,22.635555267333984,22.28444480895996,22.34666633605957,20.629384994506836,205650,,,,,,,,
2020-09-30,22.351110458374023,22.87555694580078,22.31999969482422,22.462221145629883,20.73607063293457,303525,,,,,,,,
2020-10-01,22.568889617919922,22.69333267211914,22.244443893432617,22.675556182861328,20.93301010131836,194850,,,,,,,,
2020-10-02,22.328889846801758,23.302221298217773,22.328889846801758,23.217777252197266,21.43355941772461,239625,,,,,,,,
2020-10-05,23.431110382080078,24.31999969482422,23.333332061767578,24.30666732788086,22.43876838684082,303075,,,,,,,,
2020-10-06,24.404443740844727,25.128889083862305,23.577777862548828,24.622222900390625,22.73007583618164,487350,,,,,,,,
2020-10-07,24.9777774810791,25.399999618530273,24.666667938232422,25.333332061767578,23.386537551879883,365400,,,,,,,,
2020-10-08,25.666667938232422,25.666667938232422,24.8799991607666,25.213333129882812,23.275766372680664,279675,,,,,,,,
2020-10-09,25.440000534057617,25.453332901000977,24.697778701782227,24.799999237060547,22.89419174194336,202725,,,,,,,,
2020-10-12,24.782222747802734,25.248889923095703,24.72888946533203,25.133333206176758,23.201908111572266,222750,,,,,,,,
2020-10-13,25.046667098999023,25.53333282470703,24.453332901000977,24.773332595825195,22.869571685791016,214050,,,,,,,,
2020-10-14,24.68666648864746,24.793333053588867,24.17333221435547,24.18666648864746,22.327993392944336,124800,,,,,,,,
2020-10-15,23.920000076293945,24.420000076293945,23.386667251586914,24.31333351135254,22.44492530822754,184800,,,,,,,,
2020-10-16,24.219999313354492,24.933332443237305,24.040000915527344,24.733333587646484,22.83264923095703,384750,,,,,,,,
2020-10-19,24.893333435058594,24.933332443237305,24.079999923706055,24.246667861938477,22.383384704589844,214200,,,,,,,,
2020-10-20,24.780000686645508,24.780000686645508,23.873332977294922,24.113332748413086,22.26029396057129,184050,,,,,,,,
2020-10-21,24.219999313354492,24.573333740234375,23.573333740234375,23.926666259765625,22.087970733642578,188250,,,,,,,,
2020-10-22,25.18000030517578,25.333332061767578,23.860000610351562,24.780000686645508,22.875732421875,481950,,,,,,,,
2020-10-23,25.246667861938477,25.926666259765625,24.946666717529297,25.766666412353516,23.786575317382812,641550,,,,,,,,
2020-10-26,25.299999237060547,25.579999923706055,24.266666412353516,24.893333435058594,22.98035430908203,401100,,,,,,,,
2020-10-27,24.726667404174805,24.899999618530273,24.32666778564453,24.420000076293945,22.543397903442383,278550,,,,,,,,
2020-10-28,25.32666778564453,25.32666778564453,23.373332977294922,24.30666732788086,22.43876838684082,421350,,,,,,,,
2020-10-29,24.253332138061523,24.373332977294922,23.626667022705078,24.200000762939453,22.340301513671875,288000,,,,,,,,
2020-10-30,24.14666748046875,24.426666259765625,23.67333221435547,23.893333435058594,22.05720329284668,288750,,,,,,,,
2020-11-02,24.139999389648438,24.926666259765625,23.81999969482422,24.84666633605957,22.937271118164062,298950,,,,,,,,
2020-11-03,25.333332061767578,25.713333129882812,24.85333251953125,25.48666763305664,23.528087615966797,286650,,,,,,,,
2020-11-04,24.98666763305664,25.399999618530273,24.50666618347168,25.139999389648438,23.20806884765625,230550,,,,,,,,
2020-11-05,25.19333267211914,25.766666412353516,25.139999389648438,25.260000228881836,23.318845748901367,221550,,,,,,,,
2020-11-06,25.3799991607666,25.3799991607666,24.020000457763672,24.226667404174805,22.447858810424805,237900,,,,,,,,
2020-11-09,25.046667098999023,26.219999313354492,24.81999969482422,25.066667556762695,23.226186752319336,407400,,,,,,,,
2020-11-10,25.213333129882812,26.47333335876465,25.213333129882812,26.00666618347168,24.097164154052734,432900,,,,,,,,
2020-11-11,26.1200008392334,26.266666412353516,25.273332595825195,25.65333366394043,23.769779205322266,463500,,,,,,,,
2020-11-12,25.426666259765625,26.166667938232422,24.733333587646484,24.97333335876465,23.13970375061035,394050,,,,,,,,
2020-11-13,25.233333587646484,25.46666717529297,24.793333053588867,24.860000610351562,23.03469467163086,373050,,,,,,,,
2020-11-16,25.35333251953125,25.65333366394043,25.113332748413086,25.373332977294922,23.51033592224121,360000,,,,,,,,
2020-11-17,25.03333282470703,25.479999542236328,24.579999923706055,25.100000381469727,23.25707244873047,326550,,,,,,,,
2020-11-18,25.273332595825195,25.799999237060547,25.15999984741211,25.46666717529297,23.59681510925293,268050,,,,,,,,
2020-11-19,25.35333251953125,25.49333381652832,24.84666633605957,25.453332901000977,23.584461212158203,153900,,,,,,,,
2020-11-20,25.15999984741211,25.65999984741211,24.97333335876465,25.600000381469727,23.720361709594727,232350,,,,,,,,
2020-11-23,25.64666748046875,26.01333236694336,25.53333282470703,25.733333587646484,23.843904495239258,213450,,,,,,,,
2020-11-24,25.866666793823242,26.97333335876465,25.573333740234375,26.540000915527344,24.59134292602539,514500,,,,,,,,
2020-11-25,26.540000915527344,26.933332443237305,25.99333381652832,26.280000686645508,24.350433349609375,561450,,,,,,,,
2020-11-27,26.200000762939453,26.573333740234375,25.786666870117188,25.82666778564453,23.930383682250977,153300,,,,,,,,
2020-11-30,25.733333587646484,25.953332901000977,25.366666793823242,25.553333282470703,23.677120208740234,479400,,,,,,,,
2020-12-01,25.81333351135254,26.18666648864746,25.5,25.633333206176758,23.751243591308594,300000,,,,,,,,
2020-12-02,25.46666717529297,26.100000381469727,25.1200008392334,25.639999389648438,23.757423400878906,259350,,,,,,,,
2020-12-03,25.65999984741211,26.053333282470703,25.413333892822266,25.866666793823242,23.967445373535156,262950,,,,,,,,
2020-12-04,26.086666107177734,26.886667251586914,26.020000457763672,26.773332595825195,24.80754280090332,388200,,,,,,,,
2020-12-07,26.666667938232422,26.666667938232422,26.093332290649414,26.273332595825195,24.344249725341797,224850,,,,,,,,
2020-12-08,25.753332138061523,26.706666946411133,25.666667938232422,26.666667938232422,24.708707809448242,361350,,,,,,,,
2020-12-09,27.02666664123535,27.413333892822266,26.53333282470703,27.1200008392334,25.128755569458008,424500,,,,,,,,
