date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'KDDIF')","('high', 'KDDIF')","('low', 'KDDIF')","('close', 'KDDIF')","('adj_close', 'KDDIF')","('volume', 'KDDIF')","('currency', '')"
2020-04-29,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,26.725841522216797,0,,,,,,,,
2020-04-30,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,26.725841522216797,0,,,,,,,,
2020-05-01,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,26.725841522216797,0,,,,,,,,
2020-05-04,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,26.725841522216797,0,,,,,,,,
2020-05-05,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,26.725841522216797,0,,,,,,,,
2020-05-06,29.329999923706055,29.329999923706055,29.329999923706055,29.329999923706055,26.616943359375,100,,,,,,,,
2020-05-07,27.700000762939453,28.399999618530273,27.700000762939453,28.399999618530273,25.772968292236328,1200,,,,,,,,
2020-05-08,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,25.772968292236328,0,,,,,,,,
2020-05-11,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,25.772968292236328,0,,,,,,,,
2020-05-12,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,25.772968292236328,0,,,,,,,,
2020-05-13,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,26.226720809936523,200,,,,,,,,
2020-05-14,29.43000030517578,29.43000030517578,29.43000030517578,29.43000030517578,26.70769691467285,1500,,,,,,,,
2020-05-15,29.43000030517578,29.43000030517578,29.43000030517578,29.43000030517578,26.70769691467285,0,,,,,,,,
2020-05-18,29.43000030517578,29.43000030517578,29.43000030517578,29.43000030517578,26.70769691467285,0,,,,,,,,
2020-05-19,29.43000030517578,29.43000030517578,29.43000030517578,29.43000030517578,26.70769691467285,0,,,,,,,,
2020-05-20,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,26.861967086791992,100,,,,,,,,
2020-05-21,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,26.861967086791992,0,,,,,,,,
2020-05-22,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,26.861967086791992,0,,,,,,,,
2020-05-26,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,26.861967086791992,0,,,,,,,,
2020-05-27,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,26.861967086791992,0,,,,,,,,
2020-05-28,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,26.861967086791992,0,,,,,,,,
2020-05-29,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,26.861967086791992,0,,,,,,,,
2020-06-01,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,26.861967086791992,0,,,,,,,,
2020-06-02,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,26.861967086791992,0,,,,,,,,
2020-06-03,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,26.861967086791992,0,,,,,,,,
2020-06-04,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,26.408218383789062,100,,,,,,,,
2020-06-05,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,26.408218383789062,0,,,,,,,,
2020-06-08,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,26.408218383789062,0,,,,,,,,
2020-06-09,30.350000381469727,30.350000381469727,30.350000381469727,30.350000381469727,27.54258918762207,900,,,,,,,,
2020-06-10,30.020000457763672,30.020000457763672,30.020000457763672,30.020000457763672,27.243118286132812,100,,,,,,,,
2020-06-11,29.010000228881836,29.010000228881836,29.010000228881836,29.010000228881836,26.326541900634766,100,,,,,,,,
2020-06-12,29.010000228881836,29.010000228881836,29.010000228881836,29.010000228881836,26.326541900634766,0,,,,,,,,
2020-06-15,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,25.59147071838379,600,,,,,,,,
2020-06-16,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,25.59147071838379,100,,,,,,,,
2020-06-17,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,27.04346466064453,100,,,,,,,,
2020-06-18,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,27.04346466064453,200,,,,,,,,
2020-06-19,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,26.725841522216797,100,,,,,,,,
2020-06-22,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,26.725841522216797,0,,,,,,,,
2020-06-23,29.700000762939453,29.700000762939453,29.700000762939453,29.700000762939453,26.95271873474121,100,,,,,,,,
2020-06-24,29.700000762939453,29.700000762939453,29.700000762939453,29.700000762939453,26.95271873474121,0,,,,,,,,
2020-06-25,29.700000762939453,29.700000762939453,29.700000762939453,29.700000762939453,26.95271873474121,0,,,,,,,,
2020-06-26,29.700000762939453,29.700000762939453,29.700000762939453,29.700000762939453,26.95271873474121,0,,,,,,,,
2020-06-29,29.700000762939453,29.700000762939453,29.700000762939453,29.700000762939453,26.95271873474121,0,,,,,,,,
2020-06-30,29.700000762939453,29.700000762939453,29.700000762939453,29.700000762939453,26.95271873474121,45000,,,,,,,,
2020-07-01,29.700000762939453,29.700000762939453,29.700000762939453,29.700000762939453,26.95271873474121,0,,,,,,,,
2020-07-02,29.700000762939453,29.700000762939453,29.700000762939453,29.700000762939453,26.95271873474121,80200,,,,,,,,
2020-07-06,29.700000762939453,29.700000762939453,29.700000762939453,29.700000762939453,26.95271873474121,0,,,,,,,,
2020-07-07,29.700000762939453,29.700000762939453,29.700000762939453,29.700000762939453,26.95271873474121,0,,,,,,,,
2020-07-08,29.969999313354492,29.969999313354492,29.969999313354492,29.969999313354492,27.19774055480957,300,,,,,,,,
2020-07-09,29.969999313354492,29.969999313354492,29.969999313354492,29.969999313354492,27.19774055480957,0,,,,,,,,
2020-07-10,29.969999313354492,29.969999313354492,29.969999313354492,29.969999313354492,27.19774055480957,0,,,,,,,,
2020-07-13,31.200000762939453,31.200000762939453,31.200000762939453,31.200000762939453,28.31396484375,200,,,,,,,,
2020-07-14,31.200000762939453,31.200000762939453,31.200000762939453,31.200000762939453,28.31396484375,0,,,,,,,,
2020-07-15,31.0,31.0,31.0,31.0,28.13246726989746,200,,,,,,,,
2020-07-16,31.0,31.0,31.0,31.0,28.13246726989746,2500,,,,,,,,
2020-07-17,31.0,31.0,31.0,31.0,28.13246726989746,0,,,,,,,,
2020-07-20,31.0,31.0,31.0,31.0,28.13246726989746,0,,,,,,,,
2020-07-21,31.0,31.0,31.0,31.0,28.13246726989746,0,,,,,,,,
2020-07-22,31.0,31.0,31.0,31.0,28.13246726989746,0,,,,,,,,
2020-07-23,31.0,31.0,31.0,31.0,28.13246726989746,0,,,,,,,,
2020-07-24,31.0,31.0,31.0,31.0,28.13246726989746,0,,,,,,,,
2020-07-27,31.0,31.0,31.0,31.0,28.13246726989746,0,,,,,,,,
2020-07-28,31.0,31.0,31.0,31.0,28.13246726989746,0,,,,,,,,
2020-07-29,31.0,31.0,31.0,31.0,28.13246726989746,0,,,,,,,,
2020-07-30,31.0,31.0,31.0,31.0,28.13246726989746,0,,,,,,,,
2020-07-31,30.549999237060547,30.549999237060547,30.549999237060547,30.549999237060547,27.724090576171875,8100,,,,,,,,
2020-08-03,30.549999237060547,30.549999237060547,30.549999237060547,30.549999237060547,27.724090576171875,0,,,,,,,,
2020-08-04,30.549999237060547,30.549999237060547,30.549999237060547,30.549999237060547,27.724090576171875,0,,,,,,,,
2020-08-05,30.549999237060547,30.549999237060547,30.549999237060547,30.549999237060547,27.724090576171875,0,,,,,,,,
2020-08-06,30.549999237060547,30.549999237060547,30.549999237060547,30.549999237060547,27.724090576171875,0,,,,,,,,
2020-08-07,31.0,31.0,31.0,31.0,28.13246726989746,2100,,,,,,,,
2020-08-10,31.0,31.0,31.0,31.0,28.13246726989746,300,,,,,,,,
2020-08-11,31.0,31.0,31.0,31.0,28.13246726989746,1300,,,,,,,,
2020-08-12,31.0,31.0,31.0,31.0,28.13246726989746,0,,,,,,,,
2020-08-13,31.06999969482422,31.06999969482422,31.06999969482422,31.06999969482422,28.19598960876465,100,,,,,,,,
2020-08-14,31.06999969482422,31.06999969482422,31.06999969482422,31.06999969482422,28.19598960876465,0,,,,,,,,
2020-08-17,31.850000381469727,31.850000381469727,31.850000381469727,31.850000381469727,28.903841018676758,100,,,,,,,,
2020-08-18,31.850000381469727,31.850000381469727,31.850000381469727,31.850000381469727,28.903841018676758,0,,,,,,,,
2020-08-19,31.989999771118164,31.989999771118164,31.399999618530273,31.399999618530273,28.495466232299805,100,,,,,,,,
2020-08-20,31.940000534057617,31.940000534057617,31.93000030517578,31.93000030517578,28.976438522338867,100,,,,,,,,
2020-08-21,31.93000030517578,31.93000030517578,31.93000030517578,31.93000030517578,28.976438522338867,0,,,,,,,,
2020-08-24,31.739999771118164,31.739999771118164,31.739999771118164,31.739999771118164,28.80401611328125,100,,,,,,,,
2020-08-25,31.739999771118164,31.739999771118164,31.739999771118164,31.739999771118164,28.80401611328125,0,,,,,,,,
2020-08-26,31.739999771118164,31.739999771118164,31.739999771118164,31.739999771118164,28.80401611328125,0,,,,,,,,
2020-08-27,31.739999771118164,31.739999771118164,31.739999771118164,31.739999771118164,28.80401611328125,1500,,,,,,,,
2020-08-28,31.739999771118164,31.739999771118164,31.739999771118164,31.739999771118164,28.80401611328125,0,,,,,,,,
2020-08-31,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,25.954469680786133,100,,,,,,,,
2020-09-01,28.600000381469727,28.600000381469727,28.18000030517578,28.18000030517578,25.573320388793945,5700,,,,,,,,
2020-09-02,28.18000030517578,28.18000030517578,28.18000030517578,28.18000030517578,25.573320388793945,0,,,,,,,,
2020-09-03,28.18000030517578,28.18000030517578,28.18000030517578,28.18000030517578,25.573320388793945,0,,,,,,,,
2020-09-04,28.25,28.25,28.25,28.25,25.6368408203125,100,,,,,,,,
2020-09-08,28.25,28.25,28.25,28.25,25.6368408203125,0,,,,,,,,
2020-09-09,27.270000457763672,27.270000457763672,27.270000457763672,27.270000457763672,24.74749755859375,100,,,,,,,,
2020-09-10,27.270000457763672,27.270000457763672,27.270000457763672,27.270000457763672,24.74749755859375,0,,,,,,,,
2020-09-11,27.270000457763672,27.270000457763672,27.270000457763672,27.270000457763672,24.74749755859375,0,,,,,,,,
2020-09-14,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,25.682220458984375,200,,,,,,,,
2020-09-15,28.0,28.0,26.649999618530273,26.649999618530273,24.184844970703125,700,,,,,,,,
2020-09-16,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,24.184844970703125,0,,,,,,,,
2020-09-17,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,24.184844970703125,0,,,,,,,,
2020-09-18,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,24.09409523010254,100,,,,,,,,
2020-09-21,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,24.09409523010254,0,,,,,,,,
2020-09-22,25.280000686645508,25.280000686645508,25.280000686645508,25.280000686645508,22.941572189331055,100,,,,,,,,
2020-09-23,25.280000686645508,25.280000686645508,25.280000686645508,25.280000686645508,22.941572189331055,0,,,,,,,,
2020-09-24,25.649999618530273,25.649999618530273,25.649999618530273,25.649999618530273,23.277347564697266,7800,,,,,,,,
2020-09-25,25.649999618530273,25.649999618530273,25.649999618530273,25.649999618530273,23.277347564697266,0,,,,,,,,
2020-09-28,25.649999618530273,25.649999618530273,25.649999618530273,25.649999618530273,23.277347564697266,0,,,,,,,,
2020-09-29,24.840999603271484,24.840999603271484,24.840999603271484,24.840999603271484,22.796022415161133,100,,,,,,,,
2020-09-30,24.840999603271484,24.840999603271484,24.840999603271484,24.840999603271484,22.796022415161133,0,,,,,,,,
2020-10-01,24.840999603271484,24.840999603271484,24.840999603271484,24.840999603271484,22.796022415161133,0,,,,,,,,
2020-10-02,25.31999969482422,26.139999389648438,25.31999969482422,26.139999389648438,23.988086700439453,2000,,,,,,,,
2020-10-05,26.139999389648438,26.139999389648438,26.139999389648438,26.139999389648438,23.988086700439453,33200,,,,,,,,
2020-10-06,26.139999389648438,26.139999389648438,26.139999389648438,26.139999389648438,23.988086700439453,0,,,,,,,,
2020-10-07,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,23.492542266845703,4400,,,,,,,,
2020-10-08,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,23.492542266845703,0,,,,,,,,
2020-10-09,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,23.492542266845703,0,,,,,,,,
2020-10-12,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,23.492542266845703,0,,,,,,,,
2020-10-13,25.5,25.5,25.5,25.5,23.400772094726562,100,,,,,,,,
2020-10-14,25.5,25.5,25.5,25.5,23.400772094726562,0,,,,,,,,
2020-10-15,25.5,25.5,25.5,25.5,23.400772094726562,16900,,,,,,,,
2020-10-16,25.5,25.5,25.5,25.5,23.400772094726562,0,,,,,,,,
2020-10-19,26.979999542236328,26.979999542236328,25.96500015258789,26.200000762939453,24.04314613342285,100,,,,,,,,
2020-10-20,26.100000381469727,26.100000381469727,26.0,26.0,23.8596134185791,100,,,,,,,,
2020-10-21,26.0,26.0,26.0,26.0,23.8596134185791,2000,,,,,,,,
2020-10-22,26.0,26.0,26.0,26.0,23.8596134185791,400,,,,,,,,
2020-10-23,26.75,26.75,26.75,26.75,24.547868728637695,100,,,,,,,,
2020-10-26,27.229999542236328,27.229999542236328,26.0,26.0,23.8596134185791,200,,,,,,,,
2020-10-27,26.0,26.0,26.0,26.0,23.8596134185791,0,,,,,,,,
2020-10-28,26.670000076293945,26.670000076293945,26.670000076293945,26.670000076293945,24.474456787109375,200,,,,,,,,
2020-10-29,26.399999618530273,26.399999618530273,26.0,26.0,23.8596134185791,300,,,,,,,,
2020-10-30,26.0,26.0,26.0,26.0,23.8596134185791,0,,,,,,,,
2020-11-02,26.0,26.0,26.0,26.0,23.8596134185791,0,,,,,,,,
2020-11-03,26.0,26.0,26.0,26.0,23.8596134185791,0,,,,,,,,
2020-11-04,26.0,26.0,26.0,26.0,23.8596134185791,14000,,,,,,,,
2020-11-05,26.0,26.0,26.0,26.0,23.8596134185791,0,,,,,,,,
2020-11-06,28.719999313354492,28.719999313354492,28.719999313354492,28.719999313354492,26.355695724487305,1000,,,,,,,,
2020-11-09,29.0,29.0,29.0,29.0,26.61264419555664,100,,,,,,,,
2020-11-10,30.0,30.0,29.799999237060547,29.799999237060547,27.346786499023438,600,,,,,,,,
2020-11-11,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,27.346786499023438,0,,,,,,,,
2020-11-12,30.200000762939453,30.34000015258789,30.200000762939453,30.34000015258789,27.842334747314453,500,,,,,,,,
2020-11-13,30.34000015258789,30.34000015258789,30.34000015258789,30.34000015258789,27.842334747314453,0,,,,,,,,
2020-11-16,30.34000015258789,30.34000015258789,30.34000015258789,30.34000015258789,27.842334747314453,0,,,,,,,,
2020-11-17,30.34000015258789,30.34000015258789,30.34000015258789,30.34000015258789,27.842334747314453,0,,,,,,,,
2020-11-18,29.200000762939453,29.200000762939453,29.200000762939453,29.200000762939453,26.79618263244629,100,,,,,,,,
2020-11-19,29.200000762939453,29.200000762939453,29.200000762939453,29.200000762939453,26.79618263244629,0,,,,,,,,
2020-11-20,29.200000762939453,29.200000762939453,29.200000762939453,29.200000762939453,26.79618263244629,0,,,,,,,,
2020-11-23,29.0,30.0,29.0,30.0,27.530323028564453,100,,,,,,,,
2020-11-24,29.5,29.5,29.5,29.5,27.071483612060547,100,,,,,,,,
2020-11-25,29.290000915527344,29.290000915527344,28.700000762939453,28.700000762939453,26.337343215942383,600,,,,,,,,
2020-11-27,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,26.337343215942383,500,,,,,,,,
2020-11-30,28.700000762939453,28.899999618530273,28.700000762939453,28.899999618530273,26.520877838134766,1100,,,,,,,,
2020-12-01,29.270000457763672,29.270000457763672,29.270000457763672,29.270000457763672,26.860416412353516,100,,,,,,,,
2020-12-02,28.649999618530273,28.649999618530273,28.649999618530273,28.649999618530273,26.291458129882812,200,,,,,,,,
2020-12-03,28.790000915527344,28.899999618530273,28.790000915527344,28.899999618530273,26.520877838134766,100,,,,,,,,
2020-12-04,29.100000381469727,29.100000381469727,28.5,28.5,26.153806686401367,100,,,,,,,,
2020-12-07,28.75,28.899999618530273,28.700000762939453,28.700000762939453,26.337343215942383,1600,,,,,,,,
2020-12-08,28.850000381469727,29.0,28.850000381469727,29.0,26.61264419555664,1500,,,,,,,,
2020-12-09,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,26.01615333557129,100,,,,,,,,
2020-12-10,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,26.01615333557129,0,,,,,,,,
2020-12-11,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,26.01615333557129,0,,,,,,,,
2020-12-14,28.700000762939453,28.700000762939453,28.079999923706055,28.700000762939453,26.337343215942383,100,,,,,,,,
2020-12-15,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,26.520877838134766,100,,,,,,,,
2020-12-16,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,26.520877838134766,100,,,,,,,,
2020-12-17,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,26.97971534729004,100,,,,,,,,
2020-12-18,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,26.97971534729004,0,,,,,,,,
2020-12-21,29.049999237060547,29.049999237060547,29.049999237060547,29.049999237060547,26.658527374267578,100,,,,,,,,
2020-12-22,29.049999237060547,29.049999237060547,29.049999237060547,29.049999237060547,26.658527374267578,0,,,,,,,,
2020-12-23,28.950000762939453,29.649999618530273,28.950000762939453,29.649999618530273,27.20913314819336,300,,,,,,,,
2020-12-24,29.649999618530273,29.649999618530273,29.649999618530273,29.649999618530273,27.20913314819336,0,,,,,,,,
2020-12-28,29.649999618530273,29.649999618530273,29.649999618530273,29.649999618530273,27.20913314819336,9200,,,,,,,,
2020-12-29,29.649999618530273,29.649999618530273,29.649999618530273,29.649999618530273,27.20913314819336,1700,,,,,,,,
2020-12-30,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,27.62209129333496,100,,,,,,,,
2020-12-31,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,27.62209129333496,0,,,,,,,,
2021-01-04,30.5,30.5,30.149999618530273,30.149999618530273,27.667970657348633,23400,,,,,,,,
2021-01-05,30.25,30.25,30.25,30.25,27.75973892211914,100,,,,,,,,
2021-01-06,30.920000076293945,31.200000762939453,30.920000076293945,31.200000762939453,28.631534576416016,200,,,,,,,,
