date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'JBARF')","('high', 'JBARF')","('low', 'JBARF')","('close', 'JBARF')","('adj_close', 'JBARF')","('volume', 'JBARF')","('currency', '')"
2020-12-28,57.150001525878906,57.150001525878906,57.150001525878906,57.150001525878906,45.40180969238281,0,,,,,,,,
2020-12-29,57.150001525878906,57.150001525878906,57.150001525878906,57.150001525878906,45.40180969238281,0,,,,,,,,
2020-12-30,57.150001525878906,57.150001525878906,57.150001525878906,57.150001525878906,45.40180969238281,0,,,,,,,,
2020-12-31,57.150001525878906,57.150001525878906,57.150001525878906,57.150001525878906,45.40180969238281,0,,,,,,,,
2021-01-04,57.150001525878906,57.150001525878906,57.150001525878906,57.150001525878906,45.40180969238281,0,,,,,,,,
2021-01-05,57.150001525878906,57.150001525878906,57.150001525878906,57.150001525878906,45.40180969238281,0,,,,,,,,
2021-01-06,57.150001525878906,57.150001525878906,57.150001525878906,57.150001525878906,45.40180969238281,0,,,,,,,,
2021-01-07,57.150001525878906,57.150001525878906,57.150001525878906,57.150001525878906,45.40180969238281,0,,,,,,,,
2021-01-08,57.150001525878906,57.150001525878906,57.150001525878906,57.150001525878906,45.40180969238281,0,,,,,,,,
2021-01-11,57.150001525878906,57.150001525878906,57.150001525878906,57.150001525878906,45.40180969238281,0,,,,,,,,
2021-01-12,57.150001525878906,57.150001525878906,57.150001525878906,57.150001525878906,45.40180969238281,0,,,,,,,,
2021-01-13,57.150001525878906,57.150001525878906,57.150001525878906,57.150001525878906,45.40180969238281,2000,,,,,,,,
2021-01-14,57.150001525878906,57.150001525878906,57.150001525878906,57.150001525878906,45.40180969238281,0,,,,,,,,
2021-01-15,57.150001525878906,57.150001525878906,57.150001525878906,57.150001525878906,45.40180969238281,40300,,,,,,,,
2021-01-19,57.150001525878906,57.150001525878906,57.150001525878906,57.150001525878906,45.40180969238281,0,,,,,,,,
2021-01-20,57.150001525878906,57.150001525878906,57.150001525878906,57.150001525878906,45.40180969238281,0,,,,,,,,
2021-01-21,57.150001525878906,57.150001525878906,57.150001525878906,57.150001525878906,45.40180969238281,0,,,,,,,,
2021-01-22,57.150001525878906,57.150001525878906,57.150001525878906,57.150001525878906,45.40180969238281,0,,,,,,,,
2021-01-25,57.150001525878906,57.150001525878906,57.150001525878906,57.150001525878906,45.40180969238281,0,,,,,,,,
2021-01-26,57.150001525878906,57.150001525878906,57.150001525878906,57.150001525878906,45.40180969238281,0,,,,,,,,
2021-01-27,57.150001525878906,57.150001525878906,57.150001525878906,57.150001525878906,45.40180969238281,0,,,,,,,,
2021-01-28,57.150001525878906,57.150001525878906,57.150001525878906,57.150001525878906,45.40180969238281,0,,,,,,,,
2021-01-29,57.150001525878906,57.150001525878906,57.150001525878906,57.150001525878906,45.40180969238281,0,,,,,,,,
2021-02-01,57.150001525878906,57.150001525878906,57.150001525878906,57.150001525878906,45.40180969238281,0,,,,,,,,
2021-02-02,57.150001525878906,57.150001525878906,57.150001525878906,57.150001525878906,45.40180969238281,0,,,,,,,,
2021-02-03,57.150001525878906,57.150001525878906,57.150001525878906,57.150001525878906,45.40180969238281,0,,,,,,,,
2021-02-04,57.150001525878906,57.150001525878906,57.150001525878906,57.150001525878906,45.40180969238281,0,,,,,,,,
2021-02-05,57.150001525878906,57.150001525878906,57.150001525878906,57.150001525878906,45.40180969238281,0,,,,,,,,
2021-02-08,57.150001525878906,57.150001525878906,57.150001525878906,57.150001525878906,45.40180969238281,0,,,,,,,,
2021-02-09,57.150001525878906,57.150001525878906,57.150001525878906,57.150001525878906,45.40180969238281,1700,,,,,,,,
2021-02-10,57.150001525878906,57.150001525878906,57.150001525878906,57.150001525878906,45.40180969238281,0,,,,,,,,
2021-02-11,57.150001525878906,57.150001525878906,57.150001525878906,57.150001525878906,45.40180969238281,0,,,,,,,,
2021-02-12,60.540000915527344,60.540000915527344,60.540000915527344,60.540000915527344,48.094932556152344,300,,,,,,,,
2021-02-16,60.540000915527344,60.540000915527344,60.540000915527344,60.540000915527344,48.094932556152344,0,,,,,,,,
2021-02-17,60.540000915527344,60.540000915527344,60.540000915527344,60.540000915527344,48.094932556152344,0,,,,,,,,
2021-02-18,60.540000915527344,60.540000915527344,60.540000915527344,60.540000915527344,48.094932556152344,0,,,,,,,,
2021-02-19,60.540000915527344,60.540000915527344,60.540000915527344,60.540000915527344,48.094932556152344,0,,,,,,,,
2021-02-22,60.540000915527344,60.540000915527344,60.540000915527344,60.540000915527344,48.094932556152344,0,,,,,,,,
2021-02-23,60.540000915527344,60.540000915527344,60.540000915527344,60.540000915527344,48.094932556152344,0,,,,,,,,
2021-02-24,60.540000915527344,60.540000915527344,60.540000915527344,60.540000915527344,48.094932556152344,0,,,,,,,,
2021-02-25,60.540000915527344,60.540000915527344,60.540000915527344,60.540000915527344,48.094932556152344,0,,,,,,,,
2021-02-26,60.59000015258789,60.59000015258789,60.59000015258789,60.59000015258789,48.1346549987793,200,,,,,,,,
2021-03-01,60.59000015258789,60.59000015258789,60.59000015258789,60.59000015258789,48.1346549987793,0,,,,,,,,
2021-03-02,60.59000015258789,60.59000015258789,60.59000015258789,60.59000015258789,48.1346549987793,0,,,,,,,,
2021-03-03,62.31999969482422,62.31999969482422,62.31999969482422,62.31999969482422,49.50902557373047,2200,,,,,,,,
2021-03-04,61.45000076293945,61.45000076293945,61.45000076293945,61.45000076293945,48.81786346435547,100,,,,,,,,
2021-03-05,61.45000076293945,61.45000076293945,61.45000076293945,61.45000076293945,48.81786346435547,0,,,,,,,,
2021-03-08,61.45000076293945,61.45000076293945,61.45000076293945,61.45000076293945,48.81786346435547,0,,,,,,,,
2021-03-09,61.45000076293945,61.45000076293945,61.45000076293945,61.45000076293945,48.81786346435547,0,,,,,,,,
2021-03-10,61.45000076293945,61.45000076293945,61.45000076293945,61.45000076293945,48.81786346435547,0,,,,,,,,
2021-03-11,61.45000076293945,61.45000076293945,61.45000076293945,61.45000076293945,48.81786346435547,0,,,,,,,,
2021-03-12,62.86000061035156,62.86000061035156,62.849998474121094,62.849998474121094,49.93007278442383,500,,,,,,,,
2021-03-15,62.849998474121094,62.849998474121094,62.849998474121094,62.849998474121094,49.93007278442383,0,,,,,,,,
2021-03-16,62.849998474121094,62.849998474121094,62.849998474121094,62.849998474121094,49.93007278442383,0,,,,,,,,
2021-03-17,62.849998474121094,62.849998474121094,62.849998474121094,62.849998474121094,49.93007278442383,0,,,,,,,,
2021-03-18,62.849998474121094,62.849998474121094,62.849998474121094,62.849998474121094,49.93007278442383,0,,,,,,,,
2021-03-19,62.849998474121094,62.849998474121094,62.849998474121094,62.849998474121094,49.93007278442383,0,,,,,,,,
2021-03-22,62.849998474121094,62.849998474121094,62.849998474121094,62.849998474121094,49.93007278442383,0,,,,,,,,
2021-03-23,62.849998474121094,62.849998474121094,62.849998474121094,62.849998474121094,49.93007278442383,0,,,,,,,,
2021-03-24,62.849998474121094,62.849998474121094,62.849998474121094,62.849998474121094,49.93007278442383,0,,,,,,,,
2021-03-25,62.849998474121094,62.849998474121094,62.849998474121094,62.849998474121094,49.93007278442383,0,,,,,,,,
2021-03-26,62.849998474121094,62.849998474121094,62.849998474121094,62.849998474121094,49.93007278442383,0,,,,,,,,
2021-03-29,62.849998474121094,62.849998474121094,62.849998474121094,62.849998474121094,49.93007278442383,0,,,,,,,,
2021-03-30,62.849998474121094,62.849998474121094,62.849998474121094,62.849998474121094,49.93007278442383,0,,,,,,,,
2021-03-31,62.849998474121094,62.849998474121094,62.849998474121094,62.849998474121094,49.93007278442383,0,,,,,,,,
2021-04-01,62.849998474121094,62.849998474121094,62.849998474121094,62.849998474121094,49.93007278442383,0,,,,,,,,
2021-04-05,62.849998474121094,62.849998474121094,62.849998474121094,62.849998474121094,49.93007278442383,0,,,,,,,,
2021-04-06,62.849998474121094,62.849998474121094,62.849998474121094,62.849998474121094,49.93007278442383,0,,,,,,,,
2021-04-07,62.849998474121094,62.849998474121094,62.849998474121094,62.849998474121094,49.93007278442383,0,,,,,,,,
2021-04-08,62.849998474121094,62.849998474121094,62.849998474121094,62.849998474121094,49.93007278442383,0,,,,,,,,
2021-04-09,62.849998474121094,62.849998474121094,62.849998474121094,62.849998474121094,49.93007278442383,0,,,,,,,,
2021-04-12,62.849998474121094,62.849998474121094,62.849998474121094,62.849998474121094,49.93007278442383,0,,,,,,,,
2021-04-13,62.849998474121094,62.849998474121094,62.849998474121094,62.849998474121094,49.93007278442383,0,,,,,,,,
2021-04-14,62.849998474121094,62.849998474121094,62.849998474121094,62.849998474121094,49.93007278442383,0,,,,,,,,
2021-04-15,62.849998474121094,62.849998474121094,62.849998474121094,62.849998474121094,49.93007278442383,0,,,,,,,,
2021-04-16,62.849998474121094,62.849998474121094,62.849998474121094,62.849998474121094,51.486549377441406,0,,,,,,,,
2021-04-19,62.849998474121094,62.849998474121094,62.849998474121094,62.849998474121094,51.486549377441406,0,,,,,,,,
2021-04-20,62.849998474121094,62.849998474121094,62.849998474121094,62.849998474121094,51.486549377441406,0,,,,,,,,
2021-04-21,62.849998474121094,62.849998474121094,62.849998474121094,62.849998474121094,51.486549377441406,0,,,,,,,,
2021-04-22,62.849998474121094,62.849998474121094,62.849998474121094,62.849998474121094,51.486549377441406,0,,,,,,,,
2021-04-23,62.849998474121094,62.849998474121094,62.849998474121094,62.849998474121094,51.486549377441406,0,,,,,,,,
2021-04-26,62.849998474121094,62.849998474121094,62.849998474121094,62.849998474121094,51.486549377441406,0,,,,,,,,
2021-04-27,62.849998474121094,62.849998474121094,62.849998474121094,62.849998474121094,51.486549377441406,0,,,,,,,,
2021-04-28,62.849998474121094,62.849998474121094,62.849998474121094,62.849998474121094,51.486549377441406,0,,,,,,,,
2021-04-29,62.849998474121094,62.849998474121094,62.849998474121094,62.849998474121094,51.486549377441406,0,,,,,,,,
2021-04-30,62.849998474121094,62.849998474121094,62.849998474121094,62.849998474121094,51.486549377441406,0,,,,,,,,
2021-05-03,62.849998474121094,62.849998474121094,62.849998474121094,62.849998474121094,51.486549377441406,0,,,,,,,,
2021-05-04,62.849998474121094,62.849998474121094,62.849998474121094,62.849998474121094,51.486549377441406,0,,,,,,,,
2021-05-05,62.13999938964844,62.13999938964844,62.13999938964844,62.13999938964844,50.90491485595703,100,,,,,,,,
2021-05-06,62.13999938964844,62.13999938964844,62.13999938964844,62.13999938964844,50.90491485595703,0,,,,,,,,
2021-05-07,62.13999938964844,62.13999938964844,62.13999938964844,62.13999938964844,50.90491485595703,0,,,,,,,,
2021-05-10,62.13999938964844,62.13999938964844,62.13999938964844,62.13999938964844,50.90491485595703,0,,,,,,,,
2021-05-11,62.13999938964844,62.13999938964844,62.13999938964844,62.13999938964844,50.90491485595703,0,,,,,,,,
2021-05-12,62.13999938964844,62.13999938964844,62.13999938964844,62.13999938964844,50.90491485595703,0,,,,,,,,
2021-05-13,62.13999938964844,62.13999938964844,62.13999938964844,62.13999938964844,50.90491485595703,0,,,,,,,,
2021-05-14,62.13999938964844,62.13999938964844,62.13999938964844,62.13999938964844,50.90491485595703,0,,,,,,,,
2021-05-17,62.13999938964844,62.13999938964844,62.13999938964844,62.13999938964844,50.90491485595703,0,,,,,,,,
2021-05-18,62.13999938964844,62.13999938964844,62.13999938964844,62.13999938964844,50.90491485595703,0,,,,,,,,
2021-05-19,65.08999633789062,65.08999633789062,65.08999633789062,65.08999633789062,53.3215446472168,200,,,,,,,,
2021-05-20,65.08999633789062,65.08999633789062,65.08999633789062,65.08999633789062,53.3215446472168,0,,,,,,,,
2021-05-21,65.08999633789062,65.08999633789062,65.08999633789062,65.08999633789062,53.3215446472168,0,,,,,,,,
2021-05-24,65.08999633789062,65.08999633789062,65.08999633789062,65.08999633789062,53.3215446472168,0,,,,,,,,
2021-05-25,65.08999633789062,65.08999633789062,65.08999633789062,65.08999633789062,53.3215446472168,0,,,,,,,,
2021-05-26,65.08999633789062,65.08999633789062,65.08999633789062,65.08999633789062,53.3215446472168,0,,,,,,,,
2021-05-27,65.08999633789062,65.08999633789062,65.08999633789062,65.08999633789062,53.3215446472168,0,,,,,,,,
2021-05-28,65.08999633789062,65.08999633789062,65.08999633789062,65.08999633789062,53.3215446472168,0,,,,,,,,
2021-06-01,65.08999633789062,65.08999633789062,65.08999633789062,65.08999633789062,53.3215446472168,0,,,,,,,,
2021-06-02,65.08999633789062,65.08999633789062,65.08999633789062,65.08999633789062,53.3215446472168,0,,,,,,,,
2021-06-03,65.08999633789062,65.08999633789062,65.08999633789062,65.08999633789062,53.3215446472168,0,,,,,,,,
2021-06-04,65.08999633789062,65.08999633789062,65.08999633789062,65.08999633789062,53.3215446472168,0,,,,,,,,
2021-06-07,65.08999633789062,65.08999633789062,65.08999633789062,65.08999633789062,53.3215446472168,0,,,,,,,,
2021-06-08,65.08999633789062,65.08999633789062,65.08999633789062,65.08999633789062,53.3215446472168,0,,,,,,,,
2021-06-09,65.08999633789062,65.08999633789062,65.08999633789062,65.08999633789062,53.3215446472168,0,,,,,,,,
2021-06-10,65.08999633789062,65.08999633789062,65.08999633789062,65.08999633789062,53.3215446472168,0,,,,,,,,
2021-06-11,65.08999633789062,65.08999633789062,65.08999633789062,65.08999633789062,53.3215446472168,0,,,,,,,,
2021-06-14,65.08999633789062,65.08999633789062,65.08999633789062,65.08999633789062,53.3215446472168,0,,,,,,,,
2021-06-15,65.08999633789062,65.08999633789062,65.08999633789062,65.08999633789062,53.3215446472168,0,,,,,,,,
2021-06-16,65.08999633789062,65.08999633789062,65.08999633789062,65.08999633789062,53.3215446472168,0,,,,,,,,
2021-06-17,65.08999633789062,65.08999633789062,65.08999633789062,65.08999633789062,53.3215446472168,0,,,,,,,,
2021-06-18,65.08999633789062,65.08999633789062,65.08999633789062,65.08999633789062,53.3215446472168,0,,,,,,,,
2021-06-21,65.08999633789062,65.08999633789062,65.08999633789062,65.08999633789062,53.3215446472168,0,,,,,,,,
2021-06-22,65.08999633789062,65.08999633789062,65.08999633789062,65.08999633789062,53.3215446472168,0,,,,,,,,
2021-06-23,65.08999633789062,65.08999633789062,65.08999633789062,65.08999633789062,53.3215446472168,0,,,,,,,,
2021-06-24,65.08999633789062,65.08999633789062,65.08999633789062,65.08999633789062,53.3215446472168,0,,,,,,,,
2021-06-25,67.27999877929688,67.27999877929688,67.27999877929688,67.27999877929688,55.1155891418457,500,,,,,,,,
2021-06-28,65.54000091552734,65.54000091552734,65.54000091552734,65.54000091552734,53.690185546875,200,,,,,,,,
2021-06-29,65.54000091552734,65.54000091552734,65.54000091552734,65.54000091552734,53.690185546875,0,,,,,,,,
2021-06-30,65.54000091552734,65.54000091552734,65.54000091552734,65.54000091552734,53.690185546875,0,,,,,,,,
2021-07-01,65.54000091552734,65.54000091552734,65.54000091552734,65.54000091552734,53.690185546875,0,,,,,,,,
2021-07-02,65.54000091552734,65.54000091552734,65.54000091552734,65.54000091552734,53.690185546875,0,,,,,,,,
2021-07-06,65.54000091552734,65.54000091552734,65.54000091552734,65.54000091552734,53.690185546875,0,,,,,,,,
2021-07-07,65.54000091552734,65.54000091552734,65.54000091552734,65.54000091552734,53.690185546875,0,,,,,,,,
2021-07-08,65.54000091552734,65.54000091552734,65.54000091552734,65.54000091552734,53.690185546875,0,,,,,,,,
2021-07-09,65.54000091552734,65.54000091552734,65.54000091552734,65.54000091552734,53.690185546875,0,,,,,,,,
2021-07-12,65.54000091552734,65.54000091552734,65.54000091552734,65.54000091552734,53.690185546875,0,,,,,,,,
2021-07-13,65.54000091552734,65.54000091552734,65.54000091552734,65.54000091552734,53.690185546875,0,,,,,,,,
2021-07-14,65.54000091552734,65.54000091552734,65.54000091552734,65.54000091552734,53.690185546875,0,,,,,,,,
2021-07-15,65.54000091552734,65.54000091552734,65.54000091552734,65.54000091552734,53.690185546875,0,,,,,,,,
2021-07-16,65.54000091552734,65.54000091552734,65.54000091552734,65.54000091552734,53.690185546875,100,,,,,,,,
2021-07-19,65.54000091552734,65.54000091552734,65.54000091552734,65.54000091552734,53.690185546875,0,,,,,,,,
2021-07-20,65.54000091552734,65.54000091552734,65.54000091552734,65.54000091552734,53.690185546875,0,,,,,,,,
2021-07-21,65.54000091552734,65.54000091552734,65.54000091552734,65.54000091552734,53.690185546875,0,,,,,,,,
2021-07-22,65.54000091552734,65.54000091552734,65.54000091552734,65.54000091552734,53.690185546875,0,,,,,,,,
2021-07-23,65.54000091552734,65.54000091552734,65.54000091552734,65.54000091552734,53.690185546875,0,,,,,,,,
2021-07-26,65.54000091552734,65.54000091552734,65.54000091552734,65.54000091552734,53.690185546875,900,,,,,,,,
2021-07-27,65.54000091552734,65.54000091552734,65.54000091552734,65.54000091552734,53.690185546875,0,,,,,,,,
2021-07-28,65.54000091552734,65.54000091552734,65.54000091552734,65.54000091552734,53.690185546875,0,,,,,,,,
2021-07-29,65.54000091552734,65.54000091552734,65.54000091552734,65.54000091552734,53.690185546875,0,,,,,,,,
2021-07-30,65.54000091552734,65.54000091552734,65.54000091552734,65.54000091552734,53.690185546875,0,,,,,,,,
2021-08-02,65.54000091552734,65.54000091552734,65.54000091552734,65.54000091552734,53.690185546875,0,,,,,,,,
2021-08-03,65.54000091552734,65.54000091552734,65.54000091552734,65.54000091552734,53.690185546875,0,,,,,,,,
2021-08-04,65.54000091552734,65.54000091552734,65.54000091552734,65.54000091552734,53.690185546875,0,,,,,,,,
2021-08-05,67.2300033569336,67.23999786376953,67.2300033569336,67.23999786376953,55.08281707763672,600,,,,,,,,
2021-08-06,67.6500015258789,67.6500015258789,67.6500015258789,67.6500015258789,55.41869354248047,500,,,,,,,,
2021-08-09,67.6500015258789,67.6500015258789,67.6500015258789,67.6500015258789,55.41869354248047,400,,,,,,,,
2021-08-10,67.6500015258789,67.6500015258789,67.6500015258789,67.6500015258789,55.41869354248047,0,,,,,,,,
2021-08-11,67.6500015258789,67.6500015258789,67.6500015258789,67.6500015258789,55.41869354248047,0,,,,,,,,
2021-08-12,67.6500015258789,67.6500015258789,67.6500015258789,67.6500015258789,55.41869354248047,0,,,,,,,,
2021-08-13,67.6500015258789,67.6500015258789,67.6500015258789,67.6500015258789,55.41869354248047,0,,,,,,,,
2021-08-16,67.6500015258789,67.6500015258789,67.6500015258789,67.6500015258789,55.41869354248047,0,,,,,,,,
2021-08-17,67.6500015258789,67.6500015258789,67.6500015258789,67.6500015258789,55.41869354248047,0,,,,,,,,
2021-08-18,67.6500015258789,67.6500015258789,67.6500015258789,67.6500015258789,55.41869354248047,0,,,,,,,,
2021-08-19,67.6500015258789,67.6500015258789,67.6500015258789,67.6500015258789,55.41869354248047,0,,,,,,,,
2021-08-20,67.6500015258789,67.6500015258789,67.6500015258789,67.6500015258789,55.41869354248047,0,,,,,,,,
2021-08-23,67.6500015258789,67.6500015258789,67.6500015258789,67.6500015258789,55.41869354248047,0,,,,,,,,
2021-08-24,67.6500015258789,67.6500015258789,67.6500015258789,67.6500015258789,55.41869354248047,0,,,,,,,,
2021-08-25,67.6500015258789,67.6500015258789,67.6500015258789,67.6500015258789,55.41869354248047,0,,,,,,,,
2021-08-26,67.6500015258789,67.6500015258789,67.6500015258789,67.6500015258789,55.41869354248047,0,,,,,,,,
2021-08-27,67.6500015258789,67.6500015258789,67.6500015258789,67.6500015258789,55.41869354248047,0,,,,,,,,
2021-08-30,67.6500015258789,67.6500015258789,67.6500015258789,67.6500015258789,55.41869354248047,0,,,,,,,,
2021-08-31,67.6500015258789,67.6500015258789,67.6500015258789,67.6500015258789,55.41869354248047,0,,,,,,,,
2021-09-01,67.6500015258789,67.6500015258789,67.6500015258789,67.6500015258789,55.41869354248047,0,,,,,,,,
2021-09-02,67.6500015258789,67.6500015258789,67.6500015258789,67.6500015258789,55.41869354248047,0,,,,,,,,
2021-09-03,67.6500015258789,67.6500015258789,67.6500015258789,67.6500015258789,55.41869354248047,0,,,,,,,,
2021-09-07,67.6500015258789,67.6500015258789,67.6500015258789,67.6500015258789,55.41869354248047,0,,,,,,,,
2021-09-08,67.6500015258789,67.6500015258789,67.6500015258789,67.6500015258789,55.41869354248047,0,,,,,,,,
2021-09-09,67.6500015258789,67.6500015258789,67.6500015258789,67.6500015258789,55.41869354248047,0,,,,,,,,
2021-09-10,67.9000015258789,67.9000015258789,67.9000015258789,67.9000015258789,55.623497009277344,200,,,,,,,,
2021-09-13,67.9000015258789,67.9000015258789,67.9000015258789,67.9000015258789,55.623497009277344,0,,,,,,,,
2021-09-14,67.9000015258789,67.9000015258789,67.9000015258789,67.9000015258789,55.623497009277344,0,,,,,,,,
2021-09-15,67.9000015258789,67.9000015258789,67.9000015258789,67.9000015258789,55.623497009277344,0,,,,,,,,
2021-09-16,67.9000015258789,67.9000015258789,67.9000015258789,67.9000015258789,55.623497009277344,0,,,,,,,,
2021-09-17,67.9000015258789,67.9000015258789,67.9000015258789,67.9000015258789,55.623497009277344,0,,,,,,,,
2021-09-20,67.9000015258789,67.9000015258789,67.9000015258789,67.9000015258789,55.623497009277344,0,,,,,,,,
2021-09-21,67.9000015258789,67.9000015258789,67.9000015258789,67.9000015258789,55.623497009277344,900,,,,,,,,
2021-09-22,67.9000015258789,67.9000015258789,67.9000015258789,67.9000015258789,55.623497009277344,0,,,,,,,,
2021-09-23,67.9000015258789,67.9000015258789,67.9000015258789,67.9000015258789,55.623497009277344,0,,,,,,,,
2021-09-24,67.9000015258789,67.9000015258789,67.9000015258789,67.9000015258789,55.623497009277344,0,,,,,,,,
2021-09-27,67.9000015258789,67.9000015258789,67.9000015258789,67.9000015258789,55.623497009277344,0,,,,,,,,
2021-09-28,68.0999984741211,68.0999984741211,68.0999984741211,68.0999984741211,55.78732681274414,2600,,,,,,,,
2021-09-29,68.0999984741211,68.0999984741211,68.0999984741211,68.0999984741211,55.78732681274414,0,,,,,,,,
2021-09-30,68.0999984741211,68.0999984741211,68.0999984741211,68.0999984741211,55.78732681274414,0,,,,,,,,
2021-10-01,68.0999984741211,68.0999984741211,68.0999984741211,68.0999984741211,55.78732681274414,0,,,,,,,,
2021-10-04,68.0999984741211,68.0999984741211,68.0999984741211,68.0999984741211,55.78732681274414,0,,,,,,,,
2021-10-05,68.0999984741211,68.0999984741211,68.0999984741211,68.0999984741211,55.78732681274414,0,,,,,,,,
2021-10-06,68.0999984741211,68.0999984741211,68.0999984741211,68.0999984741211,55.78732681274414,0,,,,,,,,
2021-10-07,68.0999984741211,68.0999984741211,68.0999984741211,68.0999984741211,55.78732681274414,0,,,,,,,,
2021-10-08,68.0999984741211,68.0999984741211,68.0999984741211,68.0999984741211,55.78732681274414,0,,,,,,,,
2021-10-11,68.0999984741211,68.0999984741211,68.0999984741211,68.0999984741211,55.78732681274414,0,,,,,,,,
2021-10-12,68.0999984741211,68.0999984741211,68.0999984741211,68.0999984741211,55.78732681274414,0,,,,,,,,
2021-10-13,68.0999984741211,68.0999984741211,68.0999984741211,68.0999984741211,55.78732681274414,0,,,,,,,,
2021-10-14,68.0999984741211,68.0999984741211,68.0999984741211,68.0999984741211,55.78732681274414,0,,,,,,,,
2021-10-15,68.0999984741211,68.0999984741211,68.0999984741211,68.0999984741211,55.78732681274414,900,,,,,,,,
2021-10-18,68.0999984741211,68.0999984741211,68.0999984741211,68.0999984741211,55.78732681274414,0,,,,,,,,
2021-10-19,68.0999984741211,68.0999984741211,68.0999984741211,68.0999984741211,55.78732681274414,0,,,,,,,,
2021-10-20,68.0999984741211,68.0999984741211,68.0999984741211,68.0999984741211,55.78732681274414,0,,,,,,,,
2021-10-21,68.0999984741211,68.0999984741211,68.0999984741211,68.0999984741211,55.78732681274414,0,,,,,,,,
2021-10-22,68.0999984741211,68.0999984741211,68.0999984741211,68.0999984741211,55.78732681274414,0,,,,,,,,
2021-10-25,68.0999984741211,68.0999984741211,68.0999984741211,68.0999984741211,55.78732681274414,0,,,,,,,,
2021-10-26,68.0999984741211,68.0999984741211,68.0999984741211,68.0999984741211,55.78732681274414,0,,,,,,,,
2021-10-27,68.0999984741211,68.0999984741211,68.0999984741211,68.0999984741211,55.78732681274414,0,,,,,,,,
2021-10-28,68.0999984741211,68.0999984741211,68.0999984741211,68.0999984741211,55.78732681274414,0,,,,,,,,
2021-10-29,68.0999984741211,68.0999984741211,68.0999984741211,68.0999984741211,55.78732681274414,0,,,,,,,,
2021-11-01,68.0999984741211,68.0999984741211,68.0999984741211,68.0999984741211,55.78732681274414,0,,,,,,,,
2021-11-02,68.0999984741211,68.0999984741211,68.0999984741211,68.0999984741211,55.78732681274414,0,,,,,,,,
2021-11-03,68.0999984741211,68.0999984741211,68.0999984741211,68.0999984741211,55.78732681274414,0,,,,,,,,
2021-11-04,68.0999984741211,68.0999984741211,68.0999984741211,68.0999984741211,55.78732681274414,0,,,,,,,,
2021-11-05,68.0999984741211,68.0999984741211,68.0999984741211,68.0999984741211,55.78732681274414,0,,,,,,,,
2021-11-08,68.0999984741211,68.0999984741211,68.0999984741211,68.0999984741211,55.78732681274414,0,,,,,,,,
2021-11-09,68.0999984741211,68.0999984741211,68.0999984741211,68.0999984741211,55.78732681274414,0,,,,,,,,
2021-11-10,68.0999984741211,68.0999984741211,68.0999984741211,68.0999984741211,55.78732681274414,0,,,,,,,,
2021-11-11,68.0999984741211,68.0999984741211,68.0999984741211,68.0999984741211,55.78732681274414,0,,,,,,,,
2021-11-12,68.0999984741211,68.0999984741211,68.0999984741211,68.0999984741211,55.78732681274414,0,,,,,,,,
2021-11-15,68.0999984741211,68.0999984741211,68.0999984741211,68.0999984741211,55.78732681274414,0,,,,,,,,
2021-11-16,68.0999984741211,68.0999984741211,68.0999984741211,68.0999984741211,55.78732681274414,0,,,,,,,,
2021-11-17,68.0999984741211,68.0999984741211,68.0999984741211,68.0999984741211,55.78732681274414,0,,,,,,,,
2021-11-18,68.0999984741211,68.0999984741211,68.0999984741211,68.0999984741211,55.78732681274414,0,,,,,,,,
2021-11-19,68.0999984741211,68.0999984741211,68.0999984741211,68.0999984741211,55.78732681274414,0,,,,,,,,
2021-11-22,68.0999984741211,68.0999984741211,68.0999984741211,68.0999984741211,55.78732681274414,0,,,,,,,,
2021-11-23,68.0999984741211,68.0999984741211,68.0999984741211,68.0999984741211,55.78732681274414,0,,,,,,,,
2021-11-24,68.0999984741211,68.0999984741211,68.0999984741211,68.0999984741211,55.78732681274414,0,,,,,,,,
2021-11-26,68.0999984741211,68.0999984741211,68.0999984741211,68.0999984741211,55.78732681274414,0,,,,,,,,
2021-11-29,68.0999984741211,68.0999984741211,68.0999984741211,68.0999984741211,55.78732681274414,0,,,,,,,,
2021-11-30,68.0999984741211,68.0999984741211,68.0999984741211,68.0999984741211,55.78732681274414,0,,,,,,,,
2021-12-01,68.0999984741211,68.0999984741211,68.0999984741211,68.0999984741211,55.78732681274414,0,,,,,,,,
2021-12-02,68.0999984741211,68.0999984741211,68.0999984741211,68.0999984741211,55.78732681274414,0,,,,,,,,
2021-12-03,68.0999984741211,68.0999984741211,68.0999984741211,68.0999984741211,55.78732681274414,0,,,,,,,,
2021-12-06,68.0999984741211,68.0999984741211,68.0999984741211,68.0999984741211,55.78732681274414,0,,,,,,,,
2021-12-07,68.0999984741211,68.0999984741211,68.0999984741211,68.0999984741211,55.78732681274414,0,,,,,,,,
2021-12-08,68.0999984741211,68.0999984741211,68.0999984741211,68.0999984741211,55.78732681274414,0,,,,,,,,
2021-12-09,68.0999984741211,68.0999984741211,68.0999984741211,68.0999984741211,55.78732681274414,0,,,,,,,,
2021-12-10,68.0999984741211,68.0999984741211,68.0999984741211,68.0999984741211,55.78732681274414,0,,,,,,,,
2021-12-13,68.0999984741211,68.0999984741211,68.0999984741211,68.0999984741211,55.78732681274414,0,,,,,,,,
2021-12-14,68.0999984741211,68.0999984741211,68.0999984741211,68.0999984741211,55.78732681274414,0,,,,,,,,
