date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'LDOS')","('high', 'LDOS')","('low', 'LDOS')","('close', 'LDOS')","('adj_close', 'LDOS')","('volume', 'LDOS')","('currency', '')"
2020-03-10,100.41000366210938,102.83999633789062,94.91000366210938,102.79000091552734,94.91242218017578,1469800,,,,,,,,
2020-03-11,99.72000122070312,100.31999969482422,95.33999633789062,97.97000122070312,90.46180725097656,1424400,,,,,,,,
2020-03-12,90.87000274658203,94.93000030517578,85.41000366210938,85.80000305175781,79.22449493408203,1762900,,,,,,,,
2020-03-13,90.13999938964844,90.77999877929688,80.0,90.30999755859375,83.72061157226562,1866100,,,,,,,,
2020-03-16,78.80000305175781,86.66000366210938,76.30999755859375,78.0,72.30879974365234,2061700,,,,,,,,
2020-03-17,79.56999969482422,84.30000305175781,77.31999969482422,81.37999725341797,75.44217681884766,2556000,,,,,,,,
2020-03-18,75.20999908447266,80.20999908447266,68.5,77.76000213623047,72.08631134033203,1916200,,,,,,,,
2020-03-19,76.38999938964844,78.80000305175781,73.83000183105469,75.91000366210938,70.37129211425781,1344500,,,,,,,,
2020-03-20,77.18000030517578,77.63999938964844,71.12999725341797,72.51000213623047,67.21936798095703,1684800,,,,,,,,
2020-03-23,71.43000030517578,74.79000091552734,68.0,70.83000183105469,65.66195678710938,1493400,,,,,,,,
2020-03-24,75.36000061035156,78.95999908447266,73.86000061035156,78.45999908447266,72.7352294921875,1107800,,,,,,,,
2020-03-25,79.37999725341797,88.80000305175781,77.81999969482422,86.12000274658203,79.83633422851562,1511500,,,,,,,,
2020-03-26,87.36000061035156,92.94000244140625,87.0199966430664,92.55999755859375,85.80643463134766,1194200,,,,,,,,
2020-03-27,89.25,95.86000061035156,89.11000061035156,93.44000244140625,86.62222290039062,1369500,,,,,,,,
2020-03-30,93.5199966430664,94.83000183105469,90.62999725341797,93.43000030517578,86.61298370361328,1346100,,,,,,,,
2020-03-31,93.12000274658203,96.44999694824219,91.19999694824219,91.6500015258789,84.96283721923828,1801200,,,,,,,,
2020-04-01,88.0999984741211,89.58999633789062,86.0199966430664,87.1500015258789,80.79118347167969,1054300,,,,,,,,
2020-04-02,86.51000213623047,89.0999984741211,85.62000274658203,88.62999725341797,82.16319274902344,2436400,,,,,,,,
2020-04-03,88.0,88.80999755859375,86.08000183105469,87.94000244140625,81.5235366821289,1877900,,,,,,,,
2020-04-06,92.33000183105469,95.87000274658203,90.93000030517578,94.88999938964844,87.96643829345703,1148300,,,,,,,,
2020-04-07,99.19000244140625,99.87000274658203,92.56999969482422,92.5999984741211,85.8435287475586,1166700,,,,,,,,
2020-04-08,93.11000061035156,96.19999694824219,92.6500015258789,95.44000244140625,88.47630310058594,979300,,,,,,,,
2020-04-09,96.22000122070312,98.2300033569336,94.75,95.45999908447266,88.4948501586914,1083800,,,,,,,,
2020-04-13,94.66999816894531,94.72000122070312,90.97000122070312,92.08000183105469,85.3614730834961,1131400,,,,,,,,
2020-04-14,93.80000305175781,95.7699966430664,92.62000274658203,95.56999969482422,88.5968246459961,1597100,,,,,,,,
2020-04-15,93.01000213623047,93.87000274658203,90.95999908447266,92.70999908447266,85.94549560546875,1068500,,,,,,,,
2020-04-16,92.8499984741211,93.25,89.62999725341797,92.8499984741211,86.07527923583984,1423900,,,,,,,,
2020-04-17,94.8499984741211,99.36000061035156,94.26000213623047,99.27999877929688,92.03611755371094,1538200,,,,,,,,
2020-04-20,98.69000244140625,101.08999633789062,97.52999877929688,98.5999984741211,91.40575408935547,1000700,,,,,,,,
2020-04-21,96.18000030517578,96.87000274658203,93.80000305175781,94.55999755859375,87.6604995727539,765000,,,,,,,,
2020-04-22,96.54000091552734,98.62999725341797,95.30000305175781,97.61000061035156,90.48798370361328,915800,,,,,,,,
2020-04-23,98.1500015258789,100.45999908447266,97.55000305175781,98.86000061035156,91.64678192138672,1460900,,,,,,,,
2020-04-24,99.5199966430664,102.33999633789062,98.0199966430664,101.94999694824219,94.51132202148438,1585800,,,,,,,,
2020-04-27,102.79000091552734,103.87999725341797,100.56999969482422,102.80000305175781,95.29928588867188,831100,,,,,,,,
2020-04-28,103.81999969482422,104.41999816894531,102.05999755859375,102.31999969482422,94.85430908203125,874900,,,,,,,,
2020-04-29,104.13999938964844,104.62999725341797,102.83000183105469,102.95999908447266,95.44762420654297,1066800,,,,,,,,
2020-04-30,101.81999969482422,101.81999969482422,98.55000305175781,98.80999755859375,91.60042572021484,1063500,,,,,,,,
2020-05-01,97.02999877929688,98.2699966430664,96.0,97.88999938964844,90.74755096435547,772100,,,,,,,,
2020-05-04,97.88999938964844,99.9000015258789,96.61000061035156,98.91000366210938,91.693115234375,1085800,,,,,,,,
2020-05-05,95.0,99.69000244140625,94.18000030517578,98.44000244140625,91.25740051269531,1525400,,,,,,,,
2020-05-06,98.44000244140625,98.83000183105469,96.44999694824219,97.18000030517578,90.08937072753906,1000600,,,,,,,,
2020-05-07,98.44999694824219,101.13999938964844,97.5999984741211,100.37999725341797,93.05584716796875,907500,,,,,,,,
2020-05-08,101.75,103.0999984741211,100.91999816894531,102.69999694824219,95.20658874511719,895000,,,,,,,,
2020-05-11,101.61000061035156,103.25,101.08000183105469,102.06999969482422,94.62254333496094,1215200,,,,,,,,
2020-05-12,102.3499984741211,102.7300033569336,99.91000366210938,99.91000366210938,92.62017059326172,1319500,,,,,,,,
2020-05-13,98.91999816894531,99.45999908447266,94.3499984741211,95.51000213623047,88.54119110107422,1173800,,,,,,,,
2020-05-14,93.8499984741211,95.88999938964844,91.66999816894531,95.83000183105469,88.83786010742188,939200,,,,,,,,
2020-05-15,95.16999816894531,97.70999908447266,94.47000122070312,96.81999969482422,89.755615234375,589700,,,,,,,,
2020-05-18,98.9000015258789,99.83000183105469,98.43000030517578,98.7300033569336,91.52625274658203,699800,,,,,,,,
2020-05-19,98.73999786376953,99.6500015258789,97.66000366210938,97.81999969482422,90.68265533447266,871000,,,,,,,,
2020-05-20,98.37000274658203,99.4000015258789,97.9000015258789,98.91000366210938,91.693115234375,964000,,,,,,,,
2020-05-21,98.5199966430664,99.62000274658203,97.73999786376953,99.4000015258789,92.14737701416016,541200,,,,,,,,
2020-05-22,99.88999938964844,101.12000274658203,98.3499984741211,100.95999908447266,93.59356689453125,600700,,,,,,,,
2020-05-26,102.93000030517578,103.5199966430664,102.08000183105469,102.25,94.78941345214844,1621900,,,,,,,,
2020-05-27,102.47000122070312,103.13999938964844,100.80000305175781,102.76000213623047,95.26221466064453,1039500,,,,,,,,
2020-05-28,103.58999633789062,105.70999908447266,102.05000305175781,104.36000061035156,96.74547576904297,919500,,,,,,,,
2020-05-29,104.45999908447266,105.63999938964844,103.55999755859375,105.29000091552734,97.60761260986328,1023600,,,,,,,,
2020-06-01,105.19000244140625,106.94000244140625,104.88999938964844,105.9800033569336,98.24726867675781,630500,,,,,,,,
2020-06-02,106.04000091552734,106.22000122070312,102.73999786376953,104.52999877929688,96.90306091308594,1016800,,,,,,,,
2020-06-03,104.80999755859375,107.95999908447266,104.77999877929688,107.26000213623047,99.43386840820312,750000,,,,,,,,
2020-06-04,106.45999908447266,108.0999984741211,105.19000244140625,105.97000122070312,98.23800659179688,1045300,,,,,,,,
2020-06-05,107.5999984741211,108.4800033569336,105.77999877929688,106.05000305175781,98.31214904785156,828600,,,,,,,,
2020-06-08,105.26000213623047,106.54000091552734,103.86000061035156,106.54000091552734,98.76641082763672,930600,,,,,,,,
2020-06-09,105.9800033569336,106.2300033569336,104.23999786376953,105.69000244140625,97.97844696044922,626700,,,,,,,,
2020-06-10,105.95999908447266,106.12999725341797,103.02999877929688,104.7699966430664,97.12554168701172,810100,,,,,,,,
2020-06-11,103.68000030517578,103.79000091552734,100.33999633789062,100.37000274658203,93.04661560058594,1083200,,,,,,,,
2020-06-12,102.55999755859375,103.58999633789062,97.69000244140625,98.91000366210938,92.00477600097656,1092600,,,,,,,,
2020-06-15,96.9800033569336,99.12000274658203,94.70999908447266,98.62000274658203,91.73503875732422,980300,,,,,,,,
2020-06-16,101.37999725341797,102.02999877929688,99.19000244140625,100.29000091552734,93.28845977783203,1022300,,,,,,,,
2020-06-17,101.01000213623047,101.69999694824219,99.79000091552734,100.19000244140625,93.1954116821289,1073500,,,,,,,,
2020-06-18,99.4800033569336,100.2300033569336,97.91000366210938,99.33000183105469,92.39546966552734,1007200,,,,,,,,
2020-06-19,101.41999816894531,101.41999816894531,96.52999877929688,96.69999694824219,89.94908142089844,1802200,,,,,,,,
2020-06-22,96.29000091552734,97.91999816894531,96.05000305175781,96.88999938964844,90.12582397460938,1056400,,,,,,,,
2020-06-23,98.19999694824219,98.29000091552734,96.13999938964844,96.16999816894531,89.45606231689453,1289200,,,,,,,,
2020-06-24,95.72000122070312,95.97000122070312,92.94000244140625,93.25,86.73992919921875,1372900,,,,,,,,
2020-06-25,92.5999984741211,92.76000213623047,90.55999755859375,92.72000122070312,86.2469253540039,997800,,,,,,,,
2020-06-26,92.27999877929688,92.5199966430664,89.55999755859375,89.77999877929688,83.51216888427734,2310400,,,,,,,,
2020-06-29,90.0999984741211,92.26000213623047,89.87000274658203,92.19999694824219,85.76324462890625,893000,,,,,,,,
2020-06-30,92.06999969482422,93.91999816894531,91.94999694824219,93.66999816894531,87.130615234375,1065900,,,,,,,,
2020-07-01,93.7300033569336,94.30000305175781,92.45999908447266,93.30999755859375,86.79573822021484,1741700,,,,,,,,
2020-07-02,94.62000274658203,95.27999877929688,93.51000213623047,93.63999938964844,87.10269165039062,763900,,,,,,,,
2020-07-06,94.77999877929688,94.77999877929688,88.1500015258789,88.44999694824219,82.27501678466797,1661500,,,,,,,,
2020-07-07,87.87999725341797,89.48999786376953,87.61000061035156,87.88999938964844,81.75411987304688,1724200,,,,,,,,
2020-07-08,88.12999725341797,88.27999877929688,86.08999633789062,88.05999755859375,81.91226196289062,1371400,,,,,,,,
2020-07-09,88.0,88.22000122070312,85.66000366210938,86.41000366210938,80.37744140625,1550400,,,,,,,,
2020-07-10,86.58000183105469,88.0999984741211,86.51000213623047,87.91000366210938,81.7727279663086,987300,,,,,,,,
2020-07-13,88.55000305175781,88.95999908447266,84.77999877929688,85.04000091552734,79.10308837890625,1158800,,,,,,,,
2020-07-14,84.66000366210938,86.2300033569336,84.05000305175781,86.19999694824219,80.18211364746094,1424700,,,,,,,,
2020-07-15,87.70999908447266,88.56999969482422,87.41999816894531,87.81999969482422,81.68901824951172,737500,,,,,,,,
2020-07-16,87.12999725341797,87.37000274658203,85.87999725341797,86.58000183105469,80.53558349609375,808600,,,,,,,,
2020-07-17,87.1500015258789,88.58999633789062,86.62999725341797,88.16999816894531,82.01458740234375,1112100,,,,,,,,
2020-07-20,87.69999694824219,88.7300033569336,87.51000213623047,88.63999938964844,82.45177459716797,767100,,,,,,,,
2020-07-21,88.70999908447266,90.54000091552734,88.62999725341797,89.11000061035156,82.88896942138672,992400,,,,,,,,
2020-07-22,89.08000183105469,91.6500015258789,88.98999786376953,91.37000274658203,84.99118041992188,624800,,,,,,,,
2020-07-23,91.33000183105469,92.19999694824219,90.38999938964844,90.66999816894531,84.34004974365234,648400,,,,,,,,
2020-07-24,90.36000061035156,91.31999969482422,90.11000061035156,91.06999969482422,84.71212005615234,754800,,,,,,,,
2020-07-27,90.66000366210938,91.02999877929688,89.6500015258789,90.16000366210938,83.86566162109375,861400,,,,,,,,
2020-07-28,90.0,91.47000122070312,89.8499984741211,90.18000030517578,83.88423919677734,922100,,,,,,,,
2020-07-29,90.86000061035156,92.19000244140625,90.58999633789062,91.97000122070312,85.54930114746094,965900,,,,,,,,
2020-07-30,91.01000213623047,92.54000091552734,90.80999755859375,92.36000061035156,85.91207122802734,633100,,,,,,,,
2020-07-31,92.37000274658203,95.19000244140625,91.5199966430664,95.16000366210938,88.5165786743164,1120500,,,,,,,,
2020-08-03,95.36000061035156,98.58999633789062,94.9000015258789,98.30000305175781,91.4373779296875,1197100,,,,,,,,
2020-08-04,98.41000366210938,99.87999725341797,91.33999633789062,92.2699966430664,85.8283462524414,2465300,,,,,,,,
2020-08-05,92.11000061035156,92.73999786376953,89.33000183105469,89.7300033569336,83.4656753540039,1235100,,,,,,,,
2020-08-06,89.94999694824219,91.58000183105469,89.55999755859375,91.01000213623047,84.65631866455078,1241600,,,,,,,,
2020-08-07,91.20999908447266,93.81999969482422,90.68000030517578,93.20999908447266,86.70270538330078,1511400,,,,,,,,
2020-08-10,92.87000274658203,95.27999877929688,92.87000274658203,94.41999816894531,87.8282470703125,1144200,,,,,,,,
2020-08-11,94.86000061035156,96.69999694824219,94.70999908447266,95.94999694824219,89.25142669677734,1437000,,,,,,,,
2020-08-12,96.20999908447266,96.73999786376953,93.13999938964844,94.41000366210938,87.8189468383789,1288900,,,,,,,,
2020-08-13,94.0,95.5199966430664,94.0,94.38999938964844,87.80033111572266,999300,,,,,,,,
2020-08-14,94.33000183105469,95.33999633789062,94.20999908447266,94.72000122070312,88.10731506347656,620500,,,,,,,,
2020-08-17,94.79000091552734,95.19999694824219,91.97000122070312,92.23999786376953,85.8004379272461,899000,,,,,,,,
2020-08-18,92.25,92.77999877929688,91.51000213623047,91.80999755859375,85.40045928955078,866700,,,,,,,,
2020-08-19,91.83000183105469,93.2300033569336,91.58999633789062,92.5999984741211,86.13532257080078,865700,,,,,,,,
2020-08-20,91.87999725341797,92.04000091552734,90.80999755859375,91.0199966430664,84.66561126708984,794000,,,,,,,,
2020-08-21,91.19999694824219,91.37000274658203,88.94000244140625,89.16999816894531,82.94477081298828,1046900,,,,,,,,
2020-08-24,89.58999633789062,90.81999969482422,89.0999984741211,90.80999755859375,84.47027587890625,836400,,,,,,,,
2020-08-25,90.95999908447266,91.93000030517578,90.4000015258789,90.62000274658203,84.2935562133789,596800,,,,,,,,
2020-08-26,90.44999694824219,90.80000305175781,89.05000305175781,90.54000091552734,84.21910095214844,804900,,,,,,,,
2020-08-27,90.8499984741211,91.87000274658203,90.43000030517578,91.68000030517578,85.27953338623047,643300,,,,,,,,
2020-08-28,92.22000122070312,92.22000122070312,90.7300033569336,91.30999755859375,84.93536376953125,568200,,,,,,,,
2020-08-31,90.83000183105469,90.87000274658203,88.95999908447266,90.48999786376953,84.1726303100586,1467300,,,,,,,,
2020-09-01,90.05999755859375,90.37000274658203,88.19999694824219,89.69999694824219,83.43775939941406,929900,,,,,,,,
2020-09-02,89.81999969482422,91.87999725341797,89.5,91.63999938964844,85.2423095703125,903900,,,,,,,,
2020-09-03,91.75,91.75,88.22000122070312,89.01000213623047,82.79593658447266,1155900,,,,,,,,
2020-09-04,89.26000213623047,90.47000122070312,86.95999908447266,88.48999786376953,82.3122329711914,1057300,,,,,,,,
2020-09-08,87.12999725341797,87.9000015258789,85.62999725341797,86.55000305175781,80.5076675415039,1176300,,,,,,,,
2020-09-09,87.43000030517578,87.88999938964844,86.30000305175781,87.16999816894531,81.08438110351562,805600,,,,,,,,
2020-09-10,87.58999633789062,88.06999969482422,85.5999984741211,85.9000015258789,79.90306854248047,973100,,,,,,,,
2020-09-11,86.76000213623047,87.38999938964844,86.33000183105469,87.16999816894531,81.08438110351562,621000,,,,,,,,
2020-09-14,87.66000366210938,89.4800033569336,87.61000061035156,88.33999633789062,82.49446105957031,714700,,,,,,,,
2020-09-15,88.72000122070312,89.79000091552734,88.44999694824219,88.73999786376953,82.86801147460938,1082600,,,,,,,,
2020-09-16,88.97000122070312,90.08999633789062,88.97000122070312,89.0999984741211,83.20418548583984,934400,,,,,,,,
2020-09-17,88.80000305175781,90.44000244140625,88.12000274658203,90.2300033569336,84.25941467285156,639200,,,,,,,,
2020-09-18,90.02999877929688,90.5999984741211,89.38999938964844,90.05999755859375,84.10065460205078,1719100,,,,,,,,
2020-09-21,88.29000091552734,88.76000213623047,87.20999908447266,88.43000030517578,82.57852935791016,1384700,,,,,,,,
2020-09-22,90.04000091552734,91.86000061035156,88.5999984741211,91.5999984741211,85.53875732421875,885000,,,,,,,,
2020-09-23,93.0199966430664,94.41999816894531,89.7300033569336,90.0,84.04461669921875,1054000,,,,,,,,
2020-09-24,89.12000274658203,89.6500015258789,87.55999755859375,88.02999877929688,82.20498657226562,1099600,,,,,,,,
2020-09-25,87.77999877929688,92.13999938964844,87.36000061035156,91.9800033569336,85.89362335205078,783600,,,,,,,,
2020-09-28,92.55000305175781,93.12999725341797,91.44000244140625,91.56999969482422,85.51073455810547,709400,,,,,,,,
2020-09-29,91.54000091552734,91.76000213623047,89.98999786376953,90.56999969482422,84.57691192626953,443400,,,,,,,,
2020-09-30,90.58000183105469,90.88999938964844,88.70999908447266,89.1500015258789,83.2508773803711,715000,,,,,,,,
2020-10-01,89.83000183105469,90.51000213623047,87.9800033569336,90.41999816894531,84.43683624267578,818900,,,,,,,,
2020-10-02,88.8499984741211,90.94000244140625,88.66999816894531,90.38999938964844,84.40882873535156,802200,,,,,,,,
2020-10-05,90.63999938964844,90.91999816894531,88.95999908447266,89.81999969482422,83.87653350830078,565600,,,,,,,,
2020-10-06,89.9800033569336,91.70999908447266,88.83000183105469,89.01000213623047,83.12013244628906,635500,,,,,,,,
2020-10-07,89.3499984741211,89.8499984741211,87.69999694824219,88.4800033569336,82.62519073486328,946400,,,,,,,,
2020-10-08,89.16000366210938,90.58000183105469,88.83999633789062,89.19000244140625,83.2882308959961,586200,,,,,,,,
2020-10-09,90.11000061035156,91.27999877929688,89.77999877929688,90.87000274658203,84.85707092285156,973500,,,,,,,,
2020-10-12,91.13999938964844,91.13999938964844,89.23999786376953,89.70999908447266,83.77383422851562,696800,,,,,,,,
2020-10-13,89.5,90.08000183105469,87.36000061035156,88.19000244140625,82.35440826416016,834100,,,,,,,,
2020-10-14,88.2699966430664,90.16000366210938,87.72000122070312,88.48999786376953,82.6345443725586,600500,,,,,,,,
2020-10-15,87.7300033569336,89.0,87.05000305175781,87.77999877929688,81.9715347290039,642400,,,,,,,,
2020-10-16,88.33000183105469,89.0999984741211,87.73999786376953,87.83000183105469,82.01823425292969,677900,,,,,,,,
2020-10-19,88.0199966430664,88.30999755859375,85.93000030517578,86.36000061035156,80.64549255371094,618600,,,,,,,,
2020-10-20,86.77999877929688,86.91999816894531,85.6500015258789,86.12999725341797,80.43070220947266,470300,,,,,,,,
2020-10-21,85.61000061035156,86.5199966430664,84.5199966430664,84.55999755859375,78.96459197998047,1042000,,,,,,,,
2020-10-22,84.87999725341797,85.98999786376953,84.69000244140625,85.80999755859375,80.13189697265625,746300,,,,,,,,
2020-10-23,86.45999908447266,86.93000030517578,85.33999633789062,85.80000305175781,80.12254333496094,642500,,,,,,,,
2020-10-26,85.12999725341797,85.2300033569336,82.7300033569336,83.44000244140625,77.91870880126953,708400,,,,,,,,
2020-10-27,83.58000183105469,83.9000015258789,82.25,82.69999694824219,77.22766876220703,583300,,,,,,,,
2020-10-28,81.18000030517578,81.62999725341797,79.1500015258789,79.33999633789062,74.09000396728516,727600,,,,,,,,
2020-10-29,79.4000015258789,81.6500015258789,79.20999908447266,81.25,75.87360382080078,999600,,,,,,,,
2020-10-30,81.27999877929688,83.37000274658203,81.27999877929688,83.0,77.50782012939453,1480200,,,,,,,,
2020-11-02,84.94999694824219,87.43000030517578,84.16000366210938,85.7300033569336,80.05717468261719,1352600,,,,,,,,
2020-11-03,86.12999725341797,88.4800033569336,85.9800033569336,87.95999908447266,82.13961029052734,1042700,,,,,,,,
2020-11-04,88.69000244140625,93.69999694824219,88.69000244140625,92.31999969482422,86.21113586425781,1806300,,,,,,,,
2020-11-05,92.94999694824219,93.3499984741211,91.2300033569336,91.4000015258789,85.35198974609375,1049800,,,,,,,,
2020-11-06,90.91000366210938,90.91000366210938,89.0999984741211,90.47000122070312,84.48352813720703,809400,,,,,,,,
2020-11-09,94.37000274658203,97.5,94.06999969482422,94.62999725341797,88.36825561523438,1048100,,,,,,,,
2020-11-10,94.43000030517578,96.05000305175781,93.91999816894531,94.94000244140625,88.65774536132812,647700,,,,,,,,
2020-11-11,95.58000183105469,96.25,94.01000213623047,94.98999786376953,88.70442199707031,588600,,,,,,,,
2020-11-12,94.37000274658203,94.79000091552734,93.41999816894531,94.16000366210938,87.92935943603516,625100,,,,,,,,
2020-11-13,95.06999969482422,98.66999816894531,94.87999725341797,98.47000122070312,91.95416259765625,790500,,,,,,,,
2020-11-16,99.19999694824219,100.91000366210938,98.86000061035156,100.62999725341797,93.97123718261719,1349800,,,,,,,,
2020-11-17,99.7699966430664,100.76000213623047,97.87999725341797,100.27999877929688,93.6443862915039,1464900,,,,,,,,
2020-11-18,100.16000366210938,102.52999877929688,99.27999877929688,99.52999877929688,92.94400787353516,1090000,,,,,,,,
2020-11-19,99.33999633789062,100.58999633789062,98.5199966430664,100.33999633789062,93.70043182373047,864100,,,,,,,,
2020-11-20,100.38999938964844,101.76000213623047,98.87000274658203,100.37000274658203,93.72843170166016,1032300,,,,,,,,
2020-11-23,100.27999877929688,102.58999633789062,99.91000366210938,102.37999725341797,95.6054458618164,740400,,,,,,,,
2020-11-24,102.68000030517578,103.5199966430664,101.97000122070312,102.56999969482422,95.7828598022461,705200,,,,,,,,
2020-11-25,102.80000305175781,102.98999786376953,101.12000274658203,102.63999938964844,95.84822845458984,527300,,,,,,,,
2020-11-27,102.33999633789062,103.18000030517578,102.05000305175781,102.27999877929688,95.51205444335938,282800,,,,,,,,
2020-11-30,101.68000030517578,101.70999908447266,100.22000122070312,100.69999694824219,94.03659057617188,1783200,,,,,,,,
2020-12-01,101.13999938964844,102.6500015258789,100.55000305175781,101.63999938964844,94.9144058227539,920200,,,,,,,,
2020-12-02,101.52999877929688,103.12999725341797,101.05999755859375,103.0999984741211,96.27780151367188,516700,,,,,,,,
2020-12-03,102.5,103.5,101.69000244140625,102.88999938964844,96.0816879272461,792600,,,,,,,,
2020-12-04,103.0,104.87999725341797,102.77999877929688,104.80999755859375,97.87462615966797,388900,,,,,,,,
2020-12-07,103.77999877929688,104.69999694824219,103.30999755859375,103.5,96.65131378173828,652800,,,,,,,,
2020-12-08,102.88999938964844,104.22000122070312,102.83999633789062,103.94999694824219,97.071533203125,529400,,,,,,,,
2020-12-09,103.95999908447266,104.5,102.87999725341797,104.11000061035156,97.22096252441406,698100,,,,,,,,
2020-12-10,103.19999694824219,105.43000030517578,103.19999694824219,104.81999969482422,97.88397216796875,1009200,,,,,,,,
