date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'GROY')","('high', 'GROY')","('low', 'GROY')","('close', 'GROY')","('adj_close', 'GROY')","('volume', 'GROY')","('currency', '')"
2022-02-23,4.059999942779541,4.170000076293945,4.039999961853027,4.150000095367432,4.051876068115234,399600,,,,,,,,
2022-02-24,4.25,4.28000020980835,3.990000009536743,4.019999980926514,3.9249496459960938,588700,,,,,,,,
2022-02-25,4.019999980926514,4.079999923706055,3.950000047683716,4.0,3.9054226875305176,534200,,,,,,,,
2022-02-28,4.010000228881836,4.21999979019165,4.010000228881836,4.110000133514404,4.012821674346924,349400,,,,,,,,
2022-03-01,4.099999904632568,4.190000057220459,3.9800000190734863,4.010000228881836,3.9151864051818848,758500,,,,,,,,
2022-03-02,4.079999923706055,4.090000152587891,3.930000066757202,4.059999942779541,3.9640040397644043,598700,,,,,,,,
2022-03-03,4.070000171661377,4.099999904632568,3.9600000381469727,4.099999904632568,4.003058433532715,493800,,,,,,,,
2022-03-04,4.079999923706055,4.150000095367432,4.0,4.019999980926514,3.9249496459960938,628000,,,,,,,,
2022-03-07,4.03000020980835,4.079999923706055,3.799999952316284,3.8299999237060547,3.7394423484802246,1287700,,,,,,,,
2022-03-08,3.9000000953674316,4.159999847412109,3.609999895095825,4.039999961853027,3.944476842880249,1386500,,,,,,,,
2022-03-09,3.9600000381469727,3.9800000190734863,3.759999990463257,3.890000104904175,3.7980237007141113,558600,,,,,,,,
2022-03-10,3.890000104904175,3.930000066757202,3.7100000381469727,3.809999942779541,3.7199153900146484,626000,,,,,,,,
2022-03-11,3.7799999713897705,3.809999942779541,3.7200000286102295,3.75,3.6613337993621826,458500,,,,,,,,
2022-03-14,3.819999933242798,3.9800000190734863,3.740000009536743,3.869999885559082,3.7885992527008057,804100,,,,,,,,
2022-03-15,3.809999942779541,3.9800000190734863,3.7300000190734863,3.9000000953674316,3.8179686069488525,699500,,,,,,,,
2022-03-16,3.9000000953674316,3.9200000762939453,3.7899999618530273,3.809999942779541,3.729861259460449,492700,,,,,,,,
2022-03-17,3.819999933242798,4.090000152587891,3.812000036239624,4.059999942779541,3.974602699279785,1223800,,,,,,,,
2022-03-18,4.139999866485596,4.179999828338623,4.000999927520752,4.119999885559082,4.033340930938721,2533800,,,,,,,,
2022-03-21,4.130000114440918,4.349999904632568,4.070000171661377,4.070000171661377,3.9843931198120117,978400,,,,,,,,
2022-03-22,4.039999961853027,4.099999904632568,3.9100000858306885,3.940000057220459,3.8571271896362305,406800,,,,,,,,
2022-03-23,3.990000009536743,4.110000133514404,3.869999885559082,4.099999904632568,4.013761520385742,543900,,,,,,,,
2022-03-24,4.099999904632568,4.28000020980835,4.0,4.239999771118164,4.150816440582275,1009100,,,,,,,,
2022-03-25,4.239999771118164,4.25,4.079999923706055,4.139999866485596,4.052920341491699,321700,,,,,,,,
2022-03-28,4.070000171661377,4.110000133514404,3.890000104904175,3.9000000953674316,3.8179686069488525,699800,,,,,,,,
2022-03-29,3.9000000953674316,3.9700000286102295,3.819999933242798,3.930000066757202,3.847337484359741,373200,,,,,,,,
2022-03-30,3.9700000286102295,4.090000152587891,3.9000000953674316,3.9700000286102295,3.88649582862854,516300,,,,,,,,
2022-03-31,3.9100000858306885,4.150000095367432,3.869999885559082,4.119999885559082,4.033340930938721,914200,,,,,,,,
2022-04-01,4.070000171661377,4.235000133514404,4.03000020980835,4.21999979019165,4.131237983703613,859800,,,,,,,,
2022-04-04,4.28000020980835,4.429999828338623,4.110000133514404,4.400000095367432,4.3074517250061035,885100,,,,,,,,
2022-04-05,4.380000114440918,4.449999809265137,4.119999885559082,4.150000095367432,4.062709808349609,700200,,,,,,,,
2022-04-06,4.099999904632568,4.21999979019165,4.010000228881836,4.199999809265137,4.111658096313477,917400,,,,,,,,
2022-04-07,4.239999771118164,4.260000228881836,4.0,4.010000228881836,3.925654888153076,1626500,,,,,,,,
2022-04-08,4.059999942779541,4.110000133514404,3.930000066757202,3.990000009536743,3.9060752391815186,1319300,,,,,,,,
2022-04-11,4.050000190734863,4.329999923706055,4.0,4.289999961853027,4.199765205383301,2195800,,,,,,,,
2022-04-12,4.380000114440918,4.418000221252441,4.0,4.039999961853027,3.9550235271453857,1589400,,,,,,,,
2022-04-13,4.099999904632568,4.150000095367432,4.039999961853027,4.070000171661377,3.9843931198120117,747600,,,,,,,,
2022-04-14,4.119999885559082,4.210000038146973,4.050000190734863,4.190000057220459,4.101868629455566,587800,,,,,,,,
2022-04-18,4.230000019073486,4.340000152587891,4.120999813079834,4.300000190734863,4.209555149078369,933800,,,,,,,,
2022-04-19,4.320000171661377,4.445000171661377,4.210000038146973,4.440000057220459,4.346610069274902,993800,,,,,,,,
2022-04-20,4.400000095367432,4.420000076293945,4.190000057220459,4.329999923706055,4.2389235496521,706500,,,,,,,,
2022-04-21,4.329999923706055,4.400000095367432,4.090000152587891,4.170000076293945,4.082289695739746,737100,,,,,,,,
2022-04-22,4.159999847412109,4.179999828338623,3.9600000381469727,3.9800000190734863,3.8962857723236084,735500,,,,,,,,
2022-04-25,3.9000000953674316,3.9010000228881836,3.5899999141693115,3.740000009536743,3.6613337993621826,1889100,,,,,,,,
2022-04-26,3.75,3.75,3.5799999237060547,3.5999999046325684,3.524278402328491,534500,,,,,,,,
2022-04-27,3.630000114440918,3.697999954223633,3.509999990463257,3.549999952316284,3.475330114364624,679600,,,,,,,,
2022-04-28,3.5999999046325684,3.7300000190734863,3.509999990463257,3.7300000190734863,3.6515443325042725,414400,,,,,,,,
2022-04-29,3.740000009536743,3.7699999809265137,3.5399999618530273,3.5999999046325684,3.524278402328491,401900,,,,,,,,
2022-05-02,3.569999933242798,3.5799999237060547,3.450000047683716,3.549999952316284,3.475330114364624,543000,,,,,,,,
2022-05-03,3.549999952316284,3.680000066757202,3.450000047683716,3.630000114440918,3.553647518157959,446500,,,,,,,,
2022-05-04,3.5999999046325684,3.759999990463257,3.5199999809265137,3.75,3.6711232662200928,320200,,,,,,,,
2022-05-05,3.8399999141693115,3.8399999141693115,3.5,3.5399999618530273,3.465540647506714,389900,,,,,,,,
2022-05-06,3.5,3.5899999141693115,3.450000047683716,3.450000047683716,3.3774335384368896,379600,,,,,,,,
2022-05-09,3.4100000858306885,3.450000047683716,3.119999885559082,3.130000114440918,3.064164638519287,771400,,,,,,,,
2022-05-10,3.130000114440918,3.240000009536743,3.059999942779541,3.119999885559082,3.0543746948242188,496700,,,,,,,,
2022-05-11,3.130000114440918,3.25,2.9800000190734863,3.009999990463257,2.946688652038574,935700,,,,,,,,
2022-05-12,3.009999990463257,3.0299999713897705,2.75,2.7799999713897705,2.7215261459350586,1218800,,,,,,,,
2022-05-13,2.819999933242798,3.200000047683716,2.7899999618530273,3.069999933242798,3.0054264068603516,736000,,,,,,,,
2022-05-16,3.0399999618530273,3.109999895095825,2.890000104904175,2.950000047683716,2.8879501819610596,465700,,,,,,,,
2022-05-17,3.1500000953674316,3.4000000953674316,3.109999895095825,3.1500000953674316,3.0837438106536865,542100,,,,,,,,
2022-05-18,3.119999885559082,3.180000066757202,3.0,3.059999942779541,2.9956367015838623,423200,,,,,,,,
2022-05-19,3.200000047683716,3.390000104904175,3.0850000381469727,3.240000009536743,3.1718506813049316,517300,,,,,,,,
2022-05-20,3.2699999809265137,3.299999952316284,3.055000066757202,3.1500000953674316,3.0837438106536865,384900,,,,,,,,
2022-05-23,3.259999990463257,3.3299999237060547,3.190000057220459,3.2799999713897705,3.2110090255737305,419500,,,,,,,,
2022-05-24,3.259999990463257,3.2769999504089355,3.1600000858306885,3.259999990463257,3.191429853439331,351500,,,,,,,,
2022-05-25,3.25,3.25,3.0399999618530273,3.0399999618530273,2.976057291030884,484900,,,,,,,,
2022-05-26,3.0399999618530273,3.255000114440918,3.0399999618530273,3.1700000762939453,3.103322982788086,361400,,,,,,,,
2022-05-27,3.180000066757202,3.259999990463257,3.069999933242798,3.119999885559082,3.0543746948242188,202000,,,,,,,,
2022-05-31,3.0999999046325684,3.180000066757202,2.9549999237060547,2.990000009536743,2.9271092414855957,512200,,,,,,,,
2022-06-01,2.990000009536743,3.0299999713897705,2.8499999046325684,2.8499999046325684,2.790053606033325,394400,,,,,,,,
2022-06-02,2.9200000762939453,3.200000047683716,2.9200000762939453,3.140000104904175,3.0739541053771973,754200,,,,,,,,
2022-06-03,3.0799999237060547,3.180000066757202,3.049999952316284,3.130000114440918,3.064164638519287,177100,,,,,,,,
2022-06-06,3.1700000762939453,3.1700000762939453,2.930000066757202,3.009999990463257,2.946688652038574,308000,,,,,,,,
2022-06-07,3.009999990463257,3.180000066757202,2.990000009536743,3.1500000953674316,3.0837438106536865,288800,,,,,,,,
2022-06-08,3.140000104904175,3.1700000762939453,3.0299999713897705,3.0999999046325684,3.0347955226898193,404400,,,,,,,,
2022-06-09,3.0899999141693115,3.0899999141693115,2.9700000286102295,2.9700000286102295,2.907529592514038,204500,,,,,,,,
2022-06-10,2.950000047683716,3.0999999046325684,2.9000000953674316,3.0999999046325684,3.0347955226898193,270400,,,,,,,,
2022-06-13,2.9700000286102295,3.069999933242798,2.9000000953674316,2.9700000286102295,2.907529592514038,287200,,,,,,,,
2022-06-14,3.009999990463257,3.0299999713897705,2.890000104904175,3.009999990463257,2.946688652038574,316400,,,,,,,,
2022-06-15,3.0399999618530273,3.0999999046325684,2.950000047683716,3.0,2.936898946762085,240200,,,,,,,,
2022-06-16,2.950000047683716,3.049999952316284,2.882999897003174,2.9600000381469727,2.9074316024780273,294700,,,,,,,,
2022-06-17,3.0,3.0,2.7300000190734863,2.7300000190734863,2.681516170501709,631700,,,,,,,,
2022-06-21,2.75,2.9549999237060547,2.75,2.819999933242798,2.7699177265167236,432600,,,,,,,,
2022-06-22,2.8399999141693115,2.859999895095825,2.700000047683716,2.700000047683716,2.6520488262176514,237600,,,,,,,,
2022-06-23,2.700000047683716,2.7799999713897705,2.380000114440918,2.549999952316284,2.5047128200531006,554600,,,,,,,,
2022-06-24,2.549999952316284,2.7200000286102295,2.5399999618530273,2.680000066757202,2.6324045658111572,228600,,,,,,,,
2022-06-27,2.7100000381469727,2.7100000381469727,2.5899999141693115,2.6600000858306885,2.612759590148926,268700,,,,,,,,
2022-06-28,2.640000104904175,2.6500000953674316,2.3499999046325684,2.4800000190734863,2.4359560012817383,864500,,,,,,,,
2022-06-29,2.4600000381469727,2.4749999046325684,2.3499999046325684,2.390000104904175,2.3475546836853027,258000,,,,,,,,
2022-06-30,2.359999895095825,2.359999895095825,2.2200000286102295,2.25,2.210040807723999,402500,,,,,,,,
2022-07-01,2.2200000286102295,2.3499999046325684,2.2100000381469727,2.3399999141693115,2.2984423637390137,253100,,,,,,,,
2022-07-05,2.299999952316284,2.299999952316284,2.1500000953674316,2.200000047683716,2.160928726196289,425300,,,,,,,,
2022-07-06,2.200000047683716,2.2899999618530273,2.1500000953674316,2.1600000858306885,2.1216392517089844,401500,,,,,,,,
2022-07-07,2.25,2.4749999046325684,2.240000009536743,2.4000000953674316,2.357377052307129,380200,,,,,,,,
2022-07-08,2.450000047683716,2.4769999980926514,2.3429999351501465,2.4100000858306885,2.367199420928955,283200,,,,,,,,
2022-07-11,2.4200000762939453,2.569999933242798,2.390000104904175,2.490000009536743,2.4457783699035645,390800,,,,,,,,
2022-07-12,2.5299999713897705,2.5999999046325684,2.4100000858306885,2.559999942779541,2.5145351886749268,325600,,,,,,,,
2022-07-13,2.549999952316284,2.619999885559082,2.4100000858306885,2.5399999618530273,2.4948906898498535,398000,,,,,,,,
2022-07-14,2.5399999618530273,2.5399999618530273,2.3259999752044678,2.4600000381469727,2.416311502456665,324600,,,,,,,,
2022-07-15,2.4800000190734863,2.502000093460083,2.299999952316284,2.369999885559082,2.327909469604492,319000,,,,,,,,
2022-07-18,2.430000066757202,2.5899999141693115,2.4000000953674316,2.450000047683716,2.406489133834839,399000,,,,,,,,
2022-07-19,2.559999942779541,2.7100000381469727,2.509999990463257,2.569999933242798,2.524357795715332,481900,,,,,,,,
2022-07-20,2.619999885559082,2.75,2.5399999618530273,2.5799999237060547,2.534179925918579,452900,,,,,,,,
2022-07-21,2.549999952316284,2.7899999618530273,2.5299999713897705,2.75,2.7011611461639404,356500,,,,,,,,
2022-07-22,2.7899999618530273,2.809999942779541,2.5299999713897705,2.5299999713897705,2.4850680828094482,247800,,,,,,,,
2022-07-25,2.5999999046325684,2.5999999046325684,2.4100000858306885,2.5,2.4556007385253906,289800,,,,,,,,
2022-07-26,2.4800000190734863,2.569999933242798,2.4700000286102295,2.4700000286102295,2.426133871078491,285400,,,,,,,,
2022-07-27,2.5199999809265137,2.6500000953674316,2.4100000858306885,2.630000114440918,2.583292245864868,257500,,,,,,,,
2022-07-28,2.7300000190734863,2.7769999504089355,2.5899999141693115,2.690000057220459,2.6422266960144043,369100,,,,,,,,
2022-07-29,2.7200000286102295,2.740000009536743,2.640000104904175,2.640000104904175,2.5931146144866943,271000,,,,,,,,
2022-08-01,2.7699999809265137,3.0199999809265137,2.75,3.0199999809265137,2.9663660526275635,663200,,,,,,,,
2022-08-02,3.0999999046325684,3.0999999046325684,2.8399999141693115,2.890000104904175,2.838674783706665,576600,,,,,,,,
2022-08-03,2.9600000381469727,2.9600000381469727,2.700000047683716,2.700000047683716,2.6520488262176514,460900,,,,,,,,
2022-08-04,2.7100000381469727,2.9700000286102295,2.700000047683716,2.9700000286102295,2.9172539710998535,445100,,,,,,,,
2022-08-05,2.9100000858306885,2.9200000762939453,2.7699999809265137,2.9200000762939453,2.8681416511535645,312200,,,,,,,,
2022-08-08,3.0,3.2200000286102295,2.9700000286102295,3.1500000953674316,3.094057083129883,875600,,,,,,,,
2022-08-09,3.1600000858306885,3.1600000858306885,3.0,3.119999885559082,3.0645902156829834,428300,,,,,,,,
2022-08-10,3.1700000762939453,3.2100000381469727,3.0399999618530273,3.069999933242798,3.0154778957366943,782400,,,,,,,,
2022-08-11,3.069999933242798,3.069999933242798,2.890000104904175,2.9200000762939453,2.8681416511535645,524500,,,,,,,,
2022-08-12,2.9000000953674316,3.0299999713897705,2.880000114440918,3.0299999713897705,2.9761881828308105,308200,,,,,,,,
2022-08-15,3.059999942779541,3.059999942779541,2.890000104904175,3.0,2.946721076965332,364200,,,,,,,,
2022-08-16,3.0899999141693115,3.174999952316284,3.009999990463257,3.1600000858306885,3.103879451751709,628100,,,,,,,,
2022-08-17,3.140000104904175,3.140000104904175,2.9100000858306885,2.9100000858306885,2.8583197593688965,571900,,,,,,,,
2022-08-18,2.9100000858306885,2.930000066757202,2.809999942779541,2.9000000953674316,2.8484973907470703,302700,,,,,,,,
2022-08-19,2.9000000953674316,2.9000000953674316,2.7699999809265137,2.809999942779541,2.7600953578948975,311200,,,,,,,,
2022-08-22,2.7799999713897705,2.805000066757202,2.6700000762939453,2.700000047683716,2.6520488262176514,585000,,,,,,,,
2022-08-23,2.700000047683716,2.890000104904175,2.700000047683716,2.799999952316284,2.7502732276916504,274800,,,,,,,,
2022-08-24,2.9000000953674316,3.0299999713897705,2.819999933242798,3.0,2.946721076965332,545300,,,,,,,,
2022-08-25,3.0199999809265137,3.0399999618530273,2.9000000953674316,3.0,2.946721076965332,285100,,,,,,,,
2022-08-26,2.990000009536743,3.009999990463257,2.7699999809265137,2.799999952316284,2.7502732276916504,376100,,,,,,,,
2022-08-29,2.7799999713897705,2.859999895095825,2.75,2.7799999713897705,2.730628252029419,426700,,,,,,,,
2022-08-30,2.7799999713897705,2.809999942779541,2.630000114440918,2.6500000953674316,2.6029372215270996,371000,,,,,,,,
2022-08-31,2.619999885559082,2.7200000286102295,2.5999999046325684,2.640000104904175,2.5931146144866943,261000,,,,,,,,
2022-09-01,2.6500000953674316,2.6700000762939453,2.549999952316284,2.5899999141693115,2.5440022945404053,415700,,,,,,,,
2022-09-02,2.569999933242798,2.759999990463257,2.569999933242798,2.680000066757202,2.6324045658111572,413300,,,,,,,,
2022-09-06,2.7100000381469727,2.819999933242798,2.6040000915527344,2.619999885559082,2.573469877243042,428500,,,,,,,,
2022-09-07,2.640000104904175,2.869999885559082,2.609999895095825,2.799999952316284,2.7502732276916504,435800,,,,,,,,
2022-09-08,2.799999952316284,2.859999895095825,2.7200000286102295,2.799999952316284,2.7502732276916504,250400,,,,,,,,
2022-09-09,2.8299999237060547,2.9200000762939453,2.75,2.890000104904175,2.838674783706665,274500,,,,,,,,
2022-09-12,2.950000047683716,3.069999933242798,2.9200000762939453,2.9700000286102295,2.9172539710998535,413600,,,,,,,,
2022-09-13,2.950000047683716,2.950000047683716,2.7200000286102295,2.7899999618530273,2.740450859069824,325600,,,,,,,,
2022-09-14,2.7899999618530273,2.8299999237060547,2.7049999237060547,2.7300000190734863,2.681516170501709,238800,,,,,,,,
2022-09-15,2.759999990463257,2.799999952316284,2.609999895095825,2.609999895095825,2.5636472702026367,288400,,,,,,,,
2022-09-16,2.5899999141693115,2.740000009536743,2.559999942779541,2.619999885559082,2.573469877243042,377300,,,,,,,,
2022-09-19,2.5399999618530273,2.680000066757202,2.5399999618530273,2.640000104904175,2.6030499935150146,373500,,,,,,,,
2022-09-20,2.630000114440918,2.630000114440918,2.5299999713897705,2.5799999237060547,2.5438895225524902,247300,,,,,,,,
2022-09-21,2.5799999237060547,2.690000057220459,2.490000009536743,2.559999942779541,2.524169445037842,339000,,,,,,,,
2022-09-22,2.569999933242798,2.619999885559082,2.5,2.509999990463257,2.4748694896698,164000,,,,,,,,
2022-09-23,2.490000009536743,2.5,2.3299999237060547,2.3299999237060547,2.297388792037964,585500,,,,,,,,
2022-09-26,2.2799999713897705,2.384999990463257,2.190000057220459,2.2200000286102295,2.1889283657073975,541300,,,,,,,,
2022-09-27,2.240000009536743,2.390000104904175,2.240000009536743,2.2899999618530273,2.257948637008667,283900,,,,,,,,
2022-09-28,2.299999952316284,2.490000009536743,2.2960000038146973,2.4600000381469727,2.4255692958831787,350000,,,,,,,,
2022-09-29,2.430000066757202,2.5,2.36899995803833,2.4800000190734863,2.445289134979248,374800,,,,,,,,
2022-09-30,2.4800000190734863,2.609999895095825,2.430000066757202,2.5399999618530273,2.5044496059417725,394800,,,,,,,,
2022-10-03,2.5999999046325684,2.740000009536743,2.549999952316284,2.700000047683716,2.66221022605896,427900,,,,,,,,
2022-10-04,2.759999990463257,2.8499999046325684,2.690000057220459,2.799999952316284,2.760810375213623,318600,,,,,,,,
2022-10-05,2.7799999713897705,2.8399999141693115,2.680000066757202,2.8399999141693115,2.80025053024292,256300,,,,,,,,
2022-10-06,2.559999942779541,2.6600000858306885,2.2699999809265137,2.369999885559082,2.3368289470672607,2701800,,,,,,,,
2022-10-07,2.299999952316284,2.3350000381469727,2.130000114440918,2.1600000858306885,2.129768133163452,1429300,,,,,,,,
2022-10-10,2.140000104904175,2.180000066757202,2.109999895095825,2.130000114440918,2.1001880168914795,719300,,,,,,,,
2022-10-11,2.119999885559082,2.259999990463257,2.109999895095825,2.1500000953674316,2.119908094406128,1001100,,,,,,,,
2022-10-12,2.200000047683716,2.25,2.1500000953674316,2.240000009536743,2.208648443222046,756900,,,,,,,,
2022-10-13,2.180000066757202,2.255000114440918,2.109999895095825,2.2200000286102295,2.1889283657073975,616700,,,,,,,,
2022-10-14,2.240000009536743,2.240000009536743,2.119999885559082,2.119999885559082,2.090327739715576,641500,,,,,,,,
2022-10-17,2.430000066757202,2.490000009536743,2.25,2.390000104904175,2.35654878616333,2596900,,,,,,,,
2022-10-18,2.549999952316284,2.5999999046325684,2.380000114440918,2.430000066757202,2.395988941192627,1044100,,,,,,,,
2022-10-19,2.4700000286102295,2.4700000286102295,2.3399999141693115,2.369999885559082,2.3368289470672607,523100,,,,,,,,
2022-10-20,2.380000114440918,2.484999895095825,2.3550000190734863,2.390000104904175,2.35654878616333,674000,,,,,,,,
2022-10-21,2.369999885559082,2.509999990463257,2.3299999237060547,2.490000009536743,2.4551491737365723,1008100,,,,,,,,
2022-10-24,2.5999999046325684,2.5999999046325684,2.4049999713897705,2.4600000381469727,2.4255692958831787,706300,,,,,,,,
2022-10-25,2.509999990463257,2.5799999237060547,2.4700000286102295,2.559999942779541,2.524169445037842,697700,,,,,,,,
2022-10-26,2.4800000190734863,2.690000057220459,2.4800000190734863,2.6500000953674316,2.6129097938537598,618000,,,,,,,,
2022-10-27,2.700000047683716,2.700000047683716,2.509999990463257,2.5399999618530273,2.5044496059417725,407100,,,,,,,,
2022-10-28,2.509999990463257,2.5490000247955322,2.450000047683716,2.490000009536743,2.4551491737365723,279700,,,,,,,,
2022-10-31,2.509999990463257,2.5799999237060547,2.4649999141693115,2.490000009536743,2.4551491737365723,392500,,,,,,,,
2022-11-01,2.509999990463257,2.5409998893737793,2.4700000286102295,2.4700000286102295,2.435429096221924,412800,,,,,,,,
2022-11-02,2.5,2.5,2.255000114440918,2.259999990463257,2.2283682823181152,695800,,,,,,,,
2022-11-03,2.2699999809265137,2.359999895095825,2.2149999141693115,2.2699999809265137,2.2382287979125977,515100,,,,,,,,
2022-11-04,2.3499999046325684,2.450000047683716,2.3369998931884766,2.4200000762939453,2.386129140853882,1092100,,,,,,,,
2022-11-07,2.5,2.5399999618530273,2.4600000381469727,2.490000009536743,2.4551491737365723,486000,,,,,,,,
2022-11-08,2.5199999809265137,2.700000047683716,2.4790000915527344,2.690000057220459,2.6523499488830566,632000,,,,,,,,
2022-11-09,2.690000057220459,2.690000057220459,2.4600000381469727,2.5,2.4650094509124756,517000,,,,,,,,
2022-11-10,2.6500000953674316,2.7249999046325684,2.5799999237060547,2.700000047683716,2.66221022605896,686900,,,,,,,,
2022-11-11,2.7200000286102295,2.7300000190734863,2.609999895095825,2.630000114440918,2.5931899547576904,592300,,,,,,,,
2022-11-14,2.680000066757202,2.9100000858306885,2.6600000858306885,2.9000000953674316,2.8594107627868652,943600,,,,,,,,
2022-11-15,3.0,3.0,2.619999885559082,2.6600000858306885,2.622770071029663,694600,,,,,,,,
2022-11-16,2.5999999046325684,2.6610000133514404,2.569999933242798,2.6500000953674316,2.6129097938537598,461400,,,,,,,,
2022-11-17,2.6600000858306885,2.6600000858306885,2.5299999713897705,2.569999933242798,2.534029722213745,321800,,,,,,,,
2022-11-18,2.559999942779541,2.6089999675750732,2.5199999809265137,2.5799999237060547,2.5438895225524902,275500,,,,,,,,
2022-11-21,2.630000114440918,2.6500000953674316,2.559000015258789,2.630000114440918,2.5931899547576904,427700,,,,,,,,
2022-11-22,2.6700000762939453,2.880000114440918,2.630000114440918,2.859999895095825,2.8199706077575684,687700,,,,,,,,
2022-11-23,2.8499999046325684,2.880000114440918,2.750999927520752,2.869999885559082,2.8298308849334717,443800,,,,,,,,
2022-11-25,2.869999885559082,2.880000114440918,2.690000057220459,2.700000047683716,2.66221022605896,429100,,,,,,,,
2022-11-28,2.7100000381469727,2.75,2.5899999141693115,2.619999885559082,2.583329677581787,432900,,,,,,,,
2022-11-29,2.6500000953674316,2.740000009536743,2.569999933242798,2.680000066757202,2.6424901485443115,589100,,,,,,,,
2022-11-30,2.700000047683716,2.7699999809265137,2.609999895095825,2.6600000858306885,2.622770071029663,393200,,,,,,,,
2022-12-01,2.7300000190734863,2.880000114440918,2.7049999237060547,2.869999885559082,2.8298308849334717,620200,,,,,,,,
2022-12-02,2.8499999046325684,2.8959999084472656,2.759999990463257,2.809999942779541,2.7706704139709473,342400,,,,,,,,
2022-12-05,2.8499999046325684,2.8499999046325684,2.565000057220459,2.5899999141693115,2.5537497997283936,414100,,,,,,,,
2022-12-06,2.630000114440918,2.6500000953674316,2.5299999713897705,2.559999942779541,2.524169445037842,301700,,,,,,,,
2022-12-07,2.5799999237060547,2.640000104904175,2.559999942779541,2.609999895095825,2.573469877243042,214500,,,,,,,,
2022-12-08,2.640000104904175,2.6700000762939453,2.4000000953674316,2.549999952316284,2.5143096446990967,600400,,,,,,,,
2022-12-09,2.569999933242798,2.5999999046325684,2.490000009536743,2.5299999713897705,2.4945895671844482,283100,,,,,,,,
2022-12-12,2.5299999713897705,2.640000104904175,2.5199999809265137,2.5999999046325684,2.5636096000671387,357600,,,,,,,,
2022-12-13,2.6600000858306885,2.694999933242798,2.5,2.5199999809265137,2.484729290008545,459500,,,,,,,,
2022-12-14,2.5,2.549999952316284,2.4200000762939453,2.4800000190734863,2.455031394958496,293600,,,,,,,,
2022-12-15,2.4800000190734863,2.4800000190734863,2.359999895095825,2.359999895095825,2.3362395763397217,400300,,,,,,,,
2022-12-16,2.3499999046325684,2.4649999141693115,2.3399999141693115,2.4000000953674316,2.3758368492126465,953000,,,,,,,,
2022-12-19,2.4100000858306885,2.4130001068115234,2.2699999809265137,2.299999952316284,2.276843547821045,337900,,,,,,,,
2022-12-20,2.319999933242798,2.4700000286102295,2.319999933242798,2.440000057220459,2.4154341220855713,413600,,,,,,,,
2022-12-21,2.440000057220459,2.440000057220459,2.309999942779541,2.309999942779541,2.2867431640625,427900,,,,,,,,
2022-12-22,2.2899999618530273,2.306999921798706,2.240000009536743,2.2799999713897705,2.257045030593872,457100,,,,,,,,
2022-12-23,2.259999990463257,2.2899999618530273,2.180000066757202,2.25,2.227346897125244,522800,,,,,,,,
2022-12-27,2.2699999809265137,2.380000114440918,2.25,2.3399999141693115,2.3164408206939697,361500,,,,,,,,
2022-12-28,2.3399999141693115,2.3510000705718994,2.240000009536743,2.259999990463257,2.23724627494812,333900,,,,,,,,
2022-12-29,2.259999990463257,2.3399999141693115,2.2300000190734863,2.2699999809265137,2.247145891189575,508900,,,,,,,,
2022-12-30,2.2799999713897705,2.3299999237060547,2.2200000286102295,2.3299999237060547,2.306541681289673,472200,,,,,,,,
2023-01-03,2.359999895095825,2.5,2.3299999237060547,2.490000009536743,2.464930534362793,624700,,,,,,,,
2023-01-04,2.640000104904175,2.6600000858306885,2.509999990463257,2.6500000953674316,2.6233198642730713,511800,,,,,,,,
2023-01-05,2.5999999046325684,2.5999999046325684,2.4509999752044678,2.509999990463257,2.484729528427124,319100,,,,,,,,
2023-01-06,2.569999933242798,2.619999885559082,2.5,2.5899999141693115,2.5639240741729736,373500,,,,,,,,
2023-01-09,2.630000114440918,2.640000104904175,2.549999952316284,2.5899999141693115,2.5639240741729736,309000,,,,,,,,
2023-01-10,2.609999895095825,2.630000114440918,2.5510001182556152,2.609999895095825,2.5837225914001465,231300,,,,,,,,
2023-01-11,2.5999999046325684,2.609999895095825,2.4820001125335693,2.5,2.474830150604248,345000,,,,,,,,
2023-01-12,2.559999942779541,2.640000104904175,2.5199999809265137,2.640000104904175,2.6134207248687744,527700,,,,,,,,
2023-01-13,2.619999885559082,2.640000104904175,2.563999891281128,2.609999895095825,2.5837225914001465,351800,,,,,,,,
2023-01-17,2.609999895095825,2.609999895095825,2.4600000381469727,2.5,2.474830150604248,388600,,,,,,,,
2023-01-18,2.5199999809265137,2.559999942779541,2.440000057220459,2.440000057220459,2.4154341220855713,234900,,,,,,,,
2023-01-19,2.4700000286102295,2.5,2.4100000858306885,2.440000057220459,2.4154341220855713,265400,,,,,,,,
2023-01-20,2.4600000381469727,2.509999990463257,2.4100000858306885,2.5,2.474830150604248,236800,,,,,,,,
2023-01-23,2.4800000190734863,2.569999933242798,2.4600000381469727,2.4800000190734863,2.455031394958496,405700,,,,,,,,
2023-01-24,2.5,2.5199999809265137,2.4600000381469727,2.5199999809265137,2.494628667831421,241900,,,,,,,,
2023-01-25,2.4700000286102295,2.509999990463257,2.450000047683716,2.450000047683716,2.4253334999084473,324400,,,,,,,,
2023-01-26,2.4800000190734863,2.5,2.4200000762939453,2.4700000286102295,2.44513201713562,284800,,,,,,,,
2023-01-27,2.4700000286102295,2.4800000190734863,2.430000066757202,2.4700000286102295,2.44513201713562,229600,,,,,,,,
