date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'TTC')","('high', 'TTC')","('low', 'TTC')","('close', 'TTC')","('adj_close', 'TTC')","('volume', 'TTC')","('currency', '')"
2020-04-02,61.029998779296875,63.7400016784668,61.02000045776367,63.560001373291016,58.32216262817383,403600,,,,,,,,
2020-04-03,63.58000183105469,64.83000183105469,62.16999816894531,62.5099983215332,57.358680725097656,372100,,,,,,,,
2020-04-06,64.98999786376953,66.72000122070312,64.38999938964844,65.51000213623047,60.111473083496094,487800,,,,,,,,
2020-04-07,67.5199966430664,67.79000091552734,64.44999694824219,64.56999969482422,59.24892807006836,472700,,,,,,,,
2020-04-08,64.62999725341797,64.94000244140625,63.36000061035156,63.900001525878906,58.63414764404297,1005500,,,,,,,,
2020-04-09,64.87000274658203,65.62999725341797,63.779998779296875,65.05000305175781,59.68938064575195,1028400,,,,,,,,
2020-04-13,64.70999908447266,64.86000061035156,62.380001068115234,63.290000915527344,58.07441711425781,442400,,,,,,,,
2020-04-14,64.94000244140625,66.33000183105469,63.959999084472656,64.83000183105469,59.48750305175781,471300,,,,,,,,
2020-04-15,63.380001068115234,64.0,62.7400016784668,63.439998626708984,58.21205520629883,371200,,,,,,,,
2020-04-16,63.63999938964844,64.16000366210938,62.25,63.7599983215332,58.50567626953125,526600,,,,,,,,
2020-04-17,65.5,66.41000366210938,64.83000183105469,65.16999816894531,59.799476623535156,426200,,,,,,,,
2020-04-20,64.06999969482422,64.5999984741211,62.97999954223633,63.2400016784668,58.028533935546875,343200,,,,,,,,
2020-04-21,61.529998779296875,61.630001068115234,60.40999984741211,60.83000183105469,55.81713104248047,510300,,,,,,,,
2020-04-22,62.099998474121094,62.84000015258789,60.56999969482422,62.25,57.120113372802734,427700,,,,,,,,
2020-04-23,62.439998626708984,64.29000091552734,62.40999984741211,63.29999923706055,58.08359146118164,404900,,,,,,,,
2020-04-24,63.59000015258789,64.18000030517578,62.91999816894531,63.970001220703125,58.698387145996094,566900,,,,,,,,
2020-04-27,64.55999755859375,66.36000061035156,64.08000183105469,65.30000305175781,59.918792724609375,509400,,,,,,,,
2020-04-28,66.30000305175781,66.5999984741211,64.54000091552734,64.61000061035156,59.2856330871582,907900,,,,,,,,
2020-04-29,66.11000061035156,67.44000244140625,64.4000015258789,67.0999984741211,61.570438385009766,653600,,,,,,,,
2020-04-30,66.30999755859375,66.30999755859375,63.5099983215332,63.810001373291016,58.55156707763672,654500,,,,,,,,
2020-05-01,63.119998931884766,63.369998931884766,61.869998931884766,62.52000045776367,57.367862701416016,820200,,,,,,,,
2020-05-04,61.869998931884766,62.560001373291016,60.31999969482422,61.15999984741211,56.11994934082031,593200,,,,,,,,
2020-05-05,62.27000045776367,63.849998474121094,61.790000915527344,62.59000015258789,57.432106018066406,841600,,,,,,,,
2020-05-06,62.810001373291016,63.02000045776367,62.02000045776367,62.189998626708984,57.0650634765625,470300,,,,,,,,
2020-05-07,62.130001068115234,64.0199966430664,62.130001068115234,62.959999084472656,57.77161407470703,767600,,,,,,,,
2020-05-08,64.0999984741211,64.91000366210938,63.66999816894531,64.33999633789062,59.03788375854492,645700,,,,,,,,
2020-05-11,63.959999084472656,65.54000091552734,63.66999816894531,65.33999633789062,59.955467224121094,1274300,,,,,,,,
2020-05-12,65.5,65.70999908447266,60.900001525878906,60.93000030517578,55.90888977050781,1432000,,,,,,,,
2020-05-13,60.599998474121094,60.849998474121094,59.5099983215332,59.97999954223633,55.03718566894531,671900,,,,,,,,
2020-05-14,59.16999816894531,61.33000183105469,57.88999938964844,61.31999969482422,56.266761779785156,773100,,,,,,,,
2020-05-15,60.849998474121094,63.29999923706055,60.7599983215332,63.15999984741211,57.95513153076172,1069800,,,,,,,,
2020-05-18,65.19000244140625,66.37000274658203,64.70999908447266,65.41000366210938,60.01971435546875,748300,,,,,,,,
2020-05-19,65.22000122070312,67.02999877929688,64.91000366210938,65.7699966430664,60.350040435791016,759400,,,,,,,,
2020-05-20,66.62999725341797,68.0,66.62999725341797,67.6500015258789,62.07511901855469,827600,,,,,,,,
2020-05-21,67.58000183105469,68.16999816894531,67.31999969482422,67.9000015258789,62.30452346801758,742500,,,,,,,,
2020-05-22,67.95999908447266,67.95999908447266,66.80000305175781,67.63999938964844,62.065940856933594,325300,,,,,,,,
2020-05-26,69.62000274658203,70.08000183105469,67.37000274658203,67.58999633789062,62.02006149291992,638200,,,,,,,,
2020-05-27,68.36000061035156,70.62000274658203,68.36000061035156,70.25,64.46084594726562,777300,,,,,,,,
2020-05-28,70.25,71.02999877929688,68.43000030517578,69.76000213623047,64.01122283935547,712700,,,,,,,,
2020-05-29,69.44000244140625,71.5,69.4000015258789,71.06999969482422,65.21327209472656,1012200,,,,,,,,
2020-06-01,70.9000015258789,70.9000015258789,68.69000244140625,68.81999969482422,63.14870071411133,1021800,,,,,,,,
2020-06-02,69.26000213623047,70.45999908447266,69.08000183105469,69.75,64.0020751953125,499800,,,,,,,,
2020-06-03,70.81999969482422,71.8499984741211,70.69000244140625,71.37000274658203,65.48855590820312,722000,,,,,,,,
2020-06-04,70.55000305175781,70.95999908447266,67.77999877929688,69.9000015258789,64.13968658447266,865500,,,,,,,,
2020-06-05,71.54000091552734,72.98999786376953,71.0999984741211,72.9000015258789,66.8924789428711,1018600,,,,,,,,
2020-06-08,73.37000274658203,74.79000091552734,72.41000366210938,74.26000213623047,68.1404037475586,1205100,,,,,,,,
2020-06-09,73.47000122070312,73.5199966430664,71.83000183105469,72.4000015258789,66.43366241455078,648500,,,,,,,,
2020-06-10,72.19999694824219,72.19999694824219,70.5199966430664,70.7300033569336,64.90130615234375,765900,,,,,,,,
2020-06-11,68.70999908447266,68.91999816894531,66.5,66.63999938964844,61.14835739135742,726800,,,,,,,,
2020-06-12,68.30000305175781,69.43000030517578,65.8499984741211,67.27999877929688,61.73561096191406,683500,,,,,,,,
2020-06-15,65.61000061035156,67.94000244140625,65.44000244140625,67.63999938964844,62.065940856933594,333400,,,,,,,,
2020-06-16,69.54000091552734,70.01000213623047,66.98999786376953,67.38999938964844,61.8365364074707,554400,,,,,,,,
2020-06-17,67.93000030517578,67.93000030517578,66.73999786376953,66.7699966430664,61.26763916015625,661900,,,,,,,,
2020-06-18,66.26000213623047,67.0199966430664,65.62999725341797,65.73999786376953,60.32250213623047,688900,,,,,,,,
2020-06-19,66.5199966430664,67.79000091552734,65.91000366210938,66.02999877929688,60.81990051269531,1145200,,,,,,,,
2020-06-22,65.2699966430664,66.44000244140625,64.61000061035156,66.25,61.02253341674805,358600,,,,,,,,
2020-06-23,66.88999938964844,66.88999938964844,65.80000305175781,65.9000015258789,60.700164794921875,323600,,,,,,,,
2020-06-24,65.25,65.72000122070312,63.779998779296875,63.81999969482422,58.78428268432617,422700,,,,,,,,
2020-06-25,63.52000045776367,65.33000183105469,63.06999969482422,65.2699966430664,60.11985778808594,465000,,,,,,,,
2020-06-26,65.06999969482422,66.16999816894531,64.7699966430664,65.12000274658203,59.98172378540039,982300,,,,,,,,
2020-06-29,65.7699966430664,66.43000030517578,64.95999908447266,66.30000305175781,61.06859588623047,367500,,,,,,,,
2020-06-30,65.88999938964844,66.73999786376953,65.5,66.33999633789062,61.10543441772461,960600,,,,,,,,
2020-07-01,66.5199966430664,66.94000244140625,65.58999633789062,66.19999694824219,60.97649002075195,447000,,,,,,,,
2020-07-02,67.02999877929688,68.19999694824219,66.63999938964844,66.81999969482422,61.54755783081055,343200,,,,,,,,
2020-07-06,67.97000122070312,68.08000183105469,66.43000030517578,66.95999908447266,61.676536560058594,354200,,,,,,,,
2020-07-07,66.4800033569336,67.19999694824219,65.86000061035156,65.88999938964844,60.69095230102539,356500,,,,,,,,
2020-07-08,65.83999633789062,66.30000305175781,65.08000183105469,65.45999908447266,60.29486846923828,338700,,,,,,,,
2020-07-09,65.52999877929688,65.75,64.27999877929688,64.5,59.4106330871582,382700,,,,,,,,
2020-07-10,64.75,64.9000015258789,64.05999755859375,64.6500015258789,59.548797607421875,303500,,,,,,,,
2020-07-13,65.19000244140625,65.98999786376953,64.66000366210938,64.80000305175781,59.68695831298828,271500,,,,,,,,
2020-07-14,64.86000061035156,66.44000244140625,64.80000305175781,66.38999938964844,61.15150451660156,464500,,,,,,,,
2020-07-15,67.62999725341797,68.62000274658203,67.3499984741211,68.3499984741211,62.956844329833984,660700,,,,,,,,
2020-07-16,68.33000183105469,69.87000274658203,68.12000274658203,69.69999694824219,64.20030975341797,882700,,,,,,,,
2020-07-17,70.01000213623047,71.58000183105469,70.01000213623047,70.72000122070312,65.13983917236328,648900,,,,,,,,
2020-07-20,70.58000183105469,71.1500015258789,70.16000366210938,70.8499984741211,65.25959014892578,738800,,,,,,,,
2020-07-21,70.8499984741211,72.30999755859375,70.8499984741211,71.37999725341797,65.74776458740234,683400,,,,,,,,
2020-07-22,71.41000366210938,72.95999908447266,71.41000366210938,71.98999786376953,66.30962371826172,466300,,,,,,,,
2020-07-23,72.0,73.4000015258789,71.83000183105469,72.0,66.31884765625,573200,,,,,,,,
2020-07-24,72.13999938964844,72.13999938964844,71.05999755859375,71.08999633789062,65.48065185546875,832000,,,,,,,,
2020-07-27,71.22000122070312,72.37999725341797,70.83000183105469,71.30999755859375,65.68328094482422,572600,,,,,,,,
2020-07-28,71.37000274658203,71.83000183105469,70.94000244140625,71.0,65.39775085449219,433200,,,,,,,,
2020-07-29,71.19999694824219,71.6500015258789,70.87999725341797,71.25,65.62802124023438,762300,,,,,,,,
2020-07-30,70.44000244140625,71.22000122070312,70.16000366210938,71.04000091552734,65.43458557128906,634600,,,,,,,,
2020-07-31,70.94000244140625,71.38999938964844,70.12000274658203,71.3499984741211,65.72012329101562,506100,,,,,,,,
2020-08-03,71.58000183105469,72.98999786376953,71.51000213623047,72.05999755859375,66.37411499023438,413400,,,,,,,,
2020-08-04,71.94999694824219,72.58999633789062,71.6500015258789,71.9800033569336,66.3004379272461,373300,,,,,,,,
2020-08-05,72.48999786376953,72.81999969482422,71.76000213623047,71.94000244140625,66.26358032226562,332900,,,,,,,,
2020-08-06,71.94000244140625,72.19999694824219,71.4000015258789,71.48999786376953,65.84906768798828,307200,,,,,,,,
2020-08-07,71.4000015258789,72.79000091552734,71.4000015258789,72.7699966430664,67.02809143066406,558300,,,,,,,,
2020-08-10,72.98999786376953,74.30999755859375,72.9800033569336,73.58999633789062,67.78338623046875,312900,,,,,,,,
2020-08-11,74.0999984741211,75.26000213623047,74.06999969482422,74.33999633789062,68.47421264648438,581900,,,,,,,,
2020-08-12,74.88999938964844,75.58000183105469,74.52999877929688,74.95999908447266,69.0452651977539,475800,,,,,,,,
2020-08-13,74.70999908447266,75.41999816894531,74.41000366210938,74.98999786376953,69.07291412353516,271400,,,,,,,,
2020-08-14,74.58999633789062,75.22000122070312,74.30999755859375,74.55000305175781,68.66764068603516,289800,,,,,,,,
2020-08-17,74.70999908447266,75.16000366210938,74.2699966430664,74.4000015258789,68.52947235107422,486400,,,,,,,,
2020-08-18,74.36000061035156,74.7699966430664,73.33000183105469,73.5199966430664,67.7188949584961,482700,,,,,,,,
2020-08-19,73.7300033569336,74.48999786376953,73.4000015258789,73.48999786376953,67.69126892089844,380800,,,,,,,,
2020-08-20,73.0999984741211,73.77999877929688,72.94000244140625,73.33000183105469,67.54390716552734,352000,,,,,,,,
2020-08-21,73.44000244140625,74.33000183105469,73.44000244140625,73.83999633789062,68.01365661621094,408400,,,,,,,,
2020-08-24,74.3499984741211,75.44000244140625,74.27999877929688,75.33999633789062,69.39530181884766,368600,,,,,,,,
2020-08-25,75.95999908447266,75.9800033569336,74.6500015258789,74.9000015258789,68.9900131225586,270700,,,,,,,,
2020-08-26,74.91000366210938,75.16999816894531,74.43000030517578,74.94000244140625,69.02687072753906,313900,,,,,,,,
2020-08-27,75.80999755859375,76.37999725341797,75.30999755859375,75.7699966430664,69.7913589477539,302700,,,,,,,,
2020-08-28,75.79000091552734,75.95999908447266,74.9800033569336,75.72000122070312,69.74532318115234,280800,,,,,,,,
2020-08-31,76.1500015258789,76.33000183105469,75.20999908447266,75.27999877929688,69.34001922607422,537900,,,,,,,,
2020-09-01,75.02999877929688,77.88999938964844,75.02999877929688,77.62000274658203,71.49540710449219,836700,,,,,,,,
2020-09-02,77.81999969482422,78.93000030517578,77.68000030517578,78.2699966430664,72.09410858154297,581700,,,,,,,,
2020-09-03,78.3499984741211,78.8499984741211,75.62000274658203,76.58000183105469,70.5374526977539,992900,,,,,,,,
2020-09-04,78.33000183105469,80.87000274658203,77.37000274658203,80.30999755859375,73.9731216430664,1231800,,,,,,,,
2020-09-08,79.87999725341797,80.81999969482422,79.22000122070312,80.12999725341797,73.80735778808594,1049800,,,,,,,,
2020-09-09,80.9000015258789,82.29000091552734,80.52999877929688,81.52999877929688,75.09689331054688,792300,,,,,,,,
2020-09-10,82.05000305175781,82.06999969482422,81.30000305175781,81.69000244140625,75.24425506591797,803400,,,,,,,,
2020-09-11,81.66999816894531,83.04000091552734,81.66999816894531,82.22000122070312,75.73242950439453,401300,,,,,,,,
2020-09-14,82.80000305175781,83.54000091552734,82.23999786376953,82.62999725341797,76.11009979248047,455500,,,,,,,,
2020-09-15,82.83000183105469,84.5199966430664,82.44999694824219,84.26000213623047,77.61145782470703,724500,,,,,,,,
2020-09-16,84.69999694824219,85.93000030517578,84.06999969482422,85.51000213623047,78.76283264160156,807900,,,,,,,,
2020-09-17,84.98999786376953,85.04000091552734,84.04000091552734,84.4000015258789,77.74041748046875,581300,,,,,,,,
2020-09-18,84.80999755859375,84.80999755859375,82.08999633789062,83.02999877929688,76.478515625,1313900,,,,,,,,
2020-09-21,81.87999725341797,82.29000091552734,80.29000091552734,81.6500015258789,75.2073974609375,591300,,,,,,,,
2020-09-22,81.91000366210938,83.5999984741211,81.86000061035156,83.27999877929688,76.70880889892578,569800,,,,,,,,
2020-09-23,83.20999908447266,84.0,81.5199966430664,81.73999786376953,75.29031372070312,555900,,,,,,,,
2020-09-24,81.26000213623047,83.33000183105469,80.8499984741211,82.66000366210938,76.1377182006836,504500,,,,,,,,
2020-09-25,82.0,83.26000213623047,81.73999786376953,82.95999908447266,76.64582824707031,324500,,,,,,,,
2020-09-28,84.19000244140625,84.79000091552734,83.45999908447266,84.20999908447266,77.80072021484375,359700,,,,,,,,
2020-09-29,84.62000274658203,84.68000030517578,83.30999755859375,83.73999786376953,77.36649322509766,347300,,,,,,,,
2020-09-30,83.87000274658203,85.20999908447266,83.41000366210938,83.94999694824219,77.56050109863281,800900,,,,,,,,
2020-10-01,84.62000274658203,85.04000091552734,83.61000061035156,83.88999938964844,77.50508117675781,345700,,,,,,,,
2020-10-02,82.66999816894531,85.33999633789062,82.5,84.5199966430664,78.08711242675781,370000,,,,,,,,
2020-10-05,85.23999786376953,85.9000015258789,84.41000366210938,85.30000305175781,78.80776977539062,476700,,,,,,,,
2020-10-06,85.48999786376953,86.6500015258789,84.87999725341797,85.26000213623047,78.77079772949219,415200,,,,,,,,
2020-10-07,86.19000244140625,87.01000213623047,85.75,86.37000274658203,79.79634094238281,658000,,,,,,,,
2020-10-08,86.5199966430664,87.41999816894531,85.80999755859375,86.98999786376953,80.36913299560547,348800,,,,,,,,
2020-10-09,87.58999633789062,88.18000030517578,86.5999984741211,87.66000366210938,80.9881362915039,463700,,,,,,,,
2020-10-12,88.36000061035156,88.93000030517578,87.69000244140625,87.9000015258789,81.2098617553711,361600,,,,,,,,
2020-10-13,87.31999969482422,88.16000366210938,86.94999694824219,87.56999969482422,80.90499877929688,305200,,,,,,,,
2020-10-14,87.68000030517578,88.95999908447266,87.68000030517578,88.05999755859375,81.35769653320312,256900,,,,,,,,
2020-10-15,87.20999908447266,88.0999984741211,86.75,87.33000183105469,80.68326568603516,331000,,,,,,,,
2020-10-16,87.69999694824219,88.19000244140625,86.44000244140625,86.4800033569336,79.8979721069336,441200,,,,,,,,
2020-10-19,86.5199966430664,87.13999938964844,85.16999816894531,85.5199966430664,79.01101684570312,298800,,,,,,,,
2020-10-20,85.86000061035156,86.48999786376953,85.25,85.62999725341797,79.1126480102539,425100,,,,,,,,
2020-10-21,85.3499984741211,86.16000366210938,84.20999908447266,84.23999786376953,77.82844543457031,351700,,,,,,,,
2020-10-22,84.44000244140625,84.66000366210938,83.62000274658203,84.41999816894531,77.99472045898438,468800,,,,,,,,
2020-10-23,84.72000122070312,85.0999984741211,83.7699966430664,84.81999969482422,78.36430358886719,299700,,,,,,,,
2020-10-26,83.87999725341797,83.87999725341797,82.37999725341797,83.12000274658203,76.79368591308594,436600,,,,,,,,
2020-10-27,83.22000122070312,83.27999877929688,82.37999725341797,82.63999938964844,76.35021209716797,541500,,,,,,,,
2020-10-28,81.16000366210938,82.55999755859375,81.05999755859375,81.87999725341797,75.64805603027344,390200,,,,,,,,
2020-10-29,81.31999969482422,81.97000122070312,80.7699966430664,81.4800033569336,75.27848815917969,762100,,,,,,,,
2020-10-30,80.98999786376953,82.44000244140625,80.79000091552734,82.0999984741211,75.85131072998047,577400,,,,,,,,
2020-11-02,82.98999786376953,83.38999938964844,81.91000366210938,83.12000274658203,76.79368591308594,447400,,,,,,,,
2020-11-03,84.2300033569336,85.16000366210938,84.19000244140625,84.7300033569336,78.2811508178711,314300,,,,,,,,
2020-11-04,84.7300033569336,85.05999755859375,83.25,84.23999786376953,77.82844543457031,253300,,,,,,,,
2020-11-05,85.20999908447266,86.52999877929688,85.20999908447266,85.61000061035156,79.09416198730469,358100,,,,,,,,
2020-11-06,86.12999725341797,87.16000366210938,85.87000274658203,86.80000305175781,80.19358825683594,321100,,,,,,,,
2020-11-09,89.0,90.13999938964844,84.16999816894531,84.33000183105469,77.91157531738281,452100,,,,,,,,
2020-11-10,84.76000213623047,86.68000030517578,83.94999694824219,86.08000183105469,79.52838897705078,419200,,,,,,,,
2020-11-11,86.69000244140625,86.86000061035156,85.41000366210938,86.33999633789062,79.76858520507812,421100,,,,,,,,
2020-11-12,86.20999908447266,86.4000015258789,85.12000274658203,85.91000366210938,79.37132263183594,281100,,,,,,,,
2020-11-13,86.68000030517578,87.44000244140625,86.6500015258789,87.0999984741211,80.47075653076172,246600,,,,,,,,
2020-11-16,88.05000305175781,88.77999877929688,87.20999908447266,88.68000030517578,81.93051147460938,284500,,,,,,,,
2020-11-17,88.27999877929688,89.69999694824219,87.94000244140625,89.16999816894531,82.3832015991211,486900,,,,,,,,
2020-11-18,89.26000213623047,89.29000091552734,88.0,88.01000213623047,81.31151580810547,339000,,,,,,,,
2020-11-19,88.0,89.02999877929688,87.79000091552734,88.41999816894531,81.69027709960938,208800,,,,,,,,
2020-11-20,88.33000183105469,90.18000030517578,88.08000183105469,89.55999755859375,82.74351501464844,393900,,,,,,,,
2020-11-23,89.91000366210938,91.16999816894531,89.56999969482422,90.87000274658203,83.95382690429688,369200,,,,,,,,
2020-11-24,91.44000244140625,92.38999938964844,90.9800033569336,91.95999908447266,84.96086120605469,313300,,,,,,,,
2020-11-25,91.76000213623047,91.76000213623047,89.98999786376953,90.26000213623047,83.39025115966797,196200,,,,,,,,
2020-11-27,90.31999969482422,91.22000122070312,89.81999969482422,91.1500015258789,84.21249389648438,125600,,,,,,,,
2020-11-30,90.43000030517578,91.47000122070312,89.93000030517578,90.70999908447266,83.8060073852539,418800,,,,,,,,
2020-12-01,91.30999755859375,91.70999908447266,89.94999694824219,90.58999633789062,83.69512176513672,319900,,,,,,,,
2020-12-02,90.86000061035156,91.95999908447266,88.3499984741211,88.9800033569336,82.20767974853516,388500,,,,,,,,
2020-12-03,88.94000244140625,90.08000183105469,88.73999786376953,89.33999633789062,82.54026794433594,514000,,,,,,,,
2020-12-04,89.3499984741211,90.7300033569336,89.3499984741211,90.69999694824219,83.79673767089844,263500,,,,,,,,
2020-12-07,89.98999786376953,90.44999694824219,89.51000213623047,90.2300033569336,83.36253356933594,299600,,,,,,,,
2020-12-08,90.13999938964844,90.87000274658203,90.12000274658203,90.66999816894531,83.76904296875,194600,,,,,,,,
2020-12-09,90.70999908447266,91.43000030517578,90.08000183105469,91.01000213623047,84.08316040039062,330800,,,,,,,,
2020-12-10,91.0,91.30999755859375,90.13999938964844,90.66999816894531,83.76904296875,269100,,,,,,,,
2020-12-11,90.23999786376953,91.87000274658203,90.23999786376953,91.5199966430664,84.55435943603516,353100,,,,,,,,
2020-12-14,92.16999816894531,93.01000213623047,91.20999908447266,91.55000305175781,84.5820541381836,726200,,,,,,,,
