date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'PRU')","('high', 'PRU')","('low', 'PRU')","('close', 'PRU')","('adj_close', 'PRU')","('volume', 'PRU')","('currency', '')"
2020-05-07,55.08000183105469,58.84000015258789,55.029998779296875,56.720001220703125,42.37055969238281,3514700,,,,,,,,
2020-05-08,58.119998931884766,59.040000915527344,57.22999954223633,58.97999954223633,44.058807373046875,1996100,,,,,,,,
2020-05-11,57.95000076293945,58.04999923706055,56.400001525878906,57.04999923706055,42.61707305908203,2183600,,,,,,,,
2020-05-12,57.5099983215332,57.900001525878906,54.25,54.2599983215332,40.53290557861328,2559500,,,,,,,,
2020-05-13,53.70000076293945,53.939998626708984,50.970001220703125,51.349998474121094,38.359107971191406,3847000,,,,,,,,
2020-05-14,50.119998931884766,53.47999954223633,48.52000045776367,53.380001068115234,39.87553787231445,3204500,,,,,,,,
2020-05-15,52.63999938964844,53.7599983215332,51.83000183105469,52.93000030517578,39.53937530517578,2547700,,,,,,,,
2020-05-18,55.849998474121094,57.619998931884766,55.5099983215332,57.119998931884766,42.66936111450195,2643200,,,,,,,,
2020-05-19,56.790000915527344,56.959999084472656,54.95000076293945,54.97999954223633,41.07075881958008,2347900,,,,,,,,
2020-05-20,56.11000061035156,57.150001525878906,56.0,56.560001373291016,42.25104904174805,2268400,,,,,,,,
2020-05-21,56.040000915527344,57.970001220703125,56.040000915527344,57.66999816894531,43.08021926879883,2815800,,,,,,,,
2020-05-22,56.599998474121094,56.93000030517578,54.869998931884766,56.279998779296875,42.859378814697266,3307800,,,,,,,,
2020-05-26,59.4900016784668,61.58000183105469,58.93000030517578,60.459999084472656,46.042606353759766,4561400,,,,,,,,
2020-05-27,64.0,64.95999908447266,62.02000045776367,63.20000076293945,48.12922286987305,3499600,,,,,,,,
2020-05-28,64.2699966430664,64.33000183105469,61.630001068115234,61.849998474121094,47.10115051269531,2497100,,,,,,,,
2020-05-29,60.68000030517578,61.97999954223633,60.11000061035156,60.959999084472656,46.42338180541992,4599400,,,,,,,,
2020-06-01,60.779998779296875,61.400001525878906,59.65999984741211,60.880001068115234,46.36245346069336,3798600,,,,,,,,
2020-06-02,59.7599983215332,61.59000015258789,59.7599983215332,60.959999084472656,46.42338180541992,6232000,,,,,,,,
2020-06-03,62.959999084472656,64.11000061035156,62.720001220703125,63.709999084472656,48.517608642578125,5487400,,,,,,,,
2020-06-04,63.33000183105469,65.52999877929688,62.63999938964844,65.45999908447266,49.85029602050781,5616500,,,,,,,,
2020-06-05,70.9800033569336,71.44999694824219,68.2699966430664,69.2300033569336,52.72130584716797,5575800,,,,,,,,
2020-06-08,71.37000274658203,74.76000213623047,70.29000091552734,74.7300033569336,56.90976333618164,5548500,,,,,,,,
2020-06-09,72.0,72.66999816894531,70.75,71.76000213623047,54.64799499511719,3426500,,,,,,,,
2020-06-10,71.0,71.06999969482422,67.87999725341797,67.87999725341797,51.69321823120117,3539600,,,,,,,,
2020-06-11,63.099998474121094,64.22000122070312,60.060001373291016,60.349998474121094,45.958824157714844,4916100,,,,,,,,
2020-06-12,63.77000045776367,63.83000183105469,61.15999984741211,63.15999984741211,48.09876251220703,2729600,,,,,,,,
2020-06-15,60.15999984741211,65.22000122070312,59.91999816894531,64.54000091552734,49.14967727661133,3452400,,,,,,,,
2020-06-16,67.91999816894531,68.48999786376953,64.05999755859375,65.80000305175781,50.109230041503906,3594700,,,,,,,,
2020-06-17,66.2300033569336,66.41999816894531,63.7599983215332,63.81999969482422,48.601375579833984,2466600,,,,,,,,
2020-06-18,63.099998474121094,65.2300033569336,62.61000061035156,64.04000091552734,48.76891326904297,2473900,,,,,,,,
2020-06-19,65.80000305175781,65.80000305175781,62.5,63.09000015258789,48.04545593261719,8417500,,,,,,,,
2020-06-22,62.5,63.029998779296875,61.59000015258789,62.540000915527344,47.6265983581543,2629100,,,,,,,,
2020-06-23,63.689998626708984,64.5,62.88999938964844,63.18000030517578,48.11399459838867,2826500,,,,,,,,
2020-06-24,62.0099983215332,62.20000076293945,59.22999954223633,59.70000076293945,45.46384048461914,3838500,,,,,,,,
2020-06-25,59.0,60.81999969482422,58.70000076293945,60.45000076293945,46.03498458862305,4092900,,,,,,,,
2020-06-26,59.34000015258789,59.65999984741211,57.11000061035156,58.099998474121094,44.2453727722168,8980500,,,,,,,,
2020-06-29,58.83000183105469,59.43000030517578,57.7599983215332,59.20000076293945,45.083072662353516,2621700,,,,,,,,
2020-06-30,58.7400016784668,61.2400016784668,58.65999984741211,60.900001525878906,46.377681732177734,2789800,,,,,,,,
2020-07-01,61.02000045776367,61.33000183105469,58.849998474121094,58.93000030517578,44.87745666503906,2157900,,,,,,,,
2020-07-02,60.709999084472656,61.779998779296875,59.150001525878906,59.29999923706055,45.159217834472656,2467300,,,,,,,,
2020-07-06,61.33000183105469,62.119998931884766,60.27000045776367,61.310001373291016,46.68991470336914,2422900,,,,,,,,
2020-07-07,60.2599983215332,60.810001373291016,59.2400016784668,59.38999938964844,45.2277717590332,2437300,,,,,,,,
2020-07-08,59.630001068115234,60.95000076293945,59.540000915527344,60.77000045776367,46.278690338134766,1904500,,,,,,,,
2020-07-09,60.560001373291016,60.59000015258789,57.83000183105469,58.029998779296875,44.192073822021484,2962100,,,,,,,,
2020-07-10,58.150001525878906,60.720001220703125,58.0,60.540000915527344,46.10353469848633,2476000,,,,,,,,
2020-07-13,61.529998779296875,62.13999938964844,60.31999969482422,60.970001220703125,46.430992126464844,2409200,,,,,,,,
2020-07-14,60.880001068115234,61.970001220703125,60.15999984741211,61.90999984741211,47.1468391418457,2731700,,,,,,,,
2020-07-15,63.400001525878906,64.23999786376953,62.47999954223633,63.93000030517578,48.68514633178711,2894600,,,,,,,,
2020-07-16,63.22999954223633,65.44999694824219,62.66999816894531,64.25,48.928836822509766,1964800,,,,,,,,
2020-07-17,64.23999786376953,64.43000030517578,63.380001068115234,64.13999938964844,48.845062255859375,2219900,,,,,,,,
2020-07-20,63.72999954223633,63.86000061035156,62.68000030517578,63.02000045776367,47.99213790893555,1755400,,,,,,,,
2020-07-21,63.63999938964844,65.97000122070312,63.560001373291016,64.98999786376953,49.49237060546875,2471700,,,,,,,,
2020-07-22,64.25,65.58999633789062,64.16000366210938,65.47000122070312,49.857913970947266,2100600,,,,,,,,
2020-07-23,65.2699966430664,66.12000274658203,65.0999984741211,65.62999725341797,49.97976303100586,1932200,,,,,,,,
2020-07-24,66.01000213623047,66.25,64.73999786376953,64.91000366210938,49.431453704833984,1673200,,,,,,,,
2020-07-27,64.48999786376953,64.48999786376953,63.04999923706055,64.22000122070312,48.90599822998047,2055100,,,,,,,,
2020-07-28,64.0199966430664,64.87999725341797,63.65999984741211,64.08000183105469,48.799381256103516,1958300,,,,,,,,
2020-07-29,64.06999969482422,65.7699966430664,63.7599983215332,65.4800033569336,49.865535736083984,2820300,,,,,,,,
2020-07-30,63.619998931884766,63.90999984741211,61.75,63.65999984741211,48.47953414916992,2736400,,,,,,,,
2020-07-31,63.619998931884766,63.709999084472656,62.310001373291016,63.369998931884766,48.25868606567383,4421100,,,,,,,,
2020-08-03,63.689998626708984,64.95999908447266,63.279998779296875,64.43000030517578,49.06591033935547,2271000,,,,,,,,
2020-08-04,63.95000076293945,64.55000305175781,63.15999984741211,63.279998779296875,48.19015121459961,2907400,,,,,,,,
2020-08-05,65.0,67.31999969482422,64.80999755859375,67.19999694824219,51.17536926269531,3574400,,,,,,,,
2020-08-06,66.3499984741211,67.08000183105469,64.3499984741211,64.6500015258789,49.23345947265625,2981600,,,,,,,,
2020-08-07,64.25,67.98999786376953,64.13999938964844,67.95999908447266,51.754146575927734,2269400,,,,,,,,
2020-08-10,68.1500015258789,69.7300033569336,68.05000305175781,69.54000091552734,52.95737838745117,2410900,,,,,,,,
2020-08-11,71.31999969482422,72.58999633789062,70.55000305175781,70.73999786376953,53.87123107910156,3285600,,,,,,,,
2020-08-12,72.5,72.6500015258789,68.70999908447266,69.91000366210938,53.239131927490234,2540700,,,,,,,,
2020-08-13,69.0,70.19000244140625,68.51000213623047,69.54000091552734,52.95737838745117,1970000,,,,,,,,
2020-08-14,69.0,71.02999877929688,68.88999938964844,70.58999633789062,53.75698471069336,1598700,,,,,,,,
2020-08-17,70.33000183105469,70.69000244140625,69.13999938964844,69.44999694824219,52.888824462890625,1942700,,,,,,,,
2020-08-18,69.63999938964844,70.16000366210938,68.5,68.56999969482422,52.21867752075195,1680300,,,,,,,,
2020-08-19,68.43000030517578,69.83000183105469,68.30999755859375,69.06999969482422,52.59945297241211,1871400,,,,,,,,
2020-08-20,68.25,68.7300033569336,67.77999877929688,68.12999725341797,51.883602142333984,1342400,,,,,,,,
2020-08-21,68.04000091552734,68.6500015258789,67.19999694824219,67.41000366210938,51.335304260253906,1697600,,,,,,,,
2020-08-24,67.12999725341797,69.0999984741211,66.70999908447266,69.08999633789062,53.487491607666016,2076900,,,,,,,,
2020-08-25,69.80000305175781,70.33000183105469,68.55999755859375,69.0999984741211,53.4952392578125,1605500,,,,,,,,
2020-08-26,69.0199966430664,69.19000244140625,68.16999816894531,68.29000091552734,52.868160247802734,1442800,,,,,,,,
2020-08-27,68.31999969482422,69.9800033569336,68.31999969482422,69.36000061035156,53.696529388427734,1398200,,,,,,,,
2020-08-28,70.0,70.11000061035156,68.8499984741211,69.63999938964844,53.91328430175781,1251700,,,,,,,,
2020-08-31,69.33000183105469,69.38999938964844,67.47000122070312,67.7699966430664,52.46558380126953,2230800,,,,,,,,
2020-09-01,67.29000091552734,68.91000366210938,66.76000213623047,68.0,52.643646240234375,2124900,,,,,,,,
2020-09-02,68.0,69.26000213623047,67.58999633789062,69.01000213623047,53.425567626953125,2129900,,,,,,,,
2020-09-03,69.5,71.19000244140625,67.41000366210938,68.01000213623047,52.65138626098633,2212500,,,,,,,,
2020-09-04,69.5,70.33999633789062,67.94999694824219,69.70999908447266,53.96748733520508,2188600,,,,,,,,
2020-09-08,69.13999938964844,69.38999938964844,67.16999816894531,67.81999969482422,52.50429916381836,2775200,,,,,,,,
2020-09-09,68.8499984741211,69.0,67.66999816894531,68.27999877929688,52.860408782958984,1601600,,,,,,,,
2020-09-10,68.63999938964844,69.58000183105469,67.19000244140625,67.26000213623047,52.070770263671875,2340600,,,,,,,,
2020-09-11,67.41999816894531,68.5,66.94000244140625,68.12000274658203,52.73655319213867,1751100,,,,,,,,
2020-09-14,68.93000030517578,70.30000305175781,68.41000366210938,69.76000213623047,54.00619125366211,2080800,,,,,,,,
2020-09-15,70.0,70.0,68.33000183105469,68.36000061035156,52.92234802246094,1902100,,,,,,,,
2020-09-16,68.5999984741211,70.63999938964844,68.33999633789062,69.31999969482422,53.66555404663086,2423200,,,,,,,,
2020-09-17,69.08999633789062,69.66000366210938,67.41999816894531,68.58999633789062,53.10041046142578,2536700,,,,,,,,
2020-09-18,68.02999877929688,69.0999984741211,68.0199966430664,68.1500015258789,52.75978088378906,2949200,,,,,,,,
2020-09-21,66.44999694824219,67.13999938964844,63.95000076293945,64.7300033569336,50.11211395263672,3293500,,,,,,,,
2020-09-22,64.55000305175781,65.54000091552734,62.68000030517578,63.709999084472656,49.32245635986328,3184200,,,,,,,,
2020-09-23,64.0999984741211,65.01000213623047,61.939998626708984,61.959999084472656,47.96765899658203,2659900,,,,,,,,
2020-09-24,62.0099983215332,62.65999984741211,60.15999984741211,61.45000076293945,47.57282638549805,3541000,,,,,,,,
2020-09-25,60.869998931884766,62.2599983215332,60.599998474121094,62.08000183105469,48.0605583190918,3007800,,,,,,,,
2020-09-28,63.5,64.87000274658203,63.290000915527344,64.02999877929688,49.57018280029297,2339500,,,,,,,,
2020-09-29,63.7599983215332,64.25,62.380001068115234,63.09000015258789,48.84246826171875,2132100,,,,,,,,
2020-09-30,63.20000076293945,64.13999938964844,62.7599983215332,63.52000045776367,49.17536163330078,3073400,,,,,,,,
2020-10-01,63.90999984741211,64.76000213623047,62.810001373291016,63.5099983215332,49.1676139831543,2371800,,,,,,,,
2020-10-02,62.36000061035156,64.30000305175781,62.13999938964844,63.880001068115234,49.454063415527344,2187900,,,,,,,,
2020-10-05,64.6500015258789,66.20999908447266,64.51000213623047,65.70999908447266,50.87080001831055,2442600,,,,,,,,
2020-10-06,66.56999969482422,68.05000305175781,65.11000061035156,65.33999633789062,50.5843505859375,3175200,,,,,,,,
2020-10-07,66.06999969482422,68.0,66.06999969482422,67.79000091552734,52.481082916259766,2302200,,,,,,,,
2020-10-08,68.44999694824219,69.0199966430664,67.79000091552734,68.2699966430664,52.85266876220703,1573800,,,,,,,,
2020-10-09,68.93000030517578,68.98999786376953,67.06999969482422,67.87999725341797,52.550743103027344,1409000,,,,,,,,
2020-10-12,68.37999725341797,69.38999938964844,67.87000274658203,69.19000244140625,53.564910888671875,1311100,,,,,,,,
2020-10-13,68.33000183105469,68.4800033569336,66.2300033569336,66.4000015258789,51.40497589111328,2042200,,,,,,,,
2020-10-14,66.41000366210938,67.38999938964844,66.29000091552734,66.33000183105469,51.35078430175781,1195700,,,,,,,,
2020-10-15,65.54000091552734,66.66999816894531,64.87000274658203,66.52999877929688,51.505611419677734,1868900,,,,,,,,
2020-10-16,66.75,67.33000183105469,65.98999786376953,66.2699966430664,51.30432891845703,1539800,,,,,,,,
2020-10-19,66.62000274658203,67.25,65.51000213623047,65.5999984741211,50.78562927246094,1224000,,,,,,,,
2020-10-20,66.54000091552734,67.41000366210938,66.11000061035156,66.22000122070312,51.265628814697266,1313000,,,,,,,,
2020-10-21,65.98999786376953,66.81999969482422,65.7699966430664,66.13999938964844,51.20368576049805,1527700,,,,,,,,
2020-10-22,65.80999755859375,68.1500015258789,65.66000366210938,67.91999816894531,52.58171081542969,1422700,,,,,,,,
2020-10-23,68.54000091552734,69.05000305175781,68.0,68.7300033569336,53.20878601074219,1406400,,,,,,,,
2020-10-26,67.62999725341797,67.7699966430664,65.43000030517578,66.41999816894531,51.42045211791992,1644100,,,,,,,,
2020-10-27,66.01000213623047,66.0199966430664,63.439998626708984,63.459999084472656,49.12890625,2055100,,,,,,,,
2020-10-28,62.119998931884766,63.150001525878906,61.220001220703125,61.66999816894531,47.743141174316406,2554400,,,,,,,,
2020-10-29,61.20000076293945,63.540000915527344,60.38999938964844,63.040000915527344,48.80376052856445,1914300,,,,,,,,
2020-10-30,62.560001373291016,64.08000183105469,62.15999984741211,64.0199966430664,49.56244659423828,2619200,,,,,,,,
2020-11-02,65.19000244140625,66.30000305175781,64.19000244140625,65.93000030517578,51.04111099243164,2072900,,,,,,,,
2020-11-03,67.33000183105469,68.79000091552734,67.18000030517578,67.77999877929688,52.473331451416016,2819800,,,,,,,,
2020-11-04,67.37999725341797,68.13999938964844,63.08000183105469,63.09000015258789,48.84246826171875,4566200,,,,,,,,
2020-11-05,63.560001373291016,66.48999786376953,63.560001373291016,65.37000274658203,50.607582092285156,2993600,,,,,,,,
2020-11-06,65.83999633789062,66.30000305175781,63.04999923706055,63.54999923706055,49.19858932495117,2625200,,,,,,,,
2020-11-09,69.25,74.62000274658203,69.0999984741211,73.44999694824219,56.86287307739258,6427800,,,,,,,,
2020-11-10,73.75,76.18000030517578,73.08000183105469,75.44999694824219,58.4112434387207,4569700,,,,,,,,
2020-11-11,75.66999816894531,75.66999816894531,72.05999755859375,73.0199966430664,56.529972076416016,3092700,,,,,,,,
2020-11-12,71.52999877929688,72.19000244140625,69.93000030517578,71.0199966430664,54.98164749145508,2394200,,,,,,,,
2020-11-13,71.5,73.5199966430664,71.5,73.12999725341797,56.61514663696289,1739900,,,,,,,,
2020-11-16,75.80000305175781,75.91999816894531,74.44999694824219,75.58000183105469,58.511871337890625,2087600,,,,,,,,
2020-11-17,74.56999969482422,75.81999969482422,73.77999877929688,75.41999816894531,58.388004302978516,1615400,,,,,,,,
2020-11-18,75.70999908447266,77.55999755859375,75.41000366210938,75.7699966430664,58.658966064453125,2312200,,,,,,,,
2020-11-19,74.97000122070312,76.13999938964844,73.69999694824219,75.79000091552734,58.674442291259766,1926500,,,,,,,,
2020-11-20,75.4000015258789,76.1500015258789,74.70999908447266,75.6500015258789,58.5660514831543,2474700,,,,,,,,
2020-11-23,75.37000274658203,77.2300033569336,75.23999786376953,76.83999633789062,60.36507034301758,2169400,,,,,,,,
2020-11-24,78.4800033569336,80.01000213623047,77.69999694824219,79.8499984741211,62.72970962524414,2702800,,,,,,,,
2020-11-25,78.87000274658203,78.87000274658203,77.94999694824219,78.7300033569336,61.8498649597168,1556300,,,,,,,,
2020-11-27,78.62999725341797,79.16000366210938,77.63999938964844,78.08999633789062,61.34706115722656,892400,,,,,,,,
2020-11-30,77.25,77.98999786376953,75.33999633789062,75.62000274658203,59.40665054321289,3305000,,,,,,,,
2020-12-01,77.7699966430664,78.02999877929688,76.87999725341797,77.11000061035156,60.577186584472656,1943800,,,,,,,,
2020-12-02,76.4800033569336,78.91999816894531,76.4800033569336,78.68000030517578,61.81056594848633,1813600,,,,,,,,
2020-12-03,78.61000061035156,79.68000030517578,78.23999786376953,78.87000274658203,61.95983123779297,2181200,,,,,,,,
2020-12-04,79.8499984741211,81.5199966430664,79.68000030517578,81.29000091552734,63.860965728759766,2001400,,,,,,,,
2020-12-07,80.52999877929688,80.61000061035156,79.2699966430664,79.9800033569336,62.831851959228516,2031400,,,,,,,,
2020-12-08,79.2699966430664,80.58999633789062,79.19000244140625,80.25,63.043941497802734,1501300,,,,,,,,
2020-12-09,81.3499984741211,81.63999938964844,79.72000122070312,80.2300033569336,63.02824783325195,1592900,,,,,,,,
