date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'EME')","('high', 'EME')","('low', 'EME')","('close', 'EME')","('adj_close', 'EME')","('volume', 'EME')","('currency', '')"
2020-06-01,64.02999877929688,65.56999969482422,63.5099983215332,64.80000305175781,63.49628448486328,301900,,,,,,,,
2020-06-02,65.69000244140625,66.6500015258789,65.23999786376953,65.83000183105469,64.50554656982422,255700,,,,,,,,
2020-06-03,67.37999725341797,68.91000366210938,66.76000213623047,68.11000061035156,66.73967742919922,317000,,,,,,,,
2020-06-04,67.4800033569336,68.69999694824219,66.94999694824219,68.37000274658203,66.99446105957031,302100,,,,,,,,
2020-06-05,71.4000015258789,73.0,70.30999755859375,70.62000274658203,69.1991958618164,514400,,,,,,,,
2020-06-08,72.08999633789062,73.06999969482422,71.55999755859375,71.75,70.30643463134766,422700,,,,,,,,
2020-06-09,69.77999877929688,71.1500015258789,69.18000030517578,70.05999755859375,68.65045166015625,405700,,,,,,,,
2020-06-10,69.54000091552734,70.08999633789062,68.1500015258789,68.54000091552734,67.16104888916016,423800,,,,,,,,
2020-06-11,65.12000274658203,65.63999938964844,62.880001068115234,62.900001525878906,61.6345100402832,546400,,,,,,,,
2020-06-12,65.56999969482422,65.58000183105469,61.040000915527344,62.790000915527344,61.52671813964844,419600,,,,,,,,
2020-06-15,60.540000915527344,63.93000030517578,60.31999969482422,63.150001525878906,61.87947463989258,388400,,,,,,,,
2020-06-16,66.29000091552734,67.1500015258789,64.7699966430664,65.18000030517578,63.8686408996582,318700,,,,,,,,
2020-06-17,65.36000061035156,65.66999816894531,62.75,62.97999954223633,61.71290588378906,299700,,,,,,,,
2020-06-18,62.220001220703125,63.18000030517578,61.880001068115234,62.470001220703125,61.21315383911133,318400,,,,,,,,
2020-06-19,63.220001220703125,63.65999984741211,61.619998931884766,62.0099983215332,60.76240921020508,760000,,,,,,,,
2020-06-22,61.81999969482422,63.81999969482422,60.540000915527344,63.58000183105469,62.300819396972656,460600,,,,,,,,
2020-06-23,64.4800033569336,64.4800033569336,62.34000015258789,63.66999816894531,62.38901138305664,391500,,,,,,,,
2020-06-24,62.70000076293945,63.13999938964844,60.75,61.11000061035156,59.880516052246094,367300,,,,,,,,
2020-06-25,60.560001373291016,63.0099983215332,60.279998779296875,62.97999954223633,61.71290588378906,479100,,,,,,,,
2020-06-26,62.2599983215332,64.45999908447266,61.040000915527344,63.630001068115234,62.349815368652344,1424900,,,,,,,,
2020-06-29,64.75,65.33999633789062,63.689998626708984,65.2699966430664,63.95681381225586,331300,,,,,,,,
2020-06-30,64.83000183105469,66.5,64.7699966430664,66.13999938964844,64.809326171875,298300,,,,,,,,
2020-07-01,66.11000061035156,66.37999725341797,64.36000061035156,64.68000030517578,63.37868881225586,303800,,,,,,,,
2020-07-02,66.30000305175781,66.86000061035156,64.6500015258789,64.83999633789062,63.53546142578125,244100,,,,,,,,
2020-07-06,66.18000030517578,66.37999725341797,64.63999938964844,65.33000183105469,64.015625,290200,,,,,,,,
2020-07-07,64.47000122070312,64.72000122070312,62.63999938964844,62.68000030517578,61.41893005371094,251300,,,,,,,,
2020-07-08,62.369998931884766,62.93000030517578,60.52000045776367,61.2599983215332,60.027488708496094,282800,,,,,,,,
2020-07-09,60.970001220703125,61.029998779296875,58.720001220703125,59.2599983215332,58.06773376464844,378700,,,,,,,,
2020-07-10,59.599998474121094,60.77000045776367,59.220001220703125,60.45000076293945,59.23379135131836,227800,,,,,,,,
2020-07-13,61.22999954223633,62.31999969482422,59.869998931884766,60.81999969482422,59.596351623535156,216000,,,,,,,,
2020-07-14,60.5,62.189998626708984,60.27000045776367,62.09000015258789,60.840797424316406,246000,,,,,,,,
2020-07-15,63.939998626708984,65.47000122070312,63.439998626708984,64.51000213623047,63.21211624145508,317600,,,,,,,,
2020-07-16,64.0999984741211,64.97000122070312,63.599998474121094,64.05000305175781,62.76137924194336,231800,,,,,,,,
2020-07-17,63.9900016784668,65.12000274658203,63.83000183105469,63.86000061035156,62.6534423828125,194300,,,,,,,,
2020-07-20,63.29999923706055,63.79999923706055,62.15999984741211,62.459999084472656,61.2798957824707,181300,,,,,,,,
2020-07-21,63.349998474121094,64.18000030517578,62.970001220703125,63.189998626708984,61.9961051940918,481700,,,,,,,,
2020-07-22,62.619998931884766,63.65999984741211,62.45000076293945,63.529998779296875,62.32967758178711,239300,,,,,,,,
2020-07-23,63.220001220703125,65.08000183105469,63.220001220703125,64.22000122070312,63.006649017333984,333200,,,,,,,,
2020-07-24,64.22000122070312,64.73999786376953,63.400001525878906,63.529998779296875,62.32967758178711,290600,,,,,,,,
2020-07-27,63.189998626708984,64.69000244140625,62.650001525878906,64.48999786376953,63.27153015136719,229400,,,,,,,,
2020-07-28,64.25,65.77999877929688,64.25,64.7300033569336,63.507015228271484,396200,,,,,,,,
2020-07-29,65.30000305175781,70.87999725341797,65.29000091552734,70.58000183105469,69.24647521972656,634300,,,,,,,,
2020-07-30,69.12999725341797,69.68000030517578,68.19999694824219,69.19999694824219,67.89253997802734,470800,,,,,,,,
2020-07-31,68.44000244140625,68.80999755859375,67.56999969482422,68.5,67.20577239990234,561900,,,,,,,,
2020-08-03,70.97000122070312,72.12000274658203,69.58000183105469,71.12999725341797,69.78608703613281,581600,,,,,,,,
2020-08-04,71.41000366210938,73.26000213623047,70.72000122070312,72.76000213623047,71.38528442382812,487100,,,,,,,,
2020-08-05,73.83000183105469,74.12999725341797,72.5,73.5999984741211,72.20941162109375,434100,,,,,,,,
2020-08-06,73.68000030517578,74.26000213623047,72.48999786376953,72.7699966430664,71.39510345458984,295500,,,,,,,,
2020-08-07,72.31999969482422,74.6500015258789,72.30000305175781,74.61000061035156,73.2003402709961,371100,,,,,,,,
2020-08-10,75.2300033569336,77.41999816894531,74.88999938964844,76.5199966430664,75.0742416381836,334200,,,,,,,,
2020-08-11,77.76000213623047,78.3499984741211,76.25,76.6500015258789,75.2017822265625,287800,,,,,,,,
2020-08-12,77.51000213623047,78.25,76.66999816894531,77.05999755859375,75.60407257080078,265800,,,,,,,,
2020-08-13,76.36000061035156,76.97000122070312,75.69000244140625,76.33999633789062,74.89763641357422,209200,,,,,,,,
2020-08-14,75.58000183105469,76.44999694824219,75.44000244140625,75.69000244140625,74.25993347167969,249000,,,,,,,,
2020-08-17,75.94999694824219,76.41000366210938,75.62999725341797,75.91999816894531,74.485595703125,298300,,,,,,,,
2020-08-18,75.70999908447266,75.95999908447266,75.22000122070312,75.3499984741211,73.92636108398438,339100,,,,,,,,
2020-08-19,75.52999877929688,75.88999938964844,74.51000213623047,75.29000091552734,73.86750030517578,209100,,,,,,,,
2020-08-20,74.16999816894531,75.41000366210938,74.01000213623047,74.18000030517578,72.77845764160156,326500,,,,,,,,
2020-08-21,73.62000274658203,74.13999938964844,73.26000213623047,73.56999969482422,72.17999267578125,258100,,,,,,,,
2020-08-24,74.31999969482422,74.87999725341797,73.55000305175781,74.56999969482422,73.1611099243164,281800,,,,,,,,
2020-08-25,75.19000244140625,75.19000244140625,73.80999755859375,74.12999725341797,72.72940826416016,257400,,,,,,,,
2020-08-26,73.9000015258789,74.37000274658203,73.33000183105469,73.73999786376953,72.3467788696289,191400,,,,,,,,
2020-08-27,74.37000274658203,75.55000305175781,73.91999816894531,75.0,73.58296966552734,258400,,,,,,,,
2020-08-28,75.5999984741211,76.01000213623047,75.05000305175781,75.94999694824219,74.51502227783203,251900,,,,,,,,
2020-08-31,75.19999694824219,76.25,74.94999694824219,75.01000213623047,73.59278869628906,306500,,,,,,,,
2020-09-01,74.47000122070312,76.05000305175781,73.41000366210938,75.93000030517578,74.49539947509766,340100,,,,,,,,
2020-09-02,75.95999908447266,76.83000183105469,75.6500015258789,76.6500015258789,75.2017822265625,279300,,,,,,,,
2020-09-03,76.98999786376953,76.98999786376953,72.6500015258789,73.06999969482422,71.6894302368164,433200,,,,,,,,
2020-09-04,74.54000091552734,74.55999755859375,72.20999908447266,72.5,71.13019561767578,329100,,,,,,,,
2020-09-08,71.66999816894531,72.23999786376953,70.63999938964844,70.80999755859375,69.47216033935547,272600,,,,,,,,
2020-09-09,71.33000183105469,72.18000030517578,70.37000274658203,70.91000366210938,69.57026672363281,270600,,,,,,,,
2020-09-10,71.18000030517578,71.26000213623047,68.98999786376953,69.41000366210938,68.09859466552734,307000,,,,,,,,
2020-09-11,69.58999633789062,69.58999633789062,68.16999816894531,68.52999877929688,67.23519897460938,247300,,,,,,,,
2020-09-14,69.11000061035156,70.12999725341797,68.47000122070312,69.91000366210938,68.58914947509766,248700,,,,,,,,
2020-09-15,70.36000061035156,70.68000030517578,69.55000305175781,69.62999725341797,68.31443786621094,164000,,,,,,,,
2020-09-16,69.88999938964844,70.7699966430664,69.70999908447266,70.0,68.67743682861328,352300,,,,,,,,
2020-09-17,69.16999816894531,71.25,68.62000274658203,70.62000274658203,69.28573608398438,298500,,,,,,,,
2020-09-18,70.9000015258789,71.05000305175781,68.02999877929688,68.87999725341797,67.57860565185547,844000,,,,,,,,
2020-09-21,67.33000183105469,67.33000183105469,64.41999816894531,65.27999877929688,64.046630859375,305300,,,,,,,,
2020-09-22,65.58000183105469,66.3499984741211,64.30000305175781,66.25,64.998291015625,348300,,,,,,,,
2020-09-23,66.25,69.44000244140625,65.91999816894531,66.41000366210938,65.15526580810547,408300,,,,,,,,
2020-09-24,66.76000213623047,67.26000213623047,65.55000305175781,66.79000091552734,65.52808380126953,225300,,,,,,,,
2020-09-25,66.05999755859375,66.73999786376953,65.83000183105469,66.44999694824219,65.19451904296875,168500,,,,,,,,
2020-09-28,67.48999786376953,68.63999938964844,67.25,68.2699966430664,66.98013305664062,237000,,,,,,,,
2020-09-29,68.05000305175781,68.22000122070312,66.4800033569336,67.48999786376953,66.21485137939453,215000,,,,,,,,
2020-09-30,67.7699966430664,68.95999908447266,67.61000061035156,67.70999908447266,66.43071746826172,309800,,,,,,,,
2020-10-01,67.87000274658203,68.33000183105469,67.0,68.11000061035156,66.8231430053711,251200,,,,,,,,
2020-10-02,67.05000305175781,69.63999938964844,67.05000305175781,69.13999938964844,67.83367919921875,157000,,,,,,,,
2020-10-05,70.16000366210938,71.26000213623047,69.9000015258789,70.79000091552734,69.45252990722656,394300,,,,,,,,
2020-10-06,71.6500015258789,73.27999877929688,70.52999877929688,70.86000061035156,69.52118682861328,266800,,,,,,,,
2020-10-07,71.62000274658203,72.7699966430664,70.77999877929688,70.98999786376953,69.64872741699219,304800,,,,,,,,
2020-10-08,71.70999908447266,72.25,70.79000091552734,71.63999938964844,70.28646087646484,231300,,,,,,,,
2020-10-09,72.52999877929688,72.52999877929688,70.63999938964844,71.55000305175781,70.1981430053711,184200,,,,,,,,
2020-10-12,71.70999908447266,74.0199966430664,71.70999908447266,73.61000061035156,72.21923065185547,170900,,,,,,,,
2020-10-13,72.62000274658203,73.19999694824219,71.91000366210938,71.98999786376953,70.62982940673828,165400,,,,,,,,
2020-10-14,72.30000305175781,72.79000091552734,71.23999786376953,71.27999877929688,69.93323516845703,107000,,,,,,,,
2020-10-15,70.0199966430664,71.7699966430664,69.80000305175781,71.52999877929688,70.25738525390625,185600,,,,,,,,
2020-10-16,71.41999816894531,72.20999908447266,71.12999725341797,71.29000091552734,70.02166748046875,159600,,,,,,,,
2020-10-19,71.86000061035156,72.9000015258789,70.55000305175781,71.05999755859375,69.79574584960938,213800,,,,,,,,
2020-10-20,71.80000305175781,72.36000061035156,71.19999694824219,71.5,70.2279052734375,270300,,,,,,,,
2020-10-21,71.44000244140625,72.0,70.87000274658203,70.94999694824219,69.68769073486328,235400,,,,,,,,
2020-10-22,71.16999816894531,71.25,69.7300033569336,70.47000122070312,69.21624755859375,270700,,,,,,,,
2020-10-23,71.26000213623047,71.2699966430664,70.18000030517578,70.66999816894531,69.41268157958984,196000,,,,,,,,
2020-10-26,69.69000244140625,70.13999938964844,68.8499984741211,69.0999984741211,67.87062072753906,226400,,,,,,,,
2020-10-27,68.69999694824219,68.94999694824219,66.29000091552734,66.55000305175781,65.36598205566406,329400,,,,,,,,
2020-10-28,64.91999816894531,65.1500015258789,63.689998626708984,63.970001220703125,62.83189392089844,441100,,,,,,,,
2020-10-29,64.41000366210938,67.91000366210938,64.41000366210938,66.31999969482422,65.14007568359375,431900,,,,,,,,
2020-10-30,66.19000244140625,68.26000213623047,66.19000244140625,68.19000244140625,66.9768295288086,304000,,,,,,,,
2020-11-02,69.12999725341797,70.83000183105469,69.08000183105469,70.7699966430664,69.51091003417969,288100,,,,,,,,
2020-11-03,72.08000183105469,72.8499984741211,71.54000091552734,72.2699966430664,70.98421478271484,458700,,,,,,,,
2020-11-04,70.77999877929688,72.73999786376953,67.94000244140625,71.4000015258789,70.12970733642578,481600,,,,,,,,
2020-11-05,71.45999908447266,74.23999786376953,71.45999908447266,73.81999969482422,72.50664520263672,403500,,,,,,,,
2020-11-06,74.0,74.4000015258789,73.05999755859375,73.29000091552734,71.98609161376953,380400,,,,,,,,
2020-11-09,78.55999755859375,80.23999786376953,76.83000183105469,77.63999938964844,76.2586898803711,419100,,,,,,,,
2020-11-10,78.94999694824219,81.66000366210938,78.7300033569336,81.54000091552734,80.08928680419922,438300,,,,,,,,
2020-11-11,82.0,82.0,77.6500015258789,80.37000274658203,78.94010925292969,307500,,,,,,,,
2020-11-12,79.22000122070312,79.58000183105469,77.70999908447266,79.16999816894531,77.76144409179688,353900,,,,,,,,
2020-11-13,79.97000122070312,81.5999984741211,79.87000274658203,81.1500015258789,79.70622253417969,240800,,,,,,,,
2020-11-16,83.2699966430664,84.95999908447266,82.2699966430664,84.9000015258789,83.38951110839844,319500,,,,,,,,
2020-11-17,84.19000244140625,85.55000305175781,83.62999725341797,85.29000091552734,83.77256774902344,447400,,,,,,,,
2020-11-18,85.94000244140625,86.05000305175781,84.37999725341797,85.0,83.48772430419922,337400,,,,,,,,
2020-11-19,84.7300033569336,87.05999755859375,84.23999786376953,86.44000244140625,84.90213012695312,396000,,,,,,,,
2020-11-20,85.3499984741211,85.80999755859375,84.36000061035156,85.7699966430664,84.24402618408203,298100,,,,,,,,
2020-11-23,86.58999633789062,87.94999694824219,86.54000091552734,86.9800033569336,85.43251037597656,335700,,,,,,,,
2020-11-24,88.0,89.06999969482422,87.16999816894531,88.37000274658203,86.79778289794922,291400,,,,,,,,
2020-11-25,88.25,88.36000061035156,87.08999633789062,88.01000213623047,86.44417572021484,285000,,,,,,,,
2020-11-27,88.05000305175781,88.30999755859375,87.5199966430664,88.05000305175781,86.48347473144531,83100,,,,,,,,
2020-11-30,87.9000015258789,88.29000091552734,85.80000305175781,86.18000030517578,84.646728515625,618400,,,,,,,,
2020-12-01,87.37000274658203,88.30000305175781,86.0999984741211,87.33000183105469,85.7762680053711,285300,,,,,,,,
2020-12-02,87.30000305175781,87.69999694824219,85.94999694824219,86.0,84.46993255615234,238300,,,,,,,,
2020-12-03,85.86000061035156,86.33000183105469,85.19999694824219,85.61000061035156,84.08688354492188,285500,,,,,,,,
2020-12-04,86.37000274658203,88.45999908447266,85.94000244140625,88.22000122070312,86.65045166015625,201300,,,,,,,,
2020-12-07,88.19999694824219,88.19999694824219,86.7300033569336,87.62999725341797,86.07093048095703,231600,,,,,,,,
2020-12-08,87.0,88.8499984741211,86.76000213623047,88.75,87.17100524902344,239400,,,,,,,,
2020-12-09,89.69999694824219,90.58999633789062,89.41000366210938,90.37000274658203,88.76219940185547,325800,,,,,,,,
2020-12-10,89.58000183105469,89.94000244140625,88.7699966430664,89.69000244140625,88.09429931640625,227000,,,,,,,,
2020-12-11,89.11000061035156,90.13999938964844,89.11000061035156,90.0,88.3987808227539,280300,,,,,,,,
2020-12-14,91.0,91.0,88.55000305175781,88.79000091552734,87.21031188964844,377600,,,,,,,,
2020-12-15,89.5,89.51000213623047,88.31999969482422,89.47000122070312,87.87820434570312,308100,,,,,,,,
2020-12-16,89.81999969482422,90.63999938964844,89.05000305175781,90.29000091552734,88.68360900878906,254600,,,,,,,,
