date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'PCG-PB')","('high', 'PCG-PB')","('low', 'PCG-PB')","('close', 'PCG-PB')","('adj_close', 'PCG-PB')","('volume', 'PCG-PB')","('currency', '')"
2021-07-26,26.5,26.959999084472656,26.5,26.959999084472656,16.902690887451172,400,,,,,,,,
2021-07-28,25.670000076293945,26.110000610351562,25.670000076293945,26.110000610351562,16.369779586791992,467,,,,,,,,
2021-07-30,26.53700065612793,26.989999771118164,26.25,26.25,16.457555770874023,3399,,,,,,,,
2021-08-03,25.65999984741211,26.71660041809082,25.65999984741211,26.71660041809082,16.750093460083008,483,,,,,,,,
2021-08-05,26.15999984741211,26.610000610351562,26.15999984741211,26.489999771118164,16.608016967773438,3428,,,,,,,,
2021-08-09,25.850000381469727,26.25,25.850000381469727,26.200000762939453,16.426206588745117,3446,,,,,,,,
2021-08-10,27.09000015258789,27.299999237060547,26.389999389648438,27.299999237060547,17.11585807800293,9395,,,,,,,,
2021-08-11,27.200000762939453,27.2549991607666,27.139999389648438,27.149999618530273,17.021812438964844,9417,,,,,,,,
2021-08-17,27.0,27.149999618530273,26.81999969482422,27.149999618530273,17.021812438964844,1713,,,,,,,,
2021-08-18,27.149999618530273,27.299999237060547,26.31999969482422,27.010000228881836,16.934038162231445,5761,,,,,,,,
2021-08-23,26.34000015258789,26.799999237060547,26.34000015258789,26.770000457763672,16.783573150634766,700,,,,,,,,
2021-08-25,28.0,28.0,26.329999923706055,27.299999237060547,17.11585807800293,5365,,,,,,,,
2021-08-27,27.280000686645508,27.280000686645508,27.280000686645508,27.280000686645508,17.103315353393555,500,,,,,,,,
2021-08-31,26.56999969482422,26.649999618530273,26.524999618530273,26.649999618530273,16.708335876464844,854,,,,,,,,
2021-09-01,27.450000762939453,27.450000762939453,26.889999389648438,26.889999389648438,16.858802795410156,526,,,,,,,,
2021-09-07,26.924999237060547,27.290000915527344,26.924999237060547,27.290000915527344,17.109586715698242,4830,,,,,,,,
2021-09-08,27.290000915527344,27.290000915527344,27.290000915527344,27.290000915527344,17.109586715698242,186,,,,,,,,
2021-09-09,26.6200008392334,27.700000762939453,26.6200008392334,27.700000762939453,17.366641998291016,1269,,,,,,,,
2021-09-13,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,17.11585807800293,520,,,,,,,,
2021-09-22,26.709999084472656,27.020000457763672,26.709999084472656,27.020000457763672,16.9403076171875,645,,,,,,,,
2021-09-23,26.56999969482422,26.56999969482422,26.549999237060547,26.549999237060547,16.645641326904297,300,,,,,,,,
2021-09-24,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,16.645641326904297,0,,,,,,,,
2021-09-27,26.920000076293945,26.920000076293945,26.920000076293945,26.920000076293945,16.877613067626953,106,,,,,,,,
2021-09-28,26.920000076293945,26.920000076293945,26.920000076293945,26.920000076293945,16.877613067626953,0,,,,,,,,
2021-09-29,26.920000076293945,26.920000076293945,26.920000076293945,26.920000076293945,16.877613067626953,0,,,,,,,,
2021-09-30,26.920000076293945,26.920000076293945,26.920000076293945,26.920000076293945,16.877613067626953,0,,,,,,,,
2021-10-01,26.920000076293945,26.920000076293945,26.920000076293945,26.920000076293945,16.877613067626953,0,,,,,,,,
2021-10-04,26.69499969482422,26.69499969482422,26.5,26.5,16.614294052124023,535,,,,,,,,
2021-10-05,26.5,26.5,26.5,26.5,16.614294052124023,0,,,,,,,,
2021-10-06,26.5,26.5,26.5,26.5,16.614294052124023,0,,,,,,,,
2021-10-07,26.5,26.5,26.5,26.5,16.614294052124023,0,,,,,,,,
2021-10-08,26.5,26.5,26.5,26.5,16.614294052124023,0,,,,,,,,
2021-10-11,26.0,26.100000381469727,26.0,26.0,16.30081558227539,3975,,,,,,,,
2021-10-12,26.0,26.0,26.0,26.0,16.30081558227539,0,,,,,,,,
2021-10-13,26.09000015258789,26.299999237060547,26.035999298095703,26.299999237060547,16.48890495300293,11200,,,,,,,,
2021-10-14,26.229999542236328,26.31999969482422,26.229999542236328,26.309999465942383,16.49517059326172,700,,,,,,,,
2021-10-15,26.309999465942383,26.309999465942383,26.309999465942383,26.309999465942383,16.49517059326172,0,,,,,,,,
2021-10-18,26.309999465942383,26.309999465942383,26.309999465942383,26.309999465942383,16.49517059326172,0,,,,,,,,
2021-10-19,26.309999465942383,26.309999465942383,26.309999465942383,26.309999465942383,16.49517059326172,0,,,,,,,,
2021-10-20,26.31999969482422,26.31999969482422,26.31999969482422,26.31999969482422,16.501441955566406,650,,,,,,,,
2021-10-21,26.545000076293945,26.545000076293945,25.709999084472656,26.280000686645508,16.476362228393555,1375,,,,,,,,
2021-10-22,25.780000686645508,26.170000076293945,25.780000686645508,25.950000762939453,16.269466400146484,1120,,,,,,,,
2021-10-25,25.959999084472656,26.200000762939453,25.959999084472656,26.200000762939453,16.426206588745117,1122,,,,,,,,
2021-10-26,26.209999084472656,27.402999877929688,26.209999084472656,27.402999877929688,17.180435180664062,8448,,,,,,,,
2021-10-27,27.350000381469727,27.500099182128906,27.350000381469727,27.500099182128906,17.241310119628906,6289,,,,,,,,
2021-10-28,27.399999618530273,27.700000762939453,27.399999618530273,27.700000762939453,17.366641998291016,8381,,,,,,,,
2021-10-29,26.989999771118164,27.670000076293945,26.979999542236328,27.670000076293945,17.347829818725586,2178,,,,,,,,
2021-11-01,27.670000076293945,27.670000076293945,27.670000076293945,27.670000076293945,17.347829818725586,0,,,,,,,,
2021-11-02,26.510000228881836,26.510000228881836,26.510000228881836,26.510000228881836,16.620563507080078,265,,,,,,,,
2021-11-03,26.6200008392334,26.6200008392334,26.6200008392334,26.6200008392334,16.689523696899414,230,,,,,,,,
2021-11-04,26.5,27.950000762939453,26.5,27.950000762939453,17.52337646484375,412,,,,,,,,
2021-11-05,27.950000762939453,27.950000762939453,27.950000762939453,27.950000762939453,17.52337646484375,0,,,,,,,,
2021-11-08,27.010000228881836,27.059999465942383,27.010000228881836,27.059999465942383,16.965389251708984,348,,,,,,,,
2021-11-09,27.010000228881836,27.6200008392334,27.010000228881836,27.6200008392334,17.316484451293945,1057,,,,,,,,
2021-11-10,27.040000915527344,27.625,27.020000457763672,27.510000228881836,17.247516632080078,842,,,,,,,,
2021-11-11,27.010000228881836,27.010000228881836,26.8700008392334,26.8700008392334,16.84626579284668,761,,,,,,,,
2021-11-12,27.420000076293945,27.420000076293945,27.420000076293945,27.420000076293945,17.19108772277832,826,,,,,,,,
2021-11-15,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,16.83372688293457,599,,,,,,,,
2021-11-16,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,16.67698860168457,265,,,,,,,,
2021-11-17,26.25,27.700000762939453,26.25,27.149999618530273,17.021812438964844,8286,,,,,,,,
2021-11-18,27.024999618530273,27.024999618530273,26.770000457763672,26.770000457763672,16.783573150634766,1117,,,,,,,,
2021-11-19,26.260000228881836,27.700000762939453,26.260000228881836,27.149999618530273,17.021812438964844,1066,,,,,,,,
2021-11-22,26.273000717163086,27.700000762939453,26.200000762939453,27.149999618530273,17.021812438964844,5382,,,,,,,,
2021-11-23,26.43000030517578,27.21500015258789,26.43000030517578,27.21500015258789,17.062564849853516,6146,,,,,,,,
2021-11-24,26.469999313354492,27.700000762939453,26.469999313354492,27.700000762939453,17.366641998291016,3016,,,,,,,,
2021-11-26,27.700000762939453,27.700000762939453,27.700000762939453,27.700000762939453,17.366641998291016,0,,,,,,,,
2021-11-29,27.5,27.790000915527344,27.237699508666992,27.514999389648438,17.250652313232422,2149,,,,,,,,
2021-11-30,27.01099967956543,27.700000762939453,27.010000228881836,27.405000686645508,17.181684494018555,6216,,,,,,,,
2021-12-01,27.0,27.700000762939453,27.0,27.700000762939453,17.366641998291016,4218,,,,,,,,
2021-12-02,27.344999313354492,27.344999313354492,27.0,27.0,16.927770614624023,751,,,,,,,,
2021-12-03,27.149999618530273,27.149999618530273,27.020000457763672,27.020000457763672,16.9403076171875,836,,,,,,,,
2021-12-06,27.020000457763672,27.020000457763672,27.020000457763672,27.020000457763672,16.9403076171875,0,,,,,,,,
2021-12-07,27.020000457763672,27.020000457763672,27.020000457763672,27.020000457763672,16.9403076171875,0,,,,,,,,
2021-12-08,27.020000457763672,27.020000457763672,27.020000457763672,27.020000457763672,16.9403076171875,0,,,,,,,,
2021-12-09,27.020000457763672,27.020000457763672,27.020000457763672,27.020000457763672,16.9403076171875,0,,,,,,,,
2021-12-10,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,17.021812438964844,232,,,,,,,,
2021-12-13,26.43000030517578,26.549999237060547,26.43000030517578,26.549999237060547,16.645641326904297,757,,,,,,,,
2021-12-14,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,16.645641326904297,0,,,,,,,,
2021-12-15,27.149999618530273,27.149999618530273,26.899999618530273,27.149999618530273,17.021812438964844,1252,,,,,,,,
2021-12-16,26.799999237060547,27.325000762939453,26.799999237060547,27.02400016784668,16.94281768798828,4947,,,,,,,,
2021-12-17,27.149999618530273,27.149999618530273,27.049999237060547,27.049999237060547,16.959117889404297,650,,,,,,,,
2021-12-20,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,16.959117889404297,0,,,,,,,,
2021-12-21,27.149999618530273,27.150100708007812,27.149999618530273,27.150100708007812,17.021875381469727,700,,,,,,,,
2021-12-22,27.150100708007812,27.150100708007812,27.150100708007812,27.150100708007812,17.021875381469727,0,,,,,,,,
2021-12-23,27.150100708007812,27.150100708007812,27.150100708007812,27.150100708007812,17.021875381469727,0,,,,,,,,
2021-12-27,27.040000915527344,27.256200790405273,27.040000915527344,27.256200790405273,17.088396072387695,280,,,,,,,,
2021-12-28,27.149999618530273,27.1564998626709,27.149999618530273,27.149999618530273,17.021812438964844,400,,,,,,,,
2021-12-29,27.049999237060547,27.100000381469727,26.900100708007812,26.900100708007812,16.865140914916992,8294,,,,,,,,
2021-12-30,26.900100708007812,26.900100708007812,26.900100708007812,26.900100708007812,16.865140914916992,0,,,,,,,,
2021-12-31,27.399999618530273,27.399999618530273,27.399999618530273,27.399999618530273,17.178552627563477,500,,,,,,,,
2022-01-03,27.030000686645508,27.149999618530273,27.0,27.149999618530273,17.021812438964844,836,,,,,,,,
2022-01-04,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,17.021812438964844,903,,,,,,,,
2022-01-05,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,17.021812438964844,1300,,,,,,,,
2022-01-06,27.149999618530273,27.149999618530273,27.139999389648438,27.149999618530273,17.021812438964844,2227,,,,,,,,
2022-01-07,27.049999237060547,27.100000381469727,27.049999237060547,27.049999237060547,16.959117889404297,1350,,,,,,,,
2022-01-10,27.049999237060547,27.049999237060547,26.850000381469727,26.959999084472656,16.902690887451172,610,,,,,,,,
2022-01-11,27.015399932861328,27.015399932861328,26.780000686645508,26.950000762939453,16.896421432495117,1161,,,,,,,,
2022-01-12,26.959999084472656,26.959999084472656,26.75,26.850000381469727,16.83372688293457,6263,,,,,,,,
2022-01-13,26.860000610351562,26.860000610351562,26.850000381469727,26.850000381469727,16.83372688293457,1379,,,,,,,,
2022-01-14,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,16.83372688293457,0,,,,,,,,
2022-01-18,26.5,26.600000381469727,26.5,26.5,16.614294052124023,1859,,,,,,,,
2022-01-19,26.799999237060547,26.850000381469727,26.489999771118164,26.850000381469727,16.83372688293457,7964,,,,,,,,
2022-01-20,26.5,26.709999084472656,26.5,26.700000762939453,16.739686965942383,896,,,,,,,,
2022-01-21,26.832199096679688,27.249900817871094,26.832199096679688,27.249900817871094,17.084449768066406,900,,,,,,,,
2022-01-24,27.010000228881836,27.010000228881836,26.5,26.75,16.771028518676758,1316,,,,,,,,
2022-01-25,26.75,26.75,26.75,26.75,16.771028518676758,0,,,,,,,,
2022-01-26,26.75,26.75,26.389999389648438,26.5,16.614294052124023,14275,,,,,,,,
2022-01-27,26.510000228881836,26.75,25.899999618530273,26.68000030517578,16.727144241333008,18265,,,,,,,,
2022-01-28,26.250099182128906,26.68000030517578,26.250099182128906,26.549999237060547,16.645641326904297,705,,,,,,,,
2022-01-31,26.729999542236328,27.100000381469727,26.729999542236328,27.100000381469727,16.990467071533203,5143,,,,,,,,
2022-02-01,26.649999618530273,26.950000762939453,26.610000610351562,26.950000762939453,16.896421432495117,8602,,,,,,,,
2022-02-02,26.65999984741211,26.950000762939453,26.625,26.950000762939453,16.896421432495117,14179,,,,,,,,
2022-02-03,26.649999618530273,27.54599952697754,26.325000762939453,26.5,16.614294052124023,47437,,,,,,,,
2022-02-04,26.575000762939453,27.0,26.399999618530273,26.399999618530273,16.551597595214844,18245,,,,,,,,
2022-02-07,26.260000228881836,26.475000381469727,26.25,26.250099182128906,16.457616806030273,10043,,,,,,,,
2022-02-08,26.149999618530273,26.150100708007812,26.049999237060547,26.049999237060547,16.332162857055664,8561,,,,,,,,
2022-02-09,26.049999237060547,26.059999465942383,26.0,26.049999237060547,16.332162857055664,7169,,,,,,,,
2022-02-10,27.600000381469727,30.049999237060547,26.950000762939453,29.18950080871582,18.30048942565918,57246,,,,,,,,
2022-02-11,27.770000457763672,29.250200271606445,27.690000534057617,29.25,18.338415145874023,4233,,,,,,,,
2022-02-14,28.875,28.875,28.875,28.875,18.103309631347656,150,,,,,,,,
2022-02-15,28.079999923706055,28.59000015258789,27.75,28.25,17.711463928222656,3403,,,,,,,,
2022-02-16,28.0,28.149999618530273,27.80699920654297,27.80699920654297,17.4337215423584,45550,,,,,,,,
2022-02-17,27.950000762939453,27.950000762939453,27.899999618530273,27.899999618530273,17.49203109741211,695,,,,,,,,
2022-02-18,28.0,28.049999237060547,27.899999618530273,27.899999618530273,17.49203109741211,840,,,,,,,,
2022-02-22,28.15999984741211,28.599899291992188,28.15999984741211,28.599899291992188,17.93082618713379,501,,,,,,,,
2022-02-23,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,17.93090057373047,200,,,,,,,,
2022-02-24,28.600000381469727,28.610000610351562,28.600000381469727,28.610000610351562,17.937164306640625,1059,,,,,,,,
2022-02-25,28.610000610351562,28.610000610351562,28.610000610351562,28.610000610351562,17.937164306640625,0,,,,,,,,
2022-02-28,28.800100326538086,28.800100326538086,28.799999237060547,28.800100326538086,18.056350708007812,501,,,,,,,,
2022-03-01,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,17.93090057373047,251,,,,,,,,
2022-03-02,28.0,28.0,28.0,28.0,17.554725646972656,452,,,,,,,,
2022-03-03,28.0,28.0,28.0,28.0,17.554725646972656,0,,,,,,,,
2022-03-04,28.0,28.0,28.0,28.0,17.554725646972656,0,,,,,,,,
2022-03-07,28.0,28.0,28.0,28.0,17.554725646972656,0,,,,,,,,
2022-03-08,28.0,28.0,28.0,28.0,17.554725646972656,0,,,,,,,,
2022-03-09,28.0,28.0,28.0,28.0,17.554725646972656,0,,,,,,,,
2022-03-10,28.989999771118164,28.989999771118164,28.989999771118164,28.989999771118164,18.1754093170166,101,,,,,,,,
2022-03-11,28.100000381469727,28.1299991607666,28.100000381469727,28.100000381469727,17.617422103881836,1300,,,,,,,,
2022-03-14,28.149999618530273,28.479999542236328,28.149999618530273,28.479999542236328,17.855661392211914,751,,,,,,,,
2022-03-15,28.479999542236328,28.479999542236328,28.479999542236328,28.479999542236328,17.855661392211914,0,,,,,,,,
2022-03-16,28.479999542236328,28.479999542236328,28.479999542236328,28.479999542236328,17.855661392211914,0,,,,,,,,
2022-03-17,28.70549964904785,28.70549964904785,28.473400115966797,28.473400115966797,17.85152244567871,412,,,,,,,,
2022-03-18,28.473400115966797,28.473400115966797,28.473400115966797,28.473400115966797,17.85152244567871,0,,,,,,,,
2022-03-21,28.473400115966797,28.473400115966797,28.473400115966797,28.473400115966797,17.85152244567871,0,,,,,,,,
2022-03-22,28.473400115966797,28.473400115966797,28.473400115966797,28.473400115966797,17.85152244567871,0,,,,,,,,
2022-03-23,28.473400115966797,28.473400115966797,28.473400115966797,28.473400115966797,17.85152244567871,0,,,,,,,,
2022-03-24,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,17.93090057373047,300,,,,,,,,
2022-03-25,28.524999618530273,28.524999618530273,28.524999618530273,28.524999618530273,17.883874893188477,200,,,,,,,,
2022-03-28,28.524999618530273,28.524999618530273,28.524999618530273,28.524999618530273,17.883874893188477,0,,,,,,,,
2022-03-29,30.530000686645508,30.530000686645508,29.8700008392334,29.8700008392334,18.727127075195312,1232,,,,,,,,
2022-03-30,29.8700008392334,29.8700008392334,29.8700008392334,29.8700008392334,18.727127075195312,0,,,,,,,,
2022-03-31,29.8700008392334,29.8700008392334,29.8700008392334,29.8700008392334,18.727127075195312,0,,,,,,,,
2022-04-01,29.8700008392334,29.8700008392334,29.8700008392334,29.8700008392334,18.727127075195312,0,,,,,,,,
2022-04-04,29.8700008392334,29.8700008392334,29.8700008392334,29.8700008392334,18.727127075195312,0,,,,,,,,
2022-04-05,29.8700008392334,29.8700008392334,29.8700008392334,29.8700008392334,18.727127075195312,0,,,,,,,,
2022-04-06,29.8700008392334,29.8700008392334,29.8700008392334,29.8700008392334,18.727127075195312,0,,,,,,,,
2022-04-07,28.510000228881836,28.510000228881836,28.510000228881836,28.510000228881836,17.874469757080078,100,,,,,,,,
2022-04-08,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,17.89954948425293,108,,,,,,,,
2022-04-11,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,17.89954948425293,0,,,,,,,,
2022-04-12,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,17.89954948425293,0,,,,,,,,
2022-04-13,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,17.89954948425293,0,,,,,,,,
2022-04-14,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,17.89954948425293,0,,,,,,,,
2022-04-18,28.610000610351562,29.75,28.610000610351562,29.75,18.651891708374023,408,,,,,,,,
2022-04-19,29.75,29.75,29.75,29.75,18.651891708374023,0,,,,,,,,
2022-04-20,28.5,28.5,28.5,28.5,17.86820411682129,100,,,,,,,,
2022-04-21,28.5,28.5,28.5,28.5,17.86820411682129,4200,,,,,,,,
2022-04-22,28.950000762939453,28.959999084472656,28.950000762939453,28.959999084472656,18.156600952148438,300,,,,,,,,
2022-04-25,28.959999084472656,28.959999084472656,28.959999084472656,28.959999084472656,18.156600952148438,0,,,,,,,,
2022-04-26,28.959999084472656,28.959999084472656,28.959999084472656,28.959999084472656,18.156600952148438,0,,,,,,,,
2022-04-27,28.959999084472656,28.959999084472656,28.959999084472656,28.959999084472656,18.156600952148438,0,,,,,,,,
2022-04-28,24.066699981689453,24.066699981689453,22.649999618530273,22.895000457763672,18.254274368286133,2969,,,,,,,,
2022-04-29,23.0,23.040000915527344,23.0,23.0,18.337989807128906,2105,,,,,,,,
2022-05-03,22.239999771118164,22.239999771118164,22.239999771118164,22.239999771118164,17.732036590576172,0,,,,,,,,
2022-05-04,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,17.62041664123535,1835,,,,,,,,
2022-05-05,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,17.58054542541504,204,,,,,,,,
2022-05-06,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,17.58054542541504,0,,,,,,,,
2022-05-09,20.590099334716797,20.590099334716797,20.590099334716797,20.590099334716797,16.416563034057617,126,,,,,,,,
2022-05-10,20.59000015258789,21.0,20.59000015258789,20.8799991607666,16.647705078125,2400,,,,,,,,
2022-05-11,20.8799991607666,20.8799991607666,20.8799991607666,20.8799991607666,16.647705078125,0,,,,,,,,
2022-05-12,21.399999618530273,21.399999618530273,21.399999618530273,21.399999618530273,17.062299728393555,160,,,,,,,,
2022-05-13,22.5,22.5,22.479999542236328,22.479999542236328,17.923391342163086,1121,,,,,,,,
2022-05-16,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,17.779870986938477,246,,,,,,,,
2022-05-17,21.77869987487793,21.77869987487793,21.77869987487793,21.77869987487793,17.364240646362305,260,,,,,,,,
2022-05-18,21.989999771118164,22.440000534057617,21.581199645996094,21.875,17.441020965576172,2196,,,,,,,,
2022-05-19,21.5,21.6200008392334,21.309999465942383,21.360000610351562,17.03040885925293,3073,,,,,,,,
2022-05-20,21.360000610351562,21.360000610351562,21.360000610351562,21.360000610351562,17.03040885925293,0,,,,,,,,
2022-05-23,21.5,21.5,21.334999084472656,21.334999084472656,17.010473251342773,220,,,,,,,,
2022-05-24,21.334999084472656,21.334999084472656,21.334999084472656,21.334999084472656,17.010473251342773,0,,,,,,,,
2022-05-25,21.334999084472656,21.334999084472656,21.334999084472656,21.334999084472656,17.010473251342773,0,,,,,,,,
2022-05-26,21.75629997253418,21.75629997253418,20.75,20.75,16.544050216674805,878,,,,,,,,
2022-05-27,20.770000457763672,21.625,20.770000457763672,21.399999618530273,17.062299728393555,626,,,,,,,,
2022-05-31,21.5,21.5,21.5,21.5,17.14203453063965,202,,,,,,,,
2022-06-01,21.5,21.75,21.5,21.75,17.34135627746582,2361,,,,,,,,
2022-06-02,21.75,21.75,21.75,21.75,17.34135627746582,0,,,,,,,,
2022-06-03,21.75,21.75,21.75,21.75,17.34135627746582,0,,,,,,,,
2022-06-06,21.75,21.75,21.75,21.75,17.34135627746582,0,,,,,,,,
2022-06-07,21.75,21.75,21.75,21.75,17.34135627746582,0,,,,,,,,
2022-06-08,21.75,21.75,21.75,21.75,17.34135627746582,0,,,,,,,,
2022-06-09,21.75,21.75,21.75,21.75,17.34135627746582,0,,,,,,,,
2022-06-10,21.75,21.75,21.75,21.75,17.34135627746582,0,,,,,,,,
2022-06-13,21.75,21.75,21.75,21.75,17.34135627746582,0,,,,,,,,
2022-06-14,21.75,21.75,21.75,21.75,17.34135627746582,0,,,,,,,,
2022-06-15,21.75,21.75,21.75,21.75,17.34135627746582,0,,,,,,,,
2022-06-16,20.59000015258789,20.59000015258789,20.59000015258789,20.59000015258789,16.416484832763672,218,,,,,,,,
2022-06-17,20.59000015258789,20.59000015258789,20.59000015258789,20.59000015258789,16.416484832763672,0,,,,,,,,
2022-06-21,20.459999084472656,20.459999084472656,20.459999084472656,20.459999084472656,16.312835693359375,321,,,,,,,,
2022-06-22,20.43790054321289,20.674999237060547,19.500099182128906,19.500099182128906,15.547503471374512,3658,,,,,,,,
2022-06-23,19.5,21.349899291992188,19.297000885009766,19.297000885009766,15.385570526123047,1700,,,,,,,,
2022-06-24,19.989999771118164,19.989999771118164,19.989999771118164,19.989999771118164,15.938102722167969,288,,,,,,,,
2022-06-27,19.989999771118164,19.989999771118164,19.989999771118164,19.989999771118164,15.938102722167969,0,,,,,,,,
2022-06-28,19.510099411010742,19.510099411010742,19.510099411010742,19.510099411010742,15.555476188659668,302,,,,,,,,
2022-06-29,19.510099411010742,19.510099411010742,19.510099411010742,19.510099411010742,15.555476188659668,0,,,,,,,,
2022-06-30,19.5,19.5,19.5,19.5,15.547422409057617,400,,,,,,,,
2022-07-01,19.510000228881836,19.510000228881836,19.5,19.5,15.547422409057617,636,,,,,,,,
2022-07-05,19.649999618530273,19.75,19.649999618530273,19.75,15.746747970581055,353,,,,,,,,
2022-07-06,19.350000381469727,19.450000762939453,19.350000381469727,19.450000762939453,15.507558822631836,1163,,,,,,,,
2022-07-07,19.440000534057617,19.450000762939453,19.440000534057617,19.450000762939453,15.507558822631836,1611,,,,,,,,
2022-07-08,19.510000228881836,19.510000228881836,19.510000228881836,19.510000228881836,15.555398941040039,103,,,,,,,,
2022-07-11,19.75,19.75,19.75,19.75,15.746747970581055,235,,,,,,,,
2022-07-12,19.75,19.950000762939453,19.749900817871094,19.950000762939453,15.906210899353027,2031,,,,,,,,
2022-07-13,19.989999771118164,19.989999771118164,19.959999084472656,19.959999084472656,15.914182662963867,409,,,,,,,,
2022-07-14,19.959999084472656,19.959999084472656,19.959999084472656,19.959999084472656,15.914182662963867,0,,,,,,,,
2022-07-15,19.962200164794922,20.149999618530273,19.43000030517578,19.650800704956055,15.667655944824219,2227,,,,,,,,
2022-07-18,19.790000915527344,19.959999084472656,19.790000915527344,19.899999618530273,15.86634635925293,810,,,,,,,,
2022-07-19,19.850000381469727,19.85300064086914,19.549999237060547,19.6200008392334,15.643102645874023,1644,,,,,,,,
2022-07-20,19.6200008392334,19.6200008392334,19.6200008392334,19.6200008392334,15.643102645874023,0,,,,,,,,
2022-07-21,19.6200008392334,19.6200008392334,19.6200008392334,19.6200008392334,15.643102645874023,0,,,,,,,,
2022-07-22,19.6200008392334,19.6200008392334,19.6200008392334,19.6200008392334,15.643102645874023,0,,,,,,,,
2022-07-25,19.93000030517578,20.270000457763672,19.93000030517578,20.270000457763672,16.16135025024414,1370,,,,,,,,
2022-07-26,21.5,21.500099182128906,20.25119972229004,20.25119972229004,16.146358489990234,922,,,,,,,,
2022-07-27,19.850000381469727,19.8700008392334,19.850000381469727,19.8700008392334,15.842429161071777,226,,,,,,,,
2022-07-28,19.8700008392334,19.8700008392334,19.8700008392334,19.8700008392334,16.121326446533203,0,,,,,,,,
2022-07-29,19.709999084472656,19.709999084472656,19.709999084472656,19.709999084472656,15.991509437561035,312,,,,,,,,
2022-08-01,19.68000030517578,20.0,19.649999618530273,19.649999618530273,15.942830085754395,2506,,,,,,,,
2022-08-02,20.1200008392334,20.1200008392334,19.709999084472656,19.709999084472656,15.991509437561035,501,,,,,,,,
2022-08-03,19.973499298095703,19.973499298095703,19.973499298095703,19.973499298095703,16.205297470092773,302,,,,,,,,
2022-08-04,19.979999542236328,19.979999542236328,19.979999542236328,19.979999542236328,16.210569381713867,510,,,,,,,,
2022-08-05,19.979999542236328,19.979999542236328,19.979999542236328,19.979999542236328,16.210569381713867,0,,,,,,,,
2022-08-08,19.979999542236328,19.979999542236328,19.979999542236328,19.979999542236328,16.210569381713867,0,,,,,,,,
2022-08-09,19.979999542236328,19.979999542236328,19.979999542236328,19.979999542236328,16.210569381713867,0,,,,,,,,
2022-08-10,19.979999542236328,19.979999542236328,19.979999542236328,19.979999542236328,16.210569381713867,0,,,,,,,,
2022-08-11,20.13990020751953,20.13990020751953,20.13990020751953,20.13990020751953,16.340303421020508,1221,,,,,,,,
2022-08-12,20.0,20.000099182128906,20.0,20.000099182128906,16.226877212524414,408,,,,,,,,
2022-08-15,20.000099182128906,20.000099182128906,20.000099182128906,20.000099182128906,16.226877212524414,0,,,,,,,,
2022-08-16,20.399900436401367,20.399999618530273,20.094600677490234,20.399999618530273,16.55133628845215,1309,,,,,,,,
2022-08-17,20.399999618530273,20.399999618530273,20.399999618530273,20.399999618530273,16.55133628845215,0,,,,,,,,
2022-08-18,20.500099182128906,22.38990020751953,20.5,22.38990020751953,18.165821075439453,987,,,,,,,,
2022-08-19,22.38990020751953,22.38990020751953,22.38990020751953,22.38990020751953,18.165821075439453,0,,,,,,,,
2022-08-22,22.38990020751953,22.38990020751953,22.38990020751953,22.38990020751953,18.165821075439453,0,,,,,,,,
2022-08-23,22.38990020751953,22.38990020751953,22.38990020751953,22.38990020751953,18.165821075439453,0,,,,,,,,
2022-08-24,22.38990020751953,22.38990020751953,22.38990020751953,22.38990020751953,18.165821075439453,0,,,,,,,,
2022-08-25,20.3799991607666,20.3799991607666,20.3799991607666,20.3799991607666,16.535106658935547,605,,,,,,,,
2022-08-26,20.0,20.0,19.75,20.0,16.2268009185791,636,,,,,,,,
2022-08-29,20.0,20.0,20.0,20.0,16.2268009185791,0,,,,,,,,
2022-08-30,20.0,20.0,20.0,20.0,16.2268009185791,0,,,,,,,,
2022-08-31,21.639999389648438,21.700000762939453,20.899999618530273,21.200000762939453,17.20040512084961,1250,,,,,,,,
