date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'OXLC')","('high', 'OXLC')","('low', 'OXLC')","('close', 'OXLC')","('adj_close', 'OXLC')","('volume', 'OXLC')","('currency', '')"
2021-01-13,29.899999618530273,30.25,29.549999237060547,30.200000762939453,12.263823509216309,300980,,,,,,,,
2021-01-14,29.799999237060547,30.149999618530273,29.350000381469727,29.600000381469727,12.15704345703125,323440,,,,,,,,
2021-01-15,29.5,29.5,28.649999618530273,28.899999618530273,11.86954116821289,205420,,,,,,,,
2021-01-19,29.049999237060547,29.899999618530273,29.049999237060547,29.350000381469727,12.054361343383789,312400,,,,,,,,
2021-01-20,29.549999237060547,29.950000762939453,28.950000762939453,29.899999618530273,12.280255317687988,113040,,,,,,,,
2021-01-21,29.899999618530273,31.100000381469727,29.75,31.049999237060547,12.75257396697998,251260,,,,,,,,
2021-01-22,31.049999237060547,32.900001525878906,31.0,32.70000076293945,13.430248260498047,221860,,,,,,,,
2021-01-25,32.75,32.849998474121094,31.200000762939453,32.45000076293945,13.327569961547852,161580,,,,,,,,
2021-01-26,32.45000076293945,32.54999923706055,31.649999618530273,32.150001525878906,13.20435619354248,156340,,,,,,,,
2021-01-27,31.850000381469727,32.29999923706055,31.100000381469727,31.200000762939453,12.814177513122559,184320,,,,,,,,
2021-01-28,31.100000381469727,31.850000381469727,28.850000381469727,31.149999618530273,12.793644905090332,290200,,,,,,,,
2021-01-29,31.200000762939453,31.950000762939453,30.950000762939453,31.149999618530273,12.793644905090332,135100,,,,,,,,
2021-02-01,32.0,33.25,31.700000762939453,32.79999923706055,13.471315383911133,266760,,,,,,,,
2021-02-02,32.900001525878906,34.29999923706055,32.150001525878906,33.849998474121094,13.902562141418457,195440,,,,,,,,
2021-02-03,34.099998474121094,34.75,33.79999923706055,34.099998474121094,14.005240440368652,230800,,,,,,,,
2021-02-04,34.54999923706055,34.75,34.25,34.400001525878906,14.12845230102539,239560,,,,,,,,
2021-02-05,34.5,34.650001525878906,33.54999923706055,33.849998474121094,13.902562141418457,278200,,,,,,,,
2021-02-08,34.0,34.04999923706055,33.150001525878906,33.20000076293945,13.635602951049805,253060,,,,,,,,
2021-02-09,33.45000076293945,33.75,32.75,33.650001525878906,13.820418357849121,263120,,,,,,,,
2021-02-10,33.650001525878906,33.650001525878906,32.95000076293945,33.349998474121094,13.697206497192383,180280,,,,,,,,
2021-02-11,33.0,33.20000076293945,32.29999923706055,32.650001525878906,13.547826766967773,199180,,,,,,,,
2021-02-12,32.599998474121094,32.650001525878906,31.799999237060547,32.349998474121094,13.423340797424316,191980,,,,,,,,
2021-02-16,32.5,32.75,32.0,32.349998474121094,13.423340797424316,163420,,,,,,,,
2021-02-17,32.349998474121094,32.5,31.950000762939453,32.099998474121094,13.319608688354492,140760,,,,,,,,
2021-02-18,32.04999923706055,32.5,32.0,32.150001525878906,13.340362548828125,116840,,,,,,,,
2021-02-19,32.25,32.349998474121094,31.950000762939453,32.0,13.278118133544922,118620,,,,,,,,
2021-02-22,32.04999923706055,32.20000076293945,31.549999237060547,31.799999237060547,13.19512939453125,179300,,,,,,,,
2021-02-23,31.700000762939453,31.75,31.0,31.549999237060547,13.091389656066895,275380,,,,,,,,
2021-02-24,31.850000381469727,32.349998474121094,31.700000762939453,32.0,13.278118133544922,223160,,,,,,,,
2021-02-25,32.150001525878906,32.29999923706055,31.100000381469727,31.299999237060547,12.98765754699707,191040,,,,,,,,
2021-02-26,31.5,31.700000762939453,31.0,31.25,12.966907501220703,171220,,,,,,,,
2021-03-01,31.5,32.650001525878906,31.5,32.25,13.381850242614746,126400,,,,,,,,
2021-03-02,32.04999923706055,32.70000076293945,32.04999923706055,32.349998474121094,13.423340797424316,199700,,,,,,,,
2021-03-03,32.5,33.0,32.5,32.900001525878906,13.651566505432129,106040,,,,,,,,
2021-03-04,32.79999923706055,33.400001525878906,31.799999237060547,32.650001525878906,13.547826766967773,134460,,,,,,,,
2021-03-05,33.29999923706055,33.29999923706055,31.350000381469727,32.54999923706055,13.50633430480957,208020,,,,,,,,
2021-03-08,32.75,33.29999923706055,32.5,33.0,13.693055152893066,172500,,,,,,,,
2021-03-09,33.150001525878906,33.20000076293945,32.75,32.900001525878906,13.651566505432129,108500,,,,,,,,
2021-03-10,33.45000076293945,33.45000076293945,32.900001525878906,33.099998474121094,13.734552383422852,117720,,,,,,,,
2021-03-11,33.29999923706055,33.29999923706055,32.849998474121094,33.04999923706055,13.71380615234375,198940,,,,,,,,
2021-03-12,32.95000076293945,33.150001525878906,32.70000076293945,32.95000076293945,13.672307014465332,159140,,,,,,,,
2021-03-15,33.099998474121094,33.400001525878906,32.75,32.79999923706055,13.61007022857666,534680,,,,,,,,
2021-03-16,32.54999923706055,32.599998474121094,31.799999237060547,32.04999923706055,13.438158988952637,211920,,,,,,,,
2021-03-17,32.099998474121094,32.349998474121094,31.950000762939453,32.04999923706055,13.438158988952637,140940,,,,,,,,
2021-03-18,32.20000076293945,32.25,31.649999618530273,31.850000381469727,13.354310989379883,123480,,,,,,,,
2021-03-19,31.950000762939453,32.0,31.5,31.600000381469727,13.24948501586914,254940,,,,,,,,
2021-03-22,31.700000762939453,31.75,31.5,31.600000381469727,13.24948501586914,133000,,,,,,,,
2021-03-23,31.649999618530273,31.75,31.399999618530273,31.549999237060547,13.228515625,176700,,,,,,,,
2021-03-24,31.549999237060547,31.75,30.850000381469727,31.0,12.997913360595703,359760,,,,,,,,
2021-03-25,31.100000381469727,31.299999237060547,30.799999237060547,31.100000381469727,13.03984260559082,182740,,,,,,,,
2021-03-26,31.0,31.399999618530273,30.850000381469727,31.049999237060547,13.01887321472168,165020,,,,,,,,
2021-03-29,31.149999618530273,31.5,30.950000762939453,31.25,13.102729797363281,219280,,,,,,,,
2021-03-30,31.25,31.600000381469727,31.100000381469727,31.350000381469727,13.144659042358398,152560,,,,,,,,
2021-03-31,31.549999237060547,31.700000762939453,31.399999618530273,31.5,13.20755386352539,141760,,,,,,,,
2021-04-01,31.549999237060547,31.700000762939453,31.100000381469727,31.450000762939453,13.186589241027832,183440,,,,,,,,
2021-04-05,31.5,32.20000076293945,31.5,32.099998474121094,13.459125518798828,144560,,,,,,,,
2021-04-06,32.29999923706055,32.95000076293945,32.25,32.849998474121094,13.773590087890625,191840,,,,,,,,
2021-04-07,32.849998474121094,33.25,32.849998474121094,33.20000076293945,13.9203462600708,211780,,,,,,,,
2021-04-08,33.099998474121094,33.25,32.79999923706055,33.25,13.941305160522461,155500,,,,,,,,
2021-04-09,33.099998474121094,33.5,33.04999923706055,33.45000076293945,14.025167465209961,245040,,,,,,,,
2021-04-12,33.45000076293945,33.5,32.95000076293945,33.25,13.941305160522461,179340,,,,,,,,
2021-04-13,33.400001525878906,33.79999923706055,33.25,33.79999923706055,14.171915054321289,259700,,,,,,,,
2021-04-14,33.70000076293945,33.79999923706055,33.099998474121094,33.099998474121094,13.87841510772705,236420,,,,,,,,
2021-04-15,32.849998474121094,32.95000076293945,32.04999923706055,32.29999923706055,13.683541297912598,179340,,,,,,,,
2021-04-16,32.150001525878906,32.900001525878906,32.099998474121094,32.54999923706055,13.789449691772461,101500,,,,,,,,
2021-04-19,32.75,33.150001525878906,32.5,32.75,13.87417984008789,196920,,,,,,,,
2021-04-20,32.75,32.95000076293945,32.0,32.20000076293945,13.641173362731934,142800,,,,,,,,
2021-04-21,32.20000076293945,33.150001525878906,32.150001525878906,33.150001525878906,14.043630599975586,132160,,,,,,,,
2021-04-22,32.95000076293945,33.150001525878906,32.75,33.04999923706055,14.001266479492188,99620,,,,,,,,
2021-04-23,33.04999923706055,33.150001525878906,32.900001525878906,33.04999923706055,14.001266479492188,68960,,,,,,,,
2021-04-26,33.099998474121094,33.349998474121094,33.0,33.29999923706055,14.107179641723633,112060,,,,,,,,
2021-04-27,33.25,33.599998474121094,33.25,33.29999923706055,14.107179641723633,118600,,,,,,,,
2021-04-28,33.29999923706055,33.70000076293945,33.25,33.70000076293945,14.27663516998291,124540,,,,,,,,
2021-04-29,33.75,33.75,33.29999923706055,33.5,14.191911697387695,118080,,,,,,,,
2021-04-30,33.650001525878906,33.95000076293945,33.45000076293945,33.70000076293945,14.27663516998291,117640,,,,,,,,
2021-05-03,33.900001525878906,34.0,33.54999923706055,33.70000076293945,14.27663516998291,144080,,,,,,,,
2021-05-04,33.75,34.04999923706055,33.70000076293945,34.0,14.403726577758789,121740,,,,,,,,
2021-05-05,34.099998474121094,34.75,33.95000076293945,34.70000076293945,14.700272560119629,140400,,,,,,,,
2021-05-06,34.70000076293945,35.75,34.5,35.5,15.039176940917969,176300,,,,,,,,
2021-05-07,35.650001525878906,36.25,35.25,35.79999923706055,15.166274070739746,169360,,,,,,,,
2021-05-10,36.04999923706055,36.150001525878906,35.54999923706055,35.599998474121094,15.08154582977295,251600,,,,,,,,
2021-05-11,35.400001525878906,35.400001525878906,34.5,35.349998474121094,14.975635528564453,238340,,,,,,,,
2021-05-12,35.599998474121094,35.70000076293945,32.45000076293945,33.70000076293945,14.27663516998291,483800,,,,,,,,
2021-05-13,33.650001525878906,35.5,33.650001525878906,35.5,15.192460060119629,207860,,,,,,,,
2021-05-14,35.599998474121094,35.599998474121094,33.79999923706055,34.29999923706055,14.678912162780762,387820,,,,,,,,
2021-05-17,34.45000076293945,34.54999923706055,33.849998474121094,34.20000076293945,14.636113166809082,175500,,,,,,,,
2021-05-18,34.349998474121094,34.650001525878906,33.95000076293945,34.20000076293945,14.636113166809082,180380,,,,,,,,
2021-05-19,34.099998474121094,34.29999923706055,33.599998474121094,34.04999923706055,14.571925163269043,189400,,,,,,,,
2021-05-20,34.150001525878906,34.29999923706055,33.900001525878906,34.150001525878906,14.61472225189209,124400,,,,,,,,
2021-05-21,34.400001525878906,34.5,33.75,33.95000076293945,14.529125213623047,140780,,,,,,,,
2021-05-24,34.150001525878906,34.349998474121094,33.75,34.04999923706055,14.571925163269043,157980,,,,,,,,
2021-05-25,34.150001525878906,34.25,33.849998474121094,33.900001525878906,14.507731437683105,137580,,,,,,,,
2021-05-26,34.20000076293945,34.599998474121094,34.04999923706055,34.45000076293945,14.743108749389648,192280,,,,,,,,
2021-05-27,34.599998474121094,35.04999923706055,34.5,34.75,14.871496200561523,331120,,,,,,,,
2021-05-28,34.849998474121094,35.0,34.70000076293945,34.75,14.871496200561523,206880,,,,,,,,
2021-06-01,34.75,35.599998474121094,34.70000076293945,35.45000076293945,15.171065330505371,245000,,,,,,,,
2021-06-02,35.75,36.900001525878906,35.599998474121094,36.75,15.727415084838867,408780,,,,,,,,
2021-06-03,36.599998474121094,39.0,36.599998474121094,38.95000076293945,16.668914794921875,573140,,,,,,,,
2021-06-04,39.349998474121094,39.400001525878906,38.25,39.099998474121094,16.733108520507812,248820,,,,,,,,
2021-06-07,39.099998474121094,39.25,38.150001525878906,38.5,16.476337432861328,299900,,,,,,,,
2021-06-08,38.54999923706055,38.650001525878906,37.599998474121094,37.849998474121094,16.198162078857422,254760,,,,,,,,
2021-06-09,38.099998474121094,38.150001525878906,37.70000076293945,37.79999923706055,16.1767635345459,170860,,,,,,,,
2021-06-10,38.04999923706055,38.150001525878906,37.45000076293945,37.70000076293945,16.133970260620117,232100,,,,,,,,
2021-06-11,37.79999923706055,37.900001525878906,37.0,37.150001525878906,15.898595809936523,288240,,,,,,,,
2021-06-14,37.5,37.79999923706055,37.150001525878906,37.599998474121094,16.091169357299805,282420,,,,,,,,
2021-06-15,37.25,37.599998474121094,36.54999923706055,36.75,15.870925903320312,262460,,,,,,,,
2021-06-16,36.900001525878906,37.04999923706055,36.75,36.900001525878906,15.935702323913574,137640,,,,,,,,
2021-06-17,36.900001525878906,37.04999923706055,36.5,36.70000076293945,15.84933090209961,194820,,,,,,,,
2021-06-18,36.75,37.70000076293945,36.5,37.5,16.194814682006836,178240,,,,,,,,
2021-06-21,37.5,37.70000076293945,36.95000076293945,37.0,15.978894233703613,183540,,,,,,,,
2021-06-22,37.29999923706055,37.29999923706055,36.79999923706055,36.900001525878906,15.935702323913574,120700,,,,,,,,
2021-06-23,36.95000076293945,37.25,36.70000076293945,36.70000076293945,15.84933090209961,134960,,,,,,,,
2021-06-24,36.95000076293945,37.150001525878906,36.70000076293945,37.0,15.978894233703613,179820,,,,,,,,
2021-06-25,37.150001525878906,37.400001525878906,36.75,36.79999923706055,15.892512321472168,155720,,,,,,,,
2021-06-28,37.0,37.0,36.599998474121094,36.900001525878906,15.935702323913574,158120,,,,,,,,
2021-06-29,36.95000076293945,37.0,36.70000076293945,36.849998474121094,15.91411018371582,123240,,,,,,,,
2021-06-30,37.099998474121094,37.45000076293945,36.70000076293945,37.04999923706055,16.000478744506836,276560,,,,,,,,
2021-07-01,37.25,37.650001525878906,37.099998474121094,37.29999923706055,16.108449935913086,291540,,,,,,,,
2021-07-02,37.5,38.150001525878906,37.45000076293945,37.79999923706055,16.324378967285156,581040,,,,,,,,
2021-07-06,38.04999923706055,38.25,36.900001525878906,37.099998474121094,16.022075653076172,376520,,,,,,,,
2021-07-07,37.25,37.45000076293945,36.599998474121094,36.95000076293945,15.957296371459961,179440,,,,,,,,
2021-07-08,35.900001525878906,37.20000076293945,35.45000076293945,37.099998474121094,16.022075653076172,208240,,,,,,,,
2021-07-09,37.20000076293945,37.29999923706055,36.900001525878906,37.04999923706055,16.000478744506836,150780,,,,,,,,
2021-07-12,37.20000076293945,38.04999923706055,37.0,37.849998474121094,16.34596824645996,328240,,,,,,,,
2021-07-13,37.95000076293945,38.150001525878906,37.349998474121094,38.0,16.410751342773438,260260,,,,,,,,
2021-07-14,38.04999923706055,38.150001525878906,37.45000076293945,37.650001525878906,16.25959587097168,264880,,,,,,,,
2021-07-15,37.29999923706055,37.5,36.95000076293945,37.25,16.233448028564453,179920,,,,,,,,
2021-07-16,37.25,37.900001525878906,37.150001525878906,37.400001525878906,16.298816680908203,615940,,,,,,,,
2021-07-19,36.849998474121094,37.20000076293945,35.599998474121094,35.75,15.579753875732422,525180,,,,,,,,
2021-07-20,36.099998474121094,36.5,35.79999923706055,35.900001525878906,15.645121574401855,289340,,,,,,,,
2021-07-21,36.150001525878906,37.5,36.04999923706055,37.45000076293945,16.32061195373535,234520,,,,,,,,
2021-07-22,37.04999923706055,37.20000076293945,36.54999923706055,36.849998474121094,16.059133529663086,114080,,,,,,,,
2021-07-23,36.95000076293945,37.0,36.45000076293945,36.54999923706055,15.928388595581055,103060,,,,,,,,
2021-07-26,36.45000076293945,36.650001525878906,36.0,36.099998474121094,15.732279777526855,215460,,,,,,,,
2021-07-27,36.29999923706055,36.29999923706055,34.29999923706055,34.849998474121094,15.18753719329834,347620,,,,,,,,
2021-07-28,35.0,35.75,34.79999923706055,35.45000076293945,15.449015617370605,154420,,,,,,,,
2021-07-29,35.70000076293945,36.0,35.45000076293945,35.5,15.470802307128906,109660,,,,,,,,
2021-07-30,35.75,35.849998474121094,35.349998474121094,35.70000076293945,15.557969093322754,114180,,,,,,,,
2021-08-02,35.75,36.75,35.650001525878906,36.54999923706055,15.928388595581055,229380,,,,,,,,
2021-08-03,36.599998474121094,36.70000076293945,36.04999923706055,36.599998474121094,15.950183868408203,146400,,,,,,,,
2021-08-04,36.5,37.0,36.25,36.5,15.906598091125488,192480,,,,,,,,
2021-08-05,36.900001525878906,37.25,36.599998474121094,37.25,16.233448028564453,233060,,,,,,,,
2021-08-06,37.349998474121094,37.5,37.04999923706055,37.099998474121094,16.168079376220703,150120,,,,,,,,
2021-08-09,37.25,37.900001525878906,37.099998474121094,37.849998474121094,16.49492645263672,273500,,,,,,,,
2021-08-10,37.900001525878906,37.95000076293945,37.04999923706055,37.04999923706055,16.146282196044922,188560,,,,,,,,
2021-08-11,37.099998474121094,37.150001525878906,36.54999923706055,36.650001525878906,15.971966743469238,192760,,,,,,,,
2021-08-12,36.70000076293945,36.849998474121094,36.5,36.70000076293945,15.993759155273438,144020,,,,,,,,
2021-08-13,36.79999923706055,36.900001525878906,36.400001525878906,36.400001525878906,15.86302661895752,222820,,,,,,,,
2021-08-16,35.95000076293945,36.29999923706055,35.650001525878906,36.0,15.836627006530762,189040,,,,,,,,
2021-08-17,35.95000076293945,36.29999923706055,35.70000076293945,36.20000076293945,15.924604415893555,134180,,,,,,,,
2021-08-18,36.20000076293945,36.20000076293945,35.70000076293945,35.75,15.72665023803711,137640,,,,,,,,
2021-08-19,35.599998474121094,35.650001525878906,35.150001525878906,35.29999923706055,15.52868938446045,313840,,,,,,,,
2021-08-20,35.400001525878906,35.650001525878906,35.20000076293945,35.25,15.50670051574707,118620,,,,,,,,
2021-08-23,35.400001525878906,35.70000076293945,35.29999923706055,35.349998474121094,15.550686836242676,218900,,,,,,,,
2021-08-24,35.5,35.95000076293945,35.25,35.54999923706055,15.638665199279785,185140,,,,,,,,
2021-08-25,35.79999923706055,35.79999923706055,35.54999923706055,35.70000076293945,15.704660415649414,146220,,,,,,,,
2021-08-26,35.79999923706055,35.900001525878906,35.599998474121094,35.70000076293945,15.704660415649414,255840,,,,,,,,
2021-08-27,35.79999923706055,36.04999923706055,35.75,35.849998474121094,15.770639419555664,266300,,,,,,,,
2021-08-30,35.95000076293945,36.0,35.45000076293945,35.45000076293945,15.594679832458496,204140,,,,,,,,
2021-08-31,35.650001525878906,35.70000076293945,35.400001525878906,35.400001525878906,15.572688102722168,176860,,,,,,,,
2021-09-01,35.54999923706055,36.29999923706055,35.54999923706055,36.099998474121094,15.880615234375,171160,,,,,,,,
2021-09-02,36.29999923706055,36.75,36.25,36.54999923706055,16.07857322692871,228660,,,,,,,,
2021-09-03,36.75,36.95000076293945,36.25,36.95000076293945,16.254539489746094,135020,,,,,,,,
2021-09-07,37.0,37.150001525878906,36.75,36.900001525878906,16.2325439453125,193620,,,,,,,,
2021-09-08,36.900001525878906,36.900001525878906,35.70000076293945,36.0,15.836627006530762,416300,,,,,,,,
2021-09-09,36.25,36.70000076293945,35.849998474121094,35.900001525878906,15.792634963989258,196380,,,,,,,,
2021-09-10,36.0,36.25,35.650001525878906,35.70000076293945,15.704660415649414,189060,,,,,,,,
2021-09-13,35.849998474121094,36.04999923706055,35.400001525878906,35.900001525878906,15.792634963989258,221600,,,,,,,,
2021-09-14,35.900001525878906,36.25,35.650001525878906,35.95000076293945,15.8146333694458,259100,,,,,,,,
2021-09-15,35.70000076293945,35.900001525878906,35.349998474121094,35.79999923706055,15.89901065826416,133520,,,,,,,,
2021-09-16,35.900001525878906,35.95000076293945,35.45000076293945,35.54999923706055,15.787983894348145,101480,,,,,,,,
2021-09-17,35.70000076293945,35.900001525878906,35.650001525878906,35.75,15.876809120178223,94360,,,,,,,,
2021-09-20,35.349998474121094,35.70000076293945,35.04999923706055,35.599998474121094,15.810189247131348,314000,,,,,,,,
2021-09-21,35.599998474121094,36.04999923706055,35.599998474121094,36.04999923706055,16.010040283203125,129460,,,,,,,,
2021-09-22,36.0,36.349998474121094,35.70000076293945,35.70000076293945,15.85460376739502,156100,,,,,,,,
2021-09-23,35.900001525878906,36.0,35.599998474121094,35.599998474121094,15.810189247131348,185060,,,,,,,,
2021-09-24,35.75,35.79999923706055,35.400001525878906,35.45000076293945,15.743574142456055,113240,,,,,,,,
2021-09-27,35.599998474121094,35.79999923706055,35.5,35.54999923706055,15.787983894348145,169300,,,,,,,,
2021-09-28,35.75,35.75,35.25,35.54999923706055,15.787983894348145,209200,,,,,,,,
2021-09-29,35.70000076293945,35.70000076293945,35.45000076293945,35.54999923706055,15.787983894348145,111780,,,,,,,,
2021-09-30,35.599998474121094,36.25,35.5,36.04999923706055,16.010040283203125,192820,,,,,,,,
2021-10-01,36.150001525878906,36.650001525878906,36.04999923706055,36.650001525878906,16.27650260925293,284780,,,,,,,,
2021-10-04,36.79999923706055,37.5,36.70000076293945,37.29999923706055,16.565176010131836,381440,,,,,,,,
2021-10-05,37.29999923706055,37.5,36.650001525878906,36.75,16.32091522216797,195280,,,,,,,,
2021-10-06,36.75,37.150001525878906,36.45000076293945,37.099998474121094,16.476348876953125,127220,,,,,,,,
2021-10-07,37.20000076293945,37.849998474121094,37.04999923706055,37.349998474121094,16.587377548217773,189240,,,,,,,,
2021-10-08,37.650001525878906,37.75,37.25,37.650001525878906,16.720611572265625,151560,,,,,,,,
2021-10-11,37.79999923706055,37.900001525878906,37.29999923706055,37.79999923706055,16.787221908569336,164260,,,,,,,,
2021-10-12,37.79999923706055,38.5,37.5,38.25,16.987070083618164,217440,,,,,,,,
2021-10-13,38.20000076293945,38.70000076293945,38.04999923706055,38.54999923706055,17.120304107666016,300660,,,,,,,,
2021-10-14,38.25,38.29999923706055,37.75,38.20000076293945,17.115827560424805,144140,,,,,,,,
2021-10-15,38.20000076293945,38.54999923706055,38.04999923706055,38.25,17.13822364807129,115480,,,,,,,,
2021-10-18,38.20000076293945,38.599998474121094,38.150001525878906,38.25,17.13822364807129,118160,,,,,,,,
2021-10-19,38.20000076293945,38.599998474121094,37.849998474121094,38.599998474121094,17.29505157470703,115060,,,,,,,,
2021-10-20,38.25,39.04999923706055,38.25,39.0,17.474271774291992,139700,,,,,,,,
2021-10-21,38.900001525878906,39.5,38.900001525878906,39.099998474121094,17.519075393676758,169360,,,,,,,,
2021-10-22,39.25,39.25,38.650001525878906,38.79999923706055,17.384658813476562,122460,,,,,,,,
2021-10-25,39.0,39.349998474121094,38.54999923706055,39.25,17.58629035949707,140540,,,,,,,,
2021-10-26,39.45000076293945,39.599998474121094,38.95000076293945,39.349998474121094,17.631092071533203,186720,,,,,,,,
2021-10-27,39.150001525878906,39.25,38.5,38.95000076293945,17.451868057250977,175600,,,,,,,,
2021-10-28,38.849998474121094,39.70000076293945,38.849998474121094,39.70000076293945,17.78790855407715,126920,,,,,,,,
2021-10-29,40.54999923706055,40.849998474121094,40.0,40.0,17.92232894897461,296120,,,,,,,,
2021-11-01,40.150001525878906,41.5,40.04999923706055,41.150001525878906,18.437597274780273,287720,,,,,,,,
2021-11-02,41.349998474121094,42.45000076293945,41.349998474121094,42.099998474121094,18.86325454711914,225160,,,,,,,,
2021-11-03,42.04999923706055,42.650001525878906,41.599998474121094,42.04999923706055,18.840845108032227,212080,,,,,,,,
2021-11-04,42.04999923706055,42.099998474121094,40.900001525878906,41.0,18.37038803100586,246220,,,,,,,,
2021-11-05,41.25,41.349998474121094,40.95000076293945,41.04999923706055,18.39278793334961,193000,,,,,,,,
2021-11-08,41.29999923706055,41.349998474121094,40.95000076293945,41.0,18.37038803100586,246060,,,,,,,,
2021-11-09,41.04999923706055,41.04999923706055,40.400001525878906,40.54999923706055,18.16875457763672,237100,,,,,,,,
2021-11-10,40.75,41.0,40.45000076293945,40.70000076293945,18.23597526550293,230960,,,,,,,,
2021-11-11,40.849998474121094,40.95000076293945,40.150001525878906,40.349998474121094,18.07914161682129,165720,,,,,,,,
2021-11-12,40.650001525878906,40.650001525878906,40.20000076293945,40.400001525878906,18.101551055908203,224420,,,,,,,,
2021-11-15,40.400001525878906,40.650001525878906,40.20000076293945,40.25,18.187408447265625,346560,,,,,,,,
2021-11-16,40.29999923706055,40.5,39.79999923706055,39.95000076293945,18.051847457885742,233900,,,,,,,,
2021-11-17,40.099998474121094,40.150001525878906,39.400001525878906,39.70000076293945,17.93888282775879,207600,,,,,,,,
2021-11-18,39.5,39.79999923706055,39.099998474121094,39.349998474121094,17.780723571777344,272840,,,,,,,,
2021-11-19,39.400001525878906,39.650001525878906,39.0,39.25,17.735544204711914,163120,,,,,,,,
2021-11-22,39.349998474121094,39.849998474121094,39.25,39.45000076293945,17.82591438293457,292280,,,,,,,,
2021-11-23,39.599998474121094,39.79999923706055,39.400001525878906,39.70000076293945,17.93888282775879,192960,,,,,,,,
2021-11-24,39.849998474121094,40.150001525878906,39.45000076293945,40.099998474121094,18.119626998901367,143860,,,,,,,,
2021-11-26,39.25,39.349998474121094,38.45000076293945,39.099998474121094,17.667762756347656,385220,,,,,,,,
2021-11-29,39.5,39.70000076293945,39.04999923706055,39.20000076293945,17.712949752807617,307880,,,,,,,,
2021-11-30,39.20000076293945,39.20000076293945,38.099998474121094,38.75,17.509614944458008,401620,,,,,,,,
2021-12-01,39.29999923706055,41.0,39.0,40.099998474121094,18.119626998901367,543860,,,,,,,,
2021-12-02,40.599998474121094,40.95000076293945,40.349998474121094,40.70000076293945,18.390745162963867,234780,,,,,,,,
2021-12-03,40.70000076293945,40.70000076293945,40.04999923706055,40.20000076293945,18.164806365966797,226720,,,,,,,,
2021-12-06,40.150001525878906,40.20000076293945,39.0,39.099998474121094,17.667762756347656,353000,,,,,,,,
2021-12-07,39.29999923706055,39.599998474121094,38.900001525878906,39.04999923706055,17.64517593383789,243660,,,,,,,,
2021-12-08,39.04999923706055,39.04999923706055,38.5,38.54999923706055,17.41923713684082,206660,,,,,,,,
2021-12-09,38.599998474121094,38.79999923706055,38.349998474121094,38.54999923706055,17.41923713684082,208600,,,,,,,,
2021-12-10,38.70000076293945,39.150001525878906,38.45000076293945,38.5,17.396648406982422,252720,,,,,,,,
2021-12-13,38.70000076293945,38.79999923706055,37.70000076293945,37.849998474121094,17.102933883666992,251260,,,,,,,,
2021-12-14,38.0,38.150001525878906,37.45000076293945,37.54999923706055,16.96738052368164,256200,,,,,,,,
2021-12-15,37.79999923706055,37.79999923706055,36.95000076293945,37.099998474121094,16.7640438079834,305680,,,,,,,,
2021-12-16,37.45000076293945,37.45000076293945,36.29999923706055,36.400001525878906,16.599872589111328,258820,,,,,,,,
2021-12-17,36.45000076293945,37.54999923706055,36.45000076293945,37.25,16.987497329711914,428680,,,,,,,,
2021-12-20,37.150001525878906,37.400001525878906,36.650001525878906,36.75,16.759483337402344,529740,,,,,,,,
2021-12-21,37.0,37.79999923706055,37.0,37.25,16.987497329711914,408440,,,,,,,,
2021-12-22,37.400001525878906,38.650001525878906,37.400001525878906,37.79999923706055,17.238319396972656,389280,,,,,,,,
2021-12-23,38.150001525878906,38.75,38.099998474121094,38.150001525878906,17.397933959960938,345540,,,,,,,,
2021-12-27,38.29999923706055,38.29999923706055,37.650001525878906,37.75,17.215524673461914,335280,,,,,,,,
2021-12-28,37.849998474121094,37.95000076293945,37.349998474121094,37.599998474121094,17.147113800048828,320660,,,,,,,,
2021-12-29,37.75,37.79999923706055,37.20000076293945,37.25,16.987497329711914,193940,,,,,,,,
2021-12-30,37.29999923706055,37.75,37.29999923706055,37.45000076293945,17.07870864868164,210820,,,,,,,,
2021-12-31,37.75,39.099998474121094,37.599998474121094,38.54999923706055,17.58034896850586,277280,,,,,,,,
2022-01-03,39.04999923706055,40.5,38.849998474121094,40.349998474121094,18.40122413635254,538500,,,,,,,,
2022-01-04,40.5,40.75,39.70000076293945,39.79999923706055,18.150405883789062,360540,,,,,,,,
2022-01-05,39.900001525878906,40.349998474121094,39.54999923706055,39.79999923706055,18.150405883789062,233720,,,,,,,,
2022-01-06,40.0,40.45000076293945,39.54999923706055,40.29999923706055,18.37843132019043,213280,,,,,,,,
2022-01-07,40.400001525878906,40.900001525878906,40.349998474121094,40.75,18.583641052246094,220540,,,,,,,,
2022-01-10,40.900001525878906,41.5,40.45000076293945,41.099998474121094,18.743257522583008,289740,,,,,,,,
2022-01-11,41.349998474121094,41.900001525878906,41.099998474121094,41.70000076293945,19.016881942749023,276560,,,,,,,,
2022-01-12,41.599998474121094,42.099998474121094,41.349998474121094,41.650001525878906,18.99407958984375,356240,,,,,,,,
2022-01-13,41.400001525878906,41.5,40.400001525878906,40.5,18.637432098388672,219100,,,,,,,,
2022-01-14,40.25,40.599998474121094,39.79999923706055,40.25,18.52239418029785,259800,,,,,,,,
2022-01-18,40.25,41.04999923706055,39.95000076293945,40.45000076293945,18.61443328857422,259620,,,,,,,,
