date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'MLAB')","('high', 'MLAB')","('low', 'MLAB')","('close', 'MLAB')","('adj_close', 'MLAB')","('volume', 'MLAB')","('currency', '')"
2020-12-28,286.79998779296875,288.20001220703125,280.8699951171875,281.5899963378906,275.1388854980469,16000,,,,,,,,
2020-12-29,283.79998779296875,283.79998779296875,278.010009765625,281.5400085449219,275.0899963378906,15700,,,,,,,,
2020-12-30,283.79998779296875,285.9800109863281,280.0400085449219,281.8500061035156,275.3929748535156,18400,,,,,,,,
2020-12-31,279.6600036621094,288.17999267578125,278.8999938964844,286.6400146484375,280.07318115234375,20300,,,,,,,,
2021-01-04,285.1199951171875,288.0,278.8699951171875,279.20001220703125,272.8035888671875,32000,,,,,,,,
2021-01-05,280.7900085449219,284.30999755859375,278.82000732421875,281.0,274.56243896484375,20200,,,,,,,,
2021-01-06,282.3999938964844,293.80999755859375,280.6300048828125,289.29998779296875,282.6722106933594,34100,,,,,,,,
2021-01-07,290.6600036621094,295.0,288.7699890136719,291.6499938964844,284.9683837890625,13300,,,,,,,,
2021-01-08,289.79998779296875,291.45001220703125,288.5199890136719,289.70001220703125,283.0630798339844,14300,,,,,,,,
2021-01-11,285.2300109863281,290.1099853515625,284.5199890136719,290.1099853515625,283.46368408203125,19000,,,,,,,,
2021-01-12,291.0,298.3999938964844,291.0,296.7900085449219,289.9906921386719,19900,,,,,,,,
2021-01-13,296.8800048828125,300.0,293.2699890136719,295.19000244140625,288.42730712890625,18300,,,,,,,,
2021-01-14,297.010009765625,302.29998779296875,296.5799865722656,297.010009765625,290.20562744140625,23500,,,,,,,,
2021-01-15,294.7200012207031,307.9700012207031,293.4200134277344,295.3299865722656,288.5640563964844,25900,,,,,,,,
2021-01-19,298.82000732421875,299.3999938964844,291.0199890136719,292.0,285.3103942871094,18200,,,,,,,,
2021-01-20,292.5,295.4599914550781,290.8399963378906,292.79998779296875,286.0920715332031,25000,,,,,,,,
2021-01-21,294.4800109863281,295.5,288.0,288.3999938964844,281.7928466796875,11600,,,,,,,,
2021-01-22,286.0199890136719,293.0199890136719,285.1400146484375,288.29998779296875,281.6951599121094,24800,,,,,,,,
2021-01-25,285.7799987792969,287.8399963378906,284.6000061035156,287.0,280.4249572753906,12900,,,,,,,,
2021-01-26,290.0,299.1300048828125,288.6499938964844,295.07000732421875,288.31011962890625,24400,,,,,,,,
2021-01-27,290.3599853515625,299.739990234375,286.17999267578125,291.19000244140625,284.5189514160156,24300,,,,,,,,
2021-01-28,294.8900146484375,294.8900146484375,281.6099853515625,283.0,276.51654052734375,23000,,,,,,,,
2021-01-29,282.989990234375,285.1000061035156,277.1400146484375,277.1400146484375,270.79083251953125,19700,,,,,,,,
2021-02-01,278.2300109863281,282.0899963378906,276.05999755859375,277.95001220703125,271.582275390625,22400,,,,,,,,
2021-02-02,278.20001220703125,285.95001220703125,278.20001220703125,283.5299987792969,277.03448486328125,30100,,,,,,,,
2021-02-03,281.6499938964844,282.6400146484375,272.6499938964844,282.0,275.5394592285156,29300,,,,,,,,
2021-02-04,283.4700012207031,287.67999267578125,283.25,286.1099853515625,279.5553283691406,17600,,,,,,,,
2021-02-05,287.04998779296875,291.5,261.260009765625,287.6000061035156,281.0111999511719,15100,,,,,,,,
2021-02-08,284.7699890136719,286.0,278.29998779296875,282.510009765625,276.0378112792969,38000,,,,,,,,
2021-02-09,279.9100036621094,281.8599853515625,278.5,278.9599914550781,272.5691833496094,19200,,,,,,,,
2021-02-10,278.260009765625,284.239990234375,277.4200134277344,281.69000244140625,275.236572265625,27400,,,,,,,,
2021-02-11,280.3399963378906,284.0,279.9800109863281,283.69000244140625,277.1907653808594,31800,,,,,,,,
2021-02-12,283.70001220703125,292.3299865722656,283.1400146484375,286.67999267578125,280.1122741699219,14700,,,,,,,,
2021-02-16,286.70001220703125,287.1300048828125,274.4700012207031,274.6700134277344,268.37744140625,74400,,,,,,,,
2021-02-17,274.95001220703125,283.5299987792969,272.260009765625,279.3399963378906,272.9403991699219,27000,,,,,,,,
2021-02-18,279.67999267578125,282.5899963378906,276.6099853515625,278.7300109863281,272.3445129394531,22700,,,,,,,,
2021-02-19,278.45001220703125,279.8500061035156,276.44000244140625,276.44000244140625,270.10687255859375,25000,,,,,,,,
2021-02-22,275.69000244140625,277.260009765625,274.7099914550781,275.989990234375,269.66717529296875,11900,,,,,,,,
2021-02-23,273.7799987792969,278.32000732421875,273.7799987792969,277.0,270.65399169921875,24500,,,,,,,,
2021-02-24,277.5,279.75,275.8299865722656,277.1000061035156,270.7517395019531,19500,,,,,,,,
2021-02-25,275.25,278.75,274.05999755859375,276.010009765625,269.842529296875,22200,,,,,,,,
2021-02-26,277.1099853515625,277.2799987792969,269.9200134277344,271.9100036621094,265.8341064453125,22100,,,,,,,,
2021-03-01,273.8800048828125,278.5199890136719,272.010009765625,278.5199890136719,272.29644775390625,17700,,,,,,,,
2021-03-02,279.17999267578125,282.92999267578125,277.9100036621094,277.9100036621094,271.7000732421875,20200,,,,,,,,
2021-03-03,279.2799987792969,282.6600036621094,276.510009765625,277.70001220703125,271.4947509765625,22200,,,,,,,,
2021-03-04,278.6400146484375,278.6400146484375,269.9700012207031,270.04998779296875,264.0157165527344,25200,,,,,,,,
2021-03-05,271.1099853515625,271.1099853515625,267.5799865722656,268.8999938964844,262.8913879394531,30500,,,,,,,,
2021-03-08,268.3800048828125,271.239990234375,261.5,263.0,257.12322998046875,23300,,,,,,,,
2021-03-09,263.0,270.4800109863281,262.3900146484375,267.0,261.0338439941406,20700,,,,,,,,
2021-03-10,271.6700134277344,273.04998779296875,267.260009765625,267.5,261.5226745605469,27800,,,,,,,,
2021-03-11,270.1499938964844,272.6600036621094,268.2300109863281,268.3999938964844,262.4026184082031,20800,,,,,,,,
2021-03-12,263.8399963378906,268.79998779296875,263.8399963378906,266.2900085449219,260.3397216796875,27300,,,,,,,,
2021-03-15,264.9700012207031,271.010009765625,264.2300109863281,268.3999938964844,262.4026184082031,36900,,,,,,,,
2021-03-16,267.79998779296875,272.7099914550781,265.6099853515625,265.6099853515625,259.6749572753906,26800,,,,,,,,
2021-03-17,265.3999938964844,265.489990234375,260.8699951171875,261.8299865722656,255.97938537597656,31800,,,,,,,,
2021-03-18,260.8999938964844,262.6700134277344,252.91000366210938,253.5399932861328,247.87460327148438,24600,,,,,,,,
2021-03-19,256.69000244140625,256.69000244140625,250.58999633789062,252.47999572753906,246.83827209472656,59600,,,,,,,,
2021-03-22,254.0800018310547,255.97000122070312,244.3300018310547,244.3300018310547,238.87037658691406,55600,,,,,,,,
2021-03-23,245.9600067138672,253.47999572753906,241.69000244140625,246.66000366210938,241.1483612060547,54400,,,,,,,,
2021-03-24,248.55999755859375,255.80999755859375,243.47000122070312,244.7899932861328,239.3201446533203,44400,,,,,,,,
2021-03-25,241.27000427246094,245.57000732421875,237.17999267578125,244.5,239.03663635253906,29900,,,,,,,,
2021-03-26,246.80999755859375,250.55999755859375,238.1300048828125,243.02000427246094,237.58970642089844,34500,,,,,,,,
2021-03-29,243.00999450683594,249.0399932861328,241.3699951171875,244.77999877929688,239.3103790283203,35700,,,,,,,,
2021-03-30,243.07000732421875,249.6199951171875,243.07000732421875,246.22999572753906,240.7279510498047,40300,,,,,,,,
2021-03-31,247.3800048828125,248.41000366210938,243.30999755859375,243.5,238.05897521972656,27500,,,,,,,,
2021-04-01,245.3300018310547,251.02999877929688,245.3300018310547,248.5500030517578,242.99612426757812,13000,,,,,,,,
2021-04-05,248.44000244140625,251.8000030517578,243.27000427246094,243.74000549316406,238.2935791015625,32300,,,,,,,,
2021-04-06,243.69000244140625,248.25,241.9199981689453,242.69000244140625,237.2670440673828,31600,,,,,,,,
2021-04-07,241.6999969482422,243.27999877929688,237.5399932861328,238.0,232.68186950683594,21000,,,,,,,,
2021-04-08,239.80999755859375,244.02000427246094,233.27999877929688,235.0,229.7489013671875,51400,,,,,,,,
2021-04-09,233.49000549316406,242.85000610351562,232.8800048828125,241.0,235.6148223876953,26700,,,,,,,,
2021-04-12,241.14999389648438,252.1999969482422,241.0,246.0399932861328,240.54220581054688,44100,,,,,,,,
2021-04-13,244.52999877929688,254.13999938964844,244.52999877929688,252.27000427246094,246.63299560546875,41400,,,,,,,,
2021-04-14,255.08999633789062,259.5799865722656,252.19000244140625,257.3299865722656,251.57992553710938,42900,,,,,,,,
2021-04-15,259.1700134277344,259.1700134277344,249.4199981689453,253.0,247.34671020507812,25600,,,,,,,,
2021-04-16,255.00999450683594,255.27999877929688,250.13999938964844,253.05999755859375,247.4053497314453,25800,,,,,,,,
2021-04-19,251.2899932861328,253.86000061035156,248.32000732421875,253.58999633789062,247.92352294921875,17600,,,,,,,,
2021-04-20,253.58999633789062,256.5799865722656,252.14999389648438,252.30999755859375,246.67210388183594,25200,,,,,,,,
2021-04-21,253.24000549316406,258.3900146484375,253.24000549316406,256.75,251.0128936767578,14000,,,,,,,,
2021-04-22,255.10000610351562,257.760009765625,254.58999633789062,257.2799987792969,251.5310516357422,13200,,,,,,,,
2021-04-23,255.0,264.9700012207031,255.0,261.6700134277344,255.822998046875,41100,,,,,,,,
2021-04-26,262.0,263.42999267578125,257.239990234375,260.9700012207031,255.13864135742188,39000,,,,,,,,
2021-04-27,262.20001220703125,262.20001220703125,253.83999633789062,255.14999389648438,249.44862365722656,12100,,,,,,,,
2021-04-28,256.1400146484375,256.1400146484375,254.00999450683594,255.25,249.54638671875,7500,,,,,,,,
2021-04-29,254.00999450683594,255.00999450683594,249.41000366210938,250.02000427246094,244.43325805664062,16800,,,,,,,,
2021-04-30,248.07000732421875,252.30999755859375,247.52999877929688,248.64999389648438,243.09393310546875,20700,,,,,,,,
2021-05-03,247.97999572753906,250.39999389648438,247.97999572753906,249.50999450683594,243.93467712402344,23200,,,,,,,,
2021-05-04,245.6999969482422,250.97000122070312,245.6999969482422,250.44000244140625,244.8439178466797,17600,,,,,,,,
2021-05-05,250.58999633789062,251.0800018310547,247.49000549316406,249.8800048828125,244.2964324951172,11800,,,,,,,,
2021-05-06,250.08999633789062,250.9199981689453,248.44000244140625,250.10000610351562,244.51150512695312,13700,,,,,,,,
2021-05-07,253.0,253.25999450683594,250.1699981689453,251.32000732421875,245.7042236328125,12000,,,,,,,,
2021-05-10,252.49000549316406,252.9199981689453,248.02999877929688,248.8000030517578,243.24057006835938,18900,,,,,,,,
2021-05-11,245.27000427246094,248.3699951171875,245.27000427246094,246.8000030517578,241.28518676757812,10500,,,,,,,,
2021-05-12,246.8699951171875,246.8699951171875,243.11000061035156,243.55999755859375,238.11761474609375,21900,,,,,,,,
2021-05-13,243.1300048828125,248.38999938964844,243.1300048828125,247.3000030517578,241.77407836914062,24600,,,,,,,,
2021-05-14,249.00999450683594,251.86000061035156,241.33999633789062,246.97999572753906,241.46121215820312,20800,,,,,,,,
2021-05-17,245.2100067138672,247.10000610351562,243.77000427246094,245.66000366210938,240.1707000732422,11900,,,,,,,,
2021-05-18,244.89999389648438,248.6999969482422,243.55999755859375,243.55999755859375,238.11761474609375,13200,,,,,,,,
2021-05-19,241.3699951171875,244.0800018310547,240.0399932861328,242.6999969482422,237.27685546875,19100,,,,,,,,
2021-05-20,243.52999877929688,245.35000610351562,243.05999755859375,245.10000610351562,239.6232452392578,11000,,,,,,,,
2021-05-21,247.58999633789062,247.58999633789062,243.1699981689453,245.55999755859375,240.07296752929688,17100,,,,,,,,
2021-05-24,246.08999633789062,247.58999633789062,243.92999267578125,245.97000122070312,240.47378540039062,14600,,,,,,,,
2021-05-25,247.38999938964844,249.24000549316406,247.33999633789062,248.08999633789062,242.54638671875,21800,,,,,,,,
2021-05-26,247.30999755859375,248.8699951171875,245.9600067138672,248.8000030517578,243.24057006835938,19500,,,,,,,,
2021-05-27,249.94000244140625,249.94000244140625,244.1199951171875,245.8000030517578,240.46221923828125,35700,,,,,,,,
2021-05-28,246.69000244140625,248.00999450683594,244.1300048828125,246.05999755859375,240.71656799316406,28500,,,,,,,,
2021-06-01,247.7899932861328,254.75,246.1999969482422,253.6699981689453,248.1613006591797,44700,,,,,,,,
2021-06-02,255.66000366210938,260.67999267578125,251.11000061035156,257.69000244140625,252.09397888183594,53300,,,,,,,,
2021-06-03,258.5899963378906,258.6499938964844,256.25,258.010009765625,252.40704345703125,21700,,,,,,,,
2021-06-04,259.0,261.69000244140625,258.2699890136719,261.69000244140625,256.0071716308594,16300,,,,,,,,
2021-06-07,260.3399963378906,264.1600036621094,257.5199890136719,260.260009765625,254.60813903808594,23800,,,,,,,,
2021-06-08,259.8900146484375,261.0,256.0400085449219,256.8800048828125,251.3015899658203,38600,,,,,,,,
2021-06-09,258.25,259.67999267578125,257.8500061035156,258.67999267578125,253.06251525878906,15500,,,,,,,,
2021-06-10,259.5899963378906,264.5899963378906,259.5899963378906,263.3500061035156,257.63104248046875,15800,,,,,,,,
2021-06-11,263.010009765625,265.0,261.30999755859375,264.239990234375,258.50177001953125,16600,,,,,,,,
2021-06-14,262.04998779296875,264.989990234375,262.04998779296875,264.55999755859375,258.8147888183594,20400,,,,,,,,
2021-06-15,263.69000244140625,264.8699951171875,261.989990234375,263.29998779296875,257.5821838378906,16500,,,,,,,,
2021-06-16,262.2699890136719,264.70001220703125,250.72999572753906,255.1199951171875,249.57981872558594,34600,,,,,,,,
2021-06-17,256.3399963378906,263.489990234375,255.14999389648438,261.5,255.8212890625,17700,,,,,,,,
2021-06-18,260.82000732421875,262.6300048828125,256.2099914550781,260.19000244140625,254.53965759277344,63400,,,,,,,,
2021-06-21,261.7799987792969,264.1600036621094,257.8800048828125,262.2699890136719,256.5744934082031,16700,,,,,,,,
2021-06-22,263.30999755859375,264.4800109863281,258.6600036621094,264.010009765625,258.2767028808594,17100,,,,,,,,
2021-06-23,264.0,265.0,262.6000061035156,264.6499938964844,258.90289306640625,29000,,,,,,,,
2021-06-24,265.82000732421875,266.0,262.79998779296875,264.5199890136719,258.77569580078125,16300,,,,,,,,
2021-06-25,265.5,274.7099914550781,265.5,272.8500061035156,266.92474365234375,229400,,,,,,,,
2021-06-28,274.1300048828125,274.1300048828125,265.32000732421875,268.07000732421875,262.2486267089844,28100,,,,,,,,
2021-06-29,269.260009765625,269.260009765625,265.6099853515625,268.1300048828125,262.30731201171875,10100,,,,,,,,
2021-06-30,263.94000244140625,271.4800109863281,263.94000244140625,271.1700134277344,265.2813415527344,12000,,,,,,,,
2021-07-01,270.9599914550781,270.9599914550781,264.8500061035156,269.7300109863281,263.8725280761719,24500,,,,,,,,
2021-07-02,270.0,273.5299987792969,265.3500061035156,271.6499938964844,265.75079345703125,15900,,,,,,,,
2021-07-06,270.5899963378906,273.45001220703125,266.5299987792969,273.45001220703125,267.5118103027344,12600,,,,,,,,
2021-07-07,274.54998779296875,276.0899963378906,274.54998779296875,275.6000061035156,269.6151123046875,14300,,,,,,,,
2021-07-08,270.04998779296875,277.95001220703125,270.04998779296875,277.79998779296875,271.7672424316406,14100,,,,,,,,
2021-07-09,279.4599914550781,279.95001220703125,276.5199890136719,279.1400146484375,273.07818603515625,8700,,,,,,,,
2021-07-12,280.1000061035156,284.92999267578125,277.8900146484375,284.92999267578125,278.7424011230469,18900,,,,,,,,
2021-07-13,284.95001220703125,287.42999267578125,281.7900085449219,286.1499938964844,279.9359436035156,19400,,,,,,,,
2021-07-14,287.8299865722656,287.8299865722656,279.32000732421875,280.5199890136719,274.42822265625,12100,,,,,,,,
2021-07-15,281.30999755859375,281.30999755859375,278.25,279.1000061035156,273.0390625,9700,,,,,,,,
2021-07-16,281.69000244140625,283.760009765625,280.0899963378906,282.54998779296875,276.4140930175781,18300,,,,,,,,
2021-07-19,280.2699890136719,281.8299865722656,279.3599853515625,280.04998779296875,273.9684143066406,9700,,,,,,,,
2021-07-20,281.9200134277344,286.7900085449219,281.760009765625,283.3900146484375,277.23590087890625,20900,,,,,,,,
2021-07-21,282.8999938964844,284.0799865722656,282.3599853515625,282.989990234375,276.8446350097656,12500,,,,,,,,
2021-07-22,280.04998779296875,283.3800048828125,280.04998779296875,281.8999938964844,275.7782287597656,9000,,,,,,,,
2021-07-23,282.9800109863281,283.0799865722656,281.20001220703125,283.0799865722656,276.9326171875,7200,,,,,,,,
2021-07-26,283.8900146484375,285.1000061035156,282.4800109863281,284.25,278.07720947265625,9400,,,,,,,,
2021-07-27,284.25,290.95001220703125,284.20001220703125,288.82000732421875,282.5479736328125,14800,,,,,,,,
2021-07-28,289.0,291.0,285.9200134277344,286.4599914550781,280.2392578125,13700,,,,,,,,
2021-07-29,285.2099914550781,291.7799987792969,285.2099914550781,291.7799987792969,285.4436950683594,36300,,,,,,,,
2021-07-30,291.9100036621094,294.8900146484375,291.9100036621094,294.510009765625,288.11444091796875,14400,,,,,,,,
2021-08-02,294.1300048828125,294.1300048828125,287.6300048828125,289.0,282.7240295410156,9800,,,,,,,,
2021-08-03,291.3999938964844,294.7900085449219,289.92999267578125,291.0,284.68060302734375,19700,,,,,,,,
2021-08-04,288.45001220703125,288.79998779296875,281.6000061035156,284.94000244140625,278.7522277832031,14900,,,,,,,,
2021-08-05,281.8500061035156,290.1000061035156,281.8500061035156,290.1000061035156,283.8001708984375,7300,,,,,,,,
2021-08-06,288.2900085449219,289.6600036621094,284.69000244140625,286.1300048828125,279.9164123535156,10000,,,,,,,,
2021-08-09,285.4599914550781,285.4599914550781,269.8299865722656,280.1499938964844,274.06622314453125,19300,,,,,,,,
2021-08-10,278.5299987792969,283.6000061035156,275.29998779296875,281.0299987792969,274.92706298828125,24500,,,,,,,,
2021-08-11,278.4800109863281,280.1000061035156,276.1300048828125,277.6400146484375,271.61077880859375,9500,,,,,,,,
2021-08-12,276.7200012207031,279.05999755859375,273.95001220703125,277.29998779296875,271.2781677246094,10400,,,,,,,,
2021-08-13,280.04998779296875,280.8699951171875,278.69000244140625,278.69000244140625,272.6379699707031,22200,,,,,,,,
2021-08-16,274.5,277.5400085449219,266.489990234375,268.1499938964844,262.32684326171875,31000,,,,,,,,
2021-08-17,266.1400146484375,272.010009765625,265.9599914550781,270.5799865722656,264.7040710449219,12000,,,,,,,,
2021-08-18,269.6099853515625,277.6600036621094,269.6099853515625,273.3999938964844,267.4628601074219,28100,,,,,,,,
2021-08-19,271.9200134277344,277.17999267578125,270.489990234375,273.2300109863281,267.2965087890625,15100,,,,,,,,
2021-08-20,272.04998779296875,276.7900085449219,268.8800048828125,268.8800048828125,263.0410461425781,35100,,,,,,,,
2021-08-23,271.3699951171875,275.42999267578125,269.82000732421875,271.1300048828125,265.24212646484375,20000,,,,,,,,
2021-08-24,269.7300109863281,270.2099914550781,265.6099853515625,267.0199890136719,261.2214050292969,13900,,,,,,,,
2021-08-25,267.44000244140625,270.6700134277344,263.0400085449219,268.80999755859375,262.9725036621094,16400,,,,,,,,
2021-08-26,267.07000732421875,271.9599914550781,266.2699890136719,267.8500061035156,262.03338623046875,24000,,,,,,,,
2021-08-27,270.0,275.8900146484375,269.0,271.3699951171875,265.4768981933594,48800,,,,,,,,
2021-08-30,271.2099914550781,274.8599853515625,267.6700134277344,269.5199890136719,263.8226318359375,9900,,,,,,,,
2021-08-31,268.32000732421875,269.489990234375,265.25,266.9200134277344,261.277587890625,13200,,,,,,,,
2021-09-01,267.1199951171875,271.3299865722656,267.1199951171875,268.8500061035156,263.16680908203125,17600,,,,,,,,
2021-09-02,269.4200134277344,274.260009765625,268.0799865722656,268.5899963378906,262.9123229980469,42300,,,,,,,,
2021-09-03,269.0400085449219,274.989990234375,267.010009765625,274.20001220703125,268.40374755859375,22800,,,,,,,,
2021-09-07,275.7200012207031,276.45001220703125,270.8699951171875,271.1000061035156,265.3692932128906,21100,,,,,,,,
2021-09-08,270.3699951171875,274.7699890136719,269.8900146484375,272.67999267578125,266.91583251953125,13900,,,,,,,,
2021-09-09,273.8999938964844,274.5799865722656,267.4599914550781,268.0299987792969,262.36419677734375,20400,,,,,,,,
2021-09-10,270.5,272.260009765625,267.7200012207031,268.010009765625,262.3445739746094,39500,,,,,,,,
2021-09-13,269.70001220703125,282.9200134277344,266.0400085449219,280.0,274.0811462402344,56300,,,,,,,,
2021-09-14,284.989990234375,306.69000244140625,284.989990234375,302.9200134277344,296.5165710449219,103300,,,,,,,,
2021-09-15,305.7099914550781,308.8999938964844,296.67999267578125,296.94000244140625,290.6629943847656,64700,,,,,,,,
2021-09-16,298.6300048828125,306.6099853515625,297.8999938964844,303.79998779296875,297.3780212402344,49600,,,,,,,,
2021-09-17,305.3699951171875,319.04998779296875,302.07000732421875,313.4200134277344,306.7946472167969,124300,,,,,,,,
2021-09-20,312.0,318.3399963378906,303.2200012207031,316.5,309.80950927734375,49200,,,,,,,,
2021-09-21,318.7099914550781,325.5,312.0,312.0,305.4046936035156,61400,,,,,,,,
2021-09-22,312.510009765625,317.9800109863281,309.3800048828125,315.69000244140625,309.0166320800781,48200,,,,,,,,
2021-09-23,316.739990234375,322.9100036621094,315.7900085449219,322.44000244140625,315.62396240234375,37900,,,,,,,,
2021-09-24,320.82000732421875,324.239990234375,316.5899963378906,319.1600036621094,312.413330078125,49100,,,,,,,,
2021-09-27,319.17999267578125,320.57000732421875,315.0899963378906,315.0899963378906,308.42938232421875,22000,,,,,,,,
2021-09-28,313.44000244140625,313.44000244140625,302.5799865722656,302.94000244140625,296.5361633300781,30300,,,,,,,,
2021-09-29,303.20001220703125,306.1400146484375,302.3299865722656,304.989990234375,298.5428466796875,30100,,,,,,,,
2021-09-30,305.6300048828125,307.8800048828125,302.30999755859375,302.3599853515625,295.96844482421875,13100,,,,,,,,
2021-10-01,304.2300109863281,309.92999267578125,302.80999755859375,306.70001220703125,300.2167053222656,25900,,,,,,,,
2021-10-04,305.6600036621094,305.6600036621094,298.6700134277344,299.4599914550781,293.1297302246094,21000,,,,,,,,
2021-10-05,299.4599914550781,301.7699890136719,299.44000244140625,301.7699890136719,295.39093017578125,20100,,,,,,,,
2021-10-06,299.3500061035156,309.0400085449219,299.25,308.0,301.4891662597656,28700,,,,,,,,
2021-10-07,309.1400146484375,314.2300109863281,304.8900146484375,309.3699951171875,302.8301696777344,22900,,,,,,,,
2021-10-08,310.3699951171875,312.0,306.05999755859375,307.8900146484375,301.3816223144531,14300,,,,,,,,
2021-10-11,307.05999755859375,309.6099853515625,303.44000244140625,303.44000244140625,297.02557373046875,11300,,,,,,,,
2021-10-12,305.3599853515625,309.3599853515625,300.0400085449219,308.79998779296875,302.27227783203125,14500,,,,,,,,
2021-10-13,308.2900085449219,311.04998779296875,306.8699951171875,309.6000061035156,303.0553894042969,22700,,,,,,,,
2021-10-14,311.82000732421875,315.0899963378906,306.30999755859375,309.20001220703125,302.66387939453125,24500,,,,,,,,
2021-10-15,309.0299987792969,313.95001220703125,307.82000732421875,309.7300109863281,303.18267822265625,44900,,,,,,,,
2021-10-18,306.4700012207031,307.29998779296875,301.17999267578125,301.989990234375,295.6062316894531,29800,,,,,,,,
2021-10-19,304.010009765625,311.8399963378906,301.010009765625,310.1099853515625,303.5545959472656,21300,,,,,,,,
2021-10-20,311.1000061035156,313.4100036621094,303.69000244140625,307.3800048828125,300.8823547363281,26900,,,,,,,,
2021-10-21,304.8399963378906,306.82000732421875,296.989990234375,303.0,296.59490966796875,212500,,,,,,,,
2021-10-22,303.3800048828125,307.4100036621094,291.29998779296875,295.95001220703125,289.6939392089844,87200,,,,,,,,
2021-10-25,296.4200134277344,305.8999938964844,295.0,302.95001220703125,296.5460205078125,20800,,,,,,,,
2021-10-26,302.4599914550781,312.739990234375,302.4599914550781,307.0,300.5103454589844,27000,,,,,,,,
2021-10-27,308.5199890136719,309.1199951171875,302.5400085449219,305.20001220703125,298.7484436035156,26100,,,,,,,,
2021-10-28,307.2300109863281,309.05999755859375,303.95001220703125,303.95001220703125,297.5248718261719,25000,,,,,,,,
2021-10-29,303.8999938964844,305.8299865722656,299.54998779296875,305.70001220703125,299.2378234863281,23500,,,,,,,,
2021-11-01,302.489990234375,304.8599853515625,301.3500061035156,304.8599853515625,298.4156188964844,13300,,,,,,,,
2021-11-02,303.42999267578125,305.8500061035156,302.0,305.0,298.55267333984375,19300,,,,,,,,
2021-11-03,303.3900146484375,311.7200012207031,303.3900146484375,310.45001220703125,303.887451171875,32200,,,,,,,,
2021-11-04,313.9800109863281,317.4700012207031,312.0299987792969,312.44000244140625,305.8354187011719,17900,,,,,,,,
2021-11-05,315.55999755859375,323.2300109863281,312.6499938964844,322.7799987792969,315.9567565917969,22100,,,,,,,,
2021-11-08,324.760009765625,327.0,322.94000244140625,323.7699890136719,316.92578125,46500,,,,,,,,
2021-11-09,321.92999267578125,324.45001220703125,314.0400085449219,314.69000244140625,308.037841796875,26200,,,,,,,,
2021-11-10,312.239990234375,318.70001220703125,312.239990234375,318.0,311.27789306640625,29500,,,,,,,,
2021-11-11,318.1000061035156,319.79998779296875,314.19000244140625,314.19000244140625,307.5483703613281,50700,,,,,,,,
2021-11-12,313.6000061035156,318.94000244140625,310.3699951171875,313.510009765625,306.88275146484375,26200,,,,,,,,
2021-11-15,313.1000061035156,314.6000061035156,304.32000732421875,306.739990234375,300.255859375,36700,,,,,,,,
2021-11-16,304.489990234375,311.3299865722656,304.2099914550781,309.6400146484375,303.0946350097656,21000,,,,,,,,
2021-11-17,310.9599914550781,313.6099853515625,310.0,311.17999267578125,304.6020202636719,16600,,,,,,,,
2021-11-18,310.3800048828125,310.3800048828125,304.75,308.5,301.9786682128906,29900,,,,,,,,
2021-11-19,307.5799865722656,316.7900085449219,307.5799865722656,312.3500061035156,305.7472229003906,237600,,,,,,,,
2021-11-22,311.7900085449219,317.510009765625,311.0799865722656,311.29998779296875,304.719482421875,16100,,,,,,,,
2021-11-23,310.45001220703125,316.5199890136719,309.5400085449219,315.20001220703125,308.5370178222656,28500,,,,,,,,
2021-11-24,312.9200134277344,316.5,312.9200134277344,315.25,308.58599853515625,12900,,,,,,,,
2021-11-26,311.3999938964844,319.4200134277344,311.3999938964844,312.79998779296875,306.1877136230469,27100,,,,,,,,
2021-11-29,313.79998779296875,319.9200134277344,311.010009765625,313.30999755859375,306.843994140625,30000,,,,,,,,
2021-11-30,313.3999938964844,313.3999938964844,306.79998779296875,308.7900085449219,302.417236328125,19400,,,,,,,,
2021-12-01,310.25,315.7799987792969,309.010009765625,309.67999267578125,303.2888488769531,25400,,,,,,,,
2021-12-02,309.45001220703125,313.8800048828125,309.3399963378906,311.54998779296875,305.1202697753906,19100,,,,,,,,
2021-12-03,309.2799987792969,311.44000244140625,306.4700012207031,310.1199951171875,303.71978759765625,28700,,,,,,,,
2021-12-06,311.989990234375,316.9200134277344,305.54998779296875,316.5199890136719,309.9877014160156,35200,,,,,,,,
2021-12-07,316.010009765625,328.3999938964844,315.0899963378906,321.6700134277344,315.03143310546875,52600,,,,,,,,
2021-12-08,320.1300048828125,326.05999755859375,320.1300048828125,324.0,317.3133239746094,12700,,,,,,,,
2021-12-09,322.1000061035156,325.6199951171875,320.3299865722656,324.8699951171875,318.1653747558594,15100,,,,,,,,
2021-12-10,324.5400085449219,329.0199890136719,319.0400085449219,322.70001220703125,316.0401306152344,34200,,,,,,,,
2021-12-13,322.54998779296875,328.8999938964844,322.54998779296875,327.7300109863281,320.96636962890625,26700,,,,,,,,
2021-12-14,326.6000061035156,328.0899963378906,315.2699890136719,316.19000244140625,309.6645202636719,23500,,,,,,,,
2021-12-15,317.54998779296875,326.3399963378906,315.9200134277344,325.54998779296875,318.8313903808594,29900,,,,,,,,
2021-12-16,324.3900146484375,331.8999938964844,314.29998779296875,318.5799865722656,312.0051574707031,24700,,,,,,,,
2021-12-17,316.1400146484375,326.6199951171875,314.0799865722656,321.2099914550781,314.5809020996094,137200,,,,,,,,
