date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'MBFJF')","('high', 'MBFJF')","('low', 'MBFJF')","('close', 'MBFJF')","('adj_close', 'MBFJF')","('volume', 'MBFJF')","('currency', '')"
2020-08-11,3.880000114440918,3.880000114440918,3.880000114440918,3.880000114440918,3.151899576187134,42900,,,,,,,,
2020-08-12,3.880000114440918,3.880000114440918,3.880000114440918,3.880000114440918,3.151899576187134,0,,,,,,,,
2020-08-13,3.880000114440918,3.880000114440918,3.880000114440918,3.880000114440918,3.151899576187134,0,,,,,,,,
2020-08-14,3.940000057220459,3.940000057220459,3.940000057220459,3.940000057220459,3.2006397247314453,100,,,,,,,,
2020-08-17,3.940000057220459,3.940000057220459,3.940000057220459,3.940000057220459,3.2006397247314453,0,,,,,,,,
2020-08-18,3.940000057220459,3.940000057220459,3.940000057220459,3.940000057220459,3.2006397247314453,0,,,,,,,,
2020-08-19,3.940000057220459,3.940000057220459,3.940000057220459,3.940000057220459,3.2006397247314453,0,,,,,,,,
2020-08-20,3.940000057220459,3.940000057220459,3.940000057220459,3.940000057220459,3.2006397247314453,100000,,,,,,,,
2020-08-21,3.940000057220459,3.940000057220459,3.940000057220459,3.940000057220459,3.2006397247314453,50000,,,,,,,,
2020-08-24,3.940000057220459,3.940000057220459,3.940000057220459,3.940000057220459,3.2006397247314453,1300,,,,,,,,
2020-08-25,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,3.3306150436401367,100,,,,,,,,
2020-08-26,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,3.460590362548828,11800,,,,,,,,
2020-08-27,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.2331340312957764,200,,,,,,,,
2020-08-28,4.039999961853027,4.039999961853027,4.039999961853027,4.039999961853027,3.281874656677246,100,,,,,,,,
2020-08-31,4.179999828338623,4.309999942779541,4.179999828338623,4.309999942779541,3.5012078285217285,33500,,,,,,,,
2020-09-01,4.300000190734863,4.300000190734863,4.170000076293945,4.199999809265137,3.4118499755859375,14600,,,,,,,,
2020-09-02,4.300000190734863,4.329999923706055,4.21999979019165,4.21999979019165,3.428096055984497,21200,,,,,,,,
2020-09-03,4.289999961853027,4.289999961853027,4.010000228881836,4.010000228881836,3.25750470161438,3400,,,,,,,,
2020-09-04,4.199999809265137,4.199999809265137,4.059999942779541,4.070000171661377,3.3062450885772705,15500,,,,,,,,
2020-09-08,4.199999809265137,4.230000019073486,4.110000133514404,4.139999866485596,3.3631093502044678,5700,,,,,,,,
2020-09-09,3.990000009536743,4.110000133514404,3.990000009536743,4.0,3.2493808269500732,1200,,,,,,,,
2020-09-10,4.0,4.0,4.0,4.0,3.2493808269500732,0,,,,,,,,
2020-09-11,4.0,4.0,4.0,4.0,3.2493808269500732,0,,,,,,,,
2020-09-14,4.0,4.0,4.0,4.0,3.2493808269500732,0,,,,,,,,
2020-09-15,4.0,4.0,4.0,4.0,3.2493808269500732,0,,,,,,,,
2020-09-16,4.210000038146973,4.329999923706055,4.210000038146973,4.25,3.452467679977417,52000,,,,,,,,
2020-09-17,4.25,4.25,4.25,4.25,3.452467679977417,0,,,,,,,,
2020-09-18,4.25,4.25,4.25,4.25,3.452467679977417,28000,,,,,,,,
2020-09-21,4.25,4.25,4.25,4.25,3.452467679977417,0,,,,,,,,
2020-09-22,4.019999980926514,4.25,4.019999980926514,4.150000095367432,3.3712329864501953,2600,,,,,,,,
2020-09-23,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,3.3712329864501953,0,,,,,,,,
2020-09-24,4.150000095367432,4.150000095367432,4.130000114440918,4.130000114440918,3.3549859523773193,1200,,,,,,,,
2020-09-25,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,3.3793559074401855,100,,,,,,,,
2020-09-28,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,3.525578737258911,100,,,,,,,,
2020-09-29,4.010000228881836,4.130000114440918,4.010000228881836,4.010000228881836,3.34854793548584,500,,,,,,,,
2020-09-30,3.9600000381469727,4.019999980926514,3.940000057220459,3.940000057220459,3.2900946140289307,11900,,,,,,,,
2020-10-01,3.940000057220459,3.940000057220459,3.940000057220459,3.940000057220459,3.2900946140289307,0,,,,,,,,
2020-10-02,3.990000009536743,3.990000009536743,3.869999885559082,3.990000009536743,3.3318471908569336,1800,,,,,,,,
2020-10-05,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,3.3318471908569336,38800,,,,,,,,
2020-10-06,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,3.3819501399993896,15700,,,,,,,,
2020-10-07,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,3.3819501399993896,6300,,,,,,,,
2020-10-08,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,3.3819501399993896,235200,,,,,,,,
2020-10-09,4.199999809265137,4.199999809265137,4.159999847412109,4.159999847412109,3.4738056659698486,1600,,,,,,,,
2020-10-12,3.930000066757202,4.119999885559082,3.930000066757202,4.119999885559082,3.4404032230377197,13500,,,,,,,,
2020-10-13,4.119999885559082,4.119999885559082,4.119999885559082,4.119999885559082,3.4404032230377197,0,,,,,,,,
2020-10-14,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,3.457103967666626,900,,,,,,,,
2020-10-15,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,3.407001256942749,100,,,,,,,,
2020-10-16,4.0,4.0,3.880000114440918,3.880000114440918,3.2399916648864746,1100,,,,,,,,
2020-10-19,3.880000114440918,3.880000114440918,3.880000114440918,3.880000114440918,3.2399916648864746,0,,,,,,,,
2020-10-20,3.880000114440918,3.880000114440918,3.880000114440918,3.880000114440918,3.2399916648864746,0,,,,,,,,
2020-10-21,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,3.4153523445129395,18200,,,,,,,,
2020-10-22,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,3.4153523445129395,0,,,,,,,,
2020-10-23,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,3.507206916809082,300,,,,,,,,
2020-10-26,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,3.507206916809082,0,,,,,,,,
2020-10-27,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,3.507206916809082,0,,,,,,,,
2020-10-28,3.7899999618530273,3.8499999046325684,3.7899999618530273,3.8499999046325684,3.214939832687378,1500,,,,,,,,
2020-10-29,3.9200000762939453,3.9200000762939453,3.9100000858306885,3.9100000858306885,3.265043020248413,12800,,,,,,,,
2020-10-30,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,3.2483420372009277,200,,,,,,,,
2020-11-02,4.039999961853027,4.159999847412109,3.9200000762939453,4.159999847412109,3.4738056659698486,26500,,,,,,,,
2020-11-03,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.3234963417053223,1400,,,,,,,,
2020-11-04,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.3234963417053223,0,,,,,,,,
2020-11-05,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.3234963417053223,0,,,,,,,,
2020-11-06,4.210000038146973,4.210000038146973,4.079999923706055,4.079999923706055,3.407001256942749,5100,,,,,,,,
2020-11-09,3.990000009536743,4.159999847412109,3.990000009536743,4.159999847412109,3.4738056659698486,2000,,,,,,,,
2020-11-10,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,3.4738056659698486,183000,,,,,,,,
2020-11-11,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,3.4738056659698486,0,,,,,,,,
2020-11-12,4.400000095367432,4.400000095367432,4.289999961853027,4.289999961853027,3.582361936569214,1400,,,,,,,,
2020-11-13,4.170000076293945,4.269999980926514,4.130000114440918,4.21999979019165,3.5239078998565674,16200,,,,,,,,
2020-11-16,4.400000095367432,4.400000095367432,4.309999942779541,4.349999904632568,3.632464647293091,3200,,,,,,,,
2020-11-17,4.71999979019165,4.71999979019165,4.610000133514404,4.639999866485596,3.874628782272339,1400,,,,,,,,
2020-11-18,4.440000057220459,4.46999979019165,4.400000095367432,4.46999979019165,3.732670545578003,2800,,,,,,,,
2020-11-19,4.539999961853027,4.539999961853027,4.5,4.5,3.7577219009399414,1000,,,,,,,,
2020-11-20,4.5,4.5,4.5,4.5,3.7577219009399414,0,,,,,,,,
2020-11-23,4.5,4.5,4.5,4.5,3.7577219009399414,100,,,,,,,,
2020-11-24,4.5,4.5,4.5,4.5,3.7577219009399414,100,,,,,,,,
2020-11-25,4.5,4.5,4.5,4.5,3.7577219009399414,0,,,,,,,,
2020-11-27,4.5,4.5,4.5,4.5,3.7577219009399414,0,,,,,,,,
2020-11-30,4.5,4.5,4.5,4.5,3.7577219009399414,0,,,,,,,,
2020-12-01,4.21999979019165,4.28000020980835,4.21999979019165,4.28000020980835,3.5740115642547607,4700,,,,,,,,
2020-12-02,4.489999771118164,4.489999771118164,4.230000019073486,4.230000019073486,3.5322587490081787,800,,,,,,,,
2020-12-03,4.210000038146973,4.340000152587891,4.210000038146973,4.239999771118164,3.540609121322632,14200,,,,,,,,
2020-12-04,4.25,4.389999866485596,4.210000038146973,4.300000190734863,3.590712547302246,99200,,,,,,,,
2020-12-07,4.210000038146973,4.25,4.179999828338623,4.25,3.548959970474243,53600,,,,,,,,
2020-12-08,4.329999923706055,4.329999923706055,4.25,4.300000190734863,3.590712547302246,4800,,,,,,,,
2020-12-09,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,3.632464647293091,17700,,,,,,,,
2020-12-10,4.119999885559082,4.21999979019165,4.119999885559082,4.21999979019165,3.5239078998565674,232700,,,,,,,,
2020-12-11,4.360000133514404,4.420000076293945,4.300000190734863,4.300000190734863,3.590712547302246,8200,,,,,,,,
2020-12-14,4.389999866485596,4.389999866485596,4.389999866485596,4.389999866485596,3.6658663749694824,1800,,,,,,,,
2020-12-15,4.21999979019165,4.369999885559082,4.179999828338623,4.320000171661377,3.6074130535125732,6200,,,,,,,,
2020-12-16,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,3.6074130535125732,0,,,,,,,,
