date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'EXE')","('high', 'EXE')","('low', 'EXE')","('close', 'EXE')","('adj_close', 'EXE')","('volume', 'EXE')","('currency', '')"
2021-06-23,53.880001068115234,54.279998779296875,52.61000061035156,52.93000030517578,42.38078308105469,1302700,,,,,,,,
2021-06-24,52.84000015258789,54.20000076293945,52.38999938964844,53.09000015258789,42.50889587402344,1768800,,,,,,,,
2021-06-25,53.220001220703125,53.560001373291016,52.689998626708984,53.130001068115234,42.540916442871094,13760200,,,,,,,,
2021-06-28,53.099998474121094,53.38999938964844,50.7400016784668,51.0,40.8354377746582,1853900,,,,,,,,
2021-06-29,51.29999923706055,52.31999969482422,49.209999084472656,49.54999923706055,39.6744270324707,1478000,,,,,,,,
2021-06-30,49.599998474121094,52.029998779296875,49.59000015258789,51.91999816894531,41.57206726074219,1480100,,,,,,,,
2021-07-01,52.81999969482422,54.18000030517578,52.38999938964844,53.9900016784668,43.229515075683594,1452700,,,,,,,,
2021-07-02,54.0099983215332,54.91999816894531,53.5,54.59000015258789,43.70993423461914,755800,,,,,,,,
2021-07-06,54.599998474121094,54.599998474121094,52.70000076293945,53.86000061035156,43.12542724609375,809900,,,,,,,,
2021-07-07,53.65999984741211,54.68000030517578,52.66999816894531,54.2599983215332,43.445701599121094,844800,,,,,,,,
2021-07-08,53.790000915527344,54.790000915527344,53.33000183105469,54.61000061035156,43.725948333740234,820400,,,,,,,,
2021-07-09,54.95000076293945,54.95000076293945,54.119998931884766,54.810001373291016,43.88607406616211,599500,,,,,,,,
2021-07-12,54.5099983215332,55.02000045776367,53.81999969482422,54.7400016784668,43.83004379272461,895700,,,,,,,,
2021-07-13,54.689998626708984,54.83000183105469,53.77000045776367,53.810001373291016,43.08538818359375,495800,,,,,,,,
2021-07-14,54.04999923706055,54.34000015258789,50.79999923706055,50.84000015258789,40.70732498168945,786600,,,,,,,,
2021-07-15,50.349998474121094,51.27000045776367,50.0,50.720001220703125,40.61124038696289,1350300,,,,,,,,
2021-07-16,51.02000045776367,51.40999984741211,48.83000183105469,50.13999938964844,40.14683532714844,805500,,,,,,,,
2021-07-19,49.5,50.099998474121094,48.189998626708984,48.900001525878906,39.15398025512695,1172800,,,,,,,,
2021-07-20,48.86000061035156,51.095001220703125,48.63999938964844,50.810001373291016,40.68330383300781,874700,,,,,,,,
2021-07-21,51.31999969482422,53.29999923706055,50.77000045776367,52.959999084472656,42.4047966003418,1125800,,,,,,,,
2021-07-22,52.900001525878906,54.630001068115234,52.369998931884766,53.97999954223633,43.22150802612305,890400,,,,,,,,
2021-07-23,54.22999954223633,54.810001373291016,53.45000076293945,54.790000915527344,43.87007141113281,1090800,,,,,,,,
2021-07-26,54.9900016784668,55.88999938964844,54.5099983215332,55.18000030517578,44.182342529296875,1040000,,,,,,,,
2021-07-27,54.869998931884766,55.31999969482422,54.43000030517578,54.959999084472656,44.006187438964844,952300,,,,,,,,
2021-07-28,55.130001068115234,55.88999938964844,54.72999954223633,55.439998626708984,44.39051818847656,730500,,,,,,,,
2021-07-29,55.90999984741211,55.91999816894531,54.880001068115234,55.34000015258789,44.31045150756836,562900,,,,,,,,
2021-07-30,55.25,55.540000915527344,53.66999816894531,54.04999923706055,43.277557373046875,622700,,,,,,,,
2021-08-02,53.97999954223633,55.20000076293945,53.16999816894531,53.29999923706055,42.677040100097656,567600,,,,,,,,
2021-08-03,53.20000076293945,54.81999969482422,52.7400016784668,54.56999969482422,43.69392013549805,576400,,,,,,,,
2021-08-04,53.900001525878906,55.49800109863281,53.2400016784668,54.47999954223633,43.621864318847656,559300,,,,,,,,
2021-08-05,54.560001373291016,55.119998931884766,53.84000015258789,54.209999084472656,43.405670166015625,558300,,,,,,,,
2021-08-06,54.56999969482422,55.36000061035156,54.439998626708984,55.040000915527344,44.070255279541016,380200,,,,,,,,
2021-08-09,54.599998474121094,54.7400016784668,53.849998474121094,54.060001373291016,43.285560607910156,748700,,,,,,,,
2021-08-10,54.119998931884766,55.81999969482422,53.810001373291016,55.5,44.438560485839844,792800,,,,,,,,
2021-08-11,56.7599983215332,57.81999969482422,55.349998474121094,56.939998626708984,45.5915641784668,2950300,,,,,,,,
2021-08-12,57.08000183105469,59.29999923706055,56.65999984741211,58.810001373291016,47.08885955810547,1699400,,,,,,,,
2021-08-13,59.029998779296875,59.040000915527344,56.45000076293945,56.790000915527344,45.47146987915039,1459400,,,,,,,,
2021-08-16,56.06999969482422,56.75,54.34000015258789,55.83000183105469,44.702796936035156,1790400,,,,,,,,
2021-08-17,55.25,56.869998931884766,54.25,54.77000045776367,43.85405731201172,862000,,,,,,,,
2021-08-18,54.66999816894531,54.79999923706055,52.400001525878906,52.41999816894531,41.97241973876953,605200,,,,,,,,
2021-08-19,51.2599983215332,52.119998931884766,50.709999084472656,51.970001220703125,41.61211013793945,1189500,,,,,,,,
2021-08-20,51.40999984741211,53.09000015258789,51.400001525878906,52.66999816894531,42.1725959777832,1388400,,,,,,,,
2021-08-23,52.7599983215332,53.2599983215332,51.91999816894531,52.25,42.1113395690918,1059600,,,,,,,,
2021-08-24,52.5099983215332,53.02000045776367,51.59000015258789,52.70000076293945,42.47403335571289,1247000,,,,,,,,
2021-08-25,52.61000061035156,53.34000015258789,51.91999816894531,53.029998779296875,42.73999786376953,980900,,,,,,,,
2021-08-26,52.869998931884766,53.290000915527344,52.369998931884766,53.11000061035156,42.80447769165039,953200,,,,,,,,
2021-08-27,53.5099983215332,56.5,53.40999984741211,55.380001068115234,44.63399887084961,2092500,,,,,,,,
2021-08-30,55.61000061035156,55.65999984741211,54.63999938964844,54.790000915527344,44.158485412597656,516500,,,,,,,,
2021-08-31,54.75,55.95000076293945,54.75,55.810001373291016,44.98055648803711,1772800,,,,,,,,
2021-09-01,55.779998779296875,56.689998626708984,55.439998626708984,56.61000061035156,45.625328063964844,1345300,,,,,,,,
2021-09-02,57.0,58.790000915527344,56.7599983215332,58.290000915527344,46.97933578491211,1362400,,,,,,,,
2021-09-03,58.810001373291016,59.189998626708984,57.84000015258789,59.029998779296875,47.57573699951172,1015300,,,,,,,,
2021-09-07,59.02000045776367,60.7599983215332,59.02000045776367,59.83000183105469,48.22052001953125,1694900,,,,,,,,
2021-09-08,60.0,61.45000076293945,59.83000183105469,60.880001068115234,49.06676483154297,1972900,,,,,,,,
2021-09-09,60.790000915527344,62.15999984741211,60.27000045776367,60.56999969482422,48.816917419433594,1752500,,,,,,,,
2021-09-10,61.36000061035156,61.43000030517578,59.5099983215332,59.540000915527344,47.986793518066406,1394800,,,,,,,,
2021-09-13,60.560001373291016,62.66999816894531,60.459999084472656,62.65999984741211,50.501373291015625,2490200,,,,,,,,
2021-09-14,63.02000045776367,63.32500076293945,61.31999969482422,61.689998626708984,49.7195930480957,1377500,,,,,,,,
2021-09-15,62.689998626708984,65.36000061035156,62.689998626708984,62.97999954223633,50.759281158447266,2657300,,,,,,,,
2021-09-16,62.599998474121094,63.112998962402344,61.02000045776367,61.189998626708984,49.31661605834961,1432300,,,,,,,,
2021-09-17,61.36000061035156,62.04999923706055,60.13999938964844,61.06999969482422,49.21990203857422,7431800,,,,,,,,
2021-09-20,59.66999816894531,61.5,58.7599983215332,59.720001220703125,48.13185119628906,1288800,,,,,,,,
2021-09-21,60.0099983215332,60.15999984741211,58.029998779296875,58.2599983215332,46.95515441894531,1069100,,,,,,,,
2021-09-22,59.20000076293945,59.59000015258789,58.279998779296875,58.560001373291016,47.19694519042969,1074600,,,,,,,,
2021-09-23,58.599998474121094,60.91999816894531,58.4900016784668,60.470001220703125,48.736324310302734,1226900,,,,,,,,
2021-09-24,60.22999954223633,61.04999923706055,58.540000915527344,58.59000015258789,47.22112274169922,1278600,,,,,,,,
2021-09-27,60.060001373291016,62.619998931884766,60.060001373291016,62.47999954223633,50.35629653930664,1729300,,,,,,,,
2021-09-28,63.41999816894531,64.0,61.83000183105469,62.099998474121094,50.05003356933594,1424600,,,,,,,,
2021-09-29,61.75,62.150001525878906,60.63999938964844,60.86000061035156,49.05064392089844,1220400,,,,,,,,
2021-09-30,61.150001525878906,62.349998474121094,60.290000915527344,61.59000015258789,49.63900375366211,1773500,,,,,,,,
2021-10-01,62.290000915527344,62.7599983215332,61.45000076293945,62.08000183105469,50.03391647338867,1261100,,,,,,,,
2021-10-04,63.11000061035156,65.25,62.93000030517578,64.63999938964844,52.0971794128418,1710300,,,,,,,,
2021-10-05,65.76000213623047,67.0,64.51000213623047,66.91999816894531,53.934757232666016,2127000,,,,,,,,
2021-10-06,66.16999816894531,66.19000244140625,63.16999816894531,63.970001220703125,51.557186126708984,1171300,,,,,,,,
2021-10-07,64.02999877929688,65.41999816894531,63.33000183105469,64.75,52.185821533203125,1223300,,,,,,,,
2021-10-08,65.37999725341797,66.08799743652344,64.52999877929688,65.77999877929688,53.01597595214844,1000700,,,,,,,,
2021-10-11,67.1500015258789,67.41000366210938,62.720001220703125,62.72999954223633,50.55778503417969,1231000,,,,,,,,
2021-10-12,62.38999938964844,63.33000183105469,61.63999938964844,62.099998474121094,50.05003356933594,1053600,,,,,,,,
2021-10-13,61.900001525878906,62.81999969482422,61.130001068115234,62.04999923706055,50.00973892211914,1199600,,,,,,,,
2021-10-14,63.0099983215332,64.16000366210938,62.4900016784668,64.01000213623047,51.589420318603516,1024500,,,,,,,,
2021-10-15,65.23999786376953,65.23999786376953,62.540000915527344,62.75,50.57391357421875,949700,,,,,,,,
2021-10-18,62.79999923706055,63.8849983215332,62.470001220703125,63.189998626708984,50.92853546142578,854000,,,,,,,,
2021-10-19,62.959999084472656,63.150001525878906,61.52000045776367,61.81999969482422,49.824363708496094,747700,,,,,,,,
2021-10-20,61.43000030517578,62.66999816894531,60.83000183105469,62.310001373291016,50.219295501708984,937900,,,,,,,,
2021-10-21,61.81999969482422,62.220001220703125,60.5,61.43000030517578,49.51004409790039,444800,,,,,,,,
2021-10-22,61.4900016784668,62.220001220703125,60.849998474121094,62.06999969482422,50.02585983276367,617200,,,,,,,,
2021-10-25,64.41000366210938,68.37000274658203,63.7400016784668,67.75,54.60370635986328,2842900,,,,,,,,
2021-10-26,67.97000122070312,69.4000015258789,67.1500015258789,67.58000183105469,54.46669387817383,1438200,,,,,,,,
2021-10-27,67.5999984741211,68.44000244140625,66.13999938964844,66.20999908447266,53.362525939941406,1228300,,,,,,,,
2021-10-28,66.0999984741211,67.69999694824219,65.38999938964844,66.27999877929688,53.4189453125,1169600,,,,,,,,
2021-10-29,66.69999694824219,66.69999694824219,62.720001220703125,63.7400016784668,51.3718147277832,1510700,,,,,,,,
2021-11-01,64.25,66.17500305175781,64.25,65.79000091552734,53.02402114868164,1744600,,,,,,,,
2021-11-02,65.20999908447266,65.72000122070312,64.6500015258789,65.37000274658203,52.68552780151367,1361100,,,,,,,,
2021-11-03,66.51000213623047,69.37999725341797,64.8499984741211,67.55000305175781,54.4425163269043,2756400,,,,,,,,
2021-11-04,68.27999877929688,68.98999786376953,65.52999877929688,65.5999984741211,52.870887756347656,1459700,,,,,,,,
2021-11-05,66.1500015258789,66.6500015258789,65.2750015258789,65.81999969482422,53.0482063293457,1104700,,,,,,,,
2021-11-08,66.3499984741211,66.44000244140625,65.33999633789062,66.22000122070312,53.37059020996094,1106200,,,,,,,,
2021-11-09,65.9000015258789,67.94000244140625,65.54000091552734,67.37000274658203,54.297447204589844,2139500,,,,,,,,
2021-11-10,66.9000015258789,66.98999786376953,62.7599983215332,63.099998474121094,50.85599899291992,1423900,,,,,,,,
2021-11-11,63.400001525878906,65.1500015258789,63.099998474121094,64.44000244140625,51.93598937988281,836500,,,,,,,,
2021-11-12,63.869998931884766,64.50800323486328,62.7599983215332,62.91999816894531,50.71091842651367,755400,,,,,,,,
2021-11-15,63.65999984741211,63.83000183105469,61.40999984741211,62.40999984741211,50.29988098144531,1562200,,,,,,,,
2021-11-16,62.650001525878906,63.0099983215332,61.9900016784668,62.290000915527344,50.20317077636719,1413200,,,,,,,,
2021-11-17,62.47999954223633,64.27999877929688,62.099998474121094,63.75,51.379878997802734,1145900,,,,,,,,
2021-11-18,63.529998779296875,64.47000122070312,63.099998474121094,64.2300033569336,51.7667350769043,1033500,,,,,,,,
2021-11-19,62.68000030517578,63.220001220703125,61.029998779296875,61.7400016784668,49.7598991394043,1328200,,,,,,,,
2021-11-22,61.7400016784668,62.56999969482422,61.150001525878906,61.220001220703125,49.340789794921875,724100,,,,,,,,
2021-11-23,61.2400016784668,64.2300033569336,61.13999938964844,63.939998626708984,51.90435791015625,1249600,,,,,,,,
2021-11-24,63.279998779296875,64.7699966430664,63.279998779296875,64.68000030517578,52.50505828857422,639100,,,,,,,,
2021-11-26,63.18000030517578,64.75,61.25,63.91999816894531,51.88811492919922,1178700,,,,,,,,
2021-11-29,64.3499984741211,64.77999877929688,61.189998626708984,61.369998931884766,49.8181037902832,1557600,,,,,,,,
2021-11-30,60.369998931884766,60.7400016784668,58.93000030517578,59.540000915527344,48.33258819580078,2053500,,,,,,,,
2021-12-01,61.41999816894531,61.54999923706055,56.75,57.0,46.27069091796875,1615000,,,,,,,,
2021-12-02,58.599998474121094,60.970001220703125,57.84000015258789,60.880001068115234,49.420345306396484,1691700,,,,,,,,
2021-12-03,61.2400016784668,62.16999816894531,59.619998931884766,60.33000183105469,48.973873138427734,961200,,,,,,,,
2021-12-06,61.439998626708984,61.439998626708984,58.185001373291016,59.790000915527344,48.53553009033203,1390800,,,,,,,,
2021-12-07,60.060001373291016,63.45000076293945,60.053001403808594,63.18000030517578,51.287410736083984,1039000,,,,,,,,
2021-12-08,63.43000030517578,64.79000091552734,62.689998626708984,64.45999908447266,52.326473236083984,601900,,,,,,,,
2021-12-09,63.459999084472656,64.0,62.88999938964844,63.31999969482422,51.40106201171875,799100,,,,,,,,
2021-12-10,64.0199966430664,64.19999694824219,62.709999084472656,63.79999923706055,51.79069900512695,669700,,,,,,,,
2021-12-13,62.849998474121094,63.79999923706055,61.81999969482422,61.90999984741211,50.256465911865234,1074700,,,,,,,,
2021-12-14,61.34000015258789,63.22999954223633,60.77000045776367,61.72999954223633,50.11034393310547,1491200,,,,,,,,
2021-12-15,61.400001525878906,61.65999984741211,60.150001525878906,60.939998626708984,49.469051361083984,998800,,,,,,,,
2021-12-16,63.12799835205078,63.12799835205078,61.2400016784668,61.36000061035156,49.809993743896484,957800,,,,,,,,
2021-12-17,61.290000915527344,62.2400016784668,60.060001373291016,60.7599983215332,49.32292938232422,1048000,,,,,,,,
2021-12-20,59.63999938964844,60.82500076293945,58.83000183105469,60.099998474121094,48.787174224853516,1128100,,,,,,,,
2021-12-21,60.7599983215332,62.650001525878906,60.220001220703125,61.630001068115234,50.0291748046875,874800,,,,,,,,
2021-12-22,61.52000045776367,63.380001068115234,61.45000076293945,62.40999984741211,50.66234588623047,626500,,,,,,,,
2021-12-23,62.650001525878906,63.939998626708984,62.5,63.18000030517578,51.287410736083984,959400,,,,,,,,
2021-12-27,63.130001068115234,65.8550033569336,62.130001068115234,65.8499984741211,53.45482635498047,771200,,,,,,,,
2021-12-28,66.0,66.26399993896484,65.30000305175781,65.95999908447266,53.54412078857422,641700,,,,,,,,
2021-12-29,65.80999755859375,66.05000305175781,65.1500015258789,65.56999969482422,53.227535247802734,646100,,,,,,,,
2021-12-30,65.4000015258789,66.1500015258789,64.16000366210938,64.3499984741211,52.237178802490234,571400,,,,,,,,
2021-12-31,64.30000305175781,64.83000183105469,63.66999816894531,64.5199966430664,52.37517547607422,454900,,,,,,,,
2022-01-03,64.9000015258789,66.69999694824219,64.7300033569336,66.55000305175781,54.02306365966797,849000,,,,,,,,
2022-01-04,66.9000015258789,68.80000305175781,66.4000015258789,66.77999877929688,54.20976638793945,1151600,,,,,,,,
2022-01-05,68.77999877929688,69.5,65.13999938964844,65.19000244140625,52.91905975341797,1535700,,,,,,,,
2022-01-06,65.98999786376953,67.41000366210938,65.19999694824219,66.73999786376953,54.17729949951172,1401100,,,,,,,,
2022-01-07,67.27999877929688,69.69000244140625,66.72000122070312,69.30000305175781,56.255428314208984,1212900,,,,,,,,
2022-01-10,68.98999786376953,71.36000061035156,68.51000213623047,70.19999694824219,56.98601150512695,2126500,,,,,,,,
2022-01-11,70.30999755859375,70.88999938964844,68.31999969482422,69.88999938964844,56.73435592651367,1894200,,,,,,,,
2022-01-12,70.87999725341797,73.66000366210938,69.52999877929688,73.11000061035156,59.34825134277344,1820900,,,,,,,,
2022-01-13,73.33000183105469,73.41000366210938,69.88999938964844,70.0999984741211,56.90483856201172,1035900,,,,,,,,
2022-01-14,70.47000122070312,71.66999816894531,69.67500305175781,71.5199966430664,58.057533264160156,1534500,,,,,,,,
2022-01-18,73.0,73.19000244140625,68.7699966430664,69.47000122070312,56.39341354370117,1464200,,,,,,,,
2022-01-19,69.66999816894531,70.6500015258789,66.93000030517578,67.52999877929688,54.8185920715332,1515600,,,,,,,,
2022-01-20,66.79000091552734,68.29000091552734,64.62000274658203,64.79000091552734,52.594356536865234,2253500,,,,,,,,
2022-01-21,63.939998626708984,64.58000183105469,62.31999969482422,63.040000915527344,51.173763275146484,1823900,,,,,,,,
2022-01-24,61.540000915527344,63.83000183105469,61.45000076293945,63.7599983215332,51.75823211669922,1705700,,,,,,,,
