date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'IMSR')","('high', 'IMSR')","('low', 'IMSR')","('close', 'IMSR')","('adj_close', 'IMSR')","('volume', 'IMSR')","('currency', '')"
2024-12-23,10.010000228881836,10.020000457763672,10.0,10.020000457763672,10.020000457763672,70400,,,,,,,,
2024-12-24,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,100,,,,,,,,
2024-12-26,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,200,,,,,,,,
2024-12-27,10.020000457763672,10.027999877929688,10.010000228881836,10.027999877929688,10.027999877929688,3500,,,,,,,,
2024-12-30,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,600,,,,,,,,
2024-12-31,10.020000457763672,10.029999732971191,10.020000457763672,10.020000457763672,10.020000457763672,9000,,,,,,,,
2025-01-02,10.020000457763672,10.029999732971191,10.020000457763672,10.029999732971191,10.029999732971191,60700,,,,,,,,
2025-01-03,10.020000457763672,10.029999732971191,10.020000457763672,10.029999732971191,10.029999732971191,300,,,,,,,,
2025-01-06,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,2300,,,,,,,,
2025-01-07,10.020000457763672,10.029999732971191,10.020000457763672,10.029999732971191,10.029999732971191,2900,,,,,,,,
2025-01-08,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,22600,,,,,,,,
2025-01-10,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,300,,,,,,,,
2025-01-13,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0,,,,,,,,
2025-01-14,10.039999961853027,10.050000190734863,10.039999961853027,10.050000190734863,10.050000190734863,17300,,,,,,,,
2025-01-15,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,,,,,,,,
2025-01-16,10.039999961853027,10.0600004196167,10.039999961853027,10.050000190734863,10.050000190734863,3900,,,,,,,,
2025-01-17,10.048999786376953,10.048999786376953,10.048999786376953,10.048999786376953,10.048999786376953,500,,,,,,,,
2025-01-21,10.048999786376953,10.048999786376953,10.048999786376953,10.048999786376953,10.048999786376953,0,,,,,,,,
2025-01-22,10.039999961853027,10.050000190734863,10.039999961853027,10.050000190734863,10.050000190734863,36200,,,,,,,,
2025-01-23,10.25,10.25,10.25,10.25,10.25,500,,,,,,,,
2025-01-24,10.119999885559082,10.119999885559082,10.050000190734863,10.100000381469727,10.100000381469727,14700,,,,,,,,
2025-01-27,10.079999923706055,10.079999923706055,10.050000190734863,10.050000190734863,10.050000190734863,800,,,,,,,,
2025-01-28,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,2600,,,,,,,,
2025-01-29,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,1100,,,,,,,,
2025-01-30,10.062000274658203,10.062000274658203,10.062000274658203,10.062000274658203,10.062000274658203,1100,,,,,,,,
2025-01-31,10.069999694824219,10.079999923706055,10.069999694824219,10.079999923706055,10.079999923706055,1300,,,,,,,,
2025-02-03,10.095000267028809,10.095000267028809,10.079999923706055,10.079999923706055,10.079999923706055,1200,,,,,,,,
2025-02-04,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,200,,,,,,,,
2025-02-05,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0,,,,,,,,
2025-02-06,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,700,,,,,,,,
2025-02-07,10.09000015258789,10.09000015258789,10.069999694824219,10.08899974822998,10.08899974822998,11200,,,,,,,,
2025-02-10,10.09000015258789,10.109999656677246,10.079999923706055,10.109999656677246,10.109999656677246,1400,,,,,,,,
2025-02-11,10.079999923706055,10.109999656677246,10.079999923706055,10.079999923706055,10.079999923706055,3300,,,,,,,,
2025-02-12,10.09000015258789,10.109999656677246,10.088000297546387,10.100000381469727,10.100000381469727,51500,,,,,,,,
2025-02-13,10.100000381469727,10.10099983215332,10.100000381469727,10.100000381469727,10.100000381469727,2200,,,,,,,,
2025-02-14,10.100000381469727,10.104999542236328,10.100000381469727,10.10099983215332,10.10099983215332,1900,,,,,,,,
2025-02-18,10.180999755859375,10.180999755859375,10.100000381469727,10.116999626159668,10.116999626159668,1300,,,,,,,,
2025-02-19,10.119999885559082,10.119999885559082,10.109999656677246,10.119999885559082,10.119999885559082,1700,,,,,,,,
2025-02-20,10.118000030517578,10.119999885559082,10.109999656677246,10.109999656677246,10.109999656677246,14800,,,,,,,,
2025-02-21,10.131999969482422,10.201000213623047,10.109999656677246,10.109999656677246,10.109999656677246,78400,,,,,,,,
2025-02-24,10.109999656677246,10.114999771118164,10.109999656677246,10.114999771118164,10.114999771118164,2200,,,,,,,,
2025-02-25,10.109999656677246,10.149999618530273,10.109999656677246,10.130000114440918,10.130000114440918,12100,,,,,,,,
2025-02-26,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,200,,,,,,,,
2025-02-27,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,0,,,,,,,,
2025-02-28,10.109999656677246,10.149999618530273,10.109999656677246,10.140000343322754,10.140000343322754,10400,,,,,,,,
2025-03-03,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,200,,,,,,,,
2025-03-04,10.140000343322754,10.140000343322754,10.119999885559082,10.119999885559082,10.119999885559082,2300,,,,,,,,
2025-03-05,10.149999618530273,10.149999618530273,10.140000343322754,10.149999618530273,10.149999618530273,600,,,,,,,,
2025-03-06,10.149999618530273,10.15999984741211,10.149999618530273,10.15999984741211,10.15999984741211,4200,,,,,,,,
2025-03-07,10.175000190734863,10.175000190734863,10.140000343322754,10.15999984741211,10.15999984741211,39300,,,,,,,,
2025-03-10,10.210000038146973,10.210000038146973,10.140000343322754,10.140000343322754,10.140000343322754,3200,,,,,,,,
2025-03-11,10.15999984741211,10.15999984741211,10.149999618530273,10.149999618530273,10.149999618530273,1100,,,,,,,,
2025-03-12,10.199999809265137,10.199999809265137,10.1899995803833,10.199999809265137,10.199999809265137,3300,,,,,,,,
2025-03-13,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,,,,,,,,
2025-03-14,10.15999984741211,10.15999984741211,10.149999618530273,10.149999618530273,10.149999618530273,900,,,,,,,,
2025-03-17,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,900,,,,,,,,
2025-03-18,10.140000343322754,10.140000343322754,10.130000114440918,10.130000114440918,10.130000114440918,2400,,,,,,,,
2025-03-19,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,1100,,,,,,,,
2025-03-20,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,,,,,,,,
2025-03-21,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,,,,,,,,
2025-03-24,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,100,,,,,,,,
2025-03-25,10.130000114440918,10.140000343322754,10.119999885559082,10.140000343322754,10.140000343322754,1400,,,,,,,,
2025-03-26,10.6899995803833,10.949999809265137,10.539999961853027,10.800000190734863,10.800000190734863,6220900,,,,,,,,
2025-03-27,10.899999618530273,10.899999618530273,10.5600004196167,10.699999809265137,10.699999809265137,501300,,,,,,,,
2025-03-28,10.593999862670898,10.699000358581543,10.529999732971191,10.59000015258789,10.59000015258789,107800,,,,,,,,
2025-03-31,10.710000038146973,10.710000038146973,10.520000457763672,10.520000457763672,10.520000457763672,22600,,,,,,,,
2025-04-01,10.770000457763672,10.770000457763672,10.550000190734863,10.553000450134277,10.553000450134277,88700,,,,,,,,
2025-04-02,10.739999771118164,10.75,10.59000015258789,10.600000381469727,10.600000381469727,53300,,,,,,,,
2025-04-03,10.5,10.550000190734863,10.399999618530273,10.5,10.5,21100,,,,,,,,
2025-04-04,10.609999656677246,10.61400032043457,10.489999771118164,10.604999542236328,10.604999542236328,9000,,,,,,,,
2025-04-07,10.413999557495117,10.600000381469727,10.413999557495117,10.600000381469727,10.600000381469727,138400,,,,,,,,
2025-04-08,10.5,10.600000381469727,10.494999885559082,10.600000381469727,10.600000381469727,30500,,,,,,,,
2025-04-09,10.472000122070312,10.600000381469727,10.472000122070312,10.600000381469727,10.600000381469727,48500,,,,,,,,
2025-04-10,10.579999923706055,10.649999618530273,10.503000259399414,10.600000381469727,10.600000381469727,62300,,,,,,,,
2025-04-11,10.677000045776367,10.75,10.600000381469727,10.739999771118164,10.739999771118164,78200,,,,,,,,
2025-04-14,10.680000305175781,10.75,10.680000305175781,10.739999771118164,10.739999771118164,391400,,,,,,,,
2025-04-15,10.739999771118164,10.75,10.699999809265137,10.75,10.75,92500,,,,,,,,
2025-04-16,10.699999809265137,10.720000267028809,10.699999809265137,10.71500015258789,10.71500015258789,88600,,,,,,,,
2025-04-17,10.670999526977539,10.739999771118164,10.670999526977539,10.720000267028809,10.720000267028809,700,,,,,,,,
2025-04-21,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,0,,,,,,,,
2025-04-22,10.765000343322754,10.765000343322754,10.600000381469727,10.699999809265137,10.699999809265137,6400,,,,,,,,
2025-04-23,10.90999984741211,10.9399995803833,10.5600004196167,10.75,10.75,164500,,,,,,,,
2025-04-24,10.699999809265137,10.899999618530273,10.680000305175781,10.829999923706055,10.829999923706055,799600,,,,,,,,
2025-04-25,10.850000381469727,11.098999977111816,10.800000190734863,10.949999809265137,10.949999809265137,113000,,,,,,,,
2025-04-28,11.1899995803833,11.1899995803833,10.8100004196167,10.829999923706055,10.829999923706055,239400,,,,,,,,
2025-04-29,10.968000411987305,10.968000411987305,10.699999809265137,10.850000381469727,10.850000381469727,62000,,,,,,,,
2025-04-30,10.75,10.979999542236328,10.574999809265137,10.899999618530273,10.899999618530273,36800,,,,,,,,
2025-05-01,10.880000114440918,10.989999771118164,10.739999771118164,10.850000381469727,10.850000381469727,99500,,,,,,,,
2025-05-02,10.850000381469727,10.850000381469727,10.760000228881836,10.824999809265137,10.824999809265137,167200,,,,,,,,
2025-05-05,10.845999717712402,10.899999618530273,10.84000015258789,10.890000343322754,10.890000343322754,2600,,,,,,,,
2025-05-06,10.890000343322754,10.989999771118164,10.71500015258789,10.829999923706055,10.829999923706055,136400,,,,,,,,
2025-05-07,10.741999626159668,10.949999809265137,10.739999771118164,10.880000114440918,10.880000114440918,66500,,,,,,,,
2025-05-08,10.899999618530273,10.949999809265137,10.75,10.850000381469727,10.850000381469727,30600,,,,,,,,
2025-05-09,10.836000442504883,10.925000190734863,10.791999816894531,10.899999618530273,10.899999618530273,137300,,,,,,,,
2025-05-12,10.960000038146973,10.960000038146973,10.829999923706055,10.914999961853027,10.914999961853027,67600,,,,,,,,
2025-05-13,10.920000076293945,11.239999771118164,10.84000015258789,10.899999618530273,10.899999618530273,401100,,,,,,,,
2025-05-14,10.989999771118164,11.199999809265137,10.989999771118164,11.0600004196167,11.0600004196167,377000,,,,,,,,
2025-05-15,11.100000381469727,11.100000381469727,10.710000038146973,10.989999771118164,10.989999771118164,4900,,,,,,,,
2025-05-16,11.09000015258789,11.109999656677246,10.899999618530273,10.949999809265137,10.949999809265137,285900,,,,,,,,
2025-05-19,11.039999961853027,11.039999961853027,10.739999771118164,10.975000381469727,10.975000381469727,26100,,,,,,,,
2025-05-20,11.0,11.0,10.729999542236328,10.869999885559082,10.869999885559082,83100,,,,,,,,
2025-05-21,10.869999885559082,10.920999526977539,10.76099967956543,10.90999984741211,10.90999984741211,41400,,,,,,,,
2025-05-22,10.880000114440918,10.949999809265137,10.835000038146973,10.9399995803833,10.9399995803833,140400,,,,,,,,
2025-05-23,11.59000015258789,12.0,11.319999694824219,11.75,11.75,4761500,,,,,,,,
2025-05-27,11.890000343322754,11.899999618530273,11.5,11.850000381469727,11.850000381469727,868900,,,,,,,,
2025-05-28,12.0,12.0,11.550000190734863,11.895000457763672,11.895000457763672,582300,,,,,,,,
2025-05-29,11.859999656677246,11.949999809265137,11.649999618530273,11.8100004196167,11.8100004196167,294600,,,,,,,,
2025-05-30,11.829999923706055,11.949999809265137,11.609999656677246,11.699999809265137,11.699999809265137,596000,,,,,,,,
2025-06-02,11.930000305175781,11.930000305175781,11.710000038146973,11.779999732971191,11.779999732971191,560100,,,,,,,,
2025-06-03,11.850000381469727,12.239999771118164,11.637999534606934,11.829999923706055,11.829999923706055,1329900,,,,,,,,
2025-06-04,11.850000381469727,11.989999771118164,11.600000381469727,11.680000305175781,11.680000305175781,151600,,,,,,,,
2025-06-05,11.84000015258789,11.84000015258789,11.359999656677246,11.5,11.5,292500,,,,,,,,
2025-06-06,11.449999809265137,11.550000190734863,11.3100004196167,11.444999694824219,11.444999694824219,788900,,,,,,,,
2025-06-09,11.5,11.699999809265137,11.3100004196167,11.489999771118164,11.489999771118164,263100,,,,,,,,
2025-06-10,11.649999618530273,11.819999694824219,11.260000228881836,11.28499984741211,11.28499984741211,370900,,,,,,,,
2025-06-11,11.300000190734863,11.890000343322754,11.260000228881836,11.850000381469727,11.850000381469727,1444500,,,,,,,,
2025-06-12,12.010000228881836,12.1899995803833,11.8100004196167,11.899999618530273,11.899999618530273,710400,,,,,,,,
2025-06-13,11.859999656677246,11.899999618530273,11.600000381469727,11.699999809265137,11.699999809265137,238100,,,,,,,,
2025-06-16,11.619999885559082,12.0,11.609999656677246,11.800000190734863,11.800000190734863,432700,,,,,,,,
2025-06-17,11.6899995803833,11.779999732971191,11.5600004196167,11.649999618530273,11.649999618530273,149500,,,,,,,,
2025-06-18,11.5,11.800000190734863,11.5,11.609999656677246,11.609999656677246,177800,,,,,,,,
2025-06-20,11.649999618530273,11.649999618530273,11.321000099182129,11.649999618530273,11.649999618530273,537500,,,,,,,,
2025-06-23,11.699999809265137,11.720000267028809,11.260000228881836,11.359999656677246,11.359999656677246,344100,,,,,,,,
2025-06-24,11.350000381469727,11.579999923706055,11.3100004196167,11.550000190734863,11.550000190734863,763300,,,,,,,,
2025-06-25,11.600000381469727,11.640000343322754,10.989999771118164,11.180000305175781,11.180000305175781,1460500,,,,,,,,
2025-06-26,11.399999618530273,11.399999618530273,11.180000305175781,11.199999809265137,11.199999809265137,334800,,,,,,,,
2025-06-27,11.25,11.390000343322754,11.180000305175781,11.1899995803833,11.1899995803833,233000,,,,,,,,
2025-06-30,11.25,11.270000457763672,11.100000381469727,11.100000381469727,11.100000381469727,578500,,,,,,,,
2025-07-01,11.109999656677246,11.380000114440918,11.100000381469727,11.109999656677246,11.109999656677246,92400,,,,,,,,
2025-07-02,11.100000381469727,11.182999610900879,11.100000381469727,11.109999656677246,11.109999656677246,157000,,,,,,,,
2025-07-03,11.109999656677246,11.119999885559082,11.09000015258789,11.095000267028809,11.095000267028809,50600,,,,,,,,
2025-07-07,11.210000038146973,11.232999801635742,10.991000175476074,11.100000381469727,11.100000381469727,279700,,,,,,,,
2025-07-08,11.09000015258789,11.130000114440918,10.720000267028809,10.899999618530273,10.899999618530273,426500,,,,,,,,
2025-07-09,10.899999618530273,10.949999809265137,10.869999885559082,10.899999618530273,10.899999618530273,82100,,,,,,,,
2025-07-10,10.90999984741211,10.9350004196167,10.824999809265137,10.880000114440918,10.880000114440918,78100,,,,,,,,
2025-07-11,10.789999961853027,10.970000267028809,10.760000228881836,10.949999809265137,10.949999809265137,93600,,,,,,,,
2025-07-14,11.0600004196167,11.204999923706055,10.930000305175781,11.140000343322754,11.140000343322754,282000,,,,,,,,
2025-07-15,11.1899995803833,11.260000228881836,11.130000114440918,11.170000076293945,11.170000076293945,94300,,,,,,,,
2025-07-16,11.34000015258789,11.489999771118164,11.029999732971191,11.15999984741211,11.15999984741211,318500,,,,,,,,
2025-07-17,11.279999732971191,11.324999809265137,11.149999618530273,11.199999809265137,11.199999809265137,306400,,,,,,,,
2025-07-18,11.25,11.260000228881836,11.010000228881836,11.0600004196167,11.0600004196167,293100,,,,,,,,
2025-07-21,11.260000228881836,11.390000343322754,10.914999961853027,10.960000038146973,10.960000038146973,190500,,,,,,,,
2025-07-22,10.949999809265137,11.055000305175781,10.949999809265137,11.0,11.0,102800,,,,,,,,
2025-07-23,10.979999542236328,11.15999984741211,10.979999542236328,11.079999923706055,11.079999923706055,145100,,,,,,,,
2025-07-24,11.149999618530273,11.329999923706055,11.0,11.1899995803833,11.1899995803833,484500,,,,,,,,
2025-07-25,11.100000381469727,11.175000190734863,10.960000038146973,11.079999923706055,11.079999923706055,292200,,,,,,,,
2025-07-28,11.100000381469727,11.300000190734863,11.020000457763672,11.050000190734863,11.050000190734863,95500,,,,,,,,
2025-07-29,11.010000228881836,11.079999923706055,10.944999694824219,11.0,11.0,674200,,,,,,,,
2025-07-30,11.0,11.050000190734863,10.937000274658203,11.0,11.0,107800,,,,,,,,
2025-07-31,11.0,11.0,10.920000076293945,10.944999694824219,10.944999694824219,333700,,,,,,,,
2025-08-01,10.8100004196167,10.880000114440918,10.75,10.8100004196167,10.8100004196167,311400,,,,,,,,
2025-08-04,10.800000190734863,10.960000038146973,10.789999961853027,10.949999809265137,10.949999809265137,420100,,,,,,,,
2025-08-05,10.899999618530273,11.050000190734863,10.880000114440918,10.970000267028809,10.970000267028809,276300,,,,,,,,
2025-08-06,11.038000106811523,11.038000106811523,10.871000289916992,10.9399995803833,10.9399995803833,328500,,,,,,,,
2025-08-07,10.949999809265137,11.0,10.920000076293945,10.960000038146973,10.960000038146973,146400,,,,,,,,
2025-08-08,11.0,11.0,10.850000381469727,10.880000114440918,10.880000114440918,41500,,,,,,,,
2025-08-11,10.899999618530273,10.939000129699707,10.75,10.850000381469727,10.850000381469727,169000,,,,,,,,
2025-08-12,10.890000343322754,12.0,10.819999694824219,11.649999618530273,11.649999618530273,6120300,,,,,,,,
2025-08-13,11.989999771118164,12.010000228881836,11.529999732971191,11.720000267028809,11.720000267028809,1167100,,,,,,,,
2025-08-14,11.699999809265137,11.699999809265137,11.380000114440918,11.569999694824219,11.569999694824219,440500,,,,,,,,
2025-08-15,11.59000015258789,11.59000015258789,11.460000038146973,11.510000228881836,11.510000228881836,251000,,,,,,,,
2025-08-18,11.520000457763672,11.979999542236328,11.449999809265137,11.770000457763672,11.770000457763672,742800,,,,,,,,
2025-08-19,11.720000267028809,11.729999542236328,11.350000381469727,11.470000267028809,11.470000267028809,419400,,,,,,,,
2025-08-20,11.510000228881836,11.539999961853027,11.279999732971191,11.460000038146973,11.460000038146973,201900,,,,,,,,
2025-08-21,11.59000015258789,11.680000305175781,11.34000015258789,11.359999656677246,11.359999656677246,134300,,,,,,,,
2025-08-22,11.470000267028809,11.609999656677246,11.359999656677246,11.470000267028809,11.470000267028809,367500,,,,,,,,
2025-08-25,11.489999771118164,11.75,11.430000305175781,11.65999984741211,11.65999984741211,334500,,,,,,,,
2025-08-26,11.729999542236328,11.75,11.510000228881836,11.600000381469727,11.600000381469727,312700,,,,,,,,
2025-08-27,11.600000381469727,11.760000228881836,11.600000381469727,11.699999809265137,11.699999809265137,268900,,,,,,,,
2025-08-28,11.680000305175781,11.864999771118164,11.640000343322754,11.770000457763672,11.770000457763672,1022600,,,,,,,,
2025-08-29,11.770000457763672,11.8100004196167,11.609999656677246,11.699999809265137,11.699999809265137,177400,,,,,,,,
2025-09-02,11.680000305175781,11.697999954223633,11.494000434875488,11.5,11.5,250000,,,,,,,,
2025-09-03,11.479999542236328,11.687999725341797,11.460000038146973,11.510000228881836,11.510000228881836,233800,,,,,,,,
2025-09-04,11.609999656677246,11.65999984741211,11.479999542236328,11.5,11.5,155400,,,,,,,,
2025-09-05,11.520000457763672,11.649999618530273,11.369999885559082,11.600000381469727,11.600000381469727,183600,,,,,,,,
2025-09-08,11.510000228881836,11.720000267028809,11.510000228881836,11.539999961853027,11.539999961853027,322600,,,,,,,,
2025-09-09,11.59000015258789,11.609999656677246,11.510000228881836,11.510000228881836,11.510000228881836,173500,,,,,,,,
2025-09-10,11.75,11.890000343322754,11.600000381469727,11.710000038146973,11.710000038146973,704400,,,,,,,,
2025-09-11,11.710000038146973,11.859999656677246,11.710000038146973,11.850000381469727,11.850000381469727,485800,,,,,,,,
2025-09-12,11.899999618530273,12.295000076293945,11.824999809265137,12.0649995803833,12.0649995803833,1216300,,,,,,,,
2025-09-15,12.289999961853027,12.399999618530273,12.149999618530273,12.305000305175781,12.305000305175781,1575600,,,,,,,,
2025-09-16,12.420000076293945,12.779999732971191,12.34000015258789,12.579999923706055,12.579999923706055,1410800,,,,,,,,
2025-09-17,12.729999542236328,12.890000343322754,12.569999694824219,12.699999809265137,12.699999809265137,721500,,,,,,,,
2025-09-18,12.75,12.970000267028809,12.640000343322754,12.800000190734863,12.800000190734863,1204500,,,,,,,,
2025-09-19,12.899999618530273,13.880000114440918,12.880000114440918,13.5,13.5,2416600,,,,,,,,
2025-09-22,13.84000015258789,13.949999809265137,13.600000381469727,13.9399995803833,13.9399995803833,1659300,,,,,,,,
2025-09-23,15.289999961853027,16.479999542236328,14.520000457763672,15.779999732971191,15.779999732971191,7431200,,,,,,,,
2025-09-24,16.59000015258789,18.06999969482422,15.779999732971191,17.6200008392334,17.6200008392334,4658900,,,,,,,,
2025-09-25,16.5,17.73900032043457,15.75,15.789999961853027,15.789999961853027,3504600,,,,,,,,
2025-09-26,16.209999084472656,16.889999389648438,15.109999656677246,15.8100004196167,15.8100004196167,2131700,,,,,,,,
2025-09-29,16.600000381469727,16.650999069213867,15.15999984741211,15.279999732971191,15.279999732971191,1724200,,,,,,,,
2025-09-30,15.239999771118164,16.75,15.130000114440918,16.40999984741211,16.40999984741211,3515900,,,,,,,,
2025-10-01,16.75,16.920000076293945,15.829999923706055,16.059999465942383,16.059999465942383,1834900,,,,,,,,
2025-10-02,16.299999237060547,17.600000381469727,15.920000076293945,16.8799991607666,16.8799991607666,2244200,,,,,,,,
2025-10-03,17.010000228881836,18.18000030517578,16.899999618530273,17.15999984741211,17.15999984741211,2102900,,,,,,,,
