date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'MAA-PI')","('high', 'MAA-PI')","('low', 'MAA-PI')","('close', 'MAA-PI')","('adj_close', 'MAA-PI')","('volume', 'MAA-PI')","('currency', '')"
2020-03-26,58.499900817871094,58.5,58.243099212646484,58.243099212646484,38.325035095214844,6230,,,,,,,,
2020-03-27,56.5,56.5,56.29999923706055,56.29999923706055,37.04643630981445,4672,,,,,,,,
2020-03-30,57.0099983215332,57.0099983215332,56.20000076293945,57.0,37.50705337524414,30795,,,,,,,,
2020-03-31,56.92539978027344,59.5,56.25,59.5,39.152099609375,19755,,,,,,,,
2020-04-01,59.5,59.5,55.0,55.02000045776367,36.20417785644531,1653,,,,,,,,
2020-04-02,55.02000045776367,55.71009826660156,55.02000045776367,55.71009826660156,36.658267974853516,2061,,,,,,,,
2020-04-03,55.709999084472656,55.709999084472656,54.630001068115234,55.15999984741211,36.29630661010742,10330,,,,,,,,
2020-04-06,56.599998474121094,57.32709884643555,56.0,56.11199951171875,36.92272186279297,900,,,,,,,,
2020-04-07,58.97100067138672,59.0,58.499900817871094,58.499900817871094,38.4940185546875,701,,,,,,,,
2020-04-08,58.47999954223633,58.5,57.25,58.5,38.49407196044922,346,,,,,,,,
2020-04-09,58.5,60.0,58.5,60.0,39.481109619140625,2059,,,,,,,,
2020-04-13,60.0,60.0,58.0099983215332,58.650001525878906,38.59278106689453,2302,,,,,,,,
2020-04-14,58.5,60.970001220703125,58.5,60.81999969482422,40.020687103271484,1907,,,,,,,,
2020-04-15,60.9900016784668,60.9900016784668,60.66419982910156,60.66419982910156,39.91816711425781,576,,,,,,,,
2020-04-16,60.66419982910156,60.66419982910156,60.66419982910156,60.66419982910156,39.91816711425781,0,,,,,,,,
2020-04-17,60.66419982910156,60.66419982910156,60.66419982910156,60.66419982910156,39.91816711425781,0,,,,,,,,
2020-04-20,60.66419982910156,60.66419982910156,60.66419982910156,60.66419982910156,39.91816711425781,0,,,,,,,,
2020-04-21,60.66419982910156,60.66419982910156,60.66419982910156,60.66419982910156,39.91816711425781,0,,,,,,,,
2020-04-22,60.0,60.5,59.70750045776367,60.0,39.481109619140625,1309,,,,,,,,
2020-04-23,60.5,60.5,60.5,60.5,39.81011962890625,1313,,,,,,,,
2020-04-24,61.0,61.75,61.0,61.39179992675781,40.396942138671875,2416,,,,,,,,
2020-04-27,61.64250183105469,61.64250183105469,60.56050109863281,60.56050109863281,39.84992980957031,1252,,,,,,,,
2020-04-28,60.5,61.41669845581055,60.5,61.41669845581055,40.4133186340332,590,,,,,,,,
2020-04-29,61.0,61.25,60.706600189208984,61.25,40.303627014160156,3765,,,,,,,,
2020-04-30,61.31999969482422,61.5900993347168,59.74369812011719,59.96780014038086,39.459922790527344,2883,,,,,,,,
2020-05-01,60.0,60.02000045776367,59.74720001220703,59.74720001220703,39.31475830078125,1250,,,,,,,,
2020-05-04,59.74720001220703,59.74720001220703,59.74720001220703,59.74720001220703,39.31475830078125,0,,,,,,,,
2020-05-05,60.11249923706055,60.11249923706055,59.92499923706055,60.0,39.481109619140625,432,,,,,,,,
2020-05-06,59.75,59.75,58.25,59.00830078125,38.82854461669922,5085,,,,,,,,
2020-05-07,59.837799072265625,59.90999984741211,58.63999938964844,58.63999938964844,38.586204528808594,1950,,,,,,,,
2020-05-08,59.25,59.59000015258789,59.25,59.59000015258789,39.211326599121094,750,,,,,,,,
2020-05-11,60.9900016784668,61.0,59.499900817871094,59.5,39.152099609375,2714,,,,,,,,
2020-05-12,59.599998474121094,59.897499084472656,59.599998474121094,59.897499084472656,39.41365432739258,1537,,,,,,,,
2020-05-13,60.880001068115234,60.880001068115234,58.980499267578125,59.03129959106445,38.843685150146484,7624,,,,,,,,
2020-05-14,58.900001525878906,60.851898193359375,58.75,59.67499923706055,39.267250061035156,1291,,,,,,,,
2020-05-15,59.0,59.0,58.75,59.0,38.82308578491211,998,,,,,,,,
2020-05-18,60.5,60.849998474121094,60.5,60.75550079345703,39.978233337402344,2016,,,,,,,,
2020-05-19,61.20000076293945,61.27000045776367,61.20000076293945,61.269901275634766,40.31673049926758,602,,,,,,,,
2020-05-20,60.79999923706055,60.87099838256836,60.5,60.5,39.81011962890625,719,,,,,,,,
2020-05-21,61.27000045776367,61.27000045776367,61.27000045776367,61.27000045776367,40.31679153442383,200,,,,,,,,
2020-05-22,61.0,61.04999923706055,61.0,61.0,40.139122009277344,851,,,,,,,,
2020-05-26,61.5,61.69499969482422,61.5,61.69499969482422,40.59645462036133,316,,,,,,,,
2020-05-27,61.88999938964844,61.88999938964844,61.88999938964844,61.88999938964844,40.724761962890625,241,,,,,,,,
2020-05-28,61.88999938964844,61.88999938964844,61.88999938964844,61.88999938964844,40.724761962890625,0,,,,,,,,
2020-05-29,61.209999084472656,61.61000061035156,61.209999084472656,61.61000061035156,40.5405158996582,423,,,,,,,,
2020-06-01,62.93980026245117,63.5,62.220001220703125,63.192501068115234,41.58183670043945,1001,,,,,,,,
2020-06-02,61.51020050048828,63.173099517822266,61.5,63.173099517822266,41.569061279296875,847,,,,,,,,
2020-06-03,63.45000076293945,63.45000076293945,61.61000061035156,62.13999938964844,40.88926315307617,760,,,,,,,,
2020-06-04,61.849998474121094,61.849998474121094,61.849998474121094,61.849998474121094,40.698448181152344,298,,,,,,,,
2020-06-05,62.060001373291016,62.25,62.060001373291016,62.25,40.96165084838867,445,,,,,,,,
2020-06-08,62.400001525878906,64.8499984741211,62.400001525878906,64.78309631347656,42.62847137451172,2751,,,,,,,,
2020-06-09,63.119998931884766,63.119998931884766,63.119998931884766,63.119998931884766,41.53412628173828,525,,,,,,,,
2020-06-10,63.65800094604492,63.65800094604492,63.65800094604492,63.65800094604492,41.888145446777344,418,,,,,,,,
2020-06-11,62.550201416015625,63.650001525878906,62.54999923706055,62.54999923706055,41.159053802490234,809,,,,,,,,
2020-06-12,62.54999923706055,62.54999923706055,62.54999923706055,62.54999923706055,41.87027359008789,0,,,,,,,,
2020-06-15,61.81999969482422,62.0,61.81999969482422,62.0,41.50211715698242,545,,,,,,,,
2020-06-16,62.060001373291016,62.45000076293945,62.060001373291016,62.310001373291016,41.70962905883789,570,,,,,,,,
2020-06-17,62.290000915527344,62.310001373291016,62.290000915527344,62.310001373291016,41.70962905883789,515,,,,,,,,
2020-06-18,63.084999084472656,64.2698974609375,63.084999084472656,64.2698974609375,43.02157211303711,345,,,,,,,,
2020-06-19,64.2698974609375,64.2698974609375,64.2698974609375,64.2698974609375,43.02157211303711,0,,,,,,,,
2020-06-22,64.0,64.0,64.0,64.0,42.84089279174805,168,,,,,,,,
2020-06-23,61.900001525878906,63.5,61.900001525878906,63.5,42.50620651245117,320,,,,,,,,
2020-06-24,61.91999816894531,61.91999816894531,61.91999816894531,61.91999816894531,41.44856262207031,378,,,,,,,,
2020-06-25,61.91999816894531,61.91999816894531,61.91999816894531,61.91999816894531,41.44856262207031,102,,,,,,,,
2020-06-26,62.5,62.5,62.5,62.5,41.83681106567383,100,,,,,,,,
2020-06-29,62.5,62.5,62.5,62.5,41.83681106567383,0,,,,,,,,
2020-06-30,62.5,62.5,62.5,62.5,41.83681106567383,0,,,,,,,,
2020-07-01,62.5,62.5,62.099998474121094,62.099998474121094,41.569053649902344,1477,,,,,,,,
2020-07-02,62.099998474121094,62.099998474121094,62.099998474121094,62.099998474121094,41.569053649902344,0,,,,,,,,
2020-07-06,62.0,63.77000045776367,62.0,63.040000915527344,42.19828414916992,1076,,,,,,,,
2020-07-07,64.2699966430664,64.2699966430664,62.90999984741211,62.90999984741211,42.11125946044922,850,,,,,,,,
2020-07-08,63.91400146484375,63.91400146484375,63.91400146484375,63.91400146484375,42.783329010009766,175,,,,,,,,
2020-07-09,63.099998474121094,64.2699966430664,63.099998474121094,63.599998474121094,42.57313537597656,875,,,,,,,,
2020-07-10,63.599998474121094,63.599998474121094,63.599998474121094,63.599998474121094,42.57313537597656,0,,,,,,,,
2020-07-13,65.87000274658203,65.87000274658203,65.87000274658203,65.87000274658203,44.09265899658203,236,,,,,,,,
2020-07-14,65.83000183105469,65.83000183105469,65.16999816894531,65.16999816894531,43.624088287353516,336,,,,,,,,
2020-07-15,65.16999816894531,65.16999816894531,65.16999816894531,65.16999816894531,43.624088287353516,0,,,,,,,,
2020-07-16,65.16999816894531,65.16999816894531,65.16999816894531,65.16999816894531,43.624088287353516,0,,,,,,,,
2020-07-17,63.900001525878906,65.7300033569336,62.970001220703125,62.970001220703125,42.15142059326172,485,,,,,,,,
2020-07-20,62.4900016784668,63.040000915527344,62.4900016784668,63.040000915527344,42.19828414916992,550,,,,,,,,
2020-07-21,63.5,65.37999725341797,61.79999923706055,65.37989807128906,43.764591217041016,4023,,,,,,,,
2020-07-22,64.12000274658203,65.66999816894531,64.0,65.2426986694336,43.67274475097656,1100,,,,,,,,
2020-07-23,65.05000305175781,65.40499877929688,63.209999084472656,63.209999084472656,42.31208038330078,1249,,,,,,,,
2020-07-24,63.77989959716797,63.77989959716797,63.77989959716797,63.77989959716797,42.693565368652344,356,,,,,,,,
2020-07-27,62.600101470947266,62.600101470947266,62.600101470947266,62.600101470947266,41.90381622314453,548,,,,,,,,
2020-07-28,62.600101470947266,62.600101470947266,62.600101470947266,62.600101470947266,41.90381622314453,0,,,,,,,,
2020-07-29,62.600101470947266,62.600101470947266,62.600101470947266,62.600101470947266,41.90381622314453,0,,,,,,,,
2020-07-30,64.58000183105469,64.60980224609375,64.0,64.0,42.84089279174805,753,,,,,,,,
2020-07-31,63.75379943847656,63.75379943847656,63.75379943847656,63.75379943847656,42.67610168457031,176,,,,,,,,
2020-08-03,63.75379943847656,63.75379943847656,63.75379943847656,63.75379943847656,42.67610168457031,0,,,,,,,,
2020-08-04,63.75379943847656,63.75379943847656,63.75379943847656,63.75379943847656,42.67610168457031,0,,,,,,,,
2020-08-05,63.810001373291016,63.810001373291016,63.810001373291016,63.810001373291016,42.71371078491211,150,,,,,,,,
2020-08-06,64.70999908447266,64.70999908447266,64.70999908447266,64.70999908447266,43.31616973876953,300,,,,,,,,
2020-08-07,64.48419952392578,65.4000015258789,64.48419952392578,65.4000015258789,43.77804183959961,371,,,,,,,,
2020-08-10,65.4000015258789,65.4000015258789,65.4000015258789,65.4000015258789,43.77804183959961,0,,,,,,,,
2020-08-11,64.5999984741211,64.5999984741211,63.790000915527344,63.79999923706055,42.70702362060547,760,,,,,,,,
2020-08-12,63.5,63.5,62.60020065307617,63.18299865722656,42.294010162353516,2066,,,,,,,,
2020-08-13,63.7588996887207,63.93000030517578,63.7588996887207,63.93000030517578,42.794044494628906,533,,,,,,,,
2020-08-14,63.93000030517578,63.93000030517578,63.93000030517578,63.93000030517578,42.794044494628906,0,,,,,,,,
2020-08-17,63.93000030517578,63.93000030517578,63.93000030517578,63.93000030517578,42.794044494628906,0,,,,,,,,
2020-08-18,63.93000030517578,63.93000030517578,63.93000030517578,63.93000030517578,42.794044494628906,0,,,,,,,,
2020-08-19,63.93000030517578,63.93000030517578,63.93000030517578,63.93000030517578,42.794044494628906,0,,,,,,,,
2020-08-20,63.79999923706055,64.44999694824219,63.79999923706055,64.0,42.84089279174805,724,,,,,,,,
2020-08-21,64.0,64.0,64.0,64.0,42.84089279174805,0,,,,,,,,
2020-08-24,64.5,64.5,64.5,64.5,43.17559051513672,925,,,,,,,,
2020-08-25,64.5,64.5,64.5,64.5,43.17559051513672,0,,,,,,,,
2020-08-26,63.66999816894531,64.5,63.650001525878906,64.5,43.17559051513672,700,,,,,,,,
2020-08-27,64.5,64.5,64.5,64.5,43.17559051513672,0,,,,,,,,
2020-08-28,64.5,64.5,64.5,64.5,43.17559051513672,0,,,,,,,,
2020-08-31,65.68890380859375,65.68890380859375,65.68890380859375,65.68890380859375,43.971431732177734,344,,,,,,,,
2020-09-01,64.51000213623047,64.93070220947266,63.849998474121094,64.93070220947266,43.46390151977539,1153,,,,,,,,
2020-09-02,65.43000030517578,65.43000030517578,65.43000030517578,65.43000030517578,43.79813003540039,602,,,,,,,,
2020-09-03,64.02999877929688,65.0,64.02999877929688,65.0,43.51029586791992,300,,,,,,,,
2020-09-04,65.0,65.0,64.93840026855469,64.93840026855469,43.46905517578125,678,,,,,,,,
2020-09-08,64.93840026855469,64.93840026855469,64.93840026855469,64.93840026855469,43.46905517578125,0,,,,,,,,
2020-09-09,65.19999694824219,65.19999694824219,65.19999694824219,65.19999694824219,43.6441535949707,100,,,,,,,,
2020-09-10,65.19999694824219,65.19999694824219,65.19999694824219,65.19999694824219,43.6441535949707,0,,,,,,,,
2020-09-11,65.45670318603516,65.95999908447266,65.45670318603516,65.95999908447266,44.15289306640625,900,,,,,,,,
2020-09-14,65.95999908447266,65.95999908447266,65.95999908447266,65.95999908447266,44.875770568847656,0,,,,,,,,
2020-09-15,63.11000061035156,63.25,60.34000015258789,60.34000015258789,41.05221176147461,6252,,,,,,,,
2020-09-16,61.290000915527344,64.5999984741211,61.290000915527344,63.244998931884766,43.028629302978516,4823,,,,,,,,
2020-09-17,64.87000274658203,64.87000274658203,63.185001373291016,63.29499816894531,43.06262969970703,792,,,,,,,,
2020-09-18,62.11000061035156,62.25,62.0,62.25,42.35167694091797,1311,,,,,,,,
2020-09-21,62.25,62.25,62.25,62.25,42.35167694091797,0,,,,,,,,
2020-09-22,62.0,63.97999954223633,62.0,63.77000045776367,43.38581466674805,402,,,,,,,,
2020-09-23,63.06999969482422,63.06999969482422,63.06999969482422,63.06999969482422,42.90956115722656,203,,,,,,,,
2020-09-24,63.20000076293945,63.20000076293945,62.36000061035156,62.36000061035156,42.42652130126953,920,,,,,,,,
2020-09-25,62.75,62.75,61.75,61.75,42.011505126953125,1096,,,,,,,,
2020-09-28,62.005001068115234,62.994998931884766,62.005001068115234,62.994998931884766,42.85853576660156,1599,,,,,,,,
2020-09-29,62.81999969482422,62.956199645996094,62.81999969482422,62.956199645996094,42.8321418762207,779,,,,,,,,
2020-09-30,63.099998474121094,64.5,63.099998474121094,64.5,43.8824577331543,1250,,,,,,,,
2020-10-01,64.2300033569336,64.32450103759766,63.25,64.32450103759766,43.7630615234375,410,,,,,,,,
2020-10-02,64.32450103759766,64.32450103759766,64.32450103759766,64.32450103759766,43.7630615234375,0,,,,,,,,
2020-10-05,63.5,63.5,63.5,63.5,43.202110290527344,295,,,,,,,,
2020-10-06,63.900001525878906,63.900001525878906,63.88999938964844,63.88999938964844,43.46744155883789,411,,,,,,,,
2020-10-07,63.93000030517578,63.93000030517578,63.93000030517578,63.93000030517578,43.494667053222656,151,,,,,,,,
2020-10-08,63.850101470947266,63.850101470947266,63.850101470947266,63.850101470947266,43.4403076171875,224,,,,,,,,
2020-10-09,63.850101470947266,63.850101470947266,63.850101470947266,63.850101470947266,43.4403076171875,0,,,,,,,,
2020-10-12,63.850101470947266,63.850101470947266,63.850101470947266,63.850101470947266,43.4403076171875,0,,,,,,,,
2020-10-13,64.48999786376953,64.99700164794922,64.48999786376953,64.9000015258789,44.15460205078125,2091,,,,,,,,
2020-10-14,64.9000015258789,64.9000015258789,64.9000015258789,64.9000015258789,44.15460205078125,0,,,,,,,,
2020-10-15,64.9000015258789,64.9000015258789,64.9000015258789,64.9000015258789,44.15460205078125,0,,,,,,,,
2020-10-16,65.19999694824219,65.19999694824219,65.07260131835938,65.07260131835938,44.27203369140625,250,,,,,,,,
2020-10-19,63.75,63.75,63.75,63.75,43.372196197509766,213,,,,,,,,
2020-10-20,65.25,65.25,65.25,65.25,44.39271926879883,568,,,,,,,,
2020-10-21,65.25,65.25,64.4749984741211,64.4749984741211,43.865447998046875,459,,,,,,,,
2020-10-22,64.4749984741211,64.4749984741211,64.4749984741211,64.4749984741211,43.865447998046875,0,,,,,,,,
2020-10-23,64.4749984741211,64.4749984741211,64.4749984741211,64.4749984741211,43.865447998046875,0,,,,,,,,
2020-10-26,64.4749984741211,64.4749984741211,64.4749984741211,64.4749984741211,43.865447998046875,0,,,,,,,,
2020-10-27,65.30000305175781,65.30000305175781,64.30000305175781,64.30000305175781,43.74639892578125,539,,,,,,,,
2020-10-28,64.30000305175781,64.30000305175781,64.30000305175781,64.30000305175781,43.74639892578125,0,,,,,,,,
2020-10-29,64.30000305175781,64.30000305175781,64.30000305175781,64.30000305175781,43.74639892578125,0,,,,,,,,
2020-10-30,64.30000305175781,64.30000305175781,64.30000305175781,64.30000305175781,43.74639892578125,0,,,,,,,,
2020-11-02,64.30000305175781,64.30000305175781,64.30000305175781,64.30000305175781,43.74639892578125,0,,,,,,,,
2020-11-03,64.30000305175781,64.30000305175781,64.30000305175781,64.30000305175781,43.74639892578125,0,,,,,,,,
2020-11-04,64.30000305175781,64.30000305175781,64.30000305175781,64.30000305175781,43.74639892578125,0,,,,,,,,
2020-11-05,65.80000305175781,65.80000305175781,65.80000305175781,65.80000305175781,44.76691436767578,225,,,,,,,,
2020-11-06,65.80000305175781,65.80000305175781,65.80000305175781,65.80000305175781,44.76691436767578,0,,,,,,,,
2020-11-09,64.9000015258789,64.9000015258789,64.69999694824219,64.69999694824219,44.01853561401367,550,,,,,,,,
2020-11-10,64.13800048828125,65.5,64.13800048828125,65.5,44.56281280517578,650,,,,,,,,
2020-11-11,65.5,65.5,65.5,65.5,44.56281280517578,0,,,,,,,,
2020-11-12,65.5,65.5,65.5,65.5,44.56281280517578,0,,,,,,,,
2020-11-13,65.0,65.5,65.0,65.5,44.56281280517578,506,,,,,,,,
2020-11-16,65.5,65.5,65.5,65.5,44.56281280517578,0,,,,,,,,
2020-11-17,65.5,65.5,65.5,65.5,44.56281280517578,520,,,,,,,,
2020-11-18,65.57499694824219,65.80000305175781,65.57499694824219,65.79000091552734,44.76011657714844,654,,,,,,,,
2020-11-19,65.73999786376953,66.0,65.73999786376953,66.0,44.902984619140625,1543,,,,,,,,
2020-11-20,66.26000213623047,66.58869934082031,65.62000274658203,65.62000274658203,44.64445877075195,1095,,,,,,,,
2020-11-23,65.7300033569336,66.98999786376953,65.7300033569336,66.98999786376953,45.57651901245117,2408,,,,,,,,
2020-11-24,65.55999755859375,66.04000091552734,65.55999755859375,66.04000091552734,44.93019485473633,405,,,,,,,,
2020-11-25,66.0,66.0,65.73999786376953,65.73999786376953,44.72609329223633,833,,,,,,,,
2020-11-27,65.73999786376953,65.73999786376953,65.73999786376953,65.73999786376953,44.72609329223633,0,,,,,,,,
2020-11-30,65.73999786376953,65.73999786376953,65.73999786376953,65.73999786376953,44.72609329223633,0,,,,,,,,
2020-12-01,65.92050170898438,66.0,65.90869903564453,65.90869903564453,44.84086990356445,603,,,,,,,,
2020-12-02,65.90869903564453,65.90869903564453,65.90869903564453,65.90869903564453,44.84086990356445,0,,,,,,,,
2020-12-03,67.0,67.27999877929688,67.0,67.27999877929688,45.773826599121094,1426,,,,,,,,
2020-12-04,67.81999969482422,67.87000274658203,67.80000305175781,67.80000305175781,46.12760543823242,450,,,,,,,,
2020-12-07,66.0199966430664,67.48999786376953,66.0199966430664,67.48999786376953,45.91670227050781,630,,,,,,,,
2020-12-08,66.0,66.0,66.0,66.0,44.902984619140625,196,,,,,,,,
2020-12-09,67.0,67.0,67.0,67.0,45.58332824707031,362,,,,,,,,
2020-12-10,67.0,67.0,67.0,67.0,45.58332824707031,110,,,,,,,,
2020-12-11,67.0,67.0,67.0,67.0,45.58332824707031,0,,,,,,,,
2020-12-14,66.88999938964844,67.19989776611328,66.0,66.0,45.62654113769531,466,,,,,,,,
2020-12-15,65.79239654541016,65.88410186767578,65.5,65.5000991821289,45.28095245361328,924,,,,,,,,
2020-12-16,65.95999908447266,65.95999908447266,65.95999908447266,65.95999908447266,45.59888458251953,308,,,,,,,,
2020-12-17,65.61000061035156,65.87999725341797,65.61000061035156,65.87999725341797,45.5435791015625,218,,,,,,,,
2020-12-18,66.55999755859375,66.55999755859375,66.29000091552734,66.55999755859375,46.013671875,330,,,,,,,,
2020-12-21,66.5199966430664,66.5199966430664,65.52999877929688,65.52999877929688,45.30161666870117,655,,,,,,,,
2020-12-22,66.31999969482422,66.31999969482422,65.5,65.5,45.2808837890625,829,,,,,,,,
2020-12-23,65.5,65.5,65.5,65.5,45.2808837890625,0,,,,,,,,
2020-12-24,66.68000030517578,66.68000030517578,65.52999877929688,65.52999877929688,45.30161666870117,400,,,,,,,,
2020-12-28,66.39659881591797,67.0,66.0,66.0,45.62654113769531,1231,,,,,,,,
2020-12-29,66.0,66.0,66.0,66.0,45.62654113769531,0,,,,,,,,
2020-12-30,66.0,66.0,66.0,66.0,45.62654113769531,0,,,,,,,,
2020-12-31,65.55000305175781,66.98999786376953,65.55000305175781,66.98999786376953,46.310935974121094,921,,,,,,,,
2021-01-04,66.1719970703125,66.1719970703125,65.62000274658203,65.62000274658203,45.36384582519531,325,,,,,,,,
2021-01-05,65.62000274658203,65.62000274658203,65.62000274658203,65.62000274658203,45.36384582519531,0,,,,,,,,
2021-01-06,66.2300033569336,66.2300033569336,65.55000305175781,65.64070129394531,45.37814712524414,518,,,,,,,,
2021-01-07,65.64070129394531,65.64070129394531,65.64070129394531,65.64070129394531,45.37814712524414,0,,,,,,,,
2021-01-08,65.6500015258789,65.6500015258789,65.6500015258789,65.6500015258789,45.384586334228516,150,,,,,,,,
2021-01-11,65.58000183105469,65.58000183105469,65.54000091552734,65.54000091552734,45.30854034423828,310,,,,,,,,
2021-01-12,65.63999938964844,66.45999908447266,65.63999938964844,65.86000061035156,45.52975845336914,851,,,,,,,,
2021-01-13,66.25,66.25,66.25,66.25,45.79936218261719,200,,,,,,,,
2021-01-14,66.25,66.25,66.25,66.25,45.79936218261719,0,,,,,,,,
2021-01-15,66.43000030517578,66.43000030517578,66.43000030517578,66.43000030517578,45.92381286621094,400,,,,,,,,
2021-01-19,66.43000030517578,66.43000030517578,66.43000030517578,66.43000030517578,45.92381286621094,0,,,,,,,,
