date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'TNET')","('high', 'TNET')","('low', 'TNET')","('close', 'TNET')","('adj_close', 'TNET')","('volume', 'TNET')","('currency', '')"
2020-04-14,43.40999984741211,46.0,43.22999954223633,44.279998779296875,43.35557556152344,412900,,,,,,,,
2020-04-15,42.15999984741211,43.79999923706055,42.15999984741211,43.18000030517578,42.27853775024414,440800,,,,,,,,
2020-04-16,43.40999984741211,44.34000015258789,42.459999084472656,43.34000015258789,42.43519973754883,606100,,,,,,,,
2020-04-17,44.65999984741211,47.20000076293945,44.65999984741211,46.25,45.284446716308594,375500,,,,,,,,
2020-04-20,45.0,46.34000015258789,45.0,45.400001525878906,44.45219421386719,472100,,,,,,,,
2020-04-21,43.880001068115234,45.099998474121094,43.310001373291016,44.58000183105469,43.64931106567383,534900,,,,,,,,
2020-04-22,45.650001525878906,46.16999816894531,45.310001373291016,45.849998474121094,44.89279556274414,363300,,,,,,,,
2020-04-23,45.88999938964844,46.22999954223633,43.58000183105469,43.63999938964844,42.72893142700195,449500,,,,,,,,
2020-04-24,44.099998474121094,44.4900016784668,42.84000015258789,43.18000030517578,42.27853775024414,334400,,,,,,,,
2020-04-27,43.43000030517578,45.36000061035156,43.209999084472656,44.81999969482422,43.88429641723633,450000,,,,,,,,
2020-04-28,46.36000061035156,47.900001525878906,46.09000015258789,46.869998931884766,45.89149856567383,477700,,,,,,,,
2020-04-29,50.0,54.630001068115234,49.34000015258789,53.439998626708984,52.324337005615234,1388900,,,,,,,,
2020-04-30,51.380001068115234,51.650001525878906,48.150001525878906,48.970001220703125,47.947662353515625,630800,,,,,,,,
2020-05-01,48.220001220703125,48.58000183105469,46.900001525878906,47.540000915527344,46.54751205444336,488600,,,,,,,,
2020-05-04,46.58000183105469,48.2599983215332,45.880001068115234,48.220001220703125,47.21331787109375,380100,,,,,,,,
2020-05-05,49.150001525878906,50.90999984741211,48.70000076293945,50.380001068115234,49.328224182128906,321200,,,,,,,,
2020-05-06,50.16999816894531,50.52000045776367,47.970001220703125,48.08000183105469,47.07624053955078,367200,,,,,,,,
2020-05-07,49.45000076293945,50.79999923706055,49.25,50.43000030517578,49.37717819213867,185300,,,,,,,,
2020-05-08,51.459999084472656,52.15999984741211,50.45000076293945,51.599998474121094,50.52275085449219,257000,,,,,,,,
2020-05-11,50.290000915527344,50.849998474121094,48.84000015258789,50.119998931884766,49.073646545410156,289200,,,,,,,,
2020-05-12,50.349998474121094,50.9900016784668,47.0099983215332,47.040000915527344,46.05794906616211,271200,,,,,,,,
2020-05-13,46.709999084472656,46.97999954223633,44.47999954223633,44.939998626708984,44.00178909301758,224800,,,,,,,,
2020-05-14,43.869998931884766,44.619998931884766,42.279998779296875,43.75,42.83663558959961,372400,,,,,,,,
2020-05-15,43.68000030517578,45.20000076293945,42.68000030517578,44.79999923706055,43.86471176147461,270500,,,,,,,,
2020-05-18,46.58000183105469,49.27000045776367,46.58000183105469,48.380001068115234,47.36997985839844,332400,,,,,,,,
2020-05-19,47.150001525878906,48.75,47.119998931884766,47.47999954223633,46.48876190185547,285900,,,,,,,,
2020-05-20,48.599998474121094,49.470001220703125,47.599998474121094,48.83000183105469,47.810585021972656,231300,,,,,,,,
2020-05-21,48.4900016784668,49.79999923706055,48.4900016784668,49.06999969482422,48.045570373535156,258500,,,,,,,,
2020-05-22,49.560001373291016,49.560001373291016,48.59000015258789,49.18000030517578,48.15327835083008,200000,,,,,,,,
2020-05-26,50.90999984741211,52.45000076293945,50.40999984741211,51.86000061035156,50.77732467651367,367100,,,,,,,,
2020-05-27,53.16999816894531,57.040000915527344,53.16999816894531,56.84000015258789,55.65336227416992,557800,,,,,,,,
2020-05-28,57.47999954223633,57.47999954223633,53.560001373291016,53.83000183105469,52.706199645996094,328700,,,,,,,,
2020-05-29,52.9900016784668,54.31999969482422,52.689998626708984,53.72999954223633,52.6082878112793,365400,,,,,,,,
2020-06-01,54.0,54.81999969482422,53.68000030517578,54.470001220703125,53.33283996582031,346600,,,,,,,,
2020-06-02,54.86000061035156,55.599998474121094,54.11000061035156,55.5,54.34133529663086,262800,,,,,,,,
2020-06-03,56.709999084472656,58.439998626708984,56.43000030517578,58.02000045776367,56.8087272644043,334900,,,,,,,,
2020-06-04,57.40999984741211,58.2400016784668,56.709999084472656,57.09000015258789,55.89813995361328,247800,,,,,,,,
2020-06-05,59.31999969482422,60.4900016784668,59.31999969482422,60.060001373291016,58.80613708496094,478000,,,,,,,,
2020-06-08,60.65999984741211,61.0,59.52000045776367,60.310001373291016,59.05091857910156,260700,,,,,,,,
2020-06-09,59.13999938964844,59.290000915527344,57.849998474121094,58.5099983215332,57.28849411010742,394900,,,,,,,,
2020-06-10,58.11000061035156,58.540000915527344,56.47999954223633,56.83000183105469,55.64356994628906,483800,,,,,,,,
2020-06-11,53.970001220703125,54.7599983215332,50.66999816894531,50.900001525878906,49.83736801147461,337400,,,,,,,,
2020-06-12,53.25,53.959999084472656,51.45000076293945,53.47999954223633,52.36350631713867,288800,,,,,,,,
2020-06-15,51.43000030517578,54.790000915527344,50.81999969482422,54.470001220703125,53.33283996582031,238200,,,,,,,,
2020-06-16,56.93000030517578,57.040000915527344,53.7400016784668,55.790000915527344,54.62527847290039,292800,,,,,,,,
2020-06-17,56.060001373291016,56.790000915527344,55.54999923706055,55.86000061035156,54.693817138671875,257900,,,,,,,,
2020-06-18,55.29999923706055,56.970001220703125,55.119998931884766,56.849998474121094,55.66314697265625,360900,,,,,,,,
2020-06-19,57.040000915527344,59.349998474121094,56.900001525878906,58.869998931884766,57.64097595214844,593400,,,,,,,,
2020-06-22,58.20000076293945,58.65999984741211,57.380001068115234,58.4900016784668,57.268917083740234,233700,,,,,,,,
2020-06-23,59.5099983215332,60.11000061035156,58.869998931884766,59.560001373291016,58.31657791137695,234300,,,,,,,,
2020-06-24,58.38999938964844,58.939998626708984,55.77000045776367,56.7400016784668,55.55544662475586,295900,,,,,,,,
2020-06-25,56.54999923706055,58.5099983215332,56.11000061035156,58.38999938964844,57.170997619628906,264000,,,,,,,,
2020-06-26,58.5,59.560001373291016,57.470001220703125,58.720001220703125,57.49411392211914,671700,,,,,,,,
2020-06-29,59.400001525878906,60.0,58.4900016784668,59.77000045776367,58.52219009399414,278200,,,,,,,,
2020-06-30,59.15999984741211,61.36000061035156,59.15999984741211,60.939998626708984,59.667762756347656,224400,,,,,,,,
2020-07-01,61.38999938964844,61.689998626708984,59.81999969482422,60.86000061035156,59.58943557739258,295300,,,,,,,,
2020-07-02,61.97999954223633,62.439998626708984,61.5,61.709999084472656,60.42168045043945,221800,,,,,,,,
2020-07-06,63.0,63.0,61.540000915527344,61.75,60.460853576660156,377700,,,,,,,,
2020-07-07,60.95000076293945,61.189998626708984,59.04999923706055,59.220001220703125,57.983673095703125,294700,,,,,,,,
2020-07-08,58.810001373291016,59.66999816894531,58.560001373291016,59.66999816894531,58.42427062988281,264800,,,,,,,,
2020-07-09,59.5,59.56999969482422,57.880001068115234,58.790000915527344,57.562652587890625,254400,,,,,,,,
2020-07-10,59.0099983215332,60.209999084472656,58.5,59.880001068115234,58.6298942565918,216200,,,,,,,,
2020-07-13,60.63999938964844,62.040000915527344,59.81999969482422,60.0,58.74739074707031,500900,,,,,,,,
2020-07-14,59.91999816894531,61.31999969482422,59.34000015258789,61.2599983215332,59.981075286865234,274200,,,,,,,,
2020-07-15,63.0,63.290000915527344,61.630001068115234,63.119998931884766,61.80225372314453,361200,,,,,,,,
2020-07-16,62.79999923706055,63.470001220703125,62.0099983215332,62.439998626708984,61.13644790649414,302000,,,,,,,,
2020-07-17,62.5099983215332,62.9900016784668,61.939998626708984,62.349998474121094,61.04832458496094,253200,,,,,,,,
2020-07-20,62.349998474121094,62.380001068115234,61.689998626708984,62.040000915527344,60.74479675292969,285700,,,,,,,,
2020-07-21,63.029998779296875,63.689998626708984,62.290000915527344,63.099998474121094,61.78266906738281,330600,,,,,,,,
2020-07-22,63.099998474121094,63.33000183105469,62.38999938964844,63.16999816894531,61.85121154785156,159500,,,,,,,,
2020-07-23,62.70000076293945,63.790000915527344,62.560001373291016,63.02000045776367,61.704341888427734,190900,,,,,,,,
2020-07-24,63.040000915527344,63.040000915527344,61.84000015258789,61.880001068115234,60.58814239501953,280400,,,,,,,,
2020-07-27,61.790000915527344,63.310001373291016,61.75,63.0099983215332,61.69454574584961,391700,,,,,,,,
2020-07-28,69.0,73.81999969482422,68.16000366210938,70.30000305175781,68.83236694335938,1596700,,,,,,,,
2020-07-29,70.30000305175781,70.5,66.62000274658203,68.02999877929688,66.6097412109375,716500,,,,,,,,
2020-07-30,66.87999725341797,68.19000244140625,66.11000061035156,67.77999877929688,66.36495208740234,494400,,,,,,,,
2020-07-31,67.02999877929688,67.27999877929688,64.62999725341797,66.0,64.62213134765625,411600,,,,,,,,
2020-08-03,66.0999984741211,66.94000244140625,65.23999786376953,65.30999755859375,63.9465217590332,368000,,,,,,,,
2020-08-04,64.75,65.79000091552734,64.33999633789062,65.45999908447266,64.09339904785156,407800,,,,,,,,
2020-08-05,66.31999969482422,67.83999633789062,66.31999969482422,66.95999908447266,65.56208801269531,312200,,,,,,,,
2020-08-06,66.94999694824219,68.06999969482422,66.9000015258789,67.88999938964844,66.47267150878906,244200,,,,,,,,
2020-08-07,67.79000091552734,69.05000305175781,67.79000091552734,68.66999816894531,67.23637390136719,153100,,,,,,,,
2020-08-10,68.56999969482422,70.08999633789062,68.56999969482422,69.0999984741211,67.65741729736328,313700,,,,,,,,
2020-08-11,69.9000015258789,70.43000030517578,69.05999755859375,69.44000244140625,67.99031829833984,363200,,,,,,,,
2020-08-12,70.51000213623047,70.51000213623047,69.47000122070312,69.79000091552734,68.33300018310547,154000,,,,,,,,
2020-08-13,69.12999725341797,70.55999755859375,68.97000122070312,70.29000091552734,68.82256317138672,191900,,,,,,,,
2020-08-14,70.3499984741211,70.62000274658203,69.44999694824219,69.79000091552734,68.33300018310547,157100,,,,,,,,
2020-08-17,69.94999694824219,70.48999786376953,69.38999938964844,69.80000305175781,68.34278869628906,257500,,,,,,,,
2020-08-18,69.55000305175781,70.12000274658203,68.52999877929688,68.91000366210938,67.47138214111328,312400,,,,,,,,
2020-08-19,68.54000091552734,69.55000305175781,68.12999725341797,68.22000122070312,66.7957763671875,168300,,,,,,,,
2020-08-20,67.20999908447266,68.80000305175781,66.70999908447266,67.9800033569336,66.56079864501953,182900,,,,,,,,
2020-08-21,67.69000244140625,68.05000305175781,67.33000183105469,68.0199966430664,66.59996032714844,175900,,,,,,,,
2020-08-24,68.62999725341797,69.55999755859375,68.37999725341797,69.1500015258789,67.70635986328125,175900,,,,,,,,
2020-08-25,69.12000274658203,69.31999969482422,67.58000183105469,68.01000213623047,66.59017181396484,216400,,,,,,,,
2020-08-26,67.8499984741211,68.55000305175781,67.66000366210938,68.0,66.58036804199219,134700,,,,,,,,
2020-08-27,68.37999725341797,69.47000122070312,68.29000091552734,68.81999969482422,67.38325500488281,220000,,,,,,,,
2020-08-28,69.70999908447266,69.8499984741211,68.83999633789062,69.4800033569336,68.02948760986328,183400,,,,,,,,
2020-08-31,68.94999694824219,68.9800033569336,67.80000305175781,67.83999633789062,66.42371368408203,207800,,,,,,,,
2020-09-01,67.4000015258789,68.05000305175781,67.06999969482422,67.58000183105469,66.16914367675781,231700,,,,,,,,
2020-09-02,67.66999816894531,68.12999725341797,67.16000366210938,67.83000183105469,66.41392517089844,313400,,,,,,,,
2020-09-03,67.93000030517578,68.19000244140625,64.77999877929688,64.93000030517578,63.574459075927734,324000,,,,,,,,
2020-09-04,66.1500015258789,66.19000244140625,63.060001373291016,63.220001220703125,61.90016174316406,349600,,,,,,,,
2020-09-08,62.2599983215332,62.77000045776367,60.9900016784668,61.349998474121094,60.0692024230957,269500,,,,,,,,
2020-09-09,61.83000183105469,62.84000015258789,61.5,62.54999923706055,61.2441520690918,234300,,,,,,,,
2020-09-10,62.83000183105469,63.45000076293945,61.560001373291016,61.81999969482422,60.529388427734375,311600,,,,,,,,
2020-09-11,62.20000076293945,62.33000183105469,61.0099983215332,61.529998779296875,60.245445251464844,184300,,,,,,,,
2020-09-14,62.119998931884766,62.65999984741211,61.130001068115234,61.5099983215332,60.22586441040039,215600,,,,,,,,
2020-09-15,61.90999984741211,62.560001373291016,61.54999923706055,61.88999938964844,60.597930908203125,231400,,,,,,,,
2020-09-16,62.41999816894531,63.880001068115234,62.08000183105469,62.52000045776367,61.21478271484375,277000,,,,,,,,
2020-09-17,61.58000183105469,62.279998779296875,61.20000076293945,62.06999969482422,60.774169921875,233200,,,,,,,,
2020-09-18,62.619998931884766,62.7599983215332,60.560001373291016,61.130001068115234,59.853797912597656,601600,,,,,,,,
2020-09-21,59.54999923706055,59.599998474121094,57.58000183105469,59.31999969482422,58.081581115722656,226800,,,,,,,,
2020-09-22,59.790000915527344,60.16999816894531,58.65999984741211,60.150001525878906,58.89426040649414,240100,,,,,,,,
2020-09-23,60.31999969482422,60.63999938964844,57.599998474121094,57.66999816894531,56.46603012084961,185400,,,,,,,,
2020-09-24,57.54999923706055,59.599998474121094,56.90999984741211,58.45000076293945,57.22974395751953,186300,,,,,,,,
2020-09-25,58.0099983215332,59.16999816894531,58.0099983215332,58.779998779296875,57.552860260009766,249200,,,,,,,,
2020-09-28,59.56999969482422,61.2400016784668,59.290000915527344,60.279998779296875,59.021541595458984,277800,,,,,,,,
2020-09-29,60.279998779296875,60.38999938964844,58.439998626708984,58.97999954223633,57.748680114746094,217200,,,,,,,,
2020-09-30,59.060001373291016,60.619998931884766,58.88999938964844,59.31999969482422,58.081581115722656,226000,,,,,,,,
2020-10-01,59.4900016784668,60.43000030517578,58.84000015258789,59.650001525878906,58.40469741821289,239400,,,,,,,,
2020-10-02,58.65999984741211,61.18000030517578,58.65999984741211,60.61000061035156,59.34465026855469,170600,,,,,,,,
2020-10-05,61.02000045776367,62.099998474121094,61.02000045776367,61.97999954223633,60.68605041503906,153600,,,,,,,,
2020-10-06,62.70000076293945,63.75,61.84000015258789,61.970001220703125,60.67626190185547,162200,,,,,,,,
2020-10-07,62.599998474121094,64.5999984741211,62.290000915527344,64.05999755859375,62.72262191772461,298300,,,,,,,,
2020-10-08,64.61000061035156,65.75,64.12999725341797,65.37999725341797,64.01507568359375,189200,,,,,,,,
2020-10-09,66.12999725341797,66.33000183105469,65.04000091552734,65.76000213623047,64.38713836669922,140700,,,,,,,,
2020-10-12,65.94999694824219,67.5199966430664,65.87999725341797,67.08999633789062,65.68937683105469,169800,,,,,,,,
2020-10-13,66.19000244140625,67.86000061035156,66.19000244140625,67.68000030517578,66.2670669555664,201400,,,,,,,,
2020-10-14,67.88999938964844,69.18000030517578,67.88999938964844,68.44999694824219,67.02098846435547,224600,,,,,,,,
2020-10-15,67.4800033569336,69.83999633789062,67.11000061035156,69.62000274658203,68.16654968261719,195700,,,,,,,,
2020-10-16,69.48999786376953,71.05000305175781,69.48999786376953,70.1500015258789,68.68548583984375,253300,,,,,,,,
2020-10-19,70.61000061035156,71.47000122070312,69.56999969482422,69.81999969482422,68.36238098144531,278000,,,,,,,,
2020-10-20,70.54000091552734,71.19000244140625,70.0,70.43000030517578,68.95964813232422,277800,,,,,,,,
2020-10-21,70.33000183105469,71.25,69.33000183105469,69.88999938964844,68.43092346191406,277400,,,,,,,,
2020-10-22,70.43000030517578,71.56999969482422,70.16000366210938,71.26000213623047,69.77232360839844,215200,,,,,,,,
2020-10-23,71.81999969482422,72.62000274658203,70.72000122070312,72.25,70.74164581298828,316500,,,,,,,,
2020-10-26,70.95999908447266,71.58000183105469,69.0999984741211,70.5,69.0281753540039,503100,,,,,,,,
2020-10-27,66.80000305175781,71.55999755859375,64.5999984741211,70.0,68.53861999511719,697400,,,,,,,,
2020-10-28,68.37000274658203,71.69000244140625,68.1500015258789,70.5,69.0281753540039,411000,,,,,,,,
2020-10-29,70.4000015258789,72.16999816894531,69.79000091552734,70.62999725341797,69.15547180175781,440400,,,,,,,,
2020-10-30,70.11000061035156,70.48999786376953,68.1500015258789,68.91999816894531,67.48116302490234,318000,,,,,,,,
2020-11-02,69.87999725341797,70.86000061035156,69.27999877929688,69.95999908447266,68.49945068359375,307600,,,,,,,,
2020-11-03,71.38999938964844,71.41999816894531,70.0199966430664,71.06999969482422,69.58628845214844,498600,,,,,,,,
2020-11-04,70.19999694824219,72.48999786376953,69.66999816894531,71.91000366210938,70.40875244140625,426500,,,,,,,,
2020-11-05,72.62999725341797,75.61000061035156,72.62999725341797,75.16000366210938,73.59089660644531,372000,,,,,,,,
2020-11-06,75.4000015258789,75.4000015258789,73.94000244140625,74.41000366210938,72.85655975341797,172100,,,,,,,,
2020-11-09,77.25,80.16000366210938,76.33999633789062,76.41999816894531,74.82459259033203,427400,,,,,,,,
2020-11-10,76.73999786376953,77.20999908447266,74.88999938964844,75.16000366210938,73.59089660644531,306000,,,,,,,,
2020-11-11,75.54000091552734,75.54000091552734,73.52999877929688,74.91999816894531,73.35590362548828,223600,,,,,,,,
2020-11-12,74.5,74.83999633789062,73.16000366210938,74.08000183105469,72.53343200683594,190100,,,,,,,,
2020-11-13,74.75,75.44000244140625,74.19000244140625,75.05999755859375,73.49298095703125,195900,,,,,,,,
2020-11-16,76.13999938964844,76.2699966430664,74.36000061035156,75.9000015258789,74.3154525756836,275000,,,,,,,,
2020-11-17,74.9800033569336,75.30000305175781,73.11000061035156,74.6500015258789,73.09153747558594,257800,,,,,,,,
2020-11-18,74.0,75.22000122070312,73.75,73.79000091552734,72.24949645996094,206000,,,,,,,,
2020-11-19,73.18000030517578,75.38999938964844,73.18000030517578,75.0199966430664,73.45381927490234,252600,,,,,,,,
2020-11-20,74.79000091552734,75.66999816894531,74.0999984741211,74.87999725341797,73.31674194335938,267900,,,,,,,,
2020-11-23,75.61000061035156,76.0,74.37000274658203,75.19999694824219,73.63005065917969,324200,,,,,,,,
2020-11-24,76.0999984741211,76.95999908447266,75.5999984741211,76.77999877929688,75.17706298828125,181400,,,,,,,,
2020-11-25,76.73999786376953,77.54000091552734,76.43000030517578,76.83999633789062,75.23580932617188,256900,,,,,,,,
2020-11-27,76.69999694824219,77.66000366210938,76.25,76.51000213623047,74.9127197265625,93500,,,,,,,,
2020-11-30,76.33999633789062,76.33999633789062,74.58000183105469,75.0,73.43424224853516,276900,,,,,,,,
2020-12-01,76.44000244140625,78.1500015258789,75.2300033569336,77.97000122070312,76.34223937988281,371400,,,,,,,,
2020-12-02,77.66999816894531,77.83999633789062,76.08000183105469,76.41999816894531,74.82459259033203,252100,,,,,,,,
2020-12-03,76.4000015258789,77.31999969482422,76.33000183105469,76.47000122070312,74.87354278564453,159300,,,,,,,,
2020-12-04,76.91999816894531,78.44000244140625,76.91999816894531,77.37999725341797,75.7645492553711,153400,,,,,,,,
2020-12-07,76.87000274658203,77.51000213623047,76.44000244140625,77.16999816894531,75.5589370727539,167300,,,,,,,,
2020-12-08,76.48999786376953,77.81999969482422,75.9800033569336,77.77999877929688,76.15619659423828,199000,,,,,,,,
2020-12-09,78.0,78.48999786376953,75.8499984741211,77.19000244140625,75.5785140991211,276500,,,,,,,,
2020-12-10,76.87999725341797,77.08999633789062,76.05000305175781,76.83000183105469,75.22603607177734,184500,,,,,,,,
2020-12-11,76.66999816894531,78.44000244140625,76.45999908447266,77.91000366210938,76.28348541259766,207600,,,,,,,,
2020-12-14,78.5199966430664,79.08999633789062,77.86000061035156,78.18000030517578,76.5478515625,189300,,,,,,,,
2020-12-15,79.0,81.0,78.8499984741211,80.05000305175781,78.3788070678711,249200,,,,,,,,
