date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'MBGAF')","('high', 'MBGAF')","('low', 'MBGAF')","('close', 'MBGAF')","('adj_close', 'MBGAF')","('volume', 'MBGAF')","('currency', '')"
2020-06-05,44.68000030517578,45.060001373291016,44.029998779296875,44.40999984741211,31.10808563232422,60300,,,,,,,,
2020-06-08,46.06999969482422,46.29999923706055,44.689998626708984,45.599998474121094,31.941646575927734,63000,,,,,,,,
2020-06-09,44.08000183105469,44.70000076293945,43.79999923706055,44.11000061035156,30.89794158935547,30200,,,,,,,,
2020-06-10,43.91999816894531,44.540000915527344,43.70000076293945,44.040000915527344,30.84891128540039,24700,,,,,,,,
2020-06-11,41.40999984741211,41.95000076293945,39.0,39.18000030517578,27.44460105895996,69200,,,,,,,,
2020-06-12,40.959999084472656,41.4900016784668,39.790000915527344,40.540000915527344,28.397245407104492,68400,,,,,,,,
2020-06-15,39.290000915527344,41.189998626708984,39.04999923706055,41.060001373291016,28.761493682861328,46600,,,,,,,,
2020-06-16,42.189998626708984,42.45000076293945,40.63999938964844,41.5,29.069705963134766,34900,,,,,,,,
2020-06-17,41.54999923706055,41.81999969482422,40.7400016784668,41.08000183105469,28.7755069732666,42200,,,,,,,,
2020-06-18,40.63999938964844,41.5099983215332,40.63999938964844,41.060001373291016,28.761493682861328,11900,,,,,,,,
2020-06-19,41.279998779296875,41.650001525878906,40.310001373291016,40.400001525878906,28.299184799194336,24100,,,,,,,,
2020-06-22,41.15999984741211,41.68000030517578,40.93000030517578,41.56999969482422,29.118732452392578,23300,,,,,,,,
2020-06-23,42.060001373291016,42.27000045776367,41.56999969482422,41.619998931884766,29.153759002685547,14000,,,,,,,,
2020-06-24,40.13999938964844,40.13999938964844,39.0,39.25,27.493635177612305,52600,,,,,,,,
2020-06-25,40.060001373291016,40.900001525878906,39.709999084472656,40.56999969482422,28.418264389038086,37000,,,,,,,,
2020-06-26,39.689998626708984,39.720001220703125,39.0099983215332,39.13999938964844,27.416582107543945,18800,,,,,,,,
2020-06-29,39.83000183105469,40.72999954223633,39.79999923706055,40.38999938964844,28.292177200317383,18900,,,,,,,,
2020-06-30,39.849998474121094,40.91999816894531,39.810001373291016,40.70000076293945,28.509323120117188,13500,,,,,,,,
2020-07-01,40.470001220703125,40.54999923706055,40.029998779296875,40.20000076293945,28.159086227416992,15900,,,,,,,,
2020-07-02,41.41999816894531,42.45000076293945,41.41999816894531,41.52000045776367,29.08371353149414,66200,,,,,,,,
2020-07-06,42.7599983215332,43.08000183105469,42.119998931884766,42.36000061035156,29.672109603881836,16100,,,,,,,,
2020-07-07,43.0,43.25,42.0,42.099998474121094,29.489986419677734,26600,,,,,,,,
2020-07-08,42.34000015258789,42.79999923706055,41.970001220703125,42.400001525878906,29.700136184692383,20500,,,,,,,,
2020-07-09,42.08000183105469,42.22999954223633,40.380001068115234,40.41999816894531,29.011096954345703,32800,,,,,,,,
2020-07-10,41.029998779296875,41.75,40.90999984741211,41.310001373291016,29.649890899658203,32500,,,,,,,,
2020-07-13,41.54999923706055,42.36000061035156,41.02000045776367,41.02000045776367,29.44174575805664,28400,,,,,,,,
2020-07-14,41.540000915527344,42.529998779296875,41.36000061035156,42.529998779296875,30.525535583496094,43600,,,,,,,,
2020-07-15,42.93000030517578,43.369998931884766,42.709999084472656,42.91999816894531,30.805452346801758,19300,,,,,,,,
2020-07-16,42.70000076293945,43.349998474121094,42.689998626708984,43.349998474121094,31.11408042907715,35100,,,,,,,,
2020-07-17,44.95000076293945,45.18000030517578,44.84000015258789,45.0,32.29835510253906,29500,,,,,,,,
2020-07-20,43.95000076293945,44.75,43.61000061035156,44.720001220703125,32.09738540649414,63100,,,,,,,,
2020-07-21,44.81999969482422,45.5,44.81999969482422,44.900001525878906,32.22657775878906,26400,,,,,,,,
2020-07-22,45.209999084472656,45.75,45.209999084472656,45.45000076293945,32.621337890625,18700,,,,,,,,
2020-07-23,47.43000030517578,47.790000915527344,46.45000076293945,46.7599983215332,33.56157684326172,153600,,,,,,,,
2020-07-24,46.540000915527344,46.63999938964844,46.20000076293945,46.20000076293945,33.15964889526367,12500,,,,,,,,
2020-07-27,46.75,47.43000030517578,46.75,47.189998626708984,33.87020492553711,79400,,,,,,,,
2020-07-28,46.29999923706055,46.75,46.13999938964844,46.439998626708984,33.33190155029297,19400,,,,,,,,
2020-07-29,46.86000061035156,47.41999816894531,46.650001525878906,47.15999984741211,33.84867477416992,19000,,,,,,,,
2020-07-30,45.0,46.15999984741211,44.75,46.099998474121094,33.087867736816406,15400,,,,,,,,
2020-07-31,45.4900016784668,45.4900016784668,43.599998474121094,43.849998474121094,31.47295379638672,17400,,,,,,,,
2020-08-03,45.22999954223633,46.04999923706055,45.16999816894531,45.7400016784668,32.82948303222656,28200,,,,,,,,
2020-08-04,46.33000183105469,47.369998931884766,46.33000183105469,47.349998474121094,33.98504638671875,25600,,,,,,,,
2020-08-05,48.130001068115234,48.66999816894531,48.130001068115234,48.25,34.63101577758789,44000,,,,,,,,
2020-08-06,47.68000030517578,48.52000045776367,47.650001525878906,48.47999954223633,34.79609298706055,20700,,,,,,,,
2020-08-07,47.599998474121094,48.02000045776367,47.459999084472656,48.0,34.45158004760742,10000,,,,,,,,
2020-08-10,47.97999954223633,48.40999984741211,47.900001525878906,48.40999984741211,34.745849609375,23000,,,,,,,,
2020-08-11,49.900001525878906,49.939998626708984,48.849998474121094,49.029998779296875,35.19084930419922,44000,,,,,,,,
2020-08-12,50.75,51.099998474121094,50.099998474121094,50.400001525878906,36.17416000366211,63300,,,,,,,,
2020-08-13,50.40999984741211,50.5,49.7400016784668,50.0,35.88705825805664,32100,,,,,,,,
2020-08-14,49.52000045776367,50.0,49.40999984741211,49.7599983215332,35.71480178833008,12100,,,,,,,,
2020-08-17,50.150001525878906,50.209999084472656,49.959999084472656,50.150001525878906,35.99472427368164,25600,,,,,,,,
2020-08-18,50.40999984741211,50.58000183105469,49.97999954223633,50.2599983215332,36.073673248291016,20900,,,,,,,,
2020-08-19,50.5099983215332,51.04999923706055,50.4900016784668,50.650001525878906,36.35359573364258,65300,,,,,,,,
2020-08-20,49.31999969482422,49.900001525878906,49.16999816894531,49.88999938964844,35.80810546875,17400,,,,,,,,
2020-08-21,48.0099983215332,48.619998931884766,48.0099983215332,48.59000015258789,34.87504577636719,20600,,,,,,,,
2020-08-24,49.869998931884766,50.560001373291016,49.720001220703125,50.290000915527344,36.09520721435547,34600,,,,,,,,
2020-08-25,50.18000030517578,50.52000045776367,49.7400016784668,50.29999923706055,36.10238265991211,16000,,,,,,,,
2020-08-26,50.54999923706055,51.09000015258789,50.529998779296875,50.900001525878906,36.53303146362305,33500,,,,,,,,
2020-08-27,51.33000183105469,51.470001220703125,50.459999084472656,50.72999954223633,36.4110107421875,36000,,,,,,,,
2020-08-28,51.189998626708984,51.189998626708984,50.810001373291016,51.0,36.60479736328125,28900,,,,,,,,
2020-08-31,51.0,51.34000015258789,50.810001373291016,50.970001220703125,36.58326721191406,28300,,,,,,,,
2020-09-01,50.33000183105469,51.130001068115234,50.04999923706055,50.56999969482422,36.296173095703125,24800,,,,,,,,
2020-09-02,50.83000183105469,51.61000061035156,50.81999969482422,51.279998779296875,36.80577087402344,43300,,,,,,,,
2020-09-03,51.630001068115234,51.81999969482422,50.52000045776367,50.52000045776367,36.26028823852539,59100,,,,,,,,
2020-09-04,51.68000030517578,52.349998474121094,51.04999923706055,51.939998626708984,37.279476165771484,70500,,,,,,,,
2020-09-08,52.52000045776367,54.0,52.52000045776367,53.79999923706055,38.61447525024414,78200,,,,,,,,
2020-09-09,54.810001373291016,55.20000076293945,54.560001373291016,54.790000915527344,39.325042724609375,32900,,,,,,,,
2020-09-10,55.59000015258789,55.790000915527344,54.349998474121094,54.349998474121094,39.00923156738281,41500,,,,,,,,
2020-09-11,55.0,55.36000061035156,54.45000076293945,54.599998474121094,39.18867111206055,27400,,,,,,,,
2020-09-14,54.4900016784668,54.810001373291016,54.31999969482422,54.599998474121094,39.18867111206055,19400,,,,,,,,
2020-09-15,55.150001525878906,55.150001525878906,54.189998626708984,54.20000076293945,38.90157699584961,23000,,,,,,,,
2020-09-16,54.31999969482422,54.810001373291016,54.150001525878906,54.209999084472656,38.908748626708984,14900,,,,,,,,
2020-09-17,54.25,55.0,53.939998626708984,55.0,39.47576904296875,35700,,,,,,,,
2020-09-18,54.18000030517578,54.38999938964844,53.619998931884766,53.900001525878906,38.686248779296875,20500,,,,,,,,
2020-09-21,51.529998779296875,51.790000915527344,50.619998931884766,51.560001373291016,37.006736755371094,40000,,,,,,,,
2020-09-22,51.779998779296875,51.970001220703125,51.09000015258789,51.650001525878906,37.07133102416992,23900,,,,,,,,
2020-09-23,52.4900016784668,52.79999923706055,51.099998474121094,51.099998474121094,36.676578521728516,62100,,,,,,,,
2020-09-24,51.65999984741211,52.34000015258789,51.4900016784668,51.790000915527344,37.17182159423828,23200,,,,,,,,
2020-09-25,51.0,51.9900016784668,50.959999084472656,51.9900016784668,37.315364837646484,38800,,,,,,,,
2020-09-28,53.439998626708984,53.619998931884766,53.2599983215332,53.29999923706055,38.2556037902832,25200,,,,,,,,
2020-09-29,53.2599983215332,53.720001220703125,53.130001068115234,53.2599983215332,38.22689437866211,8400,,,,,,,,
2020-09-30,53.630001068115234,54.810001373291016,53.540000915527344,53.65999984741211,38.51399612426758,21700,,,,,,,,
2020-10-01,54.900001525878906,55.18000030517578,54.650001525878906,54.84000015258789,39.36092758178711,14600,,,,,,,,
2020-10-02,53.79999923706055,55.20000076293945,53.66999816894531,54.81999969482422,39.34657287597656,15900,,,,,,,,
2020-10-05,56.400001525878906,56.58000183105469,56.16999816894531,56.380001068115234,40.466251373291016,38500,,,,,,,,
2020-10-06,56.75,56.90999984741211,55.75,55.869998931884766,40.10020065307617,47500,,,,,,,,
2020-10-07,56.630001068115234,58.029998779296875,56.630001068115234,57.75,41.44955062866211,57700,,,,,,,,
2020-10-08,57.15999984741211,57.83000183105469,57.15999984741211,57.4900016784668,41.262943267822266,22100,,,,,,,,
2020-10-09,57.25,57.25,56.720001220703125,56.86000061035156,40.81076431274414,15500,,,,,,,,
2020-10-12,57.91999816894531,58.09000015258789,57.70000076293945,58.040000915527344,41.6577033996582,23100,,,,,,,,
2020-10-13,57.130001068115234,57.41999816894531,56.9900016784668,57.33000183105469,41.148101806640625,7700,,,,,,,,
2020-10-14,56.900001525878906,56.939998626708984,56.189998626708984,56.529998779296875,40.57390594482422,20200,,,,,,,,
2020-10-15,53.790000915527344,55.099998474121094,53.790000915527344,55.099998474121094,39.547542572021484,32200,,,,,,,,
2020-10-16,57.77000045776367,58.099998474121094,57.56999969482422,57.72999954223633,41.43519973754883,28900,,,,,,,,
2020-10-19,57.400001525878906,57.61000061035156,56.400001525878906,56.599998474121094,40.624149322509766,33700,,,,,,,,
2020-10-20,57.34000015258789,57.849998474121094,57.34000015258789,57.79999923706055,41.485443115234375,12400,,,,,,,,
2020-10-21,57.290000915527344,57.400001525878906,56.810001373291016,57.060001373291016,40.954315185546875,9900,,,,,,,,
2020-10-22,56.90999984741211,56.90999984741211,56.4900016784668,56.709999084472656,40.703102111816406,6300,,,,,,,,
2020-10-23,57.540000915527344,57.650001525878906,56.790000915527344,57.4900016784668,41.262943267822266,26900,,,,,,,,
2020-10-26,56.68000030517578,57.0,56.13999938964844,56.77000045776367,40.74617004394531,28300,,,,,,,,
2020-10-27,56.11000061035156,56.150001525878906,55.0099983215332,55.150001525878906,39.58342742919922,6700,,,,,,,,
2020-10-28,52.22999954223633,52.540000915527344,51.31999969482422,51.31999969482422,36.83448028564453,33900,,,,,,,,
2020-10-29,52.16999816894531,52.54999923706055,51.4900016784668,51.83000183105469,37.20052719116211,18900,,,,,,,,
2020-10-30,51.970001220703125,52.08000183105469,51.349998474121094,51.630001068115234,37.056976318359375,8900,,,,,,,,
2020-11-02,53.18000030517578,53.650001525878906,52.790000915527344,53.09000015258789,38.104881286621094,15100,,,,,,,,
2020-11-03,54.66999816894531,55.91999816894531,54.66999816894531,55.7400016784668,40.00689697265625,18300,,,,,,,,
2020-11-04,56.2599983215332,56.56999969482422,55.75,55.81999969482422,40.06431579589844,16400,,,,,,,,
2020-11-05,57.529998779296875,58.54999923706055,57.529998779296875,57.790000915527344,41.478267669677734,26400,,,,,,,,
2020-11-06,57.31999969482422,57.540000915527344,57.060001373291016,57.099998474121094,40.9830207824707,20000,,,,,,,,
2020-11-09,61.20000076293945,61.20000076293945,59.25,59.25,42.52616882324219,67400,,,,,,,,
2020-11-10,62.0099983215332,62.95000076293945,62.0,62.54999923706055,44.894710540771484,61700,,,,,,,,
2020-11-11,62.36000061035156,62.810001373291016,61.97999954223633,62.400001525878906,44.787052154541016,19900,,,,,,,,
2020-11-12,61.2400016784668,61.75,60.7599983215332,60.7599983215332,43.60995101928711,35800,,,,,,,,
2020-11-13,61.4900016784668,62.459999084472656,61.4900016784668,62.22999954223633,44.66503143310547,18600,,,,,,,,
2020-11-16,63.349998474121094,63.81999969482422,62.90999984741211,63.72999954223633,45.74164581298828,59100,,,,,,,,
2020-11-17,64.01000213623047,64.76000213623047,63.849998474121094,64.55000305175781,46.330196380615234,25200,,,,,,,,
2020-11-18,65.8499984741211,66.37999725341797,65.44000244140625,65.69999694824219,47.15559768676758,66500,,,,,,,,
2020-11-19,65.38999938964844,66.0,65.0199966430664,65.5999984741211,47.08382034301758,27000,,,,,,,,
2020-11-20,65.83000183105469,65.86000061035156,65.51000213623047,65.75,47.19148254394531,9500,,,,,,,,
2020-11-23,66.7300033569336,67.25,66.19999694824219,66.38999938964844,47.650840759277344,41100,,,,,,,,
2020-11-24,67.91000366210938,68.95999908447266,67.80000305175781,68.91000366210938,49.45954895019531,53000,,,,,,,,
2020-11-25,67.54000091552734,68.47000122070312,67.5199966430664,68.38999938964844,49.08632278442383,49200,,,,,,,,
2020-11-27,67.18000030517578,67.7699966430664,67.18000030517578,67.5,48.447532653808594,6100,,,,,,,,
2020-11-30,68.5199966430664,68.69999694824219,67.31999969482422,67.4000015258789,48.375755310058594,25400,,,,,,,,
2020-12-01,68.44000244140625,69.45999908447266,68.44000244140625,69.45999908447266,49.85430908203125,16800,,,,,,,,
2020-12-02,68.62000274658203,69.63999938964844,68.62000274658203,69.52999877929688,49.904544830322266,84900,,,,,,,,
2020-12-03,69.33000183105469,69.33000183105469,68.55999755859375,68.55999755859375,49.208335876464844,13700,,,,,,,,
2020-12-04,70.31999969482422,70.69999694824219,69.9000015258789,70.30000305175781,50.45720672607422,54300,,,,,,,,
2020-12-07,69.51000213623047,70.13999938964844,69.51000213623047,69.68000030517578,50.01220703125,33200,,,,,,,,
2020-12-08,69.45999908447266,70.01000213623047,69.45999908447266,69.6500015258789,49.99067687988281,14900,,,,,,,,
2020-12-09,69.63999938964844,70.2300033569336,68.93000030517578,69.30000305175781,49.73946762084961,32200,,,,,,,,
2020-12-10,67.91999816894531,68.6500015258789,67.91999816894531,68.25,48.985836029052734,9900,,,,,,,,
2020-12-11,67.56999969482422,67.58000183105469,66.48999786376953,66.75,47.90922546386719,46500,,,,,,,,
2020-12-14,69.05999755859375,69.05999755859375,68.30000305175781,68.44000244140625,49.12221145629883,20100,,,,,,,,
2020-12-15,70.19000244140625,70.73999786376953,69.83000183105469,70.69999694824219,50.744300842285156,38700,,,,,,,,
2020-12-16,71.87999725341797,72.20999908447266,71.19000244140625,71.83000183105469,51.55535125732422,48100,,,,,,,,
