date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'RACE')","('high', 'RACE')","('low', 'RACE')","('close', 'RACE')","('adj_close', 'RACE')","('volume', 'RACE')","('currency', '')"
2020-12-16,223.61000061035156,223.6300048828125,221.52999877929688,222.19000244140625,214.9539794921875,297600,,,,,,,,
2020-12-17,223.72000122070312,225.8800048828125,223.24000549316406,223.72999572753906,216.44381713867188,264900,,,,,,,,
2020-12-18,226.02000427246094,226.36000061035156,224.5399932861328,225.72999572753906,218.37869262695312,179300,,,,,,,,
2020-12-21,220.9600067138672,225.2899932861328,219.94000244140625,224.63999938964844,217.32418823242188,290600,,,,,,,,
2020-12-22,225.47999572753906,229.0,224.8000030517578,227.5399932861328,220.12973022460938,279600,,,,,,,,
2020-12-23,228.17999267578125,228.9199981689453,224.94000244140625,225.33999633789062,218.0013885498047,281700,,,,,,,,
2020-12-24,225.00999450683594,226.0,223.77999877929688,225.52999877929688,218.18521118164062,53800,,,,,,,,
2020-12-28,229.44000244140625,229.6649932861328,227.6300048828125,228.61000061035156,221.1649169921875,194600,,,,,,,,
2020-12-29,233.66000366210938,233.66000366210938,229.41000366210938,229.63999938964844,222.16136169433594,350300,,,,,,,,
2020-12-30,233.00999450683594,233.38999938964844,228.6959991455078,229.69000244140625,222.20974731445312,225300,,,,,,,,
2020-12-31,229.02000427246094,230.10000610351562,227.0399932861328,229.52000427246094,222.0452880859375,134400,,,,,,,,
2021-01-04,231.66000366210938,232.30999755859375,225.91000366210938,227.00999450683594,219.6170196533203,324800,,,,,,,,
2021-01-05,226.02000427246094,228.17999267578125,225.5,226.0800018310547,218.71730041503906,276700,,,,,,,,
2021-01-06,221.3300018310547,223.74000549316406,221.1199951171875,221.75,214.5283203125,324200,,,,,,,,
2021-01-07,221.00999450683594,222.38999938964844,220.125,222.10000610351562,214.86691284179688,283200,,,,,,,,
2021-01-08,219.58999633789062,220.85000610351562,216.55999755859375,217.97000122070312,210.87142944335938,684200,,,,,,,,
2021-01-11,215.52000427246094,219.6999969482422,215.21600341796875,217.9600067138672,210.8617706298828,616100,,,,,,,,
2021-01-12,216.60000610351562,219.33999633789062,215.92999267578125,217.9600067138672,210.8617706298828,227000,,,,,,,,
2021-01-13,220.3800048828125,221.94000244140625,219.27999877929688,221.69000244140625,214.47027587890625,263800,,,,,,,,
2021-01-14,219.5399932861328,220.6699981689453,215.25,216.16000366210938,209.120361328125,324900,,,,,,,,
2021-01-15,214.82000732421875,215.13999938964844,209.75999450683594,210.07000732421875,203.22869873046875,336300,,,,,,,,
2021-01-19,211.49000549316406,211.49000549316406,208.41000366210938,210.42999267578125,203.57696533203125,248600,,,,,,,,
2021-01-20,211.52000427246094,214.0850067138672,211.22999572753906,213.64999389648438,206.6920928955078,167600,,,,,,,,
2021-01-21,213.41000366210938,217.1199951171875,213.0,216.13999938964844,209.10101318359375,310400,,,,,,,,
2021-01-22,213.80999755859375,214.4949951171875,210.7899932861328,212.07000732421875,205.16355895996094,276500,,,,,,,,
2021-01-25,211.6300048828125,211.9199981689453,208.6699981689453,210.16000366210938,203.31578063964844,452700,,,,,,,,
2021-01-26,211.0800018310547,211.64999389648438,208.30999755859375,208.5,201.70980834960938,449500,,,,,,,,
2021-01-27,206.52000427246094,209.3300018310547,203.8000030517578,207.25,200.5005340576172,385900,,,,,,,,
2021-01-28,208.19000244140625,208.7899932861328,206.47000122070312,206.97999572753906,200.23934936523438,550200,,,,,,,,
2021-01-29,209.5,210.20599365234375,206.9600067138672,208.17999267578125,201.40023803710938,429400,,,,,,,,
2021-02-01,212.49000549316406,217.72000122070312,211.8000030517578,216.99000549316406,209.92332458496094,582200,,,,,,,,
2021-02-02,211.08999633789062,212.88999938964844,204.72000122070312,207.7899932861328,201.02294921875,1005300,,,,,,,,
2021-02-03,201.69000244140625,201.8350067138672,194.24000549316406,200.0,193.48663330078125,1991000,,,,,,,,
2021-02-04,200.0800018310547,204.0800018310547,200.0,201.3300018310547,194.7733154296875,574700,,,,,,,,
2021-02-05,203.8699951171875,204.08999633789062,201.69000244140625,202.67999267578125,196.07936096191406,215000,,,,,,,,
2021-02-08,207.5,209.00999450683594,206.61000061035156,208.67999267578125,201.8839569091797,313200,,,,,,,,
2021-02-09,208.36000061035156,209.5500030517578,207.88999938964844,209.17999267578125,202.36767578125,204700,,,,,,,,
2021-02-10,208.75,209.0399932861328,206.49000549316406,207.14999389648438,200.40379333496094,150800,,,,,,,,
2021-02-11,205.4499969482422,205.82000732421875,203.60000610351562,204.92999267578125,198.25608825683594,169200,,,,,,,,
2021-02-12,204.02999877929688,205.83700561523438,203.42999267578125,205.35000610351562,198.6623992919922,146600,,,,,,,,
2021-02-16,203.47999572753906,203.66000366210938,201.55999755859375,201.97000122070312,195.39247131347656,230100,,,,,,,,
2021-02-17,198.25999450683594,200.52000427246094,198.00999450683594,199.92999267578125,193.41891479492188,303900,,,,,,,,
2021-02-18,199.08999633789062,199.94000244140625,197.4600067138672,199.4499969482422,192.95455932617188,318400,,,,,,,,
2021-02-19,199.1699981689453,199.3820037841797,198.0,198.2899932861328,191.8323211669922,142000,,,,,,,,
2021-02-22,195.8800048828125,198.66000366210938,195.32000732421875,196.72000122070312,190.3134765625,224900,,,,,,,,
2021-02-23,194.6699981689453,197.5399932861328,192.18099975585938,196.80999755859375,190.40052795410156,385300,,,,,,,,
2021-02-24,195.27999877929688,197.47999572753906,194.14999389648438,196.41000366210938,190.0135498046875,294900,,,,,,,,
2021-02-25,196.1999969482422,197.1699981689453,193.44000244140625,194.8300018310547,188.48501586914062,295300,,,,,,,,
2021-02-26,196.39999389648438,198.47000122070312,194.9600067138672,197.3800048828125,190.95196533203125,389400,,,,,,,,
2021-03-01,195.0,198.56500244140625,194.8000030517578,197.6999969482422,191.2615203857422,367600,,,,,,,,
2021-03-02,196.75999450683594,198.0500030517578,195.30999755859375,196.47999572753906,190.08126831054688,191600,,,,,,,,
2021-03-03,192.66000366210938,195.02999877929688,190.89999389648438,191.4499969482422,185.21510314941406,417500,,,,,,,,
2021-03-04,189.4499969482422,191.05999755859375,185.1199951171875,187.77999877929688,181.6645965576172,683000,,,,,,,,
2021-03-05,189.42999267578125,189.42999267578125,183.82000732421875,188.89999389648438,182.74813842773438,350500,,,,,,,,
2021-03-08,188.1699981689453,191.92999267578125,187.71400451660156,188.52000427246094,182.38050842285156,257900,,,,,,,,
2021-03-09,192.9600067138672,194.947998046875,192.7449951171875,193.02999877929688,186.74363708496094,347800,,,,,,,,
2021-03-10,194.42999267578125,194.42999267578125,191.8000030517578,191.8300018310547,185.58270263671875,277900,,,,,,,,
2021-03-11,197.9199981689453,197.9199981689453,195.50999450683594,196.82000732421875,190.4102020263672,452500,,,,,,,,
2021-03-12,193.89999389648438,196.14999389648438,192.77999877929688,195.80999755859375,189.43309020996094,142400,,,,,,,,
2021-03-15,195.24000549316406,195.77999877929688,193.89999389648438,195.6300048828125,189.2589569091797,136100,,,,,,,,
2021-03-16,197.22000122070312,197.3300018310547,194.48500061035156,196.6199951171875,190.21670532226562,343100,,,,,,,,
2021-03-17,195.39999389648438,197.8800048828125,194.36000061035156,197.5399932861328,191.10675048828125,158700,,,,,,,,
2021-03-18,194.25999450683594,195.6199951171875,193.4499969482422,194.64999389648438,188.31088256835938,301300,,,,,,,,
2021-03-19,196.38999938964844,197.25999450683594,193.4499969482422,197.05999755859375,190.64239501953125,449400,,,,,,,,
2021-03-22,201.80999755859375,209.41000366210938,201.3000030517578,208.05999755859375,201.28416442871094,659100,,,,,,,,
2021-03-23,206.63999938964844,206.85000610351562,202.27000427246094,202.82000732421875,196.21481323242188,510400,,,,,,,,
2021-03-24,201.05999755859375,202.2899932861328,199.26499938964844,200.35000610351562,193.82525634765625,366600,,,,,,,,
2021-03-25,199.2899932861328,204.27999877929688,199.1300048828125,203.9499969482422,197.30799865722656,410100,,,,,,,,
2021-03-26,203.11000061035156,204.8000030517578,201.5399932861328,204.25999450683594,197.60791015625,650400,,,,,,,,
2021-03-29,203.72000122070312,205.5,202.8699951171875,204.42999267578125,197.77236938476562,370600,,,,,,,,
2021-03-30,203.47999572753906,208.9499969482422,203.27000427246094,208.77000427246094,201.97103881835938,525400,,,,,,,,
2021-03-31,209.0,210.3699951171875,208.61000061035156,209.27999877929688,202.46441650390625,325900,,,,,,,,
2021-04-01,209.97999572753906,211.3800048828125,207.55999755859375,208.0399932861328,201.26480102539062,487000,,,,,,,,
2021-04-05,210.3000030517578,214.52999877929688,209.60000610351562,213.52000427246094,206.56634521484375,421900,,,,,,,,
2021-04-06,208.97000122070312,210.41000366210938,208.3249969482422,209.19000244140625,202.3773651123047,260600,,,,,,,,
2021-04-07,207.67999267578125,210.17999267578125,207.30999755859375,208.8000030517578,202.00006103515625,326800,,,,,,,,
2021-04-08,208.6300048828125,209.9550018310547,207.99099731445312,209.1699981689453,202.35801696777344,236500,,,,,,,,
2021-04-09,207.74000549316406,209.74000549316406,206.5399932861328,209.1999969482422,202.38702392578125,238100,,,,,,,,
2021-04-12,209.1699981689453,212.4199981689453,208.22999572753906,211.97999572753906,205.0764923095703,450600,,,,,,,,
2021-04-13,210.35000610351562,211.49000549316406,209.60000610351562,210.1999969482422,203.35446166992188,236800,,,,,,,,
2021-04-14,211.64999389648438,211.64999389648438,206.86000061035156,207.4199981689453,200.66497802734375,877900,,,,,,,,
2021-04-15,211.02999877929688,212.0,208.94000244140625,210.9499969482422,204.0800323486328,959700,,,,,,,,
2021-04-16,210.9499969482422,212.63999938964844,210.5500030517578,212.0,205.09584045410156,198700,,,,,,,,
2021-04-19,212.6300048828125,212.72999572753906,210.5749969482422,212.1999969482422,206.3003692626953,177400,,,,,,,,
2021-04-20,209.0,210.00999450683594,207.4199981689453,209.85000610351562,204.0157470703125,294400,,,,,,,,
2021-04-21,209.3300018310547,215.2100067138672,209.16000366210938,214.75,208.7794952392578,239300,,,,,,,,
2021-04-22,214.3300018310547,214.3699951171875,212.16400146484375,213.0800018310547,207.1559295654297,240700,,,,,,,,
2021-04-23,214.13999938964844,215.97999572753906,213.6699981689453,215.89999389648438,209.8975067138672,233300,,,,,,,,
2021-04-26,216.9499969482422,218.22500610351562,216.02999877929688,218.0500030517578,211.9877471923828,265900,,,,,,,,
2021-04-27,218.50999450683594,219.69000244140625,217.97000122070312,218.9499969482422,212.86273193359375,177600,,,,,,,,
2021-04-28,217.5500030517578,218.94000244140625,217.00999450683594,217.5800018310547,211.53082275390625,144100,,,,,,,,
2021-04-29,216.92999267578125,217.27000427246094,214.72000122070312,216.4499969482422,210.43223571777344,260200,,,,,,,,
2021-04-30,215.38999938964844,215.82000732421875,213.00999450683594,213.38999938964844,207.45730590820312,131200,,,,,,,,
2021-05-03,219.3699951171875,220.9600067138672,217.97999572753906,217.97999572753906,211.91969299316406,462200,,,,,,,,
2021-05-04,208.8000030517578,209.4499969482422,200.85000610351562,202.97999572753906,197.33673095703125,1148300,,,,,,,,
2021-05-05,205.72999572753906,205.85000610351562,201.61000061035156,203.25,197.59921264648438,497100,,,,,,,,
2021-05-06,201.25,202.14999389648438,198.9499969482422,200.11000061035156,194.5465087890625,540700,,,,,,,,
2021-05-07,198.89999389648438,201.66000366210938,197.99000549316406,200.5,194.92567443847656,389400,,,,,,,,
2021-05-10,199.44000244140625,201.39999389648438,198.80999755859375,199.55999755859375,194.01181030273438,189700,,,,,,,,
2021-05-11,196.75,198.8300018310547,195.7899932861328,197.8800048828125,192.37852478027344,195200,,,,,,,,
2021-05-12,198.0399932861328,199.55999755859375,195.4600067138672,195.57000732421875,190.1327362060547,213900,,,,,,,,
2021-05-13,197.8300018310547,198.50799560546875,195.33999633789062,197.24000549316406,191.75631713867188,152700,,,,,,,,
2021-05-14,198.74000549316406,199.52999877929688,197.9199981689453,198.64999389648438,193.12710571289062,133200,,,,,,,,
2021-05-17,199.5800018310547,201.72000122070312,199.25,201.64999389648438,196.043701171875,131700,,,,,,,,
2021-05-18,202.94000244140625,204.7899932861328,202.6999969482422,203.5800018310547,197.9200439453125,240100,,,,,,,,
2021-05-19,200.69000244140625,203.02000427246094,200.5399932861328,202.75,197.11312866210938,167400,,,,,,,,
2021-05-20,206.0,208.38999938964844,205.6999969482422,208.10000610351562,202.3143768310547,184500,,,,,,,,
2021-05-21,211.07000732421875,211.80999755859375,210.27000427246094,211.22999572753906,205.3573455810547,230800,,,,,,,,
2021-05-24,211.5,212.94000244140625,211.38999938964844,212.22000122070312,206.31983947753906,205600,,,,,,,,
2021-05-25,212.25,213.82000732421875,211.9199981689453,213.00999450683594,207.08786010742188,206100,,,,,,,,
2021-05-26,212.3699951171875,213.38999938964844,211.6199951171875,212.52000427246094,206.61151123046875,337500,,,,,,,,
2021-05-27,211.86000061035156,213.69000244140625,209.9199981689453,210.0,204.16156005859375,310400,,,,,,,,
2021-05-28,209.97999572753906,211.58999633789062,209.36000061035156,210.91000366210938,205.0462646484375,262800,,,,,,,,
2021-06-01,213.2100067138672,213.22000122070312,211.00999450683594,212.6999969482422,206.7864990234375,260600,,,,,,,,
2021-06-02,212.36000061035156,214.47000122070312,212.10000610351562,214.41000366210938,208.44895935058594,191800,,,,,,,,
2021-06-03,214.41000366210938,216.2550048828125,213.77999877929688,215.42999267578125,209.44058227539062,268000,,,,,,,,
2021-06-04,217.25,218.13999938964844,216.22999572753906,216.8800048828125,210.8502960205078,265600,,,,,,,,
2021-06-07,218.80999755859375,220.05499267578125,218.4499969482422,219.3699951171875,213.2710418701172,243900,,,,,,,,
2021-06-08,220.77000427246094,221.45599365234375,217.57000732421875,218.82000732421875,212.736328125,405600,,,,,,,,
2021-06-09,214.6999969482422,216.77000427246094,212.17999267578125,212.17999267578125,206.2809600830078,314400,,,,,,,,
2021-06-10,212.39999389648438,213.24000549316406,210.92999267578125,211.64999389648438,205.7656707763672,255600,,,,,,,,
2021-06-11,211.0,211.33999633789062,209.9499969482422,211.30999755859375,205.43511962890625,132600,,,,,,,,
2021-06-14,203.72000122070312,205.77000427246094,202.53500366210938,205.27999877929688,199.57278442382812,405300,,,,,,,,
2021-06-15,204.24000549316406,204.8000030517578,203.13299560546875,204.5,198.81446838378906,498400,,,,,,,,
2021-06-16,202.88999938964844,203.52000427246094,201.3300018310547,202.75,197.11312866210938,403200,,,,,,,,
2021-06-17,197.58999633789062,202.24000549316406,197.3300018310547,200.9199981689453,195.33399963378906,620600,,,,,,,,
2021-06-18,200.4600067138672,200.80999755859375,199.75,200.08999633789062,194.52708435058594,196300,,,,,,,,
2021-06-21,201.50999450683594,203.1300048828125,201.0,202.17999267578125,196.5589599609375,252800,,,,,,,,
2021-06-22,202.0800018310547,202.0800018310547,200.25,201.49000549316406,195.88815307617188,228300,,,,,,,,
2021-06-23,201.0800018310547,201.0800018310547,199.6300048828125,200.11000061035156,194.5465087890625,230900,,,,,,,,
2021-06-24,201.77999877929688,203.72000122070312,201.4199981689453,203.27999877929688,197.6283721923828,318200,,,,,,,,
2021-06-25,204.0500030517578,204.89999389648438,202.5500030517578,204.22000122070312,198.54226684570312,352200,,,,,,,,
2021-06-28,205.07000732421875,206.0749969482422,204.39999389648438,205.4199981689453,199.70889282226562,108000,,,,,,,,
2021-06-29,206.99000549316406,207.4499969482422,206.13999938964844,206.8699951171875,201.11856079101562,149600,,,,,,,,
2021-06-30,206.35000610351562,206.92999267578125,205.22999572753906,206.0500030517578,200.32138061523438,166700,,,,,,,,
2021-07-01,204.80999755859375,205.0500030517578,203.0500030517578,203.55999755859375,197.90060424804688,155600,,,,,,,,
2021-07-02,204.72999572753906,207.66000366210938,203.8699951171875,206.7899932861328,201.04080200195312,233100,,,,,,,,
2021-07-06,206.7899932861328,207.00599670410156,205.0399932861328,205.86000061035156,200.13665771484375,239900,,,,,,,,
2021-07-07,206.9600067138672,207.5749969482422,204.8000030517578,207.02999877929688,201.2741241455078,260500,,,,,,,,
2021-07-08,204.8300018310547,207.25900268554688,203.8000030517578,205.66000366210938,199.9422149658203,242200,,,,,,,,
2021-07-09,208.47999572753906,209.3800048828125,207.5800018310547,209.0800018310547,203.2671356201172,244700,,,,,,,,
2021-07-12,210.6199951171875,210.6199951171875,209.19000244140625,209.5800018310547,203.7532501220703,165300,,,,,,,,
2021-07-13,208.92999267578125,209.8800048828125,208.7899932861328,209.66000366210938,203.83099365234375,108600,,,,,,,,
2021-07-14,210.00999450683594,210.77999877929688,209.72999572753906,210.32000732421875,204.47267150878906,197700,,,,,,,,
2021-07-15,206.83999633789062,207.30999755859375,204.36000061035156,206.83999633789062,201.08941650390625,384600,,,,,,,,
2021-07-16,207.11000061035156,211.22000122070312,206.02000427246094,206.88999938964844,201.13803100585938,231100,,,,,,,,
2021-07-19,204.39999389648438,205.31199645996094,203.25,204.11000061035156,198.43531799316406,227400,,,,,,,,
2021-07-20,202.47999572753906,204.25,201.92999267578125,204.13999938964844,198.4644775390625,176900,,,,,,,,
2021-07-21,205.14999389648438,206.6300048828125,204.80999755859375,205.61000061035156,199.89361572265625,123800,,,,,,,,
2021-07-22,206.75,207.2100067138672,205.61000061035156,207.2100067138672,201.4491424560547,159600,,,,,,,,
2021-07-23,209.80999755859375,212.4499969482422,209.42999267578125,212.11000061035156,206.212890625,322700,,,,,,,,
2021-07-26,211.16000366210938,212.0399932861328,210.89999389648438,211.99000549316406,206.0962371826172,197500,,,,,,,,
2021-07-27,212.2100067138672,212.2100067138672,210.14999389648438,211.38999938964844,205.51290893554688,242100,,,,,,,,
2021-07-28,210.64999389648438,212.8000030517578,210.1699981689453,212.24000549316406,206.3392791748047,224900,,,,,,,,
2021-07-29,214.07000732421875,216.4199981689453,213.82000732421875,216.24000549316406,210.2280731201172,308700,,,,,,,,
2021-07-30,218.0,219.4499969482422,217.80999755859375,218.2899932861328,212.2210693359375,533500,,,,,,,,
2021-08-02,216.83999633789062,217.17999267578125,211.64999389648438,212.14999389648438,206.2517852783203,514700,,,,,,,,
2021-08-03,211.64999389648438,211.97999572753906,208.02999877929688,211.3000030517578,205.4254150390625,479100,,,,,,,,
2021-08-04,212.85000610351562,213.3000030517578,210.5,211.74000549316406,205.8531951904297,335700,,,,,,,,
2021-08-05,216.5500030517578,219.52999877929688,216.13999938964844,219.4199981689453,213.31967163085938,335500,,,,,,,,
2021-08-06,220.42999267578125,220.9499969482422,219.27999877929688,219.4600067138672,213.35853576660156,154400,,,,,,,,
2021-08-09,221.0,222.93499755859375,220.92999267578125,222.1199951171875,215.94459533691406,222200,,,,,,,,
2021-08-10,222.58999633789062,222.75999450683594,220.89999389648438,221.1999969482422,215.05018615722656,165200,,,,,,,,
2021-08-11,223.5399932861328,224.27000427246094,222.55999755859375,224.0399932861328,217.8112030029297,139700,,,,,,,,
2021-08-12,224.10000610351562,224.10000610351562,222.7550048828125,223.25,217.04319763183594,95400,,,,,,,,
2021-08-13,225.6300048828125,227.47999572753906,225.58999633789062,225.8800048828125,219.6000518798828,224300,,,,,,,,
2021-08-16,225.49000549316406,226.17100524902344,223.6999969482422,225.8699951171875,219.59031677246094,234500,,,,,,,,
2021-08-17,222.8300018310547,223.25999450683594,218.5850067138672,219.25,213.15438842773438,501400,,,,,,,,
2021-08-18,219.7899932861328,220.38999938964844,218.35000610351562,218.35000610351562,212.27940368652344,133200,,,,,,,,
2021-08-19,211.97999572753906,214.0500030517578,211.7899932861328,213.16000366210938,207.23370361328125,167000,,,,,,,,
2021-08-20,211.0,214.25,210.83999633789062,214.1199951171875,208.1669921875,274000,,,,,,,,
2021-08-23,213.85000610351562,217.32000732421875,213.60000610351562,217.13999938964844,211.10305786132812,263700,,,,,,,,
2021-08-24,215.0,217.74000549316406,214.61000061035156,215.08999633789062,209.11004638671875,240500,,,,,,,,
2021-08-25,216.5399932861328,218.76499938964844,216.3000030517578,217.97999572753906,211.91969299316406,156900,,,,,,,,
2021-08-26,215.6300048828125,216.66000366210938,214.44000244140625,214.63999938964844,208.67254638671875,131100,,,,,,,,
2021-08-27,214.6199951171875,217.33999633789062,214.6199951171875,216.32000732421875,210.3058624267578,98600,,,,,,,,
2021-08-30,216.64999389648438,218.8800048828125,215.82000732421875,217.58999633789062,211.54052734375,189300,,,,,,,,
2021-08-31,216.91000366210938,217.66000366210938,215.77000427246094,217.39999389648438,211.35581970214844,133100,,,,,,,,
2021-09-01,217.52999877929688,219.27999877929688,217.27999877929688,217.47000122070312,211.4238739013672,174500,,,,,,,,
2021-09-02,219.9600067138672,220.63999938964844,219.0399932861328,219.52000427246094,213.41688537597656,170700,,,,,,,,
2021-09-03,219.32000732421875,219.66000366210938,218.27999877929688,218.77999877929688,212.69744873046875,99100,,,,,,,,
2021-09-07,220.36000061035156,220.67999267578125,218.8300018310547,220.52999877929688,214.3988037109375,225000,,,,,,,,
2021-09-08,219.47999572753906,220.42999267578125,219.00999450683594,219.33999633789062,213.24188232421875,169300,,,,,,,,
2021-09-09,223.5399932861328,223.5800018310547,219.3800048828125,219.5500030517578,213.44606018066406,496300,,,,,,,,
2021-09-10,222.6699981689453,222.82000732421875,219.0399932861328,219.10000610351562,213.008544921875,375900,,,,,,,,
2021-09-13,220.63999938964844,220.63999938964844,216.9600067138672,219.2899932861328,213.1932830810547,287800,,,,,,,,
2021-09-14,221.72000122070312,223.2100067138672,220.58999633789062,220.77999877929688,214.64186096191406,331200,,,,,,,,
2021-09-15,221.63999938964844,222.0,219.1199951171875,221.47999572753906,215.3223876953125,377000,,,,,,,,
2021-09-16,221.82000732421875,222.3800048828125,218.3000030517578,218.86000061035156,212.77523803710938,282900,,,,,,,,
2021-09-17,218.50999450683594,218.52000427246094,215.60000610351562,216.38999938964844,210.37391662597656,194400,,,,,,,,
2021-09-20,212.4499969482422,213.77999877929688,211.67999267578125,213.1699981689453,207.24342346191406,246200,,,,,,,,
2021-09-21,214.77999877929688,215.5800018310547,214.02000427246094,214.7100067138672,208.74061584472656,296300,,,,,,,,
2021-09-22,214.57000732421875,216.75999450683594,213.8800048828125,215.83999633789062,209.83920288085938,216300,,,,,,,,
2021-09-23,217.19000244140625,217.88999938964844,215.8800048828125,217.1199951171875,211.08358764648438,131600,,,,,,,,
2021-09-24,215.74000549316406,217.61000061035156,215.74000549316406,217.4600067138672,211.41415405273438,111600,,,,,,,,
2021-09-27,215.85000610351562,217.58999633789062,214.36000061035156,216.5500030517578,210.5294647216797,245200,,,,,,,,
2021-09-28,215.1199951171875,215.1199951171875,210.50999450683594,211.30999755859375,205.43511962890625,311700,,,,,,,,
2021-09-29,212.4199981689453,212.4600067138672,209.3000030517578,209.3800048828125,203.5587921142578,155100,,,,,,,,
2021-09-30,208.27999877929688,210.47000122070312,207.77999877929688,209.1199951171875,203.30601501464844,307400,,,,,,,,
2021-10-01,209.8300018310547,210.47000122070312,207.58999633789062,209.19000244140625,203.3740692138672,119400,,,,,,,,
2021-10-04,207.83999633789062,208.25999450683594,205.69000244140625,207.24000549316406,201.47830200195312,230800,,,,,,,,
2021-10-05,206.72000122070312,211.2899932861328,206.3300018310547,209.7100067138672,203.879638671875,227100,,,,,,,,
2021-10-06,206.14999389648438,208.05999755859375,206.0,207.5800018310547,201.808837890625,165900,,,,,,,,
2021-10-07,209.47000122070312,212.47000122070312,209.33999633789062,211.22000122070312,205.34765625,216800,,,,,,,,
2021-10-08,212.22000122070312,214.9199981689453,211.8699951171875,212.89999389648438,206.98092651367188,229700,,,,,,,,
2021-10-11,213.36000061035156,217.16000366210938,212.5500030517578,215.16000366210938,209.1781005859375,408500,,,,,,,,
2021-10-12,215.6999969482422,217.38999938964844,215.0399932861328,215.6199951171875,209.62530517578125,217900,,,,,,,,
2021-10-13,217.02000427246094,217.02000427246094,213.84500122070312,214.0500030517578,208.09896850585938,472400,,,,,,,,
2021-10-14,217.8699951171875,223.39999389648438,217.13999938964844,223.33999633789062,217.1306610107422,319700,,,,,,,,
2021-10-15,222.72999572753906,224.42999267578125,222.08999633789062,224.4199981689453,218.18064880371094,274500,,,,,,,,
2021-10-18,222.1199951171875,223.17999267578125,221.16000366210938,222.39999389648438,216.216796875,147900,,,,,,,,
2021-10-19,223.74000549316406,225.80999755859375,223.4600067138672,224.69000244140625,218.44314575195312,265200,,,,,,,,
2021-10-20,224.38999938964844,224.82000732421875,222.8699951171875,223.0399932861328,216.83900451660156,198300,,,,,,,,
2021-10-21,224.0399932861328,225.6999969482422,223.6699981689453,224.61000061035156,218.36537170410156,115100,,,,,,,,
2021-10-22,224.39999389648438,224.49000549316406,222.24000549316406,223.0,216.80014038085938,124800,,,,,,,,
2021-10-25,227.36000061035156,232.77499389648438,226.4199981689453,231.00999450683594,224.58743286132812,398000,,,,,,,,
2021-10-26,236.32000732421875,236.52000427246094,229.89999389648438,230.0,223.60552978515625,894600,,,,,,,,
2021-10-27,230.63999938964844,232.8300018310547,230.0,231.44000244140625,225.00547790527344,284500,,,,,,,,
2021-10-28,236.3000030517578,238.0,234.52999877929688,235.05999755859375,228.52484130859375,516100,,,,,,,,
2021-10-29,235.16000366210938,237.5399932861328,235.02000427246094,237.1699981689453,230.57615661621094,874500,,,,,,,,
2021-11-01,241.35000610351562,244.1199951171875,238.89999389648438,239.74000549316406,233.07472229003906,834500,,,,,,,,
2021-11-02,240.05999755859375,249.00999450683594,239.38999938964844,248.80999755859375,241.89256286621094,601700,,,,,,,,
2021-11-03,261.6700134277344,261.9599914550781,253.58999633789062,255.67999267578125,248.57154846191406,1116900,,,,,,,,
2021-11-04,256.45001220703125,258.32000732421875,254.75999450683594,257.3299865722656,250.1756591796875,405800,,,,,,,,
2021-11-05,266.2200012207031,266.6700134277344,261.5199890136719,262.5199890136719,255.22137451171875,628700,,,,,,,,
2021-11-08,262.3599853515625,263.94000244140625,260.7300109863281,260.7300109863281,253.48117065429688,285800,,,,,,,,
2021-11-09,260.8800048828125,261.0,256.2850036621094,256.6700134277344,249.53404235839844,381700,,,,,,,,
2021-11-10,254.9499969482422,256.8800048828125,252.72000122070312,252.97999572753906,245.94662475585938,428500,,,,,,,,
2021-11-11,256.1400146484375,258.44000244140625,255.05999755859375,258.1000061035156,250.9242706298828,353000,,,,,,,,
2021-11-12,259.79998779296875,260.9469909667969,258.29998779296875,258.57000732421875,251.38121032714844,330100,,,,,,,,
2021-11-15,260.19000244140625,260.2900085449219,258.2799987792969,258.8500061035156,251.65341186523438,139700,,,,,,,,
2021-11-16,258.6600036621094,259.7449951171875,257.4800109863281,257.8900146484375,250.72012329101562,195500,,,,,,,,
2021-11-17,263.5199890136719,268.5,262.2799987792969,266.2799987792969,258.8768310546875,851600,,,,,,,,
2021-11-18,266.8399963378906,267.45001220703125,264.4200134277344,265.79998779296875,258.4101867675781,362600,,,,,,,,
2021-11-19,268.79998779296875,271.8999938964844,268.1400146484375,271.30999755859375,263.7669982910156,456700,,,,,,,,
2021-11-22,275.3699951171875,278.7799987792969,273.0,275.29998779296875,267.64605712890625,724300,,,,,,,,
2021-11-23,271.3800048828125,271.79998779296875,264.9599914550781,266.9599914550781,259.5379333496094,516500,,,,,,,,
2021-11-24,264.05999755859375,268.8550109863281,263.8999938964844,268.3299865722656,260.8698425292969,257900,,,,,,,,
2021-11-26,264.5400085449219,265.8900146484375,261.2300109863281,262.7099914550781,255.40609741210938,273900,,,,,,,,
2021-11-29,266.1000061035156,267.82000732421875,265.07000732421875,265.7699890136719,258.3810119628906,224500,,,,,,,,
2021-11-30,266.4200134277344,267.6600036621094,259.7099914550781,260.4599914550781,253.21865844726562,380800,,,,,,,,
2021-12-01,263.7200012207031,264.5899963378906,256.8500061035156,256.8599853515625,249.71873474121094,364100,,,,,,,,
2021-12-02,260.3999938964844,263.75,260.2300109863281,262.4800109863281,255.18251037597656,465000,,,,,,,,
2021-12-03,261.8999938964844,262.5899963378906,256.79998779296875,258.80999755859375,251.61453247070312,284600,,,,,,,,
