date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'PG')","('high', 'PG')","('low', 'PG')","('close', 'PG')","('adj_close', 'PG')","('volume', 'PG')","('currency', '')"
2020-12-10,136.52000427246094,136.9199981689453,135.0399932861328,135.50999450683594,119.57512664794922,6800500,,,,,,,,
2020-12-11,134.4600067138672,136.8000030517578,134.1999969482422,136.50999450683594,120.4575424194336,6548000,,,,,,,,
2020-12-14,137.02000427246094,137.92999267578125,135.77000427246094,135.85000610351562,119.87519073486328,6485300,,,,,,,,
2020-12-15,136.38999938964844,137.5399932861328,136.24000549316406,136.64999389648438,120.58106994628906,5397000,,,,,,,,
2020-12-16,136.7100067138672,138.27000427246094,136.7100067138672,137.27000427246094,121.12820434570312,5382500,,,,,,,,
2020-12-17,138.00999450683594,139.1199951171875,137.9499969482422,138.25,121.99293518066406,7405300,,,,,,,,
2020-12-18,138.25999450683594,140.07000732421875,137.4499969482422,139.0399932861328,122.69001770019531,19988800,,,,,,,,
2020-12-21,137.9600067138672,138.42999267578125,136.22000122070312,137.52000427246094,121.34878540039062,6732400,,,,,,,,
2020-12-22,137.2899932861328,138.07000732421875,136.3800048828125,136.5500030517578,120.49283599853516,5023100,,,,,,,,
2020-12-23,137.38999938964844,137.5500030517578,136.1300048828125,136.33999633789062,120.30753326416016,6004200,,,,,,,,
2020-12-24,136.1999969482422,138.1300048828125,136.1999969482422,137.72000122070312,121.52525329589844,2588200,,,,,,,,
2020-12-28,138.14999389648438,139.38999938964844,137.9499969482422,138.67999267578125,122.37235260009766,3714700,,,,,,,,
2020-12-29,139.22000122070312,139.94000244140625,138.1999969482422,138.4199981689453,122.14295196533203,5139300,,,,,,,,
2020-12-30,138.60000610351562,138.9199981689453,137.5500030517578,137.77000427246094,121.56939697265625,3261400,,,,,,,,
2020-12-31,138.30999755859375,139.2899932861328,137.38999938964844,139.13999938964844,122.77827453613281,4076400,,,,,,,,
2021-01-04,139.66000366210938,139.86000061035156,136.35000610351562,137.82000732421875,121.61349487304688,8330900,,,,,,,,
2021-01-05,137.99000549316406,138.9199981689453,136.27000427246094,138.6999969482422,122.3900146484375,6856400,,,,,,,,
2021-01-06,138.77000427246094,141.0399932861328,138.60000610351562,140.16000366210938,123.6783676147461,10578000,,,,,,,,
2021-01-07,139.75,140.1300048828125,138.0399932861328,138.85000610351562,122.52241516113281,7355400,,,,,,,,
2021-01-08,138.47000122070312,139.05999755859375,137.0,138.7899932861328,122.46940612792969,7448500,,,,,,,,
2021-01-11,138.75,139.44000244140625,137.60000610351562,137.85000610351562,121.6400375366211,7239900,,,,,,,,
2021-01-12,137.85000610351562,138.25,136.24000549316406,137.0500030517578,120.93403625488281,6333500,,,,,,,,
2021-01-13,137.10000610351562,138.07000732421875,137.10000610351562,137.25999450683594,121.11935424804688,6078800,,,,,,,,
2021-01-14,137.42999267578125,137.64999389648438,135.27999877929688,135.8000030517578,119.8310317993164,6172800,,,,,,,,
2021-01-15,135.25,136.1999969482422,134.66000366210938,134.77999877929688,118.93097686767578,7757600,,,,,,,,
2021-01-19,135.6999969482422,136.36000061035156,133.55999755859375,133.60000610351562,117.8897705078125,9184900,,,,,,,,
2021-01-20,132.52999877929688,133.8000030517578,131.25999450683594,131.92999267578125,116.41612243652344,12506600,,,,,,,,
2021-01-21,130.64999389648438,131.99000549316406,130.50999450683594,131.00999450683594,116.30162811279297,8761600,,,,,,,,
2021-01-22,131.02000427246094,131.47000122070312,129.99000549316406,130.0,115.40498352050781,7202800,,,,,,,,
2021-01-25,129.9499969482422,133.0,129.89999389648438,132.24000549316406,117.39352416992188,9640000,,,,,,,,
2021-01-26,132.25,133.47000122070312,131.42999267578125,133.08999633789062,118.14807891845703,5996700,,,,,,,,
2021-01-27,132.38999938964844,133.10000610351562,127.69999694824219,128.3800048828125,113.9668960571289,10826700,,,,,,,,
2021-01-28,127.83999633789062,131.64999389648438,127.44000244140625,130.36000061035156,115.72460174560547,8242000,,,,,,,,
2021-01-29,130.19000244140625,130.2899932861328,128.07000732421875,128.2100067138672,113.81597900390625,8344100,,,,,,,,
2021-02-01,129.0,129.66000366210938,128.1999969482422,128.97000122070312,114.49063110351562,6534200,,,,,,,,
2021-02-02,129.60000610351562,130.72000122070312,128.69000244140625,128.7899932861328,114.3308334350586,6825600,,,,,,,,
2021-02-03,128.9499969482422,129.1999969482422,127.75,128.9499969482422,114.47288513183594,7309400,,,,,,,,
2021-02-04,129.3800048828125,129.4600067138672,128.5800018310547,129.02999877929688,114.54389190673828,6613700,,,,,,,,
2021-02-05,129.1199951171875,130.10000610351562,129.02999877929688,129.57000732421875,115.02328491210938,5063700,,,,,,,,
2021-02-08,129.92999267578125,130.10000610351562,128.11000061035156,129.1699981689453,114.6681900024414,7011200,,,,,,,,
2021-02-09,129.4600067138672,129.94000244140625,128.22999572753906,128.6699981689453,114.22431945800781,5917800,,,,,,,,
2021-02-10,128.75,129.16000366210938,127.95999908447266,128.22000122070312,113.82484436035156,8594100,,,,,,,,
2021-02-11,128.5399932861328,129.3300018310547,128.2100067138672,128.3300018310547,113.9224853515625,6139200,,,,,,,,
2021-02-12,128.0,128.1300048828125,126.58000183105469,127.62000274658203,113.29219055175781,8407300,,,,,,,,
2021-02-16,127.97000122070312,128.1699981689453,126.98999786376953,127.91999816894531,113.55850982666016,8246000,,,,,,,,
2021-02-17,127.19000244140625,129.49000549316406,127.11000061035156,128.4600067138672,114.03790283203125,8845200,,,,,,,,
2021-02-18,127.80999755859375,129.85000610351562,127.58999633789062,129.52999877929688,114.98775482177734,6936400,,,,,,,,
2021-02-19,129.35000610351562,129.44000244140625,127.0199966430664,127.12000274658203,112.84833526611328,8277900,,,,,,,,
2021-02-22,126.79000091552734,127.23999786376953,126.37999725341797,126.58000183105469,112.36897277832031,6975500,,,,,,,,
2021-02-23,127.77999877929688,129.92999267578125,127.19000244140625,127.5199966430664,113.20343780517578,10145300,,,,,,,,
2021-02-24,127.3499984741211,128.24000549316406,126.91000366210938,127.66000366210938,113.32771301269531,7263000,,,,,,,,
2021-02-25,127.48999786376953,128.99000549316406,126.29000091552734,126.58000183105469,112.36897277832031,7790800,,,,,,,,
2021-02-26,126.54000091552734,126.93000030517578,121.81999969482422,123.52999877929688,109.66136932373047,17718800,,,,,,,,
2021-03-01,124.16000366210938,125.48999786376953,124.0,124.29000091552734,110.33605194091797,7740200,,,,,,,,
2021-03-02,123.87000274658203,124.86000061035156,123.43000030517578,123.9000015258789,109.98985290527344,10206500,,,,,,,,
2021-03-03,123.7699966430664,124.19999694824219,122.79000091552734,123.16000366210938,109.33292388916016,7537000,,,,,,,,
2021-03-04,123.0999984741211,124.7699966430664,121.54000091552734,122.1500015258789,108.43633270263672,10228100,,,,,,,,
2021-03-05,122.76000213623047,126.33000183105469,122.55000305175781,125.9800033569336,111.83631896972656,10490900,,,,,,,,
2021-03-08,125.76000213623047,128.89999389648438,125.31999969482422,127.30999755859375,113.01700592041016,9224700,,,,,,,,
2021-03-09,127.6500015258789,128.9199981689453,126.05999755859375,126.18000030517578,112.01387023925781,8859700,,,,,,,,
2021-03-10,126.1500015258789,128.4199981689453,125.47000122070312,127.33999633789062,113.04363250732422,9070900,,,,,,,,
2021-03-11,127.12999725341797,127.8499984741211,126.72000122070312,126.91000366210938,112.66191864013672,6941500,,,,,,,,
2021-03-12,127.6500015258789,128.82000732421875,127.6500015258789,128.13999938964844,113.75383758544922,6521900,,,,,,,,
2021-03-15,128.38999938964844,129.0399932861328,127.19000244140625,128.55999755859375,114.12664794921875,7172600,,,,,,,,
2021-03-16,128.50999450683594,129.97999572753906,128.50999450683594,128.94000244140625,114.4640121459961,6485200,,,,,,,,
2021-03-17,129.11000061035156,129.83999633789062,128.35000610351562,128.4199981689453,114.00238800048828,6192900,,,,,,,,
2021-03-18,128.2100067138672,129.0399932861328,127.04000091552734,128.6999969482422,114.25096130371094,6871300,,,,,,,,
2021-03-19,129.10000610351562,129.74000549316406,127.9000015258789,128.00999450683594,113.6384048461914,20262100,,,,,,,,
2021-03-22,128.00999450683594,130.88999938964844,128.00999450683594,130.17999267578125,115.56478118896484,8077600,,,,,,,,
2021-03-23,130.41000366210938,133.2899932861328,129.99000549316406,132.60000610351562,117.71309661865234,9503800,,,,,,,,
2021-03-24,130.94000244140625,133.13999938964844,130.6199951171875,132.55999755859375,117.6775894165039,8318000,,,,,,,,
2021-03-25,133.08999633789062,133.6199951171875,132.0500030517578,133.47999572753906,118.49427795410156,7517300,,,,,,,,
2021-03-26,133.22000122070312,135.61000061035156,132.47999572753906,135.4499969482422,120.24312591552734,10821200,,,,,,,,
2021-03-29,135.0,137.60000610351562,135.0,137.57000732421875,122.1251449584961,11176000,,,,,,,,
2021-03-30,136.61000061035156,137.0,135.13999938964844,135.4499969482422,120.24312591552734,8090600,,,,,,,,
2021-03-31,135.67999267578125,136.75,135.25999450683594,135.42999267578125,120.22537231445312,9202600,,,,,,,,
2021-04-01,135.0500030517578,135.47999572753906,133.3300018310547,134.27999877929688,119.20448303222656,9117800,,,,,,,,
2021-04-05,134.9600067138672,137.25,134.72999572753906,136.4499969482422,121.130859375,8279100,,,,,,,,
2021-04-06,136.0,137.02000427246094,135.63999938964844,136.5,121.17523193359375,6180600,,,,,,,,
2021-04-07,137.1199951171875,137.3300018310547,136.25,136.74000549316406,121.38829803466797,10244500,,,,,,,,
2021-04-08,136.89999389648438,137.6300048828125,136.58999633789062,137.25999450683594,121.84991455078125,6190300,,,,,,,,
2021-04-09,136.50999450683594,137.27000427246094,135.55999755859375,136.3699951171875,121.0598373413086,5855400,,,,,,,,
2021-04-12,136.5,137.0399932861328,135.7100067138672,136.9199981689453,121.54808807373047,6440900,,,,,,,,
2021-04-13,136.02000427246094,136.38999938964844,134.83999633789062,135.11000061035156,119.94129943847656,9161200,,,,,,,,
2021-04-14,135.52000427246094,135.7899932861328,134.5800018310547,135.60000610351562,120.37628936767578,7584000,,,,,,,,
2021-04-15,135.97000122070312,137.75999450683594,135.8699951171875,137.24000549316406,121.83219909667969,7945300,,,,,,,,
2021-04-16,137.61000061035156,137.89999389648438,136.8800048828125,137.25,121.84105682373047,7708500,,,,,,,,
2021-04-19,136.94000244140625,137.0800018310547,135.38999938964844,136.61000061035156,121.27288055419922,9149400,,,,,,,,
2021-04-20,134.83999633789062,138.58999633789062,133.52999877929688,137.75,122.28491973876953,10040500,,,,,,,,
2021-04-21,137.88999938964844,138.57000732421875,136.60000610351562,136.85000610351562,121.48595428466797,8465900,,,,,,,,
2021-04-22,135.3699951171875,135.7899932861328,134.05999755859375,134.6300048828125,120.27984619140625,7338300,,,,,,,,
2021-04-23,134.92999267578125,135.0800018310547,133.25,133.94000244140625,119.66339111328125,6708300,,,,,,,,
2021-04-26,133.49000549316406,133.75999450683594,131.1699981689453,131.25999450683594,117.26905822753906,9910600,,,,,,,,
2021-04-27,131.24000549316406,131.88999938964844,130.2899932861328,131.17999267578125,117.19757080078125,8296800,,,,,,,,
2021-04-28,131.7100067138672,131.85000610351562,130.8800048828125,131.39999389648438,117.39412689208984,6262800,,,,,,,,
2021-04-29,131.30999755859375,132.99000549316406,131.30999755859375,132.50999450683594,118.38581848144531,6786800,,,,,,,,
2021-04-30,132.75,133.6699981689453,132.25999450683594,133.4199981689453,119.19881439208984,9188600,,,,,,,,
2021-05-03,134.02999877929688,135.67999267578125,134.02999877929688,135.0,120.61042785644531,8070300,,,,,,,,
2021-05-04,134.97999572753906,135.8300018310547,134.2100067138672,134.5399932861328,120.19942474365234,9624000,,,,,,,,
2021-05-05,134.3699951171875,134.97000122070312,133.3699951171875,133.4600067138672,119.23457336425781,8295900,,,,,,,,
2021-05-06,134.00999450683594,135.3699951171875,133.9199981689453,135.13999938964844,120.73551940917969,9771100,,,,,,,,
2021-05-07,135.0800018310547,136.02999877929688,134.75999450683594,135.14999389648438,120.74443817138672,6299100,,,,,,,,
2021-05-10,135.88999938964844,138.4199981689453,135.69000244140625,137.6699981689453,122.99578857421875,8852700,,,,,,,,
2021-05-11,138.49000549316406,138.7899932861328,136.47000122070312,136.99000549316406,122.3883056640625,10973700,,,,,,,,
2021-05-12,136.49000549316406,137.0,135.49000549316406,135.5399932861328,121.09285736083984,8853700,,,,,,,,
2021-05-13,135.88999938964844,138.52999877929688,135.38999938964844,137.72000122070312,123.04051971435547,8753600,,,,,,,,
2021-05-14,137.6699981689453,139.10000610351562,137.6699981689453,138.00999450683594,123.29957580566406,5989500,,,,,,,,
2021-05-17,137.97000122070312,139.07000732421875,137.61000061035156,137.72999572753906,123.04943084716797,7690700,,,,,,,,
2021-05-18,136.4600067138672,137.8300018310547,136.14999389648438,136.32000732421875,121.78971862792969,9239100,,,,,,,,
2021-05-19,136.05999755859375,136.8300018310547,135.58999633789062,136.60000610351562,122.03987884521484,9806800,,,,,,,,
2021-05-20,136.7899932861328,138.7100067138672,136.72000122070312,138.0,123.29064178466797,8768200,,,,,,,,
2021-05-21,138.1999969482422,138.94000244140625,137.77999877929688,138.0,123.29064178466797,10161000,,,,,,,,
2021-05-24,138.0,138.8000030517578,137.72999572753906,137.9600067138672,123.2549057006836,6981300,,,,,,,,
2021-05-25,138.0500030517578,138.47999572753906,136.75,138.42999267578125,123.67478942871094,8142400,,,,,,,,
2021-05-26,138.7899932861328,138.86000061035156,137.8699951171875,138.1199951171875,123.39783477783203,8122900,,,,,,,,
2021-05-27,138.1199951171875,138.27999877929688,134.66000366210938,134.97999572753906,120.5925521850586,33095700,,,,,,,,
2021-05-28,135.14999389648438,136.1300048828125,134.63999938964844,134.85000610351562,120.47640991210938,10477100,,,,,,,,
2021-06-01,135.7899932861328,136.0,132.47999572753906,132.8800048828125,118.71640014648438,9993900,,,,,,,,
2021-06-02,133.0,133.6300048828125,132.52000427246094,133.4600067138672,119.23457336425781,8254100,,,,,,,,
2021-06-03,133.22999572753906,135.91000366210938,133.1999969482422,135.85000610351562,121.36981964111328,11249800,,,,,,,,
2021-06-04,135.6999969482422,136.6199951171875,135.39999389648438,135.9499969482422,121.45913696289062,6894400,,,,,,,,
2021-06-07,136.36000061035156,136.83999633789062,135.67999267578125,136.4199981689453,121.8790512084961,8418000,,,,,,,,
2021-06-08,136.67999267578125,136.75,134.75,134.83999633789062,120.46745300292969,6911500,,,,,,,,
2021-06-09,135.5500030517578,136.44000244140625,134.74000549316406,134.7899932861328,120.42278289794922,6200700,,,,,,,,
2021-06-10,135.02000427246094,136.35000610351562,134.6199951171875,135.7899932861328,121.31620788574219,6515500,,,,,,,,
2021-06-11,135.75,135.8699951171875,133.89999389648438,134.86000061035156,120.48533630371094,10641400,,,,,,,,
2021-06-14,134.97999572753906,135.02999877929688,133.9600067138672,134.91000366210938,120.5300064086914,6302000,,,,,,,,
2021-06-15,135.1999969482422,135.63999938964844,134.5500030517578,134.64999389648438,120.29771423339844,5543400,,,,,,,,
2021-06-16,135.17999267578125,135.5800018310547,132.64999389648438,132.77999877929688,118.62702178955078,8936400,,,,,,,,
2021-06-17,132.82000732421875,134.16000366210938,132.64999389648438,133.99000549316406,119.70809173583984,7875600,,,,,,,,
2021-06-18,133.33999633789062,133.35000610351562,131.94000244140625,132.02999877929688,117.95698547363281,13997600,,,,,,,,
2021-06-21,132.69000244140625,133.25999450683594,132.39999389648438,133.07000732421875,118.8861312866211,8014800,,,,,,,,
2021-06-22,133.0399932861328,134.02000427246094,132.8800048828125,133.1199951171875,118.9307861328125,6550900,,,,,,,,
2021-06-23,132.9499969482422,133.36000061035156,132.32000732421875,132.92999267578125,118.76103210449219,5796000,,,,,,,,
2021-06-24,132.9499969482422,133.30999755859375,132.6999969482422,133.02000427246094,118.84149169921875,6056700,,,,,,,,
2021-06-25,133.25999450683594,135.5399932861328,132.9499969482422,134.9199981689453,120.53892517089844,24504900,,,,,,,,
2021-06-28,134.89999389648438,136.16000366210938,134.75999450683594,135.32000732421875,120.89627075195312,6065400,,,,,,,,
2021-06-29,135.50999450683594,135.8300018310547,133.82000732421875,134.39999389648438,120.07434844970703,5792300,,,,,,,,
2021-06-30,134.5800018310547,135.2899932861328,134.2899932861328,134.92999267578125,120.54786682128906,5776600,,,,,,,,
2021-07-01,135.42999267578125,136.13999938964844,134.9199981689453,135.24000549316406,120.82481384277344,5922300,,,,,,,,
2021-07-02,135.60000610351562,136.63999938964844,135.4199981689453,135.89999389648438,121.41447448730469,5572000,,,,,,,,
2021-07-06,135.52000427246094,136.3000030517578,135.36000061035156,135.97999572753906,121.48595428466797,6534400,,,,,,,,
2021-07-07,136.02999877929688,137.58999633789062,136.02999877929688,137.0,122.39723205566406,5532700,,,,,,,,
2021-07-08,136.99000549316406,137.39999389648438,135.88999938964844,136.97999572753906,122.37936401367188,7585200,,,,,,,,
2021-07-09,137.24000549316406,137.64999389648438,136.83999633789062,137.02999877929688,122.42402648925781,5948700,,,,,,,,
2021-07-12,136.89999389648438,137.47000122070312,136.42999267578125,137.13999938964844,122.52233123779297,6807300,,,,,,,,
2021-07-13,136.38999938964844,137.57000732421875,136.38999938964844,136.97000122070312,122.37043762207031,5603800,,,,,,,,
2021-07-14,137.00999450683594,138.22999572753906,136.3699951171875,137.97999572753906,123.27275848388672,5903600,,,,,,,,
2021-07-15,138.00999450683594,139.25999450683594,137.6999969482422,139.16000366210938,124.32699584960938,7357100,,,,,,,,
2021-07-16,139.3000030517578,140.77999877929688,139.11000061035156,140.50999450683594,125.5331039428711,9346300,,,,,,,,
2021-07-19,140.32000732421875,141.8699951171875,138.80999755859375,140.44000244140625,125.47056579589844,9544100,,,,,,,,
2021-07-20,140.44000244140625,141.97999572753906,139.63999938964844,139.69000244140625,124.80050659179688,8136300,,,,,,,,
2021-07-21,139.9499969482422,140.1999969482422,138.99000549316406,139.1999969482422,124.36273193359375,6954700,,,,,,,,
2021-07-22,137.2899932861328,138.3300018310547,136.7100067138672,137.8000030517578,123.88624572753906,6013800,,,,,,,,
2021-07-23,137.47999572753906,139.97999572753906,137.0800018310547,139.7899932861328,125.67533111572266,7906000,,,,,,,,
2021-07-26,139.6199951171875,140.82000732421875,139.22000122070312,140.27999877929688,126.11585235595703,5925800,,,,,,,,
2021-07-27,140.14999389648438,141.6199951171875,140.0,140.85000610351562,126.62828826904297,7075400,,,,,,,,
2021-07-28,140.6699981689453,140.6699981689453,138.7100067138672,138.75999450683594,124.74931335449219,8520000,,,,,,,,
2021-07-29,139.75999450683594,140.17999267578125,138.72999572753906,139.47999572753906,125.3966293334961,5430500,,,,,,,,
2021-07-30,142.0,144.5399932861328,141.5500030517578,142.22999572753906,127.86897277832031,14394300,,,,,,,,
2021-08-02,141.77000427246094,142.42999267578125,140.8000030517578,141.8800048828125,127.55428314208984,7009500,,,,,,,,
2021-08-03,141.86000061035156,144.2100067138672,141.52000427246094,143.9499969482422,129.41531372070312,8455700,,,,,,,,
2021-08-04,143.0399932861328,144.08999633789062,142.35000610351562,142.42999267578125,128.0487518310547,6628000,,,,,,,,
2021-08-05,143.35000610351562,143.5500030517578,141.47000122070312,142.5,128.11167907714844,5363300,,,,,,,,
2021-08-06,143.02999877929688,143.1199951171875,141.22000122070312,141.41000366210938,127.13172912597656,6030100,,,,,,,,
2021-08-09,141.9499969482422,142.58999633789062,141.6999969482422,142.17999267578125,127.82398986816406,4743800,,,,,,,,
2021-08-10,141.91000366210938,142.50999450683594,141.66000366210938,142.27000427246094,127.90489959716797,5253500,,,,,,,,
2021-08-11,142.74000549316406,143.24000549316406,142.47000122070312,142.6199951171875,128.21958923339844,4205000,,,,,,,,
2021-08-12,143.14999389648438,143.14999389648438,142.35000610351562,142.9499969482422,128.51622009277344,4956100,,,,,,,,
2021-08-13,142.9499969482422,143.99000549316406,142.69000244140625,143.63999938964844,129.13656616210938,4888800,,,,,,,,
2021-08-16,143.6699981689453,144.69000244140625,143.3800048828125,144.63999938964844,130.0355682373047,6040800,,,,,,,,
2021-08-17,144.39999389648438,145.60000610351562,143.88999938964844,144.8800048828125,130.2513885498047,7577000,,,,,,,,
2021-08-18,144.6999969482422,144.8800048828125,143.17999267578125,143.3000030517578,128.8309326171875,7162000,,,,,,,,
2021-08-19,143.16000366210938,145.27999877929688,143.16000366210938,144.99000549316406,130.3502655029297,5787200,,,,,,,,
2021-08-20,145.25,145.97999572753906,144.77999877929688,145.08999633789062,130.44017028808594,5273800,,,,,,,,
2021-08-23,144.2899932861328,145.33999633789062,144.22999572753906,144.35000610351562,129.77493286132812,4522200,,,,,,,,
2021-08-24,144.00999450683594,144.14999389648438,142.97999572753906,143.17999267578125,128.7230224609375,4560400,,,,,,,,
2021-08-25,143.07000732421875,143.1300048828125,142.25,142.6699981689453,128.26451110839844,3861500,,,,,,,,
2021-08-26,142.55999755859375,142.7100067138672,141.47000122070312,142.4199981689453,128.0397491455078,4749400,,,,,,,,
2021-08-27,142.47999572753906,142.77000427246094,141.63999938964844,142.30999755859375,127.94087982177734,4741200,,,,,,,,
2021-08-30,142.60000610351562,142.99000549316406,142.0500030517578,142.92999267578125,128.49822998046875,3845800,,,,,,,,
2021-08-31,143.0399932861328,143.52999877929688,142.0500030517578,142.38999938964844,128.01278686523438,9642400,,,,,,,,
2021-09-01,142.3300018310547,144.19000244140625,142.22999572753906,143.83999633789062,129.3163604736328,6214200,,,,,,,,
2021-09-02,143.97000122070312,144.72999572753906,143.5800018310547,143.9499969482422,129.41531372070312,5392500,,,,,,,,
2021-09-03,143.75999450683594,144.3699951171875,143.52000427246094,144.0500030517578,129.50518798828125,5466400,,,,,,,,
2021-09-07,144.32000732421875,144.5,143.2899932861328,143.50999450683594,129.0197296142578,6520600,,,,,,,,
2021-09-08,143.0800018310547,144.94000244140625,143.00999450683594,144.60000610351562,129.99966430664062,6897800,,,,,,,,
2021-09-09,144.57000732421875,144.8800048828125,143.64999389648438,143.99000549316406,129.4512481689453,6354700,,,,,,,,
2021-09-10,144.05999755859375,144.4600067138672,143.32000732421875,144.1300048828125,129.5771026611328,5750000,,,,,,,,
2021-09-13,144.85000610351562,147.22999572753906,144.85000610351562,145.67999267578125,130.97061157226562,9952500,,,,,,,,
2021-09-14,146.1300048828125,146.36000061035156,144.9499969482422,145.42999267578125,130.74583435058594,5831800,,,,,,,,
2021-09-15,145.35000610351562,145.77000427246094,144.74000549316406,145.1199951171875,130.46714782714844,6237100,,,,,,,,
2021-09-16,144.83999633789062,145.19000244140625,142.82000732421875,144.11000061035156,129.55914306640625,6142100,,,,,,,,
2021-09-17,144.3699951171875,146.27999877929688,144.22999572753906,144.33999633789062,129.7659149169922,18737400,,,,,,,,
2021-09-20,144.22000122070312,144.85000610351562,141.97000122070312,142.88999938964844,128.46231079101562,10238700,,,,,,,,
2021-09-21,142.97999572753906,144.52999877929688,142.8800048828125,143.11000061035156,128.6600799560547,6651300,,,,,,,,
2021-09-22,143.82000732421875,144.35000610351562,142.86000061035156,143.60000610351562,129.1006317138672,6332500,,,,,,,,
2021-09-23,144.05999755859375,144.69000244140625,143.49000549316406,144.19000244140625,129.63108825683594,5171200,,,,,,,,
2021-09-24,143.8000030517578,144.4499969482422,143.08999633789062,143.5500030517578,129.05564880371094,5009400,,,,,,,,
2021-09-27,143.14999389648438,143.1699981689453,141.52000427246094,141.66000366210938,127.35649871826172,5749700,,,,,,,,
2021-09-28,141.0500030517578,141.3699951171875,139.55999755859375,140.58999633789062,126.39454650878906,7015300,,,,,,,,
2021-09-29,140.27000427246094,142.67999267578125,140.17999267578125,142.02000427246094,127.68016052246094,5460000,,,,,,,,
2021-09-30,142.63999938964844,142.74000549316406,139.52999877929688,139.8000030517578,125.6843032836914,6934900,,,,,,,,
2021-10-01,139.92999267578125,140.22999572753906,138.32000732421875,139.5800018310547,125.48654174804688,5587200,,,,,,,,
2021-10-04,139.38999938964844,140.39999389648438,137.60000610351562,138.7899932861328,124.77626037597656,5816000,,,,,,,,
2021-10-05,138.8000030517578,140.52000427246094,138.72000122070312,139.3300018310547,125.26177215576172,6902700,,,,,,,,
2021-10-06,138.99000549316406,141.25999450683594,138.6199951171875,141.19000244140625,126.9339599609375,5332900,,,,,,,,
2021-10-07,141.75,143.02999877929688,141.75,142.32000732421875,127.9498519897461,5334600,,,,,,,,
2021-10-08,142.2899932861328,142.6199951171875,141.0399932861328,141.72999572753906,127.41940307617188,6131800,,,,,,,,
2021-10-11,142.3699951171875,142.77000427246094,141.77000427246094,142.32000732421875,127.9498519897461,5995600,,,,,,,,
2021-10-12,142.60000610351562,143.0399932861328,141.6999969482422,142.11000061035156,127.76107025146484,6734800,,,,,,,,
2021-10-13,142.39999389648438,142.75999450683594,141.02999877929688,142.44000244140625,128.05772399902344,5689800,,,,,,,,
2021-10-14,142.8300018310547,144.30999755859375,142.80999755859375,144.0500030517578,129.50518798828125,6777800,,,,,,,,
2021-10-15,144.52000427246094,144.8699951171875,143.67999267578125,144.4199981689453,129.8378143310547,6923700,,,,,,,,
2021-10-18,143.5500030517578,143.6999969482422,142.10000610351562,142.33999633789062,127.96783447265625,9119000,,,,,,,,
2021-10-19,139.0800018310547,140.82000732421875,138.8000030517578,140.66000366210938,126.45745849609375,9555300,,,,,,,,
2021-10-20,140.14999389648438,141.9600067138672,139.85000610351562,141.2100067138672,126.95195770263672,7352700,,,,,,,,
2021-10-21,140.86000061035156,141.16000366210938,139.17999267578125,139.3300018310547,126.03829193115234,6545500,,,,,,,,
2021-10-22,139.38999938964844,141.00999450683594,139.32000732421875,140.8300018310547,127.39520263671875,5265000,,,,,,,,
2021-10-25,140.41000366210938,140.9199981689453,139.0500030517578,140.85000610351562,127.4133071899414,5382100,,,,,,,,
2021-10-26,141.6199951171875,143.17999267578125,141.24000549316406,142.85000610351562,129.22250366210938,6234900,,,,,,,,
2021-10-27,143.13999938964844,143.67999267578125,141.69000244140625,141.8300018310547,128.2998504638672,9643500,,,,,,,,
2021-10-28,141.88999938964844,142.8800048828125,141.7100067138672,142.67999267578125,129.0687255859375,4538500,,,,,,,,
2021-10-29,142.16000366210938,143.47999572753906,142.02000427246094,142.99000549316406,129.34913635253906,6239500,,,,,,,,
2021-11-01,143.36000061035156,143.8000030517578,142.49000549316406,142.63999938964844,129.03250122070312,5038900,,,,,,,,
2021-11-02,142.72000122070312,144.5800018310547,142.27999877929688,144.05999755859375,130.31704711914062,9954300,,,,,,,,
2021-11-03,144.1300048828125,145.11000061035156,143.52000427246094,145.0500030517578,131.2126007080078,7620100,,,,,,,,
2021-11-04,142.83999633789062,145.38999938964844,142.33999633789062,145.32000732421875,131.45687866210938,6402500,,,,,,,,
2021-11-05,145.44000244140625,146.3699951171875,144.8000030517578,146.0399932861328,132.10818481445312,6062700,,,,,,,,
2021-11-08,145.5,146.10000610351562,144.02000427246094,144.9499969482422,131.12217712402344,5854400,,,,,,,,
2021-11-09,145.02999877929688,145.8300018310547,144.5800018310547,145.38999938964844,131.5201873779297,4873100,,,,,,,,
2021-11-10,145.74000549316406,147.30999755859375,145.58999633789062,146.82000732421875,132.8137664794922,7334900,,,,,,,,
2021-11-11,146.86000061035156,146.97000122070312,146.2100067138672,146.39999389648438,132.43382263183594,4096300,,,,,,,,
2021-11-12,146.74000549316406,147.0800018310547,145.97999572753906,146.55999755859375,132.57858276367188,5687400,,,,,,,,
2021-11-15,147.02999877929688,147.75,146.47000122070312,147.39999389648438,133.33847045898438,5510200,,,,,,,,
2021-11-16,147.38999938964844,148.58999633789062,147.00999450683594,147.19000244140625,133.1484832763672,7603900,,,,,,,,
2021-11-17,146.97000122070312,147.77999877929688,146.4199981689453,147.10000610351562,133.06707763671875,4900200,,,,,,,,
2021-11-18,147.0399932861328,148.0800018310547,146.50999450683594,147.1199951171875,133.08514404296875,5509300,,,,,,,,
2021-11-19,147.9499969482422,148.22999572753906,146.7899932861328,146.82000732421875,132.8137664794922,6274300,,,,,,,,
