date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'HDB')","('high', 'HDB')","('low', 'HDB')","('close', 'HDB')","('adj_close', 'HDB')","('volume', 'HDB')","('currency', '')"
2020-12-10,33.28499984741211,33.85499954223633,32.92499923706055,33.73500061035156,31.336719512939453,2795200,,,,,,,,
2020-12-11,33.59000015258789,34.06999969482422,33.375,33.380001068115234,31.0069580078125,3877400,,,,,,,,
2020-12-14,33.3849983215332,33.904998779296875,33.165000915527344,33.29999923706055,30.932641983032227,3664800,,,,,,,,
2020-12-15,33.72999954223633,34.40999984741211,33.57500076293945,34.39500045776367,31.949792861938477,3455600,,,,,,,,
2020-12-16,34.40999984741211,34.66999816894531,34.1150016784668,34.57500076293945,32.117000579833984,2901000,,,,,,,,
2020-12-17,35.125,35.474998474121094,34.8849983215332,35.17499923706055,32.67434310913086,3798800,,,,,,,,
2020-12-18,34.5,35.220001220703125,34.415000915527344,35.220001220703125,32.71614456176758,3400000,,,,,,,,
2020-12-21,33.94499969482422,34.20000076293945,33.689998626708984,34.17499923706055,31.745437622070312,3332200,,,,,,,,
2020-12-22,34.29499816894531,34.38999938964844,33.92499923706055,34.209999084472656,31.7779483795166,1441400,,,,,,,,
2020-12-23,34.435001373291016,34.7599983215332,34.400001525878906,34.53499984741211,32.079837799072266,1093000,,,,,,,,
2020-12-24,35.01499938964844,35.040000915527344,34.58000183105469,34.775001525878906,32.30278015136719,619400,,,,,,,,
2020-12-28,35.130001068115234,35.30500030517578,34.810001373291016,35.29999923706055,32.79045867919922,1550800,,,,,,,,
2020-12-29,35.53499984741211,35.70000076293945,35.345001220703125,35.36000061035156,32.84619903564453,1355600,,,,,,,,
2020-12-30,35.63999938964844,36.189998626708984,35.625,36.0,33.440696716308594,2218400,,,,,,,,
2020-12-31,36.220001220703125,36.220001220703125,35.880001068115234,36.130001068115234,33.56145477294922,1621400,,,,,,,,
2021-01-04,36.14500045776367,36.14500045776367,34.79999923706055,35.0,32.511783599853516,2473000,,,,,,,,
2021-01-05,35.47999954223633,35.84000015258789,35.39500045776367,35.77000045776367,33.227046966552734,1278000,,,,,,,,
2021-01-06,35.744998931884766,36.0,35.290000915527344,35.38999938964844,32.87406539916992,2623600,,,,,,,,
2021-01-07,35.42499923706055,36.13999938964844,35.3849983215332,35.97999954223633,33.422119140625,2472600,,,,,,,,
2021-01-08,36.255001068115234,36.45500183105469,36.005001068115234,36.45500183105469,33.863346099853516,1663000,,,,,,,,
2021-01-11,36.25,36.68000030517578,35.98500061035156,36.61000061035156,34.007328033447266,2112000,,,,,,,,
2021-01-12,37.13999938964844,37.45000076293945,36.970001220703125,37.404998779296875,34.745811462402344,2065600,,,,,,,,
2021-01-13,37.13999938964844,37.84000015258789,36.79499816894531,37.83000183105469,35.14059829711914,2916600,,,,,,,,
2021-01-14,37.81999969482422,37.95000076293945,37.564998626708984,37.834999084472656,35.145240783691406,2105400,,,,,,,,
2021-01-15,37.779998779296875,37.91999816894531,37.23500061035156,37.439998626708984,34.778316497802734,3444400,,,,,,,,
2021-01-19,38.060001373291016,38.060001373291016,37.10499954223633,37.45500183105469,34.792266845703125,4534800,,,,,,,,
2021-01-20,37.39500045776367,37.64500045776367,37.244998931884766,37.599998474121094,34.926944732666016,1695200,,,,,,,,
2021-01-21,37.334999084472656,37.404998779296875,36.57500076293945,36.720001220703125,34.1095085144043,2787600,,,,,,,,
2021-01-22,36.040000915527344,37.130001068115234,35.96500015258789,37.125,34.48571014404297,2202000,,,,,,,,
2021-01-25,37.34000015258789,37.494998931884766,36.724998474121094,36.84000015258789,34.22097396850586,3005000,,,,,,,,
2021-01-26,36.55500030517578,36.790000915527344,36.275001525878906,36.400001525878906,33.812255859375,3388800,,,,,,,,
2021-01-27,35.36000061035156,35.46500015258789,34.39500045776367,34.41999816894531,31.9730167388916,4609600,,,,,,,,
2021-01-28,34.64500045776367,36.040000915527344,34.54499816894531,36.0,33.440696716308594,9014800,,,,,,,,
2021-01-29,35.689998626708984,36.060001373291016,35.334999084472656,36.04999923706055,33.48713684082031,5107800,,,,,,,,
2021-02-01,37.904998779296875,39.20000076293945,37.875,39.0,36.2274169921875,5029800,,,,,,,,
2021-02-02,40.70000076293945,40.84000015258789,39.5,40.040000915527344,37.193485260009766,3934600,,,,,,,,
2021-02-03,39.96500015258789,40.60499954223633,39.869998931884766,40.125,37.27244186401367,3288800,,,,,,,,
2021-02-04,40.125,40.125,39.584999084472656,39.875,37.04021453857422,2064000,,,,,,,,
2021-02-05,40.17499923706055,40.98500061035156,40.01499938964844,40.974998474121094,38.062015533447266,2251400,,,,,,,,
2021-02-08,40.790000915527344,41.310001373291016,40.790000915527344,41.25,38.317466735839844,3014600,,,,,,,,
2021-02-09,40.95500183105469,41.10499954223633,40.63999938964844,40.73500061035156,37.83907699584961,1879800,,,,,,,,
2021-02-10,40.76499938964844,40.915000915527344,40.314998626708984,40.375,37.50466537475586,2778800,,,,,,,,
2021-02-11,40.38999938964844,40.61000061035156,40.099998474121094,40.505001068115234,37.625431060791016,3266800,,,,,,,,
2021-02-12,40.84000015258789,41.630001068115234,40.72999954223633,41.52000045776367,38.568267822265625,2087400,,,,,,,,
2021-02-16,42.349998474121094,42.349998474121094,41.290000915527344,41.53499984741211,38.58220672607422,2675200,,,,,,,,
2021-02-17,40.91999816894531,40.935001373291016,40.470001220703125,40.904998779296875,37.996986389160156,2076400,,,,,,,,
2021-02-18,40.42499923706055,40.85499954223633,40.41999816894531,40.724998474121094,37.82978820800781,1798400,,,,,,,,
2021-02-19,40.40999984741211,41.53499984741211,40.40999984741211,41.35499954223633,38.41499710083008,3754600,,,,,,,,
2021-02-22,40.8849983215332,40.90999984741211,39.9900016784668,40.04999923706055,37.20277404785156,2521800,,,,,,,,
2021-02-23,39.755001068115234,40.21500015258789,39.20000076293945,39.935001373291016,37.095947265625,2595800,,,,,,,,
2021-02-24,41.07500076293945,41.564998626708984,40.76499938964844,41.25,38.317466735839844,3649400,,,,,,,,
2021-02-25,41.39500045776367,41.79999923706055,40.88999938964844,40.900001525878906,37.992347717285156,3261400,,,,,,,,
2021-02-26,39.23500061035156,39.7599983215332,38.72999954223633,39.56999969482422,36.756893157958984,2380600,,,,,,,,
2021-03-01,40.46500015258789,41.16999816894531,40.334999084472656,41.06999969482422,38.15026092529297,2185800,,,,,,,,
2021-03-02,41.08000183105469,41.665000915527344,40.939998626708984,41.400001525878906,38.45680618286133,3004600,,,,,,,,
2021-03-03,41.90999984741211,41.96500015258789,40.70500183105469,41.255001068115234,38.322105407714844,2156200,,,,,,,,
2021-03-04,41.08000183105469,41.584999084472656,40.025001525878906,40.665000915527344,37.774051666259766,3526400,,,,,,,,
2021-03-05,41.084999084472656,41.23500061035156,40.005001068115234,41.13999938964844,38.21527862548828,3175800,,,,,,,,
2021-03-08,40.72999954223633,41.185001373291016,40.39500045776367,40.595001220703125,37.70902633666992,2974000,,,,,,,,
2021-03-09,40.935001373291016,41.935001373291016,40.935001373291016,41.630001068115234,38.67044448852539,4440200,,,,,,,,
2021-03-10,41.21500015258789,41.89500045776367,41.21500015258789,41.494998931884766,38.545047760009766,1957200,,,,,,,,
2021-03-11,41.83000183105469,42.0,41.51499938964844,41.875,38.89802551269531,2327800,,,,,,,,
2021-03-12,41.185001373291016,41.275001525878906,40.33000183105469,40.3849983215332,37.513954162597656,2337200,,,,,,,,
2021-03-15,40.20500183105469,40.43000030517578,39.775001525878906,40.40999984741211,37.53718185424805,1517200,,,,,,,,
2021-03-16,40.400001525878906,41.529998779296875,40.349998474121094,41.165000915527344,38.238502502441406,3432000,,,,,,,,
2021-03-17,40.119998931884766,40.13999938964844,39.369998931884766,39.849998474121094,37.01698684692383,3716200,,,,,,,,
2021-03-18,39.75,39.75,38.7599983215332,38.900001525878906,36.13452911376953,2786400,,,,,,,,
2021-03-19,39.20500183105469,39.51499938964844,38.80500030517578,38.900001525878906,36.13452911376953,5114000,,,,,,,,
2021-03-22,38.95500183105469,39.42499923706055,38.494998931884766,39.150001525878906,36.36676025390625,2539000,,,,,,,,
2021-03-23,39.56999969482422,40.0,39.2599983215332,39.584999084472656,36.770835876464844,1903000,,,,,,,,
2021-03-24,39.5,39.54999923706055,38.904998779296875,39.029998779296875,36.255279541015625,2660000,,,,,,,,
2021-03-25,38.64500045776367,39.189998626708984,38.369998931884766,39.099998474121094,36.320308685302734,2346400,,,,,,,,
2021-03-26,39.95500183105469,40.41999816894531,39.0,39.72999954223633,36.905521392822266,2326000,,,,,,,,
2021-03-29,39.189998626708984,39.54999923706055,39.07500076293945,39.400001525878906,36.59898376464844,1488000,,,,,,,,
2021-03-30,40.040000915527344,40.61000061035156,39.95500183105469,40.45000076293945,37.574337005615234,1898800,,,,,,,,
2021-03-31,39.34000015258789,39.3849983215332,38.45500183105469,38.845001220703125,36.08344268798828,5524000,,,,,,,,
2021-04-01,38.67499923706055,39.06999969482422,38.53499984741211,38.869998931884766,36.10666275024414,3422000,,,,,,,,
2021-04-05,38.334999084472656,38.45000076293945,37.70500183105469,37.91999816894531,35.22419738769531,1942600,,,,,,,,
2021-04-06,38.01499938964844,38.05500030517578,37.57500076293945,37.71500015258789,35.03376770019531,2877200,,,,,,,,
2021-04-07,37.69499969482422,37.70000076293945,37.08000183105469,37.29499816894531,34.64363098144531,2217800,,,,,,,,
2021-04-08,37.42499923706055,37.5,36.875,37.13999938964844,34.49964904785156,2954800,,,,,,,,
2021-04-09,36.994998931884766,37.005001068115234,36.19499969482422,36.880001068115234,34.25812911987305,3287400,,,,,,,,
2021-04-12,35.125,35.3849983215332,34.404998779296875,34.45500183105469,32.00553512573242,5811000,,,,,,,,
2021-04-13,35.349998474121094,35.435001373291016,34.5099983215332,34.60499954223633,32.14487075805664,4145600,,,,,,,,
2021-04-14,35.19499969482422,35.40999984741211,34.970001220703125,35.26499938964844,32.7579460144043,3467200,,,,,,,,
2021-04-15,35.904998779296875,35.92499923706055,35.540000915527344,35.755001068115234,33.21311569213867,6489200,,,,,,,,
2021-04-16,35.95500183105469,36.005001068115234,35.68000030517578,35.904998779296875,33.352447509765625,2815800,,,,,,,,
2021-04-19,35.35499954223633,35.35499954223633,34.060001373291016,34.125,31.698999404907227,5606400,,,,,,,,
2021-04-20,34.13999938964844,34.53499984741211,34.0,34.27000045776367,31.833683013916016,6321600,,,,,,,,
2021-04-21,34.099998474121094,34.345001220703125,33.8650016784668,34.2400016784668,31.805818557739258,2960600,,,,,,,,
2021-04-22,35.5,35.5,34.61000061035156,34.6349983215332,32.172733306884766,3256600,,,,,,,,
2021-04-23,34.709999084472656,34.8849983215332,34.584999084472656,34.71500015258789,32.24705123901367,1912200,,,,,,,,
2021-04-26,35.18000030517578,35.58000183105469,34.69499969482422,35.560001373291016,33.0319709777832,3981800,,,,,,,,
2021-04-27,36.28499984741211,36.41999816894531,35.724998474121094,36.04999923706055,33.48713684082031,4454800,,,,,,,,
2021-04-28,36.380001068115234,37.31999969482422,36.099998474121094,37.11000061035156,34.47178649902344,5473600,,,,,,,,
2021-04-29,37.209999084472656,37.29499816894531,36.095001220703125,36.564998626708984,33.96553039550781,2963600,,,,,,,,
2021-04-30,35.6349983215332,35.77000045776367,34.95500183105469,35.13999938964844,32.6418342590332,3749400,,,,,,,,
2021-05-03,35.349998474121094,35.41999816894531,34.630001068115234,34.89500045776367,32.414249420166016,4086000,,,,,,,,
2021-05-04,34.415000915527344,34.6349983215332,34.25,34.595001220703125,32.13558578491211,2531600,,,,,,,,
2021-05-05,35.310001373291016,35.314998626708984,34.869998931884766,34.91999816894531,32.43747329711914,3447400,,,,,,,,
2021-05-06,35.04499816894531,35.34000015258789,34.86000061035156,35.275001525878906,32.767242431640625,2941200,,,,,,,,
2021-05-07,35.41999816894531,36.029998779296875,35.28499984741211,35.69499969482422,33.15737533569336,2101000,,,,,,,,
2021-05-10,35.900001525878906,36.0,34.75,34.75,32.2795524597168,2987200,,,,,,,,
2021-05-11,34.39500045776367,34.73500061035156,34.29999923706055,34.599998474121094,32.140220642089844,3713400,,,,,,,,
2021-05-12,34.45000076293945,34.66999816894531,34.18000030517578,34.224998474121094,31.79188346862793,1741600,,,,,,,,
2021-05-13,34.40999984741211,34.93000030517578,34.30500030517578,34.755001068115234,32.28420639038086,1600800,,,,,,,,
2021-05-14,35.0099983215332,35.04499816894531,34.38999938964844,35.040000915527344,32.54894256591797,1837600,,,,,,,,
2021-05-17,35.724998474121094,35.939998626708984,35.470001220703125,35.82500076293945,33.278141021728516,3329600,,,,,,,,
2021-05-18,36.47999954223633,37.29499816894531,36.43000030517578,36.994998931884766,34.36495590209961,3017000,,,,,,,,
2021-05-19,36.54999923706055,36.904998779296875,36.17499923706055,36.775001525878906,34.16059875488281,2522200,,,,,,,,
2021-05-20,36.58000183105469,36.935001373291016,36.415000915527344,36.69499969482422,34.086280822753906,2306600,,,,,,,,
2021-05-21,37.525001525878906,38.3849983215332,37.40999984741211,38.220001220703125,35.502872467041016,4021600,,,,,,,,
2021-05-24,38.03499984741211,38.584999084472656,37.7400016784668,37.7599983215332,35.0755729675293,2821400,,,,,,,,
2021-05-25,37.29999923706055,37.38999938964844,36.5,36.505001068115234,33.90979766845703,4384800,,,,,,,,
2021-05-26,36.81999969482422,37.05500030517578,36.599998474121094,36.97999954223633,34.35102844238281,2098800,,,,,,,,
2021-05-27,37.19499969482422,37.86000061035156,37.064998626708984,37.814998626708984,35.12666320800781,2115400,,,,,,,,
2021-05-28,37.97999954223633,38.46500015258789,37.97999954223633,38.26499938964844,35.544673919677734,2087000,,,,,,,,
2021-06-01,38.35499954223633,38.415000915527344,37.755001068115234,38.01499938964844,35.312442779541016,1692600,,,,,,,,
2021-06-02,38.04999923706055,38.470001220703125,37.95500183105469,38.209999084472656,35.49358367919922,1978200,,,,,,,,
2021-06-03,38.29999923706055,38.720001220703125,38.20000076293945,38.3849983215332,35.65613555908203,1470600,,,,,,,,
2021-06-04,38.29999923706055,38.43000030517578,38.10499954223633,38.41999816894531,35.68864822387695,723600,,,,,,,,
2021-06-07,38.28499984741211,38.53499984741211,38.279998779296875,38.459999084472656,35.72580337524414,981400,,,,,,,,
2021-06-08,38.25,38.5,38.150001525878906,38.474998474121094,35.73973846435547,1780800,,,,,,,,
2021-06-09,38.32500076293945,38.810001373291016,38.22999954223633,38.625,35.87907791137695,2329200,,,,,,,,
2021-06-10,38.619998931884766,38.724998474121094,38.25,38.619998931884766,35.87443161010742,1696800,,,,,,,,
2021-06-11,38.709999084472656,38.79499816894531,38.46500015258789,38.72999954223633,35.97661209106445,1358600,,,,,,,,
2021-06-14,38.26499938964844,38.584999084472656,38.20000076293945,38.36000061035156,35.63291549682617,2161200,,,,,,,,
2021-06-15,38.525001525878906,38.7400016784668,37.97999954223633,38.66999816894531,35.92088317871094,2145800,,,,,,,,
2021-06-16,38.724998474121094,38.724998474121094,37.20000076293945,37.38999938964844,34.73188018798828,3747600,,,,,,,,
2021-06-17,37.6150016784668,37.73500061035156,37.2400016784668,37.2400016784668,34.59254455566406,2772800,,,,,,,,
2021-06-18,37.55500030517578,37.65999984741211,37.16999816894531,37.209999084472656,34.564674377441406,1646200,,,,,,,,
2021-06-21,37.5099983215332,37.814998626708984,37.154998779296875,37.60499954223633,34.93159103393555,2054400,,,,,,,,
2021-06-22,37.439998626708984,37.6349983215332,37.2400016784668,37.3849983215332,34.727230072021484,1693400,,,,,,,,
2021-06-23,37.59000015258789,37.71500015258789,37.040000915527344,37.19499969482422,34.55073547363281,4439600,,,,,,,,
2021-06-24,37.5,38.125,37.3650016784668,37.3650016784668,34.70866012573242,2710600,,,,,,,,
2021-06-25,37.70000076293945,37.88999938964844,37.40999984741211,37.45000076293945,34.78761291503906,2984600,,,,,,,,
2021-06-28,37.5,37.665000915527344,37.125,37.17499923706055,34.653846740722656,2864000,,,,,,,,
2021-06-29,37.26499938964844,37.47999954223633,36.915000915527344,36.935001373291016,34.430118560791016,3061800,,,,,,,,
2021-06-30,36.875,36.875,36.5,36.560001373291016,34.08054733276367,3601000,,,,,,,,
2021-07-01,36.625,36.915000915527344,35.994998931884766,36.15999984741211,33.707679748535156,10011400,,,,,,,,
2021-07-02,36.28499984741211,36.595001220703125,36.130001068115234,36.57500076293945,34.09453582763672,1094600,,,,,,,,
2021-07-06,37.4900016784668,37.4900016784668,36.970001220703125,37.220001220703125,34.695796966552734,4092000,,,,,,,,
2021-07-07,37.439998626708984,37.4900016784668,36.935001373291016,37.11000061035156,34.59325408935547,2058000,,,,,,,,
2021-07-08,36.56999969482422,36.720001220703125,36.25,36.665000915527344,34.17843246459961,2789400,,,,,,,,
2021-07-09,36.54999923706055,36.91999816894531,36.31999969482422,36.76499938964844,34.271644592285156,3249000,,,,,,,,
2021-07-12,36.46500015258789,36.6349983215332,36.119998931884766,36.625,34.141143798828125,2485800,,,,,,,,
2021-07-13,36.755001068115234,36.970001220703125,36.369998931884766,36.54999923706055,34.07122802734375,1949200,,,,,,,,
2021-07-14,36.810001373291016,37.06999969482422,36.650001525878906,37.0099983215332,34.500030517578125,1478400,,,,,,,,
2021-07-15,37.165000915527344,37.619998931884766,37.09000015258789,37.494998931884766,34.95214080810547,1671400,,,,,,,,
2021-07-16,37.48500061035156,37.595001220703125,37.25,37.29499816894531,34.76570129394531,1316000,,,,,,,,
2021-07-19,36.29499816894531,36.314998626708984,34.59000015258789,34.61000061035156,32.262794494628906,3947200,,,,,,,,
2021-07-20,34.78499984741211,34.95000076293945,34.25,34.66999816894531,32.4415168762207,2802200,,,,,,,,
2021-07-21,34.7599983215332,35.209999084472656,34.560001373291016,35.1349983215332,32.87663269042969,1682400,,,,,,,,
2021-07-22,35.400001525878906,35.494998931884766,34.689998626708984,34.79499816894531,32.55848693847656,1983600,,,,,,,,
2021-07-23,35.029998779296875,35.029998779296875,34.685001373291016,34.93000030517578,32.68480682373047,1637200,,,,,,,,
2021-07-26,34.900001525878906,35.20000076293945,34.845001220703125,35.185001373291016,32.92341995239258,1935000,,,,,,,,
2021-07-27,35.04999923706055,35.220001220703125,34.6150016784668,34.88999938964844,32.647377014160156,1735200,,,,,,,,
2021-07-28,34.689998626708984,35.290000915527344,34.54999923706055,35.150001525878906,32.89067077636719,2180800,,,,,,,,
2021-07-29,35.29999923706055,35.810001373291016,35.2400016784668,35.619998931884766,33.33045959472656,2334600,,,,,,,,
2021-07-30,35.57500076293945,35.709999084472656,35.2400016784668,35.28499984741211,33.01698303222656,1252600,,,,,,,,
2021-08-02,35.474998474121094,35.685001373291016,35.314998626708984,35.369998931884766,33.096527099609375,1502400,,,,,,,,
2021-08-03,35.86000061035156,36.11000061035156,35.38999938964844,36.064998626708984,33.74685287475586,2874400,,,,,,,,
2021-08-04,36.21500015258789,36.81999969482422,35.95500183105469,36.71500015258789,34.355072021484375,3797800,,,,,,,,
2021-08-05,36.95500183105469,37.31999969482422,36.73500061035156,36.8849983215332,34.5141487121582,1669200,,,,,,,,
2021-08-06,37.38999938964844,37.935001373291016,36.89500045776367,36.97999954223633,34.6030387878418,1697000,,,,,,,,
2021-08-09,37.22999954223633,37.7599983215332,37.10499954223633,37.58000183105469,35.16448211669922,1455200,,,,,,,,
2021-08-10,37.790000915527344,37.849998474121094,37.40999984741211,37.68000030517578,35.2580451965332,1658000,,,,,,,,
2021-08-11,37.72999954223633,37.79499816894531,37.189998626708984,37.5099983215332,35.09897232055664,1534200,,,,,,,,
2021-08-12,37.474998474121094,37.63999938964844,37.279998779296875,37.54999923706055,35.13640594482422,1412000,,,,,,,,
2021-08-13,38.130001068115234,38.40999984741211,38.025001525878906,38.29499816894531,35.83351516723633,2339600,,,,,,,,
2021-08-16,38.130001068115234,38.20000076293945,37.189998626708984,37.6150016784668,35.19723129272461,2824400,,,,,,,,
2021-08-17,37.32500076293945,38.279998779296875,37.28499984741211,38.224998474121094,35.76801681518555,3235000,,,,,,,,
2021-08-18,38.1150016784668,38.255001068115234,37.540000915527344,37.54999923706055,35.13640594482422,2776600,,,,,,,,
2021-08-19,37.345001220703125,37.90999984741211,37.19499969482422,37.69499969482422,35.27208709716797,2024000,,,,,,,,
2021-08-20,37.97999954223633,38.39500045776367,37.79999923706055,38.369998931884766,35.9036979675293,2147600,,,,,,,,
2021-08-23,38.470001220703125,39.0,38.439998626708984,38.67499923706055,36.189090728759766,3736000,,,,,,,,
2021-08-24,39.345001220703125,39.400001525878906,38.625,38.89500045776367,36.39495086669922,2602400,,,,,,,,
2021-08-25,38.98500061035156,39.28499984741211,38.77000045776367,39.2400016784668,36.71778106689453,4353000,,,,,,,,
2021-08-26,39.1150016784668,39.20000076293945,38.599998474121094,38.625,36.14230728149414,1819400,,,,,,,,
2021-08-27,38.814998626708984,39.165000915527344,38.65999984741211,38.96500015258789,36.46044921875,2214400,,,,,,,,
2021-08-30,39.20000076293945,39.45000076293945,38.9900016784668,39.08000183105469,36.56806182861328,3847200,,,,,,,,
2021-08-31,39.625,39.69499969482422,39.084999084472656,39.154998779296875,36.63823699951172,3306000,,,,,,,,
2021-09-01,39.42499923706055,39.505001068115234,39.15999984741211,39.42499923706055,36.8908805847168,4894800,,,,,,,,
2021-09-02,39.505001068115234,39.584999084472656,39.029998779296875,39.125,36.610164642333984,5279000,,,,,,,,
2021-09-03,38.80500030517578,39.064998626708984,38.310001373291016,38.31999969482422,35.856910705566406,2335200,,,,,,,,
2021-09-07,38.375,38.875,38.220001220703125,38.54999923706055,36.07212448120117,4312400,,,,,,,,
2021-09-08,38.599998474121094,38.70000076293945,38.220001220703125,38.36000061035156,35.894344329833984,1838800,,,,,,,,
2021-09-09,38.505001068115234,38.505001068115234,37.900001525878906,37.915000915527344,35.47794723510742,4515000,,,,,,,,
2021-09-10,38.025001525878906,38.165000915527344,37.709999084472656,37.724998474121094,35.30015563964844,1443200,,,,,,,,
2021-09-13,38.099998474121094,38.35499954223633,37.439998626708984,37.599998474121094,35.18319320678711,4566800,,,,,,,,
2021-09-14,37.66999816894531,37.970001220703125,36.98500061035156,37.04499816894531,34.66386413574219,4756600,,,,,,,,
2021-09-15,37.34000015258789,37.3849983215332,36.560001373291016,36.83000183105469,34.46268081665039,4244400,,,,,,,,
2021-09-16,37.03499984741211,37.5,37.03499984741211,37.459999084472656,35.052188873291016,5715600,,,,,,,,
2021-09-17,37.58000183105469,37.71500015258789,36.98500061035156,37.099998474121094,34.715328216552734,2421200,,,,,,,,
2021-09-20,36.31999969482422,36.599998474121094,36.04999923706055,36.42499923706055,34.08371353149414,3380400,,,,,,,,
2021-09-21,36.5099983215332,36.51499938964844,36.13999938964844,36.275001525878906,33.943355560302734,2339200,,,,,,,,
2021-09-22,36.060001373291016,36.55500030517578,36.060001373291016,36.3650016784668,34.0275764465332,2379200,,,,,,,,
2021-09-23,36.869998931884766,37.1349983215332,36.779998779296875,36.9900016784668,34.61240005493164,3772000,,,,,,,,
2021-09-24,37.40999984741211,37.5099983215332,36.82500076293945,36.82500076293945,34.458003997802734,2111600,,,,,,,,
2021-09-27,37.20500183105469,37.34000015258789,37.125,37.220001220703125,34.82761764526367,5473400,,,,,,,,
2021-09-28,36.95000076293945,37.33000183105469,35.900001525878906,36.005001068115234,33.69071578979492,3020600,,,,,,,,
2021-09-29,36.150001525878906,36.755001068115234,36.08000183105469,36.619998931884766,34.266178131103516,4006200,,,,,,,,
2021-09-30,36.619998931884766,36.900001525878906,36.07500076293945,36.54499816894531,34.19599914550781,3633600,,,,,,,,
2021-10-01,36.54499816894531,36.8849983215332,36.255001068115234,36.85499954223633,34.48607635498047,4736000,,,,,,,,
2021-10-04,36.665000915527344,36.81999969482422,36.02000045776367,36.34000015258789,34.00417709350586,1649200,,,,,,,,
2021-10-05,36.5,36.83000183105469,36.40999984741211,36.630001068115234,34.275543212890625,2029200,,,,,,,,
2021-10-06,36.689998626708984,36.69499969482422,36.13999938964844,36.5,34.153900146484375,1861200,,,,,,,,
2021-10-07,36.630001068115234,36.915000915527344,36.5099983215332,36.80500030517578,34.43928909301758,2596000,,,,,,,,
2021-10-08,36.724998474121094,36.75,36.345001220703125,36.349998474121094,34.0135383605957,1380000,,,,,,,,
2021-10-11,36.834999084472656,36.849998474121094,36.19499969482422,36.29999923706055,33.96674728393555,5481200,,,,,,,,
2021-10-12,36.28499984741211,37.04999923706055,36.28499984741211,36.834999084472656,34.46736526489258,5426600,,,,,,,,
2021-10-13,37.20500183105469,37.20500183105469,36.755001068115234,37.08000183105469,34.696617126464844,4546000,,,,,,,,
2021-10-14,37.95000076293945,38.0099983215332,37.63999938964844,37.84000015258789,35.40776062011719,4385200,,,,,,,,
2021-10-15,38.1150016784668,38.209999084472656,37.69499969482422,37.880001068115234,35.445194244384766,4268200,,,,,,,,
2021-10-18,37.505001068115234,38.17499923706055,37.474998474121094,38.150001525878906,35.697837829589844,5295400,,,,,,,,
2021-10-19,38.40999984741211,39.21500015258789,38.27000045776367,39.20000076293945,36.68034744262695,4954200,,,,,,,,
2021-10-20,39.119998931884766,39.189998626708984,38.70500183105469,38.78499984741211,36.292022705078125,2333600,,,,,,,,
2021-10-21,38.665000915527344,38.98500061035156,38.52000045776367,38.849998474121094,36.352848052978516,1766400,,,,,,,,
2021-10-22,39.0,39.0,38.56999969482422,38.77000045776367,36.277984619140625,1437400,,,,,,,,
2021-10-25,38.80500030517578,38.81999969482422,38.314998626708984,38.34000015258789,35.87562561035156,5058400,,,,,,,,
2021-10-26,38.45500183105469,38.60499954223633,37.845001220703125,37.849998474121094,35.41712188720703,1936800,,,,,,,,
2021-10-27,37.724998474121094,37.94499969482422,37.22999954223633,37.55500030517578,35.14107894897461,2101800,,,,,,,,
2021-10-28,36.75,37.17499923706055,36.45000076293945,37.154998779296875,34.76679611206055,3177200,,,,,,,,
2021-10-29,36.6349983215332,36.90999984741211,35.80500030517578,35.95500183105469,33.64392852783203,4409600,,,,,,,,
2021-11-01,36.689998626708984,36.9900016784668,36.29999923706055,36.42499923706055,34.08371353149414,3195200,,,,,,,,
2021-11-02,36.32500076293945,36.505001068115234,35.904998779296875,36.029998779296875,33.71410369873047,3724000,,,,,,,,
2021-11-03,36.029998779296875,36.22999954223633,35.560001373291016,36.15999984741211,33.835750579833984,2903600,,,,,,,,
2021-11-04,36.005001068115234,36.220001220703125,35.474998474121094,35.58000183105469,33.293025970458984,3125400,,,,,,,,
2021-11-05,35.665000915527344,35.73500061035156,35.459999084472656,35.5099983215332,33.22752380371094,4168800,,,,,,,,
2021-11-08,35.70000076293945,36.025001525878906,35.6150016784668,35.9900016784668,33.67668151855469,5144800,,,,,,,,
2021-11-09,35.79999923706055,36.1349983215332,35.7599983215332,36.05500030517578,33.73750305175781,2580200,,,,,,,,
2021-11-10,35.814998626708984,35.849998474121094,35.54999923706055,35.709999084472656,33.4146728515625,2589000,,,,,,,,
2021-11-11,35.720001220703125,35.810001373291016,35.529998779296875,35.67499923706055,33.381919860839844,1658000,,,,,,,,
2021-11-12,35.630001068115234,36.14500045776367,35.560001373291016,35.875,33.569068908691406,2079400,,,,,,,,
2021-11-15,35.91999816894531,36.16999816894531,35.47999954223633,35.4900016784668,33.20882034301758,1340200,,,,,,,,
2021-11-16,35.540000915527344,35.540000915527344,35.005001068115234,35.19499969482422,32.932777404785156,2878800,,,,,,,,
2021-11-17,35.03499984741211,35.22999954223633,34.595001220703125,35.21500015258789,32.95148849487305,2641600,,,,,,,,
2021-11-18,35.119998931884766,35.97999954223633,35.10499954223633,35.97999954223633,33.66731643676758,4449600,,,,,,,,
2021-11-19,35.7400016784668,36.05500030517578,35.70500183105469,35.9900016784668,33.67668151855469,2950200,,,,,,,,
2021-11-22,35.43000030517578,35.45000076293945,34.040000915527344,34.209999084472656,32.01109313964844,3372400,,,,,,,,
