date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'ENGI.PA')","('high', 'ENGI.PA')","('low', 'ENGI.PA')","('close', 'ENGI.PA')","('adj_close', 'ENGI.PA')","('volume', 'ENGI.PA')","('currency', '')"
2021-07-08,11.616000175476074,11.633999824523926,11.418000221252441,11.527999877929688,8.183499336242676,7712955,,,,,,,,
2021-07-09,11.557999610900879,11.699999809265137,11.515999794006348,11.605999946594238,8.238869667053223,5091905,,,,,,,,
2021-07-12,11.619999885559082,11.687999725341797,11.513999938964844,11.640000343322754,8.263005256652832,3488778,,,,,,,,
2021-07-13,11.656000137329102,11.678000450134277,11.553999900817871,11.618000030517578,8.24738883972168,3718088,,,,,,,,
2021-07-14,11.564000129699707,11.618000030517578,11.515999794006348,11.612000465393066,8.24312973022461,3456636,,,,,,,,
2021-07-15,11.609999656677246,11.62600040435791,11.416000366210938,11.456000328063965,8.1323881149292,5633197,,,,,,,,
2021-07-16,11.571999549865723,11.637999534606934,11.526000022888184,11.621999740600586,8.250227928161621,5234518,,,,,,,,
2021-07-19,11.569999694824219,11.571999549865723,11.107999801635742,11.227999687194824,7.9705352783203125,9823378,,,,,,,,
2021-07-20,11.22599983215332,11.27400016784668,11.020000457763672,11.092000007629395,7.8739914894104,6398043,,,,,,,,
2021-07-21,11.027999877929688,11.220000267028809,10.97599983215332,11.182000160217285,7.937880516052246,5617255,,,,,,,,
2021-07-22,11.222000122070312,11.437999725341797,11.222000122070312,11.315999984741211,8.033004760742188,5319149,,,,,,,,
2021-07-23,11.342000007629395,11.5,11.333999633789062,11.46399974822998,8.138066291809082,4993605,,,,,,,,
2021-07-26,11.411999702453613,11.605999946594238,11.35200023651123,11.486000061035156,8.15368366241455,3961197,,,,,,,,
2021-07-27,11.461999893188477,11.526000022888184,11.331999778747559,11.39799976348877,8.091214179992676,5013255,,,,,,,,
2021-07-28,11.413999557495117,11.604000091552734,11.413999557495117,11.557999610900879,8.204794883728027,4233118,,,,,,,,
2021-07-29,11.59000015258789,11.710000038146973,11.571999549865723,11.600000381469727,8.234610557556152,5143765,,,,,,,,
2021-07-30,11.699999809265137,11.815999984741211,11.12399959564209,11.251999855041504,7.987572193145752,11832679,,,,,,,,
2021-08-02,11.300000190734863,11.413999557495117,11.26200008392334,11.345999717712402,8.054300308227539,4838562,,,,,,,,
2021-08-03,11.404000282287598,11.609999656677246,11.350000381469727,11.482000350952148,8.15084457397461,5269544,,,,,,,,
2021-08-04,11.605999946594238,11.609999656677246,11.48799991607666,11.517999649047852,8.176400184631348,5191147,,,,,,,,
2021-08-05,11.581999778747559,11.696000099182129,11.534000396728516,11.621999740600586,8.250227928161621,5585358,,,,,,,,
2021-08-06,11.597999572753906,11.696000099182129,11.482000350952148,11.649999618530273,8.27010440826416,4714787,,,,,,,,
2021-08-09,11.64799976348877,11.744000434875488,11.612000465393066,11.654000282287598,8.272944450378418,2803455,,,,,,,,
2021-08-10,11.675999641418457,11.732000350952148,11.640000343322754,11.682000160217285,8.292820930480957,3269702,,,,,,,,
2021-08-11,11.732000350952148,11.833999633789062,11.70199966430664,11.800000190734863,8.376585960388184,3414206,,,,,,,,
2021-08-12,11.795999526977539,11.86400032043457,11.789999961853027,11.793999671936035,8.372326850891113,3115453,,,,,,,,
2021-08-13,11.77400016784668,11.944000244140625,11.765999794006348,11.92199993133545,8.463191986083984,4457740,,,,,,,,
2021-08-16,11.899999618530273,11.982000350952148,11.838000297546387,11.95199966430664,8.484488487243652,4104915,,,,,,,,
2021-08-17,11.935999870300293,11.998000144958496,11.812000274658203,11.949999809265137,8.483067512512207,3594158,,,,,,,,
2021-08-18,11.949999809265137,12.149999618530273,11.942000389099121,12.14799976348877,8.623623847961426,5169577,,,,,,,,
2021-08-19,12.050000190734863,12.204000473022461,11.982000350952148,12.163999557495117,8.63498306274414,5805423,,,,,,,,
2021-08-20,12.196000099182129,12.338000297546387,12.173999786376953,12.338000297546387,8.758502006530762,5856341,,,,,,,,
2021-08-23,12.37399959564209,12.39799976348877,12.22599983215332,12.315999984741211,8.742884635925293,4430183,,,,,,,,
2021-08-24,12.350000381469727,12.406000137329102,12.293999671936035,12.37399959564209,8.784058570861816,3807719,,,,,,,,
2021-08-25,12.38599967956543,12.38599967956543,12.178000450134277,12.211999893188477,8.66905689239502,5243308,,,,,,,,
2021-08-26,12.173999786376953,12.192000389099121,12.010000228881836,12.04800033569336,8.552637100219727,5044597,,,,,,,,
2021-08-27,12.0600004196167,12.15999984741211,12.017999649047852,12.034000396728516,8.54269790649414,3708910,,,,,,,,
2021-08-30,12.020000457763672,12.088000297546387,11.98799991607666,12.079999923706055,8.575353622436523,2426273,,,,,,,,
2021-08-31,12.067999839782715,12.288000106811523,12.057999610900879,12.131999969482422,8.61226749420166,7373400,,,,,,,,
2021-09-01,12.241999626159668,12.407999992370605,12.178000450134277,12.255999565124512,8.700291633605957,5825064,,,,,,,,
2021-09-02,12.234000205993652,12.251999855041504,12.052000045776367,12.09000015258789,8.582451820373535,4798053,,,,,,,,
2021-09-03,12.062000274658203,12.062000274658203,11.82800006866455,11.994000434875488,8.514303207397461,5912215,,,,,,,,
2021-09-06,12.029999732971191,12.116000175476074,12.01200008392334,12.055999755859375,8.55831527709961,3671662,,,,,,,,
2021-09-07,12.003999710083008,12.013999938964844,11.881999969482422,11.887999534606934,8.439055442810059,3741095,,,,,,,,
2021-09-08,11.843999862670898,12.052000045776367,11.781999588012695,12.027999877929688,8.53843879699707,6528788,,,,,,,,
2021-09-09,11.954000473022461,12.11400032043457,11.899999618530273,12.003999710083008,8.521401405334473,3898300,,,,,,,,
2021-09-10,12.026000022888184,12.029999732971191,11.73799991607666,11.758000373840332,8.346772193908691,5588631,,,,,,,,
2021-09-13,11.776000022888184,12.055999755859375,11.776000022888184,11.972000122070312,8.498686790466309,5667081,,,,,,,,
2021-09-14,11.935999870300293,12.03600025177002,11.880000114440918,11.986000061035156,8.508625030517578,4106480,,,,,,,,
2021-09-15,11.913999557495117,11.986000061035156,11.729999542236328,11.770000457763672,8.355290412902832,7641717,,,,,,,,
2021-09-16,11.751999855041504,11.833999633789062,11.637999534606934,11.763999938964844,8.351031303405762,7076468,,,,,,,,
2021-09-17,11.758000373840332,11.833999633789062,11.501999855041504,11.833999633789062,8.40072250366211,58263933,,,,,,,,
2021-09-20,11.654000282287598,11.784000396728516,11.619999885559082,11.746000289916992,8.338253021240234,8766394,,,,,,,,
2021-09-21,11.76200008392334,11.89799976348877,11.75,11.75,8.341092109680176,6973336,,,,,,,,
2021-09-22,11.838000297546387,11.85200023651123,11.59000015258789,11.630000114440918,8.25590705871582,5821417,,,,,,,,
2021-09-23,11.704000473022461,11.803999900817871,11.704000473022461,11.758000373840332,8.346772193908691,4621169,,,,,,,,
2021-09-24,11.734000205993652,11.821999549865723,11.67199993133545,11.699999809265137,8.305597305297852,4448657,,,,,,,,
2021-09-27,11.732000350952148,11.89799976348877,11.697999954223633,11.824000358581543,8.393624305725098,3762193,,,,,,,,
2021-09-28,11.84000015258789,11.883999824523926,11.616000175476074,11.6899995803833,8.29849910736084,6014717,,,,,,,,
2021-09-29,11.722000122070312,11.795999526977539,11.552000045776367,11.618000030517578,8.24738883972168,6114617,,,,,,,,
2021-09-30,11.678000450134277,11.723999977111816,11.288000106811523,11.342000007629395,8.051461219787598,10582496,,,,,,,,
2021-10-01,11.263999938964844,11.767999649047852,11.21399974822998,11.62399959564209,8.25164794921875,9603980,,,,,,,,
2021-10-04,11.631999969482422,11.772000312805176,11.5600004196167,11.697999954223633,8.304179191589355,5074663,,,,,,,,
2021-10-05,11.770000457763672,11.88599967956543,11.699999809265137,11.85200023651123,8.413500785827637,6299299,,,,,,,,
2021-10-06,11.800000190734863,11.802000045776367,11.543999671936035,11.656000137329102,8.27436351776123,6102432,,,,,,,,
2021-10-07,11.753999710083008,11.85200023651123,11.64799976348877,11.704000473022461,8.308439254760742,6015844,,,,,,,,
2021-10-08,11.720000267028809,11.75,11.543999671936035,11.597999572753906,8.233190536499023,4940443,,,,,,,,
2021-10-11,11.63599967956543,11.644000053405762,11.491999626159668,11.569999694824219,8.213314056396484,3479043,,,,,,,,
2021-10-12,11.5,11.628000259399414,11.435999870300293,11.552000045776367,8.200535774230957,5288200,,,,,,,,
2021-10-13,11.550000190734863,11.640000343322754,11.45199966430664,11.628000259399414,8.254487037658691,5329205,,,,,,,,
2021-10-14,11.687999725341797,11.687999725341797,11.51200008392334,11.543999671936035,8.194857597351074,5534278,,,,,,,,
2021-10-15,11.592000007629395,11.72599983215332,11.406000137329102,11.654000282287598,8.272944450378418,7627708,,,,,,,,
2021-10-18,11.621999740600586,11.772000312805176,11.5,11.600000381469727,8.234610557556152,4870285,,,,,,,,
2021-10-19,11.62399959564209,11.817999839782715,11.5600004196167,11.817999839782715,8.389364242553711,5276382,,,,,,,,
2021-10-20,11.819999694824219,12.031999588012695,11.79800033569336,12.001999855041504,8.51998233795166,5382334,,,,,,,,
2021-10-21,12.079999923706055,12.196000099182129,12.003999710083008,12.097999572753906,8.588130950927734,5089458,,,,,,,,
2021-10-22,12.09000015258789,12.173999786376953,12.026000022888184,12.161999702453613,8.633563041687012,4050778,,,,,,,,
2021-10-25,12.145999908447266,12.218000411987305,12.0600004196167,12.086000442504883,8.579612731933594,3686195,,,,,,,,
2021-10-26,12.079999923706055,12.263999938964844,12.052000045776367,12.192000389099121,8.65485954284668,3978097,,,,,,,,
2021-10-27,12.199999809265137,12.357999801635742,12.199999809265137,12.329999923706055,8.752822875976562,4736824,,,,,,,,
2021-10-28,12.315999984741211,12.42199993133545,12.255999565124512,12.394000053405762,8.798255920410156,4402708,,,,,,,,
2021-10-29,12.357999801635742,12.447999954223633,12.284000396728516,12.295999526977539,8.728686332702637,4748738,,,,,,,,
2021-11-01,12.314000129699707,12.477999687194824,12.312000274658203,12.402000427246094,8.803934097290039,3669617,,,,,,,,
2021-11-02,12.460000038146973,12.538000106811523,12.399999618530273,12.489999771118164,8.866403579711914,3821228,,,,,,,,
2021-11-03,12.539999961853027,12.600000381469727,12.423999786376953,12.460000038146973,8.845107078552246,3094606,,,,,,,,
2021-11-04,12.5,12.680000305175781,12.486000061035156,12.65999984741211,8.987083435058594,5403452,,,,,,,,
2021-11-05,12.649999618530273,12.805999755859375,12.59000015258789,12.710000038146973,9.022578239440918,3681294,,,,,,,,
2021-11-08,12.821999549865723,12.90999984741211,12.73799991607666,12.73799991607666,9.04245376586914,5089954,,,,,,,,
2021-11-09,12.673999786376953,12.88599967956543,12.609999656677246,12.718000411987305,9.0282564163208,5150862,,,,,,,,
2021-11-10,12.619999885559082,12.859999656677246,12.600000381469727,12.859999656677246,9.129058837890625,4821779,,,,,,,,
2021-11-11,13.152000427246094,13.227999687194824,12.986000061035156,13.154000282287598,9.337764739990234,9300223,,,,,,,,
2021-11-12,13.119999885559082,13.215999603271484,13.005999565124512,13.15999984741211,9.342023849487305,3762189,,,,,,,,
2021-11-15,13.1899995803833,13.444000244140625,13.1899995803833,13.37600040435791,9.495357513427734,6382729,,,,,,,,
2021-11-16,13.380000114440918,13.529999732971191,13.307999610900879,13.477999687194824,9.567765235900879,5707549,,,,,,,,
2021-11-17,13.432000160217285,13.663999557495117,13.406000137329102,13.461999893188477,9.556407928466797,5816488,,,,,,,,
2021-11-18,13.484000205993652,13.53600025177002,13.333999633789062,13.350000381469727,9.476901054382324,6260638,,,,,,,,
2021-11-19,13.324000358581543,13.329999923706055,13.0600004196167,13.112000465393066,9.307950019836426,7648428,,,,,,,,
2021-11-22,13.154000282287598,13.173999786376953,12.918000221252441,13.039999961853027,9.256837844848633,5848145,,,,,,,,
2021-11-23,12.979999542236328,13.076000213623047,12.878000259399414,13.069999694824219,9.278133392333984,5487209,,,,,,,,
2021-11-24,13.057999610900879,13.095999717712402,12.9399995803833,13.064000129699707,9.27387523651123,5203185,,,,,,,,
2021-11-25,13.057999610900879,13.227999687194824,13.053999900817871,13.227999687194824,9.39029598236084,6237779,,,,,,,,
2021-11-26,12.890000343322754,12.923999786376953,12.656000137329102,12.795999526977539,9.083626747131348,10225014,,,,,,,,
2021-11-29,12.800000190734863,13.09000015258789,12.795999526977539,12.894000053405762,9.15319538116455,7628952,,,,,,,,
2021-11-30,12.753999710083008,12.878000259399414,12.633999824523926,12.8100004196167,9.093565940856934,10394750,,,,,,,,
2021-12-01,12.8100004196167,13.034000396728516,12.781999588012695,13.0,9.228443145751953,6967683,,,,,,,,
2021-12-02,12.87399959564209,12.904000282287598,12.791999816894531,12.84000015258789,9.114862442016602,7583259,,,,,,,,
2021-12-03,12.90999984741211,12.97599983215332,12.88599967956543,12.97599983215332,9.211405754089355,5242479,,,,,,,,
2021-12-06,13.0600004196167,13.180000305175781,13.015999794006348,13.109999656677246,9.30652904510498,6667694,,,,,,,,
2021-12-07,13.220000267028809,13.232000350952148,13.097999572753906,13.192000389099121,9.364739418029785,6695269,,,,,,,,
2021-12-08,13.199999809265137,13.34000015258789,13.128000259399414,13.133999824523926,9.323566436767578,4557100,,,,,,,,
2021-12-09,13.081999778747559,13.192000389099121,12.956000328063965,13.166000366210938,9.346282958984375,5017639,,,,,,,,
2021-12-10,12.899999618530273,13.071999549865723,12.73799991607666,13.065999984741211,9.27529525756836,5437624,,,,,,,,
2021-12-13,13.069999694824219,13.12600040435791,12.87600040435791,12.907999992370605,9.16313362121582,6170749,,,,,,,,
2021-12-14,12.918000221252441,12.949999809265137,12.836000442504883,12.878000259399414,9.141837120056152,5599440,,,,,,,,
2021-12-15,12.907999992370605,12.996000289916992,12.87399959564209,12.960000038146973,9.200047492980957,4109098,,,,,,,,
2021-12-16,13.220000267028809,13.239999771118164,12.973999977111816,13.0,9.228443145751953,6294707,,,,,,,,
2021-12-17,13.017999649047852,13.074000358581543,12.88599967956543,12.958000183105469,9.198628425598145,9282673,,,,,,,,
2021-12-20,12.772000312805176,12.802000045776367,12.517999649047852,12.758000373840332,9.056652069091797,5927381,,,,,,,,
2021-12-21,12.854000091552734,13.010000228881836,12.776000022888184,12.95199966430664,9.194368362426758,5314097,,,,,,,,
2021-12-22,12.95199966430664,12.984000205993652,12.741999626159668,12.862000465393066,9.13047981262207,4518813,,,,,,,,
2021-12-23,12.916000366210938,12.928000450134277,12.842000007629395,12.88599967956543,9.147516250610352,3341806,,,,,,,,
2021-12-24,12.84000015258789,12.944000244140625,12.812000274658203,12.868000030517578,9.134737968444824,772995,,,,,,,,
2021-12-27,12.800000190734863,12.965999603271484,12.789999961853027,12.920000076293945,9.171652793884277,1837603,,,,,,,,
2021-12-28,12.92199993133545,13.13599967956543,12.899999618530273,13.12399959564209,9.31646728515625,2572554,,,,,,,,
2021-12-29,13.100000381469727,13.14799976348877,13.057999610900879,13.14799976348877,9.333505630493164,2460596,,,,,,,,
2021-12-30,13.128000259399414,13.14799976348877,13.0600004196167,13.071999549865723,9.279553413391113,1721911,,,,,,,,
2021-12-31,13.050000190734863,13.067999839782715,12.935999870300293,13.013999938964844,9.238381385803223,2085886,,,,,,,,
2022-01-03,13.065999984741211,13.319999694824219,13.062000274658203,13.1899995803833,9.363319396972656,3922960,,,,,,,,
2022-01-04,13.239999771118164,13.359999656677246,13.154000282287598,13.34000015258789,9.469802856445312,4244064,,,,,,,,
2022-01-05,13.307999610900879,13.37600040435791,13.258000373840332,13.279999732971191,9.427209854125977,3693187,,,,,,,,
2022-01-06,13.149999618530273,13.23799991607666,13.076000213623047,13.199999809265137,9.3704195022583,5977959,,,,,,,,
2022-01-07,13.173999786376953,13.293999671936035,13.131999969482422,13.25,9.405912399291992,3921852,,,,,,,,
2022-01-10,13.32800006866455,13.416000366210938,13.276000022888184,13.333999633789062,9.465542793273926,4215150,,,,,,,,
2022-01-11,13.387999534606934,13.538000106811523,13.315999984741211,13.538000106811523,9.610358238220215,5793164,,,,,,,,
2022-01-12,13.621999740600586,13.913999557495117,13.609999656677246,13.755999565124512,9.765111923217773,8365257,,,,,,,,
2022-01-13,13.753999710083008,13.916000366210938,13.748000144958496,13.88599967956543,9.857396125793457,6436285,,,,,,,,
2022-01-14,13.562000274658203,13.88599967956543,13.460000038146973,13.88599967956543,9.857396125793457,8114364,,,,,,,,
2022-01-17,13.890000343322754,13.899999618530273,13.795999526977539,13.850000381469727,9.831841468811035,2974555,,,,,,,,
2022-01-18,13.821999549865723,13.866000175476074,13.678000450134277,13.753999710083008,9.763691902160645,5242322,,,,,,,,
2022-01-19,13.70199966430664,13.772000312805176,13.42199993133545,13.503999710083008,9.586222648620605,7631593,,,,,,,,
2022-01-20,13.550000190734863,13.760000228881836,13.51200008392334,13.732000350952148,9.748075485229492,5863641,,,,,,,,
2022-01-21,13.576000213623047,13.699999809265137,13.48799991607666,13.545999526977539,9.616037368774414,7312448,,,,,,,,
2022-01-24,13.435999870300293,13.571999549865723,13.053999900817871,13.17199993133545,9.350542068481445,9057856,,,,,,,,
2022-01-25,13.192000389099121,13.255999565124512,13.055999755859375,13.130000114440918,9.320727348327637,6756339,,,,,,,,
2022-01-26,13.208000183105469,13.45199966430664,13.142000198364258,13.37399959564209,9.493937492370605,6576425,,,,,,,,
2022-01-27,13.175999641418457,13.748000144958496,13.149999618530273,13.67199993133545,9.70548152923584,7615225,,,,,,,,
2022-01-28,13.71399974822998,13.720000267028809,13.345999717712402,13.557999610900879,9.624555587768555,7146165,,,,,,,,
2022-01-31,13.666000366210938,13.697999954223633,13.473999977111816,13.553999900817871,9.621715545654297,5954495,,,,,,,,
2022-02-01,13.697999954223633,13.819999694824219,13.604000091552734,13.720000267028809,9.739557266235352,5403257,,,,,,,,
2022-02-02,13.767999649047852,13.857999801635742,13.720000267028809,13.857999801635742,9.837520599365234,5020652,,,,,,,,
2022-02-03,13.89799976348877,14.22599983215332,13.859999656677246,14.0600004196167,9.980916023254395,7524862,,,,,,,,
2022-02-04,14.173999786376953,14.227999687194824,13.970000267028809,14.104000091552734,10.012150764465332,6479696,,,,,,,,
2022-02-07,14.107999801635742,14.208000183105469,13.996000289916992,14.107999801635742,10.014989852905273,4804850,,,,,,,,
2022-02-08,14.107999801635742,14.326000213623047,14.105999946594238,14.281999588012695,10.138508796691895,6986858,,,,,,,,
2022-02-09,14.399999618530273,14.553999900817871,14.307999610900879,14.307999610900879,10.156966209411621,7075297,,,,,,,,
2022-02-10,14.449999809265137,14.600000381469727,14.390000343322754,14.567999839782715,10.341534614562988,6341018,,,,,,,,
2022-02-11,14.416000366210938,14.564000129699707,14.319999694824219,14.538000106811523,10.32023811340332,5266377,,,,,,,,
2022-02-14,14.4399995803833,14.47599983215332,14.118000030517578,14.29800033569336,10.149867057800293,7328440,,,,,,,,
2022-02-15,14.0,14.435999870300293,13.850000381469727,14.229999542236328,10.101593971252441,7752714,,,,,,,,
2022-02-16,14.29800033569336,14.34000015258789,14.069999694824219,14.131999969482422,10.032027244567871,6263343,,,,,,,,
2022-02-17,14.17199993133545,14.526000022888184,14.067999839782715,14.404000282287598,10.225113868713379,6342938,,,,,,,,
2022-02-18,14.380000114440918,14.605999946594238,14.362000465393066,14.479999542236328,10.279065132141113,8214860,,,,,,,,
2022-02-21,14.484000205993652,14.593999862670898,14.204000473022461,14.29800033569336,10.149867057800293,6934975,,,,,,,,
2022-02-22,14.0,14.404000282287598,13.960000038146973,14.402000427246094,10.223695755004883,7548866,,,,,,,,
2022-02-23,14.411999702453613,14.604000091552734,14.362000465393066,14.390000343322754,10.215177536010742,6132992,,,,,,,,
2022-02-24,13.770000457763672,13.996000289916992,13.552000045776367,13.715999603271484,9.736717224121094,13338185,,,,,,,,
2022-02-25,13.722000122070312,14.513999938964844,13.720000267028809,14.416000366210938,10.233633041381836,12741824,,,,,,,,
2022-02-28,14.128000259399414,14.399999618530273,13.942000389099121,14.267999649047852,10.128570556640625,10732288,,,,,,,,
2022-03-01,14.079999923706055,14.12600040435791,12.258000373840332,12.38599967956543,8.79257583618164,23627699,,,,,,,,
2022-03-02,12.182000160217285,12.484000205993652,12.0,12.07800006866455,8.573933601379395,15072372,,,,,,,,
2022-03-03,12.12600040435791,12.130000114440918,11.26200008392334,11.321999549865723,8.037262916564941,17120731,,,,,,,,
2022-03-04,11.260000228881836,11.314000129699707,10.645999908447266,10.732000350952148,7.618433952331543,14715621,,,,,,,,
2022-03-07,10.28600025177002,10.40999984741211,9.800999641418457,10.100000381469727,7.169790267944336,18619691,,,,,,,,
2022-03-08,9.855999946594238,10.670000076293945,9.788999557495117,10.484000205993652,7.442383766174316,13693232,,,,,,,,
2022-03-09,11.001999855041504,11.324000358581543,10.77400016784668,11.248000144958496,7.984732627868652,19325016,,,,,,,,
2022-03-10,11.399999618530273,11.430000305175781,10.777999877929688,11.071999549865723,7.8597941398620605,10992038,,,,,,,,
2022-03-11,11.097999572753906,11.404000282287598,10.956000328063965,11.069999694824219,7.858373165130615,10995201,,,,,,,,
2022-03-14,11.263999938964844,11.5600004196167,11.206000328063965,11.428000450134277,8.11251163482666,7166499,,,,,,,,
2022-03-15,11.333999633789062,11.597999572753906,11.180000305175781,11.534000396728516,8.187758445739746,6904431,,,,,,,,
2022-03-16,11.819999694824219,12.156000137329102,11.637999534606934,11.779999732971191,8.362387657165527,10584299,,,,,,,,
2022-03-17,11.934000015258789,12.086000442504883,11.800000190734863,12.086000442504883,8.579612731933594,8657014,,,,,,,,
2022-03-18,12.01200008392334,12.10200023651123,11.779999732971191,12.071999549865723,8.569673538208008,13587271,,,,,,,,
2022-03-21,12.107999801635742,12.21399974822998,12.034000396728516,12.064000129699707,8.563994407653809,4541566,,,,,,,,
2022-03-22,12.100000381469727,12.423999786376953,12.086000442504883,12.3100004196167,8.738625526428223,6779169,,,,,,,,
2022-03-23,12.36400032043457,12.418000221252441,11.95199966430664,11.982000350952148,8.50578498840332,6322187,,,,,,,,
2022-03-24,12.003999710083008,12.045999526977539,11.666000366210938,11.807999610900879,8.382265090942383,7164013,,,,,,,,
2022-03-25,11.75,11.87399959564209,11.71399974822998,11.79800033569336,8.375167846679688,4662985,,,,,,,,
2022-03-28,11.800000190734863,12.081999778747559,11.79800033569336,11.826000213623047,8.39504337310791,4679070,,,,,,,,
2022-03-29,12.0,12.244000434875488,11.928000450134277,12.09000015258789,8.582451820373535,7319373,,,,,,,,
2022-03-30,12.145999908447266,12.15999984741211,11.859999656677246,12.069999694824219,8.568254470825195,5528768,,,,,,,,
2022-03-31,12.140000343322754,12.276000022888184,11.85200023651123,11.934000015258789,8.471710205078125,7093779,,,,,,,,
2022-04-01,11.95199966430664,12.145999908447266,11.895999908447266,11.925999641418457,8.466032028198242,5254992,,,,,,,,
2022-04-04,12.050000190734863,12.109999656677246,11.902000427246094,12.0,8.518562316894531,4138363,,,,,,,,
2022-04-05,11.972000122070312,12.086000442504883,11.612000465393066,11.784000396728516,8.365229606628418,8097978,,,,,,,,
2022-04-06,11.710000038146973,11.845999717712402,11.461999893188477,11.753999710083008,8.343932151794434,8369303,,,,,,,,
2022-04-07,11.819999694824219,11.881999969482422,11.473999977111816,11.543999671936035,8.194857597351074,8518027,,,,,,,,
2022-04-08,11.776000022888184,11.819999694824219,11.61400032043457,11.61400032043457,8.244548797607422,9425477,,,,,,,,
2022-04-11,11.819999694824219,11.887999534606934,11.484000205993652,11.520000457763672,8.177820205688477,6816169,,,,,,,,
2022-04-12,11.399999618530273,11.538000106811523,11.0600004196167,11.447999954223633,8.126708984375,6204182,,,,,,,,
2022-04-13,11.350000381469727,11.661999702453613,11.315999984741211,11.612000465393066,8.24312973022461,5656295,,,,,,,,
2022-04-14,11.60200023651123,11.696000099182129,11.520000457763672,11.654000282287598,8.272944450378418,5104126,,,,,,,,
2022-04-19,11.631999969482422,11.815999984741211,11.543999671936035,11.685999870300293,8.295660018920898,6112032,,,,,,,,
2022-04-20,11.751999855041504,12.11400032043457,11.687999725341797,12.005999565124512,8.522822380065918,5938349,,,,,,,,
2022-04-21,12.065999984741211,12.407999992370605,12.010000228881836,12.163999557495117,8.63498306274414,8373192,,,,,,,,
2022-04-22,12.12600040435791,12.163999557495117,11.98799991607666,12.07800006866455,8.573933601379395,7328004,,,,,,,,
2022-04-25,11.196000099182129,11.586000442504883,11.144000053405762,11.5600004196167,8.8274564743042,10046772,,,,,,,,
2022-04-26,11.604000091552734,11.6899995803833,11.37600040435791,11.446000099182129,8.740402221679688,9535048,,,,,,,,
2022-04-27,11.100000381469727,11.29800033569336,10.836000442504883,11.163999557495117,8.52506160736084,11723617,,,,,,,,
2022-04-28,11.170000076293945,11.37600040435791,11.170000076293945,11.34000015258789,8.659459114074707,5522299,,,,,,,,
2022-04-29,11.461999893188477,11.494000434875488,11.314000129699707,11.321999549865723,8.645712852478027,5580698,,,,,,,,
2022-05-02,11.277999877929688,11.395999908447266,10.37600040435791,11.241999626159668,8.584623336791992,6902559,,,,,,,,
2022-05-03,11.28600025177002,11.465999603271484,11.248000144958496,11.347999572753906,8.665567398071289,5967675,,,,,,,,
2022-05-04,11.36400032043457,11.534000396728516,11.246000289916992,11.387999534606934,8.696112632751465,5324685,,,,,,,,
2022-05-05,11.5600004196167,11.5600004196167,11.246000289916992,11.276000022888184,8.610588073730469,4281394,,,,,,,,
2022-05-06,11.289999961853027,11.289999961853027,11.02400016784668,11.137999534606934,8.505207061767578,5585821,,,,,,,,
2022-05-09,11.140000343322754,11.276000022888184,10.95199966430664,11.005999565124512,8.40440845489502,6804823,,,,,,,,
2022-05-10,11.045999526977539,11.236000061035156,10.890000343322754,10.989999771118164,8.392191886901855,6767383,,,,,,,,
2022-05-11,11.008000373840332,11.338000297546387,10.97599983215332,11.289999961853027,8.621277809143066,6629358,,,,,,,,
2022-05-12,11.173999786376953,11.253999710083008,10.831999778747559,11.081999778747559,8.462445259094238,6899384,,,,,,,,
2022-05-13,11.137999534606934,11.442000389099121,11.121999740600586,11.359999656677246,8.674731254577637,8181221,,,,,,,,
2022-05-16,11.345999717712402,11.661999702453613,11.279999732971191,11.631999969482422,8.88243579864502,7071751,,,,,,,,
2022-05-17,12.305999755859375,12.430000305175781,12.0600004196167,12.251999855041504,9.355880737304688,14012533,,,,,,,,
2022-05-18,12.336000442504883,12.657999992370605,12.333999633789062,12.36400032043457,9.441407203674316,9277756,,,,,,,,
2022-05-19,12.260000228881836,12.527999877929688,12.154000282287598,12.473999977111816,9.525404930114746,6618258,,,,,,,,
2022-05-20,12.545999526977539,12.8100004196167,12.513999938964844,12.642000198364258,9.653693199157715,7013579,,,,,,,,
2022-05-23,12.829999923706055,12.890000343322754,12.633999824523926,12.86400032043457,9.823217391967773,6586527,,,,,,,,
2022-05-24,12.812000274658203,12.814000129699707,12.486000061035156,12.595999717712402,9.618566513061523,4922621,,,,,,,,
2022-05-25,12.729999542236328,12.87399959564209,12.694000244140625,12.781999588012695,9.760600090026855,4064952,,,,,,,,
2022-05-26,12.826000213623047,12.880000114440918,12.741999626159668,12.741999626159668,9.73005485534668,3896042,,,,,,,,
2022-05-27,12.779999732971191,12.800000190734863,12.642000198364258,12.699999809265137,9.697982788085938,3868205,,,,,,,,
2022-05-30,12.793999671936035,12.817999839782715,12.420000076293945,12.553999900817871,9.586494445800781,4866510,,,,,,,,
2022-05-31,12.793999671936035,12.866000175476074,12.366000175476074,12.496000289916992,9.542204856872559,10453377,,,,,,,,
2022-06-01,12.541999816894531,12.720000267028809,12.402000427246094,12.479999542236328,9.529986381530762,4341512,,,,,,,,
2022-06-02,12.534000396728516,12.553999900817871,12.362000465393066,12.430000305175781,9.491806030273438,3683399,,,,,,,,
2022-06-03,12.501999855041504,12.619999885559082,12.399999618530273,12.473999977111816,9.525404930114746,2351364,,,,,,,,
2022-06-06,12.552000045776367,12.718000411987305,12.449999809265137,12.60200023651123,9.623148918151855,4474495,,,,,,,,
