date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'PBF')","('high', 'PBF')","('low', 'PBF')","('close', 'PBF')","('adj_close', 'PBF')","('volume', 'PBF')","('currency', '')"
2020-07-08,8.489999771118164,8.850000381469727,8.210000038146973,8.739999771118164,7.948728561401367,4062900,,,,,,,,
2020-07-09,8.6899995803833,8.739999771118164,8.0,8.010000228881836,7.284818649291992,5001800,,,,,,,,
2020-07-10,8.0,8.680000305175781,7.849999904632568,8.670000076293945,7.885066032409668,3332600,,,,,,,,
2020-07-13,8.75,8.789999961853027,8.239999771118164,8.40999984741211,7.6486053466796875,2608700,,,,,,,,
2020-07-14,8.3100004196167,8.949999809265137,8.069999694824219,8.8100004196167,8.012389183044434,3635900,,,,,,,,
2020-07-15,9.329999923706055,9.470000267028809,8.760000228881836,8.989999771118164,8.176094055175781,5072700,,,,,,,,
2020-07-16,8.800000190734863,9.069999694824219,8.5,8.880000114440918,8.07605266571045,2968400,,,,,,,,
2020-07-17,8.890000343322754,9.130000114440918,8.140000343322754,8.239999771118164,7.493995189666748,5882400,,,,,,,,
2020-07-20,8.170000076293945,8.470000267028809,8.039999961853027,8.069999694824219,7.339386940002441,4153300,,,,,,,,
2020-07-21,8.289999961853027,9.229999542236328,8.279999732971191,8.800000190734863,8.003294944763184,6039800,,,,,,,,
2020-07-22,8.569999694824219,8.920000076293945,8.449999809265137,8.739999771118164,7.948728561401367,3210900,,,,,,,,
2020-07-23,8.630000114440918,8.869999885559082,8.470000267028809,8.720000267028809,7.930541038513184,2617300,,,,,,,,
2020-07-24,8.649999618530273,8.899999618530273,8.609999656677246,8.680000305175781,7.894159317016602,2836600,,,,,,,,
2020-07-27,8.630000114440918,8.710000038146973,8.319999694824219,8.319999694824219,7.566752910614014,2769700,,,,,,,,
2020-07-28,8.25,8.449999809265137,8.220000267028809,8.260000228881836,7.512186050415039,3165800,,,,,,,,
2020-07-29,8.329999923706055,8.850000381469727,8.25,8.850000381469727,8.0487699508667,4045900,,,,,,,,
2020-07-30,8.4399995803833,8.5600004196167,7.960000038146973,8.350000381469727,7.5940375328063965,5356700,,,,,,,,
2020-07-31,8.4399995803833,8.800000190734863,7.980000019073486,8.680000305175781,7.894159317016602,6336600,,,,,,,,
2020-08-03,9.050000190734863,9.739999771118164,8.720000267028809,9.34000015258789,8.49440860748291,7337700,,,,,,,,
2020-08-04,9.399999618530273,9.680000305175781,8.9399995803833,9.479999542236328,8.621734619140625,4826300,,,,,,,,
2020-08-05,9.859999656677246,9.899999618530273,9.0,9.300000190734863,8.45803165435791,4878100,,,,,,,,
2020-08-06,9.170000076293945,9.5600004196167,8.819999694824219,8.850000381469727,8.0487699508667,3651100,,,,,,,,
2020-08-07,8.75,9.239999771118164,8.609999656677246,9.210000038146973,8.376176834106445,3214000,,,,,,,,
2020-08-10,9.279999732971191,9.479999542236328,9.010000228881836,9.289999961853027,8.448936462402344,3248100,,,,,,,,
2020-08-11,9.680000305175781,9.90999984741211,9.130000114440918,9.1899995803833,8.357987403869629,3982600,,,,,,,,
2020-08-12,9.399999618530273,9.949999809265137,9.1899995803833,9.84000015258789,8.949139595031738,4612100,,,,,,,,
2020-08-13,9.6899995803833,9.770000457763672,9.140000343322754,9.180000305175781,8.348894119262695,3923500,,,,,,,,
2020-08-14,9.109999656677246,9.460000038146973,9.029999732971191,9.399999618530273,8.548975944519043,2209100,,,,,,,,
2020-08-17,9.40999984741211,9.729999542236328,9.279999732971191,9.579999923706055,8.71268081665039,2905700,,,,,,,,
2020-08-18,9.539999961853027,9.5600004196167,9.25,9.289999961853027,8.448936462402344,2765900,,,,,,,,
2020-08-19,9.229999542236328,9.600000381469727,9.069999694824219,9.420000076293945,8.567164421081543,2706900,,,,,,,,
2020-08-20,9.239999771118164,9.279999732971191,8.699999809265137,8.800000190734863,8.003294944763184,4578700,,,,,,,,
2020-08-21,8.6899995803833,8.890000343322754,8.550000190734863,8.649999618530273,7.866876602172852,3211500,,,,,,,,
2020-08-24,8.75,9.520000457763672,8.6899995803833,9.329999923706055,8.485312461853027,3023700,,,,,,,,
2020-08-25,9.399999618530273,9.5600004196167,8.979999542236328,9.170000076293945,8.339799880981445,2060000,,,,,,,,
2020-08-26,9.119999885559082,9.399999618530273,8.9399995803833,9.119999885559082,8.29432487487793,2893200,,,,,,,,
2020-08-27,9.100000381469727,9.119999885559082,8.369999885559082,8.579999923706055,7.8032145500183105,6936300,,,,,,,,
2020-08-28,8.609999656677246,9.399999618530273,8.5600004196167,9.319999694824219,8.476219177246094,5024400,,,,,,,,
2020-08-31,9.229999542236328,9.229999542236328,8.550000190734863,8.5600004196167,7.785025596618652,4292500,,,,,,,,
2020-09-01,8.460000038146973,8.65999984741211,8.199999809265137,8.369999885559082,7.6122260093688965,3972400,,,,,,,,
2020-09-02,8.3100004196167,8.649999618530273,8.260000228881836,8.479999542236328,7.712265968322754,4038000,,,,,,,,
2020-09-03,8.479999542236328,8.850000381469727,8.34000015258789,8.4399995803833,7.675889015197754,4296100,,,,,,,,
2020-09-04,8.579999923706055,8.65999984741211,8.09000015258789,8.300000190734863,7.548563003540039,4668800,,,,,,,,
2020-09-08,8.4399995803833,8.4399995803833,7.78000020980835,7.829999923706055,7.121114730834961,5474800,,,,,,,,
2020-09-09,7.849999904632568,7.929999828338623,7.079999923706055,7.199999809265137,6.54815149307251,10149800,,,,,,,,
2020-09-10,7.179999828338623,7.239999771118164,6.579999923706055,6.590000152587891,5.993378162384033,7594000,,,,,,,,
2020-09-11,6.590000152587891,6.760000228881836,6.340000152587891,6.630000114440918,6.029756546020508,4956000,,,,,,,,
2020-09-14,6.849999904632568,7.159999847412109,6.739999771118164,7.019999980926514,6.384448051452637,4859200,,,,,,,,
2020-09-15,7.019999980926514,7.260000228881836,6.840000152587891,6.920000076293945,6.293500900268555,3728700,,,,,,,,
2020-09-16,6.980000019073486,7.590000152587891,6.860000133514404,7.190000057220459,6.53905725479126,6064600,,,,,,,,
2020-09-17,7.0,7.300000190734863,6.960000038146973,7.119999885559082,6.475394248962402,4099900,,,,,,,,
2020-09-18,7.079999923706055,7.159999847412109,6.75,7.03000020980835,6.393543243408203,25556900,,,,,,,,
2020-09-21,6.679999828338623,6.849999904632568,6.53000020980835,6.820000171661377,6.202554225921631,4867600,,,,,,,,
2020-09-22,6.849999904632568,7.03000020980835,6.809999942779541,6.860000133514404,6.23893404006958,3387200,,,,,,,,
2020-09-23,6.869999885559082,7.059999942779541,6.190000057220459,6.190000057220459,5.629591941833496,6211700,,,,,,,,
2020-09-24,6.090000152587891,6.369999885559082,5.869999885559082,6.199999809265137,5.638685703277588,5322000,,,,,,,,
2020-09-25,6.099999904632568,6.230000019073486,5.75,5.840000152587891,5.311278820037842,6848900,,,,,,,,
2020-09-28,5.760000228881836,6.199999809265137,5.71999979019165,6.019999980926514,5.474982261657715,8002100,,,,,,,,
2020-09-29,6.019999980926514,6.090000152587891,5.820000171661377,5.889999866485596,5.356751441955566,4421100,,,,,,,,
2020-09-30,5.699999809265137,6.0,5.650000095367432,5.690000057220459,5.174860000610352,8092900,,,,,,,,
2020-10-01,5.710000038146973,6.0,5.429999828338623,5.579999923706055,5.074817657470703,11158100,,,,,,,,
2020-10-02,5.369999885559082,6.059999942779541,5.369999885559082,5.980000019073486,5.438603401184082,9839900,,,,,,,,
2020-10-05,6.139999866485596,6.360000133514404,6.090000152587891,6.230000019073486,5.665970325469971,4774500,,,,,,,,
2020-10-06,6.360000133514404,6.559999942779541,6.050000190734863,6.070000171661377,5.520456790924072,4212500,,,,,,,,
2020-10-07,6.099999904632568,6.239999771118164,5.989999771118164,6.210000038146973,5.647780895233154,4610000,,,,,,,,
2020-10-08,6.239999771118164,6.519999980926514,6.130000114440918,6.510000228881836,5.920621395111084,3429500,,,,,,,,
2020-10-09,6.599999904632568,6.619999885559082,6.110000133514404,6.170000076293945,5.6114020347595215,4358000,,,,,,,,
2020-10-12,6.119999885559082,6.199999809265137,5.980000019073486,6.179999828338623,5.62049674987793,2952400,,,,,,,,
2020-10-13,6.090000152587891,6.099999904632568,5.690000057220459,5.699999809265137,5.183953285217285,5430900,,,,,,,,
2020-10-14,5.730000019073486,5.96999979019165,5.650000095367432,5.679999828338623,5.1657633781433105,4984200,,,,,,,,
2020-10-15,5.550000190734863,5.789999961853027,5.320000171661377,5.769999980926514,5.247615814208984,5184300,,,,,,,,
2020-10-16,5.699999809265137,5.78000020980835,5.400000095367432,5.409999847412109,4.920208930969238,5752400,,,,,,,,
2020-10-19,5.409999847412109,5.489999771118164,5.21999979019165,5.380000114440918,4.892923831939697,4986200,,,,,,,,
2020-10-20,5.440000057220459,5.699999809265137,5.420000076293945,5.619999885559082,5.111196517944336,3667600,,,,,,,,
2020-10-21,5.46999979019165,5.559999942779541,5.360000133514404,5.369999885559082,4.8838300704956055,3760600,,,,,,,,
2020-10-22,5.320000171661377,5.460000038146973,4.900000095367432,5.429999828338623,4.938398361206055,7711000,,,,,,,,
2020-10-23,5.460000038146973,5.769999980926514,5.349999904632568,5.46999979019165,4.974775791168213,4737000,,,,,,,,
2020-10-26,5.349999904632568,5.389999866485596,5.039999961853027,5.110000133514404,4.647368907928467,5513600,,,,,,,,
2020-10-27,5.119999885559082,5.210000038146973,4.619999885559082,4.679999828338623,4.256298542022705,10084000,,,,,,,,
2020-10-28,4.510000228881836,4.550000190734863,4.239999771118164,4.269999980926514,3.883417844772339,9303700,,,,,,,,
2020-10-29,4.099999904632568,4.650000095367432,4.059999942779541,4.409999847412109,4.010743618011475,7876600,,,,,,,,
2020-10-30,4.340000152587891,4.679999828338623,4.329999923706055,4.670000076293945,4.247204303741455,5730700,,,,,,,,
2020-11-02,4.820000171661377,5.079999923706055,4.690000057220459,5.079999923706055,4.620084762573242,5656400,,,,,,,,
2020-11-03,5.190000057220459,5.360000133514404,4.989999771118164,5.059999942779541,4.601895809173584,6300700,,,,,,,,
2020-11-04,5.079999923706055,5.239999771118164,4.849999904632568,5.210000038146973,4.738315582275391,5648000,,,,,,,,
2020-11-05,5.179999828338623,5.440000057220459,5.110000133514404,5.320000171661377,4.838356971740723,6045100,,,,,,,,
2020-11-06,5.260000228881836,5.400000095367432,4.909999847412109,5.03000020980835,4.574611663818359,5268500,,,,,,,,
2020-11-09,5.989999771118164,6.980000019073486,5.96999979019165,6.71999979019165,6.111608982086182,14737000,,,,,,,,
2020-11-10,6.869999885559082,6.900000095367432,6.239999771118164,6.610000133514404,6.011567115783691,6819000,,,,,,,,
2020-11-11,6.679999828338623,6.800000190734863,6.139999866485596,6.340000152587891,5.766010761260986,6332200,,,,,,,,
2020-11-12,6.179999828338623,6.380000114440918,5.929999828338623,6.010000228881836,5.465888023376465,3819100,,,,,,,,
2020-11-13,6.090000152587891,6.639999866485596,6.079999923706055,6.489999771118164,5.902431011199951,5761700,,,,,,,,
2020-11-16,6.900000095367432,7.309999942779541,6.639999866485596,7.25,6.593624591827393,5622300,,,,,,,,
2020-11-17,7.03000020980835,7.440000057220459,6.760000228881836,7.440000057220459,6.766422271728516,4713300,,,,,,,,
2020-11-18,7.639999866485596,7.760000228881836,7.050000190734863,7.070000171661377,6.429922103881836,5187300,,,,,,,,
2020-11-19,6.510000228881836,7.400000095367432,6.510000228881836,7.360000133514404,6.693666458129883,4047900,,,,,,,,
2020-11-20,7.360000133514404,7.480000019073486,7.070000171661377,7.150000095367432,6.502678394317627,3424700,,,,,,,,
2020-11-23,7.349999904632568,8.180000305175781,7.349999904632568,8.170000076293945,7.430333137512207,5915400,,,,,,,,
2020-11-24,8.640000343322754,8.6899995803833,7.849999904632568,7.989999771118164,7.266629219055176,6076000,,,,,,,,
2020-11-25,7.78000020980835,8.149999618530273,7.610000133514404,7.96999979019165,7.248440742492676,3649100,,,,,,,,
2020-11-27,7.880000114440918,8.069999694824219,7.829999923706055,7.909999847412109,7.193872451782227,1670100,,,,,,,,
2020-11-30,7.75,7.849999904632568,7.25,7.260000228881836,6.602720737457275,4179100,,,,,,,,
2020-12-01,7.539999961853027,7.900000095367432,7.25,7.269999980926514,6.611814975738525,4214700,,,,,,,,
2020-12-02,7.210000038146973,7.940000057220459,7.139999866485596,7.889999866485596,7.175682544708252,5269500,,,,,,,,
2020-12-03,7.949999809265137,8.149999618530273,7.650000095367432,7.769999980926514,7.06654691696167,3564000,,,,,,,,
2020-12-04,8.039999961853027,8.5,8.0,8.3100004196167,7.55765962600708,5316300,,,,,,,,
2020-12-07,8.100000381469727,8.229999542236328,7.78000020980835,7.840000152587891,7.130209922790527,4107300,,,,,,,,
2020-12-08,7.760000228881836,8.180000305175781,7.559999942779541,7.71999979019165,7.021074295043945,5309500,,,,,,,,
