date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'MAR')","('high', 'MAR')","('low', 'MAR')","('close', 'MAR')","('adj_close', 'MAR')","('volume', 'MAR')","('currency', '')"
2020-12-14,131.2899932861328,131.42999267578125,126.43000030517578,126.62000274658203,122.1124267578125,1889000,,,,,,,,
2020-12-15,129.35000610351562,130.49000549316406,126.83999633789062,130.36000061035156,125.71928405761719,1811500,,,,,,,,
2020-12-16,130.60000610351562,130.9199981689453,128.74000549316406,130.44000244140625,125.79645538330078,1752500,,,,,,,,
2020-12-17,130.77999877929688,132.39999389648438,128.6699981689453,130.2899932861328,125.65178680419922,1818200,,,,,,,,
2020-12-18,130.33999633789062,130.91000366210938,128.27000427246094,128.82000732421875,124.23412322998047,3376400,,,,,,,,
2020-12-21,125.79000091552734,128.14999389648438,123.77999877929688,127.31999969482422,122.78749084472656,2186900,,,,,,,,
2020-12-22,126.54000091552734,127.27999877929688,124.44000244140625,126.26000213623047,121.76526641845703,1497400,,,,,,,,
2020-12-23,127.05999755859375,129.0800018310547,126.73999786376953,128.61000061035156,124.0315933227539,1624400,,,,,,,,
2020-12-24,128.6199951171875,128.97999572753906,127.5,128.75,124.1666030883789,592100,,,,,,,,
2020-12-28,130.25,130.57000732421875,128.1199951171875,128.32000732421875,123.75192260742188,1330200,,,,,,,,
2020-12-29,129.49000549316406,131.3300018310547,128.39999389648438,129.0,124.40770721435547,1685100,,,,,,,,
2020-12-30,129.2100067138672,131.35000610351562,128.5,130.47000122070312,125.82537841796875,1284400,,,,,,,,
2020-12-31,130.2899932861328,132.52000427246094,128.8300018310547,131.9199981689453,127.22376251220703,1537300,,,,,,,,
2021-01-04,131.50999450683594,132.11000061035156,123.36000061035156,124.7699966430664,120.3282699584961,3992000,,,,,,,,
2021-01-05,123.93000030517578,127.30999755859375,123.58000183105469,126.08999633789062,121.6012954711914,1428900,,,,,,,,
2021-01-06,124.83999633789062,130.72999572753906,124.83999633789062,129.38999938964844,124.7838134765625,2280000,,,,,,,,
2021-01-07,129.25999450683594,131.19000244140625,129.13999938964844,130.35000610351562,125.70967102050781,1909800,,,,,,,,
2021-01-08,131.1999969482422,132.19000244140625,128.97999572753906,129.69000244140625,125.0731430053711,1485400,,,,,,,,
2021-01-11,127.75,129.25,127.06999969482422,128.66000366210938,124.07981872558594,1692300,,,,,,,,
2021-01-12,127.88999938964844,128.60000610351562,126.0999984741211,127.38999938964844,122.85502624511719,2927900,,,,,,,,
2021-01-13,126.80999755859375,127.31999969482422,124.38999938964844,126.51000213623047,122.00633239746094,2715000,,,,,,,,
2021-01-14,128.35000610351562,130.6300048828125,127.26000213623047,128.92999267578125,124.34019470214844,1886600,,,,,,,,
2021-01-15,128.22999572753906,128.3800048828125,125.73999786376953,126.80000305175781,122.28601837158203,1698100,,,,,,,,
2021-01-19,127.33000183105469,128.22999572753906,125.45999908447266,126.86000061035156,122.3438949584961,1587300,,,,,,,,
2021-01-20,126.02999877929688,127.63999938964844,125.02999877929688,126.7300033569336,122.21851348876953,1990100,,,,,,,,
2021-01-21,126.01000213623047,127.69000244140625,124.5199966430664,126.62000274658203,122.1124267578125,1771600,,,,,,,,
2021-01-22,125.2699966430664,126.2699966430664,122.77999877929688,122.9000015258789,118.52486419677734,2155300,,,,,,,,
2021-01-25,122.38999938964844,122.58999633789062,116.9000015258789,119.62000274658203,115.36162567138672,4417500,,,,,,,,
2021-01-26,120.37999725341797,121.44000244140625,119.30000305175781,120.44000244140625,116.15243530273438,1966400,,,,,,,,
2021-01-27,118.69000244140625,120.38999938964844,115.94999694824219,117.47000122070312,113.28815460205078,3939600,,,,,,,,
2021-01-28,120.01000213623047,123.47000122070312,120.01000213623047,120.70999908447266,116.41283416748047,3559900,,,,,,,,
2021-01-29,119.75,119.97000122070312,115.5,116.30999755859375,112.16944885253906,4896800,,,,,,,,
2021-02-01,117.94999694824219,119.7699966430664,117.08000183105469,117.75,113.55818939208984,2227400,,,,,,,,
2021-02-02,119.47000122070312,122.55999755859375,118.98999786376953,122.0999984741211,117.75334167480469,2591700,,,,,,,,
2021-02-03,122.0,124.7699966430664,121.8499984741211,123.3499984741211,118.95883178710938,2256800,,,,,,,,
2021-02-04,124.01000213623047,125.8499984741211,123.30999755859375,125.44999694824219,120.98407745361328,1868900,,,,,,,,
2021-02-05,126.98999786376953,129.52000427246094,126.9800033569336,129.47999572753906,124.87060546875,2807100,,,,,,,,
2021-02-08,130.14999389648438,130.82000732421875,126.69999694824219,129.08999633789062,124.49451446533203,2187800,,,,,,,,
2021-02-09,129.2899932861328,129.2899932861328,126.0999984741211,127.05000305175781,122.5271224975586,1404100,,,,,,,,
2021-02-10,127.06999969482422,128.92999267578125,126.16000366210938,126.75,122.23780059814453,1699900,,,,,,,,
2021-02-11,127.55999755859375,128.74000549316406,125.02999877929688,126.6500015258789,122.14134979248047,1929300,,,,,,,,
2021-02-12,125.73999786376953,129.7899932861328,125.55999755859375,129.47999572753906,124.87060546875,1741100,,,,,,,,
2021-02-16,130.00999450683594,131.08999633789062,128.5800018310547,130.39999389648438,125.75782775878906,2443800,,,,,,,,
2021-02-17,128.39999389648438,133.25999450683594,127.52999877929688,131.33999633789062,126.66436767578125,2904800,,,,,,,,
2021-02-18,128.25999450683594,132.77000427246094,127.54000091552734,131.97999572753906,127.28158569335938,2620400,,,,,,,,
2021-02-19,131.27999877929688,137.5800018310547,131.27999877929688,136.27999877929688,131.4285430908203,2855700,,,,,,,,
2021-02-22,139.1999969482422,145.42999267578125,138.6699981689453,142.55999755859375,137.48497009277344,5314900,,,,,,,,
2021-02-23,145.0,149.6699981689453,142.14999389648438,149.5500030517578,144.2261505126953,5632800,,,,,,,,
2021-02-24,149.5,157.60000610351562,149.38999938964844,157.5,151.8931121826172,5865800,,,,,,,,
2021-02-25,156.25999450683594,159.97999572753906,148.8000030517578,150.08999633789062,144.74693298339844,5147300,,,,,,,,
2021-02-26,150.27999877929688,152.22999572753906,145.8000030517578,148.07000732421875,142.79884338378906,4107600,,,,,,,,
2021-03-01,151.02999877929688,151.02999877929688,147.97000122070312,148.47000122070312,143.1846160888672,2284600,,,,,,,,
2021-03-02,147.13999938964844,149.77999877929688,145.8699951171875,148.9499969482422,143.64749145507812,2892900,,,,,,,,
2021-03-03,149.50999450683594,150.3300018310547,146.27999877929688,146.30999755859375,141.1014862060547,2334300,,,,,,,,
2021-03-04,147.22999572753906,147.6199951171875,139.60000610351562,144.77000427246094,139.61631774902344,4121800,,,,,,,,
2021-03-05,146.66000366210938,147.38999938964844,138.97000122070312,146.9199981689453,141.6897735595703,3040600,,,,,,,,
2021-03-08,149.57000732421875,153.0500030517578,146.32000732421875,150.44000244140625,145.08445739746094,3123700,,,,,,,,
2021-03-09,151.24000549316406,151.41000366210938,146.66000366210938,147.0,141.76693725585938,2955900,,,,,,,,
2021-03-10,147.39999389648438,150.80999755859375,146.8300018310547,147.13999938964844,141.9019317626953,2262500,,,,,,,,
2021-03-11,147.13999938964844,150.63999938964844,145.75999450683594,148.8300018310547,143.53179931640625,2247300,,,,,,,,
2021-03-12,149.35000610351562,151.91000366210938,148.1199951171875,150.1999969482422,144.85299682617188,1688100,,,,,,,,
2021-03-15,152.49000549316406,154.0500030517578,150.25,153.55999755859375,148.09335327148438,2564800,,,,,,,,
2021-03-16,153.55999755859375,154.14999389648438,149.5399932861328,150.6300048828125,145.26766967773438,1720100,,,,,,,,
2021-03-17,149.85000610351562,156.14999389648438,149.77000427246094,155.9499969482422,150.39825439453125,2756600,,,,,,,,
2021-03-18,154.57000732421875,157.63999938964844,152.10000610351562,154.2899932861328,148.79737854003906,2840000,,,,,,,,
2021-03-19,152.58999633789062,153.44000244140625,149.0399932861328,152.27999877929688,146.85894775390625,5444000,,,,,,,,
2021-03-22,150.5500030517578,152.25,149.3800048828125,151.5,146.10670471191406,2595600,,,,,,,,
2021-03-23,149.67999267578125,149.6999969482422,141.39999389648438,142.4199981689453,137.34994506835938,4233200,,,,,,,,
2021-03-24,144.1999969482422,147.64999389648438,143.19000244140625,143.27999877929688,138.17935180664062,2869500,,,,,,,,
2021-03-25,141.83999633789062,146.9600067138672,139.41000366210938,146.57000732421875,141.3522186279297,2135000,,,,,,,,
2021-03-26,147.35000610351562,147.5399932861328,142.80999755859375,146.82000732421875,141.59332275390625,2726400,,,,,,,,
2021-03-29,146.0,146.8000030517578,143.14999389648438,144.60000610351562,139.45233154296875,2578000,,,,,,,,
2021-03-30,144.7899932861328,149.67999267578125,144.52999877929688,148.22999572753906,142.95314025878906,2753500,,,,,,,,
2021-03-31,148.9600067138672,150.33999633789062,147.02999877929688,148.11000061035156,142.83738708496094,2352400,,,,,,,,
2021-04-01,148.27000427246094,149.3300018310547,146.57000732421875,148.27000427246094,142.99169921875,2082400,,,,,,,,
2021-04-05,150.5,153.22999572753906,150.24000549316406,150.92999267578125,145.55699157714844,2352400,,,,,,,,
2021-04-06,150.99000549316406,152.77000427246094,150.72999572753906,151.6199951171875,146.222412109375,1754300,,,,,,,,
2021-04-07,152.25,152.41000366210938,148.07000732421875,148.80999755859375,143.51248168945312,1577100,,,,,,,,
2021-04-08,148.5,149.94000244140625,146.7899932861328,149.44000244140625,144.12005615234375,1522300,,,,,,,,
2021-04-09,148.27000427246094,149.0,146.07000732421875,148.47999572753906,143.1942138671875,1601700,,,,,,,,
2021-04-12,148.47000122070312,149.4499969482422,146.89999389648438,149.35000610351562,144.03326416015625,1305800,,,,,,,,
2021-04-13,148.11000061035156,149.16000366210938,145.99000549316406,148.80999755859375,143.51248168945312,1865500,,,,,,,,
2021-04-14,149.08999633789062,151.94000244140625,148.6999969482422,149.58999633789062,144.2647247314453,1676600,,,,,,,,
2021-04-15,149.8000030517578,150.6199951171875,148.4600067138672,149.17999267578125,143.86927795410156,1412700,,,,,,,,
2021-04-16,150.1199951171875,151.32000732421875,147.6999969482422,148.6300048828125,143.33889770507812,2718400,,,,,,,,
2021-04-19,148.0,148.92999267578125,146.85000610351562,147.89999389648438,142.6348876953125,1209800,,,,,,,,
2021-04-20,146.47000122070312,146.47000122070312,140.0500030517578,141.97000122070312,136.91598510742188,2763200,,,,,,,,
2021-04-21,141.6999969482422,145.39999389648438,140.8699951171875,144.75999450683594,139.6066436767578,2527100,,,,,,,,
2021-04-22,144.6699981689453,149.27000427246094,143.32000732421875,146.63999938964844,141.41973876953125,2251300,,,,,,,,
2021-04-23,147.0399932861328,148.72000122070312,145.8000030517578,148.36000061035156,143.0784912109375,1240600,,,,,,,,
2021-04-26,149.5,150.74000549316406,147.75999450683594,148.47999572753906,143.1942138671875,1177200,,,,,,,,
2021-04-27,148.9600067138672,150.35000610351562,148.19000244140625,149.74000549316406,144.4093475341797,1570400,,,,,,,,
2021-04-28,149.5800018310547,150.25,148.5800018310547,149.4499969482422,144.12969970703125,1230100,,,,,,,,
2021-04-29,151.30999755859375,152.99000549316406,148.75,151.02999877929688,145.65341186523438,1460600,,,,,,,,
2021-04-30,149.10000610351562,150.02000427246094,146.5399932861328,148.52000427246094,143.2328338623047,1759500,,,,,,,,
2021-05-03,149.32000732421875,150.16000366210938,148.3300018310547,148.88999938964844,143.58966064453125,1413200,,,,,,,,
2021-05-04,148.27000427246094,148.27000427246094,144.3300018310547,147.61000061035156,142.355224609375,1794600,,,,,,,,
2021-05-05,147.82000732421875,148.9199981689453,144.17999267578125,144.50999450683594,139.36557006835938,1854800,,,,,,,,
2021-05-06,144.5800018310547,144.5800018310547,140.5800018310547,142.58999633789062,137.51394653320312,2180500,,,,,,,,
2021-05-07,143.0,146.88999938964844,142.5,146.69000244140625,141.4679718017578,2969200,,,,,,,,
2021-05-10,144.8699951171875,145.39999389648438,140.60000610351562,140.66000366210938,135.65261840820312,4140800,,,,,,,,
2021-05-11,139.5800018310547,141.94000244140625,138.3800048828125,141.7100067138672,136.66526794433594,3166700,,,,,,,,
2021-05-12,140.47999572753906,141.30999755859375,135.35000610351562,135.94000244140625,131.1006317138672,2762000,,,,,,,,
2021-05-13,136.55999755859375,140.38999938964844,136.55999755859375,139.27000427246094,134.31211853027344,2363700,,,,,,,,
2021-05-14,140.4199981689453,143.8000030517578,139.0800018310547,143.2899932861328,138.18898010253906,2200300,,,,,,,,
2021-05-17,143.25999450683594,143.25999450683594,138.24000549316406,139.86000061035156,134.88108825683594,1741400,,,,,,,,
2021-05-18,140.8699951171875,142.99000549316406,139.75999450683594,139.77000427246094,134.79432678222656,1518400,,,,,,,,
2021-05-19,137.86000061035156,139.5,136.33999633789062,139.42999267578125,134.4663848876953,1593200,,,,,,,,
2021-05-20,139.8000030517578,139.9600067138672,137.58999633789062,138.97999572753906,134.03240966796875,2098300,,,,,,,,
2021-05-21,139.7100067138672,140.74000549316406,138.57000732421875,139.00999450683594,134.0613555908203,1846600,,,,,,,,
2021-05-24,140.0800018310547,142.2100067138672,139.11000061035156,141.88999938964844,136.8388214111328,1420200,,,,,,,,
2021-05-25,142.4499969482422,144.24000549316406,141.97999572753906,142.7899932861328,137.706787109375,1665400,,,,,,,,
2021-05-26,144.02999877929688,145.27000427246094,142.8800048828125,144.47000122070312,139.32701110839844,1440400,,,,,,,,
2021-05-27,145.4199981689453,146.0,143.49000549316406,145.83999633789062,140.648193359375,1936500,,,,,,,,
2021-05-28,145.6300048828125,145.7100067138672,143.00999450683594,143.5800018310547,138.46865844726562,1711700,,,,,,,,
2021-06-01,145.39999389648438,146.92999267578125,144.30999755859375,145.17999267578125,140.0116729736328,1687800,,,,,,,,
2021-06-02,145.99000549316406,146.0500030517578,142.3300018310547,142.6300048828125,137.55247497558594,2284500,,,,,,,,
2021-06-03,141.74000549316406,141.89999389648438,139.66000366210938,140.39999389648438,135.40187072753906,1921600,,,,,,,,
2021-06-04,141.6300048828125,142.5,140.63999938964844,142.05999755859375,137.00274658203125,1651300,,,,,,,,
2021-06-07,143.0399932861328,143.25,141.8699951171875,142.47999572753906,137.40780639648438,2196300,,,,,,,,
2021-06-08,142.8000030517578,146.3800048828125,142.5800018310547,145.72000122070312,140.53250122070312,1900100,,,,,,,,
2021-06-09,146.3800048828125,146.5,143.38999938964844,143.82000732421875,138.7001190185547,1541000,,,,,,,,
2021-06-10,144.17999267578125,144.75,142.61000061035156,143.97000122070312,138.8447723388672,1544800,,,,,,,,
2021-06-11,144.0,144.63999938964844,142.92999267578125,143.47999572753906,138.3722381591797,1444000,,,,,,,,
2021-06-14,143.69000244140625,144.52999877929688,142.89999389648438,143.89999389648438,138.7772979736328,1245500,,,,,,,,
2021-06-15,143.6199951171875,144.4600067138672,143.57000732421875,144.11000061035156,138.97979736328125,1232200,,,,,,,,
2021-06-16,143.97000122070312,144.58999633789062,142.0,143.2100067138672,138.1118621826172,1431400,,,,,,,,
2021-06-17,143.2899932861328,144.86000061035156,141.74000549316406,141.7899932861328,136.74237060546875,1578800,,,,,,,,
2021-06-18,140.22999572753906,140.6300048828125,138.47000122070312,138.8300018310547,133.8877716064453,3027200,,,,,,,,
2021-06-21,139.77000427246094,143.0,138.8300018310547,142.8800048828125,137.79359436035156,2328300,,,,,,,,
2021-06-22,142.0,142.49000549316406,140.69000244140625,141.39999389648438,136.3662567138672,1637500,,,,,,,,
2021-06-23,140.83999633789062,141.6999969482422,140.27999877929688,141.10000610351562,136.07696533203125,1346300,,,,,,,,
2021-06-24,142.0800018310547,142.6999969482422,139.94000244140625,140.7899932861328,135.7779998779297,1936500,,,,,,,,
2021-06-25,141.02000427246094,141.32000732421875,139.25999450683594,140.13999938964844,135.151123046875,6295600,,,,,,,,
2021-06-28,139.3300018310547,139.4600067138672,134.50999450683594,135.8699951171875,131.0331268310547,2892100,,,,,,,,
2021-06-29,136.0,136.80999755859375,134.4199981689453,135.0,130.19410705566406,1936000,,,,,,,,
2021-06-30,135.0,137.35000610351562,134.9199981689453,136.52000427246094,131.65994262695312,2222400,,,,,,,,
2021-07-01,137.22000122070312,139.58999633789062,136.86000061035156,139.24000549316406,134.28317260742188,3448300,,,,,,,,
2021-07-02,139.75,141.75,139.08999633789062,141.25999450683594,136.2312469482422,2072900,,,,,,,,
2021-07-06,141.47999572753906,141.88999938964844,138.64999389648438,140.1300048828125,135.1414794921875,2464700,,,,,,,,
2021-07-07,139.5,141.17999267578125,136.6999969482422,139.61000061035156,134.63999938964844,1753200,,,,,,,,
2021-07-08,136.8699951171875,139.10000610351562,134.88999938964844,137.63999938964844,132.74009704589844,2304400,,,,,,,,
2021-07-09,138.25999450683594,142.7100067138672,138.0,142.47999572753906,137.40780639648438,2119800,,,,,,,,
2021-07-12,141.02999877929688,142.72999572753906,140.35000610351562,141.77000427246094,136.72312927246094,2143200,,,,,,,,
2021-07-13,140.9499969482422,141.72000122070312,138.16000366210938,138.33999633789062,133.41519165039062,1859100,,,,,,,,
2021-07-14,138.75999450683594,140.6699981689453,137.2100067138672,139.6300048828125,134.65928649902344,1844700,,,,,,,,
2021-07-15,139.39999389648438,140.22000122070312,138.1300048828125,139.52999877929688,134.56280517578125,1383500,,,,,,,,
2021-07-16,140.66000366210938,141.1999969482422,134.88999938964844,135.0500030517578,130.2423095703125,1984800,,,,,,,,
2021-07-19,130.85000610351562,132.89999389648438,127.2300033569336,130.85000610351562,126.19183349609375,4067600,,,,,,,,
2021-07-20,131.27999877929688,135.9199981689453,130.33999633789062,135.02999877929688,130.22299194335938,2227300,,,,,,,,
2021-07-21,135.42999267578125,141.07000732421875,135.42999267578125,140.36000061035156,135.36326599121094,2798400,,,,,,,,
2021-07-22,139.4600067138672,139.91000366210938,137.27999877929688,138.5,133.5695343017578,1755400,,,,,,,,
2021-07-23,138.77000427246094,139.99000549316406,138.2100067138672,139.17999267578125,134.2252960205078,1731600,,,,,,,,
2021-07-26,139.72999572753906,142.58999633789062,138.14999389648438,142.49000549316406,137.41751098632812,1781600,,,,,,,,
2021-07-27,141.25,143.49000549316406,140.52000427246094,143.4499969482422,138.34329223632812,1668700,,,,,,,,
2021-07-28,144.1300048828125,145.30999755859375,141.22000122070312,144.57000732421875,139.4234161376953,1649200,,,,,,,,
2021-07-29,145.38999938964844,149.8000030517578,143.33999633789062,147.8800048828125,142.61558532714844,2612500,,,,,,,,
2021-07-30,146.3800048828125,147.9600067138672,144.69000244140625,145.97999572753906,140.78321838378906,2115900,,,,,,,,
2021-08-02,147.05999755859375,148.6699981689453,144.14999389648438,144.8699951171875,139.71273803710938,2409800,,,,,,,,
2021-08-03,145.64999389648438,145.72000122070312,139.33999633789062,142.6300048828125,137.55247497558594,2849100,,,,,,,,
2021-08-04,141.0,141.0,136.80999755859375,137.97000122070312,133.05836486816406,3217700,,,,,,,,
2021-08-05,139.0399932861328,142.94000244140625,138.4600067138672,141.72000122070312,136.6748504638672,2250400,,,,,,,,
2021-08-06,141.64999389648438,142.1999969482422,139.35000610351562,141.58999633789062,136.5494842529297,2099800,,,,,,,,
2021-08-09,141.02000427246094,141.13999938964844,135.74000549316406,137.11000061035156,132.22900390625,3074900,,,,,,,,
2021-08-10,136.9499969482422,139.1699981689453,136.3699951171875,137.99000549316406,133.07766723632812,1938900,,,,,,,,
2021-08-11,137.3800048828125,138.88999938964844,136.14999389648438,138.1199951171875,133.20306396484375,1131600,,,,,,,,
2021-08-12,137.5500030517578,138.02999877929688,134.24000549316406,134.77000427246094,129.97230529785156,2238600,,,,,,,,
2021-08-13,135.11000061035156,135.4499969482422,133.58999633789062,134.3800048828125,129.59620666503906,1728000,,,,,,,,
2021-08-16,133.4600067138672,134.3000030517578,131.35000610351562,133.1300048828125,128.3906707763672,1626200,,,,,,,,
2021-08-17,131.17999267578125,131.49000549316406,129.02000427246094,130.36000061035156,125.71928405761719,2292000,,,,,,,,
2021-08-18,130.25,132.47000122070312,129.3800048828125,130.0,125.37208557128906,1915400,,,,,,,,
2021-08-19,128.99000549316406,130.3800048828125,127.58000183105469,130.25999450683594,125.62284088134766,2393700,,,,,,,,
2021-08-20,129.5500030517578,131.52999877929688,129.02000427246094,131.14999389648438,126.4811782836914,1761800,,,,,,,,
2021-08-23,132.3000030517578,134.1699981689453,132.25999450683594,134.14999389648438,129.3743896484375,1983000,,,,,,,,
2021-08-24,135.08999633789062,137.74000549316406,134.97999572753906,136.88999938964844,132.01681518554688,1966200,,,,,,,,
2021-08-25,137.32000732421875,137.5800018310547,135.1300048828125,136.89999389648438,132.02647399902344,1357500,,,,,,,,
2021-08-26,136.0,136.41000366210938,133.1699981689453,133.6699981689453,128.9114532470703,1523900,,,,,,,,
2021-08-27,133.6199951171875,136.75999450683594,133.61000061035156,136.02000427246094,131.1777801513672,1221000,,,,,,,,
2021-08-30,136.2899932861328,136.4600067138672,134.0399932861328,135.10000610351562,130.2905731201172,1477500,,,,,,,,
2021-08-31,134.4600067138672,135.9600067138672,133.42999267578125,135.13999938964844,130.32913208007812,1762900,,,,,,,,
2021-09-01,136.3000030517578,136.47000122070312,134.2100067138672,134.8300018310547,130.03018188476562,1738600,,,,,,,,
2021-09-02,135.24000549316406,136.8800048828125,133.9199981689453,135.39999389648438,130.57986450195312,1072600,,,,,,,,
2021-09-03,134.38999938964844,135.3000030517578,131.66000366210938,133.0,128.2653045654297,1354800,,,,,,,,
2021-09-07,132.4199981689453,134.39999389648438,131.83999633789062,134.0500030517578,129.27793884277344,1255700,,,,,,,,
2021-09-08,134.49000549316406,134.9600067138672,131.7100067138672,133.77999877929688,129.0175323486328,2281300,,,,,,,,
2021-09-09,133.61000061035156,137.5,133.16000366210938,136.08999633789062,131.2452850341797,2072600,,,,,,,,
2021-09-10,136.7100067138672,137.72000122070312,134.49000549316406,135.63999938964844,130.81134033203125,1574500,,,,,,,,
2021-09-13,136.9600067138672,140.5800018310547,135.94000244140625,139.97999572753906,134.99681091308594,1923400,,,,,,,,
2021-09-14,139.97000122070312,142.69000244140625,139.0,142.33999633789062,137.27279663085938,2159400,,,,,,,,
2021-09-15,141.5399932861328,145.08999633789062,140.0500030517578,144.67999267578125,139.5294647216797,3068200,,,,,,,,
2021-09-16,144.39999389648438,146.00999450683594,143.8300018310547,144.8000030517578,139.6452178955078,1966800,,,,,,,,
2021-09-17,145.02000427246094,145.6300048828125,143.66000366210938,143.89999389648438,138.7772979736328,2650200,,,,,,,,
2021-09-20,142.50999450683594,143.1199951171875,139.75999450683594,142.82000732421875,137.73570251464844,2375400,,,,,,,,
2021-09-21,143.6999969482422,144.5399932861328,141.22000122070312,142.00999450683594,136.95452880859375,1707300,,,,,,,,
2021-09-22,142.75999450683594,145.7899932861328,142.35000610351562,144.39999389648438,139.25946044921875,1543100,,,,,,,,
2021-09-23,144.69000244140625,150.17999267578125,144.39999389648438,149.91000366210938,144.57333374023438,2913800,,,,,,,,
2021-09-24,149.22999572753906,152.75,149.05999755859375,152.50999450683594,147.0807647705078,1881600,,,,,,,,
2021-09-27,152.6300048828125,155.77999877929688,152.52999877929688,154.32000732421875,148.82632446289062,1890900,,,,,,,,
2021-09-28,153.1300048828125,155.3000030517578,152.22999572753906,153.58999633789062,148.122314453125,2151600,,,,,,,,
2021-09-29,154.3000030517578,154.38999938964844,150.67999267578125,151.91000366210938,146.5021514892578,1535500,,,,,,,,
2021-09-30,152.1300048828125,152.1300048828125,147.63999938964844,148.08999633789062,142.81814575195312,2030900,,,,,,,,
2021-10-01,150.75,157.27999877929688,150.27000427246094,155.97000122070312,150.4176025390625,4710000,,,,,,,,
2021-10-04,155.86000061035156,158.75999450683594,154.3300018310547,155.13999938964844,149.6171417236328,1860400,,,,,,,,
2021-10-05,155.25,156.52000427246094,153.35000610351562,155.44000244140625,149.90643310546875,1744900,,,,,,,,
2021-10-06,153.50999450683594,155.4600067138672,151.82000732421875,155.30999755859375,149.7810821533203,1667000,,,,,,,,
2021-10-07,157.02999877929688,159.66000366210938,156.05999755859375,157.75,152.1342315673828,1862000,,,,,,,,
2021-10-08,157.99000549316406,158.74000549316406,156.42999267578125,157.08999633789062,151.49769592285156,1193900,,,,,,,,
2021-10-11,157.41000366210938,159.77000427246094,156.57000732421875,156.82000732421875,151.23733520507812,1677800,,,,,,,,
2021-10-12,156.60000610351562,158.22999572753906,155.97000122070312,157.4499969482422,151.84487915039062,1995800,,,,,,,,
2021-10-13,158.22999572753906,158.4499969482422,154.16000366210938,154.6199951171875,149.11566162109375,1973100,,,,,,,,
2021-10-14,155.8699951171875,156.5399932861328,154.07000732421875,155.22000122070312,149.69430541992188,1978400,,,,,,,,
2021-10-15,157.11000061035156,161.4199981689453,157.0,160.0399932861328,154.3426971435547,2801300,,,,,,,,
2021-10-18,159.0,160.44000244140625,158.22000122070312,159.2100067138672,153.54225158691406,1541900,,,,,,,,
2021-10-19,158.0,158.89999389648438,154.49000549316406,155.02000427246094,149.5014190673828,2619500,,,,,,,,
2021-10-20,154.75,155.19000244140625,152.64999389648438,153.27000427246094,147.813720703125,2402900,,,,,,,,
2021-10-21,153.5500030517578,155.77999877929688,152.83999633789062,155.64999389648438,150.1090087890625,1192800,,,,,,,,
2021-10-22,155.30999755859375,155.9600067138672,154.1300048828125,154.75,149.24098205566406,996300,,,,,,,,
2021-10-25,155.27999877929688,156.1699981689453,153.4499969482422,154.7899932861328,149.2796173095703,1434300,,,,,,,,
2021-10-26,156.64999389648438,157.61000061035156,155.1699981689453,156.0399932861328,150.48507690429688,1804300,,,,,,,,
2021-10-27,155.07000732421875,160.55999755859375,154.17999267578125,159.8000030517578,154.11126708984375,2100300,,,,,,,,
2021-10-28,159.55999755859375,162.30999755859375,158.25999450683594,159.97000122070312,154.27517700195312,2317600,,,,,,,,
2021-10-29,159.0,161.0500030517578,157.4499969482422,160.02000427246094,154.3234100341797,2025400,,,,,,,,
2021-11-01,160.39999389648438,162.14999389648438,159.2899932861328,161.8300018310547,156.06895446777344,2177900,,,,,,,,
2021-11-02,160.9499969482422,161.9199981689453,158.3300018310547,160.05999755859375,154.3620147705078,2615800,,,,,,,,
2021-11-03,160.75999450683594,166.82000732421875,157.07000732421875,164.52999877929688,158.6728515625,3158400,,,,,,,,
2021-11-04,166.02000427246094,166.02000427246094,162.7100067138672,164.08999633789062,158.24851989746094,1863800,,,,,,,,
2021-11-05,169.39999389648438,171.67999267578125,166.22999572753906,167.61000061035156,161.6432342529297,2955400,,,,,,,,
2021-11-08,170.3300018310547,170.83999633789062,167.3300018310547,168.38999938964844,162.39544677734375,2476600,,,,,,,,
2021-11-09,168.0500030517578,168.0500030517578,162.38999938964844,164.77000427246094,158.904296875,1774500,,,,,,,,
2021-11-10,163.47999572753906,164.5,159.58999633789062,160.99000549316406,155.2588653564453,1554800,,,,,,,,
2021-11-11,160.6199951171875,161.0,156.6199951171875,156.8699951171875,151.28555297851562,1664900,,,,,,,,
2021-11-12,157.5,158.9499969482422,155.52999877929688,156.47999572753906,150.909423828125,1914100,,,,,,,,
2021-11-15,157.0399932861328,157.7899932861328,154.8800048828125,155.67999267578125,150.13792419433594,1378600,,,,,,,,
2021-11-16,155.1300048828125,155.5800018310547,152.80999755859375,153.99000549316406,148.508056640625,2137700,,,,,,,,
2021-11-17,153.27000427246094,156.91000366210938,152.3300018310547,156.72000122070312,151.14089965820312,1965600,,,,,,,,
2021-11-18,156.77000427246094,157.74000549316406,154.83999633789062,155.72999572753906,150.1861572265625,1126800,,,,,,,,
2021-11-19,153.97999572753906,156.08999633789062,150.25999450683594,154.9199981689453,149.4049835205078,1879800,,,,,,,,
2021-11-22,156.16000366210938,157.14999389648438,152.7899932861328,156.41000366210938,150.84190368652344,2268900,,,,,,,,
2021-11-23,157.3800048828125,158.4499969482422,156.13999938964844,157.44000244140625,151.83526611328125,1926300,,,,,,,,
2021-11-24,156.1199951171875,158.07000732421875,153.39999389648438,157.61000061035156,151.9992218017578,1532800,,,,,,,,
