date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'SMTGF')","('high', 'SMTGF')","('low', 'SMTGF')","('close', 'SMTGF')","('adj_close', 'SMTGF')","('volume', 'SMTGF')","('currency', '')"
2021-01-25,82.5,82.5,82.5,82.5,81.1542739868164,0,,,,,,,,
2021-01-26,82.5,82.5,82.5,82.5,81.1542739868164,0,,,,,,,,
2021-01-27,82.5,82.5,82.5,82.5,81.1542739868164,0,,,,,,,,
2021-01-28,82.5,82.5,82.5,82.5,81.1542739868164,0,,,,,,,,
2021-01-29,72.61000061035156,72.62999725341797,72.61000061035156,72.62999725341797,71.44526672363281,300,,,,,,,,
2021-02-01,72.62999725341797,72.62999725341797,72.62999725341797,72.62999725341797,71.44526672363281,0,,,,,,,,
2021-02-02,72.62999725341797,72.62999725341797,72.62999725341797,72.62999725341797,71.44526672363281,0,,,,,,,,
2021-02-03,72.62999725341797,72.62999725341797,72.62999725341797,72.62999725341797,71.44526672363281,0,,,,,,,,
2021-02-04,72.62999725341797,72.62999725341797,72.62999725341797,72.62999725341797,71.44526672363281,0,,,,,,,,
2021-02-05,72.62999725341797,72.62999725341797,72.62999725341797,72.62999725341797,71.44526672363281,0,,,,,,,,
2021-02-08,72.62999725341797,72.62999725341797,72.62999725341797,72.62999725341797,71.44526672363281,0,,,,,,,,
2021-02-09,72.62999725341797,72.62999725341797,72.62999725341797,72.62999725341797,71.44526672363281,0,,,,,,,,
2021-02-10,72.91000366210938,72.91000366210938,72.91000366210938,72.91000366210938,71.720703125,1000,,,,,,,,
2021-02-11,72.91000366210938,72.91000366210938,72.91000366210938,72.91000366210938,71.720703125,0,,,,,,,,
2021-02-12,72.91000366210938,72.91000366210938,72.91000366210938,72.91000366210938,71.720703125,0,,,,,,,,
2021-02-16,72.91000366210938,72.91000366210938,72.91000366210938,72.91000366210938,71.720703125,0,,,,,,,,
2021-02-17,72.91000366210938,72.91000366210938,72.91000366210938,72.91000366210938,71.720703125,0,,,,,,,,
2021-02-18,72.91000366210938,72.91000366210938,72.91000366210938,72.91000366210938,71.720703125,0,,,,,,,,
2021-02-19,70.87000274658203,70.87000274658203,70.75,70.75,69.59593963623047,1200,,,,,,,,
2021-02-22,70.75,70.75,70.75,70.75,69.59593963623047,0,,,,,,,,
2021-02-23,65.30000305175781,65.30000305175781,65.30000305175781,65.30000305175781,64.23483276367188,200,,,,,,,,
2021-02-24,65.30000305175781,65.30000305175781,65.30000305175781,65.30000305175781,64.23483276367188,0,,,,,,,,
2021-02-25,63.560001373291016,63.56999969482422,63.560001373291016,63.56999969482422,62.53305435180664,1300,,,,,,,,
2021-02-26,63.56999969482422,63.56999969482422,63.56999969482422,63.56999969482422,62.53305435180664,0,,,,,,,,
2021-03-01,64.0,64.0,64.0,64.0,62.95603942871094,1000,,,,,,,,
2021-03-02,64.0,64.0,64.0,64.0,62.95603942871094,0,,,,,,,,
2021-03-03,64.0,64.0,64.0,64.0,62.95603942871094,0,,,,,,,,
2021-03-04,58.099998474121094,58.099998474121094,58.099998474121094,58.099998474121094,57.152278900146484,900,,,,,,,,
2021-03-05,58.43000030517578,58.45000076293945,58.43000030517578,58.45000076293945,57.49657440185547,2100,,,,,,,,
2021-03-08,59.5,59.5,59.5,59.5,58.529441833496094,2100,,,,,,,,
2021-03-09,62.16999816894531,62.47999954223633,62.16999816894531,62.47999954223633,61.46083450317383,300,,,,,,,,
2021-03-10,62.47999954223633,62.47999954223633,62.47999954223633,62.47999954223633,61.46083450317383,0,,,,,,,,
2021-03-11,64.83000183105469,64.83000183105469,64.83000183105469,64.83000183105469,63.77250289916992,100,,,,,,,,
2021-03-12,64.83000183105469,64.83000183105469,64.83000183105469,64.83000183105469,63.77250289916992,0,,,,,,,,
2021-03-15,64.83000183105469,64.83000183105469,64.83000183105469,64.83000183105469,63.77250289916992,0,,,,,,,,
2021-03-16,64.0999984741211,64.0999984741211,64.0999984741211,64.0999984741211,63.05440902709961,100,,,,,,,,
2021-03-17,64.0999984741211,64.0999984741211,64.0999984741211,64.0999984741211,63.05440902709961,100,,,,,,,,
2021-03-18,64.0999984741211,64.0999984741211,64.0999984741211,64.0999984741211,63.05440902709961,0,,,,,,,,
2021-03-19,64.0999984741211,64.0999984741211,64.0999984741211,64.0999984741211,63.05440902709961,0,,,,,,,,
2021-03-22,64.0999984741211,64.0999984741211,64.0999984741211,64.0999984741211,63.05440902709961,0,,,,,,,,
2021-03-23,64.0999984741211,64.0999984741211,64.0999984741211,64.0999984741211,63.05440902709961,0,,,,,,,,
2021-03-24,64.0999984741211,64.0999984741211,64.0999984741211,64.0999984741211,63.05440902709961,0,,,,,,,,
2021-03-25,64.0999984741211,64.0999984741211,64.0999984741211,64.0999984741211,63.05440902709961,0,,,,,,,,
2021-03-26,64.0999984741211,64.0999984741211,64.0999984741211,64.0999984741211,63.05440902709961,0,,,,,,,,
2021-03-29,64.0999984741211,64.0999984741211,64.0999984741211,64.0999984741211,63.05440902709961,0,,,,,,,,
2021-03-30,64.0999984741211,64.0999984741211,64.0999984741211,64.0999984741211,63.05440902709961,0,,,,,,,,
2021-03-31,64.0999984741211,64.0999984741211,64.0999984741211,64.0999984741211,63.05440902709961,0,,,,,,,,
2021-04-01,64.0999984741211,64.0999984741211,64.0999984741211,64.0999984741211,63.05440902709961,0,,,,,,,,
2021-04-05,64.0999984741211,64.0999984741211,64.0999984741211,64.0999984741211,63.05440902709961,0,,,,,,,,
2021-04-06,63.20000076293945,63.20000076293945,63.20000076293945,63.20000076293945,62.169090270996094,100,,,,,,,,
2021-04-07,63.20000076293945,63.20000076293945,63.20000076293945,63.20000076293945,62.169090270996094,0,,,,,,,,
2021-04-08,63.20000076293945,63.20000076293945,63.20000076293945,63.20000076293945,62.169090270996094,0,,,,,,,,
2021-04-09,63.20000076293945,63.20000076293945,63.20000076293945,63.20000076293945,62.169090270996094,0,,,,,,,,
2021-04-12,63.20000076293945,63.20000076293945,63.20000076293945,63.20000076293945,62.169090270996094,0,,,,,,,,
2021-04-13,63.20000076293945,63.20000076293945,63.20000076293945,63.20000076293945,62.169090270996094,1100,,,,,,,,
2021-04-14,63.20000076293945,63.20000076293945,63.20000076293945,63.20000076293945,62.169090270996094,0,,,,,,,,
2021-04-15,63.20000076293945,63.20000076293945,63.20000076293945,63.20000076293945,62.169090270996094,0,,,,,,,,
2021-04-16,63.20000076293945,63.20000076293945,63.20000076293945,63.20000076293945,62.169090270996094,0,,,,,,,,
2021-04-19,56.42100143432617,56.42100143432617,56.42100143432617,56.42100143432617,55.500667572021484,400,,,,,,,,
2021-04-20,56.42100143432617,56.42100143432617,56.42100143432617,56.42100143432617,55.500667572021484,0,,,,,,,,
2021-04-21,54.18000030517578,54.209999084472656,54.18000030517578,54.209999084472656,53.32573318481445,800,,,,,,,,
2021-04-22,57.130001068115234,57.130001068115234,57.130001068115234,57.130001068115234,56.19810485839844,200,,,,,,,,
2021-04-23,57.130001068115234,57.130001068115234,57.130001068115234,57.130001068115234,56.19810485839844,0,,,,,,,,
2021-04-26,57.130001068115234,57.130001068115234,57.130001068115234,57.130001068115234,56.19810485839844,0,,,,,,,,
2021-04-27,57.130001068115234,57.130001068115234,57.130001068115234,57.130001068115234,56.19810485839844,0,,,,,,,,
2021-04-28,57.130001068115234,57.130001068115234,57.130001068115234,57.130001068115234,56.19810485839844,0,,,,,,,,
2021-04-29,57.5,57.5,57.5,57.5,56.56206512451172,100,,,,,,,,
2021-04-30,57.900001525878906,57.900001525878906,57.900001525878906,57.900001525878906,56.955543518066406,100,,,,,,,,
2021-05-03,57.900001525878906,57.900001525878906,57.900001525878906,57.900001525878906,56.955543518066406,0,,,,,,,,
2021-05-04,57.900001525878906,57.900001525878906,57.900001525878906,57.900001525878906,56.955543518066406,0,,,,,,,,
2021-05-05,57.900001525878906,57.900001525878906,57.900001525878906,57.900001525878906,56.955543518066406,0,,,,,,,,
2021-05-06,57.900001525878906,57.900001525878906,57.900001525878906,57.900001525878906,56.955543518066406,0,,,,,,,,
2021-05-07,57.900001525878906,57.900001525878906,57.900001525878906,57.900001525878906,56.955543518066406,0,,,,,,,,
2021-05-10,57.900001525878906,57.900001525878906,57.900001525878906,57.900001525878906,56.955543518066406,0,,,,,,,,
2021-05-11,57.900001525878906,57.900001525878906,57.900001525878906,57.900001525878906,56.955543518066406,0,,,,,,,,
2021-05-12,57.900001525878906,57.900001525878906,57.900001525878906,57.900001525878906,56.955543518066406,0,,,,,,,,
2021-05-13,57.900001525878906,57.900001525878906,57.900001525878906,57.900001525878906,56.955543518066406,0,,,,,,,,
2021-05-14,57.900001525878906,57.900001525878906,57.900001525878906,57.900001525878906,56.955543518066406,0,,,,,,,,
2021-05-17,57.900001525878906,57.900001525878906,57.900001525878906,57.900001525878906,56.955543518066406,0,,,,,,,,
2021-05-18,57.900001525878906,57.900001525878906,57.900001525878906,57.900001525878906,56.955543518066406,0,,,,,,,,
2021-05-19,57.900001525878906,57.900001525878906,57.900001525878906,57.900001525878906,56.955543518066406,0,,,,,,,,
2021-05-20,57.900001525878906,57.900001525878906,57.900001525878906,57.900001525878906,56.955543518066406,0,,,,,,,,
2021-05-21,57.900001525878906,57.900001525878906,57.900001525878906,57.900001525878906,56.955543518066406,0,,,,,,,,
2021-05-24,57.900001525878906,57.900001525878906,57.900001525878906,57.900001525878906,56.955543518066406,0,,,,,,,,
2021-05-25,57.900001525878906,57.900001525878906,57.900001525878906,57.900001525878906,56.955543518066406,0,,,,,,,,
2021-05-26,57.900001525878906,57.900001525878906,57.900001525878906,57.900001525878906,56.955543518066406,100,,,,,,,,
2021-05-27,57.900001525878906,57.900001525878906,57.900001525878906,57.900001525878906,56.955543518066406,0,,,,,,,,
2021-05-28,57.900001525878906,57.900001525878906,57.900001525878906,57.900001525878906,56.955543518066406,0,,,,,,,,
2021-06-01,57.900001525878906,57.900001525878906,57.900001525878906,57.900001525878906,56.955543518066406,0,,,,,,,,
2021-06-02,57.900001525878906,57.900001525878906,57.900001525878906,57.900001525878906,57.31886291503906,0,,,,,,,,
2021-06-03,57.900001525878906,57.900001525878906,57.900001525878906,57.900001525878906,57.31886291503906,0,,,,,,,,
2021-06-04,57.900001525878906,57.900001525878906,57.900001525878906,57.900001525878906,57.31886291503906,0,,,,,,,,
2021-06-07,57.900001525878906,57.900001525878906,57.900001525878906,57.900001525878906,57.31886291503906,0,,,,,,,,
2021-06-08,57.900001525878906,57.900001525878906,57.900001525878906,57.900001525878906,57.31886291503906,0,,,,,,,,
2021-06-09,57.900001525878906,57.900001525878906,57.900001525878906,57.900001525878906,57.31886291503906,0,,,,,,,,
2021-06-10,57.900001525878906,57.900001525878906,57.900001525878906,57.900001525878906,57.31886291503906,0,,,,,,,,
2021-06-11,57.900001525878906,57.900001525878906,57.900001525878906,57.900001525878906,57.31886291503906,0,,,,,,,,
2021-06-14,57.900001525878906,57.900001525878906,57.900001525878906,57.900001525878906,57.31886291503906,0,,,,,,,,
2021-06-15,57.900001525878906,57.900001525878906,57.900001525878906,57.900001525878906,57.31886291503906,0,,,,,,,,
2021-06-16,57.900001525878906,57.900001525878906,57.900001525878906,57.900001525878906,57.31886291503906,0,,,,,,,,
2021-06-17,57.900001525878906,57.900001525878906,57.900001525878906,57.900001525878906,57.31886291503906,0,,,,,,,,
2021-06-18,57.900001525878906,57.900001525878906,57.900001525878906,57.900001525878906,57.31886291503906,0,,,,,,,,
2021-06-21,57.900001525878906,57.900001525878906,57.900001525878906,57.900001525878906,57.31886291503906,0,,,,,,,,
2021-06-22,57.900001525878906,57.900001525878906,57.900001525878906,57.900001525878906,57.31886291503906,0,,,,,,,,
2021-06-23,57.900001525878906,57.900001525878906,57.900001525878906,57.900001525878906,57.31886291503906,0,,,,,,,,
2021-06-24,57.900001525878906,57.900001525878906,57.900001525878906,57.900001525878906,57.31886291503906,0,,,,,,,,
2021-06-25,57.900001525878906,57.900001525878906,57.900001525878906,57.900001525878906,57.31886291503906,0,,,,,,,,
2021-06-28,57.900001525878906,57.900001525878906,57.900001525878906,57.900001525878906,57.31886291503906,0,,,,,,,,
2021-06-29,57.900001525878906,57.900001525878906,57.900001525878906,57.900001525878906,57.31886291503906,0,,,,,,,,
2021-06-30,57.900001525878906,57.900001525878906,57.900001525878906,57.900001525878906,57.31886291503906,0,,,,,,,,
2021-07-01,57.900001525878906,57.900001525878906,57.900001525878906,57.900001525878906,57.31886291503906,0,,,,,,,,
2021-07-02,57.900001525878906,57.900001525878906,57.900001525878906,57.900001525878906,57.31886291503906,0,,,,,,,,
2021-07-06,57.900001525878906,57.900001525878906,57.900001525878906,57.900001525878906,57.31886291503906,0,,,,,,,,
2021-07-07,57.900001525878906,57.900001525878906,57.900001525878906,57.900001525878906,57.31886291503906,0,,,,,,,,
2021-07-08,57.900001525878906,57.900001525878906,57.900001525878906,57.900001525878906,57.31886291503906,0,,,,,,,,
2021-07-09,57.900001525878906,57.900001525878906,57.900001525878906,57.900001525878906,57.31886291503906,0,,,,,,,,
2021-07-12,57.900001525878906,57.900001525878906,57.900001525878906,57.900001525878906,57.31886291503906,0,,,,,,,,
2021-07-13,57.900001525878906,57.900001525878906,57.900001525878906,57.900001525878906,57.31886291503906,0,,,,,,,,
2021-07-14,55.775001525878906,55.775001525878906,55.775001525878906,55.775001525878906,55.21519088745117,200,,,,,,,,
2021-07-15,55.775001525878906,55.775001525878906,55.775001525878906,55.775001525878906,55.21519088745117,0,,,,,,,,
2021-07-16,55.775001525878906,55.775001525878906,55.775001525878906,55.775001525878906,55.21519088745117,0,,,,,,,,
2021-07-19,55.775001525878906,55.775001525878906,55.775001525878906,55.775001525878906,55.21519088745117,0,,,,,,,,
2021-07-20,50.005001068115234,50.005001068115234,50.005001068115234,50.005001068115234,49.50310516357422,1600,,,,,,,,
2021-07-21,51.439998626708984,51.439998626708984,51.439998626708984,51.439998626708984,50.92369842529297,100,,,,,,,,
2021-07-22,51.439998626708984,51.439998626708984,51.439998626708984,51.439998626708984,50.92369842529297,0,,,,,,,,
2021-07-23,51.439998626708984,51.439998626708984,51.439998626708984,51.439998626708984,50.92369842529297,100,,,,,,,,
2021-07-26,51.439998626708984,51.439998626708984,51.439998626708984,51.439998626708984,50.92369842529297,0,,,,,,,,
2021-07-27,51.439998626708984,51.439998626708984,51.439998626708984,51.439998626708984,50.92369842529297,0,,,,,,,,
2021-07-28,51.439998626708984,51.439998626708984,51.439998626708984,51.439998626708984,50.92369842529297,0,,,,,,,,
2021-07-29,51.439998626708984,51.439998626708984,51.439998626708984,51.439998626708984,50.92369842529297,0,,,,,,,,
2021-07-30,51.439998626708984,51.439998626708984,51.439998626708984,51.439998626708984,50.92369842529297,0,,,,,,,,
2021-08-02,51.439998626708984,51.439998626708984,51.439998626708984,51.439998626708984,50.92369842529297,0,,,,,,,,
2021-08-03,51.439998626708984,51.439998626708984,51.439998626708984,51.439998626708984,50.92369842529297,0,,,,,,,,
2021-08-04,51.439998626708984,51.439998626708984,51.439998626708984,51.439998626708984,50.92369842529297,0,,,,,,,,
2021-08-05,51.439998626708984,51.439998626708984,51.439998626708984,51.439998626708984,50.92369842529297,0,,,,,,,,
2021-08-06,51.439998626708984,51.439998626708984,51.439998626708984,51.439998626708984,50.92369842529297,0,,,,,,,,
2021-08-09,51.439998626708984,51.439998626708984,51.439998626708984,51.439998626708984,50.92369842529297,0,,,,,,,,
2021-08-10,51.439998626708984,51.439998626708984,51.439998626708984,51.439998626708984,50.92369842529297,0,,,,,,,,
2021-08-11,51.439998626708984,51.439998626708984,51.439998626708984,51.439998626708984,50.92369842529297,0,,,,,,,,
2021-08-12,51.439998626708984,51.439998626708984,51.439998626708984,51.439998626708984,50.92369842529297,0,,,,,,,,
2021-08-13,51.439998626708984,51.439998626708984,51.439998626708984,51.439998626708984,50.92369842529297,0,,,,,,,,
2021-08-16,51.630001068115234,52.0099983215332,51.630001068115234,52.0099983215332,51.48797607421875,200,,,,,,,,
2021-08-17,52.0099983215332,52.0099983215332,52.0099983215332,52.0099983215332,51.48797607421875,0,,,,,,,,
2021-08-18,52.0099983215332,52.0099983215332,52.0099983215332,52.0099983215332,51.48797607421875,0,,,,,,,,
2021-08-19,52.0099983215332,52.0099983215332,52.0099983215332,52.0099983215332,51.48797607421875,0,,,,,,,,
2021-08-20,52.0099983215332,52.0099983215332,52.0099983215332,52.0099983215332,51.48797607421875,0,,,,,,,,
2021-08-23,52.0099983215332,52.0099983215332,52.0099983215332,52.0099983215332,51.48797607421875,0,,,,,,,,
2021-08-24,52.0099983215332,52.0099983215332,52.0099983215332,52.0099983215332,51.48797607421875,0,,,,,,,,
2021-08-25,52.0099983215332,52.0099983215332,52.0099983215332,52.0099983215332,51.48797607421875,0,,,,,,,,
2021-08-26,52.0099983215332,52.0099983215332,52.0099983215332,52.0099983215332,51.48797607421875,0,,,,,,,,
2021-08-27,52.0099983215332,52.0099983215332,52.0099983215332,52.0099983215332,51.48797607421875,0,,,,,,,,
2021-08-30,50.849998474121094,50.849998474121094,50.849998474121094,50.849998474121094,50.33961868286133,100,,,,,,,,
2021-08-31,50.849998474121094,50.849998474121094,50.849998474121094,50.849998474121094,50.33961868286133,0,,,,,,,,
2021-09-01,50.849998474121094,50.849998474121094,50.849998474121094,50.849998474121094,50.33961868286133,0,,,,,,,,
2021-09-02,50.75,50.75,50.75,50.75,50.240623474121094,200,,,,,,,,
2021-09-03,50.75,50.75,50.75,50.75,50.240623474121094,0,,,,,,,,
2021-09-07,50.75,50.75,50.75,50.75,50.240623474121094,0,,,,,,,,
2021-09-08,50.75,50.75,50.75,50.75,50.240623474121094,0,,,,,,,,
2021-09-09,50.75,50.75,50.75,50.75,50.240623474121094,0,,,,,,,,
2021-09-10,50.75,50.75,50.75,50.75,50.240623474121094,0,,,,,,,,
2021-09-13,50.75,50.75,50.75,50.75,50.240623474121094,0,,,,,,,,
2021-09-14,50.75,50.75,50.75,50.75,50.240623474121094,0,,,,,,,,
2021-09-15,50.75,50.75,50.75,50.75,50.240623474121094,0,,,,,,,,
2021-09-16,50.75,50.75,50.75,50.75,50.240623474121094,0,,,,,,,,
2021-09-17,50.75,50.75,50.75,50.75,50.240623474121094,0,,,,,,,,
2021-09-20,43.0,43.0,43.0,43.0,42.56841278076172,100,,,,,,,,
2021-09-21,43.0,43.0,43.0,43.0,42.56841278076172,0,,,,,,,,
2021-09-22,43.0,43.0,43.0,43.0,42.56841278076172,0,,,,,,,,
2021-09-23,43.0,43.0,43.0,43.0,42.56841278076172,0,,,,,,,,
2021-09-24,43.0,43.0,43.0,43.0,42.56841278076172,0,,,,,,,,
2021-09-27,43.0,43.0,43.0,43.0,42.56841278076172,0,,,,,,,,
2021-09-28,43.0,43.0,43.0,43.0,42.56841278076172,0,,,,,,,,
2021-09-29,43.0,43.0,43.0,43.0,42.56841278076172,0,,,,,,,,
2021-09-30,43.0,43.0,43.0,43.0,42.56841278076172,0,,,,,,,,
2021-10-01,43.0,43.0,43.0,43.0,42.56841278076172,0,,,,,,,,
2021-10-04,43.0,43.0,43.0,43.0,42.56841278076172,0,,,,,,,,
2021-10-05,43.0,43.0,43.0,43.0,42.56841278076172,0,,,,,,,,
2021-10-06,43.0,43.0,43.0,43.0,42.56841278076172,0,,,,,,,,
2021-10-07,43.0,43.0,43.0,43.0,42.56841278076172,0,,,,,,,,
2021-10-08,43.0,43.0,43.0,43.0,42.56841278076172,0,,,,,,,,
2021-10-11,43.0,43.0,43.0,43.0,42.56841278076172,0,,,,,,,,
2021-10-12,43.0,43.0,43.0,43.0,42.56841278076172,0,,,,,,,,
2021-10-13,43.0,43.0,43.0,43.0,42.56841278076172,0,,,,,,,,
2021-10-14,43.0,43.0,43.0,43.0,42.56841278076172,0,,,,,,,,
2021-10-15,43.0,43.0,43.0,43.0,42.56841278076172,0,,,,,,,,
2021-10-18,43.0,43.0,43.0,43.0,42.56841278076172,0,,,,,,,,
2021-10-19,43.0,43.0,43.0,43.0,42.56841278076172,0,,,,,,,,
2021-10-20,43.0,43.0,43.0,43.0,42.56841278076172,0,,,,,,,,
2021-10-21,43.0,43.0,43.0,43.0,42.56841278076172,0,,,,,,,,
2021-10-22,43.0,43.0,43.0,43.0,42.56841278076172,0,,,,,,,,
2021-10-25,43.0,43.0,43.0,43.0,42.56841278076172,0,,,,,,,,
2021-10-26,49.2599983215332,49.2599983215332,49.2599983215332,49.2599983215332,48.76557922363281,200,,,,,,,,
2021-10-27,49.2599983215332,49.2599983215332,49.2599983215332,49.2599983215332,48.76557922363281,0,,,,,,,,
2021-10-28,49.2599983215332,49.2599983215332,49.2599983215332,49.2599983215332,48.76557922363281,0,,,,,,,,
2021-10-29,49.2599983215332,49.2599983215332,49.2599983215332,49.2599983215332,48.76557922363281,0,,,,,,,,
2021-11-01,49.2599983215332,49.2599983215332,49.2599983215332,49.2599983215332,48.76557922363281,0,,,,,,,,
2021-11-02,52.02000045776367,52.02000045776367,51.040000915527344,51.040000915527344,50.527713775634766,1100,,,,,,,,
2021-11-03,51.040000915527344,51.040000915527344,51.040000915527344,51.040000915527344,50.527713775634766,0,,,,,,,,
2021-11-04,51.040000915527344,51.040000915527344,51.040000915527344,51.040000915527344,50.527713775634766,0,,,,,,,,
2021-11-05,47.93000030517578,47.93000030517578,47.93000030517578,47.93000030517578,47.44892883300781,200,,,,,,,,
2021-11-08,46.34000015258789,46.34000015258789,46.34000015258789,46.34000015258789,45.8748893737793,200,,,,,,,,
2021-11-09,46.34000015258789,46.34000015258789,46.34000015258789,46.34000015258789,45.8748893737793,0,,,,,,,,
2021-11-10,53.95000076293945,53.95000076293945,53.95000076293945,53.95000076293945,53.40850830078125,300,,,,,,,,
2021-11-11,53.95000076293945,53.95000076293945,53.95000076293945,53.95000076293945,53.40850830078125,0,,,,,,,,
2021-11-12,53.95000076293945,53.95000076293945,53.95000076293945,53.95000076293945,53.40850830078125,0,,,,,,,,
2021-11-15,55.290000915527344,55.290000915527344,55.290000915527344,55.290000915527344,54.73505783081055,1100,,,,,,,,
2021-11-16,55.290000915527344,55.290000915527344,55.290000915527344,55.290000915527344,54.73505783081055,0,,,,,,,,
2021-11-17,55.290000915527344,55.290000915527344,55.290000915527344,55.290000915527344,54.73505783081055,0,,,,,,,,
2021-11-18,55.290000915527344,55.290000915527344,55.290000915527344,55.290000915527344,54.73505783081055,0,,,,,,,,
2021-11-19,52.5,52.5,52.0,52.0,51.47808074951172,3900,,,,,,,,
2021-11-22,53.63999938964844,53.63999938964844,51.900001525878906,51.900001525878906,51.379085540771484,400,,,,,,,,
2021-11-23,50.900001525878906,50.900001525878906,49.150001525878906,49.150001525878906,48.65668487548828,800,,,,,,,,
2021-11-24,49.150001525878906,49.150001525878906,49.150001525878906,49.150001525878906,48.65668487548828,0,,,,,,,,
2021-11-26,49.150001525878906,49.150001525878906,49.150001525878906,49.150001525878906,48.65668487548828,0,,,,,,,,
2021-11-29,50.0,50.20000076293945,49.0,49.75,49.25066375732422,1600,,,,,,,,
2021-11-30,49.75,49.75,49.75,49.75,49.25066375732422,0,,,,,,,,
2021-12-01,50.40999984741211,50.40999984741211,48.599998474121094,48.599998474121094,48.11220169067383,4300,,,,,,,,
2021-12-02,48.599998474121094,48.599998474121094,48.599998474121094,48.599998474121094,48.11220169067383,0,,,,,,,,
2021-12-03,47.25,47.25,47.25,47.25,46.775753021240234,500,,,,,,,,
2021-12-06,44.04999923706055,44.04999923706055,44.04999923706055,44.04999923706055,43.607872009277344,100,,,,,,,,
2021-12-07,47.9900016784668,47.9900016784668,47.9900016784668,47.9900016784668,47.50832748413086,200,,,,,,,,
2021-12-08,47.9900016784668,47.9900016784668,47.9900016784668,47.9900016784668,47.50832748413086,0,,,,,,,,
2021-12-09,47.9900016784668,47.9900016784668,47.9900016784668,47.9900016784668,47.50832748413086,0,,,,,,,,
2021-12-10,45.0,45.0,45.0,45.0,44.548336029052734,100,,,,,,,,
2021-12-13,45.0,45.0,45.0,45.0,44.548336029052734,0,,,,,,,,
2021-12-14,45.0,45.0,45.0,45.0,44.548336029052734,0,,,,,,,,
2021-12-15,45.0,45.0,45.0,45.0,44.548336029052734,0,,,,,,,,
2021-12-16,42.29999923706055,42.29999923706055,42.29999923706055,42.29999923706055,41.87543487548828,300,,,,,,,,
2021-12-17,42.29999923706055,42.29999923706055,42.29999923706055,42.29999923706055,41.87543487548828,0,,,,,,,,
2021-12-20,42.29999923706055,42.29999923706055,42.29999923706055,42.29999923706055,41.87543487548828,0,,,,,,,,
2021-12-21,42.29999923706055,42.29999923706055,42.29999923706055,42.29999923706055,41.87543487548828,0,,,,,,,,
2021-12-22,42.29999923706055,42.29999923706055,42.29999923706055,42.29999923706055,41.87543487548828,0,,,,,,,,
2021-12-23,42.29999923706055,42.29999923706055,42.29999923706055,42.29999923706055,41.87543487548828,0,,,,,,,,
2021-12-27,42.29999923706055,42.29999923706055,42.29999923706055,42.29999923706055,41.87543487548828,0,,,,,,,,
2021-12-28,42.29999923706055,42.29999923706055,42.29999923706055,42.29999923706055,41.87543487548828,0,,,,,,,,
2021-12-29,42.29999923706055,42.29999923706055,42.29999923706055,42.29999923706055,41.87543487548828,0,,,,,,,,
2021-12-30,42.29999923706055,42.29999923706055,42.29999923706055,42.29999923706055,41.87543487548828,0,,,,,,,,
2021-12-31,42.29999923706055,42.29999923706055,42.29999923706055,42.29999923706055,41.87543487548828,0,,,,,,,,
2022-01-03,42.29999923706055,42.29999923706055,42.29999923706055,42.29999923706055,41.87543487548828,0,,,,,,,,
2022-01-04,42.75,42.75,42.75,42.75,42.320919036865234,100,,,,,,,,
2022-01-05,42.75,42.75,42.75,42.75,42.320919036865234,0,,,,,,,,
2022-01-06,42.75,42.75,42.75,42.75,42.320919036865234,0,,,,,,,,
2022-01-07,42.75,42.75,42.75,42.75,42.320919036865234,0,,,,,,,,
2022-01-10,42.75,42.75,42.75,42.75,42.320919036865234,0,,,,,,,,
2022-01-11,41.38999938964844,41.38999938964844,41.38999938964844,41.38999938964844,40.974571228027344,300,,,,,,,,
2022-01-12,40.810001373291016,40.810001373291016,38.220001220703125,39.4900016784668,39.09364318847656,1900,,,,,,,,
2022-01-13,39.4900016784668,39.4900016784668,39.4900016784668,39.4900016784668,39.09364318847656,0,,,,,,,,
2022-01-14,39.4900016784668,39.4900016784668,39.4900016784668,39.4900016784668,39.09364318847656,0,,,,,,,,
2022-01-18,39.4900016784668,39.4900016784668,39.4900016784668,39.4900016784668,39.09364318847656,0,,,,,,,,
2022-01-19,39.4900016784668,39.4900016784668,39.4900016784668,39.4900016784668,39.09364318847656,0,,,,,,,,
2022-01-20,39.4900016784668,39.4900016784668,39.4900016784668,39.4900016784668,39.09364318847656,0,,,,,,,,
2022-01-21,39.4900016784668,39.4900016784668,39.4900016784668,39.4900016784668,39.09364318847656,0,,,,,,,,
2022-01-24,34.0,34.0,34.0,34.0,33.65874481201172,100,,,,,,,,
2022-01-25,34.65999984741211,34.65999984741211,34.65999984741211,34.65999984741211,34.31211853027344,200,,,,,,,,
2022-01-26,34.65999984741211,34.65999984741211,34.65999984741211,34.65999984741211,34.31211853027344,0,,,,,,,,
2022-01-27,34.65999984741211,34.65999984741211,34.65999984741211,34.65999984741211,34.31211853027344,0,,,,,,,,
2022-01-28,34.65999984741211,34.65999984741211,34.65999984741211,34.65999984741211,34.31211853027344,0,,,,,,,,
2022-01-31,34.65999984741211,34.65999984741211,34.65999984741211,34.65999984741211,34.31211853027344,0,,,,,,,,
2022-02-01,34.65999984741211,34.65999984741211,34.65999984741211,34.65999984741211,34.31211853027344,0,,,,,,,,
2022-02-02,34.65999984741211,34.65999984741211,34.65999984741211,34.65999984741211,34.31211853027344,0,,,,,,,,
