date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'FDX')","('high', 'FDX')","('low', 'FDX')","('close', 'FDX')","('adj_close', 'FDX')","('volume', 'FDX')","('currency', '')"
2020-12-15,286.010009765625,289.4599914550781,283.1099853515625,285.739990234375,259.55609130859375,3018100,,,,,,,,
2020-12-16,287.3800048828125,290.8500061035156,286.6099853515625,288.80999755859375,262.34478759765625,2611800,,,,,,,,
2020-12-17,289.4100036621094,293.8999938964844,286.2200012207031,292.260009765625,265.4786071777344,6006900,,,,,,,,
2020-12-18,283.5,284.5199890136719,274.9599914550781,275.57000732421875,250.31800842285156,15457100,,,,,,,,
2020-12-21,271.6600036621094,273.5,268.510009765625,271.94000244140625,247.02064514160156,4989500,,,,,,,,
2020-12-22,272.5,273.3399963378906,268.2799987792969,273.2799987792969,248.23785400390625,3553600,,,,,,,,
2020-12-23,273.6400146484375,276.6400146484375,270.6199951171875,270.7099914550781,245.90328979492188,2350800,,,,,,,,
2020-12-24,271.3599853515625,272.0299987792969,267.19000244140625,268.82000732421875,244.18658447265625,1649400,,,,,,,,
2020-12-28,269.8399963378906,270.1000061035156,261.80999755859375,262.94000244140625,238.84532165527344,3633100,,,,,,,,
2020-12-29,263.95001220703125,265.45001220703125,259.6700134277344,261.55999755859375,237.591796875,2676600,,,,,,,,
2020-12-30,262.20001220703125,262.67999267578125,258.3599853515625,259.9800109863281,236.15663146972656,2694100,,,,,,,,
2020-12-31,259.6000061035156,260.4599914550781,257.510009765625,259.6199951171875,235.82960510253906,2607800,,,,,,,,
2021-01-04,260.3999938964844,260.5,250.89999389648438,253.19000244140625,229.98880004882812,3797100,,,,,,,,
2021-01-05,251.5,254.77000427246094,250.0500030517578,253.17999267578125,229.97972106933594,3271100,,,,,,,,
2021-01-06,250.4600067138672,258.9800109863281,250.3800048828125,253.55999755859375,230.32492065429688,3605300,,,,,,,,
2021-01-07,254.08999633789062,256.2099914550781,245.4499969482422,246.02999877929688,223.48492431640625,5657300,,,,,,,,
2021-01-08,246.52000427246094,247.36000061035156,242.4199981689453,244.9600067138672,222.5129852294922,4583900,,,,,,,,
2021-01-11,243.0,246.4600067138672,242.72000122070312,245.30999755859375,222.8308868408203,3413200,,,,,,,,
2021-01-12,246.0800018310547,249.6199951171875,243.0,249.0399932861328,226.21910095214844,4376400,,,,,,,,
2021-01-13,250.5,253.8699951171875,248.1999969482422,252.22000122070312,229.10769653320312,3012800,,,,,,,,
2021-01-14,254.25999450683594,258.3399963378906,253.39999389648438,256.2699890136719,232.7865447998047,2867100,,,,,,,,
2021-01-15,255.75999450683594,255.75999450683594,250.97999572753906,252.55999755859375,229.41650390625,2805100,,,,,,,,
2021-01-19,253.92999267578125,256.3999938964844,248.89999389648438,249.52000427246094,226.65512084960938,2357600,,,,,,,,
2021-01-20,251.19000244140625,252.35000610351562,247.6199951171875,251.9600067138672,228.8715057373047,2157300,,,,,,,,
2021-01-21,253.77000427246094,257.2799987792969,252.3699951171875,253.94000244140625,230.67007446289062,1948800,,,,,,,,
2021-01-22,252.0,255.44000244140625,250.00999450683594,254.0800018310547,230.7972412109375,1690700,,,,,,,,
2021-01-25,252.4499969482422,254.77999877929688,248.2899932861328,253.47999572753906,230.25221252441406,2009700,,,,,,,,
2021-01-26,254.1999969482422,254.83999633789062,249.33999633789062,249.6699981689453,226.79135131835938,1836100,,,,,,,,
2021-01-27,245.61000061035156,246.39999389648438,240.61000061035156,242.8300018310547,220.578125,2698500,,,,,,,,
2021-01-28,246.00999450683594,246.2899932861328,242.6199951171875,242.7899932861328,220.54180908203125,2179000,,,,,,,,
2021-01-29,242.9600067138672,243.3800048828125,234.7899932861328,235.33999633789062,213.7744598388672,3241300,,,,,,,,
2021-02-01,237.3800048828125,239.75,235.32000732421875,239.24000549316406,217.31712341308594,2731200,,,,,,,,
2021-02-02,246.38999938964844,246.58999633789062,240.8300018310547,242.5,220.27838134765625,2859600,,,,,,,,
2021-02-03,242.60000610351562,243.60000610351562,239.35000610351562,241.2899932861328,219.1792755126953,2160500,,,,,,,,
2021-02-04,241.3800048828125,248.17999267578125,240.8699951171875,248.1199951171875,225.38336181640625,2898900,,,,,,,,
2021-02-05,251.0,255.39999389648438,249.0,255.00999450683594,231.6420440673828,2816600,,,,,,,,
2021-02-08,256.760009765625,259.3800048828125,255.57000732421875,257.45001220703125,233.85842895507812,2135400,,,,,,,,
2021-02-09,257.2699890136719,260.5,254.0,259.1300048828125,235.38449096679688,1758100,,,,,,,,
2021-02-10,261.7200012207031,261.8399963378906,256.25,257.4599914550781,233.86752319335938,1969600,,,,,,,,
2021-02-11,258.0,258.0799865722656,251.55999755859375,254.36000061035156,231.05157470703125,1741700,,,,,,,,
2021-02-12,255.08999633789062,263.1300048828125,254.00999450683594,263.0,238.8998565673828,2674000,,,,,,,,
2021-02-16,264.0,265.4599914550781,261.1099853515625,261.8299865722656,237.83705139160156,1747600,,,,,,,,
2021-02-17,259.8699951171875,260.4800109863281,255.41000366210938,259.0899963378906,235.34815979003906,1433600,,,,,,,,
2021-02-18,255.50999450683594,258.489990234375,253.0,255.6300048828125,232.20518493652344,1681200,,,,,,,,
2021-02-19,258.0299987792969,259.3800048828125,253.77999877929688,254.63999938964844,231.3059539794922,1594800,,,,,,,,
2021-02-22,253.24000549316406,257.3999938964844,253.10000610351562,254.6699981689453,231.3331756591797,1822000,,,,,,,,
2021-02-23,253.5,255.22999572753906,245.3800048828125,254.6300048828125,231.29685974121094,1753600,,,,,,,,
2021-02-24,254.36000061035156,261.2900085449219,254.00999450683594,260.05999755859375,236.22927856445312,1690200,,,,,,,,
2021-02-25,260.07000732421875,262.9700012207031,253.27999877929688,254.22000122070312,230.92442321777344,1629400,,,,,,,,
2021-02-26,254.92999267578125,257.4599914550781,250.5,254.5,231.1787872314453,1738900,,,,,,,,
2021-03-01,258.7099914550781,265.29998779296875,258.29998779296875,262.0899963378906,238.07321166992188,2013500,,,,,,,,
2021-03-02,262.7300109863281,263.6499938964844,259.4800109863281,259.6000061035156,235.81141662597656,1400500,,,,,,,,
2021-03-03,258.9800109863281,262.70001220703125,255.4600067138672,258.7699890136719,235.05751037597656,1565000,,,,,,,,
2021-03-04,256.55999755859375,258.42999267578125,247.08999633789062,250.3000030517578,227.3636474609375,2371600,,,,,,,,
2021-03-05,252.19000244140625,258.2099914550781,245.5500030517578,257.2900085449219,234.32164001464844,1932900,,,,,,,,
2021-03-08,260.0,261.3399963378906,251.00999450683594,251.33999633789062,228.9027557373047,2242400,,,,,,,,
2021-03-09,253.19000244140625,262.1099853515625,252.25,257.9200134277344,234.8953857421875,2352000,,,,,,,,
2021-03-10,259.1300048828125,261.80999755859375,258.05999755859375,260.4200134277344,237.17221069335938,1600600,,,,,,,,
2021-03-11,263.5400085449219,270.1600036621094,262.30999755859375,268.489990234375,244.5217742919922,3794400,,,,,,,,
2021-03-12,267.260009765625,271.19000244140625,265.260009765625,270.20001220703125,246.0791473388672,2137300,,,,,,,,
2021-03-15,271.0,272.8500061035156,263.7900085449219,266.8800048828125,243.0554962158203,3211500,,,,,,,,
2021-03-16,267.0,267.0299987792969,260.29998779296875,260.79998779296875,237.51824951171875,2131100,,,,,,,,
2021-03-17,259.0,266.17999267578125,257.0899963378906,265.8399963378906,242.10833740234375,1861400,,,,,,,,
2021-03-18,267.82000732421875,269.2699890136719,262.8999938964844,263.510009765625,239.98635864257812,4536100,,,,,,,,
2021-03-19,279.04998779296875,282.92999267578125,275.2900085449219,279.5799865722656,254.62176513671875,12938800,,,,,,,,
2021-03-22,279.5799865722656,279.79998779296875,271.67999267578125,274.0199890136719,249.5580596923828,3276400,,,,,,,,
2021-03-23,271.4100036621094,276.95001220703125,265.54998779296875,266.80999755859375,242.9917449951172,2277100,,,,,,,,
2021-03-24,269.0,274.2699890136719,267.3999938964844,268.2900085449219,244.33958435058594,2122700,,,,,,,,
2021-03-25,266.20001220703125,275.0199890136719,263.94000244140625,274.17999267578125,249.70382690429688,2285400,,,,,,,,
2021-03-26,277.70001220703125,281.489990234375,274.6000061035156,281.3399963378906,256.2246398925781,2066600,,,,,,,,
2021-03-29,278.0,281.95001220703125,276.6400146484375,279.2200012207031,254.29385375976562,1517200,,,,,,,,
2021-03-30,279.3699951171875,288.1499938964844,278.30999755859375,285.9200134277344,260.3958435058594,2724700,,,,,,,,
2021-03-31,286.0,287.8800048828125,282.8299865722656,284.0400085449219,258.68359375,2026000,,,,,,,,
2021-04-01,283.5400085449219,285.0,281.7900085449219,283.5400085449219,258.22821044921875,1443500,,,,,,,,
2021-04-05,286.0,286.6099853515625,280.57000732421875,281.57000732421875,256.43408203125,1727200,,,,,,,,
2021-04-06,281.6600036621094,284.44000244140625,280.70001220703125,282.1700134277344,256.98052978515625,1407200,,,,,,,,
2021-04-07,281.489990234375,282.44000244140625,276.69000244140625,279.1099853515625,254.19369506835938,1469200,,,,,,,,
2021-04-08,282.8999938964844,284.44000244140625,279.75,284.44000244140625,259.04791259765625,2276000,,,,,,,,
2021-04-09,282.8999938964844,287.0,281.7799987792969,286.5799865722656,260.996826171875,2039400,,,,,,,,
2021-04-12,285.6300048828125,293.0899963378906,285.1400146484375,290.7900085449219,264.8310546875,1773300,,,,,,,,
2021-04-13,294.7300109863281,294.760009765625,289.1099853515625,290.8900146484375,264.9221496582031,1713700,,,,,,,,
2021-04-14,289.510009765625,291.1499938964844,287.57000732421875,287.80999755859375,262.1170654296875,1099900,,,,,,,,
2021-04-15,288.8299865722656,292.3999938964844,286.6700134277344,291.20001220703125,265.2044982910156,1389800,,,,,,,,
2021-04-16,292.8999938964844,293.0,287.1300048828125,287.5899963378906,261.9166564941406,1413000,,,,,,,,
2021-04-19,286.05999755859375,286.6700134277344,282.0899963378906,283.25,257.964111328125,1677000,,,,,,,,
2021-04-20,282.4200134277344,283.79998779296875,277.3399963378906,280.3399963378906,255.31390380859375,1425300,,,,,,,,
2021-04-21,279.04998779296875,281.07000732421875,277.0899963378906,278.260009765625,253.4196014404297,1861400,,,,,,,,
2021-04-22,277.3299865722656,281.07000732421875,276.3800048828125,276.5400085449219,251.8532257080078,1444800,,,,,,,,
2021-04-23,278.5199890136719,279.19000244140625,276.9700012207031,277.739990234375,252.94602966308594,1312800,,,,,,,,
2021-04-26,279.30999755859375,279.8699951171875,274.20001220703125,275.760009765625,251.1427764892578,1747000,,,,,,,,
2021-04-27,286.55999755859375,292.20001220703125,284.3299865722656,287.510009765625,261.8437805175781,4961900,,,,,,,,
2021-04-28,286.6499938964844,289.1499938964844,285.4200134277344,287.3900146484375,261.73455810546875,1783900,,,,,,,,
2021-04-29,290.0,296.29998779296875,289.2300109863281,296.05999755859375,269.63055419921875,2472200,,,,,,,,
2021-04-30,293.5199890136719,295.6000061035156,289.0,290.30999755859375,264.3939208984375,1821900,,,,,,,,
2021-05-03,294.8900146484375,305.3999938964844,294.20001220703125,304.54998779296875,277.36260986328125,4580300,,,,,,,,
2021-05-04,302.70001220703125,305.20001220703125,299.32000732421875,304.2799987792969,277.11676025390625,2470500,,,,,,,,
2021-05-05,305.8900146484375,309.989990234375,302.25,306.5299987792969,279.1658935546875,2530100,,,,,,,,
2021-05-06,305.2900085449219,311.9599914550781,303.4800109863281,310.9599914550781,283.2005310058594,2561400,,,,,,,,
2021-05-07,308.0,315.1000061035156,308.0,314.69000244140625,286.5974426269531,1826100,,,,,,,,
2021-05-10,314.67999267578125,317.0,309.2699890136719,309.2699890136719,281.66131591796875,1733600,,,,,,,,
2021-05-11,304.6000061035156,307.8800048828125,300.57000732421875,305.6400146484375,278.3553771972656,2170500,,,,,,,,
2021-05-12,302.17999267578125,304.760009765625,294.7900085449219,296.010009765625,269.58502197265625,1949200,,,,,,,,
2021-05-13,297.05999755859375,305.32000732421875,296.489990234375,303.3999938964844,276.31536865234375,1444300,,,,,,,,
2021-05-14,305.2300109863281,310.5,305.2300109863281,309.42999267578125,281.80706787109375,1455200,,,,,,,,
2021-05-17,310.0,311.55999755859375,306.67999267578125,309.260009765625,281.65228271484375,940700,,,,,,,,
2021-05-18,309.69000244140625,310.2799987792969,306.04998779296875,306.04998779296875,278.728759765625,1046100,,,,,,,,
2021-05-19,304.0,308.42999267578125,299.9100036621094,307.92999267578125,280.44085693359375,1734700,,,,,,,,
2021-05-20,309.1400146484375,311.95001220703125,306.760009765625,309.04998779296875,281.4609375,1278100,,,,,,,,
2021-05-21,310.42999267578125,315.2900085449219,309.3900146484375,309.6000061035156,281.9618835449219,1753600,,,,,,,,
2021-05-24,313.5199890136719,313.5199890136719,309.25,311.8399963378906,284.0018615722656,1807900,,,,,,,,
2021-05-25,313.0,313.3800048828125,307.7099914550781,308.5899963378906,281.04205322265625,1631800,,,,,,,,
2021-05-26,310.7200012207031,312.8299865722656,308.0199890136719,310.75,283.00921630859375,1695100,,,,,,,,
2021-05-27,312.510009765625,319.8999938964844,311.8599853515625,315.5899963378906,287.4170837402344,2657300,,,,,,,,
2021-05-28,316.0,316.75,313.010009765625,314.80999755859375,286.7067565917969,1022700,,,,,,,,
2021-06-01,318.2699890136719,318.5400085449219,310.0799865722656,310.8500061035156,283.1002197265625,1282400,,,,,,,,
2021-06-02,313.0,313.0,303.8299865722656,306.57000732421875,279.20233154296875,2088400,,,,,,,,
2021-06-03,305.3900146484375,307.7799987792969,302.17999267578125,306.30999755859375,278.96551513671875,1316300,,,,,,,,
2021-06-04,306.7799987792969,308.0,299.6600036621094,302.1199951171875,275.14959716796875,2111200,,,,,,,,
2021-06-07,303.0,304.2099914550781,299.2099914550781,303.3399963378906,276.2607116699219,1960400,,,,,,,,
2021-06-08,302.79998779296875,303.4800109863281,298.6199951171875,302.5799865722656,275.5686340332031,1499000,,,,,,,,
2021-06-09,302.5799865722656,302.6199951171875,290.4599914550781,293.1099853515625,266.9438781738281,4358600,,,,,,,,
2021-06-10,293.5899963378906,295.5899963378906,291.2099914550781,292.8399963378906,266.6979675292969,1811800,,,,,,,,
2021-06-11,293.260009765625,296.1700134277344,293.260009765625,296.0899963378906,269.65789794921875,1628900,,,,,,,,
2021-06-14,296.7200012207031,297.1700134277344,292.0400085449219,292.989990234375,266.8345642089844,1275600,,,,,,,,
2021-06-15,294.989990234375,299.8800048828125,293.8999938964844,299.29998779296875,272.5813293457031,1834000,,,,,,,,
2021-06-16,298.4700012207031,299.3900146484375,292.4700012207031,294.67999267578125,268.373779296875,1686100,,,,,,,,
2021-06-17,294.489990234375,294.739990234375,285.5899963378906,287.57000732421875,261.8985290527344,2369400,,,,,,,,
2021-06-18,284.1499938964844,289.5299987792969,282.010009765625,285.32000732421875,259.84930419921875,2553800,,,,,,,,
2021-06-21,287.9599914550781,295.0299987792969,287.79998779296875,293.1600036621094,266.9894714355469,1922000,,,,,,,,
2021-06-22,294.9200134277344,299.1199951171875,293.8500061035156,297.69000244140625,271.114990234375,2250100,,,,,,,,
2021-06-23,300.0,300.6499938964844,296.1600036621094,297.3699951171875,270.8236389160156,2157400,,,,,,,,
2021-06-24,301.70001220703125,304.5899963378906,298.9800109863281,303.69000244140625,276.5794677734375,5016400,,,,,,,,
2021-06-25,292.739990234375,294.75,286.5199890136719,291.95001220703125,266.5457458496094,11622000,,,,,,,,
2021-06-28,293.0,294.6499938964844,289.44000244140625,293.989990234375,268.408203125,3537100,,,,,,,,
2021-06-29,296.0,299.5,294.8500061035156,297.8900146484375,271.96881103515625,3594500,,,,,,,,
2021-06-30,296.0299987792969,298.6199951171875,295.0,298.3299865722656,272.3705139160156,1810900,,,,,,,,
2021-07-01,299.95001220703125,300.1000061035156,296.82000732421875,299.1199951171875,273.0917663574219,1749500,,,,,,,,
2021-07-02,299.8999938964844,299.8999938964844,297.3699951171875,299.3800048828125,273.3292236328125,1335800,,,,,,,,
2021-07-06,299.3800048828125,299.6300048828125,292.6000061035156,294.6099853515625,268.9742736816406,2282500,,,,,,,,
2021-07-07,294.0,295.1499938964844,291.239990234375,293.54998779296875,268.0065002441406,2293200,,,,,,,,
2021-07-08,287.1600036621094,294.6199951171875,285.8500061035156,293.239990234375,267.7234802246094,1971400,,,,,,,,
2021-07-09,295.80999755859375,298.20001220703125,293.17999267578125,296.3999938964844,270.6085205078125,2317500,,,,,,,,
2021-07-12,297.2799987792969,302.239990234375,294.6000061035156,299.6700134277344,273.59405517578125,1905400,,,,,,,,
2021-07-13,298.989990234375,302.6499938964844,298.69000244140625,299.0799865722656,273.0552978515625,1747700,,,,,,,,
2021-07-14,298.6499938964844,300.8599853515625,294.6000061035156,295.8599853515625,270.1155090332031,1431800,,,,,,,,
2021-07-15,294.0,298.739990234375,293.6700134277344,296.0799865722656,270.3163757324219,1166000,,,,,,,,
2021-07-16,296.70001220703125,297.0,292.0899963378906,292.489990234375,267.03875732421875,1975800,,,,,,,,
2021-07-19,287.5299987792969,295.3399963378906,286.32000732421875,294.82000732421875,269.16595458984375,2853300,,,,,,,,
2021-07-20,295.4100036621094,299.0400085449219,294.45001220703125,298.0199890136719,272.0875244140625,1656400,,,,,,,,
2021-07-21,297.510009765625,301.95001220703125,297.3299865722656,298.3500061035156,272.3887939453125,1339000,,,,,,,,
2021-07-22,297.54998779296875,298.8500061035156,296.05999755859375,296.6199951171875,270.8093566894531,981800,,,,,,,,
2021-07-23,297.79998779296875,298.6600036621094,296.0899963378906,297.07000732421875,271.22021484375,1000600,,,,,,,,
2021-07-26,296.0899963378906,298.5,295.6499938964844,297.5,271.61285400390625,1205500,,,,,,,,
2021-07-27,287.5,288.3800048828125,279.1199951171875,282.6300048828125,258.0367431640625,4837200,,,,,,,,
2021-07-28,284.2099914550781,284.29998779296875,280.2799987792969,281.8299865722656,257.30633544921875,2732100,,,,,,,,
2021-07-29,281.8299865722656,284.6499938964844,281.19000244140625,281.9200134277344,257.3884582519531,1820800,,,,,,,,
2021-07-30,280.0,282.0,277.7900085449219,279.95001220703125,255.58990478515625,2337200,,,,,,,,
2021-08-02,280.7900085449219,282.6099853515625,275.3900146484375,276.1600036621094,252.1297149658203,2490400,,,,,,,,
2021-08-03,276.2799987792969,281.7099914550781,274.25,280.80999755859375,256.3750305175781,2151100,,,,,,,,
2021-08-04,279.3299865722656,280.2900085449219,275.0799865722656,275.1199951171875,251.1802215576172,1978800,,,,,,,,
2021-08-05,275.8999938964844,277.7799987792969,274.6700134277344,275.79998779296875,251.8010711669922,2089700,,,,,,,,
2021-08-06,276.6700134277344,278.45001220703125,275.0299987792969,276.2699890136719,252.23011779785156,1701800,,,,,,,,
2021-08-09,275.04998779296875,275.9800109863281,272.55999755859375,272.6700134277344,248.9434356689453,1847600,,,,,,,,
2021-08-10,272.5,274.3699951171875,270.9599914550781,271.260009765625,247.6560821533203,2144700,,,,,,,,
2021-08-11,272.4200134277344,277.1600036621094,271.260009765625,276.2699890136719,252.23011779785156,2017800,,,,,,,,
2021-08-12,276.5,278.6099853515625,273.69000244140625,276.1000061035156,252.07492065429688,1211200,,,,,,,,
2021-08-13,275.2300109863281,278.75,274.760009765625,277.17999267578125,253.06097412109375,1946200,,,,,,,,
2021-08-16,276.79998779296875,282.8800048828125,275.1600036621094,281.6600036621094,257.1511535644531,2757900,,,,,,,,
2021-08-17,279.2099914550781,280.5,274.7900085449219,277.8599853515625,253.68179321289062,2939900,,,,,,,,
2021-08-18,276.05999755859375,277.6300048828125,272.4200134277344,272.760009765625,249.02549743652344,2136600,,,,,,,,
2021-08-19,270.0,270.7300109863281,265.0400085449219,267.55999755859375,244.27801513671875,3101100,,,,,,,,
2021-08-20,266.3999938964844,268.5,264.07000732421875,266.54998779296875,243.35594177246094,2404600,,,,,,,,
2021-08-23,268.0,269.1400146484375,266.6700134277344,266.8999938964844,243.6754150390625,2041400,,,,,,,,
2021-08-24,266.7799987792969,269.0799865722656,266.29998779296875,267.80999755859375,244.5062713623047,2111700,,,,,,,,
2021-08-25,268.0,271.8500061035156,267.30999755859375,270.3699951171875,246.8435821533203,2116200,,,,,,,,
2021-08-26,269.94000244140625,269.94000244140625,266.7900085449219,267.4599914550781,244.186767578125,1312100,,,,,,,,
2021-08-27,267.45001220703125,269.25,266.9100036621094,267.8999938964844,244.5884552001953,1551700,,,,,,,,
2021-08-30,268.75,268.8500061035156,265.44000244140625,265.5400085449219,242.43382263183594,1761600,,,,,,,,
2021-08-31,266.05999755859375,266.92999267578125,264.67999267578125,265.69000244140625,242.5707550048828,1637600,,,,,,,,
2021-09-01,266.0899963378906,267.44000244140625,263.5400085449219,265.92999267578125,242.78990173339844,1760600,,,,,,,,
2021-09-02,266.30999755859375,268.9800109863281,266.25,267.0899963378906,244.53863525390625,1311300,,,,,,,,
2021-09-03,266.54998779296875,268.5799865722656,264.8900146484375,266.0400085449219,243.57733154296875,1524800,,,,,,,,
2021-09-07,266.30999755859375,267.3699951171875,262.9599914550781,263.6400146484375,241.37997436523438,1634500,,,,,,,,
2021-09-08,263.25,263.2900085449219,258.8399963378906,261.0199890136719,238.98114013671875,1963200,,,,,,,,
2021-09-09,259.1300048828125,262.7300109863281,257.2900085449219,259.2200012207031,237.33309936523438,2132800,,,,,,,,
2021-09-10,261.5400085449219,262.2200012207031,257.239990234375,257.54998779296875,235.80410766601562,1717500,,,,,,,,
2021-09-13,259.4599914550781,261.8999938964844,257.75,261.8599853515625,239.7501983642578,1848000,,,,,,,,
2021-09-14,262.2099914550781,262.9599914550781,254.7100067138672,255.1999969482422,233.6525421142578,2583500,,,,,,,,
2021-09-15,256.30999755859375,259.6499938964844,254.8800048828125,256.5899963378906,234.92518615722656,2285900,,,,,,,,
2021-09-16,257.9700012207031,259.4100036621094,256.0400085449219,258.3800048828125,236.56402587890625,1711900,,,,,,,,
2021-09-17,255.39999389648438,257.7099914550781,254.08999633789062,255.22000122070312,233.6708526611328,3082400,,,,,,,,
2021-09-20,252.11000061035156,253.97999572753906,248.16000366210938,250.8000030517578,229.6240692138672,3474500,,,,,,,,
2021-09-21,253.0,253.8800048828125,248.77999877929688,252.07000732421875,230.78683471679688,4481100,,,,,,,,
2021-09-22,234.17999267578125,234.97999572753906,228.97999572753906,229.0800018310547,209.7379608154297,17792400,,,,,,,,
2021-09-23,229.07000732421875,231.2899932861328,228.0800018310547,228.9199981689453,209.5914306640625,7092700,,,,,,,,
2021-09-24,228.0,229.0,226.60000610351562,226.63999938964844,207.50392150878906,4973400,,,,,,,,
2021-09-27,226.0,229.25,225.67999267578125,226.50999450683594,207.3848876953125,4335500,,,,,,,,
2021-09-28,225.82000732421875,228.0500030517578,221.75999450683594,222.39999389648438,203.62193298339844,4717700,,,,,,,,
2021-09-29,223.0,224.24000549316406,220.8000030517578,221.08999633789062,202.42259216308594,3737200,,,,,,,,
2021-09-30,221.58999633789062,223.1699981689453,219.02999877929688,219.2899932861328,200.7745361328125,3858600,,,,,,,,
2021-10-01,220.00999450683594,224.10000610351562,218.17999267578125,222.52999877929688,203.740966796875,4033100,,,,,,,,
2021-10-04,221.24000549316406,224.0,217.25999450683594,217.8699951171875,199.4744415283203,3924100,,,,,,,,
2021-10-05,217.5,226.4600067138672,216.33999633789062,224.27000427246094,205.3340606689453,5326900,,,,,,,,
2021-10-06,222.0800018310547,224.94000244140625,219.8300018310547,224.1999969482422,205.27000427246094,3652900,,,,,,,,
2021-10-07,227.0,227.66000366210938,222.47999572753906,222.9499969482422,204.12554931640625,3954100,,,,,,,,
2021-10-08,222.39999389648438,223.94000244140625,221.4199981689453,223.44000244140625,204.5741729736328,2365000,,,,,,,,
2021-10-11,224.02999877929688,224.5800018310547,219.36000061035156,219.82000732421875,201.25982666015625,2884700,,,,,,,,
2021-10-12,219.82000732421875,222.0800018310547,219.67999267578125,221.32000732421875,202.6331329345703,2541500,,,,,,,,
2021-10-13,222.02000427246094,225.42999267578125,219.50999450683594,223.72999572753906,204.83963012695312,4595300,,,,,,,,
2021-10-14,226.39999389648438,228.57000732421875,225.77000427246094,227.4499969482422,208.2455596923828,2841400,,,,,,,,
2021-10-15,228.35000610351562,229.5,227.3300018310547,229.1199951171875,209.77455139160156,4177900,,,,,,,,
2021-10-18,228.02000427246094,229.75,226.67999267578125,227.97999572753906,208.7308349609375,2676800,,,,,,,,
2021-10-19,229.14999389648438,230.38999938964844,227.67999267578125,229.32000732421875,209.9577178955078,2088100,,,,,,,,
2021-10-20,230.3300018310547,231.9600067138672,229.16000366210938,231.3000030517578,211.7705078125,2516900,,,,,,,,
2021-10-21,231.3000030517578,233.36000061035156,230.6300048828125,232.83999633789062,213.1804962158203,3833400,,,,,,,,
2021-10-22,232.8699951171875,234.6999969482422,232.36000061035156,232.97999572753906,213.30865478515625,2577400,,,,,,,,
2021-10-25,233.33999633789062,236.27999877929688,232.5,235.39999389648438,215.52432250976562,2545800,,,,,,,,
2021-10-26,238.99000549316406,241.2899932861328,236.89999389648438,237.8300018310547,217.7491455078125,3065400,,,,,,,,
2021-10-27,238.5,240.0,235.0800018310547,235.2899932861328,215.42361450195312,2677000,,,,,,,,
2021-10-28,235.55999755859375,236.13999938964844,233.14999389648438,235.9600067138672,216.0370635986328,1718700,,,,,,,,
2021-10-29,233.9199981689453,238.3699951171875,233.5500030517578,235.52999877929688,215.6433563232422,1999900,,,,,,,,
2021-11-01,237.27999877929688,237.41000366210938,234.69000244140625,235.63999938964844,215.74403381347656,1431700,,,,,,,,
2021-11-02,236.47000122070312,237.3800048828125,235.0,235.77000427246094,215.86309814453125,1489400,,,,,,,,
2021-11-03,235.4199981689453,240.47999572753906,234.6199951171875,240.02000427246094,219.7542266845703,2029600,,,,,,,,
2021-11-04,241.74000549316406,245.5500030517578,240.6699981689453,245.00999450683594,224.3228759765625,2889600,,,,,,,,
2021-11-05,246.55999755859375,246.77999877929688,241.44000244140625,242.77000427246094,222.27207946777344,1984600,,,,,,,,
2021-11-08,244.82000732421875,249.63999938964844,244.6199951171875,248.52999877929688,227.54568481445312,2612200,,,,,,,,
2021-11-09,250.0,250.49000549316406,246.10000610351562,249.47999572753906,228.41552734375,1832100,,,,,,,,
2021-11-10,247.7100067138672,250.6999969482422,246.58999633789062,248.52000427246094,227.5365447998047,1859900,,,,,,,,
2021-11-11,249.4199981689453,253.1999969482422,248.72999572753906,250.99000549316406,229.79803466796875,2050400,,,,,,,,
2021-11-12,251.94000244140625,254.8800048828125,250.9600067138672,253.8800048828125,232.44400024414062,2115500,,,,,,,,
2021-11-15,254.5,255.25,250.25,252.3000030517578,230.9973907470703,1993200,,,,,,,,
2021-11-16,252.0,255.3000030517578,251.67999267578125,253.17999267578125,231.8030548095703,1608900,,,,,,,,
2021-11-17,252.61000061035156,253.32000732421875,247.1699981689453,247.35000610351562,226.46534729003906,2104900,,,,,,,,
2021-11-18,247.94000244140625,248.97999572753906,241.24000549316406,244.72000122070312,224.05740356445312,2335700,,,,,,,,
2021-11-19,244.97999572753906,246.1999969482422,242.5399932861328,242.69000244140625,222.1988067626953,2029900,,,,,,,,
2021-11-22,242.69000244140625,251.10000610351562,242.0399932861328,247.99000549316406,227.0513153076172,2185700,,,,,,,,
2021-11-23,247.0,247.6999969482422,244.3800048828125,246.42999267578125,225.62301635742188,1422600,,,,,,,,
2021-11-24,245.0,246.88999938964844,243.55999755859375,243.57000732421875,223.00453186035156,1646000,,,,,,,,
2021-11-26,237.30999755859375,239.41000366210938,235.50999450683594,238.14999389648438,218.0421142578125,1775800,,,,,,,,
2021-11-29,240.0,241.58999633789062,237.0800018310547,240.57000732421875,220.25782775878906,1695300,,,,,,,,
2021-11-30,238.1999969482422,239.00999450683594,229.91000366210938,230.3699951171875,210.91903686523438,3366000,,,,,,,,
2021-12-01,235.0,238.19000244140625,227.61000061035156,227.77999877929688,208.54769897460938,2337300,,,,,,,,
2021-12-02,227.7899932861328,237.22999572753906,227.39999389648438,235.3000030517578,215.43275451660156,2143100,,,,,,,,
