date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'PKG')","('high', 'PKG')","('low', 'PKG')","('close', 'PKG')","('adj_close', 'PKG')","('volume', 'PKG')","('currency', '')"
2020-12-14,136.66000366210938,137.10000610351562,131.5399932861328,131.67999267578125,112.60027313232422,597200,,,,,,,,
2020-12-15,132.99000549316406,134.5800018310547,132.2899932861328,134.19000244140625,114.7466049194336,487100,,,,,,,,
2020-12-16,134.8000030517578,136.17999267578125,134.50999450683594,135.61000061035156,115.96080780029297,550800,,,,,,,,
2020-12-17,136.0,136.17999267578125,134.2100067138672,135.64999389648438,115.99505615234375,500500,,,,,,,,
2020-12-18,134.72999572753906,135.11000061035156,132.32000732421875,134.86000061035156,116.17595672607422,1175200,,,,,,,,
2020-12-21,133.32000732421875,134.5800018310547,130.5,133.77000427246094,115.2369613647461,454800,,,,,,,,
2020-12-22,133.82000732421875,134.6999969482422,133.33999633789062,133.80999755859375,115.27142333984375,598700,,,,,,,,
2020-12-23,134.1199951171875,136.80999755859375,133.91000366210938,135.72999572753906,116.9254150390625,1024200,,,,,,,,
2020-12-24,136.27000427246094,136.38999938964844,134.64999389648438,136.10000610351562,117.24414825439453,158900,,,,,,,,
2020-12-28,137.4499969482422,138.0,136.32000732421875,136.77999877929688,117.8299331665039,300900,,,,,,,,
2020-12-29,137.1699981689453,137.5399932861328,135.47999572753906,135.6699981689453,116.87371063232422,305500,,,,,,,,
2020-12-30,136.13999938964844,138.10000610351562,136.13999938964844,137.47000122070312,118.42435455322266,251500,,,,,,,,
2020-12-31,137.55999755859375,138.27999877929688,136.1999969482422,137.91000366210938,118.80339050292969,397100,,,,,,,,
2021-01-04,138.41000366210938,139.47000122070312,134.83999633789062,135.75,116.94264221191406,610500,,,,,,,,
2021-01-05,136.55999755859375,138.27000427246094,135.25999450683594,137.14999389648438,118.14868927001953,999800,,,,,,,,
2021-01-06,138.02999877929688,145.58999633789062,138.02999877929688,144.52000427246094,124.49761962890625,872400,,,,,,,,
2021-01-07,144.69000244140625,146.0,144.00999450683594,144.9499969482422,124.86801147460938,927800,,,,,,,,
2021-01-08,145.4499969482422,146.57000732421875,143.1300048828125,144.77999877929688,124.72156524658203,740900,,,,,,,,
2021-01-11,143.2100067138672,146.99000549316406,142.07000732421875,145.8300018310547,125.62615203857422,713600,,,,,,,,
2021-01-12,143.6999969482422,148.13999938964844,143.5399932861328,147.22999572753906,126.83216094970703,565600,,,,,,,,
2021-01-13,145.75,146.27999877929688,142.2100067138672,143.64999389648438,123.74818420410156,863800,,,,,,,,
2021-01-14,143.8800048828125,144.5500030517578,142.60000610351562,143.0,123.18820190429688,985800,,,,,,,,
2021-01-15,141.47000122070312,143.7100067138672,140.22999572753906,142.52999877929688,122.78330993652344,586600,,,,,,,,
2021-01-19,143.9499969482422,144.3000030517578,139.5,139.67999267578125,120.3281478881836,663200,,,,,,,,
2021-01-20,140.72999572753906,141.00999450683594,138.7100067138672,140.47000122070312,121.00871276855469,576900,,,,,,,,
2021-01-21,139.97999572753906,141.60000610351562,139.97999572753906,140.5500030517578,121.07764434814453,404000,,,,,,,,
2021-01-22,140.10000610351562,141.11000061035156,139.00999450683594,140.39999389648438,120.94843292236328,375600,,,,,,,,
2021-01-25,140.5500030517578,142.63999938964844,140.00999450683594,140.9199981689453,121.39636993408203,750100,,,,,,,,
2021-01-26,141.6300048828125,141.89999389648438,139.82000732421875,139.83999633789062,120.46600341796875,352400,,,,,,,,
2021-01-27,138.41000366210938,140.1199951171875,135.02999877929688,135.8699951171875,117.04601287841797,650500,,,,,,,,
2021-01-28,135.8800048828125,137.4499969482422,129.1199951171875,131.7100067138672,113.46236419677734,1174400,,,,,,,,
2021-01-29,130.60000610351562,135.08999633789062,128.94000244140625,134.4600067138672,115.83138275146484,1379600,,,,,,,,
2021-02-01,135.5399932861328,136.1300048828125,132.6999969482422,134.64999389648438,115.99505615234375,975500,,,,,,,,
2021-02-02,136.13999938964844,137.66000366210938,135.0800018310547,135.55999755859375,116.77896881103516,537300,,,,,,,,
2021-02-03,135.66000366210938,136.52000427246094,134.41000366210938,135.63999938964844,116.84788513183594,522900,,,,,,,,
2021-02-04,135.8800048828125,136.2899932861328,132.22999572753906,132.3300018310547,113.9964599609375,1006300,,,,,,,,
2021-02-05,133.35000610351562,134.02000427246094,132.14999389648438,133.3000030517578,114.83207702636719,857600,,,,,,,,
2021-02-08,133.9499969482422,135.17999267578125,132.64999389648438,133.02999877929688,114.5994873046875,737800,,,,,,,,
2021-02-09,133.44000244140625,133.8800048828125,131.6699981689453,131.94000244140625,113.66050720214844,829400,,,,,,,,
2021-02-10,132.97999572753906,134.1199951171875,132.52000427246094,133.7899932861328,115.25418853759766,716300,,,,,,,,
2021-02-11,133.99000549316406,134.49000549316406,130.3699951171875,131.1699981689453,112.9971694946289,768600,,,,,,,,
2021-02-12,131.0399932861328,133.9199981689453,131.0399932861328,133.17999267578125,114.72869110107422,563000,,,,,,,,
2021-02-16,133.4499969482422,133.57000732421875,131.5,133.0399932861328,114.60808563232422,638400,,,,,,,,
2021-02-17,132.75,133.74000549316406,131.94000244140625,133.4199981689453,114.93546295166016,445200,,,,,,,,
2021-02-18,132.77999877929688,133.5,132.41000366210938,132.67999267578125,114.29798126220703,382900,,,,,,,,
2021-02-19,132.89999389648438,134.83999633789062,132.22999572753906,134.0800018310547,115.50402069091797,386400,,,,,,,,
2021-02-22,133.25999450683594,135.0800018310547,133.05999755859375,134.32000732421875,115.71076202392578,451800,,,,,,,,
2021-02-23,134.66000366210938,134.8000030517578,132.86000061035156,133.5399932861328,115.03883361816406,595800,,,,,,,,
2021-02-24,133.4199981689453,133.97000122070312,131.6199951171875,133.42999267578125,114.94405364990234,659100,,,,,,,,
2021-02-25,133.42999267578125,134.61000061035156,132.80999755859375,133.57000732421875,115.06468200683594,477500,,,,,,,,
2021-02-26,132.86000061035156,133.72000122070312,131.5,132.02000427246094,113.72942352294922,803600,,,,,,,,
2021-03-01,133.25,136.5,133.25,135.88999938964844,117.06326293945312,617200,,,,,,,,
2021-03-02,136.1999969482422,137.2899932861328,135.1999969482422,136.41000366210938,117.51119995117188,706300,,,,,,,,
2021-03-03,136.4199981689453,137.97999572753906,135.52999877929688,136.50999450683594,117.59734344482422,443800,,,,,,,,
2021-03-04,136.4600067138672,137.14999389648438,131.75,134.2100067138672,115.61605072021484,549500,,,,,,,,
2021-03-05,135.3000030517578,135.86000061035156,132.16000366210938,134.9499969482422,116.25347900390625,923100,,,,,,,,
2021-03-08,135.5,140.25,134.94000244140625,138.42999267578125,119.25132751464844,818500,,,,,,,,
2021-03-09,138.24000549316406,141.07000732421875,137.25999450683594,140.0,120.60380554199219,471400,,,,,,,,
2021-03-10,139.8000030517578,142.55999755859375,139.8000030517578,140.8300018310547,121.31884002685547,474800,,,,,,,,
2021-03-11,140.63999938964844,141.5399932861328,139.2100067138672,139.9600067138672,120.56936645507812,714900,,,,,,,,
2021-03-12,139.77999877929688,140.1699981689453,136.99000549316406,137.22000122070312,119.05965423583984,762800,,,,,,,,
2021-03-15,136.66000366210938,136.66000366210938,132.9199981689453,134.74000549316406,116.90788269042969,1005200,,,,,,,,
2021-03-16,134.17999267578125,135.11000061035156,131.7899932861328,133.5,115.83197021484375,593400,,,,,,,,
2021-03-17,133.9199981689453,135.00999450683594,133.49000549316406,134.8800048828125,117.02936553955078,798900,,,,,,,,
2021-03-18,135.60000610351562,136.1699981689453,133.99000549316406,133.99000549316406,116.25713348388672,653300,,,,,,,,
2021-03-19,134.5,134.5,130.60000610351562,131.02000427246094,113.68019104003906,1661400,,,,,,,,
2021-03-22,128.0800018310547,130.7100067138672,127.05999755859375,130.4499969482422,113.18563079833984,676500,,,,,,,,
2021-03-23,130.5800018310547,132.94000244140625,128.35000610351562,128.92999267578125,111.86679077148438,607700,,,,,,,,
2021-03-24,129.0500030517578,131.9199981689453,129.0500030517578,129.88999938964844,112.6997299194336,467800,,,,,,,,
2021-03-25,130.10000610351562,134.22999572753906,129.30999755859375,133.7899932861328,116.08358764648438,596600,,,,,,,,
2021-03-26,134.24000549316406,135.72000122070312,133.27999877929688,135.52000427246094,117.58463287353516,428600,,,,,,,,
2021-03-29,134.61000061035156,136.4199981689453,134.49000549316406,135.83999633789062,117.86228942871094,451400,,,,,,,,
2021-03-30,135.6199951171875,136.32000732421875,135.07000732421875,135.4499969482422,117.52391052246094,254800,,,,,,,,
2021-03-31,135.1199951171875,136.13999938964844,133.7899932861328,134.47999572753906,116.68229675292969,494600,,,,,,,,
2021-04-01,134.58999633789062,136.1999969482422,133.4499969482422,135.57000732421875,117.6280288696289,497200,,,,,,,,
2021-04-05,137.35000610351562,138.02999877929688,136.5399932861328,137.4600067138672,119.26791381835938,651000,,,,,,,,
2021-04-06,137.38999938964844,139.85000610351562,136.7899932861328,139.4600067138672,121.00318908691406,928400,,,,,,,,
2021-04-07,140.0,140.61000061035156,138.00999450683594,138.0500030517578,119.77983856201172,522400,,,,,,,,
2021-04-08,137.22000122070312,137.64999389648438,135.38999938964844,136.24000549316406,118.2093505859375,724500,,,,,,,,
2021-04-09,137.0,137.92999267578125,135.61000061035156,137.83999633789062,119.59760284423828,429700,,,,,,,,
2021-04-12,138.00999450683594,139.3300018310547,138.0,139.10000610351562,120.69085693359375,381600,,,,,,,,
2021-04-13,139.08999633789062,139.63999938964844,136.52000427246094,137.32000732421875,119.14647674560547,333900,,,,,,,,
2021-04-14,136.94000244140625,137.66000366210938,136.27000427246094,137.55999755859375,119.35465240478516,348600,,,,,,,,
2021-04-15,138.11000061035156,140.3800048828125,137.91000366210938,139.5500030517578,121.08131408691406,574300,,,,,,,,
2021-04-16,140.61000061035156,141.42999267578125,138.8800048828125,140.36000061035156,121.78406524658203,497800,,,,,,,,
2021-04-19,142.2100067138672,142.4499969482422,139.25,141.1199951171875,122.44352722167969,554800,,,,,,,,
2021-04-20,141.1699981689453,141.88999938964844,139.88999938964844,140.80999755859375,122.17454528808594,391600,,,,,,,,
2021-04-21,140.8300018310547,142.38999938964844,140.74000549316406,142.25,123.4239730834961,289700,,,,,,,,
2021-04-22,142.64999389648438,142.86000061035156,140.5500030517578,140.69000244140625,122.0704116821289,575700,,,,,,,,
2021-04-23,141.2899932861328,142.69000244140625,140.69000244140625,142.3300018310547,123.4933853149414,281500,,,,,,,,
2021-04-26,143.02000427246094,143.60000610351562,141.8800048828125,143.14999389648438,124.204833984375,465400,,,,,,,,
2021-04-27,142.0,147.1699981689453,141.1999969482422,144.77000427246094,125.61045837402344,594000,,,,,,,,
2021-04-28,145.9600067138672,147.02999877929688,144.94000244140625,145.3699951171875,126.13105773925781,599000,,,,,,,,
2021-04-29,146.50999450683594,150.07000732421875,146.50999450683594,150.00999450683594,130.15696716308594,619000,,,,,,,,
2021-04-30,149.52000427246094,150.22000122070312,147.25,147.64999389648438,128.10926818847656,550600,,,,,,,,
2021-05-03,148.63999938964844,150.32000732421875,147.88999938964844,149.47000122070312,129.6884307861328,342200,,,,,,,,
2021-05-04,149.60000610351562,151.97999572753906,149.60000610351562,151.8800048828125,131.77947998046875,545100,,,,,,,,
2021-05-05,151.8800048828125,153.1300048828125,150.5800018310547,152.1699981689453,132.03111267089844,528000,,,,,,,,
2021-05-06,153.0800018310547,153.3800048828125,151.2100067138672,153.24000549316406,132.95948791503906,338400,,,,,,,,
2021-05-07,152.22000122070312,153.55999755859375,151.72000122070312,153.16000366210938,132.89007568359375,224300,,,,,,,,
2021-05-10,154.1999969482422,156.5399932861328,154.05999755859375,154.55999755859375,134.10479736328125,370300,,,,,,,,
2021-05-11,154.6300048828125,156.02999877929688,153.27000427246094,154.85000610351562,134.35643005371094,469100,,,,,,,,
2021-05-12,155.16000366210938,155.39999389648438,151.33999633789062,151.55999755859375,131.5018310546875,359700,,,,,,,,
2021-05-13,150.80999755859375,155.88999938964844,150.3800048828125,155.0500030517578,134.52996826171875,254500,,,,,,,,
2021-05-14,155.19000244140625,155.72000122070312,153.72000122070312,154.25,133.83584594726562,299100,,,,,,,,
2021-05-17,154.60000610351562,156.44000244140625,153.88999938964844,155.1300048828125,134.59934997558594,338200,,,,,,,,
2021-05-18,153.80999755859375,154.27000427246094,152.02999877929688,152.2100067138672,132.06585693359375,400400,,,,,,,,
2021-05-19,151.50999450683594,151.50999450683594,149.3800048828125,150.77000427246094,130.81640625,290800,,,,,,,,
2021-05-20,150.2899932861328,151.08999633789062,149.25999450683594,149.38999938964844,129.6190643310547,370700,,,,,,,,
2021-05-21,149.9199981689453,151.22999572753906,149.61000061035156,150.16000366210938,130.28713989257812,399900,,,,,,,,
2021-05-24,151.17999267578125,151.91000366210938,150.5500030517578,151.5,131.4497528076172,352100,,,,,,,,
2021-05-25,151.5800018310547,152.16000366210938,148.86000061035156,149.19000244140625,129.44549560546875,369500,,,,,,,,
2021-05-26,148.89999389648438,149.5399932861328,147.5500030517578,148.72999572753906,129.04637145996094,462100,,,,,,,,
2021-05-27,149.8300018310547,150.41000366210938,148.3699951171875,149.38999938964844,129.6190643310547,1184900,,,,,,,,
2021-05-28,149.47999572753906,150.25,148.07000732421875,148.64999389648438,128.97694396972656,382300,,,,,,,,
2021-06-01,150.0,150.6199951171875,148.88999938964844,149.7899932861328,129.96609497070312,431300,,,,,,,,
2021-06-02,149.24000549316406,149.3300018310547,145.61000061035156,146.44000244140625,127.0594253540039,1256900,,,,,,,,
2021-06-03,146.08999633789062,146.52000427246094,145.3300018310547,146.0800018310547,126.7470932006836,916100,,,,,,,,
2021-06-04,147.0,147.41000366210938,145.9499969482422,146.75999450683594,127.33707427978516,583800,,,,,,,,
2021-06-07,147.3000030517578,147.3000030517578,144.08999633789062,144.32000732421875,125.22001647949219,680300,,,,,,,,
2021-06-08,144.27000427246094,145.0,143.47000122070312,144.27000427246094,125.17660522460938,903000,,,,,,,,
2021-06-09,143.83999633789062,144.64999389648438,142.9199981689453,142.99000549316406,124.0660400390625,706900,,,,,,,,
2021-06-10,144.25,144.25,142.57000732421875,142.6199951171875,123.7450180053711,484400,,,,,,,,
2021-06-11,143.27999877929688,144.07000732421875,142.47999572753906,143.85000610351562,124.81220245361328,1260100,,,,,,,,
2021-06-14,142.97000122070312,143.25999450683594,138.44000244140625,138.86000061035156,121.32601928710938,857600,,,,,,,,
2021-06-15,139.80999755859375,140.6199951171875,138.5399932861328,139.94000244140625,122.2696762084961,877100,,,,,,,,
2021-06-16,139.6199951171875,139.6699981689453,138.25999450683594,138.6199951171875,121.11634826660156,981200,,,,,,,,
2021-06-17,138.9199981689453,138.97999572753906,133.36000061035156,133.80999755859375,116.9136962890625,830500,,,,,,,,
2021-06-18,132.16000366210938,133.24000549316406,131.66000366210938,132.75,115.987548828125,1104200,,,,,,,,
2021-06-21,134.17999267578125,136.24000549316406,134.17999267578125,135.3300018310547,118.24176025390625,445100,,,,,,,,
2021-06-22,135.25999450683594,136.02999877929688,134.5500030517578,135.32000732421875,118.23306274414062,340800,,,,,,,,
2021-06-23,135.4499969482422,135.57000732421875,134.07000732421875,134.60000610351562,117.60397338867188,344500,,,,,,,,
2021-06-24,135.0,135.3800048828125,133.61000061035156,133.8000030517578,116.90496826171875,541600,,,,,,,,
2021-06-25,133.9600067138672,136.2100067138672,133.9600067138672,135.25999450683594,118.18060302734375,590600,,,,,,,,
2021-06-28,135.2100067138672,135.67999267578125,133.94000244140625,135.58999633789062,118.46891784667969,434100,,,,,,,,
2021-06-29,136.02999877929688,137.17999267578125,134.63999938964844,135.07000732421875,118.0146255493164,474800,,,,,,,,
2021-06-30,134.52999877929688,135.82000732421875,134.22999572753906,135.4199981689453,118.32039642333984,474800,,,,,,,,
2021-07-01,136.0500030517578,137.16000366210938,135.07000732421875,136.5399932861328,119.2989730834961,414400,,,,,,,,
2021-07-02,136.75,136.94000244140625,135.22999572753906,136.64999389648438,119.39508819580078,518200,,,,,,,,
2021-07-06,136.5800018310547,136.75999450683594,134.38999938964844,135.72000122070312,118.5824966430664,566600,,,,,,,,
2021-07-07,135.08999633789062,138.22000122070312,135.08999633789062,137.6199951171875,120.24259948730469,508200,,,,,,,,
2021-07-08,135.91000366210938,137.22999572753906,135.02000427246094,136.1300048828125,118.94075775146484,661400,,,,,,,,
2021-07-09,138.22000122070312,138.72999572753906,137.44000244140625,138.6300048828125,121.1250991821289,422300,,,,,,,,
2021-07-12,137.27999877929688,139.24000549316406,136.1999969482422,138.91000366210938,121.36972045898438,648000,,,,,,,,
2021-07-13,139.0800018310547,139.6199951171875,137.22999572753906,137.49000549316406,120.1290512084961,480500,,,,,,,,
2021-07-14,137.49000549316406,138.66000366210938,137.00999450683594,137.16000366210938,119.8406982421875,429500,,,,,,,,
2021-07-15,136.82000732421875,138.0399932861328,136.24000549316406,136.72000122070312,119.4562759399414,708500,,,,,,,,
2021-07-16,137.2899932861328,137.49000549316406,134.60000610351562,134.9199981689453,117.88353729248047,490800,,,,,,,,
2021-07-19,132.97999572753906,134.0399932861328,130.64999389648438,132.19000244140625,115.4982681274414,509300,,,,,,,,
2021-07-20,132.52000427246094,134.94000244140625,132.02000427246094,132.5800018310547,115.83902740478516,620400,,,,,,,,
2021-07-21,133.52999877929688,134.4499969482422,132.41000366210938,132.82000732421875,116.0487289428711,388500,,,,,,,,
2021-07-22,132.7899932861328,132.7899932861328,130.7100067138672,131.52000427246094,114.91285705566406,441300,,,,,,,,
2021-07-23,131.86000061035156,134.10000610351562,131.25999450683594,133.6300048828125,116.7564468383789,491000,,,,,,,,
2021-07-26,133.5,134.9199981689453,132.77999877929688,134.57000732421875,117.57774353027344,439600,,,,,,,,
2021-07-27,134.57000732421875,140.5,131.77000427246094,138.08999633789062,120.65324401855469,803600,,,,,,,,
2021-07-28,138.13999938964844,139.25999450683594,136.61000061035156,138.94000244140625,121.39591979980469,480200,,,,,,,,
2021-07-29,139.25999450683594,141.6999969482422,138.94000244140625,140.22000122070312,122.51432037353516,1129600,,,,,,,,
2021-07-30,140.69000244140625,142.27999877929688,140.3000030517578,141.5,123.6327133178711,816700,,,,,,,,
2021-08-02,141.64999389648438,142.8699951171875,138.8000030517578,139.27000427246094,121.68428039550781,636900,,,,,,,,
2021-08-03,139.55999755859375,140.24000549316406,137.88999938964844,140.2100067138672,122.50559997558594,539300,,,,,,,,
2021-08-04,139.3699951171875,140.25999450683594,138.0,138.72999572753906,121.21246337890625,577900,,,,,,,,
2021-08-05,139.55999755859375,140.0,137.74000549316406,138.5399932861328,121.04645538330078,524900,,,,,,,,
2021-08-06,139.47999572753906,140.86000061035156,139.0800018310547,140.57000732421875,122.82012939453125,386800,,,,,,,,
2021-08-09,140.66000366210938,143.30999755859375,140.1699981689453,142.63999938964844,124.62872314453125,472500,,,,,,,,
2021-08-10,142.22000122070312,145.0399932861328,142.22000122070312,144.05999755859375,125.86941528320312,382900,,,,,,,,
2021-08-11,144.69000244140625,146.0500030517578,144.07000732421875,145.61000061035156,127.22370910644531,496300,,,,,,,,
2021-08-12,145.5,146.35000610351562,144.4499969482422,145.4600067138672,127.0926513671875,432000,,,,,,,,
2021-08-13,145.57000732421875,146.94000244140625,145.35000610351562,146.4199981689453,127.93143463134766,349800,,,,,,,,
2021-08-16,145.8000030517578,146.44000244140625,144.13999938964844,146.08999633789062,127.6430892944336,577700,,,,,,,,
2021-08-17,145.6199951171875,146.08999633789062,144.50999450683594,145.6699981689453,127.27615356445312,422300,,,,,,,,
2021-08-18,145.14999389648438,146.97000122070312,145.0,145.0500030517578,126.73442840576172,527800,,,,,,,,
2021-08-19,144.0500030517578,146.07000732421875,143.69000244140625,145.08999633789062,126.76935577392578,443800,,,,,,,,
2021-08-20,145.25999450683594,148.69000244140625,145.25999450683594,148.3000030517578,129.5740509033203,777200,,,,,,,,
2021-08-23,149.05999755859375,149.05999755859375,146.49000549316406,146.97999572753906,128.42071533203125,555700,,,,,,,,
2021-08-24,147.0,148.1999969482422,146.92999267578125,147.85000610351562,129.18087768554688,329300,,,,,,,,
2021-08-25,147.6999969482422,150.52000427246094,147.07000732421875,149.9199981689453,130.9894561767578,389000,,,,,,,,
2021-08-26,150.02000427246094,150.1699981689453,148.8300018310547,149.39999389648438,130.53515625,550800,,,,,,,,
2021-08-27,149.9600067138672,151.77000427246094,149.9600067138672,151.38999938964844,132.2738494873047,323900,,,,,,,,
2021-08-30,151.83999633789062,152.6300048828125,151.1300048828125,151.14999389648438,132.06417846679688,596900,,,,,,,,
2021-08-31,151.27000427246094,153.41000366210938,151.02999877929688,151.6999969482422,132.54473876953125,751600,,,,,,,,
2021-09-01,151.99000549316406,154.35000610351562,150.60000610351562,153.94000244140625,134.50189208984375,823100,,,,,,,,
2021-09-02,154.80999755859375,155.77999877929688,152.64999389648438,153.30999755859375,133.95140075683594,1320700,,,,,,,,
2021-09-03,152.75,153.36000061035156,151.8800048828125,152.4499969482422,133.20001220703125,758400,,,,,,,,
2021-09-07,152.52000427246094,152.6699981689453,151.24000549316406,151.60000610351562,132.45736694335938,636300,,,,,,,,
2021-09-08,151.08999633789062,152.30999755859375,150.22000122070312,151.67999267578125,132.52725219726562,636400,,,,,,,,
2021-09-09,151.35000610351562,152.30999755859375,151.2899932861328,151.7100067138672,132.55345153808594,780600,,,,,,,,
2021-09-10,152.30999755859375,153.7899932861328,151.67999267578125,151.82000732421875,132.64956665039062,436000,,,,,,,,
2021-09-13,152.86000061035156,152.86000061035156,150.72000122070312,151.67999267578125,132.52725219726562,545100,,,,,,,,
2021-09-14,151.16000366210938,151.16000366210938,147.8800048828125,148.27999877929688,130.41641235351562,575900,,,,,,,,
2021-09-15,148.13999938964844,148.4499969482422,145.72999572753906,146.0399932861328,128.4462127685547,756400,,,,,,,,
2021-09-16,146.0,146.14999389648438,143.3000030517578,143.7100067138672,126.39693450927734,1127700,,,,,,,,
2021-09-17,142.9199981689453,143.1300048828125,140.4499969482422,141.02000427246094,124.03099060058594,1338000,,,,,,,,
2021-09-20,139.22999572753906,140.1300048828125,138.10000610351562,139.72000122070312,122.88762664794922,618200,,,,,,,,
2021-09-21,140.22000122070312,140.33999633789062,137.9499969482422,138.02000427246094,121.3924331665039,490500,,,,,,,,
2021-09-22,139.0500030517578,141.80999755859375,139.02999877929688,140.74000549316406,123.78472137451172,498500,,,,,,,,
2021-09-23,141.86000061035156,143.32000732421875,141.35000610351562,142.69000244140625,125.49978637695312,450200,,,,,,,,
2021-09-24,142.41000366210938,143.5500030517578,141.8300018310547,141.8699951171875,124.77857971191406,272400,,,,,,,,
2021-09-27,141.6199951171875,144.35000610351562,141.6199951171875,143.6300048828125,126.32658386230469,365600,,,,,,,,
2021-09-28,143.92999267578125,144.17999267578125,141.77999877929688,142.02999877929688,124.9193344116211,379900,,,,,,,,
2021-09-29,142.0500030517578,142.8300018310547,141.13999938964844,141.3800048828125,124.3476333618164,413300,,,,,,,,
2021-09-30,141.89999389648438,141.9600067138672,137.3699951171875,137.44000244140625,120.8823013305664,685700,,,,,,,,
2021-10-01,137.5,140.0500030517578,136.11000061035156,139.14999389648438,122.38626098632812,475200,,,,,,,,
2021-10-04,139.0,140.52000427246094,138.5,139.39999389648438,122.60616302490234,501300,,,,,,,,
2021-10-05,139.41000366210938,142.6199951171875,138.2100067138672,141.72000122070312,124.64667510986328,533300,,,,,,,,
2021-10-06,140.6999969482422,141.83999633789062,138.5800018310547,141.2100067138672,124.1980972290039,539600,,,,,,,,
2021-10-07,142.52000427246094,143.8699951171875,142.08999633789062,142.6699981689453,125.48222351074219,638200,,,,,,,,
2021-10-08,142.6699981689453,143.75,138.6199951171875,139.1300048828125,122.36869049072266,759600,,,,,,,,
2021-10-11,139.25999450683594,141.05999755859375,138.0,138.08999633789062,121.45396423339844,744000,,,,,,,,
2021-10-12,138.52999877929688,140.64999389648438,137.8000030517578,139.52999877929688,122.72052001953125,514400,,,,,,,,
2021-10-13,139.52999877929688,140.5500030517578,134.50999450683594,137.24000549316406,120.70638275146484,822700,,,,,,,,
2021-10-14,137.99000549316406,139.85000610351562,136.6300048828125,139.11000061035156,122.35108184814453,627500,,,,,,,,
2021-10-15,139.83999633789062,140.1699981689453,133.33999633789062,133.7100067138672,117.60166931152344,1066900,,,,,,,,
2021-10-18,133.33999633789062,136.3000030517578,132.66000366210938,134.1199951171875,117.96226501464844,492700,,,,,,,,
2021-10-19,134.1199951171875,134.1699981689453,132.10000610351562,132.86000061035156,116.85404968261719,709400,,,,,,,,
2021-10-20,132.86000061035156,136.8800048828125,132.86000061035156,135.5399932861328,119.21117401123047,499300,,,,,,,,
2021-10-21,135.27000427246094,135.77999877929688,133.75,134.75,118.5163345336914,909700,,,,,,,,
2021-10-22,135.25999450683594,136.75999450683594,133.97000122070312,133.99000549316406,117.8479232788086,798900,,,,,,,,
2021-10-25,134.00999450683594,136.27000427246094,133.11000061035156,133.9199981689453,117.78636932373047,1647000,,,,,,,,
2021-10-26,136.25999450683594,139.00999450683594,133.82000732421875,136.02999877929688,119.64215850830078,1250500,,,,,,,,
2021-10-27,136.07000732421875,136.2100067138672,132.92999267578125,135.39999389648438,119.08804321289062,873800,,,,,,,,
2021-10-28,136.2100067138672,138.94000244140625,135.0,138.8000030517578,122.07847595214844,824600,,,,,,,,
2021-10-29,138.2100067138672,139.4199981689453,137.0500030517578,137.3699951171875,120.82074737548828,521500,,,,,,,,
2021-11-01,136.4499969482422,136.91000366210938,135.2899932861328,135.4499969482422,119.13203430175781,401900,,,,,,,,
2021-11-02,135.44000244140625,135.77000427246094,132.92999267578125,133.7100067138672,117.60166931152344,536900,,,,,,,,
2021-11-03,133.4199981689453,135.8800048828125,133.3000030517578,135.3800048828125,119.07048797607422,559200,,,,,,,,
2021-11-04,135.00999450683594,136.82000732421875,133.8800048828125,134.39999389648438,118.20852661132812,441800,,,,,,,,
2021-11-05,135.19000244140625,136.9499969482422,134.8800048828125,135.3800048828125,119.07048797607422,314500,,,,,,,,
2021-11-08,135.88999938964844,136.50999450683594,134.1300048828125,134.3699951171875,118.18214416503906,539800,,,,,,,,
2021-11-09,134.02000427246094,135.1999969482422,132.9199981689453,134.19000244140625,118.02383422851562,549200,,,,,,,,
2021-11-10,134.07000732421875,135.8800048828125,133.25999450683594,135.4499969482422,119.13203430175781,724300,,,,,,,,
2021-11-11,135.52999877929688,136.07000732421875,134.83999633789062,135.10000610351562,118.82421875,323700,,,,,,,,
2021-11-12,135.52999877929688,136.02000427246094,134.4199981689453,135.08999633789062,118.8154067993164,258100,,,,,,,,
2021-11-15,135.49000549316406,135.8000030517578,134.63999938964844,134.82000732421875,118.57794952392578,496600,,,,,,,,
2021-11-16,135.0399932861328,135.9199981689453,134.5,134.55999755859375,118.3492660522461,403000,,,,,,,,
2021-11-17,134.39999389648438,135.14999389648438,132.5,134.58999633789062,118.37564849853516,596200,,,,,,,,
2021-11-18,134.4199981689453,135.14999389648438,132.3000030517578,132.61000061035156,116.6341552734375,781400,,,,,,,,
2021-11-19,132.38999938964844,133.99000549316406,132.00999450683594,133.08999633789062,117.05634307861328,942800,,,,,,,,
2021-11-22,133.5399932861328,135.85000610351562,132.91000366210938,134.33999633789062,118.1557388305664,997600,,,,,,,,
2021-11-23,134.86000061035156,136.1199951171875,134.4600067138672,134.6999969482422,118.4723892211914,422000,,,,,,,,
2021-11-24,134.00999450683594,134.17999267578125,131.57000732421875,132.1199951171875,116.20323181152344,730900,,,,,,,,
2021-11-26,130.52000427246094,134.6300048828125,130.10000610351562,133.57000732421875,117.4785385131836,694600,,,,,,,,
2021-11-29,134.6199951171875,135.0,133.1699981689453,133.6999969482422,117.59286499023438,670600,,,,,,,,
2021-11-30,132.3699951171875,133.05999755859375,130.1300048828125,130.58999633789062,114.85753631591797,1150400,,,,,,,,
