date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'HCC')","('high', 'HCC')","('low', 'HCC')","('close', 'HCC')","('adj_close', 'HCC')","('volume', 'HCC')","('currency', '')"
2020-03-12,13.15999984741211,13.15999984741211,11.385000228881836,11.510000228881836,10.232048988342285,1010500,,,,,,,,
2020-03-13,12.390000343322754,13.729999542236328,12.199999809265137,13.640000343322754,12.125557899475098,1295500,,,,,,,,
2020-03-16,12.5,15.989999771118164,12.079999923706055,15.579999923706055,13.850159645080566,1874300,,,,,,,,
2020-03-17,15.739999771118164,18.979999542236328,15.529999732971191,16.3799991607666,14.561334609985352,3092000,,,,,,,,
2020-03-18,15.34000015258789,15.529999732971191,13.550000190734863,14.1899995803833,12.614492416381836,1550500,,,,,,,,
2020-03-19,13.84000015258789,15.479999542236328,12.6899995803833,12.989999771118164,11.547727584838867,1392800,,,,,,,,
2020-03-20,13.0,13.220000267028809,11.520000457763672,11.829999923706055,10.516518592834473,1510200,,,,,,,,
2020-03-23,11.800000190734863,13.100000381469727,10.84000015258789,11.369999885559082,10.10759449005127,1188600,,,,,,,,
2020-03-24,11.869999885559082,12.4399995803833,10.869999885559082,11.569999694824219,10.285387992858887,1768900,,,,,,,,
2020-03-25,11.699999809265137,12.65999984741211,10.630000114440918,11.989999771118164,10.658754348754883,1724400,,,,,,,,
2020-03-26,12.149999618530273,12.265000343322754,10.75,11.029999732971191,9.805343627929688,1461200,,,,,,,,
2020-03-27,10.75,10.770000457763672,9.59000015258789,9.979999542236328,8.87192440032959,1715600,,,,,,,,
2020-03-30,10.25,10.9399995803833,10.0,10.569999694824219,9.396416664123535,1496000,,,,,,,,
2020-03-31,10.75,11.359999656677246,9.920000076293945,10.619999885559082,9.440865516662598,1690600,,,,,,,,
2020-04-01,10.319999694824219,11.390000343322754,9.880000114440918,11.029999732971191,9.805343627929688,1263700,,,,,,,,
2020-04-02,11.0,12.199999809265137,10.369999885559082,11.920000076293945,10.596528053283691,1016000,,,,,,,,
2020-04-03,11.630000114440918,11.90999984741211,10.260000228881836,10.5600004196167,9.387528419494629,1020400,,,,,,,,
2020-04-06,10.800000190734863,12.100000381469727,10.680000305175781,11.65999984741211,10.365395545959473,873600,,,,,,,,
2020-04-07,12.140000343322754,12.569999694824219,11.720000267028809,11.949999809265137,10.623196601867676,914200,,,,,,,,
2020-04-08,12.100000381469727,12.199999809265137,11.489999771118164,11.800000190734863,10.489850044250488,977200,,,,,,,,
2020-04-09,12.050000190734863,13.399999618530273,11.975000381469727,12.9399995803833,11.503277778625488,1201500,,,,,,,,
2020-04-13,12.949999809265137,13.100000381469727,12.149999618530273,12.539999961853027,11.147689819335938,751600,,,,,,,,
2020-04-14,12.510000228881836,13.420000076293945,12.350000381469727,12.8100004196167,11.387710571289062,829300,,,,,,,,
2020-04-15,12.1899995803833,12.1899995803833,11.149999618530273,11.489999771118164,10.214268684387207,847600,,,,,,,,
2020-04-16,11.449999809265137,11.699999809265137,10.84000015258789,11.3100004196167,10.054256439208984,740800,,,,,,,,
2020-04-17,11.390000343322754,12.149999618530273,11.180000305175781,11.329999923706055,10.07203483581543,806200,,,,,,,,
2020-04-20,10.9399995803833,11.380000114440918,10.75,10.779999732971191,9.583102226257324,1099000,,,,,,,,
2020-04-21,10.34000015258789,10.800000190734863,9.949999809265137,10.520000457763672,9.351968765258789,989300,,,,,,,,
2020-04-22,10.920000076293945,11.260000228881836,10.520000457763672,10.859999656677246,9.654217720031738,1136500,,,,,,,,
2020-04-23,10.970000267028809,11.34000015258789,10.425000190734863,10.880000114440918,9.67199993133545,1032200,,,,,,,,
2020-04-24,10.899999618530273,10.970000267028809,9.789999961853027,10.050000190734863,8.934150695800781,1204200,,,,,,,,
2020-04-27,10.15999984741211,10.420000076293945,9.460000038146973,10.220000267028809,9.085278511047363,891800,,,,,,,,
2020-04-28,10.239999771118164,11.859999656677246,10.020000457763672,11.65999984741211,10.365395545959473,1222800,,,,,,,,
2020-04-29,12.199999809265137,13.390000343322754,12.199999809265137,13.029999732971191,11.58328628540039,1196700,,,,,,,,
2020-04-30,12.800000190734863,13.335000038146973,11.760000228881836,12.550000190734863,11.15657901763916,1659400,,,,,,,,
2020-05-01,12.510000228881836,12.510000228881836,11.0,11.390000343322754,10.125372886657715,1239000,,,,,,,,
2020-05-04,11.180000305175781,13.710000038146973,11.109999656677246,13.449999809265137,12.009369850158691,1325200,,,,,,,,
2020-05-05,13.529999732971191,13.9399995803833,12.329999923706055,12.329999923706055,11.0093355178833,1099900,,,,,,,,
2020-05-06,12.4399995803833,13.020000457763672,12.130000114440918,12.210000038146973,10.902189254760742,772600,,,,,,,,
2020-05-07,12.5600004196167,13.375,12.46500015258789,12.59000015258789,11.241487503051758,698900,,,,,,,,
2020-05-08,13.0,14.640000343322754,12.960000038146973,14.600000381469727,13.03619384765625,1138900,,,,,,,,
2020-05-11,15.489999771118164,15.489999771118164,13.260000228881836,14.079999923706055,12.571891784667969,1180900,,,,,,,,
2020-05-12,14.119999885559082,14.239999771118164,12.675000190734863,12.779999732971191,11.411134719848633,1389400,,,,,,,,
2020-05-13,12.880000114440918,12.880000114440918,11.630000114440918,12.0600004196167,10.768256187438965,1212500,,,,,,,,
2020-05-14,11.520000457763672,12.779999732971191,11.175000190734863,12.619999885559082,11.268274307250977,1152200,,,,,,,,
2020-05-15,12.760000228881836,13.680000305175781,12.645000457763672,13.130000114440918,11.72364616394043,955100,,,,,,,,
2020-05-18,14.010000228881836,15.350000381469727,13.710000038146973,14.569999694824219,13.00940990447998,1772700,,,,,,,,
2020-05-19,14.40999984741211,14.975000381469727,13.890000343322754,13.930000305175781,12.437959671020508,1112600,,,,,,,,
2020-05-20,14.380000114440918,15.0,14.015000343322754,14.210000038146973,12.687967300415039,822600,,,,,,,,
2020-05-21,14.25,14.729999542236328,13.75,13.970000267028809,12.473672866821289,931600,,,,,,,,
2020-05-22,14.100000381469727,14.3100004196167,13.369999885559082,14.039999961853027,12.536176681518555,773500,,,,,,,,
2020-05-26,14.399999618530273,15.050000190734863,14.119999885559082,14.479999542236328,12.929048538208008,895600,,,,,,,,
2020-05-27,14.949999809265137,15.039999961853027,14.15999984741211,14.699999809265137,13.125483512878418,1009400,,,,,,,,
2020-05-28,14.850000381469727,14.9399995803833,14.170000076293945,14.479999542236328,12.929048538208008,972800,,,,,,,,
2020-05-29,14.25,14.399999618530273,13.770000457763672,14.079999923706055,12.571891784667969,932800,,,,,,,,
2020-06-01,14.109999656677246,14.979999542236328,14.100000381469727,14.34000015258789,12.804044723510742,900100,,,,,,,,
2020-06-02,14.630000114440918,14.979999542236328,14.369999885559082,14.850000381469727,13.259417533874512,748500,,,,,,,,
2020-06-03,15.199999809265137,15.880000114440918,15.0600004196167,15.609999656677246,13.938013076782227,718800,,,,,,,,
2020-06-04,15.510000228881836,15.850000381469727,14.949999809265137,15.8100004196167,14.116593360900879,794600,,,,,,,,
2020-06-05,16.690000534057617,17.600000381469727,16.209999084472656,16.739999771118164,14.946981430053711,1108600,,,,,,,,
2020-06-08,17.280000686645508,18.1200008392334,17.219999313354492,18.030000686645508,16.09880828857422,1046600,,,,,,,,
2020-06-09,17.43000030517578,17.649999618530273,16.670000076293945,17.40999984741211,15.545215606689453,1067000,,,,,,,,
2020-06-10,17.40999984741211,17.600000381469727,16.40999984741211,16.719999313354492,14.929121971130371,791900,,,,,,,,
2020-06-11,15.670000076293945,16.149999618530273,14.850000381469727,15.0,13.393352508544922,1066900,,,,,,,,
2020-06-12,16.0,16.469999313354492,14.944999694824219,15.640000343322754,13.964803695678711,699900,,,,,,,,
2020-06-15,14.75,16.135000228881836,14.53499984741211,16.100000381469727,14.375531196594238,836000,,,,,,,,
2020-06-16,17.010000228881836,17.100000381469727,16.17799949645996,16.549999237060547,14.777331352233887,603600,,,,,,,,
2020-06-17,16.549999237060547,16.65999984741211,15.5600004196167,16.040000915527344,14.321958541870117,686600,,,,,,,,
2020-06-18,15.640000343322754,16.15999984741211,15.25,15.279999732971191,13.643362045288086,815600,,,,,,,,
2020-06-19,15.3100004196167,15.699999809265137,15.020000457763672,15.079999923706055,13.464783668518066,897700,,,,,,,,
2020-06-22,15.079999923706055,16.0,15.039999961853027,15.65999984741211,13.982659339904785,655100,,,,,,,,
2020-06-23,15.9399995803833,15.989999771118164,15.140000343322754,15.15999984741211,13.536213874816895,661600,,,,,,,,
2020-06-24,15.020000457763672,15.800000190734863,14.949999809265137,15.75,14.063018798828125,999900,,,,,,,,
2020-06-25,15.520000457763672,15.65999984741211,14.9399995803833,15.510000228881836,13.848727226257324,616900,,,,,,,,
2020-06-26,15.229999542236328,15.3100004196167,14.380000114440918,14.789999961853027,13.205842971801758,925000,,,,,,,,
2020-06-29,15.15999984741211,15.800000190734863,14.949999809265137,15.289999961853027,13.652289390563965,432400,,,,,,,,
2020-06-30,15.0600004196167,15.520000457763672,14.899999618530273,15.390000343322754,13.7415771484375,496300,,,,,,,,
2020-07-01,15.300000190734863,15.6899995803833,14.479999542236328,14.529999732971191,12.973691940307617,744500,,,,,,,,
2020-07-02,14.850000381469727,15.569999694824219,14.699999809265137,14.920000076293945,13.32192325592041,543600,,,,,,,,
2020-07-06,15.270000457763672,15.59000015258789,14.835000038146973,15.180000305175781,13.554070472717285,812400,,,,,,,,
2020-07-07,14.949999809265137,15.350000381469727,14.880000114440918,14.930000305175781,13.330848693847656,685300,,,,,,,,
2020-07-08,15.109999656677246,15.399999618530273,14.520000457763672,14.8100004196167,13.223700523376465,687100,,,,,,,,
2020-07-09,14.9399995803833,14.970000267028809,14.390000343322754,14.819999694824219,13.232629776000977,713000,,,,,,,,
2020-07-10,14.760000228881836,15.300000190734863,14.5,15.279999732971191,13.643362045288086,501700,,,,,,,,
2020-07-13,15.390000343322754,15.710000038146973,15.109999656677246,15.1899995803833,13.562999725341797,631300,,,,,,,,
2020-07-14,15.25,15.899999618530273,15.119999885559082,15.779999732971191,14.08980655670166,727000,,,,,,,,
2020-07-15,16.020000457763672,16.190000534057617,15.5,15.979999542236328,14.268383979797363,532700,,,,,,,,
2020-07-16,15.890000343322754,16.219999313354492,15.600000381469727,15.890000343322754,14.188024520874023,466600,,,,,,,,
2020-07-17,15.84000015258789,16.290000915527344,15.770000457763672,15.899999618530273,14.196951866149902,439900,,,,,,,,
2020-07-20,15.760000228881836,16.239999771118164,15.65999984741211,15.899999618530273,14.196951866149902,347500,,,,,,,,
2020-07-21,16.09000015258789,16.459999084472656,15.890000343322754,15.979999542236328,14.268383979797363,689800,,,,,,,,
2020-07-22,15.84000015258789,15.949999809265137,15.34000015258789,15.359999656677246,13.71479320526123,351000,,,,,,,,
2020-07-23,15.25,15.994999885559082,15.25,15.710000038146973,14.027301788330078,964300,,,,,,,,
2020-07-24,15.710000038146973,15.968999862670898,15.4399995803833,15.930000305175781,14.223739624023438,379500,,,,,,,,
2020-07-27,15.90999984741211,16.360000610351562,15.649999618530273,16.209999084472656,14.473749160766602,267300,,,,,,,,
2020-07-28,15.9399995803833,16.190000534057617,15.6899995803833,15.859999656677246,14.161236763000488,378400,,,,,,,,
2020-07-29,15.920000076293945,16.59000015258789,15.779999732971191,16.450000762939453,14.688042640686035,455000,,,,,,,,
2020-07-30,16.0,16.149999618530273,15.510000228881836,16.110000610351562,14.38446044921875,361400,,,,,,,,
2020-07-31,15.9399995803833,15.9399995803833,15.34000015258789,15.920000076293945,14.214813232421875,483200,,,,,,,,
2020-08-03,16.020000457763672,16.350000381469727,15.979999542236328,16.15999984741211,14.429102897644043,436100,,,,,,,,
2020-08-04,15.960000038146973,15.960000038146973,15.545000076293945,15.859999656677246,14.161236763000488,827100,,,,,,,,
2020-08-05,16.18000030517578,16.34000015258789,15.770000457763672,15.9399995803833,14.23266887664795,691100,,,,,,,,
2020-08-06,15.229999542236328,15.65999984741211,14.199999809265137,14.920000076293945,13.36384105682373,992900,,,,,,,,
2020-08-07,14.520000457763672,14.899999618530273,13.949999809265137,14.729999542236328,13.193655967712402,755800,,,,,,,,
2020-08-10,14.800000190734863,15.869999885559082,14.800000190734863,15.59000015258789,13.963956832885742,683600,,,,,,,,
2020-08-11,15.680000305175781,16.540000915527344,15.600000381469727,15.979999542236328,14.313282012939453,494800,,,,,,,,
2020-08-12,16.3700008392334,16.3700008392334,15.0600004196167,15.489999771118164,13.874387741088867,688000,,,,,,,,
2020-08-13,15.239999771118164,15.555000305175781,15.170000076293945,15.350000381469727,13.748993873596191,288200,,,,,,,,
2020-08-14,15.09000015258789,15.789999961853027,15.09000015258789,15.720000267028809,14.080400466918945,506000,,,,,,,,
2020-08-17,15.609999656677246,15.8100004196167,15.050000190734863,15.770000457763672,14.125185012817383,604700,,,,,,,,
2020-08-18,15.890000343322754,16.170000076293945,15.649999618530273,15.829999923706055,14.178924560546875,839200,,,,,,,,
2020-08-19,15.949999809265137,16.110000610351562,15.210000038146973,15.260000228881836,13.668376922607422,338600,,,,,,,,
2020-08-20,14.9399995803833,15.329999923706055,14.729999542236328,15.0600004196167,13.489238739013672,308400,,,,,,,,
2020-08-21,14.84000015258789,15.0,14.600000381469727,14.600000381469727,13.077216148376465,621000,,,,,,,,
2020-08-24,14.829999923706055,15.03499984741211,14.670000076293945,14.920000076293945,13.36384105682373,386900,,,,,,,,
2020-08-25,14.989999771118164,15.239999771118164,14.729999542236328,15.109999656677246,13.53402328491211,218700,,,,,,,,
2020-08-26,15.0,15.270000457763672,14.930000305175781,15.1899995803833,13.605677604675293,270200,,,,,,,,
2020-08-27,15.279999732971191,15.5,14.789999961853027,15.0600004196167,13.489238739013672,318200,,,,,,,,
2020-08-28,15.289999961853027,15.59000015258789,15.135000228881836,15.539999961853027,13.919174194335938,454300,,,,,,,,
2020-08-31,15.40999984741211,15.680000305175781,15.279999732971191,15.470000267028809,13.856475830078125,375000,,,,,,,,
2020-09-01,15.430000305175781,15.979999542236328,15.119999885559082,15.890000343322754,14.232669830322266,690800,,,,,,,,
2020-09-02,15.890000343322754,15.890000343322754,15.420000076293945,15.779999732971191,14.13414192199707,451100,,,,,,,,
2020-09-03,15.680000305175781,16.450000762939453,15.65999984741211,16.030000686645508,14.358065605163574,646800,,,,,,,,
2020-09-04,16.40999984741211,17.09000015258789,16.325000762939453,16.93000030517578,15.16419506072998,577000,,,,,,,,
2020-09-08,16.649999618530273,16.719999313354492,15.720000267028809,16.200000762939453,14.510335922241211,562400,,,,,,,,
2020-09-09,16.450000762939453,16.459999084472656,15.760000228881836,16.290000915527344,14.590947151184082,392700,,,,,,,,
2020-09-10,16.280000686645508,16.975000381469727,16.280000686645508,16.610000610351562,14.87757396697998,616000,,,,,,,,
2020-09-11,16.829999923706055,18.2549991607666,16.68000030517578,17.889999389648438,16.024066925048828,821600,,,,,,,,
2020-09-14,17.860000610351562,19.065000534057617,17.825000762939453,18.93000030517578,16.955596923828125,575100,,,,,,,,
2020-09-15,19.229999542236328,19.25,18.579999923706055,19.010000228881836,17.027250289916992,727600,,,,,,,,
2020-09-16,19.010000228881836,19.549999237060547,18.770000457763672,19.360000610351562,17.340749740600586,744100,,,,,,,,
2020-09-17,19.09000015258789,20.780000686645508,18.950000762939453,20.700000762939453,18.540983200073242,872100,,,,,,,,
2020-09-18,20.860000610351562,21.110000610351562,20.440000534057617,20.799999237060547,18.630544662475586,1750700,,,,,,,,
2020-09-21,20.290000915527344,20.290000915527344,18.290000915527344,18.469999313354492,16.5435733795166,853000,,,,,,,,
2020-09-22,18.450000762939453,18.860000610351562,18.209999084472656,18.309999465942383,16.400259017944336,478500,,,,,,,,
2020-09-23,18.139999389648438,18.524999618530273,17.420000076293945,17.420000076293945,15.603080749511719,476100,,,,,,,,
2020-09-24,17.389999389648438,17.969999313354492,17.209999084472656,17.450000762939453,15.629956245422363,425200,,,,,,,,
2020-09-25,17.15999984741211,17.940000534057617,17.010000228881836,17.700000762939453,15.853885650634766,338600,,,,,,,,
2020-09-28,17.959999084472656,18.579999923706055,17.760000228881836,18.1299991607666,16.23903465270996,399900,,,,,,,,
2020-09-29,18.1200008392334,18.229999542236328,17.299999237060547,17.479999542236328,15.656829833984375,370900,,,,,,,,
2020-09-30,17.649999618530273,17.84000015258789,16.899999618530273,17.079999923706055,15.298550605773926,544400,,,,,,,,
2020-10-01,17.170000076293945,17.610000610351562,17.049999237060547,17.360000610351562,15.549351692199707,577100,,,,,,,,
2020-10-02,16.959999084472656,17.719999313354492,16.809999465942383,17.5,15.6747465133667,433100,,,,,,,,
2020-10-05,17.579999923706055,18.100000381469727,17.565000534057617,17.899999618530273,16.03302001953125,496800,,,,,,,,
2020-10-06,18.18000030517578,18.18000030517578,17.09000015258789,17.110000610351562,15.325424194335938,761000,,,,,,,,
2020-10-07,17.229999542236328,17.28499984741211,16.290000915527344,16.979999542236328,15.208978652954102,1046400,,,,,,,,
2020-10-08,17.25,17.790000915527344,16.899999618530273,17.3799991607666,15.5672607421875,748600,,,,,,,,
2020-10-09,17.6200008392334,17.690000534057617,16.06999969482422,16.56999969482422,14.841744422912598,955400,,,,,,,,
2020-10-12,16.510000228881836,16.920000076293945,15.979999542236328,15.989999771118164,14.322239875793457,594900,,,,,,,,
2020-10-13,15.770000457763672,15.9399995803833,14.829999923706055,15.359999656677246,13.757946014404297,1008000,,,,,,,,
2020-10-14,15.460000038146973,15.949999809265137,15.300000190734863,15.550000190734863,13.928130149841309,400300,,,,,,,,
2020-10-15,15.199999809265137,15.489999771118164,14.600000381469727,15.350000381469727,13.748993873596191,562800,,,,,,,,
2020-10-16,15.210000038146973,15.390000343322754,14.899999618530273,15.239999771118164,13.65046215057373,469700,,,,,,,,
2020-10-19,15.380000114440918,15.75,14.65999984741211,14.739999771118164,13.202614784240723,736500,,,,,,,,
2020-10-20,14.819999694824219,15.100000381469727,14.609999656677246,14.84000015258789,13.292183876037598,601600,,,,,,,,
2020-10-21,14.829999923706055,15.09000015258789,14.59000015258789,14.680000305175781,13.148874282836914,369600,,,,,,,,
2020-10-22,14.600000381469727,14.829999923706055,14.34000015258789,14.710000038146973,13.175743103027344,494500,,,,,,,,
2020-10-23,14.90999984741211,15.116000175476074,14.569999694824219,14.920000076293945,13.36384105682373,540700,,,,,,,,
2020-10-26,14.739999771118164,14.989999771118164,14.390000343322754,14.479999542236328,12.969732284545898,636100,,,,,,,,
2020-10-27,14.579999923706055,14.920000076293945,14.319999694824219,14.75,13.211570739746094,615000,,,,,,,,
2020-10-28,14.289999961853027,14.5,13.944999694824219,14.25,12.76372241973877,832600,,,,,,,,
2020-10-29,13.510000228881836,14.850000381469727,13.029999732971191,14.369999885559082,12.87120246887207,1735400,,,,,,,,
2020-10-30,14.170000076293945,15.149999618530273,14.170000076293945,15.0,13.48240852355957,951800,,,,,,,,
2020-11-02,15.170000076293945,16.0,14.539999961853027,15.739999771118164,14.147538185119629,1326100,,,,,,,,
2020-11-03,15.970000267028809,16.389999389648438,15.600000381469727,16.309999465942383,14.659869194030762,787500,,,,,,,,
2020-11-04,15.949999809265137,16.100000381469727,15.234999656677246,15.5600004196167,13.985747337341309,983500,,,,,,,,
2020-11-05,15.84000015258789,16.559999465942383,15.84000015258789,16.200000762939453,14.560999870300293,583200,,,,,,,,
2020-11-06,16.389999389648438,16.985000610351562,16.0,16.84000015258789,15.136247634887695,637400,,,,,,,,
2020-11-09,18.079999923706055,18.959999084472656,17.854999542236328,17.93000030517578,16.115970611572266,1151500,,,,,,,,
2020-11-10,18.020000457763672,18.020000457763672,16.639999389648438,16.84000015258789,15.136247634887695,901000,,,,,,,,
2020-11-11,16.860000610351562,17.094999313354492,16.110000610351562,16.799999237060547,15.10029411315918,634400,,,,,,,,
2020-11-12,17.059999465942383,17.31999969482422,16.40999984741211,16.579999923706055,14.902552604675293,591200,,,,,,,,
2020-11-13,16.790000915527344,17.5,16.790000915527344,17.360000610351562,15.603642463684082,378100,,,,,,,,
2020-11-16,17.729999542236328,18.469999313354492,17.729999542236328,18.360000610351562,16.502466201782227,495300,,,,,,,,
2020-11-17,18.0,18.450000762939453,17.790000915527344,18.149999618530273,16.31371307373047,412200,,,,,,,,
2020-11-18,18.290000915527344,18.59000015258789,17.170000076293945,17.18000030517578,15.441854476928711,581200,,,,,,,,
2020-11-19,17.06999969482422,17.100000381469727,16.440000534057617,16.850000381469727,15.145233154296875,410400,,,,,,,,
2020-11-20,16.829999923706055,17.030000686645508,16.469999313354492,16.549999237060547,14.875587463378906,515100,,,,,,,,
2020-11-23,16.6299991607666,18.209999084472656,16.6299991607666,18.18000030517578,16.340679168701172,743200,,,,,,,,
2020-11-24,18.420000076293945,19.739999771118164,18.18000030517578,19.350000381469727,17.392305374145508,1096400,,,,,,,,
2020-11-25,19.15999984741211,19.200000762939453,18.260000228881836,18.280000686645508,16.430564880371094,847500,,,,,,,,
2020-11-27,18.260000228881836,18.829999923706055,18.239999771118164,18.450000762939453,16.58336067199707,552100,,,,,,,,
2020-11-30,18.479999542236328,18.729999542236328,17.3700008392334,17.420000076293945,15.657563209533691,536600,,,,,,,,
2020-12-01,17.709999084472656,18.1200008392334,17.43000030517578,17.489999771118164,15.720489501953125,398500,,,,,,,,
2020-12-02,17.510000228881836,18.594999313354492,17.229999542236328,18.540000915527344,16.66425323486328,508400,,,,,,,,
2020-12-03,18.440000534057617,18.5,17.770000457763672,17.93000030517578,16.115970611572266,530900,,,,,,,,
2020-12-04,17.979999542236328,18.43000030517578,17.75,18.34000015258789,16.48448944091797,393500,,,,,,,,
2020-12-07,18.190000534057617,18.860000610351562,17.90999984741211,18.610000610351562,16.727170944213867,464700,,,,,,,,
2020-12-08,18.270000457763672,19.260000228881836,18.270000457763672,18.959999084472656,17.041759490966797,730600,,,,,,,,
2020-12-09,19.170000076293945,19.56999969482422,18.799999237060547,19.06999969482422,17.14063262939453,514400,,,,,,,,
2020-12-10,19.0,20.93000030517578,18.829999923706055,20.850000381469727,18.740543365478516,1028500,,,,,,,,
2020-12-11,20.559999465942383,20.90999984741211,18.889999389648438,19.459999084472656,17.491174697875977,632400,,,,,,,,
