date,open,high,low,close,adj_close,volume,currency,"('date', '')","('open', 'FESA4.SA')","('high', 'FESA4.SA')","('low', 'FESA4.SA')","('close', 'FESA4.SA')","('adj_close', 'FESA4.SA')","('volume', 'FESA4.SA')","('currency', '')"
2020-11-18,4.412499904632568,4.429999828338623,4.327499866485596,4.387499809265137,2.9899744987487793,865600,BRL,,,,,,,,
2020-11-19,4.375,4.457499980926514,4.34499979019165,4.457499980926514,3.0376787185668945,740000,BRL,,,,,,,,
2020-11-23,4.442500114440918,4.449999809265137,4.377500057220459,4.377500057220459,2.983160972595215,738800,BRL,,,,,,,,
2020-11-24,4.377500057220459,4.5,4.349999904632568,4.5,3.0666415691375732,1203200,BRL,,,,,,,,
2020-11-25,4.494999885559082,4.537499904632568,4.427499771118164,4.485000133514404,3.0564193725585938,839200,BRL,,,,,,,,
2020-11-26,4.485000133514404,4.599999904632568,4.449999809265137,4.525000095367432,3.083678722381592,1092000,BRL,,,,,,,,
2020-11-27,4.599999904632568,4.71999979019165,4.599999904632568,4.627500057220459,3.153528928756714,1120000,BRL,,,,,,,,
2020-11-30,4.675000190734863,4.775000095367432,4.612500190734863,4.747499942779541,3.235306739807129,1352400,BRL,,,,,,,,
2020-12-01,4.762499809265137,4.860000133514404,4.724999904632568,4.752500057220459,3.2387144565582275,1310400,BRL,,,,,,,,
2020-12-02,4.755000114440918,4.817500114440918,4.747499942779541,4.787499904632568,3.2625656127929688,839200,BRL,,,,,,,,
2020-12-03,4.832499980926514,4.837500095367432,4.760000228881836,4.807499885559082,3.276195764541626,941200,BRL,,,,,,,,
2020-12-04,4.807499885559082,4.989999771118164,4.807499885559082,4.887499809265137,3.3307132720947266,1662000,BRL,,,,,,,,
2020-12-07,4.722499847412109,4.722499847412109,4.625,4.632500171661377,3.2462010383605957,1366000,BRL,,,,,,,,
2020-12-08,4.632500171661377,4.664999961853027,4.587500095367432,4.610000133514404,3.2304344177246094,659600,BRL,,,,,,,,
2020-12-09,4.614999771118164,4.644999980926514,4.489999771118164,4.510000228881836,3.1603598594665527,922000,BRL,,,,,,,,
2020-12-10,4.5,4.617499828338623,4.487500190734863,4.502500057220459,3.1551036834716797,619600,BRL,,,,,,,,
2020-12-11,4.5,4.574999809265137,4.474999904632568,4.494999885559082,3.149848222732544,1147600,BRL,,,,,,,,
2020-12-14,4.577499866485596,4.712500095367432,4.545000076293945,4.572500228881836,3.2041561603546143,1350800,BRL,,,,,,,,
2020-12-15,4.572500228881836,4.737500190734863,4.572500228881836,4.672500133514404,3.274230480194092,933600,BRL,,,,,,,,
2020-12-16,4.667500019073486,4.71999979019165,4.537499904632568,4.71999979019165,3.3075149059295654,849600,BRL,,,,,,,,
2020-12-17,4.737500190734863,4.762499809265137,4.677499771118164,4.699999809265137,3.293501377105713,746400,BRL,,,,,,,,
2020-12-18,4.675000190734863,4.75,4.642499923706055,4.652500152587891,3.2602152824401855,690400,BRL,,,,,,,,
2020-12-21,4.599999904632568,4.75,4.507500171661377,4.724999904632568,3.3110196590423584,1082800,BRL,,,,,,,,
2020-12-22,4.672500133514404,4.75,4.579999923706055,4.579999923706055,3.209411382675171,441200,BRL,,,,,,,,
2020-12-23,4.65749979019165,4.724999904632568,4.642499923706055,4.724999904632568,3.3110196590423584,458400,BRL,,,,,,,,
2020-12-28,4.730000019073486,4.925000190734863,4.722499847412109,4.877500057220459,3.4178831577301025,1244000,BRL,,,,,,,,
2020-12-29,4.900000095367432,4.977499961853027,4.800000190734863,4.9375,3.459927797317505,1036000,BRL,,,,,,,,
2020-12-30,4.889999866485596,4.889999866485596,4.755000114440918,4.777500152587891,3.3863258361816406,866800,BRL,,,,,,,,
2021-01-04,4.875,4.889999866485596,4.800000190734863,4.862500190734863,3.4465746879577637,721200,BRL,,,,,,,,
2021-01-05,4.862500190734863,4.875,4.722499847412109,4.84499979019165,3.4341697692871094,716400,BRL,,,,,,,,
2021-01-06,4.860000133514404,5.457499980926514,4.840000152587891,5.322500228881836,3.77262544631958,3574000,BRL,,,,,,,,
2021-01-07,5.324999809265137,5.737500190734863,5.210000038146973,5.722499847412109,4.056148529052734,3800000,BRL,,,,,,,,
2021-01-08,5.727499961853027,5.945000171661377,5.5625,5.647500038146973,4.002988338470459,1528400,BRL,,,,,,,,
2021-01-11,5.585000038146973,5.699999809265137,5.417500019073486,5.672500133514404,4.020708084106445,728000,BRL,,,,,,,,
2021-01-12,5.647500038146973,5.707499980926514,5.527500152587891,5.599999904632568,3.969320297241211,655200,BRL,,,,,,,,
2021-01-13,5.617499828338623,5.815000057220459,5.422500133514404,5.574999809265137,3.951599359512329,1072800,BRL,,,,,,,,
2021-01-14,5.619999885559082,5.642499923706055,5.46999979019165,5.472499847412109,3.878946542739868,940000,BRL,,,,,,,,
2021-01-15,5.400000095367432,5.462500095367432,5.255000114440918,5.315000057220459,3.7673096656799316,822400,BRL,,,,,,,,
2021-01-18,5.372499942779541,5.4375,5.317500114440918,5.394999980926514,3.8240153789520264,556000,BRL,,,,,,,,
2021-01-19,5.420000076293945,5.537499904632568,5.340000152587891,5.392499923706055,3.8222413063049316,808400,BRL,,,,,,,,
2021-01-20,5.460000038146973,5.612500190734863,5.352499961853027,5.565000057220459,3.944511651992798,502400,BRL,,,,,,,,
2021-01-21,5.525000095367432,5.9375,5.397500038146973,5.849999904632568,4.146522045135498,1587600,BRL,,,,,,,,
2021-01-22,5.78000020980835,5.992499828338623,5.610000133514404,5.847499847412109,4.144749641418457,1094000,BRL,,,,,,,,
2021-01-26,5.912499904632568,5.934999942779541,5.542500019073486,5.585000038146973,3.9586873054504395,858000,BRL,,,,,,,,
2021-01-27,5.574999809265137,5.612500190734863,5.40500020980835,5.474999904632568,3.880718946456909,804000,BRL,,,,,,,,
2021-01-28,5.34499979019165,5.40749979019165,5.147500038146973,5.367499828338623,3.80452299118042,1434800,BRL,,,,,,,,
2021-01-29,5.352499961853027,5.5,5.262499809265137,5.317500114440918,3.7690818309783936,614800,BRL,,,,,,,,
2021-02-01,5.364999771118164,5.534999847412109,5.257500171661377,5.367499828338623,3.80452299118042,1184400,BRL,,,,,,,,
2021-02-02,5.442500114440918,5.512499809265137,5.367499828338623,5.382500171661377,3.8151533603668213,774400,BRL,,,,,,,,
2021-02-03,5.402500152587891,5.5,5.300000190734863,5.300000190734863,3.7566781044006348,968000,BRL,,,,,,,,
2021-02-04,5.357500076293945,5.474999904632568,5.324999809265137,5.442500114440918,3.857682466506958,600000,BRL,,,,,,,,
2021-02-05,5.494999885559082,5.625,5.375,5.617499828338623,3.9817237854003906,580800,BRL,,,,,,,,
2021-02-08,5.625,5.84499979019165,5.622499942779541,5.822500228881836,4.127028942108154,1161600,BRL,,,,,,,,
2021-02-09,5.817500114440918,5.84499979019165,5.630000114440918,5.724999904632568,4.057920455932617,652800,BRL,,,,,,,,
2021-02-10,5.724999904632568,5.769999980926514,5.485000133514404,5.525000095367432,3.9161596298217773,885600,BRL,,,,,,,,
2021-02-11,5.59250020980835,5.824999809265137,5.59250020980835,5.730000019073486,4.061464786529541,705200,BRL,,,,,,,,
2021-02-12,5.6875,5.809999942779541,5.6875,5.809999942779541,4.118168830871582,577200,BRL,,,,,,,,
2021-02-17,5.755000114440918,5.947500228881836,5.75,5.947500228881836,4.215630054473877,803600,BRL,,,,,,,,
2021-02-18,5.977499961853027,6.244999885559082,5.952499866485596,6.179999828338623,4.380428314208984,1722400,BRL,,,,,,,,
2021-02-19,6.212500095367432,6.4375,6.195000171661377,6.392499923706055,4.531050205230713,1768000,BRL,,,,,,,,
2021-02-22,6.247499942779541,6.315000057220459,6.072500228881836,6.197500228881836,4.392831802368164,1351600,BRL,,,,,,,,
2021-02-23,6.244999885559082,6.375,6.112500190734863,6.297500133514404,4.4637131690979,1094000,BRL,,,,,,,,
2021-02-24,6.297500133514404,6.355000019073486,6.21999979019165,6.272500038146973,4.445992469787598,959600,BRL,,,,,,,,
2021-02-25,6.272500038146973,6.675000190734863,6.112500190734863,6.34499979019165,4.497381210327148,1642800,BRL,,,,,,,,
2021-02-26,6.565000057220459,6.864999771118164,6.454999923706055,6.539999961853027,4.635598659515381,2374000,BRL,,,,,,,,
2021-03-01,7.0,7.125,6.727499961853027,7.067500114440918,5.009494781494141,3946400,BRL,,,,,,,,
2021-03-02,7.097499847412109,7.195000171661377,6.684999942779541,7.195000171661377,5.099867343902588,3136000,BRL,,,,,,,,
2021-03-03,7.0,7.150000095367432,6.387499809265137,6.650000095367432,4.713567733764648,4080400,BRL,,,,,,,,
2021-03-04,6.715000152587891,6.800000190734863,6.417500019073486,6.487500190734863,4.598385810852051,2064400,BRL,,,,,,,,
2021-03-05,6.465000152587891,7.150000095367432,6.357500076293945,7.150000095367432,5.0679707527160645,3134000,BRL,,,,,,,,
2021-03-08,7.147500038146973,7.542500019073486,6.972499847412109,7.284999847412109,5.163659572601318,5219200,BRL,,,,,,,,
2021-03-09,7.25,7.525000095367432,6.929999828338623,7.525000095367432,5.333774089813232,2306400,BRL,,,,,,,,
2021-03-10,7.485000133514404,7.697500228881836,7.287499904632568,7.400000095367432,5.245172500610352,1841200,BRL,,,,,,,,
2021-03-11,7.5,7.775000095367432,7.25,7.525000095367432,5.333774089813232,2479600,BRL,,,,,,,,
2021-03-12,7.517499923706055,7.610000133514404,7.34250020980835,7.420000076293945,5.2593488693237305,1452000,BRL,,,,,,,,
2021-03-15,7.482500076293945,7.582499980926514,7.385000228881836,7.53249979019165,5.339089393615723,1199200,BRL,,,,,,,,
2021-03-16,7.552499771118164,7.900000095367432,7.552499771118164,7.852499961853027,5.565907955169678,1646800,BRL,,,,,,,,
2021-03-17,7.852499961853027,7.889999866485596,7.635000228881836,7.787499904632568,5.519835948944092,1543600,BRL,,,,,,,,
2021-03-18,7.789999961853027,7.889999866485596,7.462500095367432,7.582499980926514,5.37453031539917,1463200,BRL,,,,,,,,
2021-03-19,7.607500076293945,7.900000095367432,7.389999866485596,7.900000095367432,5.599575996398926,1564000,BRL,,,,,,,,
2021-03-22,7.929999828338623,8.024999618530273,7.559999942779541,7.875,5.581855297088623,2340400,BRL,,,,,,,,
2021-03-23,7.872499942779541,7.872499942779541,7.525000095367432,7.664999961853027,5.433006763458252,1364800,BRL,,,,,,,,
2021-03-24,7.659999847412109,7.775000095367432,7.554999828338623,7.670000076293945,5.436550617218018,841200,BRL,,,,,,,,
2021-03-25,7.585000038146973,7.822500228881836,7.417500019073486,7.724999904632568,5.475534439086914,1224400,BRL,,,,,,,,
2021-03-26,7.650000095367432,7.929999828338623,7.587500095367432,7.880000114440918,5.585400104522705,1179200,BRL,,,,,,,,
2021-03-29,7.912499904632568,8.654999732971191,7.817500114440918,8.582500457763672,6.08333683013916,3848800,BRL,,,,,,,,
2021-03-30,8.5,8.90999984741211,8.475000381469727,8.744999885559082,6.1985182762146,2079600,BRL,,,,,,,,
2021-03-31,8.744999885559082,8.857500076293945,8.274999618530273,8.517499923706055,6.037264823913574,2014400,BRL,,,,,,,,
2021-04-01,8.699999809265137,8.699999809265137,8.227499961853027,8.342499732971191,5.913223743438721,1896000,BRL,,,,,,,,
2021-04-05,8.407500267028809,8.772500038146973,8.407500267028809,8.52750015258789,6.044351577758789,1374800,BRL,,,,,,,,
2021-04-06,8.542499542236328,8.712499618530273,8.412500381469727,8.557499885559082,6.065617084503174,1316800,BRL,,,,,,,,
2021-04-07,8.5649995803833,8.875,8.532500267028809,8.772500038146973,6.218010425567627,1254400,BRL,,,,,,,,
2021-04-08,8.782500267028809,8.857500076293945,8.545000076293945,8.672499656677246,6.147130012512207,1156800,BRL,,,,,,,,
2021-04-09,8.612500190734863,9.107500076293945,8.574999809265137,8.869999885559082,6.287119388580322,1515200,BRL,,,,,,,,
2021-04-12,8.869999885559082,9.029999732971191,8.805000305175781,8.805000305175781,6.241046905517578,1493600,BRL,,,,,,,,
2021-04-13,8.805000305175781,8.9399995803833,8.710000038146973,8.770000457763672,6.216238498687744,604400,BRL,,,,,,,,
2021-04-14,8.77750015258789,9.232500076293945,8.77750015258789,9.032500267028809,6.402300834655762,1369600,BRL,,,,,,,,
2021-04-15,9.0,9.1899995803833,8.880000114440918,8.982500076293945,6.3668599128723145,981200,BRL,,,,,,,,
2021-04-16,9.0,9.042499542236328,8.737500190734863,8.84749984741211,6.271170139312744,991200,BRL,,,,,,,,
2021-04-19,8.8774995803833,9.087499618530273,8.635000228881836,8.890000343322754,6.301295280456543,1575600,BRL,,,,,,,,
2021-04-20,8.912500381469727,9.442500114440918,8.912500381469727,9.324999809265137,6.609625816345215,2020800,BRL,,,,,,,,
2021-04-22,9.352499961853027,9.6899995803833,9.287500381469727,9.399999618530273,6.662786960601807,1666800,BRL,,,,,,,,
2021-04-23,9.477499961853027,9.5625,9.3100004196167,9.427499771118164,6.682279109954834,773600,BRL,,,,,,,,
2021-04-26,9.427499771118164,9.914999961853027,9.354999542236328,9.854999542236328,6.985294818878174,1736800,BRL,,,,,,,,
2021-04-27,9.967499732971191,10.09749984741211,9.824999809265137,9.97249984741211,7.068581581115723,1405600,BRL,,,,,,,,
2021-04-28,10.037500381469727,10.157500267028809,9.4350004196167,9.727499961853027,6.894920825958252,2109200,BRL,,,,,,,,
2021-04-29,9.75,10.547499656677246,9.75,10.34000015258789,7.329065799713135,2435600,BRL,,,,,,,,
2021-04-30,10.337499618530273,11.25,10.307499885559082,11.25,7.9740800857543945,5450400,BRL,,,,,,,,
2021-05-03,11.25,11.287500381469727,10.362500190734863,10.467499732971191,7.419438362121582,3120000,BRL,,,,,,,,
2021-05-04,10.475000381469727,10.697500228881836,10.005000114440918,10.282500267028809,7.2883100509643555,2131600,BRL,,,,,,,,
2021-05-05,10.327500343322754,10.640000343322754,10.3125,10.470000267028809,7.421210765838623,1082000,BRL,,,,,,,,
2021-05-06,10.635000228881836,11.0,10.635000228881836,10.75,7.619675636291504,1357200,BRL,,,,,,,,
2021-05-07,10.837499618530273,10.862500190734863,10.510000228881836,10.6225004196167,7.529303073883057,1059200,BRL,,,,,,,,
2021-05-10,10.75,11.262499809265137,10.664999961853027,10.869999885559082,7.704733848571777,1743200,BRL,,,,,,,,
2021-05-11,10.707500457763672,10.869999885559082,10.244999885559082,10.630000114440918,7.534619331359863,1488800,BRL,,,,,,,,
2021-05-12,10.645000457763672,11.024999618530273,10.244999885559082,10.697500228881836,7.582464218139648,2568400,BRL,,,,,,,,
2021-05-13,10.657500267028809,11.387499809265137,10.492500305175781,10.632499694824219,7.536391735076904,3148000,BRL,,,,,,,,
2021-05-14,10.5024995803833,10.550000190734863,9.779999732971191,9.875,6.999470233917236,4757600,BRL,,,,,,,,
2021-05-17,9.75,9.9975004196167,9.462499618530273,9.662500381469727,6.848849773406982,1961200,BRL,,,,,,,,
2021-05-18,9.7524995803833,9.869999885559082,9.572500228881836,9.824999809265137,6.964028835296631,1047200,BRL,,,,,,,,
2021-05-19,9.75,9.807499885559082,9.484999656677246,9.649999618530273,6.83998966217041,1034800,BRL,,,,,,,,
2021-05-20,9.649999618530273,9.744999885559082,9.077500343322754,9.077500343322754,6.434197425842285,3273600,BRL,,,,,,,,
2021-05-21,8.9350004196167,9.28499984741211,8.757499694824219,9.167499542236328,6.497988224029541,1970000,BRL,,,,,,,,
2021-05-24,9.125,9.177499771118164,8.84000015258789,8.9375,6.334964275360107,1177200,BRL,,,,,,,,
2021-05-25,8.962499618530273,8.96500015258789,8.489999771118164,8.707500457763672,6.171938419342041,2986400,BRL,,,,,,,,
2021-05-26,8.704999923706055,9.154999732971191,8.5625,9.102499961853027,6.451918125152588,2588000,BRL,,,,,,,,
2021-05-27,9.177499771118164,9.399999618530273,8.96500015258789,9.125,6.467864036560059,1887600,BRL,,,,,,,,
2021-05-28,9.072500228881836,9.262499809265137,8.9350004196167,9.182499885559082,6.508620262145996,1046000,BRL,,,,,,,,
2021-05-31,9.182499885559082,10.100000381469727,9.182499885559082,9.907500267028809,7.022508144378662,4112800,BRL,,,,,,,,
2021-06-01,10.25,10.442500114440918,10.0649995803833,10.095000267028809,7.1554083824157715,3657600,BRL,,,,,,,,
2021-06-02,10.227499961853027,10.237500190734863,9.875,10.039999961853027,7.1164231300354,1667600,BRL,,,,,,,,
2021-06-04,10.050000190734863,10.4375,10.050000190734863,10.172499656677246,7.2103400230407715,1916000,BRL,,,,,,,,
2021-06-07,10.104999542236328,10.137499809265137,9.585000038146973,9.710000038146973,6.918584823608398,2217600,BRL,,,,,,,,
2021-06-08,9.7524995803833,9.827500343322754,9.194999694824219,9.672499656677246,6.891865253448486,2248400,BRL,,,,,,,,
2021-06-09,9.707500457763672,9.892499923706055,9.420000076293945,9.8725004196167,7.034368991851807,1608800,BRL,,,,,,,,
2021-06-10,9.975000381469727,10.057499885559082,9.645000457763672,9.882499694824219,7.0414934158325195,1302800,BRL,,,,,,,,
2021-06-11,9.925000190734863,10.194999694824219,9.71500015258789,10.1274995803833,7.216063022613525,1970400,BRL,,,,,,,,
2021-06-14,10.197500228881836,10.720000267028809,10.197500228881836,10.5,7.481476306915283,2578800,BRL,,,,,,,,
2021-06-15,10.512499809265137,10.625,10.274999618530273,10.625,7.570541858673096,1467600,BRL,,,,,,,,
2021-06-16,10.625,10.6899995803833,10.087499618530273,10.375,7.392412185668945,2072000,BRL,,,,,,,,
2021-06-17,10.319999694824219,10.324999809265137,9.585000038146973,9.585000038146973,6.829518795013428,2582800,BRL,,,,,,,,
2021-06-18,9.5,10.117500305175781,9.2524995803833,10.117500305175781,7.208938121795654,2441600,BRL,,,,,,,,
2021-06-21,9.960000038146973,10.287500381469727,9.712499618530273,10.149999618530273,7.232093811035156,1638000,BRL,,,,,,,,
2021-06-22,10.1875,10.552499771118164,10.020000457763672,10.442500114440918,7.440506458282471,1314400,BRL,,,,,,,,
2021-06-23,10.444999694824219,10.800000190734863,10.364999771118164,10.6274995803833,7.572323799133301,1720000,BRL,,,,,,,,
2021-06-24,10.725000381469727,10.930000305175781,10.5024995803833,10.859999656677246,7.737986087799072,1700800,BRL,,,,,,,,
2021-06-25,10.885000228881836,11.077500343322754,10.532500267028809,10.712499618530273,7.632885932922363,2066000,BRL,,,,,,,,
2021-06-28,10.725000381469727,10.975000381469727,10.552499771118164,10.805000305175781,7.698795795440674,933200,BRL,,,,,,,,
2021-06-29,10.767499923706055,10.960000038146973,10.670000076293945,10.710000038146973,7.631107807159424,1222400,BRL,,,,,,,,
2021-06-30,10.6875,11.25,10.3774995803833,11.085000038146973,7.898301124572754,2987200,BRL,,,,,,,,
2021-07-01,11.09749984741211,11.197500228881836,10.824999809265137,10.887499809265137,7.757579803466797,1458800,BRL,,,,,,,,
2021-07-02,10.987500190734863,11.157500267028809,10.892499923706055,11.112500190734863,7.917895793914795,1044800,BRL,,,,,,,,
2021-07-05,11.137499809265137,11.77750015258789,11.1274995803833,11.475000381469727,8.176186561584473,2789200,BRL,,,,,,,,
2021-07-06,11.619999885559082,11.649999618530273,11.272500038146973,11.425000190734863,8.140562057495117,1247600,BRL,,,,,,,,
2021-07-07,11.427499771118164,11.694999694824219,11.3774995803833,11.5,8.193998336791992,824400,BRL,,,,,,,,
2021-07-08,11.274999618530273,11.487500190734863,10.9375,11.4350004196167,8.147683143615723,1349200,BRL,,,,,,,,
2021-07-12,11.640000343322754,11.710000038146973,11.257499694824219,11.510000228881836,8.201122283935547,1894800,BRL,,,,,,,,
2021-07-13,11.524999618530273,11.582500457763672,11.0600004196167,11.375,8.104933738708496,1853200,BRL,,,,,,,,
2021-07-14,11.524999618530273,11.970000267028809,11.449999809265137,11.729999542236328,8.357878684997559,3623200,BRL,,,,,,,,
2021-07-15,11.732500076293945,12.324999809265137,11.729999542236328,12.255000114440918,8.731953620910645,2789600,BRL,,,,,,,,
2021-07-16,12.319999694824219,12.487500190734863,12.164999961853027,12.342499732971191,8.794299125671387,1822000,BRL,,,,,,,,
2021-07-19,12.3100004196167,12.447500228881836,12.0,12.225000381469727,8.710577964782715,2034800,BRL,,,,,,,,
2021-07-20,12.279999732971191,12.662500381469727,12.162500381469727,12.512499809265137,8.915427207946777,1833200,BRL,,,,,,,,
2021-07-21,12.72249984741211,13.074999809265137,12.670000076293945,12.880000114440918,9.177276611328125,2791200,BRL,,,,,,,,
2021-07-22,12.975000381469727,13.095000267028809,12.725000381469727,12.925000190734863,9.209343910217285,1969600,BRL,,,,,,,,
2021-07-23,12.925000190734863,12.96500015258789,12.767499923706055,12.767499923706055,9.097119331359863,1104400,BRL,,,,,,,,
2021-07-26,12.782500267028809,13.217499732971191,12.762499809265137,13.03499984741211,9.287718772888184,1899200,BRL,,,,,,,,
2021-07-27,13.03499984741211,13.03499984741211,12.194999694824219,12.53499984741211,8.931458473205566,2169200,BRL,,,,,,,,
2021-07-28,12.767499923706055,13.072500228881836,12.677499771118164,12.982500076293945,9.250311851501465,1900000,BRL,,,,,,,,
2021-07-29,13.164999961853027,13.449999809265137,13.007499694824219,13.015000343322754,9.273468971252441,2637600,BRL,,,,,,,,
2021-07-30,13.037500381469727,13.274999618530273,12.885000228881836,12.927499771118164,9.211124420166016,2564000,BRL,,,,,,,,
2021-08-02,13.0,13.537500381469727,12.952500343322754,13.369999885559082,9.52641487121582,2588800,BRL,,,,,,,,
2021-08-03,13.3774995803833,13.59000015258789,12.412500381469727,13.305000305175781,9.48009967803955,2531600,BRL,,,,,,,,
2021-08-04,13.385000228881836,13.572500228881836,13.017499923706055,13.182499885559082,9.392817497253418,1557200,BRL,,,,,,,,
2021-08-05,13.359999656677246,13.359999656677246,12.9350004196167,13.104999542236328,9.337594985961914,1236000,BRL,,,,,,,,
2021-08-06,13.1225004196167,13.25,12.864999771118164,13.085000038146973,9.323345184326172,1205600,BRL,,,,,,,,
2021-08-09,13.0,13.145000457763672,12.729999542236328,13.119999885559082,9.348285675048828,1523200,BRL,,,,,,,,
2021-08-10,13.194999694824219,13.352499961853027,12.927499771118164,13.047499656677246,9.296627044677734,1885200,BRL,,,,,,,,
2021-08-11,12.975000381469727,13.182499885559082,12.800000190734863,13.0625,9.307313919067383,2087600,BRL,,,,,,,,
2021-08-12,13.100000381469727,13.4975004196167,13.095000267028809,13.25,9.440911293029785,2034400,BRL,,,,,,,,
2021-08-13,13.220000267028809,13.550000190734863,13.02750015258789,13.02750015258789,9.282374382019043,3150000,BRL,,,,,,,,
2021-08-16,12.984999656677246,12.984999656677246,11.792499542236328,12.167499542236328,8.66960620880127,3829200,BRL,,,,,,,,
2021-08-17,11.957500457763672,11.957500457763672,11.132499694824219,11.607500076293945,8.270596504211426,4130000,BRL,,,,,,,,
2021-08-18,11.477499961853027,12.005000114440918,11.329999923706055,11.875,8.46119499206543,2076800,BRL,,,,,,,,
2021-08-19,11.712499618530273,11.712499618530273,11.265000343322754,11.425000190734863,8.140562057495117,2620800,BRL,,,,,,,,
2021-08-20,11.4375,11.7524995803833,11.300000190734863,11.725000381469727,8.354317665100098,1805600,BRL,,,,,,,,
2021-08-23,11.920000076293945,12.537500381469727,11.805000305175781,12.422499656677246,8.851300239562988,3020000,BRL,,,,,,,,
2021-08-24,12.505000114440918,13.037500381469727,12.505000114440918,12.899999618530273,9.1915283203125,2193600,BRL,,,,,,,,
2021-08-25,12.899999618530273,13.220000267028809,12.887499809265137,13.0,9.26278018951416,1782800,BRL,,,,,,,,
2021-08-26,13.0024995803833,13.172499656677246,12.827500343322754,12.875,9.173715591430664,1293600,BRL,,,,,,,,
2021-08-27,12.989999771118164,13.449999809265137,12.887499809265137,13.260000228881836,9.448037147521973,1865200,BRL,,,,,,,,
2021-08-30,13.34749984741211,14.220000267028809,13.3125,14.024999618530273,9.99311637878418,3957600,BRL,,,,,,,,
2021-08-31,14.132499694824219,14.300000190734863,13.824999809265137,13.947500228881836,9.937895774841309,3390000,BRL,,,,,,,,
2021-09-01,13.944999694824219,14.074999809265137,13.492500305175781,13.6875,9.75263786315918,1708000,BRL,,,,,,,,
2021-09-02,13.869999885559082,14.03499984741211,13.055000305175781,13.142499923706055,9.364314079284668,3238800,BRL,,,,,,,,
2021-09-03,13.430000305175781,13.664999961853027,12.867500305175781,13.172499656677246,9.385689735412598,3666400,BRL,,,,,,,,
2021-09-06,12.952500343322754,13.204999923706055,12.630000114440918,12.885000228881836,9.180840492248535,2153200,BRL,,,,,,,,
2021-09-08,12.787500381469727,13.232500076293945,12.614999771118164,12.702500343322754,9.050806045532227,2910800,BRL,,,,,,,,
2021-09-09,12.664999961853027,12.949999809265137,12.444999694824219,12.845000267028809,9.22131061553955,1935600,BRL,,,,,,,,
2021-09-10,13.032500267028809,13.300000190734863,12.890000343322754,12.9375,9.287714958190918,1600000,BRL,,,,,,,,
2021-09-13,12.975000381469727,13.444999694824219,12.737500190734863,12.97249984741211,9.312837600708008,2259200,BRL,,,,,,,,
2021-09-14,13.02750015258789,14.047499656677246,13.024999618530273,13.867500305175781,9.955351829528809,3442000,BRL,,,,,,,,
2021-09-15,13.657500267028809,14.864999771118164,13.59749984741211,14.774999618530273,10.606839179992676,6570800,BRL,,,,,,,,
2021-09-16,14.7475004196167,15.074999809265137,13.892499923706055,14.020000457763672,10.064830780029297,4098000,BRL,,,,,,,,
2021-09-17,14.020000457763672,14.125,13.427499771118164,13.427499771118164,9.639480590820312,8584400,BRL,,,,,,,,
2021-09-20,13.005000114440918,13.162500381469727,12.292499542236328,12.4975004196167,8.971841812133789,4818800,BRL,,,,,,,,
2021-09-21,12.625,12.827500343322754,12.100000381469727,12.53499984741211,8.998762130737305,3941600,BRL,,,,,,,,
2021-09-22,12.987500190734863,13.125,12.707500457763672,12.734999656677246,9.142338752746582,2765200,BRL,,,,,,,,
2021-09-23,12.78499984741211,13.6274995803833,12.607500076293945,13.40250015258789,9.62153148651123,2862800,BRL,,,,,,,,
2021-09-24,13.369999885559082,13.875,13.024999618530273,13.875,9.960737228393555,2281200,BRL,,,,,,,,
2021-09-27,13.942500114440918,14.074999809265137,13.635000228881836,13.914999961853027,9.989453315734863,1940800,BRL,,,,,,,,
2021-09-28,13.869999885559082,13.885000228881836,12.837499618530273,13.0625,9.377449989318848,3026000,BRL,,,,,,,,
2021-09-29,13.162500381469727,13.770000457763672,13.0625,13.645000457763672,9.795622825622559,2210000,BRL,,,,,,,,
2021-09-30,13.779999732971191,14.317500114440918,13.75,14.010000228881836,10.05765151977539,3188400,BRL,,,,,,,,
2021-10-01,14.007499694824219,14.119999885559082,13.5649995803833,13.767499923706055,9.883563041687012,2470000,BRL,,,,,,,,
2021-10-04,13.582500457763672,13.920000076293945,13.057499885559082,13.057499885559082,9.373858451843262,1968000,BRL,,,,,,,,
2021-10-05,13.147500038146973,13.302499771118164,12.725000381469727,12.725000381469727,9.135163307189941,1908000,BRL,,,,,,,,
2021-10-06,12.5,12.6225004196167,12.21500015258789,12.425000190734863,8.919793128967285,2511600,BRL,,,,,,,,
2021-10-07,12.515000343322754,12.755000114440918,12.392499923706055,12.609999656677246,9.052603721618652,2108800,BRL,,,,,,,,
2021-10-08,12.890000343322754,13.172499656677246,12.6875,13.1225004196167,9.420523643493652,1740000,BRL,,,,,,,,
2021-10-11,13.369999885559082,14.072500228881836,13.262499809265137,13.989999771118164,10.043294906616211,4217200,BRL,,,,,,,,
2021-10-13,13.899999618530273,13.90250015258789,13.625,13.625,9.78126335144043,1733600,BRL,,,,,,,,
2021-10-14,13.6899995803833,13.84000015258789,13.452500343322754,13.582500457763672,9.750754356384277,1230000,BRL,,,,,,,,
2021-10-15,13.587499618530273,13.920000076293945,13.507499694824219,13.78499984741211,9.89612865447998,1373200,BRL,,,,,,,,
2021-10-18,13.645000457763672,13.994999885559082,13.510000228881836,13.667499542236328,9.811773300170898,1693600,BRL,,,,,,,,
