date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'GUT')","('high', 'GUT')","('low', 'GUT')","('close', 'GUT')","('adj_close', 'GUT')","('volume', 'GUT')","('currency', '')"
2020-04-03,5.419103145599365,5.545808792114258,5.1364521980285645,5.16569185256958,3.071953058242798,176882,,,,,,,,
2020-04-06,5.360623836517334,6.315789222717285,5.360623836517334,5.945418834686279,3.5356438159942627,297540,,,,,,,,
2020-04-07,6.286550045013428,6.413255214691162,6.120858192443848,6.218324184417725,3.6979358196258545,211356,,,,,,,,
2020-04-08,6.403509140014648,6.403509140014648,6.22806978225708,6.3060431480407715,3.75010085105896,160979,,,,,,,,
2020-04-09,6.452241897583008,6.627679824829102,6.452241897583008,6.5692009925842285,3.9065983295440674,204071,,,,,,,,
2020-04-13,6.491228103637695,6.578947067260742,6.345028877258301,6.413255214691162,3.813857316970825,94597,,,,,,,,
2020-04-14,6.491228103637695,6.871345043182373,6.491228103637695,6.5692009925842285,3.9065983295440674,190528,,,,,,,,
2020-04-15,6.705653190612793,6.705653190612793,6.315789222717285,6.403509140014648,3.8365254402160645,144563,,,,,,,,
2020-04-16,6.354775905609131,6.423001766204834,6.296296119689941,6.325535774230957,3.789807081222534,110808,,,,,,,,
2020-04-17,6.403509140014648,6.510721206665039,6.335282802581787,6.354775905609131,3.8073267936706543,164673,,,,,,,,
2020-04-20,6.3645219802856445,6.442494869232178,6.218324184417725,6.267056941986084,3.7547707557678223,143435,,,,,,,,
2020-04-21,6.120858192443848,6.22806978225708,6.042884826660156,6.159843921661377,3.690538167953491,94187,,,,,,,,
2020-04-22,6.325535774230957,6.578947067260742,6.150096893310547,6.413255214691162,3.84236216545105,132457,,,,,,,,
2020-04-23,6.549707889556885,6.647172927856445,6.442494869232178,6.539960861206055,3.9182770252227783,135842,,,,,,,,
2020-04-24,6.5692009925842285,6.773879051208496,6.5692009925842285,6.754385948181152,4.046743869781494,186937,,,,,,,,
2020-04-27,6.7251458168029785,6.80311918258667,6.608187198638916,6.715400218963623,4.023385047912598,98393,,,,,,,,
2020-04-28,6.920077800750732,6.920077800750732,6.578947067260742,6.676413059234619,4.000028133392334,79002,,,,,,,,
2020-04-29,6.842104911804199,6.842104911804199,6.705653190612793,6.705653190612793,4.0175461769104,67819,,,,,,,,
2020-04-30,6.744638919830322,6.871345043182373,6.578947067260742,6.80311918258667,4.0759406089782715,134098,,,,,,,,
2020-05-01,6.578947067260742,6.734892845153809,6.539960861206055,6.539960861206055,3.9182770252227783,111424,,,,,,,,
2020-05-04,6.354775905609131,6.471735000610352,6.335282802581787,6.384016036987305,3.8248438835144043,112039,,,,,,,,
2020-05-05,6.500975131988525,6.783626079559326,6.481481075286865,6.530213832855225,3.9124341011047363,89159,,,,,,,,
2020-05-06,6.578947067260742,6.734892845153809,6.530213832855225,6.578947067260742,3.9416332244873047,32422,,,,,,,,
2020-05-07,6.686160087585449,6.686160087585449,6.530213832855225,6.559453964233398,3.9299542903900146,81464,,,,,,,,
2020-05-08,6.656919956207275,6.764132976531982,6.588694095611572,6.647172927856445,3.9825096130371094,80951,,,,,,,,
2020-05-11,6.656919956207275,6.773879051208496,6.588694095611572,6.754385948181152,4.046743869781494,93366,,,,,,,,
2020-05-12,6.80311918258667,6.851851940155029,6.627679824829102,6.627679824829102,3.9708316326141357,101369,,,,,,,,
2020-05-13,6.627679824829102,6.627679824829102,6.452241897583008,6.617934226989746,3.994361639022827,80336,,,,,,,,
2020-05-14,6.481481075286865,6.7251458168029785,6.471735000610352,6.608187198638916,3.988478660583496,90185,,,,,,,,
2020-05-15,6.598441123962402,6.627679824829102,6.423001766204834,6.530213832855225,3.9414172172546387,121171,,,,,,,,
2020-05-18,6.530213832855225,6.7251458168029785,6.530213832855225,6.608187198638916,3.988478660583496,132457,,,,,,,,
2020-05-19,6.705653190612793,6.7251458168029785,6.617934226989746,6.627679824829102,4.000243663787842,97367,,,,,,,,
2020-05-20,6.7251458168029785,6.7251458168029785,6.637426853179932,6.637426853179932,4.006126403808594,54891,,,,,,,,
2020-05-21,6.705653190612793,6.773879051208496,6.656919956207275,6.7251458168029785,4.059069633483887,81259,,,,,,,,
2020-05-22,6.676413059234619,6.734892845153809,6.598441123962402,6.627679824829102,4.000243663787842,87723,,,,,,,,
2020-05-26,6.744638919830322,6.79337215423584,6.705653190612793,6.7251458168029785,4.059069633483887,93366,,,,,,,,
2020-05-27,6.764132976531982,6.8226118087768555,6.705653190612793,6.783626079559326,4.094366550445557,104857,,,,,,,,
2020-05-28,6.7251458168029785,6.871345043182373,6.715400218963623,6.80311918258667,4.106133460998535,88236,,,,,,,,
2020-05-29,6.851851940155029,6.871345043182373,6.734892845153809,6.773879051208496,4.0884857177734375,69152,,,,,,,,
2020-06-01,6.842104911804199,7.066277027130127,6.812864780426025,6.96881103515625,4.206140041351318,99009,,,,,,,,
2020-06-02,7.027289867401123,7.495127201080322,6.949317932128906,7.339180946350098,4.429681777954102,268709,,,,,,,,
2020-06-03,7.348927974700928,7.553606033325195,7.348927974700928,7.387914180755615,4.4590959548950195,197095,,,,,,,,
2020-06-04,7.358674049377441,7.514619827270508,7.30994176864624,7.30994176864624,4.4120330810546875,93263,,,,,,,,
2020-06-05,7.3684210777282715,7.5243659019470215,6.949317932128906,7.027289867401123,4.241436004638672,352841,,,,,,,,
2020-06-08,7.046783924102783,7.358674049377441,7.046783924102783,7.14424991607666,4.3120269775390625,200480,,,,,,,,
2020-06-09,7.085770130157471,7.231968879699707,6.97855806350708,7.183236122131348,4.335559368133545,307800,,,,,,,,
2020-06-10,7.183236122131348,7.5243659019470215,7.095517158508301,7.329434871673584,4.423799514770508,183757,,,,,,,,
2020-06-11,7.095517158508301,7.183236122131348,6.9298248291015625,7.066277027130127,4.264967441558838,191554,,,,,,,,
2020-06-12,7.163743019104004,7.543859958648682,7.14424991607666,7.378168106079102,4.453215599060059,275686,,,,,,,,
2020-06-15,7.280702114105225,7.3684210777282715,7.163743019104004,7.241714954376221,4.3999176025390625,148565,,,,,,,,
2020-06-16,7.290448188781738,7.446393966674805,7.173489093780518,7.319687843322754,4.447291374206543,102805,,,,,,,,
2020-06-17,7.329434871673584,7.397661209106445,7.231968879699707,7.231968879699707,4.3939948081970215,163339,,,,,,,,
2020-06-18,7.183236122131348,7.261209011077881,7.183236122131348,7.222221851348877,4.388072967529297,67100,,,,,,,,
2020-06-19,7.30994176864624,7.30994176864624,7.173489093780518,7.251461982727051,4.405839443206787,68126,,,,,,,,
2020-06-22,7.212475776672363,7.290448188781738,7.163743019104004,7.231968879699707,4.3939948081970215,77155,,,,,,,,
2020-06-23,7.261209011077881,7.397661209106445,7.222221851348877,7.222221851348877,4.388072967529297,143024,,,,,,,,
2020-06-24,7.212475776672363,7.251461982727051,7.163743019104004,7.192982196807861,4.370309352874756,178319,,,,,,,,
2020-06-25,7.124755859375,7.261209011077881,7.124755859375,7.212475776672363,4.382151126861572,94187,,,,,,,,
2020-06-26,7.173489093780518,7.212475776672363,6.9298248291015625,7.056529998779297,4.287400245666504,217615,,,,,,,,
2020-06-29,6.998051166534424,7.192982196807861,6.998051166534424,7.066277027130127,4.293323993682861,85466,,,,,,,,
2020-06-30,7.066277027130127,7.124755859375,6.96881103515625,7.017543792724609,4.26371431350708,91314,,,,,,,,
2020-07-01,7.027289867401123,7.1052632331848145,6.97855806350708,7.037036895751953,4.275556564331055,61868,,,,,,,,
2020-07-02,7.115009784698486,7.163743019104004,7.066277027130127,7.066277027130127,4.293323993682861,71615,,,,,,,,
2020-07-06,7.163743019104004,7.163743019104004,7.027289867401123,7.085770130157471,4.305167198181152,100343,,,,,,,,
2020-07-07,7.046783924102783,7.300195217132568,7.046783924102783,7.290448188781738,4.4295268058776855,100753,,,,,,,,
2020-07-08,7.192982196807861,7.30994176864624,7.115009784698486,7.2709550857543945,4.417681694030762,81567,,,,,,,,
2020-07-09,7.183236122131348,7.222221851348877,7.163743019104004,7.192982196807861,4.370309352874756,72538,,,,,,,,
2020-07-10,7.183236122131348,7.339180946350098,7.183236122131348,7.339180946350098,4.459134101867676,55507,,,,,,,,
2020-07-13,7.358674049377441,7.358674049377441,7.124755859375,7.163743019104004,4.352541446685791,93571,,,,,,,,
2020-07-14,7.261209011077881,7.261209011077881,7.153995990753174,7.212475776672363,4.382151126861572,115425,,,,,,,,
2020-07-15,7.30994176864624,7.397661209106445,7.222221851348877,7.358674049377441,4.470978736877441,152977,,,,,,,,
2020-07-16,7.261209011077881,7.339180946350098,7.231968879699707,7.319687843322754,4.476938724517822,67408,,,,,,,,
2020-07-17,7.261209011077881,7.358674049377441,7.261209011077881,7.358674049377441,4.5007853507995605,71615,,,,,,,,
2020-07-20,7.280702114105225,7.358674049377441,7.2709550857543945,7.280702114105225,4.453095436096191,82901,,,,,,,,
2020-07-21,7.290448188781738,7.30994176864624,7.280702114105225,7.300195217132568,4.465016841888428,50479,,,,,,,,
2020-07-22,7.300195217132568,7.30994176864624,7.251461982727051,7.290448188781738,4.459056377410889,64946,,,,,,,,
2020-07-23,7.30994176864624,7.387914180755615,7.280702114105225,7.387914180755615,4.518669128417969,81875,,,,,,,,
2020-07-24,7.407406806945801,7.446393966674805,7.319687843322754,7.417153835296631,4.536553382873535,86287,,,,,,,,
2020-07-27,7.407406806945801,7.504872798919678,7.387914180755615,7.485380172729492,4.578281402587891,78386,,,,,,,,
2020-07-28,7.446393966674805,7.553606033325195,7.446393966674805,7.446393966674805,4.5544352531433105,60637,,,,,,,,
2020-07-29,7.456140041351318,7.465887069702148,7.387914180755615,7.436646938323975,4.548476696014404,39193,,,,,,,,
2020-07-30,7.387914180755615,7.446393966674805,7.3684210777282715,7.426900863647461,4.542513370513916,47914,,,,,,,,
2020-07-31,7.426900863647461,7.426900863647461,7.3684210777282715,7.387914180755615,4.518669128417969,48940,,,,,,,,
2020-08-03,7.348927974700928,7.553606033325195,7.348927974700928,7.485380172729492,4.578281402587891,87313,,,,,,,,
2020-08-04,7.485380172729492,7.836256980895996,7.407406806945801,7.797270774841309,4.769043445587158,335605,,,,,,,,
2020-08-05,7.797270774841309,7.846004009246826,7.680312156677246,7.719297885894775,4.721351146697998,240289,,,,,,,,
2020-08-06,7.797270774841309,7.875244140625,7.748538017272949,7.846004009246826,4.79885196685791,137997,,,,,,,,
2020-08-07,7.846004009246826,7.86549711227417,7.816763877868652,7.826510906219482,4.786928176879883,113168,,,,,,,,
2020-08-10,7.846004009246826,7.933722972869873,7.836256980895996,7.933722972869873,4.852502346038818,119734,,,,,,,,
2020-08-11,8.001949310302734,8.040936470031738,7.943470001220703,8.03118896484375,4.912115573883057,207868,,,,,,,,
2020-08-12,8.03118896484375,8.03118896484375,7.904482841491699,7.953216075897217,4.8644232749938965,148975,,,,,,,,
2020-08-13,7.943470001220703,7.982456207275391,7.914229869842529,7.933722972869873,4.852502346038818,107525,,,,,,,,
2020-08-14,7.846004009246826,7.933722972869873,7.719297885894775,7.738790988922119,4.762530326843262,155029,,,,,,,,
2020-08-17,7.660819053649902,7.680312156677246,7.3684210777282715,7.514619827270508,4.624571323394775,284920,,,,,,,,
2020-08-18,7.319687843322754,7.436646938323975,7.319687843322754,7.378168106079102,4.540600776672363,226849,,,,,,,,
2020-08-19,7.3684210777282715,7.563353061676025,7.3684210777282715,7.5243659019470215,4.630571365356445,141998,,,,,,,,
2020-08-20,7.543859958648682,7.651072025299072,7.543859958648682,7.582846164703369,4.666558742523193,80336,,,,,,,,
2020-08-21,7.553606033325195,7.582846164703369,7.456140041351318,7.582846164703369,4.666558742523193,106499,,,,,,,,
2020-08-24,7.582846164703369,7.982456207275391,7.534112930297852,7.660819053649902,4.714544296264648,141588,,,,,,,,
2020-08-25,7.768031120300293,7.777778148651123,7.592593193054199,7.699804782867432,4.738536834716797,106704,,,,,,,,
2020-08-26,7.621831893920898,7.7290449142456055,7.602338790893555,7.651072025299072,4.708546161651611,91109,,,,,,,,
2020-08-27,7.621831893920898,7.807017803192139,7.553606033325195,7.553606033325195,4.648565769195557,87210,,,,,,,,
2020-08-28,7.553606033325195,7.553606033325195,7.3684210777282715,7.456140041351318,4.5885820388793945,157901,,,,,,,,
2020-08-31,7.417153835296631,7.4756340980529785,7.300195217132568,7.339180946350098,4.516605377197266,161903,,,,,,,,
2020-09-01,7.30994176864624,7.485380172729492,7.2709550857543945,7.426900863647461,4.5705885887146,100856,,,,,,,,
2020-09-02,7.407406806945801,7.651072025299072,7.407406806945801,7.5243659019470215,4.630571365356445,66895,,,,,,,,
2020-09-03,7.563353061676025,7.651072025299072,7.290448188781738,7.300195217132568,4.492613792419434,117785,,,,,,,,
2020-09-04,7.436646938323975,7.436646938323975,7.290448188781738,7.397661209106445,4.552595138549805,140665,,,,,,,,
2020-09-08,7.378168106079102,7.397661209106445,7.339180946350098,7.358674049377441,4.52860164642334,151130,,,,,,,,
2020-09-09,7.407406806945801,7.6315789222717285,7.30994176864624,7.465887069702148,4.59458065032959,296206,,,,,,,,
2020-09-10,7.514619827270508,7.514619827270508,7.426900863647461,7.485380172729492,4.606577396392822,68024,,,,,,,,
2020-09-11,7.4756340980529785,7.534112930297852,7.446393966674805,7.495127201080322,4.612576007843018,69050,,,,,,,,
2020-09-14,7.5243659019470215,7.602338790893555,7.417153835296631,7.436646938323975,4.576587200164795,154823,,,,,,,,
2020-09-15,7.407406806945801,7.495127201080322,7.339180946350098,7.358674049377441,4.558473587036133,75514,,,,,,,,
2020-09-16,7.465887069702148,7.612085819244385,7.378168106079102,7.582846164703369,4.697343826293945,107833,,,,,,,,
2020-09-17,7.446393966674805,7.495127201080322,7.30994176864624,7.348927974700928,4.552435874938965,116041,,,,,,,,
2020-09-18,7.319687843322754,7.446393966674805,7.280702114105225,7.446393966674805,4.612812519073486,97573,,,,,,,,
2020-09-21,7.397661209106445,7.407406806945801,7.2709550857543945,7.329434871673584,4.540360927581787,140254,,,,,,,,
2020-09-22,7.329434871673584,7.495127201080322,7.329434871673584,7.436646938323975,4.606775283813477,54788,,,,,,,,
2020-09-23,7.514619827270508,7.553606033325195,7.339180946350098,7.387914180755615,4.5765862464904785,156055,,,,,,,,
2020-09-24,7.319687843322754,7.495127201080322,7.30994176864624,7.456140041351318,4.6188507080078125,70691,,,,,,,,
2020-09-25,7.456140041351318,7.592593193054199,7.387914180755615,7.495127201080322,4.643002510070801,98701,,,,,,,,
2020-09-28,7.495127201080322,7.602338790893555,7.495127201080322,7.553606033325195,4.67922830581665,96752,,,,,,,,
2020-09-29,7.543859958648682,7.651072025299072,7.3684210777282715,7.387914180755615,4.5765862464904785,68434,,,,,,,,
2020-09-30,7.397661209106445,7.553606033325195,7.3684210777282715,7.3684210777282715,4.564512729644775,87518,,,,,,,,
2020-10-01,7.426900863647461,7.553606033325195,7.417153835296631,7.534112930297852,4.667153358459473,60842,,,,,,,,
2020-10-02,7.358674049377441,7.5243659019470215,7.329434871673584,7.485380172729492,4.636962890625,104139,,,,,,,,
2020-10-05,7.5243659019470215,7.543859958648682,7.407406806945801,7.446393966674805,4.612812519073486,62483,,,,,,,,
2020-10-06,7.456140041351318,7.5243659019470215,7.407406806945801,7.407406806945801,4.588662147521973,82901,,,,,,,,
2020-10-07,7.417153835296631,7.4756340980529785,7.358674049377441,7.397661209106445,4.582625865936279,112347,,,,,,,,
2020-10-08,7.407406806945801,7.485380172729492,7.407406806945801,7.446393966674805,4.612812519073486,53249,,,,,,,,
2020-10-09,7.465887069702148,7.543859958648682,7.358674049377441,7.407406806945801,4.588662147521973,155131,,,,,,,,
2020-10-12,7.417153835296631,7.534112930297852,7.417153835296631,7.4756340980529785,4.63092565536499,83311,,,,,,,,
2020-10-13,7.4756340980529785,7.485380172729492,7.426900863647461,7.426900863647461,4.600738525390625,70897,,,,,,,,
2020-10-14,7.426900863647461,7.495127201080322,7.417153835296631,7.495127201080322,4.643002510070801,80028,,,,,,,,
2020-10-15,7.387914180755615,7.465887069702148,7.387914180755615,7.446393966674805,4.643001556396484,80746,,,,,,,,
2020-10-16,7.582846164703369,7.582846164703369,7.456140041351318,7.543859958648682,4.703775405883789,170829,,,,,,,,
2020-10-19,7.563353061676025,7.563353061676025,7.30994176864624,7.358674049377441,4.5883073806762695,199762,,,,,,,,
2020-10-20,7.3684210777282715,7.553606033325195,7.30994176864624,7.456140041351318,4.649079322814941,154618,,,,,,,,
2020-10-21,7.504872798919678,7.543859958648682,7.465887069702148,7.495127201080322,4.673388957977295,49145,,,,,,,,
2020-10-22,7.456140041351318,7.543859958648682,7.456140041351318,7.514619827270508,4.685542106628418,79618,,,,,,,,
2020-10-23,7.534112930297852,7.553606033325195,7.3684210777282715,7.407406806945801,4.6186933517456055,92237,,,,,,,,
2020-10-26,7.407406806945801,7.504872798919678,7.3684210777282715,7.495127201080322,4.673388957977295,118400,,,,,,,,
2020-10-27,7.465887069702148,7.504872798919678,7.446393966674805,7.504872798919678,4.679466724395752,31703,,,,,,,,
2020-10-28,7.378168106079102,7.5243659019470215,7.378168106079102,7.495127201080322,4.673388957977295,70486,,,,,,,,
2020-10-29,7.446393966674805,7.504872798919678,7.378168106079102,7.495127201080322,4.673388957977295,52429,,,,,,,,
2020-10-30,7.436646938323975,7.446393966674805,7.378168106079102,7.426900863647461,4.630847930908203,51197,,,,,,,,
2020-11-02,7.358674049377441,7.407406806945801,7.30994176864624,7.358674049377441,4.5883073806762695,156670,,,,,,,,
2020-11-03,7.358674049377441,7.456140041351318,7.358674049377441,7.378168106079102,4.6004638671875,38680,,,,,,,,
2020-11-04,7.436646938323975,7.495127201080322,7.407406806945801,7.417153835296631,4.624770164489746,81567,,,,,,,,
2020-11-05,7.426900863647461,7.465887069702148,7.378168106079102,7.446393966674805,4.643001556396484,77566,,,,,,,,
2020-11-06,7.465887069702148,7.504872798919678,7.407406806945801,7.4756340980529785,4.661232948303223,47709,,,,,,,,
2020-11-09,7.465887069702148,7.543859958648682,7.465887069702148,7.4756340980529785,4.661232948303223,120658,,,,,,,,
2020-11-10,7.465887069702148,7.573099136352539,7.407406806945801,7.553606033325195,4.709850788116455,94905,,,,,,,,
2020-11-11,7.592593193054199,7.651072025299072,7.553606033325195,7.582846164703369,4.728085517883301,97162,,,,,,,,
2020-11-12,7.553606033325195,7.582846164703369,7.417153835296631,7.417153835296631,4.6546854972839355,92853,,,,,,,,
2020-11-13,7.456140041351318,7.592593193054199,7.417153835296631,7.456140041351318,4.67915153503418,90698,,,,,,,,
2020-11-16,7.4756340980529785,7.582846164703369,7.456140041351318,7.504872798919678,4.7097344398498535,125275,,,,,,,,
2020-11-17,7.485380172729492,7.592593193054199,7.485380172729492,7.563353061676025,4.746433258056641,59098,,,,,,,,
2020-11-18,7.5243659019470215,7.543859958648682,7.358674049377441,7.358674049377441,4.61798620223999,229619,,,,,,,,
2020-11-19,7.358674049377441,7.485380172729492,7.358674049377441,7.485380172729492,4.6975016593933105,141280,,,,,,,,
2020-11-20,7.5243659019470215,7.5243659019470215,7.387914180755615,7.387914180755615,4.636336803436279,128968,,,,,,,,
2020-11-23,7.465887069702148,7.485380172729492,7.407406806945801,7.446393966674805,4.673033714294434,109166,,,,,,,,
2020-11-24,7.446393966674805,7.495127201080322,7.417153835296631,7.485380172729492,4.6975016593933105,133790,,,,,,,,
2020-11-25,7.436646938323975,7.465887069702148,7.436646938323975,7.456140041351318,4.67915153503418,82696,,,,,,,,
2020-11-27,7.456140041351318,7.4756340980529785,7.426900863647461,7.456140041351318,4.67915153503418,28112,,,,,,,,
2020-11-30,7.426900863647461,7.485380172729492,7.426900863647461,7.485380172729492,4.6975016593933105,76847,,,,,,,,
2020-12-01,7.485380172729492,7.582846164703369,7.4756340980529785,7.573099136352539,4.752549171447754,112655,,,,,,,,
2020-12-02,7.543859958648682,7.651072025299072,7.504872798919678,7.6315789222717285,4.789250373840332,132662,,,,,,,,
2020-12-03,7.641325950622559,7.777778148651123,7.6315789222717285,7.709551811218262,4.83818244934082,104857,,,,,,,,
2020-12-04,7.699804782867432,7.748538017272949,7.426900863647461,7.5243659019470215,4.721967697143555,326371,,,,,,,,
