date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'OPRA')","('high', 'OPRA')","('low', 'OPRA')","('close', 'OPRA')","('adj_close', 'OPRA')","('volume', 'OPRA')","('currency', '')"
2020-05-27,6.570000171661377,6.690000057220459,6.300000190734863,6.360000133514404,5.008299827575684,157200,,,,,,,,
2020-05-28,6.329999923706055,6.46999979019165,6.010000228881836,6.050000190734863,4.764185428619385,192400,,,,,,,,
2020-05-29,6.110000133514404,6.230000019073486,6.019999980926514,6.179999828338623,4.866555690765381,143000,,,,,,,,
2020-06-01,6.199999809265137,6.75,6.139999866485596,6.650000095367432,5.236666202545166,259100,,,,,,,,
2020-06-02,6.639999866485596,6.849999904632568,6.5,6.739999771118164,5.307538032531738,255900,,,,,,,,
2020-06-03,6.900000095367432,7.230000019073486,6.849999904632568,6.940000057220459,5.465031623840332,389800,,,,,,,,
2020-06-04,6.949999809265137,7.110000133514404,6.659999847412109,6.730000019073486,5.299663543701172,279800,,,,,,,,
2020-06-05,6.900000095367432,7.230000019073486,6.900000095367432,7.019999980926514,5.528029441833496,359800,,,,,,,,
2020-06-08,7.070000171661377,7.400000095367432,7.050000190734863,7.210000038146973,5.677649021148682,230600,,,,,,,,
2020-06-09,7.179999828338623,7.360000133514404,6.949999809265137,7.340000152587891,5.780019283294678,285700,,,,,,,,
2020-06-10,7.269999980926514,7.53000020980835,7.090000152587891,7.239999771118164,5.701272487640381,303300,,,,,,,,
2020-06-11,6.989999771118164,7.199999809265137,6.409999847412109,6.53000020980835,5.142169952392578,438800,,,,,,,,
2020-06-12,6.789999961853027,7.320000171661377,6.789999961853027,7.039999961853027,5.543778419494629,368100,,,,,,,,
2020-06-15,6.889999866485596,7.199999809265137,6.829999923706055,7.110000133514404,5.598901271820068,247800,,,,,,,,
2020-06-16,7.28000020980835,7.840000152587891,7.21999979019165,7.539999961853027,5.9375128746032715,359300,,,,,,,,
2020-06-17,7.71999979019165,8.510000228881836,7.630000114440918,8.1899995803833,6.449367046356201,692600,,,,,,,,
2020-06-18,8.140000343322754,8.59000015258789,8.029999732971191,8.210000038146973,6.46511697769165,452900,,,,,,,,
2020-06-19,8.350000381469727,8.489999771118164,8.149999618530273,8.1899995803833,6.449367046356201,321000,,,,,,,,
2020-06-22,8.140000343322754,8.59000015258789,8.0,8.569999694824219,6.748605251312256,193700,,,,,,,,
2020-06-23,8.59000015258789,9.039999961853027,8.59000015258789,8.920000076293945,7.024219512939453,280200,,,,,,,,
2020-06-24,8.770000457763672,8.949999809265137,8.119999885559082,8.300000190734863,6.535989284515381,347900,,,,,,,,
2020-06-25,8.279999732971191,8.579999923706055,8.130000114440918,8.399999618530273,6.6147356033325195,174600,,,,,,,,
2020-06-26,8.390000343322754,8.449999809265137,8.15999984741211,8.300000190734863,6.535989284515381,172400,,,,,,,,
2020-06-29,8.350000381469727,8.449999809265137,8.039999961853027,8.319999694824219,6.5517377853393555,293600,,,,,,,,
2020-06-30,8.300000190734863,9.050000190734863,8.300000190734863,9.0,7.087216854095459,259800,,,,,,,,
2020-07-01,8.989999771118164,9.069999694824219,8.5,8.520000457763672,6.709232807159424,259800,,,,,,,,
2020-07-02,8.640000343322754,9.460000038146973,8.640000343322754,9.170000076293945,7.2210869789123535,283100,,,,,,,,
2020-07-06,9.489999771118164,9.619999885559082,9.100000381469727,9.199999809265137,7.2447099685668945,454300,,,,,,,,
2020-07-07,9.039999961853027,9.380000114440918,8.899999618530273,9.039999961853027,7.118715763092041,411300,,,,,,,,
2020-07-08,9.050000190734863,9.489999771118164,9.050000190734863,9.390000343322754,7.394330024719238,170700,,,,,,,,
2020-07-09,9.8100004196167,10.0,9.600000381469727,9.6899995803833,7.6305694580078125,471400,,,,,,,,
2020-07-10,9.819999694824219,10.869999885559082,9.649999618530273,10.770000457763672,8.481037139892578,546200,,,,,,,,
2020-07-13,11.489999771118164,11.489999771118164,9.800000190734863,9.949999809265137,7.835312366485596,631900,,,,,,,,
2020-07-14,10.15999984741211,10.359999656677246,9.380000114440918,9.550000190734863,7.520325183868408,1164300,,,,,,,,
2020-07-15,9.65999984741211,10.079999923706055,9.640000343322754,9.739999771118164,7.669943332672119,351700,,,,,,,,
2020-07-16,9.949999809265137,10.010000228881836,9.5,10.010000228881836,7.882560729980469,292600,,,,,,,,
2020-07-17,10.180000305175781,10.180000305175781,9.729999542236328,9.920000076293945,7.8116888999938965,311200,,,,,,,,
2020-07-20,9.989999771118164,10.050000190734863,9.670000076293945,9.949999809265137,7.835312366485596,496900,,,,,,,,
2020-07-21,10.020000457763672,10.319999694824219,9.819999694824219,9.970000267028809,7.851061820983887,644600,,,,,,,,
2020-07-22,9.960000038146973,10.079999923706055,9.680000305175781,9.729999542236328,7.662069320678711,147200,,,,,,,,
2020-07-23,9.739999771118164,9.949999809265137,9.569999694824219,9.640000343322754,7.591197967529297,100600,,,,,,,,
2020-07-24,9.380000114440918,9.829999923706055,9.1899995803833,9.5,7.480952262878418,824800,,,,,,,,
2020-07-27,9.5,9.850000381469727,9.369999885559082,9.6899995803833,7.6305694580078125,261700,,,,,,,,
2020-07-28,9.640000343322754,9.970000267028809,9.640000343322754,9.789999961853027,7.709316730499268,298500,,,,,,,,
2020-07-29,9.84000015258789,10.149999618530273,9.739999771118164,9.989999771118164,7.8668107986450195,247400,,,,,,,,
2020-07-30,10.0600004196167,10.100000381469727,9.779999732971191,9.989999771118164,7.8668107986450195,344000,,,,,,,,
2020-07-31,10.140000343322754,10.140000343322754,9.800000190734863,9.930000305175781,7.819563388824463,387700,,,,,,,,
2020-08-03,10.300000190734863,10.819999694824219,10.079999923706055,10.75,8.465287208557129,457700,,,,,,,,
2020-08-04,10.770000457763672,10.90999984741211,10.130000114440918,10.229999542236328,8.055803298950195,264800,,,,,,,,
2020-08-05,10.260000228881836,10.670000076293945,10.220000267028809,10.40999984741211,8.197547912597656,176800,,,,,,,,
2020-08-06,10.399999618530273,10.600000381469727,10.119999885559082,10.449999809265137,8.229045867919922,104200,,,,,,,,
2020-08-07,10.359999656677246,10.59000015258789,10.100000381469727,10.239999771118164,8.063678741455078,108400,,,,,,,,
2020-08-10,10.399999618530273,10.479999542236328,9.989999771118164,10.029999732971191,7.898309707641602,142500,,,,,,,,
2020-08-11,10.109999656677246,10.15999984741211,9.869999885559082,9.899999618530273,7.795938968658447,108500,,,,,,,,
2020-08-12,9.960000038146973,10.0600004196167,9.84000015258789,9.899999618530273,7.795938968658447,78800,,,,,,,,
2020-08-13,9.949999809265137,10.180000305175781,9.90999984741211,10.039999961853027,7.906183242797852,62800,,,,,,,,
2020-08-14,10.109999656677246,10.399999618530273,10.09000015258789,10.199999809265137,8.032177925109863,150100,,,,,,,,
2020-08-17,10.15999984741211,10.479999542236328,10.0,10.289999961853027,8.103053092956543,127100,,,,,,,,
2020-08-18,10.260000228881836,10.420000076293945,10.140000343322754,10.289999961853027,8.103053092956543,164300,,,,,,,,
2020-08-19,10.300000190734863,10.510000228881836,10.079999923706055,10.350000381469727,8.150299072265625,208500,,,,,,,,
2020-08-20,9.5,9.539999961853027,7.829999923706055,7.860000133514404,6.1895036697387695,2264700,,,,,,,,
2020-08-21,8.149999618530273,8.399999618530273,7.599999904632568,7.699999809265137,6.063507556915283,798200,,,,,,,,
2020-08-24,7.840000152587891,8.0600004196167,7.650000095367432,8.0,6.29974889755249,502600,,,,,,,,
2020-08-25,8.050000190734863,9.34000015258789,8.0,9.15999984741211,7.213211536407471,922600,,,,,,,,
2020-08-26,9.15999984741211,9.300000190734863,8.710000038146973,8.8100004196167,6.93759822845459,717000,,,,,,,,
2020-08-27,8.970000267028809,9.0600004196167,8.569999694824219,8.640000343322754,6.803729057312012,630200,,,,,,,,
2020-08-28,8.539999961853027,9.119999885559082,8.5,9.010000228881836,7.095091819763184,569600,,,,,,,,
2020-08-31,9.020000457763672,9.289999961853027,8.699999809265137,9.039999961853027,7.118715763092041,766100,,,,,,,,
2020-09-01,9.0,9.260000228881836,8.800000190734863,8.8100004196167,6.93759822845459,380800,,,,,,,,
2020-09-02,8.84000015258789,8.960000038146973,8.510000228881836,8.59000015258789,6.764355182647705,671600,,,,,,,,
2020-09-03,8.449999809265137,8.640000343322754,8.0,8.149999618530273,6.417868614196777,431500,,,,,,,,
2020-09-04,8.140000343322754,8.3100004196167,7.849999904632568,7.940000057220459,6.252500534057617,331800,,,,,,,,
2020-09-08,7.739999771118164,8.229999542236328,7.570000171661377,7.920000076293945,6.236751079559326,314800,,,,,,,,
2020-09-09,7.869999885559082,8.300000190734863,7.849999904632568,8.210000038146973,6.46511697769165,223600,,,,,,,,
2020-09-10,8.5,8.630000114440918,8.380000114440918,8.460000038146973,6.661983966827393,309100,,,,,,,,
2020-09-11,8.609999656677246,8.699999809265137,8.170000076293945,8.3100004196167,6.5438642501831055,225300,,,,,,,,
2020-09-14,8.390000343322754,8.670000076293945,8.369999885559082,8.600000381469727,6.772230625152588,252200,,,,,,,,
2020-09-15,8.720000267028809,8.800000190734863,8.479999542236328,8.479999542236328,6.677733421325684,104600,,,,,,,,
2020-09-16,8.609999656677246,8.84000015258789,8.5600004196167,8.720000267028809,6.866726398468018,181900,,,,,,,,
2020-09-17,8.65999984741211,8.960000038146973,8.550000190734863,8.920000076293945,7.024219512939453,166600,,,,,,,,
2020-09-18,8.819999694824219,8.949999809265137,8.649999618530273,8.739999771118164,6.88247537612915,151800,,,,,,,,
2020-09-21,8.399999618530273,8.930000305175781,8.359999656677246,8.829999923706055,6.953347682952881,172800,,,,,,,,
2020-09-22,8.8100004196167,9.229999542236328,8.720000267028809,9.140000343322754,7.197463035583496,235700,,,,,,,,
2020-09-23,9.520000457763672,9.609999656677246,9.09000015258789,9.510000228881836,7.488825798034668,294200,,,,,,,,
2020-09-24,9.25,9.65999984741211,8.9399995803833,9.569999694824219,7.536074161529541,308800,,,,,,,,
2020-09-25,9.890000343322754,9.890000343322754,9.1899995803833,9.619999885559082,7.5754475593566895,222600,,,,,,,,
2020-09-28,9.850000381469727,9.850000381469727,9.4399995803833,9.609999656677246,7.567573070526123,219300,,,,,,,,
2020-09-29,9.5600004196167,10.119999885559082,9.5600004196167,9.9399995803833,7.827436923980713,275000,,,,,,,,
2020-09-30,9.970000267028809,10.050000190734863,9.729999542236328,9.779999732971191,7.701442718505859,157000,,,,,,,,
2020-10-01,9.979999542236328,9.979999542236328,9.5,9.760000228881836,7.685693740844727,193700,,,,,,,,
2020-10-02,9.529999732971191,9.8100004196167,9.34000015258789,9.369999885559082,7.378580093383789,64500,,,,,,,,
2020-10-05,9.399999618530273,9.789999961853027,9.210000038146973,9.300000190734863,7.323457717895508,71000,,,,,,,,
2020-10-06,9.270000457763672,9.84000015258789,9.229999542236328,9.229999542236328,7.268334865570068,143000,,,,,,,,
2020-10-07,9.350000381469727,9.489999771118164,9.0,9.140000343322754,7.197463035583496,168200,,,,,,,,
2020-10-08,9.329999923706055,9.329999923706055,8.869999885559082,9.0,7.087216854095459,264200,,,,,,,,
2020-10-09,9.050000190734863,9.470000267028809,9.010000228881836,9.279999732971191,7.307708263397217,97600,,,,,,,,
2020-10-12,9.239999771118164,9.510000228881836,9.239999771118164,9.470000267028809,7.457327842712402,55100,,,,,,,,
2020-10-13,9.350000381469727,9.699999809265137,9.020000457763672,9.579999923706055,7.543947696685791,228900,,,,,,,,
2020-10-14,9.760000228881836,10.25,9.59000015258789,10.140000343322754,7.984930992126465,191900,,,,,,,,
2020-10-15,10.0,10.050000190734863,9.399999618530273,9.829999923706055,7.740816593170166,125600,,,,,,,,
2020-10-16,9.770000457763672,10.039999961853027,9.5,9.510000228881836,7.488825798034668,32700,,,,,,,,
2020-10-19,9.460000038146973,9.739999771118164,9.430000305175781,9.5600004196167,7.528199195861816,152600,,,,,,,,
2020-10-20,9.569999694824219,9.649999618530273,9.300000190734863,9.390000343322754,7.394330024719238,108900,,,,,,,,
2020-10-21,9.489999771118164,9.989999771118164,9.229999542236328,9.65999984741211,7.606945991516113,87100,,,,,,,,
2020-10-22,9.699999809265137,9.989999771118164,9.020000457763672,9.569999694824219,7.536074161529541,74300,,,,,,,,
2020-10-23,9.550000190734863,9.989999771118164,9.510000228881836,9.899999618530273,7.795938968658447,107400,,,,,,,,
2020-10-26,9.90999984741211,9.90999984741211,9.520000457763672,9.75,7.67781925201416,89800,,,,,,,,
2020-10-27,9.649999618530273,9.899999618530273,9.619999885559082,9.619999885559082,7.5754475593566895,36700,,,,,,,,
2020-10-28,9.449999809265137,9.859999656677246,9.220000267028809,9.609999656677246,7.567573070526123,120400,,,,,,,,
2020-10-29,9.529999732971191,9.819999694824219,9.220000267028809,9.350000381469727,7.362830638885498,114000,,,,,,,,
2020-10-30,9.220000267028809,9.420000076293945,8.729999542236328,9.100000381469727,7.165963649749756,177900,,,,,,,,
2020-11-02,9.279999732971191,9.319999694824219,8.8100004196167,8.960000038146973,7.055717945098877,136900,,,,,,,,
2020-11-03,9.1899995803833,9.289999961853027,8.899999618530273,8.970000267028809,7.063592910766602,206400,,,,,,,,
2020-11-04,8.989999771118164,9.199999809265137,8.960000038146973,9.079999923706055,7.150214672088623,199100,,,,,,,,
2020-11-05,9.100000381469727,9.600000381469727,8.949999809265137,9.5,7.480952262878418,142800,,,,,,,,
2020-11-06,9.609999656677246,9.6899995803833,9.140000343322754,9.239999771118164,7.276209831237793,116100,,,,,,,,
2020-11-09,9.460000038146973,9.5,8.9399995803833,9.010000228881836,7.095091819763184,233600,,,,,,,,
2020-11-10,9.079999923706055,9.359999656677246,8.710000038146973,8.869999885559082,6.984846115112305,194100,,,,,,,,
2020-11-11,8.890000343322754,9.319999694824219,8.859999656677246,9.180000305175781,7.228962421417236,198800,,,,,,,,
2020-11-12,9.25,9.289999961853027,8.869999885559082,8.979999542236328,7.071467399597168,191800,,,,,,,,
2020-11-13,8.9399995803833,9.1899995803833,8.859999656677246,8.899999618530273,7.008470058441162,188300,,,,,,,,
2020-11-16,9.0600004196167,9.149999618530273,8.90999984741211,9.020000457763672,7.102967739105225,139200,,,,,,,,
2020-11-17,9.050000190734863,9.09000015258789,8.84000015258789,8.960000038146973,7.055717945098877,223000,,,,,,,,
2020-11-18,9.010000228881836,9.1899995803833,8.9399995803833,9.079999923706055,7.150214672088623,273900,,,,,,,,
2020-11-19,8.859999656677246,9.380000114440918,8.710000038146973,9.15999984741211,7.213211536407471,514200,,,,,,,,
2020-11-20,9.010000228881836,9.069999694824219,8.670000076293945,8.699999809265137,6.850976467132568,366400,,,,,,,,
2020-11-23,8.699999809265137,9.050000190734863,8.6899995803833,8.9399995803833,7.039968967437744,245300,,,,,,,,
2020-11-24,9.010000228881836,9.010000228881836,8.699999809265137,8.869999885559082,6.984846115112305,222600,,,,,,,,
2020-11-25,8.9399995803833,9.069999694824219,8.920000076293945,8.920000076293945,7.024219512939453,309400,,,,,,,,
2020-11-27,9.0,9.079999923706055,8.850000381469727,8.9399995803833,7.039968967437744,294000,,,,,,,,
2020-11-30,8.899999618530273,8.949999809265137,8.489999771118164,8.520000457763672,6.709232807159424,279800,,,,,,,,
2020-12-01,8.65999984741211,9.010000228881836,8.649999618530273,8.949999809265137,7.0478434562683105,230000,,,,,,,,
2020-12-02,9.029999732971191,9.039999961853027,8.8100004196167,8.899999618530273,7.008470058441162,88600,,,,,,,,
2020-12-03,9.0,9.0,8.819999694824219,8.869999885559082,6.984846115112305,128600,,,,,,,,
2020-12-04,8.989999771118164,9.020000457763672,8.850000381469727,8.930000305175781,7.032094955444336,121200,,,,,,,,
2020-12-07,9.0,9.289999961853027,8.859999656677246,9.050000190734863,7.126590251922607,246700,,,,,,,,
2020-12-08,9.029999732971191,9.1899995803833,8.8100004196167,8.850000381469727,6.969097137451172,67900,,,,,,,,
2020-12-09,8.819999694824219,8.979999542236328,8.5,8.5,6.693482398986816,177000,,,,,,,,
2020-12-10,8.550000190734863,8.869999885559082,8.5,8.739999771118164,6.88247537612915,77500,,,,,,,,
2020-12-11,8.739999771118164,9.020000457763672,8.680000305175781,8.699999809265137,6.850976467132568,97600,,,,,,,,
2020-12-14,8.6899995803833,8.890000343322754,8.630000114440918,8.670000076293945,6.827352523803711,80100,,,,,,,,
