date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'TER')","('high', 'TER')","('low', 'TER')","('close', 'TER')","('adj_close', 'TER')","('volume', 'TER')","('currency', '')"
2020-04-22,66.27999877929688,66.27999877929688,57.4900016784668,62.779998779296875,61.29765319824219,6689200,,,,,,,,
2020-04-23,60.43000030517578,62.54999923706055,60.43000030517578,61.20000076293945,59.75497055053711,2608600,,,,,,,,
2020-04-24,61.220001220703125,62.16999816894531,60.279998779296875,62.0,60.536075592041016,1564800,,,,,,,,
2020-04-27,62.63999938964844,65.11000061035156,62.459999084472656,63.75,62.244754791259766,1626700,,,,,,,,
2020-04-28,64.58000183105469,64.83999633789062,61.79999923706055,63.189998626708984,61.69796371459961,1755300,,,,,,,,
2020-04-29,63.09000015258789,67.54000091552734,63.09000015258789,67.31999969482422,65.73046112060547,2598200,,,,,,,,
2020-04-30,66.69999694824219,66.87000274658203,62.529998779296875,62.540000915527344,61.063323974609375,2207400,,,,,,,,
2020-05-01,60.72999954223633,61.060001373291016,56.709999084472656,57.849998474121094,56.48405075073242,3333200,,,,,,,,
2020-05-04,57.34000015258789,59.18000030517578,57.04999923706055,58.58000183105469,57.19682693481445,2171100,,,,,,,,
2020-05-05,60.470001220703125,61.650001525878906,59.09000015258789,59.439998626708984,58.03652572631836,1709700,,,,,,,,
2020-05-06,60.41999816894531,61.68000030517578,59.83000183105469,60.5,59.07149124145508,1596600,,,,,,,,
2020-05-07,61.36000061035156,62.63999938964844,61.36000061035156,62.43000030517578,60.95591735839844,2482200,,,,,,,,
2020-05-08,63.099998474121094,65.70999908447266,63.099998474121094,65.08999633789062,63.55313491821289,2052600,,,,,,,,
2020-05-11,64.18000030517578,64.55000305175781,63.06999969482422,63.11000061035156,61.61986541748047,2790400,,,,,,,,
2020-05-12,63.40999984741211,63.91999816894531,61.290000915527344,61.29999923706055,59.85260772705078,1735800,,,,,,,,
2020-05-13,61.20000076293945,62.220001220703125,58.63999938964844,59.72999954223633,58.319664001464844,1718100,,,,,,,,
2020-05-14,58.93000030517578,61.54999923706055,57.33000183105469,61.38999938964844,59.94048309326172,2041000,,,,,,,,
2020-05-15,57.439998626708984,59.36000061035156,56.41999816894531,56.88999938964844,55.546730041503906,3275500,,,,,,,,
2020-05-18,58.5099983215332,60.970001220703125,57.5,60.650001525878906,59.217952728271484,2534100,,,,,,,,
2020-05-19,60.9900016784668,62.970001220703125,60.72999954223633,61.119998931884766,59.676849365234375,1562800,,,,,,,,
2020-05-20,62.72999954223633,63.84000015258789,62.5,63.529998779296875,62.02994918823242,2042400,,,,,,,,
2020-05-21,62.86000061035156,63.41999816894531,60.939998626708984,61.7400016784668,60.28221893310547,1530900,,,,,,,,
2020-05-22,61.95000076293945,62.79999923706055,61.099998474121094,62.75,61.268367767333984,850000,,,,,,,,
2020-05-26,64.80000305175781,65.86000061035156,63.11000061035156,64.8499984741211,63.419857025146484,1924500,,,,,,,,
2020-05-27,65.97000122070312,67.69000244140625,64.91999816894531,67.58999633789062,66.09943389892578,2647600,,,,,,,,
2020-05-28,67.6500015258789,68.16999816894531,64.20999908447266,64.55999755859375,63.1362419128418,2279900,,,,,,,,
2020-05-29,64.7699966430664,67.25,64.7699966430664,67.0199966430664,65.54199981689453,2464600,,,,,,,,
2020-06-01,66.83999633789062,67.94999694824219,66.5,67.16000366210938,65.67891693115234,1964000,,,,,,,,
2020-06-02,67.37999725341797,69.48999786376953,67.12000274658203,69.44999694824219,67.91840362548828,1344900,,,,,,,,
2020-06-03,71.2699966430664,73.4800033569336,70.62000274658203,72.31999969482422,70.72509765625,2479200,,,,,,,,
2020-06-04,72.44999694824219,73.69000244140625,71.83999633789062,73.19000244140625,71.57592010498047,1996400,,,,,,,,
2020-06-05,75.91000366210938,78.02999877929688,75.19999694824219,76.76000213623047,75.06718444824219,2529900,,,,,,,,
2020-06-08,78.0,78.19000244140625,73.91000366210938,74.9000015258789,73.24821472167969,2851300,,,,,,,,
2020-06-09,73.66000366210938,75.70999908447266,72.5,74.86000061035156,73.20909881591797,2979700,,,,,,,,
2020-06-10,75.3499984741211,77.4800033569336,74.95999908447266,76.27999877929688,74.59778594970703,2280400,,,,,,,,
2020-06-11,74.0,74.47000122070312,70.76000213623047,70.80999755859375,69.2484130859375,2753200,,,,,,,,
2020-06-12,73.5,74.19000244140625,70.31999969482422,71.75,70.1677017211914,2548500,,,,,,,,
2020-06-15,70.43000030517578,74.66999816894531,70.05999755859375,74.56999969482422,72.92548370361328,2743200,,,,,,,,
2020-06-16,77.66000366210938,78.86000061035156,75.80999755859375,77.02999877929688,75.33125305175781,2604500,,,,,,,,
2020-06-17,77.47000122070312,78.7699966430664,77.08000183105469,78.41999816894531,76.69059753417969,2155700,,,,,,,,
2020-06-18,78.86000061035156,79.93000030517578,78.01000213623047,79.61000061035156,77.8543472290039,2025000,,,,,,,,
2020-06-19,80.43000030517578,82.79000091552734,80.02999877929688,82.75,80.92511749267578,4815200,,,,,,,,
2020-06-22,82.94000244140625,84.5,81.79000091552734,83.8499984741211,82.00084686279297,2598600,,,,,,,,
2020-06-23,85.0,85.41999816894531,83.5,83.73999786376953,81.89325714111328,1988100,,,,,,,,
2020-06-24,83.66000366210938,84.86000061035156,80.9000015258789,81.36000061035156,79.56575775146484,3000700,,,,,,,,
2020-06-25,81.4800033569336,84.83000183105469,80.62999725341797,84.83000183105469,82.95923614501953,2551800,,,,,,,,
2020-06-26,84.62000274658203,84.97000122070312,81.63999938964844,81.8499984741211,80.04495239257812,2395600,,,,,,,,
2020-06-29,81.77999877929688,83.33999633789062,80.58000183105469,82.83000183105469,81.00334167480469,1606900,,,,,,,,
2020-06-30,83.61000061035156,84.86000061035156,82.16000366210938,84.51000213623047,82.64627838134766,2337800,,,,,,,,
2020-07-01,84.69999694824219,84.79000091552734,82.80999755859375,82.91000366210938,81.08155822753906,1422400,,,,,,,,
2020-07-02,84.0,85.72000122070312,83.66999816894531,84.58000183105469,82.7147445678711,1609700,,,,,,,,
2020-07-06,86.91999816894531,89.58000183105469,86.19999694824219,88.12999725341797,86.18645477294922,1793600,,,,,,,,
2020-07-07,87.77999877929688,88.87999725341797,86.30000305175781,86.33999633789062,84.43592834472656,1994800,,,,,,,,
2020-07-08,87.45999908447266,88.44999694824219,86.62000274658203,87.75,85.81482696533203,1724300,,,,,,,,
2020-07-09,88.27999877929688,89.2699966430664,87.12999725341797,88.45999908447266,86.50917053222656,1440700,,,,,,,,
2020-07-10,88.5,88.8499984741211,85.87999725341797,87.37999725341797,85.45298767089844,2076700,,,,,,,,
2020-07-13,88.44999694824219,90.69999694824219,86.80999755859375,86.8499984741211,84.93468475341797,2280500,,,,,,,,
2020-07-14,83.5199966430664,86.63999938964844,82.91000366210938,86.61000061035156,84.6999740600586,2584600,,,,,,,,
2020-07-15,87.16999816894531,87.16999816894531,84.69000244140625,86.52999877929688,84.62173461914062,1590700,,,,,,,,
2020-07-16,85.16000366210938,86.52999877929688,84.87000274658203,86.0999984741211,84.20122528076172,1096600,,,,,,,,
2020-07-17,86.2699966430664,86.62999725341797,85.61000061035156,86.41999816894531,84.51416778564453,1031700,,,,,,,,
2020-07-20,86.94999694824219,89.86000061035156,86.41999816894531,89.73999786376953,87.76095581054688,1575300,,,,,,,,
2020-07-21,89.73999786376953,90.37999725341797,88.41000366210938,89.72000122070312,87.74137878417969,3341400,,,,,,,,
2020-07-22,89.23999786376953,90.2300033569336,86.48999786376953,89.48999786376953,87.51647186279297,3475300,,,,,,,,
2020-07-23,89.7699966430664,90.6500015258789,84.37999725341797,86.0999984741211,84.20122528076172,2763800,,,,,,,,
2020-07-24,84.18000030517578,84.97000122070312,82.73999786376953,83.52999877929688,81.68790435791016,2253100,,,,,,,,
2020-07-27,84.98999786376953,88.9000015258789,84.36000061035156,88.31999969482422,86.37227630615234,3006300,,,,,,,,
2020-07-28,87.33999633789062,88.05000305175781,86.23999786376953,87.0,85.08136749267578,2203300,,,,,,,,
2020-07-29,87.75,89.81999969482422,87.62999725341797,88.7699966430664,86.81233215332031,2317700,,,,,,,,
2020-07-30,87.70999908447266,88.75,86.2300033569336,88.61000061035156,86.65585327148438,1451100,,,,,,,,
2020-07-31,88.47000122070312,89.02999877929688,86.18000030517578,88.95999908447266,86.99815368652344,2330700,,,,,,,,
2020-08-03,89.45999908447266,91.30999755859375,89.45999908447266,90.26000213623047,88.26947021484375,1746900,,,,,,,,
2020-08-04,90.25,90.38999938964844,88.4800033569336,89.52999877929688,87.55558013916016,1126400,,,,,,,,
2020-08-05,89.76000213623047,90.87000274658203,89.3499984741211,90.6500015258789,88.65087890625,3476500,,,,,,,,
2020-08-06,91.0,92.23999786376953,89.52999877929688,90.86000061035156,88.85623931884766,1675000,,,,,,,,
2020-08-07,90.30000305175781,90.97000122070312,85.63999938964844,87.56999969482422,85.6387710571289,2315100,,,,,,,,
2020-08-10,87.75,88.43000030517578,86.08000183105469,87.0999984741211,85.17915344238281,1418400,,,,,,,,
2020-08-11,86.8499984741211,88.0,86.05000305175781,86.2699966430664,84.36746978759766,1525300,,,,,,,,
2020-08-12,87.2699966430664,89.93000030517578,86.36000061035156,89.6500015258789,87.67292785644531,1310000,,,,,,,,
2020-08-13,90.0,90.87000274658203,88.9000015258789,89.9800033569336,87.99565124511719,996800,,,,,,,,
2020-08-14,90.2699966430664,93.44000244140625,89.6500015258789,90.05999755859375,88.07389068603516,1314600,,,,,,,,
2020-08-17,91.0,92.4800033569336,90.27999877929688,91.9800033569336,89.9515609741211,929400,,,,,,,,
2020-08-18,92.4800033569336,92.6500015258789,90.04000091552734,91.2300033569336,89.21808624267578,1133100,,,,,,,,
2020-08-19,91.62000274658203,92.27999877929688,90.08999633789062,90.23999786376953,88.24990844726562,840800,,,,,,,,
2020-08-20,89.0,89.2300033569336,88.0199966430664,88.7300033569336,86.77323150634766,1181400,,,,,,,,
2020-08-21,88.58000183105469,88.58000183105469,87.5199966430664,88.0,86.05931854248047,1258300,,,,,,,,
2020-08-24,88.97000122070312,89.86000061035156,88.2699966430664,89.08999633789062,87.12528991699219,829900,,,,,,,,
2020-08-25,89.51000213623047,90.33999633789062,89.16000366210938,90.30999755859375,88.31837463378906,1157900,,,,,,,,
2020-08-26,90.22000122070312,90.36000061035156,89.04000091552734,89.87000274658203,87.88809967041016,830200,,,,,,,,
2020-08-27,89.9800033569336,90.29000091552734,84.77999877929688,84.77999877929688,82.91033172607422,2163000,,,,,,,,
2020-08-28,85.44000244140625,85.9000015258789,84.36000061035156,85.7300033569336,83.83938598632812,2035200,,,,,,,,
2020-08-31,86.08000183105469,86.26000213623047,84.27999877929688,84.97000122070312,83.09613800048828,1611400,,,,,,,,
2020-09-01,86.0,87.11000061035156,84.94000244140625,85.3499984741211,83.46776580810547,1373600,,,,,,,,
2020-09-02,86.54000091552734,88.52999877929688,85.62000274658203,88.37000274658203,86.52254486083984,1642400,,,,,,,,
2020-09-03,86.69000244140625,87.43000030517578,81.54000091552734,81.93000030517578,80.21715545654297,2570600,,,,,,,,
2020-09-04,79.26000213623047,81.62000274658203,75.45999908447266,78.5999984741211,76.95679473876953,4216300,,,,,,,,
2020-09-08,76.1500015258789,78.16000366210938,75.19999694824219,75.52999877929688,73.95098114013672,4308000,,,,,,,,
2020-09-09,77.5,78.18000030517578,76.3499984741211,76.87000274658203,75.2629623413086,2957400,,,,,,,,
2020-09-10,77.95999908447266,78.2300033569336,74.94999694824219,75.44000244140625,73.86283874511719,3245600,,,,,,,,
2020-09-11,76.0,76.5999984741211,74.08000183105469,74.91999816894531,73.35371398925781,1653300,,,,,,,,
2020-09-14,76.48999786376953,77.05000305175781,75.43000030517578,76.81999969482422,75.2139892578125,1921000,,,,,,,,
2020-09-15,77.45999908447266,77.83999633789062,76.2699966430664,77.19999694824219,75.5860366821289,1447500,,,,,,,,
2020-09-16,77.5199966430664,78.41999816894531,76.0999984741211,76.33000183105469,74.7342300415039,1868700,,,,,,,,
2020-09-17,75.0,77.70999908447266,74.19999694824219,77.63999938964844,76.01685333251953,1739700,,,,,,,,
2020-09-18,78.22000122070312,78.68000030517578,75.43000030517578,76.37000274658203,74.7734146118164,30212400,,,,,,,,
2020-09-21,74.97000122070312,77.0,74.5,76.91999816894531,75.31189727783203,1981900,,,,,,,,
2020-09-22,77.55999755859375,77.55999755859375,75.19999694824219,76.55999755859375,74.95945739746094,1784900,,,,,,,,
2020-09-23,76.86000061035156,78.06999969482422,75.12999725341797,75.41000366210938,73.83346557617188,2092600,,,,,,,,
2020-09-24,74.70999908447266,77.5999984741211,74.70999908447266,76.30000305175781,74.7048568725586,2206500,,,,,,,,
2020-09-25,76.33999633789062,78.0999984741211,75.41000366210938,77.72000122070312,76.09517669677734,1740600,,,,,,,,
2020-09-28,78.66000366210938,79.52999877929688,77.56999969482422,79.19999694824219,77.54423522949219,1831800,,,,,,,,
2020-09-29,79.5199966430664,80.66999816894531,79.48999786376953,79.86000061035156,78.1904525756836,1168500,,,,,,,,
2020-09-30,79.33000183105469,80.4000015258789,78.80999755859375,79.45999908447266,77.7988052368164,1804000,,,,,,,,
2020-10-01,80.83999633789062,81.6500015258789,80.37000274658203,81.30000305175781,79.600341796875,1200800,,,,,,,,
2020-10-02,78.75,79.88999938964844,78.30999755859375,78.62000274658203,76.97637939453125,1033500,,,,,,,,
2020-10-05,79.5,81.30999755859375,79.4800033569336,81.2300033569336,79.53181457519531,1310400,,,,,,,,
2020-10-06,81.2699966430664,83.13999938964844,80.56999969482422,81.11000061035156,79.414306640625,1169000,,,,,,,,
2020-10-07,82.3499984741211,83.31999969482422,81.83999633789062,82.29000091552734,80.56963348388672,1242900,,,,,,,,
2020-10-08,82.5999984741211,83.37999725341797,82.16999816894531,82.4800033569336,80.75566101074219,1137300,,,,,,,,
2020-10-09,85.36000061035156,86.83999633789062,84.61000061035156,86.0999984741211,84.29998779296875,1766600,,,,,,,,
2020-10-12,87.26000213623047,87.52999877929688,85.79000091552734,86.62999725341797,84.81890869140625,2069800,,,,,,,,
2020-10-13,87.0,88.63999938964844,86.12999725341797,87.62999725341797,85.7979965209961,1142600,,,,,,,,
2020-10-14,87.55999755859375,88.8499984741211,86.77999877929688,86.93000030517578,85.1126480102539,967100,,,,,,,,
2020-10-15,84.86000061035156,87.61000061035156,84.27999877929688,87.29000091552734,85.46511840820312,1096100,,,,,,,,
2020-10-16,88.19000244140625,88.33000183105469,86.37000274658203,86.58999633789062,84.7797622680664,1032300,,,,,,,,
2020-10-19,87.72000122070312,88.80000305175781,86.05000305175781,86.66999816894531,84.85807800292969,1468800,,,,,,,,
2020-10-20,87.68000030517578,88.87999725341797,87.5199966430664,87.94000244140625,86.10152435302734,2818000,,,,,,,,
2020-10-21,88.0,93.16999816894531,88.0,92.06999969482422,90.14517211914062,3533800,,,,,,,,
2020-10-22,92.75,92.75,89.4000015258789,90.94000244140625,89.03880310058594,2175600,,,,,,,,
2020-10-23,91.22000122070312,92.45999908447266,91.01000213623047,92.0,90.07664489746094,1166400,,,,,,,,
2020-10-26,90.58000183105469,91.62000274658203,88.30999755859375,89.58999633789062,87.7170181274414,1257600,,,,,,,,
2020-10-27,89.83000183105469,89.83000183105469,86.86000061035156,87.45999908447266,85.63155364990234,1474900,,,,,,,,
2020-10-28,85.73999786376953,86.87000274658203,85.0,85.54000091552734,83.75169372558594,1185900,,,,,,,,
2020-10-29,85.52999877929688,89.33999633789062,85.08000183105469,88.54000091552734,86.6889877319336,1615700,,,,,,,,
2020-10-30,86.80999755859375,88.1500015258789,86.08999633789062,87.8499984741211,86.01339721679688,1581500,,,,,,,,
2020-11-02,88.5,90.51000213623047,88.25,89.69999694824219,87.8247299194336,1842300,,,,,,,,
2020-11-03,90.66999816894531,91.70999908447266,89.30000305175781,89.83000183105469,87.95201873779297,1082400,,,,,,,,
2020-11-04,92.44000244140625,96.43000030517578,90.94000244140625,95.8499984741211,93.84615325927734,2561400,,,,,,,,
2020-11-05,97.37999725341797,100.3499984741211,97.04000091552734,99.31999969482422,97.24360656738281,1918000,,,,,,,,
2020-11-06,98.83000183105469,100.73999786376953,98.0,100.26000213623047,98.16398620605469,1506600,,,,,,,,
2020-11-09,104.94000244140625,105.62000274658203,101.27999877929688,101.52999877929688,99.40739440917969,2213900,,,,,,,,
2020-11-10,102.0,102.06999969482422,97.4800033569336,98.1500015258789,96.09806060791016,1975800,,,,,,,,
2020-11-11,99.63999938964844,101.66999816894531,99.4800033569336,101.18000030517578,99.0647201538086,1683400,,,,,,,,
2020-11-12,102.12999725341797,102.12999725341797,99.80999755859375,100.4800033569336,98.37936401367188,1274500,,,,,,,,
2020-11-13,102.19999694824219,103.19999694824219,101.0,102.29000091552734,100.15154266357422,1062500,,,,,,,,
2020-11-16,102.91999816894531,107.23999786376953,102.66999816894531,107.18000030517578,104.93929290771484,1763900,,,,,,,,
2020-11-17,106.72000122070312,106.72000122070312,104.87999725341797,105.91000366210938,103.69584655761719,1258400,,,,,,,,
2020-11-18,105.9800033569336,106.44000244140625,104.76000213623047,104.81999969482422,102.62862396240234,1186100,,,,,,,,
2020-11-19,104.80999755859375,106.62999725341797,104.51000213623047,106.47000122070312,104.24412536621094,1048100,,,,,,,,
2020-11-20,106.7300033569336,107.93000030517578,106.12000274658203,106.33000183105469,104.10707092285156,1376300,,,,,,,,
2020-11-23,106.3499984741211,108.6500015258789,106.3499984741211,108.31999969482422,106.0554428100586,1192200,,,,,,,,
2020-11-24,109.4800033569336,109.5,107.16999816894531,108.98999786376953,106.81005859375,1664600,,,,,,,,
2020-11-25,109.5,110.02999877929688,108.19999694824219,108.33999633789062,106.17305755615234,1373100,,,,,,,,
2020-11-27,109.62999725341797,110.83000183105469,109.06999969482422,109.4000015258789,107.21185302734375,849200,,,,,,,,
2020-11-30,109.94000244140625,110.63999938964844,108.04000091552734,110.33999633789062,108.13307189941406,1560400,,,,,,,,
2020-12-01,111.26000213623047,115.94000244140625,111.19999694824219,115.12000274658203,112.81746673583984,2175000,,,,,,,,
2020-12-02,114.5,114.94999694824219,112.8499984741211,113.95999908447266,111.68065643310547,1386100,,,,,,,,
2020-12-03,115.01000213623047,117.22000122070312,113.58000183105469,113.73999786376953,111.46504974365234,1700200,,,,,,,,
2020-12-04,114.83000183105469,116.27999877929688,114.0,116.02999877929688,113.7092514038086,1167700,,,,,,,,
2020-12-07,116.55000305175781,117.31999969482422,114.7699966430664,117.16000366210938,114.81665802001953,1341500,,,,,,,,
2020-12-08,116.91000366210938,118.95999908447266,116.54000091552734,118.66999816894531,116.29644775390625,1113700,,,,,,,,
2020-12-09,118.05999755859375,118.22000122070312,113.1500015258789,114.0199966430664,111.73944091796875,1555100,,,,,,,,
2020-12-10,114.01000213623047,116.13999938964844,112.27999877929688,115.68000030517578,113.36625671386719,1619700,,,,,,,,
