date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'HLI')","('high', 'HLI')","('low', 'HLI')","('close', 'HLI')","('adj_close', 'HLI')","('volume', 'HLI')","('currency', '')"
2020-06-23,57.91999816894531,58.16999816894531,56.959999084472656,57.31999969482422,51.677833557128906,450800,,,,,,,,
2020-06-24,57.15999984741211,57.45000076293945,56.13999938964844,56.16999816894531,50.64102554321289,347800,,,,,,,,
2020-06-25,56.27000045776367,56.27000045776367,54.869998931884766,55.65999984741211,50.18122100830078,491400,,,,,,,,
2020-06-26,55.33000183105469,55.5,53.08000183105469,53.40999984741211,48.15270233154297,1033800,,,,,,,,
2020-06-29,53.880001068115234,54.810001373291016,53.459999084472656,53.97999954223633,48.666595458984375,499600,,,,,,,,
2020-06-30,53.90999984741211,55.83000183105469,53.61000061035156,55.63999938964844,50.1631965637207,775500,,,,,,,,
2020-07-01,55.79999923706055,56.060001373291016,55.2400016784668,55.90999984741211,50.40662384033203,505700,,,,,,,,
2020-07-02,56.38999938964844,56.9900016784668,56.189998626708984,56.58000183105469,51.01067352294922,409000,,,,,,,,
2020-07-06,57.08000183105469,58.16999816894531,56.93000030517578,57.52000045776367,51.85813903808594,480300,,,,,,,,
2020-07-07,56.939998626708984,57.619998931884766,55.470001220703125,55.72999954223633,50.24433898925781,593000,,,,,,,,
2020-07-08,55.880001068115234,56.79999923706055,55.709999084472656,56.22999954223633,50.69511795043945,232300,,,,,,,,
2020-07-09,56.20000076293945,56.25,54.959999084472656,55.33000183105469,49.88370895385742,318300,,,,,,,,
2020-07-10,54.0,54.959999084472656,52.84000015258789,54.88999938964844,49.48701858520508,447400,,,,,,,,
2020-07-13,55.18000030517578,55.650001525878906,54.5,54.720001220703125,49.333763122558594,437900,,,,,,,,
2020-07-14,54.81999969482422,55.720001220703125,54.599998474121094,55.2599983215332,49.82060623168945,394700,,,,,,,,
2020-07-15,56.099998474121094,56.91999816894531,55.45000076293945,56.689998626708984,51.10984802246094,434600,,,,,,,,
2020-07-16,56.47999954223633,57.38999938964844,56.150001525878906,56.84000015258789,51.24507141113281,292800,,,,,,,,
2020-07-17,57.13999938964844,58.2400016784668,57.060001373291016,57.15999984741211,51.53358459472656,388200,,,,,,,,
2020-07-20,57.11000061035156,57.16999816894531,56.40999984741211,57.040000915527344,51.425392150878906,215700,,,,,,,,
2020-07-21,57.2400016784668,57.439998626708984,56.599998474121094,57.150001525878906,51.52457809448242,412300,,,,,,,,
2020-07-22,57.040000915527344,57.224998474121094,56.0099983215332,56.16999816894531,50.64102554321289,355900,,,,,,,,
2020-07-23,56.119998931884766,56.849998474121094,55.959999084472656,56.40999984741211,50.85740661621094,359700,,,,,,,,
2020-07-24,56.59000015258789,56.75,56.0,56.22999954223633,50.69511795043945,232900,,,,,,,,
2020-07-27,56.119998931884766,56.25,55.540000915527344,56.029998779296875,50.51480484008789,486500,,,,,,,,
2020-07-28,56.08000183105469,56.599998474121094,55.61000061035156,56.06999969482422,50.550865173339844,921600,,,,,,,,
2020-07-29,56.290000915527344,56.290000915527344,53.09000015258789,55.15999984741211,49.7304573059082,2723900,,,,,,,,
2020-07-30,54.59000015258789,55.189998626708984,53.97999954223633,54.54999923706055,49.180484771728516,436500,,,,,,,,
2020-07-31,54.54999923706055,55.25,54.119998931884766,54.79999923706055,49.4058837890625,657500,,,,,,,,
2020-08-03,55.02000045776367,56.09000015258789,54.25,56.04999923706055,50.5328369140625,353700,,,,,,,,
2020-08-04,55.959999084472656,55.959999084472656,55.11000061035156,55.43000030517578,49.9738655090332,327600,,,,,,,,
2020-08-05,56.040000915527344,57.31999969482422,55.91999816894531,57.29999923706055,51.659793853759766,321200,,,,,,,,
2020-08-06,57.29999923706055,57.90999984741211,56.904998779296875,57.2400016784668,51.605712890625,320400,,,,,,,,
2020-08-07,57.040000915527344,57.165000915527344,56.400001525878906,57.0,51.38932418823242,234600,,,,,,,,
2020-08-10,57.31999969482422,57.47999954223633,56.650001525878906,56.720001220703125,51.13688278198242,296600,,,,,,,,
2020-08-11,57.060001373291016,57.86000061035156,56.849998474121094,56.97999954223633,51.371299743652344,275100,,,,,,,,
2020-08-12,57.22999954223633,58.09000015258789,57.08000183105469,57.22999954223633,51.596683502197266,289900,,,,,,,,
2020-08-13,56.97999954223633,57.31999969482422,56.599998474121094,56.91999816894531,51.31720733642578,232100,,,,,,,,
2020-08-14,56.79999923706055,57.849998474121094,56.79999923706055,57.349998474121094,51.70487594604492,204000,,,,,,,,
2020-08-17,57.380001068115234,58.2599983215332,57.37799835205078,57.900001525878906,52.20073318481445,310300,,,,,,,,
2020-08-18,57.900001525878906,58.45000076293945,57.529998779296875,58.11000061035156,52.390071868896484,321300,,,,,,,,
2020-08-19,58.36000061035156,58.630001068115234,58.04999923706055,58.25,52.51628875732422,287800,,,,,,,,
2020-08-20,57.810001373291016,58.95000076293945,57.810001373291016,58.41999816894531,52.6695556640625,324400,,,,,,,,
2020-08-21,58.11000061035156,58.83000183105469,57.540000915527344,58.689998626708984,52.91298294067383,253100,,,,,,,,
2020-08-24,58.869998931884766,59.279998779296875,58.32500076293945,59.060001373291016,53.24656295776367,300500,,,,,,,,
2020-08-25,59.220001220703125,60.599998474121094,58.91999816894531,60.34000015258789,54.40055465698242,426000,,,,,,,,
2020-08-26,60.47999954223633,60.70000076293945,59.59000015258789,59.72999954223633,53.85061264038086,368100,,,,,,,,
2020-08-27,59.88999938964844,60.54999923706055,59.380001068115234,59.470001220703125,53.61619567871094,251700,,,,,,,,
2020-08-28,59.790000915527344,59.880001068115234,59.040000915527344,59.459999084472656,53.607177734375,194300,,,,,,,,
2020-08-31,59.220001220703125,59.380001068115234,58.59000015258789,58.599998474121094,52.83183288574219,480000,,,,,,,,
2020-09-01,57.970001220703125,59.16999816894531,57.869998931884766,59.15999984741211,53.638771057128906,308400,,,,,,,,
2020-09-02,59.310001373291016,60.369998931884766,59.2599983215332,60.0,54.4003791809082,327800,,,,,,,,
2020-09-03,60.029998779296875,60.29999923706055,58.540000915527344,58.88999938964844,53.39398193359375,277000,,,,,,,,
2020-09-04,59.38999938964844,59.470001220703125,58.41999816894531,58.880001068115234,53.384910583496094,294400,,,,,,,,
2020-09-08,58.41999816894531,58.41999816894531,57.67499923706055,57.970001220703125,52.5598258972168,312100,,,,,,,,
2020-09-09,58.459999084472656,59.540000915527344,58.29999923706055,59.349998474121094,53.81103515625,316200,,,,,,,,
2020-09-10,59.31999969482422,59.36000061035156,57.869998931884766,57.88999938964844,52.4872932434082,273100,,,,,,,,
2020-09-11,58.209999084472656,58.45000076293945,57.27000045776367,57.45000076293945,52.08835220336914,340600,,,,,,,,
2020-09-14,57.81999969482422,59.220001220703125,57.61000061035156,58.81999969482422,53.330509185791016,320000,,,,,,,,
2020-09-15,59.16999816894531,59.16999816894531,58.400001525878906,58.54999923706055,53.085697174072266,288300,,,,,,,,
2020-09-16,58.869998931884766,59.72999954223633,58.7400016784668,58.9900016784668,53.48463439941406,439500,,,,,,,,
2020-09-17,58.599998474121094,59.13999938964844,58.369998931884766,58.880001068115234,53.384910583496094,261100,,,,,,,,
2020-09-18,59.22999954223633,59.47999954223633,57.650001525878906,58.040000915527344,52.62329864501953,1392100,,,,,,,,
2020-09-21,57.439998626708984,58.14500045776367,56.18000030517578,56.61000061035156,51.326759338378906,461900,,,,,,,,
2020-09-22,56.68000030517578,57.209999084472656,56.47999954223633,57.06999969482422,51.74382400512695,367600,,,,,,,,
2020-09-23,56.93000030517578,57.540000915527344,56.06999969482422,56.08000183105469,50.84621810913086,471600,,,,,,,,
2020-09-24,56.290000915527344,56.83000183105469,55.904998779296875,56.18000030517578,50.936885833740234,288500,,,,,,,,
2020-09-25,55.709999084472656,56.2599983215332,55.25,56.20000076293945,50.95502471923828,361800,,,,,,,,
2020-09-28,56.650001525878906,57.33000183105469,56.25600051879883,57.060001373291016,51.73476791381836,367900,,,,,,,,
2020-09-29,57.15999984741211,58.21500015258789,56.88999938964844,58.040000915527344,52.62329864501953,311400,,,,,,,,
2020-09-30,58.11000061035156,59.279998779296875,58.02000045776367,59.04999923706055,53.53904724121094,362400,,,,,,,,
2020-10-01,59.29999923706055,59.459999084472656,58.61000061035156,59.41999816894531,53.87449645996094,277100,,,,,,,,
2020-10-02,58.0,59.58000183105469,57.81999969482422,59.43000030517578,53.883575439453125,279200,,,,,,,,
2020-10-05,59.88999938964844,60.43000030517578,59.619998931884766,60.38999938964844,54.75398635864258,310800,,,,,,,,
2020-10-06,60.93000030517578,62.040000915527344,60.279998779296875,60.75,55.080379486083984,527100,,,,,,,,
2020-10-07,61.52000045776367,61.95000076293945,60.494998931884766,61.41999816894531,55.6878547668457,479800,,,,,,,,
2020-10-08,61.66999816894531,62.849998474121094,61.22999954223633,62.2599983215332,56.449462890625,334500,,,,,,,,
2020-10-09,62.720001220703125,63.84000015258789,62.43000030517578,63.4900016784668,57.56466293334961,355900,,,,,,,,
2020-10-12,63.88999938964844,64.55000305175781,63.630001068115234,63.959999084472656,57.990806579589844,309200,,,,,,,,
2020-10-13,63.849998474121094,64.51000213623047,63.599998474121094,64.08999633789062,58.10866928100586,255700,,,,,,,,
2020-10-14,64.19000244140625,64.82499694824219,63.7400016784668,63.75,57.8004035949707,222000,,,,,,,,
2020-10-15,63.290000915527344,64.44999694824219,63.099998474121094,64.26000213623047,58.2628173828125,217900,,,,,,,,
2020-10-16,64.23999786376953,64.62999725341797,63.9900016784668,64.3499984741211,58.34440231323242,207700,,,,,,,,
2020-10-19,64.79000091552734,64.94000244140625,63.11000061035156,63.209999084472656,57.31080627441406,248500,,,,,,,,
2020-10-20,63.369998931884766,63.95000076293945,63.13999938964844,63.31999969482422,57.41053771972656,222500,,,,,,,,
2020-10-21,63.7599983215332,64.41000366210938,63.04999923706055,63.2400016784668,57.3380012512207,206400,,,,,,,,
2020-10-22,63.20000076293945,63.80500030517578,63.0099983215332,63.25,57.347068786621094,249000,,,,,,,,
2020-10-23,63.709999084472656,63.88999938964844,62.70000076293945,63.439998626708984,57.51932907104492,254100,,,,,,,,
2020-10-26,62.779998779296875,63.20000076293945,62.06999969482422,62.65999984741211,56.81214141845703,252600,,,,,,,,
2020-10-27,63.02000045776367,65.25299835205078,63.0099983215332,64.70999908447266,58.670814514160156,387200,,,,,,,,
2020-10-28,63.849998474121094,63.970001220703125,62.47999954223633,62.95000076293945,57.0750617980957,619400,,,,,,,,
2020-10-29,62.72999954223633,63.70000076293945,61.88999938964844,63.08000183105469,57.19292449951172,447600,,,,,,,,
2020-10-30,63.599998474121094,64.33999633789062,62.13999938964844,62.70000076293945,56.84839630126953,451300,,,,,,,,
2020-11-02,63.0,63.0,61.189998626708984,61.47999954223633,55.742252349853516,310700,,,,,,,,
2020-11-03,62.29999923706055,62.92499923706055,61.33000183105469,61.95000076293945,56.16838455200195,377200,,,,,,,,
2020-11-04,62.31999969482422,63.93000030517578,61.810001373291016,63.86000061035156,57.900142669677734,362900,,,,,,,,
2020-11-05,64.0,65.13999938964844,63.470001220703125,64.8499984741211,58.79774475097656,376800,,,,,,,,
2020-11-06,65.4000015258789,65.4000015258789,63.720001220703125,63.869998931884766,57.90920639038086,252600,,,,,,,,
2020-11-09,65.0,65.3499984741211,63.060001373291016,63.06999969482422,57.18386459350586,348900,,,,,,,,
2020-11-10,63.099998474121094,65.0,62.709999084472656,64.94000244140625,58.87934494018555,346300,,,,,,,,
2020-11-11,65.30000305175781,65.52999877929688,64.0,64.81999969482422,58.770538330078125,292700,,,,,,,,
2020-11-12,64.66000366210938,64.91000366210938,63.90999984741211,64.66999816894531,58.63453674316406,242100,,,,,,,,
2020-11-13,65.16999816894531,65.5999984741211,64.55999755859375,65.04000091552734,58.97001647949219,224200,,,,,,,,
2020-11-16,65.80000305175781,66.36000061035156,63.6349983215332,64.44000244140625,58.42601013183594,366700,,,,,,,,
2020-11-17,64.20999908447266,64.2699966430664,63.209999084472656,64.02999877929688,58.054264068603516,348200,,,,,,,,
2020-11-18,64.02999877929688,64.69999694824219,63.189998626708984,63.20000076293945,57.30173873901367,197500,,,,,,,,
2020-11-19,62.91999816894531,63.209999084472656,62.4900016784668,63.02000045776367,57.138526916503906,155100,,,,,,,,
2020-11-20,62.77000045776367,62.880001068115234,61.540000915527344,61.97999954223633,56.19559097290039,419500,,,,,,,,
2020-11-23,62.08000183105469,62.66999816894531,61.81999969482422,62.31999969482422,56.50385665893555,323100,,,,,,,,
2020-11-24,62.7599983215332,64.19000244140625,62.619998931884766,64.01000213623047,58.03614807128906,320700,,,,,,,,
2020-11-25,64.25,65.19999694824219,64.0250015258789,65.0,58.933753967285156,527700,,,,,,,,
2020-11-27,65.01000213623047,65.20999908447266,64.55999755859375,65.0,58.933753967285156,120300,,,,,,,,
2020-11-30,64.62000274658203,65.20999908447266,64.29000091552734,64.77999877929688,58.734283447265625,363400,,,,,,,,
2020-12-01,65.16000366210938,65.94000244140625,64.37999725341797,65.91999816894531,60.07390213012695,342500,,,,,,,,
2020-12-02,65.91999816894531,66.45999908447266,64.62000274658203,64.88999938964844,59.13525390625,294000,,,,,,,,
2020-12-03,64.8499984741211,65.9000015258789,64.69999694824219,65.72000122070312,59.891666412353516,320300,,,,,,,,
2020-12-04,66.13999938964844,67.19999694824219,66.08499908447266,66.87000274658203,60.93965530395508,240700,,,,,,,,
2020-12-07,66.93000030517578,68.58999633789062,66.7699966430664,68.51000213623047,62.4342155456543,429700,,,,,,,,
2020-12-08,68.18000030517578,70.0,68.18000030517578,69.31999969482422,63.17237854003906,361100,,,,,,,,
2020-12-09,69.58999633789062,69.97000122070312,68.87999725341797,69.44999694824219,63.29085922241211,275100,,,,,,,,
2020-12-10,69.08999633789062,69.95999908447266,68.94499969482422,69.87000274658203,63.673606872558594,208600,,,,,,,,
2020-12-11,69.62999725341797,70.66000366210938,69.44499969482422,70.0999984741211,63.88322448730469,336400,,,,,,,,
2020-12-14,69.97000122070312,71.0,68.16000366210938,68.19000244140625,62.142616271972656,385200,,,,,,,,
